energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.23961981,3.21453395,0.63911384,1.74512092,0.00940438,0.25004039,0.13301820,0.45664650,1.59729199,0.02430641
1.24562281,3.19907523,0.63336009,1.74938299,0.00948486,0.24726785,0.13299076,0.45897360,1.56972178,0.02414677
1.25162581,3.17945849,0.62624286,1.75336365,0.00957618,0.24410221,0.13254730,0.46108329,1.53966071,0.02393072
1.25762881,3.15670954,0.61798158,1.75737657,0.00968895,0.24065560,0.13172254,0.46306996,1.50799659,0.02366705
1.26363182,3.13177228,0.60878478,1.76163152,0.00983406,0.23703704,0.13055815,0.46499893,1.47559275,0.02336462
1.26963482,3.10547611,0.59884313,1.76622491,0.01002222,0.23334884,0.12910151,0.46690285,1.44326240,0.02303197
1.27563782,3.07851025,0.58832397,1.77113612,0.01026363,0.22968346,0.12740407,0.46877986,1.41174599,0.02267706
1.28164082,3.05140593,0.57736764,1.77622968,0.01056750,0.22612082,0.12551987,0.47059364,1.38169224,0.02230704
1.28764382,3.02452683,0.56608560,1.78126307,0.01094166,0.22272619,0.12350379,0.47227536,1.35364358,0.02192803
1.29364682,2.99806802,0.55456039,1.78589992,0.01139214,0.21954869,0.12140994,0.47372730,1.32802617,0.02154506
1.29964982,2.97206274,0.54284736,1.78972758,0.01192281,0.21662056,0.11929007,0.47482803,1.30514495,0.02116192
1.30565283,2.94639643,0.53097790,1.79227833,0.01253507,0.21395692,0.11719207,0.47543877,1.28518326,0.02078122
1.31165583,2.92082686,0.51896386,1.79305303,0.01322760,0.21155633,0.11515867,0.47541065,1.26820715,0.02040441
1.31765883,2.89500897,0.50680299,1.79154595,0.01399618,0.20940186,0.11322629,0.47459237,1.25417357,0.02003188
1.32366183,2.86852291,0.49448474,1.78726958,0.01483368,0.20746265,0.11142413,0.47283800,1.24294202,0.01966310
1.32966483,2.84090376,0.48199626,1.77977805,0.01573002,0.20569595,0.10977352,0.47001430,1.23428890,0.01929680
1.33566783,2.81167133,0.46932817,1.76868832,0.01667236,0.20404943,0.10828751,0.46600747,1.22792373,0.01893112
1.34167084,2.78035863,0.45647966,1.75369785,0.01764538,0.20246375,0.10697075,0.46072876,1.22350647,0.01856389
1.34767384,2.74653783,0.44346274,1.73459834,0.01863160,0.20087523,0.10581966,0.45411899,1.22066507,0.01819275
1.35367684,2.70984263,0.43030542,1.71128484,0.01961186,0.19921853,0.10482277,0.44615148,1.21901261,0.01781540
1.35967984,2.66998642,0.41705361,1.68376018,0.02056589,0.19742929,0.10396143,0.43683368,1.21816331,0.01742974
1.36568284,2.62677576,0.40377174,1.65213465,0.02147291,0.19544657,0.10321064,0.42620730,1.21774680,0.01703407
1.37168584,2.58011905,0.39054221,1.61662132,0.02231230,0.19321515,0.10254011,0.41434702,1.21742034,0.01662719
1.37768884,2.53003054,0.37746355,1.57752746,0.02306429,0.19068751,0.10191546,0.40135811,1.21687858,0.01620851
1.38369185,2.47662997,0.36464770,1.53524281,0.02371060,0.18782551,0.10129953,0.38737300,1.21586081,0.01577812
1.38969485,2.42013848,0.35221651,1.49022530,0.02423512,0.18460177,0.10065378,0.37254711,1.21415557,0.01533683
1.39569785,2.36087127,0.34029766,1.44298536,0.02462444,0.18100068,0.09993966,0.35705425,1.21160272,0.01488622
1.40170085,2.29922777,0.32902038,1.39406937,0.02486837,0.17701910,0.09912000,0.34108169,1.20809334,0.01442856
1.40770385,2.23568013,0.31851114,1.34404324,0.02496027,0.17266667,0.09816030,0.32482532,1.20356745,0.01396684
1.41370685,2.17076047,0.30888961,1.29347678,0.02489732,0.16796578,0.09702990,0.30848497,1.19801026,0.01350469
1.41970985,2.10504776,0.30026503,1.24292942,0.02468059,0.16295127,0.09570304,0.29226013,1.19144703,0.01304628
1.42571286,2.03915460,0.29273321,1.19293770,0.02431504,0.15766972,0.09415962,0.27634607,1.18393719,0.01259628
1.43171586,1.97371438,0.28637426,1.14400493,0.02380929,0.15217854,0.09238587,0.26093065,1.17556804,0.01215974
1.43771886,1.90936909,0.28125108,1.09659300,0.02317537,0.14654470,0.09037469,0.24619153,1.16644836,0.01174196
1.44372186,1.84675786,0.27740864,1.05111641,0.02242820,0.14084326,0.08812577,0.23229404,1.15670240,0.01134845
1.44972486,1.78650632,0.27487391,1.00793835,0.02158515,0.13515567,0.08564553,0.21938950,1.14646431,0.01098473
1.45572786,1.72921669,0.27365647,0.96736859,0.02066538,0.12956784,0.08294673,0.20761385,1.13587342,0.01065627
1.46173087,1.67545850,0.27374955,0.92966295,0.01968922,0.12416808,0.08004793,0.19708674,1.12507015,0.01036831
1.46773387,1.62575979,0.27513136,0.89502381,0.01867750,0.11904496,0.07697281,0.18791060,1.11419286,0.01012582
1.47373687,1.58059863,0.27776656,0.86360155,0.01765088,0.11428502,0.07374927,0.18017004,1.10337529,0.00993327
1.47973987,1.54039491,0.28160763,0.83549637,0.01662923,0.10997054,0.07040848,0.17393103,1.09274453,0.00979460
1.48574287,1.50550218,0.28659614,0.81076037,0.01563108,0.10617731,0.06698390,0.16924028,1.08241939,0.00971304
1.49174587,1.47619968,0.29266356,0.78939959,0.01467309,0.10297256,0.06351022,0.16612436,1.07250878,0.00969100
1.49774887,1.45268452,0.29973180,0.77137587,0.01376965,0.10041301,0.06002240,0.16458888,1.06310997,0.00972997
1.50375188,1.43506434,0.30771316,0.75660847,0.01293260,0.09854313,0.05655474,0.16461765,1.05430658,0.00983041
1.50975488,1.42335053,0.31651007,0.74497558,0.01217097,0.09739380,0.05314002,0.16617187,1.04616612,0.00999167
1.51575788,1.41745255,0.32601431,0.73631565,0.01149093,0.09698121,0.04980888,0.16918950,1.03873695,0.01021191
1.52176088,1.41717370,0.33610620,0.73042885,0.01089576,0.09730618,0.04658917,0.17358483,1.03204495,0.01048807
1.52776388,1.42220871,0.34665363,0.72707883,0.01038595,0.09835398,0.04350559,0.17924855,1.02608982,0.01081584
1.53376688,1.43214388,0.35751134,0.72599496,0.00995937,0.10009454,0.04057938,0.18604818,1.02084132,0.01118969
1.53976988,1.44645994,0.36852056,0.72687532,0.00961153,0.10248314,0.03782823,0.19382921,1.01623584,0.01160292
1.54577289,1.46453807,0.37950919,0.72939060,0.00933589,0.10546158,0.03526626,0.20241686,1.01217357,0.01204776
1.55177589,1.48566948,0.39029272,0.73318906,0.00912423,0.10895977,0.03290412,0.21161857,1.00851674,0.01251550
1.55777889,1.50906830,0.40067604,0.73790256,0.00896697,0.11289768,0.03074920,0.22122729,1.00508921,0.01299667
1.56378189,1.53388799,0.41045621,0.74315367,0.00885368,0.11718766,0.02880589,0.23102535,1.00167788,0.01348125
1.56978489,1.55924075,0.41942609,0.74856364,0.00877340,0.12173691,0.02707590,0.24078909,0.99803592,0.01395890
1.57578789,1.58421944,0.42737887,0.75376110,0.00871506,0.12645014,0.02555855,0.25029391,0.99388818,0.01441925
1.58179090,1.60792133,0.43411342,0.75839107,0.00866787,0.13123227,0.02425113,0.25931961,0.98893854,0.01485217
1.58779390,1.62947275,0.43944000,0.76212397,0.00862165,0.13599098,0.02314921,0.26765597,0.98287917,0.01524805
1.59379690,1.64805363,0.44318635,0.76466414,0.00856711,0.14063915,0.02224685,0.27510812,0.97540132,0.01559809
1.59979990,1.66292088,0.44520368,0.76575741,0.00849614,0.14509688,0.02153688,0.28150164,0.96620713,0.01589457
1.60580290,1.67342948,0.44537235,0.76519742,0.00840195,0.14929329,0.02101105,0.28668713,0.95502205,0.01613102
1.61180590,1.67905042,0.44360679,0.76283017,0.00827926,0.15316770,0.02066015,0.29054401,0.94160710,0.01630250
1.61780890,1.67938446,0.43985958,0.75855664,0.00812432,0.15667046,0.02047408,0.29298332,0.92577045,0.01640565
1.62381191,1.67417127,0.43412421,0.75233327,0.00793501,0.15976315,0.02044188,0.29394957,0.90737754,0.01643883
1.62981491,1.66329336,0.42643656,0.74417025,0.00771070,0.16241835,0.02055175,0.29342136,0.88635943,0.01640214
1.63581791,1.64677485,0.41687481,0.73412772,0.00745226,0.16461898,0.02079100,0.29141086,0.86271862,0.01629735
1.64182091,1.62477513,0.40555795,0.72231014,0.00716186,0.16635720,0.02114611,0.28796220,0.83653220,0.01612786
1.64782391,1.59757800,0.39264275,0.70885917,0.00684287,0.16763307,0.02160266,0.28314879,0.80795217,0.01589854
1.65382691,1.56557678,0.37831950,0.69394537,0.00649958,0.16845298,0.02214545,0.27706973,0.77720277,0.01561555
1.65982991,1.52925653,0.36280661,0.67775945,0.00613708,0.16882812,0.02275854,0.26984562,0.74457509,0.01528613
1.66583292,1.48917420,0.34634440,0.66050332,0.00576100,0.16877285,0.02342544,0.26161379,0.71041921,0.01491838
1.67183592,1.44593778,0.32918835,0.64238165,0.00537726,0.16830338,0.02412928,0.25252334,0.67513423,0.01452102
1.67783892,1.40018568,0.31160204,0.62359428,0.00499193,0.16743660,0.02485312,0.24273011,0.63915672,0.01410311
1.68384192,1.35256707,0.29385021,0.60432994,0.00461097,0.16618924,0.02558024,0.23239194,0.60294821,0.01367387
1.68984492,1.30372408,0.27619213,0.58476138,0.00424010,0.16457738,0.02629453,0.22166417,0.56698206,0.01324244
1.69584792,1.25427649,0.25887543,0.56504234,0.00388461,0.16261634,0.02698086,0.21069585,0.53173051,0.01281768
1.70185093,1.20480930,0.24213079,0.54530605,0.00354928,0.16032084,0.02762550,0.19962647,0.49765223,0.01240802
1.70785393,1.15586315,0.22616741,0.52566540,0.00323828,0.15770552,0.02821649,0.18858349,0.46518084,0.01202129
1.71385693,1.10792783,0.21116939,0.50621448,0.00295506,0.15478556,0.02874392,0.17768060,0.43471476,0.01166461
1.71985993,1.06143834,0.19729312,0.48703118,0.00270237,0.15157754,0.02920028,0.16701661,0.40660858,0.01134433
1.72586293,1.01677325,0.18466552,0.46818059,0.00248221,0.14810019,0.02958054,0.15667515,0.38116616,0.01106588
1.73186593,0.97425480,0.17338313,0.44971865,0.00229585,0.14437517,0.02988229,0.14672480,0.35863542,0.01083376
1.73786893,0.93415030,0.16351198,0.43169596,0.00214384,0.14042761,0.03010562,0.13721976,0.33920498,0.01065148
1.74387194,0.89667420,0.15508805,0.41416110,0.00202603,0.13628647,0.03025300,0.12820082,0.32300242,0.01052148
1.74987494,0.86199054,0.14811833,0.39716351,0.00194167,0.13198457,0.03032898,0.11969661,0.31009415,0.01044513
1.75587794,0.83021527,0.14258226,0.38075548,0.00188938,0.12755836,0.03033980,0.11172493,0.30048677,0.01042265
1.76188094,0.80141851,0.13843353,0.36499336,0.00186730,0.12304735,0.03029289,0.10429416,0.29412979,0.01045315
1.76788394,0.77562641,0.13560225,0.34993779,0.00187304,0.11849329,0.03019640,0.09740458,0.29091956,0.01053455
1.77388694,0.75282286,0.13399728,0.33565319,0.00190385,0.11393915,0.03005863,0.09104969,0.29070433,0.01066365
1.77988994,0.73295129,0.13350884,0.32220657,0.00195661,0.10942791,0.02988747,0.08521734,0.29329033,0.01083610
1.78589295,0.71591659,0.13401131,0.30966580,0.00202792,0.10500138,0.02968993,0.07989084,0.29844875,0.01104650
1.79189595,0.70158768,0.13536634,0.29809766,0.00211416,0.10069896,0.02947170,0.07504988,0.30592345,0.01128849
1.79789895,0.68980092,0.13742605,0.28756586,0.00221157,0.09655656,0.02923687,0.07067145,0.31543942,0.01155485
1.80390195,0.68036455,0.14003653,0.27812918,0.00231632,0.09260576,0.02898770,0.06673066,0.32671161,0.01183771
1.80990495,0.67306444,0.14304151,0.26983991,0.00242457,0.08887315,0.02872457,0.06320160,0.33945419,0.01212874
1.81590795,0.66767096,0.14628615,0.26274283,0.00253255,0.08537997,0.02844608,0.06005811,0.35338967,0.01241937
1.82191096,0.66394713,0.14962091,0.25687460,0.00263664,0.08214213,0.02814925,0.05727464,0.36825799,0.01270111
1.82791396,0.66165757,0.15290536,0.25226369,0.00273345,0.07917047,0.02782992,0.05482715,0.38382486,0.01296579
1.83391696,0.66057800,0.15601193,0.24893074,0.00281988,0.07647127,0.02748313,0.05269395,0.39988932,0.01320590
1.83991996,0.66050481,0.15882928,0.24688931,0.00289319,0.07404707,0.02710372,0.05085659,0.41628996,0.01341484
1.84592296,0.66126410,0.16126534,0.24614673,0.00295106,0.07189749,0.02668684,0.04930069,0.43290956,0.01358724
1.85192596,0.66271969,0.16324972,0.24670512,0.00299164,0.07002034,0.02622858,0.04801670,0.44967772,0.01371913
1.85792896,0.66477947,0.16473550,0.24856221,0.00301359,0.06841248,0.02572649,0.04700050,0.46657142,0.01380817
1.86393197,0.66739972,0.16570014,0.25171191,0.00301611,0.06707083,0.02518011,0.04625388,0.48361305,0.01385376
1.86993497,0.67058681,0.16614559,0.25614452,0.00299893,0.06599307,0.02459133,0.04578474,0.50086616,0.01385708
1.87593797,0.67439623,0.16609740,0.26184649,0.00296234,0.06517820,0.02396473,0.04560701,0.51842867,0.01382106
1.88194097,0.67892871,0.16560293,0.26879966,0.00290710,0.06462688,0.02330769,0.04574038,0.53642399,0.01375031
1.88794397,0.68432352,0.16472870,0.27698005,0.00283448,0.06434143,0.02263044,0.04620956,0.55499011,0.01365088
1.89394697,0.69074921,0.16355692,0.28635624,0.00274617,0.06432561,0.02194589,0.04704335,0.57426739,0.01353006
1.89994997,0.69839218,0.16218133,0.29688745,0.00264419,0.06458415,0.02126938,0.04827330,0.59438521,0.01339601
1.90595298,0.70744360,0.16070262,0.30852141,0.00253087,0.06512201,0.02061823,0.04993214,0.61544854,0.01325746
1.91195598,0.71808521,0.15922350,0.32119226,0.00240873,0.06594351,0.02001123,0.05205199,0.63752473,0.01312327
1.91795898,0.73047493,0.15784373,0.33481855,0.00228042,0.06705128,0.01946798,0.05466228,0.66063149,0.01300203
1.92396198,0.74473275,0.15665530,0.34930160,0.00214859,0.06844526,0.01900824,0.05778773,0.68472663,0.01290169
1.92996498,0.76092783,0.15573794,0.36452426,0.00201587,0.07012156,0.01865109,0.06144616,0.70970018,0.01282915
1.93596798,0.77906730,0.15515526,0.38035025,0.00188477,0.07207153,0.01841424,0.06564640,0.73536953,0.01278995
1.94197099,0.79908750,0.15495161,0.39662420,0.00175760,0.07428087,0.01831324,0.07038646,0.76147785,0.01278800
1.94797399,0.82084807,0.15514983,0.41317237,0.00163641,0.07672905,0.01836081,0.07565178,0.78769620,0.01282533
1.95397699,0.84412918,0.15574999,0.42980416,0.00152297,0.07938880,0.01856612,0.08141399,0.81362929,0.01290204
1.95997999,0.86863230,0.15672922,0.44631436,0.00141874,0.08222605,0.01893435,0.08763000,0.83882485,0.01301621
1.96598299,0.89398429,0.15804249,0.46248610,0.00132482,0.08520007,0.01946619,0.09424159,0.86278638,0.01316397
1.97198599,0.91974504,0.15962449,0.47809453,0.00124197,0.08826392,0.02015758,0.10117561,0.88498863,0.01333960
1.97798899,0.94541813,0.16139232,0.49291104,0.00117062,0.09136528,0.02099958,0.10834471,0.90489551,0.01353583
1.98399200,0.97046439,0.16324905,0.50670801,0.00111088,0.09444745,0.02197841,0.11564868,0.92197939,0.01374399
1.98999500,0.99431783,0.16508782,0.51926397,0.00106258,0.09745078,0.02307561,0.12297636,0.93574120,0.01395449
1.99599800,1.01640332,0.16679635,0.53036911,0.00102532,0.10031418,0.02426845,0.13020813,0.94573033,0.01415706
2.00200100,1.03615550,0.16826180,0.53983092,0.00099849,0.10297690,0.02553044,0.13721883,0.95156352,0.01434125
2.00800400,1.05303830,0.16937543,0.54748002,0.00098138,0.10538046,0.02683201,0.14388111,0.95294194,0.01449678
2.01400700,1.06656426,0.17003728,0.55317584,0.00097318,0.10747061,0.02814133,0.15006904,0.94966567,0.01461397
2.02001001,1.07631308,0.17016032,0.55681225,0.00097310,0.10919932,0.02942519,0.15566190,0.94164496,0.01468409
2.02601301,1.08194879,0.16967414,0.55832276,0.00098041,0.11052676,0.03065004,0.16054794,0.92890782,0.01469966
2.03201601,1.08323487,0.16852794,0.55768540,0.00099451,0.11142308,0.03178299,0.16462808,0.91160362,0.01465479
2.03801901,1.08004678,0.16669272,0.55492687,0.00101498,0.11187008,0.03279286,0.16781926,0.89000259,0.01454534
2.04402201,1.07238153,0.16416266,0.55012598,0.00104168,0.11186262,0.03365114,0.17005746,0.86449125,0.01436906
2.05002501,1.06036388,0.16095563,0.54341613,0.00107478,0.11140969,0.03433296,0.17130011,0.83556398,0.01412568
2.05602801,1.04424892,0.15711280,0.53498668,0.00111479,0.11053520,0.03481788,0.17152791,0.80381119,0.01381693
2.06203102,1.02442088,0.15269752,0.52508304,0.00116263,0.10927827,0.03509054,0.17074587,0.76990444,0.01344639
2.06803402,1.00138810,0.14779338,0.51400539,0.00121964,0.10769316,0.03514117,0.16898368,0.73457921,0.01301943
2.07403702,0.97577433,0.14250168,0.50210588,0.00128757,0.10584880,0.03496590,0.16629517,0.69861598,0.01254298
2.08004002,0.94830647,0.13693841,0.48978422,0.00136862,0.10382770,0.03456684,0.16275706,0.66282013,0.01202531
2.08604302,0.91979896,0.13123082,0.47748164,0.00146538,0.10172459,0.03395199,0.15846696,0.62800151,0.01147575
2.09204602,0.89113540,0.12551368,0.46567329,0.00158082,0.09964446,0.03313495,0.15354075,0.59495418,0.01090437
2.09804902,0.86324758,0.11992560,0.45485900,0.00171820,0.09770033,0.03213441,0.14810934,0.56443686,0.01032173
2.10405203,0.83709273,0.11460516,0.44555267,0.00188101,0.09601052,0.03097361,0.14231509,0.53715470,0.00973855
2.11005503,0.81362934,0.10968736,0.43827046,0.00207287,0.09469571,0.02967949,0.13630782,0.51374261,0.00916540
2.11605803,0.79379231,0.10530019,0.43351790,0.00229744,0.09387568,0.02828194,0.13024083,0.49475059,0.00861244
2.12206103,0.77846804,0.10156160,0.43177646,0.00255823,0.09366596,0.02681289,0.12426676,0.48063131,0.00808918
2.12806403,0.76847023,0.09857689,0.43348973,0.00285854,0.09417429,0.02530543,0.11853376,0.47173001,0.00760429
2.13406703,0.76451702,0.09643654,0.43904978,0.00320125,0.09549722,0.02379294,0.11318178,0.46827704,0.00716538
2.14007004,0.76721010,0.09521453,0.44878414,0.00358868,0.09771677,0.02230833,0.10833941,0.47038295,0.00677890
2.14607304,0.77701672,0.09496729,0.46294378,0.00402249,0.10089735,0.02088328,0.10412110,0.47803641,0.00645007
2.15207604,0.79425492,0.09573310,0.48169276,0.00450350,0.10508303,0.01954770,0.10062502,0.49110475,0.00618280
2.15807904,0.81908278,0.09753205,0.50509994,0.00503158,0.11029531,0.01832918,0.09793150,0.50933741,0.00597968
2.16408204,0.85149203,0.10036656,0.53313312,0.00560558,0.11653144,0.01725268,0.09610212,0.53237207,0.00584206
2.17008504,0.89130658,0.10422232,0.56565617,0.00622323,0.12376343,0.01634026,0.09517948,0.55974358,0.00577007
2.17608804,0.93818592,0.10906969,0.60242935,0.00688116,0.13193784,0.01561095,0.09518752,0.59089544,0.00576272
2.18209105,0.99163369,0.11486545,0.64311299,0.00757488,0.14097633,0.01508070,0.09613243,0.62519384,0.00581805
2.18809405,1.05101123,0.12155484,0.68727466,0.00829885,0.15077716,0.01476244,0.09800405,0.66194378,0.00593321
2.19409705,1.11555572,0.12907374,0.73439966,0.00904658,0.16121741,0.01466611,0.10077769,0.70040719,0.00610468
2.20010005,1.18440241,0.13735105,0.78390468,0.00981077,0.17215610,0.01479882,0.10441618,0.73982236,0.00632838
2.20610305,1.25661022,0.14631090,0.83515402,0.01058351,0.18343798,0.01516492,0.10887215,0.77942434,0.00659982
2.21210605,1.33118977,0.15587489,0.88747811,0.01135646,0.19489793,0.01576608,0.11409042,0.81846551,0.00691432
2.21810905,1.40713270,0.16596400,0.94019325,0.01212109,0.20636581,0.01660139,0.12001024,0.85623580,0.00726709
2.22411206,1.48344120,0.17650022,0.99262212,0.01286894,0.21767160,0.01766735,0.12656741,0.89208173,0.00765338
2.23011506,1.55915639,0.18740778,1.04411392,0.01359187,0.22865048,0.01895782,0.13369619,0.92542350,0.00806861
2.23611806,1.63338446,0.19861395,1.09406334,0.01428226,0.23914786,0.02046400,0.14133081,0.95576966,0.00850846
2.24212106,1.70531937,0.21004936,1.14192764,0.01493328,0.24902394,0.02217428,0.14940659,0.98272849,0.00896889
2.24812406,1.77426105,0.22164783,1.18724079,0.01553901,0.25815765,0.02407411,0.15786064,1.00601585,0.00944625
2.25412706,1.83962861,0.23334580,1.22962423,0.01609462,0.26644984,0.02614591,0.16663215,1.02545900,0.00993721
2.26013007,1.90096775,0.24508142,1.26879380,0.01659647,0.27382544,0.02836893,0.17566219,1.04099646,0.01043884
2.26613307,1.95795256,0.25679335,1.30456244,0.01704213,0.28023466,0.03071924,0.18489321,1.05267382,0.01094848
2.27213607,2.01038155,0.26841948,1.33683878,0.01743038,0.28565302,0.03316973,0.19426828,1.06063581,0.01146377
2.27813907,2.05816859,0.27989560,1.36562179,0.01776120,0.29008032,0.03569026,0.20373008,1.06511515,0.01198252
2.28414207,2.10132955,0.29115431,1.39099181,0.01803560,0.29353863,0.03824793,0.21321987,1.06641876,0.01250266
2.29014507,2.13996548,0.30212423,1.41309882,0.01825562,0.29606935,0.04080743,0.22267652,1.06491202,0.01302219
2.29614807,2.17424363,0.31272955,1.43214848,0.01842407,0.29772956,0.04333160,0.23203570,1.06100203,0.01353903
2.30215108,2.20437764,0.32289027,1.44838690,0.01854447,0.29858799,0.04578211,0.24122943,1.05512052,0.01405105
