energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-1.61180590,9.22163190,0.20354529,0.64163125,0.32768522,6.73833364,0.81897574,0.27118908,0.06391852,0.73586062
-1.60580290,9.06876918,0.19570982,0.63958200,0.33857466,6.57681393,0.81075887,0.26930997,0.06578845,0.75139295
-1.59979990,8.92960966,0.18815840,0.63587999,0.35183794,6.42749896,0.80264897,0.26749099,0.06804734,0.77129592
-1.59379690,8.80395359,0.18096399,0.63044911,0.36735236,6.29076223,0.79452940,0.26569529,0.07066124,0.79524073
-1.58779390,8.69135635,0.17419181,0.62325843,0.38496729,6.16670201,0.78630028,0.26388675,0.07358963,0.82285027
-1.58179090,8.59114733,0.16789770,0.61432417,0.40450565,6.05515089,0.77788308,0.26203080,0.07678581,0.85370282
-1.57578789,8.50245114,0.16212659,0.60371015,0.42576601,5.95568933,0.76922438,0.26009511,0.08019752,0.88733703
-1.56978489,8.42421198,0.15691128,0.59152680,0.44852541,5.86766350,0.76029853,0.25805021,0.08376757,0.92325812
-1.56378189,8.35522230,0.15227148,0.57792895,0.47254289,5.79020829,0.75110957,0.25587007,0.08743484,0.96094562
-1.55777889,8.29415650,0.14821331,0.56311248,0.49756375,5.72227589,0.74169231,0.25353274,0.09113529,0.99986241
-1.55177589,8.23961020,0.14472920,0.54731024,0.52332454,5.66266988,0.73211305,0.25102090,0.09480327,1.03946507
-1.54577289,8.19014529,0.14179836,0.53078730,0.54955863,5.61008485,0.72246979,0.24832266,0.09837289,1.07921537
-1.53976988,8.14434002,0.13938776,0.51383596,0.57600235,5.56315061,0.71289237,0.24543227,0.10177955,1.11859255
-1.53376688,8.10084321,0.13745355,0.49677065,0.60240145,5.52047993,0.70354247,0.24235103,0.10496154,1.15710613
-1.52776388,8.05843065,0.13594307,0.47992302,0.62851766,5.48071825,0.69461357,0.23908816,0.10786166,1.19430869
-1.52176088,8.01606134,0.13479708,0.46363718,0.65413514,5.44259328,0.68633087,0.23566177,0.11042880,1.22980811
-1.51575788,7.97293083,0.13395244,0.44826532,0.67906653,5.40496246,0.67895087,0.23209965,0.11261946,1.26327884
-1.50975488,7.92851852,0.13334479,0.43416363,0.70315819,5.36685573,0.67276066,0.22844002,0.11439904,1.29447145
-1.50375188,7.88262564,0.13291145,0.42168839,0.72629449,5.32751162,0.66807640,0.22473196,0.11574298,1.32321993
-1.49774887,7.83540095,0.13259401,0.41119217,0.74840081,5.28640422,0.66524082,0.22103558,0.11663754,1.34944644
-1.49174587,7.78735151,0.13234085,0.40301987,0.76944494,5.24325962,0.66461936,0.21742169,0.11708029,1.37316288
-1.48574287,7.73933622,0.13210915,0.39750439,0.78943685,5.19806024,0.66659458,0.21397102,0.11708013,1.39446913
-1.47973987,7.69254094,0.13186647,0.39496182,0.80842663,5.15103658,0.67155867,0.21077281,0.11665704,1.41354796
-1.47373687,7.64843485,0.13159174,0.39568580,0.82650069,5.10264619,0.67990370,0.20792287,0.11584124,1.43065640
-1.46773387,7.60870852,0.13127558,0.39994099,0.84377620,5.05354063,0.69200984,0.20552094,0.11467212,1.44611418
-1.46173087,7.57519545,0.13091997,0.40795567,0.86039410,5.00452162,0.70823137,0.20366756,0.11319667,1.46028936
-1.45572786,7.54978005,0.13053725,0.41991341,0.87651081,4.95648843,0.72888085,0.20246035,0.11146763,1.47358186
-1.44972486,7.53429537,0.13014849,0.43594406,0.89228916,4.91037897,0.75421203,0.20198998,0.10954147,1.48640561
-1.44372186,7.53041565,0.12978139,0.45611427,0.90788880,4.86710755,0.78440187,0.20233583,0.10747612,1.49917005
-1.43771886,7.53954831,0.12946768,0.48041806,0.92345665,4.82750236,0.81953271,0.20356167,0.10532866,1.51226191
-1.43171586,7.56273132,0.12924033,0.50876784,0.93911789,4.79224624,0.85957538,0.20571141,0.10315314,1.52602798
-1.42571286,7.60054129,0.12913057,0.54098650,0.95496783,4.76182371,0.90437423,0.20880526,0.10099841,1.54075982
-1.41970985,7.65301766,0.12916501,0.57680123,0.97106526,4.73647747,0.95363526,0.21283647,0.09890635,1.55668107
-1.41370685,7.71960788,0.12936296,0.61583971,0.98742746,4.71617689,1.00691815,0.21776888,0.09691030,1.57393782
-1.40770385,7.79913747,0.12973412,0.65762917,1.00402735,4.70060053,1.06363327,0.22353544,0.09503399,1.59259268
-1.40170085,7.88980801,0.13027683,0.70159896,1.02079288,4.68913418,1.12304427,0.23003788,0.09329090,1.61262255
-1.39569785,7.98922446,0.13097685,0.74708690,1.03760865,4.68088480,1.18427685,0.23714767,0.09168410,1.63392040
-1.38969485,8.09445234,0.13180697,0.79334971,1.05431998,4.67471046,1.24633383,0.24470819,0.09020657,1.65630065
-1.38369185,8.20210309,0.13272725,0.83957737,1.07073902,4.66926497,1.30811649,0.25253826,0.08884201,1.67950808
-1.37768884,8.30844520,0.13368604,0.88491136,1.08665285,4.66305563,1.36845172,0.26043686,0.08756609,1.70322966
-1.37168584,8.40953659,0.13462172,0.92846623,1.10183315,4.65451133,1.42612412,0.26818884,0.08634801,1.72710884
-1.36568284,8.50137314,0.13546497,0.96935383,1.11604702,4.64205803,1.47991202,0.27557160,0.08515236,1.75076155
-1.35967984,8.58004667,0.13614165,1.00670932,1.12906853,4.62419795,1.52862606,0.28236221,0.08394114,1.77379336
-1.35367684,8.64190562,0.13657588,1.03971799,1.14069047,4.59958868,1.57114861,0.28834496,0.08267590,1.79581686
-1.34767384,8.68371078,0.13669342,1.06764172,1.15073582,4.56711813,1.60647245,0.29331878,0.08131975,1.81646890
-1.34167084,8.70277899,0.13642497,1.08984390,1.15906840,4.52597164,1.63373686,0.29710434,0.07983932,1.83542676
-1.33566783,8.69710777,0.13570937,1.10581166,1.16560231,4.47568768,1.65225954,0.29955044,0.07820647,1.85242291
-1.32966483,8.66547490,0.13449644,1.11517436,1.17030968,4.41619913,1.66156266,0.30053944,0.07639968,1.86725781
-1.32366183,8.60750810,0.13274935,1.11771741,1.17322646,4.34785787,1.66139195,0.29999146,0.07440510,1.87981040
-1.31765883,8.52372120,0.13044642,1.11339078,1.17445600,4.27144118,1.65172778,0.29786716,0.07221720,1.89004594
-1.31165583,8.41551484,0.12758226,1.10231162,1.17417013,4.18813917,1.63278766,0.29416897,0.06983901,1.89802111
-1.30565283,8.28514165,0.12416824,1.08476100,1.17260785,4.09952373,1.60502009,0.28894081,0.06728194,1.90388617
-1.29964982,8.13563716,0.12023217,1.06117473,1.17007151,4.00750001,1.56908996,0.28226622,0.06456526,1.90788417
-1.29364682,7.97071958,0.11581745,1.03212879,1.16692060,3.91424254,1.52585623,0.27426507,0.06171517,1.91034718
-1.28764382,7.79466294,0.11098151,0.99831994,1.16356333,3.82211884,1.47634298,0.26508908,0.05876373,1.91168964
-1.28164082,7.61214919,0.10579379,0.96054252,1.16044635,3.73360369,1.42170509,0.25491624,0.05574739,1.91239893
-1.27563782,7.42810585,0.10033336,0.91966225,1.15804271,3.65118810,1.36319018,0.24394460,0.05270560,1.91302335
-1.26963482,7.24753610,0.09468626,0.87658855,1.15683867,3.57728680,1.30209848,0.23238551,0.04967920,1.91415769
-1.26363182,7.07534868,0.08894277,0.83224617,1.15731957,3.51414841,1.23974248,0.22045687,0.04670893,1.91642667
-1.25762881,6.91619445,0.08319463,0.78754759,1.15995528,3.46377197,1.17740773,0.20837639,0.04383397,1.92046671
-1.25162581,6.77431609,0.07753247,0.74336718,1.16518568,3.42783358,1.11631668,0.19635538,0.04109066,1.92690636
-1.24562281,6.65341650,0.07204350,0.70051796,1.17340663,3.40762577,1.05759654,0.18459323,0.03851140,1.93634592
-1.23961981,6.55655061,0.06680943,0.65973195,1.18495680,3.40401209,1.00225241,0.17327256,0.03612379,1.94933696
-1.23361681,6.48604372,0.06190488,0.62164440,1.20010586,3.41739843,0.95114618,0.16255557,0.03395002,1.96636223
-1.22761381,6.44343857,0.05739616,0.58678251,1.21904437,3.44772163,0.90498188,0.15258119,0.03200651,1.98781678
-1.22161081,6.42947163,0.05334045,0.55555850,1.24187574,3.49445553,0.86429718,0.14346342,0.03030382,2.01399107
-1.21560780,6.44407819,0.04978543,0.52826715,1.26861051,3.55663334,0.82946118,0.13529058,0.02884682,2.04505661
-1.20960480,6.48642432,0.04676919,0.50508742,1.29916313,3.63288499,0.80067775,0.12812548,0.02763502,2.08105501
-1.20360180,6.55496287,0.04432054,0.48608771,1.33335145,3.72148722,0.77799384,0.12200636,0.02666322,2.12189085
-1.19759880,6.64750998,0.04245945,0.47123429,1.37089881,3.82042380,0.76131197,0.11694850,0.02592213,2.16732888
-1.19159580,6.76133772,0.04119774,0.46040211,1.41143880,3.92745299,0.75040579,0.11294624,0.02539932,2.21699589
-1.18559280,6.89327841,0.04053981,0.45338754,1.45452254,4.04017929,0.74493802,0.10997539,0.02508004,2.27038717
-1.17958979,7.03983575,0.04048343,0.44992210,1.49962807,4.15612619,0.74447955,0.10799578,0.02494830,2.32687755
-1.17358679,7.19729831,0.04102049,0.44968670,1.54617179,4.27280741,0.74852901,0.10695382,0.02498775,2.38573665
-1.16758379,7.36185091,0.04213769,0.45232572,1.59352136,4.38779366,0.75653207,0.10678505,0.02518265,2.44614771
-1.16158079,7.52968028,0.04381716,0.45746050,1.64100977,4.49877301,0.76789963,0.10741649,0.02551879,2.50722940
-1.15557779,7.69707166,0.04603689,0.46470161,1.68795009,4.60360300,0.78202470,0.10876884,0.02598422,2.56805959
-1.14957479,7.86049386,0.04877118,0.47365990,1.73365037,4.70035337,0.79829745,0.11075842,0.02656996,2.62770022
-1.14357179,8.01667129,0.05199090,0.48395583,1.77742844,4.78733873,0.81611831,0.11329888,0.02727052,2.68522223
-1.13756878,8.16264171,0.05566370,0.49522719,1.81862600,4.86314106,0.83490915,0.11630270,0.02808430,2.73972957
-1.13156578,8.29579975,0.05975421,0.50713503,1.85662180,4.92662233,0.85412255,0.11968255,0.02901383,2.79038146
-1.12556278,8.41392655,0.06422422,0.51936816,1.89084353,4.97692809,0.87324930,0.12335244,0.03006579,2.83641202
-1.11955978,8.51520643,0.06903287,0.53164601,1.92077833,5.01348303,0.89182444,0.12722881,0.03125089,2.87714677
-1.11355678,8.59823215,0.07413692,0.54372040,1.94598156,5.03597983,0.90943208,0.13123157,0.03258361,2.91201558
-1.10755378,8.66200035,0.07949108,0.55537622,1.96608400,5.04436265,0.92570914,0.13528504,0.03408168,2.94056179
-1.10155078,8.70589890,0.08504844,0.56643145,1.98079726,5.03880677,0.94034848,0.13931895,0.03576547,2.96244760
-1.09554777,8.72968814,0.09076100,0.57673658,1.98991755,5.01969561,0.95310128,0.14326933,0.03765722,2.97745580
-1.08954477,8.73347742,0.09658025,0.58617387,1.99332779,4.98759632,0.96377913,0.14707945,0.03978011,2.98548826
-1.08354177,8.71769857,0.10245782,0.59465639,1.99099815,4.94323493,0.97225568,0.15070063,0.04215729,2.98656152
-1.07753877,8.68307733,0.10834618,0.60212718,1.98298510,4.88747185,0.97846787,0.15409301,0.04481084,2.98079996
-1.07153577,8.63060352,0.11419929,0.60855851,1.96942903,4.82127798,0.98241674,0.15722613,0.04776061,2.96842721
-1.06553277,8.56150048,0.11997324,0.61395128,1.95055049,4.74571196,0.98416761,0.16007941,0.05102320,2.94975604
-1.05952976,8.47719403,0.12562677,0.61833449,1.92664509,4.66189838,0.98384952,0.16264230,0.05461093,2.92517747
-1.05352676,8.37928083,0.13112168,0.62176481,1.89807708,4.57100704,0.98165368,0.16491425,0.05853094,2.89514921
-1.04752376,8.26949594,0.13642303,0.62432597,1.86527169,4.47423301,0.97783082,0.16690441,0.06278438,2.86018387
-1.04152076,8.14967958,0.14149927,0.62612798,1.82870625,4.37277727,0.97268717,0.16863095,0.06736587,2.82083721
-1.03551776,8.02174267,0.14632208,0.62730592,1.78890007,4.26782789,0.96657907,0.17012015,0.07226309,2.77769630
-1.02951476,7.88763117,0.15086608,0.62801816,1.74640344,4.16054156,0.95990590,0.17140524,0.07745670,2.73136811
-1.02351176,7.74928943,0.15510841,0.62844396,1.70178560,4.05202557,0.95310163,0.17252493,0.08292040,2.68246811
-1.01750875,7.60862275,0.15902816,0.62878017,1.65562224,3.94332045,0.94662475,0.17352184,0.08862136,2.63160942
-1.01150575,7.46745985,0.16260574,0.62923724,1.60848253,3.83538342,0.94094686,0.17444068,0.09452082,2.57939213
-1.00550275,7.32751603,0.16582227,0.63003421,1.56091620,3.72907327,0.93654018,0.17532651,0.10057490,2.52639328
-0.99949975,7.19035797,0.16865898,0.63139305,1.51344112,3.62513701,0.93386414,0.17622287,0.10673559,2.47315737
-0.99349675,7.05737145,0.17109673,0.63353224,1.46653158,3.52419883,0.93335143,0.17717003,0.11295190,2.42018776
-0.98749375,6.92973299,0.17311571,0.63665988,1.42060800,3.42675205,0.93539405,0.17820342,0.11917101,2.36793908
-0.98149075,6.80838684,0.17469531,0.64096648,1.37602833,3.33315427,0.94032960,0.17935213,0.12533946,2.31681091
-0.97548774,6.69402806,0.17581427,0.64661779,1.33308147,3.24362634,0.94842846,0.18063777,0.13140428,2.26714307
-0.96948474,6.58709290,0.17645101,0.65374784,1.29198328,3.15825519,0.95988224,0.18207355,0.13731402,2.21921249
-0.96348174,6.48775687,0.17658425,0.66245263,1.25287510,3.07700073,0.97479398,0.18366361,0.14301958,2.17323214
-0.95747874,6.39594086,0.17619385,0.67278467,1.21582506,2.99970659,0.99317062,0.18540277,0.14847494,2.12935183
-0.95147574,6.31132542,0.17526180,0.68474870,1.18083214,2.92611448,1.01491805,0.18727648,0.15363757,2.08766096
-0.94547274,6.23337266,0.17377336,0.69829894,1.14783273,2.85588163,1.03983907,0.18926123,0.15846876,2.04819320
-0.93946973,6.16135526,0.17171822,0.71333784,1.11670955,2.78860083,1.06763468,0.19132512,0.16293367,2.01093278
-0.93346673,6.09439139,0.16909166,0.72971680,1.08730236,2.72382221,1.09790850,0.19342882,0.16700133,1.97582208
-0.92746373,6.03148456,0.16589568,0.74723862,1.05942004,2.66107601,1.13017480,0.19552670,0.17064445,1.94277025
-0.92146073,5.97156667,0.16213980,0.76566193,1.03285353,2.59989549,1.16386961,0.19756829,0.17383925,1.91166225
-0.91545773,5.91354286,0.15784185,0.78470729,1.00738886,2.53983911,1.19836502,0.19949982,0.17656526,1.88236801
-0.90945473,5.85633636,0.15302827,0.80406502,0.98281974,2.48051112,1.23298605,0.20126599,0.17880524,1.85475107
-0.90345173,5.79893175,0.14773424,0.82340425,0.95895916,2.42157990,1.26702980,0.20281175,0.18054514,1.82867648
-0.89744872,5.74041494,0.14200339,0.84238303,0.93564931,2.36279319,1.29978603,0.20408419,0.18177426,1.80401733
-0.89144572,5.68000830,0.13588726,0.86065911,0.91276953,2.30398984,1.33055867,0.20503433,0.18248555,1.78065985
-0.88544272,5.61709969,0.12944428,0.87790081,0.89024188,2.24510753,1.35868724,0.20561890,0.18267602,1.75850675
-0.87943972,5.55126415,0.12273868,0.89379767,0.86803406,2.18618611,1.38356748,0.20580188,0.18234730,1.73747878
-0.87343672,5.48227742,0.11583901,0.90807033,0.84615973,2.12736663,1.40467029,0.20555592,0.18150628,1.71751447
-0.86743372,5.41012060,0.10881656,0.92047925,0.82467615,2.06888579,1.42155803,0.20486332,0.18016575,1.69856824
-0.86143072,5.33497575,0.10174363,0.93083178,0.80367940,2.01106616,1.43389767,0.20371683,0.17834489,1.68060707
-0.85542771,5.25721249,0.09469185,0.93898735,0.78329746,1.95430240,1.44146997,0.20211997,0.17606979,1.66360599
-0.84942471,5.17736588,0.08773046,0.94486037,0.76368151,1.89904401,1.44417429,0.20008697,0.17337355,1.64754267
-0.84342171,5.09610654,0.08092476,0.94842090,0.74499593,1.84577508,1.44202880,0.19764222,0.17029623,1.63239158
-0.83741871,5.01420392,0.07433467,0.94969285,0.72740760,1.79499191,1.43516604,0.19481937,0.16688443,1.61811793
-0.83141571,4.93248434,0.06801355,0.94874986,0.71107483,1.74717923,1.42382391,0.19165999,0.16319047,1.60467186
-0.82541271,4.85178528,0.06200722,0.94570914,0.69613667,1.70278598,1.40833265,0.18821189,0.15927127,1.59198306
-0.81940970,4.77290814,0.05635334,0.94072342,0.68270305,1.66220168,1.38909828,0.18452712,0.15518684,1.57995624
-0.81340670,4.69657130,0.05108094,0.93397152,0.67084608,1.62573421,1.36658336,0.18065987,0.15099852,1.56846756
-0.80740370,4.62336591,0.04621032,0.92564807,0.66059317,1.59359031,1.34128608,0.17666416,0.14676697,1.55736231
-0.80140070,4.55371635,0.04175320,0.91595276,0.65192201,1.56585934,1.31371847,0.17259163,0.14255017,1.54645387
-0.79539770,4.48784764,0.03771307,0.90507984,0.64475786,1.54250146,1.28438512,0.16848944,0.13840127,1.53552419
-0.78939470,4.42576138,0.03408577,0.89320839,0.63897320,1.52334076,1.25376316,0.16439838,0.13436671,1.52432580
-0.78339170,4.36722191,0.03086023,0.88049376,0.63438965,1.50806383,1.22228460,0.16035132,0.13048444,1.51258520
-0.77738869,4.31175370,0.02801939,0.86706087,0.63078240,1.49622412,1.19032186,0.15637213,0.12678265,1.50000794
-0.77138569,4.25865044,0.02554114,0.85299945,0.62788661,1.48725205,1.15817702,0.15247501,0.12327881,1.48628500
-0.76538269,4.20699603,0.02339938,0.83836172,0.62540577,1.48047075,1.12607534,0.14866438,0.11997925,1.47110054
-0.75937969,4.15569671,0.02156505,0.82316243,0.62302163,1.47511673,1.09416317,0.14493525,0.11687928,1.45414070
-0.75337669,4.10352331,0.02000723,0.80738130,0.62040523,1.47036498,1.06251016,0.14127411,0.11396389,1.43510343
-0.74737369,4.04916187,0.01869411,0.79096781,0.61722867,1.46535731,1.03111555,0.13766029,0.11120887,1.41370885
-0.74137069,3.99127043,0.01759397,0.77384780,0.61317702,1.45923296,0.99991805,0.13406766,0.10858249,1.38970995
-0.73536768,3.92853956,0.01667607,0.75593171,0.60796002,1.45116005,0.96880847,0.13046662,0.10604750,1.36290315
-0.72936468,3.85975378,0.01591138,0.73712394,0.60132303,1.44036657,0.93764456,0.12682631,0.10356339,1.33313842
-0.72336168,3.78385104,0.01527330,0.71733265,0.59305670,1.42616967,0.90626687,0.12311677,0.10108883,1.30032846
-0.71735868,3.69997741,0.01473824,0.69647966,0.58300515,1.40800179,0.87451493,0.11931118,0.09858413,1.26445647
-0.71135568,3.60753454,0.01428599,0.67450966,0.57107217,1.38543267,0.84224288,0.11538786,0.09601360,1.22558223
-0.70535268,3.50621749,0.01390013,0.65139854,0.55722537,1.35818622,0.80933348,0.11133196,0.09334769,1.18384604
-0.69934967,3.39604126,0.01356816,0.62716006,0.54149792,1.32615165,0.77571025,0.10713692,0.09056479,1.13947025
-0.69334667,3.27735495,0.01328162,0.60185082,0.52398817,1.28938828,0.74134677,0.10280541,0.08765270,1.09275829
-0.68734367,3.15084281,0.01303602,0.57557313,0.50485683,1.24812424,0.70627321,0.09834991,0.08460958,1.04409091
-0.68134067,3.01751245,0.01283072,0.54847580,0.48432222,1.20274889,0.67057964,0.09379278,0.08144441,0.99391991
-0.67533767,2.87867075,0.01266866,0.52075281,0.46265356,1.15379971,0.63441635,0.08916594,0.07817702,0.94275936
-0.66933467,2.73588898,0.01255600,0.49263997,0.44016281,1.10194424,0.59799122,0.08451009,0.07483759,0.89117457
-0.66333167,2.59095855,0.01250173,0.46440990,0.41719524,1.04795789,0.56156469,0.07987366,0.07146574,0.83976924
-0.65732866,2.44583980,0.01251709,0.43636562,0.39411932,0.99269891,0.52544260,0.07531138,0.06810923,0.78917122
-0.65132566,2.30260586,0.01261508,0.40883300,0.37131604,0.93708128,0.48996753,0.07088273,0.06482236,0.74001731
-0.64532266,2.16338410,0.01280982,0.38215272,0.34916844,0.88204690,0.45550916,0.06665017,0.06166421,0.69293764
-0.63931966,2.03029748,0.01311590,0.35667190,0.32805126,0.82853806,0.42245422,0.06267741,0.05869664,0.64854031
-0.63331666,1.90540797,0.01354781,0.33273588,0.30832136,0.77747109,0.39119655,0.05902761,0.05598228,0.60739652
-0.62731366,1.79066379,0.01411925,0.31068060,0.29030909,0.72971216,0.36212769,0.05576177,0.05358256,0.57002683
-0.62131066,1.68785233,0.01484265,0.29082559,0.27431059,0.68605571,0.33562831,0.05293710,0.05155581,0.53688899
-0.61530765,1.59855961,0.01572855,0.27346813,0.26058152,0.64720618,0.31206081,0.05060574,0.04995546,0.50836744
-0.60930465,1.52413727,0.01678530,0.25887841,0.24933202,0.61376318,0.29176315,0.04881354,0.04882843,0.48476497
-0.60330165,1.46567747,0.01801863,0.24729596,0.24072297,0.58621036,0.27504398,0.04759912,0.04821378,0.46629648
-0.59729865,1.42399579,0.01943155,0.23892724,0.23486364,0.56490780,0.26217901,0.04699317,0.04814156,0.45308507
-0.59129565,1.39962184,0.02102431,0.23394440,0.23181055,0.55008791,0.25340847,0.04701788,0.04863183,0.44516045
-0.58529265,1.39279730,0.02279446,0.23248504,0.23156753,0.54185455,0.24893553,0.04768668,0.04969404,0.44245950
-0.57928964,1.40348066,0.02473725,0.23465295,0.23408687,0.54018497,0.24892544,0.04900409,0.05132656,0.44482906
-0.57328664,1.43135810,0.02684600,0.24051947,0.23927141,0.54493442,0.25350517,0.05096580,0.05351651,0.45203073
-0.56728364,1.47585959,0.02911278,0.25012551,0.24697756,0.55584285,0.26276348,0.05355887,0.05623978,0.46374746
-0.56128064,1.53617973,0.03152918,0.26348396,0.25701908,0.57254360,0.27675101,0.05676212,0.05946125,0.47959191
-0.55527764,1.61130235,0.03408720,0.28058231,0.26917163,0.59457359,0.29548059,0.06054661,0.06313532,0.49911627
