energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.09204602,2.72474176,0.48336055,0.58450406,0.00467634,0.05959664,0.03492551,1.47388706,0.68053899,0.37323783
-2.08604302,2.90011619,0.51814291,0.62810946,0.00513242,0.06398879,0.03636800,1.56569752,0.71924217,0.39539748
-2.08004002,3.08425660,0.55522218,0.67312958,0.00560673,0.06866140,0.03789919,1.66252861,0.76052856,0.41888975
-2.07403702,3.27546969,0.59422714,0.71911063,0.00609509,0.07355972,0.03950912,1.76347636,0.80408752,0.44351421
-2.06803402,3.47176706,0.63472993,0.76554314,0.00659270,0.07862241,0.04118377,1.86747543,0.84952567,0.46902581
-2.06203102,3.67089181,0.67625051,0.81187066,0.00709419,0.08378238,0.04290536,1.97331298,0.89637021,0.49513774
-2.05602801,3.87035583,0.71826299,0.85750042,0.00759377,0.08896782,0.04465264,2.07964842,0.94407521,0.52152580
-2.05002501,4.06748687,0.76020402,0.90181596,0.00808527,0.09410342,0.04640144,2.18503847,0.99203072,0.54783445
-2.04402201,4.25948430,0.80148297,0.94419101,0.00856236,0.09911184,0.04812526,2.28796707,1.03957459,0.57368414
-2.03801901,4.44348200,0.84149373,0.98400453,0.00901864,0.10391530,0.04979602,2.38687922,1.08600674,0.59867994
-2.03201601,4.61661643,0.87962787,1.02065618,0.00944787,0.10843731,0.05138481,2.48021775,1.13060536,0.62242107
-2.02601301,4.77609775,0.91528870,1.05358168,0.00984407,0.11260445,0.05286277,2.56646185,1.17264468,0.64451107
-2.02001001,4.91928162,0.94790587,1.08226776,0.01020175,0.11634814,0.05420189,2.64416603,1.21141367,0.66456833
-2.01400700,5.04373932,0.97694995,1.10626591,0.01051602,0.11960637,0.05537588,2.71199826,1.24623506,0.68223653
-2.00800400,5.14732377,1.00194656,1.12520460,0.01078279,0.12232532,0.05636094,2.76877590,1.27648404,0.69719467
-2.00200100,5.22822903,1.02248940,1.13879950,0.01099883,0.12446078,0.05713650,2.81349828,1.30160598,0.70916634
-1.99599800,5.28504142,1.03825179,1.14686137,0.01116193,0.12597935,0.05768581,2.84537459,1.32113243,0.71792783
-1.98999500,5.31678023,1.04899624,1.14930130,0.01127095,0.12685931,0.05799647,2.86384628,1.33469505,0.72331493
-1.98399200,5.32292669,1.05458161,1.14613314,0.01132586,0.12709128,0.05806083,2.86860309,1.34203660,0.72522790
-1.97798899,5.30344007,1.05496756,1.13747311,0.01132774,0.12667843,0.05787621,2.85959210,1.34301894,0.72363472
-1.97198599,5.25876041,1.05021615,1.12353653,0.01127877,0.12563641,0.05744499,2.83701960,1.33762739,0.71857231
-1.96598299,5.18979771,1.04049046,1.10463185,0.01118215,0.12399289,0.05677460,2.80134559,1.32597155,0.71014570
-1.95997999,5.09790797,1.02605019,1.08115213,0.01104203,0.12178682,0.05587728,2.75327124,1.30828231,0.69852526
-1.95397699,4.98485703,1.00724455,1.05356446,0.01086337,0.11906732,0.05476979,2.69371978,1.28490537,0.68394195
-1.94797399,4.85277338,0.98450256,1.02239741,0.01065181,0.11589242,0.05347298,2.62381150,1.25629132,0.66668099
-1.94197099,4.70409179,0.95832122,0.98822725,0.01041353,0.11232747,0.05201121,2.54483383,1.22298278,0.64707393
-1.93596798,4.54148969,0.92925199,0.95166310,0.01015504,0.10844355,0.05041180,2.45820754,1.18559906,0.62548966
-1.92996498,4.36781852,0.89788602,0.91333182,0.00988305,0.10431564,0.04870427,2.36545046,1.14481889,0.60232450
-1.92396198,4.18603252,0.86483885,0.87386282,0.00960428,0.10002091,0.04691973,2.26813975,1.10136197,0.57799187
-1.91795898,3.99911728,0.83073497,0.83387348,0.00932530,0.09563699,0.04509011,2.16787423,1.05596982,0.55291176
-1.91195598,3.81002034,0.79619288,0.79395550,0.00905237,0.09124028,0.04324748,2.06623790,1.00938682,0.52750056
-1.90595298,3.62158608,0.76181103,0.75466257,0.00879133,0.08690453,0.04142340,1.96476574,0.96234202,0.50216131
-1.89994997,3.43649656,0.72815526,0.71649972,0.00854747,0.08269949,0.03964832,1.86491287,0.91553220,0.47727484
-1.89394697,3.25721995,0.69574777,0.67991443,0.00832546,0.07868975,0.03795100,1.76802765,0.86960680,0.45319202
-1.88794397,3.08596765,0.66505812,0.64528992,0.00812923,0.07493393,0.03635810,1.67532945,0.82515513,0.43022718
-1.88194097,2.92466056,0.63649618,0.61294031,0.00796197,0.07148389,0.03489373,1.58789119,0.78269603,0.40865295
-1.87593797,2.77490506,0.61040710,0.58310808,0.00782612,0.06838427,0.03357916,1.50662678,0.74267013,0.38869644
-1.86993497,2.63797824,0.58706832,0.55596330,0.00772328,0.06567217,0.03243255,1.43228334,0.70543494,0.37053684
-1.86393197,2.51482212,0.56668818,0.53160482,0.00765430,0.06337695,0.03146880,1.36543774,0.67126234,0.35430442
-1.85792896,2.40604590,0.54940629,0.51006307,0.00761925,0.06152022,0.03069937,1.30649702,0.64033869,0.34008060
-1.85192596,2.31193531,0.53529501,0.49130427,0.00761746,0.06011584,0.03013223,1.25570214,0.61276692,0.32789933
-1.84592296,2.23246803,0.52436208,0.47523576,0.00764757,0.05917005,0.02977179,1.21313429,0.58857067,0.31774926
-1.83991996,2.16733392,0.51655398,0.46171237,0.00770755,0.05868155,0.02961888,1.17872331,0.56769981,0.30957680
-1.83391696,2.11595907,0.51175986,0.45054330,0.00779478,0.05864172,0.02967072,1.15225749,0.55003726,0.30328981
-1.82791396,2.07753258,0.50981578,0.44149962,0.00790604,0.05903476,0.02992100,1.13339444,0.53540666,0.29876182
-1.82191096,2.05103541,0.51050927,0.43432186,0.00803764,0.05983788,0.03035985,1.12167253,0.52358067,0.29583657
-1.81590795,2.03527036,0.51358407,0.42872783,0.00818543,0.06102149,0.03097395,1.11652278,0.51428956,0.29433297
-1.80990495,2.02889300,0.51874499,0.42442025,0.00834488,0.06254952,0.03174664,1.11728106,0.50722999,0.29405008
-1.80390195,2.03044299,0.52566307,0.42109432,0.00851116,0.06437969,0.03265806,1.12320066,0.50207372,0.29477237
-1.79789895,2.03837563,0.53398097,0.41844488,0.00867921,0.06646395,0.03368540,1.13346527,0.49847628,0.29627495
-1.79189595,2.05109357,0.54331874,0.41617337,0.00884387,0.06874905,0.03480312,1.14720264,0.49608530,0.29832885
-1.78589295,2.06697855,0.55328004,0.41399421,0.00899991,0.07117722,0.03598340,1.16349896,0.49454859,0.30070619
-1.77988994,2.08442291,0.56345891,0.41164079,0.00914222,0.07368703,0.03719653,1.18141414,0.49352192,0.30318540
-1.77388694,2.10186095,0.57344695,0.40887086,0.00926587,0.07621440,0.03841146,1.19999810,0.49267629,0.30555605
-1.76788394,2.11779951,0.58284104,0.40547126,0.00936626,0.07869382,0.03959640,1.21830793,0.49170482,0.30762364
-1.76188094,2.13084764,0.59125143,0.40126201,0.00943922,0.08105964,0.04071953,1.23542582,0.49032906,0.30921392
-1.75587794,2.13974459,0.59830998,0.39609954,0.00948116,0.08324757,0.04174972,1.25047746,0.48830465,0.31017686
-1.74987494,2.14338568,0.60367844,0.38987909,0.00948912,0.08519618,0.04265726,1.26265044,0.48542626,0.31039001
-1.74387194,2.14084515,0.60705642,0.38253621,0.00946094,0.08684844,0.04341467,1.27121215,0.48153166,0.30976130
-1.73786893,2.13139531,0.60818875,0.37404724,0.00939528,0.08815326,0.04399742,1.27552660,0.47650482,0.30823108
-1.73186593,2.11452124,0.60687195,0.36442882,0.00929168,0.08906685,0.04438462,1.27506935,0.47027795,0.30577332
-1.72586293,2.08993041,0.60295955,0.35373636,0.00915063,0.08955404,0.04455961,1.26944015,0.46283235,0.30239599
-1.71985993,2.05755655,0.59636584,0.34206151,0.00897350,0.08958923,0.04451045,1.25837239,0.45419803,0.29814047
-1.71385693,2.01755756,0.58706802,0.32952875,0.00876258,0.08915718,0.04423024,1.24173910,0.44445207,0.29308011
-1.70785393,1.97030721,0.57510644,0.31629106,0.00852098,0.08825343,0.04371736,1.21955495,0.43371567,0.28731776
-1.70185093,1.91638079,0.56058295,0.30252492,0.00825255,0.08688441,0.04297544,1.19197408,0.42215011,0.28098264
-1.69584792,1.85653500,0.54365735,0.28842476,0.00796178,0.08506717,0.04201322,1.15928377,0.40995145,0.27422627
-1.68984492,1.79168266,0.52454205,0.27419692,0.00765367,0.08282879,0.04084424,1.12189402,0.39734437,0.26721789
-1.68384192,1.72286319,0.50349516,0.26005351,0.00733355,0.08020544,0.03948641,1.08032350,0.38457519,0.26013930
-1.67783892,1.65120966,0.48081217,0.24620615,0.00700698,0.07724119,0.03796131,1.03518221,0.37190430,0.25317943
-1.67183592,1.57791371,0.45681678,0.23285996,0.00667955,0.07398658,0.03629359,0.98715171,0.35959826,0.24652866
-1.66583292,1.50418946,0.43185093,0.22020786,0.00635676,0.07049696,0.03451012,0.93696354,0.34792176,0.24037320
-1.65982991,1.43123778,0.40626475,0.20842538,0.00604383,0.06683079,0.03263916,0.88537675,0.33712984,0.23488967
-1.65382691,1.36021195,0.38040656,0.19766617,0.00574563,0.06304788,0.03070955,0.83315532,0.32746032,0.23023997
-1.64782391,1.29218612,0.35461350,0.18805827,0.00546651,0.05920765,0.02874985,0.78104637,0.31912709,0.22656671
-1.64182091,1.22812727,0.32920292,0.17970116,0.00521023,0.05536748,0.02678759,0.72975998,0.31231398,0.22398922
-1.63581791,1.16887177,0.30446499,0.17266390,0.00497992,0.05158124,0.02484862,0.67995115,0.30716984,0.22260039
-1.62981491,1.11510700,0.28065665,0.16698398,0.00477800,0.04789800,0.02295645,0.63220463,0.30380461,0.22246426
-1.62381191,1.06735853,0.25799706,0.16266729,0.00460617,0.04436097,0.02113184,0.58702293,0.30228667,0.22361457
-1.61780890,1.02598310,0.23666464,0.15968889,0.00446546,0.04100674,0.01939243,0.54481786,0.30264154,0.22605421
-1.61180590,0.99116730,0.21679567,0.15799466,0.00435619,0.03786474,0.01775254,0.50590563,0.30485175,0.22975556
-1.60580290,0.96293179,0.19848440,0.15750371,0.00427805,0.03495705,0.01622307,0.47050551,0.30885812,0.23466178
-1.59979990,0.94114069,0.18178456,0.15811151,0.00423018,0.03229838,0.01481157,0.43874190,0.31456217,0.24068892
-1.59379690,0.92551553,0.16671210,0.15969356,0.00421119,0.02989638,0.01352233,0.41064952,0.32182963,0.24772874
-1.58779390,0.91565313,0.15324884,0.16210958,0.00421929,0.02775210,0.01235669,0.38618121,0.33049500,0.25565231
-1.58179090,0.91104659,0.14134706,0.16520802,0.00425234,0.02586070,0.01131327,0.36521803,0.34036680,0.26431398
-1.57578789,0.91110856,0.13093451,0.16883085,0.00430791,0.02421219,0.01038841,0.34758104,0.35123356,0.27355589
-1.56978489,0.91519591,0.12191976,0.17281839,0.00438341,0.02279240,0.00957654,0.33304422,0.36287013,0.28321265
-1.56378189,0.92263490,0.11419763,0.17701412,0.00447614,0.02158390,0.00887059,0.32134796,0.37504429,0.29311615
-1.55777889,0.93274591,0.10765452,0.18126939,0.00458332,0.02056701,0.00826246,0.31221256,0.38752329,0.30310033
-1.55177589,0.94486707,0.10217337,0.18544778,0.00470218,0.01972073,0.00774337,0.30535131,0.40008026,0.31300570
-1.54577289,0.95837589,0.09763822,0.18942908,0.00482999,0.01902367,0.00730428,0.30048251,0.41250017,0.32268362
-1.53976988,0.97270829,0.09393810,0.19311271,0.00496414,0.01845490,0.00693620,0.29734017,0.42458530,0.33200001
-1.53376688,0.98737453,0.09097038,0.19642062,0.00510207,0.01799460,0.00663052,0.29568300,0.43615995,0.34083866
-1.52776388,1.00197164,0.08864323,0.19929944,0.00524140,0.01762477,0.00637920,0.29530139,0.44707445,0.34910378
-1.52176088,1.01619204,0.08687744,0.20172190,0.00537989,0.01732959,0.00617499,0.29602229,0.45720821,0.35672202
-1.51575788,1.02982833,0.08560752,0.20368751,0.00551546,0.01709585,0.00601153,0.29771185,0.46647190,0.36364373
-1.50975488,1.04277425,0.08478196,0.20522245,0.00564621,0.01691311,0.00588347,0.30027588,0.47480882,0.36984362
-1.50375188,1.05502207,0.08436301,0.20637876,0.00577043,0.01677376,0.00578646,0.30365818,0.48219528,0.37532076
-1.49774887,1.06665666,0.08432579,0.20723285,0.00588661,0.01667297,0.00571713,0.30783703,0.48864028,0.38009806
-1.49174587,1.07784676,0.08465694,0.20788336,0.00599346,0.01660857,0.00567307,0.31282001,0.49418451,0.38422123
-1.48574287,1.08883401,0.08535298,0.20844863,0.00608992,0.01658076,0.00565272,0.31863749,0.49889863,0.38775739
-1.47973987,1.09992034,0.08641832,0.20906371,0.00617518,0.01659177,0.00565527,0.32533528,0.50288123,0.39079336
-1.47373687,1.11145429,0.08786322,0.20987715,0.00624871,0.01664556,0.00568054,0.33296672,0.50625625,0.39343373
-1.46773387,1.12381715,0.08970173,0.21104778,0.00631027,0.01674731,0.00572884,0.34158478,0.50917025,0.39579886
-1.46173087,1.13740925,0.09194965,0.21274139,0.00635990,0.01690308,0.00580083,0.35123445,0.51178938,0.39802278
-1.45572786,1.15263728,0.09462280,0.21512768,0.00639800,0.01711934,0.00589741,0.36194594,0.51429630,0.40025116
-1.44972486,1.16990297,0.09773546,0.21837742,0.00642527,0.01740259,0.00601958,0.37372907,0.51688697,0.40263934
-1.44372186,1.18959356,0.10129923,0.22266004,0.00644272,0.01775898,0.00616834,0.38656903,0.51976742,0.40535040
-1.43771886,1.21207441,0.10532224,0.22814158,0.00645170,0.01819398,0.00634459,0.40042382,0.52315052,0.40855345
-1.43171586,1.23768391,0.10980878,0.23498321,0.00645382,0.01871215,0.00654905,0.41522352,0.52725269,0.41242194
-1.42571286,1.26673070,0.11475936,0.24334020,0.00645096,0.01931688,0.00678221,0.43087136,0.53229063,0.41713215
-1.41970985,1.29949318,0.12017119,0.25336140,0.00644520,0.02001024,0.00704429,0.44724664,0.53847802,0.42286176
-1.41370685,1.33622112,0.12603895,0.26518919,0.00643876,0.02079291,0.00733523,0.46420931,0.54602225,0.42978851
-1.40770385,1.37713906,0.13235595,0.27895982,0.00643396,0.02166413,0.00765468,0.48160585,0.55512120,0.43808892
-1.40170085,1.42245121,0.13911546,0.29480413,0.00643311,0.02262171,0.00800200,0.49927646,0.56596004,0.44793712
-1.39569785,1.47234739,0.14631219,0.31284847,0.00643848,0.02366213,0.00837631,0.51706284,0.57870816,0.45950368
-1.38969485,1.52700954,0.15394383,0.33321574,0.00645218,0.02478061,0.00877654,0.53481643,0.59351634,0.47295445
-1.38369185,1.58661828,0.16201250,0.35602649,0.00647610,0.02597129,0.00920143,0.55240652,0.61051410,0.48844948
-1.37768884,1.65135910,0.17052604,0.38139984,0.00651187,0.02722740,0.00964963,0.56972790,0.62980743,0.50614185
-1.37168584,1.72142747,0.17949903,0.40945415,0.00656075,0.02854146,0.01011972,0.58670758,0.65147687,0.52617649
-1.36568284,1.79703260,0.18895347,0.44030724,0.00662363,0.02990551,0.01061028,0.60331021,0.67557614,0.54868888
-1.35967984,1.87839920,0.19891898,0.47407608,0.00670099,0.03131132,0.01111993,0.61954192,0.70213113,0.57380365
-1.35367684,1.96576688,0.20943246,0.51087573,0.00679286,0.03275068,0.01164737,0.63545227,0.73113957,0.60163289
-1.34767384,2.05938687,0.22053725,0.55081739,0.00689886,0.03421553,0.01219139,0.65113415,0.76257101,0.63227430
-1.34167084,2.15951569,0.23228163,0.59400563,0.00701819,0.03569827,0.01275092,0.66672153,0.79636750,0.66580889
-1.33566783,2.26640569,0.24471670,0.64053440,0.00714966,0.03719187,0.01332499,0.68238502,0.83244449,0.70229841
-1.32966483,2.38029246,0.25789379,0.69048212,0.00729175,0.03869010,0.01391274,0.69832534,0.87069218,0.74178225
-1.32366183,2.50137914,0.27186123,0.74390566,0.00744266,0.04018761,0.01451336,0.71476487,0.91097715,0.78427403
-1.31765883,2.62981809,0.28666070,0.80083339,0.00760039,0.04168003,0.01512606,0.73193752,0.95314412,0.82975779
-1.31165583,2.76569031,0.30232336,0.86125748,0.00776276,0.04316402,0.01574998,0.75007724,0.99701791,0.87818387
-1.30565283,2.90898354,0.31886569,0.92512564,0.00792751,0.04463722,0.01638412,0.76940560,1.04240547,0.92946482
-1.29964982,3.05956973,0.33628542,0.99233272,0.00809240,0.04609825,0.01702725,0.79011890,1.08909802,0.98347130
-1.29364682,3.21718323,0.35455764,1.06271254,0.00825519,0.04754654,0.01767780,0.81237536,1.13687335,1.04002852
-1.28764382,3.38140095,0.37363132,1.13603043,0.00841378,0.04898221,0.01833377,0.83628282,1.18549828,1.09891335
-1.28164082,3.55162573,0.39342655,1.21197708,0.00856623,0.05040589,0.01899262,0.86188772,1.23473153,1.15985262
-1.27563782,3.72707451,0.41383256,1.29016407,0.00871078,0.05181849,0.01965126,0.88916570,1.28432698,1.22252285
-1.26963482,3.90677263,0.43470682,1.37012188,0.00884594,0.05322100,0.02030591,0.91801450,1.33403749,1.28655195
-1.26363182,4.08955533,0.45587542,1.45130057,0.00897049,0.05461425,0.02095215,0.94824951,1.38361953,1.35152295
-1.25762881,4.27407760,0.47713478,1.53307376,0.00908351,0.05599872,0.02158487,0.97960249,1.43283845,1.41698026
-1.25162581,4.45883292,0.49825469,1.61474604,0.00918441,0.05737441,0.02219838,1.01172352,1.48147473,1.48243840
-1.24562281,4.64218093,0.51898291,1.69556387,0.00927295,0.05874065,0.02278645,1.04418653,1.52933083,1.54739316
-1.23961981,4.82238408,0.53905097,1.77473006,0.00934926,0.06009610,0.02334248,1.07649824,1.57623875,1.61133513
-1.23361681,4.99765199,0.55818124,1.85142136,0.00941384,0.06143873,0.02385962,1.10811046,1.62206793,1.67376516
-1.22761381,5.16619253,0.57609488,1.92480873,0.00946757,0.06276588,0.02433103,1.13843527,1.66673320,1.73421124
-1.22161081,5.32626748,0.59252050,1.99407957,0.00951174,0.06407438,0.02475008,1.16686273,1.71020228,1.79224615
-1.21560780,5.47625069,0.60720305,2.05846115,0.00954803,0.06536074,0.02511058,1.19278039,1.75250241,1.84750503
-1.20960480,5.61468596,0.61991269,2.11724412,0.00957849,0.06662138,0.02540706,1.21559381,1.79372553,1.89970218
-1.20360180,5.74034200,0.63045306,2.16980504,0.00960556,0.06785285,0.02563499,1.23474744,1.83403146,1.94864591
-1.19759880,5.85226150,0.63866875,2.21562701,0.00963203,0.06905209,0.02579102,1.24974469,1.87364865,1.99425090
-1.19159580,5.94980191,0.64445137,2.25431713,0.00966099,0.07021669,0.02587314,1.26016653,1.91287201,2.03654704
-1.18559280,6.03266535,0.64774410,2.28562006,0.00969579,0.07134502,0.02588086,1.26568775,1.95205758,2.07568420
-1.17958979,6.10091605,0.64854432,2.30942686,0.00973995,0.07243645,0.02581529,1.26608998,1.99161402,2.11193261
-1.17358679,6.15498399,0.64690432,2.32577857,0.00979714,0.07349136,0.02567914,1.26127109,2.03199083,2.14567847
-1.16758379,6.19565440,0.64292983,2.33486437,0.00987099,0.07451117,0.02547678,1.25125038,2.07366375,2.17741496
-1.16158079,6.22404337,0.63677669,2.33701425,0.00996509,0.07549820,0.02521406,1.23616938,2.11711784,2.20772902
-1.15557779,6.24156060,0.62864555,2.33268662,0.01008278,0.07645553,0.02489823,1.21628823,2.16282885,2.23728441
-1.14957479,6.24986127,0.61877510,2.32245142,0.01022711,0.07738674,0.02453774,1.19197781,2.21124389,2.26680185
-1.14357179,6.25078934,0.60743399,2.30696964,0.01040066,0.07829559,0.02414197,1.16370804,2.26276233,2.29703741
-1.13756878,6.24631519,0.59491193,2.28697011,0.01060548,0.07918566,0.02372103,1.13203292,2.31771792,2.32875999
-1.13156578,6.23847078,0.58151041,2.26322503,0.01084294,0.08006007,0.02328543,1.09757286,2.37636329,2.36272930
-1.12556278,6.22928558,0.56753345,2.23652512,0.01111368,0.08092103,0.02284583,1.06099544,2.43885769,2.39967520
-1.11955978,6.22072638,0.55327879,2.20765579,0.01141752,0.08176964,0.02241275,1.02299505,2.50525879,2.44027955
-1.11355678,6.21464366,0.53902994,2.17737534,0.01175343,0.08260562,0.02199635,0.98427260,2.57551911,2.48516129
-1.10755378,6.21272681,0.52504940,2.14639614,0.01211952,0.08342720,0.02160615,0.94551599,2.64948732,2.53486523
-1.10155078,6.21646974,0.51157319,2.11536946,0.01251304,0.08423104,0.02125091,0.90738197,2.72691451,2.58985490
-1.09554777,6.22714769,0.49880699,2.08487440,0.01293043,0.08501236,0.02093845,0.87048029,2.80746495,2.65050924
-1.08954477,6.24580525,0.48692373,2.05541121,0.01336737,0.08576510,0.02067552,0.83536025,2.89073075,2.71712292
-1.08354177,6.27325495,0.47606280,2.02739877,0.01381893,0.08648221,0.02046778,0.80250031,2.97624952,2.78990947
-1.07753877,6.31008501,0.46633045,2.00117608,0.01427960,0.08715600,0.02031974,0.77230061,3.06352379,2.86900644
-1.07153577,6.35667430,0.45780155,1.97700712,0.01474350,0.08777857,0.02023478,0.74507860,3.15204096,2.95448161
-1.06553277,6.41321246,0.45052207,1.95508850,0.01520448,0.08834226,0.02021514,0.72106757,3.24129242,3.04633906
-1.05952976,6.47972266,0.44451235,1.93555909,0.01565628,0.08884009,0.02026198,0.70041772,3.33079053,3.14452418
-1.05352676,6.55608466,0.43977056,1.91851092,0.01609267,0.08926614,0.02037547,0.68319961,3.42008224,3.24892667
-1.04752376,6.64205635,0.43627639,1.90400053,0.01650762,0.08961592,0.02055479,0.66940946,3.50875857,3.35938090
-1.04152076,6.73729183,0.43399453,1.89206006,0.01689541,0.08988660,0.02079823,0.65897589,3.59645918,3.47566319
-1.03551776,6.84135514,0.43287782,1.88270768,0.01725076,0.09007717,0.02110328,0.65176776,3.68287185,3.59748605
-1.02951476,6.95372915,0.43286998,1.87595673,0.01756894,0.09018845,0.02146666,0.64760264,3.76772709,3.72448963
