energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
1.04152076,2.29330219,0.42116761,0.39557234,0.04944358,0.20538672,1.10999977,1.49793933,0.01396735,0.19556049
1.04752376,2.25617528,0.41825730,0.38687289,0.05038347,0.19824193,1.11887713,1.46627717,0.01522399,0.19141220
1.05352676,2.21551942,0.41499367,0.37800261,0.05171694,0.19037076,1.12703742,1.43044513,0.01657027,0.18693787
1.05952976,2.17213545,0.41157564,0.36913478,0.05344373,0.18192097,1.13440811,1.39098071,0.01800662,0.18225044
1.06553277,2.12692107,0.40819855,0.36045416,0.05555788,0.17305204,1.14094040,1.34853282,0.01953299,0.17746832
1.07153577,2.08084319,0.40504675,0.35215258,0.05804776,0.16393047,1.14660670,1.30384106,0.02114889,0.17271194
1.07753877,2.03490874,0.40228703,0.34442437,0.06089639,0.15472506,1.15139806,1.25771283,0.02285354,0.16810032
1.08354177,1.99013562,0.40006311,0.33746165,0.06408177,0.14560221,1.15532193,1.21099916,0.02464602,0.16374786
1.08954477,1.94752476,0.39849138,0.33144975,0.06757738,0.13672151,1.15840065,1.16457034,0.02652542,0.15976145
1.09554777,1.90803442,0.39765815,0.32656292,0.07135280,0.12823177,1.16067072,1.11929233,0.02849100,0.15623796
1.10155078,1.87255746,0.39761838,0.32296033,0.07537433,0.12026748,1.16218290,1.07600458,0.03054232,0.15326227
1.10755378,1.84190192,0.39839593,0.32078239,0.07960578,0.11294599,1.16300300,1.03549987,0.03267930,0.15090581
1.11355678,1.81677519,0.39998516,0.32014766,0.08400920,0.10636521,1.16321305,0.99850664,0.03490228,0.14922556
1.11955978,1.79777163,0.40235368,0.32115006,0.08854563,0.10060204,1.16291253,0.96567395,0.03721197,0.14826367
1.12556278,1.78536340,0.40544607,0.32385661,0.09317580,0.09571150,1.16221916,0.93755917,0.03960927,0.14804737
1.13156578,1.77989409,0.40918831,0.32830553,0.09786081,0.09172641,1.16126884,0.91461838,0.04209504,0.14858940
1.13756878,1.78157486,0.41349246,0.33450480,0.10256260,0.08865767,1.16021428,0.89719932,0.04466982,0.14988861
1.14357179,1.79048250,0.41826160,0.34243114,0.10724441,0.08649509,1.15922197,0.88553666,0.04733335,0.15193088
1.14957479,1.80655919,0.42339451,0.35202944,0.11187107,0.08520868,1.15846748,0.87974962,0.05008417,0.15469007
1.15557779,1.82961372,0.42879001,0.36321267,0.11640920,0.08475029,1.15812872,0.87984148,0.05291902,0.15812917
1.16158079,1.85932408,0.43435086,0.37586233,0.12082725,0.08505561,1.15837765,0.88570106,0.05583236,0.16220139
1.16758379,1.89524153,0.43998690,0.38982949,0.12509554,0.08604642,1.15937059,0.89710605,0.05881586,0.16685128
1.17358679,1.93679624,0.44561762,0.40493652,0.12918615,0.08763306,1.16123768,0.91372807,0.06185791,0.17201587
1.17958979,1.98330483,0.45117393,0.42097948,0.13307289,0.08971699,1.16407212,0.93513965,0.06494329,0.17762572
1.18559280,2.03398010,0.45659935,0.43773132,0.13673117,0.09219352,1.16792000,0.96082287,0.06805297,0.18360607
1.19159580,2.08794315,0.46185054,0.45494578,0.14013797,0.09495450,1.17277139,0.99017993,0.07116400,0.18987791
1.19759880,2.14423817,0.46689722,0.47236210,0.14327184,0.09789105,1.17855356,1.02254543,0.07424967,0.19635915
1.20360180,2.20184985,0.47172177,0.48971027,0.14611294,0.10089620,1.18512685,1.05720041,0.07727982,0.20296584
1.20960480,2.25972339,0.47631826,0.50671688,0.14864315,0.10386739,1.19228392,1.09338786,0.08022137,0.20961339
1.21560780,2.31678666,0.48069131,0.52311136,0.15084626,0.10670887,1.19975253,1.13032944,0.08303903,0.21621796
1.22161081,2.37197411,0.48485453,0.53863228,0.15270815,0.10933375,1.20720207,1.16724317,0.08569621,0.22269779
1.22761381,2.42425161,0.48882885,0.55303373,0.15421700,0.11166590,1.21425371,1.20336144,0.08815603,0.22897463
1.23361681,2.47264145,0.49264056,0.56609124,0.15536353,0.11364144,1.22049376,1.23794891,0.09038242,0.23497510
1.23961981,2.51624636,0.49631920,0.57760725,0.15614111,0.11520990,1.22548963,1.27031967,0.09234133,0.24063201
1.24562281,2.55427168,0.49989535,0.58741570,0.15654589,0.11633499,1.22880775,1.29985305,0.09400186,0.24588554
1.25162581,2.58604458,0.50339823,0.59538567,0.15657676,0.11699490,1.23003225,1.32600742,0.09533733,0.25068427
1.25762881,2.61102938,0.50685328,0.60142382,0.15623534,0.11718221,1.22878367,1.34833145,0.09632626,0.25498596
1.26363182,2.62883834,0.51027975,0.60547552,0.15552575,0.11690339,1.22473642,1.36647236,0.09695318,0.25875805
1.26963482,2.63923713,0.51368830,0.60752474,0.15445435,0.11617785,1.21763416,1.38018080,0.09720914,0.26197785
1.27563782,2.64214495,0.51707886,0.60759247,0.15302947,0.11503662,1.20730217,1.38931210,0.09709208,0.26463241
1.28164082,2.63762907,0.52043867,0.60573407,0.15126099,0.11352074,1.19365589,1.39382395,0.09660689,0.26671806
1.28764382,2.62589412,0.52374071,0.60203539,0.14916001,0.11167935,1.17670541,1.39377058,0.09576517,0.26823960
1.29364682,2.60726673,0.52694269,0.59660808,0.14673852,0.10956756,1.15655524,1.38929370,0.09458479,0.26920921
1.29964982,2.58217615,0.52998645,0.58958419,0.14400910,0.10724423,1.13339983,1.38061078,0.09308918,0.26964516
1.30565283,2.55113201,0.53279819,0.58111041,0.14098475,0.10476974,1.10751476,1.36800118,0.09130645,0.26957028
1.31165583,2.51470023,0.53528922,0.57134215,0.13767876,0.10220366,1.07924420,1.35179086,0.08926834,0.26901037
1.31765883,2.47347831,0.53735752,0.56043784,0.13410479,0.09960274,1.04898546,1.33233642,0.08700909,0.26799256
1.32366183,2.42807122,0.53888996,0.54855358,0.13027691,0.09701889,1.01717135,1.31000925,0.08456432,0.26654373
1.32966483,2.37906900,0.53976513,0.53583852,0.12620989,0.09449757,0.98425139,1.28518052,0.08196983,0.26468908
1.33566783,2.32702720,0.53985671,0.52243098,0.12191940,0.09207646,0.95067288,1.25820780,0.07926064,0.26245086
1.34167084,2.27245087,0.53903728,0.50845560,0.11742239,0.08978445,0.91686283,1.22942373,0.07647000,0.25984746
1.34767384,2.21578285,0.53718242,0.49402153,0.11273740,0.08764106,0.88321165,1.19912729,0.07362871,0.25689269
1.35367684,2.15739667,0.53417488,0.47922164,0.10788478,0.08565629,0.85005939,1.16757798,0.07076453,0.25359558
1.35967984,2.09759418,0.52990877,0.46413284,0.10288699,0.08383082,0.81768521,1.13499293,0.06790193,0.24996037
1.36568284,2.03660787,0.52429352,0.44881726,0.09776865,0.08215669,0.78630037,1.10154697,0.06506189,0.24598705
1.37168584,1.97460736,0.51725746,0.43332430,0.09255653,0.08061821,0.75604508,1.06737547,0.06226208,0.24167208
1.37768884,1.91170953,0.50875091,0.41769327,0.08727945,0.07919332,0.72698915,1.03257944,0.05951711,0.23700951
1.38369185,1.84799153,0.49874873,0.40195652,0.08196794,0.07785509,0.69913616,0.99723267,0.05683897,0.23199231
1.38969485,1.78350574,0.48725204,0.38614276,0.07665389,0.07657344,0.67243076,0.96139010,0.05423759,0.22661392
1.39569785,1.71829578,0.47428931,0.37028045,0.07136995,0.07531698,0.64676864,0.92509696,0.05172141,0.22086977
1.40170085,1.65241245,0.45991652,0.35440099,0.06614897,0.07405485,0.62200832,0.88839811,0.04929806,0.21475898
1.40770385,1.58592884,0.44421666,0.33854152,0.06102334,0.07275851,0.59798418,0.85134679,0.04697493,0.20828580
1.41370685,1.51895358,0.42729838,0.32274725,0.05602424,0.07140338,0.57451982,0.81401250,0.04475973,0.20146101
1.41970985,1.45164162,0.40929398,0.30707313,0.05118102,0.06997032,0.55144122,0.77648736,0.04266088,0.19430299
1.42571286,1.38420195,0.39035672,0.29158477,0.04652055,0.06844679,0.52858875,0.73889078,0.04068785,0.18683853
1.43171586,1.31690186,0.37065763,0.27635868,0.04206666,0.06682772,0.50582781,0.70137209,0.03885130,0.17910321
1.43771886,1.25006763,0.35038193,0.26148162,0.03783971,0.06511611,0.48305732,0.66411115,0.03716307,0.17114148
1.44372186,1.18408164,0.32972509,0.24704937,0.03385625,0.06332314,0.46021598,0.62731691,0.03563599,0.16300627
1.44972486,1.11937611,0.30888876,0.23316473,0.03012884,0.06146804,0.43728615,0.59122411,0.03428360,0.15475818
1.45572786,1.05642394,0.28807665,0.21993508,0.02666596,0.05957757,0.41429520,0.55608840,0.03311971,0.14646443
1.46173087,0.99572711,0.26749051,0.20746944,0.02347210,0.05768519,0.39131459,0.52218007,0.03215782,0.13819735
1.46773387,0.93780329,0.24732628,0.19587530,0.02054794,0.05582999,0.36845692,0.48977702,0.03141055,0.13003277
1.47373687,0.88317141,0.22777059,0.18525536,0.01789064,0.05405537,0.34587118,0.45915711,0.03088897,0.12204813
1.47973987,0.83233688,0.20899755,0.17570427,0.01549421,0.05240760,0.32373669,0.43059048,0.03060199,0.11432059
1.48574287,0.78577712,0.19116611,0.16730557,0.01334996,0.05093428,0.30225611,0.40433219,0.03055570,0.10692511
1.49174587,0.74392815,0.17441784,0.16012892,0.01144695,0.04968271,0.28164796,0.38061545,0.03075294,0.09993260
1.49774887,0.70717275,0.15887527,0.15422782,0.00977252,0.04869841,0.26213894,0.35964582,0.03119281,0.09340832
1.50375188,0.67583056,0.14464070,0.14963777,0.00831276,0.04802359,0.24395662,0.34159655,0.03187046,0.08741039
1.50975488,0.65015058,0.13179555,0.14637508,0.00705299,0.04769584,0.22732248,0.32660510,0.03277693,0.08198869
1.51575788,0.63030611,0.12040023,0.14443625,0.00597818,0.04774695,0.21244582,0.31477110,0.03389924,0.07718399
1.52176088,0.61639219,0.11049431,0.14379797,0.00507336,0.04820195,0.19951840,0.30615540,0.03522055,0.07302745
1.52776388,0.60842547,0.10209718,0.14441777,0.00432391,0.04907835,0.18871004,0.30078039,0.03672060,0.06954041
1.53376688,0.60634618,0.09520896,0.14623512,0.00371585,0.05038561,0.18016515,0.29863127,0.03837620,0.06673447
1.53976988,0.61002198,0.08981165,0.14917312,0.00323601,0.05212485,0.17400004,0.29965805,0.04016182,0.06461189
1.54577289,0.61925321,0.08587050,0.15314047,0.00287217,0.05428881,0.17030099,0.30377811,0.04205037,0.06316610
1.55177589,0.63377917,0.08333547,0.15803384,0.00261315,0.05686202,0.16912291,0.31087900,0.04401392,0.06238245
1.55777889,0.65328496,0.08214286,0.16374035,0.00244874,0.05982112,0.17048856,0.32082139,0.04602445,0.06223906
1.56378189,0.67740846,0.08221691,0.17014019,0.00236974,0.06313550,0.17438807,0.33344173,0.04805457,0.06270769
1.56978489,0.70574714,0.08347154,0.17710918,0.00236783,0.06676799,0.18077874,0.34855471,0.05007815,0.06375464
1.57578789,0.73786450,0.08581204,0.18452129,0.00243543,0.07067576,0.18958518,0.36595529,0.05207086,0.06534160
1.58179090,0.77329579,0.08913684,0.19225094,0.00256562,0.07481138,0.20069951,0.38542032,0.05401051,0.06742649
1.58779390,0.81155319,0.09333931,0.20017515,0.00275191,0.07912392,0.21398196,0.40670970,0.05587728,0.06996416
1.59379690,0.85213033,0.09830960,0.20817537,0.00298813,0.08356021,0.22926171,0.42956739,0.05765382,0.07290709
1.59979990,0.89450639,0.10393649,0.21613907,0.00326825,0.08806612,0.24633822,0.45372218,0.05932509,0.07620596
1.60580290,0.93815001,0.11010929,0.22396113,0.00358627,0.09258791,0.26498296,0.47888859,0.06087814,0.07981023
1.61180590,0.98252324,0.11671981,0.23154492,0.00393609,0.09707358,0.28494200,0.50476804,0.06230181,0.08366869
1.61780890,1.02708591,0.12366425,0.23880323,0.00431144,0.10147415,0.30593923,0.53105061,0.06358628,0.08773004
1.62381191,1.07130069,0.13084511,0.24565898,0.00470582,0.10574499,0.32768044,0.55741751,0.06472263,0.09194345
1.62981491,1.11463896,0.13817298,0.25204592,0.00511255,0.10984696,0.34985837,0.58354437,0.06570249,0.09625928
1.63581791,1.15658787,0.14556822,0.25790916,0.00552478,0.11374750,0.37215857,0.60910569,0.06651764,0.10062983
1.64182091,1.19665840,0.15296240,0.26320561,0.00593558,0.11742146,0.39426601,0.63378014,0.06715981,0.10501015
1.64782391,1.23439451,0.16029942,0.26790451,0.00633810,0.12085182,0.41587245,0.65725695,0.06762059,0.10935893
1.65382691,1.26938303,0.16753635,0.27198781,0.00672573,0.12403011,0.43668411,0.67924297,0.06789153,0.11363951
1.65982991,1.30126402,0.17464373,0.27545047,0.00709233,0.12695660,0.45642953,0.69947031,0.06796434,0.11782073
1.66583292,1.32974113,0.18160547,0.27830082,0.00743242,0.12964018,0.47486729,0.71770423,0.06783138,0.12187789
1.67183592,1.35459139,0.18841822,0.28056062,0.00774150,0.13209796,0.49179317,0.73375072,0.06748621,0.12579353
1.67783892,1.37567390,0.19509014,0.28226505,0.00801628,0.13435456,0.50704654,0.74746359,0.06692427,0.12955805
1.68384192,1.39293678,0.20163924,0.28346250,0.00825492,0.13644114,0.52051546,0.75875048,0.06614370,0.13317008
1.68984492,1.40642198,0.20809122,0.28421403,0.00845735,0.13839421,0.53214044,0.76757749,0.06514613,0.13663667
1.69584792,1.41626738,0.21447692,0.28459267,0.00862544,0.14025420,0.54191646,0.77397206,0.06393750,0.13997306
1.70185093,1.42270602,0.22082950,0.28468230,0.00876322,0.14206392,0.54989325,0.77802385,0.06252875,0.14320219
1.70785393,1.42606232,0.22718152,0.28457638,0.00887703,0.14386696,0.55617371,0.77988363,0.06093651,0.14635393
1.71385693,1.42674525,0.23356204,0.28437638,0.00897565,0.14570611,0.56091063,0.77975988,0.05918346,0.14946386
1.71985993,1.42523885,0.23999383,0.28419000,0.00907035,0.14762184,0.56430175,0.77791360,0.05729866,0.15257197
1.72586293,1.42209035,0.24649109,0.28412930,0.00917482,0.14965097,0.56658357,0.77465118,0.05531757,0.15572109
1.73186593,1.41789654,0.25305751,0.28430871,0.00930517,0.15182561,0.56802410,0.77031594,0.05328183,0.15895515
1.73786893,1.41328884,0.25968510,0.28484306,0.00947973,0.15417231,0.56891498,0.76527856,0.05123889,0.16231755
1.74387194,1.40891791,0.26635372,0.28584570,0.00971883,0.15671163,0.56956331,0.75992702,0.04924132,0.16584944
1.74987494,1.40543823,0.27303131,0.28742671,0.01004446,0.15945793,0.57028360,0.75465625,0.04734597,0.16958824
1.75587794,1.40349333,0.27967503,0.28969121,0.01047995,0.16241961,0.57139014,0.74985818,0.04561292,0.17356630
1.76188094,1.40370208,0.28623302,0.29273793,0.01104942,0.16559951,0.57318998,0.74591239,0.04410425,0.17780986
1.76788394,1.40664626,0.29264682,0.29665777,0.01177729,0.16899564,0.57597682,0.74317764,0.04288277,0.18233826
1.77388694,1.41285961,0.29885431,0.30153253,0.01268764,0.17260193,0.58002571,0.74198459,0.04201052,0.18716349
1.77988994,1.42281839,0.30479281,0.30743366,0.01380351,0.17640916,0.58558867,0.74262965,0.04154730,0.19228990
1.78589295,1.43693311,0.31040233,0.31442089,0.01514617,0.18040573,0.59289106,0.74536998,0.04154915,0.19771428
1.79189595,1.45554143,0.31562868,0.32254087,0.01673437,0.18457832,0.60212844,0.75041964,0.04206681,0.20342601
1.79789895,1.47890168,0.32042612,0.33182547,0.01858350,0.18891239,0.61346384,0.75794651,0.04314421,0.20940737
1.80390195,1.50718692,0.32475952,0.34229004,0.02070479,0.19339226,0.62702507,0.76807001,0.04481703,0.21563389
1.80990495,1.54047915,0.32860577,0.35393136,0.02310461,0.19800101,0.64290191,0.78085922,0.04711136,0.22207465
1.81590795,1.57876367,0.33195441,0.36672546,0.02578367,0.20271990,0.66114300,0.79633137,0.05004249,0.22869254
1.82191096,1.62192354,0.33480733,0.38062541,0.02873653,0.20752767,0.68175236,0.81445055,0.05361386,0.23544442
1.82791396,1.66973443,0.33717775,0.39555912,0.03195106,0.21239946,0.70468558,0.83512651,0.05781625,0.24228121
1.83391696,1.72186021,0.33908832,0.41142744,0.03540816,0.21730565,0.72984584,0.85821378,0.06262721,0.24914779
1.83991996,1.77784978,0.34056878,0.42810267,0.03908171,0.22221073,0.75707993,0.88351113,0.06801075,0.25598301
1.84592296,1.83713592,0.34165306,0.44542781,0.04293866,0.22707221,0.78617484,0.91076163,0.07391748,0.26271958
1.85192596,1.89903675,0.34237631,0.46321662,0.04693950,0.23183982,0.81685512,0.93965361,0.08028497,0.26928422
1.85792896,1.96276064,0.34277189,0.48125485,0.05103886,0.23645510,0.84878177,0.96982283,0.08703864,0.27559783
1.86393197,2.02741502,0.34286872,0.49930262,0.05518648,0.24085143,0.88155289,1.00085617,0.09409293,0.28157613
1.86993497,2.09201972,0.34268904,0.51709822,0.05932838,0.24495466,0.91470678,1.03229710,0.10135299,0.28713050
1.87593797,2.15552491,0.34224689,0.53436315,0.06340829,0.24868437,0.94772766,1.06365310,0.10871665,0.29216932
1.88194097,2.21683363,0.34154728,0.55080850,0.06736920,0.25195565,0.98005434,1.09440509,0.11607676,0.29659972
1.88794397,2.27482849,0.34058628,0.56614234,0.07115507,0.25468147,1.01109183,1.12401889,0.12332380,0.30032976
1.89394697,2.32840174,0.33935185,0.58007801,0.07471265,0.25677554,1.04022575,1.15195828,0.13034866,0.30327104
1.89994997,2.37648786,0.33782545,0.59234288,0.07799314,0.25815545,1.06683922,1.17769952,0.13704552,0.30534151
1.90595298,2.41809709,0.33598428,0.60268723,0.08095392,0.25874596,1.09033159,1.20074670,0.14331474,0.30646857
1.91195598,2.45234866,0.33380392,0.61089286,0.08355997,0.25848235,1.11013841,1.22064728,0.14906552,0.30659219
1.91795898,2.47850197,0.33126129,0.61678089,0.08578512,0.25731344,1.12575163,1.23700721,0.15421844,0.30566789
1.92396198,2.49598426,0.32833758,0.62021847,0.08761292,0.25520433,1.13673927,1.24950482,0.15870756,0.30366946
1.92996498,2.50441317,0.32502105,0.62112397,0.08903716,0.25213855,1.14276339,1.25790279,0.16248207,0.30059122
1.93596798,2.50361307,0.32130941,0.61947027,0.09006203,0.24811948,1.14359561,1.26205771,0.16550746,0.29644970
1.94197099,2.49362412,0.31721170,0.61528620,0.09070175,0.24317110,1.13912920,1.26192638,0.16776612,0.29128462
1.94797399,2.47470351,0.31274955,0.60865572,0.09097989,0.23733778,1.12938719,1.25756886,0.16925725,0.28515907
1.95397699,2.44731881,0.30795761,0.59971512,0.09092822,0.23068334,1.11452590,1.24914774,0.16999631,0.27815882
1.95997999,2.41213348,0.30288341,0.58864828,0.09058532,0.22328928,1.09483382,1.23692384,0.17001382,0.27039089
1.96598299,2.36998558,0.29758643,0.57568021,0.08999480,0.21525238,1.07072564,1.22124846,0.16935372,0.26198130
1.97198599,2.32186042,0.29213658,0.56106926,0.08920347,0.20668161,1.04273190,1.20255246,0.16807135,0.25307219
1.97798899,2.26885873,0.28661229,0.54509843,0.08825932,0.19769479,1.01148464,1.18133293,0.16623108,0.24381838
1.98399200,2.21216189,0.28109819,0.52806611,0.08720959,0.18841488,0.97769978,1.15813782,0.16390378,0.23438364
1.98999500,2.15299588,0.27568271,0.51027684,0.08609893,0.17896626,0.94215708,1.13354950,0.16116434,0.22493676
1.99599800,2.09259567,0.27045562,0.49203246,0.08496775,0.16947116,0.90567860,1.10816784,0.15808907,0.21564763
2.00200100,2.03217176,0.26550587,0.47362404,0.08385092,0.16004624,0.86910667,1.08259369,0.15475346,0.20668351
2.00800400,1.97288006,0.26091955,0.45532500,0.08277671,0.15079971,0.83328225,1.05741332,0.15123012,0.19820576
2.01400700,1.91579642,0.25677838,0.43738555,0.08176629,0.14182886,0.79902457,1.03318454,0.14758706,0.19036692
2.02001001,1.86189648,0.25315857,0.42002869,0.08083345,0.13321821,0.76711279,1.01042482,0.14388641,0.18330843
2.02601301,1.81204130,0.25013016,0.40344780,0.07998488,0.12503829,0.73827013,0.98960178,0.14018351,0.17715900
2.03201601,1.76696878,0.24775674,0.38780567,0.07922073,0.11734500,0.71315085,0.97112616,0.13652645,0.17203352
2.03801901,1.72729049,0.24609553,0.37323502,0.07853556,0.11017959,0.69233025,0.95534723,0.13295596,0.16803257
2.04402201,1.69349333,0.24519772,0.35984011,0.07791944,0.10356916,0.67629755,0.94255053,0.12950565,0.16524239
2.05002501,1.66594510,0.24510891,0.34769924,0.07735934,0.09752768,0.66545145,0.93295748,0.12620255,0.16373520
2.05602801,1.64490280,0.24586958,0.33686786,0.07684056,0.09205726,0.66009797,0.92672671,0.12306779,0.16356971
2.06203102,1.63052270,0.24751532,0.32738192,0.07634811,0.08714983,0.66045011,0.92395643,0.12011741,0.16479171
2.06803402,1.62287083,0.25007696,0.31926119,0.07586805,0.08278887,0.66662885,0.92468751,0.11736331,0.16743454
2.07403702,1.62193294,0.25358020,0.31251232,0.07538868,0.07895128,0.67866491,0.92890685,0.11481397,0.17151935
2.08004002,1.62762309,0.25804501,0.30713130,0.07490145,0.07560918,0.69650095,0.93655062,0.11247530,0.17705509
2.08604302,1.63979021,0.26348451,0.30310537,0.07440164,0.07273169,0.71999376,0.94750708,0.11035115,0.18403801
2.09204602,1.65822229,0.26990357,0.30041410,0.07388874,0.07028648,0.74891634,0.96161889,0.10844383,0.19245092
2.09804902,1.68264819,0.27729707,0.29902987,0.07336654,0.06824117,0.78295979,0.97868487,0.10675428,0.20226204
2.10405203,1.71273746,0.28564811,0.29891759,0.07284297,0.06656450,0.82173514,0.99846126,0.10528222,0.21342357
