energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.70785393,0.36663005,0.06201069,0.09889043,0.02811487,0.13318324,0.00360825,0.05085251,0.01033161,0.02208099
-1.70185093,0.34611038,0.06038194,0.09214121,0.02615621,0.12769507,0.00380977,0.04849504,0.00946986,0.02026520
-1.69584792,0.33022138,0.06000788,0.08657917,0.02474658,0.12428438,0.00411757,0.04651379,0.00869503,0.01862752
-1.68984492,0.31887804,0.06082648,0.08217272,0.02385206,0.12289989,0.00452838,0.04491887,0.00800791,0.01716799
-1.68384192,0.31197639,0.06277022,0.07888804,0.02343810,0.12347763,0.00503965,0.04372078,0.00740885,0.01588686
-1.67783892,0.30938920,0.06576541,0.07668783,0.02346962,0.12593939,0.00564946,0.04292930,0.00689772,0.01478427
-1.67183592,0.31096267,0.06973161,0.07553031,0.02391111,0.13019155,0.00635642,0.04255247,0.00647381,0.01386012
-1.66583292,0.31651446,0.07458118,0.07536862,0.02472658,0.13612438,0.00715965,0.04259586,0.00613585,0.01311383
-1.65982991,0.32583322,0.08021910,0.07615060,0.02587961,0.14361202,0.00805874,0.04306201,0.00588202,0.01254437
-1.65382691,0.33867981,0.08654310,0.07781905,0.02733335,0.15251315,0.00905373,0.04395019,0.00570999,0.01215017
-1.64782391,0.35479011,0.09344422,0.08031235,0.02905065,0.16267239,0.01014521,0.04525642,0.00561697,0.01192920
-1.64182091,0.37387961,0.10080784,0.08356558,0.03099419,0.17392258,0.01133436,0.04697370,0.00559982,0.01187909
-1.63581791,0.39564942,0.10851517,0.08751191,0.03312679,0.18608777,0.01262303,0.04909250,0.00565516,0.01199722
-1.62981491,0.41979362,0.11644528,0.09208437,0.03541173,0.19898689,0.01401392,0.05160136,0.00577944,0.01228092
-1.62381191,0.44600760,0.12447749,0.09721777,0.03781322,0.21243812,0.01551064,0.05448771,0.00596907,0.01272762
-1.61780890,0.47399701,0.13249419,0.10285079,0.04029690,0.22626361,0.01711784,0.05773860,0.00622055,0.01333501
-1.61180590,0.50348683,0.14038384,0.10892803,0.04283040,0.24029457,0.01884132,0.06134154,0.00653056,0.01410113
-1.60580290,0.53423019,0.14804413,0.11540195,0.04538395,0.25437633,0.02068799,0.06528520,0.00689600,0.01502455
-1.59979990,0.56601634,0.15538504,0.12223458,0.04793092,0.26837334,0.02266584,0.06955990,0.00731414,0.01610432
-1.59379690,0.59867735,0.16233172,0.12939885,0.05044830,0.28217370,0.02478384,0.07415801,0.00778259,0.01734001
-1.58779390,0.63209306,0.16882700,0.13687946,0.05291714,0.29569313,0.02705164,0.07907398,0.00829935,0.01873164
-1.58179090,0.66619403,0.17483323,0.14467319,0.05532281,0.30887803,0.02947928,0.08430413,0.00886284,0.02027954
-1.57578789,0.70096208,0.18033358,0.15278860,0.05765515,0.32170767,0.03207668,0.08984616,0.00947181,0.02198417
-1.56978489,0.73642838,0.18533250,0.16124505,0.05990837,0.33419515,0.03485312,0.09569830,0.01012536,0.02384594
-1.56378189,0.77266917,0.18985523,0.17007115,0.06208090,0.34638727,0.03781657,0.10185829,0.01082282,0.02586487
-1.55777889,0.80979895,0.19394658,0.17930247,0.06417492,0.35836308,0.04097294,0.10832212,0.01156371,0.02804042
-1.55177589,0.84796179,0.19766872,0.18897889,0.06619586,0.37023135,0.04432539,0.11508255,0.01234765,0.03037115
-1.54577289,0.88732085,0.20109830,0.19914132,0.06815170,0.38212691,0.04787348,0.12212774,0.01317424,0.03285449
-1.53976988,0.92804672,0.20432282,0.20982831,0.07005217,0.39420603,0.05161249,0.12943980,0.01404300,0.03548652
-1.53376688,0.97030503,0.20743655,0.22107242,0.07190791,0.40664104,0.05553278,0.13699347,0.01495322,0.03826177
-1.52776388,1.01424410,0.21053614,0.23289660,0.07372965,0.41961433,0.05961919,0.14475517,0.01590395,0.04117311
-1.52176088,1.05998287,0.21371604,0.24531085,0.07552732,0.43331197,0.06385072,0.15268216,0.01689384,0.04421164
-1.51575788,1.10759993,0.21706409,0.25830916,0.07730935,0.44791714,0.06820029,0.16072230,0.01792110,0.04736671
-1.50975488,1.15712398,0.22065741,0.27186703,0.07908201,0.46360354,0.07263480,0.16881409,0.01898343,0.05062595
-1.50375188,1.20852610,0.22455867,0.28593954,0.08084891,0.48052902,0.07711534,0.17688722,0.02007793,0.05397536
-1.49774887,1.26171409,0.22881317,0.30046024,0.08261068,0.49882953,0.08159770,0.18486361,0.02120105,0.05739939
-1.49174587,1.31652907,0.23344652,0.31534080,0.08436480,0.51861360,0.08603306,0.19265885,0.02234854,0.06088118
-1.48574287,1.37274444,0.23846329,0.33047145,0.08610561,0.53995740,0.09036896,0.20018404,0.02351539,0.06440263
-1.47973987,1.43006708,0.24384652,0.34572233,0.08782457,0.56290062,0.09455031,0.20734786,0.02469578,0.06794464
-1.47373687,1.48814083,0.24955817,0.36094555,0.08951061,0.58744314,0.09852076,0.21405903,0.02588304,0.07148724
-1.46773387,1.54655201,0.25554037,0.37597805,0.09115064,0.61354271,0.10222395,0.22022869,0.02706965,0.07500978
-1.46173087,1.60483686,0.26171756,0.39064501,0.09273023,0.64111379,0.10560496,0.22577295,0.02824718,0.07849104
-1.45572786,1.66249076,0.26799926,0.40476392,0.09423437,0.67002750,0.10861174,0.23061531,0.02940639,0.08190943
-1.44972486,1.71897897,0.27428350,0.41814893,0.09564827,0.70011292,0.11119639,0.23468889,0.03053721,0.08524314
-1.44372186,1.77374872,0.28046059,0.43061565,0.09695828,0.73115984,0.11331653,0.23793844,0.03162892,0.08847032
-1.43771886,1.82624256,0.28641727,0.44198596,0.09815273,0.76292291,0.11493635,0.24032205,0.03267023,0.09156935
-1.43171586,1.87591265,0.29204099,0.45209295,0.09922286,0.79512726,0.11602758,0.24181252,0.03364956,0.09451909
-1.42571286,1.92223576,0.29722415,0.46078575,0.10016355,0.82747563,0.11657029,0.24239828,0.03455524,0.09729924
-1.41970985,1.96472876,0.30186820,0.46793408,0.10097412,0.85965669,0.11655336,0.24208409,0.03537587,0.09989080
-1.41370685,2.00296421,0.30588747,0.47343245,0.10165894,0.89135456,0.11597485,0.24089117,0.03610070,0.10227651
-1.40770385,2.03658556,0.30921254,0.47720390,0.10222787,0.92225910,0.11484204,0.23885716,0.03671999,0.10444144
-1.40170085,2.06532152,0.31179313,0.47920308,0.10269655,0.95207658,0.11317126,0.23603559,0.03722549,0.10637361
-1.39569785,2.08899895,0.31360028,0.47941860,0.10308649,0.98054039,0.11098756,0.23249517,0.03761082,0.10806452
-1.38969485,2.10755369,0.31462790,0.47787460,0.10342492,1.00742115,0.10832413,0.22831875,0.03787191,0.10950979
-1.38369185,2.12103865,0.31489353,0.47463126,0.10374434,1.03253570,0.10522151,0.22360201,0.03800734,0.11070966
-1.37768884,2.12962842,0.31443828,0.46978449,0.10408189,1.05575452,0.10172675,0.21845192,0.03801862,0.11166936
-1.37168584,2.13362013,0.31332600,0.46346442,0.10447838,1.07700697,0.09789233,0.21298507,0.03791041,0.11239935
-1.36568284,2.13342979,0.31164173,0.45583295,0.10497716,1.09628409,0.09377506,0.20732569,0.03769054,0.11291536
-1.35967984,2.12958417,0.30948938,0.44708025,0.10562266,1.11363845,0.08943490,0.20160356,0.03736998,0.11323820
-1.35367684,2.12270804,0.30698887,0.43742031,0.10645891,1.12918125,0.08493371,0.19595174,0.03696264,0.11339329
-1.34767384,2.11350704,0.30427284,0.42708572,0.10752784,1.14307637,0.08033403,0.19050423,0.03648500,0.11341002
-1.34167084,2.10274683,0.30148302,0.41632172,0.10886763,1.15553191,0.07569791,0.18539341,0.03595568,0.11332077
-1.33566783,2.09122914,0.29876648,0.40537984,0.11051105,1.16678941,0.07108572,0.18074759,0.03539479,0.11315981
-1.32966483,2.07976581,0.29627208,0.39451137,0.11248403,1.17711143,0.06655510,0.17668845,0.03482327,0.11296199
-1.32366183,2.06915212,0.29414710,0.38396075,0.11480443,1.18676823,0.06216003,0.17332865,0.03426213,0.11276142
-1.31765883,2.06014052,0.29253443,0.37395934,0.11748116,1.19602419,0.05794994,0.17076953,0.03373168,0.11258998
-1.31165583,2.05341635,0.29157039,0.36471976,0.12051370,1.20512497,0.05396907,0.16909911,0.03325072,0.11247607
-1.30565283,2.04957667,0.29138335,0.35643095,0.12389210,1.21428610,0.05025593,0.16839039,0.03283584,0.11244332
-1.29964982,2.04911339,0.29209316,0.34925434,0.12759746,1.22368365,0.04684289,0.16870004,0.03250077,0.11250963
-1.29364682,2.05240169,0.29381148,0.34332103,0.13160287,1.23344774,0.04375596,0.17006755,0.03225585,0.11268638
-1.28764382,2.05969415,0.29664289,0.33873035,0.13587491,1.24365908,0.04101473,0.17251495,0.03210766,0.11297806
-1.28164082,2.07112098,0.30068662,0.33554957,0.14037542,1.25434881,0.03863246,0.17604694,0.03205882,0.11338214
-1.27563782,2.08669608,0.30603882,0.33381491,0.14506363,1.26550159,0.03661621,0.18065163,0.03210792,0.11388931
-1.26963482,2.10632843,0.31279491,0.33353353,0.14989849,1.27706163,0.03496720,0.18630167,0.03224972,0.11448414
-1.26363182,2.12983784,0.32105194,0.33468655,0.15484095,1.28894113,0.03368115,0.19295591,0.03247548,0.11514590
-1.25762881,2.15697393,0.33091033,0.33723266,0.15985613,1.30103048,0.03274872,0.20056118,0.03277338,0.11584972
-1.25162581,2.18743672,0.34247497,0.34111213,0.16491530,1.31320950,0.03215595,0.20905442,0.03312919,0.11656790
-1.24562281,2.22089749,0.35585510,0.34625099,0.16999723,1.32535859,0.03188481,0.21836473,0.03352696,0.11727126
-1.23961981,2.25701814,0.37116287,0.35256495,0.17508915,1.33736919,0.03191361,0.22841540,0.03394976,0.11793063
-1.23361681,2.29546759,0.38851032,0.35996290,0.18018699,1.34915251,0.03221746,0.23912563,0.03438052,0.11851806
-1.22761381,2.33593416,0.40800473,0.36834976,0.18529481,1.36064586,0.03276875,0.25041194,0.03480273,0.11900809
-1.22161081,2.37813264,0.42974237,0.37762843,0.19042365,1.37181612,0.03353748,0.26218911,0.03520118,0.11937864
-1.21560780,2.42180590,0.45380076,0.38770083,0.19558960,1.38265983,0.03449169,0.27437062,0.03556250,0.11961168
-1.20960480,2.46672057,0.48022987,0.39846797,0.20081124,1.39320009,0.03559777,0.28686849,0.03587571,0.11969365
-1.20360180,2.51265742,0.50904251,0.40982913,0.20610671,1.40348013,0.03682084,0.29959274,0.03613244,0.11961551
-1.19759880,2.55939709,0.54020453,0.42168024,0.21149044,1.41355424,0.03812506,0.31245039,0.03632717,0.11937252
-1.19159580,2.60670249,0.57362545,0.43391180,0.21696978,1.42347648,0.03947402,0.32534413,0.03645718,0.11896377
-1.18559280,2.65429933,0.60915010,0.44640646,0.22254183,1.43328816,0.04083112,0.33817100,0.03652238,0.11839151
-1.17958979,2.70185660,0.64655201,0.45903662,0.22819068,1.44300494,0.04216002,0.35082105,0.03652504,0.11766031
-1.17358679,2.74896882,0.68552907,0.47166243,0.23388512,1.45260453,0.04342513,0.36317633,0.03646936,0.11677624
-1.16758379,2.79514195,0.72570212,0.48413038,0.23957732,1.46201611,0.04459212,0.37511039,0.03636096,0.11574598
-1.16158079,2.83978448,0.76661683,0.49627287,0.24520232,1.47111234,0.04562854,0.38648844,0.03620637,0.11457607
-1.15557779,2.88220527,0.80774911,0.50790882,0.25067865,1.47970461,0.04650439,0.39716835,0.03601244,0.11327233
-1.14957479,2.92161885,0.84851425,0.51884567,0.25590998,1.48754240,0.04719273,0.40700257,0.03578582,0.11183949
-1.14357179,2.95715888,0.88827951,0.52888260,0.26078788,1.49431684,0.04767033,0.41584099,0.03553249,0.11028107
-1.13756878,2.98789951,0.92637996,0.53781513,0.26519554,1.49966863,0.04791824,0.42353477,0.03525741,0.10859953
-1.13156578,3.01288417,0.96213708,0.54544078,0.26901222,1.50320014,0.04792224,0.42994097,0.03496418,0.10679673
-1.12556278,3.03116055,0.99487924,0.55156576,0.27211847,1.50449119,0.04767333,0.43492779,0.03465491,0.10487461
-1.11955978,3.04182031,1.02396349,0.55601220,0.27440151,1.50311777,0.04716795,0.43838030,0.03433025,0.10283603
-1.11355678,3.04404131,1.04879752,0.55862571,0.27576086,1.49867272,0.04640820,0.44020627,0.03398940,0.10068585
-1.10755378,3.03713046,1.06886085,0.55928280,0.27611359,1.49078744,0.04540180,0.44034180,0.03363039,0.09843198
-1.10155078,3.02056460,1.08372439,0.55789778,0.27539919,1.47915329,0.04416191,0.43875650,0.03325035,0.09608652
-1.09554777,2.99402716,1.09306731,0.55442873,0.27358361,1.46354160,0.04270684,0.43545782,0.03284593,0.09366669
-1.08954477,2.95743857,1.09669052,0.54888220,0.27066228,1.44382113,0.04105953,0.43049432,0.03241369,0.09119567
-1.08354177,2.91097847,1.09452599,0.54131633,0.26666202,1.41997206,0.03924696,0.42395759,0.03195053,0.08870320
-1.07753877,2.85509819,1.08664156,0.53184222,0.26164161,1.39209551,0.03729938,0.41598261,0.03145417,0.08622581
-1.07153577,2.79052276,1.07324102,0.52062322,0.25569104,1.36041825,0.03524950,0.40674654,0.03092345,0.08380672
-1.06553277,2.71824177,1.05465924,0.50787244,0.24892947,1.32529196,0.03313164,0.39646578,0.03035870,0.08149542
-1.05952976,2.63948935,1.03135275,0.49384812,0.24150188,1.28718723,0.03098077,0.38539150,0.02976194,0.07934679
-1.05352676,2.55571382,1.00388606,0.47884736,0.23357476,1.24668236,0.02883170,0.37380360,0.02913698,0.07741989
-1.04752376,2.46853824,0.97291431,0.46319815,0.22533077,1.20444733,0.02671820,0.36200341,0.02848944,0.07577640
-1.04152076,2.37971327,0.93916303,0.44725022,0.21696289,1.16122386,0.02467223,0.35030531,0.02782665,0.07447878
-1.03551776,2.29106443,0.90340576,0.43136483,0.20866810,1.11780211,0.02272330,0.33902767,0.02715745,0.07358825
-1.02951476,2.20443565,0.86644046,0.41590412,0.20064097,1.07499524,0.02089789,0.32848334,0.02649183,0.07316255
-1.02351176,2.12163165,0.82906567,0.40122017,0.19306747,1.03361282,0.01921898,0.31897009,0.02584066,0.07325375
-1.01750875,2.04436122,0.79205723,0.38764435,0.18611916,0.99443415,0.01770577,0.31076136,0.02521514,0.07390603
-1.01150575,1.97418374,0.75614642,0.37547732,0.17994809,0.95818273,0.01637345,0.30409768,0.02462643,0.07515371
-1.00550275,1.91246105,0.72200041,0.36497998,0.17468254,0.92550279,0.01523313,0.29917905,0.02408517,0.07701942
-0.99949975,1.86031636,0.69020536,0.35636576,0.17042383,0.89693891,0.01429186,0.29615862,0.02360104,0.07951267
-0.99349675,1.81860202,0.66125300,0.34979449,0.16724425,0.87291944,0.01355275,0.29513788,0.02318238,0.08262881
-0.98749375,1.78787701,0.63553087,0.34536814,0.16518617,0.85374448,0.01301515,0.29616358,0.02283587,0.08634850
-0.98149075,1.76839532,0.61331642,0.34312847,0.16426232,0.83957877,0.01267496,0.29922647,0.02256636,0.09063765
-0.97548774,1.76010537,0.59477516,0.34305681,0.16445730,0.83044981,0.01252494,0.30426204,0.02237670,0.09544799
-0.96948474,1.76266060,0.57996275,0.34507590,0.16573002,0.82625119,0.01255512,0.31115319,0.02226774,0.10071807
-0.96348174,1.77544079,0.56883074,0.34905382,0.16801708,0.82675110,0.01275320,0.31973466,0.02223850,0.10637492
-0.95747874,1.79758320,0.56123571,0.35480971,0.17123690,0.83160551,0.01310505,0.32979934,0.02228629,0.11233608
-0.95147574,1.82802241,0.55695142,0.36212128,0.17529428,0.84037565,0.01359520,0.34110603,0.02240706,0.11851210
-0.94547274,1.86553720,0.55568324,0.37073373,0.18008529,0.85254883,0.01420736,0.35338837,0.02259578,0.12480930
-0.93946973,1.90880263,0.55708447,0.38036971,0.18550218,0.86756207,0.01492492,0.36636484,0.02284682,0.13113276
-0.93346673,1.95644515,0.56077379,0.39073999,0.19143809,0.88482721,0.01573155,0.37974909,0.02315443,0.13738933
-0.92746373,2.00709854,0.56635297,0.40155439,0.19779131,0.90375668,0.01661166,0.39326049,0.02351317,0.14349058
-0.92146073,2.05945816,0.57342449,0.41253254,0.20446893,0.92378873,0.01755096,0.40663429,0.02391828,0.14935558
-0.91545773,2.11233131,0.58160789,0.42341390,0.21138973,0.94441096,0.01853688,0.41963098,0.02436607,0.15491322
-0.90945473,2.16468129,0.59055462,0.43396683,0.21848605,0.96518124,0.01955900,0.43204444,0.02485410,0.16010418
-0.90345173,2.21566336,0.59996046,0.44399598,0.22570479,0.98574485,0.02060937,0.44370848,0.02538138,0.16488226
-0.89744872,2.26465067,0.60957519,0.45334798,0.23300726,1.00584725,0.02168273,0.45450152,0.02594833,0.16921516
-0.89144572,2.31124909,0.61920905,0.46191495,0.24036813,1.02534162,0.02277662,0.46434907,0.02655670,0.17308450
-0.88544272,2.35530016,0.62873569,0.46963572,0.24777345,1.04419095,0.02389136,0.47322393,0.02720935,0.17648525
-0.87943972,2.39687182,0.63809167,0.47649477,0.25521783,1.06246443,0.02502990,0.48114408,0.02790984,0.17942450
-0.87343672,2.43623745,0.64727237,0.48251884,0.26270119,1.08032823,0.02619744,0.48816839,0.02866201,0.18191973
-0.86743372,2.47384421,0.65632473,0.48777142,0.27022495,1.09803112,0.02740104,0.49439024,0.02946945,0.18399654
-0.86143072,2.51027216,0.66533711,0.49234552,0.27778827,1.11588562,0.02864898,0.49992949,0.03033490,0.18568616
-0.85542771,2.54618616,0.67442686,0.49635491,0.28538422,1.13424545,0.02995003,0.50492310,0.03125971,0.18702274
-0.84942471,2.58228325,0.68372626,0.49992443,0.29299646,1.15348047,0.03131270,0.50951495,0.03224324,0.18804065
-0.84342171,2.61923790,0.69336759,0.50317993,0.30059639,1.17395044,0.03274430,0.51384537,0.03328241,0.18877188
-0.83741871,2.65764842,0.70346809,0.50623824,0.30814110,1.19597877,0.03425015,0.51804095,0.03437124,0.18924382
-0.83141571,2.69798708,0.71411578,0.50919783,0.31557223,1.21982790,0.03583271,0.52220510,0.03550065,0.18947737
-0.82541271,2.74055695,0.72535680,0.51213074,0.32281584,1.24567740,0.03749083,0.52640996,0.03665827,0.18948562
-0.81940970,2.78545777,0.73718501,0.51507598,0.32978333,1.27360624,0.03921913,0.53069012,0.03782855,0.18927311
-0.81340670,2.83256290,0.74953462,0.51803512,0.33637332,1.30358012,0.04100756,0.53503836,0.03899288,0.18883568
-0.80740370,2.88150874,0.76227607,0.52096997,0.34247459,1.33544479,0.04284118,0.53940378,0.04013007,0.18816096
-0.80140070,2.93169748,0.77521570,0.52380274,0.34796974,1.36892578,0.04470015,0.54369245,0.04121681,0.18722942
-0.79539770,2.98231321,0.78809911,0.52641858,0.35273957,1.40363472,0.04655995,0.54777042,0.04222837,0.18601593
-0.78939470,3.03235081,0.80061830,0.52867031,0.35666781,1.43908213,0.04839195,0.55146914,0.04313938,0.18449172
-0.78339170,3.08065630,0.81242209,0.53038517,0.35964612,1.47469613,0.05016411,0.55459290,0.04392468,0.18262656
-0.77738869,3.12597663,0.82312955,0.53137327,0.36157901,1.50984618,0.05184198,0.55692792,0.04456018,0.18039116
-0.77138569,3.16701666,0.83234568,0.53143711,0.36238849,1.54387079,0.05338978,0.55825273,0.04502377,0.17775950
-0.76538269,3.20250018,0.83967861,0.53038184,0.36201820,1.57610768,0.05477173,0.55834924,0.04529613,0.17471112
-0.75937969,3.23123222,0.84475753,0.52802569,0.36043681,1.60592510,0.05595333,0.55701396,0.04536151,0.17123304
-0.75337669,3.25215918,0.84725038,0.52420995,0.35764059,1.63275243,0.05690275,0.55406889,0.04520830,0.16732146
-0.74737369,3.26442395,0.84688059,0.51880811,0.35365490,1.65610866,0.05759203,0.54937144,0.04482957,0.16298294
-0.74137069,3.26741318,0.84344184,0.51173360,0.34853472,1.67562723,0.05799827,0.54282305,0.04422335,0.15823508
-0.73536768,3.26079433,0.83681039,0.50294589,0.34236398,1.69107589,0.05810460,0.53437600,0.04339281,0.15310682
-0.72936468,3.24454074,0.82695410,0.49245455,0.33525392,1.70237061,0.05790089,0.52403811,0.04234616,0.14763807
-0.72336168,3.21894352,0.81393804,0.48032122,0.32734037,1.70958280,0.05738423,0.51187527,0.04109650,0.14187900
-0.71735868,3.18460993,0.79792610,0.46665939,0.31878030,1.71293963,0.05655913,0.49801154,0.03966139,0.13588880
-0.71135568,3.14244832,0.77917887,0.45163199,0.30974752,1.71281729,0.05543743,0.48262698,0.03806236,0.12973421
-0.70535268,3.09364072,0.75804764,0.43544712,0.30042799,1.70972787,0.05403786,0.46595321,0.03632425,0.12348767
-0.69934967,3.03960446,0.73496498,0.41835200,0.29101471,1.70430043,0.05238549,0.44826714,0.03447452,0.11722538
-0.69334667,2.98194498,0.71043228,0.40062550,0.28170257,1.69725737,0.05051082,0.42988290,0.03254245,0.11102520
-0.68734367,2.92240203,0.68500467,0.38256971,0.27268321,1.68938746,0.04844880,0.41114258,0.03055836,0.10496467
-0.68134067,2.86279196,0.65927426,0.36450077,0.26414026,1.68151665,0.04623765,0.39240600,0.02855279,0.09911900
-0.67533767,2.80494866,0.63385204,0.34673949,0.25624490,1.67447843,0.04391774,0.37403999,0.02655580,0.09355933
-0.66933467,2.75066554,0.60934933,0.32960207,0.24915209,1.66908477,0.04153033,0.35640764,0.02459622,0.08835114
-0.66333167,2.70164111,0.58635940,0.31339122,0.24299737,1.66609911,0.03911649,0.33985778,0.02270109,0.08355296
-0.65732866,2.65942964,0.56543992,0.29838803,0.23789448,1.66621220,0.03671602,0.32471513,0.02089512,0.07921533
-0.65132566,2.62539878,0.54709673,0.28484479,0.23393364,1.67002176,0.03436659,0.31127142,0.01920027,0.07538008
-0.64532266,2.60069490,0.53176943,0.27297890,0.23118060,1.67801627,0.03210297,0.29977758,0.01763546,0.07207986
