energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.37168584,2.11846547,0.36974586,1.50799543,0.06515302,0.17361395,0.32258369,0.07584103,0.16529810,0.00000000
1.37768884,2.01373731,0.35033782,1.43524256,0.06308319,0.16156242,0.30644321,0.07177991,0.15961767,0.00000000
1.38369185,1.90579275,0.33124166,1.35936798,0.06072845,0.14963423,0.29040117,0.06773926,0.15414906,0.00000000
1.38969485,1.79632205,0.31283789,1.28151829,0.05812380,0.13797872,0.27478278,0.06379509,0.14906478,0.00000000
1.39569785,1.68695367,0.29547707,1.20281253,0.05530783,0.12672991,0.25989019,0.06001796,0.14452670,0.00000000
1.40170085,1.57921781,0.27947155,1.12431682,0.05232172,0.11600427,0.24599518,0.05647141,0.14068177,0.00000000
1.40770385,1.47451529,0.26508850,1.04702254,0.04920803,0.10589915,0.23333291,0.05321070,0.13765809,0.00000000
1.41370685,1.37409240,0.25254473,0.97182824,0.04600974,0.09649194,0.22209711,0.05028183,0.13556166,0.00000000
1.41970985,1.27902206,0.24200308,0.89952573,0.04276920,0.08783990,0.21243656,0.04772092,0.13447374,0.00000000
1.42571286,1.19019135,0.23357055,0.83079040,0.03952726,0.07998053,0.20445299,0.04555394,0.13444887,0.00000000
1.43171586,1.10829543,0.22729801,0.76617571,0.03632251,0.07293258,0.19820042,0.04379665,0.13551377,0.00000000
1.43771886,1.03383752,0.22318160,0.70611171,0.03319065,0.06669741,0.19368584,0.04245499,0.13766699,0.00000000
1.44372186,0.96713452,0.22116544,0.65090727,0.03016404,0.06126075,0.19087117,0.04152560,0.14087936,0.00000000
1.44972486,0.90832774,0.22114581,0.60075573,0.02727138,0.05659474,0.18967651,0.04099665,0.14509539,0.00000000
1.45572786,0.85739813,0.22297641,0.55574346,0.02453755,0.05266014,0.18998436,0.04084890,0.15023533,0.00000000
1.46173087,0.81418522,0.22647469,0.51586088,0.02198366,0.04940872,0.19164495,0.04105684,0.15619814,0.00000000
1.46773387,0.77840910,0.23142896,0.48101550,0.01962712,0.04678560,0.19448225,0.04159007,0.16286502,0.00000000
1.47373687,0.74969460,0.23760607,0.45104633,0.01748197,0.04473169,0.19830069,0.04241468,0.17010365,0.00000000
1.47973987,0.72759677,0.24475954,0.42573929,0.01555919,0.04318597,0.20289235,0.04349472,0.17777278,0.00000000
1.48574287,0.71162693,0.25263774,0.40484296,0.01386715,0.04208770,0.20804436,0.04479363,0.18572718,0.00000000
1.49174587,0.70127843,0.26099199,0.38808422,0.01241208,0.04137850,0.21354630,0.04627566,0.19382268,0.00000000
1.49774887,0.69605117,0.26958427,0.37518335,0.01119860,0.04100418,0.21919753,0.04790714,0.20192115,0.00000000
1.50375188,0.69547430,0.27819426,0.36586798,0.01023022,0.04091642,0.22481394,0.04965767,0.20989523,0.00000000
1.50975488,0.69912629,0.28662551,0.35988570,0.00950979,0.04107415,0.23023414,0.05150108,0.21763257,0.00000000
1.51575788,0.70665172,0.29471055,0.35701475,0.00903995,0.04144469,0.23532481,0.05341616,0.22503947,0.00000000
1.52176088,0.71777427,0.30231463,0.35707263,0.00882347,0.04200458,0.23998490,0.05538723,0.23204368,0.00000000
1.52776388,0.73230570,0.30933816,0.35992243,0.00886350,0.04274018,0.24414879,0.05740436,0.23859634,0.00000000
1.53376688,0.75015025,0.31571756,0.36547659,0.00916374,0.04364783,0.24778797,0.05946335,0.24467298,0.00000000
1.53976988,0.77130473,0.32142468,0.37369817,0.00972846,0.04473385,0.25091152,0.06156549,0.25027345,0.00000000
1.54577289,0.79585414,0.32646477,0.38459962,0.01056244,0.04601412,0.25356507,0.06371703,0.25542091,0.00000000
1.55177589,0.82396318,0.33087318,0.39823905,0.01167074,0.04751340,0.25582853,0.06592845,0.26015998,0.00000000
1.55777889,0.85586405,0.33471089,0.41471436,0.01305837,0.04926441,0.25781253,0.06821354,0.26455404,0.00000000
1.56378189,0.89184104,0.33805923,0.43415537,0.01472987,0.05130663,0.25965379,0.07058839,0.26868199,0.00000000
1.56978489,0.93221257,0.34101405,0.45671426,0.01668880,0.05368481,0.26150957,0.07307024,0.27263452,0.00000000
1.57578789,0.97731146,0.34367950,0.48255476,0.01893710,0.05644743,0.26355143,0.07567636,0.27651017,0.00000000
1.58179090,1.02746408,0.34616201,0.51184046,0.02147449,0.05964493,0.26595852,0.07842293,0.28041131,0.00000000
1.58779390,1.08296930,0.34856449,0.54472261,0.02429775,0.06332785,0.26891065,0.08132399,0.28444029,0.00000000
1.59379690,1.14407793,0.35098121,0.58132791,0.02740010,0.06754494,0.27258135,0.08439054,0.28869578,0.00000000
1.59979990,1.21097336,0.35349348,0.62174669,0.03077059,0.07234131,0.27713119,0.08762973,0.29326961,0.00000000
1.60580290,1.28375412,0.35616635,0.66602181,0.03439355,0.07775654,0.28270147,0.09104431,0.29824399,0.00000000
1.61180590,1.36241885,0.35904637,0.71413881,0.03824819,0.08382300,0.28940856,0.09463220,0.30368927,0.00000000
1.61780890,1.44685414,0.36216055,0.76601746,0.04230834,0.09056425,0.29733899,0.09838624,0.30966226,0.00000000
1.62381191,1.53682574,0.36551634,0.82150516,0.04654234,0.09799367,0.30654537,0.10229419,0.31620498,0.00000000
1.62981491,1.63197316,0.36910272,0.88037232,0.05091314,0.10611335,0.31704329,0.10633886,0.32334389,0.00000000
1.63581791,1.73180811,0.37289212,0.94231011,0.05537862,0.11491317,0.32880921,0.11049834,0.33108948,0.00000000
1.64182091,1.83571663,0.37684309,1.00693045,0.05989210,0.12437034,0.34177945,0.11474640,0.33943620,0.00000000
1.64782391,1.94296505,0.38090346,1.07376862,0.06440308,0.13444914,0.35585024,0.11905301,0.34836262,0.00000000
1.65382691,2.05270962,0.38501389,1.14228837,0.06885815,0.14510110,0.37087886,0.12338488,0.35783180,0.00000000
1.65982991,2.16400971,0.38911153,1.21188950,0.07320211,0.15626553,0.38668592,0.12770608,0.36779184,0.00000000
1.66583292,2.27584428,0.39313364,1.28191791,0.07737917,0.16787041,0.40305866,0.13197868,0.37817660,0.00000000
1.67183592,2.38713142,0.39702102,1.35167779,0.08133433,0.17983366,0.41975532,0.13616349,0.38890656,0.00000000
1.67783892,2.49675033,0.40072112,1.42044590,0.08501470,0.19206475,0.43651053,0.14022071,0.39988992,0.00000000
1.68384192,2.60356554,0.40419074,1.48748735,0.08837097,0.20446653,0.45304153,0.14411067,0.41102387,0.00000000
1.68984492,2.70645253,0.40739821,1.55207268,0.09135868,0.21693743,0.46905526,0.14779455,0.42219610,0.00000000
1.69584792,2.80432416,0.41032501,1.61349555,0.09393949,0.22937373,0.48425605,0.15123515,0.43328664,0.00000000
1.70185093,2.89615716,0.41296689,1.67109066,0.09608226,0.24167194,0.49835378,0.15439758,0.44416984,0.00000000
1.70785393,2.98101769,0.41533428,1.72425106,0.09776400,0.25373124,0.51107232,0.15724998,0.45471669,0.00000000
1.71385693,3.05808530,0.41745222,1.77244437,0.09897049,0.26545573,0.52215793,0.15976424,0.46479728,0.00000000
1.71985993,3.12667408,0.41935967,1.81522716,0.09969678,0.27675653,0.53138737,0.16191659,0.47428341,0.00000000
1.72586293,3.18625036,0.42110818,1.85225686,0.09994736,0.28755360,0.53857549,0.16368822,0.48305119,0.00000000
1.73186593,3.23644601,0.42276013,1.88330071,0.09973609,0.29777714,0.54358182,0.16506566,0.49098362,0.00000000
1.73786893,3.27706668,0.42438639,1.90824116,0.09908588,0.30736854,0.54631612,0.16604118,0.49797298,0.00000000
1.74387194,3.30809446,0.42606348,1.92707754,0.09802812,0.31628084,0.54674235,0.16661292,0.50392292,0.00000000
1.74987494,3.32968471,0.42787033,1.93992365,0.09660189,0.32447864,0.54488109,0.16678491,0.50875019,0.00000000
1.75587794,3.34215699,0.42988475,1.94700141,0.09485303,0.33193749,0.54081003,0.16656686,0.51238595,0.00000000
1.76188094,3.34598036,0.43217960,1.94863076,0.09283301,0.33864288,0.53466260,0.16597375,0.51477655,0.00000000
1.76788394,3.34175355,0.43481884,1.94521605,0.09059764,0.34458865,0.52662463,0.16502527,0.51588389,0.00000000
1.77388694,3.33018087,0.43785367,1.93722973,0.08820587,0.34977535,0.51692913,0.16374505,0.51568528,0.00000000
1.77988994,3.31204484,0.44131882,1.92519383,0.08571831,0.35420818,0.50584933,0.16215976,0.51417291,0.00000000
1.78589295,3.28817683,0.44522923,1.90966021,0.08319595,0.35789513,0.49369030,0.16029812,0.51135301,0.00000000
1.79189595,3.25942704,0.44957727,1.89119045,0.08069880,0.36084509,0.48077931,0.15818982,0.50724478,0.00000000
1.79789895,3.22663513,0.45433078,1.87033629,0.07828455,0.36306638,0.46745538,0.15586448,0.50187927,0.00000000
1.80390195,3.19060310,0.45943188,1.84762158,0.07600739,0.36456560,0.45405847,0.15335064,0.49529818,0.00000000
1.80990495,3.15207138,0.46479692,1.82352650,0.07391688,0.36534714,0.44091852,0.15067492,0.48755280,0.00000000
1.81590795,3.11169943,0.47031749,1.79847477,0.07205690,0.36541321,0.42834505,0.14786121,0.47870306,0.00000000
1.82191096,3.07005149,0.47586254,1.77282440,0.07046476,0.36476465,0.41661750,0.14493022,0.46881689,0.00000000
1.82791396,3.02758811,0.48128171,1.74686226,0.06917045,0.36340227,0.40597672,0.14189912,0.45796962,0.00000000
1.83391696,2.98466357,0.48640965,1.72080258,0.06819601,0.36132897,0.39661798,0.13878147,0.44624377,0.00000000
1.83991996,2.94152917,0.49107119,1.69478936,0.06755506,0.35855220,0.38868577,0.13558741,0.43372885,0.00000000
1.84592296,2.89834176,0.49508729,1.66890231,0.06725250,0.35508693,0.38227036,0.13232400,0.42052135,0.00000000
1.85192596,2.85517705,0.49828142,1.64316588,0.06728440,0.35095869,0.37740651,0.12899578,0.40672471,0.00000000
1.85792896,2.81204660,0.50048607,1.61756074,0.06763804,0.34620671,0.37407413,0.12560545,0.39244930,0.00000000
1.86393197,2.76891741,0.50154923,1.59203706,0.06829214,0.34088672,0.37220088,0.12215471,0.37781214,0.00000000
1.86993497,2.72573307,0.50134042,1.56652870,0.06921734,0.33507345,0.37166659,0.11864502,0.36293665,0.00000000
1.87593797,2.68243507,0.49975606,1.54096760,0.07037676,0.32886237,0.37230930,0.11507847,0.34795191,0.00000000
1.88194097,2.63898332,0.49672394,1.51529755,0.07172690,0.32237066,0.37393259,0.11145852,0.33299187,0.00000000
1.88794397,2.59537460,0.49220654,1.48948667,0.07321860,0.31573731,0.37631399,0.10779061,0.31819412,0.00000000
1.89394697,2.55165815,0.48620311,1.46353787,0.07479822,0.30912205,0.37921396,0.10408271,0.30369847,0.00000000
1.89994997,2.50794761,0.47875041,1.43749702,0.07640900,0.30270331,0.38238530,0.10034564,0.28964530,0.00000000
1.90595298,2.46442867,0.46992211,1.41145819,0.07799249,0.29667502,0.38558237,0.09659322,0.27617358,0.00000000
1.91195598,2.42136220,0.45982681,1.38556589,0.07949007,0.29124246,0.38856999,0.09284222,0.26341882,0.00000000
1.91795898,2.37908257,0.44860490,1.36001424,0.08084456,0.28661714,0.39113143,0.08911218,0.25151089,0.00000000
1.92396198,2.33799133,0.43642434,1.33504302,0.08200174,0.28301099,0.39307550,0.08542499,0.24057168,0.00000000
1.92996498,2.29854640,0.42347555,1.31093082,0.08291190,0.28062995,0.39424217,0.08180439,0.23071282,0.00000000
1.93596798,2.26124735,0.40996568,1.28798571,0.08353118,0.27966726,0.39450675,0.07827535,0.22203333,0.00000000
1.94197099,2.22661715,0.39611244,1.26653360,0.08382283,0.28029661,0.39378254,0.07486330,0.21461738,0.00000000
1.94797399,2.19518142,0.38213784,1.24690511,0.08375815,0.28266555,0.39202167,0.07159339,0.20853211,0.00000000
1.95397699,2.16744579,0.36826188,1.22942127,0.08331733,0.28688921,0.38921449,0.06848969,0.20382563,0.00000000
1.95997999,2.14387260,0.35469671,1.21437881,0.08248978,0.29304483,0.38538747,0.06557442,0.20052520,0.00000000
1.96598299,2.12485782,0.34164120,1.20203572,0.08127441,0.30116716,0.38059974,0.06286721,0.19863567,0.00000000
1.97198599,2.11070935,0.32927625,1.19259778,0.07967938,0.31124494,0.37493871,0.06038448,0.19813827,0.00000000
1.97798899,2.10162787,0.31776094,1.18620667,0.07772169,0.32321878,0.36851492,0.05813885,0.19898975,0.00000000
1.98399200,2.09769121,0.30722966,1.18293031,0.07542646,0.33698041,0.36145654,0.05613877,0.20112213,0.00000000
1.98999500,2.09884314,0.29779018,1.18275606,0.07282597,0.35237347,0.35390375,0.05438818,0.20444289,0.00000000
1.99599800,2.10488755,0.28952287,1.18558710,0.06995854,0.36919585,0.34600347,0.05288645,0.20883593,0.00000000
2.00200100,2.11548843,0.28248087,1.19124242,0.06686726,0.38720351,0.33790456,0.05162835,0.21416315,0.00000000
2.00800400,2.13017607,0.27669128,1.19946050,0.06359867,0.40611576,0.32975394,0.05060435,0.22026682,0.00000000
2.01400700,2.14835949,0.27215722,1.20990668,0.06020149,0.42562174,0.32169353,0.04980092,0.22697277,0.00000000
2.02001001,2.16934496,0.26886070,1.22218406,0.05672535,0.44538805,0.31385845,0.04920110,0.23409423,0.00000000
2.02601301,2.19235974,0.26676603,1.23584751,0.05321968,0.46506704,0.30637616,0.04878518,0.24143640,0.00000000
2.03201601,2.21658054,0.26582377,1.25042019,0.04973275,0.48430579,0.29936676,0.04853147,0.24880157,0.00000000
2.03801901,2.24116511,0.26597485,1.26541198,0.04631093,0.50275509,0.29294418,0.04841717,0.25599463,0.00000000
2.04402201,2.26528593,0.26715483,1.28033892,0.04299813,0.52007846,0.28721798,0.04841933,0.26282886,0.00000000
2.05002501,2.28816421,0.26929806,1.29474270,0.03983554,0.53596062,0.28229579,0.04851576,0.26913162,0.00000000
2.05602801,2.30910269,0.27234140,1.30820948,0.03686151,0.55011520,0.27828573,0.04868598,0.27474982,0.00000000
2.06203102,2.32751559,0.27622771,1.32038685,0.03411166,0.56229147,0.27529886,0.04891200,0.27955496,0.00000000
2.06803402,2.34295420,0.28090853,1.33099830,0.03161917,0.57227986,0.27345110,0.04917911,0.28344727,0.00000000
2.07403702,2.35512690,0.28634622,1.33985443,0.02941516,0.57991597,0.27286450,0.04947641,0.28635905,0.00000000
2.08004002,2.36391233,0.29251527,1.34686025,0.02752914,0.58508326,0.27366760,0.04979725,0.28825666,0.00000000
2.08604302,2.36936534,0.29940292,1.35201837,0.02598951,0.58771408,0.27599465,0.05013938,0.28914140,0.00000000
2.09204602,2.37171501,0.30700888,1.35542774,0.02482398,0.58778939,0.27998373,0.05050497,0.28904889,0.00000000
2.09804902,2.37135510,0.31534453,1.35727822,0.02405992,0.58533696,0.28577354,0.05090035,0.28804713,0.00000000
2.10405203,2.36882713,0.32443136,1.35784098,0.02372458,0.58042856,0.29349918,0.05133555,0.28623320,0.00000000
2.11005503,2.36479704,0.33429905,1.35745553,0.02384505,0.57317604,0.30328682,0.05182368,0.28372885,0.00000000
2.11605803,2.36002634,0.34498307,1.35651370,0.02444815,0.56372668,0.31524763,0.05238011,0.28067502,0.00000000
2.12206103,2.35533930,0.35652222,1.35544158,0.02555993,0.55225803,0.32947121,0.05302156,0.27722564,0.00000000
2.12806403,2.35158751,0.36895604,1.35468018,0.02720502,0.53897243,0.34601879,0.05376506,0.27354100,0.00000000
2.13406703,2.34961350,0.38232233,1.35466562,0.02940576,0.52409155,0.36491666,0.05462697,0.26978094,0.00000000
2.14007004,2.35021499,0.39665495,1.35580991,0.03218102,0.50785092,0.38615016,0.05562188,0.26609823,0.00000000
2.14607304,2.35411135,0.41198191,1.35848302,0.03554494,0.49049486,0.40965852,0.05676172,0.26263239,0.00000000
2.15207604,2.36191357,0.42832388,1.36299702,0.03950556,0.47227178,0.43533112,0.05805488,0.25950440,0.00000000
2.15807904,2.37409900,0.44569313,1.36959293,0.04406326,0.45342991,0.46300524,0.05950554,0.25681225,0.00000000
2.16408204,2.39099179,0.46409294,1.37843073,0.04920941,0.43421356,0.49246569,0.06111315,0.25462782,0.00000000
2.17008504,2.41274968,0.48351735,1.38958286,0.05492495,0.41485993,0.52344645,0.06287209,0.25299502,0.00000000
2.17608804,2.43935741,0.50395126,1.40303134,0.06117928,0.39559637,0.55563435,0.06477163,0.25192935,0.00000000
2.18209105,2.47062699,0.52537071,1.41866854,0.06792937,0.37663800,0.58867489,0.06679599,0.25141881,0.00000000
2.18809405,2.50620443,0.54774327,1.43630129,0.07511925,0.35818581,0.62217994,0.06892473,0.25142616,0.00000000
2.19409705,2.54558243,0.57102831,1.45565822,0.08267991,0.34042494,0.65573715,0.07113322,0.25189226,0.00000000
2.20010005,2.58811845,0.59517713,1.47639961,0.09052970,0.32352329,0.68892080,0.07339336,0.25274046,0.00000000
2.20610305,2.63305700,0.62013267,1.49812950,0.09857525,0.30763015,0.72130363,0.07567438,0.25388167,0.00000000
2.21210605,2.67955528,0.64582885,1.52040926,0.10671293,0.29287511,0.75246910,0.07794374,0.25522001,0.00000000
2.21810905,2.72671084,0.67218938,1.54277200,0.11483075,0.27936700,0.78202382,0.08016815,0.25665850,0.00000000
2.22411206,2.77359018,0.69912606,1.56473732,0.12281083,0.26719288,0.80960927,0.08231450,0.25810484,0.00000000
2.23011506,2.81925691,0.72653655,1.58582552,0.13053221,0.25641720,0.83491258,0.08435083,0.25947673,0.00000000
2.23611806,2.86279862,0.75430184,1.60557099,0.13787390,0.24708106,0.85767571,0.08624726,0.26070667,0.00000000
2.24212106,2.90335113,0.78228347,1.62353408,0.14471820,0.23920163,0.87770264,0.08797679,0.26174589,0.00000000
2.24812406,2.94011956,0.81032069,1.63931112,0.15095401,0.23277184,0.89486423,0.08951593,0.26256733,0.00000000
2.25412706,2.97239534,0.83822796,1.65254240,0.15647999,0.22776029,0.90910048,0.09084533,0.26316752,0.00000000
2.26013007,2.99956889,0.86579297,1.66291778,0.16120753,0.22411151,0.92042012,0.09195008,0.26356728,0.00000000
2.26613307,3.02113766,0.89277545,1.67018010,0.16506329,0.22174663,0.92889750,0.09282000,0.26381112,0.00000000
2.27213607,3.03670969,0.91890723,1.67412638,0.16799128,0.22056452,0.93466690,0.09344964,0.26396557,0.00000000
2.27813907,3.04600283,0.94389356,1.67460698,0.16995425,0.22044329,0.93791456,0.09383820,0.26411628,0.00000000
2.28414207,3.04884015,0.96741611,1.67152321,0.17093450,0.22124242,0.93886878,0.09398930,0.26436422,0.00000000
2.29014507,3.04514225,0.98913766,1.66482352,0.17093393,0.22280529,0.93778853,0.09391055,0.26482094,0.00000000
2.29614807,3.03491711,1.00870842,1.65449888,0.16997344,0.22496223,0.93495121,0.09361308,0.26560327,0.00000000
2.30215108,3.01824841,1.02577411,1.64057771,0.16809167,0.22753399,0.93063988,0.09311098,0.26682754,0.00000000
2.30815408,2.99528314,1.03998540,1.62312079,0.16534312,0.23033559,0.92513088,0.09242064,0.26860364,0.00000000
2.31415708,2.96621939,1.05100839,1.60221652,0.16179589,0.23318046,0.91868211,0.09156009,0.27102914,0.00000000
2.32016008,2.93129499,1.05853597,1.57797683,0.15752897,0.23588473,0.91152261,0.09054832,0.27418374,0.00000000
2.32616308,2.89077769,1.06229924,1.55053400,0.15262939,0.23827166,0.90384393,0.08940467,0.27812426,0.00000000
2.33216608,2.84495736,1.06207866,1.52003852,0.14718927,0.24017590,0.89579350,0.08814816,0.28288053,0.00000000
2.33816908,2.79414043,1.05771440,1.48665790,0.14130296,0.24144760,0.88747041,0.08679703,0.28845215,0.00000000
2.34417209,2.73864675,1.04911520,1.45057653,0.13506433,0.24195618,0.87892361,0.08536827,0.29480652,0.00000000
2.35017509,2.67880878,1.03626542,1.41199634,0.12856437,0.24159357,0.87015260,0.08387729,0.30187818,0.00000000
2.35617809,2.61497276,1.01922972,1.37113795,0.12188920,0.24027687,0.86111051,0.08233766,0.30956944,0.00000000
2.36218109,2.54750162,0.99815524,1.32824216,0.11511845,0.23795032,0.85170936,0.08076108,0.31775245,0.00000000
2.36818409,2.47677903,0.97327101,1.28357139,0.10832412,0.23458647,0.84182719,0.07915730,0.32627263,0.00000000
2.37418709,2.40321400,0.94488460,1.23741080,0.10156988,0.23018655,0.83131665,0.07753431,0.33495325,0.00000000
2.38019010,2.32724545,0.91337607,1.19006870,0.09491080,0.22478000,0.82001476,0.07589853,0.34360108,0.00000000
2.38619310,2.24934623,0.87918960,1.14187613,0.08839341,0.21842316,0.80775310,0.07425512,0.35201287,0.00000000
2.39219610,2.17002585,0.84282300,1.09318539,0.08205613,0.21119726,0.79436827,0.07260831,0.35998229,0.00000000
2.39819910,2.08983169,0.80481562,1.04436736,0.07592988,0.20320570,0.77971182,0.07096186,0.36730720,0.00000000
2.40420210,2.00934813,0.76573524,0.99580756,0.07003888,0.19457082,0.76365946,0.06931942,0.37379664,0.00000000
2.41020510,1.92919345,0.72616431,0.94790118,0.06440154,0.18543015,0.74611901,0.06768491,0.37927754,0.00000000
2.41620810,1.85001447,0.68668622,0.90104697,0.05903131,0.17593252,0.72703675,0.06606294,0.38360052,0.00000000
2.42221111,1.77247877,0.64787202,0.85564035,0.05393760,0.16623388,0.70640199,0.06445899,0.38664473,0.00000000
2.42821411,1.69726486,0.61026803,0.81206587,0.04912654,0.15649324,0.68424968,0.06287967,0.38832138,0.00000000
2.43421711,1.62505046,0.57438476,0.77068946,0.04460162,0.14686871,0.66066091,0.06133278,0.38857587,0.00000000
