energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
1.65982991,1.73087562,0.05049532,0.28999244,0.23336131,0.49151131,0.50156525,0.42594971,0.02560487,0.42818022
1.66583292,1.75808567,0.04682345,0.30179633,0.22406841,0.49846248,0.50787576,0.43089011,0.02724368,0.43322592
1.67183592,1.79557532,0.04382462,0.31493406,0.21698674,0.50845867,0.51746307,0.43904391,0.02919426,0.43893644
1.67783892,1.84306924,0.04151483,0.32928786,0.21206186,0.52152343,0.53028460,0.45025083,0.03145147,0.44529208
1.68384192,1.90011767,0.03989929,0.34470410,0.20919684,0.53765061,0.54623649,0.46427294,0.03400531,0.45227825
1.68984492,1.96610412,0.03897303,0.36099592,0.20825733,0.55680154,0.56515562,0.48080157,0.03684068,0.45988552
1.69584792,2.04025548,0.03872147,0.37794698,0.20907736,0.57890182,0.58682260,0.49946623,0.03993733,0.46810872
1.70185093,2.12165455,0.03912101,0.39531630,0.21146561,0.60383782,0.61096582,0.51984536,0.04326981,0.47694529
1.70785393,2.20925446,0.04013963,0.41284400,0.21521190,0.63145307,0.63726643,0.54147843,0.04680773,0.48639275
1.71385693,2.30189527,0.04173752,0.43025777,0.22009379,0.66154495,0.66536410,0.56387919,0.05051606,0.49644563
1.71985993,2.39832223,0.04386762,0.44727993,0.22588288,0.69386188,0.69486374,0.58654950,0.05435564,0.50709195
1.72586293,2.49720603,0.04647633,0.46363483,0.23235088,0.72810161,0.72534287,0.60899335,0.05828387,0.51830948
1.73186593,2.59716451,0.04950411,0.47905626,0.23927513,0.76391074,0.75635971,0.63073071,0.06225549,0.53006218
1.73786893,2.69678604,0.05288632,0.49329472,0.24644362,0.80088593,0.78746183,0.65131059,0.06622352,0.54229684
1.74387194,2.79465406,0.05655408,0.50612425,0.25365918,0.83857706,0.81819521,0.67032314,0.07014039,0.55494046
1.74987494,2.88937266,0.06043530,0.51734851,0.26074305,0.87649248,0.84811357,0.68741012,0.07395902,0.56789834
1.75587794,2.97959268,0.06445584,0.52680606,0.26753763,0.91410639,0.87678777,0.70227371,0.07763410,0.58105323
1.76188094,3.06403793,0.06854085,0.53437444,0.27390848,0.95086835,0.90381502,0.71468324,0.08112323,0.59426563
1.76788394,3.14153083,0.07261624,0.53997309,0.27974551,0.98621468,0.92882764,0.72447966,0.08438817,0.60737531
1.77388694,3.21101693,0.07661021,0.54356495,0.28496354,1.01958144,0.95150113,0.73157771,0.08739594,0.62020402
1.77988994,3.27158751,0.08045495,0.54515673,0.28950212,1.05041856,0.97156131,0.73596583,0.09011973,0.63255944
1.78589295,3.32249960,0.08408818,0.54479783,0.29332481,1.07820460,0.98879014,0.73770370,0.09253974,0.64424010
1.79189595,3.36319256,0.08745482,0.54257806,0.29641794,1.10246151,1.00303012,0.73691775,0.09464372,0.65504121
1.79789895,3.39330075,0.09050832,0.53862421,0.29878895,1.12276879,1.01418696,0.73379475,0.09642726,0.66476105
1.80390195,3.41266146,0.09321192,0.53309565,0.30046436,1.13877646,1.02223050,0.72857383,0.09789380,0.67320780
1.80990495,3.42131785,0.09553958,0.52617922,0.30148755,1.15021608,1.02719367,0.72153708,0.09905432,0.68020634
1.81590795,3.41951648,0.09747648,0.51808351,0.30191631,1.15690954,1.02916956,0.71299937,0.09992673,0.68560478
1.82191096,3.40769933,0.09901923,0.50903278,0.30182038,1.15877498,1.02830662,0.70329751,0.10053498,0.68928051
1.82791396,3.38649054,0.10017559,0.49926078,0.30127889,1.15582971,1.02480232,0.69277917,0.10090795,0.69114536
1.83391696,3.35667803,0.10096373,0.48900473,0.30037793,1.14818981,1.01889524,0.68179209,0.10107803,0.69114967
1.83991996,3.31919079,0.10141113,0.47849942,0.29920825,1.13606666,1.01085614,0.67067371,0.10107966,0.68928520
1.84592296,3.27507241,0.10155306,0.46797188,0.29786307,1.11976033,1.00097831,0.65974174,0.10094778,0.68558661
1.85192596,3.22545199,0.10143072,0.45763666,0.29643619,1.09965023,0.98956754,0.64928573,0.10071623,0.68013152
1.85792896,3.17151342,0.10108922,0.44769172,0.29502031,1.07618350,0.97693229,0.63956016,0.10041628,0.67303921
1.86393197,3.11446420,0.10057532,0.43831520,0.29370566,1.04986155,0.96337435,0.63077896,0.10007533,0.66446801
1.86993497,3.05550502,0.09993523,0.42966300,0.29257893,1.02122547,0.94918052,0.62311175,0.09971582,0.65461143
1.87593797,2.99580132,0.09921243,0.42186720,0.29172252,0.99084073,0.93461553,0.61668184,0.09935448,0.64369337
1.88194097,2.93645754,0.09844572,0.41503537,0.29121405,0.95928198,0.91991658,0.61156592,0.09900181,0.63196250
1.88794397,2.87849532,0.09766748,0.40925064,0.29112611,0.92711842,0.90528962,0.60779547,0.09866203,0.61968609
1.89394697,2.82283584,0.09690238,0.40457248,0.29152628,0.89490016,0.89090745,0.60535966,0.09833333,0.60714350
1.89994997,2.77028686,0.09616647,0.40103811,0.29247723,0.86314611,0.87690965,0.60420967,0.09800845,0.59461954
1.90595298,2.72153454,0.09546671,0.39866447,0.29403697,0.83233358,0.86340412,0.60426402,0.09767557,0.58239791
1.91195598,2.67713964,0.09480101,0.39745043,0.29625899,0.80288979,0.85047004,0.60541483,0.09731942,0.57075487
1.91795898,2.63753784,0.09415872,0.39737934,0.29919242,0.77518539,0.83816197,0.60753452,0.09692254,0.55995323
1.92396198,2.60304342,0.09352152,0.39842165,0.30288194,0.74952997,0.82651462,0.61048270,0.09646669,0.55023685
1.92996498,2.57385559,0.09286471,0.40053737,0.30736751,0.72616926,0.81554797,0.61411297,0.09593417,0.54182549
1.93596798,2.55006651,0.09215874,0.40367845,0.31268383,0.70528419,0.80527225,0.61827913,0.09530908,0.53491033
1.94197099,2.53167031,0.09137100,0.40779084,0.31885940,0.68699124,0.79569256,0.62284081,0.09457845,0.52964997
1.94797399,2.51857213,0.09046761,0.41281615,0.32591539,0.67134407,0.78681259,0.62766804,0.09373312,0.52616691
1.95397699,2.51059675,0.08941533,0.41869287,0.33386414,0.65833612,0.77863733,0.63264468,0.09276835,0.52454474
1.95997999,2.50749621,0.08818330,0.42535715,0.34270750,0.64790411,0.77117464,0.63767067,0.09168410,0.52482577
1.96598299,2.50895622,0.08674460,0.43274315,0.35243501,0.63993202,0.76443554,0.64266298,0.09048511,0.52700948
1.97198599,2.51460132,0.08507765,0.44078291,0.36302205,0.63425579,0.75843318,0.64755529,0.08918054,0.53105149
1.97798899,2.52399891,0.08316721,0.44940594,0.37442815,0.63066834,0.75318094,0.65229670,0.08778344,0.53686349
1.98399200,2.53666258,0.08100511,0.45853847,0.38659545,0.62892514,0.74868946,0.65684932,0.08630996,0.54431393
1.98999500,2.55205517,0.07859061,0.46810263,0.39944760,0.62875010,0.74496316,0.66118526,0.08477845,0.55322971
1.99599800,2.56959196,0.07593040,0.47801549,0.41288908,0.62984197,0.74199655,0.66528306,0.08320836,0.56339897
2.00200100,2.58864484,0.07303833,0.48818820,0.42680513,0.63188106,0.73977040,0.66912396,0.08161919,0.57457484
2.00800400,2.60854763,0.06993479,0.49852532,0.44106232,0.63453646,0.73824849,0.67268813,0.08002948,0.58648042
2.01400700,2.62860322,0.06664584,0.50892433,0.45550982,0.63747354,0.73737482,0.67595124,0.07845584,0.59881472
2.02001001,2.64809272,0.06320225,0.51927564,0.46998129,0.64036174,0.73707183,0.67888153,0.07691216,0.61125970
2.02601301,2.66628660,0.05963829,0.52946285,0.48429753,0.64288249,0.73723965,0.68143749,0.07540901,0.62348802
2.03201601,2.68245803,0.05599053,0.53936357,0.49826966,0.64473711,0.73775653,0.68356648,0.07395325,0.63517157
2.03801901,2.69589797,0.05229665,0.54885074,0.51170284,0.64565451,0.73848052,0.68520413,0.07254789,0.64599032
2.04402201,2.70593165,0.04859420,0.55779438,0.52440041,0.64539835,0.73925236,0.68627481,0.07119213,0.65564138
2.05002501,2.71193611,0.04491959,0.56606386,0.53616831,0.64377365,0.73989942,0.68669295,0.06988165,0.66384785
2.05602801,2.71335798,0.04130708,0.57353058,0.54681970,0.64063239,0.74024075,0.68636530,0.06860909,0.67036729
2.06203102,2.70973096,0.03778803,0.58007111,0.55617961,0.63587805,0.74009275,0.68519401,0.06736469,0.67499931
2.06803402,2.70069243,0.03439026,0.58557053,0.56408957,0.62946883,0.73927562,0.68308036,0.06613701,0.67759229
2.07403702,2.68599837,0.03113763,0.58992611,0.57041201,0.62141942,0.73761997,0.67992909,0.06491378,0.67804874
2.08004002,2.66553613,0.02804976,0.59305100,0.57503441,0.61180132,0.73497371,0.67565304,0.06368275,0.67632923
2.08604302,2.63933451,0.02514193,0.59487800,0.57787316,0.60074147,0.73120863,0.67017801,0.06243254,0.67245476
2.09204602,2.60757067,0.02242516,0.59536312,0.57887679,0.58841950,0.72622678,0.66344764,0.06115341,0.66650745
2.09804902,2.57057358,0.01990640,0.59448881,0.57802886,0.57506342,0.71996606,0.65542802,0.05983801,0.65862954
2.10405203,2.52882369,0.01758875,0.59226676,0.57535010,0.56094397,0.71240517,0.64611194,0.05848195,0.64902080
2.11005503,2.48294866,0.01547193,0.58874002,0.57089991,0.54636785,0.70356740,0.63552253,0.05708428,0.63793432
2.11605803,2.43371514,0.01355261,0.58398431,0.56477702,0.53166985,0.69352330,0.62371602,0.05564778,0.62567087
2.12206103,2.38201645,0.01182494,0.57810837,0.55711941,0.51720430,0.68239209,0.61078366,0.05417914,0.61257201
2.12806403,2.32885648,0.01028094,0.57125320,0.54810321,0.50333587,0.67034151,0.59685238,0.05268893,0.59901206
2.13406703,2.27532978,0.00891102,0.56359014,0.53794068,0.49043007,0.65758633,0.58208433,0.05119144,0.58538923
2.14007004,2.22259826,0.00770436,0.55531768,0.52687715,0.47884365,0.64438520,0.56667502,0.04970434,0.57211601
2.14607304,2.17186494,0.00664934,0.54665711,0.51518697,0.46891514,0.63103610,0.55085020,0.04824825,0.55960915
2.15207604,2.12434510,0.00573391,0.53784687,0.50316843,0.46095571,0.61787029,0.53486137,0.04684617,0.54827944
2.15807904,2.08123572,0.00494583,0.52913606,0.49113777,0.45524069,0.60524499,0.51898007,0.04552274,0.53852140
2.16408204,2.04368381,0.00427301,0.52077697,0.47942230,0.45200181,0.59353487,0.50349111,0.04430356,0.53070340
2.17008504,2.01275447,0.00370367,0.51301706,0.46835288,0.45142045,0.58312262,0.48868485,0.04321435,0.52515806
2.17608804,1.98939974,0.00322654,0.50609071,0.45825579,0.45362216,0.57438881,0.47484886,0.04228009,0.52217355
2.18209105,1.97442926,0.00283094,0.50021096,0.44944436,0.45867242,0.56770139,0.46225920,0.04152421,0.52198572
2.18809405,1.96848354,0.00250690,0.49556169,0.44221055,0.46657395,0.56340505,0.45117164,0.04096774,0.52477143
2.19409705,1.97201117,0.00224523,0.49229056,0.43681662,0.47726565,0.56181079,0.44181314,0.04062855,0.53064324
2.20010005,1.98525061,0.00203747,0.49050301,0.43348746,0.49062319,0.56318609,0.43437399,0.04052064,0.53964558
2.20610305,2.00821742,0.00187597,0.49025767,0.43240346,0.50646127,0.56774589,0.42900081,0.04065348,0.55175263
2.21210605,2.04069772,0.00175384,0.49156339,0.43369452,0.52453767,0.57564465,0.42579082,0.04103154,0.56686785
2.21810905,2.08224797,0.00166494,0.49437797,0.43743524,0.54455873,0.58696986,0.42478752,0.04165386,0.58482543
2.22411206,2.13220161,0.00160383,0.49860884,0.44364148,0.56618641,0.60173705,0.42597808,0.04251380,0.60539338
2.23011506,2.18968209,0.00156573,0.50411549,0.45226849,0.58904658,0.61988659,0.42929242,0.04359892,0.62827844
2.23611806,2.25362232,0.00154651,0.51071366,0.46321069,0.61273821,0.64128229,0.43460421,0.04489101,0.65313254
2.24212106,2.32278965,0.00154261,0.51818113,0.47630308,0.63684338,0.66571191,0.44173358,0.04636634,0.67956065
2.24812406,2.39581575,0.00155103,0.52626481,0.49132432,0.66093761,0.69288957,0.45045168,0.04799593,0.70712991
2.25412706,2.47123038,0.00156931,0.53468879,0.50800138,0.68460020,0.72246005,0.46048667,0.04974616,0.73537962
2.26013007,2.54749783,0.00159549,0.54316315,0.52601563,0.70742433,0.75400480,0.47153118,0.05157934,0.76383185
2.26613307,2.62305496,0.00162808,0.55139306,0.54501022,0.72902640,0.78704966,0.48325085,0.05345458,0.79200245
2.27213607,2.69634953,0.00166608,0.55908781,0.56459854,0.74905453,0.82107408,0.49529363,0.05532868,0.81941202
2.27813907,2.76587760,0.00170896,0.56596954,0.58437353,0.76719573,0.85552151,0.50729966,0.05715717,0.84559651
2.28414207,2.83021897,0.00175666,0.57178122,0.60391755,0.78318178,0.88981100,0.51891122,0.05889538,0.87011733
2.29014507,2.88806948,0.00180962,0.57629378,0.62281254,0.79679343,0.92334947,0.52978261,0.06049962,0.89257045
2.29614807,2.93826941,0.00186876,0.57931199,0.64065031,0.80786309,0.95554450,0.53958950,0.06192833,0.91259448
2.30215108,2.97982726,0.00193552,0.58067918,0.65704240,0.81627576,0.98581737,0.54803752,0.06314319,0.92987737
2.30815408,3.01193835,0.00201187,0.58028050,0.67162950,0.82196850,1.01361586,0.55486976,0.06411025,0.94416170
2.31415708,3.03399785,0.00210030,0.57804481,0.68409006,0.82492839,1.03842669,0.55987315,0.06480085,0.95524841
2.32016008,3.04560822,0.00220384,0.57394523,0.69414774,0.82518922,1.05978703,0.56288324,0.06519251,0.96299890
2.32616308,3.04658096,0.00232606,0.56799829,0.70157765,0.82282715,1.07729493,0.56378751,0.06526954,0.96733558
2.33216608,3.03693283,0.00247104,0.56026198,0.70621107,0.81795547,1.09061825,0.56252706,0.06502356,0.96824083
2.33816908,3.01687703,0.00264329,0.55083266,0.70793856,0.81071884,1.09950186,0.55909653,0.06445372,0.96575458
2.34417209,2.98680960,0.00284777,0.53984107,0.70671140,0.80128713,1.10377285,0.55354252,0.06356668,0.95997047
2.35017509,2.94729170,0.00308975,0.52744754,0.70254116,0.78984922,1.10334358,0.54596038,0.06237639,0.95103092
2.35617809,2.89902854,0.00337472,0.51383674,0.69549768,0.77660691,1.09821249,0.53648970,0.06090363,0.93912122
2.36218109,2.84284548,0.00370823,0.49921190,0.68570528,0.76176918,1.08846262,0.52530846,0.05917523,0.92446288
2.36818409,2.77966233,0.00409580,0.48378886,0.67333754,0.74554683,1.07425791,0.51262634,0.05722325,0.90730647
2.37418709,2.71046655,0.00454266,0.46779019,0.65861073,0.72814793,1.05583744,0.49867725,0.05508386,0.88792416
2.38019010,2.63628634,0.00505364,0.45143923,0.64177619,0.70977382,1.03350784,0.48371137,0.05279623,0.86660230
2.38619310,2.55816424,0.00563288,0.43495468,0.62311196,0.69061592,1.00763415,0.46798722,0.05040120,0.84363412
2.39219610,2.47713244,0.00628372,0.41854554,0.60291394,0.67085344,0.97862960,0.45176369,0.04794012,0.81931299
2.39819910,2.39419014,0.00700843,0.40240666,0.58148698,0.65065172,0.94694460,0.43529274,0.04545356,0.79392620
2.40420210,2.31028398,0.00780809,0.38671514,0.55913616,0.63016142,0.91305543,0.41881270,0.04298025,0.76774967
2.41020510,2.22629188,0.00868245,0.37162759,0.53615871,0.60951839,0.87745315,0.40254259,0.04055606,0.74104350
2.41620810,2.14301084,0.00962983,0.35727828,0.51283670,0.58884412,0.84063306,0.38667759,0.03821325,0.71404866
2.42221111,2.06114889,0.01064711,0.34377838,0.48943091,0.56824674,0.80308505,0.37138587,0.03597977,0.68698476
2.42821411,1.98132131,0.01172978,0.33121620,0.46617596,0.54782235,0.76528530,0.35680677,0.03387899,0.66004885
2.43421711,1.90405104,0.01287210,0.31965842,0.44327693,0.52765678,0.72768944,0.34305033,0.03192948,0.63341539
2.44022011,1.82977298,0.01406727,0.30915221,0.42090742,0.50782737,0.69072728,0.33019829,0.03014506,0.60723706
2.44622311,1.75884168,0.01530783,0.29972812,0.39920910,0.48840496,0.65479927,0.31830624,0.02853512,0.58164652
2.45222611,1.69154193,0.01658597,0.29140362,0.37829267,0.46945576,0.62027448,0.30740683,0.02710500,0.55675870
2.45822911,1.62810131,0.01789411,0.28418692,0.35824005,0.45104312,0.58748996,0.29751388,0.02585653,0.53267370
2.46423212,1.56870410,0.01922538,0.27808100,0.33910760,0.43322906,0.55675135,0.28862699,0.02478876,0.50947979
2.47023512,1.51350530,0.02057425,0.27308747,0.32093012,0.41607557,0.52833423,0.28073644,0.02389854,0.48725661
2.47623812,1.46264423,0.02193714,0.26921001,0.30372533,0.39964544,0.50248597,0.27382808,0.02318131,0.46607804
2.48224112,1.41625647,0.02331306,0.26645714,0.28749865,0.38400282,0.47942772,0.26788785,0.02263163,0.44601488
2.48824412,1.37448355,0.02470409,0.26484413,0.27224775,0.36921324,0.45935598,0.26290576,0.02224382,0.42713681
2.49424712,1.33747967,0.02611595,0.26439376,0.25796697,0.35534333,0.44244374,0.25887892,0.02201230,0.40951386
2.50025013,1.30541487,0.02755831,0.26513598,0.24465094,0.34245993,0.42884055,0.25581361,0.02193192,0.39321701
2.50625313,1.27847453,0.02904502,0.26710622,0.23229761,0.33062901,0.41867161,0.25372615,0.02199804,0.37831807
2.51225613,1.25685494,0.03059412,0.27034253,0.22091031,0.31991405,0.41203563,0.25264254,0.02220652,0.36488872
2.51825913,1.24075532,0.03222769,0.27488167,0.21049882,0.31037431,0.40900159,0.25259688,0.02255351,0.35299891
2.52426213,1.23036654,0.03397137,0.28075421,0.20107948,0.30206275,0.40960438,0.25362866,0.02303512,0.34271456
2.53026513,1.22585733,0.03585381,0.28797909,0.19267434,0.29502395,0.41383977,0.25577914,0.02364703,0.33409485
2.53626813,1.22735876,0.03790573,0.29655787,0.18530948,0.28929205,0.42165888,0.25908691,0.02438396,0.32718923
2.54227114,1.23494797,0.04015884,0.30646901,0.17901253,0.28488879,0.43296264,0.26358307,0.02523919,0.32203433
2.54827414,1.24863225,0.04264463,0.31766273,0.17380980,0.28182190,0.44759675,0.26928613,0.02620403,0.31865096
2.55427714,1.26833463,0.04539288,0.33005662,0.16972296,0.28008377,0.46534760,0.27619723,0.02726744,0.31704159
2.56028014,1.29388200,0.04843024,0.34353260,0.16676570,0.27965084,0.48593961,0.28429570,0.02841570,0.31718825
2.56628314,1.32499680,0.05177869,0.35793534,0.16494042,0.28048337,0.50903453,0.29353553,0.02963219,0.31905119
2.57228614,1.36129309,0.05545405,0.37307245,0.16423535,0.28252612,0.53423298,0.30384283,0.03089741,0.32256846
2.57828914,1.40227761,0.05946465,0.38871659,0.16462206,0.28570963,0.56107851,0.31511462,0.03218915,0.32765632
2.58429215,1.44735613,0.06381017,0.40460948,0.16605376,0.28995230,0.58906434,0.32721900,0.03348285,0.33421075
2.59029515,1.49584523,0.06848076,0.42046783,0.16846431,0.29516315,0.61764274,0.33999681,0.03475212,0.34210990
2.59629815,1.54698912,0.07345642,0.43599081,0.17176813,0.30124524,0.64623680,0.35326485,0.03596949,0.35121740
2.60230115,1.59998111,0.07870687,0.45086898,0.17586099,0.30809958,0.67425440,0.36682038,0.03710723,0.36138649
2.60830415,1.65398873,0.08419171,0.46479412,0.18062173,0.31562938,0.70110374,0.38044687,0.03813831,0.37246478
2.61430715,1.70818149,0.08986111,0.47746966,0.18591480,0.32374448,0.72620996,0.39392078,0.03903740,0.38429938
2.62031016,1.76176000,0.09565683,0.48862104,0.19159346,0.33236570,0.74903207,0.40701889,0.03978188,0.39674220
2.62631316,1.81398509,0.10151370,0.49800570,0.19750369,0.34142891,0.76907951,0.41952607,0.04035278,0.40965518
2.63231616,1.86420536,0.10736144,0.50542200,0.20348844,0.35088857,0.78592750,0.43124287,0.04073563,0.42291516
2.63831916,1.91188187,0.11312674,0.51071679,0.20939213,0.36072051,0.79923059,0.44199281,0.04092120,0.43641816
2.64432216,1.95660852,0.11873558,0.51379117,0.21506529,0.37092375,0.80873359,0.45162879,0.04090598,0.45008281
2.65032516,1.99812697,0.12411559,0.51460413,0.22036886,0.38152113,0.81427945,0.46003836,0.04069249,0.46385272
2.65632816,2.03633523,0.12919846,0.51317390,0.22517833,0.39255872,0.81581369,0.46714771,0.04028937,0.47769763
2.66233117,2.07128912,0.13392222,0.50957701,0.22938723,0.40410379,0.81338499,0.47292390,0.03971118,0.49161326
2.66833417,2.10319637,0.13823324,0.50394498,0.23290996,0.41624141,0.80714214,0.47737538,0.03897795,0.50561968
2.67433717,2.13240329,0.14208796,0.49645886,0.23568381,0.42906972,0.79732721,0.48055074,0.03811461,0.51975826
2.68034017,2.15937439,0.14545416,0.48734196,0.23767010,0.44269386,0.78426541,0.48253560,0.03715009,0.53408728
2.68634317,2.18466567,0.14831173,0.47685090,0.23885437,0.45721889,0.76835202,0.48344788,0.03611635,0.54867625
2.69234617,2.20889252,0.15065296,0.46526569,0.23924564,0.47274183,0.75003700,0.48343158,0.03504727,0.56359913
2.69834917,2.23269367,0.15248220,0.45287900,0.23887475,0.48934318,0.72980800,0.48264942,0.03397748,0.57892679
2.70435218,2.25669271,0.15381505,0.43998531,0.23779189,0.50707825,0.70817245,0.48127457,0.03294118,0.59471885
2.71035518,2.28145884,0.15467700,0.42687039,0.23606354,0.52596869,0.68563965,0.47948191,0.03197096,0.61101540
2.71635818,2.30746889,0.15510164,0.41380143,0.23376873,0.54599467,0.66270346,0.47743935,0.03109677,0.62782899
2.72236118,2.33507227,0.15512862,0.40101839,0.23099508,0.56708817,0.63982647,0.47529937,0.03034496,0.64513715
