energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.38119060,2.02007149,-2.09406170,0.23656464,-0.26494162,0.02135744,-0.02293944,0.64737949,-0.69315866,1.26878515,-1.30868354,0.06696187,-0.06745603,0.41034856,-0.40127967
0.38719360,1.99150890,-2.07763313,0.22705199,-0.25772369,0.02079551,-0.02264622,0.62952833,-0.68130338,1.25509818,-1.30049539,0.06575961,-0.06770565,0.40935016,-0.40470677
0.39319660,1.95873155,-2.05729384,0.21693129,-0.24968470,0.02015794,-0.02227224,0.60982794,-0.66764550,1.23924269,-1.29054075,0.06411719,-0.06747470,0.40685280,-0.40678567
0.39919960,1.92190386,-2.03283434,0.20628740,-0.24086463,0.01945075,-0.02181526,0.58838985,-0.65210636,1.22124036,-1.27864208,0.06206849,-0.06676641,0.40290005,-0.40743866
0.40520260,1.88129175,-2.00417394,0.19521703,-0.23132202,0.01868178,-0.02127592,0.56537520,-0.63466902,1.20116875,-1.26468904,0.05965521,-0.06559462,0.39756818,-0.40662763
0.41120560,1.83724820,-1.97135505,0.18382601,-0.22113221,0.01786027,-0.02065745,0.54098832,-0.61537614,1.17915449,-1.24863647,0.05692546,-0.06398327,0.39096188,-0.40435296
0.41720860,1.79019717,-1.93453410,0.17222618,-0.21038512,0.01699652,-0.01996537,0.51546953,-0.59432632,1.15536551,-1.23050046,0.05393209,-0.06196541,0.38320943,-0.40065120
0.42321161,1.74061641,-1.89396935,0.16053234,-0.19918261,0.01610153,-0.01920714,0.48908746,-0.57166898,1.13000256,-1.21035288,0.05073106,-0.05958202,0.37445761,-0.39559174
0.42921461,1.68902017,-1.85000640,0.14885912,-0.18763561,0.01518671,-0.01839182,0.46213101,-0.54759808,1.10329061,-1.18831447,0.04737967,-0.05688057,0.36486651,-0.38927263
0.43521761,1.63594240,-1.80306195,0.13731801,-0.17586094,0.01426348,-0.01752965,0.43490148,-0.52234496,1.07547034,-1.16454702,0.04393494,-0.05391340,0.35460454,-0.38181592
0.44122061,1.58192119,-1.75360655,0.12601468,-0.16397814,0.01334308,-0.01663170,0.40770495,-0.49617063,1.04679030,-1.13924490,0.04045202,-0.05073604,0.34384380,-0.37336255
0.44722361,1.52748498,-1.70214722,0.11504657,-0.15210628,0.01243635,-0.01570951,0.38084527,-0.46935772,1.01749983,-1.11262643,0.03698292,-0.04740551,0.33275601,-0.36406718
0.45322661,1.47314116,-1.64921060,0.10450098,-0.14036096,0.01155346,-0.01477477,0.35461773,-0.44220258,0.98784321,-1.08492545,0.03357530,-0.04397859,0.32150912,-0.35409327
0.45922961,1.41936705,-1.59532741,0.09445357,-0.12885155,0.01070390,-0.01383902,0.32930357,-0.41500757,0.95805504,-1.05638344,0.03027165,-0.04051038,0.31026468,-0.34360836
0.46523262,1.36660375,-1.54101869,0.08496737,-0.11767877,0.00989627,-0.01291341,0.30516554,-0.38807396,0.92835709,-1.02724261,0.02710863,-0.03705285,0.29917588,-0.33278005
0.47123562,1.31525253,-1.48678430,0.07609233,-0.10693278,0.00913830,-0.01200852,0.28244431,-0.36169556,0.89895646,-0.99774003,0.02411678,-0.03365372,0.28838642,-0.32177254
0.47723862,1.26567368,-1.43309411,0.06786529,-0.09669166,0.00843682,-0.01113417,0.26135593,-0.33615324,0.87004499,-0.96810318,0.02132043,-0.03035558,0.27802998,-0.31074392
0.48324162,1.21818745,-1.38038177,0.06031042,-0.08702045,0.00779774,-0.01029933,0.24209009,-0.31171029,0.84179980,-0.93854679,0.01873785,-0.02719527,0.26823019,-0.29984424
0.48924462,1.17307675,-1.32904116,0.05344005,-0.07797069,0.00722611,-0.00951210,0.22480928,-0.28860896,0.81438465,-0.90927109,0.01638163,-0.02420349,0.25910100,-0.28921431
0.49524762,1.13059088,-1.27942536,0.04725576,-0.06958042,0.00672615,-0.00877959,0.20964850,-0.26706772,0.78795182,-0.88046133,0.01425920,-0.02140472,0.25074728,-0.27898513
0.50125063,1.09094995,-1.23184764,0.04174975,-0.06187468,0.00630131,-0.00810804,0.19671564,-0.24727963,0.76264428,-0.85228832,0.01237351,-0.01881736,0.24326543,-0.26927788
0.50725363,1.05434939,-1.18658420,0.03690635,-0.05486628,0.00595432,-0.00750274,0.18609217,-0.22941139,0.73859781,-0.82490989,0.01072381,-0.01645409,0.23674394,-0.26020427
0.51325663,1.02096405,-1.14387803,0.03270362,-0.04855699,0.00568726,-0.00696817,0.17783409,-0.21360308,0.71594276,-0.79847281,0.00930637,-0.01432239,0.23126364,-0.25186717
0.51925963,0.99095161,-1.10394349,0.02911497,-0.04293894,0.00550156,-0.00650799,0.17197316,-0.19996844,0.69480542,-0.77311506,0.00811537,-0.01242515,0.22689771,-0.24436130
0.52526263,0.96445489,-1.06697092,0.02611074,-0.03799611,0.00539811,-0.00612515,0.16851802,-0.18859563,0.67530854,-0.74896804,0.00714362,-0.01076148,0.22371120,-0.23777377
0.53126563,0.94160308,-1.03313097,0.02365975,-0.03370598,0.00537720,-0.00582191,0.16745549,-0.17954814,0.65757132,-0.72615839,0.00638330,-0.00932744,0.22176022,-0.23218451
0.53726863,0.92251179,-1.00257813,0.02173069,-0.03004120,0.00543862,-0.00559992,0.16875171,-0.17286591,0.64170846,-0.70480949,0.00582661,-0.00811690,0.22109070,-0.22766631
0.54327164,0.90728205,-0.97545336,0.02029347,-0.02697115,0.00558160,-0.00546023,0.17235338,-0.16856655,0.62782881,-0.68504213,0.00546629,-0.00712228,0.22173688,-0.22428444
0.54927464,0.89599855,-0.95188546,0.01932039,-0.02446356,0.00580485,-0.00540339,0.17818894,-0.16664648,0.61603332,-0.66697452,0.00529609,-0.00633526,0.22371963,-0.22209599
0.55527764,0.88872748,-0.93199134,0.01878726,-0.02248591,0.00610652,-0.00542937,0.18616992,-0.16708208,0.60641290,-0.65072161,0.00531102,-0.00574752,0.22704466,-0.22114866
0.56128064,0.88551427,-0.91587523,0.01867436,-0.02100679,0.00648427,-0.00553767,0.19619238,-0.16983084,0.59904612,-0.63639366,0.00550762,-0.00535120,0.23170098,-0.22147940
0.56728364,0.88638178,-0.90362709,0.01896742,-0.01999711,0.00693522,-0.00572724,0.20813876,-0.17483244,0.59399727,-0.62409446,0.00588396,-0.00513945,0.23765954,-0.22311270
0.57328664,0.89132914,-0.89532052,0.01965841,-0.01943124,0.00745600,-0.00599656,0.22187990,-0.18200998,0.59131475,-0.61391909,0.00643965,-0.00510670,0.24487242,-0.22605894
0.57928964,0.90033191,-0.89101060,0.02074639,-0.01928801,0.00804280,-0.00634358,0.23727771,-0.19127125,0.59103028,-0.60595177,0.00717565,-0.00524896,0.25327257,-0.23031273
0.58529265,0.91334346,-0.89073198,0.02223828,-0.01955167,0.00869142,-0.00676574,0.25418820,-0.20251038,0.59315891,-0.60026381,0.00809402,-0.00556387,0.26277435,-0.23585157
0.59129565,0.93029803,-0.89449775,0.02414955,-0.02021277,0.00939737,-0.00726004,0.27246508,-0.21560969,0.59769993,-0.59691204,0.00919761,-0.00605076,0.27327479,-0.24263494
0.59729865,0.95111527,-0.90229934,0.02650490,-0.02126896,0.01015597,-0.00782299,0.29196385,-0.23044204,0.60463879,-0.59593786,0.01048961,-0.00671048,0.28465572,-0.25060391
0.60330165,0.97570628,-0.91410772,0.02933888,-0.02272579,0.01096250,-0.00845075,0.31254637,-0.24687363,0.61394993,-0.59736713,0.01197309,-0.00754526,0.29678668,-0.25968153
0.60930465,1.00398082,-0.92987609,0.03269628,-0.02459746,0.01181229,-0.00913917,0.33408564,-0.26476728,0.62560030,-0.60121094,0.01365050,-0.00855836,0.30952856,-0.26977388
0.61530765,1.03585539,-0.94954412,0.03663253,-0.02690746,0.01270097,-0.00988386,0.35647080,-0.28398629,0.63955349,-0.60746728,0.01552314,-0.00975371,0.32273780,-0.28077199
0.62131066,1.07126149,-0.97304349,0.04121371,-0.02968916,0.01362454,-0.01068038,0.37961199,-0.30439865,0.65577405,-0.61612364,0.01759064,-0.01113549,0.33627095,-0.29255456
0.62731366,1.11015381,-1.00030469,0.04651645,-0.03298630,0.01457959,-0.01152431,0.40344491,-0.32588163,0.67423182,-0.62716029,0.01985050,-0.01270759,0.34998956,-0.30499125
0.63331666,1.15251741,-1.03126450,0.05262736,-0.03685328,0.01556338,-0.01241144,0.42793471,-0.34832652,0.69490585,-0.64055403,0.02229760,-0.01447316,0.36376486,-0.31794673
0.63931966,1.19837353,-1.06587384,0.05964215,-0.04135523,0.01657400,-0.01333789,0.45307902,-0.37164336,0.71778759,-0.65628231,0.02492389,-0.01643401,0.37748235,-0.33128501
0.64532266,1.24778325,-1.10410528,0.06766427,-0.04656787,0.01761042,-0.01430030,0.47890978,-0.39576540,0.74288312,-0.67432713,0.02771812,-0.01859011,0.39104577,-0.34487404
0.65132566,1.30084864,-1.14595975,0.07680304,-0.05257694,0.01867251,-0.01529591,0.50549366,-0.42065296,0.77021401,-0.69467868,0.03066568,-0.02093914,0.40438041,-0.35859028
0.65732866,1.35771099,-1.19147179,0.08717123,-0.05947730,0.01976102,-0.01632271,0.53293081,-0.44629657,0.79981677,-0.71733819,0.03374857,-0.02347599,0.41743560,-0.37232309
0.66333167,1.41854568,-1.24071273,0.09888223,-0.06737160,0.02087747,-0.01737949,0.56135187,-0.47271887,0.83174059,-0.74231978,0.03694558,-0.02619245,0.43018609,-0.38597857
0.66933467,1.48355384,-1.29379137,0.11204651,-0.07636837,0.02202403,-0.01846586,0.59091313,-0.49997532,0.86604351,-0.76965108,0.04023250,-0.02907694,0.44263245,-0.39948287
0.67533767,1.55295073,-1.35085181,0.12676775,-0.08657971,0.02320327,-0.01958224,0.62178986,-0.52815322,0.90278698,-0.79937229,0.04358256,-0.03211437,0.45480024,-0.41278451
0.68134067,1.62695101,-1.41206806,0.14313851,-0.09811835,0.02441790,-0.02072976,0.65416796,-0.55736903,0.94202887,-0.83153380,0.04696694,-0.03528615,0.46673815,-0.42585588
0.68734367,1.70575156,-1.47763544,0.16123558,-0.11109425,0.02567049,-0.02191011,0.68823408,-0.58776401,0.98381535,-0.86619210,0.05035547,-0.03857030,0.47851502,-0.43869358
0.69334667,1.78951220,-1.54775890,0.18111516,-0.12561074,0.02696304,-0.02312536,0.72416457,-0.61949790,1.02817181,-0.90340418,0.05371734,-0.04194174,0.49021600,-0.45131776
0.69934967,1.87833520,-1.62263839,0.20280808,-0.14176024,0.02829669,-0.02437766,0.76211362,-0.65274100,1.07509321,-0.94322061,0.05702192,-0.04537272,0.50193787,-0.46377027
0.70535268,1.97224437,-1.70245181,0.22631512,-0.15961965,0.02967131,-0.02566894,0.80220098,-0.68766473,1.12453436,-0.98567741,0.06023962,-0.04883338,0.51378378,-0.47611192
0.71135568,2.07116465,-1.78733615,0.25160272,-0.17924563,0.03108516,-0.02700059,0.84449991,-0.72443097,1.17640053,-1.03078715,0.06334270,-0.05229243,0.52585750,-0.48841876
0.71735868,2.17490335,-1.87736749,0.27859933,-0.20066984,0.03253457,-0.02837310,0.88902572,-0.76318047,1.23053893,-1.07852958,0.06630611,-0.05571788,0.53825758,-0.50077758
0.72336168,2.28313377,-1.97254078,0.30719246,-0.22389430,0.03401373,-0.02978566,0.93572562,-0.80402094,1.28673143,-1.12884229,0.06910825,-0.05907794,0.55107145,-0.51328087
0.72936468,2.39538248,-2.07275025,0.33722683,-0.24888715,0.03551452,-0.03123587,0.98447029,-0.84701512,1.34468918,-1.18161182,0.07173156,-0.06234185,0.56436972,-0.52602137
0.73536768,2.51102097,-2.17777150,0.36850362,-0.27557900,0.03702647,-0.03271944,1.03504772,-0.89216951,1.40404936,-1.23666565,0.07416311,-0.06548078,0.57820104,-0.53908635
0.74137069,2.62926248,-2.28724625,0.40078111,-0.30385998,0.03853678,-0.03422994,1.08715975,-0.93942427,1.46437447,-1.29376565,0.07639491,-0.06846866,0.59258751,-0.55255200
0.74737369,2.74916466,-2.40067056,0.43377678,-0.33357785,0.04003059,-0.03575868,1.14042172,-0.98864474,1.52515454,-1.35260329,0.07842422,-0.07128303,0.60752097,-0.56647800
0.75337669,2.86963852,-2.51738751,0.46717084,-0.36453719,0.04149119,-0.03729467,1.19436532,-1.03961524,1.58581224,-1.41279713,0.08025351,-0.07390563,0.62296035,-0.58090256
0.75937969,2.98946369,-2.63658511,0.50061136,-0.39650001,0.04290054,-0.03882468,1.24844493,-1.09203552,1.64571118,-1.47389276,0.08189042,-0.07632307,0.63883011,-0.59583804
0.76538269,3.10731013,-2.75729978,0.53372079,-0.42918764,0.04423974,-0.04033345,1.30204735,-1.14552014,1.70416711,-1.53536562,0.08334739,-0.07852717,0.65502012,-0.61126748
0.77138569,3.22176569,-2.87842609,0.56610377,-0.46228430,0.04548972,-0.04180402,1.35450472,-1.19960122,1.76046204,-1.59662666,0.08464127,-0.08051528,0.67138679,-0.62714205
0.77738869,3.33136907,-2.99873260,0.59735611,-0.49544198,0.04663185,-0.04321814,1.40511043,-1.25373455,1.81386081,-1.65703103,0.08579264,-0.08229031,0.68775575,-0.64337974
0.78339170,3.43464717,-3.11688395,0.62707459,-0.52828692,0.04764874,-0.04455686,1.45313749,-1.30730911,1.86362963,-1.71588960,0.08682509,-0.08386065,0.70392595,-0.65986523
0.78939470,3.53015555,-3.23146865,0.65486728,-0.56042730,0.04852491,-0.04580110,1.49785878,-1.35965984,1.90905621,-1.77248319,0.08776433,-0.08523985,0.71967518,-0.67645122
0.79539770,3.61652079,-3.34103195,0.68036409,-0.59146212,0.04924750,-0.04693242,1.53856855,-1.41008345,1.94947045,-1.82607915,0.08863717,-0.08644615,0.73476684,-0.69296110
0.80140070,3.69248299,-3.44411296,0.70322709,-0.62099096,0.04980684,-0.04793366,1.57460435,-1.45785666,1.98426531,-1.87594977,0.08947050,-0.08750182,0.74895786,-0.70919313
0.80740370,3.75693682,-3.53928473,0.72316028,-0.64862426,0.05019700,-0.04878973,1.60536851,-1.50225645,2.01291662,-1.92139206,0.09029012,-0.08843234,0.76200741,-0.72492588
0.81340670,3.80896938,-3.62519597,0.73991838,-0.67399387,0.05041611,-0.04948824,1.63034843,-1.54258162,2.03500142,-1.96174810,0.09111962,-0.08926537,0.77368622,-0.73992508
0.81940970,3.84789313,-3.70061288,0.75331432,-0.69676342,0.05046659,-0.05002013,1.64913473,-1.57817475,2.05021358,-1.99642534,0.09197929,-0.09002978,0.78378597,-0.75395139
0.82541271,3.87327246,-3.76445937,0.76322511,-0.71663816,0.05035515,-0.05038013,1.66143652,-1.60844385,2.05837631,-2.02491597,0.09288500,-0.09075432,0.79212852,-0.76676914
0.83141571,3.88494247,-3.81585407,0.76959581,-0.73337387,0.05009266,-0.05056713,1.66709307,-1.63288278,2.05945066,-2.04681450,0.09384725,-0.09146652,0.79857438,-0.77815545
0.83741871,3.88301893,-3.85414241,0.77244149,-0.74678442,0.04969379,-0.05058439,1.66608138,-1.65108960,2.05353958,-2.06183290,0.09487037,-0.09219132,0.80302998,-0.78790962
0.84342171,3.86789871,-3.87892228,0.77184703,-0.75674778,0.04917654,-0.05043952,1.65851910,-1.66278198,2.04088726,-2.06981247,0.09595187,-0.09294993,0.80545346,-0.79586211
0.84942471,3.84025045,-3.89006195,0.76796475,-0.76321011,0.04856154,-0.05014430,1.64466279,-1.66780902,2.02187352,-2.07073177,0.09708204,-0.09375862,0.80585838,-0.80188291
0.85542771,3.80099545,-3.88770925,0.76100994,-0.76618782,0.04787134,-0.04971434,1.62490124,-1.66615886,1.99700334,-2.06471020,0.09824379,-0.09462772,0.80431521,-0.80588866
0.86143072,3.75127948,-3.87229120,0.75125455,-0.76576736,0.04712952,-0.04916859,1.59974430,-1.65796166,1.96689186,-2.05200687,0.09941284,-0.09556081,0.80095028,-0.80784812
0.86743372,3.69243639,-3.84450393,0.73901906,-0.76210292,0.04635983,-0.04852860,1.56980729,-1.64348771,1.93224536,-2.03301459,0.10055816,-0.09655403,0.79594214,-0.80778575
0.87343672,3.62594485,-3.80529289,0.72466303,-0.75541191,0.04558531,-0.04781778,1.53579194,-1.62314057,1.89383880,-2.00824910,0.10164278,-0.09759579,0.78951543,-0.80578287
0.87943972,3.55338001,-3.75582397,0.70857456,-0.74596848,0.04482743,-0.04706054,1.49846423,-1.59744558,1.85249096,-1.97833377,0.10262485,-0.09866675,0.78193231,-0.80197636
0.88544272,3.47636185,-3.69744647,0.69115908,-0.73409528,0.04410532,-0.04628135,1.45863022,-1.56703388,1.80903801,-1.94398034,0.10345901,-0.09974005,0.77348188,-0.79655471
0.89144572,3.39650241,-3.63164924,0.67282780,-0.72015378,0.04343513,-0.04550384,1.41711079,-1.53262276,1.76430662,-1.90596635,0.10409800,-0.10078201,0.76446805,-0.78975159
0.89744872,3.31535402,-3.56001179,0.65398631,-0.70453342,0.04282952,-0.04474995,1.37471628,-1.49499292,1.71908775,-1.86511006,0.10449438,-0.10175308,0.75519637,-0.78183695
0.90345173,3.23436056,-3.48415210,0.63502361,-0.68764015,0.04229731,-0.04403915,1.33222201,-1.45496369,1.67411213,-1.82224396,0.10460242,-0.10260911,0.74596050,-0.77310618
0.90945473,3.15481381,-3.40567352,0.61630203,-0.66988454,0.04184326,-0.04338774,1.29034576,-1.41336701,1.63002848,-1.77818787,0.10437994,-0.10330292,0.73702906,-0.76386774
0.91545773,3.07781663,-3.32611257,0.59814818,-0.65167009,0.04146808,-0.04280832,1.24972796,-1.37102139,1.58738529,-1.73372267,0.10379010,-0.10378605,0.72863350,-0.75442976
0.92146073,3.00425433,-3.24689019,0.58084540,-0.63338200,0.04116859,-0.04230948,1.21091546,-1.32870689,1.54661692,-1.68956590,0.10280304,-0.10401066,0.72095768,-0.74508638
0.92746373,2.93477534,-3.16926809,0.56462775,-0.61537682,0.04093798,-0.04189553,1.17434934,-1.28714199,1.50803458,-1.64635008,0.10139724,-0.10393149,0.71412983,-0.73610451
0.93346673,2.86978192,-3.09431219,0.54967574,-0.59797333,0.04076628,-0.04156655,1.14035737,-1.24696343,1.47182242,-1.60460475,0.09956060,-0.10350775,0.70821725,-0.72771174
0.93946973,2.80943092,-3.02286454,0.53611392,-0.58144488,0.04064087,-0.04131850,1.10915100,-1.20870973,1.43803885,-1.56474286,0.09729111,-0.10270492,0.70322422,-0.72008602
0.94547274,2.75364459,-2.95552481,0.52401026,-0.56601344,0.04054710,-0.04114354,1.08082715,-1.17280901,1.40662294,-1.52705222,0.09459718,-0.10149631,0.69909321,-0.71334781
0.95147574,2.70213049,-2.89264207,0.51337745,-0.55184553,0.04046897,-0.04103050,1.05537448,-1.13957152,1.37740550,-1.49169205,0.09149749,-0.09986428,0.69570938,-0.70755509
0.95747874,2.65440979,-2.83431688,0.50417574,-0.53905005,0.04038978,-0.04096541,1.03268363,-1.10918707,1.35012432,-1.45869503,0.08802047,-0.09780122,0.69290824,-0.70270164
0.96348174,2.60985220,-2.78041371,0.49631754,-0.52767812,0.04029284,-0.04093218,1.01256099,-1.08172747,1.32444266,-1.42797433,0.08420338,-0.09530999,0.69048597,-0.69871866
0.96948474,2.56771607,-2.73058270,0.48967322,-0.51772479,0.04016208,-0.04091327,0.99474522,-1.05715343,1.29997034,-1.39933556,0.08009107,-0.09240401,0.68821204,-0.69547982
0.97548774,2.52719176,-2.68428978,0.48407820,-0.50913258,0.03998267,-0.04089044,0.97892567,-1.03532592,1.27628624,-1.37249280,0.07573447,-0.08910692,0.68584325,-0.69280936
0.98149075,2.48744618,-2.64085364,0.47934085,-0.50179660,0.03974147,-0.04084546,0.96476188,-1.01602090,1.25296123,-1.34708801,0.07118894,-0.08545181,0.68313863,-0.69049299
0.98749375,2.44766673,-2.59948780,0.47525095,-0.49557118,0.03942753,-0.04076081,0.95190315,-0.99894704,1.22958061,-1.32271290,0.06651242,-0.08148011,0.67987428,-0.68829097
0.99349675,2.40710239,-2.55934581,0.47158856,-0.49027753,0.03903232,-0.04062029,0.94000743,-0.98376537,1.20576488,-1.29893222,0.06176367,-0.07724015,0.67585736,-0.68595258
0.99949975,2.36510061,-2.51956745,0.46813273,-0.48571232,0.03855005,-0.04040961,0.92875860,-0.97010986,1.18118821,-1.27530741,0.05700051,-0.07278556,0.67093846,-0.68323144
1.00550275,2.32113807,-2.47932396,0.46466997,-0.48165683,0.03797769,-0.04011681,0.91788141,-0.95760818,1.15559352,-1.25141949,0.05227820,-0.06817345,0.66502173,-0.67990053
1.01150575,2.27484434,-2.43786021,0.46100209,-0.47788617,0.03731503,-0.03973267,0.90715353,-0.94590149,1.12880392,-1.22689031,0.04764806,-0.06346259,0.65807203,-0.67576645
1.01750875,2.22601756,-2.39453202,0.45695313,-0.47417853,0.03656463,-0.03925092,0.89641417,-0.93466247,1.10072988,-1.20140102,0.04315631,-0.05871160,0.65011898,-0.67068176
1.02351176,2.17463140,-2.34883709,0.45237516,-0.47032376,0.03573157,-0.03866837,0.88556903,-0.92361083,1.07137198,-1.17470729,0.03884315,-0.05397728,0.64125732,-0.66455503
1.02951476,2.12083359,-2.30043822,0.44715281,-0.46613136,0.03482329,-0.03798499,0.87459143,-0.91252563,1.04081929,-1.14665032,0.03474219,-0.04931303,0.63164387,-0.65735788
1.03551776,2.06493596,-2.24917801,0.44120629,-0.46143725,0.03384923,-0.03720375,0.86351963,-0.90125391,1.00924352,-1.11716362,0.03088016,-0.04476764,0.62149100,-0.64912857
1.04152076,2.00739691,-2.19508456,0.43449288,-0.45610931,0.03282052,-0.03633052,0.85245072,-0.88971538,0.97688941,-1.08627500,0.02727682,-0.04038422,0.61105701,-0.63997209
1.04752376,1.94879723,-2.13836815,0.42700694,-0.45005147,0.03174953,-0.03537374,0.84153121,-0.87790295,0.94406187,-1.05410413,0.02394523,-0.03619947,0.60063398,-0.63005657
1.05352676,1.88981062,-2.07940915,0.41877838,-0.44320607,0.03064952,-0.03434411,0.83094516,-0.86587934,0.91111057,-1.02085569,0.02089214,-0.03224328,0.59053348,-0.61960624
1.05952976,1.83117043,-2.01873821,0.40986969,-0.43555472,0.02953417,-0.03325419,0.82090028,-0.85376987,0.87841285,-0.98680862,0.01811859,-0.02853854,0.58107120,-0.60889127
1.06553277,1.77363428,-1.95700950,0.40037192,-0.42711735,0.02841724,-0.03211796,0.81161286,-0.84175203,0.84635571,-0.95230214,0.01562060,-0.02510127,0.57255092,-0.59821498
1.07153577,1.71794842,-1.89496878,0.39039956,-0.41794984,0.02731209,-0.03095034,0.80329233,-0.83004223,0.81531785,-0.91771922,0.01339000,-0.02194097,0.56524892,-0.58789918
1.07753877,1.66481343,-1.83341765,0.38008482,-0.40814018,0.02623144,-0.02976676,0.79612624,-0.81888069,0.78565262,-0.88346836,0.01141522,-0.01906110,0.55939943,-0.57826818
1.08354177,1.61485307,-1.77317598,0.36957148,-0.39780349,0.02518698,-0.02858262,0.79026651,-0.80851510,0.75767260,-0.84996465,0.00968215,-0.01645982,0.55518199,-0.56963249
1.08954477,1.56858761,-1.71504436,0.35900869,-0.38707607,0.02418918,-0.02741294,0.78581777,-0.79918401,0.73163665,-0.81761098,0.00817491,-0.01413070,0.55271128,-0.56227284
1.09554777,1.52641297,-1.65976820,0.34854503,-0.37610901,0.02324711,-0.02627189,0.78282824,-0.79110080,0.70773984,-0.78678032,0.00687661,-0.01206357,0.55202992,-0.55642555
