energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
1.46173087,2.88620855,0.01164770,0.29389495,0.04273098,0.37169304,1.93715263,0.02018683,0.46074258,1.10663922
1.46773387,2.91709033,0.01228231,0.29724075,0.04286502,0.37917430,1.93472360,0.02032910,0.46350919,1.11806413
1.47373687,2.93546062,0.01291151,0.29923989,0.04278943,0.38502211,1.92341124,0.02039427,0.46417075,1.12495452
1.47973987,2.94130465,0.01353123,0.29989757,0.04251371,0.38917343,1.90352035,0.02038392,0.46274691,1.12732066
1.48574287,2.93483875,0.01413743,0.29924534,0.04205332,0.39159679,1.87547800,0.02030065,0.45928855,1.12527451
1.49174587,2.91650050,0.01472615,0.29733982,0.04142910,0.39229309,1.83982085,0.02014803,0.45387633,1.11902293
1.49774887,2.88693253,0.01529362,0.29426081,0.04066651,0.39129541,1.79718038,0.01993045,0.44661864,1.10885801
1.50375188,2.84696065,0.01583626,0.29010851,0.03979473,0.38866789,1.74826645,0.01965308,0.43764891,1.09514481
1.50975488,2.79756670,0.01635075,0.28500016,0.03884554,0.38450355,1.69384956,0.01932167,0.42712233,1.07830692
1.51575788,2.73985704,0.01683404,0.27906612,0.03785218,0.37892127,1.63474244,0.01894246,0.41521213,1.05881041
1.52176088,2.67502768,0.01728333,0.27244556,0.03684810,0.37206186,1.57178133,0.01852201,0.40210541,1.03714657
1.52776388,2.60432724,0.01769605,0.26528192,0.03586570,0.36408344,1.50580752,0.01806706,0.38799868,1.01381433
1.53376688,2.52901898,0.01806982,0.25771830,0.03493515,0.35515627,1.43764956,0.01758433,0.37309329,0.98930271
1.53976988,2.45034339,0.01840239,0.24989294,0.03408329,0.34545721,1.36810666,0.01708040,0.35759073,0.96407433
1.54577289,2.36948274,0.01869159,0.24193507,0.03333261,0.33516411,1.29793367,0.01656154,0.34168806,0.93855035
1.55177589,2.28752887,0.01893527,0.23396120,0.03270047,0.32445024,1.22782804,0.01603354,0.32557367,0.91309757
1.55777889,2.20545558,0.01913124,0.22607197,0.03219849,0.31347910,1.15841910,0.01550161,0.30942328,0.88801821
1.56378189,2.12409651,0.01927727,0.21834983,0.03183216,0.30239982,1.09025987,0.01497027,0.29339661,0.86354271
1.56978489,2.04412957,0.01937104,0.21085750,0.03160076,0.29134323,1.02382151,0.01444326,0.27763453,0.83982580
1.57578789,1.96606820,0.01941020,0.20363729,0.03149744,0.28041890,0.95949069,0.01392349,0.26225712,0.81694608
1.58179090,1.89025977,0.01939240,0.19671133,0.03150958,0.26971326,0.89756951,0.01341301,0.24736229,0.79490887
1.58779390,1.81689104,0.01931538,0.19008261,0.03161940,0.25928867,0.83827812,0.01291308,0.23302539,0.77365223
1.59379690,1.74600003,0.01917707,0.18373685,0.03180473,0.24918372,0.78175963,0.01242414,0.21929951,0.75305584
1.59979990,1.67749365,0.01897574,0.17764495,0.03203994,0.23941449,0.72808701,0.01194597,0.20621657,0.73295209
1.60580290,1.61117005,0.01871010,0.17176600,0.03229704,0.22997675,0.67727163,0.01147777,0.19378909,0.71313894
1.61180590,1.54674426,0.01837951,0.16605068,0.03254681,0.22084898,0.62927290,0.01101826,0.18201245,0.69339381
1.61780890,1.48387588,0.01798407,0.16044475,0.03275994,0.21199597,0.58400862,0.01056588,0.17086771,0.67348773
1.62381191,1.42219736,0.01752476,0.15489263,0.03290821,0.20337280,0.54136544,0.01011891,0.16032457,0.65319925
1.62981491,1.36134129,0.01700355,0.14934076,0.03296557,0.19492902,0.50120908,0.00967562,0.15034456,0.63232719
1.63581791,1.30096561,0.01642347,0.14374064,0.03290902,0.18661268,0.46339386,0.00923444,0.14088420,0.61070186
1.64182091,1.24077537,0.01578859,0.13805148,0.03271953,0.17837423,0.42777111,0.00879404,0.13189790,0.58819413
1.64782391,1.18054039,0.01510405,0.13224217,0.03238255,0.17016983,0.39419634,0.00835346,0.12334069,0.56472210
1.65382691,1.12010791,0.01437595,0.12629274,0.03188851,0.16196421,0.36253486,0.00791221,0.11517051,0.54025506
1.65982991,1.05941022,0.01361127,0.12019511,0.03123298,0.15373265,0.33266591,0.00747027,0.10735002,0.51481481
1.66583292,0.99846700,0.01281768,0.11395321,0.03041671,0.14546239,0.30448516,0.00702813,0.09984793,0.48847431
1.67183592,0.93738276,0.01200337,0.10758247,0.02944537,0.13715314,0.27790581,0.00658678,0.09263980,0.46135398
1.67783892,0.87633998,0.01117685,0.10110885,0.02832921,0.12881687,0.25285841,0.00614768,0.08570840,0.43361593
1.68384192,0.81558845,0.01034672,0.09456729,0.02708250,0.12047699,0.22928965,0.00571266,0.07904355,0.40545655
1.68984492,0.75543198,0.00952145,0.08799996,0.02572285,0.11216692,0.20716029,0.00528390,0.07264162,0.37709796
1.69584792,0.69621318,0.00870914,0.08145420,0.02427050,0.10392825,0.18644268,0.00486380,0.06650474,0.34877888
1.70185093,0.63829752,0.00791737,0.07498047,0.02274749,0.09580857,0.16711798,0.00445491,0.06063978,0.32074528
1.70785393,0.58205748,0.00715300,0.06863018,0.02117684,0.08785922,0.14917343,0.00405981,0.05505720,0.29324150
1.71385693,0.52785771,0.00642204,0.06245381,0.01958182,0.08013303,0.13259989,0.00368106,0.04976995,0.26650201
1.71985993,0.47604187,0.00572956,0.05649913,0.01798523,0.07268209,0.11738976,0.00332111,0.04479233,0.24074440
1.72586293,0.42692191,0.00507962,0.05080977,0.01640873,0.06555594,0.10353552,0.00298223,0.04013905,0.21616372
1.73186593,0.38076989,0.00447528,0.04542410,0.01487234,0.05879992,0.09102892,0.00266648,0.03582443,0.19292830
1.73786893,0.33781283,0.00391857,0.04037453,0.01339408,0.05245400,0.07986083,0.00237572,0.03186183,0.17117729
1.74387194,0.29823046,0.00341060,0.03568708,0.01198964,0.04655201,0.07002175,0.00211155,0.02826333,0.15101976
1.74987494,0.26215582,0.00295161,0.03138143,0.01067225,0.04112131,0.06150297,0.00187536,0.02503956,0.13253535
1.75587794,0.22967838,0.00254111,0.02747122,0.00945266,0.03618282,0.05429827,0.00166839,0.02219989,0.11577624
1.76188094,0.20084947,0.00217793,0.02396467,0.00833920,0.03175147,0.04840594,0.00149172,0.01975268,0.10077041
1.76788394,0.17568940,0.00186043,0.02086544,0.00733796,0.02783697,0.04383120,0.00134636,0.01770572,0.08752575
1.77388694,0.15419587,0.00158660,0.01817363,0.00645299,0.02444479,0.04058866,0.00123332,0.01606682,0.07603497
1.77988994,0.13635324,0.00135419,0.01588701,0.00568660,0.02157732,0.03870480,0.00115365,0.01484435,0.06628088
1.78589295,0.12214203,0.00116085,0.01400219,0.00503967,0.01923521,0.03822030,0.00110851,0.01404789,0.05824200
1.79189595,0.11154823,0.00100423,0.01251591,0.00451193,0.01741858,0.03919204,0.00109919,0.01368869,0.05189805
1.79789895,0.10457206,0.00088208,0.01142623,0.00410226,0.01612833,0.04169469,0.00112723,0.01378017,0.04723535
1.80390195,0.10123572,0.00079234,0.01073364,0.00380897,0.01536726,0.04582177,0.00119435,0.01433809,0.04425174
1.80990495,0.10158985,0.00073324,0.01044214,0.00363002,0.01514099,0.05168604,0.00130250,0.01538071,0.04296098
1.81590795,0.10571841,0.00070327,0.01056000,0.00356314,0.01545875,0.05941918,0.00145385,0.01692858,0.04339648
1.82191096,0.11374183,0.00070130,0.01110048,0.00360600,0.01633380,0.06917068,0.00165074,0.01900419,0.04561424
1.82791396,0.12581822,0.00072652,0.01208230,0.00375621,0.01778363,0.08110594,0.00189562,0.02163133,0.04969485
1.83391696,0.14214262,0.00077852,0.01352981,0.00401134,0.01982981,0.09540354,0.00219097,0.02483424,0.05574450
1.83991996,0.16294411,0.00085719,0.01547302,0.00436880,0.02249756,0.11225162,0.00253921,0.02863654,0.06389500
1.84592296,0.18848101,0.00096278,0.01794723,0.00482579,0.02581493,0.13184355,0.00294257,0.03305997,0.07430261
1.85192596,0.21903397,0.00109578,0.02099255,0.00537912,0.02981178,0.15437285,0.00340295,0.03812298,0.08714568
1.85792896,0.25489723,0.00125696,0.02465292,0.00602501,0.03451838,0.18002743,0.00392181,0.04383926,0.10262117
1.86393197,0.29636812,0.00144726,0.02897506,0.00675896,0.03996381,0.20898335,0.00450001,0.05021622,0.12093984
1.86993497,0.34373498,0.00166775,0.03400692,0.00757558,0.04617415,0.24139808,0.00513767,0.05725349,0.14232032
1.87593797,0.39726381,0.00191955,0.03979603,0.00846838,0.05317054,0.27740360,0.00583402,0.06494154,0.16698197
1.88194097,0.45718396,0.00220382,0.04638746,0.00942972,0.06096710,0.31709929,0.00658732,0.07326050,0.19513672
1.88794397,0.52367314,0.00252163,0.05382166,0.01045072,0.06956896,0.36054498,0.00739474,0.08217914,0.22697997
1.89394697,0.59684223,0.00287392,0.06213206,0.01152127,0.07897019,0.40775417,0.00825230,0.09165420,0.26268075
1.89994997,0.67672043,0.00326145,0.07134256,0.01263005,0.08915209,0.45868774,0.00915483,0.10163009,0.30237149
1.90595298,0.76324116,0.00368469,0.08146509,0.01376471,0.10008157,0.51324833,0.01009597,0.11203885,0.34613757
1.91195598,0.85622929,0.00414382,0.09249705,0.01491205,0.11170997,0.57127548,0.01106822,0.12280063,0.39400722
1.91795898,0.95539044,0.00463861,0.10441914,0.01605824,0.12397224,0.63254186,0.01206301,0.13382454,0.44594198
1.92396198,1.06030267,0.00516843,0.11719326,0.01718922,0.13678669,0.69675072,0.01307080,0.14500981,0.50182839
1.92996498,1.17041141,0.00573216,0.13076098,0.01829098,0.15005522,0.76353471,0.01408129,0.15624745,0.56147121
1.93596798,1.28502797,0.00632817,0.14504247,0.01934998,0.16366421,0.83245634,0.01508354,0.16742215,0.62458878
1.94197099,1.40333214,0.00695429,0.15993601,0.02035355,0.17748605,0.90301012,0.01606623,0.17841445,0.69081091
1.94797399,1.52437932,0.00760782,0.17531838,0.02129028,0.19138120,0.97462659,0.01701789,0.18910321,0.75967967
1.95397699,1.64711226,0.00828550,0.19104592,0.02215035,0.20520100,1.04667830,0.01792716,0.19936813,0.83065342
1.95997999,1.77037755,0.00898352,0.20695655,0.02292587,0.21879086,1.11848782,0.01878306,0.20909239,0.90311420
1.96598299,1.89294674,0.00969753,0.22287261,0.02361111,0.23199400,1.18933776,0.01957521,0.21816532,0.97637866
1.97198599,2.01354169,0.01042272,0.23860457,0.02420267,0.24465555,1.25848271,0.02029418,0.22648499,1.04971223
1.97798899,2.13086370,0.01115381,0.25395552,0.02469958,0.25662675,1.32516307,0.02093161,0.23396064,1.12234648
1.98399200,2.24362562,0.01188514,0.26872627,0.02510327,0.26776934,1.38862030,0.02148056,0.24051496,1.19349897
1.98999500,2.35058586,0.01261072,0.28272097,0.02541748,0.27795973,1.44811366,0.02193560,0.24608614,1.26239524
1.99599800,2.45058345,0.01332433,0.29575304,0.02564810,0.28709300,1.50293757,0.02229300,0.25062957,1.32829198
2.00200100,2.54257262,0.01401958,0.30765106,0.02580285,0.29508636,1.55243950,0.02255087,0.25411921,1.39050059
2.00800400,2.62565560,0.01469003,0.31826459,0.02589104,0.30188205,1.59603761,0.02270921,0.25654869,1.44841020
2.01400700,2.69911242,0.01532927,0.32746940,0.02592312,0.30744954,1.63323749,0.02276992,0.25793181,1.50150903
2.02001001,2.76242608,0.01593103,0.33517204,0.02591037,0.31178681,1.66364755,0.02273682,0.25830274,1.54940330
2.02601301,2.81530210,0.01648929,0.34131345,0.02586441,0.31492070,1.68699216,0.02261555,0.25771574,1.59183247
2.03201601,2.85768120,0.01699835,0.34587135,0.02579688,0.31690636,1.70312212,0.02241343,0.25624428,1.62868029
2.03801901,2.88974436,0.01745300,0.34886131,0.02571905,0.31782553,1.71202180,0.02213935,0.25397983,1.65998074
2.04402201,2.91190961,0.01784852,0.35033646,0.02564150,0.31778407,1.71381250,0.02180351,0.25103001,1.68591850
2.05002501,2.92482050,0.01818087,0.35038563,0.02557385,0.31690842,1.70875181,0.02141718,0.24751632,1.70682374
2.05602801,2.92932617,0.01844670,0.34913010,0.02552459,0.31534135,1.69722871,0.02099240,0.24357143,1.72316108
2.06203102,2.92645370,0.01864344,0.34671909,0.02550091,0.31323709,1.67975447,0.02054169,0.23933600,1.73551321
2.06803402,2.91737355,0.01876936,0.34332399,0.02550863,0.31075598,1.65694965,0.02007769,0.23495517,1.74455940
2.07403702,2.90335933,0.01882364,0.33913179,0.02555220,0.30805879,1.62952736,0.01961283,0.23057480,1.75104992
2.08004002,2.88574328,0.01880634,0.33433780,0.02563476,0.30530106,1.59827366,0.01915898,0.22633751,1.75577720
2.08604302,2.86586937,0.01871848,0.32913817,0.02575818,0.30262756,1.56402550,0.01872711,0.22237868,1.75954482
2.09204602,2.84504573,0.01856196,0.32372235,0.02592323,0.30016712,1.52764717,0.01832701,0.21882248,1.76313571
2.09804902,2.82449845,0.01833960,0.31826599,0.02612968,0.29802803,1.49000612,0.01796695,0.21577818,1.76728084
2.10405203,2.80532857,0.01805503,0.31292458,0.02637649,0.29629425,1.45194908,0.01765355,0.21333678,1.77262960
2.11005503,2.78847416,0.01771266,0.30782799,0.02666195,0.29502241,1.41427930,0.01739151,0.21156805,1.77972333
2.11605803,2.77467905,0.01731759,0.30307635,0.02698385,0.29424007,1.37773581,0.01718355,0.21051837,1.78897310
2.12206103,2.76446954,0.01687546,0.29873730,0.02733959,0.29394487,1.34297547,0.01703037,0.21020909,1.80064253
2.12806403,2.75813996,0.01639241,0.29484477,0.02772636,0.29410506,1.31055835,0.01693066,0.21063583,1.81483682
2.13406703,2.75574787,0.01587486,0.29139935,0.02814119,0.29466106,1.28093692,0.01688118,0.21176863,1.83149798
2.14007004,2.75711890,0.01532944,0.28837013,0.02858110,0.29552822,1.25444945,0.01687699,0.21355295,1.85040702
2.14607304,2.76186090,0.01476281,0.28569802,0.02904310,0.29660056,1.23131750,0.01691161,0.21591154,1.87119253
2.15207604,2.76938692,0.01418155,0.28330015,0.02952429,0.29775537,1.21164771,0.01697733,0.21874720,1.89334558
2.15807904,2.77894561,0.01359198,0.28107541,0.03002184,0.29885852,1.19543743,0.01706554,0.22194614,1.91624026
2.16408204,2.78965787,0.01300011,0.27891051,0.03053305,0.29977025,1.18258400,0.01716705,0.22538207,1.93915870
2.17008504,2.80055788,0.01241145,0.27668654,0.03105528,0.30035110,1.17289699,0.01727247,0.22892065,1.96131975
2.17608804,2.81063665,0.01183100,0.27428554,0.03158590,0.30046794,1.16611305,0.01737257,0.23242419,1.98190988
2.18209105,2.81888619,0.01126313,0.27159672,0.03212232,0.29999957,1.16191232,0.01745861,0.23575657,2.00011489
2.18809405,2.82434221,0.01071155,0.26852228,0.03266179,0.29884192,1.15993612,0.01752262,0.23878783,2.01515121
2.19409705,2.82612357,0.01017930,0.26498227,0.03320143,0.29691239,1.15980474,0.01755772,0.24139869,2.02629529
2.20010005,2.82346684,0.00966870,0.26091849,0.03373801,0.29415329,1.16113499,0.01755828,0.24348439,2.03290989
2.20610305,2.81575449,0.00918144,0.25629714,0.03426793,0.29053419,1.16355648,0.01752009,0.24495806,2.03446637
2.21210605,2.80253578,0.00871853,0.25111030,0.03478704,0.28605307,1.16672628,0.01744042,0.24575328,2.03056185
2.21810905,2.78353967,0.00828040,0.24537602,0.03529058,0.28073628,1.17034120,0.01731804,0.24582579,2.02093105
2.22411206,2.75867938,0.00786696,0.23913719,0.03577306,0.27463723,1.17414740,0.01715319,0.24515436,2.00545220
2.23011506,2.72804895,0.00747761,0.23245927,0.03622825,0.26783404,1.17794687,0.01694745,0.24374080,1.98414716
2.23611806,2.69191214,0.00711138,0.22542699,0.03664914,0.26042610,1.18160065,0.01670359,0.24160906,1.95717605
2.24212106,2.65068461,0.00676697,0.21814023,0.03702798,0.25252990,1.18502876,0.01642536,0.23880364,1.92482679
2.24812406,2.60491047,0.00644281,0.21070938,0.03735641,0.24427417,1.18820680,0.01611731,0.23538722,1.88750032
2.25412706,2.55523462,0.00613714,0.20325027,0.03762561,0.23579464,1.19115950,0.01578449,0.23143790,1.84569237
2.26013007,2.50237222,0.00584813,0.19587903,0.03782656,0.22722872,1.19395165,0.01543224,0.22704594,1.79997274
2.26613307,2.44707691,0.00557386,0.18870716,0.03795032,0.21871021,1.19667671,0.01506596,0.22231030,1.75096307
2.27213607,2.39010925,0.00531243,0.18183681,0.03798843,0.21036440,1.19944393,0.01469089,0.21733515,1.69931423
2.27813907,2.33220680,0.00506204,0.17535677,0.03793328,0.20230365,1.20236448,0.01431192,0.21222649,1.64568422
2.28414207,2.27405709,0.00482097,0.16933907,0.03777855,0.19462376,1.20553742,0.01393342,0.20708891,1.59071744
2.29014507,2.21627460,0.00458768,0.16383648,0.03751966,0.18740116,1.20903632,0.01355915,0.20202289,1.53502623
2.29614807,2.15938261,0.00436083,0.15888091,0.03715419,0.18069102,1.21289731,0.01319220,0.19712245,1.47917523
2.30215108,2.10380048,0.00413930,0.15448272,0.03668224,0.17452642,1.21710927,0.01283490,0.19247335,1.42366893
2.30815408,2.04983679,0.00392223,0.15063107,0.03610679,0.16891852,1.22160686,0.01248892,0.18815199,1.36894299
2.31415708,1.99768836,0.00370900,0.14729508,0.03543385,0.16385760,1.22626688,0.01215523,0.18422475,1.31535921
2.32016008,1.94744510,0.00349929,0.14442591,0.03467268,0.15931517,1.23090841,0.01183426,0.18074807,1.26320435
2.32616308,1.89910019,0.00329303,0.14195947,0.03383572,0.15524666,1.23529681,0.01152596,0.17776890,1.21269248
2.33216608,1.85256511,0.00309042,0.13981977,0.03293851,0.15159488,1.23915166,0.01122994,0.17532569,1.16397078
2.33816908,1.80768865,0.00289190,0.13792269,0.03199947,0.14829393,1.24215833,0.01094564,0.17344969,1.11712822
2.34417209,1.76427903,0.00269814,0.13618003,0.03103951,0.14527342,1.24398270,0.01067246,0.17216643,1.07220682
2.35017509,1.72212807,0.00251001,0.13450364,0.03008158,0.14246276,1.24428841,0.01040993,0.17149739,1.02921469
2.35617809,1.68103628,0.00232855,0.13280949,0.02915014,0.13979554,1.24275580,0.01015783,0.17146154,0.98814048
2.36218109,1.64083778,0.00215493,0.13102156,0.02827052,0.13721353,1.23910150,0.00991638,0.17207677,0.94896838
2.36818409,1.60142385,0.00199045,0.12907536,0.02746823,0.13467047,1.23309771,0.00968630,0.17336109,0.91169314
2.37418709,1.56276401,0.00183649,0.12692090,0.02676836,0.13213524,1.22459005,0.00946895,0.17533344,0.87633423
2.38019010,1.52492380,0.00169448,0.12452519,0.02619485,0.12959447,1.21351292,0.00926639,0.17801416,0.84294878
2.38619310,1.48807823,0.00156591,0.12187398,0.02576988,0.12705441,1.19990154,0.00908139,0.18142496,0.81164236
2.39219610,1.45252032,0.00145227,0.11897285,0.02551331,0.12454202,1.18389977,0.00891750,0.18558852,0.78257732
2.39819910,1.41866426,0.00135509,0.11584756,0.02544219,0.12210530,1.16576324,0.00877898,0.19052773,0.75597811
2.40420210,1.38704295,0.00127591,0.11254367,0.02557041,0.11981274,1.14585740,0.00867076,0.19626450,0.73213331
2.41020510,1.35829980,0.00121628,0.10912545,0.02590842,0.11775197,1.12465046,0.00859837,0.20281846,0.71139407
2.41620810,1.33317506,0.00117777,0.10567421,0.02646306,0.11602772,1.10270132,0.00856780,0.21020539,0.69416889
2.42221111,1.31248705,0.00116199,0.10228597,0.02723763,0.11475893,1.08064310,0.00858537,0.21843574,0.68091491
2.42821411,1.29710891,0.00117058,0.09906869,0.02823189,0.11407540,1.05916264,0.00865756,0.22751318,0.67212568
2.43421711,1.28794155,0.00120521,0.09613911,0.02944236,0.11411381,1.03897720,0.00879083,0.23743329,0.66831592
2.44022011,1.28588380,0.00126760,0.09361924,0.03086258,0.11501334,1.02080899,0.00899142,0.24818258,0.67000363
2.44622311,1.29180067,0.00135950,0.09163264,0.03248347,0.11691096,1.00535881,0.00926514,0.25973781,0.67769016
2.45222611,1.30649077,0.00148267,0.09030067,0.03429383,0.11993668,0.99327990,0.00961715,0.27206559,0.69183889
2.45822911,1.33065401,0.00163883,0.08973857,0.03628070,0.12420856,0.98515297,0.01005176,0.28512242,0.71285326
2.46423212,1.36486063,0.00182966,0.09005179,0.03842984,0.12982801,0.98146348,0.01057222,0.29885499,0.74105498
2.47023512,1.40952254,0.00205673,0.09133228,0.04072616,0.13687520,0.98258207,0.01118052,0.31320069,0.77666329
2.47623812,1.46486800,0.00232141,0.09365520,0.04315403,0.14540496,0.98874882,0.01187726,0.32808842,0.81977602
2.48224112,1.53092056,0.00262481,0.09707585,0.04569754,0.15544316,1.00006197,0.01266145,0.34343938,0.87035336
2.48824412,1.60748294,0.00296768,0.10162699,0.04834074,0.16698372,1.01647135,0.01353045,0.35916795,0.92820507
2.49424712,1.69412655,0.00335035,0.10731669,0.05106766,0.17998647,1.03777679,0.01447988,0.37518250,0.99298177
2.50025013,1.79018727,0.00377258,0.11412668,0.05386228,0.19437587,1.06363148,0.01550357,0.39138611,1.06417087
2.50625313,1.89476764,0.00423352,0.12201139,0.05670846,0.21004076,1.09354999,0.01659359,0.40767712,1.14109761
2.51225613,2.00674586,0.00473160,0.13089757,0.05958971,0.22683506,1.12692079,0.01774027,0.42394960,1.22293133
2.51825913,2.12479145,0.00526448,0.14068477,0.06248894,0.24457967,1.16302253,0.01893237,0.44009366,1.30869702
2.52426213,2.24738746,0.00582898,0.15124649,0.06538819,0.26306539,1.20104374,0.02015717,0.45599574,1.39729211
