energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
4.43321661,1.31617849,1.37682980,0.02115610,0.02622731,0.06197595,0.44949786,0.01320054,0.09522468,0.00000000
4.43921961,1.26834130,1.30966656,0.02028616,0.02466717,0.05788346,0.41070618,0.01290000,0.08913122,0.00000000
4.44522261,1.22292543,1.24294055,0.01947679,0.02307569,0.05401403,0.37444577,0.01260431,0.08316981,0.00000000
4.45122561,1.18034028,1.17735098,0.01873487,0.02147238,0.05039550,0.34087764,0.01231747,0.07739404,0.00000000
4.45722861,1.14085305,1.11349597,0.01806466,0.01987580,0.04704823,0.31009599,0.01204246,0.07185017,0.00000000
4.46323162,1.10458738,1.05186345,0.01746780,0.01830314,0.04398528,0.28213256,0.01178114,0.06657643,0.00000000
4.46923462,1.07152796,0.99282662,0.01694339,0.01676990,0.04121299,0.25696264,0.01153423,0.06160273,0.00000000
4.47523762,1.04153079,0.93664415,0.01648816,0.01528960,0.03873162,0.23451234,0.01130130,0.05695068,0.00000000
4.48124062,1.01433841,0.88346463,0.01609676,0.01387361,0.03653625,0.21466681,0.01108090,0.05263390,0.00000000
4.48724362,0.98959941,0.83333502,0.01576206,0.01253110,0.03461773,0.19727887,0.01087062,0.04865866,0.00000000
4.49324662,0.96689100,0.78621244,0.01547563,0.01126894,0.03296377,0.18217776,0.01066734,0.04502463,0.00000000
4.49924962,0.94574369,0.74197855,0.01522809,0.01009183,0.03155997,0.16917769,0.01046736,0.04172590,0.00000000
4.50525263,0.92566684,0.70045562,0.01500967,0.00900240,0.03039086,0.15808586,0.01026668,0.03875206,0.00000000
4.51125563,0.90617370,0.66142361,0.01481059,0.00800138,0.02944084,0.14870963,0.01006123,0.03608927,0.00000000
4.51725863,0.88680500,0.62463712,0.01462154,0.00708783,0.02869508,0.14086279,0.00984706,0.03372138,0.00000000
4.52326163,0.86714986,0.58984162,0.01443400,0.00625940,0.02814011,0.13437066,0.00962063,0.03163096,0.00000000
4.52926463,0.84686317,0.55678808,0.01424065,0.00551255,0.02776438,0.12907399,0.00937892,0.02980019,0.00000000
4.53526763,0.82567877,0.52524546,0.01403557,0.00484285,0.02755853,0.12483148,0.00911963,0.02821161,0.00000000
4.54127064,0.80341792,0.49501071,0.01381438,0.00424524,0.02751544,0.12152123,0.00884131,0.02684867,0.00000000
4.54727364,0.77999300,0.46591581,0.01357440,0.00371424,0.02763013,0.11904079,0.00854338,0.02569615,0.00000000
4.55327664,0.75540624,0.43783199,0.01331455,0.00324415,0.02789942,0.11730623,0.00822615,0.02474028,0.00000000
4.55927964,0.72974411,0.41067108,0.01303536,0.00282929,0.02832137,0.11625020,0.00789083,0.02396877,0.00000000
4.56528264,0.70316761,0.38438420,0.01273870,0.00246411,0.02889465,0.11581920,0.00753944,0.02337062,0.00000000
4.57128564,0.67589939,0.35895829,0.01242762,0.00214330,0.02961775,0.11597030,0.00717468,0.02293580,0.00000000
4.57728864,0.64820837,0.33441077,0.01210607,0.00186190,0.03048817,0.11666743,0.00679983,0.02265483,0.00000000
4.58329165,0.62039298,0.31078290,0.01177857,0.00161534,0.03150155,0.11787758,0.00641858,0.02251835,0.00000000
4.58929465,0.59276376,0.28813245,0.01144988,0.00139950,0.03265092,0.11956709,0.00603484,0.02251655,0.00000000
4.59529765,0.56562656,0.26652607,0.01112475,0.00121067,0.03392599,0.12169824,0.00565260,0.02263877,0.00000000
4.60130065,0.53926687,0.24603189,0.01080755,0.00104557,0.03531259,0.12422629,0.00527577,0.02287307,0.00000000
4.60730365,0.51393631,0.22671285,0.01050204,0.00090135,0.03679237,0.12709726,0.00490802,0.02320590,0.00000000
4.61330665,0.48984175,0.20862096,0.01021121,0.00077554,0.03834262,0.13024648,0.00455264,0.02362195,0.00000000
4.61930965,0.46713748,0.19179284,0.00993706,0.00066600,0.03993644,0.13359799,0.00421248,0.02410411,0.00000000
4.62531266,0.44592073,0.17624659,0.00968056,0.00057091,0.04154306,0.13706492,0.00388986,0.02463359,0.00000000
4.63131566,0.42623049,0.16198013,0.00944162,0.00048876,0.04312848,0.14055070,0.00358650,0.02519020,0.00000000
4.63731866,0.40804962,0.14897093,0.00921915,0.00041826,0.04465630,0.14395116,0.00330356,0.02575276,0.00000000
4.64332166,0.39130982,0.13717696,0.00901115,0.00035838,0.04608876,0.14715736,0.00304163,0.02629971,0.00000000
4.64932466,0.37589912,0.12653883,0.00881489,0.00030831,0.04738789,0.15005897,0.00280077,0.02680973,0.00000000
4.65532766,0.36167132,0.11698271,0.00862710,0.00026743,0.04851680,0.15254810,0.00258057,0.02726250,0.00000000
4.66133067,0.34845677,0.10842395,0.00844420,0.00023534,0.04944095,0.15452328,0.00238025,0.02763950,0.00000000
4.66733367,0.33607390,0.10077111,0.00826253,0.00021186,0.05012942,0.15589348,0.00219870,0.02792478,0.00000000
4.67333667,0.32434082,0.09393008,0.00807864,0.00019701,0.05055609,0.15658188,0.00203463,0.02810570,0.00000000
4.67933967,0.31308643,0.08780814,0.00788948,0.00019106,0.05070059,0.15652928,0.00188659,0.02817366,0.00000000
4.68534267,0.30216058,0.08231780,0.00769265,0.00019454,0.05054917,0.15569683,0.00175314,0.02812464,0.00000000
4.69134567,0.29144273,0.07738016,0.00748654,0.00020825,0.05009523,0.15406814,0.00163286,0.02795967,0.00000000
4.69734867,0.28084886,0.07292775,0.00727051,0.00023328,0.04933958,0.15165053,0.00152445,0.02768512,0.00000000
4.70335168,0.27033643,0.06890672,0.00704496,0.00027103,0.04829047,0.14847539,0.00142679,0.02731286,0.00000000
4.70935468,0.25990719,0.06527841,0.00681140,0.00032327,0.04696331,0.14459769,0.00133898,0.02686021,0.00000000
4.71535768,0.24960793,0.06202023,0.00657242,0.00039209,0.04538011,0.14009458,0.00126035,0.02634974,0.00000000
4.72136068,0.23952916,0.05912584,0.00633164,0.00047992,0.04356873,0.13506331,0.00119047,0.02580888,0.00000000
4.72736368,0.22980198,0.05660483,0.00609367,0.00058957,0.04156186,0.12961836,0.00112921,0.02526942,0.00000000
4.73336668,0.22059320,0.05448178,0.00586387,0.00072413,0.03939594,0.12388809,0.00107663,0.02476680,0.00000000
4.73936968,0.21209918,0.05279479,0.00564830,0.00088701,0.03710995,0.11801100,0.00103304,0.02433933,0.00000000
4.74537269,0.20453844,0.05159373,0.00545344,0.00108185,0.03474414,0.11213165,0.00099892,0.02402723,0.00000000
4.75137569,0.19814351,0.05093803,0.00528601,0.00131243,0.03233881,0.10639661,0.00097489,0.02387169,0.00000000
4.75737869,0.19315220,0.05089426,0.00515274,0.00158261,0.02993316,0.10095033,0.00096168,0.02391374,0.00000000
4.76338169,0.18979861,0.05153344,0.00506015,0.00189620,0.02756422,0.09593121,0.00096003,0.02419312,0.00000000
4.76938469,0.18830411,0.05292819,0.00501429,0.00225681,0.02526593,0.09146797,0.00097069,0.02474715,0.00000000
4.77538769,0.18886848,0.05514985,0.00502053,0.00266772,0.02306842,0.08767636,0.00099435,0.02560953,0.00000000
4.78139070,0.19166164,0.05826539,0.00508336,0.00313167,0.02099745,0.08465624,0.00103155,0.02680921,0.00000000
4.78739370,0.19681585,0.06233445,0.00520619,0.00365072,0.01907403,0.08248924,0.00108270,0.02836927,0.00000000
4.79339670,0.20441887,0.06740632,0.00539114,0.00422603,0.01731425,0.08123682,0.00114796,0.03030588,0.00000000
4.79939970,0.21450814,0.07351713,0.00563897,0.00485772,0.01572931,0.08093895,0.00122724,0.03262733,0.00000000
4.80540270,0.22706620,0.08068715,0.00594892,0.00554464,0.01432562,0.08161320,0.00132015,0.03533330,0.00000000
4.81140570,0.24201756,0.08891844,0.00631864,0.00628429,0.01310519,0.08325457,0.00142601,0.03841413,0.00000000
4.81740870,0.25922714,0.09819289,0.00674419,0.00707266,0.01206600,0.08583568,0.00154378,0.04185052,0.00000000
4.82341171,0.27850060,0.10847070,0.00722006,0.00790420,0.01120260,0.08930768,0.00167209,0.04561326,0.00000000
4.82941471,0.29958647,0.11968959,0.00773920,0.00877178,0.01050666,0.09360158,0.00180926,0.04966343,0.00000000
4.83541771,0.32218044,0.13176465,0.00829319,0.00966672,0.00996770,0.09863031,0.00195328,0.05395280,0.00000000
4.84142071,0.34593166,0.14458910,0.00887240,0.01057895,0.00957383,0.10429117,0.00210189,0.05842462,0.00000000
4.84742371,0.37045118,0.15803601,0.00946620,0.01149715,0.00931243,0.11046899,0.00225262,0.06301474,0.00000000
4.85342671,0.39532234,0.17196090,0.01006324,0.01240901,0.00917100,0.11703966,0.00240282,0.06765310,0.00000000
4.85942971,0.42011296,0.18620552,0.01065178,0.01330154,0.00913790,0.12387426,0.00254976,0.07226546,0.00000000
4.86543272,0.44438911,0.20060252,0.01122004,0.01416147,0.00920312,0.13084350,0.00269073,0.07677555,0.00000000
4.87143572,0.46772994,0.21498115,0.01175654,0.01497561,0.00935905,0.13782259,0.00282309,0.08110735,0.00000000
4.87743872,0.48974329,0.22917364,0.01225053,0.01573139,0.00960123,0.14469619,0.00294436,0.08518757,0.00000000
4.88344172,0.51008137,0.24302233,0.01269232,0.01641726,0.00992905,0.15136350,0.00305235,0.08894822,0.00000000
4.88944472,0.52845608,0.25638712,0.01307371,0.01702317,0.01034638,0.15774324,0.00314524,0.09232917,0.00000000
4.89544772,0.54465312,0.26915302,0.01338827,0.01754108,0.01086220,0.16377836,0.00322161,0.09528056,0.00000000
4.90145073,0.55854450,0.28123746,0.01363161,0.01796528,0.01149111,0.16944026,0.00328059,0.09776506,0.00000000
4.90745373,0.57009865,0.29259703,0.01380168,0.01829278,0.01225370,0.17473232,0.00332185,0.09975975,0.00000000
4.91345673,0.57938761,0.30323322,0.01389885,0.01852359,0.01317685,0.17969269,0.00334566,0.10125764,0.00000000
4.91945973,0.58659085,0.31319691,0.01392601,0.01866086,0.01429383,0.18439587,0.00335293,0.10226865,0.00000000
4.92546273,0.59199537,0.32259108,0.01388855,0.01871096,0.01564419,0.18895328,0.00334518,0.10282007,0.00000000
4.93146573,0.59599170,0.33157166,0.01379425,0.01868343,0.01727348,0.19351241,0.00332452,0.10295642,0.00000000
4.93746873,0.59906594,0.34034620,0.01365310,0.01859083,0.01923262,0.19825462,0.00329361,0.10273869,0.00000000
4.94347174,0.60178766,0.34917008,0.01347699,0.01844843,0.02157706,0.20339155,0.00325561,0.10224299,0.00000000
4.94947474,0.60479402,0.35834047,0.01327942,0.01827384,0.02436559,0.20916013,0.00321406,0.10155858,0.00000000
4.95547774,0.60877056,0.36818789,0.01307499,0.01808653,0.02765885,0.21581623,0.00317279,0.10078545,0.00000000
4.96148074,0.61442902,0.37906559,0.01287902,0.01790721,0.03151750,0.22362730,0.00313584,0.10003139,0.00000000
4.96748374,0.62248301,0.39133704,0.01270699,0.01775725,0.03600007,0.23286390,0.00310728,0.09940876,0.00000000
4.97348674,0.63362228,0.40536195,0.01257405,0.01765794,0.04116061,0.24379061,0.00309111,0.09903103,0.00000000
4.97948974,0.64848644,0.42148129,0.01249447,0.01762981,0.04704597,0.25665658,0.00309115,0.09900915,0.00000000
4.98549275,0.66763919,0.44000180,0.01248119,0.01769189,0.05369312,0.27168600,0.00311087,0.09944802,0.00000000
4.99149575,0.69154385,0.46118082,0.01254531,0.01786106,0.06112624,0.28906887,0.00315330,0.10044305,0.00000000
4.99749875,0.72054136,0.48521191,0.01269569,0.01815136,0.06935399,0.30895256,0.00322089,0.10207697,0.00000000
5.00350175,0.75483155,0.51221203,0.01293863,0.01857346,0.07836686,0.33143439,0.00331547,0.10441712,0.00000000
5.00950475,0.79445864,0.54221099,0.01327758,0.01913419,0.08813494,0.35655572,0.00343813,0.10751310,0.00000000
5.01550775,0.83930155,0.57514360,0.01371299,0.01983619,0.09860611,0.38429766,0.00358917,0.11139502,0.00000000
5.02151076,0.88906981,0.61084512,0.01424223,0.02067764,0.10970479,0.41457896,0.00376810,0.11607245,0.00000000
5.02751376,0.94330523,0.64905034,0.01485962,0.02165224,0.12133151,0.44725590,0.00397361,0.12153389,0.00000000
5.03351676,1.00138968,0.68939646,0.01555657,0.02274922,0.13336326,0.48212455,0.00420358,0.12774699,0.00000000
5.03951976,1.06255885,0.73142984,0.01632180,0.02395360,0.14565478,0.51892517,0.00445516,0.13465943,0.00000000
5.04552276,1.12592158,0.77461648,0.01714168,0.02524652,0.15804082,0.55734880,0.00472481,0.14220031,0.00000000
5.05152576,1.19048433,0.81835583,0.01800063,0.02660578,0.17033928,0.59704565,0.00500840,0.15028220,0.00000000
5.05752876,1.25517989,0.86199747,0.01888160,0.02800644,0.18235538,0.63763512,0.00530131,0.15880354,0.00000000
5.06353177,1.31889932,0.90486008,0.01976658,0.02942156,0.19388646,0.67871687,0.00559858,0.16765144,0.00000000
5.06953477,1.38052588,0.94625178,0.02063720,0.03082303,0.20472754,0.71988266,0.00589502,0.17670471,0.00000000
5.07553777,1.43896969,0.98549110,0.02147528,0.03218241,0.21467728,0.76072832,0.00618535,0.18583695,0.00000000
5.08154077,1.49320167,1.02192774,0.02226339,0.03347183,0.22354408,0.80086533,0.00646436,0.19491972,0.00000000
5.08754377,1.54228547,1.05496205,0.02298538,0.03466485,0.23115226,0.83993155,0.00672705,0.20382551,0.00000000
5.09354677,1.58540592,1.08406272,0.02362688,0.03573730,0.23734776,0.87760070,0.00696873,0.21243052,0.00000000
5.09954977,1.62189299,1.10878176,0.02417572,0.03666800,0.24200340,0.91358997,0.00718516,0.22061717,0.00000000
5.10555278,1.65124030,1.12876627,0.02462222,0.03743943,0.24502321,0.94766575,0.00737267,0.22827618,0.00000000
5.11155578,1.67311733,1.14376669,0.02495946,0.03803824,0.24634575,0.97964708,0.00752817,0.23530834,0.00000000
5.11755878,1.68737516,1.15364129,0.02518339,0.03845563,0.24594628,1.00940676,0.00764929,0.24162578,0.00000000
5.12356178,1.69404541,1.15835690,0.02529283,0.03868755,0.24383751,1.03687025,0.00773435,0.24715291,0.00000000
5.12956478,1.69333279,1.15798601,0.02528945,0.03873478,0.24006913,1.06201241,0.00778242,0.25182697,0.00000000
5.13556778,1.68560167,1.15270071,0.02517753,0.03860283,0.23472594,1.08485235,0.00779325,0.25559823,0.00000000
5.14157079,1.67135753,1.14276379,0.02496374,0.03830168,0.22792477,1.10544668,0.00776731,0.25843001,0.00000000
5.14757379,1.65122410,1.12851770,0.02465676,0.03784542,0.21981036,1.12388163,0.00770569,0.26029837,0.00000000
5.15357679,1.62591765,1.11037180,0.02426696,0.03725176,0.21055033,1.14026434,0.00761006,0.26119176,0.00000000
5.15957979,1.59621923,1.08878876,0.02380590,0.03654143,0.20032949,1.15471380,0.00748260,0.26111054,0.00000000
5.16558279,1.56294651,1.06427046,0.02328596,0.03573756,0.18934389,1.16735196,0.00732593,0.26006643,0.00000000
5.17158579,1.52692612,1.03734409,0.02271984,0.03486495,0.17779462,1.17829526,0.00714299,0.25808197,0.00000000
5.17758879,1.48896774,1.00854883,0.02212021,0.03394940,0.16588192,1.18764709,0.00693703,0.25518995,0.00000000
5.18359180,1.44984087,0.97842347,0.02149932,0.03301696,0.15379957,1.19549152,0.00671146,0.25143286,0.00000000
5.18959480,1.41025497,0.94749527,0.02086865,0.03209331,0.14172997,1.20188844,0.00646981,0.24686235,0.00000000
5.19559780,1.37084361,0.91627015,0.02023866,0.03120304,0.12983997,1.20687056,0.00621567,0.24153858,0.00000000
5.20160080,1.33215300,0.88522431,0.01961862,0.03036913,0.11827761,1.21044221,0.00595260,0.23552961,0.00000000
5.20760380,1.29463495,0.85479731,0.01901644,0.02961241,0.10716980,1.21258019,0.00568409,0.22891071,0.00000000
5.21360680,1.25864431,0.82538661,0.01843865,0.02895111,0.09662098,1.21323661,0.00541354,0.22176353,0.00000000
5.21960980,1.22444055,0.79734331,0.01789039,0.02840053,0.08671274,1.21234378,0.00514415,0.21417524,0.00000000
5.22561281,1.19219319,0.77096930,0.01737546,0.02797272,0.07750427,1.20982089,0.00487895,0.20623753,0.00000000
5.23161581,1.16199052,0.74651549,0.01689646,0.02767635,0.06903359,1.20558230,0.00462075,0.19804554,0.00000000
5.23761881,1.13385099,0.72418118,0.01645495,0.02751657,0.06131942,1.19954733,0.00437209,0.18969674,0.00000000
5.24362181,1.10773655,0.70411442,0.01605162,0.02749501,0.05436353,1.19165092,0.00413528,0.18128966,0.00000000
5.24962481,1.08356740,0.68641347,0.01568649,0.02760986,0.04815337,1.18185485,0.00391232,0.17292273,0.00000000
5.25562781,1.06123714,0.67112905,0.01535912,0.02785602,0.04266492,1.17015904,0.00370497,0.16469301,0.00000000
5.26163082,1.04062785,0.65826759,0.01506881,0.02822533,0.03786562,1.15661231,0.00351465,0.15669505,0.00000000
5.26763382,1.02162424,0.64779519,0.01481480,0.02870684,0.03371710,1.14132196,0.00334256,0.14901969,0.00000000
5.27363682,1.00412639,0.63964238,0.01459640,0.02928721,0.03017785,1.12446167,0.00318958,0.14175307,0.00000000
5.27963982,0.98806044,0.63370932,0.01441315,0.02995110,0.02720549,1.10627706,0.00305633,0.13497558,0.00000000
5.28564282,0.97338676,0.62987158,0.01426488,0.03068160,0.02475881,1.08708846,0.00294320,0.12876102,0.00000000
5.29164582,0.96010539,0.62798601,0.01415176,0.03146070,0.02279934,1.06729039,0.00285031,0.12317580,0.00000000
5.29764882,0.94825844,0.62789674,0.01407432,0.03226982,0.02129261,1.04734747,0.00277760,0.11827815,0.00000000
5.30365183,0.93792943,0.62944094,0.01403341,0.03309027,0.02020890,1.02778663,0.00272477,0.11411750,0.00000000
5.30965483,0.92923964,0.63245430,0.01403014,0.03390373,0.01952374,1.00918556,0.00269137,0.11073387,0.00000000
5.31565783,0.92234168,0.63677587,0.01406576,0.03469274,0.01921795,0.99215769,0.00267677,0.10815723,0.00000000
5.32166083,0.91741058,0.64225229,0.01414151,0.03544110,0.01927740,0.97733400,0.00268018,0.10640707,0.00000000
5.32766383,0.91463302,0.64874122,0.01425854,0.03613427,0.01969251,0.96534221,0.00270071,0.10549185,0.00000000
5.33366683,0.91419505,0.65611401,0.01441770,0.03675974,0.02045751,0.95678419,0.00273730,0.10540863,0.00000000
5.33966983,0.91626909,0.66425759,0.01461940,0.03730731,0.02156956,0.95221231,0.00278880,0.10614274,0.00000000
5.34567284,0.92100093,0.67307567,0.01486347,0.03776932,0.02302773,0.95210577,0.00285394,0.10766764,0.00000000
5.35167584,0.92849724,0.68248948,0.01514904,0.03814089,0.02483196,0.95684802,0.00293134,0.10994487,0.00000000
5.35767884,0.93881451,0.69243798,0.01547442,0.03842001,0.02698201,0.96670611,0.00301951,0.11292430,0.00000000
5.36368184,0.95194982,0.70287805,0.01583704,0.03860763,0.02947642,0.98181321,0.00311687,0.11654456,0.00000000
5.36968484,0.96783425,0.71378445,0.01623340,0.03870771,0.03231163,1.00215508,0.00322172,0.12073385,0.00000000
5.37568784,0.98632904,0.72515004,0.01665910,0.03872717,0.03548121,1.02756142,0.00333226,0.12541104,0.00000000
5.38169085,1.00722508,0.73698608,0.01710884,0.03867581,0.03897519,1.05770260,0.00344663,0.13048714,0.00000000
5.38769385,1.03024572,0.74932274,0.01757653,0.03856616,0.04277971,1.09209228,0.00356288,0.13586708,0.00000000
5.39369685,1.05505281,0.76220978,0.01805543,0.03841324,0.04687675,1.13009614,0.00367901,0.14145189,0.00000000
5.39969985,1.08125603,0.77571725,0.01853824,0.03823435,0.05124414,1.17094646,0.00379300,0.14714115,0.00000000
5.40570285,1.10842478,0.78993603,0.01901732,0.03804864,0.05585575,1.21376244,0.00390281,0.15283565,0.00000000
5.41170585,1.13610253,0.80497794,0.01948492,0.03787672,0.06068184,1.25757547,0.00400649,0.15844023,0.00000000
5.41770885,1.16382263,0.82097519,0.01993331,0.03774018,0.06568967,1.30135861,0.00410214,0.16386669,0.00000000
5.42371186,1.19112513,0.83807882,0.02035512,0.03766098,0.07084411,1.34405904,0.00418797,0.16903661,0.00000000
5.42971486,1.21757364,0.85645599,0.02074345,0.03766086,0.07610843,1.38463247,0.00426241,0.17388403,0.00000000
5.43571786,1.24277157,0.87628577,0.02109217,0.03776063,0.08144510,1.42207790,0.00432406,0.17835776,0.00000000
5.44172086,1.26637673,0.89775341,0.02139605,0.03797945,0.08681662,1.45547142,0.00437181,0.18242334,0.00000000
5.44772386,1.28811382,0.92104304,0.02165097,0.03833411,0.09218624,1.48399760,0.00440482,0.18606442,0.00000000
5.45372686,1.30778396,0.94632892,0.02185401,0.03883829,0.09751865,1.50697707,0.00442259,0.18928350,0.00000000
5.45972986,1.32527074,0.97376542,0.02200357,0.03950188,0.10278053,1.52388905,0.00442495,0.19210197,0.00000000
5.46573287,1.34054265,1.00347616,0.02209941,0.04033033,0.10794093,1.53438795,0.00441209,0.19455943,0.00000000
5.47173587,1.35365138,1.03554274,0.02214262,0.04132418,0.11297149,1.53831314,0.00438456,0.19671216,0.00000000
5.47773887,1.36472634,1.06999355,0.02213558,0.04247863,0.11784650,1.53569145,0.00434322,0.19863092,0.00000000
5.48374187,1.37396536,1.10679346,0.02208185,0.04378332,0.12254275,1.52673236,0.00428925,0.20039803,0.00000000
5.48974487,1.38162213,1.14583476,0.02198600,0.04522229,0.12703930,1.51181611,0.00422410,0.20210386,0.00000000
5.49574787,1.38799087,1.18693021,0.02185346,0.04677412,0.13131706,1.49147511,0.00414944,0.20384278,0.00000000
