energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
4.38519260,2.67541652,0.17638765,0.48724935,2.76749245,1.16847002,0.66798086,0.01258310,0.12732749,0.21021479
4.39119560,2.64582006,0.17524717,0.47644554,2.72033779,1.16189850,0.67766587,0.01244902,0.12607018,0.20799842
4.39719860,2.61787922,0.17406065,0.46572444,2.67342784,1.15576889,0.68852948,0.01231240,0.12542398,0.20591850
4.40320160,2.59127007,0.17282525,0.45513191,2.62688192,1.14990861,0.70014510,0.01217340,0.12528230,0.20394638
4.40920460,2.56549778,0.17152615,0.44468539,2.58065427,1.14406862,0.71203538,0.01203143,0.12552821,0.20204021
4.41520760,2.53991141,0.17013716,0.43437368,2.53453610,1.13793084,0.72368558,0.01188511,0.12603790,0.20014610
4.42121061,2.51372818,0.16862208,0.42415838,2.48816803,1.13111979,0.73455913,0.01173240,0.12668439,0.19820010
4.42721361,2.48606612,0.16693670,0.41397714,2.44106225,1.12321810,0.74411462,0.01157070,0.12734122,0.19613076
4.43321661,2.45598361,0.16503132,0.40374825,2.39263296,1.11378507,0.75182381,0.01139698,0.12788616,0.19386224
4.43921961,2.42252363,0.16285364,0.39337660,2.34223345,1.10237726,0.75718966,0.01120800,0.12820476,0.19131785
4.44522261,2.38476043,0.16035194,0.38276022,2.28919715,1.08857011,0.75976383,0.01100048,0.12819359,0.18842366
4.45122561,2.34184592,0.15747814,0.37179742,2.23288052,1.07197926,0.75916268,0.01077132,0.12776312,0.18511216
4.45722861,2.29305331,0.15419090,0.36039373,2.17270484,1.05228050,0.75508110,0.01051782,0.12684006,0.18132574
4.46323162,2.23781543,0.15045822,0.34846843,2.10819459,1.02922714,0.74730350,0.01023782,0.12536919,0.17701959
4.46923462,2.17575580,0.14625965,0.33596021,2.03901020,1.00266391,0.73571144,0.00992990,0.12331443,0.17216422
4.47523762,2.10671070,0.14158793,0.32283165,1.96497330,0.97253661,0.72028753,0.00959346,0.12065935,0.16674713
4.48124062,2.03074130,0.13644990,0.30907236,1.88608328,0.93889718,0.70111551,0.00922881,0.11740686,0.16077376
4.48724362,1.94813529,0.13086676,0.29470055,1.80252455,0.90190376,0.67837643,0.00883719,0.11357836,0.15426759
4.49324662,1.85939831,0.12487354,0.27976306,1.71466429,0.86181612,0.65234137,0.00842074,0.10921219,0.14726942
4.49924962,1.76523590,0.11851807,0.26433397,1.62304144,0.81898667,0.62336085,0.00798246,0.10436161,0.13983597
4.50525263,1.66652731,0.11185922,0.24851183,1.52834779,0.77384763,0.59185184,0.00752607,0.09909231,0.13203775
4.51125563,1.56429287,0.10496479,0.23241588,1.43140282,0.72689545,0.55828274,0.00705590,0.09347965,0.12395650
4.51725863,1.45965694,0.09790908,0.21618139,1.33312394,0.67867295,0.52315735,0.00657672,0.08760576,0.11568223
4.52326163,1.35380862,0.09077018,0.19995464,1.23449419,0.62975069,0.48699842,0.00609360,0.08155658,0.10731014
4.52926463,1.24796235,0.08362735,0.18388759,1.13652937,0.58070819,0.45033175,0.00561169,0.07541898,0.09893752
4.53526763,1.14332039,0.07655845,0.16813284,1.04024645,0.53211604,0.41367132,0.00513608,0.06927813,0.09066076
4.54127064,1.04103913,0.06963753,0.15283894,0.94663509,0.48451992,0.37750621,0.00467168,0.06321519,0.08257274
4.54727364,0.94220053,0.06293287,0.13814639,0.85663355,0.43842685,0.34228979,0.00422300,0.05730534,0.07476059
4.55327664,0.84778985,0.05650528,0.12418449,0.77111014,0.39429444,0.30843134,0.00379414,0.05161629,0.06730397
4.55927964,0.75868024,0.05040691,0.11106914,0.69085080,0.35252338,0.27629048,0.00338866,0.04620728,0.06027388
4.56528264,0.67562453,0.04468052,0.09890163,0.61655310,0.31345309,0.24617423,0.00300957,0.04112849,0.05373207
4.57128564,0.59925384,0.03935916,0.08776846,0.54882653,0.27736066,0.21833677,0.00265925,0.03642096,0.04773096
4.57728864,0.53008256,0.03446629,0.07774202,0.48819851,0.24446271,0.19298147,0.00233955,0.03211687,0.04231408
4.58329165,0.46851882,0.03001624,0.06888215,0.43512543,0.21491978,0.17026491,0.00205177,0.02824016,0.03751695
4.58929465,0.41487918,0.02601498,0.06123828,0.39000748,0.18884270,0.15030249,0.00179670,0.02480750,0.03336829
4.59529765,0.36940649,0.02246115,0.05485204,0.35320625,0.16630055,0.13317509,0.00157477,0.02182931,0.02989142
4.60130065,0.33228933,0.01934722,0.04976016,0.32506350,0.14732934,0.11893624,0.00138602,0.01931109,0.02710583
4.60730365,0.30368169,0.01666066,0.04599737,0.30591990,0.13194106,0.10761947,0.00123029,0.01725456,0.02502873
4.61330665,0.28372167,0.01438526,0.04359914,0.29613218,0.12013235,0.09924510,0.00110721,0.01565896,0.02367648
4.61930965,0.27254769,0.01250226,0.04260410,0.29608751,0.11189232,0.09382629,0.00101632,0.01452210,0.02306578
4.62531266,0.27031141,0.01099146,0.04305587,0.30621380,0.10720912,0.09137384,0.00095715,0.01384126,0.02321465
4.63131566,0.27718619,0.00983209,0.04500421,0.32698497,0.10607479,0.09189951,0.00092920,0.01361398,0.02414291
4.63731866,0.29337066,0.00900365,0.04850542,0.35892035,0.10848822,0.09541758,0.00093204,0.01383843,0.02587228
4.64332166,0.31908675,0.00848635,0.05362178,0.40257771,0.11445598,0.10194468,0.00096528,0.01451367,0.02842601
4.64932466,0.35457221,0.00826157,0.06042010,0.45853959,0.12399106,0.11149777,0.00102859,0.01563953,0.03182806
4.65532766,0.40006755,0.00831196,0.06896936,0.52739306,0.13710949,0.12409029,0.00112166,0.01721630,0.03610171
4.66133067,0.45579803,0.00862140,0.07933741,0.60970330,0.15382505,0.13972691,0.00124415,0.01924412,0.04126785
4.66733367,0.52195121,0.00917488,0.09158700,0.70598169,0.17414235,0.15839679,0.00139569,0.02172217,0.04734286
4.67333667,0.59865101,0.00995812,0.10577107,0.81664953,0.19804857,0.18006607,0.00157575,0.02464777,0.05433619
4.67933967,0.68592961,0.01095718,0.12192764,0.94199886,0.22550442,0.20466971,0.00178360,0.02801527,0.06224784
4.68534267,0.78369845,0.01215800,0.14007450,1.08215204,0.25643468,0.23210333,0.00201826,0.03181493,0.07106570
4.69134567,0.89171992,0.01354582,0.16020386,1.23702193,0.29071904,0.26221554,0.00227837,0.03603186,0.08076311
4.69734867,1.00958142,0.01510477,0.18227741,1.40627508,0.32818364,0.29480118,0.00256219,0.04064498,0.09129658
4.70335168,1.13667337,0.01681732,0.20622195,1.58929969,0.36859406,0.32959616,0.00286749,0.04562619,0.10260393
4.70935468,1.27217287,0.01866398,0.23192583,1.78518088,0.41165010,0.36627423,0.00319156,0.05093969,0.11460305
4.71535768,1.41503432,0.02062293,0.25923667,1.99268490,0.45698304,0.40444617,0.00353116,0.05654165,0.12719119
4.72136068,1.56398832,0.02266996,0.28796040,2.21025415,0.50415562,0.44366163,0.00388252,0.06238015,0.14024518
4.72736368,1.71754955,0.02477837,0.31786180,2.43601418,0.55266503,0.48341390,0.00424141,0.06839543,0.15362241
4.73336668,1.87403422,0.02691921,0.34866678,2.66779338,0.60194906,0.52314765,0.00460315,0.07452059,0.16716268
4.73936968,2.03158687,0.02906149,0.38006626,2.90315550,0.65139532,0.56226941,0.00496270,0.08068256,0.18069101
4.74537269,2.18821616,0.03117269,0.41172170,3.13944441,0.70035336,0.60016069,0.00531479,0.08680345,0.19402114
4.75137569,2.34183850,0.03321931,0.44327204,3.37383980,0.74814924,0.63619322,0.00565398,0.09280216,0.20695988
4.75737869,2.49032798,0.03516758,0.47434186,3.60342207,0.79410210,0.66974572,0.00597485,0.09859623,0.21931188
4.76338169,2.63157077,0.03698425,0.50455042,3.82524369,0.83754191,0.70022165,0.00627213,0.10410386,0.23088489
4.76938469,2.76352155,0.03863739,0.53352119,4.03640433,0.87782785,0.72706701,0.00654084,0.10924601,0.24149512
4.77538769,2.88425970,0.04009727,0.56089148,4.23412632,0.91436619,0.74978753,0.00677643,0.11394845,0.25097250
4.78139070,2.99204264,0.04133719,0.58632165,4.41582724,0.94662711,0.76796431,0.00697492,0.11814374,0.25916575
4.78739370,3.08535385,0.04233420,0.60950361,4.57918627,0.97415950,0.78126734,0.00713305,0.12177299,0.26594675
4.79339670,3.16294344,0.04306983,0.63016810,4.72220142,0.99660310,0.78946602,0.00724831,0.12478743,0.27121431
4.79939970,3.22385947,0.04353059,0.64809051,4.84323513,1.01369733,0.79243641,0.00731909,0.12714953,0.27489691
4.80540270,3.26746860,0.04370838,0.66309493,4.94104639,1.02528658,0.79016466,0.00734463,0.12883385,0.27695451
4.81140570,3.29346546,0.04360070,0.67505648,5.01480844,1.03132162,0.78274654,0.00732513,0.12982747,0.27737916
4.81740870,3.30187044,0.04321070,0.68390158,5.06411166,1.03185715,0.77038317,0.00726163,0.13012998,0.27619453
4.82341171,3.29301657,0.04254705,0.68960667,5.08895237,1.02704588,0.75337314,0.00715604,0.12975309,0.27345437
4.82941471,3.26752643,0.04162362,0.69219515,5.08970885,1.01712932,0.73210140,0.00701101,0.12872001,0.26924000
4.83541771,3.22628072,0.04045902,0.69173319,5.06710669,1.00242615,0.70702562,0.00682983,0.12706435,0.26365694
4.84142071,3.17038044,0.03907601,0.68832449,5.02217597,0.98331853,0.67866062,0.00661633,0.12482896,0.25683096
4.84742371,3.10110488,0.03750077,0.68210450,4.95620307,0.96023751,0.64756168,0.00637476,0.12206452,0.24890365
4.85342671,3.01986779,0.03576215,0.67323448,4.87068020,0.93364798,0.61430754,0.00610960,0.11882814,0.24002779
4.85942971,2.92817390,0.03389085,0.66189579,4.76725545,0.90403414,0.57948383,0.00582549,0.11518184,0.23036282
4.86543272,2.82757789,0.03191857,0.64828460,4.64768586,0.87188617,0.54366771,0.00552706,0.11119126,0.22007040
4.87143572,2.71964760,0.02987725,0.63260745,4.51379565,0.83768849,0.50741420,0.00521883,0.10692437,0.20931048
4.87743872,2.60593277,0.02779829,0.61507780,4.36744115,0.80191020,0.47124491,0.00490511,0.10245041,0.19823790
4.88344172,2.48794023,0.02571192,0.59591349,4.21048325,0.76499789,0.43563921,0.00458991,0.09783899,0.18699957
4.88944472,2.36711581,0.02364662,0.57533527,4.04476759,0.72737086,0.40102829,0.00427689,0.09315949,0.17573245
4.89544772,2.24483315,0.02162865,0.55356632,3.87211213,0.68941872,0.36779195,0.00396931,0.08848051,0.16456218
4.90145073,2.12238855,0.01968179,0.53083235,3.69430108,0.65150108,0.33625801,0.00367003,0.08386970,0.15360243
4.90745373,2.00100132,0.01782703,0.50736242,3.51308396,0.61394906,0.30670421,0.00338146,0.07939355,0.14295486
4.91345673,1.88181836,0.01608259,0.48338987,3.33017808,0.57706820,0.27936207,0.00310564,0.07511743,0.13270963
4.91945973,1.76592165,0.01446385,0.45915338,3.14727276,0.54114222,0.25442239,0.00284421,0.07110561,0.12294631
4.92546273,1.65433741,0.01298352,0.43489774,2.96603362,0.50643721,0.23204186,0.00259846,0.06742134,0.11373510
4.93146573,1.54804558,0.01165182,0.41087418,2.78810542,0.47320592,0.21235028,0.00236942,0.06412684,0.10513823
4.93746873,1.44798838,0.01047671,0.38734009,2.61511214,0.44169145,0.19545794,0.00215781,0.06128323,0.09721137
4.94347174,1.35507696,0.00946424,0.36455801,2.44865349,0.41213036,0.18146265,0.00196419,0.05895029,0.09000500
4.94947474,1.27019531,0.00861879,0.34279375,2.29029722,0.38475469,0.17045593,0.00178890,0.05718609,0.08356564
4.95547774,1.19420088,0.00794347,0.32231379,2.14156719,0.35979281,0.16252818,0.00163218,0.05604637,0.07793678
4.96148074,1.12792154,0.00744036,0.30338188,2.00392727,0.33746910,0.15777235,0.00149418,0.05558374,0.07315959
4.96748374,1.07214879,0.00711079,0.28625494,1.87876176,0.31800231,0.15628598,0.00137494,0.05584666,0.06927320
4.97348674,1.02762741,0.00695561,0.27117850,1.76735287,0.30160273,0.15817150,0.00127447,0.05687825,0.06631469
4.97948974,0.99504175,0.00697528,0.25838170,1.67085642,0.28846844,0.16353458,0.00119270,0.05871484,0.06431875
4.98549275,0.97499924,0.00717004,0.24807209,1.59027650,0.27878048,0.17248080,0.00112955,0.06138453,0.06331690
4.99149575,0.96801165,0.00753992,0.24043032,1.52644041,0.27269747,0.18511045,0.00108485,0.06490554,0.06333651
4.99749875,0.97447490,0.00808470,0.23560504,1.47997458,0.27034974,0.20151184,0.00105840,0.06928463,0.06439955
5.00350175,0.99464808,0.00880385,0.23370802,1.45128275,0.27183314,0.22175332,0.00104991,0.07451559,0.06652105
5.00950475,1.02863273,0.00969634,0.23480966,1.44052688,0.27720300,0.24587428,0.00105899,0.08057782,0.06970759
5.01550775,1.07635312,0.01076045,0.23893515,1.44761188,0.28646820,0.27387555,0.00108515,0.08743518,0.07395556
5.02151076,1.13753861,0.01199356,0.24606126,1.47217451,0.29958584,0.30570966,0.00112780,0.09503523,0.07924965
5.02751376,1.21170892,0.01339186,0.25611399,1.51357710,0.31645664,0.34127140,0.00118616,0.10330874,0.08556126
5.03351676,1.29816333,0.01495013,0.26896714,1.57090655,0.33692126,0.38038924,0.00125934,0.11216983,0.09284730
5.03951976,1.39597465,0.01666145,0.28444191,1.64297877,0.36075792,0.42281807,0.00134626,0.12151655,0.10104916
5.04552276,1.50398877,0.01851701,0.30230769,1.72834900,0.38768142,0.46823390,0.00144570,0.13123208,0.11009212
5.05152576,1.62083047,0.02050594,0.32228395,1.82532797,0.41734370,0.51623078,0.00155627,0.14118654,0.11988524
5.05752876,1.74491598,0.02261521,0.34404351,1.93200411,0.44933629,0.56632058,0.00167643,0.15123940,0.13032173
5.06353177,1.87447253,0.02482961,0.36721702,2.04627159,0.48319450,0.61793580,0.00180452,0.16124239,0.14127986
5.06953477,2.00756497,0.02713180,0.39139874,2.16586392,0.51840358,0.67043567,0.00193876,0.17104298,0.15262453
5.07553777,2.14212918,0.02950249,0.41615362,2.28839289,0.55440678,0.72311550,0.00207730,0.18048811,0.16420933
5.08154077,2.27601156,0.03192067,0.44102535,2.41139204,0.59061513,0.77521940,0.00221826,0.18942829,0.17587918
5.08754377,2.40701380,0.03436394,0.46554558,2.53236400,0.62641882,0.82595581,0.00235975,0.19772174,0.18747345
5.09354677,2.53294161,0.03680895,0.48924379,2.64883054,0.66119996,0.87451566,0.00249992,0.20523841,0.19882942
5.09954977,2.65165587,0.03923182,0.51165768,2.75838430,0.69434625,0.92009241,0.00263702,0.21186382,0.20978605
5.10555278,2.76112444,0.04160871,0.53234390,2.85874060,0.72526517,0.96190341,0.00276942,0.21750244,0.22018783
5.11155578,2.85947282,0.04391631,0.55088849,2.94778798,0.75339824,0.99921156,0.00289564,0.22208043,0.22988863
5.11755878,2.94503143,0.04613234,0.56691698,3.02363573,0.77823491,1.03134659,0.00301442,0.22554768,0.23875531
5.12356178,3.01637788,0.04823607,0.58010361,3.08465689,0.79932530,1.05772487,0.00312470,0.22787902,0.24667097
5.12956478,3.07237218,0.05020868,0.59017932,3.12952505,0.81629157,1.07786706,0.00322566,0.22907446,0.25353773
5.13556778,3.11218348,0.05203362,0.59693832,3.15724368,0.82883729,1.09141261,0.00331670,0.22915849,0.25927882
5.14157079,3.13530713,0.05369684,0.60024280,3.16716665,0.83675438,1.09813065,0.00339747,0.22817844,0.26383995
5.14757379,3.14157123,0.05518686,0.60002567,3.15900918,0.83992744,1.09792660,0.00346783,0.22620206,0.26718988
5.15357679,3.13113244,0.05649482,0.59629126,3.13284864,0.83833521,1.09084420,0.00352781,0.22331424,0.26932013
5.15957979,3.10446128,0.05761435,0.58911376,3.08911500,0.83204907,1.07706304,0.00357761,0.21961326,0.27024396
5.16558279,3.06231761,0.05854135,0.57863365,3.02857137,0.82122869,1.05689144,0.00361753,0.21520657,0.26999454
5.17158579,3.00571744,0.05927369,0.56505218,2.95228521,0.80611502,1.03075533,0.00364795,0.21020641,0.26862253
5.17758879,2.93589276,0.05981093,0.54862408,2.86159139,0.78702095,0.99918332,0.00366928,0.20472551,0.26619318
5.18359180,2.85424621,0.06015388,0.52964895,2.75804855,0.76432002,0.96278901,0.00368189,0.19887295,0.26278307
5.18959480,2.76230272,0.06030430,0.50846149,2.64339037,0.73843376,0.92225104,0.00368612,0.19275054,0.25847673
5.19559780,2.66166029,0.06026455,0.48542123,2.51947384,0.70981816,0.87829201,0.00368223,0.18644976,0.25336330
5.20160080,2.55394199,0.06003731,0.46090191,2.38822636,0.67894980,0.83165695,0.00367036,0.18004942,0.24753336
5.20760380,2.44075124,0.05962547,0.43528111,2.25159370,0.64631233,0.78309251,0.00365056,0.17361423,0.24107615
5.21360680,2.32363193,0.05903194,0.40893041,2.11149072,0.61238375,0.73332730,0.00362276,0.16719405,0.23407724
5.21960980,2.20403473,0.05825975,0.38220652,1.96975642,0.57762481,0.68305448,0.00358680,0.16082411,0.22661673
5.22561281,2.08329060,0.05731215,0.35544353,1.82811475,0.54246921,0.63291682,0.00354243,0.15452589,0.21876815
5.23161581,1.96259178,0.05619274,0.32894658,1.68814225,0.50731553,0.58349477,0.00348939,0.14830876,0.21059783
5.23761881,1.84298049,0.05490581,0.30298707,1.55124312,0.47252122,0.53529775,0.00342738,0.14217199,0.20216490
5.24362181,1.72534475,0.05345659,0.27779943,1.41863200,0.43839867,0.48875864,0.00335615,0.13610725,0.19352182
5.24962481,1.61042079,0.05185158,0.25357936,1.29132455,0.40521319,0.44423145,0.00327555,0.13010119,0.18471519
5.25562781,1.49880090,0.05009882,0.23048367,1.17013515,0.37318289,0.40199180,0.00318549,0.12413814,0.17578693
5.26163082,1.39094558,0.04820817,0.20863125,1.05568134,0.34248015,0.36223995,0.00308609,0.11820254,0.16677557
5.26763382,1.28719877,0.04619142,0.18810524,0.94839382,0.31323435,0.32510592,0.00297760,0.11228121,0.15771753
5.27363682,1.18780474,0.04406241,0.16895607,0.84853111,0.28553566,0.29065619,0.00286048,0.10636516,0.14864834
5.27963982,1.09292567,0.04183699,0.15120511,0.75619775,0.25943947,0.25890153,0.00273541,0.10045094,0.13960369
5.28564282,1.00265859,0.03953284,0.13484878,0.67136478,0.23497129,0.22980545,0.00260324,0.09454153,0.13062014
5.29164582,0.91705109,0.03716926,0.11986285,0.59389152,0.21213160,0.20329286,0.00246502,0.08864669,0.12173561
5.29764882,0.83611509,0.03476682,0.10620671,0.52354769,0.19090072,0.17925852,0.00232196,0.08278284,0.11298950
5.30365183,0.75983828,0.03234688,0.09382756,0.46003491,0.17124328,0.15757505,0.00217540,0.07697251,0.10442254
5.30965483,0.68819312,0.02993117,0.08266426,0.40300703,0.15311223,0.13810017,0.00202680,0.07124348,0.09607633
5.31565783,0.62114350,0.02754126,0.07265087,0.35208874,0.13645238,0.12068307,0.00187763,0.06562762,0.08799272
5.32166083,0.55864923,0.02519800,0.06371975,0.30689215,0.12120331,0.10516986,0.00172942,0.06015965,0.08021301
5.32766383,0.50066879,0.02292111,0.05580423,0.26703118,0.10730177,0.09140798,0.00158365,0.05487577,0.07277710
5.33366683,0.44716073,0.02072868,0.04884081,0.23213366,0.09468355,0.07924969,0.00144173,0.04981242,0.06572269
5.33966983,0.39808412,0.01863682,0.04277102,0.20185133,0.08328491,0.06855468,0.00130499,0.04500503,0.05908448
5.34567284,0.35339858,0.01665942,0.03754284,0.17586770,0.07304363,0.05919193,0.00117461,0.04048711,0.05289356
5.35167584,0.31306423,0.01480789,0.03311180,0.15390419,0.06389975,0.05104087,0.00105165,0.03628945,0.04717702
5.35767884,0.27704167,0.01309113,0.02944179,0.13572442,0.05579616,0.04399199,0.00093698,0.03243961,0.04195765
5.36368184,0.24529245,0.01151555,0.02650559,0.12113717,0.04867892,0.03794709,0.00083134,0.02896161,0.03725397
5.36968484,0.21777987,0.01008510,0.02428513,0.10999787,0.04249757,0.03281910,0.00073527,0.02587594,0.03308037
5.37568784,0.19447007,0.00880152,0.02277158,0.10220887,0.03720533,0.02853175,0.00064919,0.02319966,0.02944744
5.38169085,0.17533339,0.00766450,0.02196515,0.09771851,0.03275921,0.02501898,0.00057334,0.02094670,0.02636245
5.38769385,0.16034565,0.00667202,0.02187465,0.09651888,0.02912010,0.02222429,0.00050786,0.01912827,0.02382985
5.39369685,0.14948920,0.00582059,0.02251678,0.09864250,0.02625277,0.02009995,0.00045276,0.01775325,0.02185182
5.39969985,0.14275321,0.00510559,0.02391521,0.10415745,0.02412573,0.01860611,0.00040797,0.01682862,0.02042877
5.40570285,0.14013323,0.00452151,0.02609921,0.11316133,0.02271108,0.01770988,0.00037335,0.01635974,0.01955971
5.41170585,0.14162949,0.00406227,0.02910205,0.12577356,0.02198408,0.01738430,0.00034869,0.01635054,0.01924249
5.41770885,0.14724387,0.00372139,0.03295901,0.14212634,0.02192262,0.01760721,0.00033374,0.01680358,0.01947388
5.42371186,0.15697540,0.00349218,0.03770507,0.16235412,0.02250653,0.01836008,0.00032821,0.01771985,0.02024938
5.42971486,0.17081428,0.00336787,0.04337226,0.18658174,0.02371665,0.01962671,0.00033178,0.01909844,0.02156285
5.43571786,0.18873452,0.00334168,0.04998677,0.21491148,0.02553378,0.02139189,0.00034410,0.02093599,0.02340594
5.44172086,0.21068539,0.00340685,0.05756581,0.24740930,0.02793746,0.02363998,0.00036479,0.02322598,0.02576730
5.44772386,0.23658210,0.00355660,0.06611447,0.28409071,0.03090462,0.02635351,0.00039343,0.02595789,0.02863167
