energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.10405203,1.46423019,-1.81108369,0.31778071,-0.89435233,0.91186799,-0.85683288,0.09136760,-0.21184514,0.00000000,-0.00000000,0.02771220,-0.02143587,0.60295378,-1.00192997
-2.09804902,1.43982893,-1.79115931,0.30249552,-0.87271848,0.89850155,-0.84687740,0.09220002,-0.20723401,0.00000000,-0.00000000,0.02746915,-0.02066282,0.59160914,-0.99481831
-2.09204602,1.41741586,-1.77092647,0.28852556,-0.85062026,0.88622864,-0.83684415,0.09307191,-0.20264113,0.00000000,-0.00000000,0.02723789,-0.01988865,0.58119335,-0.98725299
-2.08604302,1.39644783,-1.75133852,0.27578207,-0.82871671,0.87467073,-0.82714628,0.09392380,-0.19818631,0.00000000,-0.00000000,0.02700727,-0.01912928,0.57150133,-0.97976195
-2.08004002,1.37635116,-1.73330094,0.26416154,-0.80764491,0.86343394,-0.81817000,0.09469642,-0.19398144,0.00000000,-0.00000000,0.02676564,-0.01840035,0.56231315,-0.97285541
-2.07403702,1.35654649,-1.71763781,0.25354977,-0.78799960,0.85212616,-0.81025998,0.09533262,-0.19012704,0.00000000,-0.00000000,0.02650130,-0.01771676,0.55340341,-0.96700682
-2.06803402,1.33647374,-1.70506093,0.24382627,-0.77031437,0.84037376,-0.80370616,0.09577932,-0.18670910,0.00000000,-0.00000000,0.02620302,-0.01709212,0.54455080,-0.96263502
-2.06203102,1.31561576,-1.69614291,0.23486892,-0.75504529,0.82783722,-0.79873265,0.09598941,-0.18379650,0.00000000,-0.00000000,0.02586055,-0.01653834,0.53554750,-0.96008831
-2.05602801,1.29351999,-1.69129547,0.22655856,-0.74255749,0.81422502,-0.79548908,0.09592348,-0.18143888,0.00000000,-0.00000000,0.02546504,-0.01606528,0.52620788,-0.95963115
-2.05002501,1.26981697,-1.69075378,0.21878337,-0.73311510,0.79930519,-0.79404490,0.09555127,-0.17966537,0.00000000,-0.00000000,0.02500947,-0.01568039,0.51637622,-0.96143397
-2.04402201,1.24423522,-1.69456765,0.21144294,-0.72687497,0.78291431,-0.79438691,0.09485284,-0.17848386,0.00000000,-0.00000000,0.02448895,-0.01538850,0.50593309,-0.96556670
-2.03801901,1.21661170,-1.70259996,0.20445169,-0.72388435,0.76496349,-0.79642002,0.09381941,-0.17788122,0.00000000,-0.00000000,0.02390103,-0.01519174,0.49480002,-0.97199610
-2.03201601,1.18689771,-1.71453241,0.19774164,-0.72408238,0.74544121,-0.79997139,0.09245370,-0.17782417,0.00000000,-0.00000000,0.02324577,-0.01508951,0.48294246,-0.98058719
-2.02601301,1.15516008,-1.72987849,0.19126444,-0.72730536,0.72441306,-0.80479768,0.09076991,-0.17826091,0.00000000,-0.00000000,0.02252585,-0.01507853,0.47037082,-0.99110866
-2.02001001,1.12157769,-1.74800303,0.18499248,-0.73329556,0.70201858,-0.81059520,0.08879330,-0.17912346,0.00000000,-0.00000000,0.02174651,-0.01515306,0.45713960,-1.00324203
-2.01400700,1.08643372,-1.76814767,0.17891924,-0.74171294,0.67846526,-0.81701249,0.08655932,-0.18033054,0.00000000,-0.00000000,0.02091539,-0.01530517,0.44334484,-1.01659436
-2.00800400,1.05010424,-1.78946108,0.17305878,-0.75214948,0.65402029,-0.82366479,0.08411246,-0.18179092,0.00000000,-0.00000000,0.02004232,-0.01552506,0.42911987,-1.03071364
-2.00200100,1.01304356,-1.81103276,0.16744447,-0.76414539,0.62900041,-0.83014985,0.08150475,-0.18340712,0.00000000,-0.00000000,0.01913899,-0.01580147,0.41462989,-1.04510668
-1.99599800,0.97576741,-1.83192893,0.16212712,-0.77720649,0.60376033,-0.83606431,0.07879408,-0.18507924,0.00000000,-0.00000000,0.01821859,-0.01612215,0.40006536,-1.05925829
-1.98999500,0.93883449,-1.85122894,0.15717253,-0.79082218,0.57868047,-0.84102001,0.07604236,-0.18670877,0.00000000,-0.00000000,0.01729542,-0.01647431,0.38563485,-1.07265130
-1.98399200,0.90282750,-1.86806084,0.15265863,-0.80448317,0.55415425,-0.84465955,0.07331363,-0.18820232,0.00000000,-0.00000000,0.01638442,-0.01684509,0.37155752,-1.08478641
-1.97798899,0.86833420,-1.88163436,0.14867242,-0.81769838,0.53057570,-0.84667034,0.07067215,-0.18947489,0.00000000,-0.00000000,0.01550077,-0.01722206,0.35805554,-1.09520096
-1.97198599,0.83592947,-1.89127009,0.14530678,-0.83001034,0.50832779,-0.84679664,0.06818059,-0.19045277,0.00000000,-0.00000000,0.01465942,-0.01759361,0.34534698,-1.10348609
-1.96598299,0.80615877,-1.89642359,0.14265724,-0.84100861,0.48777176,-0.84484905,0.06589834,-0.19107585,0.00000000,-0.00000000,0.01387473,-0.01794939,0.33363913,-1.10930129
-1.95997999,0.77952379,-1.89670356,0.14081901,-0.85034063,0.46923794,-0.84071112,0.06388006,-0.19129915,0.00000000,-0.00000000,0.01316009,-0.01828059,0.32312277,-1.11238593
-1.95397699,0.75647031,-1.89188322,0.13988417,-0.85771995,0.45301810,-0.83434276,0.06217440,-0.19109375,0.00000000,-0.00000000,0.01252766,-0.01858025,0.31396734,-1.11256736
-1.94797399,0.73737885,-1.88190481,0.13993923,-0.86293134,0.43935959,-0.82578053,0.06082300,-0.19044688,0.00000000,-0.00000000,0.01198808,-0.01884342,0.30631724,-1.10976513
-1.94197099,0.72255796,-1.86687701,0.14106311,-0.86583299,0.42846131,-0.81513468,0.05985979,-0.18936132,0.00000000,-0.00000000,0.01155033,-0.01906727,0.30028925,-1.10399138
-1.93596798,0.71224027,-1.84706567,0.14332548,-0.86635579,0.42047139,-0.80258336,0.05931049,-0.18785413,0.00000000,-0.00000000,0.01122164,-0.01925114,0.29597111,-1.09534753
-1.92996498,0.70658109,-1.82287851,0.14678568,-0.86449985,0.41548655,-0.78836422,0.05919245,-0.18595477,0.00000000,-0.00000000,0.01100741,-0.01939647,0.29342115,-1.08401737
-1.92396198,0.70565949,-1.79484466,0.15149192,-0.86032871,0.41355305,-0.77276387,0.05951470,-0.18370284,0.00000000,-0.00000000,0.01091129,-0.01950670,0.29266895,-1.07025710
-1.91795898,0.70948138,-1.76359014,0.15748107,-0.85396158,0.41466897,-0.75610587,0.06027824,-0.18114546,0.00000000,-0.00000000,0.01093521,-0.01958705,0.29371689,-1.05438287
-1.91195598,0.71798458,-1.72981061,0.16477873,-0.84556413,0.41878758,-0.73873770,0.06147653,-0.17833445,0.00000000,-0.00000000,0.01107955,-0.01964430,0.29654245,-1.03675640
-1.90595298,0.73104523,-1.69424267,0.17339968,-0.83533831,0.42582173,-0.72101742,0.06309616,-0.17532359,0.00000000,-0.00000000,0.01134323,-0.01968649,0.30110109,-1.01776951
-1.89994997,0.74848549,-1.65763514,0.18334859,-0.82351182,0.43564888,-0.70330059,0.06511770,-0.17216591,0.00000000,-0.00000000,0.01172397,-0.01972259,0.30732964,-0.99782819
-1.89394697,0.77008198,-1.62072152,0.19462100,-0.81032765,0.44811668,-0.68592807,0.06751660,-0.16891139,0.00000000,-0.00000000,0.01221842,-0.01976211,0.31514990,-0.97733707
-1.88794397,0.79557479,-1.58419490,0.20720435,-0.79603416,0.46304882,-0.66921513,0.07026425,-0.16560489,0.00000000,-0.00000000,0.01282240,-0.01981480,0.32447249,-0.95668479
-1.88194097,0.82467662,-1.54868629,0.22107916,-0.78087619,0.48025090,-0.65344236,0.07332908,-0.16228461,0.00000000,-0.00000000,0.01353103,-0.01989022,0.33520054,-0.93623108
-1.87593797,0.85708178,-1.51474699,0.23622015,-0.76508739,0.49951629,-0.63884859,0.07667763,-0.15898113,0.00000000,-0.00000000,0.01433893,-0.01999737,0.34723341,-0.91629585
-1.86993497,0.89247488,-1.48283581,0.25259736,-0.74888401,0.52063172,-0.62562607,0.08027576,-0.15571689,0.00000000,-0.00000000,0.01524036,-0.02014440,0.36046994,-0.89715070
-1.86393197,0.93053870,-1.45331111,0.27017699,-0.73246032,0.54338231,-0.61391804,0.08408963,-0.15250623,0.00000000,-0.00000000,0.01622928,-0.02033827,0.37481137,-0.87901318
-1.85792896,0.97096123,-1.42642789,0.28892217,-0.71598562,0.56755625,-0.60381852,0.08808680,-0.14935595,0.00000000,-0.00000000,0.01729944,-0.02058443,0.39016378,-0.86204369
-1.85192596,1.01344155,-1.40233957,0.30879337,-0.69960278,0.59294859,-0.59537424,0.09223713,-0.14626629,0.00000000,-0.00000000,0.01844438,-0.02088669,0.40643976,-0.84634508
-1.84592296,1.05769433,-1.38110411,0.32974848,-0.68342817,0.61936434,-0.58858858,0.09651357,-0.14323221,0.00000000,-0.00000000,0.01965746,-0.02124695,0.42355960,-0.83196480
-1.83991996,1.10345293,-1.36269383,0.35174259,-0.66755283,0.64662067,-0.58342702,0.10089282,-0.14024498,0.00000000,-0.00000000,0.02093172,-0.02166519,0.44145152,-0.81889924
-1.83391696,1.15047079,-1.34700827,0.37472734,-0.65204451,0.67454818,-0.57982392,0.10535572,-0.13729388,0.00000000,-0.00000000,0.02225988,-0.02213934,0.46005131,-0.80709999
-1.82791396,1.19852134,-1.33388910,0.39864984,-0.63695050,0.70299121,-0.57769016,0.10988753,-0.13436795,0.00000000,-0.00000000,0.02363416,-0.02266538,0.47930116,-0.79648150
-1.82191096,1.24739623,-1.32313644,0.42345135,-0.62230084,0.73180722,-0.57692120,0.11447788,-0.13145767,0.00000000,-0.00000000,0.02504622,-0.02323741,0.49914778,-0.78692983
-1.81590795,1.29690211,-1.31452555,0.44906541,-0.60811175,0.76086527,-0.57740521,0.11912054,-0.12855648,0.00000000,-0.00000000,0.02648695,-0.02384782,0.51953996,-0.77831188
-1.80990495,1.34685607,-1.30782318,0.47541592,-0.59438904,0.79004376,-0.57903085,0.12381291,-0.12566209,0.00000000,-0.00000000,0.02794643,-0.02448755,0.54042556,-0.77048479
-1.80390195,1.39708004,-1.30280267,0.50241482,-0.58113130,0.81922743,-0.58169429,0.12855523,-0.12277748,0.00000000,-0.00000000,0.02941378,-0.02514638,0.56174831,-0.76330496
-1.79789895,1.44739449,-1.29925737,0.52995987,-0.56833271,0.84830399,-0.58530522,0.13334968,-0.11991155,0.00000000,-0.00000000,0.03087712,-0.02581325,0.58344425,-0.75663635
-1.79189595,1.49761175,-1.29701151,0.55793234,-0.55598549,0.87716044,-0.58979149,0.13819915,-0.11707944,0.00000000,-0.00000000,0.03232351,-0.02647667,0.60543840,-0.75035780
-1.78589295,1.54752945,-1.29592831,0.58619504,-0.54408173,0.90567939,-0.59510229,0.14310602,-0.11430241,0.00000000,-0.00000000,0.03373904,-0.02712509,0.62764162,-0.74436896
-1.77988994,1.59692456,-1.29591505,0.61459063,-0.53261475,0.93373571,-0.60120952,0.14807080,-0.11160746,0.00000000,-0.00000000,0.03510885,-0.02774732,0.64994793,-0.73859466
-1.77388694,1.64554841,-1.29692473,0.64294062,-0.52157990,0.96119358,-0.60810757,0.15309070,-0.10902652,0.00000000,-0.00000000,0.03641734,-0.02833289,0.67223253,-0.73298771
-1.76788394,1.69312331,-1.29895451,0.67104495,-0.51097490,0.98790452,-0.61581118,0.15815846,-0.10659539,0.00000000,-0.00000000,0.03764837,-0.02887239,0.69435077,-0.72752989
-1.76188094,1.73934095,-1.30204107,0.69868265,-0.50079972,1.01370627,-0.62435176,0.16326113,-0.10435244,0.00000000,-0.00000000,0.03878552,-0.02935778,0.71613806,-0.72223115
-1.75587794,1.78386315,-1.30625297,0.72561337,-0.49105610,1.03842310,-0.63377214,0.16837922,-0.10233711,0.00000000,-0.00000000,0.03981248,-0.02978262,0.73741098,-0.71712729
-1.74987494,1.82632496,-1.31168059,0.75158020,-0.48174680,1.06186735,-0.64412006,0.17348613,-0.10058828,0.00000000,-0.00000000,0.04071338,-0.03014218,0.75796960,-0.71227598
-1.74387194,1.86634040,-1.31842406,0.77631354,-0.47287459,1.08384257,-0.65544070,0.17854793,-0.09914260,0.00000000,-0.00000000,0.04147323,-0.03043353,0.77760097,-0.70775155
-1.73786893,1.90351074,-1.32657984,0.79953623,-0.46444113,1.10414803,-0.66776861,0.18352356,-0.09803279,0.00000000,-0.00000000,0.04207837,-0.03065550,0.79608380,-0.70363860
-1.73186593,1.93743506,-1.33622650,0.82096974,-0.45644583,1.12258467,-0.68111937,0.18836546,-0.09728608,0.00000000,-0.00000000,0.04251688,-0.03080856,0.81319412,-0.70002501
-1.72586293,1.96772294,-1.34741060,0.84034138,-0.44888460,1.13896220,-0.69548153,0.19302069,-0.09692272,0.00000000,-0.00000000,0.04277899,-0.03089464,0.82871183,-0.69699434
-1.71985993,1.99400865,-1.36013321,0.85739217,-0.44174883,1.15310722,-0.71080924,0.19743237,-0.09695470,0.00000000,-0.00000000,0.04285749,-0.03091685,0.84242774,-0.69461830
-1.71385693,2.01596640,-1.37433797,0.87188527,-0.43502433,1.16487185,-0.72701593,0.20154155,-0.09738471,0.00000000,-0.00000000,0.04274800,-0.03087919,0.85415100,-0.69294946
-1.70785393,2.03332584,-1.38990125,0.88361447,-0.42869057,1.17414266,-0.74396955,0.20528936,-0.09820536,0.00000000,-0.00000000,0.04244927,-0.03078620,0.86371642,-0.69201466
-1.70185093,2.04588710,-1.40662509,0.89241255,-0.42272005,1.18084929,-0.76148962,0.20861932,-0.09939877,0.00000000,-0.00000000,0.04196329,-0.03064262,0.87099150,-0.69180942
-1.69584792,2.05353475,-1.42423340,0.89815894,-0.41707796,1.18497242,-0.77934650,0.21147979,-0.10093639,0.00000000,-0.00000000,0.04129540,-0.03045306,0.87588265,-0.69229375
-1.68984492,2.05624956,-1.44237174,0.90078637,-0.41172214,1.18655056,-0.79726289,0.21382630,-0.10277927,0.00000000,-0.00000000,0.04045423,-0.03022167,0.87834048,-0.69338943
-1.68384192,2.05411782,-1.46061095,0.90028620,-0.40660329,1.18568526,-0.81491779,0.21562384,-0.10487864,0.00000000,-0.00000000,0.03945158,-0.02995197,0.87836363,-0.69497923
-1.67783892,2.04733712,-1.47845469,0.89671194,-0.40166554,1.18254433,-0.83195281,0.21684876,-0.10717685,0.00000000,-0.00000000,0.03830218,-0.02964659,0.87600111,-0.69690787
-1.67183592,2.03621853,-1.49535059,0.89018077,-0.39684733,1.17736280,-0.84798071,0.21749036,-0.10960859,0.00000000,-0.00000000,0.03702338,-0.02930722,0.87135283,-0.69898503
-1.66583292,2.02118454,-1.51070480,0.88087294,-0.39208262,1.17044139,-0.86259581,0.21755202,-0.11210249,0.00000000,-0.00000000,0.03563473,-0.02893463,0.86456825,-0.70099013
-1.65982991,2.00276282,-1.52389949,0.86902880,-0.38730240,1.16214236,-0.87538602,0.21705174,-0.11458292,0.00000000,-0.00000000,0.03415756,-0.02852866,0.85584321,-0.70267885
-1.65382691,1.98157568,-1.53431237,0.85494364,-0.38243651,1.15288287,-0.88594595,0.21602215,-0.11697203,0.00000000,-0.00000000,0.03261444,-0.02808843,0.84541484,-0.70379108
-1.64782391,1.95832571,-1.54133781,0.83896031,-0.37741567,1.14312579,-0.89389053,0.21450994,-0.11919187,0.00000000,-0.00000000,0.03102866,-0.02761254,0.83355489,-0.70406004
-1.64182091,1.93377776,-1.54440838,0.82146001,-0.37217373,1.13336839,-0.89886862,0.21257469,-0.12116671,0.00000000,-0.00000000,0.02942369,-0.02709934,0.82056158,-0.70322211
-1.63581791,1.90873812,-1.54301607,0.80285143,-0.36665007,1.12412917,-0.90057602,0.21028726,-0.12282525,0.00000000,-0.00000000,0.02782269,-0.02654721,0.80675041,-0.70102706
-1.62981491,1.88403147,-1.53673216,0.78355883,-0.36079202,1.11593330,-0.89876728,0.20772762,-0.12410281,0.00000000,-0.00000000,0.02624794,-0.02595490,0.79244416,-0.69724808
-1.62381191,1.86047660,-1.52522499,0.76400940,-0.35455735,1.10929712,-0.89326574,0.20498244,-0.12494340,0.00000000,-0.00000000,0.02472049,-0.02532179,0.77796263,-0.69169130
-1.61780890,1.83886173,-1.50827475,0.74462044,-0.34791650,1.10471237,-0.88397148,0.20214237,-0.12530148,0.00000000,-0.00000000,0.02325969,-0.02464822,0.76361249,-0.68420434
-1.61180590,1.81992043,-1.48578467,0.72578705,-0.34085483,1.10263062,-0.87086668,0.19929921,-0.12514359,0.00000000,-0.00000000,0.02188290,-0.02393564,0.74967772,-0.67468339
-1.60580290,1.80430914,-1.45778812,0.70787060,-0.33337435,1.10344851,-0.85401833,0.19654307,-0.12444944,0.00000000,-0.00000000,0.02060525,-0.02318684,0.73641101,-0.66307874
-1.59979990,1.79258698,-1.42445141,0.69118876,-0.32549527,1.10749440,-0.83357798,0.19395963,-0.12321280,0.00000000,-0.00000000,0.01943945,-0.02240599,0.72402656,-0.64939826
-1.59379690,1.78519888,-1.38607202,0.67600713,-0.31725703,1.11501678,-0.80977878,0.19162765,-0.12144184,0.00000000,-0.00000000,0.01839571,-0.02159869,0.71269453,-0.63370892
-1.58779390,1.78246246,-1.34307254,0.66253323,-0.30871878,1.12617512,-0.78292981,0.18961667,-0.11915913,0.00000000,-0.00000000,0.01748172,-0.02077186,0.70253742,-0.61613609
-1.58179090,1.78455920,-1.29599059,0.65091261,-0.29995944,1.14103317,-0.75340808,0.18798525,-0.11640116,0.00000000,-0.00000000,0.01670265,-0.01993365,0.69362850,-0.59686084
-1.57578789,1.79153024,-1.24546510,0.64122754,-0.29107711,1.15955530,-0.72164847,0.18677950,-0.11321752,0.00000000,-0.00000000,0.01606130,-0.01909317,0.68599227,-0.57611535
-1.56978489,1.80327686,-1.19221971,0.63349803,-0.28218797,1.18160578,-0.68813224,0.18603216,-0.10966963,0.00000000,-0.00000000,0.01555822,-0.01826027,0.67960704,-0.55417656
-1.56378189,1.81956544,-1.13704395,0.62768509,-0.27342462,1.20695108,-0.65337438,0.18576209,-0.10582925,0.00000000,-0.00000000,0.01519189,-0.01744520,0.67440917,-0.53135853
-1.55777889,1.84003689,-1.08077303,0.62369609,-0.26493404,1.23526530,-0.61791056,0.18597427,-0.10177667,0.00000000,-0.00000000,0.01495893,-0.01665830,0.67029904,-0.50800368
-1.55177589,1.86421976,-1.02426702,0.62139162,-0.25687502,1.26613821,-0.58228403,0.18666020,-0.09759875,0.00000000,-0.00000000,0.01485433,-0.01590970,0.66714812,-0.48447347
-1.54577289,1.89154671,-0.96839029,0.62059370,-0.24941538,1.29908600,-0.54703304,0.18779870,-0.09338684,0.00000000,-0.00000000,0.01487164,-0.01520891,0.66480693,-0.46113879
-1.53976988,1.92137344,-0.91399184,0.62109475,-0.24272889,1.33356408,-0.51267914,0.18935700,-0.08923465,0.00000000,-0.00000000,0.01500323,-0.01456465,0.66311336,-0.43837048
-1.53376688,1.95299939,-0.86188729,0.62266680,-0.23699207,1.36898169,-0.47971681,0.19129217,-0.08523611,0.00000000,-0.00000000,0.01524045,-0.01398448,0.66190091,-0.41653033
-1.52776388,1.98568939,-0.81284283,0.62507059,-0.23238100,1.40471772,-0.44860449,0.19355266,-0.08148341,0.00000000,-0.00000000,0.01557386,-0.01347470,0.66100648,-0.39596288
-1.52176088,2.01869536,-0.76756174,0.62806406,-0.22906802,1.44013726,-0.41975742,0.19607994,-0.07806504,0.00000000,-0.00000000,0.01599336,-0.01304019,0.66027731,-0.37698813
-1.51575788,2.05127733,-0.72667346,0.63140988,-0.22721864,1.47460838,-0.39354210,0.19881031,-0.07506411,0.00000000,-0.00000000,0.01648832,-0.01268432,0.65957670,-0.35989556
-1.50975488,2.08272299,-0.69072532,0.63488178,-0.22698854,1.50751846,-0.37027246,0.20167653,-0.07255675,0.00000000,-0.00000000,0.01704774,-0.01240897,0.65878834,-0.34493928
-1.50375188,2.11236534,-0.66017693,0.63826946,-0.22852066,1.53828967,-0.35020765,0.20460954,-0.07061083,0.00000000,-0.00000000,0.01766032,-0.01221460,0.65781911,-0.33233449
-1.49774887,2.13959761,-0.63539688,0.64138196,-0.23194255,1.56639308,-0.33355116,0.20753994,-0.06928477,0.00000000,-0.00000000,0.01831451,-0.01210031,0.65660031,-0.32225518
-1.49174587,2.16388545,-0.61666152,0.64404967,-0.23736381,1.59136091,-0.32045115,0.21039942,-0.06862665,0.00000000,-0.00000000,0.01899865,-0.01206408,0.65508733,-0.31483291
-1.48574287,2.18477597,-0.60415545,0.64612490,-0.24487364,1.61279665,-0.31100166,0.21312196,-0.06867344,0.00000000,-0.00000000,0.01970096,-0.01210287,0.65325796,-0.31015657
-1.47973987,2.20190354,-0.59797331,0.64748141,-0.25453859,1.63038272,-0.30524454,0.21564498,-0.06945049,0.00000000,-0.00000000,0.02040965,-0.01221287,0.65110960,-0.30827290
-1.47373687,2.21499263,-0.59812255,0.64801290,-0.26640032,1.64388555,-0.30317176,0.21791016,-0.07097106,0.00000000,-0.00000000,0.02111301,-0.01238970,0.64865558,-0.30918769
-1.46773387,2.22385766,-0.60452675,0.64763112,-0.28047358,1.65315791,-0.30472801,0.21986426,-0.07323617,0.00000000,-0.00000000,0.02179945,-0.01262861,0.64592089,-0.31286736
-1.46173087,2.22840022,-0.61702944,0.64626354,-0.29674417,1.65813865,-0.30981331,0.22145973,-0.07623447,0.00000000,-0.00000000,0.02245766,-0.01292466,0.64293784,-0.31924090
-1.45572786,2.22860416,-0.63539795,0.64385106,-0.31516729,1.65884987,-0.31828576,0.22265521,-0.07994235,0.00000000,-0.00000000,0.02307672,-0.01327288,0.63974166,-0.32820196
-1.44972486,2.22452875,-0.65932757,0.64034611,-0.33566596,1.65539181,-0.32996417,0.22341593,-0.08432418,0.00000000,-0.00000000,0.02364626,-0.01366838,0.63636658,-0.33961108
-1.44372186,2.21630055,-0.68844579,0.63571109,-0.35812996,1.64793565,-0.34463079,0.22371401,-0.08933276,0.00000000,-0.00000000,0.02415663,-0.01410645,0.63284251,-0.35329803
-1.43771886,2.20410431,-0.72231689,0.62991749,-0.38241518,1.63671476,-0.36203410,0.22352873,-0.09490995,0.00000000,-0.00000000,0.02459909,-0.01458257,0.62919248,-0.36906429
-1.43171586,2.18817344,-0.76044703,0.62294567,-0.40834366,1.62201460,-0.38189184,0.22284670,-0.10098748,0.00000000,-0.00000000,0.02496602,-0.01509247,0.62543097,-0.38668565
-1.42571286,2.16878025,-0.80229012,0.61478534,-0.43570445,1.60416187,-0.40389451,0.22166190,-0.10748810,0.00000000,-0.00000000,0.02525111,-0.01563206,0.62156315,-0.40591513
-1.41970985,2.14622655,-0.84725464,0.60543645,-0.46425532,1.58351321,-0.42770931,0.21997581,-0.11432686,0.00000000,-0.00000000,0.02544957,-0.01619739,0.61758493,-0.42648625
-1.41370685,2.12083462,-0.89471175,0.59491070,-0.49372559,1.56044400,-0.45298479,0.21779724,-0.12141266,0.00000000,-0.00000000,0.02555826,-0.01678462,0.61348386,-0.44811673
-1.40770385,2.09293894,-0.94400483,0.58323308,-0.52382009,1.53533758,-0.47935627,0.21514225,-0.12865011,0.00000000,-0.00000000,0.02557585,-0.01738993,0.60924050,-0.47051273
-1.40170085,2.06287875,-0.99446039,0.57044352,-0.55422416,1.50857519,-0.50645205,0.21203385,-0.13594152,0.00000000,-0.00000000,0.02550293,-0.01800943,0.60483040,-0.49337366
-1.39569785,2.03099148,-1.04540057,0.55659826,-0.58460990,1.48052708,-0.53390040,0.20850163,-0.14318905,0.00000000,-0.00000000,0.02534204,-0.01863916,0.60022621,-0.51639752
-1.38969485,1.99760723,-1.09615685,0.54177082,-0.61464324,1.45154479,-0.56133720,0.20458123,-0.15029706,0.00000000,-0.00000000,0.02509762,-0.01927498,0.59539986,-0.53928682
