energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.71735868,3.82746778,-1.38096733,0.54214669,-0.13054444,1.87502925,-0.39893673,0.03073259,-0.00267477,0.13240298,-0.04759745,0.96484494,-0.85360970,0.99923095,-0.60523827,0.02154213,-0.00463634,0.25632877,-0.08938059
-0.71135568,3.96279690,-1.39108746,0.56273500,-0.13160093,1.91812669,-0.40255626,0.03255206,-0.00280166,0.14087805,-0.04763955,1.01727318,-0.83853532,1.05110784,-0.61578079,0.02205711,-0.00463512,0.25982962,-0.08829578
-0.70535268,4.09242743,-1.40194674,0.58178015,-0.13279030,1.95872564,-0.40764616,0.03430459,-0.00295288,0.14925465,-0.04770330,1.06780413,-0.82084279,1.10152355,-0.62628081,0.02258094,-0.00464912,0.26337729,-0.08710769
-0.69934967,4.21457713,-1.41457502,0.59900337,-0.13419807,1.99624234,-0.41465682,0.03595962,-0.00313271,0.15739777,-0.04783216,1.11572261,-0.80121748,1.14987543,-0.63704347,0.02309245,-0.00468389,0.26695614,-0.08588863
-0.69334667,4.32753398,-1.42998679,0.61414595,-0.13590325,2.03012376,-0.42402240,0.03748849,-0.00334533,0.16517057,-0.04806956,1.16033357,-0.78038129,1.19558047,-0.64837128,0.02357120,-0.00474489,0.27053927,-0.08471022
-0.68734367,4.42971278,-1.44914806,0.62697744,-0.13797542,2.05986789,-0.43614770,0.03886525,-0.00359470,0.17243803,-0.04845770,1.20098256,-0.75906993,1.23809386,-0.66055272,0.02399812,-0.00483735,0.27409039,-0.08364117
-0.68134067,4.51971195,-1.47294431,0.63730349,-0.14047208,2.08504420,-0.45139520,0.04006754,-0.00388442,0.17907078,-0.04903641,1.23707622,-0.73800997,1.27692754,-0.67385133,0.02435608,-0.00496619,0.27756634,-0.08274526
-0.67533767,4.59636786,-1.50215069,0.64497292,-0.14343640,2.10531326,-0.47007278,0.04107730,-0.00421763,0.18494889,-0.04984201,1.26810192,-0.71789659,1.31166797,-0.68849556,0.02463046,-0.00513590,0.28092037,-0.08207958
-0.66933467,4.65880386,-1.53740539,0.64988364,-0.14689556,2.12044428,-0.49242227,0.04188147,-0.00459690,0.18996570,-0.05090640,1.29364582,-0.69937279,1.34199218,-0.70466995,0.02480961,-0.00535045,0.28410571,-0.08169297
-0.66333167,4.70647160,-1.57918713,0.65198730,-0.15085957,2.13032975,-0.51860932,0.04247250,-0.00502412,0.19403131,-0.05225625,1.31340837,-0.68301091,1.36768138,-0.72250782,0.02488522,-0.00561324,0.28707942,-0.08162493
-0.65732866,4.73918205,-1.62779730,0.65129209,-0.15532073,2.13499601,-0.54871483,0.04284875,-0.00550043,0.19707557,-0.05391240,1.32721662,-0.66929702,1.38863128,-0.74208577,0.02485258,-0.00592701,0.28980615,-0.08190471
-0.65132566,4.75712432,-1.68334753,0.64786381,-0.16025375,2.13460911,-0.58272832,0.04301469,-0.00602618,0.19905065,-0.05588939,1.33503254,-0.65861862,1.40485849,-0.76342014,0.02471077,-0.00629383,0.29226155,-0.08255093
-0.64532266,4.76087069,-1.74575290,0.64182495,-0.16561639,2.12947537,-0.62054338,0.04298094,-0.00660091,0.19993270,-0.05819529,1.33695693,-0.65125616,1.41650255,-0.78646557,0.02446269,-0.00671505,0.29443525,-0.08357141
-0.63931966,4.75136701,-1.81473111,0.63335174,-0.17135083,2.12003628,-0.66195568,0.04276405,-0.00722330,0.19972281,-0.06083155,1.33322837,-0.64737848,1.42382313,-0.81111566,0.02411496,-0.00719133,0.29633297,-0.08496340
-0.63331666,4.72990808,-1.88980769,0.62266936,-0.17738548,2.10685770,-0.70666354,0.04238616,-0.00789127,0.19844702,-0.06379323,1.32421725,-0.64704213,1.42719229,-0.83720567,0.02367775,-0.00772267,0.29797785,-0.08671410
-0.62731366,4.69809872,-1.97032708,0.61004535,-0.18363730,2.09061378,-0.75427138,0.04187437,-0.00860197,0.19615547,-0.06706922,1.31041479,-0.65019474,1.42708209,-0.86451720,0.02316444,-0.00830838,0.29941066,-0.08880142
-0.62131066,4.65780135,-2.05546940,0.59578155,-0.19001459,2.07206571,-0.80429607,0.04126006,-0.00935193,0.19292061,-0.07064271,1.29241733,-0.65668187,1.42404761,-0.89278462,0.02259125,-0.00894719,0.30068902,-0.09119499
-0.61530765,4.61107226,-2.14427244,0.58020483,-0.19642002,2.05203653,-0.85617623,0.04057792,-0.01013710,0.18883460,-0.07449174,1.27090655,-0.66625721,1.41870610,-0.92170302,0.02197664,-0.00963729,0.30188551,-0.09385733
-0.60930465,4.56008863,-2.23565826,0.56365704,-0.20275396,2.03138248,-0.90928441,0.03986498,-0.01095303,0.18400604,-0.07858988,1.24662624,-0.67859563,1.41171307,-0.95093752,0.02134085,-0.01037641,0.30308482,-0.09674516
-0.60330165,4.50706943,-2.32846376,0.54648456,-0.20891783,2.01096235,-0.96294194,0.03915946,-0.01179495,0.17855608,-0.08290690,1.22035649,-0.69330845,1.40373616,-0.98013343,0.02070515,-0.01116188,0.30438005,-0.09981084
-0.59729865,4.45419316,-2.42147432,0.52902777,-0.21481757,1.99160581,-1.01643620,0.03849961,-0.01265793,0.17261419,-0.08740961,1.19288656,-0.70996034,1.39542794,-1.00892710,0.02009125,-0.01199075,0.30586823,-0.10300376
-0.59129565,4.40351600,-2.51345940,0.51161103,-0.22036683,1.97408212,-1.06903986,0.03792253,-0.01353700,0.16631369,-0.09206257,1.16498734,-0.72808737,1.38739879,-1.03695700,0.01952061,-0.01285984,0.30764546,-0.10627189
-0.58529265,4.35689372,-2.60320923,0.49453341,-0.22549009,1.95907029,-1.12003159,0.03746301,-0.01442729,0.15978728,-0.09682886,1.13738479,-0.74721522,1.38019113,-1.06387470,0.01901371,-0.01376582,0.30980175,-0.10956319
-0.57928964,4.31591057,-2.68957112,0.47806062,-0.23012530,1.94713213,-1.16871761,0.03715239,-0.01532408,0.15316279,-0.10167080,1.11073543,-0.76687719,1.37425614,-1.08935528,0.01858947,-0.01470530,0.31241584,-0.11282696
-0.57328664,4.28181827,-2.77148447,0.46241831,-0.23422615,1.93868902,-1.21445334,0.03701760,-0.01622289,0.14655930,-0.10655060,1.08560506,-0.78663121,1.36993400,-1.11310696,0.01826464,-0.01567489,0.31555034,-0.11601517
-0.56728364,4.25548773,-2.84801299,0.44778705,-0.23776379,1.93400354,-1.25666447,0.03708026,-0.01711953,0.14008378,-0.11143090,1.06245147,-0.80607525,1.36743873,-1.13487942,0.01805326,-0.01667124,0.31924735,-0.11908363
-0.56128064,4.23737541,-2.91837316,0.43429914,-0.24072800,1.93316659,-1.29486648,0.03735596,-0.01801008,0.13382840,-0.11627525,1.04161218,-0.82486072,1.36684832,-1.15447072,0.01796627,-0.01769107,0.32352477,-0.12199296
-0.55527764,4.22750613,-2.98195779,0.42203721,-0.24312760,1.93609073,-1.32868202,0.03785371,-0.01889089,0.12786859,-0.12104847,1.02329745,-0.84270329,1.36810071,-1.17173231,0.01801109,-0.01873117,0.32837364,-0.12470943
-0.54927464,4.22547283,-3.03835364,0.41103477,-0.24499040,1.94250985,-1.35785518,0.03857565,-0.01975848,0.12226195,-0.12571692,1.00758906,-0.85939083,1.37099582,-1.18657228,0.01819148,-0.01978845,0.33375646,-0.12720563
-0.54327164,4.23045360,-3.08735255,0.40127847,-0.24636227,1.95198560,-1.38226216,0.03951687,-0.02060947,0.11704792,-0.13024861,0.99444467,-0.87478827,1.37520367,-1.19895636,0.01850739,-0.02085987,0.33960681,-0.12946084
-0.53726863,4.24124536,-3.12895546,0.39271201,-0.24730577,1.96392010,-1.40191757,0.04066557,-0.02144049,0.11224825,-0.13461335,0.98370759,-0.88883916,1.38027835,-1.20890703,0.01895495,-0.02194244,0.34583011,-0.13146128
-0.53126563,4.25631275,-3.16336908,0.38524146,-0.24789811,1.97757497,-1.41697612,0.04200339,-0.02224803,0.10786823,-0.13878269,0.97512137,-0.90156410,1.38567716,-1.21650042,0.01952664,-0.02303317,0.35230574,-0.13320006
-0.52526263,4.27385057,-3.19099516,0.37874180,-0.24822861,1.99209571,-1.42772932,0.04350593,-0.02302837,0.10389851,-0.14272989,0.96834842,-0.91305591,1.39078409,-1.22186151,0.02021155,-0.02412902,0.35889034,-0.13467692
-0.51925963,4.29185708,-3.21241290,0.37306427,-0.24839577,2.00654090,-1.43459709,0.04514355,-0.02377741,0.10031746,-0.14642986,0.96299173,-0.92347203,1.39493680,-1.22515756,0.02099570,-0.02522682,0.36542216,-0.13589783
-0.51325663,4.30821526,-3.22835468,0.36804435,-0.24850399,2.01991514,-1.43811454,0.04688230,-0.02449066,0.09709387,-0.14985907,0.95861865,-0.93302421,1.39745569,-1.22659017,0.02186257,-0.02632326,0.37172643,-0.13687428
-0.50725363,4.32077882,-3.23967634,0.36351002,-0.24866010,2.03120452,-1.43891407,0.04868501,-0.02516313,0.09418989,-0.15299545,0.95478539,-0.94196620,1.39767383,-1.22638640,0.02279358,-0.02741479,0.37762144,-0.13762256
-0.50125063,4.32745936,-3.24732270,0.35928985,-0.24896975,2.03941335,-1.43770344,0.05051252,-0.02578935,0.09156406,-0.15581845,0.95106121,-0.95057963,1.39496656,-1.22478910,0.02376881,-0.02849757,0.38292514,-0.13816271
-0.49524762,4.32631120,-3.25228972,0.35522080,-0.24953384,2.04360081,-1.43524044,0.05232503,-0.02636338,0.08917428,-0.15830898,0.94705112,-0.95915889,1.38877918,-1.22204704,0.02476759,-0.02956745,0.38746192,-0.13851759
-0.48924462,4.31561030,-3.25558461,0.35115533,-0.25044503,2.04291604,-1.43230492,0.05408332,-0.02687891,0.08698057,-0.16044957,0.94241597,-0.96799533,1.37865172,-1.21840518,0.02576926,-0.03061990,0.39106940,-0.13871173
-0.48324162,4.29392413,-3.25818521,0.34696753,-0.25178445,2.03663034,-1.42966942,0.05575019,-0.02732936,0.08494752,-0.16222453,0.93688911,-0.97736164,1.36423960,-1.21409527,0.02675382,-0.03164998,0.39360486,-0.13877022
-0.47723862,4.26016956,-3.26100024,0.34255814,-0.25361867,2.02416509,-1.42806914,0.05729160,-0.02770809,0.08304642,-0.16362014,0.93028887,-0.98749676,1.34532930,-1.20932742,0.02770265,-0.03265235,0.39495099,-0.13871769
-0.47123562,4.21365645,-3.26483172,0.33785823,-0.25599713,2.00511428,-1.42817263,0.05867783,-0.02800854,0.08125685,-0.16462501,0.92252643,-0.99859203,1.32184838,-1.20428266,0.02859909,-0.03362125,0.39502079,-0.13857725
-0.46523262,4.15411514,-3.27034109,0.33283143,-0.25894985,1.97926063,-1.43055423,0.05988442,-0.02822449,0.07956782,-0.16523039,0.91360866,-1.01077907,1.29386959,-1.19910680,0.02942901,-0.03455049,0.39376134,-0.13836963
-0.45922961,4.08170689,-3.27802017,0.32747463,-0.26248583,1.94658469,-1.43566944,0.06089289,-0.02835031,0.07797838,-0.16543056,0.90363621,-1.02411981,1.26160868,-1.19390582,0.03018125,-0.03543348,0.39115619,-0.13811242
-0.45322661,3.99701694,-3.28816816,0.32181720,-0.26659184,1.90726641,-1.44383421,0.06169122,-0.02838117,0.07649772,-0.16522322,0.89279672,-1.03859913,1.22541649,-1.18874286,0.03084794,-0.03626326,0.38722646,-0.13781954
-0.44722361,3.90103062,-3.30087571,0.31591873,-0.27123193,1.86167908,-1.45520914,0.06227406,-0.02831327,0.07514481,-0.16460988,0.88135388,-1.05412045,1.18576539,-1.18363683,0.03142470,-0.03703254,0.38203027,-0.13750085
-0.44122061,3.79509385,-3.31601665,0.30986540,-0.27634755,1.81037605,-1.46978936,0.06264266,-0.02814407,0.07394758,-0.16359619,0.86963273,-1.07050435,1.14323104,-1.17856275,0.03191069,-0.03773376,0.37566084,-0.13716200
-0.43521761,3.68085986,-3.33324816,0.30376528,-0.28185836,1.75407066,-1.48740068,0.06280447,-0.02787239,0.07294177,-0.16219224,0.85800212,-1.08749061,1.09847026,-1.17345367,0.03230852,-0.03835917,0.36824306,-0.13680452
-0.42921461,3.56022464,-3.35201931,0.29774260,-0.28766374,1.69361033,-1.50770239,0.06277257,-0.02749858,0.07216944,-0.16041279,0.84685511,-1.10474338,1.05219608,-1.16820421,0.03262406,-0.03890091,0.35992889,-0.13642610
-0.42321161,3.43525419,-3.37158830,0.29193139,-0.29364503,1.62994606,-1.53019675,0.06256480,-0.02702457,0.07167733,-0.15827738,0.83658837,-1.12185965,1.00515115,-1.16267554,0.03286604,-0.03935114,0.35089167,-0.13602114
-0.41720860,3.30810680,-3.39104767,0.28646873,-0.29966841,1.56409857,-1.55424508,0.06220264,-0.02645383,0.07151499,-0.15581037,0.82758136,-1.13838069,0.95808065,-1.15670172,0.03304564,-0.03970214,0.34131961,-0.13558138
-0.41120560,3.18095386,-3.40935725,0.28148793,-0.30558848,1.49712276,-1.57909000,0.06171012,-0.02579141,0.07173298,-0.15304086,0.82017646,-1.15380607,0.91170603,-1.15009712,0.03317592,-0.03994653,0.33140885,-0.13509684
-0.40520260,3.05590271,-3.42538347,0.27711198,-0.31125241,1.43007189,-1.60388304,0.06111241,-0.02504375,0.07238102,-0.15000255,0.81466082,-1.16761003,0.86670052,-1.14266491,0.03327124,-0.04007738,0.32135624,-0.13455673
-0.39919960,2.93492474,-3.43794414,0.27344755,-0.31650454,1.36396328,-1.62771670,0.06043466,-0.02421859,0.07350628,-0.14673338,0.81125075,-1.17925949,0.82366753,-1.13420616,0.03334662,-0.04008844,0.31135238,-0.13395058
-0.39319660,2.81979175,-3.44585684,0.27057976,-0.32119135,1.29974663,-1.64965967,0.05970063,-0.02332477,0.07515181,-0.14327519,0.81007931,-1.18823310,0.78312269,-1.12452955,0.03341710,-0.03997434,0.30157503,-0.13326933
-0.38719360,2.71202305,-3.44798940,0.26856813,-0.32516663,1.23827655,-1.66879392,0.05893165,-0.02237202,0.07735517,-0.13967321,0.81118773,-1.19404079,0.74548023,-1.11346112,0.03349718,-0.03973083,0.29218328,-0.13250642
-0.38119060,2.61284512,-3.44331039,0.26744367,-0.32829665,1.18029019,-1.68425213,0.05814558,-0.02137074,0.08014733,-0.13597552,0.81452085,-1.19624285,0.71104398,-1.10085405,0.03360025,-0.03935495,0.28331276,-0.13165882
-0.37518759,2.52316518,-3.43093768,0.26720742,-0.33046515,1.12639056,-1.69525380,0.05735611,-0.02033177,0.08355175,-0.13223236,0.81992688,-1.19446807,0.68000337,-1.08659784,0.03373814,-0.03884531,0.27507196,-0.13072795
-0.36918459,2.44355899,-3.41018301,0.26783037,-0.33157794,1.07703628,-1.70113858,0.05657226,-0.01926613,0.08758376,-0.12849552,0.82716144,-1.18842990,0.65243409,-1.07062682,0.03392077,-0.03820223,0.26753991,-0.12972048
-0.36318159,2.37427288,-3.38059063,0.26925484,-0.33156687,1.03253746,-1.70139543,0.05579816,-0.01818488,0.09225014,-0.12481750,0.83589556,-1.17794030,0.62830347,-1.05292747,0.03415587,-0.03742794,0.26076516,-0.12864881
-0.35717859,2.31523904,-3.34196829,0.27139713,-0.33039311,0.99305779,-1.69568608,0.05503309,-0.01709887,0.09754891,-0.12125084,0.84572744,-1.16292034,0.60747984,-1.03354432,0.03444890,-0.03652666,0.25476622,-0.12753151
-0.35117559,2.26610255,-3.29440913,0.27415133,-0.32804939,0.95862210,-1.68386210,0.05427184,-0.01601858,0.10346925,-0.11784732,0.85619724,-1.14340734,0.58974538,-1.01258410,0.03480298,-0.03550475,0.24953317,-0.12639336
-0.34517259,2.22625839,-3.23830326,0.27739419,-0.32456121,0.92912873,-1.66597448,0.05350531,-0.01495403,0.10999158,-0.11465725,0.86680440,-1.11955802,0.57481171,-0.99021792,0.03521898,-0.03437063,0.24503044,-0.12526522
-0.33916958,2.19489580,-3.17433853,0.28099049,-0.31998695,0.90436571,-1.64227552,0.05272127,-0.01391462,0.11708767,-0.11172869,0.87702647,-1.09164756,0.56233732,-0.96668136,0.03569569,-0.03313481,0.24120059,-0.12418366
-0.33316658,2.17104765,-3.10349007,0.28479901,-0.31441676,0.88402966,-1.61321282,0.05190531,-0.01290913,0.12472082,-0.10910686,0.88633887,-1.06006456,0.55194608,-0.94227224,0.03623007,-0.03180970,0.23796871,-0.12319029
-0.32716358,2.15364214,-3.02699893,0.28867845,-0.30797031,0.86774630,-1.57941573,0.05104193,-0.01194562,0.13284601,-0.10683349,0.89423446,-1.02530194,0.54324581,-0.91734621,0.03681753,-0.03040947,0.23524738,-0.12233100
-0.32116058,2.14155418,-2.94634062,0.29249320,-0.30079347,0.85509149,-1.54167480,0.05011561,-0.01103141,0.14141011,-0.10494631,0.90024219,-0.98794426,0.53584628,-0.89231005,0.03745221,-0.02894978,0.23294174,-0.12165495
-0.31515758,2.13365413,-2.86318448,0.29611864,-0.29305406,0.84561170,-1.50091513,0.04911189,-0.01017314,0.15035194,-0.10347862,0.90394399,-0.94865174,0.52937570,-0.86761304,0.03812732,-0.02744744,0.23095462,-0.12121342
-0.30915458,2.12885195,-2.77934563,0.29944566,-0.28493685,0.83884313,-1.45816480,0.04801838,-0.00937673,0.15960246,-0.10245895,0.90498917,-0.90814175,0.52349526,-0.84373647,0.03883544,-0.02592008,0.22919123,-0.12105864
-0.30315158,2.12613493,-2.69673099,0.30238427,-0.27663794,0.83432857,-1.41451963,0.04682561,-0.00864743,0.16908489,-0.10191076,0.90310580,-0.86716824,0.51791116,-0.82118165,0.03956871,-0.02438571,0.22756351,-0.12124255
-0.29714857,2.12459810,-2.61728162,0.30486613,-0.26835880,0.83163177,-1.37110579,0.04552771,-0.00798984,0.17871495,-0.10185228,0.89810863,-0.82650009,0.51238371,-0.80045684,0.04031913,-0.02286234,0.22599369,-0.12181547
-0.29114557,2.12346645,-2.54291327,0.30684598,-0.26030018,0.83034872,-1.32904160,0.04412289,-0.00740794,0.18840118,-0.10229638,0.88990335,-0.78689892,0.50673350,-0.78206334,0.04107863,-0.02136753,0.22441714,-0.12282490
-0.28514257,2.12210896,-2.47545724,0.30830178,-0.25265614,0.83011595,-1.28940010,0.04261371,-0.00690514,0.19804545,-0.10325049,0.87848711,-0.74909728,0.50084448,-0.76648138,0.04183923,-0.01991796,0.22278435,-0.12431431
-0.27913957,2.12004463,-2.41660369,0.30923394,-0.24560835,0.83061589,-1.25317359,0.04100705,-0.00648427,0.20754367,-0.10471650,0.86394551,-0.71377790,0.49466406,-0.75415605,0.04259303,-0.01852909,0.22106205,-0.12632198
-0.27313657,2.11694126,-2.36784899,0.30966338,-0.23932085,0.83157942,-1.22124155,0.03931392,-0.00614761,0.21678686,-0.10669076,0.84644628,-0.68155456,0.48820056,-0.74548380,0.04333226,-0.01721474,0.21923350,-0.12887992
-0.26713357,2.11260792,-2.33044902,0.30962888,-0.23393556,0.83278615,-1.19434271,0.03754905,-0.00589692,0.22566242,-0.10916389,0.82623020,-0.65295537,0.48151827,-0.74079990,0.04404921,-0.01598688,0.21729796,-0.13201293
-0.26113057,2.10698238,-2.30537964,0.30918372,-0.22956843,0.83406271,-1.17305239,0.03573027,-0.00573338,0.23405587,-0.11212071,0.80359983,-0.62840869,0.47473053,-0.74036723,0.04473623,-0.01485532,0.21526956,-0.13573763
-0.25512756,2.10011467,-2.29330564,0.30839194,-0.22630650,0.83527962,-1.15776557,0.03387776,-0.00565765,0.24185279,-0.11553998,0.77890658,-0.60823223,0.46799131,-0.74436670,0.04538563,-0.01382763,0.21317555,-0.14006168
-0.24912456,2.09214821,-2.29455882,0.30732432,-0.22420589,0.83634711,-1.14868612,0.03201326,-0.00566982,0.24894118,-0.11939416,0.75253695,-0.59262552,0.46148569,-0.75288976,0.04598968,-0.01290897,0.21105421,-0.14498309
-0.24312156,2.08329972,-2.30912604,0.30605447,-0.22329069,0.83721039,-1.14582249,0.03015921,-0.00576939,0.25521394,-0.12364908,0.72489854,-0.58166587,0.45541987,-0.76593303,0.04654062,-0.01210217,0.20895236,-0.15048954
-0.23711856,2.07383885,-2.33664734,0.30465500,-0.22355279,0.83784457,-1.14898972,0.02833782,-0.00595528,0.26057159,-0.12826363,0.69640640,-0.57530792,0.45001083,-0.78339547,0.04703062,-0.01140772,0.20692285,-0.15655799
-0.23111556,2.06406867,-2.37642441,0.30319417,-0.22495259,0.83824971,-1.15781775,0.02657030,-0.00622581,0.26492501,-0.13318942,0.66747035,-0.57338672,0.44547641,-0.80507813,0.04745192,-0.01082395,0.20502191,-0.16315430
-0.22511256,2.05430740,-2.42743896,0.30173291,-0.22742059,0.83844593,-1.17176558,0.02487610,-0.00657868,0.26819808,-0.13837057,0.63848374,-0.57562411,0.44202578,-0.83068659,0.04779691,-0.01034721,0.20330667,-0.17023310
-0.21910955,2.04487210,-2.48838082,0.30032251,-0.23085975,0.83846880,-1.19014076,0.02327231,-0.00701096,0.27033014,-0.14374355,0.60981386,-0.58163826,0.43985079,-0.85983618,0.04805833,-0.00997210,0.20183268,-0.17773792
-0.21310655,2.03606440,-2.55768480,0.29900293,-0.23514853,0.83836513,-1.21212369,0.02177317,-0.00751909,0.27127810,-0.14923732,0.58179428,-0.59095607,0.43911839,-0.89205987,0.04822939,-0.00969178,0.20065185,-0.18560147
-0.20710355,2.02815841,-2.63357551,0.29780173,-0.24014461,0.83818884,-1.23679576,0.02038973,-0.00809891,0.27101809,-0.15477360,0.55471919,-0.60302796,0.43996413,-0.92681879,0.04830408,-0.00949829,0.19981047,-0.19374635
-0.20110055,2.02139076,-2.71411884,0.29673366,-0.24568904,0.83799720,-1.26317064,0.01912971,-0.00874562,0.26954659,-0.16026757,0.52883982,-0.61724465,0.44248703,-0.96351499,0.04827739,-0.00938289,0.19934763,-0.20208594
-0.19509755,2.01595273,-2.79727862,0.29580083,-0.25161088,0.83784711,-1.29022744,0.01799750,-0.00945386,0.26688091,-0.16562883,0.50436257,-0.63295556,0.44674582,-1.00150643,0.04814554,-0.00933638,0.19929390,-0.21052571
-0.18909455,2.01198424,-2.88097689,0.29499342,-0.25773200,0.83779165,-1.31694500,0.01699427,-0.01021766,0.26305902,-0.17076282,0.48144893,-0.64948801,0.45275645,-1.04012352,0.04790623,-0.00934950,0.19967034,-0.21896484
-0.18309155,2.00956961,-2.96315563,0.29429083,-0.26387213,0.83787661,-1.34233584,0.01611822,-0.01103053,0.25813869,-0.17557251,0.46021682,-0.66616693,0.46049119,-1.07868687,0.04755887,-0.00941318,0.20048786,-0.22729810
-0.17708854,2.00873510,-3.04183812,0.29366317,-0.26985387,0.83813728,-1.36547880,0.01536499,-0.01188543,0.25219603,-0.17996052,0.44074307,-0.68233429,0.46987898,-1.11652567,0.04710470,-0.00951893,0.20174686,-0.23541803
-0.17108554,2.00944810,-3.11518774,0.29307309,-0.27550756,0.83859556,-1.38554913,0.01472806,-0.01277486,0.24532343,-0.18383150,0.42306682,-0.69736767,0.48080730,-1.15299604,0.04654701,-0.00965903,0.20343718,-0.24321735
-0.16508254,2.01161808,-3.18156201,0.29247771,-0.28067585,0.83925736,-1.40184497,0.01419927,-0.01369084,0.23762707,-0.18709472,0.40719353,-0.71069741,0.49312525,-1.18749874,0.04589111,-0.00982679,0.20553842,-0.25059136
-0.15907954,2.01509936,-3.23955986,0.29183080,-0.28521788,0.84011069,-1.41380923,0.01376927,-0.01462495,0.22922400,-0.18966677,0.39309944,-0.72182182,0.50664810,-1.21949547,0.04514436,-0.01001671,0.20802056,-0.25744055
-0.15307654,2.01969572,-3.28806035,0.29108486,-0.28901286,0.84112443,-1.42104596,0.01342808,-0.01556842,0.22023901,-0.19147422,0.38073613,-0.73031977,0.52116286,-1.24852323,0.04431611,-0.01022459,0.21084483,-0.26367296
-0.14707354,2.02516711,-3.32625113,0.29019328,-0.29196302,0.84224805,-1.42333066,0.01316555,-0.01651208,0.21080152,-0.19245621,0.37003510,-0.73586050,0.53643512,-1.27420605,0.04341752,-0.01044757,0.21396496,-0.26920642
-0.14107054,2.03123823,-3.35364563,0.28911241,-0.29399576,0.84341233,-1.42061417,0.01297174,-0.01744649,0.20104230,-0.19256663,0.36091227,-0.73821016,0.55221668,-1.29626361,0.04246137,-0.01068415,0.21732864,-0.27397057
-0.13506753,2.03760903,-3.37008820,0.28780347,-0.29506497,0.84453129,-1.41301987,0.01283733,-0.01836193,0.19109059,-0.19177605,0.35327216,-0.73723490,0.56825401,-1.31451639,0.04146175,-0.01093406,0.22087923,-0.27790841
-0.12906453,2.04396704,-3.37574700,0.28623434,-0.29515146,0.84550517,-1.40083450,0.01275389,-0.01924850,0.18107131,-0.19007305,0.34701179,-0.73290061,0.58429711,-1.32888709,0.04043376,-0.01119819,0.22455767,-0.28097744
