energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.63731866,8.26542741,0.70483988,4.42014046,0.02027463,1.25581805,0.10506426,1.16353792,2.07772139,1.23841734
-4.63131566,8.39732226,0.70443289,4.47459293,0.02076944,1.28966972,0.10819319,1.17578648,2.12907636,1.26899586
-4.62531266,8.53613190,0.70554304,4.53407683,0.02128394,1.32271583,0.11136339,1.19056284,2.18146152,1.29960243
-4.61930965,8.68055038,0.70804331,4.59841520,0.02181021,1.35457274,0.11452040,1.20756354,2.23419915,1.32991903
-4.61330665,8.82905695,0.71177096,4.66728642,0.02233953,1.38486031,0.11760795,1.22642486,2.28657215,1.35962090
-4.60730365,8.97994854,0.71653173,4.74022838,0.02286251,1.41320978,0.12056940,1.24673278,2.33784091,1.38838309
-4.60130065,9.13137957,0.72210498,4.81664770,0.02336940,1.43927191,0.12334921,1.26803442,2.38726157,1.41588747
-4.59529765,9.28140819,0.72824954,4.89583375,0.02385028,1.46272523,0.12589437,1.28985085,2.43410502,1.44183014
-4.58929465,9.42804765,0.73471010,4.97697722,0.02429533,1.48328419,0.12815590,1.31169053,2.47767636,1.46592916
-4.58329165,9.56932138,0.74122417,5.05919266,0.02469511,1.50070691,0.13009016,1.33306329,2.51733420,1.48793209
-4.57728864,9.70331997,0.74752920,5.14154433,0.02504085,1.51480243,0.13166013,1.35349428,2.55250917,1.50762349
-4.57128564,9.82825840,0.75336986,5.22307436,0.02532468,1.52543706,0.13283644,1.37253746,2.58272137,1.52483183
-4.56528264,9.94253122,0.75850514,5.30283230,0.02553988,1.53253979,0.13359823,1.38978824,2.60759593,1.53943569
-4.55927964,10.04476397,0.76271515,5.37990476,0.02568112,1.53610634,0.13393381,1.40489488,2.62687642,1.55136898
-4.55327664,10.13385880,0.76580735,5.45344411,0.02574463,1.53620182,0.13384096,1.41756827,2.64043552,1.56062500
-4.54727364,10.20903229,0.76762211,5.52269498,0.02572836,1.53296181,0.13332708,1.42758981,2.64828252,1.56725891
-4.54127064,10.26984414,0.76803731,5.58701734,0.02563205,1.52659162,0.13240897,1.43481720,2.65056740,1.57138873
-4.53526763,10.31621509,0.76697188,5.64590532,0.02545728,1.51736372,0.13111244,1.43918779,2.64758098,1.57319441
-4.52926463,10.34843326,0.76438821,5.69900083,0.02520750,1.50561329,0.12947155,1.44071971,2.63975118,1.57291510
-4.52326163,10.36714811,0.76029322,5.74610136,0.02488789,1.49173186,0.12752774,1.43951043,2.62763510,1.57084441
-4.51725863,10.37335196,0.75473815,5.78716146,0.02450528,1.47615910,0.12532868,1.43573297,2.61190702,1.56732376
-4.51125563,10.36834930,0.74781699,5.82228804,0.02406799,1.45937282,0.12292698,1.42962997,2.59334236,1.56273388
-4.50525263,10.35371448,0.73966360,5.85172934,0.02358559,1.44187755,0.12037882,1.42150555,2.57279805,1.55748462
-4.49924962,10.33123917,0.73044763,5.87585817,0.02306865,1.42419167,0.11774242,1.41171550,2.55118949,1.55200327
-4.49324662,10.30287095,0.72036923,5.89515000,0.02252844,1.40683366,0.11507650,1.40065590,2.52946487,1.54672170
-4.48724362,10.27064517,0.70965287,5.91015688,0.02197665,1.39030760,0.11243878,1.38875057,2.50857740,1.54206275
-4.48124062,10.23661221,0.69854032,5.92147809,0.02142508,1.37508858,0.10988444,1.37643780,2.48945626,1.53842610
-4.47523762,10.20276263,0.68728307,5.92972891,0.02088531,1.36160825,0.10746479,1.36415663,2.47297730,1.53617436
-4.46923462,10.17095300,0.67613440,5.93550865,0.02036841,1.35024114,0.10522591,1.35233321,2.45993423,1.53561955
-4.46323162,10.14283480,0.66534143,5.93936926,0.01988466,1.34129213,0.10320758,1.34136759,2.45101159,1.53701077
-4.45722861,10.11978925,0.65513723,5.94178585,0.01944334,1.33498566,0.10144232,1.33162131,2.44676015,1.54052329
-4.45122561,10.10287036,0.64573352,5.94313021,0.01905249,1.33145700,0.09995467,1.32340633,2.44757601,1.54624974
-4.44522261,10.09275849,0.63731399,5.94364852,0.01871879,1.33074604,0.09876070,1.31697540,2.45368399,1.55419359
-4.43921961,10.08972622,0.63002859,5.94344397,0.01844744,1.33279387,0.09786774,1.31251440,2.46512617,1.56426549
-4.43321661,10.09361803,0.62398892,5.94246520,0.01824211,1.33744245,0.09727442,1.31013678,2.48175611,1.57628248
-4.42721361,10.10384472,0.61926501,5.94050091,0.01810494,1.34443735,0.09697094,1.30988029,2.50323903,1.58997040
-4.42121061,10.11939312,0.61588341,5.93718098,0.01803658,1.35343372,0.09693950,1.31170617,2.52905811,1.60496942
-4.41520760,10.13885088,0.61382690,5.93198409,0.01803632,1.36400527,0.09715513,1.31550074,2.55852689,1.62084267
-4.40920460,10.16044587,0.61303553,5.92425170,0.01810216,1.37565603,0.09758656,1.32107939,2.59080729,1.63708762
-4.40320160,10.18209880,0.61340926,5.91320798,0.01823101,1.38783463,0.09819739,1.32819288,2.62493277,1.65315012
-4.39719860,10.20148774,0.61481183,5.89798499,0.01841886,1.39995052,0.09894736,1.33653559,2.65983590,1.66844035
-4.39119560,10.21612203,0.61707579,5.87765237,0.01866097,1.41139166,0.09979365,1.34575560,2.69437927,1.68235045
-4.38519260,10.22342343,0.62000856,5.85125055,0.01895206,1.42154312,0.10069242,1.35546612,2.72738890,1.69427298
-4.37918959,10.22081148,0.62339910,5.81782629,0.01928648,1.42980582,0.10160012,1.36525792,2.75768869,1.70361976
-4.37318659,10.20579027,0.62702509,5.77646944,0.01965842,1.43561486,0.10247498,1.37471234,2.78413499,1.70984026
-4.36718359,10.17603338,0.63066023,5.72634942,0.02006203,1.43845674,0.10327825,1.38341440,2.80564992,1.71243903
-4.36118059,10.12946420,0.63408146,5.66675031,0.02049155,1.43788487,0.10397539,1.39096552,2.82125237,1.71099132
-4.35517759,10.06432846,0.63707573,5.59710300,0.02094142,1.43353283,0.10453706,1.39699559,2.83008568,1.70515666
-4.34917459,9.97925667,0.63944624,5.51701334,0.02140633,1.42512500,0.10493986,1.40117377,2.83144105,1.69468958
-4.34317159,9.87331399,0.64101788,5.42628499,0.02188125,1.41248402,0.10516696,1.40321785,2.82477613,1.67944733
-4.33716858,9.74603593,0.64164165,5.32493613,0.02236147,1.39553515,0.10520833,1.40290193,2.80972816,1.65939430
-4.33116558,9.59744860,0.64119815,5.21320914,0.02284256,1.37430728,0.10506079,1.40006204,2.78612145,1.63460293
-4.32516258,9.42807298,0.63959994,5.09157290,0.02332037,1.34893055,0.10472785,1.39459983,2.75396926,1.60525134
-4.31915958,9.23891310,0.63679285,4.96071736,0.02379093,1.31963106,0.10421927,1.38648414,2.71347015,1.57161765
-4.31315658,9.03142894,0.63275624,4.82154057,0.02425049,1.28672269,0.10355038,1.37575055,2.66499920,1.53407135
-4.30715358,8.80749521,0.62750243,4.67512860,0.02469538,1.25059651,0.10274134,1.36249902,2.60909477,1.49306217
-4.30115058,8.56934777,0.62107516,4.52272896,0.02512204,1.21170839,0.10181613,1.34688979,2.54644134,1.44910677
-4.29514757,8.31951996,0.61354746,4.36571870,0.02552696,1.17056513,0.10080160,1.32913775,2.47784932,1.40277403
-4.28914457,8.06077146,0.60501887,4.20556830,0.02590669,1.12770985,0.09972632,1.30950556,2.40423266,1.35466922
-4.28314157,7.79601239,0.59561229,4.04380287,0.02625781,1.08370712,0.09861955,1.28829571,2.32658511,1.30541798
-4.27713857,7.52822551,0.58547034,3.88196213,0.02657697,1.03912835,0.09751021,1.26584184,2.24595595,1.25565037
-4.27113557,7.26038951,0.57475161,3.72156077,0.02686093,0.99453799,0.09642590,1.24249965,2.16342595,1.20598571
-4.26513257,6.99540589,0.56362667,3.56405083,0.02710662,0.95048091,0.09539209,1.21863751,2.08008438,1.15701863
-4.25912956,6.73603193,0.55227392,3.41078739,0.02731119,0.90747134,0.09443139,1.19462713,1.99700733,1.10930675
-4.25312656,6.48482171,0.54087545,3.26299884,0.02747209,0.86598355,0.09356300,1.17083448,1.91523817,1.06336018
-4.24712356,6.24407677,0.52961286,3.12176280,0.02758715,0.82644451,0.09280231,1.14761107,1.83577014,1.01963323
-4.24112056,6.01580747,0.51866305,2.98798831,0.02765466,0.78922850,0.09216068,1.12528598,1.75953151,0.97851826
-4.23511756,5.80170568,0.50819414,2.86240469,0.02767341,0.75465372,0.09164535,1.10415854,1.68737322,0.94034181
-4.22911456,5.60312879,0.49836154,2.74555714,0.02764280,0.72298071,0.09125945,1.08449200,1.62005915,0.90536293
-4.22311156,5.42109484,0.48930412,2.63780878,0.02756283,0.69441256,0.09100229,1.06650823,1.55825889,0.87377343
-4.21710855,5.25628773,0.48114083,2.53934863,0.02743417,0.66909649,0.09086955,1.05038355,1.50254276,0.84570015
-4.21110555,5.10907173,0.47396763,2.45020465,0.02725815,0.64712680,0.09085373,1.03624592,1.45337919,0.82120862
-4.20510255,4.97951366,0.46785502,2.37026093,0.02703674,0.62854874,0.09094458,1.02417338,1.41113402,0.80030824
-4.19909955,4.86741139,0.46284616,2.29927789,0.02677254,0.61336317,0.09112957,1.01419397,1.37607170,0.78295834
-4.19309655,4.77232708,0.45895588,2.23691419,0.02646873,0.60153173,0.09139446,1.00628705,1.34835817,0.76907513
-4.18709355,4.69362339,0.45617043,2.18274938,0.02612900,0.59298227,0.09172383,1.00038611,1.32806524,0.75853902
-4.18109055,4.63050145,0.45444840,2.13630602,0.02575746,0.58761449,0.09210160,0.99638301,1.31517638,0.75120225
-4.17508754,4.58203884,0.45372245,2.09707039,0.02535857,0.58530539,0.09251156,0.99413351,1.30959375,0.74689643
-4.16908454,4.54722673,0.45390220,2.06451095,0.02493708,0.58591467,0.09293790,0.99346408,1.31114628,0.74543992
-4.16308154,4.52500483,0.45487806,2.03809390,0.02449785,0.58928976,0.09336571,0.99417969,1.31959876,0.74664476
-4.15707854,4.51429357,0.45652589,2.01729563,0.02404587,0.59527058,0.09378139,0.99607244,1.33466164,0.75032305
-4.15107554,4.51402279,0.45871239,2.00161172,0.02358608,0.60369383,0.09417311,0.99893069,1.35600141,0.75629269
-4.14507254,4.52315652,0.46130101,1.99056266,0.02312334,0.61439683,0.09453117,1.00254846,1.38325138,0.76438223
-4.13906953,4.54071382,0.46415808,1.98369665,0.02266237,0.62722099,0.09484835,1.00673464,1.41602245,0.77443499
-4.13306653,4.56578525,0.46715890,1.98058965,0.02220767,0.64201463,0.09512020,1.01132167,1.45391376,0.78631219
-4.12706353,4.59754544,0.47019356,1.98084361,0.02176349,0.65863541,0.09534524,1.01617341,1.49652272,0.79989507
-4.12106053,4.63526161,0.47317210,1.98408315,0.02133383,0.67695211,0.09552510,1.02119170,1.54345426,0.81508613
-4.11505753,4.67829840,0.47602875,1.98995166,0.02092236,0.69684600,0.09566465,1.02632143,1.59432883,0.83180934
-4.10905453,4.72611928,0.47872509,1.99810727,0.02053247,0.71821146,0.09577190,1.03155368,1.64878898,0.85000935
-4.10305153,4.77828480,0.48125181,2.00821944,0.02016724,0.74095616,0.09585794,1.03692685,1.70650417,0.86964977
-4.09704852,4.83444799,0.48362909,2.01996647,0.01982944,0.76500062,0.09593668,1.04252565,1.76717358,0.89071061
-4.09104552,4.89434727,0.48590537,2.03303455,0.01952153,0.79027711,0.09602452,1.04847781,1.83052685,0.91318484
-4.08504252,4.95779706,0.48815468,2.04711827,0.01924564,0.81672808,0.09613985,1.05494862,1.89632269,0.93707425
-4.07903952,5.02467652,0.49047253,2.06192291,0.01900358,0.84430401,0.09630251,1.06213358,1.96434534,0.96238473
-4.07303652,5.09491660,0.49297061,2.07716811,0.01879677,0.87296078,0.09653313,1.07024915,2.03439908,0.98912101
-4.06703352,5.16848568,0.49577047,2.09259300,0.01862624,0.90265659,0.09685231,1.07952226,2.10630097,1.01728116
-4.06103052,5.24537426,0.49899652,2.10796200,0.01849257,0.93334862,0.09727980,1.09017872,2.17987222,1.04685094
-4.05502751,5.32557876,0.50276864,2.12307117,0.01839580,0.96498936,0.09783367,1.10243123,2.25492854,1.07779815
-4.04902451,5.40908510,0.50719491,2.13775430,0.01833542,0.99752291,0.09852936,1.11646738,2.33126997,1.11006735
-4.04302151,5.49585216,0.51236454,2.15188838,0.01831029,1.03088126,0.09937888,1.13243814,2.40867073,1.14357494
-4.03701851,5.58579576,0.51834168,2.16539771,0.01831853,1.06498072,0.10038997,1.15044753,2.48686954,1.17820502
-4.03101551,5.67877349,0.52516017,2.17825644,0.01835755,1.09971869,0.10156549,1.17054372,2.56556113,1.21380602
-4.02501251,5.77457103,0.53281965,2.19048890,0.01842397,1.13497089,0.10290280,1.19271225,2.64438930,1.25018848
-4.01900950,5.87289032,0.54128319,2.20216776,0.01851363,1.17058913,0.10439349,1.21687142,2.72294207,1.28712405
-4.01300650,5.97334031,0.55047649,2.21340968,0.01862163,1.20639990,0.10602313,1.24287041,2.80074936,1.32434577
-4.00700350,6.07543055,0.56028898,2.22436873,0.01874234,1.24220373,0.10777142,1.27049001,2.87728345,1.36154988
-4.00100050,6.17856833,0.57057635,2.23522773,0.01886957,1.27777557,0.10961246,1.29944616,2.95196247,1.39839909
-3.99499750,6.28205952,0.58116489,2.24618785,0.01899666,1.31286611,0.11151527,1.32939618,3.02415699,1.43452727
-3.98899450,6.38511356,0.59185708,2.25745699,0.01911665,1.34720423,0.11344459,1.35994740,3.09319968,1.46954571
-3.98299150,6.48685268,0.60243841,2.26923751,0.01922250,1.38050041,0.11536181,1.39066805,3.15839780,1.50305054
-3.97698849,6.58632527,0.61268500,2.28171392,0.01930729,1.41245129,0.11722608,1.42109983,3.21904838,1.53463137
-3.97098549,6.68252335,0.62237184,2.29504123,0.01936450,1.44274506,0.11899559,1.45077185,3.27445536,1.56388087
-3.96498249,6.77440362,0.63128107,2.30933434,0.01938822,1.47106773,0.12062886,1.47921531,3.32394854,1.59040487
-3.95897949,6.86091175,0.63921022,2.32465935,0.01937343,1.49711017,0.12208610,1.50597840,3.36690327,1.61383295
-3.95297649,6.94100895,0.64597983,2.34102690,0.01931618,1.52057547,0.12333050,1.53064088,3.40276058,1.63382895
-3.94697349,7.01370017,0.65144027,2.35838806,0.01921385,1.54118679,0.12432948,1.55282781,3.43104661,1.65010108
-3.94097049,7.07806287,0.65547747,2.37663283,0.01906527,1.55869511,0.12505575,1.57222183,3.45139093,1.66241139
-3.93496748,7.13327525,0.65801730,2.39559143,0.01887085,1.57288681,0.12548825,1.58857366,3.46354271,1.67058412
-3.92896448,7.17864299,0.65902849,2.41503808,0.01863265,1.58359076,0.12561285,1.60171038,3.46738412,1.67451265
-3.92296148,7.21362324,0.65852406,2.43469720,0.01835442,1.59068460,0.12542279,1.61154126,3.46294037,1.67416480
-3.91695848,7.23784498,0.65656102,2.45425168,0.01804150,1.59410007,0.12491895,1.61806092,3.45038586,1.66958615
-3.91095548,7.25112479,0.65323871,2.47335270,0.01770076,1.59382693,0.12410975,1.62134971,3.43004585,1.66090126
-3.90495248,7.25347722,0.64869562,2.49163066,0.01734046,1.58991545,0.12301094,1.62157144,3.40239370,1.64831270
-3.89894947,7.24511922,0.64310495,2.50870677,0.01697001,1.58247724,0.12164503,1.61896849,3.36804331,1.63209781
-3.89294647,7.22646836,0.63666912,2.52420472,0.01659973,1.57168417,0.12004065,1.61385446,3.32773707,1.61260317
-3.88694347,7.19813456,0.62961342,2.53776200,0.01624064,1.55776555,0.11823161,1.60660479,3.28232940,1.59023708
-3.88094047,7.16090562,0.62217910,2.54904038,0.01590410,1.54100335,0.11625591,1.59764560,3.23276650,1.56546003
-3.87493747,7.11572693,0.61461604,2.55773528,0.01560153,1.52172567,0.11415466,1.58744114,3.18006280,1.53877352
-3.86893447,7.06367588,0.60717542,2.56358378,0.01534408,1.50029856,0.11197087,1.57648025,3.12527480,1.51070761
-3.86293147,7.00593206,0.60010243,2.56637094,0.01514238,1.47711649,0.10974830,1.56526240,3.06947341,1.48180736
-3.85692846,6.94374394,0.59362943,2.56593452,0.01500616,1.45259165,0.10753030,1.55428358,3.01371537,1.45261884
-3.85092546,6.87839364,0.58796957,2.56216804,0.01494406,1.42714251,0.10535870,1.54402256,2.95901500,1.42367484
-3.84492246,6.81116059,0.58331116,2.55502221,0.01496335,1.40118206,0.10327278,1.53492785,2.90631720,1.39548099
-3.83891946,6.74328578,0.57981280,2.54450490,0.01506968,1.37510609,0.10130838,1.52740575,2.85647256,1.36850252
-3.83291646,6.67593756,0.57759948,2.53067978,0.01526698,1.34928199,0.09949706,1.52180976,2.81021557,1.34315215
-3.82691346,6.61018046,0.57675965,2.51366394,0.01555724,1.32403851,0.09786552,1.51843165,2.76814658,1.31977947
-3.82091046,6.54694782,0.57734321,2.49362447,0.01594048,1.29965686,0.09643500,1.51749427,2.73071829,1.29866220
-3.81490745,6.48701938,0.57936060,2.47077440,0.01641466,1.27636345,0.09522103,1.51914639,2.69822699,1.27999949
-3.80890445,6.43100432,0.58278291,2.44536795,0.01697565,1.25432473,0.09423311,1.52345958,2.67080902,1.26390758
-3.80290145,6.37933044,0.58754283,2.41769545,0.01761733,1.23364406,0.09347478,1.53042710,2.64844240,1.25041786
-3.79689845,6.33223938,0.59353673,2.38807773,0.01833162,1.21436100,0.09294361,1.53996497,2.63095348,1.23947753
-3.79089545,6.28978823,0.60062744,2.35686034,0.01910865,1.19645280,0.09263150,1.55191501,2.61802834,1.23095268
-3.78489245,6.25185698,0.60864800,2.32440737,0.01993694,1.17983816,0.09252501,1.56604984,2.60922845,1.22463382
-3.77888944,6.21816144,0.61740611,2.29109502,0.02080358,1.16438304,0.09260587,1.58207967,2.60400979,1.22024360
-3.77288644,6.18827104,0.62668918,2.25730488,0.02169457,1.14990818,0.09285151,1.59966081,2.60174485,1.21744659
-3.76688344,6.16163050,0.63627013,2.22341693,0.02259510,1.13619810,0.09323581,1.61840550,2.60174650,1.21586067
-3.76088044,6.13758470,0.64591348,2.18980230,0.02348990,1.12301116,0.09372984,1.63789309,2.60329282,1.21506979
-3.75487744,6.11540542,0.65538189,2.15681575,0.02436358,1.11009017,0.09430264,1.65768203,2.60565211,1.21463757
-3.74887444,6.09431917,0.66444285,2.12478815,0.02520111,1.09717329,0.09492213,1.67732257,2.60810687,1.21412149
-3.74287144,6.07353490,0.67287542,2.09401885,0.02598811,1.08400452,0.09555597,1.69636963,2.60997622,1.21308693
-3.73686843,6.05227069,0.68047682,2.06476827,0.02671134,1.07034372,0.09617242,1.71439571,2.61063584,1.21112089
-3.73086543,6.02977838,0.68706863,2.03725097,0.02735902,1.05597537,0.09674123,1.73100318,2.60953475,1.20784471
-3.72486243,6.00536561,0.69250248,2.01162922,0.02792119,1.04071620,0.09723437,1.74583579,2.60620859,1.20292557
-3.71885943,5.97841429,0.69666499,1.98800761,0.02839001,1.02442107,0.09762683,1.75858887,2.60028904,1.19608619
-3.71285643,5.94839535,0.69948173,1.96642874,0.02876002,1.00698726,0.09789715,1.76901794,2.59150917,1.18711259
-3.70685343,5.91487941,0.70092013,1.94687052,0.02902827,0.98835681,0.09802799,1.77694540,2.57970489,1.17585968
-3.70085043,5.87754328,0.70099098,1.92924501,0.02919445,0.96851723,0.09800645,1.78226505,2.56481266,1.16225435
-3.69484742,5.83617256,0.69974875,1.91339937,0.02926085,0.94750039,0.09782431,1.78494430,2.54686396,1.14629626
-3.68884442,5.79066057,0.69729038,1.89911881,0.02923230,0.92537998,0.09747809,1.78502394,2.52597692,1.12805620
-3.68284142,5.74100429,0.69375263,1.88613174,0.02911600,0.90226766,0.09696895,1.78261558,2.50234595,1.10767221
-3.67683842,5.68729786,0.68930817,1.87411711,0.02892122,0.87830824,0.09630249,1.77789681,2.47623002,1.08534374
-3.67083542,5.62972442,0.68416038,1.86271390,0.02865898,0.85367419,0.09548839,1.77110436,2.44794039,1.06132407
-3.66483242,5.56854715,0.67853710,1.85153245,0.02834162,0.82855980,0.09453996,1.76252560,2.41782858,1.03591138
-3.65882941,5.50410011,0.67268354,1.84016754,0.02798240,0.80317533,0.09347361,1.75248860,2.38627530,1.00943890
-3.65282641,5.43677976,0.66685468,1.82821259,0.02759493,0.77774146,0.09230824,1.74135149,2.35368088,0.98226459
-3.64682341,5.36703747,0.66130734,1.81527480,0.02719274,0.75248419,0.09106467,1.72949124,2.32045774,0.95476058
-3.64082041,5.29537365,0.65629228,1.80099034,0.02678874,0.72763059,0.08976503,1.71729256,2.28702507,0.92730307
-3.63481741,5.22233333,0.65204667,1.78503941,0.02639480,0.70340526,0.08843215,1.70513728,2.25380580,0.90026275
-3.62881441,5.14850332,0.64878714,1.76716007,0.02602131,0.68002772,0.08708909,1.69339450,2.22122583,0.87399618
-3.62281141,5.07451058,0.64670361,1.74716065,0.02567685,0.65771067,0.08575868,1.68241196,2.18971493,0.84883836
-3.61680840,5.00102113,0.64595423,1.72492983,0.02536790,0.63665897,0.08446309,1.67250879,2.15970896,0.82509654
-3.61080540,4.92873904,0.64666150,1.70044392,0.02509873,0.61706913,0.08322357,1.66396970,2.13165265,0.80304539
-3.60480240,4.85840450,0.64890962,1.67377103,0.02487125,0.59912930,0.08206023,1.65704079,2.10600219,0.78292351
-3.59879940,4.79079023,0.65274314,1.64507162,0.02468508,0.58301919,0.08099181,1.65192681,2.08322675,0.76493119
-3.59279640,4.72669550,0.65816686,1.61459531,0.02453767,0.56891002,0.08003558,1.64878978,2.06380833,0.74922929
-3.58679340,4.66693702,0.66514692,1.58267401,0.02442447,0.55696393,0.07920725,1.64774884,2.04823905,0.73593907
-3.58079040,4.61233627,0.67361291,1.54971139,0.02433927,0.54733300,0.07852085,1.64888093,2.03701558,0.72514276
-3.57478739,4.56370306,0.68346080,1.51616917,0.02427452,0.54015735,0.07798864,1.65222227,2.03063031,0.71688467
