energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.25512756,2.37286566,-4.34822871,0.00323081,-0.00509615,0.00000000,-0.00000000,0.50006761,-1.24837581,1.66124382,-2.67919174,0.06999410,-0.02667599,0.04957037,-0.28067895,0.18848901,-0.39365641,0.00000000,-0.00000000
0.26113057,2.41652098,-4.23000650,0.00324522,-0.00502981,0.00000000,-0.00000000,0.50962305,-1.18563650,1.69771589,-2.62226743,0.07273259,-0.02730786,0.04797881,-0.26557639,0.18990445,-0.37930145,0.00000000,-0.00000000
0.26713357,2.46736516,-4.11233106,0.00327547,-0.00496974,0.00000000,-0.00000000,0.52081971,-1.12406367,1.73673416,-2.56652101,0.07542080,-0.02792714,0.04675164,-0.25018108,0.19236103,-0.36462169,0.00000000,-0.00000000
0.27313657,2.52468473,-3.99576817,0.00332175,-0.00491622,0.00000000,-0.00000000,0.53355668,-1.06421363,1.77782032,-2.51182902,0.07801525,-0.02852772,0.04587227,-0.23468900,0.19578902,-0.34977069,0.00000000,-0.00000000
0.27913957,2.58769459,-3.88068581,0.00338394,-0.00486916,0.00000000,-0.00000000,0.54772223,-1.00655247,1.82047450,-2.45795034,0.08047438,-0.02910198,0.04532448,-0.21928403,0.20010504,-0.33488757,0.00000000,-0.00000000
0.28514257,2.65553948,-3.76727322,0.00346165,-0.00482817,0.00000000,-0.00000000,0.56319258,-0.95145382,1.86417374,-2.40455325,0.08275967,-0.02964105,0.04509218,-0.20413431,0.20521337,-0.32009493,0.00000000,-0.00000000
0.29114557,2.72729648,-3.65556833,0.00355419,-0.00479259,0.00000000,-0.00000000,0.57983084,-0.89919999,1.90837098,-2.35124622,0.08483667,-0.03013515,0.04515894,-0.18938937,0.21100743,-0.30549770,0.00000000,-0.00000000
0.29714857,2.80197887,-3.54549153,0.00366057,-0.00476151,0.00000000,-0.00000000,0.59748614,-0.84998624,1.95249503,-2.29761063,0.08667586,-0.03057401,0.04550770,-0.17517806,0.21737138,-0.29118294,0.00000000,-0.00000000
0.30315158,2.87854179,-3.43688373,0.00377952,-0.00473387,0.00000000,-0.00000000,0.61599319,-0.80392768,1.99595186,-2.24323388,0.08825334,-0.03094737,0.04612040,-0.16160742,0.22418187,-0.27722052,0.00000000,-0.00000000
0.30915458,2.95588985,-3.32954637,0.00390954,-0.00470847,0.00000000,-0.00000000,0.63517199,-0.76106835,2.03812745,-2.18774112,0.08955131,-0.03124549,0.04697759,-0.14876229,0.23130985,-0.26366456,0.00000000,-0.00000000
0.31515758,3.03288734,-3.22328135,0.00404886,-0.00468408,0.00000000,-0.00000000,0.65482805,-0.72139187,2.07839257,-2.13082406,0.09055824,-0.03145979,0.04805819,-0.13670572,0.23862251,-0.25055544,0.00000000,-0.00000000
0.32116058,3.10837077,-3.11792853,0.00419553,-0.00465945,0.00000000,-0.00000000,0.67475297,-0.68483311,2.11610956,-2.07226571,0.09126896,-0.03158337,0.04933926,-0.12548001,0.24598541,-0.23792232,0.00000000,-0.00000000
0.32716358,3.18116425,-3.01339925,0.00434742,-0.00463342,0.00000000,-0.00000000,0.69472554,-0.65129038,2.15064129,-2.01196002,0.09168441,-0.03161160,0.05079585,-0.11510836,0.25326462,-0.22578586,0.00000000,-0.00000000
0.33316658,3.25009737,-2.90970431,0.00450229,-0.00460490,0.00000000,-0.00000000,0.71451346,-0.62063752,2.18136199,-1.94992572,0.09181127,-0.03154264,0.05240094,-0.10559679,0.26032899,-0.21416113,0.00000000,-0.00000000
0.33916958,3.31402544,-2.80697544,0.00465778,-0.00457302,0.00000000,-0.00000000,0.73387557,-0.59273555,2.20767001,-1.88631422,0.09166139,-0.03137790,0.05412555,-0.09693654,0.26705256,-0.20306033,0.00000000,-0.00000000
0.34517259,3.37185173,-2.70547971,0.00481151,-0.00453707,0.00000000,-0.00000000,0.75256485,-0.56744337,2.22900189,-1.82141149,0.09125109,-0.03112238,0.05593887,-0.08910653,0.27331688,-0.19249541,0.00000000,-0.00000000
0.35117559,3.42255118,-2.60562670,0.00496107,-0.00449658,0.00000000,-0.00000000,0.77033204,-0.54462733,2.24484757,-1.75563440,0.09060036,-0.03078500,0.05780862,-0.08207592,0.27901346,-0.18248035,0.00000000,-0.00000000
0.35717859,3.46519485,-2.50796870,0.00510411,-0.00445135,0.00000000,-0.00000000,0.78692995,-0.52416935,2.25476581,-1.68952204,0.08973202,-0.03037869,0.05970148,-0.07580661,0.28404611,-0.17303299,0.00000000,-0.00000000
0.36318159,3.49897441,-2.41319447,0.00523837,-0.00440146,0.00000000,-0.00000000,0.80211842,-0.50597346,2.25839957,-1.62372282,0.08867093,-0.02992048,0.06158363,-0.07025564,0.28833309,-0.16417649,0.00000000,-0.00000000
0.36918459,3.52322584,-2.32211737,0.00536171,-0.00434727,0.00000000,-0.00000000,0.81566983,-0.48997066,2.25549031,-1.55897829,0.08744310,-0.02943136,0.06342146,-0.06537744,0.29180920,-0.15594022,0.00000000,-0.00000000
0.37518759,3.53745125,-2.23565871,0.00547218,-0.00428942,0.00000000,-0.00000000,0.82737503,-0.47612205,2.24589086,-1.49610456,0.08607502,-0.02893604,0.06518228,-0.06112573,0.29442751,-0.14836027,0.00000000,-0.00000000
0.38119060,3.54133819,-2.15482729,0.00556804,-0.00422883,0.00000000,-0.00000000,0.83704960,-0.46442031,2.22957592,-1.43597210,0.08459303,-0.02846259,0.06683522,-0.05745524,0.29616080,-0.14147935,0.00000000,-0.00000000
0.38719360,3.53477528,-2.08069613,0.00564782,-0.00416669,0.00000000,-0.00000000,0.84454008,-0.45488943,2.20664978,-1.37948488,0.08302280,-0.02804193,0.06835206,-0.05432312,0.29700257,-0.13534641,0.00000000,-0.00000000
0.39319660,3.51786354,-2.01437707,0.00571034,-0.00410443,0.00000000,-0.00000000,0.84973011,-0.44758294,2.17735075,-1.32755937,0.08138899,-0.02770718,0.06970811,-0.05168994,0.29696758,-0.13001571,0.00000000,-0.00000000
0.39919960,3.49092259,-1.95699410,0.00575474,-0.00404370,0.00000000,-0.00000000,0.85254600,-0.44258058,2.14205181,-1.28110381,0.07971504,-0.02749290,0.07088306,-0.04952048,0.29609188,-0.12554562,0.00000000,-0.00000000
0.40520260,3.45449110,-1.90965590,0.00578052,-0.00398631,0.00000000,-0.00000000,0.85296155,-0.43998361,2.10125736,-1.24099828,0.07802311,-0.02743423,0.07186175,-0.04778416,0.29443226,-0.12199705,0.00000000,-0.00000000
0.41120560,3.40932118,-1.87342799,0.00578755,-0.00393422,0.00000000,-0.00000000,0.85100183,-0.43990890,2.05559588,-1.20807554,0.07633408,-0.02756594,0.07263482,-0.04645516,0.29206510,-0.11943166,0.00000000,-0.00000000
0.41720860,3.35636624,-1.84930486,0.00577609,-0.00388947,0.00000000,-0.00000000,0.84674550,-0.44248188,2.00580860,-1.18310284,0.07466767,-0.02792136,0.07319918,-0.04551226,0.28908463,-0.11790971,0.00000000,-0.00000000
0.42321161,3.29676244,-1.83818236,0.00574675,-0.00385412,0.00000000,-0.00000000,0.84032549,-0.44782870,1.95273429,-1.16676462,0.07304265,-0.02853139,0.07355834,-0.04493847,0.28560057,-0.11748790,0.00000000,-0.00000000
0.42921461,3.23180382,-1.84083039,0.00570056,-0.00383021,0.00000000,-0.00000000,0.83192778,-0.45606754,1.89729056,-1.15964611,0.07147697,-0.02942331,0.07372250,-0.04472036,0.28173525,-0.11821692,0.00000000,-0.00000000
0.43521761,3.16291145,-1.85786641,0.00563885,-0.00381967,0.00000000,-0.00000000,0.82178825,-0.46729960,1.84045213,-1.16221783,0.06998792,-0.03061978,0.07370836,-0.04484727,0.27762018,-0.12013896,0.00000000,-0.00000000
0.44122061,3.09159738,-1.88972986,0.00556330,-0.00382429,0.00000000,-0.00000000,0.81018728,-0.48159984,1.78322661,-1.17482097,0.06859226,-0.03213772,0.07353877,-0.04531036,0.27339223,-0.12328523,0.00000000,-0.00000000
0.44722361,3.01942416,-1.93665811,0.00547582,-0.00384561,0.00000000,-0.00000000,0.79744247,-0.49900790,1.72662848,-1.19765384,0.06730614,-0.03398742,0.07324205,-0.04610152,0.26918943,-0.12767340,0.00000000,-0.00000000
0.45322661,2.94796104,-1.99866441,0.00537859,-0.00388487,0.00000000,-0.00000000,0.78389932,-0.51951936,1.67165209,-1.23075970,0.06614507,-0.03617169,0.07285116,-0.04721228,0.26514667,-0.13330534,0.00000000,-0.00000000
0.45922961,2.87873837,-2.07551863,0.00527387,-0.00394298,0.00000000,-0.00000000,0.76992044,-0.54307793,1.61924450,-1.27401619,0.06512359,-0.03868517,0.07240264,-0.04863272,0.26139122,-0.14016483,0.00000000,-0.00000000
0.46523262,2.81320142,-2.16673161,0.00516406,-0.00402042,0.00000000,-0.00000000,0.75587336,-0.56956873,1.57027899,-1.32712698,0.06425497,-0.04151387,0.07193539,-0.05035039,0.25803840,-0.14821579,0.00000000,-0.00000000
0.47123562,2.75266553,-2.27154397,0.00505153,-0.00411722,0.00000000,-0.00000000,0.74211765,-0.59881305,1.52553026,-1.38961608,0.06355067,-0.04463494,0.07148935,-0.05234936,0.25518750,-0.15740072,0.00000000,-0.00000000
0.47723862,2.69827420,-2.38892052,0.00493855,-0.00423293,0.00000000,-0.00000000,0.72899176,-0.63056506,1.48565214,-1.46082545,0.06301986,-0.04801672,0.07110420,-0.05460948,0.25291814,-0.16763977,0.00000000,-0.00000000
0.48324162,2.65096178,-2.51755093,0.00482727,-0.00436656,0.00000000,-0.00000000,0.71680028,-0.66451051,1.45115863,-1.53991648,0.06266873,-0.05161902,0.07081799,-0.05710572,0.25128716,-0.17883028,0.00000000,-0.00000000
0.48924462,2.61142255,-2.65585776,0.00471959,-0.00451665,0.00000000,-0.00000000,0.70580204,-0.70026792,1.42240915,-1.62587587,0.06249993,-0.05539379,0.07066594,-0.05980787,0.25032632,-0.19084710,0.00000000,-0.00000000
0.49524762,2.58008751,-2.80201224,0.00461713,-0.00468120,0.00000000,-0.00000000,0.69619989,-0.73739226,1.39959853,-1.71752625,0.06251197,-0.05928602,0.07067935,-0.06268039,0.25004077,-0.20354357,0.00000000,-0.00000000
0.50125063,2.55711013,-2.95395837,0.00452114,-0.00485774,0.00000000,-0.00000000,0.68813253,-0.77538121,1.38275227,-1.81354191,0.06269877,-0.06323497,0.07088471,-0.06568262,0.25040856,-0.21675326,0.00000000,-0.00000000
0.50725363,2.54236198,-3.10944532,0.00443251,-0.00504339,0.00000000,-0.00000000,0.68166884,-0.81368401,1.37172738,-1.91246961,0.06304932,-0.06717566,0.07130313,-0.06876919,0.25138114,-0.23029259,0.00000000,-0.00000000
0.51325663,2.53543862,-3.26606787,0.00435170,-0.00523489,0.00000000,-0.00000000,0.67680519,-0.85171274,1.36621889,-2.01275429,0.06354754,-0.07104058,0.07194993,-0.07189079,0.25288489,-0.24396413,0.00000000,-0.00000000
0.51925963,2.53567581,-3.42131426,0.00427880,-0.00542866,0.00000000,-0.00000000,0.67346575,-0.88885571,1.36577178,-2.11276936,0.06417229,-0.07476159,0.07283467,-0.07499511,0.25482367,-0.25756059,0.00000000,-0.00000000
0.52526263,2.54217549,-3.57262039,0.00421347,-0.00562097,0.00000000,-0.00000000,0.67150593,-0.92449270,1.36979807,-2.21085070,0.06489771,-0.07827189,0.07396129,-0.07802804,0.25708227,-0.27086954,0.00000000,-0.00000000
0.53126563,2.55384067,-3.71742892,0.00415500,-0.00580792,0.00000000,-0.00000000,0.67071881,-0.95801137,1.37759832,-2.30533379,0.06569369,-0.08150809,0.07532870,-0.08093500,0.25953072,-0.28367845,0.00000000,-0.00000000
0.53726863,2.56941768,-3.85325150,0.00410239,-0.00598566,0.00000000,-0.00000000,0.67084431,-0.98882456,1.38838669,-2.39459256,0.06652662,-0.08441220,0.07693140,-0.08366247,0.26202921,-0.29578020,0.00000000,-0.00000000
0.54327164,2.58754408,-3.97773227,0.00405437,-0.00615043,0.00000000,-0.00000000,0.67158054,-1.01638752,1.40131868,-2.47707894,0.06736033,-0.08693346,0.07876040,-0.08615945,0.26443336,-0.30697859,0.00000000,-0.00000000
0.54927464,2.60680015,-4.08871021,0.00400948,-0.00629866,0.00000000,-0.00000000,0.67259698,-1.04021462,1.41552014,-2.55136166,0.06815714,-0.08903006,0.08080419,-0.08837907,0.26659983,-0.31709387,0.00000000,-0.00000000
0.55527764,2.62576148,-4.18427816,0.00396616,-0.00642714,0.00000000,-0.00000000,0.67354868,-1.05989479,1.43011650,-2.61616293,0.06887906,-0.09067052,0.08304965,-0.09027999,0.26839177,-0.32596795,0.00000000,-0.00000000
0.56128064,2.64305060,-4.26283628,0.00392281,-0.00653303,0.00000000,-0.00000000,0.67409086,-1.07510495,1.44426103,-2.67039166,0.06948902,-0.09183473,0.08548300,-0.09182778,0.26968395,-0.33346904,0.00000000,-0.00000000
0.56728364,2.65738504,-4.32313767,0.00387789,-0.00661400,0.00000000,-0.00000000,0.67389320,-1.08562089,1.45716069,-2.71317192,0.06995208,-0.09251462,0.08809054,-0.09299605,0.27036746,-0.33949569,0.00000000,-0.00000000
0.57328664,2.66762003,-4.36432428,0.00382999,-0.00666827,0.00000000,-0.00000000,0.67265320,-1.09132510,1.46809887,-2.74386545,0.07023659,-0.09271445,0.09085925,-0.09376731,0.27035357,-0.34397986,0.00000000,-0.00000000
0.57928964,2.67278388,-4.38595154,0.00377787,-0.00669468,0.00000000,-0.00000000,0.67010793,-1.09221099,1.47645391,-2.76208752,0.07031522,-0.09245057,0.09377705,-0.09413369,0.26957664,-0.34688891,0.00000000,-0.00000000
0.58529265,2.67210480,-4.38800042,0.00372057,-0.00669269,0.00000000,-0.00000000,0.66604363,-1.08838345,1.48171303,-2.76771509,0.07016579,-0.09175087,0.09683287,-0.09409715,0.26799614,-0.34822657,0.00000000,-0.00000000
0.59129565,2.66502829,-4.37087632,0.00365738,-0.00666242,0.00000000,-0.00000000,0.66030303,-1.08005548,1.48348109,-2.76088731,0.06977192,-0.09065370,0.10001641,-0.09366955,0.26559737,-0.34803255,0.00000000,-0.00000000
0.59729865,2.65122479,-4.33539453,0.00358792,-0.00660461,0.00000000,-0.00000000,0.65278987,-1.06754097,1.48148437,-2.74199789,0.06912343,-0.08920653,0.10331758,-0.09287226,0.26239119,-0.34638094,0.00000000,-0.00000000
0.60330165,2.63058795,-4.28275252,0.00351211,-0.00652062,0.00000000,-0.00000000,0.64347072,-1.05124394,1.47556958,-2.71167988,0.06821652,-0.08746424,0.10672581,-0.09173552,0.25841262,-0.34337754,0.00000000,-0.00000000
0.60930465,2.60322406,-4.21449022,0.00343020,-0.00641234,0.00000000,-0.00000000,0.63237424,-1.03164458,1.46569846,-2.67078319,0.06705369,-0.08548719,0.11022911,-0.09029753,0.25371857,-0.33915591,0.00000000,-0.00000000
0.61530765,2.56943411,-4.13243940,0.00334272,-0.00628217,0.00000000,-0.00000000,0.61958799,-1.00928260,1.45193889,-2.62034574,0.06564344,-0.08333913,0.11381311,-0.08860320,0.24838466,-0.33387259,0.00000000,-0.00000000
0.62131066,2.52968982,-4.03866417,0.00325046,-0.00613289,0.00000000,-0.00000000,0.60525318,-0.98473863,1.43445334,-2.56155939,0.06399981,-0.08108506,0.11746010,-0.08670282,0.24250156,-0.32770150,0.00000000,-0.00000000
0.62731366,2.48460563,-3.93539479,0.00315441,-0.00596761,0.00000000,-0.00000000,0.58955786,-0.95861439,1.41348557,-2.49573182,0.06214171,-0.07878904,0.12114816,-0.08465049,0.23617088,-0.32082783,0.00000000,-0.00000000
0.63331666,2.43490843,-3.82495734,0.00305575,-0.00578962,0.00000000,-0.00000000,0.57272902,-0.93151242,1.38934667,-2.42424579,0.06009223,-0.07651212,0.12485056,-0.08250252,0.22950094,-0.31344160,0.00000000,-0.00000000
0.63931966,2.38140704,-3.70970190,0.00295575,-0.00560235,0.00000000,-0.00000000,0.55502413,-0.90401632,1.36240140,-2.34851754,0.05787778,-0.07431053,0.12853544,-0.08031586,0.22260269,-0.30573119,0.00000000,-0.00000000
0.64532266,2.32496311,-3.59193199,0.00285576,-0.00540921,0.00000000,-0.00000000,0.53672256,-0.87667208,1.33305556,-2.26995552,0.05552733,-0.07223396,0.13216580,-0.07814647,0.21558583,-0.29787713,0.00000000,-0.00000000
0.65132566,2.26646497,-3.47383794,0.00275714,-0.00521350,0.00000000,-0.00000000,0.51811754,-0.84997153,1.30174516,-2.18992131,0.05307158,-0.07032422,0.13570004,-0.07604798,0.20855552,-0.29004640,0.00000000,-0.00000000
0.65732866,2.20680562,-3.35743671,0.00266119,-0.00501834,0.00000000,-0.00000000,0.49950874,-0.82433835,1.26892775,-2.10969389,0.05054225,-0.06861428,0.13909280,-0.07407036,0.20160966,-0.28238737,0.00000000,-0.00000000
0.66333167,2.14686548,-3.24452027,0.00256915,-0.00482658,0.00000000,-0.00000000,0.48119610,-0.80011725,1.23507615,-2.03043872,0.04797144,-0.06712759,0.14229633,-0.07225897,0.19483690,-0.27502576,0.00000000,-0.00000000
0.66933467,2.08750035,-3.13661428,0.00248218,-0.00464071,0.00000000,-0.00000000,0.46347475,-0.77756668,1.20067455,-1.95318239,0.04539109,-0.06587783,0.14526218,-0.07065374,0.18831538,-0.26806163,0.00000000,-0.00000000
0.67533767,2.02953428,-3.03494852,0.00240129,-0.00446284,0.00000000,-0.00000000,0.44663133,-0.75685528,1.16621659,-1.87879385,0.04283262,-0.06486905,0.14794316,-0.06928873,0.18211230,-0.26156756,0.00000000,-0.00000000
0.68134067,1.97375688,-2.94043962,0.00232735,-0.00429462,0.00000000,-0.00000000,0.43094142,-0.73806203,1.13220513,-1.80797241,0.04032658,-0.06409610,0.15029558,-0.06819190,0.17628403,-0.25558807,0.00000000,-0.00000000
0.68734367,1.92092423,-2.85368633,0.00226112,-0.00413728,0.00000000,-0.00000000,0.41666810,-0.72118004,1.09915288,-1.74124284,0.03790253,-0.06354546,0.15228144,-0.06738519,0.17087691,-0.25014023,0.00000000,-0.00000000
0.69334667,1.87176203,-2.77497704,0.00220320,-0.00399157,0.00000000,-0.00000000,0.40406122,-0.70612365,1.06758333,-1.67895722,0.03558891,-0.06319628,0.15387060,-0.06688488,0.16592843,-0.24521543,0.00000000,-0.00000000
0.69934967,1.82696995,-2.70430851,0.00215409,-0.00385780,0.00000000,-0.00000000,0.39335712,-0.69273828,1.03803108,-1.62130314,0.03341300,-0.06302169,0.15504268,-0.06670202,0.16146866,-0.24078219,0.00000000,-0.00000000
0.70535268,1.78722556,-2.64141438,0.00211417,-0.00373589,0.00000000,-0.00000000,0.38477843,-0.68081267,1.01104085,-1.56831735,0.03140100,-0.06299020,0.15578866,-0.06684318,0.15752181,-0.23678979,0.00000000,-0.00000000
0.71135568,1.75318669,-2.58580183,0.00208373,-0.00362538,0.00000000,-0.00000000,0.37853365,-0.67009262,0.98716462,-1.51990403,0.02957797,-0.06306725,0.15611188,-0.06731116,0.15410774,-0.23317252,0.00000000,-0.00000000
0.71735868,1.72549090,-2.53679405,0.00206299,-0.00352549,0.00000000,-0.00000000,0.37481606,-0.66029572,0.96695624,-1.47585631,0.02796788,-0.06321672,0.15602855,-0.06810579,0.15124320,-0.22985438,0.00000000,-0.00000000
0.72336168,1.70475138,-2.49357652,0.00205210,-0.00343520,0.00000000,-0.00000000,0.37380180,-0.65112627,0.95096320,-1.43587993,0.02659358,-0.06340242,0.15556760,-0.06922461,0.14894278,-0.22675389,0.00000000,-0.00000000
0.72936468,1.69154838,-2.45524444,0.00205117,-0.00335329,0.00000000,-0.00000000,0.37564685,-0.64228969,0.93971553,-1.39961768,0.02547664,-0.06358948,0.15476975,-0.07066355,0.14721937,-0.22378882,0.00000000,-0.00000000
0.73536768,1.68641621,-2.42084939,0.00206027,-0.00327841,0.00000000,-0.00000000,0.38048299,-0.63350585,0.93371187,-1.36667334,0.02463717,-0.06374551,0.15368608,-0.07241734,0.14608423,-0.22088057,0.00000000,-0.00000000
0.74137069,1.68982587,-2.38944298,0.00207940,-0.00320917,0.00000000,-0.00000000,0.38841252,-0.62452071,0.93340299,-1.33663414,0.02409355,-0.06384159,0.15237589,-0.07447975,0.14554646,-0.21795804,0.00000000,-0.00000000
0.74737369,1.70216377,-2.36011566,0.00210854,-0.00314417,0.00000000,-0.00000000,0.39950213,-0.61511596,0.93917352,-1.30909059,0.02386201,-0.06385305,0.15090406,-0.07684365,0.14561210,-0.21496081,0.00000000,-0.00000000
0.75337669,1.72370768,-2.33202953,0.00214756,-0.00308207,0.00000000,-0.00000000,0.41377605,-0.60511619,0.95132237,-1.28365313,0.02395612,-0.06375993,0.14933812,-0.07950074,0.14628278,-0.21184137,0.00000000,-0.00000000
0.75937969,1.75460092,-2.30444403,0.00219628,-0.00302164,0.00000000,-0.00000000,0.43120895,-0.59439360,0.97004302,-1.25996511,0.02438630,-0.06354722,0.14774499,-0.08244108,0.14755418,-0.20856666,0.00000000,-0.00000000
0.76538269,1.79482644,-2.27673412,0.00225439,-0.00296178,0.00000000,-0.00000000,0.45171886,-0.58287012,0.99540460,-1.23771181,0.02515909,-0.06320487,0.14618778,-0.08565247,0.14941422,-0.20511851,0.00000000,-0.00000000
0.77138569,1.84418242,-2.24840084,0.00232146,-0.00290156,0.00000000,-0.00000000,0.47516090,-0.57051709,1.02733475,-1.21662578,0.02627661,-0.06272753,0.14472260,-0.08911965,0.15184136,-0.20149331,0.00000000,-0.00000000
0.77738869,1.90226103,-2.21907489,0.00239690,-0.00284024,0.00000000,-0.00000000,0.50132202,-0.55735273,1.06560554,-1.19648857,0.02773580,-0.06211420,0.14339580,-0.09282339,0.15480303,-0.19770089,0.00000000,-0.00000000
0.78339170,1.96843219,-2.18851376,0.00247991,-0.00277728,0.00000000,-0.00000000,0.52991758,-0.54343773,1.10982333,-1.17712963,0.02952791,-0.06136763,0.14224153,-0.09673963,0.15825430,-0.19376269,0.00000000,-0.00000000
0.78939470,2.04183378,-2.15659376,0.00256953,-0.00271232,0.00000000,-0.00000000,0.56059001,-0.52886932,1.15942354,-1.15842280,0.03163791,-0.06049373,0.14128002,-0.10083870,0.16213705,-0.18970955,0.00000000,-0.00000000
0.79539770,2.12136974,-2.12329802,0.00266455,-0.00264518,0.00000000,-0.00000000,0.59291008,-0.51377432,1.21367104,-1.14028140,0.03404417,-0.05950089,0.14051643,-0.10508470,0.16637973,-0.18557905,0.00000000,-0.00000000
0.80140070,2.20571693,-2.08870209,0.00276358,-0.00257585,0.00000000,-0.00000000,0.62638100,-0.49830166,1.27166672,-1.12265249,0.03671818,-0.05839936,0.13994050,-0.10943515,0.17089761,-0.18141286,0.00000000,-0.00000000
0.80740370,2.29334154,-2.05295832,0.00286497,-0.00250450,0.00000000,-0.00000000,0.66044552,-0.48261469,1.33236038,-1.10551108,0.03962459,-0.05720062,0.13952697,-0.11384095,0.17559390,-0.17725406,0.00000000,-0.00000000
0.81340670,2.38252517,-2.01628035,0.00296692,-0.00243139,0.00000000,-0.00000000,0.69449611,-0.46688387,1.39457004,-1.08885507,0.04272142,-0.05591692,0.13923674,-0.11824677,0.18036143,-0.17314474,0.00000000,-0.00000000
0.81940970,2.47140009,-1.97892889,0.00306744,-0.00235691,0.00000000,-0.00000000,0.72788783,-0.45128012,1.45700725,-1.07270119,0.04596057,-0.05456086,0.13901869,-0.12259175,0.18508507,-0.16912397,0.00000000,-0.00000000
