energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-1.61180590,2.56589344,0.24345164,1.42440191,0.00188677,0.06613727,0.22012585,0.99054711,0.17692256,0.00000000
-1.60580290,2.51433325,0.23866636,1.38790113,0.00176187,0.06550319,0.21573397,0.97996104,0.17252592,0.00000000
-1.59979990,2.46531271,0.23400907,1.35410689,0.00164348,0.06468733,0.21144756,0.96896181,0.16835036,0.00000000
-1.59379690,2.41954639,0.22955910,1.32365319,0.00153230,0.06370613,0.20733256,0.95753823,0.16448102,0.00000000
-1.58779390,2.37770010,0.22538883,1.29711476,0.00142888,0.06257813,0.20344913,0.94570093,0.16099490,0.00000000
-1.58179090,2.34038345,0.22156331,1.27499709,0.00133361,0.06132363,0.19985110,0.93348634,0.15795934,0.00000000
-1.57578789,2.30814230,0.21814017,1.25772719,0.00124669,0.05996433,0.19658576,0.92095945,0.15543070,0.00000000
-1.56978489,2.28145074,0.21516957,1.24564515,0.00116819,0.05852286,0.19369374,0.90821508,0.15345332,0.00000000
-1.56378189,2.26070290,0.21269431,1.23899658,0.00109800,0.05702242,0.19120894,0.89537750,0.15205870,0.00000000
-1.55777889,2.24620455,0.21074976,1.23792619,0.00103587,0.05548630,0.18915862,0.88259852,0.15126496,0.00000000
-1.55177589,2.23816479,0.20936389,1.24247274,0.00098144,0.05393737,0.18756341,0.87005392,0.15107659,0.00000000
-1.54577289,2.23668829,0.20855701,1.25256561,0.00093423,0.05239770,0.18643740,0.85793854,0.15148445,0.00000000
-1.53976988,2.24176852,0.20834150,1.26802342,0.00089368,0.05088808,0.18578807,0.84646009,0.15246613,0.00000000
-1.53376688,2.25328259,0.20872138,1.28855496,0.00085916,0.04942759,0.18561623,0.83583203,0.15398654,0.00000000
-1.52776388,2.27098826,0.20969185,1.31376272,0.00083002,0.04803319,0.18591595,0.82626575,0.15599881,0.00000000
-1.52176088,2.29452373,0.21123870,1.34314941,0.00080558,0.04671946,0.18667436,0.81796254,0.15844547,0.00000000
-1.51575788,2.32341072,0.21333790,1.37612746,0.00078519,0.04549822,0.18787154,0.81110547,0.16125995,0.00000000
-1.50975488,2.35706107,0.21595520,1.41203172,0.00076823,0.04437838,0.18948042,0.80585176,0.16436821,0.00000000
-1.50375188,2.39478735,0.21904603,1.45013510,0.00075417,0.04336576,0.19146677,0.80232580,0.16769070,0.00000000
-1.49774887,2.43581716,0.22255562,1.48966702,0.00074257,0.04246309,0.19378933,0.80061317,0.17114443,0.00000000
-1.49174587,2.47931119,0.22641943,1.52983416,0.00073310,0.04166998,0.19640013,0.80075592,0.17464514,0.00000000
-1.48574287,2.52438439,0.23056405,1.56984290,0.00072560,0.04098307,0.19924498,0.80274930,0.17810957,0.00000000
-1.47973987,2.57012984,0.23490844,1.60892282,0.00072009,0.04039625,0.20226431,0.80654008,0.18145771,0.00000000
-1.47373687,2.61564437,0.23936556,1.64635032,0.00071677,0.03990092,0.20539412,0.81202658,0.18461497,0.00000000
-1.46773387,2.66005513,0.24384445,1.68147146,0.00071608,0.03948634,0.20856731,0.81906042,0.18751420,0.00000000
-1.46173087,2.70254608,0.24825254,1.71372320,0.00071875,0.03914010,0.21171516,0.82744998,0.19009753,0.00000000
-1.45572786,2.74238343,0.25249834,1.74265202,0.00072574,0.03884855,0.21476906,0.83696561,0.19231791,0.00000000
-1.44972486,2.77893914,0.25649417,1.76792932,0.00073835,0.03859734,0.21766241,0.84734631,0.19414036,0.00000000
-1.44372186,2.81171151,0.26015909,1.78936270,0.00075821,0.03837193,0.22033252,0.85830784,0.19554286,0.00000000
-1.43771886,2.84034237,0.26342179,1.80690300,0.00078732,0.03815818,0.22272270,0.86955209,0.19651683,0.00000000
-1.43171586,2.86463005,0.26622329,1.82064648,0.00082805,0.03794284,0.22478413,0.88077732,0.19706728,0.00000000
-1.42571286,2.88453811,0.26851949,1.83083239,0.00088319,0.03771412,0.22647779,0.89168916,0.19721252,0.00000000
-1.41970985,2.90019933,0.27028341,1.83783591,0.00095596,0.03746211,0.22777606,0.90201184,0.19698358,0.00000000
-1.41370685,2.91191518,0.27150699,1.84215695,0.00105000,0.03717924,0.22866409,0.91149943,0.19642322,0.00000000
-1.40770385,2.92015081,0.27220243,1.84440521,0.00116942,0.03686064,0.22914091,0.91994663,0.19558469,0.00000000
-1.40170085,2.92552573,0.27240299,1.84528229,0.00131872,0.03650440,0.22922008,0.92719862,0.19453028,0.00000000
-1.39569785,2.92880062,0.27216322,1.84556137,0.00150286,0.03611180,0.22892988,0.93315958,0.19332963,0.00000000
-1.38969485,2.93086046,0.27155853,1.84606539,0.00172713,0.03568734,0.22831315,0.93779946,0.19205790,0.00000000
-1.38369185,2.93269439,0.27068408,1.84764431,0.00199713,0.03523884,0.22742650,0.94115853,0.19079391,0.00000000
-1.37768884,2.93537258,0.26965311,1.85115210,0.00231869,0.03477723,0.22633915,0.94334935,0.18961816,0.00000000
-1.37168584,2.94002042,0.26859446,1.85742408,0.00269774,0.03431641,0.22513120,0.94455595,0.18861086,0.00000000
-1.36568284,2.94779042,0.26764956,1.86725496,0.00314016,0.03387289,0.22389150,0.94502987,0.18785002,0.00000000
-1.35967984,2.95983186,0.26696875,1.88137801,0.00365166,0.03346543,0.22271509,0.94508314,0.18740954,0.00000000
-1.35367684,2.97725888,0.26670709,1.90044552,0.00423752,0.03311447,0.22170033,0.94507818,0.18735739,0.00000000
-1.34767384,3.00111714,0.26701970,1.92501077,0.00490241,0.03284161,0.22094567,0.94541481,0.18775386,0.00000000
-1.34167084,3.03234967,0.26805674,1.95551162,0.00565017,0.03266895,0.22054639,0.94651481,0.18864992,0.00000000
-1.33566783,3.07176270,0.26995816,1.99225579,0.00648351,0.03261837,0.22059116,0.94880443,0.19008574,0.00000000
-1.32966483,3.11999214,0.27284839,2.03540809,0.00740383,0.03271086,0.22115873,0.95269568,0.19208931,0.00000000
-1.32366183,3.17747183,0.27683118,2.08497973,0.00841096,0.03296574,0.22231474,0.95856694,0.19467527,0.00000000
-1.31765883,3.24440477,0.28198462,2.14081993,0.00950294,0.03339997,0.22410896,0.96674399,0.19784394,0.00000000
-1.31165583,3.32073861,0.28835683,2.20261037,0.01067587,0.03402748,0.22657287,0.97748221,0.20158067,0.00000000
-1.30565283,3.40614678,0.29596218,2.26986274,0.01192379,0.03485856,0.22971788,0.99095090,0.20585542,0.00000000
-1.29964982,3.50001674,0.30477857,2.34191997,0.01323863,0.03589933,0.23353425,1.00722058,0.21062277,0.00000000
-1.29364682,3.60144656,0.31474569,2.41796157,0.01461021,0.03715134,0.23799080,1.02625415,0.21582227,0.00000000
-1.28764382,3.70925105,0.32576452,2.49701364,0.01602640,0.03861131,0.24303539,1.04790230,0.22137930,0.00000000
-1.28164082,3.82197812,0.33769827,2.57796377,0.01747325,0.04027102,0.24859643,1.07190382,0.22720635,0.00000000
-1.27563782,3.93793591,0.35037456,2.65958107,0.01893534,0.04211741,0.25458515,1.09789096,0.23320482,0.00000000
-1.26963482,4.05523056,0.36358914,2.74054137,0.02039613,0.04413278,0.26089874,1.12539974,0.23926724,0.00000000
-1.26363182,4.17181394,0.37711085,2.81945720,0.02183839,0.04629526,0.26742426,1.15388496,0.24528000,0.00000000
-1.25762881,4.28554033,0.39068790,2.89491211,0.02324474,0.04857944,0.27404307,1.18273941,0.25112637,0.00000000
-1.25162581,4.39423015,0.40405504,2.96549829,0.02459818,0.05095716,0.28063580,1.21131643,0.25668989,0.00000000
-1.24562281,4.49573858,0.41694164,3.02985662,0.02588268,0.05339845,0.28708742,1.23895478,0.26185787,0.00000000
-1.23961981,4.58802633,0.42908015,3.08671741,0.02708371,0.05587263,0.29329234,1.26500487,0.26652498,0.00000000
-1.23361681,4.66922975,0.44021479,3.13494055,0.02818879,0.05834939,0.29915925,1.28885491,0.27059672,0.00000000
-1.22761381,4.73772693,0.45011003,3.17355330,0.02918792,0.06080004,0.30461537,1.30995577,0.27399269,0.00000000
-1.22161081,4.79219697,0.45855848,3.20178391,0.03007397,0.06319863,0.30961003,1.32784343,0.27664937,0.00000000
-1.21560780,4.83166938,0.46538801,3.21908974,0.03084292,0.06552307,0.31411719,1.34215774,0.27852247,0.00000000
-1.20960480,4.85556126,0.47046762,3.22517818,0.03149398,0.06775606,0.31813687,1.35265670,0.27958855,0.00000000
-1.20360180,4.86370020,0.47371191,3.22001953,0.03202957,0.06988589,0.32169531,1.35922538,0.27984593,0.00000000
-1.19759880,4.85633179,0.47508397,3.20385094,0.03245516,0.07190700,0.32484388,1.36187931,0.27931478,0.00000000
-1.19159580,4.83411120,0.47459653,3.17717113,0.03277896,0.07382025,0.32765663,1.36076185,0.27803637,0.00000000
-1.18559280,4.79807905,0.47231136,3.14072602,0.03301151,0.07563288,0.33022680,1.35613602,0.27607158,0.00000000
-1.17958979,4.74962291,0.46833698,3.09548594,0.03316510,0.07735824,0.33266215,1.34837109,0.27349856,0.00000000
-1.17358679,4.69042602,0.46282472,3.04261531,0.03325319,0.07901508,0.33507965,1.33792473,0.27040982,0.00000000
-1.16758379,4.62240589,0.45596348,2.98343620,0.03328974,0.08062668,0.33759960,1.32532159,0.26690879,0.00000000
-1.16158079,4.54764570,0.44797322,2.91938748,0.03328853,0.08221959,0.34033953,1.31112959,0.26310604,0.00000000
-1.15557779,4.46832158,0.43909766,2.85198137,0.03326248,0.08382228,0.34340824,1.29593490,0.25911522,0.00000000
-1.14957479,4.38662944,0.42959639,2.78275913,0.03322308,0.08546353,0.34690030,1.28031718,0.25504915,0.00000000
-1.14357179,4.30471431,0.41973667,2.71324805,0.03317990,0.08717082,0.35089128,1.26482595,0.25101594,0.00000000
-1.13756878,4.22460526,0.40978545,2.64492103,0.03314014,0.08896866,0.35543395,1.24995939,0.24711549,0.00000000
-1.13156578,4.14815851,0.40000155,2.57916053,0.03310841,0.09087706,0.36055567,1.23614645,0.24343652,0.00000000
-1.12556278,4.07701056,0.39062864,2.51722776,0.03308662,0.09291011,0.36625716,1.22373292,0.24005408,0.00000000
-1.11955978,4.01254269,0.38188892,2.46023796,0.03307396,0.09507484,0.37251252,1.21297199,0.23702783,0.00000000
-1.11355678,3.95585737,0.37397776,2.40914204,0.03306715,0.09737032,0.37927071,1.20401948,0.23440094,0.00000000
-1.10755378,3.90776661,0.36705957,2.36471464,0.03306069,0.09978721,0.38645809,1.19693365,0.23219974,0.00000000
-1.10155078,3.86879138,0.36126459,2.32754808,0.03304726,0.10230762,0.39398215,1.19167939,0.23043409,0.00000000
-1.09554777,3.83917100,0.35668701,2.29805178,0.03301826,0.10490536,0.40173590,1.18813620,0.22909825,0.00000000
-1.08954477,3.81888080,0.35338404,2.27645606,0.03296429,0.10754671,0.40960286,1.18610943,0.22817240,0.00000000
-1.08354177,3.80765629,0.35137611,2.26281957,0.03287573,0.11019143,0.41746225,1.18534393,0.22762452,0.00000000
-1.07753877,3.80502176,0.35064792,2.25703926,0.03274328,0.11279418,0.42519409,1.18553935,0.22741252,0.00000000
-1.07153577,3.81032152,0.35115035,2.25886215,0.03255847,0.11530618,0.43268390,1.18636628,0.22748669,0.00000000
-1.06553277,3.82275222,0.35280302,2.26789796,0.03231405,0.11767713,0.43982691,1.18748247,0.22779199,0.00000000
-1.05952976,3.84139458,0.35549755,2.28363225,0.03200436,0.11985717,0.44653136,1.18854850,0.22827051,0.00000000
-1.05352676,3.86524390,0.35910111,2.30543970,0.03162558,0.12179893,0.45272097,1.18924223,0.22886358,0.00000000
-1.04752376,3.89323850,0.36346051,2.33259737,0.03117586,0.12345946,0.45833639,1.18927183,0.22951382,0.00000000
-1.04152076,3.92428598,0.36840651,2.36429824,0.03065533,0.12480200,0.46333578,1.18838690,0.23016677,0.00000000
-1.03551776,3.95728744,0.37375834,2.39966510,0.03006610,0.12579760,0.46769439,1.18638770,0.23077234,0.00000000
-1.02951476,3.99116002,0.37932836,2.43776540,0.02941207,0.12642628,0.47140355,1.18313243,0.23128583,0.00000000
-1.02351176,4.02485833,0.38492686,2.47762739,0.02869874,0.12667794,0.47446900,1.17854264,0.23166878,0.00000000
-1.01750875,4.05739531,0.39036685,2.51825785,0.02793297,0.12655279,0.47690893,1.17260692,0.23188937,0.00000000
-1.01150575,4.08786306,0.39546877,2.55866180,0.02712269,0.12606136,0.47875183,1.16538306,0.23192276,0.00000000
-1.00550275,4.11545396,0.40006516,2.59786409,0.02627663,0.12522409,0.48003444,1.15699885,0.23175108,0.00000000
-0.99949975,4.13948207,0.40400511,2.63493284,0.02540404,0.12407052,0.48079991,1.14765169,0.23136339,0.00000000
-0.99349675,4.15940469,0.40715835,2.66900410,0.02451446,0.12263808,0.48109635,1.13760705,0.23075539,0.00000000
-0.98749375,4.17484330,0.40941910,2.69930719,0.02361749,0.12097059,0.48097582,1.12719593,0.22992917,0.00000000
-0.98149075,4.18560326,0.41070920,2.72518964,0.02272263,0.11911653,0.48049382,1.11681113,0.22889284,0.00000000
-0.97548774,4.19169075,0.41098082,2.74614074,0.02183915,0.11712712,0.47970919,1.10690243,0.22766011,0.00000000
-0.96948474,4.19332600,0.41021828,2.76181231,0.02097596,0.11505437,0.47868450,1.09797037,0.22624987,0.00000000
-0.96348174,4.19095109,0.40843908,2.77203561,0.02014161,0.11294912,0.47748657,1.09055864,0.22468568,0.00000000
-0.95747874,4.18523128,0.40569405,2.77683301,0.01934415,0.11085924,0.47618721,1.08524474,0.22299525,0.00000000
-0.95147574,4.17704849,0.40206639,2.77642361,0.01859118,0.10882792,0.47486381,1.08262906,0.22120980,0.00000000
-0.94547274,4.16748624,0.39766984,2.77122178,0.01788972,0.10689235,0.47359974,1.08332210,0.21936339,0.00000000
-0.93946973,4.15780561,0.39264572,2.76182843,0.01724623,0.10508256,0.47248432,1.08793000,0.21749214,0.00000000
-0.93346673,4.14941219,0.38715910,2.74901464,0.01666648,0.10342072,0.47161230,1.09703858,0.21563329,0.00000000
-0.92746373,4.14381470,0.38139403,2.73369819,0.01615550,0.10192077,0.47108268,1.11119611,0.21382427,0.00000000
-0.92146073,4.14257629,0.37554816,2.71691346,0.01571744,0.10058831,0.47099687,1.13089532,0.21210159,0.00000000
-0.91545773,4.14726020,0.36982669,2.69977588,0.01535544,0.09942104,0.47145618,1.15655512,0.21049967,0.00000000
-0.90945473,4.15937165,0.36443603,2.68344226,0.01507148,0.09840929,0.47255878,1.18850274,0.20904976,0.00000000
-0.90345173,4.18029850,0.35957732,2.66906847,0.01486626,0.09753696,0.47439609,1.22695701,0.20777874,0.00000000
-0.89744872,4.21125295,0.35544005,2.65776636,0.01473901,0.09678260,0.47704895,1.27201350,0.20670803,0.00000000
-0.89144572,4.25321705,0.35219601,2.65056168,0.01468744,0.09612068,0.48058361,1.32363232,0.20585271,0.00000000
-0.88544272,4.30689438,0.34999382,2.64835459,0.01470759,0.09552291,0.48504788,1.38162924,0.20522067,0.00000000
-0.87943972,4.37267035,0.34895419,2.65188472,0.01479387,0.09495957,0.49046757,1.44567075,0.20481211,0.00000000
-0.87343672,4.45058276,0.34916612,2.66170182,0.01493905,0.09440087,0.49684349,1.51527352,0.20461928,0.00000000
-0.86743372,4.54030436,0.35068416,2.67814351,0.01513435,0.09381813,0.50414923,1.58980858,0.20462646,0.00000000
-0.86143072,4.64113825,0.35352680,2.70132075,0.01536964,0.09318493,0.51232985,1.66851026,0.20481037,0.00000000
-0.85542771,4.75202656,0.35767602,2.73111158,0.01563364,0.09247799,0.52130161,1.75048991,0.20514077,0.00000000
-0.84942471,4.87157214,0.36307805,2.76716339,0.01591425,0.09167800,0.53095281,1.83475395,0.20558149,0.00000000
-0.84342171,4.99807278,0.36964516,2.80890342,0.01619889,0.09077014,0.54114578,1.92022587,0.20609166,0.00000000
-0.83741871,5.12956649,0.37725857,2.85555702,0.01647489,0.08974449,0.55172000,2.00577152,0.20662718,0.00000000
-0.83141571,5.26388646,0.38577213,2.90617304,0.01672992,0.08859625,0.56249617,2.09022672,0.20714237,0.00000000
-0.82541271,5.39872360,0.39501679,2.95965514,0.01695245,0.08732581,0.57328125,2.17242656,0.20759174,0.00000000
-0.81940970,5.53169445,0.40480560,3.01479813,0.01713212,0.08593863,0.58387411,2.25123516,0.20793181,0.00000000
-0.81340670,5.66041229,0.41493912,3.07032778,0.01726016,0.08444507,0.59407171,2.32557516,0.20812281,0.00000000
-0.80740370,5.78255889,0.42521094,3.12494296,0.01732974,0.08286010,0.60367561,2.39445575,0.20813037,0.00000000
-0.80140070,5.89595456,0.43541330,3.17735852,0.01733621,0.08120293,0.61249837,2.45699857,0.20792701,0.00000000
-0.79539770,5.99862441,0.44534247,3.22634774,0.01727733,0.07949660,0.62036988,2.51246058,0.20749335,0.00000000
-0.78939470,6.08885859,0.45480392,3.27078271,0.01715334,0.07776755,0.62714317,2.56025323,0.20681909,0.00000000
-0.78339170,6.16526470,0.46361698,3.30967163,0.01696703,0.07604510,0.63269953,2.59995743,0.20590365,0.00000000
-0.77738869,6.22681080,0.47161901,3.34219158,0.01672363,0.07436095,0.63695295,2.63133393,0.20475651,0.00000000
-0.77138569,6.27285768,0.47866898,3.36771600,0.01643062,0.07274866,0.63985338,2.65432870,0.20339709,0.00000000
-0.76538269,6.30317935,0.48465030,3.38583560,0.01609755,0.07124306,0.64138905,2.66907354,0.20185440,0.00000000
-0.75937969,6.31797111,0.48947298,3.39637227,0.01573566,0.06987966,0.64158748,2.67588146,0.20016628,0.00000000
-0.75337669,6.31784477,0.49307504,3.39938521,0.01535756,0.06869399,0.64051538,2.67523750,0.19837831,0.00000000
-0.74737369,6.30381111,0.49542314,3.39516915,0.01497676,0.06772093,0.63827726,2.66778479,0.19654246,0.00000000
-0.74137069,6.27724984,0.49651247,3.38424438,0.01460733,0.06699393,0.63501291,2.65430661,0.19471549,0.00000000
-0.73536768,6.23986790,0.49636595,3.36733888,0.01426338,0.06654428,0.63089375,2.63570465,0.19295715,0.00000000
-0.72936468,6.19364709,0.49503272,3.34536306,0.01395872,0.06640021,0.62611827,2.61297426,0.19132816,0.00000000
-0.72336168,6.14078260,0.49258595,3.31937772,0.01370642,0.06658609,0.62090656,2.58717726,0.18988824,0.00000000
-0.71735868,6.08361421,0.48912017,3.29055628,0.01351851,0.06712159,0.61549418,2.55941304,0.18869401,0.00000000
-0.71135568,6.02455229,0.48474807,3.26014264,0.01340569,0.06802077,0.61012564,2.53078886,0.18779693,0.00000000
-0.70535268,5.96600097,0.47959680,3.22940593,0.01337712,0.06929136,0.60504750,2.50239004,0.18724141,0.00000000
-0.69934967,5.91028097,0.47380414,3.19959405,0.01344028,0.07093401,0.60050143,2.47525100,0.18706309,0.00000000
-0.69334667,5.85955480,0.46751427,3.17188749,0.01360089,0.07294174,0.59671742,2.45032804,0.18728728,0.00000000
-0.68734367,5.81575681,0.46087363,3.14735531,0.01386292,0.07529948,0.59390729,2.42847446,0.18792778,0.00000000
-0.68134067,5.78053066,0.45402666,3.12691497,0.01422869,0.07798384,0.59225875,2.41041901,0.18898600,0.00000000
-0.67533767,5.75517631,0.44711177,3.11129761,0.01469894,0.08096309,0.59193005,2.39674801,0.19045053,0.00000000
-0.66933467,5.74060846,0.44025755,3.10102008,0.01527304,0.08419736,0.59304551,2.38789184,0.19229697,0.00000000
-0.66333167,5.73732784,0.43357932,3.09636489,0.01594917,0.08763912,0.59569189,2.38411603,0.19448841,0.00000000
-0.65732866,5.74540624,0.42717619,3.09736874,0.01672456,0.09123389,0.59991579,2.38551701,0.19697608,0.00000000
-0.65132566,5.76448566,0.42112866,3.10382020,0.01759571,0.09492119,0.60572199,2.39202271,0.19970063,0.00000000
-0.64532266,5.79379137,0.41549677,3.11526636,0.01855858,0.09863579,0.61307295,2.40339761,0.20259358,0.00000000
-0.63931966,5.83215822,0.41031902,3.13102821,0.01960877,0.10230902,0.62188912,2.41925198,0.20557926,0.00000000
-0.63331666,5.87806878,0.40561195,3.15022399,0.02074166,0.10587043,0.63205049,2.43905492,0.20857685,0.00000000
-0.62731366,5.92970197,0.40137038,3.17179951,0.02195246,0.10924935,0.64339881,2.46215046,0.21150270,0.00000000
-0.62131066,5.98498998,0.39756842,3.19456406,0.02323624,0.11237669,0.65574085,2.48777630,0.21427276,0.00000000
-0.61530765,6.04168141,0.39416107,3.21723054,0.02458788,0.11518664,0.66885236,2.51508440,0.21680494,0.00000000
-0.60930465,6.09740834,0.39108651,3.23845816,0.02600192,0.11761836,0.68248269,2.54316286,0.21902157,0.00000000
-0.60330165,6.14975507,0.38826884,3.25689608,0.02747240,0.11961751,0.69636010,2.57105846,0.22085154,0.00000000
-0.59729865,6.19632626,0.38562128,3.27122640,0.02899263,0.12113768,0.71019749,2.59779938,0.22223241,0.00000000
-0.59129565,6.23481254,0.38304974,3.28020497,0.03055494,0.12214157,0.72369860,2.62241756,0.22311214,0.00000000
-0.58529265,6.26305165,0.38045659,3.28269876,0.03215040,0.12260193,0.73656437,2.64397030,0.22345056,0.00000000
-0.57928964,6.27908374,0.37774443,3.27771855,0.03376860,0.12250219,0.74849965,2.66156079,0.22322042,0.00000000
-0.57328664,6.28119932,0.37481994,3.26444612,0.03539738,0.12183686,0.75921977,2.67435725,0.22240815,0.00000000
-0.56728364,6.26797917,0.37159743,3.24225515,0.03702272,0.12061157,0.76845709,2.68161044,0.22101413,0.00000000
-0.56128064,6.23832533,0.36800215,3.21072563,0.03862867,0.11884284,0.77596725,2.68266922,0.21905258,0.00000000
-0.55527764,6.19148275,0.36397309,3.16965146,0.04019736,0.11655748,0.78153502,2.67699411,0.21655108,0.00000000
-0.54927464,6.12705160,0.35946528,3.11904136,0.04170914,0.11379186,0.78497945,2.66416834,0.21354964,0.00000000
