energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.56128064,2.61320011,-2.66073627,1.02429333,-0.57718965,1.58398293,-1.93571942,0.04054311,-0.00206195,0.17593795,-0.17799549,0.18130432,-0.23644103,0.61005815,-0.33784091,0.00000000,-0.00000000
0.56728364,2.65195231,-2.59006639,1.06041363,-0.55830536,1.60531052,-1.89682560,0.03900065,-0.00193901,0.18144964,-0.17188764,0.17656972,-0.22732058,0.61609367,-0.32643457,0.00000000,-0.00000000
0.57328664,2.68721752,-2.51639048,1.09559133,-0.53980432,1.62438249,-1.85519761,0.03746679,-0.00185102,0.18647535,-0.16553831,0.17180573,-0.21829575,0.61946224,-0.31473774,0.00000000,-0.00000000
0.57928964,2.71865325,-2.44066660,1.12957241,-0.52188712,1.64095658,-1.81141240,0.03596181,-0.00180107,0.19097632,-0.15904260,0.16708934,-0.20948521,0.62013914,-0.30290614,0.00000000,-0.00000000
0.58529265,2.74598881,-2.36397525,1.16211750,-0.50475910,1.65484162,-1.76615863,0.03450480,-0.00179297,0.19492224,-0.15249636,0.16249957,-0.20101309,0.61815478,-0.29109907,0.00000000,-0.00000000
0.59129565,2.76902503,-2.28749707,1.19299996,-0.48862670,1.66589925,-1.72022202,0.03311365,-0.00183141,0.19829136,-0.14599396,0.15811515,-0.19300696,0.61359400,-0.27947621,0.00000000,-0.00000000
0.59729865,2.78763157,-2.21248803,1.22200369,-0.47369401,1.67404354,-1.67446752,0.03180501,-0.00192196,0.20107039,-0.13962624,0.15401235,-0.18559581,0.60659365,-0.26819466,0.00000000,-0.00000000
0.60330165,2.80174207,-2.14025273,1.24892111,-0.46015978,1.67923873,-1.62981917,0.03059438,-0.00207115,0.20325425,-0.13347885,0.15026312,-0.17890831,0.59733851,-0.25740631,0.00000000,-0.00000000
0.60930465,2.81134800,-2.07211696,1.27355147,-0.44821483,1.68149537,-1.58723823,0.02949615,-0.00228642,0.20484569,-0.12763072,0.14693369,-0.17307119,0.58605576,-0.24725567,0.00000000,-0.00000000
0.61530765,2.81649151,-2.00939995,1.29569999,-0.43803997,1.68086523,-1.54770021,0.02852365,-0.00257617,0.20585489,-0.12215311,0.14408361,-0.16820787,0.57300819,-0.23787817,0.00000000,-0.00000000
0.62131066,2.81725810,-1.95338719,1.31517795,-0.42980434,1.67743549,-1.51217147,0.02768924,-0.00294967,0.20629890,-0.11710882,0.14176525,-0.16443723,0.55848649,-0.22939883,0.00000000,-0.00000000
0.62731366,2.81376946,-1.90530400,1.33180389,-0.42366395,1.67132242,-1.48158585,0.02700426,-0.00341699,0.20620114,-0.11255185,0.14002384,-0.16187254,0.54280089,-0.22193141,0.00000000,-0.00000000
0.63331666,2.80617696,-1.86629037,1.34540599,-0.41976049,1.66266516,-1.45682190,0.02647908,-0.00398886,0.20559085,-0.10852726,0.13889796,-0.16062029,0.52627249,-0.21557772,0.00000000,-0.00000000
0.63931966,2.79465616,-1.83737708,1.35582560,-0.41821991,1.65161961,-1.43868106,0.02612296,-0.00467653,0.20450254,-0.10507130,0.13842044,-0.16077913,0.50922448,-0.21042725,0.00000000,-0.00000000
0.64532266,2.77940222,-1.81946342,1.36292157,-0.41915084,1.63835292,-1.42786717,0.02594400,-0.00549146,0.20297537,-0.10221162,0.13861962,-0.16243847,0.49197380,-0.20655678,0.00000000,-0.00000000
0.65132566,2.76062653,-1.81329648,1.36657530,-0.42264261,1.62303852,-1.42496774,0.02594892,-0.00644516,0.20105268,-0.09996767,0.13952083,-0.16567697,0.47482317,-0.20402999,0.00000000,-0.00000000
0.65732866,2.73855410,-1.81945231,1.36669600,-0.42876271,1.60585185,-1.43043724,0.02614286,-0.00754876,0.19878129,-0.09835097,0.14114798,-0.17056061,0.45805405,-0.20289699,0.00000000,-0.00000000
0.66333167,2.71342172,-1.83831905,1.36322591,-0.43755384,1.58696676,-1.44458281,0.02652920,-0.00881273,0.19621095,-0.09736543,0.14352516,-0.17714055,0.44192046,-0.20319359,0.00000000,-0.00000000
0.66933467,2.68547647,-1.87008250,1.35614488,-0.44903033,1.56655246,-1.46755279,0.02710919,-0.01024642,0.19339366,-0.09700759,0.14667819,-0.18545053,0.42664392,-0.20494042,0.00000000,-0.00000000
0.67533767,2.65497431,-1.91471438,1.34547413,-0.46317444,1.54477110,-1.49932838,0.02788180,-0.01185764,0.19038292,-0.09726673,0.15063585,-0.19550413,0.41240963,-0.20814184,0.00000000,-0.00000000
0.68134067,2.62217851,-1.97196391,1.33127873,-0.47993235,1.52177565,-1.53971885,0.02884339,-0.01365222,0.18723297,-0.09812489,0.15543083,-0.20729174,0.39936385,-0.21278471,0.00000000,-0.00000000
0.68734367,2.58735762,-2.04135332,1.31366858,-0.49921055,1.49770830,-1.58836070,0.02998751,-0.01563358,0.18399796,-0.09955688,0.16110020,-0.22077756,0.38761248,-0.21883708,0.00000000,-0.00000000
0.69334667,2.55078299,-2.12217778,1.29279781,-0.52087258,1.47269910,-1.64472099,0.03130474,-0.01780226,0.18073104,-0.10153017,0.16768547,-0.23589673,0.37722090,-0.22624698,0.00000000,-0.00000000
0.69934967,2.51272570,-2.21351033,1.26886246,-0.54473677,1.44686501,-1.70810509,0.03278259,-0.02015553,0.17748346,-0.10400483,0.17523199,-0.25255275,0.36821495,-0.23494140,0.00000000,-0.00000000
0.70535268,2.47345312,-2.31421243,1.24209669,-0.57057516,1.42030932,-1.77766893,0.03440547,-0.02268707,0.17430359,-0.10693363,0.18378784,-0.27061546,0.36058287,-0.24482560,0.00000000,-0.00000000
0.71135568,2.43322520,-2.42295014,1.21276750,-0.59811399,1.39312163,-1.85243563,0.03615477,-0.02538668,0.17123602,-0.11026215,0.19340216,-0.28991981,0.35427820,-0.25578294,0.00000000,-0.00000000
0.71735868,2.39229076,-2.53821628,1.18116848,-0.62703594,1.36537839,-1.93131637,0.03800904,-0.02824008,0.16832068,-0.11392914,0.20412288,-0.31026551,0.34922349,-0.26767531,0.00000000,-0.00000000
0.72336168,2.35088423,-2.65835817,1.14761275,-0.65698425,1.33714412,-2.01313477,0.03994428,-0.03122886,0.16559202,-0.11786716,0.21599406,-0.33141789,0.34531453,-0.28034433,0.00000000,-0.00000000
0.72936468,2.30922288,-2.78161050,1.11242552,-0.68756880,1.30847354,-2.09665434,0.04193434,-0.03433053,0.16307833,-0.12200338,0.22905276,-0.35310989,0.34242512,-0.29361323,0.00000000,-0.00000000
0.73536768,2.26750507,-2.90613258,1.07593679,-0.71837399,1.27941438,-2.18060800,0.04395144,-0.03751865,0.16080121,-0.12626073,0.24332574,-0.37504545,0.34041213,-0.30728961,0.00000000,-0.00000000
0.74137069,2.22590967,-3.03004877,1.03847436,-0.74896818,1.25001113,-2.26372870,0.04596670,-0.04076318,0.15877517,-0.13055928,0.25882594,-0.39690420,0.33912067,-0.32116893,0.00000000,-0.00000000
0.74737369,2.18459658,-3.15149090,1.00035761,-0.77891440,1.22030942,-2.34477986,0.04795087,-0.04403087,0.15700745,-0.13481785,0.27554909,-0.41834736,0.33838922,-0.33503863,0.00000000,-0.00000000
0.75337669,2.14370868,-3.26864101,0.96189224,-0.80778178,1.19036102,-2.42258469,0.04987502,-0.04728587,0.15549806,-0.13895580,0.29347047,-0.43902486,0.33805465,-0.34868280,0.00000000,-0.00000000
0.75937969,2.10337484,-3.37977299,0.92336622,-0.83515733,1.16022910,-2.49605301,0.05171131,-0.05049038,0.15423993,-0.14289487,0.31254210,-0.45858330,0.33795685,-0.36188724,0.00000000,-0.00000000
0.76538269,2.06371394,-3.48329146,0.88504697,-0.86065733,1.12999347,-2.56420469,0.05343373,-0.05360538,0.15321936,-0.14656117,0.33269056,-0.47667463,0.33794304,-0.37444466,0.00000000,-0.00000000
0.77138569,2.02483955,-3.57776643,0.84717975,-0.88393795,1.09975554,-2.62618870,0.05501888,-0.05659154,0.15241661,-0.14988697,0.35381542,-0.49296521,0.33787143,-0.38615977,0.00000000,-0.00000000
0.77738869,1.98686495,-3.66196248,0.80998731,-0.90470451,1.06964252,-2.68129713,0.05644668,-0.05941005,0.15180660,-0.15281240,0.37578877,-0.50714492,0.33761442,-0.39685420,0.00000000,-0.00000000
0.78339170,1.94990813,-3.73486145,0.77367050,-0.92271890,1.03981059,-2.72897400,0.05770099,-0.06202354,0.15135979,-0.15528701,0.39845561,-0.51893592,0.33706105,-0.40637082,0.00000000,-0.00000000
0.78939470,1.91409634,-3.79567801,0.73840980,-0.93780495,1.01044675,-2.76881836,0.05877016,-0.06439700,0.15104319,-0.15727088,0.42163546,-0.52810077,0.33611886,-0.41457751,0.00000000,-0.00000000
0.79539770,1.87956989,-3.84386776,0.70436740,-0.94985141,0.98176901,-2.80058238,0.05964749,-0.06649857,0.15082133,-0.15873550,0.44512510,-0.53444953,0.33471502,-0.42137003,0.00000000,-0.00000000
0.80140070,1.84648492,-3.87912806,0.67168967,-0.95881256,0.95402492,-2.82416452,0.06033155,-0.06830037,0.15065740,-0.15966426,0.46870237,-0.53784560,0.33279690,-0.42667404,0.00000000,-0.00000000
0.80740370,1.81501491,-3.90139185,0.64050972,-0.96470646,0.92748829,-2.83959873,0.06082629,-0.06977915,0.15051429,-0.16005249,0.49213116,-0.53820995,0.33033201,-0.43044607,0.00000000,-0.00000000
0.81340670,1.78535081,-3.91081544,0.61094991,-0.96761114,0.90245419,-2.84704052,0.06114112,-0.07091687,0.15035564,-0.15990722,0.51516728,-0.53552369,0.32730737,-0.43267366,0.00000000,-0.00000000
0.81940970,1.75769984,-3.90776105,0.58312397,-0.96765896,0.87923237,-2.84675092,0.06129072,-0.07170109,0.15014687,-0.15924649,0.53756505,-0.52982872,0.32372854,-0.43337446,0.00000000,-0.00000000
0.82541271,1.73228283,-3.89277547,0.55713868,-0.96502955,0.85813952,-2.83907934,0.06129477,-0.07212528,0.14985606,-0.15809850,0.55908450,-0.52122656,0.31961821,-0.43259454,0.00000000,-0.00000000
0.83141571,1.70933055,-3.86656590,0.53309488,-0.95994181,0.83949045,-2.82444645,0.06117742,-0.07218889,0.14945479,-0.15650035,0.57949883,-0.50987535,0.31501445,-0.43040602,0.00000000,-0.00000000
0.83741871,1.68907889,-3.82997433,0.51108785,-0.95264553,0.82358881,-2.80332784,0.06096676,-0.07189737,0.14891887,-0.15449681,0.59860183,-0.49598508,0.30996892,-0.42690419,0.00000000,-0.00000000
0.84342171,1.67176346,-3.78395159,0.49120695,-0.94341294,0.81071775,-2.77623921,0.06069402,-0.07126193,0.14822890,-0.15213885,0.61621501,-0.47981142,0.30454480,-0.42220412,0.00000000,-0.00000000
0.84942471,1.65761361,-3.72953197,0.47353448,-0.93253067,0.80113079,-2.74372376,0.06039270,-0.07029925,0.14737073,-0.14948225,0.63219415,-0.46164817,0.29881474,-0.41643723,0.00000000,-0.00000000
0.85542771,1.64684641,-3.66780930,0.45814403,-0.92029251,0.79504362,-2.70634173,0.06009767,-0.06903100,0.14633578,-0.14658623,0.64643495,-0.44181887,0.29285877,-0.40974772,0.00000000,-0.00000000
0.86143072,1.63966063,-3.59991500,0.44509815,-0.90699317,0.79262681,-2.66466258,0.05984409,-0.06748331,0.14512123,-0.14351219,0.65887756,-0.42066769,0.28676232,-0.40228908,0.00000000,-0.00000000
0.86743372,1.63623118,-3.52699835,0.43444571,-0.89292310,0.79400014,-2.61925919,0.05966641,-0.06568612,0.14373002,-0.14032260,0.66950983,-0.39855010,0.28061421,-0.39422091,0.00000000,-0.00000000
0.87343672,1.63670404,-3.45020922,0.42621897,-0.87836456,0.79922844,-2.57070417,0.05959734,-0.06367249,0.14217081,-0.13708002,0.67836907,-0.37582359,0.27450484,-0.38570592,0.00000000,-0.00000000
0.87943972,1.64119207,-3.37068296,0.42043058,-0.86358868,0.80831930,-2.51956742,0.05966681,-0.06147783,0.14045773,-0.13384641,0.68554229,-0.35283871,0.26852442,-0.37690739,0.00000000,-0.00000000
0.88544272,1.64977155,-3.28952742,0.41707077,-0.84885353,0.82122259,-2.46641478,0.05990111,-0.05913919,0.13861007,-0.13068240,0.69116489,-0.32993089,0.26276131,-0.36798691,0.00000000,-0.00000000
0.89144572,1.66247982,-3.20781153,0.41610481,-0.83440287,0.83783180,-2.41180688,0.06032206,-0.05669448,0.13665189,-0.12764690,0.69541775,-0.30741311,0.25730053,-0.35910253,0.00000000,-0.00000000
0.89744872,1.67931382,-3.12655527,0.41747102,-0.82046526,0.85798702,-2.35629792,0.06094640,-0.05418172,0.13461147,-0.12479667,0.69852296,-0.28556974,0.25222232,-0.35040718,0.00000000,-0.00000000
0.90345173,1.70022956,-3.04672052,0.42107943,-0.80725351,0.88147949,-2.30043376,0.06178533,-0.05163836,0.13252075,-0.12218593,0.70073820,-0.26465155,0.24760080,-0.34204736,0.00000000,-0.00000000
0.90945473,1.72514250,-2.96920253,0.42681124,-0.79496394,0.90805724,-2.24474913,0.06284421,-0.04910063,0.13041472,-0.11986607,0.70234995,-0.24487217,0.24350276,-0.33416202,0.00000000,-0.00000000
0.91545773,1.75392863,-2.89482173,0.43451924,-0.78377538,0.93743175,-2.18976377,0.06412256,-0.04660291,0.12833068,-0.11788518,0.70366580,-0.22640577,0.23998650,-0.32688151,0.00000000,-0.00000000
0.92146073,1.78642608,-2.82431595,0.44402913,-0.77384785,0.96928517,-2.13597734,0.06561417,-0.04417718,0.12630756,-0.11628756,0.70500602,-0.20938616,0.23710082,-0.32032657,0.00000000,-0.00000000
0.92746373,1.82243704,-2.75833276,0.45514172,-0.76532067,1.00327765,-2.08386339,0.06730745,-0.04185258,0.12438514,-0.11511309,0.70669454,-0.19390702,0.23488400,-0.31460732,0.00000000,-0.00000000
0.93346673,1.86172984,-2.69742237,0.46763615,-0.75831009,1.03905464,-2.03386257,0.06918598,-0.03965499,0.12260327,-0.11439644,0.70904972,-0.18002324,0.23336296,-0.30982219,0.00000000,-0.00000000
0.93946973,1.90404080,-2.64203106,0.48127367,-0.75290667,1.07625361,-1.98637534,0.07122911,-0.03760663,0.12100103,-0.11416618,0.71237496,-0.16775322,0.23255254,-0.30605666,0.00000000,-0.00000000
0.94547274,1.94907573,-2.59249561,0.49580225,-0.74917231,1.11450998,-1.94175469,0.07341277,-0.03572590,0.11961591,-0.11444374,0.71694945,-0.15708189,0.23245481,-0.30338211,0.00000000,-0.00000000
0.95147574,1.99651085,-2.54903899,0.51096135,-0.74713741,1.15346196,-1.90029930,0.07571022,-0.03402707,0.11848291,-0.11524234,0.72301919,-0.14796425,0.23305859,-0.30185441,0.00000000,-0.00000000
0.95747874,2.04599292,-2.51176771,0.52648706,-0.74679820,1.19275419,-1.86224751,0.07809291,-0.03252025,0.11763369,-0.11656585,0.73078852,-0.14032941,0.23433914,-0.30151266,0.00000000,-0.00000000
0.96348174,2.09713856,-2.48067109,0.54211705,-0.74811466,1.23203986,-1.82777256,0.08053120,-0.03121127,0.11709559,-0.11840775,0.74041235,-0.13408472,0.23625799,-0.30237788,0.00000000,-0.00000000
0.96948474,2.14953276,-2.45562286,0.55759533,-0.75100927,1.27098159,-1.79697936,0.08299504,-0.03010178,0.11689077,-0.12075020,0.75198918,-0.12912004,0.23876303,-0.30445195,0.00000000,-0.00000000
0.97548774,2.20272669,-2.43638521,0.57267648,-0.75536670,1.30925085,-1.76990315,0.08545458,-0.02918933,0.11703525,-0.12356333,0.76555521,-0.12531187,0.24178883,-0.30771668,0.00000000,-0.00000000
0.98149075,2.25623504,-2.42261538,0.58712921,-0.76103478,1.34652625,-1.74651010,0.08788050,-0.02846761,0.11753805,-0.12680483,0.78107973,-0.12252739,0.24525721,-0.31213323,0.00000000,-0.00000000
0.98749375,2.30953326,-2.41387490,0.60073917,-0.76782671,1.38249101,-1.72669990,0.09024435,-0.02792673,0.11840036,-0.13041990,0.79846181,-0.12062820,0.24907820,-0.31764191,0.00000000,-0.00000000
0.99349675,2.36205519,-2.40964135,0.61331094,-0.77552472,1.41682977,-1.71031039,0.09251861,-0.02755359,0.11961484,-0.13434162,0.81752879,-0.11947377,0.25315123,-0.32416246,0.00000000,-0.00000000
0.99949975,2.41319147,-2.40932233,0.62466916,-0.78388492,1.44922540,-1.69712396,0.09467673,-0.02733242,0.12116501,-0.13849184,0.83803641,-0.11892464,0.25736672,-0.33159475,0.00000000,-0.00000000
1.00550275,2.46228956,-2.41227144,0.63465892,-0.79264335,1.47935607,-1.68687563,0.09669300,-0.02724527,0.12302486,-0.14278250,0.85967102,-0.11884522,0.26160806,-0.33982006,0.00000000,-0.00000000
1.01150575,2.50865570,-2.41780591,0.64314547,-0.80152302,1.50689316,-1.67926235,0.09854239,-0.02727273,0.12515872,-0.14711744,0.88205383,-0.11910634,0.26575386,-0.34870289,0.00000000,-0.00000000
1.01750875,2.55155954,-2.42522521,0.65001346,-0.81024161,1.53150044,-1.67395347,0.10020039,-0.02739458,0.12752139,-0.15139468,0.90474736,-0.11958750,0.26968061,-0.35809315,0.00000000,-0.00000000
1.02351176,2.59024182,-2.43383036,0.65516586,-0.81851959,1.55283489,-1.67060177,0.10164288,-0.02759059,0.13005857,-0.15550905,0.92726405,-0.12017886,0.27326559,-0.36782897,0.00000000,-0.00000000
1.02951476,2.62392536,-2.44294326,0.65852287,-0.82608833,1.57054945,-1.66885485,0.10284609,-0.02784129,0.13270769,-0.15935516,0.94907696,-0.12078295,0.27639007,-0.37773968,0.00000000,-0.00000000
1.03551776,2.65182963,-2.45192552,0.66002080,-0.83269806,1.58429795,-1.66836650,0.10378668,-0.02812880,0.13539906,-0.16283045,0.96963242,-0.12131615,0.27894264,-0.38764926,0.00000000,-0.00000000
1.04152076,2.67318853,-2.46019618,0.65961139,-0.83812507,1.59374219,-1.66880773,0.10444198,-0.02843758,0.13805744,-0.16583841,0.98836435,-0.12170991,0.28082263,-0.39737980,0.00000000,-0.00000000
1.04752376,2.68727131,-2.46724803,0.65726144,-0.84217815,1.59856100,-1.66987717,0.10479037,-0.02875518,0.14060390,-0.16829168,1.00470988,-0.12191175,0.28194352,-0.40675521,0.00000000,-0.00000000
1.05352676,2.69340573,-2.47266174,0.65295302,-0.84470382,1.59846111,-1.67131053,0.10481186,-0.02907290,0.14295802,-0.17011493,1.01812579,-0.12188590,0.28223622,-0.41560477,0.00000000,-0.00000000
1.05952976,2.69100292,-2.47611766,0.64668424,-0.84559028,1.59318930,-1.67288896,0.10448881,-0.02938633,0.14504032,-0.17124741,1.02810524,-0.12161373,0.28165202,-0.42376663,0.00000000,-0.00000000
1.06553277,2.67958256,-2.47740489,0.63847047,-0.84476994,1.58254528,-1.67444606,0.10380671,-0.02969576,0.14677483,-0.17164501,1.03419416,-0.12109368,0.28016521,-0.43109108,0.00000000,-0.00000000
1.07153577,2.65879744,-2.47642718,0.62834604,-0.84222040,1.56639455,-1.67587338,0.10275507,-0.03000641,0.14809178,-0.17128184,1.03600675,-0.12034094,0.27777515,-0.43744344,0.00000000,-0.00000000
1.07753877,2.62845604,-2.47320577,0.61636614,-0.83796405,1.54468061,-1.67712429,0.10132831,-0.03032857,0.14893016,-0.17015110,1.03323924,-0.11938662,0.27450765,-0.44270672,0.00000000,-0.00000000
1.08354177,2.58854177,-2.46787875,0.60260886,-0.83206620,1.51743571,-1.67821603,0.09952657,-0.03067740,0.14924023,-0.16826533,1.02568162,-0.11827650,0.27041570,-0.44678372,0.00000000,-0.00000000
1.08954477,2.53922775,-2.46069709,0.58717702,-0.82463195,1.48478931,-1.67922988,0.09735639,-0.03107265,0.14898566,-0.16565594,1.01322645,-0.11706930,0.26557930,-0.44959867,0.00000000,-0.00000000
1.09554777,2.48088604,-2.45201723,0.57019962,-0.81580193,1.44697376,-1.68030946,0.09483125,-0.03153812,0.14814536,-0.16237212,0.99587458,-0.11583454,0.26010446,-0.45109848,0.00000000,-0.00000000
1.10155078,2.41409053,-2.44229049,0.55183270,-0.80574706,1.40432663,-1.68165680,0.09197182,-0.03210101,0.14671482,-0.15847907,0.97373740,-0.11464996,0.25412130,-0.45125329,0.00000000,-0.00000000
1.10755378,2.33961278,-2.43204922,0.53225935,-0.79466261,1.35728926,-1.68352654,0.08880599,-0.03279097,0.14470691,-0.15405579,0.94703542,-0.11359854,0.24778124,-0.45005668,0.00000000,-0.00000000
1.11355678,2.25841091,-2.42189015,0.51168874,-0.78276159,1.30640146,-1.68621790,0.08536859,-0.03363914,0.14215210,-0.14919231,0.91609325,-0.11276534,0.24125339,-0.44752516,0.00000000,-0.00000000
1.11955978,2.17161127,-2.41245512,0.49035404,-0.77026796,1.25229234,-1.69006474,0.08170077,-0.03467699,0.13909808,-0.14398671,0.88133113,-0.11223402,0.23472022,-0.44369734,0.00000000,-0.00000000
1.12556278,2.08048373,-2.40440964,0.46850927,-0.75740945,1.19566759,-1.69542358,0.07784917,-0.03593511,0.13560875,-0.13854192,0.84325341,-0.11208344,0.22837250,-0.43863241,0.00000000,-0.00000000
1.13156578,1.98641118,-2.39841971,0.44642493,-0.74441062,1.13729347,-1.70266002,0.07386477,-0.03744197,0.13176264,-0.13296236,0.80243439,-0.11238418,0.22240385,-0.43240833,0.00000000,-0.00000000
1.13756878,1.89085438,-2.39512751,0.42438268,-0.73148599,1.07797839,-1.71213359,0.06980157,-0.03922268,0.12765090,-0.12735080,0.75950212,-0.11319540,0.21700490,-0.42511949,0.00000000,-0.00000000
1.14357179,1.79531353,-2.39512663,0.40266909,-0.71883363,1.01855243,-1.72418159,0.06571510,-0.04129776,0.12337476,-0.12180531,0.71512082,-0.11456198,0.21235732,-0.41687399,0.00000000,-0.00000000
1.14957479,1.70128792,-2.39893748,0.38156884,-0.70662923,0.95984601,-1.73910220,0.06166085,-0.04368208,0.11904274,-0.11641648,0.66997271,-0.11651215,0.20862795,-0.40779069,0.00000000,-0.00000000
1.15557779,1.61023537,-2.40698386,0.36135735,-0.69502100,0.90266826,-1.75713762,0.05769267,-0.04638385,0.11476767,-0.11126512,0.62473978,-0.11905573,0.20596310,-0.39799599,0.00000000,-0.00000000
1.16158079,1.52353278,-2.41957136,0.34229343,-0.68412533,0.84778606,-1.77845771,0.05386122,-0.04940380,0.11066358,-0.10642028,0.58008632,-0.12218315,0.20448343,-0.38762042,0.00000000,-0.00000000
1.16758379,1.44243952,-2.43686866,0.32461202,-0.67402361,0.79590459,-1.80314490,0.05021257,-0.05273458,0.10684263,-0.10193789,0.53664275,-0.12586521,0.20427938,-0.37679533,0.00000000,-0.00000000
1.17358679,1.36806472,-2.45889249,0.30851753,-0.66476016,0.74765003,-1.83118110,0.04678690,-0.05636035,0.10341227,-0.09785983,0.49499118,-0.13005367,0.20540745,-0.36564952,0.00000000,-0.00000000
1.17958979,1.30133979,-2.48549711,0.29417779,-0.65634147,0.70355499,-1.86243729,0.04361750,-0.06025658,0.10047251,-0.09421358,0.45565317,-0.13468280,0.20788749,-0.35430618,0.00000000,-0.00000000
1.18559280,1.24299693,-2.51636903,0.28171922,-0.64873686,0.66404723,-1.89666653,0.04073001,-0.06439019,0.09811366,-0.09101236,0.41907993,-0.13967168,0.21170101,-0.34288007,0.00000000,-0.00000000
1.19159580,1.19355423,-2.55102759,0.27122304,-0.64188055,0.62944180,-1.93350099,0.03814189,-0.06871985,0.09641437,-0.08825571,0.38564503,-0.14492739,0.21679075,-0.33147518,0.00000000,-0.00000000
