energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
1.50975488,6.14437624,0.16253376,1.38514802,0.00123695,0.08459250,0.06857750,2.76875776,0.73166937,2.35744414
1.51575788,6.37727906,0.17373849,1.41642974,0.00135092,0.09132282,0.07339629,2.84619708,0.77111828,2.48646791
1.52176088,6.60575100,0.18483200,1.44566217,0.00146996,0.09808293,0.07823705,2.91812962,0.81222599,2.61776789
1.52776388,6.82600237,0.19567173,1.47232343,0.00159272,0.10477596,0.08301752,2.98348922,0.85435445,2.74907683
1.53376688,7.03428410,0.20611176,1.49593252,0.00171765,0.11130099,0.08765302,3.04129778,0.89682172,2.87806872
1.53976988,7.22696834,0.21600583,1.51605541,0.00184307,0.11755539,0.09205851,3.09067936,0.93891728,3.00241909
1.54577289,7.40062915,0.22521061,1.53231003,0.00196720,0.12343748,0.09615080,3.13087214,0.97991882,3.11986754
1.55177589,7.55212138,0.23358905,1.54437037,0.00208817,0.12884934,0.09985075,3.16123858,1.01910999,3.22828036
1.55777889,7.67865573,0.24101376,1.55196975,0.00220406,0.13369962,0.10308555,3.18127399,1.05579870,3.32571090
1.56378189,7.77786806,0.24737040,1.55490353,0.00231300,0.13790636,0.10579081,3.19061361,1.08933524,3.41045561
1.56978489,7.84788077,0.25256071,1.55303139,0.00241313,0.14139961,0.10791251,3.18903842,1.11912978,3.48110340
1.57578789,7.88735427,0.25650542,1.54627913,0.00250275,0.14412378,0.10940858,3.17647971,1.14466851,3.53657654
1.58179090,7.89552664,0.25914660,1.53464019,0.00258028,0.14603962,0.11025021,3.15302217,1.16552790,3.57616140
1.58779390,7.87223980,0.26044960,1.51817667,0.00264440,0.14712571,0.11042275,3.11890546,1.18138656,3.59952781
1.59379690,7.81795069,0.26040434,1.49701972,0.00269401,0.14737942,0.10992605,3.07452386,1.19203414,3.60673613
1.59979990,7.73372677,0.25902600,1.47136920,0.00272835,0.14681727,0.10877451,3.02042365,1.19737697,3.59823198
1.60580290,7.62122509,0.25635500,1.44149234,0.00274700,0.14547465,0.10699653,2.95729791,1.19744021,3.57482863
1.61180590,7.48265538,0.25245623,1.40772115,0.00274989,0.14340500,0.10463356,2.88597832,1.19236632,3.53767797
1.61780890,7.32072754,0.24741765,1.37044853,0.00273736,0.14067831,0.10173879,2.80742389,1.18240997,3.48823120
1.62381191,7.13858529,0.24134821,1.33012281,0.00271011,0.13737912,0.09837543,2.72270622,1.16792957,3.42819089
1.62981491,6.93972750,0.23437513,1.28724065,0.00266925,0.13360414,0.09461477,2.63299165,1.14937571,3.35945643
1.63581791,6.72791996,0.22664069,1.24233855,0.00261624,0.12945938,0.09053402,2.53952028,1.12727697,3.28406494
1.64182091,6.50710019,0.21829862,1.19598276,0.00255287,0.12505716,0.08621404,2.44358238,1.10222369,3.20412993
1.64782391,6.28127855,0.20951017,1.14875810,0.00248122,0.12051291,0.08173706,2.34649269,1.07485027,3.12178014
1.65382691,6.05443865,0.20044001,1.10125583,0.00240362,0.11594200,0.07718441,2.24956336,1.04581669,3.03910034
1.65982991,5.83044052,0.19125212,1.05406090,0.00232254,0.11145666,0.07263443,2.15407626,1.01578987,2.95807649
1.66583292,5.61292923,0.18210582,1.00773916,0.00224061,0.10716313,0.06816058,2.06125552,0.98542561,2.88054638
1.67183592,5.40525188,0.17315192,0.96282474,0.00216045,0.10315904,0.06382973,1.97224127,0.95535151,2.80815747
1.67783892,5.21038504,0.16452936,0.91980814,0.00208467,0.09953128,0.05970085,1.88806513,0.92615157,2.74233247
1.68384192,5.03087447,0.15636222,0.87912541,0.00201575,0.09635416,0.05582392,1.80962852,0.89835273,2.68424341
1.68984492,4.86878835,0.14875729,0.84114870,0.00195600,0.09368819,0.05223924,1.73768410,0.87241370,2.63479414
1.69584792,4.72568454,0.14180221,0.80617850,0.00190745,0.09157913,0.04897701,1.67282100,0.84871627,2.59461123
1.70185093,4.60259221,0.13556425,0.77443782,0.00187183,0.09005770,0.04605734,1.61545421,0.82755915,2.56404259
1.70785393,4.50000731,0.13008972,0.74606833,0.00185050,0.08913959,0.04349042,1.56581813,0.80915438,2.54316324
1.71385693,4.41790126,0.12540401,0.72112868,0.00184440,0.08882591,0.04127702,1.52396465,0.79362613,2.53178733
1.71985993,4.35574177,0.12151211,0.69959488,0.00185399,0.08910398,0.03940927,1.48976539,0.78101183,2.52948538
1.72586293,4.31252448,0.11839981,0.68136273,0.00187931,0.08994837,0.03787153,1.46291821,0.77126532,2.53560586
1.73186593,4.28681414,0.11603519,0.66625228,0.00191987,0.09132221,0.03664145,1.44295761,0.76426187,2.54930013
1.73786893,4.27679358,0.11437056,0.65401398,0.00197474,0.09317859,0.03569112,1.42926877,0.75980476,2.56954974
1.74387194,4.28031923,0.11334466,0.64433662,0.00204253,0.09546207,0.03498828,1.42110491,0.75763314,2.59519546
1.74987494,4.29498154,0.11288505,0.63685657,0.00212140,0.09811027,0.03449753,1.41760739,0.75743099,2.62496719
1.75587794,4.31816890,0.11291056,0.63116832,0.00220918,0.10105532,0.03418152,1.41782841,0.75883687,2.65751427
1.76188094,4.34713363,0.11333380,0.62683589,0.00230337,0.10422541,0.03400211,1.42075549,0.76145426,2.69143554
1.76788394,4.37905881,0.11406364,0.62340503,0.00240122,0.10754616,0.03392137,1.42533745,0.76486223,2.72530897
1.77388694,4.41112457,0.11500748,0.62041563,0.00249984,0.11094192,0.03390259,1.43051106,0.76862629,2.75772028
1.77988994,4.44057254,0.11607349,0.61741431,0.00259624,0.11433700,0.03391109,1.43522797,0.77230914,2.78729037
1.78589295,4.46476736,0.11717250,0.61396664,0.00268746,0.11765673,0.03391492,1.43848107,0.77548123,2.81270134
1.79189595,4.48125395,0.11821980,0.60966880,0.00277062,0.12082851,0.03388543,1.43932960,0.77773075,2.83272063
1.79789895,4.48780944,0.11913660,0.60415813,0.00284305,0.12378272,0.03379772,1.43692242,0.77867307,2.84622323
1.80390195,4.48248857,0.11985131,0.59712251,0.00290233,0.12645356,0.03363088,1.43051858,0.77795934,2.85221159
1.80990495,4.46366179,0.12030052,0.58830803,0.00294640,0.12877992,0.03336824,1.41950468,0.77528400,2.84983296
1.81590795,4.43004494,0.12042980,0.57752479,0.00297357,0.13070608,0.03299734,1.40340843,0.77039117,2.83839386
1.82191096,4.38072011,0.12019425,0.56465070,0.00298263,0.13218250,0.03250991,1.38190789,0.76307978,2.81737147
1.82791396,4.31514695,0.11955881,0.54963300,0.00297282,0.13316645,0.03190168,1.35483624,0.75320716,2.78642173
1.83391696,4.23316460,0.11849844,0.53248757,0.00294388,0.13362272,0.03117215,1.32218177,0.74069121,2.74538386
1.83991996,4.13498393,0.11699808,0.51329613,0.00289604,0.13352419,0.03032427,1.28408329,0.72551108,2.69428127
1.84592296,4.02117089,0.11505248,0.49220130,0.00283001,0.13285232,0.02936402,1.24082114,0.70770621,2.63331873
1.85192596,3.89262139,0.11266580,0.46939990,0.00274692,0.13159761,0.02830007,1.19280416,0.68737406,2.56287592
1.85792896,3.75052876,0.10985120,0.44513480,0.00264829,0.12975984,0.02714327,1.14055341,0.66466642,2.48349741
1.86393197,3.59634514,0.10663021,0.41968558,0.00253598,0.12734827,0.02590620,1.08468306,0.63978452,2.39587933
1.86993497,3.43173795,0.10303198,0.39335850,0.00241211,0.12438153,0.02460275,1.02587959,0.61297324,2.30085310
1.87593797,3.25854335,0.09909254,0.36647625,0.00227900,0.12088742,0.02324763,0.96487993,0.58451442,2.19936657
1.88194097,3.07871793,0.09485385,0.33936776,0.00213911,0.11690245,0.02185596,0.90244963,0.55471977,2.09246318
1.88794397,2.89429055,0.09036289,0.31235867,0.00199494,0.11247117,0.02044289,0.83936171,0.52392342,1.98125958
1.89394697,2.70731568,0.08567060,0.28576266,0.00184901,0.10764530,0.01902321,0.77637718,0.49247452,1.86692251
1.89994997,2.51982980,0.08083092,0.25987401,0.00170374,0.10248267,0.01761107,0.71422768,0.46073003,1.75064541
1.90595298,2.33381189,0.07589969,0.23496163,0.00156149,0.09704599,0.01621968,0.65360096,0.42904797,1.63362558
1.91195598,2.15114909,0.07093369,0.21126461,0.00142446,0.09140150,0.01486114,0.59512934,0.39778128,1.51704233
1.91795898,1.97360818,0.06598964,0.18898942,0.00129466,0.08561752,0.01354624,0.53938142,0.36727251,1.40203684
1.92396198,1.80281325,0.06112330,0.16830860,0.00117396,0.07976300,0.01228435,0.48685708,0.33784930,1.28969411
1.92996498,1.64022964,0.05638866,0.14936103,0.00106401,0.07390606,0.01108338,0.43798547,0.30982082,1.18102746
1.93596798,1.48715397,0.05183718,0.13225332,0.00096628,0.06811258,0.00994973,0.39312579,0.28347507,1.07696577
1.94197099,1.34470967,0.04751717,0.11706230,0.00088210,0.06244497,0.00888833,0.35257029,0.25907707,0.97834366
1.94797399,1.21384759,0.04347329,0.10383825,0.00081261,0.05696098,0.00790268,0.31654915,0.23686771,0.88589452
1.95397699,1.09535038,0.03974611,0.09260855,0.00075883,0.05171284,0.00699494,0.28523641,0.21706319,0.80024646
1.95997999,0.98984004,0.03637181,0.08338150,0.00072166,0.04674648,0.00616605,0.25875663,0.19985494,0.72192070
1.96598299,0.89778731,0.03338196,0.07615006,0.00070190,0.04210103,0.00541581,0.23719141,0.18540961,0.65133218
1.97198599,0.81952193,0.03080331,0.07089511,0.00070027,0.03780852,0.00474307,0.22058544,0.17386914,0.58879207
1.97798899,0.75524262,0.02865771,0.06758827,0.00071737,0.03389383,0.00414582,0.20895146,0.16535066,0.53451145
1.98399200,0.70502612,0.02696201,0.06619386,0.00075376,0.03037477,0.00362138,0.20227391,0.15994597,0.48860601
1.98999500,0.66883428,0.02572799,0.06667007,0.00080986,0.02726237,0.00316649,0.20051084,0.15772055,0.45110108
1.99599800,0.64651895,0.02496222,0.06896927,0.00088598,0.02456135,0.00277744,0.20359412,0.15871206,0.42193674
2.00200100,0.63782426,0.02466598,0.07303744,0.00098231,0.02227062,0.00245024,0.21142784,0.16292821,0.40097263
2.00800400,0.64238640,0.02483511,0.07881278,0.00109881,0.02038396,0.00218064,0.22388518,0.17034409,0.38799232
2.01400700,0.65973129,0.02545986,0.08622379,0.00123525,0.01889074,0.00196430,0.24080387,0.18089921,0.38270722
2.02001001,0.68927065,0.02652471,0.09518679,0.00139113,0.01777667,0.00179681,0.26198082,0.19449422,0.38476003
2.02601301,0.73029734,0.02800820,0.10560332,0.00156562,0.01702462,0.00167381,0.28716625,0.21098777,0.39372795
2.03201601,0.78198113,0.02988284,0.11735741,0.00175755,0.01661548,0.00159098,0.31605806,0.23019372,0.40912613
2.03801901,0.84336592,0.03211505,0.13031327,0.00196537,0.01652904,0.00154415,0.34829692,0.25187906,0.43041158
2.04402201,0.91336982,0.03466523,0.14431346,0.00218711,0.01674491,0.00152929,0.38346265,0.27576292,0.45698813
2.05002501,0.99078914,0.03748796,0.15917779,0.00242039,0.01724352,0.00154258,0.42107273,0.30151696,0.48821301
2.05602801,1.07430750,0.04053241,0.17470324,0.00266241,0.01800718,0.00158045,0.46058303,0.32876749,0.52340537
2.06203102,1.16251090,0.04374292,0.19066502,0.00290997,0.01902117,0.00163958,0.50139157,0.35709953,0.56185719
2.06803402,1.25390913,0.04705982,0.20681885,0.00315954,0.02027501,0.00171699,0.54284528,0.38606298,0.60284690
2.07403702,1.34696401,0.05042049,0.22290449,0.00340726,0.02176371,0.00181005,0.58424987,0.41518086,0.64565565
2.08004002,1.44012391,0.05376065,0.23865050,0.00364910,0.02348918,0.00191657,0.62488285,0.44395963,0.68958627
2.08604302,1.53186400,0.05701581,0.25378013,0.00388088,0.02546161,0.00203482,0.66400930,0.47190132,0.73398439
2.09204602,1.62073102,0.06012293,0.26801811,0.00409842,0.02770098,0.00216362,0.70089979,0.49851707,0.77826137
2.09804902,1.70539101,0.06302213,0.28109805,0.00429765,0.03023845,0.00230243,0.73485007,0.52334171,0.82191802
2.10405203,1.78467795,0.06565854,0.29277023,0.00447473,0.03311771,0.00245134,0.76520150,0.54594871,0.86456830
2.11005503,1.85764127,0.06798402,0.30280942,0.00462618,0.03639619,0.00261124,0.79136144,0.56596498,0.90596174
2.11605803,1.92358976,0.06995884,0.31102227,0.00474896,0.04014599,0.00278379,0.81282261,0.58308470,0.94600346
2.12206103,1.98212942,0.07155314,0.31725402,0.00484063,0.04445450,0.00297152,0.82918063,0.59708163,0.98477049
2.12806403,2.03319322,0.07274818,0.32139412,0.00489942,0.04942459,0.00317784,0.84014859,0.60781917,1.02252314
2.13406703,2.07706049,0.07353720,0.32338055,0.00492427,0.05517430,0.00340709,0.84556827,0.61525767,1.05971050
2.14007004,2.11436452,0.07392595,0.32320247,0.00491491,0.06183587,0.00366447,0.84541697,0.61945862,1.09696907
2.14607304,2.14608720,0.07393282,0.32090124,0.00487187,0.06955414,0.00395606,0.83981002,0.62058520,1.13511396
2.15207604,2.17354004,0.07358849,0.31656951,0.00479646,0.07848419,0.00428875,0.82899834,0.61889932,1.17512242
2.15807904,2.19833194,0.07293516,0.31034864,0.00469076,0.08878819,0.00467014,0.81336145,0.61475504,1.21810975
2.16408204,2.22232417,0.07202547,0.30242433,0.00455753,0.10063152,0.00510844,0.79339597,0.60858862,1.26529814
2.17008504,2.24757418,0.07092089,0.29302084,0.00440017,0.11417813,0.00561230,0.76970021,0.60090556,1.31797919
2.17608804,2.27627006,0.06968996,0.28239388,0.00422257,0.12958532,0.00619068,0.74295547,0.59226524,1.37747142
2.18209105,2.31065818,0.06840622,0.27082264,0.00402905,0.14699789,0.00685263,0.71390486,0.58326365,1.44507425
2.18809405,2.35296680,0.06714598,0.25860118,0.00382422,0.16654200,0.00760712,0.68333055,0.57451496,1.52202033
2.19409705,2.40532872,0.06598602,0.24602958,0.00361284,0.18831889,0.00846277,0.65203026,0.56663280,1.60942797
2.20010005,2.46970606,0.06500138,0.23340515,0.00339974,0.21239859,0.00942770,0.62079413,0.56021178,1.70825592
2.20610305,2.54782023,0.06426314,0.22101416,0.00318965,0.23881406,0.01050927,0.59038252,0.55581011,1.81926239
2.21210605,2.64108995,0.06383641,0.20912419,0.00298715,0.26755591,0.01171387,0.56150582,0.55393381,1.94297015
2.21810905,2.75057978,0.06377862,0.19797745,0.00279654,0.29856799,0.01304676,0.53480662,0.55502315,2.07963936
2.22411206,2.87696101,0.06413799,0.18778525,0.00262181,0.33174420,0.01451185,0.51084492,0.55944166,2.22924954
2.23011506,3.02048664,0.06495238,0.17872368,0.00246653,0.36692662,0.01611157,0.49008655,0.56746791,2.39149131
2.23611806,3.18098080,0.06624850,0.17093056,0.00233382,0.40390531,0.01784674,0.47289514,0.57929028,2.56576872
2.24212106,3.35784319,0.06804140,0.16450379,0.00222636,0.44241980,0.01971647,0.45952740,0.59500468,2.75121170
2.24812406,3.55006770,0.07033442,0.15950082,0.00214632,0.48216230,0.02171814,0.45013193,0.61461500,2.94669847
2.25412706,3.75627426,0.07311933,0.15593936,0.00209541,0.52278284,0.02384729,0.44475098,0.63803618,3.15088656
2.26013007,3.97475218,0.07637691,0.15379915,0.00207486,0.56389591,0.02609770,0.44332517,0.66509953,3.36225123
2.26613307,4.20351297,0.08007767,0.15302455,0.00208544,0.60508867,0.02846140,0.44570057,0.69555991,3.57912934
2.27213607,4.44035009,0.08418294,0.15352798,0.00212750,0.64593039,0.03092873,0.45163788,0.72910437,3.79976676
2.27813907,4.68290304,0.08864601,0.15519390,0.00220098,0.68598272,0.03348846,0.46082323,0.76536186,4.02236693
2.28414207,4.92872320,0.09341349,0.15788324,0.00230545,0.72481048,0.03612789,0.47288019,0.80391360,4.24513866
2.29014507,5.17533859,0.09842679,0.16143819,0.00244013,0.76199249,0.03883303,0.48738259,0.84430375,4.46634083
2.29614807,5.42031522,0.10362359,0.16568707,0.00260394,0.79713204,0.04158876,0.50386781,0.88605003,4.68432220
2.30215108,5.66131289,0.10893940,0.17044931,0.00279552,0.82986661,0.04437903,0.52185004,0.92865397,4.89755489
2.30815408,5.89613365,0.11430908,0.17554036,0.00301324,0.85987626,0.04718708,0.54083344,0.97161073,5.10466022
2.31415708,6.12276154,0.11966830,0.18077632,0.00325527,0.88689066,0.04999563,0.56032464,1.01441811,5.30442629
2.32016008,6.33939292,0.12495494,0.18597848,0.00351959,0.91069423,0.05278718,0.57984444,1.05658483,5.49581714
2.32616308,6.54445689,0.13011043,0.19097728,0.00380402,0.93112934,0.05554420,0.59893851,1.09763777,5.67797354
2.33216608,6.73662596,0.13508087,0.19561606,0.00410623,0.94809755,0.05824937,0.61718680,1.13712845,5.85020634
2.33816908,6.91481760,0.13981809,0.19975413,0.00442381,0.96155876,0.06088585,0.63421149,1.17463839,6.01198312
2.34417209,7.07818735,0.14428052,0.20326935,0.00475427,0.97152859,0.06343746,0.64968341,1.20978366,6.16290955
2.35017509,7.22611481,0.14843384,0.20606015,0.00509509,0.97807408,0.06588889,0.66332676,1.24221837,6.30270701
2.35617809,7.35818377,0.15225147,0.20804680,0.00544369,0.98130794,0.06822590,0.67492209,1.27163737,6.43118774
2.36218109,7.47415786,0.15571482,0.20917214,0.00579753,0.98138187,0.07043538,0.68430756,1.29777805,6.54822929
2.36818409,7.57395332,0.15881331,0.20940158,0.00615408,0.97847913,0.07250549,0.69137842,1.32042121,6.65374942
2.37418709,7.65761016,0.16154414,0.20872254,0.00651083,0.97280677,0.07442573,0.69608495,1.33939128,6.74768291
2.38019010,7.72526303,0.16391187,0.20714323,0.00686533,0.96458791,0.07618685,0.69842881,1.35455565,6.82996097
2.38619310,7.77711303,0.16592768,0.20469095,0.00721516,0.95405433,0.07778091,0.69845821,1.36582342,6.90049426
2.39219610,7.81340137,0.16760849,0.20140997,0.00755794,0.94143972,0.07920108,0.69626185,1.37314341,6.95915985
2.39819910,7.83438585,0.16897585,0.19735899,0.00789133,0.92697361,0.08044162,0.69196221,1.37650175,7.00579233
2.40420210,7.84032062,0.17005463,0.19260839,0.00821300,0.91087637,0.08149762,0.68570821,1.37591899,7.04017932
2.41020510,7.83143998,0.17087162,0.18723738,0.00852063,0.89335519,0.08236494,0.67766768,1.37144691,7.06206109
2.41620810,7.80794646,0.17145408,0.18133105,0.00881188,0.87460112,0.08303998,0.66801991,1.36316524,7.07113415
2.42221111,7.77000346,0.17182825,0.17497754,0.00908441,0.85478708,0.08351956,0.65694861,1.35117827,7.06705849
2.42821411,7.71773269,0.17201793,0.16826543,0.00933583,0.83406694,0.08380082,0.64463542,1.33561173,7.04946821
2.43421711,7.65121631,0.17204322,0.16128133,0.00956375,0.81257536,0.08388116,0.63125439,1.31660987,7.01798509
2.44022011,7.57050391,0.17191945,0.15410785,0.00976574,0.79042840,0.08375826,0.61696745,1.29433302,6.97223483
2.44622311,7.47562388,0.17165643,0.14682197,0.00993939,0.76772475,0.08343012,0.60192104,1.26895563,6.91186545
2.45222611,7.36659901,0.17125800,0.13949378,0.01008232,0.74454743,0.08289528,0.58624408,1.24066490,6.83656763
2.45822911,7.24346577,0.17072199,0.13218567,0.01019224,0.72096590,0.08215299,0.57004710,1.20966002,6.74609629
2.46423212,7.10629662,0.17004065,0.12495194,0.01026701,0.69703838,0.08120350,0.55342261,1.17615200,6.64029314
2.47023512,6.95522442,0.16920140,0.11783874,0.01030467,0.67281434,0.08004847,0.53644665,1.14036400,6.51910926
2.47623812,6.79046806,0.16818812,0.11088438,0.01030354,0.64833712,0.07869129,0.51918116,1.10253201,6.38262731
2.48224112,6.61235815,0.16698271,0.10411990,0.01026232,0.62364641,0.07713752,0.50167723,1.06290589,6.23108229
2.48824412,6.42136137,0.16556696,0.09756985,0.01018009,0.59878083,0.07539526,0.48397884,1.02175039,6.06488012
2.49424712,6.21810242,0.16392471,0.09125315,0.01005646,0.57378017,0.07347553,0.46612683,0.97934608,5.88461296
2.50025013,6.00338203,0.16204399,0.08518414,0.00989156,0.54868757,0.07139255,0.44816299,0.93599000,5.69107053
2.50625313,5.77819000,0.15991920,0.07937350,0.00968614,0.52355135,0.06916395,0.43013394,0.89199576,5.48524635
2.51225613,5.54371206,0.15755316,0.07382924,0.00944157,0.49842655,0.06681089,0.41209450,0.84769303,5.26833827
2.51825913,5.30132987,0.15495881,0.06855749,0.00915985,0.47337601,0.06435805,0.39411049,0.80342622,5.04174268
2.52426213,5.05261339,0.15216055,0.06356324,0.00884362,0.44847115,0.06183347,0.37626072,0.75955228,4.80704213
2.53026513,4.79930566,0.14919506,0.05885092,0.00849611,0.42379214,0.05926826,0.35863801,0.71643761,4.56598623
2.53626813,4.54329990,0.14611151,0.05442474,0.00812110,0.39942774,0.05669620,0.34134934,0.67445409,4.32046617
2.54227114,4.28660967,0.14297119,0.05028896,0.00772283,0.37547450,0.05415320,0.32451484,0.63397425,4.07248340
2.54827414,4.03133279,0.13984639,0.04644794,0.00730595,0.35203562,0.05167663,0.30826592,0.59536575,3.82411347
2.55427714,3.77961040,0.13681873,0.04290609,0.00687539,0.32921929,0.04930458,0.29274246,0.55898534,3.57746605
2.56028014,3.53358260,0.13397680,0.03966765,0.00643626,0.30713675,0.04707506,0.27808929,0.52517250,3.33464266
2.56628314,3.29534225,0.13141344,0.03673644,0.00599376,0.28589995,0.04502519,0.26445197,0.49424290,3.09769357
