energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.67783892,3.68141415,0.05064024,0.30246536,0.65420333,0.82537502,0.11629481,0.20828868,0.59660656,2.14136062
1.68384192,3.59452656,0.05090720,0.29339699,0.63974241,0.78953083,0.11081940,0.20206443,0.57784790,2.10739553
1.68984492,3.49820324,0.05101494,0.28387387,0.62195539,0.75224186,0.10530167,0.19571874,0.55723066,2.06690550
1.69584792,3.39423398,0.05097488,0.27403689,0.60118698,0.71402616,0.09982561,0.18933950,0.53505883,2.02085046
1.70185093,3.28451430,0.05080108,0.26402910,0.57783624,0.67540239,0.09447029,0.18301565,0.51166552,1.97028023
1.70785393,3.17098027,0.05050926,0.25399144,0.55234365,0.63687711,0.08930799,0.17683385,0.48740167,1.91629348
1.71385693,3.05554563,0.05011581,0.24405882,0.52517736,0.59893336,0.08440280,0.17087549,0.46262484,1.85999697
1.71985993,2.94004399,0.04963670,0.23435672,0.49681910,0.56202117,0.07980951,0.16521403,0.43768831,1.80246716
1.72586293,2.82617831,0.04908670,0.22499849,0.46775048,0.52654989,0.07557296,0.15991300,0.41293128,1.74471574
1.73186593,2.71547980,0.04847848,0.21608330,0.43844015,0.49288273,0.07172773,0.15502448,0.38867024,1.68766071
1.73786893,2.60927752,0.04782209,0.20769496,0.40933217,0.46133340,0.06829829,0.15058833,0.36519195,1.63210402
1.74387194,2.50867924,0.04712456,0.19990146,0.38083627,0.43216472,0.06529947,0.14663213,0.34274820,1.57871644
1.74987494,2.41456374,0.04638970,0.19275523,0.35331990,0.40558903,0.06273717,0.14317165,0.32155250,1.52803000
1.75587794,2.32758387,0.04561818,0.18629403,0.32710246,0.38177017,0.06060937,0.14021196,0.30177851,1.48043773
1.76188094,2.24817907,0.04480782,0.18054235,0.30245164,0.36082662,0.05890733,0.13774897,0.28356030,1.43620008
1.76788394,2.17659586,0.04395401,0.17551307,0.27958181,0.34283544,0.05761678,0.13577134,0.26699414,1.39545712
1.77388694,2.11291402,0.04305038,0.17120941,0.25865431,0.32783666,0.05671917,0.13426246,0.25214152,1.35824518
1.77988994,2.05707634,0.04208948,0.16762682,0.23977925,0.31583775,0.05619295,0.13320258,0.23903322,1.32451648
1.78589295,2.00891960,0.04106358,0.16475469,0.22301880,0.30681781,0.05601454,0.13257070,0.22767387,1.29416024
1.79189595,1.96820459,0.03996545,0.16257796,0.20839125,0.30073117,0.05615932,0.13234623,0.21804684,1.26702383
1.79789895,1.93464315,0.03878911,0.16107815,0.19587591,0.29751038,0.05660230,0.13251029,0.21011900,1.24293232
1.80390195,1.90792079,0.03753047,0.16023419,0.18541821,0.29706819,0.05731859,0.13304647,0.20384506,1.22170554
1.80990495,1.88771364,0.03618789,0.16002267,0.17693492,0.29929878,0.05828364,0.13394113,0.19917129,1.20317153
1.81590795,1.87369924,0.03476249,0.16041774,0.17031912,0.30407809,0.05947329,0.13518312,0.19603836,1.18717593
1.82191096,1.86556118,0.03325843,0.16139068,0.16544496,0.31126359,0.06086356,0.13676302,0.19438323,1.17358702
1.82791396,1.86298791,0.03168287,0.16290919,0.16217178,0.32069343,0.06243043,0.13867194,0.19414008,1.16229655
1.83391696,1.86566673,0.03004588,0.16493657,0.16034790,0.33218558,0.06414933,0.14090000,0.19524023,1.15321686
1.83991996,1.87327434,0.02836010,0.16743087,0.15981382,0.34553691,0.06599482,0.14343458,0.19761133,1.14627486
1.84592296,1.88546516,0.02664035,0.17034420,0.16040500,0.36052278,0.06794012,0.14625851,0.20117580,1.14140398
1.85192596,1.90185937,0.02490308,0.17362222,0.16195426,0.37689714,0.06995683,0.14934841,0.20584894,1.13853484
1.85792896,1.92203198,0.02316581,0.17720403,0.16429387,0.39439360,0.07201474,0.15267319,0.21153680,1.13758586
1.86393197,1.94550446,0.02144646,0.18102241,0.16725755,0.41272744,0.07408180,0.15619293,0.21813418,1.13845474
1.86993497,1.97173995,0.01976278,0.18500448,0.17068223,0.43159880,0.07612435,0.15985831,0.22552298,1.14101155
1.87593797,2.00014297,0.01813174,0.18907285,0.17440984,0.45069685,0.07810743,0.16361050,0.23357115,1.14509419
1.88194097,2.03006383,0.01656900,0.19314706,0.17828908,0.46970495,0.07999541,0.16738174,0.24213231,1.15050657
1.88794397,2.06080775,0.01508846,0.19714537,0.18217713,0.48830668,0.08175270,0.17109644,0.25104642,1.15701962
1.89394697,2.09164815,0.01370193,0.20098671,0.18594143,0.50619227,0.08334457,0.17467288,0.26014126,1.16437510
1.89994997,2.12184339,0.01241886,0.20459272,0.18946125,0.52306537,0.08473813,0.17802540,0.26923499,1.17229174
1.90595298,2.15065574,0.01124619,0.20788973,0.19262922,0.53864961,0.08590319,0.18106694,0.27813956,1.18047335
1.91195598,2.17737135,0.01018830,0.21081051,0.19535257,0.55269477,0.08681323,0.18371184,0.28666485,1.18861805
1.91795898,2.20131996,0.00924703,0.21329576,0.19755412,0.56498215,0.08744610,0.18587876,0.29462343,1.19642805
1.92396198,2.22189293,0.00842185,0.21529525,0.19917288,0.57532890,0.08778470,0.18749348,0.30183565,1.20361908
1.92996498,2.23855866,0.00770999,0.21676845,0.20016429,0.58359106,0.08781742,0.18849157,0.30813482,1.20992896
1.93596798,2.25087439,0.00710668,0.21768475,0.20049993,0.58966529,0.08753833,0.18882066,0.31337217,1.21512458
1.94197099,2.25849377,0.00660545,0.21802325,0.20016695,0.59348913,0.08694724,0.18844226,0.31742140,1.21900703
1.94797399,2.26117021,0.00619842,0.21777221,0.19916704,0.59503988,0.08604944,0.18733310,0.32018253,1.22141452
1.95397699,2.25875585,0.00587657,0.21692807,0.19751506,0.59433230,0.08485534,0.18548574,0.32158487,1.22222322
1.95997999,2.25119672,0.00563008,0.21549444,0.19523748,0.59141520,0.08337987,0.18290872,0.32158896,1.22134607
1.96598299,2.23852478,0.00544862,0.21348088,0.19237069,0.58636734,0.08164183,0.17962599,0.32018734,1.21872988
1.97198599,2.22084765,0.00532163,0.21090179,0.18895927,0.57929275,0.07966314,0.17567581,0.31740424,1.21435126
1.97798899,2.19833714,0.00523858,0.20777534,0.18505435,0.57031596,0.07746808,0.17110923,0.31329407,1.20821185
1.98399200,2.17121750,0.00518923,0.20412274,0.18071216,0.55957721,0.07508258,0.16598811,0.30793897,1.20033342
1.98999500,2.13975440,0.00516383,0.19996768,0.17599287,0.54722809,0.07253351,0.16038291,0.30144542,1.19075335
1.99599800,2.10424542,0.00515328,0.19533613,0.17095969,0.53342767,0.06984820,0.15437030,0.29394020,1.17952110
2.00200100,2.06501273,0.00514936,0.19025640,0.16567842,0.51833937,0.06705398,0.14803077,0.28556595,1.16669585
2.00800400,2.02239831,0.00514480,0.18475957,0.16021727,0.50212851,0.06417787,0.14144630,0.27647638,1.15234570
2.01400700,1.97676186,0.00513339,0.17887999,0.15464702,0.48496066,0.06124647,0.13469820,0.26683163,1.13654851
2.02001001,1.92848128,0.00511007,0.17265603,0.14904150,0.46700076,0.05828587,0.12786524,0.25679378,1.11939421
2.02601301,1.87795537,0.00507094,0.16613083,0.14347813,0.44841271,0.05532174,0.12102207,0.24652284,1.10098858
2.03201601,1.82560832,0.00501333,0.15935301,0.13803869,0.42935955,0.05237945,0.11423805,0.23617332,1.08145798
2.03801901,1.77189516,0.00493570,0.15237723,0.13280999,0.41000390,0.04948421,0.10757642,0.22589147,1.06095476
2.04402201,1.71730765,0.00483768,0.14526452,0.12788438,0.39050852,0.04666126,0.10109391,0.21581334,1.03966276
2.05002501,1.66237968,0.00471995,0.13808236,0.12336016,0.37103684,0.04393600,0.09484066,0.20606362,1.01780256
2.05602801,1.60769161,0.00458420,0.13090447,0.11934156,0.35175337,0.04133409,0.08886053,0.19675519,0.99563578
2.06203102,1.55387283,0.00443298,0.12381015,0.11593839,0.33282379,0.03888144,0.08319167,0.18798947,0.97346812
2.06803402,1.50160216,0.00426965,0.11688349,0.11326528,0.31441471,0.03660416,0.07786731,0.17985721,0.95165078
2.07403702,1.45160568,0.00409823,0.11021213,0.11144039,0.29669305,0.03452837,0.07291676,0.17243988,0.93057981
2.08004002,1.40465182,0.00392328,0.10388594,0.11058377,0.27982508,0.03267997,0.06836650,0.16581134,0.91069349
2.08604302,1.36154389,0.00374984,0.09799540,0.11081523,0.26397504,0.03108432,0.06424138,0.16003964,0.89246739
2.09204602,1.32311002,0.00358327,0.09263008,0.11225188,0.24930361,0.02976579,0.06056576,0.15518898,0.87640746
2.09804902,1.29019108,0.00342925,0.08787693,0.11500539,0.23596612,0.02874734,0.05736467,0.15132147,0.86304121
2.10405203,1.26362691,0.00329367,0.08381884,0.11917907,0.22411074,0.02805006,0.05466486,0.14849885,0.85290730
2.11005503,1.24424149,0.00318264,0.08053319,0.12486487,0.21387668,0.02769266,0.05249575,0.14678381,0.84654396
2.11605803,1.23282768,0.00310249,0.07809073,0.13214050,0.20539252,0.02769105,0.05089025,0.14624109,0.84447680
2.12206103,1.23013215,0.00305980,0.07655460,0.14106667,0.19877474,0.02805795,0.04988534,0.14693819,0.84720634
2.12806403,1.23684118,0.00306148,0.07597965,0.15168475,0.19412654,0.02880250,0.04952250,0.14894573,0.85519595
2.13406703,1.25356774,0.00311486,0.07641206,0.16401481,0.19153697,0.02993009,0.04984793,0.15233741,0.86886062
2.14007004,1.28084049,0.00322781,0.07788911,0.17805423,0.19108035,0.03144216,0.05091250,0.15718965,0.88855702
2.14607304,1.31909487,0.00340890,0.08043924,0.19377699,0.19281601,0.03333618,0.05277137,0.16358085,0.91457526
2.15207604,1.36866637,0.00366750,0.08408222,0.21113352,0.19678829,0.03560571,0.05548343,0.17159029,0.94713248
2.15807904,1.42978620,0.00401398,0.08882940,0.23005139,0.20302664,0.03824059,0.05911028,0.18129675,0.98636862
2.16408204,1.50257879,0.00445979,0.09468402,0.25043651,0.21154590,0.04122720,0.06371500,0.19277672,1.03234411
2.17008504,1.58706111,0.00501763,0.10164144,0.27217497,0.22234646,0.04454877,0.06936048,0.20610227,1.08503953
2.17608804,1.68314298,0.00570142,0.10968931,0.29513544,0.23541429,0.04818585,0.07610740,0.22133854,1.14435685
2.18209105,1.79062800,0.00652640,0.11880747,0.31917177,0.25072075,0.05211663,0.08401187,0.23854086,1.21012191
2.18809405,1.90921428,0.00750900,0.12896775,0.34412582,0.26822198,0.05631746,0.09312273,0.25775136,1.28208768
2.19409705,2.03849441,0.00866672,0.14013342,0.36983037,0.28785792,0.06076318,0.10347856,0.27899535,1.35993780
2.20010005,2.17795419,0.01001787,0.15225847,0.39611172,0.30955079,0.06542742,0.11510449,0.30227713,1.44328989
2.20610305,2.32696961,0.01158122,0.16528662,0.42279206,0.33320318,0.07028289,0.12800886,0.32757568,1.53169827
2.21210605,2.48480198,0.01337554,0.17915019,0.44969133,0.35869568,0.07530149,0.14217989,0.35484009,1.62465566
2.21810905,2.65059144,0.01541901,0.19376879,0.47662854,0.38588430,0.08045426,0.15758247,0.38398495,1.72159382
2.22411206,2.82334904,0.01772857,0.20904817,0.50342250,0.41459767,0.08571133,0.17415530,0.41488597,1.82188307
2.23011506,3.00194834,0.02031915,0.22487900,0.52989203,0.44463442,0.09104167,0.19180846,0.44737610,1.92483084
2.23611806,3.18511738,0.02320281,0.24113608,0.55585566,0.47576090,0.09641272,0.21042165,0.48124222,2.02967977
2.24212106,3.37143231,0.02638787,0.25767782,0.58113099,0.50770952,0.10179011,0.22984329,0.51622305,2.13560580
2.24812406,3.55931408,0.02987802,0.27434642,0.60553397,0.54017805,0.10713717,0.24989063,0.55200828,2.24171705
2.25412706,3.74702958,0.03367146,0.29096852,0.62887825,0.57283012,0.11241465,0.27035091,0.58823937,2.34705416
2.26013007,3.93269865,0.03776003,0.30735678,0.65097476,0.60529719,0.11758042,0.29098384,0.62451218,2.45059302
2.26613307,4.11430797,0.04212859,0.32331223,0.67163200,0.63718214,0.12258937,0.31152526,0.66038164,2.55125051
2.27213607,4.28973293,0.04675445,0.33862739,0.69065693,0.66806460,0.12739347,0.33169204,0.69536851,2.64789393
2.27813907,4.45676759,0.05160697,0.35309030,0.70785686,0.69750804,0.13194209,0.35118814,0.72896819,2.73935448
2.28414207,4.61316290,0.05664755,0.36648918,0.72304224,0.72506853,0.13618260,0.36971160,0.76066143,2.82444500
2.29014507,4.75667236,0.06182968,0.37861772,0.73603048,0.75030483,0.14006116,0.38696232,0.78992671,2.90198169
2.29614807,4.88510399,0.06709944,0.38928072,0.74665066,0.77278972,0.14352389,0.40265033,0.81625378,2.97080952
2.30215108,4.99637694,0.07239620,0.39829987,0.75474894,0.79212192,0.14651820,0.41650415,0.83915800,3.02983043
2.30815408,5.08858034,0.07765365,0.40551949,0.76019441,0.80793825,0.14899428,0.42827904,0.85819489,3.07803334
2.31415708,5.16003213,0.08280110,0.41081180,0.76288518,0.81992547,0.15090686,0.43776466,0.87297412,3.11452467
2.32016008,5.20933508,0.08776502,0.41408168,0.76275422,0.82783115,0.15221684,0.44479182,0.88317259,3.13855801
2.32616308,5.23542713,0.09247074,0.41527046,0.75977458,0.83147321,0.15289296,0.44923803,0.88854565,3.14956143
2.33216608,5.23762375,0.09684438,0.41435872,0.75396378,0.83074742,0.15291340,0.45103161,0.88893619,3.14716105
2.33816908,5.21564978,0.10081478,0.41136777,0.74538681,0.82563269,0.15226701,0.45015411,0.88428101,3.13119946
2.34417209,5.16965918,0.10431545,0.40635989,0.73415772,0.81619360,0.15095436,0.44664090,0.87461412,3.10174807
2.35017509,5.10024131,0.10728647,0.39943722,0.72043933,0.80258026,0.14898835,0.44057998,0.86006686,3.05911243
2.35617809,5.00841316,0.10967624,0.39073930,0.70444124,0.78502528,0.14639443,0.43210906,0.84086469,3.00383017
2.36218109,4.89559781,0.11144301,0.38043945,0.68641599,0.76383804,0.14321037,0.42141091,0.81732092,2.93666133
2.36818409,4.76358969,0.11255611,0.36874015,0.66665343,0.73939654,0.13948552,0.40870744,0.78982744,2.85857156
2.37418709,4.61450823,0.11299694,0.35586753,0.64547372,0.71213708,0.13527971,0.39425255,0.75884310,2.77070854
2.38019010,4.45074173,0.11275950,0.34206536,0.62321904,0.68254240,0.13066174,0.37832422,0.72488007,2.67437283
2.38619310,4.27488389,0.11185057,0.32758872,0.60024447,0.65112860,0.12570747,0.36121619,0.68848878,2.57098413
2.39219610,4.08966560,0.11028954,0.31269759,0.57690839,0.61843158,0.12049775,0.34322951,0.65024226,2.46204446
2.39819910,3.89788474,0.10810784,0.29765072,0.55356298,0.58499346,0.11511615,0.32466438,0.61072025,2.34909964
2.40420210,3.70233679,0.10534805,0.28269985,0.53054495,0.55134944,0.10964659,0.30581254,0.57049393,2.23370068
2.41020510,3.50574864,0.10206265,0.26808462,0.50816722,0.51801580,0.10417110,0.28695056,0.53011171,2.11736635
2.41620810,3.31071813,0.09831261,0.25402822,0.48671167,0.48547913,0.09876760,0.26833414,0.49008663,2.00154849
2.42221111,3.11966097,0.09416578,0.24073388,0.46642332,0.45418732,0.09350792,0.25019366,0.45088568,1.88760097
2.42821411,2.93476666,0.08969515,0.22838226,0.44750618,0.42454242,0.08845621,0.23273100,0.41292139,1.77675335
2.43421711,2.75796427,0.08497707,0.21712978,0.43012082,0.39689541,0.08366748,0.21611764,0.37654584,1.67008992
2.44022011,2.59089861,0.08008957,0.20710768,0.41438371,0.37154295,0.07918676,0.20049407,0.34204700,1.56853435
2.44622311,2.43491673,0.07511068,0.19842192,0.40036835,0.34872603,0.07504845,0.18597027,0.30964758,1.47284032
2.45222611,2.29106429,0.07011697,0.19115369,0.38810786,0.32863020,0.07127620,0.17262720,0.27950593,1.38358784
2.45822911,2.16009108,0.06518228,0.18536045,0.37759899,0.31138737,0.06788310,0.16051918,0.25171903,1.30118496
2.46423212,2.04246443,0.06037661,0.18107723,0.36880721,0.29707868,0.06487229,0.14967673,0.22632707,1.22587439
2.47023512,1.93838923,0.05576535,0.17831833,0.36167250,0.28573835,0.06223782,0.14010989,0.20331939,1.15774427
2.47623812,1.84783313,0.05140859,0.17707895,0.35611560,0.27735814,0.05996579,0.13181170,0.18264143,1.09674244
2.48224112,1.77055519,0.04736087,0.17733690,0.35204421,0.27189201,0.05803569,0.12476163,0.16420224,1.04269316
2.48824412,1.70613663,0.04367091,0.17905411,0.34935897,0.26926103,0.05642183,0.11892877,0.14788233,0.99531567
2.49424712,1.65401219,0.04038163,0.18217810,0.34795882,0.26935799,0.05509489,0.11427478,0.13354148,0.95424354
2.50025013,1.61350075,0.03753027,0.18664303,0.34774537,0.27205178,0.05402343,0.11075623,0.12102624,0.91904412
2.50625313,1.58383416,0.03514856,0.19237066,0.34862632,0.27719126,0.05317533,0.10832651,0.11017693,0.88923744
2.51225613,1.56418343,0.03326290,0.19927107,0.35051759,0.28460863,0.05251914,0.10693712,0.10083392,0.86431388
2.51825913,1.55368163,0.03189454,0.20724309,0.35334418,0.29412226,0.05202522,0.10653840,0.09284307,0.84375020
2.52426213,1.55144316,0.03105971,0.21617478,0.35703987,0.30553893,0.05166670,0.10707970,0.08606029,0.82702366
2.53026513,1.55657934,0.03076960,0.22594375,0.36154575,0.31865563,0.05142028,0.10850920,0.08035514,0.81362392
2.53626813,1.56821041,0.03103030,0.23641757,0.36680792,0.33326095,0.05126662,0.11077329,0.07561352,0.80306278
2.54227114,1.58547429,0.03184252,0.24745441,0.37277446,0.34913627,0.05119068,0.11381576,0.07173949,0.79488173
2.54827414,1.60753276,0.03320129,0.25890386,0.37939215,0.36605674,0.05118168,0.11757697,0.06865621,0.78865754
2.55427714,1.63357549,0.03509552,0.27060815,0.38660315,0.38379238,0.05123289,0.12199299,0.06630633,0.78400601
2.56028014,1.66282290,0.03750751,0.28240381,0.39434195,0.40210935,0.05134127,0.12699503,0.06465158,0.78058430
2.56628314,1.69452838,0.04041249,0.29412381,0.40253308,0.42077154,0.05150689,0.13250914,0.06367209,0.77809199
2.57228614,1.72798068,0.04377815,0.30560023,0.41108961,0.43954266,0.05173229,0.13845637,0.06336522,0.77627133
2.57828914,1.76250708,0.04756433,0.31666740,0.41991293,0.45818883,0.05202175,0.14475342,0.06374417,0.77490686
2.58429215,1.79747775,0.05172289,0.32716552,0.42889364,0.47648180,0.05238056,0.15131385,0.06483650,0.77382467
2.59029515,1.83231157,0.05619779,0.33694467,0.43791382,0.49420275,0.05281431,0.15804980,0.06668252,0.77289150
2.59629815,1.86648361,0.06092548,0.34586897,0.44685056,0.51114664,0.05332827,0.16487428,0.06933370,0.77201384
2.60230115,1.89953389,0.06583558,0.35382091,0.45558054,0.52712693,0.05392687,0.17170377,0.07285113,0.77113695
2.60830415,1.93107726,0.07085194,0.36070550,0.46398543,0.54198059,0.05461334,0.17846127,0.07730397,0.77024396
2.61430715,1.96081377,0.07589402,0.36645405,0.47195788,0.55557308,0.05538945,0.18507937,0.08276800,0.76935485
2.62031016,1.98853871,0.08087860,0.37102749,0.47940756,0.56780313,0.05625552,0.19150338,0.08932407,0.76852523
2.62631316,2.01415160,0.08572171,0.37441876,0.48626697,0.57860687,0.05721050,0.19769420,0.09705662,0.76784479
2.63231616,2.03766317,0.09034085,0.37665430,0.49249654,0.58796119,0.05825225,0.20363086,0.10605196,0.76743524
2.63831916,2.05919942,0.09465721,0.37779439,0.49808858,0.59588589,0.05937794,0.20931233,0.11639646,0.76744754
2.64432216,2.07900201,0.09859803,0.37793210,0.50306981,0.60244437,0.06058453,0.21475872,0.12817448,0.76805847
2.65032516,2.09742430,0.10209873,0.37719097,0.50750217,0.60774272,0.06186930,0.22001145,0.14146594,0.76946616
2.65632816,2.11492254,0.10510498,0.37572125,0.51148163,0.61192694,0.06323046,0.22513248,0.15634372,0.77188491
2.66233117,2.13204215,0.10757436,0.37369495,0.51513510,0.61517835,0.06466759,0.23020246,0.17287055,0.77553907
2.66833417,2.14939912,0.10947762,0.37129956,0.51861536,0.61770718,0.06618217,0.23531781,0.19109579,0.78065621
2.67433717,2.16765698,0.11079959,0.36873104,0.52209425,0.61974443,0.06777788,0.24058684,0.21105185,0.78745977
2.68034017,2.18750006,0.11153938,0.36618593,0.52575438,0.62153250,0.06946080,0.24612492,0.23275055,0.79616134
2.68634317,2.20960408,0.11171019,0.36385330,0.52977972,0.62331461,0.07123949,0.25204902,0.25617951,0.80695291
2.69234617,2.23460528,0.11133857,0.36190661,0.53434568,0.62532380,0.07312483,0.25847173,0.28129866,0.81999937
2.69834917,2.26306951,0.11046307,0.36049606,0.53960895,0.62777181,0.07512971,0.26549501,0.30803719,0.83543151
2.70435218,2.29546267,0.10913258,0.35974161,0.54569793,0.63083846,0.07726859,0.27320409,0.33629106,0.85333988
2.71035518,2.33212408,0.10740430,0.35972731,0.55270402,0.63466218,0.07955692,0.28166170,0.36592125,0.87376959
2.71635818,2.37324408,0.10534139,0.36049686,0.56067444,0.63933203,0.08201033,0.29090292,0.39675305,0.89671653
2.72236118,2.41884704,0.10301060,0.36205103,0.56960691,0.64488187,0.08464390,0.30093109,0.42857637,0.92212470
2.72836418,2.46878069,0.10047981,0.36434683,0.57944650,0.65128686,0.08747125,0.31171480,0.46114735,0.94988518
2.73436718,2.52271238,0.09781572,0.36729856,0.59008487,0.65846275,0.09050367,0.32318639,0.49419126,0.97983631
2.74037019,2.58013257,0.09508171,0.37078085,0.60136197,0.66626784,0.09374923,0.33524190,0.52740657,1.01176525
