energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-2.03201601,3.70656531,0.03612607,0.03106428,0.17729407,1.63066999,0.31422766,1.89787424,0.05811007,0.08703120
-2.02601301,3.68209140,0.03552723,0.03191221,0.18046273,1.64440732,0.31331062,1.85585954,0.05715419,0.08711074
-2.02001001,3.65984525,0.03496436,0.03273369,0.18411346,1.65812140,0.31266344,1.81574356,0.05612189,0.08745247
-2.01400700,3.63992603,0.03444313,0.03352745,0.18818516,1.67168784,0.31231416,1.77778236,0.05502851,0.08803489
-2.00800400,3.62243398,0.03396750,0.03429336,0.19260771,1.68504175,0.31228270,1.74218485,0.05388983,0.08883351
-2.00200100,3.60746292,0.03353951,0.03503244,0.19730285,1.69818006,0.31258043,1.70910240,0.05272164,0.08982111
-1.99599800,3.59509489,0.03315912,0.03574682,0.20218536,1.71116290,0.31321035,1.67862087,0.05153937,0.09096805
-1.98999500,3.58539757,0.03282410,0.03643981,0.20716467,1.72411442,0.31416777,1.65075557,0.05035774,0.09224275
-1.98399200,3.57842504,0.03253004,0.03711598,0.21214671,1.73722285,0.31544165,1.62544970,0.04919051,0.09361240
-1.97798899,3.57422185,0.03227045,0.03778121,0.21703619,1.75074000,0.31701647,1.60257639,0.04805025,0.09504378
-1.97198599,3.57283044,0.03203686,0.03844284,0.22173900,1.76497991,0.31887453,1.58194440,0.04694820,0.09650424
-1.96598299,3.57430118,0.03181918,0.03910987,0.22616495,1.78031661,0.32099872,1.56330718,0.04589423,0.09796281
-1.95997999,3.57870430,0.03160598,0.03979306,0.23023048,1.79718069,0.32337533,1.54637493,0.04489679,0.09939138
-1.95397699,3.58614259,0.03138495,0.04050512,0.23386141,1.81605446,0.32599703,1.53082885,0.04396299,0.10076586
-1.94797399,3.59676356,0.03114338,0.04126081,0.23699560,1.83746531,0.32886555,1.51633678,0.04309865,0.10206730
-1.94197099,3.61076970,0.03086864,0.04207701,0.23958529,1.86197715,0.33199395,1.50256942,0.04230845,0.10328290
-1.93596798,3.62842555,0.03054876,0.04297268,0.24159912,1.89017957,0.33540836,1.48921601,0.04159602,0.10440685
-1.92996498,3.65006030,0.03017287,0.04396876,0.24302369,1.92267472,0.33914885,1.47599855,0.04096405,0.10544088
-1.92396198,3.67606508,0.02973169,0.04508790,0.24386453,1.96006184,0.34326943,1.46268379,0.04041443,0.10639450
-1.91795898,3.70688419,0.02921794,0.04635410,0.24414650,2.00291964,0.34783700,1.44909224,0.03994829,0.10728499
-1.91195598,3.74300015,0.02862662,0.04779218,0.24391340,2.05178679,0.35292926,1.43510366,0.03956605,0.10813691
-1.90595298,3.78491279,0.02795524,0.04942709,0.24322707,2.10714103,0.35863161,1.42065891,0.03926748,0.10898134
-1.89994997,3.83311303,0.02720391,0.05128318,0.24216568,2.16937752,0.36503318,1.40575798,0.03905161,0.10985473
-1.89394697,3.88805244,0.02637532,0.05338326,0.24082152,2.23878721,0.37222204,1.39045457,0.03891676,0.11079745
-1.88794397,3.95011014,0.02547466,0.05574763,0.23929817,2.31553613,0.38027998,1.37484757,0.03886045,0.11185215
-1.88194097,4.01955884,0.02450937,0.05839311,0.23770734,2.39964657,0.38927701,1.35907024,0.03887930,0.11306187
-1.87593797,4.09653191,0.02348883,0.06133197,0.23616532,2.49098113,0.39926588,1.34327770,0.03896901,0.11446810
-1.86993497,4.18099364,0.02242407,0.06457099,0.23478938,2.58923070,0.41027702,1.32763369,0.03912427,0.11610889
-1.86393197,4.27271470,0.02132730,0.06811066,0.23369404,2.69390722,0.42231415,1.31229758,0.03933873,0.11801702
-1.85792896,4.37125467,0.02021151,0.07194441,0.23298756,2.80434202,0.43535082,1.29741227,0.03960500,0.12021836
-1.85192596,4.47595315,0.01909009,0.07605817,0.23276875,2.91969049,0.44932822,1.28309402,0.03991465,0.12273058
-1.84592296,4.58593073,0.01797638,0.08043015,0.23312406,3.03894321,0.46415428,1.26942453,0.04025834,0.12556216
-1.83991996,4.70010033,0.01688339,0.08503084,0.23412539,3.16094403,0.47970437,1.25644601,0.04062592,0.12871183
-1.83391696,4.81718931,0.01582345,0.08982338,0.23582830,3.28441453,0.49582348,1.24415923,0.04100660,0.13216846
-1.82791396,4.93577172,0.01480799,0.09476424,0.23827109,3.40798477,0.51232990,1.23252479,0.04138920,0.13591140
-1.82191096,5.05430969,0.01384740,0.09980419,0.24147446,3.53022913,0.52902023,1.22146727,0.04176243,0.13991122
-1.81590795,5.17120252,0.01295089,0.10488955,0.24544191,3.64970644,0.54567553,1.21088207,0.04211515,0.14413092
-1.80990495,5.28484130,0.01212647,0.10996365,0.25016075,3.76500275,0.56206828,1.20064422,0.04243674,0.14852743
-1.80390195,5.39366661,0.01138095,0.11496856,0.25560373,3.87477522,0.57796988,1.19061873,0.04271745,0.15305331
-1.79789895,5.49622658,0.01071998,0.11984686,0.26173113,3.97779515,0.59315824,1.18067160,0.04294869,0.15765872
-1.79189595,5.59123234,0.01014815,0.12454343,0.26849316,4.07298844,0.60742516,1.17068078,0.04312341,0.16229336
-1.78589295,5.67760797,0.00966900,0.12900728,0.27583258,4.15947126,0.62058300,1.16054642,0.04323638,0.16690840
-1.77988994,5.75453224,0.00928517,0.13319313,0.28368737,4.23657937,0.63247048,1.15019950,0.04328438,0.17145815
-1.77388694,5.82146962,0.00899843,0.13706287,0.29199322,4.30388925,0.64295708,1.13960853,0.04326644,0.17590164
-1.76788394,5.87818874,0.00880972,0.14058663,0.30068585,4.36122990,0.65194613,1.12878364,0.04318388,0.18020371
-1.76188094,5.92476675,0.00871915,0.14374359,0.30970279,4.40868424,0.65937613,1.11777787,0.04304033,0.18433575
-1.75587794,5.96157920,0.00872601,0.14652233,0.31898484,4.44657982,0.66522057,1.10668547,0.04284163,0.18827607
-1.74987494,5.98927537,0.00882870,0.14892078,0.32847674,4.47546895,0.66948610,1.09563739,0.04259565,0.19200971
-1.74387194,6.00874012,0.00902465,0.15094581,0.33812742,4.49609879,0.67220933,1.08479402,0.04231197,0.19552794
-1.73786893,6.02104399,0.00931023,0.15261235,0.34788956,4.50937289,0.67345247,1.07433571,0.04200151,0.19882736
-1.73186593,6.02738392,0.00968065,0.15394228,0.35771859,4.51630560,0.67329811,1.06445163,0.04167607,0.20190862
-1.72586293,6.02901770,0.01012986,0.15496298,0.36757137,4.51797186,0.67184349,1.05532752,0.04134782,0.20477508
-1.71985993,6.02719557,0.01065049,0.15570577,0.37740444,4.51545460,0.66919466,1.04713317,0.04102875,0.20743126
-1.71385693,6.02309267,0.01123379,0.15620422,0.38717216,4.50979253,0.66546089,1.04001034,0.04073009,0.20988131
-1.70785393,6.01774593,0.01186962,0.15649253,0.39682491,4.50193104,0.66074965,1.03406182,0.04046179,0.21212765
-1.70185093,6.01199914,0.01254653,0.15660399,0.40630741,4.49267871,0.65516243,1.02934246,0.04023202,0.21416979
-1.69584792,6.00645898,0.01325186,0.15656969,0.41555751,4.48267178,0.64879167,1.02585252,0.04004677,0.21600347
-1.68984492,6.00146464,0.01397194,0.15641744,0.42450540,4.47234838,0.64171885,1.02353400,0.03990949,0.21762020
-1.68384192,5.99707264,0.01469231,0.15617106,0.43307345,4.46193382,0.63401379,1.02227004,0.03982093,0.21900716
-1.67783892,5.99305763,0.01539805,0.15585006,0.44117683,4.45143772,0.62573511,1.02188763,0.03977908,0.22014758
-1.67183592,5.98892903,0.01607413,0.15546955,0.44872469,4.44066282,0.61693171,1.02216336,0.03977920,0.22102144
-1.66583292,5.98396249,0.01670578,0.15504056,0.45562214,4.42922500,0.60764501,1.02283202,0.03981410,0.22160663
-1.65982991,5.97724413,0.01727898,0.15457067,0.46177279,4.41658297,0.59791172,1.02359756,0.03987440,0.22188030
-1.65382691,5.96772494,0.01778078,0.15406470,0.46708170,4.40207617,0.58776682,1.02414577,0.03994909,0.22182043
-1.64782391,5.95428217,0.01819978,0.15352570,0.47145874,4.38496815,0.57724645,1.02415802,0.04002599,0.22140745
-1.64182091,5.93578399,0.01852646,0.15295583,0.47482194,4.36449335,0.56639047,1.02332526,0.04009242,0.22062592
-1.63581791,5.91115379,0.01875349,0.15235725,0.47710088,4.33990426,0.55524439,1.02136144,0.04013580,0.21946590
-1.62981491,5.87943048,0.01887596,0.15173286,0.47823969,4.31051658,0.54386056,1.01801579,0.04014434,0.21792426
-1.62381191,5.83982153,0.01889154,0.15108684,0.47819964,4.27574985,0.53229839,1.01308309,0.04010757,0.21600555
-1.61780890,5.79174579,0.01880054,0.15042488,0.47696106,4.23516137,0.52062385,1.00641152,0.04001693,0.21372249
-1.61180590,5.73486436,0.01860586,0.14975419,0.47452448,4.18847209,0.50890787,0.99790771,0.03986614,0.21109606
-1.60580290,5.66909776,0.01831285,0.14908314,0.47091103,4.13558294,0.49722428,0.98753876,0.03965156,0.20815514
-1.59979990,5.59462927,0.01792912,0.14842075,0.46616189,4.07658144,0.48564700,0.97533120,0.03937230,0.20493573
-1.59379690,5.51189464,0.01746419,0.14777582,0.46033697,4.01173848,0.47424707,0.96136713,0.03903027,0.20147980
-1.58779390,5.42155937,0.01692919,0.14715603,0.45351278,3.94149587,0.46308961,0.94577781,0.03863005,0.19783379
-1.58179090,5.32448541,0.01633645,0.14656691,0.44577977,3.86644588,0.45223094,0.92873522,0.03817864,0.19404695
-1.57578789,5.22168968,0.01569905,0.14601087,0.43723908,3.78730418,0.44171630,0.91044219,0.03768507,0.19016949
-1.56978489,5.11429709,0.01503047,0.14548636,0.42799913,3.70487804,0.43157816,0.89112170,0.03715995,0.18625072
-1.56378189,5.00349112,0.01434414,0.14498721,0.41817197,3.62003173,0.42183544,0.87100606,0.03661493,0.18233731
-1.55777889,4.89046479,0.01365311,0.14450231,0.40786988,3.53365120,0.41249369,0.85032666,0.03606215,0.17847168
-1.55177589,4.77637485,0.01296976,0.14401562,0.39720213,3.44660989,0.40354626,0.82930482,0.03551367,0.17469062
-1.54577289,4.66230148,0.01230557,0.14350652,0.38627223,3.35973751,0.39497641,0.80814420,0.03498096,0.17102429
-1.53976988,4.54921558,0.01167094,0.14295066,0.37517580,3.27379323,0.38676032,0.78702526,0.03447442,0.16749559
-1.53376688,4.43795489,0.01107512,0.14232110,0.36399895,3.18944434,0.37887069,0.76610183,0.03400302,0.16411984
-1.52776388,4.32920961,0.01052616,0.14158979,0.35281750,3.10725125,0.37128090,0.74549992,0.03357402,0.16090494
-1.52176088,4.22351775,0.01003101,0.14072932,0.34169678,3.02765898,0.36396925,0.72531865,0.03319285,0.15785188
-1.51575788,4.12126964,0.00959558,0.13971486,0.33069215,2.95099516,0.35692324,0.70563310,0.03286304,0.15495551
-1.50975488,4.02272049,0.00922489,0.13852608,0.31984998,2.87747400,0.35014337,0.68649870,0.03258635,0.15220568
-1.50375188,3.92800950,0.00892324,0.13714915,0.30920914,2.80720558,0.34364639,0.66795665,0.03236293,0.14958848
-1.49774887,3.83718386,0.00869439,0.13557844,0.29880274,2.74020916,0.33746771,0.65004010,0.03219159,0.14708767
-1.49174587,3.75022541,0.00854172,0.13381806,0.28866001,2.67642967,0.33166263,0.63278026,0.03207018,0.14468609
-1.48574287,3.66707806,0.00846841,0.13188294,0.27880820,2.61575567,0.32630657,0.61621224,0.03199593,0.14236705
-1.47973987,3.58767405,0.00847753,0.12979960,0.26927421,2.55803793,0.32149394,0.60038005,0.03196587,0.14011558
-1.47373687,3.51195706,0.00857217,0.12760624,0.26008606,2.50310703,0.31733579,0.58534034,0.03197714,0.13791952
-1.46773387,3.43990101,0.00875544,0.12535254,0.25127385,2.45078916,0.31395632,0.57116474,0.03202734,0.13577034
-1.46173087,3.37152323,0.00903051,0.12309872,0.24287029,2.40091927,0.31148837,0.55794055,0.03211479,0.13366370
-1.45572786,3.30689153,0.00940052,0.12091421,0.23491070,2.35335078,0.31006797,0.54576976,0.03223867,0.13159975
-1.44972486,3.24612481,0.00986849,0.11887583,0.22743256,2.30796173,0.30982845,0.53476650,0.03239906,0.12958310
-1.44372186,3.18938757,0.01043717,0.11706557,0.22047451,2.26465720,0.31089407,0.52505301,0.03259698,0.12762250
-1.43771886,3.13687876,0.01110892,0.11556801,0.21407498,2.22336823,0.31337374,0.51675442,0.03283417,0.12573035
-1.43171586,3.08881609,0.01188542,0.11446754,0.20827054,2.18404756,0.31735490,0.50999267,0.03311293,0.12392189
-1.42571286,3.04541677,0.01276757,0.11384542,0.20309399,2.14666294,0.32289801,0.50487989,0.03343579,0.12221433
-1.41970985,3.00687629,0.01375517,0.11377682,0.19857241,2.11118868,0.33003186,0.50151163,0.03380520,0.12062579
-1.41370685,2.97334634,0.01484678,0.11432789,0.19472531,2.07759614,0.33874984,0.49996029,0.03422311,0.11917423
-1.40770385,2.94491360,0.01603951,0.11555306,0.19156286,2.04584413,0.34900750,0.50026910,0.03469061,0.11787637
-1.40170085,2.92158053,0.01732882,0.11749249,0.18908451,2.01586996,0.36072141,0.50244700,0.03520759,0.11674671
-1.39569785,2.90324930,0.01870842,0.12017001,0.18727793,1.98758174,0.37376938,0.50646454,0.03577237,0.11579652
-1.38969485,2.88971004,0.02017015,0.12359134,0.18611842,1.96085263,0.38799218,0.51225123,0.03638151,0.11503319
-1.38369185,2.88063385,0.02170393,0.12774293,0.18556884,1.93551744,0.40319645,0.51969422,0.03702960,0.11445952
-1.37768884,2.87557119,0.02329772,0.13259126,0.18558003,1.91137179,0.41915903,0.52863858,0.03770921,0.11407342
-1.37168584,2.87395582,0.02493761,0.13808280,0.18609178,1.88817388,0.43563221,0.53888906,0.03841092,0.11386772
-1.36568284,2.87511417,0.02660788,0.14414458,0.18703422,1.86564904,0.45235003,0.55021338,0.03912347,0.11383020
-1.35967984,2.87827984,0.02829118,0.15068540,0.18832971,1.84349647,0.46903513,0.56234693,0.03983396,0.11394394
-1.35367684,2.88261286,0.02996870,0.15759770,0.18989504,1.82139819,0.48540618,0.57499871,0.04052827,0.11418782
-1.34767384,2.88722278,0.03162047,0.16476000,0.19164393,1.79902956,0.50118542,0.58785844,0.04119139,0.11453724
-1.34167084,2.89119507,0.03322567,0.17204001,0.19348969,1.77607091,0.51610626,0.60060454,0.04180801,0.11496503
-1.33566783,2.89361967,0.03476298,0.17929814,0.19534798,1.75221978,0.52992059,0.61291282,0.04236298,0.11544251
-1.32966483,2.89362090,0.03621102,0.18639151,0.19713957,1.72720327,0.54240567,0.62446559,0.04284197,0.11594073
-1.32366183,2.89038751,0.03754881,0.19317819,0.19879297,1.70078987,0.55337036,0.63496104,0.04323198,0.11643165
-1.31765883,2.88320210,0.03875626,0.19952169,0.20024684,1.67280038,0.56266055,0.64412242,0.04352201,0.11688952
-1.31165583,2.87146861,0.03981464,0.20529545,0.20145218,1.64311741,0.57016366,0.65170700,0.04370354,0.11729213
-1.30565283,2.85473717,0.04070716,0.21038716,0.20237407,1.61169322,0.57581206,0.65751430,0.04377111,0.11762210
-1.29964982,2.83272525,0.04141943,0.21470284,0.20299309,1.57855538,0.57958545,0.66139345,0.04372269,0.11786793
-1.29364682,2.80533434,0.04193995,0.21817046,0.20330615,1.54381023,0.58151189,0.66324937,0.04356012,0.11802506
-1.28764382,2.77266153,0.04226056,0.22074292,0.20332691,1.50764389,0.58166783,0.66304760,0.04328934,0.11809661
-1.28164082,2.73500543,0.04237678,0.22240037,0.20308565,1.47032070,0.58017673,0.66081754,0.04292059,0.11809395
-1.27563782,2.69286600,0.04228813,0.22315162,0.20262851,1.43217922,0.57720669,0.65665387,0.04246846,0.11803702
-1.26963482,2.64693825,0.04199829,0.22303470,0.20201639,1.39362574,0.57296686,0.65071625,0.04195179,0.11795430
-1.26363182,2.59809980,0.04151517,0.22211643,0.20132315,1.35512551,0.56770292,0.64322709,0.04139359,0.11788265
-1.25762881,2.54739247,0.04085090,0.22049110,0.20063354,1.31719200,0.56169162,0.63446745,0.04082064,0.11786673
-1.25162581,2.49599859,0.04002162,0.21827822,0.20004065,1.28037433,0.55523466,0.62477121,0.04026314,0.11795827
-1.24562281,2.44521254,0.03904718,0.21561943,0.19964308,1.24524338,0.54865195,0.61451770,0.03975415,0.11821509
-1.23961981,2.39640849,0.03795071,0.21267473,0.19954194,1.21237703,0.54227459,0.60412282,0.03932897,0.11869993
-1.23361681,2.35100535,0.03675810,0.20961815,0.19983770,1.18234486,0.53643759,0.59402912,0.03902442,0.11947915
-1.22761381,2.31043010,0.03549735,0.20663294,0.20062704,1.15569296,0.53147273,0.58469504,0.03887802,0.12062138
-1.22161081,2.27608059,0.03419788,0.20390656,0.20199983,1.13292923,0.52770159,0.57658360,0.03892712,0.12219611
-1.21560780,2.24928911,0.03288973,0.20162559,0.20403631,1.11450978,0.52542901,0.57015093,0.03920802,0.12427228
-1.20960480,2.23128778,0.03160284,0.19997062,0.20680454,1.10082686,0.52493706,0.56583483,0.03975500,0.12691690
-1.20360180,2.22317677,0.03036619,0.19911150,0.21035821,1.09219851,0.52647976,0.56404388,0.04059937,0.13019382
-1.19759880,2.22589628,0.02920714,0.19920280,0.21473498,1.08886063,0.53027842,0.56514702,0.04176859,0.13416253
-1.19159580,2.24020281,0.02815064,0.20037983,0.21995511,1.09096123,0.53651777,0.56946420,0.04328536,0.13887704
-1.18559280,2.26665035,0.02721867,0.20275512,0.22602077,1.09855734,0.54534291,0.57725799,0.04516681,0.14438488
-1.17958979,2.30557658,0.02642969,0.20641555,0.23291569,1.11161433,0.55685684,0.58872637,0.04742381,0.15072617
-1.17358679,2.35709426,0.02579824,0.21142009,0.24060536,1.13000761,0.57111871,0.60399698,0.05006034,0.15793273
-1.16758379,2.42108764,0.02533462,0.21779821,0.24903761,1.15352658,0.58814260,0.62312260,0.05307307,0.16602721
-1.16158079,2.49721363,0.02504474,0.22554893,0.25814361,1.18188036,0.60789671,0.64607817,0.05645102,0.17502216
-1.15557779,2.58490741,0.02493007,0.23464061,0.26783915,1.21470518,0.63030305,0.67275927,0.06017552,0.18491923
-1.14957479,2.68339201,0.02498771,0.24501127,0.27802629,1.25157286,0.65523735,0.70298207,0.06422024,0.19570816
-1.14357179,2.79169148,0.02521059,0.25656967,0.28859512,1.29200018,0.68252937,0.73648488,0.06855151,0.20736589
-1.13756878,2.90864720,0.02558778,0.26919691,0.29942574,1.33545861,0.71196355,0.77293114,0.07312883,0.21985561
-1.13156578,3.03293686,0.02610482,0.28274867,0.31039039,1.38138426,0.74327999,0.81191397,0.07790558,0.23312589
-1.12556278,3.16309593,0.02674425,0.29705799,0.32135564,1.42918757,0.77617595,0.85296224,0.08282995,0.24710991
-1.11955978,3.29754099,0.02748608,0.31193856,0.33218467,1.47826276,0.81030801,0.89554806,0.08784598,0.26172485
-1.11355678,3.43459503,0.02830838,0.32718845,0.34273953,1.52799660,0.84529485,0.93909576,0.09289485,0.27687162
-1.10755378,3.57251404,0.02918782,0.34259434,0.35288349,1.57777673,0.88072103,0.98299202,0.09791618,0.29243487
-1.10155078,3.70951493,0.03010032,0.35793594,0.36248335,1.62699918,0.91614167,1.02659728,0.10284946,0.30828346
-1.09554777,3.84380428,0.03102159,0.37299078,0.37141173,1.67507538,0.95108832,1.06925800,0.10763547,0.32427149
-1.08954477,3.97360767,0.03192772,0.38753906,0.37954935,1.72143837,0.98507589,1.11031964,0.11221765,0.34023987
-1.08354177,4.09719912,0.03279572,0.40136854,0.38678714,1.76554854,1.01761083,1.14914011,0.11654341,0.35601854
-1.07753877,4.21293032,0.03360398,0.41427934,0.39302834,1.80689883,1.04820030,1.18510321,0.12056527,0.37142931
-1.07153577,4.31925890,0.03433274,0.42608855,0.39819035,1.84501937,1.07636232,1.21763187,0.12424188,0.38628930
-1.06553277,4.41477550,0.03496442,0.43663444,0.40220644,1.87948168,1.10163668,1.24620081,0.12753869,0.40041495
-1.05952976,4.49822880,0.03548401,0.44578021,0.40502717,1.90990252,1.12359623,1.27034809,0.13042855,0.41362648
-1.05352676,4.56854812,0.03587922,0.45341725,0.40662151,1.93594720,1.14185837,1.28968555,0.13289187,0.42575270
-1.04752376,4.62486305,0.03614076,0.45946764,0.40697765,1.95733257,1.15609626,1.30390746,0.13491670,0.43663591
-1.04152076,4.66651955,0.03626233,0.46388606,0.40610342,1.97382949,1.16604936,1.31279745,0.13649840,0.44613689
-1.03551776,4.69309224,0.03624076,0.46666081,0.40402636,1.98526502,1.17153302,1.31623341,0.13763926,0.45413962
-1.02951476,4.70439260,0.03607591,0.46781417,0.40079333,1.99152399,1.17244649,1.31419020,0.13834777,0.46055551
-1.02351176,4.70047276,0.03577059,0.46740193,0.39646987,1.99255028,1.16877922,1.30674027,0.13863797,0.46532717
-1.01750875,4.68162509,0.03533040,0.46551224,0.39113909,1.98834751,1.16061501,1.29405205,0.13852849,0.46843114
-1.01150575,4.64837726,0.03476350,0.46226373,0.38490027,1.97897938,1.14813380,1.27638640,0.13804177,0.46987980
-1.00550275,4.60148326,0.03408036,0.45780304,0.37786725,1.96456944,1.13161086,1.25409101,0.13720317,0.46972210
-0.99949975,4.54191025,0.03329340,0.45230178,0.37016652,1.94530031,1.11141346,1.22759324,0.13604020,0.46804303
-0.99349675,4.47082181,0.03241666,0.44595303,0.36193516,1.92141243,1.08799478,1.19739133,0.13458183,0.46496193
-0.98749375,4.38955751,0.03146537,0.43896749,0.35331866,1.89320209,1.06188532,1.16404441,0.13285791,0.46062950
-0.98149075,4.29960949,0.03045558,0.43156922,0.34446865,1.86101880,1.03368201,1.12816146,0.13089876,0.45522367
-0.97548774,4.20259616,0.02940367,0.42399125,0.33554056,1.82526184,1.00403509,1.09038951,0.12873483,0.44894443
-0.96948474,4.10023334,0.02832595,0.41647095,0.32669126,1.78637599,0.97363332,1.05140120,0.12639650,0.44200780
