energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
-1.85192596,1.98006932,0.00273296,0.04809129,0.00970306,0.13222882,1.44165196,0.59174437,0.20220679,0.73940084
-1.84592296,2.12735331,0.00290874,0.05036907,0.01030569,0.14118631,1.56344780,0.63719095,0.21989682,0.79058848
-1.83991996,2.27905742,0.00307632,0.05282810,0.01096770,0.15060568,1.68739665,0.68324172,0.23838884,0.84434220
-1.83391696,2.43351617,0.00323300,0.05544614,0.01168352,0.16040107,1.81199251,0.72933875,0.25751029,0.90017223
-1.82791396,2.58888894,0.00337617,0.05819312,0.01244574,0.17046844,1.93562697,0.77489767,0.27706128,0.95749169
-1.82191096,2.74319440,0.00350340,0.06103164,0.01324521,0.18068728,2.05662152,0.81932035,0.29681729,1.01562539
-1.81590795,2.89435168,0.00361247,0.06391786,0.01407117,0.19092289,2.17326406,0.86200867,0.31653295,1.07382203
-1.80990495,3.04022679,0.00370147,0.06680255,0.01491143,0.20102935,2.28384879,0.90237896,0.33594666,1.13126968
-1.80390195,3.17868349,0.00376884,0.06963248,0.01575266,0.21085301,2.38671812,0.93987665,0.35478620,1.18711405
-1.79789895,3.30763666,0.00381342,0.07235189,0.01658065,0.22023635,2.48030548,0.97399069,0.37277510,1.24047912
-1.79189595,3.42510687,0.00383447,0.07490427,0.01738071,0.22902225,2.56317749,1.00426723,0.38963950,1.29048951
-1.78589295,3.52927398,0.00383170,0.07723402,0.01813807,0.23705835,2.63407407,1.03032216,0.40511549,1.33629388
-1.77988994,3.61852836,0.00380531,0.07928829,0.01883826,0.24420144,2.69194494,1.05185199,0.41895650,1.37708861
-1.77388694,3.69151756,0.00375591,0.08101870,0.01946758,0.25032179,2.73598114,1.06864271,0.43094059,1.41214108
-1.76788394,3.74718699,0.00368456,0.08238288,0.02001350,0.25530707,2.76564042,1.08057636,0.44087726,1.44081161
-1.76188094,3.78481305,0.00359273,0.08334598,0.02046504,0.25906599,2.78066516,1.08763492,0.44861364,1.46257343
-1.75587794,3.80402739,0.00348223,0.08388175,0.02081318,0.26153128,2.78109229,1.08990149,0.45403969,1.47702991
-1.74987494,3.80483144,0.00335517,0.08397352,0.02105111,0.26266199,2.76725450,1.08755855,0.45709215,1.48392853
-1.74387194,3.78760054,0.00321390,0.08361478,0.02117447,0.26244516,2.73977255,1.08088341,0.45775724,1.48317106
-1.73786893,3.75307741,0.00306096,0.08280942,0.02118155,0.26089654,2.69953889,1.07024089,0.45607171,1.47481962
-1.73186593,3.70235519,0.00289897,0.08157167,0.02107332,0.25806053,2.64769298,1.05607349,0.45212238,1.45909837
-1.72586293,3.63685057,0.00273063,0.07992576,0.02085345,0.25400934,2.58558909,1.03888927,0.44604404,1.43639095
-1.71985993,3.55826791,0.00255857,0.07790516,0.02052816,0.24884128,2.51475778,1.01924790,0.43801582,1.40723367
-1.71385693,3.46855556,0.00238540,0.07555170,0.02010611,0.24267838,2.43686229,0.99774532,0.42825616,1.37230468
-1.70785393,3.36985616,0.00221354,0.07291437,0.01959806,0.23566335,2.35365144,0.97499738,0.41701656,1.33240982
-1.70185093,3.26445234,0.00204526,0.07004801,0.01901661,0.22795608,2.26691076,0.95162323,0.40457435,1.28846526
-1.69584792,3.15471002,0.00188262,0.06701190,0.01837578,0.21972972,2.17841358,0.92822885,0.39122480,1.24147793
-1.68984492,3.04302117,0.00172743,0.06386824,0.01769059,0.21116656,2.08987382,0.90539137,0.37727282,1.19252409
-1.68384192,2.93174788,0.00158126,0.06068067,0.01697664,0.20245377,2.00290217,0.88364468,0.36302469,1.14272693
-1.67783892,2.82316969,0.00144540,0.05751290,0.01624965,0.19377922,1.91896717,0.86346687,0.34877997,1.09323365
-1.67183592,2.71943557,0.00132089,0.05442731,0.01552504,0.18532749,1.83936245,0.84526989,0.33482407,1.04519269
-1.66583292,2.62252203,0.00120852,0.05148378,0.01481748,0.17727607,1.76518117,0.82939175,0.32142151,0.99973168
-1.65982991,2.53419816,0.00110886,0.04873864,0.01414058,0.16979200,1.69729835,0.81609148,0.30881036,0.95793632
-1.65382691,2.45599827,0.00102224,0.04624376,0.01350649,0.16302888,1.63636135,0.80554699,0.29719767,0.92083067
-1.64782391,2.38920224,0.00094884,0.04404582,0.01292569,0.15712434,1.58278857,0.79785571,0.28675624,0.88935892
-1.64182091,2.33482345,0.00088866,0.04218576,0.01240678,0.15219795,1.53677598,0.79303788,0.27762261,0.86436882
-1.63581791,2.29360371,0.00084160,0.04069829,0.01195630,0.14834961,1.49831066,0.79104222,0.26989628,0.84659668
-1.62981491,2.26601440,0.00080747,0.03961164,0.01157871,0.14565832,1.46719052,0.79175351,0.26363996,0.83665402
-1.62381191,2.25226287,0.00078599,0.03894731,0.01127635,0.14418134,1.44304890,0.79500169,0.25888088,0.83501577
-1.61780890,2.25230284,0.00077688,0.03871994,0.01104950,0.14395368,1.42538261,0.80057186,0.25561281,0.84201004
-1.61180590,2.26584780,0.00077983,0.03893723,0.01089648,0.14498790,1.41358209,0.80821462,0.25379874,0.85780933
-1.60580290,2.29238627,0.00079454,0.03959993,0.01081380,0.14727408,1.40696207,0.81765629,0.25337392,0.88242356
-1.59979990,2.33119804,0.00082070,0.04070182,0.01079634,0.15078008,1.40479136,0.82860838,0.25424922,0.91569473
-1.59379690,2.38137065,0.00085807,0.04222975,0.01083757,0.15545199,1.40632059,0.84077596,0.25631446,0.95729377
-1.58779390,2.44181571,0.00090637,0.04416371,0.01092981,0.16121473,1.41080671,0.85386460,0.25944176,1.00671976
-1.58179090,2.51128490,0.00096537,0.04647693,0.01106444,0.16797293,1.41753341,0.86758566,0.26348876,1.06330194
-1.57578789,2.58838578,0.00103481,0.04913611,0.01123218,0.17561202,1.42582712,0.88165980,0.26830158,1.12620495
-1.56978489,2.67159768,0.00111442,0.05210159,0.01142332,0.18399958,1.43506806,0.89581889,0.27371762,1.19443773
-1.56378189,2.75928825,0.00120385,0.05532778,0.01162803,0.19298702,1.44469667,0.90980638,0.27956813,1.26686633
-1.55777889,2.84973136,0.00130269,0.05876360,0.01183651,0.20241166,1.45421549,0.92337647,0.28568059,1.34223096
-1.55177589,2.94112675,0.00141040,0.06235311,0.01203927,0.21209904,1.46318724,0.93629243,0.29188103,1.41916727
-1.54577289,3.03162220,0.00152633,0.06603624,0.01222733,0.22186580,1.47122977,0.94832441,0.29799616,1.49623171
-1.53976988,3.11933858,0.00164962,0.06974971,0.01239237,0.23152273,1.47800868,0.95924731,0.30385560,1.57193078
-1.53376688,3.20239776,0.00177925,0.07342809,0.01252687,0.24087834,1.48322875,0.96883891,0.30929405,1.64475327
-1.52776388,3.27895347,0.00191399,0.07700496,0.01262431,0.24974253,1.48662491,0.97687885,0.31415355,1.71320499
-1.52176088,3.34722464,0.00205237,0.08041419,0.01267919,0.25793061,1.48795375,0.98314847,0.31828575,1.77584468
-1.51575788,3.40553029,0.00219274,0.08359130,0.01268712,0.26526723,1.48698640,0.98743193,0.32155425,1.83132014
-1.50975488,3.45232529,0.00233324,0.08647487,0.01264492,0.27159044,1.48350317,0.98951858,0.32383685,1.87840308
-1.50375188,3.48623551,0.00247182,0.08900788,0.01255055,0.27675540,1.47729070,0.98920649,0.32502777,1.91602144
-1.49774887,3.50609106,0.00260632,0.09113905,0.01240316,0.28063792,1.46814149,0.98630718,0.32503970,1.94328792
-1.49174587,3.51095621,0.00273446,0.09282405,0.01220301,0.28313741,1.45585611,0.98065107,0.32380560,1.95952341
-1.48574287,3.50015459,0.00285393,0.09402655,0.01195144,0.28417935,1.44024765,0.97209358,0.32128012,1.96427443
-1.47973987,3.47328836,0.00296244,0.09471911,0.01165077,0.28371703,1.42114820,0.96052134,0.31744066,1.95732375
-1.47373687,3.43025036,0.00305780,0.09488376,0.01130420,0.28173254,1.39841676,0.94585823,0.31228791,1.93869376
-1.46773387,3.37122845,0.00313796,0.09451247,0.01091569,0.27823697,1.37194795,0.92807077,0.30584584,1.90864243
-1.46173087,3.29670158,0.00320110,0.09360715,0.01048982,0.27326976,1.34168082,0.90717258,0.29816115,1.86765210
-1.45572786,3.20742770,0.00324570,0.09217960,0.01003170,0.26689731,1.30760718,0.88322752,0.28930210,1.81641156
-1.44972486,3.10442361,0.00327058,0.09025098,0.00954676,0.25921076,1.26977856,0.85635138,0.27935685,1.75579222
-1.44372186,2.98893766,0.00327491,0.08785120,0.00904067,0.25032328,1.22831153,0.82671172,0.26843121,1.68681949
-1.43771886,2.86241618,0.00325834,0.08501794,0.00851919,0.24036659,1.18339065,0.79452611,0.25664602,1.61064051
-1.43171586,2.72646497,0.00322090,0.08179560,0.00798801,0.22948732,1.13526890,0.76005851,0.24413417,1.52848964
-1.42571286,2.58280724,0.00316309,0.07823405,0.00745269,0.21784288,1.08426536,0.72361405,0.23103731,1.44165304
-1.41970985,2.43323963,0.00308583,0.07438721,0.00691849,0.20559736,1.03076022,0.68553239,0.21750250,1.35143368
-1.41370685,2.27958791,0.00299044,0.07031171,0.00639036,0.19291735,0.97518720,0.64617988,0.20367880,1.25911813
-1.40770385,2.12366381,0.00287858,0.06606541,0.00587279,0.17996804,0.91802375,0.60594084,0.18971390,1.16594603
-1.40170085,1.96722455,0.00275222,0.06170605,0.00536981,0.16690947,0.85977952,0.56520841,0.17575105,1.07308334
-1.39569785,1.81193617,0.00261357,0.05728994,0.00488493,0.15389325,0.80098351,0.52437519,0.16192612,0.98160000
-1.38969485,1.65934176,0.00246501,0.05287078,0.00442111,0.14105974,0.74217056,0.48382416,0.14836515,0.89245223
-1.38369185,1.51083535,0.00230903,0.04849859,0.00398076,0.12853577,0.68386777,0.44392018,0.13518223,0.80647006
-1.37768884,1.36764192,0.00214811,0.04421891,0.00356575,0.11643289,0.62658146,0.40500230,0.12247790,0.72434966
-1.37168584,1.23080374,0.00198474,0.04007209,0.00317743,0.10484625,0.57078517,0.36737735,0.11033796,0.64665051
-1.36568284,1.10117303,0.00182127,0.03609282,0.00281665,0.09385399,0.51690917,0.33131467,0.09883281,0.57379692
-1.35967984,0.97941063,0.00165990,0.03230986,0.00248380,0.08351720,0.46533187,0.29704243,0.08801724,0.50608336
-1.35367684,0.86599022,0.00150264,0.02874597,0.00217885,0.07388040,0.41637340,0.26474541,0.07793067,0.44368300
-1.34767384,0.76120740,0.00135127,0.02541796,0.00190143,0.06497235,0.37029139,0.23456423,0.06859775,0.38665884
-1.34167084,0.66519288,0.00120730,0.02233698,0.00165083,0.05680734,0.32727916,0.20659607,0.06002934,0.33497661
-1.33566783,0.57792905,0.00107200,0.01950889,0.00142611,0.04938665,0.28746595,0.18089659,0.05222372,0.28851892
-1.32966483,0.49926879,0.00094637,0.01693473,0.00122610,0.04270029,0.25091935,0.15748301,0.04516806,0.24709996
-1.32366183,0.42895592,0.00083115,0.01461131,0.00104951,0.03672883,0.21764930,0.13633810,0.03883998,0.21048014
-1.31765883,0.36664632,0.00072687,0.01253183,0.00089493,0.03144530,0.18761368,0.11741484,0.03320924,0.17838027
-1.31165583,0.31192893,0.00063386,0.01068650,0.00076091,0.02681708,0.16072486,0.10064148,0.02823943,0.15049491
-1.30565283,0.26434608,0.00055228,0.00906324,0.00064600,0.02280767,0.13685701,0.08592687,0.02388959,0.12650441
-1.29964982,0.22341240,0.00048215,0.00764827,0.00054876,0.01937843,0.11585371,0.07316577,0.02011579,0.10608561
-1.29364682,0.18863200,0.00042340,0.00642672,0.00046784,0.01649004,0.09753571,0.06224394,0.01687257,0.08892100
-1.28764382,0.15951345,0.00037590,0.00538315,0.00040195,0.01410386,0.08170819,0.05304283,0.01411419,0.07470617
-1.28164082,0.13558239,0.00033949,0.00450204,0.00034995,0.01218303,0.06816772,0.04544381,0.01179577,0.06315569
-1.27563782,0.11639163,0.00031398,0.00376818,0.00031079,0.01069331,0.05670835,0.03933170,0.00987416,0.05400738
-1.26963482,0.10152855,0.00029924,0.00316698,0.00028357,0.00960371,0.04712692,0.03459766,0.00830867,0.04702505
-1.26363182,0.09062006,0.00029515,0.00268475,0.00026753,0.00888688,0.03922741,0.03114124,0.00706161,0.04199986
-1.25762881,0.08333501,0.00030164,0.00230883,0.00026205,0.00851924,0.03282431,0.02887176,0.00609854,0.03875039
-1.25162581,0.07938435,0.00031867,0.00202774,0.00026662,0.00848089,0.02774510,0.02770886,0.00538853,0.03712159
-1.24562281,0.07851917,0.00034627,0.00183117,0.00028084,0.00875533,0.02383175,0.02758235,0.00490408,0.03698272
-1.23961981,0.08052688,0.00038446,0.00170999,0.00030441,0.00932899,0.02094146,0.02843144,0.00462100,0.03822456
-1.23361681,0.08522588,0.00043330,0.00165617,0.00033708,0.01019057,0.01894666,0.03020332,0.00451820,0.04075586
-1.22761381,0.09245898,0.00049280,0.00166270,0.00037867,0.01133030,0.01773440,0.03285134,0.00457729,0.04449938
-1.22161081,0.10208583,0.00056295,0.00172344,0.00042898,0.01273906,0.01720530,0.03633274,0.00478221,0.04938756
-1.21560780,0.11397497,0.00064365,0.00183294,0.00048781,0.01440746,0.01727211,0.04060623,0.00511874,0.05535808
-1.20960480,0.12799553,0.00073468,0.00198634,0.00055492,0.01632493,0.01785806,0.04562935,0.00557407,0.06234941
-1.20360180,0.14400928,0.00083569,0.00217917,0.00062998,0.01847878,0.01889510,0.05135592,0.00613631,0.07029660
-1.19759880,0.16186317,0.00094613,0.00240720,0.00071256,0.02085336,0.02032210,0.05773363,0.00679404,0.07912736
-1.19159580,0.18138288,0.00106528,0.00266629,0.00080214,0.02342936,0.02208320,0.06470192,0.00753592,0.08875880
-1.18559280,0.20236768,0.00119216,0.00295230,0.00089804,0.02618320,0.02412629,0.07219031,0.00835035,0.09909473
-1.17958979,0.22458682,0.00132559,0.00326099,0.00099945,0.02908669,0.02640169,0.08011725,0.00922519,0.11002387
-1.17358679,0.24777791,0.00146413,0.00358795,0.00110544,0.03210686,0.02886123,0.08838959,0.01014762,0.12141899
-1.16758379,0.27164723,0.00160611,0.00392861,0.00121494,0.03520604,0.03145750,0.09690281,0.01110402,0.13313704
-1.16158079,0.29587229,0.00174966,0.00427823,0.00132679,0.03834222,0.03414358,0.10554195,0.01208004,0.14502039
-1.15557779,0.32010647,0.00189274,0.00463197,0.00143975,0.04146972,0.03687306,0.11418332,0.01306067,0.15689911
-1.14957479,0.34398584,0.00203315,0.00498497,0.00155259,0.04453998,0.03960036,0.12269693,0.01403053,0.16859428
-1.14357179,0.36713771,0.00216862,0.00533252,0.00166407,0.04750275,0.04228137,0.13094960,0.01497410,0.17992221
-1.13756878,0.38919088,0.00229686,0.00567013,0.00177304,0.05030734,0.04487442,0.13880859,0.01587616,0.19069941
-1.13156578,0.40978695,0.00241561,0.00599380,0.00187852,0.05290406,0.04734133,0.14614563,0.01672219,0.20074814
-1.12556278,0.42859233,0.00252272,0.00630013,0.00197971,0.05524576,0.04964864,0.15284126,0.01749884,0.20990229
-1.11955978,0.44531039,0.00261626,0.00658654,0.00207610,0.05728937,0.05176894,0.15878910,0.01819444,0.21801327
-1.11355678,0.45969309,0.00269451,0.00685145,0.00216753,0.05899737,0.05368209,0.16390005,0.01879939,0.22495575
-1.10755378,0.47155161,0.00275608,0.00709444,0.00225421,0.06033916,0.05537637,0.16810607,0.01930667,0.23063282
-1.10155078,0.48076535,0.00279995,0.00731639,0.00233679,0.06129223,0.05684943,0.17136338,0.01971211,0.23498040
-1.09554777,0.48728872,0.00282551,0.00751957,0.00241637,0.06184309,0.05810898,0.17365495,0.02001469,0.23797057
-1.08954477,0.49115550,0.00283257,0.00770769,0.00249453,0.06198785,0.05917314,0.17499201,0.02021671,0.23961375
-1.08354177,0.49248023,0.00282142,0.00788593,0.00257332,0.06173254,0.06007039,0.17541463,0.02032379,0.23995939
-1.07753877,0.49145661,0.00279275,0.00806083,0.00265521,0.06109303,0.06083916,0.17499115,0.02034477,0.23909528
-1.07153577,0.48835287,0.00274771,0.00824023,0.00274305,0.06009459,0.06152695,0.17381661,0.02029153,0.23714532
-1.06553277,0.48350410,0.00268781,0.00843308,0.00284003,0.05877118,0.06218904,0.17201002,0.02017858,0.23426595
-1.05952976,0.47730195,0.00261491,0.00864921,0.00294953,0.05716436,0.06288687,0.16971084,0.02002260,0.23064115
-1.05352676,0.47018209,0.00253112,0.00889908,0.00307504,0.05532201,0.06368598,0.16707448,0.01984188,0.22647655
-1.04752376,0.46260986,0.00243878,0.00919344,0.00322008,0.05329681,0.06465379,0.16426736,0.01965567,0.22199249
-1.04152076,0.45506476,0.00234031,0.00954306,0.00338796,0.05114468,0.06585714,0.16146142,0.01948343,0.21741670
-1.03551776,0.44802450,0.00223823,0.00995832,0.00358177,0.04892306,0.06735974,0.15882855,0.01934416,0.21297665
-1.02951476,0.44194925,0.00213496,0.01044892,0.00380414,0.04668932,0.06921968,0.15653506,0.01925563,0.20889204
-1.02351176,0.43726673,0.00203285,0.01102355,0.00405717,0.04449920,0.07148706,0.15473648,0.01923374,0.20536773
-1.01750875,0.43435893,0.00193405,0.01168957,0.00434230,0.04240542,0.07420180,0.15357288,0.01929187,0.20258741
-1.01150575,0.43355086,0.00184050,0.01245280,0.00466019,0.04045654,0.07739193,0.15316495,0.01944037,0.20070825
-1.00550275,0.43510191,0.00175383,0.01331733,0.00501071,0.03869598,0.08107212,0.15361098,0.01968620,0.19985679
-0.99949975,0.43920013,0.00167538,0.01428537,0.00539285,0.03716137,0.08524290,0.15498483,0.02003262,0.20012625
-0.99349675,0.44595959,0.00160613,0.01535722,0.00580475,0.03588418,0.08989028,0.15733500,0.02047914,0.20157527
-0.98749375,0.45542097,0.00154675,0.01653129,0.00624370,0.03488957,0.09498604,0.16068480,0.02102152,0.20422823
-0.98149075,0.46755521,0.00149758,0.01780417,0.00670624,0.03419655,0.10048858,0.16503356,0.02165200,0.20807698
-0.97548774,0.48226997,0.00145866,0.01917084,0.00718827,0.03381830,0.10634422,0.17035882,0.02235966,0.21308397
-0.96948474,0.49941859,0.00142974,0.02062481,0.00768516,0.03376272,0.11248916,0.17661935,0.02313091,0.21918653
-0.96348174,0.51881106,0.00141036,0.02215844,0.00819193,0.03403305,0.11885165,0.18375885,0.02395007,0.22630217
-0.95747874,0.54022636,0.00139990,0.02376317,0.00870342,0.03462864,0.12535463,0.19171013,0.02480009,0.23433450
-0.95147574,0.56342563,0.00139756,0.02542983,0.00921451,0.03554567,0.13191841,0.20039946,0.02566326,0.24317965
-0.94547274,0.58816546,0.00140253,0.02714895,0.00972030,0.03677794,0.13846354,0.20975107,0.02652199,0.25273272
-0.93946973,0.61421072,0.00141395,0.02891098,0.01021627,0.03831750,0.14491346,0.21969133,0.02735959,0.26289408
-0.93346673,0.64134630,0.00143103,0.03070654,0.01069850,0.04015527,0.15119705,0.23015266,0.02816097,0.27357518
-0.92746373,0.66938714,0.00145304,0.03252661,0.01116377,0.04228145,0.15725083,0.24107675,0.02891326,0.28470358
-0.92146073,0.69818641,0.00147944,0.03436265,0.01160971,0.04468588,0.16302075,0.25241721,0.02960640,0.29622711
-0.91545773,0.72764108,0.00150983,0.03620669,0.01203480,0.04735818,0.16846347,0.26414131,0.03023353,0.30811684
-0.90945473,0.75769521,0.00154408,0.03805136,0.01243848,0.05028777,0.17354716,0.27623096,0.03079128,0.32036883
-0.90345173,0.78834041,0.00158227,0.03988985,0.01282103,0.05346376,0.17825175,0.28868273,0.03127991,0.33300463
-0.89744872,0.81961395,0.00162479,0.04171590,0.01318360,0.05687478,0.18256864,0.30150718,0.03170329,0.34607047
-0.89144572,0.85159443,0.00167233,0.04352374,0.01352800,0.06050859,0.18650000,0.31472731,0.03206875,0.35963520
-0.88544272,0.88439543,0.00172588,0.04530797,0.01385664,0.06435183,0.19005757,0.32837651,0.03238676,0.37378711
-0.87943972,0.91815739,0.00178675,0.04706355,0.01417231,0.06838956,0.19326124,0.34249586,0.03267050,0.38862979
-0.87343672,0.95303828,0.00185658,0.04878572,0.01447799,0.07260495,0.19613735,0.35713112,0.03293538,0.40427705
-0.86743372,0.98920322,0.00193731,0.05046998,0.01477668,0.07697894,0.19871687,0.37232947,0.03319840,0.42084727
-0.86143072,1.02681368,0.00203119,0.05211213,0.01507114,0.08148995,0.20103356,0.38813609,0.03347749,0.43845723
-0.85542771,1.06601653,0.00214073,0.05370825,0.01536380,0.08611371,0.20312215,0.40459077,0.03379086,0.45721563
-0.84942471,1.10693327,0.00226868,0.05525481,0.01565649,0.09082313,0.20501675,0.42172458,0.03415626,0.47721653
-0.84342171,1.14964980,0.00241801,0.05674869,0.01595038,0.09558834,0.20674927,0.43955675,0.03459035,0.49853286
-0.83741871,1.19420689,0.00259181,0.05818724,0.01624584,0.10037669,0.20834821,0.45809173,0.03510808,0.52121016
-0.83141571,1.24059164,0.00279323,0.05956832,0.01654241,0.10515297,0.20983757,0.47731652,0.03572207,0.54526074
-0.82541271,1.28873003,0.00302541,0.06089030,0.01683874,0.10987967,0.21123612,0.49719833,0.03644219,0.57065839
-0.81940970,1.33848081,0.00329135,0.06215201,0.01713264,0.11451724,0.21255676,0.51768256,0.03727513,0.59733389
-0.81340670,1.38963073,0.00359382,0.06335260,0.01742113,0.11902450,0.21380623,0.53869116,0.03822410,0.62517135
-0.80740370,1.44189150,0.00393522,0.06449141,0.01770052,0.12335908,0.21498497,0.56012134,0.03928873,0.65400572
-0.80140070,1.49489841,0.00431741,0.06556770,0.01796653,0.12747787,0.21608721,0.58184486,0.04046492,0.68362149
-0.79539770,1.54821102,0.00474159,0.06658037,0.01821445,0.13133752,0.21710123,0.60370771,0.04174502,0.71375280
-0.78939470,1.60131592,0.00520817,0.06752769,0.01843926,0.13489499,0.21800982,0.62553059,0.04311797,0.74408518
