energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.92396198,2.91915938,0.02573079,0.12826562,0.63467776,1.18140420,0.04306812,0.55796476,0.94890508,0.76537596
-1.91795898,2.83617300,0.02584919,0.12582473,0.61372966,1.15382916,0.04205570,0.54565366,0.91091284,0.73865405
-1.91195598,2.74623586,0.02600783,0.12309877,0.59105917,1.12407287,0.04111131,0.53131803,0.86987747,0.70972207
-1.90595298,2.65073128,0.02620810,0.12013958,0.56699196,1.09258972,0.04025382,0.51517322,0.82647447,0.67900639
-1.89994997,2.55111141,0.02644930,0.11700145,0.54187172,1.05986000,0.03949845,0.49746555,0.78140569,0.64695421
-1.89394697,2.44885956,0.02672856,0.11373914,0.51605056,1.02637723,0.03885625,0.47846606,0.73538107,0.61402286
-1.88794397,2.34545270,0.02704083,0.11040577,0.48987960,0.99263532,0.03833369,0.45846344,0.68910116,0.58066925
-1.88194097,2.24232567,0.02737906,0.10705092,0.46369982,0.95911602,0.03793237,0.43775667,0.64324116,0.54733988
-1.87593797,2.14083860,0.02773439,0.10371884,0.43783387,0.92627740,0.03764887,0.41664747,0.59843681,0.51446180
-1.86993497,2.04224878,0.02809647,0.10044697,0.41257890,0.89454369,0.03747486,0.39543300,0.55527262,0.48243473
-1.86393197,1.94768808,0.02845387,0.09726487,0.38820078,0.86429716,0.03739733,0.37439908,0.51427269,0.45162463
-1.85792896,1.85814639,0.02879455,0.09419351,0.36492985,0.83587210,0.03739898,0.35381416,0.47589407,0.42235887
-1.85192596,1.77446160,0.02910644,0.09124503,0.34295820,0.80955120,0.03745886,0.33392432,0.44052285,0.39492299
-1.84592296,1.69731582,0.02937793,0.08842296,0.32243860,0.78556429,0.03755310,0.31494936,0.40847249,0.36955905
-1.83991996,1.62723769,0.02959849,0.08572291,0.30348480,0.76408926,0.03765577,0.29708015,0.37998441,0.34646553
-1.83391696,1.56460967,0.02975919,0.08313352,0.28617321,0.74525496,0.03773988,0.28047715,0.35523027,0.32579842
-1.82791396,1.50967969,0.02985314,0.08063791,0.27054556,0.72914560,0.03777837,0.26527015,0.33431558,0.30767344
-1.82191096,1.46257575,0.02987587,0.07821521,0.25661239,0.71580623,0.03774515,0.25155908,0.31728434,0.29216906
-1.81590795,1.42332229,0.02982564,0.07584231,0.24435701,0.70524882,0.03761608,0.23941563,0.30412411,0.27932998
-1.80990495,1.39185714,0.02970349,0.07349559,0.23373967,0.69745840,0.03736988,0.22888568,0.29477134,0.26917086
-1.80390195,1.36804794,0.02951328,0.07115269,0.22470169,0.69239883,0.03698892,0.21999218,0.28911648,0.26168005
-1.79789895,1.35170694,0.02926153,0.06879402,0.21716929,0.69001779,0.03645984,0.21273831,0.28700892,0.25682303
-1.79189595,1.34260364,0.02895706,0.06640413,0.21105700,0.69025077,0.03577401,0.20711072,0.28826126,0.25454549
-1.78589295,1.34047468,0.02861060,0.06397275,0.20627049,0.69302385,0.03492779,0.20308278,0.29265328,0.25477588
-1.77988994,1.34503091,0.02823423,0.06149555,0.20270878,0.69825526,0.03392255,0.20061748,0.29993533,0.25742747
-1.77388694,1.35596173,0.02784076,0.05897457,0.20026589,0.70585576,0.03276453,0.19967007,0.30983140,0.26239990
-1.76788394,1.37293706,0.02744306,0.05641823,0.19883195,0.71572815,0.03146452,0.20019030,0.32204207,0.26958025
-1.76188094,1.39560752,0.02705339,0.05384117,0.19829392,0.72776604,0.03003734,0.20212420,0.33624738,0.27884390
-1.75587794,1.42360353,0.02668272,0.05126371,0.19853606,0.74185234,0.02850120,0.20541546,0.35210995,0.29005521
-1.74987494,1.45653406,0.02634020,0.04871113,0.19944029,0.75785773,0.02687699,0.21000640,0.36927851,0.30306821
-1.74387194,1.49398576,0.02603262,0.04621282,0.20088668,0.77563953,0.02518747,0.21583856,0.38739191,0.31772746
-1.73786893,1.53552323,0.02576407,0.04380132,0.20275409,0.79504117,0.02345647,0.22285304,0.40608383,0.33386927
-1.73186593,1.58069066,0.02553572,0.04151126,0.20492122,0.81589251,0.02170814,0.23099047,0.42498804,0.35132324
-1.72586293,1.62901550,0.02534574,0.03937852,0.20726806,0.83801121,0.01996613,0.24019096,0.44374432,0.36991427
-1.71985993,1.68001390,0.02518937,0.03743922,0.20967777,0.86120502,0.01825303,0.25039368,0.46200486,0.38946501
-1.71385693,1.73319799,0.02505921,0.03572906,0.21203899,0.88527495,0.01658976,0.26153651,0.47944088,0.40979860
-1.70785393,1.78808445,0.02494557,0.03428266,0.21424857,0.91001925,0.01499515,0.27355548,0.49574937,0.43074169
-1.70185093,1.84420395,0.02483697,0.03313310,0.21621444,0.93523767,0.01348565,0.28638416,0.51065947,0.45212751
-1.69584792,1.90111075,0.02472072,0.03231165,0.21785865,0.96073597,0.01207513,0.29995304,0.52393840,0.47379870
-1.68984492,1.95839165,0.02458360,0.03184758,0.21912030,0.98633001,0.01077483,0.31418882,0.53539646,0.49560998
-1.68384192,2.01567357,0.02441246,0.03176810,0.21995815,1.01184938,0.00959338,0.32901368,0.54489096,0.51743006
-1.67783892,2.07262916,0.02419494,0.03209843,0.22035282,1.03714001,0.00853693,0.34434468,0.55232872,0.53914297
-1.67183592,2.12897984,0.02392005,0.03286181,0.22030835,1.06206568,0.00760937,0.36009308,0.55766719,0.56064847
-1.66583292,2.18449594,0.02357870,0.03407959,0.21985297,1.08650814,0.00681254,0.37616388,0.56091387,0.58186153
-1.65982991,2.23899378,0.02316420,0.03577121,0.21903897,1.11036598,0.00614653,0.39245547,0.56212421,0.60271093
-1.65382691,2.29232993,0.02267250,0.03795412,0.21794168,1.13355209,0.00560991,0.40885957,0.56139803,0.62313694
-1.64782391,2.34439282,0.02210249,0.04064358,0.21665746,1.15599006,0.00520005,0.42526137,0.55887462,0.64308830
-1.64182091,2.39509237,0.02145602,0.04385231,0.21530084,1.17760973,0.00491331,0.44154013,0.55472678,0.66251869
-1.63581791,2.44434839,0.02073786,0.04758993,0.21400073,1.19834218,0.00474527,0.45756999,0.54915407,0.68138300
-1.62981491,2.49207849,0.01995555,0.05186241,0.21289610,1.21811471,0.00469092,0.47322131,0.54237561,0.69963350
-1.62381191,2.53818643,0.01911916,0.05667118,0.21213098,1.23684602,0.00474472,0.48836219,0.53462277,0.71721648
-1.61780890,2.58255185,0.01824089,0.06201234,0.21184927,1.25444225,0.00490075,0.50286048,0.52613205,0.73406943
-1.61180590,2.62502211,0.01733477,0.06787569,0.21218935,1.27079397,0.00515272,0.51658583,0.51713839,0.75011913
-1.60580290,2.66540693,0.01641614,0.07424384,0.21327880,1.28577468,0.00549398,0.52941204,0.50786928,0.76528079
-1.59979990,2.70347627,0.01550131,0.08109135,0.21522951,1.29924086,0.00591755,0.54121934,0.49853972,0.77945846
-1.59379690,2.73896182,0.01460704,0.08838409,0.21813319,1.31103376,0.00641613,0.55189660,0.48934815,0.79254658
-1.58779390,2.77156204,0.01375025,0.09607876,0.22205769,1.32098287,0.00698201,0.56134331,0.48047354,0.80443287
-1.58179090,2.80095055,0.01294764,0.10412270,0.22704407,1.32891100,0.00760720,0.56947132,0.47207336,0.81500222
-1.57578789,2.82678754,0.01221540,0.11245408,0.23310468,1.33464075,0.00828334,0.57620607,0.46428265,0.82414149
-1.56978489,2.84873358,0.01156903,0.12100241,0.24022228,1.33800202,0.00900187,0.58148748,0.45721380,0.83174494
-1.56378189,2.86646508,0.01102318,0.12968957,0.24835020,1.33884027,0.00975403,0.58527034,0.45095712,0.83771989
-1.55777889,2.87969054,0.01059157,0.13843107,0.25741356,1.33702495,0.01053105,0.58752424,0.44558189,0.84199242
-1.55177589,2.88816687,0.01028701,0.14713785,0.26731151,1.33245791,0.01132426,0.58823319,0.44113774,0.84451257
-1.54577289,2.89171469,0.01012137,0.15571825,0.27792041,1.32508113,0.01212533,0.58739492,0.43765635,0.84525891
-1.53976988,2.89023207,0.01010570,0.16408040,0.28909777,1.31488343,0.01292642,0.58501995,0.43515313,0.84424202
-1.53376688,2.88370584,0.01025031,0.17213455,0.30068683,1.30190593,0.01372041,0.58113077,0.43362894,0.84150684
-1.52776388,2.87221987,0.01056484,0.17979565,0.31252165,1.28624576,0.01450114,0.57576089,0.43307176,0.83713352
-1.52176088,2.85596010,0.01105840,0.18698566,0.32443239,1.26805802,0.01526359,0.56895422,0.43345816,0.83123698
-1.51575788,2.83521586,0.01173960,0.19363584,0.33625069,1.24755566,0.01600402,0.56076464,0.43475474,0.82396490
-1.50975488,2.81037750,0.01261660,0.19968855,0.34781491,1.22500743,0.01672017,0.55125587,0.43691935,0.81549447
-1.50375188,2.78193034,0.01369713,0.20509879,0.35897497,1.20073378,0.01741128,0.54050168,0.43990230,0.80602792
-1.49774887,2.75044524,0.01498833,0.20983515,0.36959675,1.17510094,0.01807813,0.52858635,0.44364747,0.79578711
-1.49174587,2.71656605,0.01649671,0.21388026,0.37956569,1.14851328,0.01872301,0.51560532,0.44809331,0.78500743
-1.48574287,2.68099436,0.01822787,0.21723066,0.38878972,1.12140427,0.01934957,0.50166594,0.45317395,0.77393126
-1.47973987,2.64447213,0.02018627,0.21989612,0.39720119,1.09422621,0.01996267,0.48688814,0.45882021,0.76280127
-1.47373687,2.60776272,0.02237481,0.22189848,0.40475790,1.06743919,0.02056811,0.47140491,0.46496057,0.75185389
-1.46773387,2.57163086,0.02479446,0.22326997,0.41144324,1.04149949,0.02117229,0.45536241,0.47152219,0.74131309
-1.46173087,2.53682230,0.02744378,0.22405128,0.41726533,1.01684778,0.02178192,0.43891955,0.47843181,0.73138472
-1.45572786,2.50404354,0.03031837,0.22428935,0.42225542,0.99389753,0.02240356,0.42224700,0.48561653,0.72225158
-1.44972486,2.47394237,0.03341036,0.22403501,0.42646553,0.97302394,0.02304326,0.40552551,0.49300453,0.71406929
-1.44372186,2.44708971,0.03670789,0.22334074,0.42996552,0.95455365,0.02370611,0.38894344,0.50052555,0.70696310
-1.43771886,2.42396331,0.04019460,0.22225848,0.43283975,0.93875564,0.02439589,0.37269372,0.50811122,0.70102550
-1.43171586,2.40493381,0.04384922,0.22083768,0.43518348,0.92583351,0.02511469,0.35697006,0.51569525,0.69631490
-1.42571286,2.39025354,0.04764526,0.21912377,0.43709921,0.91591944,0.02586266,0.34196279,0.52321339,0.69285510
-1.41970985,2.38004861,0.05155086,0.21715691,0.43869311,0.90907012,0.02663776,0.32785422,0.53060333,0.69063560
-1.41370685,2.37431447,0.05552876,0.21497128,0.44007173,0.90526467,0.02743565,0.31481402,0.53780450,0.68961283
-1.40770385,2.37291542,0.05953657,0.21259478,0.44133900,0.90440485,0.02824967,0.30299453,0.54475790,0.68971197
-1.40170085,2.37558811,0.06352719,0.21004915,0.44259383,0.90631751,0.02907094,0.29252650,0.55140607,0.69082968
-1.39569785,2.38194908,0.06744954,0.20735053,0.44392823,0.91075943,0.02988853,0.28351520,0.55769319,0.69283730
-1.38969485,2.39150652,0.07124951,0.20451037,0.44542597,0.91742434,0.03068979,0.27603733,0.56356546,0.69558477
-1.38369185,2.40367577,0.07487115,0.20153661,0.44716194,0.92595211,0.03146073,0.27013881,0.56897187,0.69890508
-1.37768884,2.41779847,0.07825809,0.19843503,0.44920199,0.93593982,0.03218654,0.26583343,0.57386524,0.70261915
-1.37168584,2.43316465,0.08135516,0.19521077,0.45160332,0.94695446,0.03285211,0.26310272,0.57820369,0.70654116
-1.36568284,2.44903723,0.08411007,0.19186979,0.45441530,0.95854678,0.03344267,0.26189676,0.58195247,0.71048408
-1.35967984,2.46467806,0.08647523,0.18842037,0.45768054,0.97026598,0.03394437,0.26213617,0.58508594,0.71426540
-1.35367684,2.47937450,0.08840948,0.18487435,0.46143619,0.98167456,0.03434494,0.26371494,0.58758989,0.71771279
-1.34767384,2.49246569,0.08987981,0.18124828,0.46571535,0.99236295,0.03463423,0.26650418,0.58946376,0.72066953
-1.34167084,2.50336716,0.09086280,0.17756423,0.47054828,1.00196315,0.03480475,0.27035658,0.59072278,0.72299964
-1.33566783,2.51159305,0.09134589,0.17385034,0.47596363,1.01016101,0.03485204,0.27511125,0.59139987,0.72459229
-1.32966483,2.51677463,0.09132829,0.17014105,0.48198926,1.01670649,0.03477506,0.28059893,0.59154701,0.72536549
-1.32366183,2.51867439,0.09082147,0.16647699,0.48865279,1.02142151,0.03457628,0.28664717,0.59123611,0.72526880
-1.31765883,2.51719499,0.08984930,0.16290461,0.49598175,1.02420493,0.03426179,0.29308542,0.59055909,0.72428493
-1.31165583,2.51238250,0.08844766,0.15947542,0.50400331,1.02503451,0.03384115,0.29974960,0.58962712,0.72243013
-1.30565283,2.50442369,0.08666361,0.15624500,0.51274358,1.02396564,0.03332714,0.30648627,0.58856910,0.71975336
-1.29964982,2.49363738,0.08455416,0.15327186,0.52222646,1.02112687,0.03273540,0.31315590,0.58752910,0.71633412
-1.29364682,2.48046015,0.08218459,0.15061593,0.53247215,1.01671243,0.03208388,0.31963543,0.58666309,0.71227921
-1.28764382,2.46542693,0.07962647,0.14833712,0.54349525,1.01097194,0.03139229,0.32581988,0.58613482,0.70771833
-1.28164082,2.44914721,0.07695538,0.14649359,0.55530263,1.00419787,0.03068135,0.33162295,0.58611109,0.70279885
-1.27563782,2.43227802,0.07424850,0.14514011,0.56789099,0.99671114,0.02997213,0.33697685,0.58675652,0.69767983
-1.26963482,2.41549457,0.07158205,0.14432639,0.58124432,0.98884564,0.02928526,0.34183114,0.58822801,0.69252571
-1.26363182,2.39946003,0.06902883,0.14409539,0.59533124,0.98093218,0.02864024,0.34615100,0.59066905,0.68749973
-1.25762881,2.38479559,0.06665577,0.14448179,0.61010236,0.97328274,0.02805475,0.34991475,0.59420421,0.68275750
-1.25162581,2.37205216,0.06452185,0.14551055,0.62548780,0.96617553,0.02754403,0.35311115,0.59893382,0.67844097
-1.24562281,2.36168486,0.06267612,0.14719566,0.64139487,0.95984172,0.02712039,0.35573632,0.60492922,0.67467297
-1.23961981,2.35403140,0.06115626,0.14953903,0.65770614,0.95445427,0.02679278,0.35779077,0.61222872,0.67155264
-1.23361681,2.34929526,0.05998742,0.15252966,0.67427809,0.95011938,0.02656655,0.35927651,0.62083433,0.66915181
-1.22761381,2.34753437,0.05918161,0.15614305,0.69094032,0.94687096,0.02644331,0.36019462,0.63070956,0.66751263
-1.22161081,2.34865577,0.05873752,0.16034090,0.70749564,0.94466832,0.02642088,0.36054316,0.64177839,0.66664636
-1.21560780,2.35241649,0.05864082,0.16507112,0.72372107,0.94339720,0.02649351,0.36031582,0.65392534,0.66653353
-1.20960480,2.35843065,0.05886492,0.17026823,0.73937001,0.94287393,0.02665207,0.35950116,0.66699694,0.66712529
-1.20360180,2.36618237,0.05937213,0.17585402,0.75417550,0.94285278,0.02688446,0.35808258,0.68080439,0.66834607
-1.19759880,2.37504428,0.06011523,0.18173876,0.76785476,0.94303591,0.02717608,0.35603894,0.69512754,0.67009731
-1.19159580,2.38430056,0.06103929,0.18782261,0.78011496,0.94308554,0.02751040,0.35334584,0.70972005,0.67226225
-1.18559280,2.39317395,0.06208376,0.19399754,0.79066017,0.94263788,0.02786955,0.34997737,0.72431565,0.67471144
-1.17958979,2.40085542,0.06318467,0.20014960,0.79919923,0.94131813,0.02823498,0.34590825,0.73863528,0.67730897
-1.17358679,2.40653559,0.06427692,0.20616146,0.80545457,0.93875589,0.02858814,0.34111630,0.75239505,0.67991906
-1.16758379,2.40943649,0.06529655,0.21191526,0.80917138,0.93460031,0.02891112,0.33558484,0.76531459,0.68241282
-1.16158079,2.40884266,0.06618284,0.21729572,0.81012708,0.92853454,0.02918727,0.32930519,0.77712566,0.68467498
-1.15557779,2.40413029,0.06688029,0.22219327,0.80814047,0.92028856,0.02940176,0.32227879,0.78758069,0.68661028
-1.14957479,2.39479329,0.06734033,0.22650736,0.80308032,0.90965024,0.02954212,0.31451910,0.79646090,0.68814936
-1.14357179,2.38046552,0.06752268,0.23014954,0.79487289,0.89647397,0.02959862,0.30605293,0.80358373,0.68925389
-1.13756878,2.36093820,0.06739639,0.23304644,0.78350806,0.88068676,0.02956458,0.29692134,0.80880928,0.68992079
-1.13156578,2.33617197,0.06694053,0.23514243,0.76904365,0.86229152,0.02943663,0.28717985,0.81204550,0.69018533
-1.12556278,2.30630330,0.06614442,0.23640188,0.75160780,0.84136754,0.02921476,0.27689820,0.81325182,0.69012309
-1.11955978,2.27164500,0.06500753,0.23681082,0.73139914,0.81806824,0.02890236,0.26615939,0.81244121,0.68985059
-1.11355678,2.23268095,0.06353904,0.23637815,0.70868466,0.79261646,0.02850609,0.25505836,0.80968047,0.68952458
-1.10755378,2.19005542,0.06175701,0.23513603,0.68379544,0.76529747,0.02803571,0.24370008,0.80508864,0.68934008
-1.10155078,2.14455732,0.05968737,0.23313970,0.65712022,0.73645024,0.02750375,0.23219744,0.79883377,0.68952709
-1.09554777,2.09710025,0.05736265,0.23046654,0.62909712,0.70645720,0.02692514,0.22066880,0.79112801,0.69034613
-1.08954477,2.04869896,0.05482054,0.22721447,0.60020385,0.67573319,0.02631687,0.20923540,0.78222120,0.69208275
-1.08354177,2.00044324,0.05210243,0.22349977,0.57094663,0.64471391,0.02569741,0.19801878,0.77239334,0.69504106
-1.07753877,1.95347004,0.04925188,0.21945428,0.54184842,0.61384442,0.02508631,0.18713824,0.76194610,0.69953648
-1.07153577,1.90893493,0.04631316,0.21522226,0.51343667,0.58356802,0.02450367,0.17670845,0.75119368,0.70588795
-1.06553277,1.86798353,0.04332991,0.21095688,0.48623118,0.55431600,0.02396963,0.16683725,0.74045349,0.71440961
-1.05952976,1.83172388,0.04034388,0.20681653,0.46073225,0.52649843,0.02350390,0.15762376,0.73003683,0.72540224
-1.05352676,1.80120040,0.03739391,0.20296115,0.43740968,0.50049627,0.02312533,0.14915675,0.72023997,0.73914457
-1.04752376,1.77736993,0.03451511,0.19954853,0.41669266,0.47665492,0.02285149,0.14151333,0.71133585,0.75588457
-1.04152076,1.76108032,0.03173818,0.19673092,0.39896101,0.45527924,0.02269832,0.13475797,0.70356680,0.77583089
-1.03551776,1.75305181,0.02908904,0.19465184,0.38453769,0.43663002,0.02267979,0.12894180,0.69713817,0.79914456
-1.02951476,1.75386141,0.02658861,0.19344331,0.37368282,0.42092183,0.02280768,0.12410215,0.69221337,0.82593110
-1.02351176,1.76393026,0.02425278,0.19322353,0.36658933,0.40832203,0.02309137,0.12026242,0.68891010,0.85623319
-1.01750875,1.78351403,0.02209255,0.19409490,0.36337997,0.39895087,0.02353766,0.11743201,0.68729800,0.89002395
-1.01150575,1.81269625,0.02011433,0.19614257,0.36410591,0.39288234,0.02415072,0.11560658,0.68739758,0.92720123
-1.00550275,1.85138452,0.01832031,0.19943335,0.36874683,0.39014576,0.02493200,0.11476834,0.68918050,0.96758291
-0.99949975,1.89930952,0.01670891,0.20401503,0.37721227,0.39072766,0.02588024,0.11488645,0.69257104,1.01090357
-0.99349675,1.95602679,0.01527533,0.20991602,0.38934430,0.39457404,0.02699151,0.11591764,0.69744861,1.05681278
-0.98749375,2.02092137,0.01401203,0.21714519,0.40492146,0.40159271,0.02825932,0.11780677,0.70365137,1.10487527
-0.98149075,2.09321521,0.01290932,0.22569201,0.42366373,0.41165565,0.02967468,0.12048762,0.71098065,1.15457326
-0.97548774,2.17197760,0.01195584,0.23552682,0.44523856,0.42460148,0.03122633,0.12388374,0.71920612,1.20531120
-0.96948474,2.25613858,0.01113903,0.24660121,0.46926781,0.44023778,0.03290094,0.12790941,0.72807162,1.25642310
-0.96348174,2.34450557,0.01044561,0.25884860,0.49533549,0.45834359,0.03468332,0.13247079,0.73730148,1.30718269
-0.95747874,2.43578309,0.00986195,0.27218484,0.52299626,0.47867189,0.03655677,0.13746724,0.74660715,1.35681618
-0.95147574,2.52859566,0.00937439,0.28650906,0.55178441,0.50095238,0.03850334,0.14279277,0.75569411,1.40451785
-0.94547274,2.62151357,0.00896960,0.30170465,0.58122327,0.52489446,0.04050426,0.14833774,0.76426888,1.44946788
-0.93946973,2.71308140,0.00863475,0.31764044,0.61083487,0.55019057,0.04254031,0.15399068,0.77204592,1.49085240
-0.93346673,2.80184849,0.00835777,0.33417221,0.64014961,0.57651995,0.04459218,0.15964030,0.77875434,1.52788484
-0.92746373,2.88640102,0.00812748,0.35114444,0.66871576,0.60355287,0.04664099,0.16517761,0.78414426,1.55982828
-0.92146073,2.96539461,0.00793375,0.36839239,0.69610849,0.63095524,0.04866861,0.17049810,0.78799256,1.58601779
-0.91545773,3.03758663,0.00776754,0.38574457,0.72193834,0.65839358,0.05065812,0.17550395,0.79010803,1.60588199
-0.90945473,3.10186699,0.00762101,0.40302542,0.74585876,0.68554028,0.05259411,0.18010609,0.79033566,1.61896305
-0.90345173,3.15728650,0.00748756,0.42005830,0.76757258,0.71207895,0.05446306,0.18422617,0.78855991,1.62493410
-0.89744872,3.20308135,0.00736177,0.43666861,0.78683715,0.73770969,0.05625348,0.18779830,0.78470704,1.62361349
-0.89144572,3.23869303,0.00723946,0.45268706,0.80346808,0.76215404,0.05795611,0.19077035,0.77874630,1.61497499
-0.88544272,3.26378250,0.00711760,0.46795275,0.81734138,0.78515950,0.05956395,0.19310498,0.77068997,1.59915366
-0.87943972,3.27823804,0.00699425,0.48231616,0.82839401,0.80650330,0.06107220,0.19478011,0.76059238,1.57644685
-0.87343672,3.28217637,0.00686847,0.49564177,0.83662273,0.82599525,0.06247809,0.19578899,0.74854786,1.54731032
-0.86743372,3.27593673,0.00674024,0.50781020,0.84208141,0.84347960,0.06378059,0.19613966,0.73468784,1.51234959
-0.86143072,3.26006827,0.00661030,0.51871981,0.84487689,0.85883577,0.06498011,0.19585399,0.71917717,1.47230669
