energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-1.94197099,5.16368777,1.19091884,2.98713476,0.02536458,0.09811841,0.51005835,1.85841168,0.02980870,0.38629710
-1.93596798,5.22607926,1.20177102,3.01837697,0.02569412,0.10128425,0.51760409,1.87944467,0.03062500,0.39331282
-1.92996498,5.27764516,1.20988134,3.04075735,0.02595793,0.10431696,0.52403635,1.89845414,0.03138558,0.40018222
-1.92396198,5.31823193,1.21503692,3.05394227,0.02616346,0.10718922,0.52935247,1.91558374,0.03208654,0.40690788
-1.91795898,5.34787159,1.21709706,3.05780701,0.02631964,0.10987227,0.53356234,1.93097442,0.03272370,0.41348731
-1.91195598,5.36675972,1.21599248,3.05242617,0.02643663,0.11233655,0.53668745,1.94475218,0.03329251,0.41991300
-1.90595298,5.37523148,1.21172251,3.03805868,0.02652554,0.11455249,0.53876014,1.95701794,0.03378819,0.42617300
-1.89994997,5.37373719,1.20435055,3.01512851,0.02659821,0.11649139,0.53982296,1.96784027,0.03420577,0.43225188
-1.89394697,5.36281899,1.19399803,2.98420229,0.02666689,0.11812648,0.53992839,1.97725124,0.03454032,0.43813209
-1.88794397,5.34308963,1.18083743,2.94596492,0.02674396,0.11943391,0.53913869,1.98524578,0.03478718,0.44379556
-1.88194097,5.31521449,1.16508468,2.90119448,0.02684167,0.12039390,0.53752598,1.99178426,0.03494219,0.44922551
-1.87593797,5.27989699,1.14699127,2.85073724,0.02697188,0.12099162,0.53517239,1.99679822,0.03500206,0.45440821
-1.86993497,5.23786785,1.12683645,2.79548388,0.02714577,0.12121817,0.53217027,2.00019868,0.03496463,0.45933475
-1.86393197,5.18987758,1.10491974,2.73634737,0.02737365,0.12107120,0.52862220,2.00188635,0.03482921,0.46400250
-1.85792896,5.13669204,1.08155388,2.67424309,0.02766468,0.12055537,0.52464084,2.00176312,0.03459681,0.46841635
-1.85192596,5.07908987,1.05705843,2.61007143,0.02802669,0.11968261,0.52034837,1.99974377,0.03427042,0.47258941
-1.84592296,5.01786121,1.03175401,2.54470293,0.02846595,0.11847201,0.51587545,1.99576734,0.03385513,0.47654330
-1.83991996,4.95380638,1.00595712,2.47896576,0.02898704,0.11694948,0.51135965,1.98980704,0.03335822,0.48030789
-1.83391696,4.88773380,0.97997559,2.41363561,0.02959261,0.11514709,0.50694328,1.98187828,0.03278915,0.48392050
-1.82791396,4.82045618,0.95410451,2.34942737,0.03028328,0.11310223,0.50277061,1.97204411,0.03215946,0.48742460
-1.82191096,4.75278443,0.92862252,2.28698861,0.03105752,0.11085647,0.49898456,1.96041769,0.03148257,0.49086801
-1.81590795,4.68551888,0.90378852,2.22689425,0.03191150,0.10845436,0.49572290,1.94716172,0.03077347,0.49430076
-1.80990495,4.61943785,0.87983859,2.16964248,0.03283908,0.10594203,0.49311413,1.93248473,0.03004840,0.49777268
-1.80390195,4.55528365,0.85698320,2.11565153,0.03383177,0.10336586,0.49127323,1.91663450,0.02932435,0.50133076
-1.79789895,4.49374673,0.83540465,2.06525720,0.03487874,0.10077106,0.49029733,1.89988910,0.02861864,0.50501661
-1.79189595,4.43544850,0.81525489,2.01871125,0.03596688,0.09820045,0.49026178,1.88254586,0.02794838,0.50886384
-1.78589295,4.38092405,0.79665369,1.97618061,0.03708100,0.09569333,0.49121648,1.86490923,0.02732994,0.51289585
-1.77988994,4.33060550,0.77968732,1.93774746,0.03820394,0.09328449,0.49318300,1.84727797,0.02677847,0.51712379
-1.77388694,4.28480729,0.76440786,1.90341050,0.03931687,0.09100356,0.49615245,1.82993257,0.02630742,0.52154507
-1.76788394,4.24371428,0.75083318,1.87308733,0.04039963,0.08887448,0.50008428,1.81312353,0.02592811,0.52614234
-1.76188094,4.20737363,0.73894781,1.84661827,0.04143110,0.08691529,0.50490621,1.79706117,0.02564940,0.53088300
-1.75587794,4.17569105,0.72870452,1.82377157,0.04238966,0.08513808,0.51051520,1.78190746,0.02547743,0.53571933
-1.74987494,4.14843201,0.72002687,1.80425019,0.04325364,0.08354929,0.51677950,1.76777034,0.02541546,0.54058929
-1.74387194,4.12522804,0.71281258,1.78769985,0.04400195,0.08215003,0.52354182,1.75470070,0.02546379,0.54541775
-1.73786893,4.10558799,0.70693749,1.77371858,0.04461451,0.08093674,0.53062336,1.74269221,0.02561985,0.55011841
-1.73186593,4.08891400,0.70226026,1.76186724,0.04507294,0.07990183,0.53782863,1.73168387,0.02587831,0.55459610
-1.72586293,4.07452155,0.69862734,1.75168099,0.04536098,0.07903446,0.54495087,1.72156512,0.02623136,0.55874952
-1.71985993,4.06166281,0.69587818,1.74268124,0.04546512,0.07832139,0.55177787,1.71218324,0.02666904,0.56247433
-1.71385693,4.04955223,0.69385031,1.73438785,0.04537494,0.07774780,0.55809793,1.70335247,0.02717969,0.56566635
-1.70785393,4.03739354,0.69238421,1.72633102,0.04508357,0.07729810,0.56370573,1.69486448,0.02775040,0.56822495
-1.70185093,4.02440679,0.69132755,1.71806278,0.04458796,0.07695668,0.56840795,1.68649963,0.02836759,0.57005639
-1.69584792,4.00985458,0.69053879,1.70916749,0.04388901,0.07670865,0.57202840,1.67803834,0.02901757,0.57107697
-1.68984492,3.99306627,0.68988990,1.69927113,0.04299172,0.07654040,0.57441245,1.66927209,0.02968707,0.57121605
-1.68384192,3.97345937,0.68926811,1.68804917,0.04190502,0.07644018,0.57543078,1.66001361,0.03036387,0.57041860
-1.67783892,3.95055731,0.68857670,1.67523282,0.04064169,0.07639846,0.57498211,1.65010567,0.03103726,0.56864733
-1.67183592,3.92400302,0.68773483,1.66061343,0.03921798,0.07640829,0.57299519,1.63942812,0.03169854,0.56588430
-1.66583292,3.89356792,0.68667657,1.64404522,0.03765326,0.07646556,0.56942971,1.62790303,0.03234139,0.56213188
-1.65982991,3.85915618,0.68534914,1.62544607,0.03596948,0.07656902,0.56427642,1.61549770,0.03296218,0.55741303
-1.65382691,3.82080427,0.68371072,1.60479674,0.03419064,0.07672041,0.55755646,1.60222534,0.03356013,0.55177098
-1.64782391,3.77867611,0.68172795,1.58213849,0.03234217,0.07692432,0.54931987,1.58814378,0.03413741,0.54526809
-1.64182091,3.73305398,0.67937333,1.55756929,0.03045030,0.07718804,0.53964368,1.57335213,0.03469907,0.53798415
-1.63581791,3.68432617,0.67662286,1.53123898,0.02854142,0.07752128,0.52862939,1.55798566,0.03525285,0.53001402
-1.62981491,3.63297160,0.67345397,1.50334347,0.02664152,0.07793583,0.51640023,1.54220931,0.03580889,0.52146480
-1.62381191,3.57954251,0.66984400,1.47411832,0.02477564,0.07844506,0.50309822,1.52621019,0.03637937,0.51245254
-1.61780890,3.52464578,0.66576937,1.44383199,0.02296737,0.07906341,0.48888109,1.51018934,0.03697794,0.50309870
-1.61180590,3.46892390,0.66120542,1.41277893,0.02123848,0.07980573,0.47391930,1.49435332,0.03761925,0.49352650
-1.60580290,3.41303605,0.65612695,1.38127275,0.01960865,0.08068660,0.45839305,1.47890596,0.03831829,0.48385727
-1.59979990,3.35764037,0.65050947,1.34963975,0.01809521,0.08171955,0.44248952,1.46404059,0.03908978,0.47420700
-1.59379690,3.30337759,0.64433097,1.31821279,0.01671308,0.08291628,0.42640013,1.44993325,0.03994759,0.46468322
-1.58779390,3.25085679,0.63757409,1.28732572,0.01547471,0.08428585,0.41031805,1.43673683,0.04090411,0.45538236
-1.58179090,3.20064342,0.63022855,1.25730846,0.01439014,0.08583384,0.39443570,1.42457670,0.04196980,0.44638769
-1.57578789,3.15324982,0.62229355,1.22848250,0.01346707,0.08756166,0.37894241,1.41354758,0.04315276,0.43776792
-1.56978489,3.10912817,0.61378007,1.20115708,0.01271104,0.08946586,0.36402202,1.40371191,0.04445836,0.42957648
-1.56378189,3.06866577,0.60471274,1.17562569,0.01212553,0.09153756,0.34985051,1.39509954,0.04588907,0.42185151
-1.55777889,3.03218234,0.59513121,1.15216291,0.01171217,0.09376207,0.33659349,1.38770865,0.04744436,0.41461656
-1.55177589,2.99992900,0.58509085,1.13102144,0.01147085,0.09611869,0.32440367,1.38150772,0.04912071,0.40788180
-1.54577289,2.97208848,0.57466271,1.11242907,0.01139984,0.09858066,0.31341815,1.37643819,0.05091173,0.40164578
-1.53976988,2.94877604,0.56393269,1.09658561,0.01149592,0.10111541,0.30375575,1.37241781,0.05280834,0.39589750
-1.53376688,2.93004078,0.55299988,1.08365953,0.01175436,0.10368501,0.29551418,1.36934411,0.05479912,0.39061865
-1.52776388,2.91586674,0.54197428,1.07378438,0.01216902,0.10624686,0.28876742,1.36709789,0.05687057,0.38578595
-1.52176088,2.90617374,0.53097375,1.06705484,0.01273226,0.10875458,0.28356311,1.36554656,0.05900748,0.38137327
-1.51575788,2.90081750,0.52012057,1.06352262,0.01343493,0.11115917,0.27992035,1.36454695,0.06119329,0.37735359
-1.50975488,2.89958926,0.50953762,1.06319223,0.01426637,0.11341020,0.27782785,1.36394770,0.06341043,0.37370046
-1.50375188,2.90221482,0.49934440,1.06601689,0.01521432,0.11545730,0.27724270,1.36359100,0.06564061,0.37038903
-1.49774887,2.90835338,0.48965309,1.07189480,0.01626494,0.11725156,0.27808984,1.36331385,0.06786508,0.36739661
-1.49174587,2.91759652,0.48056480,1.08066611,0.01740288,0.11874705,0.28026238,1.36294875,0.07006483,0.36470258
-1.48574287,2.92946792,0.47216623,1.09211099,0.01861133,0.11990226,0.28362286,1.36232428,0.07222081,0.36228795
-1.47973987,2.94342426,0.46452688,1.10594903,0.01987226,0.12068143,0.28800556,1.36126536,0.07431394,0.36013437
-1.47373687,2.95885802,0.45769687,1.12184040,0.02116661,0.12105578,0.29321984,1.35959384,0.07632534,0.35822290
-1.46773387,2.97510269,0.45170560,1.13938900,0.02247472,0.12100450,0.29905453,1.35712935,0.07823629,0.35653262
-1.46173087,2.99144086,0.44656120,1.15814780,0.02377667,0.12051557,0.30528325,1.35369080,0.08002839,0.35503916
-1.45572786,3.00711541,0.44225081,1.17762646,0.02505283,0.11958630,0.31167063,1.34909862,0.08168361,0.35371339
-1.44972486,3.02134413,0.43874172,1.19730116,0.02628443,0.11822363,0.31797910,1.34317788,0.08318451,0.35252037
-1.44372186,3.03333743,0.43598331,1.21662661,0.02745410,0.11644417,0.32397616,1.33576243,0.08451434,0.35141875
-1.43771886,3.04231889,0.43390964,1.23504968,0.02854650,0.11427400,0.32944179,1.32669980,0.08565735,0.35036054
-1.43171586,3.04754810,0.43244261,1.25202454,0.02954889,0.11174827,0.33417575,1.31585691,0.08659911,0.34929160
-1.42571286,3.04834478,0.43149553,1.26702843,0.03045163,0.10891056,0.33800443,1.30312625,0.08732681,0.34815258
-1.41970985,3.04411333,0.43097699,1.27957766,0.03124862,0.10581217,0.34078697,1.28843228,0.08782974,0.34688045
-1.41370685,3.03436659,0.43079470,1.28924305,0.03193761,0.10251120,0.34242036,1.27173754,0.08809969,0.34541053
-1.40770385,3.01874745,0.43085925,1.29566410,0.03252036,0.09907163,0.34284326,1.25304830,0.08813139,0.34367885
-1.40170085,2.99704721,0.43108754,1.29856117,0.03300263,0.09556227,0.34203842,1.23241902,0.08792289,0.34162479
-1.39569785,2.96921952,0.43140568,1.29774510,0.03339402,0.09205572,0.34003334,1.20995550,0.08747599,0.33919378
-1.38969485,2.93538878,0.43175132,1.29312373,0.03370761,0.08862736,0.33689942,1.18581614,0.08679643,0.33633988
-1.38369185,2.89585231,0.43207509,1.28470481,0.03395945,0.08535429,0.33274930,1.16021124,0.08589410,0.33302811
-1.37768884,2.85107583,0.43234132,1.27259533,0.03416786,0.08231427,0.32773268,1.13339994,0.08478304,0.32923638
-1.37168584,2.80168197,0.43252777,1.25699687,0.03435266,0.07958475,0.32203058,1.10568503,0.08348132,0.32495680
-1.36568284,2.74843210,0.43262455,1.23819742,0.03453425,0.07724181,0.31584850,1.07740539,0.08201074,0.32019637
-1.35967984,2.69220200,0.43263218,1.21655978,0.03473266,0.07535913,0.30940851,1.04892656,0.08039639,0.31497693
-1.35367684,2.63395218,0.43255897,1.19250711,0.03496662,0.07400696,0.30294076,1.02062954,0.07866600,0.30933437
-1.34767384,2.57469413,0.43241783,1.16650624,0.03525257,0.07325097,0.29667463,0.99289839,0.07684921,0.30331710
-1.34167084,2.51545376,0.43222276,1.13904947,0.03560391,0.07315122,0.29083003,0.96610714,0.07497670,0.29698388
-1.33566783,2.45723378,0.43198511,1.11063565,0.03603018,0.07376090,0.28560904,0.94060650,0.07307922,0.29040118
-1.32966483,2.40097651,0.43171004,1.08175145,0.03653658,0.07512518,0.28118834,0.91671109,0.07118662,0.28364006
-1.32366183,2.34752883,0.43139317,1.05285356,0.03712354,0.07728001,0.27771264,0.89468769,0.06932682,0.27677285
-1.31765883,2.29761095,0.43101790,1.02435267,0.03778660,0.08025090,0.27528949,0.87474515,0.06752493,0.26986988
-1.31165583,2.25179017,0.43055336,0.99659984,0.03851641,0.08405178,0.27398550,0.85702635,0.06580235,0.26299627
-1.30565283,2.21046101,0.42995330,0.96987594,0.03929900,0.08868395,0.27382417,0.84160272,0.06417607,0.25620906
-1.29964982,2.17383235,0.42915597,0.94438438,0.04011630,0.09413512,0.27478543,0.82847148,0.06265815,0.24955484
-1.29364682,2.14192231,0.42808501,0.92024752,0.04094670,0.10037872,0.27680676,0.81755572,0.06125537,0.24306797
-1.28764382,2.11456075,0.42665140,0.89750669,0.04176591,0.10737335,0.27978594,0.80870749,0.05996911,0.23676949
-1.28164082,2.09139942,0.42475633,0.87612580,0.04254784,0.11506259,0.28358514,0.80171352,0.05879546,0.23066674
-1.27563782,2.07192896,0.42229486,0.85599820,0.04326560,0.12337511,0.28803623,0.79630343,0.05772553,0.22475374
-1.26963482,2.05550202,0.41916025,0.83695627,0.04389247,0.13222514,0.29294715,0.79216006,0.05674602,0.21901225
-1.26363182,2.04136122,0.41524861,0.81878335,0.04440296,0.14151331,0.29810879,0.78893135,0.05583989,0.21341340
-1.25762881,2.02867070,0.41046375,0.80122722,0.04477368,0.15112790,0.30330249,0.78624327,0.05498726,0.20791993
-1.25162581,2.01654979,0.40472188,0.78401456,0.04498421,0.16094646,0.30830746,0.78371328,0.05416637,0.20248865
-1.24562281,2.00410723,0.39795590,0.76686564,0.04501782,0.17083780,0.31290817,0.78096363,0.05335457,0.19707319
-1.23961981,1.99047459,0.39011909,0.74950851,0.04486202,0.18066428,0.31690120,0.77763406,0.05252940,0.19162681
-1.23361681,1.97483751,0.38118803,0.73169226,0.04450897,0.19028436,0.32010152,0.77339334,0.05166954,0.18610507
-1.22761381,1.95646356,0.37116448,0.71319867,0.04395567,0.19955540,0.32234782,0.76794920,0.05075574,0.18046831
-1.22161081,1.93472595,0.36007629,0.69385193,0.04320406,0.20833653,0.32350695,0.76105656,0.04977163,0.17468373
-1.21560780,1.90912224,0.34797713,0.67352615,0.04226086,0.21649160,0.32347720,0.75252349,0.04870433,0.16872708
-1.20960480,1.87928778,0.33494526,0.65215047,0.04113732,0.22389207,0.32219052,0.74221511,0.04754495,0.16258383
-1.20360180,1.84500379,0.32108133,0.62971178,0.03984887,0.23041981,0.31961356,0.73005541,0.04628888,0.15624982
-1.19759880,1.80620010,0.30650527,0.60625517,0.03841454,0.23596968,0.31574769,0.71602685,0.04493589,0.14973140
-1.19159580,1.76295311,0.29135261,0.58188219,0.03685650,0.24045181,0.31062806,0.70016836,0.04349010,0.14304510
-1.18559280,1.71547925,0.27577037,0.55674732,0.03519936,0.24379357,0.30432171,0.68257158,0.04195973,0.13621686
-1.17958979,1.66412489,0.25991262,0.53105284,0.03346958,0.24594116,0.29692506,0.66337597,0.04035676,0.12928092
-1.17358679,1.60935317,0.24393611,0.50504252,0.03169485,0.24686071,0.28856070,0.64276292,0.03869649,0.12227843
-1.16758379,1.55172872,0.22799604,0.47899446,0.02990344,0.24653897,0.27937383,0.62094925,0.03699699,0.11525592
-1.16158079,1.49190080,0.21224215,0.45321332,0.02812365,0.24498354,0.26952831,0.59818045,0.03527851,0.10826369
-1.15557779,1.43058561,0.19681534,0.42802234,0.02638331,0.24222255,0.25920259,0.57472373,0.03356286,0.10135417
-1.14957479,1.36854835,0.18184488,0.40375530,0.02470927,0.23830397,0.24858549,0.55086135,0.03187283,0.09458037
-1.14357179,1.30658536,0.16744618,0.38074864,0.02312704,0.23329448,0.23787209,0.52688411,0.03023157,0.08799448
-1.13756878,1.24550674,0.15371934,0.35933387,0.02166037,0.22727790,0.22725959,0.50308534,0.02866207,0.08164666
-1.13156578,1.18611964,0.14074827,0.33983028,0.02033098,0.22035336,0.21694337,0.47975521,0.02718662,0.07558401
-1.12556278,1.12921231,0.12860040,0.32253816,0.01915831,0.21263314,0.20711320,0.45717553,0.02582638,0.06984979
-1.11955978,1.07553911,0.11732697,0.30773227,0.01815922,0.20424032,0.19794962,0.43561494,0.02460095,0.06448282
-1.11355678,1.02580628,0.10696372,0.29565592,0.01734781,0.19530627,0.18962058,0.41532443,0.02352807,0.05951718
-1.10755378,0.98065874,0.09753189,0.28651526,0.01673526,0.18596805,0.18227831,0.39653321,0.02262328,0.05498201
-1.10155078,0.94066776,0.08903951,0.28047418,0.01632959,0.17636588,0.17605642,0.37944487,0.02189968,0.05090153
-1.09554777,0.90631982,0.08148279,0.27764958,0.01613552,0.16664055,0.17106735,0.36423384,0.02136772,0.04729521
-1.08954477,0.87800655,0.07484762,0.27810727,0.01615435,0.15693108,0.16740019,0.35104218,0.02103505,0.04417804
-1.08354177,0.85601630,0.06911104,0.28185850,0.01638381,0.14737253,0.16511883,0.33997677,0.02090637,0.04156085
-1.07753877,0.84052737,0.06424265,0.28885734,0.01681800,0.13809399,0.16426072,0.33110702,0.02098340,0.03945074
-1.07153577,0.83160340,0.06020598,0.29899905,0.01744734,0.12921700,0.16483609,0.32446325,0.02126483,0.03785150
-1.06553277,0.82919123,0.05695973,0.31211967,0.01825857,0.12085413,0.16682786,0.32003588,0.02174638,0.03676409
-1.05952976,0.83312159,0.05445891,0.32799696,0.01923491,0.11310805,0.17019225,0.31777554,0.02242091,0.03618703
-1.05352676,0.84311298,0.05265591,0.34635284,0.02035617,0.10607086,0.17486014,0.31759438,0.02327862,0.03611683
-1.04752376,0.85877894,0.05150147,0.36685757,0.02159910,0.09982380,0.18073933,0.31936863,0.02430734,0.03654835
-1.04152076,0.87963878,0.05094558,0.38913560,0.02293771,0.09443730,0.18771748,0.32294240,0.02549287,0.03747510
-1.03551776,0.90513179,0.05093836,0.41277313,0.02434381,0.08997132,0.19566594,0.32813298,0.02681947,0.03888945
-1.02951476,0.93463475,0.05143091,0.43732730,0.02578759,0.08647594,0.20444432,0.33473730,0.02827037,0.04078276
-1.02351176,0.96748218,0.05237608,0.46233682,0.02723826,0.08399219,0.21390561,0.34253968,0.02982842,0.04314547
-1.01750875,1.00298894,0.05372927,0.48733366,0.02866489,0.08255306,0.22390184,0.35132048,0.03147674,0.04596699
-1.01150575,1.04047421,0.05544915,0.51185560,0.03003711,0.08218451,0.23428998,0.36086545,0.03319942,0.04923554
-1.00550275,1.07928621,0.05749838,0.53545898,0.03132605,0.08290666,0.24493795,0.37097540,0.03498226,0.05293790
-0.99949975,1.11882633,0.05984421,0.55773142,0.03250507,0.08473482,0.25573042,0.38147574,0.03681344,0.05705905
-0.99349675,1.15857191,0.06245903,0.57830368,0.03355059,0.08768057,0.26657418,0.39222558,0.03868415,0.06158171
-0.98749375,1.19809647,0.06532076,0.59686049,0.03444279,0.09175262,0.27740284,0.40312569,0.04058917,0.06648584
-0.98149075,1.23708638,0.06841314,0.61314956,0.03516619,0.09695753,0.28818066,0.41412514,0.04252724,0.07174819
-0.97548774,1.27535320,0.07172587,0.62698868,0.03571011,0.10330024,0.29890510,0.42522596,0.04450134,0.07734175
-0.96948474,1.31284095,0.07525452,0.63827024,0.03606900,0.11078432,0.30960825,0.43648569,0.04651881,0.08323534
-0.96348174,1.34962779,0.07900031,0.64696340,0.03624253,0.11941202,0.32035673,0.44801735,0.04859116,0.08939335
-0.95747874,1.38592200,0.08296977,0.65311343,0.03623555,0.12918402,0.33125012,0.45998684,0.05073382,0.09577550
-0.95147574,1.42205221,0.08717409,0.65683857,0.03605790,0.14009891,0.34241800,0.47260757,0.05296552,0.10233697
-0.94547274,1.45845221,0.09162849,0.65832453,0.03572394,0.15215240,0.35401549,0.48613252,0.05530762,0.10902865
-0.93946973,1.49564099,0.09635140,0.65781683,0.03525203,0.16533631,0.36621761,0.50084387,0.05778310,0.11579766
-0.93346673,1.53419866,0.10136350,0.65561156,0.03466389,0.17963734,0.37921254,0.51704050,0.06041550,0.12258821
-0.92746373,1.57473942,0.10668684,0.65204487,0.03398378,0.19503559,0.39319406,0.53502392,0.06322771,0.12934267
-0.92146073,1.61788254,0.11234381,0.64748184,0.03323770,0.21150298,0.40835344,0.55508303,0.06624063,0.13600282
-0.91545773,1.66422273,0.11835624,0.64230509,0.03245256,0.22900156,0.42487114,0.57747840,0.06947184,0.14251141
-0.90945473,1.71430103,0.12474444,0.63690372,0.03165532,0.24748180,0.44290854,0.60242680,0.07293433,0.14881372
-0.90345173,1.76857744,0.13152641,0.63166301,0.03087222,0.26688088,0.46260009,0.63008652,0.07663522,0.15485929
-0.89744872,1.82740658,0.13871709,0.62695508,0.03012808,0.28712114,0.48404624,0.66054429,0.08057471,0.16060351
-0.89144572,1.89101708,0.14632768,0.62313099,0.02944567,0.30810874,0.50730721,0.69380439,0.08474517,0.16600912
-0.88544272,1.95949585,0.15436513,0.62051419,0.02884526,0.32973263,0.53239812,0.72978056,0.08913056,0.17104754
-0.87943972,2.03277748,0.16283170,0.61939551,0.02834420,0.35186388,0.55928540,0.76829109,0.09370600,0.17569984
