energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
1.54577289,0.31351836,0.02769165,0.01781575,0.22365574,0.05266934,0.10720215,0.00000000,0.09820922,0.00283779
1.55177589,0.32496924,0.02988902,0.01973539,0.23493355,0.05384224,0.11089163,0.00000000,0.10443631,0.00301990
1.55777889,0.33894528,0.03203858,0.02218858,0.24672480,0.05551864,0.11566481,0.00000000,0.11200244,0.00323116
1.56378189,0.35542540,0.03410696,0.02522968,0.25887786,0.05770700,0.12154439,0.00000000,0.12093835,0.00347205
1.56978489,0.37437095,0.03606091,0.02891572,0.27123948,0.06041169,0.12854935,0.00000000,0.13126980,0.00374276
1.57578789,0.39573062,0.03786836,0.03330541,0.28366143,0.06363364,0.13669598,0.00000000,0.14301731,0.00404330
1.58179090,0.41944500,0.03949940,0.03845782,0.29600696,0.06737100,0.14599860,0.00000000,0.15619578,0.00437343
1.58779390,0.44545040,0.04092740,0.04443073,0.30815675,0.07161955,0.15646991,0.00000000,0.17081408,0.00473269
1.59379690,0.47368154,0.04212984,0.05127870,0.32001380,0.07637295,0.16812081,0.00000000,0.18687429,0.00512044
1.59979990,0.50407274,0.04308922,0.05905085,0.33150719,0.08162280,0.18095960,0.00000000,0.20437077,0.00553579
1.60580290,0.53655743,0.04379362,0.06778830,0.34259421,0.08735827,0.19499045,0.00000000,0.22328874,0.00597764
1.61180590,0.57106577,0.04423718,0.07752152,0.35326078,0.09356555,0.21021126,0.00000000,0.24360255,0.00644458
1.61780890,0.60752058,0.04442032,0.08826736,0.36351999,0.10022702,0.22661083,0.00000000,0.26527348,0.00693494
1.62381191,0.64583147,0.04434964,0.10002625,0.37340899,0.10732013,0.24416556,0.00000000,0.28824719,0.00744666
1.62981491,0.68588779,0.04403767,0.11277929,0.38298404,0.11481618,0.26283583,0.00000000,0.31245090,0.00797730
1.63581791,0.72755064,0.04350229,0.12648572,0.39231429,0.12267904,0.28256220,0.00000000,0.33779046,0.00852396
1.64182091,0.77064456,0.04276606,0.14108074,0.40147451,0.13086382,0.30326188,0.00000000,0.36414736,0.00908322
1.64782391,0.81494961,0.04185517,0.15647387,0.41053713,0.13931583,0.32482558,0.00000000,0.39137612,0.00965116
1.65382691,0.86019449,0.04079851,0.17254807,0.41956426,0.14796966,0.34711516,0.00000000,0.41930211,0.01022327
1.65982991,0.90605142,0.03962642,0.18915971,0.42860011,0.15674878,0.36996239,0.00000000,0.44772014,0.01079451
1.66583292,0.95213350,0.03836956,0.20613958,0.43766424,0.16556556,0.39316896,0.00000000,0.47639411,0.01135929
1.67183592,0.99799506,0.03705778,0.22329489,0.44674635,0.17432193,0.41650811,0.00000000,0.50505791,0.01191156
1.67783892,1.04313546,0.03571903,0.24041252,0.45580274,0.18291062,0.43972796,0.00000000,0.53341778,0.01244491
1.68384192,1.08700662,0.03437850,0.25726326,0.46475491,0.19121706,0.46255647,0.00000000,0.56115633,0.01295265
1.68984492,1.12902419,0.03305777,0.27360717,0.47349043,0.19912197,0.48470816,0.00000000,0.58793812,0.01342799
1.69584792,1.16858236,0.03177438,0.28919981,0.48186606,0.20650445,0.50589229,0.00000000,0.61341694,0.01386424
1.70185093,1.20507154,0.03054141,0.30379914,0.48971305,0.21324554,0.52582223,0.00000000,0.63724451,0.01425500
1.70785393,1.23789858,0.02936744,0.31717291,0.49684436,0.21923218,0.54422566,0.00000000,0.65908040,0.01459437
1.71385693,1.26650827,0.02825662,0.32910617,0.50306341,0.22436120,0.56085510,0.00000000,0.67860275,0.01487718
1.71985993,1.29040537,0.02720901,0.33940861,0.50817386,0.22854332,0.57549826,0.00000000,0.69551947,0.01509921
1.72586293,1.30917580,0.02622109,0.34792139,0.51198985,0.23170687,0.58798761,0.00000000,0.70957918,0.01525739
1.73186593,1.32250590,0.02528634,0.35452306,0.51434614,0.23380109,0.59820855,0.00000000,0.72058151,0.01534995
1.73786893,1.33019856,0.02439596,0.35913435,0.51510746,0.23479863,0.60610582,0.00000000,0.72838611,0.01537655
1.74387194,1.33218521,0.02353966,0.36172149,0.51417662,0.23469739,0.61168743,0.00000000,0.73291980,0.01533836
1.74987494,1.32853280,0.02270644,0.36229786,0.51150078,0.23352123,0.61502598,0.00000000,0.73418139,0.01523809
1.75587794,1.31944516,0.02188531,0.36092390,0.50707554,0.23131975,0.61625701,0.00000000,0.73224382,0.01507987
1.76188094,1.30525845,0.02106594,0.35770513,0.50094656,0.22816692,0.61557436,0.00000000,0.72725323,0.01486924
1.76788394,1.28643071,0.02023931,0.35278844,0.49320869,0.22415869,0.61322268,0.00000000,0.71942510,0.01461290
1.77388694,1.26352578,0.01939807,0.34635666,0.48400249,0.21940969,0.60948720,0.00000000,0.70903719,0.01431850
1.77988994,1.23719238,0.01853694,0.33862179,0.47350849,0.21404897,0.60468143,0.00000000,0.69641987,0.01399440
1.78589295,1.20813922,0.01765283,0.32981703,0.46193937,0.20821529,0.59913312,0.00000000,0.68194388,0.01364930
1.79189595,1.17710728,0.01674492,0.32018813,0.44953064,0.20205183,0.59316929,0.00000000,0.66600638,0.01329197
1.79789895,1.14484071,0.01581458,0.30998429,0.43653023,0.19570089,0.58710107,0.00000000,0.64901570,0.01293087
1.80390195,1.11205774,0.01486517,0.29944917,0.42318761,0.18929853,0.58120903,0.00000000,0.63137570,0.01257388
1.80990495,1.07942300,0.01390174,0.28881236,0.40974307,0.18296971,0.57572996,0.00000000,0.61347036,0.01222794
1.81590795,1.04752273,0.01293076,0.27828166,0.39641763,0.17682389,0.57084555,0.00000000,0.59564949,0.01189886
1.82191096,1.01684400,0.01195964,0.26803657,0.38340424,0.17095145,0.56667385,0.00000000,0.57821617,0.01159107
1.82791396,0.98775891,0.01099643,0.25822324,0.37086064,0.16542109,0.56326377,0.00000000,0.56141664,0.01130752
1.83391696,0.96051457,0.01004935,0.24895107,0.35890414,0.16027818,0.56059297,0.00000000,0.54543298,0.01104961
1.83991996,0.93522917,0.00912646,0.24029100,0.34760870,0.15554430,0.55856938,0.00000000,0.53037903,0.01081717
1.84592296,0.91189423,0.00823533,0.23227568,0.33700427,0.15121780,0.55703612,0.00000000,0.51629961,0.01060855
1.85192596,0.89038273,0.00738280,0.22490119,0.32707829,0.14727542,0.55577961,0.00000000,0.50317304,0.01042079
1.85792896,0.87046255,0.00657469,0.21813040,0.31777940,0.14367483,0.55454046,0.00000000,0.49091677,0.01024977
1.86393197,0.85181442,0.00581575,0.21189755,0.30902279,0.14035789,0.55302660,0.00000000,0.47939561,0.01009050
1.86993497,0.83405320,0.00510950,0.20611392,0.30069705,0.13725450,0.55092779,0.00000000,0.46843230,0.00993737
1.87593797,0.81675144,0.00445827,0.20067411,0.29267201,0.13428684,0.54793099,0.00000000,0.45781952,0.00978446
1.88194097,0.79946383,0.00386319,0.19546278,0.28480703,0.13137366,0.54373558,0.00000000,0.44733284,0.00962583
1.88794397,0.78175136,0.00332428,0.19036126,0.27695945,0.12843458,0.53806781,0.00000000,0.43674390,0.00945584
1.89394697,0.76320390,0.00284057,0.18525399,0.26899259,0.12539403,0.53069373,0.00000000,0.42583305,0.00926936
1.89994997,0.74346022,0.00241021,0.18003427,0.26078299,0.12218481,0.52142996,0.00000000,0.41440091,0.00906205
1.90595298,0.72222458,0.00203064,0.17460917,0.25222654,0.11875094,0.51015190,0.00000000,0.40227833,0.00883050
1.91195598,0.69927921,0.00169876,0.16890348,0.24324322,0.11504992,0.49679904,0.00000000,0.38933422,0.00857240
1.91795898,0.67449237,0.00141105,0.16286244,0.23378042,0.11105408,0.48137717,0.00000000,0.37548107,0.00828657
1.92396198,0.64782176,0.00116375,0.15645334,0.22381453,0.10675130,0.46395763,0.00000000,0.36067807,0.00797301
1.92996498,0.61931357,0.00095296,0.14966591,0.21335112,0.10214480,0.44467361,0.00000000,0.34493166,0.00763283
1.93596798,0.58909737,0.00077479,0.14251164,0.20242362,0.09725237,0.42371407,0.00000000,0.32829382,0.00726819
1.94197099,0.55737749,0.00062544,0.13502209,0.19109075,0.09210493,0.40131541,0.00000000,0.31085827,0.00688217
1.94797399,0.52442157,0.00050127,0.12724645,0.17943294,0.08674456,0.37775166,0.00000000,0.29275493,0.00647861
1.95397699,0.49054704,0.00039888,0.11924842,0.16754799,0.08122230,0.35332368,0.00000000,0.27414311,0.00606192
1.95997999,0.45610645,0.00031514,0.11110275,0.15554633,0.07559559,0.32834786,0.00000000,0.25520375,0.00563690
1.96598299,0.42147232,0.00024719,0.10289157,0.14354603,0.06992578,0.30314506,0.00000000,0.23613138,0.00520854
1.97198599,0.38702253,0.00019251,0.09470070,0.13166798,0.06427559,0.27803012,0.00000000,0.21712604,0.00478185
1.97798899,0.35312672,0.00014885,0.08661624,0.12003145,0.05870683,0.25330252,0.00000000,0.19838563,0.00436166
1.98399200,0.32013437,0.00011426,0.07872143,0.10875011,0.05327839,0.22923845,0.00000000,0.18009906,0.00395252
1.98999500,0.28836499,0.00008708,0.07109399,0.09792883,0.04804449,0.20608455,0.00000000,0.16244046,0.00355855
1.99599800,0.25810064,0.00006590,0.06380407,0.08766127,0.04305347,0.18405347,0.00000000,0.14556453,0.00318335
2.00200100,0.22958093,0.00004950,0.05691274,0.07802829,0.03834687,0.16332124,0.00000000,0.12960328,0.00282998
2.00800400,0.20300053,0.00003692,0.05047113,0.06909723,0.03395901,0.14402649,0.00000000,0.11466410,0.00250090
2.01400700,0.17850890,0.00002734,0.04452007,0.06092197,0.02991691,0.12627114,0.00000000,0.10082901,0.00219798
2.02001001,0.15621220,0.00002010,0.03909038,0.05354370,0.02624062,0.11012266,0.00000000,0.08815521,0.00192254
2.02601301,0.13617682,0.00001467,0.03420355,0.04699231,0.02294376,0.09561738,0.00000000,0.07667655,0.00167541
2.03201601,0.11843433,0.00001063,0.02987273,0.04128814,0.02003440,0.08276464,0.00000000,0.06640581,0.00145696
2.03801901,0.10298735,0.00000765,0.02610412,0.03644413,0.01751597,0.07155161,0.00000000,0.05733759,0.00126723
2.04402201,0.08981591,0.00000546,0.02289836,0.03246810,0.01538841,0.06194819,0.00000000,0.04945156,0.00110595
2.05002501,0.07888396,0.00000388,0.02025214,0.02936494,0.01364917,0.05391210,0.00000000,0.04271591,0.00097269
2.05602801,0.07014558,0.00000273,0.01815960,0.02713876,0.01229433,0.04739351,0.00000000,0.03709070,0.00086687
2.06203102,0.06355065,0.00000191,0.01661377,0.02579467,0.01131948,0.04233934,0.00000000,0.03253103,0.00078789
2.06803402,0.05904960,0.00000132,0.01560765,0.02534023,0.01072051,0.03869678,0.00000000,0.02898990,0.00073517
2.07403702,0.05659714,0.00000091,0.01513514,0.02578637,0.01049420,0.03641617,0.00000000,0.02642052,0.00070817
2.08004002,0.05615469,0.00000062,0.01519162,0.02714777,0.01063858,0.03545288,0.00000000,0.02477816,0.00070645
2.08604302,0.05769157,0.00000042,0.01577420,0.02944267,0.01115301,0.03576837,0.00000000,0.02402137,0.00072970
2.09204602,0.06118478,0.00000029,0.01688156,0.03269200,0.01203810,0.03733032,0.00000000,0.02411262,0.00077766
2.09804902,0.06661752,0.00000019,0.01851358,0.03691794,0.01329529,0.04011183,0.00000000,0.02501836,0.00085018
2.10405203,0.07397644,0.00000013,0.02067052,0.04214196,0.01492625,0.04408997,0.00000000,0.02670849,0.00094716
2.11005503,0.08324789,0.00000008,0.02335198,0.04838231,0.01693212,0.04924344,0.00000000,0.02915547,0.00106845
2.11605803,0.09441328,0.00000005,0.02655562,0.05565109,0.01931249,0.05554985,0.00000000,0.03233293,0.00121388
2.12206103,0.10744382,0.00000004,0.03027570,0.06395115,0.02206437,0.06298250,0.00000000,0.03621404,0.00138309
2.12806403,0.12229500,0.00000002,0.03450154,0.07327275,0.02518102,0.07150696,0.00000000,0.04076979,0.00157556
2.13406703,0.13890100,0.00000001,0.03921599,0.08359035,0.02865086,0.08107771,0.00000000,0.04596714,0.00179044
2.14007004,0.15716948,0.00000001,0.04439398,0.09485961,0.03245638,0.09163483,0.00000000,0.05176733,0.00202657
2.14607304,0.17697709,0.00000001,0.05000128,0.10701483,0.03657327,0.10310126,0.00000000,0.05812442,0.00228233
2.15207604,0.19816598,0.00000000,0.05599350,0.11996695,0.04096968,0.11538051,0.00000000,0.06498419,0.00255569
2.15807904,0.22054165,0.00000000,0.06231549,0.13360244,0.04560580,0.12835526,0.00000000,0.07228355,0.00284411
2.16408204,0.24387244,0.00000000,0.06890124,0.14778304,0.05043380,0.14188685,0.00000000,0.07995048,0.00314454
2.17008504,0.26789087,0.00000000,0.07567417,0.16234668,0.05539804,0.15581590,0.00000000,0.08790470,0.00345348
2.17608804,0.29229690,0.00000000,0.08254806,0.17710944,0.06043580,0.16996400,0.00000000,0.09605900,0.00376697
2.18209105,0.31676322,0.00000000,0.08942852,0.19186879,0.06547834,0.18413666,0.00000000,0.10432131,0.00408067
2.18809405,0.34094249,0.00000000,0.09621496,0.20640788,0.07045235,0.19812732,0.00000000,0.11259745,0.00438998
2.19409705,0.36447629,0.00000000,0.10280310,0.22050092,0.07528184,0.21172243,0.00000000,0.12079449,0.00469011
2.20010005,0.38700565,0.00000001,0.10908789,0.23391943,0.07989022,0.22470742,0.00000000,0.12882467,0.00497622
2.20610305,0.40818257,0.00000001,0.11496672,0.24643913,0.08420270,0.23687327,0.00000000,0.13660963,0.00524358
2.21210605,0.42768226,0.00000001,0.12034282,0.25784724,0.08814880,0.24802348,0.00000000,0.14408481,0.00548775
2.21810905,0.44521540,0.00000002,0.12512872,0.26794980,0.09166483,0.25798117,0.00000000,0.15120388,0.00570466
2.22411206,0.46053996,0.00000003,0.12924956,0.27657880,0.09469635,0.26659581,0.00000000,0.15794280,0.00589086
2.23011506,0.47347190,0.00000005,0.13264613,0.28359868,0.09720038,0.27374943,0.00000000,0.16430342,0.00604356
2.23611806,0.48389420,0.00000007,0.13527746,0.28891185,0.09914726,0.27936188,0.00000000,0.17031629,0.00616082
2.24212106,0.49176373,0.00000011,0.13712282,0.29246310,0.10052217,0.28339484,0.00000000,0.17604252,0.00624161
2.24812406,0.49711546,0.00000017,0.13818305,0.29424246,0.10132602,0.28585443,0.00000000,0.18157436,0.00628591
2.25412706,0.50006379,0.00000025,0.13848106,0.29428651,0.10157582,0.28679207,0.00000000,0.18703459,0.00629466
2.26013007,0.50080064,0.00000036,0.13806155,0.29267788,0.10130445,0.28630369,0.00000000,0.19257436,0.00626984
2.26613307,0.49959050,0.00000053,0.13698979,0.28954307,0.10055974,0.28452708,0.00000000,0.19836961,0.00621436
2.27213607,0.49676229,0.00000076,0.13534964,0.28504866,0.09940305,0.28163757,0.00000000,0.20461610,0.00613198
2.27813907,0.49269857,0.00000110,0.13324083,0.27939592,0.09790718,0.27784219,0.00000000,0.21152305,0.00602725
2.28414207,0.48782230,0.00000157,0.13077555,0.27281428,0.09615391,0.27337244,0.00000000,0.21930579,0.00590529
2.29014507,0.48258184,0.00000223,0.12807454,0.26555384,0.09423116,0.26847612,0.00000000,0.22817746,0.00577168
2.29614807,0.47743475,0.00000315,0.12526284,0.25787731,0.09222985,0.26340844,0.00000000,0.23834021,0.00563226
2.30215108,0.47283118,0.00000441,0.12246541,0.25005173,0.09024077,0.25842291,0.00000000,0.24997634,0.00549297
2.30815408,0.46919760,0.00000613,0.11980268,0.24234055,0.08835136,0.25376233,0.00000000,0.26323968,0.00535964
2.31415708,0.46692153,0.00000847,0.11738636,0.23499613,0.08664275,0.24965036,0.00000000,0.27824770,0.00523784
2.32016008,0.46633809,0.00001162,0.11531560,0.22825343,0.08518710,0.24628402,0.00000000,0.29507488,0.00513276
2.32616308,0.46771905,0.00001582,0.11367369,0.22232485,0.08404529,0.24382741,0.00000000,0.31374765,0.00504908
2.33216608,0.47126471,0.00002140,0.11252537,0.21739664,0.08326523,0.24240698,0.00000000,0.33424128,0.00499086
2.33816908,0.47709934,0.00002876,0.11191495,0.21362713,0.08288066,0.24210864,0.00000000,0.35647919,0.00496155
2.34417209,0.48527010,0.00003838,0.11186512,0.21114658,0.08291064,0.24297659,0.00000000,0.38033464,0.00496393
2.35017509,0.49574979,0.00005086,0.11237679,0.21005899,0.08335966,0.24501423,0.00000000,0.40563513,0.00500022
2.35617809,0.50844324,0.00006696,0.11342952,0.21044553,0.08421839,0.24818683,0.00000000,0.43216934,0.00507206
2.36218109,0.52319704,0.00008756,0.11498298,0.21236943,0.08546501,0.25242601,0.00000000,0.45969651,0.00518071
2.36818409,0.53981224,0.00011374,0.11697895,0.21588220,0.08706706,0.25763566,0.00000000,0.48795793,0.00532714
2.37418709,0.55805952,0.00014675,0.11934402,0.22103061,0.08898374,0.26369925,0.00000000,0.51669015,0.00551221
2.38019010,0.57769590,0.00018808,0.12199278,0.22786425,0.09116850,0.27048786,0.00000000,0.54563920,0.00573683
2.38619310,0.59848245,0.00023947,0.12483138,0.23644303,0.09357185,0.27786887,0.00000000,0.57457539,0.00600216
2.39219610,0.62020193,0.00030290,0.12776132,0.24684418,0.09614420,0.28571469,0.00000000,0.60330764,0.00630978
2.39819910,0.64267557,0.00038062,0.13068328,0.25916842,0.09883871,0.29391119,0.00000000,0.63169676,0.00666181
2.40420210,0.66577807,0.00047517,0.13350097,0.27354453,0.10161379,0.30236534,0.00000000,0.65966683,0.00706107
2.41020510,0.68944996,0.00058937,0.13612465,0.29013224,0.10443546,0.31101190,0.00000000,0.68721378,0.00751117
2.41620810,0.71370660,0.00072632,0.13847445,0.30912277,0.10727910,0.31981843,0.00000000,0.71441069,0.00801650
2.42221111,0.73864331,0.00088936,0.14048320,0.33073694,0.11013083,0.32878883,0.00000000,0.74140909,0.00858224
2.42821411,0.76443603,0.00108208,0.14209870,0.35522066,0.11298817,0.33796477,0.00000000,0.76843592,0.00921429
2.43421711,0.79133744,0.00130824,0.14328549,0.38283768,0.11586016,0.34742520,0.00000000,0.79578597,0.00991908
2.44022011,0.81966841,0.00157173,0.14402595,0.41385976,0.11876681,0.35728383,0.00000000,0.82380985,0.01070339
2.44622311,0.84980512,0.00187652,0.14432076,0.44855460,0.12173796,0.36768456,0.00000000,0.85289774,0.01157409
2.45222611,0.88216222,0.00222653,0.14418875,0.48717175,0.12481153,0.37879527,0.00000000,0.88345947,0.01253779
2.45822911,0.91717265,0.00262555,0.14366612,0.52992722,0.12803134,0.39080003,0.00000000,0.91590166,0.01360049
2.46423212,0.95526517,0.00307717,0.14280515,0.57698741,0.13144452,0.40389014,0.00000000,0.95060300,0.01476724
2.47023512,0.99684039,0.00358457,0.14167238,0.62845302,0.13509867,0.41825447,0.00000000,0.98788863,0.01604166
2.47623812,1.04224662,0.00415048,0.14034644,0.68434398,0.13903892,0.43406950,0.00000000,1.02800510,0.01742565
2.48224112,1.09175654,0.00477697,0.13891549,0.74458609,0.14330501,0.45148952,0.00000000,1.07109699,0.01891897
2.48824412,1.14554606,0.00546539,0.13747455,0.80900028,0.14792858,0.47063751,0.00000000,1.11718678,0.02051900
2.49424712,1.20367628,0.00621615,0.13612256,0.87729519,0.15293073,0.49159709,0.00000000,1.16615886,0.02222046
2.50025013,1.26607975,0.00702869,0.13495950,0.94906379,0.15832009,0.51440601,0.00000000,1.21774902,0.02401534
2.50625313,1.33255153,0.00790132,0.13408359,1.02378449,0.16409142,0.53905138,0.00000000,1.27154009,0.02589277
2.51225613,1.40274587,0.00883114,0.13358846,1.10082686,0.17022483,0.56546698,0.00000000,1.32696432,0.02783917
2.51825913,1.47617859,0.00981403,0.13356071,1.17946217,0.17668563,0.59353271,0.00000000,1.38331275,0.02983839
2.52426213,1.55223525,0.01084458,0.13407756,1.25887844,0.18342497,0.62307612,0.00000000,1.43975134,0.03187202
2.53026513,1.63018468,0.01191613,0.13520483,1.33819951,0.19038096,0.65387610,0.00000000,1.49534353,0.03391977
2.53626813,1.70919735,0.01302084,0.13699526,1.41650738,0.19748049,0.68566825,0.00000000,1.54907818,0.03595992
2.54227114,1.78836770,0.01414975,0.13948712,1.49286698,0.20464145,0.71815185,0.00000000,1.59990198,0.03796991
2.54827414,1.86673936,0.01529300,0.14270313,1.56635235,0.21177533,0.75099792,0.00000000,1.64675469,0.03992688
2.55427714,1.94333197,0.01643997,0.14664974,1.63607287,0.21879002,0.78385797,0.00000000,1.68860592,0.04180828
2.56028014,2.01716866,0.01757954,0.15131676,1.70119855,0.22559267,0.81637297,0.00000000,1.72449154,0.04359246
2.56628314,2.08730250,0.01870037,0.15667719,1.76098329,0.23209245,0.84818215,0.00000000,1.75354824,0.04525919
2.57228614,2.15284122,0.01979122,0.16268747,1.81478478,0.23820312,0.87893120,0.00000000,1.77504471,0.04679016
2.57828914,2.21296892,0.02084126,0.16928799,1.86208068,0.24384521,0.90827952,0.00000000,1.78840796,0.04816940
2.58429215,2.26696416,0.02184046,0.17640387,1.90248002,0.24894785,0.93590639,0.00000000,1.79324385,0.04938355
2.59029515,2.31421393,0.02277993,0.18394605,1.93572980,0.25345002,0.96151569,0.00000000,1.78935093,0.05042206
2.59629815,2.35422320,0.02365224,0.19181275,1.96171665,0.25730142,0.98483948,0.00000000,1.77672730,0.05127734
2.60230115,2.38662032,0.02445182,0.19989112,1.98046366,0.26046279,1.00564023,0.00000000,1.75557049,0.05194468
2.60830415,2.41115834,0.02517517,0.20805933,1.99212303,0.26290582,1.02371196,0.00000000,1.72627052,0.05242225
