energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
1.12556278,1.62946090,0.02709081,0.18253431,0.47847674,0.77445854,0.60417581,0.42508887,0.13874491,0.00000000
1.13156578,1.67294726,0.02712202,0.18197685,0.47457335,0.81129009,0.64642713,0.43088376,0.13333576,0.00000000
1.13756878,1.71844770,0.02724099,0.18150392,0.47144083,0.84908230,0.68975655,0.43728861,0.12811328,0.00000000
1.14357179,1.76518531,0.02743685,0.18110824,0.46901922,0.88727420,0.73357412,0.44415622,0.12311208,0.00000000
1.14957479,1.81222995,0.02769538,0.18076925,0.46720213,0.92522816,0.77721495,0.45129844,0.11835761,0.00000000
1.15557779,1.85852023,0.02799952,0.18045387,0.46583976,0.96224390,0.81995381,0.45849081,0.11386632,0.00000000
1.16158079,1.90289349,0.02832999,0.18011786,0.46474427,0.99757697,0.86102334,0.46547902,0.10964623,0.00000000
1.16758379,1.94412306,0.02866597,0.17970797,0.46369721,1.03046092,0.89963544,0.47198724,0.10569782,0.00000000
1.17358679,1.98096093,0.02898585,0.17916456,0.46245854,1.06013239,0.93500492,0.47772768,0.10201541,0.00000000
1.17958979,2.01218427,0.02926807,0.17842478,0.46077700,1.08585789,0.96637465,0.48241123,0.09858870,0.00000000
1.18559280,2.03664353,0.02949189,0.17742596,0.45840110,1.10696108,0.99304099,0.48575866,0.09540455,0.00000000
1.19159580,2.05330975,0.02963820,0.17610924,0.45509035,1.12284921,1.01437838,0.48751177,0.09244887,0.00000000
1.19759880,2.06131891,0.02969020,0.17442302,0.45062610,1.13303745,1.02986209,0.48744409,0.08970845,0.00000000
1.20360180,2.06001092,0.02963407,0.17232629,0.44482142,1.13716981,1.03908784,0.48537051,0.08717272,0.00000000
1.20960480,2.04896139,0.02945945,0.16979139,0.43752963,1.13503572,1.04178739,0.48115546,0.08483527,0.00000000
1.21560780,2.02800446,0.02915986,0.16680631,0.42865109,1.12658119,1.03783941,0.47471912,0.08269509,0.00000000
1.22161081,1.99724567,0.02873284,0.16337615,0.41813782,1.11191432,1.02727494,0.46604157,0.08075737,0.00000000
1.22761381,1.95706402,0.02818010,0.15952392,0.40599604,1.09130457,1.01027728,0.45516439,0.07903390,0.00000000
1.23361681,1.90810350,0.02750734,0.15529036,0.39228629,1.06517604,0.98717617,0.44219002,0.07754295,0.00000000
1.23961981,1.85125426,0.02672401,0.15073301,0.37712142,1.03409517,0.95843678,0.42727862,0.07630878,0.00000000
1.24562281,1.78762474,0.02584291,0.14592453,0.36066262,0.99875338,0.92464380,0.41064286,0.07536056,0.00000000
1.25162581,1.71850618,0.02487962,0.14095027,0.34311370,0.95994567,0.88648162,0.39254090,0.07473101,0.00000000
1.25762881,1.64533130,0.02385193,0.13590532,0.32471403,0.91854634,0.84471150,0.37326783,0.07445467,0.00000000
1.26363182,1.56962955,0.02277912,0.13089129,0.30573059,0.87548289,0.80014681,0.35314619,0.07456593,0.00000000
1.26963482,1.49298079,0.02168123,0.12601273,0.28644958,0.83170947,0.75362750,0.33251599,0.07509701,0.00000000
1.27563782,1.41696990,0.02057841,0.12137368,0.26716794,0.78818108,0.70599497,0.31172472,0.07607588,0.00000000
1.28164082,1.34314426,0.01949016,0.11707433,0.24818527,0.74582962,0.65806834,0.29111777,0.07752439,0.00000000
1.28764382,1.27297585,0.01843479,0.11320807,0.22979646,0.70554268,0.61062311,0.27102973,0.07945655,0.00000000
1.29364682,1.20782936,0.01742889,0.10985893,0.21228532,0.66814589,0.56437292,0.25177685,0.08187728,0.00000000
1.29964982,1.14893740,0.01648686,0.10709972,0.19591932,0.63438925,0.51995498,0.23365092,0.08478148,0.00000000
1.30565283,1.09738312,0.01562069,0.10499072,0.18094567,0.60493756,0.47791946,0.21691466,0.08815370,0.00000000
1.31165583,1.05409042,0.01483977,0.10357908,0.16758859,0.58036509,0.43872298,0.20179867,0.09196830,0.00000000
1.31765883,1.01982121,0.01415079,0.10289887,0.15604774,0.56115391,0.40272604,0.18849988,0.09619009,0.00000000
1.32366183,0.99517887,0.01355791,0.10297171,0.14649772,0.54769566,0.37019409,0.17718133,0.10077559,0.00000000
1.32966483,0.98061681,0.01306281,0.10380785,0.13908828,0.54029577,0.34130177,0.16797299,0.10567460,0.00000000
1.33566783,0.97645063,0.01266505,0.10540773,0.13394513,0.53917953,0.31613975,0.16097352,0.11083220,0.00000000
1.34167084,0.98287238,0.01236230,0.10776364,0.13117094,0.54449914,0.29472349,0.15625241,0.11619096,0.00000000
1.34767384,0.99996530,0.01215073,0.11086153,0.13084639,0.55634072,0.27700328,0.15385247,0.12169320,0.00000000
1.35367684,1.02771757,0.01202537,0.11468269,0.13303095,0.57473070,0.26287479,0.15379208,0.12728332,0.00000000
1.35967984,1.06603381,0.01198046,0.11920528,0.13776319,0.59964081,0.25218969,0.15606727,0.13290981,0.00000000
1.36568284,1.11474315,0.01200978,0.12440543,0.14506050,0.63099118,0.24476558,0.16065318,0.13852706,0.00000000
1.37168584,1.17360334,0.01210694,0.13025795,0.15491820,0.66865124,0.24039502,0.16750485,0.14409669,0.00000000
1.37768884,1.24230040,0.01226563,0.13673657,0.16730787,0.71243836,0.23885320,0.17655736,0.14958832,0.00000000
1.38369185,1.32044406,0.01247972,0.14381359,0.18217519,0.76211434,0.23990414,0.18772528,0.15497988,0.00000000
1.38969485,1.40755934,0.01274342,0.15145907,0.19943728,0.81738009,0.24330534,0.20090146,0.16025721,0.00000000
1.39569785,1.50307525,0.01305127,0.15963967,0.21897980,0.87786907,0.24881095,0.21595556,0.16541310,0.00000000
1.40170085,1.60631160,0.01339812,0.16831700,0.24065409,0.94314012,0.25617363,0.23273225,0.17044588,0.00000000
1.40770385,1.71646555,0.01377904,0.17744589,0.26427463,1.01267060,0.26514527,0.25104954,0.17535748,0.00000000
1.41370685,1.83259929,0.01418915,0.18697257,0.28961705,1.08585061,0.27547698,0.27069754,0.18015125,0.00000000
1.41970985,1.95363044,0.01462355,0.19683297,0.31641720,1.16197917,0.28691857,0.29143775,0.18482960,0.00000000
1.42571286,2.07832678,0.01507709,0.20695130,0.34437125,1.24026322,0.29921787,0.31300332,0.18939164,0.00000000
1.43171586,2.20530661,0.01554425,0.21723905,0.37313734,1.31982003,0.31212024,0.33510046,0.19383098,0.00000000
1.43771886,2.33304578,0.01601901,0.22759460,0.40233877,1.39968361,0.32536852,0.35741105,0.19813382,0.00000000
1.44372186,2.45989205,0.01649476,0.23790353,0.43156883,1.47881539,0.33870359,0.37959671,0.20227759,0.00000000
1.44972486,2.58408728,0.01696425,0.24803962,0.46039733,1.55611917,0.35186579,0.40130415,0.20623007,0.00000000
1.45572786,2.70379697,0.01741964,0.25786673,0.48837867,1.63046030,0.36459720,0.42217190,0.20994919,0.00000000
1.46173087,2.81714677,0.01785254,0.26724139,0.51506122,1.70068838,0.37664472,0.44183804,0.21338354,0.00000000
1.46773387,2.92226485,0.01825414,0.27601615,0.53999781,1.76566309,0.38776409,0.45994889,0.21647354,0.00000000
1.47373687,3.01732854,0.01861543,0.28404349,0.56275692,1.82428204,0.39772446,0.47616821,0.21915335,0.00000000
1.47973987,3.10061370,0.01892741,0.29118024,0.58293412,1.87550969,0.40631348,0.49018656,0.22135317,0.00000000
1.48574287,3.17054462,0.01918135,0.29729231,0.60016340,1.91840619,0.41334265,0.50173048,0.22300221,0.00000000
1.49174587,3.22574261,0.01936910,0.30225952,0.61412778,1.95215496,0.41865270,0.51057102,0.22403184,0.00000000
1.49774887,3.26507095,0.01948335,0.30598032,0.62456895,1.97608784,0.42211860,0.51653137,0.22437893,0.00000000
1.50375188,3.28767445,0.01951797,0.30837632,0.63129533,1.98970672,0.42365427,0.51949304,0.22398922,0.00000000
1.50975488,3.29301185,0.01946819,0.30939621,0.63418831,1.99270078,0.42321637,0.51940054,0.22282052,0.00000000
1.51575788,3.28087953,0.01933088,0.30901921,0.63320645,1.98495860,0.42080739,0.51626415,0.22084555,0.00000000
1.52176088,3.25142568,0.01910469,0.30725756,0.62838739,1.96657451,0.41647753,0.51016082,0.21805439,0.00000000
1.52776388,3.20515418,0.01879019,0.30415829,0.61984735,1.93784912,0.41032559,0.50123308,0.21445630,0.00000000
1.53376688,3.14291814,0.01838987,0.29980387,0.60777850,1.89928382,0.40249863,0.48968596,0.21008095,0.00000000
1.53976988,3.06590324,0.01790816,0.29431194,0.59244403,1.85156959,0.39319044,0.47578228,0.20497896,0.00000000
1.54577289,2.97560173,0.01735132,0.28783398,0.57417148,1.79557056,0.38263891,0.45983616,0.19922162,0.00000000
1.55177589,2.87377790,0.01672729,0.28055293,0.55334433,1.73230295,0.37112241,0.44220544,0.19290007,0.00000000
1.55777889,2.76242653,0.01604548,0.27267998,0.53039244,1.66291016,0.35895512,0.42328291,0.18612366,0.00000000
1.56378189,2.64372567,0.01531653,0.26445034,0.50578167,1.58863502,0.34648159,0.40348697,0.17901781,0.00000000
1.56978489,2.51998551,0.01455200,0.25611838,0.48000300,1.51079004,0.33407067,0.38325187,0.17172131,0.00000000
1.57578789,2.39359488,0.01376407,0.24795197,0.45356176,1.43072678,0.32210877,0.36301794,0.16438322,0.00000000
1.58179090,2.26696713,0.01296517,0.24022640,0.42696702,1.34980516,0.31099273,0.34322201,0.15715948,0.00000000
1.58779390,2.14248687,0.01216771,0.23321783,0.40072181,1.26936370,0.30112244,0.32428830,0.15020922,0.00000000
1.59379690,2.02245893,0.01138373,0.22719654,0.37531410,1.19069149,0.29289312,0.30662002,0.14369115,0.00000000
1.59979990,1.90906080,0.01062458,0.22242001,0.35120892,1.11500254,0.28668762,0.29059167,0.13775979,0.00000000
1.60580290,1.80429951,0.00990070,0.21912614,0.32884169,1.04341300,0.28286869,0.27654235,0.13256193,0.00000000
1.61180590,1.70997377,0.00922134,0.21752656,0.30861268,0.97692187,0.28177126,0.26476990,0.12823326,0.00000000
1.61780890,1.62764189,0.00859442,0.21780044,0.29088276,0.91639533,0.28369507,0.25552611,0.12489525,0.00000000
1.62381191,1.55859603,0.00802633,0.22008876,0.27597016,0.86255481,0.28889752,0.24901278,0.12265240,0.00000000
1.62981491,1.50384282,0.00752187,0.22448930,0.26414827,0.81596916,0.29758704,0.24537882,0.12158989,0.00000000
1.63581791,1.46409065,0.00708419,0.23105250,0.25564418,0.77705048,0.30991700,0.24471818,0.12177163,0.00000000
1.64182091,1.43974359,0.00671477,0.23977843,0.25063794,0.74605387,0.32598048,0.24706868,0.12323884,0.00000000
1.64782391,1.43090172,0.00641349,0.25061481,0.24926223,0.72308062,0.34580598,0.25241167,0.12600903,0.00000000
1.65382691,1.43736787,0.00617865,0.26345644,0.25160241,0.70808484,0.36935426,0.26067262,0.13007559,0.00000000
1.65982991,1.45866046,0.00600713,0.27814605,0.25769675,0.70088302,0.39651655,0.27172246,0.13540780,0.00000000
1.66583292,1.49403209,0.00589451,0.29447657,0.26753676,0.70116643,0.42711432,0.28537994,0.14195138,0.00000000
1.67183592,1.54249350,0.00583525,0.31219497,0.28106769,0.70851571,0.46090067,0.30141470,0.14962951,0.00000000
1.67783892,1.60284250,0.00582284,0.33100757,0.29818899,0.72241753,0.49756355,0.31955148,0.15834433,0.00000000
1.68384192,1.67369707,0.00585006,0.35058675,0.31875499,0.74228263,0.53673079,0.33947503,0.16797886,0.00000000
1.68984492,1.75353213,0.00590915,0.37057893,0.34257578,0.76746490,0.57797698,0.36083613,0.17839928,0.00000000
1.69584792,1.84071897,0.00599204,0.39061357,0.36941832,0.79728093,0.62083198,0.38325831,0.18945765,0.00000000
1.70185093,1.93356643,0.00609057,0.41031307,0.39900810,0.83102942,0.66479102,0.40634549,0.20099478,0.00000000
1.70785393,2.03036274,0.00619670,0.42930302,0.43103129,0.86801001,0.70932606,0.42969022,0.21284341,0.00000000
1.71385693,2.12941682,0.00630271,0.44722269,0.46513761,0.90754080,0.75389796,0.45288241,0.22483150,0.00000000
1.71985993,2.22909784,0.00640141,0.46373527,0.50094399,0.94897413,0.79796920,0.47551847,0.23678562,0.00000000
1.72586293,2.32787170,0.00648625,0.47853746,0.53803907,0.99170994,0.84101655,0.49721040,0.24853425,0.00000000
1.73186593,2.42433342,0.00655155,0.49136810,0.57598855,1.03520644,0.88254333,0.51759476,0.25991106,0.00000000
1.73786893,2.51723414,0.00659255,0.50201549,0.61434145,1.07898750,0.92209065,0.53634118,0.27075804,0.00000000
1.74387194,2.60550200,0.00660554,0.51032308,0.65263709,1.12264669,0.95924728,0.55316007,0.28092825,0.00000000
1.74987494,2.68825609,0.00658791,0.51619331,0.69041266,1.16584779,0.99365770,0.56780937,0.29028844,0.00000000
1.75587794,2.76481322,0.00653822,0.51958949,0.72721130,1.20832173,1.02502805,0.58010002,0.29872118,0.00000000
1.76188094,2.83468727,0.00645615,0.52053561,0.76259033,1.24986037,1.05312990,0.58990003,0.30612668,0.00000000
1.76788394,2.89758159,0.00634254,0.51911422,0.79612944,1.29030734,1.07780155,0.59713686,0.31242409,0.00000000
1.77388694,2.95337483,0.00619932,0.51546229,0.82743856,1.32954656,1.09894715,0.60179825,0.31755245,0.00000000
1.77988994,3.00210137,0.00602945,0.50976556,0.85616513,1.36748915,1.11653372,0.60393132,0.32147115,0.00000000
1.78589295,3.04392738,0.00583685,0.50225137,0.88200051,1.40405950,1.13058638,0.60363999,0.32416001,0.00000000
1.79189595,3.07912398,0.00562631,0.49318052,0.90468527,1.43918141,1.14118214,0.60108099,0.32561895,0.00000000
1.79789895,3.10803904,0.00540336,0.48283839,0.92401334,1.47276511,1.14844287,0.59645845,0.32586732,0.00000000
1.80390195,3.13106926,0.00517423,0.47152578,0.93983465,1.50469614,1.15252766,0.59001744,0.32494292,0.00000000
1.80990495,3.14863396,0.00494569,0.45954985,0.95205642,1.53482678,1.15362532,0.58203661,0.32290082,0.00000000
1.81590795,3.16115208,0.00472497,0.44721551,0.96064306,1.56297073,1.15194724,0.57282031,0.31981195,0.00000000
1.82191096,3.16902348,0.00451970,0.43481746,0.96561469,1.58890152,1.14772109,0.56269039,0.31576159,0.00000000
1.82791396,3.17261541,0.00433778,0.42263334,0.96704450,1.61235479,1.14118566,0.55197797,0.31084772,0.00000000
1.83391696,3.17225469,0.00418733,0.41091793,0.96505507,1.63303476,1.13258685,0.54101547,0.30517945,0.00000000
1.83991996,3.16822565,0.00407664,0.39989874,0.95981391,1.65062435,1.12217500,0.53012903,0.29887530,0.00000000
1.84592296,3.16077371,0.00401406,0.38977273,0.95152840,1.66479874,1.11020346,0.51963163,0.29206156,0.00000000
1.85192596,3.15011371,0.00400802,0.38070443,0.94044039,1.67524163,1.09692803,0.50981680,0.28487070,0.00000000
1.85792896,3.13644236,0.00406690,0.37282508,0.92682061,1.68166336,1.08260738,0.50095331,0.27743972,0.00000000
1.86393197,3.11995338,0.00419902,0.36623284,0.91096312,1.68382000,1.06750360,0.49328057,0.26990859,0.00000000
1.86993497,3.10085397,0.00441255,0.36099373,0.89317995,1.68153217,1.05188306,0.48700494,0.26241855,0.00000000
1.87593797,3.07938131,0.00471545,0.35714326,0.87379592,1.67470273,1.03601668,0.48229685,0.25511053,0.00000000
1.88194097,3.05581755,0.00511534,0.35468835,0.85314383,1.66333214,1.02017972,0.47928870,0.24812334,0.00000000
1.88794397,3.03050190,0.00561941,0.35360960,0.83155988,1.64753059,1.00465048,0.47807343,0.24159186,0.00000000
1.89394697,3.00383895,0.00623429,0.35386356,0.80937946,1.62752607,0.98970793,0.47870383,0.23564511,0.00000000
1.89994997,2.97630209,0.00696582,0.35538501,0.78693308,1.60366780,0.97562799,0.48119239,0.23040416,0.00000000
1.90595298,2.94843170,0.00781894,0.35808907,0.76454262,1.57642452,0.96267862,0.48551180,0.22598003,0.00000000
1.91195598,2.92082795,0.00879741,0.36187333,0.74251757,1.54637768,0.95111377,0.49159599,0.22247141,0.00000000
1.91795898,2.89413822,0.00990361,0.36661978,0.72115143,1.51420939,0.94116639,0.49934182,0.21996246,0.00000000
1.92396198,2.86903988,0.01113829,0.37219674,0.70071822,1.48068558,0.93304084,0.50861126,0.21852059,0.00000000
1.92996498,2.84621916,0.01250030,0.37846090,0.68146899,1.44663506,0.92690511,0.51923431,0.21819443,0.00000000
1.93596798,2.82634719,0.01398637,0.38525950,0.66362848,1.41292498,0.92288323,0.53101250,0.21901198,0.00000000
1.94197099,2.81005451,0.01559086,0.39243276,0.64739194,1.38043387,0.92104833,0.54372306,0.22097913,0.00000000
1.94797399,2.79790540,0.01730558,0.39981675,0.63292227,1.35002314,0.92141679,0.55712377,0.22407857,0.00000000
1.95397699,2.79037339,0.01911961,0.40724658,0.62034749,1.32250826,0.92394396,0.57095843,0.22826934,0.00000000
1.95997999,2.78781933,0.02101922,0.41456018,0.60975867,1.29863069,0.92852163,0.58496283,0.23348690,0.00000000
1.96598299,2.79047318,0.02298782,0.42160243,0.60120859,1.27903176,0.93497773,0.59887127,0.23964397,0.00000000
1.97198599,2.79842055,0.02500604,0.42822972,0.59471098,1.26422942,0.94307822,0.61242334,0.24663212,0.00000000
1.97798899,2.81159483,0.02705189,0.43431474,0.59024072,1.25459893,0.95253151,0.62537091,0.25432404,0.00000000
1.98399200,2.82977531,0.02910097,0.43975148,0.58773485,1.25035814,0.96299502,0.63748504,0.26257664,0.00000000
1.98999500,2.85259164,0.03112682,0.44446003,0.58709454,1.25155817,0.97408410,0.64856271,0.27123473,0.00000000
1.99599800,2.87953450,0.03310144,0.44839120,0.58818803,1.25807957,0.98538281,0.65843305,0.28013535,0.00000000
2.00200100,2.90997205,0.03499575,0.45153053,0.59085446,1.26963457,0.99645624,0.66696290,0.28911243,0.00000000
2.00800400,2.94317177,0.03678030,0.45390157,0.59490855,1.28577500,1.00686409,0.67406151,0.29800181,0.00000000
2.01400700,2.97832646,0.03842592,0.45556812,0.60014604,1.30590592,1.01617482,0.67968415,0.30664629,0.00000000
2.02001001,3.01458368,0.03990449,0.45663529,0.60634964,1.32930424,1.02397997,0.68383452,0.31490055,0.00000000
2.02601301,3.05107707,0.04118970,0.45724915,0.61329551,1.35514194,1.02990803,0.68656574,0.32263575,0.00000000
2.03201601,3.08695842,0.04225781,0.45759489,0.62075975,1.38251269,1.03363734,0.68797995,0.32974354,0.00000000
2.03801901,3.12142885,0.04308837,0.45789334,0.62852501,1.41046115,1.03490735,0.68822642,0.33613936,0.00000000
2.04402201,3.15376778,0.04366489,0.45839601,0.63638663,1.43801368,1.03352800,0.68749813,0.34176485,0.00000000
2.05002501,3.18335825,0.04397535,0.45937842,0.64415827,1.46420927,1.02938651,0.68602682,0.34658914,0.00000000
2.05602801,3.20970736,0.04401265,0.46113214,0.65167672,1.48812960,1.02245154,0.68407677,0.35060913,0.00000000
2.06203102,3.23246069,0.04377492,0.46395551,0.65880552,1.50892686,1.01277421,0.68193717,0.35384849,0.00000000
2.06803402,3.25140990,0.04326559,0.46814337,0.66543742,1.52584848,1.00048614,0.67991339,0.35635567,0.00000000
2.07403702,3.26649305,0.04249337,0.47397607,0.67149532,1.53825765,0.98579439,0.67831731,0.35820069,0.00000000
2.08004002,3.27778743,0.04147203,0.48170817,0.67693168,1.54564900,0.96897354,0.67745700,0.35947115,0.00000000
2.08604302,3.28549513,0.04022001,0.49155716,0.68172641,1.54765892,0.95035520,0.67762585,0.36026738,0.00000000
2.09204602,3.28992201,0.03875989,0.50369264,0.68588324,1.54407019,0.93031536,0.67909173,0.36069722,0.00000000
2.09804902,3.29145120,0.03711774,0.51822646,0.68942484,1.53481107,0.90926020,0.68208633,0.36087042,0.00000000
2.10405203,3.29051230,0.03532238,0.53520417,0.69238681,1.51994902,0.88761084,0.68679513,0.36089310,0.00000000
2.11005503,3.28754822,0.03340453,0.55459829,0.69481092,1.49967967,0.86578787,0.69334845,0.36086259,0.00000000
2.11605803,3.28298140,0.03139601,0.57630378,0.69673803,1.47431183,0.84419628,0.70181394,0.36086279,0.00000000
2.12206103,3.27718142,0.02932885,0.60013594,0.69820108,1.44424933,0.82321139,0.71219081,0.36096034,0.00000000
2.12806403,3.27043608,0.02723453,0.62583116,0.69921856,1.40997088,0.80316660,0.72440637,0.36120186,0.00000000
2.13406703,3.26292764,0.02514321,0.65305056,0.69978905,1.37200901,0.78434337,0.73831492,0.36161242,0.00000000
2.14007004,3.25471591,0.02308307,0.68138651,0.69988699,1.33092904,0.76696383,0.75369938,0.36219512,0.00000000
2.14607304,3.24572925,0.02107983,0.71037210,0.69946031,1.28730924,0.75118640,0.77027567,0.36293212,0.00000000
2.15207604,3.23576426,0.01915630,0.73949318,0.69842988,1.24172287,0.73710451,0.78769981,0.36378675,0.00000000
2.15807904,3.22449427,0.01733212,0.76820266,0.69669109,1.19472288,0.72474827,0.80557767,0.36470682,0.00000000
2.16408204,3.21148625,0.01562362,0.79593665,0.69411744,1.14682962,0.71408908,0.82347695,0.36562870,0.00000000
2.17008504,3.19622524,0.01404378,0.82213169,0.69056615,1.09852183,0.70504658,0.84094110,0.36648216,0.00000000
2.17608804,3.17814475,0.01260238,0.84624260,0.68588530,1.05023086,0.69749774,0.85750457,0.36719553,0.00000000
2.18209105,3.15666149,0.01130615,0.86776003,0.67992242,1.00233805,0.69128721,0.87270876,0.36770090,0.00000000
2.18809405,3.13121222,0.01015909,0.88622707,0.67253376,0.95517467,0.68623855,0.88611801,0.36793912,0.00000000
