energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.53126563,1.48947670,-1.48947670,0.00758767,-0.00758767,0.00000000,-0.00000000,0.01542771,-0.01542771,0.28460360,-0.28460360,0.15669768,-0.15669768,0.35813687,-0.35813687,0.05406971,-0.05406971,0.21987280,-0.21987280
0.53726863,1.46550986,-1.46550986,0.00732557,-0.00732557,0.00000000,-0.00000000,0.01518268,-0.01518268,0.27520461,-0.27520461,0.15649415,-0.15649415,0.35464272,-0.35464272,0.05475878,-0.05475878,0.21983095,-0.21983095
0.54327164,1.44543967,-1.44543968,0.00708703,-0.00708703,0.00000000,-0.00000000,0.01506414,-0.01506414,0.26648094,-0.26648094,0.15695509,-0.15695509,0.35167696,-0.35167696,0.05549280,-0.05549280,0.22046827,-0.22046827
0.54927464,1.42955047,-1.42955047,0.00687407,-0.00687407,0.00000000,-0.00000000,0.01506325,-0.01506325,0.25856335,-0.25856335,0.15808010,-0.15808010,0.34928801,-0.34928801,0.05627472,-0.05627472,0.22178101,-0.22178101
0.55527764,1.41796209,-1.41796209,0.00668764,-0.00668764,0.00000000,-0.00000000,0.01516885,-0.01516885,0.25154909,-0.25154910,0.15984764,-0.15984765,0.34749641,-0.34749641,0.05710441,-0.05710441,0.22373843,-0.22373843
0.56128064,1.41062390,-1.41062391,0.00652767,-0.00652767,0.00000000,-0.00000000,0.01536758,-0.01536758,0.24549949,-0.24549949,0.16221456,-0.16221456,0.34629321,-0.34629321,0.05797826,-0.05797826,0.22628272,-0.22628272
0.56728364,1.40731584,-1.40731585,0.00639307,-0.00639307,0.00000000,-0.00000000,0.01564424,-0.01564424,0.24043890,-0.24043890,0.16511646,-0.16511646,0.34563956,-0.34563956,0.05888894,-0.05888894,0.22933012,-0.22933012
0.57328664,1.40765635,-1.40765635,0.00628186,-0.00628186,0.00000000,-0.00000000,0.01598217,-0.01598217,0.23635515,-0.23635515,0.16846911,-0.16846911,0.34546760,-0.34546760,0.05982529,-0.05982529,0.23277311,-0.23277311
0.57928964,1.41111676,-1.41111677,0.00619120,-0.00619120,0.00000000,-0.00000000,0.01636365,-0.01636365,0.23320113,-0.23320113,0.17217068,-0.17217068,0.34568249,-0.34568249,0.06077235,-0.06077235,0.23648366,-0.23648366
0.58529265,1.41704167,-1.41704168,0.00611764,-0.00611764,0.00000000,-0.00000000,0.01677052,-0.01677052,0.23089774,-0.23089774,0.17610473,-0.17610473,0.34616557,-0.34616557,0.06171159,-0.06171159,0.24031738,-0.24031738
0.59129565,1.42467426,-1.42467426,0.00605721,-0.00605721,0.00000000,-0.00000000,0.01718465,-0.01718465,0.22933778,-0.22933778,0.18014403,-0.18014403,0.34677848,-0.34677848,0.06262126,-0.06262126,0.24411853,-0.24411853
0.59729865,1.43318572,-1.43318572,0.00600564,-0.00600564,0.00000000,-0.00000000,0.01758859,-0.01758859,0.22839071,-0.22839071,0.18415480,-0.18415480,0.34736811,-0.34736811,0.06347698,-0.06347698,0.24772554,-0.24772554
0.60330165,1.44170768,-1.44170769,0.00595856,-0.00595856,0.00000000,-0.00000000,0.01796612,-0.01796612,0.22790817,-0.22790817,0.18800142,-0.18800142,0.34777222,-0.34777222,0.06425235,-0.06425235,0.25097692,-0.25097692
0.60930465,1.44936623,-1.44936624,0.00591164,-0.00591164,0.00000000,-0.00000000,0.01830286,-0.01830286,0.22772986,-0.22772986,0.19155134,-0.19155134,0.34782547,-0.34782548,0.06491985,-0.06491985,0.25371732,-0.25371732
0.61530765,1.45531636,-1.45531636,0.00586084,-0.00586084,0.00000000,-0.00000000,0.01858675,-0.01858675,0.22768983,-0.22768983,0.19467995,-0.19467995,0.34736569,-0.34736570,0.06545170,-0.06545170,0.25580348,-0.25580348
0.62131066,1.45877544,-1.45877544,0.00580254,-0.00580254,0.00000000,-0.00000000,0.01880852,-0.01880852,0.22762264,-0.22762264,0.19727529,-0.19727529,0.34624010,-0.34624010,0.06582092,-0.06582092,0.25710983,-0.25710983
0.62731366,1.45905449,-1.45905449,0.00573371,-0.00573371,0.00000000,-0.00000000,0.01896206,-0.01896206,0.22736953,-0.22736953,0.19924238,-0.19924238,0.34431131,-0.34431131,0.06600230,-0.06600230,0.25753345,-0.25753345
0.63331666,1.45558587,-1.45558587,0.00565197,-0.00565197,0.00000000,-0.00000000,0.01904464,-0.01904464,0.22678408,-0.22678408,0.20050689,-0.20050689,0.34146282,-0.34146282,0.06597348,-0.06597348,0.25699828,-0.25699828
0.63931966,1.44794642,-1.44794642,0.00555575,-0.00555575,0.00000000,-0.00000000,0.01905708,-0.01905708,0.22573741,-0.22573741,0.20101812,-0.20101812,0.33760382,-0.33760382,0.06571590,-0.06571590,0.25545831,-0.25545831
0.64532266,1.43587507,-1.43587506,0.00544432,-0.00544432,0.00000000,-0.00000000,0.01900371,-0.01900371,0.22412252,-0.22412252,0.20075110,-0.20075110,0.33267302,-0.33267302,0.06521566,-0.06521566,0.25289964,-0.25289964
0.65132566,1.41928406,-1.41928405,0.00531776,-0.00531776,0.00000000,-0.00000000,0.01889224,-0.01889224,0.22185790,-0.22185790,0.19970765,-0.19970765,0.32664151,-0.32664151,0.06446430,-0.06446430,0.24934132,-0.24934131
0.65732866,1.39826350,-1.39826350,0.00517702,-0.00517702,0.00000000,-0.00000000,0.01873349,-0.01873349,0.21888999,-0.21888999,0.19791640,-0.19791640,0.31951435,-0.31951435,0.06345928,-0.06345928,0.24483489,-0.24483489
0.66333167,1.37307886,-1.37307886,0.00502381,-0.00502381,0.00000000,-0.00000000,0.01854097,-0.01854097,0.21519465,-0.21519465,0.19543178,-0.19543178,0.31133090,-0.31133090,0.06220438,-0.06220438,0.23946272,-0.23946272
0.66933467,1.34416150,-1.34416150,0.00486056,-0.00486056,0.00000000,-0.00000000,0.01833036,-0.01833036,0.21077749,-0.21077749,0.19233189,-0.19233189,0.30216389,-0.30216389,0.06070977,-0.06070977,0.23333507,-0.23333507
0.67533767,1.31209271,-1.31209271,0.00469026,-0.00469026,0.00000000,-0.00000000,0.01811893,-0.01811893,0.20567306,-0.20567306,0.18871552,-0.18871552,0.29211719,-0.29211719,0.05899188,-0.05899188,0.22658614,-0.22658614
0.68134067,1.27758171,-1.27758171,0.00451642,-0.00451642,0.00000000,-0.00000000,0.01792480,-0.01792480,0.19994305,-0.19994305,0.18469824,-0.18469824,0.28132253,-0.28132253,0.05707303,-0.05707303,0.21936923,-0.21936923
0.68734367,1.24143869,-1.24143869,0.00434282,-0.00434282,0.00000000,-0.00000000,0.01776621,-0.01776621,0.19367345,-0.19367345,0.18040782,-0.18040782,0.26993506,-0.26993506,0.05498080,-0.05498080,0.21185108,-0.21185108
0.69334667,1.20454388,-1.20454388,0.00417345,-0.00417345,0.00000000,-0.00000000,0.01766080,-0.01766080,0.18697091,-0.18697091,0.17597922,-0.17597922,0.25812822,-0.25812823,0.05274726,-0.05274726,0.20420591,-0.20420591
0.69934967,1.16781399,-1.16781399,0.00401230,-0.00401230,0.00000000,-0.00000000,0.01762479,-0.01762479,0.17995847,-0.17995847,0.17154922,-0.17154922,0.24608798,-0.24608798,0.05040797,-0.05040797,0.19660908,-0.19660908
0.70535268,1.13216740,-1.13216740,0.00386322,-0.00386322,0.00000000,-0.00000000,0.01767230,-0.01767230,0.17277073,-0.17277073,0.16725109,-0.16725109,0.23400667,-0.23400667,0.04800089,-0.04800089,0.18923095,-0.18923095
0.71135568,1.09848965,-1.09848965,0.00372979,-0.00372979,0.00000000,-0.00000000,0.01781469,-0.01781469,0.16554887,-0.16554887,0.16320935,-0.16320935,0.22207691,-0.22207691,0.04556523,-0.04556523,0.18223087,-0.18223087
0.71735868,1.06760055,-1.06760055,0.00361516,-0.00361516,0.00000000,-0.00000000,0.01806000,-0.01806000,0.15843552,-0.15843552,0.15953502,-0.15953502,0.21048554,-0.21048554,0.04314028,-0.04314028,0.17575190,-0.17575190
0.72336168,1.04022441,-1.04022441,0.00352193,-0.00352193,0.00000000,-0.00000000,0.01841248,-0.01841248,0.15156989,-0.15156989,0.15632144,-0.15632144,0.19940814,-0.19940814,0.04076425,-0.04076425,0.16991611,-0.16991611
0.72936468,1.01696457,-1.01696457,0.00345210,-0.00345210,0.00000000,-0.00000000,0.01887232,-0.01887232,0.14508322,-0.14508322,0.15364090,-0.15364090,0.18900418,-0.18900418,0.03847325,-0.03847325,0.16482093,-0.16482093
0.73536768,0.99828332,-0.99828332,0.00340696,-0.00340696,0.00000000,-0.00000000,0.01943543,-0.01943543,0.13909478,-0.13909478,0.15154220,-0.15154220,0.17941298,-0.17941298,0.03630034,-0.03630034,0.16053650,-0.16053650
0.74137069,0.98448796,-0.98448796,0.00338704,-0.00338704,0.00000000,-0.00000000,0.02009348,-0.02009348,0.13370864,-0.13370864,0.15004924,-0.15004924,0.17075074,-0.17075074,0.03427480,-0.03427480,0.15710425,-0.15710425
0.74737369,0.97572364,-0.97572364,0.00339215,-0.00339215,0.00000000,-0.00000000,0.02083405,-0.02083405,0.12901115,-0.12901115,0.14916073,-0.14916073,0.16310861,-0.16310861,0.03242156,-0.03242156,0.15453653,-0.15453653
0.75337669,0.97197305,-0.97197305,0.00342131,-0.00342131,0.00000000,-0.00000000,0.02164090,-0.02164090,0.12506939,-0.12506939,0.14885099,-0.14885099,0.15655188,-0.15655188,0.03076084,-0.03076084,0.15281758,-0.15281757
0.75937969,0.97306300,-0.97306300,0.00347284,-0.00347284,0.00000000,-0.00000000,0.02249452,-0.02249452,0.12193048,-0.12193048,0.14907175,-0.14907175,0.15112031,-0.15112031,0.02930806,-0.02930806,0.15190547,-0.15190547
0.76538269,0.97867744,-0.97867744,0.00354443,-0.00354443,0.00000000,-0.00000000,0.02337262,-0.02337262,0.11962177,-0.11962178,0.14975495,-0.14975495,0.14682940,-0.14682940,0.02807384,-0.02807384,0.15173511,-0.15173511
0.77138569,0.98837616,-0.98837616,0.00363316,-0.00363316,0.00000000,-0.00000000,0.02425094,-0.02425094,0.11815191,-0.11815191,0.15081633,-0.15081633,0.14367263,-0.14367263,0.02706428,-0.02706428,0.15222206,-0.15222206
0.77738869,1.00161827,-1.00161827,0.00373570,-0.00373570,0.00000000,-0.00000000,0.02510399,-0.02510399,0.11751253,-0.11751253,0.15215965,-0.15215965,0.14162437,-0.14162437,0.02628135,-0.02628135,0.15326695,-0.15326695
0.78339170,1.01778923,-1.01778923,0.00384835,-0.00384835,0.00000000,-0.00000000,0.02590591,-0.02590591,0.11768061,-0.11768061,0.15368135,-0.15368135,0.14064331,-0.14064331,0.02572343,-0.02572343,0.15476041,-0.15476041
0.78939470,1.03623011,-1.03623011,0.00396721,-0.00396721,0.00000000,-0.00000000,0.02663135,-0.02663135,0.11862118,-0.11862118,0.15527536,-0.15527536,0.14067629,-0.14067629,0.02538591,-0.02538591,0.15658811,-0.15658811
0.79539770,1.05626753,-1.05626753,0.00408830,-0.00408830,0.00000000,-0.00000000,0.02725635,-0.02725635,0.12029035,-0.12029035,0.15683792,-0.15683792,0.14166202,-0.14166202,0.02526177,-0.02526177,0.15863575,-0.15863575
0.80140070,1.07724296,-1.07724296,0.00420771,-0.00420771,0.00000000,-0.00000000,0.02775910,-0.02775910,0.12263830,-0.12263830,0.15827211,-0.15827211,0.14353486,-0.14353486,0.02534227,-0.02534227,0.16079385,-0.16079385
0.80740370,1.09853980,-1.09853980,0.00432173,-0.00432173,0.00000000,-0.00000000,0.02812073,-0.02812073,0.12561222,-0.12561222,0.15949191,-0.15949191,0.14622810,-0.14622810,0.02561749,-0.02561749,0.16296200,-0.16296200
0.81340670,1.11960710,-1.11960710,0.00442698,-0.00442698,0.00000000,-0.00000000,0.02832590,-0.02832590,0.12915895,-0.12915895,0.16042561,-0.16042561,0.14967672,-0.14967672,0.02607680,-0.02607680,0.16505238,-0.16505238
0.81940970,1.13997870,-1.13997870,0.00452052,-0.00452052,0.00000000,-0.00000000,0.02836327,-0.02836327,0.13322720,-0.13322720,0.16101840,-0.16101840,0.15381953,-0.15381953,0.02670927,-0.02670927,0.16699256,-0.16699256
0.82541271,1.15928709,-1.15928709,0.00459992,-0.00459992,0.00000000,-0.00000000,0.02822586,-0.02822586,0.13776926,-0.13776926,0.16123408,-0.16123408,0.15860053,-0.15860053,0.02750384,-0.02750384,0.16872734,-0.16872734
0.83141571,1.17727141,-1.17727141,0.00466338,-0.00466338,0.00000000,-0.00000000,0.02791123,-0.02791123,0.14274207,-0.14274207,0.16105578,-0.16105578,0.16396935,-0.16396935,0.02844949,-0.02844949,0.17021959,-0.17021959
0.83741871,1.19377950,-1.19377950,0.00470971,-0.00470971,0.00000000,-0.00000000,0.02742140,-0.02742140,0.14810781,-0.14810781,0.16048581,-0.16048581,0.16988107,-0.16988107,0.02953511,-0.02953511,0.17145016,-0.17145016
0.84342171,1.20876408,-1.20876408,0.00473843,-0.00473843,0.00000000,-0.00000000,0.02676277,-0.02676277,0.15383376,-0.15383376,0.15954452,-0.15954452,0.17629522,-0.17629522,0.03074936,-0.03074936,0.17241690,-0.17241690
0.84942471,1.22227381,-1.22227381,0.00474969,-0.00474969,0.00000000,-0.00000000,0.02594574,-0.02594574,0.15989185,-0.15989185,0.15826852,-0.15826852,0.18317419,-0.18317419,0.03208037,-0.03208037,0.17313290,-0.17313290
0.85542771,1.23443985,-1.23443984,0.00474431,-0.00474431,0.00000000,-0.00000000,0.02498427,-0.02498427,0.16625764,-0.16625764,0.15670817,-0.15670817,0.19048130,-0.19048130,0.03351535,-0.03351535,0.17362402,-0.17362402
0.86143072,1.24545918,-1.24545917,0.00472369,-0.00472369,0.00000000,-0.00000000,0.02389534,-0.02389534,0.17290921,-0.17290921,0.15492463,-0.15492463,0.19817858,-0.19817858,0.03504023,-0.03504023,0.17392608,-0.17392608
0.86743372,1.25557602,-1.25557602,0.00468974,-0.00468974,0.00000000,-0.00000000,0.02269824,-0.02269824,0.17982593,-0.17982593,0.15298674,-0.15298674,0.20622472,-0.20622471,0.03663926,-0.03663926,0.17408177,-0.17408177
0.87343672,1.26506258,-1.26506258,0.00464481,-0.00464481,0.00000000,-0.00000000,0.02141392,-0.02141392,0.18698736,-0.18698736,0.15096781,-0.15096781,0.21457312,-0.21457311,0.03829464,-0.03829464,0.17413754,-0.17413754
0.87943972,1.27420069,-1.27420069,0.00459159,-0.00459159,0.00000000,-0.00000000,0.02006427,-0.02006427,0.19437246,-0.19437246,0.14894256,-0.14894256,0.22317059,-0.22317059,0.03998633,-0.03998633,0.17414073,-0.17414073
0.88544272,1.28326554,-1.28326554,0.00453301,-0.00453301,0.00000000,-0.00000000,0.01867141,-0.01867141,0.20195921,-0.20195921,0.14698448,-0.14698448,0.23195669,-0.23195669,0.04169189,-0.04169189,0.17413711,-0.17413711
0.89144572,1.29251274,-1.29251274,0.00447211,-0.00447211,0.00000000,-0.00000000,0.01725701,-0.01725701,0.20972484,-0.20972484,0.14516359,-0.14516359,0.24086387,-0.24086387,0.04338661,-0.04338661,0.17416897,-0.17416897
0.89744872,1.30216950,-1.30216949,0.00441198,-0.00441198,0.00000000,-0.00000000,0.01584172,-0.01584172,0.21764675,-0.21764675,0.14354493,-0.14354493,0.24981868,-0.24981868,0.04504372,-0.04504372,0.17427394,-0.17427394
0.90345173,1.31243043,-1.31243042,0.00435560,-0.00435560,0.00000000,-0.00000000,0.01444464,-0.01444464,0.22570400,-0.22570400,0.14218760,-0.14218760,0.25874385,-0.25874385,0.04663484,-0.04663484,0.17448456,-0.17448456
0.90945473,1.32345832,-1.32345831,0.00430584,-0.00430584,0.00000000,-0.00000000,0.01308294,-0.01308294,0.23387959,-0.23387959,0.14114457,-0.14114457,0.26756134,-0.26756134,0.04813064,-0.04813064,0.17482868,-0.17482868
0.91545773,1.33538950,-1.33538949,0.00426528,-0.00426528,0.00000000,-0.00000000,0.01177152,-0.01177152,0.24216312,-0.24216312,0.14046308,-0.14046308,0.27619621,-0.27619621,0.04950169,-0.04950169,0.17533053,-0.17533053
0.92146073,1.34834332,-1.34834332,0.00423624,-0.00423624,0.00000000,-0.00000000,0.01052287,-0.01052287,0.25055401,-0.25055401,0.14018568,-0.14018568,0.28458113,-0.28458113,0.05071933,-0.05071933,0.17601255,-0.17601255
0.92746373,1.36243487,-1.36243486,0.00422068,-0.00422068,0.00000000,-0.00000000,0.00934693,-0.00934693,0.25906473,-0.25906473,0.14035155,-0.14035155,0.29266112,-0.29266112,0.05175685,-0.05175685,0.17689758,-0.17689757
0.93346673,1.37778971,-1.37778971,0.00422016,-0.00422016,0.00000000,-0.00000000,0.00825116,-0.00825116,0.26772404,-0.26772404,0.14099825,-0.14099825,0.30039856,-0.30039856,0.05259048,-0.05259048,0.17801145,-0.17801145
0.93946973,1.39455937,-1.39455937,0.00423588,-0.00423588,0.00000000,-0.00000000,0.00724060,-0.00724060,0.27657990,-0.27657990,0.14216341,-0.14216341,0.30777772,-0.30777772,0.05320058,-0.05320058,0.17938567,-0.17938567
0.94547274,1.41293608,-1.41293608,0.00426860,-0.00426861,0.00000000,-0.00000000,0.00631811,-0.00631811,0.28570162,-0.28570162,0.14388644,-0.14388644,0.31480877,-0.31480877,0.05357263,-0.05357263,0.18105983,-0.18105983
0.95147574,1.43316537,-1.43316537,0.00431871,-0.00431871,0.00000000,-0.00000000,0.00548454,-0.00548454,0.29518120,-0.29518120,0.14620981,-0.14620981,0.32153087,-0.32153087,0.05369813,-0.05369813,0.18308384,-0.18308384
0.95747874,1.45555523,-1.45555523,0.00438620,-0.00438620,0.00000000,-0.00000000,0.00473905,-0.00473905,0.30513348,-0.30513348,0.14918001,-0.14918001,0.32801391,-0.32801391,0.05357528,-0.05357528,0.18551932,-0.18551932
0.96348174,1.48048063,-1.48048063,0.00447070,-0.00447070,0.00000000,-0.00000000,0.00407943,-0.00407943,0.31569486,-0.31569486,0.15284777,-0.15284777,0.33435887,-0.33435887,0.05320951,-0.05320951,0.18844041,-0.18844041
0.96948474,1.50838266,-1.50838267,0.00457155,-0.00457155,0.00000000,-0.00000000,0.00350235,-0.00350235,0.32702066,-0.32702066,0.15726770,-0.15726770,0.34069647,-0.34069647,0.05261364,-0.05261364,0.19193352,-0.19193352
0.97548774,1.53976171,-1.53976171,0.00468778,-0.00468778,0.00000000,-0.00000000,0.00300372,-0.00300372,0.33928081,-0.33928081,0.16249709,-0.16249708,0.34718410,-0.34718410,0.05180778,-0.05180778,0.19609609,-0.19609609
0.98149075,1.57516451,-1.57516451,0.00481818,-0.00481818,0.00000000,-0.00000000,0.00257895,-0.00257895,0.35265414,-0.35265414,0.16859395,-0.16859395,0.35400104,-0.35400104,0.05081900,-0.05081900,0.20103427,-0.20103427
0.98749375,1.61516545,-1.61516545,0.00496134,-0.00496134,0.00000000,-0.00000000,0.00222323,-0.00222323,0.36732126,-0.36732126,0.17561444,-0.17561444,0.36134205,-0.36134205,0.04968056,-0.04968056,0.20685956,-0.20685956
0.99349675,1.66034254,-1.66034254,0.00511572,-0.00511572,0.00000000,-0.00000000,0.00193174,-0.00193174,0.38345625,-0.38345625,0.18360955,-0.18360955,0.36940959,-0.36940959,0.04843099,-0.04843099,0.21368452,-0.21368452
0.99949975,1.71124927,-1.71124927,0.00527964,-0.00527964,0.00000000,-0.00000000,0.00169985,-0.00169985,0.40121757,-0.40121757,0.19262143,-0.19262142,0.37840486,-0.37840486,0.04711290,-0.04711290,0.22161766,-0.22161766
1.00550275,1.76838331,-1.76838332,0.00545137,-0.00545137,0.00000000,-0.00000000,0.00152327,-0.00152327,0.42073840,-0.42073840,0.20267931,-0.20267931,0.38851818,-0.38851818,0.04577153,-0.04577153,0.23075775,-0.23075775
1.01150575,1.83215387,-1.83215387,0.00562917,-0.00562917,0.00000000,-0.00000000,0.00139818,-0.00139818,0.44211696,-0.44211696,0.21379554,-0.21379554,0.39991898,-0.39991897,0.04445325,-0.04445325,0.24118781,-0.24118781
1.01750875,1.90284898,-1.90284898,0.00581130,-0.00581130,0.00000000,-0.00000000,0.00132125,-0.00132125,0.46540723,-0.46540723,0.22596155,-0.22596155,0.41274588,-0.41274588,0.04320395,-0.04320395,0.25296896,-0.25296896
1.02351176,1.98060473,-1.98060473,0.00599608,-0.00599608,0.00000000,-0.00000000,0.00128974,-0.00128974,0.49061052,-0.49061052,0.23914442,-0.23914442,0.42709750,-0.42709750,0.04206737,-0.04206737,0.26613463,-0.26613463
1.02951476,2.06537787,-2.06537787,0.00618187,-0.00618187,0.00000000,-0.00000000,0.00130144,-0.00130144,0.51766840,-0.51766840,0.25328393,-0.25328393,0.44302415,-0.44302415,0.04108357,-0.04108357,0.28068524,-0.28068524
1.03551776,2.15692349,-2.15692349,0.00636717,-0.00636717,0.00000000,-0.00000000,0.00135470,-0.00135470,0.54645731,-0.54645731,0.26829050,-0.26829050,0.46052111,-0.46052111,0.04028745,-0.04028745,0.29658373,-0.29658373
1.04152076,2.25477907,-2.25477907,0.00655055,-0.00655055,0.00000000,-0.00000000,0.00144832,-0.00144832,0.57678545,-0.57678545,0.28404415,-0.28404414,0.47952379,-0.47952379,0.03970748,-0.03970748,0.31375231,-0.31375231
1.04752376,2.35825611,-2.35825611,0.00673071,-0.00673071,0.00000000,-0.00000000,0.00158157,-0.00158157,0.60839198,-0.60839198,0.30039454,-0.30039453,0.49990495,-0.49990495,0.03936464,-0.03936464,0.33207046,-0.33207046
1.05352676,2.46644012,-2.46644011,0.00690644,-0.00690644,0.00000000,-0.00000000,0.00175399,-0.00175399,0.64094893,-0.64094892,0.31716235,-0.31716234,0.52147436,-0.52147436,0.03927162,-0.03927162,0.35137454,-0.35137454
1.05952976,2.57819945,-2.57819945,0.00707666,-0.00707666,0.00000000,-0.00000000,0.00196541,-0.00196541,0.67406581,-0.67406580,0.33414182,-0.33414182,0.54398099,-0.54398099,0.03943238,-0.03943237,0.37145911,-0.37145911
1.06553277,2.69220323,-2.69220322,0.00724035,-0.00724035,0.00000000,-0.00000000,0.00221579,-0.00221579,0.70729697,-0.70729697,0.35110460,-0.35110460,0.56711762,-0.56711762,0.03984193,-0.03984193,0.39207992,-0.39207992
1.07153577,2.80694784,-2.80694784,0.00739657,-0.00739657,0.00000000,-0.00000000,0.00250515,-0.00250515,0.74015152,-0.74015152,0.36780471,-0.36780471,0.59052795,-0.59052795,0.04048659,-0.04048659,0.41295863,-0.41295863
1.07753877,2.92079167,-2.92079166,0.00754442,-0.00754442,0.00000000,-0.00000000,0.00283349,-0.00283349,0.77210549,-0.77210549,0.38398451,-0.38398451,0.61381582,-0.61381582,0.04134437,-0.04134437,0.43378920,-0.43378920
1.08354177,3.03199679,-3.03199679,0.00768305,-0.00768305,0.00000000,-0.00000000,0.00320069,-0.00320069,0.80261600,-0.80261600,0.39938149,-0.39938149,0.63655641,-0.63655641,0.04238591,-0.04238591,0.45424562,-0.45424562
1.08954477,3.13877648,-3.13877647,0.00781161,-0.00781161,0.00000000,-0.00000000,0.00360647,-0.00360647,0.83113679,-0.83113679,0.41373563,-0.41373563,0.65830887,-0.65830887,0.04357544,-0.04357544,0.47399092,-0.47399092
1.09554777,3.23934672,-3.23934672,0.00792927,-0.00792927,0.00000000,-0.00000000,0.00405032,-0.00405032,0.85713464,-0.85713464,0.42679701,-0.42679701,0.67863005,-0.67863005,0.04487222,-0.04487222,0.49268698,-0.49268698
