energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-2.03801901,4.32611536,0.00423047,0.06299390,0.20207288,0.55490260,0.47281005,3.60473733,0.21072568,0.00000000
-2.03201601,4.44993826,0.00431575,0.06437857,0.21188330,0.57430757,0.49025172,3.70063034,0.21652691,0.00000000
-2.02601301,4.56778407,0.00441257,0.06575953,0.22139689,0.59327495,0.50684740,3.79126887,0.22204659,0.00000000
-2.02001001,4.67793623,0.00451672,0.06711409,0.23046568,0.61147147,0.52233228,3.87538065,0.22718313,0.00000000
-2.01400700,4.77876352,0.00462402,0.06841957,0.23895086,0.62857225,0.53645826,3.95176094,0.23184170,0.00000000
-2.00800400,4.86875384,0.00473028,0.06965354,0.24672592,0.64426838,0.54900068,4.01929655,0.23593614,0.00000000
-2.00200100,4.94654744,0.00483136,0.07079423,0.25367978,0.65827452,0.55976466,4.07698944,0.23939081,0.00000000
-1.99599800,5.01096821,0.00492327,0.07182091,0.25971946,0.67033616,0.56859044,4.12397911,0.24214228,0.00000000
-1.98999500,5.06105169,0.00500221,0.07271443,0.26477248,0.68023631,0.57535789,4.15956274,0.24414089,0.00000000
-1.98399200,5.09606856,0.00506467,0.07345768,0.26878858,0.68780133,0.57998954,4.18321206,0.24535193,0.00000000
-1.97798899,5.11554247,0.00510751,0.07403609,0.27174090,0.69290569,0.58245227,4.19458634,0.24575647,0.00000000
-1.97198599,5.11926133,0.00512807,0.07443809,0.27362643,0.69547538,0.58275741,4.19354057,0.24535182,0.00000000
-1.96598299,5.10728141,0.00512423,0.07465551,0.27446564,0.69548989,0.58095936,4.18012866,0.24415136,0.00000000
-1.95997999,5.07992416,0.00509447,0.07468382,0.27430143,0.69298264,0.57715270,4.15460124,0.24218409,0.00000000
-1.95397699,5.03776582,0.00503795,0.07452229,0.27319738,0.68803985,0.57146807,4.11739839,0.23949352,0.00000000
-1.94797399,4.98162016,0.00495449,0.07417406,0.27123527,0.68079787,0.56406695,4.06913730,0.23613631,0.00000000
-1.94197099,4.91251539,0.00484462,0.07364594,0.26851212,0.67143917,0.55513563,4.01059576,0.23218039,0.00000000
-1.93596798,4.83166619,0.00470953,0.07294819,0.26513692,0.66018703,0.54487884,3.94269207,0.22770296,0.00000000
-1.92996498,4.74044201,0.00455101,0.07209413,0.26122695,0.64729925,0.53351312,3.86646228,0.22278824,0.00000000
-1.92396198,4.64033330,0.00437144,0.07109959,0.25690418,0.63306105,0.52126038,3.78303577,0.21752515,0.00000000
-1.91795898,4.53291681,0.00417366,0.06998238,0.25229172,0.61777752,0.50834205,3.69361029,0.21200506,0.00000000
-1.91195598,4.41982134,0.00396087,0.06876164,0.24751054,0.60176582,0.49497382,3.59942717,0.20631969,0.00000000
-1.90595298,4.30269531,0.00373656,0.06745720,0.24267656,0.58534736,0.48136131,3.50174785,0.20055919,0.00000000
-1.89994997,4.18317684,0.00350436,0.06608896,0.23789827,0.56884037,0.46769678,3.40183212,0.19481052,0.00000000
-1.89394697,4.06286727,0.00326796,0.06467632,0.23327493,0.55255288,0.45415685,3.30091886,0.18915617,0.00000000
-1.88794397,3.94330844,0.00303098,0.06323773,0.22889538,0.53677636,0.44090125,3.20020929,0.18367321,0.00000000
-1.88194097,3.82596392,0.00279690,0.06179025,0.22483744,0.52178021,0.42807239,3.10085308,0.17843267,0.00000000
-1.87593797,3.71220401,0.00256896,0.06034932,0.22116784,0.50780708,0.41579584,3.00393695,0.17349920,0.00000000
-1.86993497,3.60329426,0.00235010,0.05892859,0.21794270,0.49506916,0.40418117,2.91047572,0.16893105,0.00000000
-1.86393197,3.50038682,0.00214288,0.05753983,0.21520824,0.48374544,0.39332327,2.82140514,0.16478013,0.00000000
-1.85792896,3.40451408,0.00194950,0.05619305,0.21300188,0.47397980,0.38330369,2.73757629,0.16109229,0.00000000
-1.85192596,3.31658394,0.00177174,0.05489654,0.21135328,0.46588012,0.37419196,2.65975078,0.15790753,0.00000000
-1.84592296,3.23737590,0.00161094,0.05365712,0.21028541,0.45951807,0.36604653,2.58859648,0.15526024,0.00000000
-1.83991996,3.16753751,0.00146806,0.05248033,0.20981543,0.45492975,0.35891539,2.52468321,0.15317927,0.00000000
-1.83391696,3.10758063,0.00134365,0.05137066,0.20995529,0.45211695,0.35283613,2.46847810,0.15168793,0.00000000
-1.82791396,3.05787735,0.00123790,0.05033177,0.21071201,0.45104894,0.34783547,2.42034060,0.15080368,0.00000000
-1.82191096,3.01865529,0.00115063,0.04936666,0.21208748,0.45166477,0.34392831,2.38051695,0.15053772,0.00000000
-1.81590795,2.98999258,0.00108139,0.04847786,0.21407800,0.45387599,0.34111632,2.34913431,0.15089436,0.00000000
-1.80990495,2.97181270,0.00102943,0.04766750,0.21667337,0.45756958,0.33938623,2.32619491,0.15187023,0.00000000
-1.80390195,2.96387969,0.00099378,0.04693734,0.21985572,0.46261121,0.33870803,2.31157062,0.15345337,0.00000000
-1.79789895,2.96579438,0.00097326,0.04628880,0.22359821,0.46884852,0.33903316,2.30499840,0.15562240,0.00000000
-1.79189595,2.97699224,0.00096652,0.04572287,0.22786365,0.47611455,0.34029301,2.30607734,0.15834562,0.00000000
-1.78589295,2.99674363,0.00097204,0.04524006,0.23260321,0.48423111,0.34239784,2.31426783,0.16158035,0.00000000
-1.77988994,3.02415717,0.00098823,0.04484028,0.23775542,0.49301209,0.34523633,2.32889346,0.16527253,0.00000000
-1.77388694,3.05818677,0.00101336,0.04452269,0.24324551,0.50226665,0.34867593,2.34914620,0.16935653,0.00000000
-1.76788394,3.09764287,0.00104570,0.04428565,0.24898523,0.51180223,0.35256402,2.37409522,0.17375550,0.00000000
-1.76188094,3.14120826,0.00108342,0.04412655,0.25487336,0.52142734,0.35673010,2.40269969,0.17838208,0.00000000
-1.75587794,3.18745839,0.00112474,0.04404178,0.26079677,0.53095410,0.36098884,2.43382549,0.18313961,0.00000000
-1.74987494,3.23488635,0.00116787,0.04402665,0.26663218,0.54020061,0.36514399,2.46626587,0.18792381,0.00000000
-1.74387194,3.28193179,0.00121107,0.04407537,0.27224864,0.54899302,0.36899312,2.49876562,0.19262492,0.00000000
-1.73786893,3.32701345,0.00125269,0.04418107,0.27751050,0.55716731,0.37233290,2.53004820,0.19713016,0.00000000
-1.73186593,3.36856425,0.00129119,0.04433588,0.28228091,0.56457102,0.37496476,2.55884514,0.20132665,0.00000000
-1.72586293,3.40506802,0.00132514,0.04453092,0.28642562,0.57106461,0.37670082,2.58392679,0.20510434,0.00000000
-1.71985993,3.43509652,0.00135331,0.04475650,0.28981700,0.57652274,0.37736960,2.60413335,0.20835915,0.00000000
-1.71385693,3.45734561,0.00137463,0.04500216,0.29233802,0.58083540,0.37682145,2.61840512,0.21099602,0.00000000
-1.70785393,3.47066909,0.00138826,0.04525685,0.29388601,0.58390883,0.37493343,2.62581080,0.21293176,0.00000000
-1.70185093,3.47410903,0.00139357,0.04550907,0.29437613,0.58566642,0.37161336,2.62557273,0.21409763,0.00000000
-1.69584792,3.46692129,0.00139015,0.04574701,0.29374417,0.58604940,0.36680284,2.61708814,0.21444143,0.00000000
-1.68984492,3.44859525,0.00137788,0.04595872,0.29194882,0.58501739,0.36047924,2.59994540,0.21392913,0.00000000
-1.68384192,3.41886700,0.00135681,0.04613226,0.28897302,0.58254884,0.35265644,2.57393480,0.21254585,0.00000000
-1.67783892,3.37772539,0.00132728,0.04625591,0.28482461,0.57864131,0.34338435,2.53905329,0.21029629,0.00000000
-1.67183592,3.32541078,0.00128979,0.04631831,0.27953601,0.57331147,0.33274722,2.49550303,0.20720442,0.00000000
-1.66583292,3.26240655,0.00124507,0.04630863,0.27316313,0.56659496,0.32086094,2.44368393,0.20331263,0.00000000
-1.65982991,3.18942375,0.00119399,0.04621678,0.26578356,0.55854600,0.30786924,2.38418042,0.19868026,0.00000000
-1.65382691,3.10737965,0.00113757,0.04603362,0.25749396,0.54923667,0.29393923,2.31774311,0.19338170,0.00000000
-1.64782391,3.01737102,0.00107694,0.04575112,0.24840709,0.53875602,0.27925629,2.24526618,0.18750401,0.00000000
-1.64182091,2.92064327,0.00101329,0.04536259,0.23864837,0.52720884,0.26401870,2.16776128,0.18114434,0.00000000
-1.63581791,2.81855671,0.00094787,0.04486285,0.22835220,0.51471420,0.24843202,2.08632915,0.17440711,0.00000000
-1.62981491,2.71255112,0.00088194,0.04424847,0.21765831,0.50140369,0.23270376,2.00212998,0.16740118,0.00000000
-1.62381191,2.60410995,0.00081673,0.04351793,0.20670813,0.48741950,0.21703818,1.91635360,0.16023704,0.00000000
-1.61780890,2.49472535,0.00075347,0.04267174,0.19564142,0.47291227,0.20163172,1.83019041,0.15302421,0.00000000
-1.61180590,2.38586503,0.00069332,0.04171263,0.18459322,0.45803871,0.18666894,1.74480413,0.14586877,0.00000000
-1.60580290,2.27894183,0.00063740,0.04064558,0.17369126,0.44295924,0.17231932,1.66130697,0.13887131,0.00000000
-1.59979990,2.17528682,0.00058674,0.03947789,0.16305381,0.42783539,0.15873464,1.58073781,0.13212512,0.00000000
-1.59379690,2.07612628,0.00054232,0.03821914,0.15278806,0.41282724,0.14604735,1.50404397,0.12571476,0.00000000
-1.58779390,1.98256298,0.00050506,0.03688113,0.14298901,0.39809093,0.13436954,1.43206650,0.11971506,0.00000000
-1.58179090,1.89556177,0.00047581,0.03547770,0.13373883,0.38377610,0.12379272,1.36552941,0.11419037,0.00000000
-1.57578789,1.81593956,0.00045536,0.03402457,0.12510667,0.37002360,0.11438813,1.30503248,0.10919421,0.00000000
-1.56978489,1.74435938,0.00044448,0.03253905,0.11714885,0.35696329,0.10620762,1.25104760,0.10476920,0.00000000
-1.56378189,1.68132831,0.00044389,0.03103973,0.10990938,0.34471209,0.09928491,1.20391841,0.10094719,0.00000000
-1.55777889,1.62719889,0.00045429,0.02954615,0.10342069,0.33337233,0.09363713,1.16386266,0.09774974,0.00000000
-1.55177589,1.58217362,0.00047635,0.02807839,0.09770457,0.32303046,0.08926653,1.13097719,0.09518858,0.00000000
-1.54577289,1.54631209,0.00051069,0.02665667,0.09277318,0.31375609,0.08616229,1.10524489,0.09326636,0.00000000
-1.53976988,1.51954022,0.00055792,0.02530100,0.08863016,0.30560148,0.08430224,1.08654332,0.09197741,0.00000000
-1.53376688,1.50166138,0.00061860,0.02403072,0.08527166,0.29860140,0.08365457,1.07465463,0.09130861,0.00000000
-1.52776388,1.49236864,0.00069321,0.02286418,0.08268735,0.29277347,0.08417933,1.06927628,0.09124020,0.00000000
-1.52176088,1.49125799,0.00078216,0.02181838,0.08086138,0.28811886,0.08582977,1.07003231,0.09174673,0.00000000
-1.51575788,1.49784207,0.00088571,0.02090869,0.07977312,0.28462345,0.08855346,1.07648479,0.09279791,0.00000000
-1.50975488,1.51156388,0.00100401,0.02014858,0.07939788,0.28225921,0.09229318,1.08814518,0.09435942,0.00000000
-1.50375188,1.53181038,0.00113698,0.01954945,0.07970743,0.28098595,0.09698761,1.10448533,0.09639373,0.00000000
-1.49774887,1.55792548,0.00128435,0.01912039,0.08067033,0.28075326,0.10257178,1.12494789,0.09886081,0.00000000
-1.49174587,1.58922223,0.00144558,0.01886818,0.08225220,0.28150254,0.10897735,1.14895596,0.10171883,0.00000000
-1.48574287,1.62499402,0.00161985,0.01879708,0.08441583,0.28316919,0.11613275,1.17592190,0.10492469,0.00000000
-1.47973987,1.66452454,0.00180599,0.01890890,0.08712112,0.28568467,0.12396306,1.20525509,0.10843460,0.00000000
-1.47373687,1.70709661,0.00200254,0.01920291,0.09032502,0.28897864,0.13238999,1.23636875,0.11220443,0.00000000
-1.46773387,1.75199961,0.00220767,0.01967587,0.09398134,0.29298084,0.14133156,1.26868564,0.11619011,0.00000000
-1.46173087,1.79853583,0.00241922,0.02032207,0.09804056,0.29762294,0.15070197,1.30164297,0.12034785,0.00000000
-1.45572786,1.84602568,0.00263470,0.02113337,0.10244964,0.30284011,0.16041129,1.33469628,0.12463438,0.00000000
-1.44972486,1.89381210,0.00285133,0.02209927,0.10715191,0.30857244,0.17036537,1.36732281,0.12900706,0.00000000
-1.44372186,1.94126426,0.00306608,0.02320704,0.11208703,0.31476621,0.18046577,1.39902421,0.13342404,0.00000000
-1.43771886,1.98778098,0.00327573,0.02444180,0.11719108,0.32137483,0.19060990,1.42932906,0.13784430,0.00000000
-1.43171586,2.03279402,0.00347696,0.02578673,0.12239685,0.32835969,0.20069135,1.45779517,0.14222779,0.00000000
-1.42571286,2.07577153,0.00366639,0.02722328,0.12763428,0.33569080,0.21060047,1.48401205,0.14653552,0.00000000
-1.41970985,2.11622182,0.00384069,0.02873142,0.13283120,0.34334714,0.22022528,1.50760354,0.15072971,0.00000000
-1.41370685,2.15369768,0.00399671,0.03028992,0.13791416,0.35131688,0.22945267,1.52823084,0.15477402,0.00000000
-1.40770385,2.18780109,0.00413149,0.03187681,0.14280964,0.35959731,0.23816991,1.54559590,0.15863374,0.00000000
-1.40170085,2.21818837,0.00424246,0.03346968,0.14744528,0.36819449,0.24626651,1.55944515,0.16227613,0.00000000
-1.39569785,2.24457566,0.00432742,0.03504627,0.15175140,0.37712253,0.25363635,1.56957352,0.16567075,0.00000000
-1.38969485,2.26674418,0.00438470,0.03658485,0.15566249,0.38640264,0.26018006,1.57582852,0.16878981,0.00000000
-1.38369185,2.28454518,0.00441316,0.03806485,0.15911885,0.39606161,0.26580748,1.57811418,0.17160858,0.00000000
-1.37768884,2.29790398,0.00441227,0.03946731,0.16206812,0.40613003,0.27044028,1.57639448,0.17410573,0.00000000
-1.37168584,2.30682276,0.00438210,0.04077538,0.16446670,0.41663998,0.27401447,1.57069602,0.17626369,0.00000000
-1.36568284,2.31138155,0.00432336,0.04197483,0.16628099,0.42762242,0.27648276,1.56110959,0.17806885,0.00000000
-1.35967984,2.31173723,0.00423738,0.04305439,0.16748842,0.43910419,0.27781655,1.54779028,0.17951181,0.00000000
-1.35367684,2.30812007,0.00412603,0.04400605,0.16807809,0.45110488,0.27800766,1.53095598,0.18058743,0.00000000
-1.34767384,2.30082796,0.00399172,0.04482528,0.16805112,0.46363353,0.27706938,1.51088398,0.18129481,0.00000000
-1.34167084,2.29021812,0.00383730,0.04551107,0.16742065,0.47668549,0.27503704,1.48790571,0.18163720,0.00000000
-1.33566783,2.27669677,0.00366600,0.04606589,0.16621146,0.49023961,0.27196789,1.46239969,0.18162175,0.00000000
-1.32966483,2.26070705,0.00348133,0.04649551,0.16445924,0.50425594,0.26794029,1.43478277,0.18125929,0.00000000
-1.32366183,2.24271591,0.00328697,0.04680872,0.16220964,0.51867421,0.26305235,1.40550009,0.18056405,0.00000000
-1.31765883,2.22320055,0.00308672,0.04701687,0.15951705,0.53341331,0.25741992,1.37501422,0.17955333,0.00000000
-1.31165583,2.20263556,0.00288436,0.04713349,0.15644326,0.54837197,0.25117411,1.34379381,0.17824733,0.00000000
-1.30565283,2.18148126,0.00268361,0.04717369,0.15305605,0.56343077,0.24445848,1.31230268,0.17666901,0.00000000
-1.29964982,2.16017444,0.00248803,0.04715367,0.14942786,0.57845558,0.23742604,1.28098954,0.17484405,0.00000000
-1.29364682,2.13912204,0.00230099,0.04709018,0.14563449,0.59330241,0.23023613,1.25027934,0.17280106,0.00000000
-1.28764382,2.11869839,0.00212557,0.04700007,0.14175403,0.60782360,0.22305146,1.22056641,0.17057182,0.00000000
-1.28164082,2.09924638,0.00196459,0.04689990,0.13786597,0.62187524,0.21603541,1.19221006,0.16819178,0.00000000
-1.27563782,2.08108264,0.00182053,0.04680563,0.13405060,0.63532534,0.20934962,1.16553275,0.16570061,0.00000000
-1.26963482,2.06450645,0.00169556,0.04673246,0.13038852,0.64806269,0.20315212,1.14082092,0.16314290,0.00000000
-1.26363182,2.04981178,0.00159153,0.04669477,0.12696053,0.66000569,0.19759591,1.11832844,0.16056880,0.00000000
-1.25762881,2.03730173,0.00150996,0.04670615,0.12384748,0.67111080,0.19282801,1.09828233,0.15803465,0.00000000
-1.25162581,2.02730408,0.00145207,0.04677958,0.12113038,0.68138008,0.18898898,1.08089018,0.15560348,0.00000000
-1.24562281,2.02018673,0.00141882,0.04692760,0.11889029,0.69086727,0.18621274,1.06634878,0.15334521,0.00000000
-1.23961981,2.01637151,0.00141085,0.04716258,0.11720829,0.69968187,0.18462668,1.05485303,0.15133654,0.00000000
-1.23361681,2.01634487,0.00142857,0.04749697,0.11616512,0.70799083,0.18435170,1.04660440,0.14966049,0.00000000
-1.22761381,2.02066406,0.00147213,0.04794346,0.11584055,0.71601753,0.18550220,1.04181793,0.14840537,0.00000000
-1.22161081,2.02995751,0.00154143,0.04851517,0.11631238,0.72403769,0.18818576,1.04072712,0.14766330,0.00000000
-1.21560780,2.04491844,0.00163610,0.04922559,0.11765508,0.73237231,0.19250229,1.04358582,0.14752812,0.00000000
-1.20960480,2.06629107,0.00175551,0.05008847,0.11993791,0.74137746,0.19854268,1.05066666,0.14809288,0.00000000
-1.20360180,2.09484928,0.00189875,0.05111754,0.12322273,0.75143143,0.20638667,1.06225559,0.14944676,0.00000000
-1.19759880,2.13136800,0.00206459,0.05232603,0.12756139,0.76291942,0.21610007,1.07864249,0.15167165,0.00000000
-1.19159580,2.17658802,0.00225148,0.05372610,0.13299291,0.77621636,0.22773126,1.10010791,0.15483849,0.00000000
-1.18559280,2.23117561,0.00245752,0.05532803,0.13954052,0.79166866,0.24130717,1.12690642,0.15900342,0.00000000
-1.17958979,2.29567864,0.00268043,0.05713944,0.14720870,0.80957547,0.25682875,1.15924726,0.16420403,0.00000000
-1.17358679,2.37048113,0.00291759,0.05916436,0.15598047,0.83017057,0.27426640,1.19727314,0.17045584,0.00000000
-1.16758379,2.45575876,0.00316596,0.06140237,0.16581496,0.85360549,0.29355535,1.24103843,0.17774919,0.00000000
-1.16158079,2.55143770,0.00342216,0.06384772,0.17664564,0.87993493,0.31459160,1.29048789,0.18604677,0.00000000
-1.15557779,2.65715933,0.00368251,0.06648861,0.18837915,0.90910526,0.33722846,1.34543722,0.19528190,0.00000000
-1.14957479,2.77225317,0.00394298,0.06930668,0.20089511,0.94094672,0.36127428,1.40555692,0.20535782,0.00000000
-1.14357179,2.89572016,0.00419938,0.07227663,0.21404676,0.97516996,0.38649146,1.47036045,0.21614794,0.00000000
-1.13756878,3.02622797,0.00444735,0.07536620,0.22766273,1.01136731,0.41259712,1.53919792,0.22749730,0.00000000
-1.13156578,3.16211950,0.00468247,0.07853637,0.24154979,1.04901880,0.43926558,1.61125604,0.23922515,0.00000000
-1.12556278,3.30143522,0.00490039,0.08174187,0.25549663,1.08750315,0.46613264,1.68556496,0.25112859,0.00000000
-1.11955978,3.44194913,0.00509692,0.08493205,0.26927859,1.12611318,0.49280186,1.76101207,0.26298735,0.00000000
-1.11355678,3.58121773,0.00526818,0.08805197,0.28266311,1.16407532,0.51885251,1.83636277,0.27456942,0.00000000
-1.10755378,3.71664046,0.00541064,0.09104375,0.29541586,1.20057252,0.54384923,1.91028762,0.28563735,0.00000000
-1.10155078,3.84552961,0.00552132,0.09384810,0.30730719,1.23476955,0.56735278,1.98139506,0.29595508,0.00000000
-1.09554777,3.96518712,0.00559781,0.09640604,0.31811886,1.26584001,0.58893186,2.04826853,0.30529505,0.00000000
-1.08954477,4.07298546,0.00563842,0.09866065,0.32765051,1.29299361,0.60817528,2.10950660,0.31344521,0.00000000
-1.08354177,4.16644921,0.00564215,0.10055880,0.33572598,1.31550295,0.62470407,2.16376467,0.32021574,0.00000000
-1.07753877,4.24333416,0.00560883,0.10205287,0.34219892,1.33272852,0.63818307,2.20979625,0.32544519,0.00000000
-1.07153577,4.30170077,0.00553902,0.10310225,0.34695765,1.34414112,0.64833154,2.24649252,0.32900585,0.00000000
-1.06553277,4.33997888,0.00543410,0.10367469,0.34992913,1.34934052,0.65493213,2.27291819,0.33080804,0.00000000
-1.05952976,4.35702115,0.00529613,0.10374739,0.35108171,1.34807002,0.65783817,2.28834245,0.33080318,0.00000000
-1.05352676,4.35214308,0.00512785,0.10330774,0.35042673,1.34022606,0.65697860,2.29226354,0.32898567,0.00000000
-1.04752376,4.32514811,0.00493258,0.10235385,0.34801895,1.32586276,0.65236067,2.28442610,0.32539325,0.00000000
-1.04152076,4.27633678,0.00471410,0.10089458,0.34395563,1.30519115,0.64406999,2.26483051,0.32010613,0.00000000
-1.03551776,4.20649993,0.00447652,0.09894940,0.33837445,1.27857330,0.63226829,2.23373402,0.31324473,0.00000000
-1.02951476,4.11689617,0.00422420,0.09654779,0.33145036,1.24651165,0.61718865,2.19164353,0.30496622,0.00000000
-1.02351176,4.00921475,0.00396160,0.09372846,0.32339135,1.20963388,0.59912875,2.13930051,0.29546005,0.00000000
-1.01750875,3.88552543,0.00369314,0.09053823,0.31443344,1.16867422,0.57844213,2.07765864,0.28494255,0.00000000
-1.01150575,3.74821731,0.00342314,0.08703073,0.30483489,1.12445166,0.55552811,2.00785513,0.27365091,0.00000000
-1.00550275,3.59992913,0.00315564,0.08326494,0.29486995,1.07784614,0.53082057,1.93117690,0.26183669,0.00000000
-0.99949975,3.44347348,0.00289437,0.07930360,0.28482218,1.02977342,0.50477608,1.84902283,0.24975910,0.00000000
-0.99349675,3.28175779,0.00264266,0.07521158,0.27497757,0.98115955,0.47786194,1.76286360,0.23767834,0.00000000
-0.98749375,3.11770478,0.00240337,0.07105423,0.26561775,0.93291589,0.45054434,1.67420051,0.22584905,0.00000000
-0.98149075,2.95417498,0.00217890,0.06689581,0.25701316,0.88591523,0.42327720,1.58452469,0.21451426,0.00000000
-0.97548774,2.79389380,0.00197109,0.06279799,0.24941668,0.84097008,0.39649191,1.49527810,0.20389977,0.00000000
