energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.72736368,1.04500314,0.11851114,0.03296318,0.07235216,1.13139820,0.02062142,0.00856147,0.01033600,0.12671996
4.73336668,1.04390257,0.11572089,0.03251240,0.07098864,1.12911850,0.02194519,0.00855622,0.00992550,0.12715897
4.73936968,1.04130020,0.11315617,0.03216505,0.07065460,1.12349461,0.02328138,0.00875666,0.00994207,0.12712943
4.74537269,1.03738354,0.11083935,0.03192730,0.07138975,1.11474713,0.02461363,0.00916602,0.01038045,0.12666587
4.75137569,1.03249465,0.10881513,0.03181201,0.07325869,1.10323936,0.02592910,0.00979204,0.01124110,0.12581984
4.75737869,1.02712416,0.10714890,0.03183829,0.07634966,1.08947154,0.02721902,0.01064681,0.01252979,0.12465902
4.76338169,1.02190123,0.10592471,0.03203083,0.08077251,1.07407155,0.02847922,0.01174658,0.01425709,0.12326572
4.76938469,1.01757954,0.10524295,0.03241911,0.08665585,1.05778214,0.02971044,0.01311133,0.01643752,0.12173501
4.77538769,1.01501947,0.10521776,0.03303643,0.09414343,1.04144495,0.03091857,0.01476427,0.01908856,0.12017227
4.78139070,1.01516647,0.10597416,0.03391874,0.10338985,1.02598118,0.03211464,0.01673119,0.02222946,0.11869050
4.78739370,1.01902600,0.10764500,0.03510343,0.11455547,1.01236956,0.03331468,0.01903974,0.02587991,0.11740722
4.79339670,1.02763538,0.11036759,0.03662789,0.12780076,1.00162156,0.03453921,0.02171854,0.03005860,0.11644109
4.79939970,1.04203296,0.11428020,0.03852803,0.14328005,0.99475457,0.03581263,0.02479626,0.03478179,0.11590851
4.80540270,1.06322526,0.11951826,0.04083676,0.16113486,0.99276339,0.03716224,0.02830054,0.04006173,0.11592000
4.81140570,1.09215282,0.12621042,0.04358233,0.18148684,0.99659066,0.03861712,0.03225688,0.04590520,0.11657679
4.81740870,1.12965552,0.13447447,0.04678680,0.20443062,1.00709703,0.04020683,0.03668751,0.05231216,0.11796740
4.82341171,1.17643842,0.14441309,0.05046448,0.23002671,1.02503179,0.04195985,0.04161013,0.05927439,0.12016465
4.82941471,1.23303923,0.15610965,0.05462056,0.25829463,1.05100486,0.04390207,0.04703673,0.06677444,0.12322288
4.83541771,1.29979830,0.16962398,0.05924977,0.28920663,1.08546106,0.04605518,0.05297242,0.07478476,0.12717571
4.84142071,1.37683262,0.18498835,0.06433548,0.32268219,1.12865759,0.04843507,0.05941426,0.08326703,0.13203425
4.84742371,1.46401467,0.20220371,0.06984886,0.35858356,1.18064565,0.05105049,0.06635025,0.09217188,0.13778599
4.85342671,1.56095734,0.22123637,0.07574853,0.39671276,1.24125712,0.05390177,0.07375840,0.10143881,0.14439423
4.85942971,1.66700594,0.24201522,0.08198056,0.43681002,1.31009702,0.05697987,0.08160598,0.11099656,0.15179824
4.86543272,1.78123799,0.26442975,0.08847882,0.47855415,1.38654257,0.06026580,0.08984897,0.12076373,0.15991403
4.87143572,1.90247137,0.28832884,0.09516586,0.52156483,1.46974908,0.06373042,0.09843180,0.13064973,0.16863583
4.87743872,2.02928124,0.31352070,0.10195414,0.56540699,1.55866322,0.06733458,0.10728727,0.14055609,0.17783820
4.88344172,2.16002572,0.33977383,0.10874778,0.60959724,1.65204348,0.07102985,0.11633693,0.15037796,0.18737870
4.88944472,2.29287992,0.36681929,0.11544460,0.65361244,1.74848771,0.07475959,0.12549164,0.16000594,0.19710112
4.89544772,2.42587776,0.39435426,0.12193857,0.69690006,1.84646712,0.07846045,0.13465264,0.16932809,0.20683911
4.90145073,2.55696048,0.42204690,0.12812250,0.73889031,1.94436594,0.08206428,0.14371289,0.17823203,0.21642017
4.90745373,2.68403061,0.44954245,0.13389089,0.77900955,2.04052564,0.08550029,0.15255881,0.18660723,0.22566995
4.91345673,2.80500961,0.47647059,0.13914287,0.81669469,2.13329237,0.08869750,0.16107236,0.19434726,0.23441657
4.91945973,2.91789741,0.50245370,0.14378516,0.85140814,2.22106600,0.09158724,0.16913346,0.20135213,0.24249505
4.92546273,3.02083177,0.52711607,0.14773480,0.88265260,2.30234912,0.09410571,0.17662262,0.20753048,0.24975153
4.93146573,3.11214526,0.55009353,0.15092167,0.90998551,2.37579417,0.09619645,0.18342381,0.21280167,0.25604738
4.93746873,3.19041771,0.57104346,0.15329073,0.93303217,2.44024689,0.09781252,0.18942740,0.21709774,0.26126280
4.94347174,3.25452210,0.58965454,0.15480366,0.95149745,2.49478435,0.09891851,0.19453316,0.22036512,0.26530010
4.94947474,3.30366194,0.60565610,0.15544015,0.96517516,2.53874602,0.09949202,0.19865315,0.22256601,0.26808633
4.95547774,3.33739846,0.61882659,0.15519852,0.97395504,2.57175650,0.09952474,0.20171437,0.22367957,0.26957525
4.96148074,3.35566654,0.62900079,0.15409579,0.97782674,2.59373882,0.09902298,0.20366116,0.22370260,0.26974860
4.96748374,3.35877822,0.63607544,0.15216710,0.97688069,2.60491765,0.09800763,0.20445713,0.22264992,0.26861662
4.97348674,3.34741368,0.64001297,0.14946462,0.97130575,2.60581210,0.09651364,0.20408663,0.22055428,0.26621771
4.97948974,3.32259958,0.64084319,0.14605587,0.96138353,2.59721814,0.09458882,0.20255554,0.21746583,0.26261734
4.98549275,3.28567559,0.63866261,0.14202158,0.94747970,2.58018122,0.09229235,0.19989150,0.21345113,0.25790616
4.99149575,3.23824990,0.63363158,0.13745317,0.93003239,2.55595991,0.08969270,0.19614342,0.20859170,0.25219736
4.99749875,3.18214558,0.62596907,0.13244995,0.90953822,2.52598193,0.08686530,0.19138028,0.20298216,0.24562344
5.00350175,3.11933946,0.61594543,0.12711610,0.88653640,2.49179398,0.08389000,0.18568934,0.19672798,0.23833237
5.00950475,3.05189588,0.60387325,0.12155763,0.86159145,2.45500744,0.08084832,0.17917373,0.18994286,0.23048332
5.01550775,2.98189775,0.59009674,0.11587935,0.83527534,2.41724165,0.07782079,0.17194955,0.18274588,0.22224212
5.02151076,2.91137743,0.57498006,0.11018198,0.80814960,2.38006705,0.07488424,0.16414254,0.17525850,0.21377651
5.02751376,2.84225008,0.55889500,0.10455952,0.78074818,2.34495025,0.07210942,0.15588457,0.16760140,0.20525148
5.03351676,2.77625183,0.54220863,0.09909699,0.75356172,2.31320295,0.06955882,0.14730991,0.15989145,0.19682464
5.03951976,2.71488521,0.52527137,0.09386845,0.72702377,2.28593669,0.06728477,0.13855163,0.15223875,0.18864199
5.04552276,2.65937361,0.50840595,0.08893559,0.70149958,2.26402501,0.06532811,0.12973809,0.14474396,0.18083409
5.05152576,2.61062655,0.49189783,0.08434670,0.67727785,2.24807432,0.06371712,0.12098975,0.13749593,0.17351275
5.05752876,2.56921678,0.47598734,0.08013619,0.65456556,2.23840460,0.06246701,0.11241641,0.13056987,0.16676847
5.06353177,2.53537001,0.46086393,0.07632457,0.63348630,2.23504048,0.06157986,0.10411491,0.12402588,0.16066855
5.06953477,2.50896742,0.44666266,0.07291884,0.61408177,2.23771293,0.06104494,0.09616744,0.11790817,0.15525598
5.07553777,2.48956051,0.43346311,0.06991336,0.59631650,2.24587151,0.06083954,0.08864044,0.11224478,0.15054918
5.08154077,2.47639772,0.42129050,0.06729107,0.58008539,2.25870652,0.06093008,0.08158405,0.10704792,0.14654251
5.08754377,2.46846138,0.41011919,0.06502496,0.56522371,2.27518014,0.06127357,0.07503229,0.10231484,0.14320758
5.09354677,2.46451349,0.39987796,0.06307985,0.55151895,2.29406545,0.06181934,0.06900360,0.09802924,0.14049517
5.09954977,2.46314834,0.39045714,0.06141427,0.53872405,2.31399167,0.06251094,0.06350203,0.09416306,0.13833789
5.10555278,2.46284990,0.38171682,0.05998245,0.52657128,2.33349398,0.06328815,0.05851871,0.09067868,0.13665323
5.11155578,2.46205161,0.37349615,0.05873633,0.51478627,2.35106598,0.06408906,0.05403367,0.08753131,0.13534710
5.11755878,2.45919639,0.36562282,0.05762751,0.50310148,2.36521295,0.06485210,0.05001789,0.08467161,0.13431752
5.12356178,2.45279450,0.35792277,0.05660907,0.49126858,2.37450385,0.06551799,0.04643542,0.08204822,0.13345853
5.12956478,2.44147727,0.35022926,0.05563725,0.47906934,2.37762030,0.06603156,0.04324551,0.07961036,0.13266401
5.13556778,2.42404478,0.34239131,0.05467288,0.46632458,2.37340072,0.06634335,0.04040471,0.07731013,0.13183136
5.14157079,2.39950594,0.33428092,0.05368258,0.45290098,2.36087829,0.06641095,0.03786880,0.07510467,0.13086495
5.14757379,2.36710980,0.32579896,0.05263969,0.43871552,2.33931134,0.06620008,0.03559452,0.07295792,0.12967911
5.15357679,2.32636718,0.31687957,0.05152487,0.42373754,2.30820539,0.06568535,0.03354103,0.07084202,0.12820071
5.15957979,2.27706231,0.30749281,0.05032646,0.40798858,2.26732617,0.06485072,0.03167115,0.06873832,0.12637115
5.16558279,2.21925438,0.29764580,0.04904049,0.39153994,2.21670355,0.06368958,0.02995222,0.06663793,0.12414774
5.17158579,2.15326937,0.28738209,0.04767048,0.37450848,2.15662637,0.06220459,0.02835674,0.06454181,0.12150451
5.17758879,2.07968298,0.27677961,0.04622690,0.35705069,2.08762880,0.06040718,0.02686266,0.06246053,0.11843231
5.18359180,1.99929547,0.26594722,0.04472649,0.33935558,2.01046896,0.05831677,0.02545349,0.06041349,0.11493836
5.18959480,1.91309997,0.25502011,0.04319130,0.32163655,1.92610083,0.05595986,0.02411806,0.05842795,0.11104521
5.19559780,1.82224540,0.24415427,0.04164766,0.30412289,1.83564091,0.05336880,0.02285020,0.05653763,0.10678924
5.20160080,1.72799588,0.23352023,0.04012498,0.28705087,1.74033075,0.05058060,0.02164813,0.05478112,0.10221867
5.20760380,1.63168792,0.22329641,0.03865445,0.27065516,1.64149719,0.04763551,0.02051388,0.05320014,0.09739131
5.21360680,1.53468737,0.21366223,0.03726780,0.25516051,1.54051160,0.04457568,0.01945245,0.05183760,0.09237205
5.21960980,1.43834720,0.20479135,0.03599597,0.24077426,1.43874968,0.04144383,0.01847109,0.05073570,0.08723025
5.22561281,1.34396793,0.19684505,0.03486791,0.22767956,1.33755320,0.03828200,0.01757843,0.04993399,0.08203709
5.23161581,1.25276158,0.18996629,0.03390939,0.21602977,1.23819488,0.03513038,0.01678377,0.04946756,0.07686306
5.23761881,1.16582035,0.18427427,0.03314201,0.20594392,1.14184741,0.03202638,0.01609629,0.04936529,0.07177557
5.24362181,1.08409067,0.17985995,0.03258233,0.19750345,1.04955737,0.02900377,0.01552442,0.04964845,0.06683687
5.24962481,1.00835332,0.17678244,0.03224115,0.19075022,0.96222469,0.02609211,0.01507526,0.05032936,0.06210226
5.25562781,0.93920964,0.17506654,0.03212307,0.18568573,0.88058786,0.02331632,0.01475414,0.05141052,0.05761867
5.26163082,0.87707423,0.17470139,0.03222616,0.18227169,0.80521504,0.02069643,0.01456429,0.05288398,0.05342370
5.26763382,0.82217378,0.17564023,0.03254198,0.18043170,0.73650081,0.01824757,0.01450660,0.05473107,0.04954498
5.27363682,0.77455173,0.17780148,0.03305571,0.18005412,0.67466839,0.01598009,0.01457953,0.05692257,0.04600001
5.27963982,0.73407831,0.18107084,0.03374658,0.18099589,0.61977671,0.01389981,0.01477920,0.05941916,0.04279632
5.28564282,0.70046538,0.18530458,0.03458847,0.18308736,0.57173180,0.01200841,0.01509946,0.06217239,0.03993206
5.29164582,0.67328513,0.19033379,0.03555077,0.18613775,0.53030168,0.01030388,0.01553220,0.06512585,0.03739680
5.29764882,0.65199215,0.19596946,0.03659925,0.18994131,0.49513422,0.00878107,0.01606772,0.06821679,0.03517264
5.30365183,0.63594763,0.20200833,0.03769728,0.19428378,0.46577691,0.00743220,0.01669511,0.07137791,0.03323545
5.30965483,0.62444510,0.20823920,0.03880693,0.19894916,0.44169801,0.00624747,0.01740277,0.07453946,0.03155628
5.31565783,0.61673671,0.21444953,0.03989026,0.20372634,0.42230821,0.00521556,0.01817895,0.07763140,0.03010281
5.32166083,0.61205913,0.22043209,0.04091054,0.20841558,0.40698216,0.00432415,0.01901227,0.08058565,0.02884074
5.32766383,0.60965826,0.22599143,0.04183345,0.21283446,0.39507913,0.00356040,0.01989221,0.08333832,0.02773520
5.33366683,0.60881215,0.23094992,0.04262821,0.21682315,0.38596246,0.00291130,0.02080964,0.08583178,0.02675202
5.33966983,0.60885114,0.23515308,0.04326848,0.22024882,0.37901705,0.00236408,0.02175720,0.08801653,0.02585882
5.34567284,0.60917499,0.23847404,0.04373323,0.22300892,0.37366466,0.00190641,0.02272957,0.08985280,0.02502598
5.35167584,0.60926628,0.24081692,0.04400724,0.22503330,0.36937673,0.00152668,0.02372372,0.09131174,0.02422737
5.35767884,0.60869993,0.24211905,0.04408149,0.22628508,0.36568436,0.00121408,0.02473893,0.09237616,0.02344087
5.36368184,0.60714858,0.24235180,0.04395328,0.22676007,0.36218552,0.00095876,0.02577667,0.09304089,0.02264869
5.36968484,0.60438386,0.24152015,0.04362604,0.22648498,0.35854926,0.00075186,0.02684039,0.09331252,0.02183752
5.37568784,0.60027368,0.23966096,0.04310896,0.22551436,0.35451719,0.00058549,0.02793509,0.09320877,0.02099842
5.38169085,0.59477585,0.23683998,0.04241640,0.22392645,0.34990224,0.00045274,0.02906678,0.09275730,0.02012661
5.38769385,0.58792844,0.23314784,0.04156712,0.22181811,0.34458501,0.00034764,0.03024184,0.09199419,0.01922108
5.39369685,0.57983748,0.22869514,0.04058330,0.21929905,0.33850804,0.00026507,0.03146629,0.09096206,0.01828410
5.39969985,0.57066263,0.22360690,0.03948951,0.21648573,0.33166826,0.00020069,0.03274495,0.08970795,0.01732069
5.40570285,0.56060157,0.21801669,0.03831165,0.21349509,0.32410826,0.00015088,0.03408070,0.08828100,0.01633797
5.41170585,0.54987399,0.21206059,0.03707580,0.21043842,0.31590663,0.00011263,0.03547368,0.08673024,0.01534457
5.41770885,0.53870569,0.20587143,0.03580721,0.20741580,0.30716796,0.00008349,0.03692066,0.08510230,0.01434999
5.42371186,0.52731391,0.19957341,0.03452933,0.20451119,0.29801289,0.00006145,0.03841447,0.08343946,0.01336407
5.42971486,0.51589418,0.19327745,0.03326299,0.20178850,0.28856874,0.00004491,0.03994366,0.08177785,0.01239646
5.43571786,0.50460954,0.18707742,0.03202574,0.19928883,0.27896099,0.00003259,0.04149232,0.08014615,0.01145615
5.44172086,0.49358238,0.18104743,0.03083140,0.19702891,0.26930602,0.00002348,0.04304019,0.07856463,0.01055119
5.44772386,0.48288928,0.17524019,0.02968979,0.19500088,0.25970526,0.00001680,0.04456295,0.07704470,0.00968835
5.45372686,0.47255886,0.16968656,0.02860671,0.19317330,0.25024100,0.00001193,0.04603279,0.07558889,0.00887302
5.45972986,0.46257272,0.16439617,0.02758400,0.19149345,0.24097382,0.00000842,0.04741919,0.07419136,0.00810908
5.46573287,0.45286905,0.15935909,0.02661995,0.18989057,0.23194170,0.00000590,0.04868985,0.07283877,0.00739891
5.47173587,0.44334881,0.15454837,0.02570972,0.18828004,0.22316064,0.00000410,0.04981186,0.07151154,0.00674347
5.47773887,0.43388372,0.14992326,0.02484595,0.18656817,0.21462656,0.00000283,0.05075290,0.07018537,0.00614241
5.48374187,0.42432573,0.14543295,0.02401938,0.18465727,0.20631836,0.00000194,0.05148248,0.06883297,0.00559423
5.48974487,0.41451727,0.14102049,0.02321964,0.18245090,0.19820173,0.00000132,0.05197319,0.06742584,0.00509650
5.49574787,0.40430159,0.13662688,0.02243588,0.17985887,0.19023345,0.00000089,0.05220184,0.06593609,0.00464602
5.50175088,0.39353273,0.13219486,0.02165750,0.17680179,0.18236588,0.00000060,0.05215044,0.06433808,0.00423912
5.50775388,0.38208446,0.12767239,0.02087474,0.17321500,0.17455130,0.00000040,0.05180704,0.06260997,0.00387179
5.51375688,0.36985780,0.12301560,0.02007917,0.16905162,0.16674596,0.00000026,0.05116627,0.06073489,0.00353989
5.51975988,0.35678678,0.11819104,0.01926414,0.16428472,0.15891341,0.00000017,0.05022964,0.05870190,0.00323935
5.52576288,0.34284214,0.11317734,0.01842505,0.15890837,0.15102721,0.00000011,0.04900559,0.05650653,0.00296627
5.53176588,0.32803301,0.10796596,0.01755943,0.15293778,0.14307270,0.00000007,0.04750919,0.05415100,0.00271705
5.53776888,0.31240647,0.10256126,0.01666708,0.14640838,0.13504794,0.00000005,0.04576167,0.05164409,0.00248845
5.54377189,0.29604526,0.09698000,0.01574986,0.13937401,0.12696380,0.00000003,0.04378967,0.04900069,0.00227765
5.54977489,0.27906371,0.09125002,0.01481158,0.13190451,0.11884319,0.00000002,0.04162427,0.04624110,0.00208228
5.55577789,0.26160249,0.08540866,0.01385766,0.12408252,0.11071968,0.00000001,0.03929998,0.04339003,0.00190038
5.56178089,0.24382224,0.07950065,0.01289484,0.11600012,0.10263559,0.00000001,0.03685353,0.04047554,0.00173041
5.56778389,0.22589669,0.07357592,0.01193079,0.10775508,0.09463963,0.00000000,0.03432271,0.03752787,0.00157119
5.57378689,0.20800564,0.06768721,0.01097371,0.09944727,0.08678447,0.00000000,0.03174521,0.03457820,0.00142185
5.57978989,0.19032805,0.06188781,0.01003195,0.09117511,0.07912410,0.00000000,0.02915752,0.03165749,0.00128178
5.58579290,0.17303570,0.05622943,0.00911367,0.08303245,0.07171146,0.00000000,0.02659394,0.02879541,0.00115060
5.59179590,0.15628764,0.05076030,0.00822651,0.07510579,0.06459619,0.00000000,0.02408581,0.02601941,0.00102804
5.59779890,0.14022559,0.04552364,0.00737735,0.06747209,0.05782275,0.00000000,0.02166083,0.02335396,0.00091393
5.60380190,0.12497048,0.04055640,0.00657207,0.06019711,0.05142891,0.00000000,0.01934256,0.02081993,0.00080818
5.60980490,0.11062013,0.03588849,0.00581546,0.05333440,0.04544473,0.00000000,0.01715023,0.01843425,0.00071067
5.61580790,0.09724808,0.03154231,0.00511108,0.04692475,0.03989191,0.00000000,0.01509857,0.01620972,0.00062128
5.62181091,0.08490348,0.02753264,0.00446130,0.04099630,0.03478361,0.00000000,0.01319793,0.01415496,0.00053987
5.62781391,0.07361195,0.02386690,0.00386728,0.03556504,0.03012461,0.00000000,0.01145446,0.01227462,0.00046622
5.63381691,0.06337723,0.02054561,0.00332910,0.03063568,0.02591181,0.00000000,0.00987047,0.01056960,0.00040006
5.63981991,0.05418341,0.01756309,0.00284583,0.02620284,0.02213506,0.00000000,0.00844485,0.00903750,0.00034106
5.64582291,0.04599767,0.01490829,0.00241567,0.02225249,0.01877803,0.00000000,0.00717355,0.00767302,0.00028885
5.65182591,0.03877320,0.01256575,0.00203610,0.01876342,0.01581936,0.00000000,0.00605008,0.00646850,0.00024300
5.65782891,0.03245228,0.01051654,0.00170406,0.01570882,0.01323374,0.00000000,0.00506607,0.00541443,0.00020304
5.66383192,0.02696928,0.00873922,0.00141608,0.01305775,0.01099306,0.00000000,0.00421174,0.00449995,0.00016850
5.66983492,0.02225349,0.00721077,0.00116842,0.01077664,0.00906747,0.00000000,0.00347641,0.00371332,0.00013887
5.67583792,0.01823165,0.00590735,0.00095722,0.00883049,0.00742636,0.00000000,0.00284891,0.00304238,0.00011366
5.68184092,0.01483025,0.00480509,0.00077862,0.00718407,0.00603922,0.00000000,0.00231795,0.00247488,0.00009238
5.68784392,0.01197739,0.00388065,0.00062882,0.00580281,0.00487634,0.00000000,0.00187242,0.00199887,0.00007455
5.69384692,0.00960426,0.00311169,0.00050422,0.00465356,0.00390940,0.00000000,0.00150168,0.00160288,0.00005975
5.69984992,0.00764629,0.00247728,0.00040142,0.00370520,0.00311188,0.00000000,0.00119571,0.00127614,0.00004754
5.70585293,0.00604394,0.00195811,0.00031730,0.00292897,0.00245940,0.00000000,0.00094526,0.00100874,0.00003756
5.71185593,0.00474319,0.00153668,0.00024901,0.00229876,0.00192986,0.00000000,0.00074190,0.00079166,0.00002947
5.71785893,0.00369573,0.00119732,0.00019402,0.00179122,0.00150352,0.00000000,0.00057811,0.00061685,0.00002295
5.72386193,0.00285896,0.00092622,0.00015009,0.00138573,0.00116300,0.00000000,0.00044725,0.00047719,0.00001775
5.72986493,0.00219580,0.00071137,0.00011527,0.00106434,0.00089316,0.00000000,0.00034353,0.00036651,0.00001363
5.73586793,0.00167437,0.00054244,0.00008790,0.00081162,0.00068102,0.00000000,0.00026197,0.00027948,0.00001039
5.74187094,0.00126761,0.00041066,0.00006655,0.00061447,0.00051555,0.00000000,0.00019834,0.00021158,0.00000787
5.74787394,0.00095279,0.00030867,0.00005002,0.00046187,0.00038749,0.00000000,0.00014908,0.00015904,0.00000591
5.75387694,0.00071101,0.00023034,0.00003733,0.00034468,0.00028915,0.00000000,0.00011126,0.00011868,0.00000441
5.75987994,0.00052678,0.00017066,0.00002765,0.00025537,0.00021422,0.00000000,0.00008243,0.00008793,0.00000327
5.76588294,0.00038749,0.00012553,0.00002034,0.00018785,0.00015757,0.00000000,0.00006064,0.00006468,0.00000240
5.77188594,0.00028298,0.00009168,0.00001486,0.00013719,0.00011507,0.00000000,0.00004428,0.00004724,0.00000176
5.77788894,0.00020518,0.00006647,0.00001077,0.00009947,0.00008343,0.00000000,0.00003211,0.00003425,0.00000127
5.78389195,0.00014770,0.00004785,0.00000775,0.00007160,0.00006006,0.00000000,0.00002311,0.00002465,0.00000092
5.78989495,0.00010556,0.00003420,0.00000554,0.00005118,0.00004292,0.00000000,0.00001652,0.00001762,0.00000065
