energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
1.70185093,0.90697299,0.00340697,0.02250268,0.01984299,0.00298082,0.02400020,0.06444184,0.70950566
1.70785393,0.92811276,0.00337759,0.02321474,0.02114838,0.00290784,0.02481517,0.06870348,0.72457874
1.71385693,0.94651384,0.00332860,0.02401361,0.02247681,0.00282733,0.02564466,0.07303460,0.73717754
1.71985993,0.96175106,0.00326101,0.02485713,0.02379731,0.00273817,0.02645766,0.07737138,0.74701684
1.72586293,0.97346430,0.00317615,0.02570592,0.02507907,0.00263984,0.02722535,0.08164656,0.75386581
1.73186593,0.98135946,0.00307570,0.02652369,0.02629209,0.00253240,0.02792135,0.08579030,0.75754831
1.73786893,0.98520873,0.00296154,0.02727745,0.02740768,0.00241640,0.02852199,0.08973124,0.75794244
1.74387194,0.98485045,0.00283574,0.02793789,0.02839917,0.00229279,0.02900657,0.09339786,0.75497956
1.74987494,0.98018864,0.00270047,0.02847956,0.02924250,0.00216282,0.02935757,0.09672006,0.74864288
1.75587794,0.97119217,0.00255792,0.02888120,0.02991680,0.00202800,0.02956089,0.09963086,0.73896566
1.76188094,0.95789372,0.00241026,0.02912591,0.03040495,0.00188995,0.02960606,0.10206821,0.72602912
1.76788394,0.94038822,0.00225958,0.02920131,0.03069403,0.00175038,0.02948632,0.10397682,0.70995991
1.77388694,0.91883092,0.00210784,0.02909965,0.03077562,0.00161097,0.02919867,0.10530992,0.69092735
1.77988994,0.89343468,0.00195683,0.02881778,0.03064603,0.00147334,0.02874390,0.10603081,0.66914011
1.78589295,0.86446649,0.00180814,0.02835704,0.03030635,0.00133896,0.02812646,0.10611425,0.64484250
1.79189595,0.83224308,0.00166316,0.02772306,0.02976233,0.00120918,0.02735422,0.10554739,0.61831015
1.79789895,0.79712547,0.00152303,0.02692540,0.02902418,0.00108511,0.02643826,0.10433048,0.58984522
1.80390195,0.75951249,0.00138871,0.02597719,0.02810610,0.00096767,0.02539241,0.10247694,0.55977094
1.80990495,0.71983328,0.00126093,0.02489455,0.02702585,0.00085758,0.02423289,0.10001320,0.52842575
1.81590795,0.67853895,0.00114020,0.02369605,0.02580406,0.00075532,0.02297771,0.09697790,0.49615701
1.82191096,0.63609350,0.00102689,0.02240204,0.02446357,0.00066118,0.02164622,0.09342077,0.46331438
1.82791396,0.59296430,0.00092117,0.02103403,0.02302866,0.00057526,0.02025845,0.08940111,0.43024316
1.83391696,0.54961247,0.00082310,0.01961399,0.02152433,0.00049751,0.01883462,0.08498598,0.39727769
1.83991996,0.50648345,0.00073260,0.01816373,0.01997553,0.00042771,0.01739455,0.08024811,0.36473511
1.84592296,0.46399805,0.00064951,0.01670430,0.01840648,0.00036555,0.01595720,0.07526374,0.33290957
1.85192596,0.42254444,0.00057360,0.01525547,0.01684005,0.00031061,0.01454018,0.07011040,0.30206724
1.85792896,0.38247125,0.00050455,0.01383528,0.01529725,0.00026243,0.01315942,0.06486473,0.27244216
1.86393197,0.34408204,0.00044204,0.01245971,0.01379679,0.00022047,0.01182889,0.05960049,0.24423314
1.86993497,0.30763136,0.00038569,0.01114240,0.01235478,0.00018419,0.01056036,0.05438673,0.21760177
1.87593797,0.27332242,0.00033512,0.00989455,0.01098454,0.00015303,0.00936336,0.04928628,0.19267159
1.88194097,0.24130640,0.00028993,0.00872484,0.00969655,0.00012646,0.00824508,0.04435459,0.16952835
1.88794397,0.21168334,0.00024974,0.00763946,0.00849843,0.00010395,0.00721051,0.03963884,0.14822135
1.89394697,0.18450453,0.00021414,0.00664228,0.00739512,0.00008500,0.00626249,0.03517748,0.12876572
1.89994997,0.15977609,0.00018277,0.00573500,0.00638904,0.00006915,0.00540197,0.03100005,0.11114547
1.90595298,0.13746357,0.00015524,0.00491743,0.00548036,0.00005598,0.00462818,0.02712735,0.09531720
1.91195598,0.11749738,0.00013121,0.00418770,0.00466728,0.00004509,0.00393891,0.02357189,0.08121424
1.91795898,0.09977864,0.00011034,0.00354266,0.00394639,0.00003617,0.00333080,0.02033850,0.06875100
1.92396198,0.08418533,0.00009230,0.00297810,0.00331298,0.00002889,0.00279963,0.01742522,0.05782745
1.92996498,0.07057840,0.00007680,0.00248910,0.00276134,0.00002301,0.00234061,0.01482423,0.04833352
1.93596798,0.05880772,0.00006356,0.00207033,0.00228511,0.00001829,0.00194863,0.01252285,0.04015320
1.94197099,0.04871759,0.00005230,0.00171632,0.00187752,0.00001455,0.00161855,0.01050457,0.03316848
1.94797399,0.04015184,0.00004279,0.00142172,0.00153165,0.00001163,0.00134543,0.00875010,0.02726268
1.95397699,0.03295823,0.00003481,0.00118153,0.00124065,0.00000941,0.00112479,0.00723827,0.02232354
1.95997999,0.02699232,0.00002814,0.00099130,0.00099789,0.00000777,0.00095273,0.00594692,0.01824570
1.96598299,0.02212064,0.00002262,0.00084732,0.00079708,0.00000665,0.00082619,0.00485361,0.01493278
1.97198599,0.01822326,0.00001807,0.00074678,0.00063239,0.00000598,0.00074307,0.00393633,0.01229901
1.97798899,0.01519575,0.00001434,0.00068789,0.00049849,0.00000574,0.00070239,0.00317392,0.01027047
1.98399200,0.01295068,0.00001131,0.00067003,0.00039062,0.00000592,0.00070440,0.00254653,0.00878597
1.98999500,0.01141855,0.00000887,0.00069381,0.00030452,0.00000651,0.00075074,0.00203589,0.00779758
1.99599800,0.01054844,0.00000690,0.00076119,0.00023653,0.00000754,0.00084447,0.00162549,0.00727097
2.00200100,0.01030816,0.00000534,0.00087552,0.00018346,0.00000906,0.00099023,0.00130067,0.00718543
2.00800400,0.01068420,0.00000410,0.00104162,0.00014263,0.00001113,0.00119423,0.00104864,0.00753374
2.01400700,0.01168132,0.00000313,0.00126577,0.00011179,0.00001381,0.00146435,0.00085846,0.00832183
2.02001001,0.01332183,0.00000238,0.00155572,0.00008909,0.00001721,0.00181010,0.00072096,0.00956823
2.02601301,0.01564464,0.00000179,0.00192066,0.00007303,0.00002143,0.00224259,0.00062857,0.01130335
2.03201601,0.01870386,0.00000134,0.00237112,0.00006240,0.00002660,0.00277446,0.00057525,0.01356843
2.03801901,0.02256712,0.00000100,0.00291883,0.00005628,0.00003285,0.00341971,0.00055628,0.01641437
2.04402201,0.02731343,0.00000073,0.00357652,0.00005394,0.00004034,0.00419346,0.00056813,0.01990016
2.05002501,0.03303057,0.00000054,0.00435767,0.00005484,0.00004920,0.00511167,0.00060825,0.02409097
2.05602801,0.03981201,0.00000039,0.00527614,0.00005859,0.00005962,0.00619073,0.00067494,0.02905594
2.06203102,0.04775329,0.00000028,0.00634579,0.00006490,0.00007173,0.00744697,0.00076716,0.03486553
2.06803402,0.05694790,0.00000020,0.00757993,0.00007358,0.00008571,0.00889610,0.00088439,0.04158856
2.07403702,0.06748267,0.00000015,0.00899079,0.00008452,0.00010167,0.01055251,0.00102645,0.04928884
2.08004002,0.07943282,0.00000010,0.01058887,0.00009762,0.00011976,0.01242858,0.00119340,0.05802156
2.08604302,0.09285665,0.00000007,0.01238228,0.00011282,0.00014005,0.01453385,0.00138534,0.06782942
2.09204602,0.10779019,0.00000005,0.01437605,0.00013007,0.00016260,0.01687423,0.00160238,0.07873869
2.09804902,0.12424187,0.00000004,0.01657142,0.00014932,0.00018743,0.01945120,0.00184446,0.09075538
2.10405203,0.14218754,0.00000003,0.01896517,0.00017046,0.00021451,0.02226098,0.00211130,0.10386151
2.11005503,0.16156607,0.00000003,0.02154907,0.00019341,0.00024373,0.02529392,0.00240232,0.11801194
2.11605803,0.18227579,0.00000002,0.02430939,0.00021799,0.00027495,0.02853390,0.00271662,0.13313169
2.12206103,0.20417208,0.00000003,0.02722656,0.00024403,0.00030795,0.03195796,0.00305296,0.14911417
2.12806403,0.22706636,0.00000003,0.03027505,0.00027127,0.00034242,0.03553609,0.00340978,0.16582038
2.13406703,0.25072667,0.00000005,0.03342338,0.00029943,0.00037803,0.03923138,0.00378527,0.18307930
2.14007004,0.27488003,0.00000007,0.03663449,0.00032816,0.00041434,0.04300029,0.00417745,0.20068954
2.14607304,0.29921672,0.00000010,0.03986620,0.00035710,0.00045089,0.04679331,0.00458434,0.21842239
2.15207604,0.32339639,0.00000014,0.04307207,0.00038582,0.00048714,0.05055592,0.00500407,0.23602624
2.15807904,0.34705598,0.00000020,0.04620235,0.00041387,0.00052254,0.05422973,0.00543515,0.25323225
2.16408204,0.36981926,0.00000028,0.04920529,0.00044081,0.00055650,0.05775400,0.00587663,0.26976128
2.17008504,0.39130763,0.00000040,0.05202848,0.00046615,0.00058844,0.06106721,0.00632843,0.28533167
2.17608804,0.41115194,0.00000056,0.05462042,0.00048947,0.00061778,0.06410894,0.00679152,0.29966785
2.18209105,0.42900466,0.00000078,0.05693207,0.00051032,0.00064396,0.06682170,0.00726819,0.31250917
2.18809405,0.44455219,0.00000109,0.05891849,0.00052833,0.00066649,0.06915279,0.00776231,0.32361884
2.19409705,0.45752639,0.00000150,0.06054028,0.00054316,0.00068495,0.07105612,0.00827948,0.33279244
2.20010005,0.46771522,0.00000205,0.06176504,0.00055457,0.00069898,0.07249380,0.00882721,0.33986564
2.20610305,0.47497161,0.00000279,0.06256845,0.00056237,0.00070833,0.07343756,0.00941495,0.34472087
2.21210605,0.47922034,0.00000376,0.06293523,0.00056649,0.00071287,0.07386978,0.01005410,0.34729248
2.21810905,0.48046257,0.00000504,0.06285970,0.00056695,0.00071258,0.07378427,0.01075791,0.34757027
2.22411206,0.47877766,0.00000670,0.06234606,0.00056386,0.00070755,0.07318651,0.01154121,0.34560109
2.23011506,0.47432223,0.00000885,0.06140826,0.00055747,0.00069801,0.07209364,0.01242012,0.34148860
2.23611806,0.46732650,0.00001160,0.06006960,0.00054811,0.00068432,0.07053395,0.01341158,0.33539100
2.24212106,0.45808805,0.00001509,0.05836195,0.00053623,0.00066693,0.06854600,0.01453277,0.32751699
2.24812406,0.44696315,0.00001950,0.05632467,0.00052237,0.00064642,0.06617739,0.01580046,0.31812005
2.25412706,0.43435624,0.00002502,0.05400336,0.00050715,0.00062344,0.06348334,0.01723029,0.30749134
2.26013007,0.42070778,0.00003186,0.05144836,0.00049129,0.00059874,0.06052490,0.01883589,0.29595150
2.26613307,0.40648115,0.00004029,0.04871318,0.00047555,0.00057312,0.05736718,0.02062814,0.28384172
2.27213607,0.39214904,0.00005058,0.04585288,0.00046075,0.00054741,0.05407741,0.02261425,0.27151437
2.27813907,0.37817989,0.00006304,0.04292246,0.00044774,0.00052249,0.05072308,0.02479704,0.25932367
2.28414207,0.36502479,0.00007800,0.03997537,0.00043740,0.00049922,0.04737013,0.02717421,0.24761650
2.29014507,0.35310545,0.00009583,0.03706211,0.00043059,0.00047848,0.04408135,0.02973779,0.23672389
2.29614807,0.34280332,0.00011688,0.03422909,0.00042818,0.00046107,0.04091486,0.03247369,0.22695315
2.30215108,0.33445046,0.00014154,0.03151765,0.00043097,0.00044779,0.03792298,0.03536153,0.21858103
2.30815408,0.32832205,0.00017016,0.02896330,0.00043973,0.00043934,0.03515122,0.03837463,0.21184787
2.31415708,0.32463075,0.00020311,0.02659529,0.00045515,0.00043634,0.03263761,0.04148024,0.20695286
2.32016008,0.32352303,0.00024069,0.02443630,0.00047781,0.00043934,0.03041224,0.04464011,0.20405033
2.32616308,0.32507713,0.00028319,0.02250242,0.00050821,0.00044874,0.02849708,0.04781117,0.20324722
2.33216608,0.32930280,0.00033079,0.02080335,0.00054667,0.00046486,0.02690596,0.05094652,0.20460138
2.33816908,0.33614255,0.00038361,0.01934268,0.00059341,0.00048785,0.02564482,0.05399664,0.20812096
2.34417209,0.34547420,0.00044168,0.01811835,0.00064845,0.00051774,0.02471202,0.05691068,0.21376456
2.35017509,0.35711468,0.00050489,0.01712323,0.00071162,0.00055439,0.02409885,0.05963790,0.22144218
2.35617809,0.37082477,0.00057299,0.01634578,0.00078259,0.00059752,0.02379011,0.06212918,0.23101699
2.36218109,0.38631478,0.00064562,0.01577063,0.00086081,0.00064668,0.02376477,0.06433846,0.24230782
2.36818409,0.40325098,0.00072222,0.01537936,0.00094551,0.00070127,0.02399669,0.06622419,0.25509232
2.37418709,0.42126260,0.00080212,0.01515112,0.00103575,0.00076052,0.02445537,0.06775055,0.26911098
2.38019010,0.43994954,0.00088446,0.01506333,0.00113037,0.00082354,0.02510673,0.06888856,0.28407180
2.38619310,0.45889052,0.00096825,0.01509226,0.00122807,0.00088929,0.02591394,0.06961689,0.29965585
2.39219610,0.47765172,0.00105238,0.01521365,0.00132738,0.00095661,0.02683823,0.06992248,0.31552345
2.39819910,0.49579575,0.00113561,0.01540327,0.00142673,0.00102429,0.02783972,0.06980079,0.33132123
2.40420210,0.51289093,0.00121663,0.01563737,0.00152450,0.00109100,0.02887834,0.06925583,0.34668973
2.41020510,0.52852076,0.00129409,0.01589318,0.00161904,0.00115543,0.02991457,0.06829984,0.36127156
2.41620810,0.54229329,0.00136661,0.01614931,0.00170875,0.00121624,0.03091039,0.06695274,0.37471993
2.42221111,0.55385037,0.00143288,0.01638609,0.00179216,0.00127216,0.03183005,0.06524136,0.38670732
2.42821411,0.56287634,0.00149162,0.01658590,0.00186798,0.00132196,0.03264087,0.06319845,0.39693406
2.43421711,0.56910617,0.00154169,0.01673346,0.00193518,0.00136456,0.03331395,0.06086158,0.40513646
2.44022011,0.57233246,0.00158209,0.01681599,0.00199307,0.00139901,0.03382487,0.05827192,0.41109428
2.44622311,0.57241135,0.00161204,0.01682342,0.00204141,0.00142456,0.03415424,0.05547302,0.41463724
2.45222611,0.56926684,0.00163095,0.01674848,0.00208044,0.00144064,0.03428812,0.05250958,0.41565022
2.45822911,0.56289349,0.00163850,0.01658673,0.00211101,0.00144694,0.03421840,0.04942634,0.41407701
2.46423212,0.55335727,0.00163464,0.01633655,0.00213465,0.00144337,0.03394293,0.04626694,0.40992237
2.47023512,0.54079455,0.00161957,0.01599905,0.00215362,0.00143010,0.03346558,0.04307310,0.40325233
2.47623812,0.52540916,0.00159379,0.01557795,0.00217103,0.00140754,0.03279613,0.03988379,0.39419275
2.48224112,0.50746771,0.00155807,0.01507938,0.00219089,0.00137637,0.03195004,0.03673465,0.38292613
2.48824412,0.48729325,0.00151342,0.01451162,0.00221818,0.00133747,0.03094802,0.03365760,0.36968682
2.49424712,0.46525762,0.00146110,0.01388483,0.00225894,0.00129193,0.02981560,0.03068052,0.35475494
2.50025013,0.44177275,0.00140256,0.01321076,0.00232031,0.00124102,0.02858253,0.02782719,0.33844916
2.50625313,0.41728124,0.00133943,0.01250240,0.00241061,0.00118618,0.02728215,0.02511736,0.32111876
2.51225613,0.39224664,0.00127351,0.01177361,0.00253934,0.00112897,0.02595073,0.02256684,0.30313522
2.51825913,0.36714379,0.00120668,0.01103888,0.00271726,0.00107103,0.02462676,0.02018785,0.28488377
2.52426213,0.34244948,0.00114092,0.01031292,0.00295636,0.00101407,0.02335030,0.01798932,0.26675505
2.53026513,0.31863386,0.00107825,0.00961042,0.00326982,0.00095984,0.02216231,0.01597733,0.24913741
2.53626813,0.29615264,0.00102073,0.00894576,0.00367200,0.00091010,0.02110407,0.01415554,0.23240975
2.54227114,0.27544037,0.00097039,0.00833282,0.00417828,0.00086661,0.02021658,0.01252566,0.21693530
2.54827414,0.25690477,0.00092928,0.00778472,0.00480495,0.00083108,0.01954005,0.01108794,0.20305626
2.55427714,0.24092212,0.00089938,0.00731375,0.00556894,0.00080519,0.01911340,0.00984159,0.19108936
2.56028014,0.22783361,0.00088263,0.00693114,0.00648755,0.00079058,0.01897380,0.00878525,0.18132229
2.56628314,0.21794248,0.00088089,0.00664703,0.00757809,0.00078881,0.01915619,0.00791732,0.17401083
2.57228614,0.21151173,0.00089596,0.00647033,0.00885741,0.00080139,0.01969283,0.00723632,0.16937660
2.57828914,0.20876225,0.00092953,0.00640867,0.01034143,0.00082972,0.02061277,0.00674117,0.16760516
2.58429215,0.20987108,0.00098317,0.00646830,0.01204452,0.00087516,0.02194133,0.00643133,0.16884442
2.59029515,0.21496965,0.00105833,0.00665404,0.01397884,0.00093895,0.02369951,0.00630698,0.17320309
2.59629815,0.22414189,0.00115629,0.00696913,0.01615372,0.00102222,0.02590335,0.00636900,0.18074912
2.60230115,0.23742200,0.00127813,0.00741519,0.01857491,0.00112599,0.02856326,0.00661892,0.19150803
2.60830415,0.25479202,0.00142473,0.00799208,0.02124390,0.00125113,0.03168327,0.00705878,0.20546120
2.61430715,0.27617923,0.00159668,0.00869781,0.02415725,0.00139833,0.03526040,0.00769091,0.22254398
2.62031016,0.30145339,0.00179426,0.00952838,0.02730604,0.00156807,0.03928389,0.00851755,0.24264403
2.62631316,0.33042430,0.00201740,0.01047772,0.03067536,0.00176059,0.04373466,0.00954048,0.26559970
2.63231616,0.36283969,0.00226562,0.01153760,0.03424399,0.00197583,0.04858477,0.01076057,0.29119898
2.63831916,0.39838387,0.00253801,0.01269756,0.03798425,0.00221343,0.05379709,0.01217723,0.31917907
2.64432216,0.43667750,0.00283314,0.01394491,0.04186200,0.00247264,0.05932515,0.01378788,0.34922681
2.65032516,0.47727870,0.00314908,0.01526477,0.04583695,0.00275230,0.06511330,0.01558740,0.38098031
2.65632816,0.51968584,0.00348336,0.01664019,0.04986312,0.00305079,0.07109702,0.01756762,0.41403186
2.66233117,0.56334217,0.00383296,0.01805234,0.05388960,0.00336604,0.07720367,0.01971681,0.44793232
2.66833417,0.60764257,0.00419433,0.01948072,0.05786149,0.00369547,0.08335349,0.02201933,0.48219708
2.67433717,0.65194221,0.00456340,0.02090357,0.06172109,0.00403601,0.08946089,0.02445533,0.51631357
2.68034017,0.69556734,0.00493563,0.02229819,0.06540922,0.00438408,0.09543607,0.02700062,0.54975025
2.68634317,0.73782783,0.00530610,0.02364147,0.06886672,0.00473569,0.10118692,0.02962671,0.58196688
2.69234617,0.77803121,0.00566956,0.02491038,0.07203598,0.00508638,0.10662102,0.03230102,0.61242584
2.69834917,0.81549791,0.00602056,0.02608251,0.07486255,0.00543139,0.11164790,0.03498728,0.64060419
2.70435218,0.84957709,0.00635356,0.02713666,0.07729669,0.00576569,0.11618130,0.03764618,0.66600603
2.71035518,0.87966265,0.00666305,0.02805337,0.07929480,0.00608411,0.12014146,0.04023609,0.68817477
2.71635818,0.90520868,0.00694372,0.02881549,0.08082071,0.00638143,0.12345723,0.04271410,0.70670479
2.72236118,0.92574395,0.00719057,0.02940863,0.08184680,0.00665254,0.12606810,0.04503709,0.72125218
2.72836418,0.94088474,0.00739904,0.02982157,0.08235478,0.00689258,0.12792589,0.04716296,0.73154395
2.73436718,0.95034553,0.00756522,0.03004662,0.08233626,0.00709707,0.12899615,0.04905191,0.73738550
2.74037019,0.95394719,0.00768585,0.03007984,0.08179297,0.00726207,0.12925913,0.05066773,0.73866592
2.74637319,0.95162219,0.00775852,0.02992115,0.08073669,0.00738427,0.12871039,0.05197904,0.73536101
2.75237619,0.94341678,0.00778171,0.02957437,0.07918883,0.00746117,0.12736087,0.05296052,0.72753383
2.75837919,0.92949002,0.00775484,0.02904710,0.07717976,0.00749114,0.12523658,0.05359387,0.71533276
2.76438219,0.91010966,0.00767828,0.02835056,0.07474788,0.00747349,0.12237782,0.05386871,0.69898726
2.77038519,0.88564514,0.00755339,0.02749929,0.07193848,0.00740855,0.11883799,0.05378324,0.67880136
2.77638819,0.85655806,0.00738242,0.02651078,0.06880240,0.00729768,0.11468210,0.05334464,0.65514534
2.78239120,0.82339053,0.00716848,0.02540512,0.06539467,0.00714327,0.10998491,0.05256927,0.62844583
2.78839420,0.78675181,0.00691545,0.02420446,0.06177302,0.00694866,0.10482895,0.05148261,0.59917483
2.79439720,0.74730405,0.00662785,0.02293267,0.05799646,0.00671814,0.09930238,0.05011903,0.56783804
2.80040020,0.70574753,0.00631071,0.02161480,0.05412388,0.00645685,0.09349678,0.04852132,0.53496304
2.80640320,0.66280607,0.00596945,0.02027669,0.05021284,0.00617065,0.08750502,0.04674007,0.50108766
2.81240620,0.61921311,0.00560967,0.01894463,0.04631842,0.00586602,0.08141923,0.04483297,0.46674910
2.81840920,0.57569907,0.00523707,0.01764499,0.04249231,0.00554997,0.07532897,0.04286398,0.43247404
2.82441221,0.53298015,0.00485726,0.01640397,0.03878212,0.00522985,0.06931962,0.04090249,0.39877009
2.83041521,0.49174910,0.00447565,0.01524745,0.03523080,0.00491331,0.06347102,0.03902250,0.36611872
2.83641821,0.45266781,0.00409731,0.01420081,0.03187638,0.00460811,0.05785648,0.03730171,0.33496991
2.84242121,0.41636198,0.00372689,0.01328885,0.02875185,0.00432206,0.05254201,0.03582074,0.30573830
2.84842421,0.38341750,0.00336852,0.01253581,0.02588520,0.00406294,0.04758589,0.03466234,0.27880102
2.85442721,0.35437848,0.00302577,0.01196524,0.02329960,0.00383836,0.04303849,0.03391052,0.25449680
2.86043022,0.32974634,0.00270162,0.01160007,0.02101372,0.00365573,0.03894237,0.03364979,0.23312625
2.86643322,0.30997971,0.00239842,0.01146252,0.01904211,0.00352219,0.03533242,0.03396420,0.21495288
2.87243622,0.29549450,0.00211795,0.01157396,0.01739557,0.00344453,0.03223634,0.03493634,0.20020470
2.87843922,0.28666367,0.00186139,0.01195479,0.01608156,0.00342913,0.02967500,0.03664617,0.18907580
