energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
1.39569785,0.56666603,0.00024692,0.02657731,0.10212668,0.05325074,0.00003105,0.11995343,0.02222513,0.34446482
1.40170085,0.56859242,0.00028058,0.02611773,0.10617151,0.05234340,0.00003407,0.11798078,0.02215861,0.34968945
1.40770385,0.56975095,0.00031653,0.02557799,0.11037474,0.05127655,0.00003728,0.11565456,0.02205075,0.35477252
1.41370685,0.57036883,0.00035454,0.02497469,0.11473738,0.05008328,0.00004067,0.11304859,0.02191196,0.35980843
1.41970985,0.57064529,0.00039426,0.02432420,0.11924798,0.04879623,0.00004420,0.11023554,0.02175187,0.36486639
1.42571286,0.57074019,0.00043528,0.02364205,0.12388122,0.04744633,0.00004785,0.10728412,0.02157882,0.36998428
1.43171586,0.57076499,0.00047713,0.02294240,0.12859714,0.04606171,0.00005157,0.10425662,0.02139951,0.37516405
1.43771886,0.57077642,0.00051926,0.02223754,0.13334107,0.04466674,0.00005533,0.10120686,0.02121870,0.38036909
1.44372186,0.57077340,0.00056106,0.02153755,0.13804444,0.04328139,0.00005905,0.09817870,0.02103903,0.38552381
1.44972486,0.57069729,0.00060190,0.02085014,0.14262624,0.04192082,0.00006270,0.09520516,0.02086097,0.39051540
1.45572786,0.57043551,0.00064110,0.02018052,0.14699534,0.04059521,0.00006620,0.09230814,0.02068296,0.39519779
1.46173087,0.56982834,0.00067800,0.01953148,0.15105340,0.03930987,0.00006951,0.08949873,0.02050154,0.39939772
1.46773387,0.56867848,0.00071193,0.01890358,0.15469840,0.03806568,0.00007256,0.08677818,0.02031173,0.40292245
1.47373687,0.56676290,0.00074227,0.01829544,0.15782850,0.03685959,0.00007531,0.08413922,0.02010743,0.40556891
1.47973987,0.56384624,0.00076846,0.01770411,0.16034613,0.03568545,0.00007769,0.08156787,0.01988187,0.40713367
1.48574287,0.55969503,0.00079001,0.01712550,0.16216210,0.03453481,0.00007968,0.07904549,0.01962815,0.40742328
1.49174587,0.55409205,0.00080655,0.01655485,0.16319949,0.03339795,0.00008126,0.07655097,0.01933976,0.40626440
1.49774887,0.54684994,0.00081781,0.01598723,0.16339717,0.03226474,0.00008240,0.07406297,0.01901113,0.40351329
1.50375188,0.53782341,0.00082366,0.01541798,0.16271275,0.03112561,0.00008312,0.07156206,0.01863807,0.39906400
1.50975488,0.52691951,0.00082410,0.01484312,0.16112482,0.02997234,0.00008343,0.06903266,0.01821821,0.39285508
1.51575788,0.51410538,0.00081928,0.01425971,0.15863441,0.02879877,0.00008338,0.06646467,0.01775133,0.38487431
1.52176088,0.49941328,0.00080953,0.01366615,0.15526555,0.02760134,0.00008303,0.06385485,0.01723958,0.37516134
1.52776388,0.48294261,0.00079528,0.01306235,0.15106493,0.02637945,0.00008247,0.06120765,0.01668769,0.36380822
1.53376688,0.46485909,0.00077714,0.01244987,0.14610081,0.02513568,0.00008181,0.05853580,0.01610293,0.35095765
1.53976988,0.44539112,0.00075583,0.01183195,0.14046101,0.02387580,0.00008117,0.05586033,0.01549506,0.33679942
1.54577289,0.42482368,0.00073220,0.01121347,0.13425033,0.02260861,0.00008071,0.05321036,0.01487622,0.32156492
1.55177589,0.40349014,0.00070717,0.01060080,0.12758747,0.02134570,0.00008059,0.05062240,0.01426063,0.30552032
1.55777889,0.38176246,0.00068177,0.01000168,0.12060148,0.02010099,0.00008103,0.04813942,0.01366429,0.28895856
1.56378189,0.36004026,0.00065707,0.00942499,0.11342809,0.01889030,0.00008222,0.04580967,0.01310459,0.27219077
1.56978489,0.33873919,0.00063417,0.00888052,0.10620596,0.01773075,0.00008441,0.04368527,0.01259990,0.25553722
1.57578789,0.31827927,0.00061417,0.00837867,0.09907303,0.01664017,0.00008784,0.04182068,0.01216910,0.23931837
1.58179090,0.29907333,0.00059819,0.00793027,0.09216314,0.01563653,0.00009278,0.04027106,0.01183109,0.22384632
1.58779390,0.28151617,0.00058726,0.00754624,0.08560296,0.01473731,0.00009952,0.03909062,0.01160429,0.20941675
1.59379690,0.26597458,0.00058238,0.00723738,0.07950932,0.01395895,0.00010834,0.03833091,0.01150614,0.19630178
1.59979990,0.25277840,0.00058446,0.00701415,0.07398706,0.01331635,0.00011954,0.03803916,0.01155264,0.18474376
1.60580290,0.24221285,0.00059428,0.00688643,0.06912729,0.01282240,0.00013344,0.03825673,0.01175782,0.17495009
1.61180590,0.23451206,0.00061251,0.00686330,0.06500621,0.01248754,0.00015035,0.03901750,0.01213330,0.16708910
1.61780890,0.22985400,0.00063967,0.00695291,0.06168427,0.01231948,0.00017061,0.04034653,0.01268789,0.16128706
1.62381191,0.22835657,0.00067611,0.00716226,0.05920583,0.01232288,0.00019455,0.04225872,0.01342715,0.15762616
1.62981491,0.23007506,0.00072201,0.00749704,0.05759916,0.01249916,0.00022251,0.04475775,0.01435309,0.15614353
1.63581791,0.23500081,0.00077737,0.00796148,0.05687668,0.01284638,0.00025487,0.04783510,0.01546388,0.15683113
1.64182091,0.24306110,0.00084198,0.00855820,0.05703555,0.01335917,0.00029200,0.05146942,0.01675367,0.15963665
1.64782391,0.25412032,0.00091549,0.00928804,0.05805838,0.01402875,0.00033434,0.05562616,0.01821251,0.16446514
1.65382691,0.26798239,0.00099732,0.01014995,0.05991424,0.01484304,0.00038235,0.06025742,0.01982633,0.17118159
1.65982991,0.28439451,0.00108675,0.01114085,0.06255966,0.01578681,0.00043658,0.06530238,0.02157713,0.17961424
1.66583292,0.30305228,0.00118293,0.01225550,0.06593993,0.01684197,0.00049766,0.07068790,0.02344328,0.18955885
1.67183592,0.32360615,0.00128489,0.01348644,0.06999044,0.01798794,0.00056635,0.07632972,0.02539990,0.20078360
1.67783892,0.34566936,0.00139159,0.01482392,0.07463819,0.01920205,0.00064357,0.08213401,0.02741955,0.21303494
1.68384192,0.36882702,0.00150197,0.01625587,0.07980343,0.02046008,0.00073041,0.08799936,0.02947289,0.22604403
1.68984492,0.39264659,0.00161501,0.01776798,0.08540145,0.02173688,0.00082823,0.09381920,0.03152962,0.23953389
1.69584792,0.41668921,0.00172978,0.01934375,0.09134446,0.02300701,0.00093865,0.09948451,0.03355946,0.25322702
1.70185093,0.44052189,0.00184551,0.02096465,0.09754364,0.02424544,0.00106363,0.10488682,0.03553322,0.26685335
1.70785393,0.46372998,0.00196166,0.02261037,0.10391121,0.02542831,0.00120549,0.10992135,0.03742392,0.28015823
1.71385693,0.48592972,0.00207795,0.02425910,0.11036262,0.02653361,0.00136696,0.11449026,0.03920795,0.29291028
1.71985993,0.50678020,0.00219447,0.02588789,0.11681858,0.02754194,0.00155121,0.11850571,0.04086609,0.30490873
1.72586293,0.52599428,0.00231168,0.02747308,0.12320718,0.02843709,0.00176186,0.12189279,0.04238449,0.31598993
1.73186593,0.54334803,0.00243048,0.02899079,0.12946570,0.02920660,0.00200295,0.12459204,0.04375546,0.32603277
1.73786893,0.55868806,0.00255219,0.03041742,0.13554219,0.02984218,0.00227897,0.12656151,0.04497803,0.33496257
1.74387194,0.57193636,0.00267857,0.03173025,0.14139679,0.03034001,0.00259475,0.12777819,0.04605829,0.34275336
1.74987494,0.58309231,0.00281181,0.03290794,0.14700248,0.03070082,0.00295544,0.12823884,0.04700937,0.34942819
1.75587794,0.59223154,0.00295443,0.03393114,0.15234544,0.03092982,0.00336631,0.12795994,0.04785114,0.35505742
1.76188094,0.59950166,0.00310925,0.03478296,0.15742482,0.03103648,0.00383268,0.12697709,0.04860958,0.35975492
1.76788394,0.60511475,0.00327926,0.03544948,0.16225190,0.03103408,0.00435969,0.12534347,0.04931581,0.36367230
1.77388694,0.60933697,0.00346752,0.03592015,0.16684867,0.03093912,0.00495207,0.12312775,0.05000482,0.36699126
1.77988994,0.61247552,0.00367701,0.03618806,0.17124588,0.03077061,0.00561394,0.12041136,0.05071398,0.36991445
1.78589295,0.61486364,0.00391044,0.03625021,0.17548055,0.03054916,0.00634852,0.11728529,0.05148128,0.37265509
1.79189595,0.61684413,0.00417014,0.03610758,0.17959307,0.03029614,0.00715782,0.11384655,0.05234350,0.37542590
1.79789895,0.61875224,0.00445785,0.03576511,0.18362405,0.03003267,0.00804243,0.11019445,0.05333434,0.37842781
1.80390195,0.62089874,0.00477457,0.03523164,0.18761103,0.02977866,0.00900119,0.10642695,0.05448257,0.38183894
1.80990495,0.62355395,0.00512041,0.03451961,0.19158522,0.02955197,0.01003099,0.10263704,0.05581027,0.38580459
1.81590795,0.62693362,0.00549447,0.03364482,0.19556845,0.02936757,0.01112660,0.09890955,0.05733139,0.39042848
1.82191096,0.63118737,0.00589474,0.03262598,0.19957058,0.02923690,0.01228051,0.09531835,0.05905057,0.39576597
1.82791396,0.63639032,0.00631807,0.03148432,0.20358747,0.02916738,0.01348290,0.09192415,0.06096232,0.40181955
1.83391696,0.64253849,0.00676011,0.03024309,0.20759969,0.02916211,0.01472167,0.08877294,0.06305067,0.40853687
1.83991996,0.64954816,0.00721540,0.02892713,0.21157206,0.02921979,0.01598260,0.08589510,0.06528928,0.41581153
1.84592296,0.65725955,0.00767742,0.02756241,0.21545420,0.02933482,0.01724955,0.08330527,0.06764206,0.42348666
1.85192596,0.66544447,0.00813874,0.02617568,0.21918203,0.02949767,0.01850487,0.08100288,0.07006423,0.43136115
1.85792896,0.67381790,0.00859121,0.02479413,0.22268023,0.02969539,0.01972978,0.07897334,0.07250393,0.43919833
1.86393197,0.68205288,0.00902619,0.02344516,0.22586558,0.02991234,0.02090496,0.07718973,0.07490408,0.44673672
1.86993497,0.68979811,0.00943479,0.02215632,0.22865107,0.03013096,0.02201108,0.07561501,0.07720471,0.45370243
1.87593797,0.69669747,0.00980814,0.02095524,0.23095065,0.03033277,0.02302955,0.07420455,0.07934543,0.45982250
1.88194097,0.70241047,0.01013774,0.01986977,0.23268423,0.03049930,0.02394309,0.07290881,0.08126805,0.46483872
1.88794397,0.70663280,0.01041568,0.01892811,0.23378292,0.03061313,0.02473647,0.07167612,0.08291923,0.46852123
1.89394697,0.70911586,0.01063497,0.01815910,0.23419405,0.03065879,0.02539711,0.07045540,0.08425299,0.47068121
1.89994997,0.70968435,0.01078974,0.01759248,0.23388581,0.03062363,0.02591567,0.06919864,0.08523300,0.47118211
1.90595298,0.70825112,0.01087552,0.01725920,0.23285115,0.03049862,0.02628644,0.06786320,0.08583455,0.46994886
1.91195598,0.70482840,0.01088931,0.01719168,0.23111086,0.03027882,0.02650779,0.06641356,0.08604610,0.46697462
1.91795898,0.69953489,0.01082978,0.01742404,0.22871549,0.02996389,0.02658227,0.06482279,0.08587031,0.46232476
1.92396198,0.69259831,0.01069725,0.01799210,0.22574597,0.02955821,0.02651671,0.06307344,0.08532452,0.45613782
1.92996498,0.68435312,0.01049370,0.01893340,0.22231296,0.02907088,0.02632206,0.06115797,0.08444071,0.44862342
1.93596798,0.67523346,0.01022269,0.02028687,0.21855477,0.02851551,0.02601313,0.05907872,0.08326478,0.44005718
1.94197099,0.66576153,0.00988921,0.02209238,0.21463394,0.02790980,0.02560810,0.05684739,0.08185535,0.43077282
1.94797399,0.65653166,0.00949953,0.02438998,0.21073255,0.02727493,0.02512797,0.05448415,0.08028203,0.42115185
1.95397699,0.64819091,0.00906093,0.02721896,0.20704651,0.02663481,0.02459581,0.05201643,0.07862320,0.41161104
1.95997999,0.64141658,0.00858149,0.03061662,0.20377885,0.02601518,0.02403600,0.04947744,0.07696349,0.40258842
1.96598299,0.63689173,0.00806982,0.03461683,0.20113244,0.02544270,0.02347333,0.04690453,0.07539097,0.39452821
1.97198599,0.63527952,0.00753473,0.03924838,0.19930235,0.02494390,0.02293214,0.04433750,0.07399417,0.38786520
1.97798899,0.63719736,0.00698504,0.04453327,0.19846807,0.02454418,0.02243546,0.04181685,0.07285905,0.38300931
1.98399200,0.64319180,0.00642928,0.05048484,0.19878612,0.02426681,0.02200415,0.03938218,0.07206608,0.38033082
1.98999500,0.65371522,0.00587549,0.05710601,0.20038305,0.02413202,0.02165617,0.03707068,0.07168743,0.38014674
1.99599800,0.66910516,0.00533103,0.06438755,0.20334941,0.02415618,0.02140598,0.03491584,0.07178447,0.38270896
2.00200100,0.68956717,0.00480242,0.07230660,0.20773478,0.02435109,0.02126401,0.03294640,0.07240561,0.38819448
2.00800400,0.71516187,0.00429526,0.08082551,0.21354418,0.02472351,0.02123634,0.03118557,0.07358460,0.39669810
2.01400700,0.74579672,0.00381414,0.08989104,0.22073592,0.02527472,0.02132452,0.02965048,0.07533928,0.40822787
2.02001001,0.78122316,0.00336265,0.09943408,0.22922125,0.02600042,0.02152561,0.02835201,0.07767093,0.42270342
2.02601301,0.82103906,0.00294335,0.10936990,0.23886560,0.02689073,0.02183230,0.02729481,0.08056409,0.43995727
2.03201601,0.86469672,0.00255787,0.11959904,0.24949167,0.02793044,0.02223329,0.02647753,0.08398701,0.45973906
2.03801901,0.91151628,0.00220693,0.13000877,0.26088415,0.02909938,0.02271378,0.02589341,0.08789267,0.48172269
2.04402201,0.96070399,0.00189049,0.14047521,0.27279597,0.03037311,0.02325605,0.02553089,0.09222024,0.50551590
2.05002501,1.01137506,0.00160781,0.15086603,0.28495600,0.03172359,0.02384022,0.02537445,0.09689705,0.53067230
2.05602801,1.06258005,0.00135759,0.16104359,0.29707776,0.03312011,0.02444500,0.02540555,0.10184097,0.55670512
2.06203102,1.11333418,0.00113811,0.17086854,0.30886896,0.03453032,0.02504852,0.02560360,0.10696308,0.58310246
2.06803402,1.16264823,0.00094727,0.18020370,0.32004154,0.03592128,0.02562915,0.02594698,0.11217053,0.60934331
2.07403702,1.20956017,0.00078280,0.18891799,0.33032173,0.03726057,0.02616630,0.02641400,0.11736961,0.63491397
2.08004002,1.25316614,0.00064226,0.19689045,0.33945983,0.03851741,0.02664117,0.02698383,0.12246872,0.65932403
2.08604302,1.29264970,0.00052321,0.20401393,0.34723925,0.03966372,0.02703734,0.02763738,0.12738131,0.68212160
2.09204602,1.32730818,0.00042320,0.21019851,0.35348451,0.04067511,0.02734135,0.02835804,0.13202860,0.70290706
2.09804902,1.35657520,0.00033991,0.21537438,0.35806787,0.04153171,0.02754306,0.02913228,0.13634197,0.72134486
2.10405203,1.38003840,0.00027112,0.21949412,0.36091425,0.04221894,0.02763595,0.02995017,0.14026500,0.73717309
2.11005503,1.39745179,0.00021478,0.22253422,0.36200429,0.04272796,0.02761716,0.03080566,0.14375509,0.75021028
2.11605803,1.40874232,0.00016903,0.22449581,0.36137543,0.04305606,0.02748754,0.03169684,0.14678450,0.76035952
2.12206103,1.41401038,0.00013219,0.22540460,0.35912089,0.04320672,0.02725141,0.03262587,0.14934098,0.76760950
2.12806403,1.41352438,0.00010280,0.22530994,0.35538670,0.04318955,0.02691628,0.03359897,0.15142777,0.77203275
2.13406703,1.40770975,0.00007956,0.22428321,0.35036678,0.04301991,0.02649247,0.03462603,0.15306316,0.77378114
2.14007004,1.39713274,0.00006136,0.22241543,0.34429631,0.04271840,0.02599262,0.03572032,0.15427957,0.77307887
2.14607304,1.38247989,0.00004726,0.21981429,0.33744372,0.04231016,0.02543115,0.03689789,0.15512216,0.77021329
2.15207604,1.36453399,0.00003647,0.21660076,0.33010148,0.04182394,0.02482369,0.03817699,0.15564719,0.76552408
2.15807904,1.34414738,0.00002833,0.21290530,0.32257613,0.04129113,0.02418649,0.03957732,0.15591997,0.75939102
2.16408204,1.32221389,0.00002229,0.20886395,0.31517787,0.04074464,0.02353591,0.04111926,0.15601272,0.75222107
2.17008504,1.29964008,0.00001791,0.20461428,0.30821018,0.04021774,0.02288782,0.04282301,0.15600225,0.74443510
2.17608804,1.27731724,0.00001484,0.20029158,0.30195967,0.03974292,0.02225718,0.04470776,0.15596761,0.73645468
2.18209105,1.25609463,0.00001280,0.19602509,0.29668677,0.03935073,0.02165761,0.04679085,0.15598784,0.72868960
2.18809405,1.23675521,0.00001155,0.19193471,0.29261724,0.03906874,0.02110103,0.04908687,0.15613976,0.72152621
2.19409705,1.21999437,0.00001093,0.18812806,0.28993516,0.03892059,0.02059746,0.05160698,0.15649598,0.71531712
2.20010005,1.20640228,0.00001078,0.18469808,0.28877733,0.03892518,0.02015476,0.05435821,0.15712307,0.71037249
2.20610305,1.19645041,0.00001101,0.18172111,0.28922940,0.03909606,0.01977860,0.05734292,0.15808014,0.70695298
2.21210605,1.19048239,0.00001151,0.17925569,0.29132384,0.03944096,0.01947237,0.06055840,0.15941754,0.70526475
2.21810905,1.18870949,0.00001223,0.17734184,0.29503979,0.03996166,0.01923729,0.06399666,0.16117603,0.70545636
2.22411206,1.19121060,0.00001310,0.17600099,0.30030471,0.04065388,0.01907245,0.06764442,0.16338615,0.70761767
2.23011506,1.19793658,0.00001408,0.17523650,0.30699797,0.04150759,0.01897502,0.07148328,0.16606807,0.71178072
2.23611806,1.20871873,0.00001513,0.17503471,0.31495591,0.04250744,0.01894042,0.07549012,0.16923159,0.71792237
2.24212106,1.22328085,0.00001622,0.17536640,0.32397854,0.04363334,0.01896257,0.07963770,0.17287651,0.72596866
2.24812406,1.24125435,0.00001731,0.17618879,0.33383725,0.04486131,0.01903419,0.08389541,0.17699325,0.73580049
2.25412706,1.26219570,0.00001838,0.17744774,0.34428359,0.04616437,0.01914706,0.08823020,0.18156364,0.74726042
2.26013007,1.28560547,0.00001941,0.17908023,0.35505840,0.04751361,0.01929232,0.09260755,0.18656182,0.76016026
2.26613307,1.31094805,0.00002037,0.18101696,0.36590119,0.04887920,0.01946082,0.09699257,0.19195532,0.77428905
2.27213607,1.33767128,0.00002126,0.18318497,0.37655928,0.05023153,0.01964336,0.10135099,0.19770600,0.78942099
2.27813907,1.36522498,0.00002206,0.18551014,0.38679620,0.05154216,0.01983100,0.10565015,0.20377111,0.80532307
2.28414207,1.39307774,0.00002276,0.18791957,0.39639919,0.05278482,0.02001534,0.10985979,0.21010404,0.82176186
2.29014507,1.42073110,0.00002337,0.19034359,0.40518531,0.05393617,0.02018870,0.11395271,0.21665508,0.83850933
2.29614807,1.44773067,0.00002389,0.19271747,0.41300595,0.05497641,0.02034436,0.11790514,0.22337191,0.85534731
2.30215108,1.47367378,0.00002434,0.19498275,0.41974962,0.05588977,0.02047667,0.12169686,0.23019981,0.87207043
2.30815408,1.49821352,0.00002476,0.19708803,0.42534283,0.05666467,0.02058120,0.12531109,0.23708180,0.88848765
2.31415708,1.52105915,0.00002518,0.19898947,0.42974919,0.05729379,0.02065479,0.12873407,0.24395851,0.90442222
2.32016008,1.54197326,0.00002567,0.20065074,0.43296672,0.05777389,0.02069556,0.13195445,0.25076790,0.91971034
2.32616308,1.56076626,0.00002629,0.20204267,0.43502374,0.05810540,0.02070296,0.13496243,0.25744504,0.93419887
2.33216608,1.57728869,0.00002715,0.20314265,0.43597346,0.05829200,0.02067769,0.13774895,0.26392177,0.94774228
2.33816908,1.59142247,0.00002837,0.20393371,0.43588789,0.05833995,0.02062166,0.14030464,0.27012660,0.96019945
2.34417209,1.60307174,0.00003010,0.20440365,0.43485123,0.05825746,0.02053796,0.14261901,0.27598477,0.97143063
2.35017509,1.61215452,0.00003252,0.20454403,0.43295335,0.05805405,0.02043077,0.14467974,0.28141862,0.98129521
2.35617809,1.61859578,0.00003586,0.20434939,0.43028377,0.05773985,0.02030533,0.14647210,0.28634838,0.98965046
2.36218109,1.62232292,0.00004038,0.20381658,0.42692647,0.05732515,0.02016788,0.14797882,0.29069332,0.99635187
2.36818409,1.62326406,0.00004641,0.20294438,0.42295591,0.05681989,0.02002570,0.14918022,0.29437339,1.00125510
2.37418709,1.62134955,0.00005432,0.20173339,0.41843447,0.05623343,0.01988706,0.15005470,0.29731130,1.00421975
2.38019010,1.61651674,0.00006455,0.20018627,0.41341152,0.05557439,0.01976128,0.15057964,0.29943489,1.00511488
2.38619310,1.60871775,0.00007760,0.19830821,0.40792398,0.05485072,0.01965881,0.15073263,0.30067988,1.00382608
2.39219610,1.59792979,0.00009406,0.19610768,0.40199850,0.05406984,0.01959122,0.15049296,0.30099270,1.00026370
2.39819910,1.58416728,0.00011459,0.19359734,0.39565484,0.05323898,0.01957132,0.14984334,0.30033339,0.99437187
2.40420210,1.56749477,0.00013994,0.19079499,0.38891037,0.05236555,0.01961317,0.14877169,0.29867824,0.98613758
2.41020510,1.54803982,0.00017092,0.18772451,0.38178513,0.05145760,0.01973207,0.14727295,0.29602219,0.97559934
2.41620810,1.52600442,0.00020844,0.18441658,0.37430726,0.05052426,0.01994456,0.14535075,0.29238069,0.96285477
2.42221111,1.50167422,0.00025348,0.18090925,0.36651809,0.04957616,0.02026825,0.14301884,0.28779090,0.94806638
2.42821411,1.47542439,0.00030708,0.17724803,0.35847685,0.04862576,0.02072169,0.14030221,0.28231211,0.93146515
2.43421711,1.44772141,0.00037032,0.17348565,0.35026422,0.04768757,0.02132406,0.13723772,0.27602533,0.91335152
2.44022011,1.41912029,0.00044431,0.16968132,0.34198475,0.04677817,0.02209478,0.13387432,0.26903193,0.89409328
2.44622311,1.39025688,0.00053017,0.16589946,0.33376769,0.04591618,0.02305305,0.13027263,0.26145148,0.87412061
2.45222611,1.36183543,0.00062897,0.16220806,0.32576618,0.04512188,0.02421729,0.12650413,0.25341864,0.85391801
2.45822911,1.33461162,0.00074173,0.15867657,0.31815477,0.04441682,0.02560446,0.12264970,0.24507943,0.83401355
