energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-1.89394697,5.77387586,0.55352804,0.49834380,0.02031454,0.24755717,1.00188070,3.85899929,0.04962263,0.97148033
-1.88794397,6.03601116,0.55398551,0.51652445,0.02095159,0.24753373,1.00911601,4.06803488,0.05264471,1.00392196
-1.88194097,6.30046933,0.55221620,0.53335731,0.02158267,0.24700481,1.01426251,4.28500711,0.05560435,1.03404302
-1.87593797,6.56576470,0.54827987,0.54862993,0.02220695,0.24603022,1.01746601,4.50895883,0.05846042,1.06154118
-1.86993497,6.83034600,0.54226502,0.56214953,0.02282331,0.24467462,1.01888791,4.73878106,0.06117309,1.08615301
-1.86393197,7.09260499,0.53428797,0.57374852,0.02343033,0.24300584,1.01869875,4.97320668,0.06370477,1.10766102
-1.85792896,7.35089096,0.52449162,0.58328981,0.02402633,0.24109337,1.01707266,5.21081145,0.06602107,1.12590012
-1.85192596,7.60353032,0.51304382,0.59067143,0.02460943,0.23900716,1.01418288,5.45002232,0.06809170,1.14076300
-1.84592296,7.84885030,0.50013523,0.59583037,0.02517763,0.23681655,1.01019819,5.68913295,0.06989125,1.15220408
-1.83991996,8.08520523,0.48597676,0.59874526,0.02572885,0.23458949,1.00528033,5.92632565,0.07139988,1.16024172
-1.83391696,8.31100399,0.47079639,0.59943774,0.02626109,0.23239179,0.99958212,6.15969884,0.07260386,1.16495848
-1.82791396,8.52473707,0.45483552,0.59797250,0.02677248,0.23028654,0.99324630,6.38729877,0.07349588,1.16649919
-1.82191096,8.72500168,0.43834472,0.59445576,0.02726137,0.22833353,0.98640476,6.60715425,0.07407524,1.16506683
-1.81590795,8.91052378,0.42157923,0.58903239,0.02772640,0.22658864,0.97917809,6.81731273,0.07434780,1.16091644
-1.80990495,9.08017583,0.40479394,0.58188161,0.02816656,0.22510328,0.97167529,7.01587635,0.07432576,1.15434709
-1.80390195,9.23298977,0.38823838,0.57321153,0.02858121,0.22392363,0.96399358,7.20103677,0.07402725,1.14569242
-1.79789895,9.36816491,0.37215161,0.56325274,0.02897010,0.22309006,0.95621814,7.37110724,0.07347582,1.13531005
-1.79189595,9.48507081,0.35675734,0.55225122,0.02933336,0.22263634,0.94842198,7.52455134,0.07269968,1.12357045
-1.78589295,9.58324577,0.34225947,0.54046090,0.02967151,0.22258908,0.94066582,7.66000743,0.07173097,1.11084573
-1.77988994,9.66239159,0.32883820,0.52813616,0.02998538,0.22296721,0.93299814,7.77630860,0.07060489,1.09749890
-1.77388694,9.72236571,0.31664683,0.51552464,0.03027611,0.22378169,0.92545551,7.87249787,0.06935883,1.08387424
-1.76788394,9.76317205,0.30580948,0.50286066,0.03054511,0.22503547,0.91806334,7.94783885,0.06803145,1.07028899
-1.76188094,9.78495140,0.29641982,0.49035942,0.03079399,0.22672390,0.91083716,8.00182225,0.06666183,1.05702691
-1.75587794,9.78797294,0.28854067,0.47821238,0.03102458,0.22883541,0.90378458,8.03416861,0.06528868,1.04433396
-1.74987494,9.77262739,0.28220473,0.46658376,0.03123883,0.23135278,0.89690789,8.04482790,0.06394957,1.03241610
-1.74387194,9.73942270,0.27741612,0.45560838,0.03143882,0.23425470,0.89020748,8.03397646,0.06268030,1.02143930
-1.73786893,9.68898249,0.27415279,0.44539083,0.03162674,0.23751791,0.88368588,8.00201192,0.06151433,1.01153174
-1.73186593,9.62204715,0.27236957,0.43600584,0.03180482,0.24111957,0.87735240,7.94954625,0.06048236,1.00278764
-1.72586293,9.53947709,0.27200161,0.42749984,0.03197534,0.24503995,0.87122807,7.87739740,0.05961197,0.99527277
-1.71985993,9.44225736,0.27296821,0.41989348,0.03214053,0.24926519,0.86535077,7.78657932,0.05892735,0.98903081
-1.71385693,9.33150252,0.27517652,0.41318485,0.03230257,0.25379014,0.85978007,7.67829049,0.05844922,0.98409044
-1.70785393,9.20846028,0.27852521,0.40735331,0.03246350,0.25862089,0.85460157,7.55390043,0.05819471,0.98047235
-1.70185093,9.07451276,0.28290770,0.40236349,0.03262513,0.26377697,0.84993024,7.41493412,0.05817742,0.97819590
-1.69584792,8.93117373,0.28821489,0.39816943,0.03278896,0.26929306,0.84591253,7.26305375,0.05840752,0.97728482
-1.68984492,8.78008087,0.29433730,0.39471840,0.03295611,0.27521986,0.84272679,7.10003762,0.05889190,0.97777171
-1.68384192,8.62298198,0.30116649,0.39195445,0.03312717,0.28162430,0.84058184,6.92775591,0.05963442,0.97970088
-1.67783892,8.46171479,0.30859580,0.38982133,0.03330217,0.28858864,0.83971349,6.74814343,0.06063620,0.98312955
-1.67183592,8.29818031,0.31652045,0.38826481,0.03348048,0.29620875,0.84037900,6.56316942,0.06189588,0.98812716
-1.66583292,8.13431014,0.32483702,0.38723426,0.03366075,0.30459130,0.84284944,6.37480515,0.06341003,0.99477305
-1.65982991,7.97202898,0.33344256,0.38668364,0.03384095,0.31385012,0.84740030,6.18498979,0.06517356,1.00315259
-1.65382691,7.81321355,0.34223340,0.38657171,0.03401832,0.32410170,0.85430067,5.99559586,0.06718006,1.01335202
-1.64782391,7.65965006,0.35110393,0.38686185,0.03418952,0.33546010,0.86380143,5.80839533,0.06942225,1.02545258
-1.64182091,7.51299220,0.35994539,0.38752137,0.03435067,0.34803144,0.87612310,5.62502772,0.07189245,1.03952425
-1.63581791,7.37472202,0.36864506,0.38852061,0.03449755,0.36190826,0.89144395,5.44697171,0.07458289,1.05561958
-1.62981491,7.24611602,0.37708588,0.38983200,0.03462579,0.37716395,0.90988924,5.27552150,0.07748618,1.07376823
-1.62381191,7.12821840,0.38514663,0.39142916,0.03473109,0.39384766,0.93152208,5.11176919,0.08059560,1.09397257
-1.61780890,7.02182336,0.39270287,0.39328628,0.03480947,0.41197991,0.95633679,4.95659409,0.08390539,1.11620490
-1.61180590,6.92746768,0.39962850,0.39537784,0.03485754,0.43154916,0.98425519,4.81065960,0.08741099,1.14040640
-1.60580290,6.84543436,0.40579817,0.39767878,0.03487274,0.45250962,1.01512638,4.67441792,0.09110914,1.16648820
-1.59979990,6.77576725,0.41109021,0.40016519,0.03485357,0.47478047,1.04873010,4.54812236,0.09499795,1.19433459
-1.59379690,6.71829632,0.41539016,0.40281547,0.03479980,0.49824660,1.08478394,4.43184669,0.09907682,1.22380814
-1.58779390,6.67267199,0.41859464,0.40561188,0.03471261,0.52276089,1.12295399,4.32551045,0.10334631,1.25475677
-1.58179090,6.63840697,0.42061538,0.40854246,0.03459470,0.54814803,1.16286877,4.22890887,0.10780783,1.28702214
-1.57578789,6.61492287,0.42138320,0.41160305,0.03445027,0.57420976,1.20413554,4.14174575,0.11246330,1.32044892
-1.56978489,6.60159913,0.42085169,0.41479935,0.03428501,0.60073126,1.24635839,4.06366734,0.11731468,1.35489444
-1.56378189,6.59782090,0.41900035,0.41814873,0.03410596,0.62748842,1.28915700,3.99429540,0.12236342,1.39023786
-1.55777889,6.60302301,0.41583704,0.42168159,0.03392131,0.65425566,1.33218495,3.93325737,0.12760987,1.42638822
-1.55177589,6.61672699,0.41139946,0.42544210,0.03374011,0.68081387,1.37514650,3.88021195,0.13305257,1.46329066
-1.54577289,6.63856839,0.40575559,0.42948812,0.03357199,0.70695798,1.41781062,3.83486851,0.13868761,1.50093011
-1.53976988,6.66831235,0.39900299,0.43389017,0.03342672,0.73250381,1.46002131,3.79699923,0.14450787,1.53933193
-1.53376688,6.70585582,0.39126688,0.43872937,0.03331386,0.75729371,1.50170330,3.76644306,0.15050239,1.57855910
-1.52776388,6.75121566,0.38269710,0.44409425,0.03324226,0.78120059,1.54286246,3.74310137,0.15665563,1.61870575
-1.52176088,6.80450279,0.37346395,0.45007664,0.03321967,0.80413017,1.58358059,3.72692551,0.16294696,1.65988710
-1.51575788,6.86588325,0.36375315,0.45676656,0.03325230,0.82602111,1.62400463,3.71789688,0.16935013,1.70222593
-1.50975488,6.93552815,0.35375998,0.46424644,0.03334446,0.84684305,1.66433048,3.71600100,0.17583286,1.74583626
-1.50375188,7.01355509,0.34368295,0.47258487,0.03349818,0.86659258,1.70478219,3.72119692,0.18235663,1.79080492
-1.49774887,7.09996451,0.33371722,0.48183015,0.03371297,0.88528732,1.74558761,3.73338420,0.18887663,1.83717189
-1.49174587,7.19457468,0.32404800,0.49200407,0.03398566,0.90295849,1.78695152,3.75236945,0.19534182,1.88491062
-1.48574287,7.29695968,0.31484425,0.50309617,0.03431027,0.91964240,1.82902814,3.77783479,0.20169532,1.93390950
-1.47973987,7.40639448,0.30625297,0.51505896,0.03467802,0.93537133,1.87189428,3.80931044,0.20787496,1.98395572
-1.47373687,7.52181114,0.29839428,0.52780428,0.03507753,0.95016454,1.91552509,3.84615346,0.21381407,2.03472268
-1.46773387,7.64176979,0.29135755,0.54120130,0.03549492,0.96401986,1.95977394,3.88753444,0.21944255,2.08576215
-1.46173087,7.76444718,0.28519865,0.55507615,0.03591429,0.97690661,2.00435784,3.93243332,0.22468809,2.13650190
-1.45572786,7.88764471,0.27993858,0.56921348,0.03631803,0.98876032,2.04884970,3.97964529,0.22947768,2.18624950
-1.44972486,8.00881705,0.27556343,0.58336000,0.03668741,0.99947972,2.09267819,4.02779695,0.23373925,2.23420259
-1.44372186,8.12512084,0.27202564,0.59722984,0.03700311,1.00892629,2.13513563,4.07537234,0.23740340,2.27946541
-1.43771886,8.23348234,0.26924665,0.61051168,0.03724589,1.01692650,2.17539397,4.12074803,0.24040528,2.32107142
-1.43171586,8.33068125,0.26712058,0.62287739,0.03739719,1.02327679,2.21252829,4.16223571,0.24268641,2.35801093
-1.42571286,8.41344746,0.26551904,0.63399175,0.03743979,1.02775103,2.24554684,4.19813058,0.24419648,2.38926287
-1.41970985,8.47856632,0.26429658,0.64352307,0.03735841,1.03011006,2.27342648,4.22676315,0.24489496,2.41382924
-1.41370685,8.52298765,0.26329679,0.65115396,0.03714025,1.03011289,2.29515161,4.24655232,0.24475256,2.43077067
-1.40770385,8.54393354,0.26235855,0.65659207,0.03677549,1.02752889,2.30975491,4.25605705,0.24375238,2.43924149
-1.40170085,8.53899986,0.26132244,0.65958020,0.03625762,1.02215026,2.31635781,4.25402456,0.24189080,2.43852273
-1.39569785,8.50624686,0.26003672,0.65990527,0.03558370,1.01380416,2.31420861,4.23943277,0.23917789,2.42805133
-1.38969485,8.44427503,0.25836296,0.65740595,0.03475450,1.00236373,2.30271661,4.21152543,0.23563758,2.40744436
-1.38369185,8.35228274,0.25618091,0.65197848,0.03377451,0.98775746,2.28148033,4.16983848,0.23130741,2.37651708
-1.37768884,8.23010386,0.25339255,0.64358049,0.03265177,0.96997641,2.25030876,4.11421697,0.22623781,2.33529401
-1.37168584,8.07822404,0.24992513,0.63223276,0.03139765,0.94907888,2.20923463,4.04482219,0.22049126,2.28401275
-1.36568284,7.89777586,0.24573331,0.61801876,0.03002647,0.92519244,2.15851912,3.96212925,0.21414096,2.22312023
-1.35967984,7.69051387,0.24080009,0.60108214,0.02855505,0.89851325,2.09864828,3.86691583,0.20726947,2.15326205
-1.35367684,7.45877159,0.23513690,0.58162230,0.02700224,0.86930272,2.03032129,3.76024305,0.19996710,2.07526524
-1.34767384,7.20540321,0.22878271,0.55988827,0.02538827,0.83788200,1.95443162,3.64342988,0.19233029,1.99011555
-1.34167084,6.93371323,0.22180240,0.53617119,0.02373426,0.80462447,1.87204201,3.51802250,0.18445990,1.89893042
-1.33566783,6.64737759,0.21428438,0.51079583,0.02206155,0.76994684,1.78435484,3.38576016,0.17645971,1.80292883
-1.32966483,6.35035973,0.20633785,0.48411132,0.02039125,0.73429931,1.69267935,3.24853904,0.16843484,1.70339942
-1.32366183,6.04682507,0.19808960,0.45648175,0.01874363,0.69815527,1.59839714,3.10837530,0.16049046,1.60166823
-1.31765883,5.74105658,0.18968070,0.42827676,0.01713777,0.66200115,1.50292765,2.96736847,0.15273052,1.49906730
-1.31165583,5.43737397,0.18126304,0.39986253,0.01559114,0.62632652,1.40769479,2.82766587,0.14525666,1.39690509
-1.30565283,5.14005805,0.17299596,0.37159353,0.01411932,0.59161511,1.31409591,2.69142859,0.13816727,1.29643989
-1.29964982,4.85328144,0.16504298,0.34380512,0.01273582,0.55833667,1.22347406,2.56079906,0.13155655,1.19885650
-1.29364682,4.58104584,0.15756869,0.31680729,0.01145196,0.52693988,1.13709396,2.43787024,0.12551369,1.10524701
-1.28764382,4.32712590,0.15073573,0.29087959,0.01027683,0.49784637,1.05612213,2.32465607,0.12012194,1.01659548
-1.28164082,4.09501894,0.14470206,0.26626727,0.00921731,0.47144560,0.98161107,2.22306273,0.11545774,0.93376689
-1.27563782,3.88789982,0.13961825,0.24317867,0.00827820,0.44809068,0.91448739,2.13486035,0.11158970,0.85749977
-1.26963482,3.70858007,0.13562492,0.22178380,0.00746229,0.42809481,0.85554346,2.06165480,0.10857746,0.78840247
-1.26363182,3.55947040,0.13285020,0.20221395,0.00677060,0.41172819,0.80543211,2.00485932,0.10647053,0.72695246
-1.25762881,3.44254618,0.13140729,0.18456236,0.00620252,0.39921535,0.76466383,1.96566613,0.10530697,0.67349822
-1.25162581,3.35931570,0.13139197,0.16888562,0.00575602,0.39073264,0.73360595,1.94501831,0.10511206,0.62826326
-1.24562281,3.31079149,0.13288014,0.15520580,0.00542786,0.38640607,0.71248338,1.94358265,0.10589700,0.59135169
-1.23961981,3.29746575,0.13592549,0.14351318,0.00521377,0.38630924,0.70138061,1.96172442,0.10765768,0.56275510
-1.23361681,3.31929086,0.14055726,0.13376931,0.00510860,0.39046175,0.70024470,1.99948544,0.11037365,0.54236033
-1.22761381,3.37566705,0.14677818,0.12591042,0.00510649,0.39882809,0.70888933,2.05656675,0.11400743,0.52995793
-1.22161081,3.46543887,0.15456289,0.11985110,0.00520104,0.41131725,0.72699997,2.13231776,0.11850413,0.52525118
-1.21560780,3.58690272,0.16385671,0.11548794,0.00538534,0.42778339,0.75414051,2.22573321,0.12379161,0.52786567
-1.20960480,3.73782725,0.17457506,0.11270339,0.00565215,0.44802766,0.78976147,2.33545957,0.12978114,0.53735936
-1.20360180,3.91548826,0.18660372,0.11136945,0.00599395,0.47180156,0.83321045,2.45981210,0.13636867,0.55323322
-1.19759880,4.11671920,0.19979979,0.11135138,0.00640301,0.49881186,0.88374493,2.59680328,0.14343678,0.57494249
-1.19159580,4.33797755,0.21399376,0.11251122,0.00687148,0.52872732,0.94054773,2.74418295,0.15085711,0.60190856
-1.18559280,4.57542658,0.22899246,0.11471114,0.00739143,0.56118700,1.00274538,2.89948994,0.15849338,0.63353145
-1.17958979,4.82503107,0.24458307,0.11781659,0.00795495,0.59581019,1.06942916,3.06011402,0.16620491,0.66920275
-1.17358679,5.08266457,0.26053800,0.12169905,0.00855416,0.63220770,1.13967873,3.22336683,0.17385035,0.70831890
-1.16758379,5.34422479,0.27662062,0.12623853,0.00918135,0.66999410,1.21258781,3.38655925,0.18129170,0.75029444
-1.16158079,5.60575319,0.29259155,0.13132562,0.00982899,0.70880044,1.28729120,3.54708276,0.18839820,0.79457492
-1.15557779,5.86355400,0.30821548,0.13686301,0.01048981,0.74828708,1.36299232,3.70249136,0.19505012,0.84064903
-1.14957479,6.11430780,0.32326797,0.14276657,0.01115685,0.78815583,1.43899017,3.85058081,0.20114218,0.88805954
-1.14357179,6.35517455,0.33754230,0.14896585,0.01182354,0.82816110,1.51470475,3.98946171,0.20658637,0.93641244
-1.13756878,6.58388155,0.35085572,0.15540400,0.01248370,0.86811931,1.58969959,4.11762303,0.21131418,0.98538411
-1.13156578,6.79879206,0.36305511,0.16203722,0.01313160,0.90791610,1.66370045,4.23398342,0.21527800,1.03472589
-1.12556278,6.99895149,0.37402163,0.16883358,0.01376198,0.94751112,1.73660915,4.33792753,0.21845172,1.08426602
-1.11955978,7.18410885,0.38367418,0.17577149,0.01437003,0.98693995,1.80851179,4.42932602,0.22083042,1.13390875
-1.11355678,7.35471267,0.39197159,0.18283781,0.01495141,1.02631314,1.87968061,4.50853804,0.22242934,1.18363066
-1.10755378,7.51188153,0.39891338,0.19002567,0.01550222,1.06581232,1.95056949,4.57639635,0.22328198,1.23347443
-1.10155078,7.65735100,0.40453904,0.19733222,0.01601901,1.10568359,2.02180273,4.63417562,0.22343772,1.28354037
-1.09554777,7.79339940,0.40892600,0.20475644,0.01649872,1.14622847,2.09415764,4.68354554,0.22295889,1.33397621
-1.08954477,7.92275620,0.41218633,0.21229706,0.01693869,1.18779270,2.16854127,4.72651097,0.22191753,1.38496562
-1.08354177,8.04849710,0.41446234,0.21995084,0.01733667,1.23075341,2.24596202,4.76534158,0.22039218,1.43671618
-1.07753877,8.17393052,0.41592131,0.22771120,0.01769079,1.27550521,2.32749716,4.80249420,0.21846454,1.48944730
-1.07153577,8.30247994,0.41674961,0.23556738,0.01799960,1.32244548,2.41425700,4.84053072,0.21621656,1.54337858
-1.06553277,8.43756651,0.41714637,0.24350409,0.01826210,1.37195957,2.50734694,4.88203482,0.21372779,1.59871920
-1.05952976,8.58249578,0.41731708,0.25150160,0.01847777,1.42440612,2.60782831,4.92952994,0.21107320,1.65565851
-1.05352676,8.74035153,0.41746720,0.25953643,0.01864666,1.48010293,2.71667906,4.98540123,0.20832158,1.71435797
-1.04752376,8.91389920,0.41779600,0.26758226,0.01876939,1.53931371,2.83475511,5.05182321,0.20553447,1.77494457
-1.04152076,9.10550018,0.41849090,0.27561114,0.01884728,1.60223577,2.96275334,5.13069455,0.20276556,1.83750541
-1.03551776,9.31703791,0.41972216,0.28359477,0.01888232,1.66898894,3.10117673,5.22358111,0.20006063,1.90208324
-1.02951476,9.54985574,0.42163830,0.29150578,0.01887724,1.73960574,3.25030262,5.33166759,0.19745780,1.96867272
-1.02351176,9.80470631,0.42436202,0.29931863,0.01883552,1.81402289,3.41015451,5.45571811,0.19498810,2.03721685
-1.01750875,10.08171184,0.42798682,0.30701033,0.01876131,1.89207430,3.58047817,5.59604573,0.19267611,2.10760337
-1.01150575,10.38033495,0.43257421,0.31456054,0.01865946,1.97348566,3.76072269,5.75249073,0.19054072,2.17966088
-1.00550275,10.69935959,0.43815155,0.32195125,0.01853531,2.05787067,3.95002717,5.92440773,0.18859582,2.25315446
-0.99949975,11.03688221,0.44471059,0.32916580,0.01839463,2.14472931,4.14721376,6.11066161,0.18685077,2.32778107
-0.99349675,11.39031369,0.45220656,0.33618753,0.01824344,2.23344816,4.35078793,6.30963244,0.18531080,2.40316467
-0.98749375,11.75639299,0.46055809,0.34299789,0.01808780,2.32330326,4.55894641,6.51922983,0.18397712,2.47885173
-0.98149075,12.13121381,0.46964772,0.34957438,0.01793360,2.41346562,4.76959378,6.73691722,0.18284684,2.55430760
-0.97548774,12.51026574,0.47932339,0.35588833,0.01778636,2.50300965,4.98036794,6.95974649,0.18191273,2.62891435
-0.96948474,12.88849154,0.48940062,0.36190287,0.01765101,2.59092481,5.18867483,7.18440361,0.18116289,2.70197089
-0.96348174,13.26036150,0.49966577,0.36757117,0.01753168,2.67613038,5.39173235,7.40726533,0.18058037,2.77269608
-0.95747874,13.61996578,0.50988015,0.37283521,0.01743154,2.75749345,5.58662297,7.62446704,0.18014277,2.84023527
-0.95147574,13.96112439,0.51978510,0.37762526,0.01735271,2.83384987,5.77035423,7.83198101,0.17982211,2.90367091
-0.94547274,14.27751379,0.52910808,0.38186020,0.01729609,2.90402782,5.93992577,8.02570412,0.17958473,2.96203726
-0.93946973,14.56280780,0.53756939,0.38544864,0.01726139,2.96687334,6.09240112,8.20155306,0.17939154,3.01433923
-0.93346673,14.81082941,0.54488968,0.38829107,0.01724713,3.02127734,6.22498204,8.35556481,0.17919853,3.05957493
-0.92746373,15.01570907,0.55079789,0.39028274,0.01725066,3.06620301,6.33508294,8.48399924,0.17895757,3.09676135
-0.92146073,15.17204408,0.55503928,0.39131734,0.01726834,3.10071281,6.42040258,8.58344048,0.17861746,3.12496214
-0.91545773,15.27505311,0.55738346,0.39129115,0.01729562,3.12399407,6.47899035,8.65089339,0.17812532,3.14331647
-0.90945473,15.32071955,0.55763191,0.39010758,0.01732725,3.13538208,6.50930433,8.68387107,0.17742803,3.15106770
-0.90345173,15.30591757,0.55562473,0.38768172,0.01735746,3.13437989,6.51025863,8.68046995,0.17647392,3.14759033
-0.89744872,15.22851515,0.55124640,0.38394477,0.01738019,3.12067394,6.48125802,8.63942899,0.17521442,3.13241426
-0.89144572,15.08744928,0.54443008,0.37884795,0.01738929,3.09414482,6.42221818,8.56017034,0.17360572,3.10524479
-0.88544272,14.88276974,0.53516047,0.37236580,0.01737871,3.05487275,6.33357067,8.44281947,0.17161022,3.06597762
-0.87943972,14.61564915,0.52347480,0.36449861,0.01734271,3.00313769,6.21625239,8.28820375,0.16919791,3.01470789
-0.87343672,14.28835887,0.50946225,0.35527382,0.01727602,2.93941378,6.07168004,8.09782947,0.16634737,2.95173299
-0.86743372,13.90421158,0.49326142,0.34474642,0.01717397,2.86435876,5.90171064,7.87383832,0.16304655,2.87754885
-0.86143072,13.46747329,0.47505628,0.33299817,0.01703265,2.77879852,5.70858993,7.61894526,0.15929322,2.79283996
-0.85542771,12.98324873,0.45507063,0.32013585,0.01684893,2.68370762,5.49489100,7.33636051,0.15509506,2.69846364
-0.84942471,12.45734513,0.43356135,0.30628858,0.01662062,2.58018650,5.26344570,7.02969930,0.15046945,2.59542930
-0.84342171,11.89612057,0.41081078,0.29160429,0.01634644,2.46943637,5.01727175,6.70288309,0.14544297,2.48487363
-0.83741871,11.30632298,0.38711856,0.27624565,0.01602606,2.35273262,4.75949849,6.36003654,0.14005062,2.36803293
