energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
1.41970985,2.36195948,0.38796928,0.75588287,0.17505827,0.10924432,0.69497439,0.25688958,0.06330247,0.74323769
1.42571286,2.27248692,0.37393038,0.72405290,0.16239752,0.11076330,0.66477069,0.24642425,0.06667269,0.71552326
1.43171586,2.18490094,0.36017487,0.69365034,0.14999633,0.11266126,0.63428438,0.23596588,0.07062597,0.68655678
1.43771886,2.10075520,0.34697965,0.66514311,0.13800771,0.11495862,0.60403705,0.22568763,0.07517526,0.65686390
1.44372186,2.02146003,0.33459437,0.63893186,0.12656569,0.11766522,0.57452186,0.21575273,0.08032068,0.62697394
1.44972486,1.94825646,0.32323629,0.61534423,0.11578359,0.12077996,0.54619343,0.20631142,0.08604867,0.59740860
1.45572786,1.88219594,0.31308645,0.59463162,0.10575301,0.12429079,0.51945898,0.19749837,0.09233174,0.56867093
1.46173087,1.82412646,0.30428708,0.57696835,0.09654345,0.12817521,0.49467108,0.18943045,0.09912872,0.54123467
1.46773387,1.77468513,0.29694046,0.56245324,0.08820252,0.13240118,0.47212220,0.18220508,0.10638558,0.51553439
1.47373687,1.73429747,0.29110908,0.55111343,0.08075673,0.13692862,0.45204094,0.17589914,0.11403690,0.49195671
1.47973987,1.70318311,0.28681720,0.54291022,0.07421259,0.14171128,0.43459031,0.17056842,0.12200780,0.47083283
1.48574287,1.68136775,0.28405351,0.53774685,0.06855824,0.14669911,0.41986773,0.16624765,0.13021639,0.45243259
1.49174587,1.66870057,0.28277500,0.53547765,0.06376526,0.15184094,0.40790684,0.16295119,0.13857660,0.43696040
1.49774887,1.66487644,0.28291163,0.53591839,0.05979075,0.15708735,0.39868097,0.16067414,0.14700121,0.42455292
1.50375188,1.66946195,0.28437165,0.53885735,0.05657958,0.16239369,0.39210809,0.15939415,0.15540506,0.41527881
1.50975488,1.68192408,0.28704746,0.54406667,0.05406665,0.16772292,0.38805698,0.15907346,0.16370813,0.40914041
1.51575788,1.70166019,0.29082145,0.55131353,0.05217937,0.17304831,0.38635437,0.15966150,0.17183840,0.40607739
1.52176088,1.72802828,0.29557184,0.56037061,0.05083988,0.17835557,0.38679292,0.16109764,0.17973441,0.40597210
1.52776388,1.76037585,0.30117816,0.57102559,0.04996749,0.18364450,0.38913954,0.16331415,0.18734712,0.40865666
1.53376688,1.79806642,0.30752607,0.58308908,0.04948077,0.18892982,0.39314386,0.16623922,0.19464124,0.41392132
1.53976988,1.84050239,0.31451144,0.59640068,0.04929973,0.19424113,0.39854666,0.16979991,0.20159572,0.42152392
1.54577289,1.88714336,0.32204344,0.61083303,0.04934765,0.19962199,0.40508784,0.17392486,0.20820344,0.43120011
1.55177589,1.93751917,0.33004662,0.62629354,0.04955281,0.20512808,0.41251374,0.17854682,0.21447010,0.44267386
1.55777889,1.99123717,0.33846182,0.64272378,0.04984997,0.21082437,0.42058366,0.18360464,0.22041234,0.45566792
1.56378189,2.04798366,0.34724604,0.66009667,0.05018153,0.21678158,0.42907537,0.18904495,0.22605519,0.46991388
1.56978489,2.10751940,0.35637125,0.67841143,0.05049850,0.22307199,0.43778941,0.19482313,0.23142895,0.48516133
1.57578789,2.16966991,0.36582226,0.69768690,0.05076108,0.22976474,0.44655225,0.20090382,0.23656581,0.50118583
1.58179090,2.23431096,0.37559385,0.71795315,0.05093894,0.23692100,0.45521812,0.20726074,0.24149622,0.51779526
1.58779390,2.30135035,0.38568728,0.73924231,0.05101128,0.24458915,0.46366961,0.21387601,0.24624543,0.53483440
1.59379690,2.37070706,0.39610649,0.76157875,0.05096644,0.25280027,0.47181711,0.22073883,0.25083030,0.55218746
1.59979990,2.44228885,0.40685405,0.78496929,0.05080134,0.26156421,0.47959706,0.22784370,0.25525663,0.56977842
1.60580290,2.51596983,0.41792734,0.80939401,0.05052061,0.27086647,0.48696935,0.23518824,0.25951717,0.58756920
1.61180590,2.59156899,0.42931481,0.83479810,0.05013554,0.28066608,0.49391388,0.24277069,0.26359048,0.60555570
1.61780890,2.66883114,0.44099284,0.86108515,0.04966283,0.29089464,0.50042645,0.25058728,0.26744071,0.62376186
1.62381191,2.74741117,0.45292314,0.88811240,0.04912320,0.30145656,0.50651438,0.25862947,0.27101838,0.64223209
1.62981491,2.82686260,0.46505086,0.91568814,0.04854004,0.31223058,0.51219192,0.26688140,0.27426199,0.66102232
1.63581791,2.90663110,0.47730354,0.94357143,0.04793791,0.32307249,0.51747565,0.27531754,0.27710062,0.68019011
1.64182091,2.98605340,0.48959078,0.97147422,0.04734124,0.33381899,0.52238024,0.28390067,0.27945716,0.69978446
1.64782391,3.06436177,0.50180487,0.99906587,0.04677303,0.34429245,0.52691464,0.29258047,0.28125205,0.71983561
1.65382691,3.14069411,0.51382207,1.02597986,0.04625377,0.35430643,0.53107894,0.30129266,0.28240745,0.74034551
1.65982991,3.21410918,0.52550471,1.05182243,0.04580052,0.36367173,0.53486199,0.30995877,0.28285138,0.76127954
1.66583292,3.28360656,0.53670387,1.07618282,0.04542626,0.37220259,0.53823993,0.31848677,0.28252179,0.78255975
1.67183592,3.34815060,0.54726265,1.09864477,0.04513942,0.37972300,0.54117575,0.32677233,0.28137027,0.80406022
1.67783892,3.40669736,0.55701980,1.11879863,0.04494374,0.38607256,0.54361971,0.33470083,0.27936512,0.82560481
1.68384192,3.45822364,0.56581370,1.13625384,0.04483829,0.39111193,0.54551083,0.34215005,0.27649372,0.84696742
1.68984492,3.50175693,0.57348648,1.15065109,0.04481785,0.39472744,0.54677919,0.34899337,0.27276408,0.86787502
1.69584792,3.53640509,0.57988829,1.16167377,0.04487331,0.39683484,0.54734901,0.35510350,0.26820538,0.88801321
1.70185093,3.56138465,0.58488133,1.16905825,0.04499246,0.39738194,0.54714228,0.36035635,0.26286763,0.90703428
1.70785393,3.57604658,0.58834387,1.17260256,0.04516071,0.39635013,0.54608281,0.36463513,0.25682032,0.92456741
1.71385693,3.57989853,0.59017382,1.17217318,0.04536200,0.39375475,0.54410048,0.36783438,0.25015035,0.94023055
1.71985993,3.57262252,0.59029196,1.16770958,0.04557976,0.38964421,0.54113530,0.36986361,0.24295908,0.95364359
1.72586293,3.55408751,0.58864456,1.15922654,0.04579773,0.38409811,0.53714132,0.37065073,0.23535896,0.96444210
1.73186593,3.52435610,0.58520543,1.14681384,0.04600084,0.37722424,0.53208988,0.37014470,0.22746957,0.97229112
1.73786893,3.48368511,0.57997716,1.13063369,0.04617589,0.36915479,0.52597223,0.36831762,0.21941363,0.97689830
1.74387194,3.43251994,0.57299164,1.11091573,0.04631213,0.36004174,0.51880118,0.36516589,0.21131278,0.97802589
1.74987494,3.37148287,0.56430969,1.08794992,0.04640161,0.35005180,0.51061182,0.36071066,0.20328365,0.97550093
1.75587794,3.30135568,0.55401982,1.06207762,0.04643940,0.33936097,0.50146116,0.35499726,0.19543412,0.96922317
1.76188094,3.22305727,0.54223618,1.03368111,0.04642356,0.32814890,0.49142664,0.34809388,0.18786005,0.95917054
1.76788394,3.13761710,0.52909568,1.00317205,0.04635490,0.31659343,0.48060379,0.34008944,0.18064260,0.94540165
1.77388694,3.04614563,0.51475439,0.97097936,0.04623663,0.30486530,0.46910286,0.33109085,0.17384612,0.92805551
1.77988994,2.94980282,0.49938336,0.93753688,0.04607383,0.29312334,0.45704490,0.32121963,0.16751679,0.90734834
1.78589295,2.84976607,0.48316399,0.90327140,0.04587273,0.28151028,0.44455721,0.31060829,0.16168190,0.88356768
1.79189595,2.74719887,0.46628316,0.86859147,0.04564010,0.27014929,0.43176871,0.29939641,0.15634997,0.85706413
1.79789895,2.64322140,0.44892822,0.83387743,0.04538241,0.25914140,0.41880523,0.28772678,0.15151141,0.82824113
1.80390195,2.53888423,0.43128224,0.79947296,0.04510521,0.24856390,0.40578509,0.27574158,0.14713986,0.79754315
1.80990495,2.43514618,0.41351947,0.76567852,0.04481245,0.23846959,0.39281526,0.26357896,0.14319412,0.76544300
1.81590795,2.33285690,0.39580139,0.73274674,0.04450600,0.22888713,0.37998824,0.25136991,0.13962046,0.73242863
1.82191096,2.23274488,0.37827343,0.70087998,0.04418532,0.21982227,0.36737976,0.23923574,0.13635532,0.69899006
1.82791396,2.13541095,0.36106245,0.67022994,0.04384722,0.21125989,0.35504756,0.22728607,0.13332823,0.66560688
1.83391696,2.04132721,0.34427514,0.64089920,0.04348594,0.20316685,0.34303121,0.21561741,0.13046484,0.63273686
1.83991996,1.95084114,0.32799732,0.61294462,0.04309334,0.19549531,0.33135288,0.20431235,0.12769000,0.60080585
1.84592296,1.86418419,0.31229405,0.58638215,0.04265926,0.18818663,0.32001912,0.19343928,0.12493063,0.57019943
1.85192596,1.78148403,0.29721073,0.56119279,0.04217208,0.18117538,0.30902342,0.18305263,0.12211849,0.54125635
1.85792896,1.70277972,0.28277471,0.53732941,0.04161936,0.17439347,0.29834942,0.17319345,0.11919253,0.51426383
1.86393197,1.62803853,0.26899770,0.51472387,0.04098860,0.16777416,0.28797454,0.16389041,0.11610096,0.48945478
1.86993497,1.55717358,0.25587843,0.49329429,0.04026797,0.16125577,0.27787380,0.15516095,0.11280280,0.46700673
1.87593797,1.49006119,0.24340567,0.47295188,0.03944707,0.15478498,0.26802359,0.14701258,0.10926903,0.44704231
1.88194097,1.42655720,0.23156134,0.45360729,0.03851766,0.14831957,0.25840527,0.13944425,0.10548318,0.42963117
1.88794397,1.36651133,0.22032344,0.43517603,0.03747417,0.14183052,0.24900828,0.13244766,0.10144146,0.41479288
1.89394697,1.30977931,0.20966890,0.41758295,0.03631425,0.13530345,0.23983266,0.12600855,0.09715247,0.40250075
1.89994997,1.25623213,0.19957599,0.40076556,0.03503901,0.12873933,0.23089090,0.12010778,0.09263645,0.39268619
1.90595298,1.20576256,0.19002639,0.38467630,0.03365317,0.12215454,0.22220899,0.11472235,0.08792418,0.38524340
1.91195598,1.15828877,0.18100669,0.36928370,0.03216502,0.11558027,0.21382669,0.10982623,0.08305563,0.38003425
1.91795898,1.11375544,0.17250953,0.35457253,0.03058619,0.10906137,0.20579703,0.10539103,0.07807836,0.37689312
1.92396198,1.07213257,0.16453413,0.34054317,0.02893134,0.10265475,0.19818510,0.10138657,0.07304583,0.37563164
1.92996498,1.03341256,0.15708643,0.32721023,0.02721762,0.09642736,0.19106616,0.09778139,0.06801566,0.37604322
1.93596798,0.99760599,0.15017884,0.31460071,0.02546413,0.09045399,0.18452334,0.09454305,0.06304794,0.37790738
1.94197099,0.96473666,0.14382958,0.30275184,0.02369127,0.08481483,0.17864483,0.09163855,0.05820358,0.38099386
1.94797399,0.93483631,0.13806186,0.29170872,0.02192009,0.07959305,0.17352090,0.08903461,0.05354290,0.38506656
1.95397699,0.90793949,0.13290277,0.28152195,0.02017160,0.07487236,0.16924077,0.08669805,0.04912432,0.38988731
1.95997999,0.88407889,0.12838207,0.27224536,0.01846622,0.07073468,0.16588939,0.08459606,0.04500335,0.39521952
1.96598299,0.86328134,0.12453088,0.26393388,0.01682316,0.06725793,0.16354443,0.08269663,0.04123171,0.40083179
1.97198599,0.84556458,0.12138038,0.25664158,0.01525997,0.06451406,0.16227338,0.08096893,0.03785676,0.40650138
1.97798899,0.83093490,0.11896039,0.25041998,0.01379216,0.06256721,0.16213088,0.07938371,0.03492098,0.41201762
1.98399200,0.81938542,0.11729811,0.24531650,0.01243295,0.06147210,0.16315644,0.07791372,0.03246175,0.41718525
1.98999500,0.81089495,0.11641671,0.24137310,0.01119305,0.06127263,0.16537246,0.07653410,0.03051115,0.42182744
1.99599800,0.80542726,0.11633412,0.23862497,0.01008059,0.06200065,0.16878267,0.07522273,0.02909583,0.42578866
2.00200100,0.80293041,0.11706170,0.23709934,0.00910113,0.06367492,0.17337097,0.07396054,0.02823697,0.42893708
2.00800400,0.80333604,0.11860305,0.23681426,0.00825772,0.06630028,0.17910075,0.07273169,0.02795012,0.43116649
2.01400700,0.80655840,0.12095283,0.23777738,0.00755101,0.06986692,0.18591464,0.07152372,0.02824512,0.43239769
2.02001001,0.81249304,0.12409566,0.23998470,0.00697948,0.07434994,0.19373473,0.07032748,0.02912585,0.43257904
2.02601301,0.82101504,0.12800516,0.24341932,0.00653955,0.07970906,0.20246329,0.06913707,0.03058997,0.43168636
2.03201601,0.83197689,0.13264306,0.24805017,0.00622586,0.08588860,0.21198402,0.06794954,0.03262853,0.42972196
2.03801901,0.84520620,0.13795863,0.25383086,0.00603149,0.09281768,0.22216370,0.06676454,0.03522565,0.42671290
2.04402201,0.86050332,0.14388827,0.26069875,0.00594811,0.10041084,0.23285444,0.06558384,0.03835807,0.42270848
2.05002501,0.87763933,0.15035547,0.26857424,0.00596628,0.10856891,0.24389631,0.06441083,0.04199477,0.41777703
2.05602801,0.89635465,0.15727119,0.27736045,0.00607563,0.11718034,0.25512050,0.06324990,0.04609677,0.41200229
2.06203102,0.91635859,0.16453461,0.28694351,0.00626503,0.12612290,0.26635277,0.06210585,0.05061694,0.40547932
2.06803402,0.93733029,0.17203443,0.29719336,0.00652286,0.13526583,0.27741733,0.06098333,0.05550014,0.39831035
2.07403702,0.95892138,0.17965064,0.30796534,0.00683716,0.14447239,0.28814091,0.05988634,0.06068354,0.39060068
2.08004002,0.98076043,0.18725681,0.31910250,0.00719586,0.15360280,0.29835697,0.05881775,0.06609728,0.38245485
2.08604302,1.00245948,0.19472285,0.33043873,0.00758701,0.16251752,0.30791001,0.05777908,0.07166544,0.37397332
2.09204602,1.02362263,0.20191818,0.34180261,0.00799898,0.17108076,0.31665974,0.05677028,0.07730740,0.36524977
2.09804902,1.04385647,0.20871528,0.35302205,0.00842067,0.17916413,0.32448500,0.05578974,0.08293945,0.35636922
2.10405203,1.06278207,0.21499336,0.36392932,0.00884179,0.18665037,0.33128741,0.05483444,0.08847675,0.34740693
2.11005503,1.08004818,0.22064220,0.37436661,0.00925302,0.19343686,0.33699444,0.05390023,0.09383547,0.33842823
2.11605803,1.09534488,0.22556583,0.38419166,0.00964626,0.19943896,0.34156187,0.05298225,0.09893516,0.32948910
2.12206103,1.10841721,0.22968596,0.39328331,0.01001483,0.20459290,0.34497553,0.05207542,0.10370112,0.32063752
2.12806403,1.11907779,0.23294499,0.40154660,0.01035361,0.20885805,0.34725212,0.05117505,0.10806670,0.31191528
2.13406703,1.12721782,0.23530840,0.40891722,0.01065915,0.21221861,0.34843922,0.05027735,0.11197549,0.30336025
2.14007004,1.13281559,0.23676640,0.41536496,0.01092977,0.21468432,0.34861416,0.04938007,0.11538321,0.29500871
2.14607304,1.13594189,0.23733464,0.42089588,0.01116557,0.21629047,0.34788199,0.04848293,0.11825914,0.28689764
2.15207604,1.13676167,0.23705411,0.42555307,0.01136835,0.21709681,0.34637246,0.04758801,0.12058717,0.27906668
2.15807904,1.13553166,0.23598985,0.42941572,0.01154153,0.21718562,0.34423595,0.04670001,0.12236624,0.27155961
2.16408204,1.13259362,0.23422880,0.43259659,0.01168996,0.21665883,0.34163866,0.04582628,0.12361014,0.26442518
2.17008504,1.12836343,0.23187672,0.43523769,0.01181964,0.21563440,0.33875701,0.04497673,0.12434675,0.25771717
2.17608804,1.12331622,0.22905421,0.43750451,0.01193748,0.21424192,0.33577147,0.04416352,0.12461669,0.25149363
2.18209105,1.11796805,0.22589215,0.43957880,0.01205087,0.21261781,0.33286005,0.04340063,0.12447136,0.24581541
2.18809405,1.11285499,0.22252665,0.44165032,0.01216741,0.21090013,0.33019160,0.04270319,0.12397061,0.24074393
2.19409705,1.10851040,0.21909373,0.44390789,0.01229443,0.20922333,0.32791933,0.04208681,0.12318001,0.23633834
2.20010005,1.10544163,0.21572406,0.44653013,0.01243865,0.20771318,0.32617458,0.04156676,0.12216792,0.23265237
2.20610305,1.10410723,0.21253794,0.44967648,0.01260580,0.20648204,0.32506132,0.04115711,0.12100251,0.22973093
2.21210605,1.10489570,0.20964071,0.45347875,0.01280030,0.20562473,0.32465153,0.04086996,0.11974888,0.22760679
2.21810905,1.10810718,0.20711896,0.45803391,0.01302500,0.20521525,0.32498170,0.04071463,0.11846634,0.22629747
2.22411206,1.11393867,0.20503757,0.46339832,0.01328095,0.20530436,0.32605069,0.04069709,0.11720617,0.22580271
2.23011506,1.12247389,0.20343779,0.46958385,0.01356730,0.20591829,0.32781900,0.04081939,0.11600977,0.22610253
2.23611806,1.13367811,0.20233642,0.47655602,0.01388128,0.20705850,0.33020969,0.04107938,0.11490740,0.22715617
2.24212106,1.14739828,0.20172606,0.48423440,0.01421822,0.20870256,0.33311073,0.04147055,0.11391755,0.22890190
2.24812406,1.16336842,0.20157654,0.49249514,0.01457169,0.21080607,0.33637899,0.04198209,0.11304689,0.23125784
2.25412706,1.18121990,0.20183723,0.50117558,0.01493374,0.21330546,0.33984543,0.04259912,0.11229086,0.23412364
2.26013007,1.20049610,0.20244018,0.51008064,0.01529520,0.21612155,0.34332156,0.04330314,0.11163479,0.23738303
2.26613307,1.22067053,0.20330398,0.51899065,0.01564596,0.21916357,0.34660672,0.04407255,0.11105543,0.24090717
2.27213607,1.24116738,0.20433792,0.52767024,0.01597543,0.22233359,0.34949584,0.04488341,0.11052293,0.24455841
2.27813907,1.26138350,0.20544636,0.53587763,0.01627286,0.22553085,0.35178743,0.04571010,0.11000292,0.24819457
2.28414207,1.28071048,0.20653307,0.54337407,0.01652781,0.22865597,0.35329140,0.04652624,0.10945871,0.25167319
2.29014507,1.29855583,0.20750520,0.54993272,0.01673052,0.23161468,0.35383626,0.04730541,0.10885352,0.25485586
2.29614807,1.31436223,0.20827678,0.55534658,0.01687222,0.23432101,0.35327548,0.04802197,0.10815239,0.25761221
2.30215108,1.32762390,0.20877161,0.55943515,0.01694550,0.23669965,0.35149264,0.04865175,0.10732392,0.25982340
2.30815408,1.33789961,0.20892531,0.56204950,0.01694452,0.23868748,0.34840523,0.04917267,0.10634166,0.26138517
2.31415708,1.34482182,0.20868665,0.56307551,0.01686518,0.24023430,0.34396689,0.04956525,0.10518500,0.26221003
2.32016008,1.34810192,0.20801795,0.56243542,0.01670524,0.24130265,0.33816807,0.04981296,0.10383972,0.26222886
2.32616308,1.34753170,0.20689484,0.56008753,0.01646436,0.24186692,0.33103519,0.04990253,0.10229809,0.26139163
2.33216608,1.34298135,0.20530525,0.55602437,0.01614403,0.24191188,0.32262828,0.04982403,0.10055855,0.25966754
2.33816908,1.33439461,0.20324794,0.55026960,0.01574750,0.24143079,0.31303748,0.04957094,0.09862513,0.25704441
2.34417209,1.32178174,0.20073065,0.54287386,0.01527961,0.24042321,0.30237842,0.04914002,0.09650656,0.25352754
2.35017509,1.30521103,0.19776807,0.53391003,0.01474656,0.23889286,0.29078696,0.04853121,0.09421528,0.24913823
2.35617809,1.28479966,0.19437970,0.52346829,0.01415571,0.23684561,0.27841352,0.04774739,0.09176627,0.24391188
2.36218109,1.26070457,0.19058802,0.51165120,0.01351529,0.23428777,0.26541722,0.04679411,0.08917605,0.23789597
2.36818409,1.23311398,0.18641675,0.49856921,0.01283414,0.23122491,0.25196032,0.04567932,0.08646163,0.23114801
2.37418709,1.20224007,0.18188957,0.48433686,0.01212144,0.22766112,0.23820293,0.04441305,0.08363969,0.22373344
2.38019010,1.16831302,0.17702928,0.46906968,0.01138646,0.22359892,0.22429853,0.04300712,0.08072596,0.21572373
2.38619310,1.13157665,0.17185735,0.45288210,0.01063832,0.21903972,0.21039012,0.04147485,0.07773479,0.20719464
2.39219610,1.09228551,0.16639392,0.43588614,0.00988576,0.21398472,0.19660737,0.03983078,0.07467895,0.19822460
2.39819910,1.05070336,0.16065818,0.41819090,0.00913700,0.20843623,0.18306455,0.03809036,0.07156968,0.18889341
2.40420210,1.00710264,0.15466902,0.39990279,0.00839955,0.20239926,0.16985947,0.03626974,0.06841689,0.17928110
2.41020510,0.96176459,0.14844589,0.38112614,0.00768016,0.19588313,0.15707314,0.03438553,0.06522947,0.16946691
2.41620810,0.91497966,0.14200967,0.36196413,0.00698469,0.18890309,0.14477015,0.03245450,0.06201576,0.15952855
2.42221111,0.86704766,0.13538362,0.34251979,0.00631808,0.18148168,0.13299966,0.03049345,0.05878397,0.14954141
2.42821411,0.81827754,0.12859405,0.32289685,0.00568437,0.17364980,0.12179672,0.02851890,0.05554262,0.13957801
2.43421711,0.76898625,0.12167089,0.30320033,0.00508667,0.16544724,0.11118401,0.02654691,0.05230094,0.12970738
2.44022011,0.71949681,0.11464794,0.28353668,0.00452723,0.15692281,0.10117357,0.02459291,0.04906913,0.11999452
2.44622311,0.67013522,0.10756278,0.26401349,0.00400747,0.14813389,0.09176864,0.02267142,0.04585851,0.11049990
2.45222611,0.62122653,0.10045642,0.24473870,0.00352805,0.13914546,0.08296537,0.02079594,0.04268155,0.10127892
2.45822911,0.57309001,0.09337260,0.22581936,0.00308898,0.13002869,0.07475440,0.01897872,0.03955174,0.09238147
2.46423212,0.52603381,0.08635692,0.20735999,0.00268963,0.12085918,0.06712221,0.01723068,0.03648337,0.08385146
2.47023512,0.48034933,0.07945568,0.18946074,0.00232891,0.11171486,0.06005224,0.01556121,0.03349119,0.07572650
2.47623812,0.43630560,0.07271470,0.17221531,0.00200528,0.10267383,0.05352579,0.01397815,0.03058998,0.06803756
2.48224112,0.39414403,0.06617803,0.15570899,0.00171689,0.09381213,0.04752269,0.01248773,0.02779415,0.06080883
