energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.62381191,0.91132058,0.24300603,0.02184515,0.00023123,0.02360772,0.33674425,0.11882278,0.88514189,0.00000000
1.62981491,0.88402815,0.23553355,0.02115862,0.00030072,0.02315066,0.32711115,0.11516394,0.85791514,0.00000000
1.63581791,0.85234271,0.22682331,0.02038047,0.00038830,0.02264768,0.31571922,0.11092797,0.82612018,0.00000000
1.64182091,0.81693075,0.21704335,0.01952529,0.00049778,0.02213047,0.30283161,0.10619634,0.79036904,0.00000000
1.64782391,0.77855367,0.20638483,0.01861021,0.00063355,0.02163518,0.28874389,0.10106263,0.75135793,0.00000000
1.65382691,0.73804512,0.19505576,0.01765445,0.00080055,0.02120194,0.27377554,0.09562960,0.70984501,0.00000000
1.65982991,0.69628734,0.18327454,0.01667869,0.00100432,0.02087435,0.25826104,0.09000605,0.66662723,0.00000000
1.66583292,0.65418716,0.17126351,0.01570453,0.00125090,0.02069885,0.24254102,0.08430370,0.62251734,0.00000000
1.67183592,0.61265279,0.15924266,0.01475397,0.00154684,0.02072409,0.22695351,0.07863417,0.57832192,0.00000000
1.67783892,0.57257201,0.14742397,0.01384881,0.00189905,0.02100011,0.21182593,0.07310618,0.53482117,0.00000000
1.68384192,0.53479237,0.13600620,0.01301024,0.00231472,0.02157761,0.19746767,0.06782303,0.49275127,0.00000000
1.68984492,0.50010382,0.12517061,0.01225834,0.00280111,0.02250698,0.18416367,0.06288043,0.45278944,0.00000000
1.69584792,0.46922401,0.11507740,0.01161180,0.00336537,0.02383737,0.17216902,0.05836474,0.41554225,0.00000000
1.70185093,0.44278630,0.10586308,0.01108750,0.00401425,0.02561561,0.16170458,0.05435154,0.38153697,0.00000000
1.70785393,0.42133038,0.09763869,0.01070035,0.00475385,0.02788505,0.15295358,0.05090463,0.35121604,0.00000000
1.71385693,0.40529539,0.09048874,0.01046301,0.00558930,0.03068437,0.14605929,0.04807536,0.32493430,0.00000000
1.71985993,0.39501513,0.08447099,0.01038577,0.00652437,0.03404623,0.14112350,0.04590232,0.30295866,0.00000000
1.72586293,0.39071527,0.07961675,0.01047642,0.00756119,0.03799599,0.13820584,0.04441117,0.28546975,0.00000000
1.73186593,0.39251203,0.07593179,0.01074011,0.00869985,0.04255031,0.13732375,0.04361485,0.27256514,0.00000000
1.73786893,0.40041226,0.07339763,0.01117933,0.00993810,0.04771585,0.13845317,0.04351382,0.26426366,0.00000000
1.74387194,0.41431469,0.07197322,0.01179381,0.01127107,0.05348805,0.14152968,0.04409654,0.26051044,0.00000000
1.74987494,0.43401212,0.07159682,0.01258048,0.01269104,0.05985000,0.14645024,0.04533994,0.26118224,0.00000000
1.75587794,0.45919469,0.07218820,0.01353346,0.01418729,0.06677155,0.15307539,0.04721009,0.26609292,0.00000000
1.76188094,0.48945411,0.07365090,0.01464405,0.01574606,0.07420871,0.16123196,0.04966286,0.27499885,0.00000000
1.76788394,0.52428912,0.07587471,0.01590073,0.01735061,0.08210331,0.17071634,0.05264467,0.28760408,0.00000000
1.77388694,0.56311219,0.07873822,0.01728926,0.01898141,0.09038315,0.18129824,0.05609335,0.30356544,0.00000000
1.77988994,0.60525766,0.08211155,0.01879273,0.02061641,0.09896246,0.19272503,0.05993904,0.32249743,0.00000000
1.78589295,0.64999151,0.08585908,0.02039172,0.02223150,0.10774292,0.20472662,0.06410524,0.34397722,0.00000000
1.79189595,0.69652277,0.08984241,0.02206451,0.02380107,0.11661508,0.21702093,0.06850997,0.36754975,0.00000000
1.79789895,0.74401671,0.09392327,0.02378735,0.02529861,0.12546033,0.22931973,0.07306703,0.39273320,0.00000000
1.80390195,0.79160962,0.09796650,0.02553478,0.02669747,0.13415315,0.24133495,0.07768743,0.41902490,0.00000000
1.80990495,0.83842509,0.10184314,0.02728003,0.02797166,0.14256389,0.25278519,0.08228090,0.44590777,0.00000000
1.81590795,0.88359153,0.10543326,0.02899548,0.02909663,0.15056175,0.26340238,0.08675754,0.47285752,0.00000000
1.82191096,0.92626048,0.10862889,0.03065319,0.03005009,0.15801800,0.27293823,0.09102953,0.49935038,0.00000000
1.82791396,0.96562534,0.11133661,0.03222543,0.03081277,0.16480925,0.28117055,0.09501287,0.52487154,0.00000000
1.83391696,1.00093997,0.11347999,0.03368529,0.03136909,0.17082078,0.28790885,0.09862912,0.54892400,0.00000000
1.83991996,1.03153646,0.11500161,0.03500731,0.03170774,0.17594965,0.29299943,0.10180713,0.57103784,0.00000000
1.84592296,1.05684184,0.11586483,0.03616804,0.03182211,0.18010762,0.29632937,0.10448459,0.59077946,0.00000000
1.85192596,1.07639272,0.11605502,0.03714666,0.03171056,0.18322363,0.29782966,0.10660950,0.60776078,0.00000000
1.85792896,1.08984780,0.11558041,0.03792551,0.03137656,0.18524591,0.29747701,0.10814135,0.62164792,0.00000000
1.86393197,1.09699751,0.11447244,0.03849056,0.03082859,0.18614348,0.29529453,0.10905215,0.63216912,0.00000000
1.86993497,1.09777070,0.11278566,0.03883183,0.03007996,0.18590710,0.29135119,0.10932711,0.63912166,0.00000000
1.87593797,1.09223793,0.11059720,0.03894369,0.02914835,0.18454965,0.28576005,0.10896501,0.64237746,0.00000000
1.88194097,1.08061158,0.10800588,0.03882506,0.02805537,0.18210578,0.27867548,0.10797828,0.64188713,0.00000000
1.88794397,1.06324252,0.10513087,0.03847952,0.02682586,0.17863107,0.27028936,0.10639275,0.63768236,0.00000000
1.89394697,1.04061371,0.10211015,0.03791524,0.02548723,0.17420062,0.26082659,0.10424704,0.62987642,0.00000000
1.89994997,1.01333082,0.09909867,0.03714492,0.02406865,0.16890708,0.25053993,0.10159175,0.61866293,0.00000000
1.90595298,0.98211037,0.09626626,0.03618542,0.02260033,0.16285840,0.23970450,0.09848825,0.60431262,0.00000000
1.91195598,0.94776551,0.09379546,0.03505754,0.02111269,0.15617513,0.22861202,0.09500738,0.58716853,0.00000000
1.91795898,0.91119012,0.09187901,0.03378544,0.01963572,0.14898759,0.21756500,0.09122788,0.56763944,0.00000000
1.92396198,0.87334142,0.09071728,0.03239623,0.01819825,0.14143286,0.20687103,0.08723466,0.54619207,0.00000000
1.92996498,0.83522164,0.09051540,0.03091932,0.01682741,0.13365180,0.19683719,0.08311707,0.52334192,0.00000000
1.93596798,0.79785899,0.09148014,0.02938581,0.01554814,0.12578605,0.18776475,0.07896698,0.49964342,0.00000000
1.94197099,0.76228828,0.09381647,0.02782787,0.01438281,0.11797521,0.17994404,0.07487698,0.47567921,0.00000000
1.94797399,0.72953150,0.09772375,0.02627806,0.01335089,0.11035421,0.17364969,0.07093852,0.45204916,0.00000000
1.95397699,0.70057853,0.10339151,0.02476867,0.01246876,0.10305086,0.16913594,0.06724011,0.42935914,0.00000000
1.95997999,0.67636808,0.11099472,0.02333115,0.01174956,0.09618375,0.16663223,0.06386563,0.40820985,0.00000000
1.96598299,0.65776922,0.12068871,0.02199545,0.01120311,0.08986037,0.16633891,0.06089274,0.38918578,0.00000000
1.97198599,0.64556334,0.13260366,0.02078952,0.01083589,0.08417557,0.16842296,0.05839134,0.37284452,0.00000000
1.97798899,0.64042695,0.14683878,0.01973879,0.01065107,0.07921029,0.17301397,0.05642227,0.35970636,0.00000000
1.98399200,0.64291538,0.16345635,0.01886572,0.01064850,0.07503051,0.18020008,0.05503602,0.35024444,0.00000000
1.98999500,0.65344758,0.18247582,0.01818937,0.01082483,0.07168660,0.19002426,0.05427172,0.34487527,0.00000000
1.99599800,0.67229237,0.20386828,0.01772511,0.01117357,0.06921274,0.20248082,0.05415622,0.34394981,0.00000000
2.00200100,0.69955651,0.22755142,0.01748427,0.01168517,0.06762672,0.21751247,0.05470332,0.34774513,0.00000000
2.00800400,0.73517496,0.25338557,0.01747395,0.01234719,0.06692984,0.23500799,0.05591328,0.35645668,0.00000000
2.01400700,0.77890386,0.28117092,0.01769678,0.01314438,0.06710706,0.25480083,0.05777252,0.37019135,0.00000000
2.02001001,0.83031671,0.31064636,0.01815088,0.01405897,0.06812740,0.27666884,0.06025348,0.38896144,0.00000000
2.02601301,0.88880430,0.34149033,0.01882972,0.01507082,0.06994444,0.30033537,0.06331487,0.41267984,0.00000000
2.03201601,0.95357892,0.37332361,0.01972218,0.01615776,0.07249711,0.32547187,0.06690210,0.44115658,0.00000000
2.03801901,1.02368310,0.40571461,0.02081265,0.01729594,0.07571071,0.35170222,0.07094809,0.47409713,0.00000000
2.04402201,1.09800339,0.43818682,0.02208119,0.01846025,0.07949813,0.37860885,0.07537431,0.51110277,0.00000000
2.05002501,1.17528915,0.47022864,0.02350379,0.01962480,0.08376131,0.40574061,0.08009227,0.55167329,0.00000000
2.05602801,1.25417629,0.50130527,0.02505275,0.02076347,0.08839297,0.43262237,0.08500518,0.59521232,0.00000000
2.06203102,1.33321576,0.53087226,0.02669717,0.02185053,0.09327859,0.45876609,0.09001002,0.64103561,0.00000000
2.06803402,1.41090610,0.55839052,0.02840350,0.02286123,0.09829857,0.48368308,0.09499980,0.68838219,0.00000000
2.07403702,1.48572935,0.58334194,0.03013623,0.02377246,0.10333062,0.50689714,0.09986609,0.73642853,0.00000000
2.08004002,1.55618926,0.60524533,0.03185860,0.02456339,0.10825229,0.52795802,0.10450163,0.78430560,0.00000000
2.08604302,1.62085060,0.62367165,0.03353351,0.02521603,0.11294363,0.54645478,0.10880306,0.83111836,0.00000000
2.09204602,1.67837824,0.63825825,0.03512433,0.02571581,0.11728981,0.56202845,0.11267364,0.87596737,0.00000000
2.09804902,1.72757444,0.64872109,0.03659587,0.02605197,0.12118377,0.57438347,0.11602578,0.91797181,0.00000000
2.10405203,1.76741303,0.65486468,0.03791523,0.02621794,0.12452868,0.58329744,0.11878346,0.95629318,0.00000000
2.11005503,1.79706901,0.65658904,0.03905271,0.02621151,0.12724029,0.58862862,0.12088430,0.99015883,0.00000000
2.11605803,1.81594239,0.65389346,0.03998261,0.02603490,0.12924885,0.59032098,0.12228123,1.01888437,0.00000000
2.12206103,1.82367507,0.64687679,0.04068394,0.02569470,0.13050074,0.58840635,0.12294374,1.04189410,0.00000000
2.12806403,1.82016021,0.63573427,0.04114095,0.02520161,0.13095970,0.58300370,0.12285858,1.05873835,0.00000000
2.13406703,1.80554347,0.62075100,0.04134359,0.02457007,0.13060748,0.57431540,0.12202995,1.06910728,0.00000000
2.14007004,1.78021611,0.60229239,0.04128775,0.02381776,0.12944408,0.56262076,0.12047908,1.07284007,0.00000000
2.14607304,1.74480017,0.58079195,0.04097526,0.02296504,0.12748739,0.54826688,0.11824335,1.06992930,0.00000000
2.15207604,1.70012632,0.55673700,0.04041378,0.02203418,0.12477234,0.53165734,0.11537479,1.06052016,0.00000000
2.15807904,1.64720531,0.53065299,0.03961645,0.02104870,0.12134963,0.51323916,0.11193820,1.04490437,0.00000000
2.16408204,1.58719423,0.50308693,0.03860139,0.02003254,0.11728392,0.49348845,0.10800891,1.02350924,0.00000000
2.17008504,1.52135888,0.47459081,0.03739100,0.01900934,0.11265177,0.47289537,0.10367017,0.99688203,0.00000000
2.17608804,1.45103383,0.44570551,0.03601119,0.01800170,0.10753925,0.45194908,0.09901049,0.96567055,0.00000000
2.18209105,1.37758181,0.41694592,0.03449047,0.01703049,0.10203936,0.43112299,0.09412076,0.93060073,0.00000000
2.18809405,1.30235378,0.38878767,0.03285903,0.01611428,0.09624938,0.41086107,0.08909156,0.89245205,0.00000000
2.19409705,1.22665140,0.36165598,0.03114773,0.01526885,0.09026823,0.39156560,0.08401048,0.85203207,0.00000000
2.20010005,1.15169301,0.33591683,0.02938723,0.01450681,0.08419387,0.37358666,0.07895980,0.81015107,0.00000000
2.20610305,1.07858437,0.31187077,0.02760702,0.01383736,0.07812095,0.35721381,0.07401434,0.76759774,0.00000000
2.21210605,1.00829489,0.28974926,0.02583472,0.01326613,0.07213867,0.34267010,0.06923986,0.72511711,0.00000000
2.21810905,0.94163998,0.26971353,0.02409535,0.01279521,0.06632887,0.33010846,0.06469173,0.68339137,0.00000000
2.22411206,0.87926986,0.25185598,0.02241082,0.01242326,0.06076457,0.31961060,0.06041413,0.64302427,0.00000000
2.23011506,0.82166474,0.23620355,0.02079958,0.01214572,0.05550874,0.31118826,0.05643970,0.60452959,0.00000000
2.23611806,0.76913621,0.22272311,0.01927634,0.01195515,0.05061354,0.30478670,0.05278961,0.56832397,0.00000000
2.24212106,0.72183431,0.21132827,0.01785206,0.01184160,0.04611986,0.30029018,0.04947402,0.53472392,0.00000000
2.24812406,0.67975954,0.20188736,0.01653402,0.01179310,0.04205714,0.29752916,0.04649293,0.50394709,0.00000000
2.25412706,0.64277911,0.19423219,0.01532601,0.01179619,0.03844360,0.29628885,0.04383733,0.47611718,0.00000000
2.26013007,0.61064637,0.18816717,0.01422870,0.01183638,0.03528667,0.29631887,0.04149055,0.45127214,0.00000000
2.26613307,0.58302237,0.18347846,0.01323999,0.01189880,0.03258369,0.29734342,0.03942978,0.42937488,0.00000000
2.27213607,0.55949868,0.17994292,0.01235552,0.01196861,0.03032272,0.29907185,0.03762771,0.41032588,0.00000000
2.27813907,0.53962040,0.17733635,0.01156920,0.01203161,0.02848362,0.30120902,0.03605414,0.39397675,0.00000000
2.28414207,0.52290834,0.17544110,0.01087365,0.01207463,0.02703916,0.30346531,0.03467755,0.38014426,0.00000000
2.29014507,0.50887980,0.17405255,0.01026076,0.01208594,0.02595620,0.30556576,0.03346658,0.36862377,0.00000000
2.29614807,0.49706709,0.17298459,0.00972213,0.01205561,0.02519700,0.30725825,0.03239127,0.35920180,0.00000000
2.30215108,0.48703329,0.17207389,0.00924948,0.01197571,0.02472047,0.30832044,0.03142419,0.35166686,0.00000000
2.30815408,0.47838501,0.17118296,0.00883498,0.01184051,0.02448341,0.30856526,0.03054131,0.34581845,0.00000000
2.31415708,0.47078185,0.17020208,0.00847152,0.01164659,0.02444184,0.30784496,0.02972255,0.34147373,0.00000000
2.32016008,0.46394262,0.16905011,0.00815291,0.01139279,0.02455211,0.30605361,0.02895221,0.33847190,0.00000000
2.32616308,0.45764831,0.16767439,0.00787396,0.01108019,0.02477211,0.30312812,0.02821905,0.33667623,0.00000000
2.33216608,0.45174238,0.16604982,0.00763052,0.01071195,0.02506232,0.29904783,0.02751621,0.33597394,0.00000000
2.33816908,0.44612834,0.16417724,0.00741947,0.01029311,0.02538678,0.29383285,0.02684096,0.33627415,0.00000000
2.34417209,0.44076547,0.16208154,0.00723859,0.00983039,0.02571395,0.28754133,0.02619423,0.33750427,0.00000000
2.35017509,0.43566291,0.15980934,0.00708645,0.00933188,0.02601747,0.28026579,0.02558006,0.33960529,0.00000000
2.35617809,0.43087285,0.15742681,0.00696223,0.00880680,0.02627680,0.27212885,0.02500500,0.34252634,0.00000000
2.36218109,0.42648325,0.15501748,0.00686556,0.00826521,0.02647766,0.26327850,0.02447748,0.34621898,0.00000000
2.36818409,0.42261066,0.15268041,0.00679630,0.00771772,0.02661238,0.25388320,0.02400708,0.35063174,0.00000000
2.37418709,0.41939346,0.15052867,0.00675439,0.00717530,0.02668008,0.24412699,0.02360404,0.35570525,0.00000000
2.38019010,0.41698603,0.14868834,0.00673969,0.00664901,0.02668666,0.23420480,0.02327864,0.36136825,0.00000000
2.38619310,0.41555400,0.14729789,0.00675182,0.00614987,0.02664469,0.22431819,0.02304080,0.36753486,0.00000000
2.39219610,0.41527074,0.14650796,0.00679010,0.00568875,0.02657312,0.21467146,0.02289973,0.37410311,0.00000000
2.39819910,0.41631511,0.14648152,0.00685347,0.00527624,0.02649681,0.20546846,0.02286376,0.38095505,0.00000000
2.40420210,0.41887048,0.14739408,0.00694046,0.00492262,0.02644601,0.19690991,0.02294016,0.38795816,0.00000000
2.41020510,0.42312464,0.14943402,0.00704922,0.00463787,0.02645562,0.18919131,0.02313519,0.39496820,0.00000000
2.41620810,0.42927060,0.15280254,0.00717756,0.00443164,0.02656443,0.18250141,0.02345414,0.40183318,0.00000000
2.42221111,0.43750765,0.15771329,0.00732304,0.00431333,0.02681416,0.17702119,0.02390152,0.40839832,0.00000000
2.42821411,0.44804252,0.16439121,0.00748306,0.00429204,0.02724851,0.17292310,0.02448122,0.41451159,0.00000000
2.43421711,0.46109013,0.17307051,0.00765499,0.00437664,0.02791211,0.17037060,0.02519670,0.42002975,0.00000000
2.44022011,0.47687350,0.18399163,0.00783629,0.00457571,0.02884933,0.16951779,0.02605124,0.42482425,0.00000000
2.44622311,0.49562256,0.19739690,0.00802462,0.00489754,0.03010319,0.17050896,0.02704802,0.42878695,0.00000000
2.45222611,0.51757152,0.21352502,0.00821799,0.00535001,0.03171410,0.17347806,0.02819027,0.43183518,0.00000000
2.45822911,0.54295454,0.23260436,0.00841485,0.00594045,0.03371869,0.17854781,0.02948129,0.43391595,0.00000000
2.46423212,0.57199967,0.25484503,0.00861414,0.00667547,0.03614858,0.18582854,0.03092435,0.43500898,0.00000000
2.47023512,0.60492113,0.28043015,0.00881540,0.00756071,0.03902921,0.19541658,0.03252256,0.43512851,0.00000000
2.47623812,0.64190991,0.30950648,0.00901873,0.00860056,0.04237873,0.20739229,0.03427860,0.43432362,0.00000000
2.48224112,0.68312323,0.34217487,0.00922482,0.00979786,0.04620693,0.22181765,0.03619439,0.43267713,0.00000000
2.48824412,0.72867305,0.37848081,0.00943488,0.01115354,0.05051440,0.23873360,0.03827067,0.43030292,0.00000000
2.49424712,0.77861426,0.41840588,0.00965054,0.01266633,0.05529173,0.25815712,0.04050655,0.42734198,0.00000000
2.50025013,0.83293321,0.46186026,0.00987380,0.01433242,0.06051898,0.28007824,0.04289904,0.42395709,0.00000000
2.50625313,0.89153706,0.50867709,0.01010683,0.01614517,0.06616536,0.30445716,0.04544256,0.42032644,0.00000000
2.51225613,0.95424481,0.55860899,0.01035181,0.01809494,0.07218923,0.33122160,0.04812851,0.41663649,0.00000000
2.51825913,1.02078052,0.61132714,0.01061082,0.02016893,0.07853835,0.36026457,0.05094494,0.41307418,0.00000000
2.52426213,1.09076938,0.66642333,0.01088559,0.02235114,0.08515047,0.39144278,0.05387625,0.40981898,0.00000000
2.53026513,1.16373697,0.72341493,0.01117736,0.02462251,0.09195427,0.42457582,0.05690308,0.40703506,0.00000000
2.53626813,1.23911230,0.78175302,0.01148675,0.02696106,0.09887059,0.45944618,0.06000231,0.40486381,0.00000000
2.54227114,1.31623444,0.84083336,0.01181354,0.02934229,0.10581401,0.49580034,0.06314724,0.40341724,0.00000000
2.54827414,1.39436300,0.90000997,0.01215667,0.03173959,0.11269467,0.53335086,0.06630792,0.40277243,0.00000000
2.55427714,1.47269205,0.95861084,0.01251405,0.03412486,0.11942031,0.57177950,0.06945165,0.40296729,0.00000000
2.56028014,1.55036721,1.01595518,0.01288264,0.03646914,0.12589850,0.61074141,0.07254359,0.40399796,0.00000000
2.56628314,1.62650512,1.07137146,0.01325838,0.03874337,0.13203894,0.64987023,0.07554755,0.40581783,0.00000000
2.57228614,1.70021476,1.12421559,0.01363630,0.04091915,0.13775570,0.68878394,0.07842685,0.40833847,0.00000000
2.57828914,1.77061964,1.17388826,0.01401057,0.04296950,0.14296954,0.72709141,0.08114521,0.41143223,0.00000000
2.58429215,1.83687990,1.21985087,0.01437472,0.04486964,0.14760987,0.76439938,0.08366768,0.41493669,0.00000000
2.59029515,1.89821361,1.26163912,0.01472176,0.04659760,0.15161665,0.80031969,0.08596160,0.41866055,0.00000000
2.59629815,1.95391609,1.29887385,0.01504442,0.04813486,0.15494193,0.83447653,0.08799739,0.42239088,0.00000000
2.60230115,2.00337673,1.33126847,0.01533536,0.04946670,0.15755095,0.86651355,0.08974939,0.42590144,0.00000000
2.60830415,2.04609247,1.35863293,0.01558744,0.05058254,0.15942306,0.89610057,0.09119641,0.42896156,0.00000000
2.61430715,2.08167753,1.38087380,0.01579393,0.05147605,0.16055204,0.92293983,0.09232229,0.43134543,0.00000000
2.62031016,2.10986906,1.39799088,0.01594875,0.05214504,0.16094610,0.94677148,0.09311615,0.43284118,0.00000000
2.62631316,2.13052873,1.41007039,0.01604671,0.05259128,0.16062758,0.96737830,0.09357255,0.43325948,0.00000000
2.63231616,2.14364018,1.41727525,0.01608363,0.05282014,0.15963213,0.98458954,0.09369144,0.43244132,0.00000000
2.63831916,2.14930293,1.41983309,0.01605655,0.05284004,0.15800769,0.99828381,0.09347797,0.43026447,0.00000000
2.64432216,2.14772298,1.41802264,0.01596379,0.05266190,0.15581323,1.00839098,0.09294210,0.42664856,0.00000000
2.65032516,2.13920085,1.41215921,0.01580499,0.05229849,0.15311720,1.01489308,0.09209811,0.42155841,0.00000000
2.65632816,2.12411775,1.40258015,0.01558119,0.05176377,0.14999588,1.01782425,0.09096404,0.41500562,0.00000000
2.66233117,2.10292065,1.38963088,0.01529472,0.05107223,0.14653164,1.01726970,0.08956103,0.40704825,0.00000000
2.66833417,2.07610685,1.37365233,0.01494916,0.05023835,0.14281110,1.01336368,0.08791259,0.39778876,0.00000000
2.67433717,2.04420895,1.35497016,0.01454919,0.04927605,0.13892339,1.00628669,0.08604395,0.38737029,0.00000000
2.68034017,2.00778060,1.33388634,0.01410046,0.04819836,0.13495825,0.99626165,0.08398137,0.37597134,0.00000000
2.68634317,1.96738364,1.31067325,0.01360943,0.04701712,0.13100436,0.98354937,0.08175154,0.36379942,0.00000000
