energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.03201601,1.02819059,0.21810916,0.56428568,0.42830893,0.00000000,0.01819609,0.02870675,0.12480052,0.00000000
-2.02601301,1.01263419,0.21512204,0.54988215,0.43261477,0.00000000,0.01836145,0.02829001,0.12138833,0.00000000
-2.02001001,1.00048557,0.21247788,0.53829498,0.43705993,0.00000000,0.01848940,0.02805923,0.11853831,0.00000000
-2.01400700,0.99201118,0.21025134,0.52975552,0.44159881,0.00000000,0.01857735,0.02804741,0.11628084,0.00000000
-2.00800400,0.98747317,0.20851585,0.52447580,0.44621571,0.00000000,0.01862417,0.02828793,0.11464419,0.00000000
-2.00200100,0.98711258,0.20733918,0.52263541,0.45091862,0.00000000,0.01863001,0.02881361,0.11365391,0.00000000
-1.99599800,0.99113169,0.20677901,0.52436864,0.45573165,0.00000000,0.01859613,0.02965577,0.11333190,0.00000000
-1.98999500,0.99967647,0.20687873,0.52975251,0.46068674,0.00000000,0.01852475,0.03084339,0.11369548,0.00000000
-1.98399200,1.01282006,0.20766371,0.53879628,0.46581508,0.00000000,0.01841875,0.03240227,0.11475637,0.00000000
-1.97798899,1.03054825,0.20913830,0.55143312,0.47113874,0.00000000,0.01828159,0.03435421,0.11651957,0.00000000
-1.97198599,1.05274778,0.21128362,0.56751426,0.47666316,0.00000000,0.01811702,0.03671646,0.11898241,0.00000000
-1.96598299,1.07919823,0.21405632,0.58680621,0.48237079,0.00000000,0.01792900,0.03950110,0.12213360,0.00000000
-1.95997999,1.10956812,0.21738849,0.60899117,0.48821635,0.00000000,0.01772148,0.04271474,0.12595248,0.00000000
-1.95397699,1.14341566,0.22118859,0.63367079,0.49412394,0.00000000,0.01749833,0.04635822,0.13040851,0.00000000
-1.94797399,1.18019420,0.22534355,0.66037332,0.49998627,0.00000000,0.01726320,0.05042660,0.13546103,0.00000000
-1.94197099,1.21926243,0.22972190,0.68856384,0.50566589,0.00000000,0.01701948,0.05490920,0.14105931,0.00000000
-1.93596798,1.25989904,0.23417770,0.71765733,0.51099852,0.00000000,0.01677018,0.05978988,0.14714294,0.00000000
-1.92996498,1.30132114,0.23855532,0.74703405,0.51579819,0.00000000,0.01651792,0.06504743,0.15364259,0.00000000
-1.92396198,1.34270588,0.24269467,0.77605663,0.51986388,0.00000000,0.01626490,0.07065606,0.16048100,0.00000000
-1.91795898,1.38321408,0.24643674,0.80408817,0.52298737,0.00000000,0.01601285,0.07658604,0.16757439,0.00000000
-1.91195598,1.42201509,0.24962911,0.83051058,0.52496182,0.00000000,0.01576305,0.08280438,0.17483391,0.00000000
-1.90595298,1.45831147,0.25213128,0.85474238,0.52559053,0.00000000,0.01551631,0.08927553,0.18216744,0.00000000
-1.89994997,1.49136253,0.25381956,0.87625528,0.52469553,0.00000000,0.01527296,0.09596211,0.18948134,0.00000000
-1.89394697,1.52050557,0.25459115,0.89458864,0.52212548,0.00000000,0.01503289,0.10282557,0.19668227,0.00000000
-1.88794397,1.54517382,0.25436748,0.90936140,0.51776245,0.00000000,0.01479557,0.10982671,0.20367895,0.00000000
-1.88194097,1.56491039,0.25309645,0.92028095,0.51152728,0.00000000,0.01456006,0.11692622,0.21038375,0.00000000
-1.87593797,1.57937758,0.25075362,0.92714849,0.50338324,0.00000000,0.01432508,0.12408492,0.21671406,0.00000000
-1.86993497,1.58836124,0.24734229,0.92986095,0.49333790,0.00000000,0.01408907,0.13126389,0.22259350,0.00000000
-1.86393197,1.59177025,0.24289251,0.92840936,0.48144312,0.00000000,0.01385021,0.13842448,0.22795275,0.00000000
-1.85792896,1.58963115,0.23745910,0.92287386,0.46779319,0.00000000,0.01360653,0.14552805,0.23273014,0.00000000
-1.85192596,1.58207861,0.23111877,0.91341586,0.45252138,0.00000000,0.01335599,0.15253568,0.23687201,0.00000000
-1.84592296,1.56934230,0.22396664,0.90026771,0.43579499,0.00000000,0.01309653,0.15940766,0.24033276,0.00000000
-1.83991996,1.55173106,0.21611226,0.88372061,0.41780937,0.00000000,0.01282617,0.16610303,0.24307474,0.00000000
-1.83391696,1.52961539,0.20767534,0.86411134,0.39878108,0.00000000,0.01254311,0.17257901,0.24506801,0.00000000
-1.82791396,1.50340929,0.19878146,0.84180857,0.37894068,0.00000000,0.01224576,0.17879061,0.24628998,0.00000000
-1.82191096,1.47355235,0.18955797,0.81719944,0.35852547,0.00000000,0.01193283,0.18469029,0.24672512,0.00000000
-1.81590795,1.44049322,0.18013017,0.79067700,0.33777247,0.00000000,0.01160339,0.19022783,0.24636465,0.00000000
-1.80990495,1.40467513,0.17061810,0.76262905,0.31691201,0.00000000,0.01125691,0.19535050,0.24520633,0.00000000
-1.80390195,1.36652409,0.16113386,0.73342884,0.29616211,0.00000000,0.01089326,0.20000346,0.24325444,0.00000000
-1.79789895,1.32644027,0.15177960,0.70342785,0.27572391,0.00000000,0.01051274,0.20413048,0.24051984,0.00000000
-1.79189595,1.28479268,0.14264634,0.67295078,0.25577816,0.00000000,0.01011610,0.20767507,0.23702022,0.00000000
-1.78589295,1.24191708,0.13381336,0.64229281,0.23648287,0.00000000,0.00970446,0.21058180,0.23278043,0.00000000
-1.77988994,1.19811695,0.12534828,0.61171891,0.21797207,0.00000000,0.00927937,0.21279791,0.22783291,0.00000000
-1.77388694,1.15366703,0.11730770,0.58146490,0.20035567,0.00000000,0.00884269,0.21427517,0.22221811,0.00000000
-1.76788394,1.10881883,0.10973826,0.55174005,0.18372016,0.00000000,0.00839658,0.21497179,0.21598490,0.00000000
-1.76188094,1.06380743,0.10267799,0.52273061,0.16813012,0.00000000,0.00794345,0.21485433,0.20919078,0.00000000
-1.75587794,1.01885882,0.09615787,0.49460397,0.15363020,0.00000000,0.00748591,0.21389959,0.20190196,0.00000000
-1.74987494,0.97419707,0.09020333,0.46751293,0.14024759,0.00000000,0.00702665,0.21209620,0.19419310,0.00000000
-1.74387194,0.93005060,0.08483578,0.44159961,0.12799457,0.00000000,0.00656848,0.20944601,0.18614681,0.00000000
-1.73786893,0.88665698,0.08007377,0.41699880,0.11687112,0.00000000,0.00611418,0.20596501,0.17785272,0.00000000
-1.73186593,0.84426578,0.07593395,0.39384021,0.10686729,0.00000000,0.00566650,0.20168379,0.16940624,0.00000000
-1.72586293,0.80313919,0.07243163,0.37224963,0.09796541,0.00000000,0.00522806,0.19664752,0.16090692,0.00000000
-1.71985993,0.76355020,0.06958094,0.35234882,0.09014181,0.00000000,0.00480136,0.19091533,0.15245650,0.00000000
-1.71385693,0.72577846,0.06739452,0.33425403,0.08336823,0.00000000,0.00438870,0.18455921,0.14415673,0.00000000
-1.70785393,0.69010393,0.06588287,0.31807345,0.07761264,0.00000000,0.00399212,0.17766236,0.13610690,0.00000000
-1.70185093,0.65679870,0.06505335,0.30390347,0.07283979,0.00000000,0.00361345,0.17031709,0.12840138,0.00000000
-1.69584792,0.62611744,0.06490889,0.29182429,0.06901124,0.00000000,0.00325420,0.16262241,0.12112705,0.00000000
-1.68984492,0.59828706,0.06544648,0.28189500,0.06608511,0.00000000,0.00291560,0.15468130,0.11436091,0.00000000
-1.68384192,0.57349606,0.06665561,0.27414851,0.06401565,0.00000000,0.00259857,0.14659787,0.10816787,0.00000000
-1.67783892,0.55188444,0.06851679,0.26858669,0.06275254,0.00000000,0.00230374,0.13847444,0.10259881,0.00000000
-1.67183592,0.53353457,0.07100010,0.26517613,0.06224029,0.00000000,0.00203146,0.13040883,0.09768909,0.00000000
-1.66583292,0.51846375,0.07406411,0.26384472,0.06241759,0.00000000,0.00178178,0.12249170,0.09345745,0.00000000
-1.65982991,0.50661885,0.07765509,0.26447952,0.06321686,0.00000000,0.00155453,0.11480439,0.08990554,0.00000000
-1.65382691,0.49787355,0.08170672,0.26692601,0.06456409,0.00000000,0.00134931,0.10741698,0.08701786,0.00000000
-1.64782391,0.49202837,0.08614031,0.27098897,0.06637890,0.00000000,0.00116556,0.10038701,0.08476239,0.00000000
-1.64182091,0.48881364,0.09086559,0.27643503,0.06857501,0.00000000,0.00100258,0.09375850,0.08309167,0.00000000
-1.63581791,0.48789555,0.09578204,0.28299704,0.07106110,0.00000000,0.00085959,0.08756171,0.08194446,0.00000000
-1.62981491,0.48888485,0.10078086,0.29037991,0.07374199,0.00000000,0.00073578,0.08181326,0.08124780,0.00000000
-1.62381191,0.49134826,0.10574741,0.29826811,0.07652025,0.00000000,0.00063036,0.07651678,0.08091955,0.00000000
-1.61780890,0.49482191,0.11056414,0.30633427,0.07929809,0.00000000,0.00054262,0.07166410,0.08087106,0.00000000
-1.61180590,0.49882642,0.11511378,0.31424878,0.08197943,0.00000000,0.00047202,0.06723661,0.08101019,0.00000000
-1.60580290,0.50288304,0.11928291,0.32168989,0.08447227,0.00000000,0.00041817,0.06320708,0.08124436,0.00000000
-1.59979990,0.50653008,0.12296540,0.32835406,0.08669098,0.00000000,0.00038096,0.05954161,0.08148349,0.00000000
-1.59379690,0.50933908,0.12606599,0.33396592,0.08855860,0.00000000,0.00036060,0.05620162,0.08164292,0.00000000
-1.58779390,0.51092995,0.12850348,0.33828763,0.09000902,0.00000000,0.00035765,0.05314596,0.08164600,0.00000000
-1.58179090,0.51098451,0.13021362,0.34112714,0.09098889,0.00000000,0.00037308,0.05033282,0.08142636,0.00000000
-1.57578789,0.50925780,0.13115150,0.34234489,0.09145915,0.00000000,0.00040831,0.04772159,0.08092980,0.00000000
-1.56978489,0.50558682,0.13129332,0.34185893,0.09139622,0.00000000,0.00046525,0.04527441,0.08011564,0.00000000
-1.56378189,0.49989622,0.13063743,0.33964790,0.09079268,0.00000000,0.00054634,0.04295750,0.07895759,0.00000000
-1.55777889,0.49220085,0.12920464,0.33575202,0.08965748,0.00000000,0.00065451,0.04074216,0.07744413,0.00000000
-1.55177589,0.48260497,0.12703783,0.33027183,0.08801567,0.00000000,0.00079322,0.03860547,0.07557826,0.00000000
-1.54577289,0.47129840,0.12420074,0.32336491,0.08590762,0.00000000,0.00096643,0.03653064,0.07337692,0.00000000
-1.53976988,0.45854967,0.12077612,0.31524055,0.08338788,0.00000000,0.00117855,0.03450711,0.07086984,0.00000000
-1.53376688,0.44469649,0.11686336,0.30615278,0.08052365,0.00000000,0.00143435,0.03253035,0.06809810,0.00000000
-1.52776388,0.43013419,0.11257554,0.29639182,0.07739303,0.00000000,0.00173892,0.03060140,0.06511236,0.00000000
-1.52176088,0.41530241,0.10803622,0.28627456,0.07408307,0.00000000,0.00209748,0.02872633,0.06197099,0.00000000
-1.51575788,0.40067079,0.10337608,0.27613418,0.07068788,0.00000000,0.00251530,0.02691544,0.05873804,0.00000000
-1.50975488,0.38672416,0.09872947,0.26630959,0.06730670,0.00000000,0.00299749,0.02518249,0.05548124,0.00000000
-1.50375188,0.37394797,0.09423110,0.25713484,0.06404223,0.00000000,0.00354882,0.02354389,0.05227013,0.00000000
-1.49774887,0.36281434,0.09001302,0.24892906,0.06099917,0.00000000,0.00417349,0.02201787,0.04917433,0.00000000
-1.49174587,0.35376949,0.08620196,0.24198723,0.05828326,0.00000000,0.00487496,0.02062378,0.04626219,0.00000000
-1.48574287,0.34722288,0.08291718,0.23657214,0.05600056,0.00000000,0.00565571,0.01938145,0.04359958,0.00000000
-1.47973987,0.34353850,0.08026886,0.23290771,0.05425733,0.00000000,0.00651704,0.01831073,0.04124921,0.00000000
-1.47373687,0.34302860,0.07835708,0.23117411,0.05316030,0.00000000,0.00745892,0.01743111,0.03927018,0.00000000
-1.46773387,0.34595010,0.07727145,0.23150455,0.05281744,0.00000000,0.00847984,0.01676155,0.03771800,0.00000000
-1.46173087,0.35250374,0.07709135,0.23398412,0.05333912,0.00000000,0.00957675,0.01632039,0.03664489,0.00000000
-1.45572786,0.36283597,0.07788667,0.23865051,0.05483954,0.00000000,0.01074505,0.01612544,0.03610040,0.00000000
-1.44972486,0.37704350,0.07971913,0.24549666,0.05743846,0.00000000,0.01197867,0.01619418,0.03613231,0.00000000
-1.44372186,0.39518023,0.08264387,0.25447525,0.06126296,0.00000000,0.01327025,0.01654395,0.03678763,0.00000000
-1.43771886,0.41726628,0.08671141,0.26550485,0.06644914,0.00000000,0.01461136,0.01719230,0.03811380,0.00000000
-1.43171586,0.44329868,0.09196974,0.27847741,0.07314361,0.00000000,0.01599290,0.01815727,0.04015978,0.00000000
-1.42571286,0.47326316,0.09846629,0.29326699,0.08150455,0.00000000,0.01740550,0.01945764,0.04297715,0.00000000
-1.41970985,0.50714651,0.10624994,0.30973920,0.09170221,0.00000000,0.01884005,0.02111313,0.04662094,0.00000000
-1.41370685,0.54494886,0.11537251,0.32776106,0.10391855,0.00000000,0.02028828,0.02314449,0.05115026,0.00000000
-1.40770385,0.58669510,0.12588993,0.34721076,0.11834613,0.00000000,0.02174335,0.02557342,0.05662851,0.00000000
-1.40170085,0.63244482,0.13786281,0.36798704,0.13518575,0.00000000,0.02320048,0.02842238,0.06312321,0.00000000
-1.39569785,0.68230012,0.15135628,0.39001745,0.15464308,0.00000000,0.02465749,0.03171415,0.07070539,0.00000000
-1.38969485,0.73641055,0.16643914,0.41326537,0.17692404,0.00000000,0.02611535,0.03547131,0.07944837,0.00000000
-1.38369185,0.79497479,0.18318215,0.43773506,0.20222895,0.00000000,0.02757855,0.03971543,0.08942622,0.00000000
-1.37768884,0.85823852,0.20165560,0.46347471,0.23074563,0.00000000,0.02905542,0.04446618,0.10071161,0.00000000
-1.37168584,0.92648837,0.22192604,0.49057684,0.26264147,0.00000000,0.03055814,0.04974032,0.11337332,0.00000000
-1.36568284,1.00004177,0.24405248,0.51917625,0.29805469,0.00000000,0.03210271,0.05555057,0.12747345,0.00000000
-1.35967984,1.07923290,0.26808201,0.54944518,0.33708514,0.00000000,0.03370859,0.06190444,0.14306438,0.00000000
-1.35367684,1.16439504,0.29404508,0.58158581,0.37978491,0.00000000,0.03539813,0.06880319,0.16018572,0.00000000
-1.34767384,1.25583991,0.32195070,0.61582042,0.42614911,0.00000000,0.03719584,0.07624073,0.17886129,0.00000000
-1.34167084,1.35383469,0.35178174,0.65237931,0.47610735,0.00000000,0.03912733,0.08420285,0.19909640,0.00000000
-1.33566783,1.45857767,0.38349055,0.69148703,0.52951621,0.00000000,0.04121819,0.09266653,0.22087545,0.00000000
-1.32966483,1.57017349,0.41699521,0.73334754,0.58615325,0.00000000,0.04349265,0.10159959,0.24416011,0.00000000
-1.32366183,1.68860920,0.45217661,0.77812874,0.64571288,0.00000000,0.04597215,0.11096068,0.26888815,0.00000000
-1.31765883,1.81373215,0.48887645,0.82594721,0.70780455,0.00000000,0.04867392,0.12069952,0.29497297,0.00000000
-1.31165583,1.94523096,0.52689646,0.87685374,0.77195340,0.00000000,0.05160953,0.13075758,0.32230391,0.00000000
-1.30565283,2.08262053,0.56599891,0.93082044,0.83760373,0.00000000,0.05478361,0.14106901,0.35074734,0.00000000
-1.29964982,2.22523203,0.60590826,0.98773005,0.90412522,0.00000000,0.05819273,0.15156193,0.38014844,0.00000000
-1.29364682,2.37220869,0.64631423,1.04736805,0.97082198,0.00000000,0.06182447,0.16215988,0.41033364,0.00000000
-1.28764382,2.52250786,0.68687600,1.10941796,1.03694428,0.00000000,0.06565692,0.17278358,0.44111356,0.00000000
-1.28164082,2.67490964,0.72722742,1.17346036,1.10170260,0.00000000,0.06965839,0.18335260,0.47228628,0.00000000
-1.27563782,2.82803221,0.76698319,1.23897569,1.16428375,0.00000000,0.07378768,0.19378723,0.50364081,0.00000000
-1.26963482,2.98035360,0.80574567,1.30535100,1.22386853,0.00000000,0.07799464,0.20401015,0.53496056,0.00000000
-1.26363182,3.13023951,0.84311217,1.37189046,1.27965034,0.00000000,0.08222123,0.21394799,0.56602670,0.00000000
-1.25762881,3.27597635,0.87868246,1.43782946,1.33085423,0.00000000,0.08640295,0.22353267,0.59662120,0.00000000
-1.25162581,3.41580882,0.91206630,1.50235183,1.37675573,0.00000000,0.09047064,0.23270249,0.62652960,0.00000000
-1.24562281,3.54798069,0.94289076,1.56460972,1.41669881,0.00000000,0.09435257,0.24140290,0.65554325,0.00000000
-1.23961981,3.67077776,0.97080721,1.62374534,1.45011240,0.00000000,0.09797675,0.24958699,0.68346133,0.00000000
-1.23361681,3.78257150,0.99549777,1.67891398,1.47652488,0.00000000,0.10127339,0.25721567,0.71009234,0.00000000
-1.22761381,3.88186203,1.01668112,1.72930741,1.49557614,0.00000000,0.10417738,0.26425767,0.73525549,0.00000000
-1.22161081,3.96731903,1.03411768,1.77417686,1.50702672,0.00000000,0.10663064,0.27068924,0.75878179,0.00000000
-1.21560780,4.03781917,1.04761390,1.81285467,1.51076383,0.00000000,0.10858435,0.27649385,0.78051529,0.00000000
-1.20960480,4.09247877,1.05702588,1.84477398,1.50680406,0.00000000,0.11000082,0.28166172,0.80031424,0.00000000
-1.20360180,4.13068049,1.06226208,1.86948554,1.49529268,0.00000000,0.11085503,0.28618946,0.81805257,0.00000000
-1.19759880,4.15209314,1.06328525,1.88667121,1.47649964,0.00000000,0.11113568,0.29007972,0.83362153,0.00000000
-1.19159580,4.15668377,1.06011347,1.89615351,1.45081246,0.00000000,0.11084572,0.29334099,0.84693158,0.00000000
-1.18559280,4.14472156,1.05282039,1.89790097,1.41872618,0.00000000,0.11000242,0.29598757,0.85791455,0.00000000
-1.17958979,4.11677333,1.04153455,1.89202907,1.38083088,0.00000000,0.10863676,0.29803970,0.86652577,0.00000000
-1.17358679,4.07369066,1.02643787,1.87879680,1.33779709,0.00000000,0.10679247,0.29952382,0.87274621,0.00000000
-1.16758379,4.01658910,1.00776327,1.85859895,1.29035964,0.00000000,0.10452449,0.30047302,0.87658433,0.00000000
-1.16158079,3.94682011,0.98579132,1.83195460,1.23930049,0.00000000,0.10189705,0.30092748,0.87807741,0.00000000
-1.15557779,3.86593673,0.96084619,1.79949215,1.18543098,0.00000000,0.09898148,0.30093504,0.87729224,0.00000000
-1.14957479,3.77565414,0.93329063,1.76193162,1.12957426,0.00000000,0.09585378,0.30055163,0.87432490,0.00000000
-1.14357179,3.67780656,0.90352036,1.72006487,1.07254817,0.00000000,0.09259208,0.29984160,0.86929948,0.00000000
-1.13756878,3.57430193,0.87195769,1.67473457,1.01514929,0.00000000,0.08927411,0.29887789,0.86236573,0.00000000
-1.13156578,3.46707609,0.83904470,1.62681263,0.95813838,0.00000000,0.08597479,0.29774191,0.85369563,0.00000000
-1.12556278,3.35804785,0.80523604,1.57717892,0.90222770,0.00000000,0.08276399,0.29652313,0.84347887,0.00000000
-1.11955978,3.24907654,0.77099149,1.52670094,0.84807045,0.00000000,0.07970461,0.29531829,0.83191752,0.00000000
-1.11355678,3.14192328,0.73676857,1.47621516,0.79625246,0.00000000,0.07685094,0.29423030,0.81922013,0.00000000
-1.10755378,3.03821705,0.70301525,1.42651036,0.74728621,0.00000000,0.07424745,0.29336671,0.80559546,0.00000000
-1.10155078,2.93942645,0.67016306,1.37831351,0.70160730,0.00000000,0.07192795,0.29283781,0.79124628,0.00000000
-1.09554777,2.84683745,0.63862058,1.33227831,0.65957301,0.00000000,0.06991523,0.29275444,0.77636356,0.00000000
-1.08954477,2.76153759,0.60876762,1.28897648,0.62146304,0.00000000,0.06822100,0.29322539,0.76112130,0.00000000
-1.08354177,2.68440627,0.58095000,1.24889174,0.58748195,0.00000000,0.06684625,0.29435462,0.74567246,0.00000000
-1.07753877,2.61611083,0.55547508,1.21241630,0.55776315,0.00000000,0.06578194,0.29623817,0.73014599,0.00000000
-1.07153577,2.55710787,0.53260801,1.17984963,0.53237396,0.00000000,0.06500996,0.29896104,0.71464522,0.00000000
-1.06553277,2.50764889,0.51256862,1.15139906,0.51132154,0.00000000,0.06450427,0.30259385,0.69924766,0.00000000
-1.05952976,2.46778937,0.49552900,1.12718200,0.49455915,0.00000000,0.06423224,0.30718962,0.68400605,0.00000000
-1.05352676,2.43740056,0.48161166,1.10722925,0.48199264,0.00000000,0.06415609,0.31278064,0.66895056,0.00000000
-1.04752376,2.41618280,0.47088815,1.09148923,0.47348666,0.00000000,0.06423430,0.31937547,0.65409201,0.00000000
-1.04152076,2.40367993,0.46337824,1.07983280,0.46887054,0.00000000,0.06442313,0.32695640,0.63942558,0.00000000
-1.03551776,2.39929396,0.45904948,1.07205836,0.46794362,0.00000000,0.06467793,0.33547728,0.62493505,0.00000000
-1.02951476,2.40229971,0.45781723,1.06789736,0.47047985,0.00000000,0.06495451,0.34486197,0.61059691,0.00000000
-1.02351176,2.41185925,0.45954525,1.06701994,0.47623181,0.00000000,0.06521028,0.35500354,0.59638431,0.00000000
-1.01750875,2.42703612,0.46404682,1.06904089,0.48493402,0.00000000,0.06540526,0.36576430,0.58227048,0.00000000
-1.01150575,2.44680943,0.47108656,1.07352606,0.49630574,0.00000000,0.06550297,0.37697676,0.56823141,0.00000000
-1.00550275,2.47008835,0.48038309,1.07999915,0.51005330,0.00000000,0.06547112,0.38844571,0.55424782,0.00000000
-0.99949975,2.49572721,0.49161261,1.08794931,0.52587218,0.00000000,0.06528212,0.39995133,0.54030625,0.00000000
-0.99349675,2.52254156,0.50441351,1.09683944,0.54344892,0.00000000,0.06491347,0.41125340,0.52639931,0.00000000
-0.98749375,2.54932574,0.51839211,1.10611536,0.56246306,0.00000000,0.06434791,0.42209660,0.51252532,0.00000000
-0.98149075,2.57487187,0.53312955,1.11521588,0.58258919,0.00000000,0.06357355,0.43221669,0.49868730,0.00000000
-0.97548774,2.59799045,0.54818968,1.12358361,0.60349920,0.00000000,0.06258373,0.44134756,0.48489172,0.00000000
-0.96948474,2.61753226,0.56312803,1.13067641,0.62486474,0.00000000,0.06137686,0.44922872,0.47114697,0.00000000
