energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-2.96848424,1.66187357,-1.66187353,0.08528147,-0.08528147,1.15079233,-1.15079230,0.00029151,-0.00029151,0.02342449,-0.02342449,0.00508272,-0.00508272,0.18004741,-0.18004740,0.24208942,-0.24208943,0.23468433,-0.23468433
-2.96248124,1.66579262,-1.66579258,0.08426226,-0.08426226,1.15793521,-1.15793518,0.00031104,-0.00031104,0.02404071,-0.02404071,0.00524616,-0.00524616,0.18124777,-0.18124776,0.24099841,-0.24099842,0.23294773,-0.23294773
-2.95647824,1.66875916,-1.66875912,0.08326189,-0.08326189,1.16485535,-1.16485532,0.00033015,-0.00033015,0.02460759,-0.02460759,0.00542335,-0.00542335,0.18222680,-0.18222679,0.23953941,-0.23953942,0.23077318,-0.23077318
-2.95047524,1.67058733,-1.67058730,0.08228656,-0.08228656,1.17133070,-1.17133067,0.00034853,-0.00034853,0.02512542,-0.02512542,0.00561340,-0.00561340,0.18300579,-0.18300577,0.23768361,-0.23768363,0.22818323,-0.22818323
-2.94447224,1.67105360,-1.67105358,0.08133931,-0.08133931,1.17710342,-1.17710339,0.00036585,-0.00036585,0.02559550,-0.02559550,0.00581509,-0.00581509,0.18360693,-0.18360692,0.23540168,-0.23540170,0.22520003,-0.22520003
-2.93846923,1.66991118,-1.66991115,0.08042038,-0.08042038,1.18189333,-1.18189330,0.00038179,-0.00038179,0.02602004,-0.02602004,0.00602698,-0.00602698,0.18405192,-0.18405190,0.23266662,-0.23266663,0.22184558,-0.22184558
-2.93246623,1.66690540,-1.66690538,0.07952766,-0.07952766,1.18541225,-1.18541223,0.00039603,-0.00039603,0.02640205,-0.02640205,0.00624739,-0.00624739,0.18436064,-0.18436062,0.22945651,-0.22945653,0.21814213,-0.21814213
-2.92646323,1.66178943,-1.66178941,0.07865722,-0.07865722,1.18737850,-1.18737849,0.00040827,-0.00040827,0.02674520,-0.02674520,0.00647448,-0.00647448,0.18455003,-0.18455002,0.22575702,-0.22575703,0.21411262,-0.21411262
-2.92046023,1.65433915,-1.65433914,0.07780384,-0.07780384,1.18753072,-1.18753071,0.00041826,-0.00041826,0.02705360,-0.02705360,0.00670629,-0.00670629,0.18463317,-0.18463316,0.22156344,-0.22156345,0.20978126,-0.20978126
-2.91445723,1.64436679,-1.64436679,0.07696157,-0.07696157,1.18564058,-1.18564057,0.00042576,-0.00042576,0.02733156,-0.02733156,0.00694077,-0.00694077,0.18461861,-0.18461860,0.21688225,-0.21688226,0.20517404,-0.20517404
-2.90845423,1.63173249,-1.63173249,0.07612419,-0.07612419,1.18152365,-1.18152365,0.00043060,-0.00043060,0.02758339,-0.02758339,0.00717580,-0.00717580,0.18450996,-0.18450994,0.21173205,-0.21173206,0.20031925,-0.20031925
-2.90245123,1.61635352,-1.61635353,0.07528568,-0.07528568,1.17504824,-1.17504825,0.00043265,-0.00043265,0.02781309,-0.02781309,0.00740923,-0.00740923,0.18430578,-0.18430576,0.20614389,-0.20614390,0.19524784,-0.19524784
-2.89644822,1.59821088,-1.59821089,0.07444061,-0.07444061,1.16614184,-1.16614186,0.00043185,-0.00043185,0.02802414,-0.02802414,0.00763887,-0.00763887,0.18399977,-0.18399976,0.20016095,-0.20016097,0.18999381,-0.18999382
-2.89044522,1.57735319,-1.57735321,0.07358448,-0.07358448,1.15479511,-1.15479514,0.00042819,-0.00042819,0.02821924,-0.02821924,0.00786254,-0.00786254,0.18358125,-0.18358124,0.19383773,-0.19383775,0.18459437,-0.18459438
-2.88444222,1.55389808,-1.55389812,0.07271396,-0.07271396,1.14106359,-1.14106362,0.00042173,-0.00042173,0.02840017,-0.02840017,0.00807806,-0.00807806,0.18303584,-0.18303583,0.18723874,-0.18723875,0.17909004,-0.17909004
-2.87843922,1.52803133,-1.52803137,0.07182711,-0.07182711,1.12506711,-1.12506715,0.00041260,-0.00041260,0.02856766,-0.02856766,0.00828329,-0.00828329,0.18234644,-0.18234643,0.18043686,-0.18043687,0.17352466,-0.17352466
-2.87243622,1.50000402,-1.50000407,0.07092354,-0.07092354,1.10698744,-1.10698748,0.00040097,-0.00040097,0.02872131,-0.02872131,0.00847613,-0.00847613,0.18149440,-0.18149439,0.17351155,-0.17351156,0.16794533,-0.16794533
-2.86643322,1.47012838,-1.47012843,0.07000463,-0.07000463,1.08706430,-1.08706435,0.00038707,-0.00038707,0.02885966,-0.02885966,0.00865459,-0.00865459,0.18046082,-0.18046081,0.16654693,-0.16654695,0.16240231,-0.16240232
-2.86043022,1.43877257,-1.43877263,0.06907359,-0.06907359,1.06559025,-1.06559030,0.00037118,-0.00037118,0.02898026,-0.02898026,0.00881681,-0.00881681,0.17922797,-0.17922797,0.15963002,-0.15963003,0.15694889,-0.15694890
-2.85442721,1.40635499,-1.40635505,0.06813567,-0.06813567,1.04290481,-1.04290487,0.00035362,-0.00035362,0.02907988,-0.02907988,0.00896114,-0.00896114,0.17778077,-0.17778077,0.15284911,-0.15284912,0.15164131,-0.15164131
-2.84842421,1.37333841,-1.37333848,0.06719831,-0.06719831,1.01938812,-1.01938818,0.00033472,-0.00033472,0.02915478,-0.02915478,0.00908620,-0.00908620,0.17610820,-0.17610819,0.14629245,-0.14629246,0.14653866,-0.14653867
-2.84242121,1.34022434,-1.34022440,0.06627135,-0.06627135,0.99545452,-0.99545458,0.00031485,-0.00031485,0.02920101,-0.02920101,0.00919094,-0.00919094,0.17420470,-0.17420470,0.14004734,-0.14004735,0.14170296,-0.14170296
-2.83641821,1.30754763,-1.30754770,0.06536717,-0.06536717,0.97154618,-0.97154624,0.00029436,-0.00029436,0.02921483,-0.02921483,0.00927475,-0.00927475,0.17207139,-0.17207139,0.13419952,-0.13419953,0.13719911,-0.13719912
-2.83041521,1.27587164,-1.27587170,0.06450095,-0.06450095,0.94812702,-0.94812708,0.00027364,-0.00027364,0.02919304,-0.02919304,0.00933753,-0.00933753,0.16971711,-0.16971711,0.12883302,-0.12883303,0.13309506,-0.13309507
-2.82441221,1.24578362,-1.24578369,0.06369081,-0.06369081,0.92567691,-0.92567696,0.00025303,-0.00025303,0.02913344,-0.02913344,0.00937976,-0.00937976,0.16715917,-0.16715917,0.12403031,-0.12403032,0.12946188,-0.12946189
-2.81840920,1.21789046,-1.21789052,0.06295798,-0.06295799,0.90468611,-0.90468616,0.00023288,-0.00023288,0.02903516,-0.02903516,0.00940257,-0.00940257,0.16442382,-0.16442382,0.11987269,-0.11987269,0.12637383,-0.12637384
-2.81240620,1.19281423,-1.19281429,0.06232687,-0.06232687,0.88565002,-0.88565007,0.00021351,-0.00021351,0.02889900,-0.02889900,0.00940778,-0.00940778,0.16154640,-0.16154640,0.11644087,-0.11644088,0.12390837,-0.12390837
-2.80640320,1.17118754,-1.17118759,0.06182503,-0.06182503,0.86906386,-0.86906390,0.00019521,-0.00019521,0.02872765,-0.02872765,0.00939794,-0.00939794,0.15857110,-0.15857110,0.11381563,-0.11381563,0.12214600,-0.12214601
-2.80040020,1.15364811,-1.15364815,0.06148305,-0.06148305,0.85541735,-0.85541738,0.00017823,-0.00017823,0.02852592,-0.02852592,0.00937633,-0.00937633,0.15555036,-0.15555037,0.11207829,-0.11207829,0.12116996,-0.12116997
-2.79439720,1.14083239,-1.14083242,0.06133425,-0.06133425,0.84518900,-0.84518903,0.00016281,-0.00016281,0.02830071,-0.02830071,0.00934690,-0.00934690,0.15254394,-0.15254394,0.11131107,-0.11131107,0.12106559,-0.12106559
-2.78839420,1.13336780,-1.13336783,0.06141426,-0.06141426,0.83884002,-0.83884004,0.00014915,-0.00014915,0.02806103,-0.02806103,0.00931423,-0.00931423,0.14961760,-0.14961760,0.11159706,-0.11159706,0.12191941,-0.12191941
-2.78239120,1.13186353,-1.13186354,0.06176035,-0.06176035,0.83680751,-0.83680753,0.00013739,-0.00013739,0.02781780,-0.02781780,0.00928344,-0.00928344,0.14684155,-0.14684155,0.11301972,-0.11301972,0.12381784,-0.12381784
-2.77638819,1.13689948,-1.13689947,0.06241066,-0.06241065,0.83949704,-0.83949705,0.00012766,-0.00012766,0.02758355,-0.02758355,0.00926002,-0.00926002,0.14428859,-0.14428859,0.11566187,-0.11566186,0.12684548,-0.12684548
-2.77038519,1.14901352,-1.14901350,0.06340313,-0.06340313,0.84727432,-0.84727431,0.00012006,-0.00012006,0.02737209,-0.02737209,0.00924971,-0.00924971,0.14203211,-0.14203212,0.11960406,-0.11960405,0.13108303,-0.13108302
-2.76438219,1.16868709,-1.16868706,0.06477442,-0.06477441,0.86045622,-0.86045620,0.00011465,-0.00011465,0.02719800,-0.02719800,0.00925829,-0.00925829,0.14014396,-0.14014397,0.12492233,-0.12492232,0.13660471,-0.13660471
-2.75837919,1.19632924,-1.19632920,0.06655851,-0.06655850,0.87930108,-0.87930105,0.00011146,-0.00011146,0.02707612,-0.02707612,0.00929138,-0.00929138,0.13869224,-0.13869225,0.13168533,-0.13168532,0.14347542,-0.14347541
-2.75237619,1.23225958,-1.23225952,0.06878533,-0.06878532,0.90399853,-0.90399848,0.00011049,-0.00011049,0.02702095,-0.02702095,0.00935425,-0.00935425,0.13773916,-0.13773916,0.13995089,-0.13995088,0.15174748,-0.15174747
-2.74637319,1.27669052,-1.27669045,0.07147923,-0.07147922,0.93465911,-0.93465905,0.00011171,-0.00011171,0.02704608,-0.02704608,0.00945156,-0.00945155,0.13733895,-0.13733895,0.14976213,-0.14976212,0.16145718,-0.16145717
-2.74037019,1.32970947,-1.32970938,0.07465750,-0.07465749,0.97130397,-0.97130391,0.00011507,-0.00011507,0.02716357,-0.02716357,0.00958714,-0.00958714,0.13753597,-0.13753597,0.16114326,-0.16114324,0.17262128,-0.17262127
-2.73436718,1.39126167,-1.39126156,0.07832888,-0.07832888,1.01385514,-1.01385507,0.00012049,-0.00012049,0.02738338,-0.02738338,0.00976386,-0.00976386,0.13836303,-0.13836303,0.17409517,-0.17409516,0.18523346,-0.18523344
-2.72836418,1.46113447,-1.46113435,0.08249224,-0.08249223,1.06212671,-1.06212662,0.00012785,-0.00012785,0.02771289,-0.02771289,0.00998335,-0.00998335,0.13983993,-0.13983993,0.18859118,-0.18859116,0.19926098,-0.19926096
-2.72236118,1.53894398,-1.53894384,0.08713537,-0.08713536,1.11581763,-1.11581753,0.00013702,-0.00013702,0.02815641,-0.02815641,0.01024594,-0.01024594,0.14197236,-0.14197236,0.20457297,-0.20457295,0.21464180,-0.21464178
-2.71635818,1.62412487,-1.62412473,0.09223406,-0.09223405,1.17450651,-1.17450640,0.00014784,-0.00014784,0.02871487,-0.02871487,0.01055050,-0.01055050,0.14475116,-0.14475115,0.22194715,-0.22194713,0.23128216,-0.23128213
-2.71035518,1.71592444,-1.71592428,0.09775152,-0.09775151,1.23764908,-1.23764896,0.00016010,-0.00016010,0.02938559,-0.02938559,0.01089437,-0.01089437,0.14815185,-0.14815185,0.24058262,-0.24058259,0.24905494,-0.24905492
-2.70435218,1.81340152,-1.81340136,0.10363809,-0.10363808,1.30457874,-1.30457862,0.00017360,-0.00017360,0.03016211,-0.03016211,0.01127338,-0.01127338,0.15213471,-0.15213470,0.26030890,-0.26030887,0.26779900,-0.26779897
-2.69834917,1.91543117,-1.91543100,0.10983142,-0.10983140,1.37451077,-1.37451064,0.00018809,-0.00018809,0.03103425,-0.03103424,0.01168188,-0.01168188,0.15664506,-0.15664505,0.28091586,-0.28091583,0.28731948,-0.28731945
-2.69234617,2.02071560,-2.02071542,0.11625708,-0.11625706,1.44655040,-1.44655027,0.00020330,-0.00020330,0.03198821,-0.03198821,0.01211282,-0.01211282,0.16161409,-0.16161408,0.30215482,-0.30215479,0.30738938,-0.30738935
-2.68634317,2.12780164,-2.12780147,0.12282967,-0.12282965,1.51970516,-1.51970502,0.00021895,-0.00021895,0.03300688,-0.03300688,0.01255789,-0.01255789,0.16695996,-0.16695995,0.32374123,-0.32374121,0.32775235,-0.32775232
-2.68034017,2.23510497,-2.23510479,0.12945433,-0.12945432,1.59290134,-1.59290121,0.00023473,-0.00023473,0.03407018,-0.03407018,0.01300778,-0.01300778,0.17258934,-0.17258933,0.34535903,-0.34535901,0.34812672,-0.34812669
-2.67433717,2.34094060,-2.34094042,0.13602877,-0.13602875,1.66500460,-1.66500446,0.00025033,-0.00025033,0.03515557,-0.03515557,0.01345237,-0.01345237,0.17839923,-0.17839922,0.36666661,-0.36666658,0.36821081,-0.36821078
-2.66833417,2.44355932,-2.44355916,0.14244560,-0.14244559,1.73484417,-1.73484405,0.00026545,-0.00026545,0.03623866,-0.03623866,0.01388104,-0.01388104,0.18427910,-0.18427908,0.38730423,-0.38730421,0.38768931,-0.38768929
-2.66233117,2.54118899,-2.54118883,0.14859510,-0.14859509,1.80124031,-1.80124019,0.00027975,-0.00027975,0.03729387,-0.03729386,0.01428300,-0.01428300,0.19011327,-0.19011326,0.40690289,-0.40690287,0.40624062,-0.40624060
-2.65632816,2.63207943,-2.63207928,0.15436810,-0.15436809,1.86303388,-1.86303376,0.00029296,-0.00029296,0.03829515,-0.03829514,0.01464764,-0.01464764,0.19578353,-0.19578351,0.42509408,-0.42509407,0.42354490,-0.42354488
-2.65032516,2.71454957,-2.71454944,0.15965911,-0.15965909,1.91911734,-1.91911724,0.00030477,-0.00030477,0.03921675,-0.03921675,0.01496483,-0.01496483,0.20117177,-0.20117176,0.44152037,-0.44152036,0.43929254,-0.43929252
-2.64432216,2.78703484,-2.78703473,0.16436936,-0.16436935,1.96846584,-1.96846575,0.00031494,-0.00031494,0.04003398,-0.04003398,0.01522533,-0.01522533,0.20616284,-0.20616283,0.45584619,-0.45584619,0.45319275,-0.45319274
-2.63831916,2.84813315,-2.84813306,0.16840985,-0.16840984,2.01016716,-2.01016707,0.00032325,-0.00032325,0.04072393,-0.04072393,0.01542103,-0.01542103,0.21064724,-0.21064723,0.46776850,-0.46776850,0.46498197,-0.46498196
-2.63231616,2.89664732,-2.89664725,0.17170403,-0.17170402,2.04344926,-2.04344919,0.00032951,-0.00032951,0.04126618,-0.04126618,0.01554530,-0.01554530,0.21452380,-0.21452379,0.47702681,-0.47702681,0.47443163,-0.47443163
-2.62631316,2.93162227,-2.93162222,0.17419022,-0.17419022,2.06770422,-2.06770416,0.00033359,-0.00033359,0.04164338,-0.04164338,0.01559316,-0.01559317,0.21770214,-0.21770213,0.48341218,-0.48341219,0.48135513,-0.48135513
-2.62031016,2.95237507,-2.95237504,0.17582355,-0.17582354,2.08250727,-2.08250723,0.00033540,-0.00033540,0.04184178,-0.04184178,0.01556153,-0.01556153,0.22010491,-0.22010490,0.48677474,-0.48677476,0.48561353,-0.48561354
-2.61430715,2.95851669,-2.95851669,0.17657732,-0.17657732,2.08763014,-2.08763011,0.00033491,-0.00033491,0.04185163,-0.04185163,0.01544926,-0.01544926,0.22166969,-0.22166968,0.48702932,-0.48702934,0.48711995,-0.48711996
-2.60830415,2.94996418,-2.94996420,0.17644384,-0.17644383,2.08304795,-2.08304794,0.00033214,-0.00033214,0.04166741,-0.04166741,0.01525721,-0.01525721,0.22235052,-0.22235051,0.48415909,-0.48415912,0.48584224,-0.48584225
-2.60230115,2.92694277,-2.92694282,0.17543452,-0.17543452,2.06893923,-2.06893924,0.00032717,-0.00032717,0.04128798,-0.04128798,0.01498820,-0.01498821,0.22211902,-0.22211901,0.47821693,-0.47821696,0.48180411,-0.48180413
-2.59629815,2.88997796,-2.88997802,0.17357944,-0.17357944,2.04567903,-2.04567905,0.00032012,-0.00032012,0.04071653,-0.04071653,0.01464690,-0.01464690,0.22096506,-0.22096506,0.46932454,-0.46932457,0.47508446,-0.47508449
-2.59029515,2.83987767,-2.83987775,0.17092623,-0.17092623,2.01382544,-2.01382548,0.00031117,-0.00031117,0.03996046,-0.03996046,0.01423963,-0.01423963,0.21889700,-0.21889700,0.45766931,-0.45766935,0.46581515,-0.46581518
-2.58429215,2.77770574,-2.77770584,0.16753847,-0.16753847,1.97410013,-1.97410018,0.00030052,-0.00030052,0.03903104,-0.03903104,0.01377414,-0.01377414,0.21594146,-0.21594146,0.44349929,-0.44349933,0.45417720,-0.45417723
-2.57828914,2.70474781,-2.70474793,0.16349361,-0.16349361,1.92736385,-1.92736391,0.00028843,-0.00028843,0.03794307,-0.03794307,0.01325931,-0.01325931,0.21214272,-0.21214272,0.42711628,-0.42711633,0.44039581,-0.44039584
-2.57228614,2.62247154,-2.62247167,0.15888056,-0.15888056,1.87458810,-1.87458816,0.00027517,-0.00027517,0.03671437,-0.03671437,0.01270485,-0.01270485,0.20756173,-0.20756174,0.40886775,-0.40886779,0.42473431,-0.42473435
-2.56628314,2.53248292,-2.53248306,0.15379707,-0.15379708,1.81682437,-1.81682445,0.00026103,-0.00026103,0.03536523,-0.03536523,0.01212092,-0.01212092,0.20227486,-0.20227487,0.38913768,-0.38913773,0.40748746,-0.40748750
-2.56028014,2.43648096,-2.43648111,0.14834702,-0.14834703,1.75517245,-1.75517253,0.00024632,-0.00024632,0.03391784,-0.03391785,0.01151782,-0.01151783,0.19637234,-0.19637235,0.36833708,-0.36833712,0.38897426,-0.38897430
-2.55427714,2.33621281,-2.33621296,0.14263775,-0.14263775,1.69074926,-1.69074934,0.00023135,-0.00023135,0.03239570,-0.03239570,0.01090566,-0.01090566,0.18995662,-0.18995662,0.34689439,-0.34689443,0.36953080,-0.36953084
-2.54827414,2.23343126,-2.23343141,0.13677757,-0.13677757,1.62465970,-1.62465978,0.00021642,-0.00021642,0.03082301,-0.03082301,0.01029402,-0.01029402,0.18314058,-0.18314059,0.32524639,-0.32524644,0.34950324,-0.34950328
-2.54227114,2.12985655,-2.12985671,0.13087356,-0.13087357,1.55797081,-1.55797090,0.00020182,-0.00020182,0.02922415,-0.02922415,0.00969174,-0.00969174,0.17604581,-0.17604582,0.30382990,-0.30382995,0.32924133,-0.32924137
-2.53626813,2.02714383,-2.02714398,0.12502971,-0.12502972,1.49169022,-1.49169031,0.00018786,-0.00018786,0.02762321,-0.02762321,0.00910665,-0.00910665,0.16880081,-0.16880082,0.28307452,-0.28307457,0.30909255,-0.30909259
-2.53026513,1.92685734,-1.92685749,0.11934546,-0.11934546,1.42674970,-1.42674979,0.00017478,-0.00017478,0.02604356,-0.02604356,0.00854546,-0.00854546,0.16153936,-0.16153937,0.26339676,-0.26339680,0.28939716,-0.28939720
-2.52426213,1.83045192,-1.83045206,0.11391469,-0.11391470,1.36399424,-1.36399433,0.00016283,-0.00016283,0.02450753,-0.02450754,0.00801363,-0.00801363,0.15439905,-0.15439906,0.24519549,-0.24519553,0.27048407,-0.27048411
-2.51825913,1.73926196,-1.73926210,0.10882522,-0.10882523,1.30417674,-1.30417681,0.00015224,-0.00015224,0.02303618,-0.02303619,0.00751534,-0.00751534,0.14751981,-0.14751982,0.22884889,-0.22884893,0.25266774,-0.25266778
-2.51225613,1.65449743,-1.65449755,0.10415858,-0.10415859,1.24795802,-1.24795809,0.00014321,-0.00014321,0.02164913,-0.02164913,0.00705351,-0.00705351,0.14104271,-0.14104272,0.21471258,-0.21471261,0.23624588,-0.23624591
-2.50625313,1.57724612,-1.57724623,0.09999024,-0.09999024,1.19591172,-1.19591179,0.00013592,-0.00013592,0.02036447,-0.02036447,0.00662986,-0.00662986,0.13510878,-0.13510879,0.20311893,-0.20311895,0.22149797,-0.22149800
-2.50025013,1.50848115,-1.50848126,0.09639005,-0.09639005,1.14853307,-1.14853313,0.00013054,-0.00013054,0.01919879,-0.01919879,0.00624504,-0.00624504,0.12985793,-0.12985793,0.19437714,-0.19437716,0.20868445,-0.20868448
-2.49424712,1.44907211,-1.44907220,0.09342287,-0.09342288,1.10625056,-1.10625061,0.00012719,-0.00012719,0.01816718,-0.01816718,0.00589874,-0.00589874,0.12542779,-0.12542779,0.18877388,-0.18877390,0.19804632,-0.19804634
-2.48824412,1.39979831,-1.39979838,0.09114924,-0.09114924,1.06943943,-1.06943948,0.00012601,-0.00012601,0.01728328,-0.01728328,0.00558988,-0.00558988,0.12195263,-0.12195263,0.18657406,-0.18657407,0.18980500,-0.18980501
-2.48224112,1.36136251,-1.36136257,0.08962597,-0.08962597,1.03843551,-1.03843555,0.00012710,-0.00012710,0.01655940,-0.01655940,0.00531679,-0.00531679,0.11956200,-0.11956200,0.18802144,-0.18802144,0.18416234,-0.18416236
-2.47623812,1.33440357,-1.33440361,0.08890665,-0.08890665,1.01354836,-1.01354839,0.00013056,-0.00013056,0.01600654,-0.01600654,0.00507738,-0.00507738,0.11837928,-0.11837928,0.19333872,-0.19333872,0.18130046,-0.18130047
-2.47023512,1.31950629,-1.31950631,0.08904179,-0.08904179,0.99507250,-0.99507252,0.00013647,-0.00013647,0.01563447,-0.01563447,0.00486930,-0.00486930,0.11851988,-0.11851988,0.20272693,-0.20272692,0.18138130,-0.18138130
-2.46423212,1.31720764,-1.31720765,0.09007876,-0.09007876,0.98329573,-0.98329574,0.00014488,-0.00014488,0.01545168,-0.01545168,0.00469013,-0.00469013,0.12008925,-0.12008925,0.21636383,-0.21636381,0.18454584,-0.18454584
-2.45822911,1.32799815,-1.32799814,0.09206124,-0.09206123,0.97850389,-0.97850389,0.00015584,-0.00015584,0.01546538,-0.01546538,0.00453744,-0.00453744,0.12318048,-0.12318048,0.23440126,-0.23440124,0.19091286,-0.19091286
-2.45222611,1.35231812,-1.35231809,0.09502835,-0.09502834,0.98098142,-0.98098140,0.00016939,-0.00016939,0.01568134,-0.01568134,0.00440899,-0.00440899,0.12787167,-0.12787167,0.25696149,-0.25696146,0.20057721,-0.20057721
-2.44622311,1.39054861,-1.39054856,0.09901336,-0.09901336,0.99100769,-0.99100767,0.00018551,-0.00018551,0.01610373,-0.01610373,0.00430270,-0.00430270,0.13422301,-0.13422301,0.28413258,-0.28413255,0.21360765,-0.21360764
-2.44022011,1.44299746,-1.44299738,0.10404208,-0.10404208,1.00884914,-1.00884910,0.00020420,-0.00020420,0.01673491,-0.01673491,0.00421677,-0.00421677,0.14227375,-0.14227374,0.31596303,-0.31596299,0.23004442,-0.23004440
-2.43421711,1.50988116,-1.50988106,0.11013097,-0.11013096,1.03474755,-1.03474750,0.00022540,-0.00022540,0.01757513,-0.01757513,0.00414966,-0.00414966,0.15203903,-0.15203902,0.35245592,-0.35245588,0.24989657,-0.24989655
-2.42821411,1.59130366,-1.59130355,0.11728508,-0.11728507,1.06890529,-1.06890522,0.00024903,-0.00024903,0.01862227,-0.01862226,0.00410011,-0.00410011,0.16350691,-0.16350689,0.39356306,-0.39356301,0.27313938,-0.27313936
-2.42221111,1.68723359,-1.68723344,0.12549594,-0.12549593,1.11146824,-1.11146815,0.00027496,-0.00027496,0.01987147,-0.01987147,0.00406708,-0.00406708,0.17663554,-0.17663553,0.43917943,-0.43917937,0.29971200,-0.29971197
-2.41620810,1.79748127,-1.79748110,0.13473962,-0.13473961,1.16250760,-1.16250750,0.00030304,-0.00030304,0.02131492,-0.02131492,0.00404973,-0.00404973,0.19135094,-0.19135092,0.48913836,-0.48913830,0.32951555,-0.32951552
-2.41020510,1.92167757,-1.92167738,0.14497489,-0.14497487,1.22200162,-1.22200150,0.00033306,-0.00033306,0.02294157,-0.02294157,0.00404736,-0.00404736,0.20754524,-0.20754522,0.54320809,-0.54320802,0.36241200,-0.36241196
-2.40420210,2.05925597,-2.05925576,0.15614185,-0.15614184,1.28981847,-1.28981833,0.00036477,-0.00036477,0.02473697,-0.02473696,0.00405937,-0.00405937,0.22507593,-0.22507591,0.60108978,-0.60108972,0.39822396,-0.39822392
