energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
1.44972486,1.75485467,0.71727805,0.05891831,0.17237811,0.04603074,0.23843221,0.83635624,0.10095219,0.25159992
1.45572786,1.86016629,0.76124705,0.06322657,0.18435529,0.05029733,0.25269854,0.88289071,0.10418209,0.26536277
1.46173087,1.96641670,0.80599418,0.06767775,0.19628362,0.05498393,0.26722310,0.92921575,0.10712373,0.27944194
1.46773387,2.07315717,0.85129477,0.07224849,0.20805519,0.06008148,0.28198462,0.97509954,0.10976802,0.29388840
1.47373687,2.17994768,0.89692844,0.07691305,0.21955942,0.06557585,0.29696397,1.02032621,0.11211189,0.30876221
1.47973987,2.28634925,0.94267723,0.08164313,0.23068449,0.07144683,0.31214186,1.06469381,0.11415746,0.32412842
1.48574287,2.39191484,0.98832324,0.08640770,0.24131887,0.07766723,0.32749635,1.10801156,0.11591099,0.34005221
1.49174587,2.49617959,1.03364615,0.09117304,0.25135296,0.08420202,0.34300028,1.15009621,0.11738174,0.35659367
1.49774887,2.59865118,1.07842082,0.09590271,0.26068069,0.09100763,0.35861865,1.19076824,0.11858072,0.37380220
1.50375188,2.69880133,1.12241529,0.10055777,0.26920112,0.09803155,0.37430645,1.22984796,0.11951951,0.39171105
1.50975488,2.79605916,1.16538947,0.10509709,0.27682007,0.10521209,0.39000671,1.26715190,0.12020913,0.41033209
1.51575788,2.88980732,1.20709463,0.10947774,0.28345170,0.11247867,0.40564927,1.30248998,0.12065917,0.42965120
1.52176088,2.97938132,1.24727396,0.11365563,0.28901997,0.11975232,0.42115019,1.33566353,0.12087698,0.44962440
1.52776388,3.06407280,1.28566409,0.11758616,0.29346013,0.12694669,0.43641195,1.36646458,0.12086725,0.47017518
1.53376688,3.14313655,1.32199769,0.12122505,0.29671992,0.13396942,0.45132448,1.39467642,0.12063180,0.49119286
1.53976988,3.21580171,1.35600703,0.12452922,0.29876078,0.14072387,0.46576694,1.42007560,0.12016965,0.51253243
1.54577289,3.28128641,1.38742825,0.12745768,0.29955879,0.14711125,0.47961034,1.44243537,0.11947737,0.53401581
1.55177589,3.33881568,1.41600620,0.12997254,0.29910534,0.15303295,0.49272071,1.46153030,0.11854962,0.55543436
1.55777889,3.38764165,1.44149956,0.13203991,0.29740766,0.15839306,0.50496272,1.47714205,0.11737990,0.57655295
1.56378189,3.42706526,1.46368596,0.13363074,0.29448895,0.16310104,0.51620364,1.48906588,0.11596144,0.59711505
1.56978489,3.45645842,1.48236680,0.13472163,0.29038823,0.16707427,0.52631737,1.49711769,0.11428810,0.61684899
1.57578789,3.47528554,1.49737157,0.13529542,0.28515987,0.17024056,0.53518828,1.50114108,0.11235530,0.63547496
1.58179090,3.48312341,1.50856147,0.13534173,0.27887269,0.17254038,0.54271476,1.50101429,0.11016093,0.65271263
1.58779390,3.47967847,1.51583211,0.13485722,0.27160881,0.17392875,0.54881231,1.49665638,0.10770607,0.66828904
1.59379690,3.46480065,1.51911534,0.13384578,0.26346203,0.17437674,0.55341591,1.48803256,0.10499566,0.68194653
1.59979990,3.43849313,1.51838010,0.13231839,0.25453602,0.17387244,0.55648169,1.47515835,0.10203889,0.69345041
1.60580290,3.40091769,1.51363247,0.13029298,0.24494216,0.17242146,0.55798789,1.45810228,0.09884947,0.70259615
1.61180590,3.35239548,1.50491498,0.12779397,0.23479720,0.17004683,0.55793501,1.43698721,0.09544565,0.70921588
1.61780890,3.29340325,1.49230529,0.12485172,0.22422076,0.16678843,0.55634526,1.41199007,0.09185005,0.71318396
1.62381191,3.22456534,1.47591464,0.12150194,0.21333280,0.16270184,0.55326155,1.38334013,0.08808935,0.71442157
1.62981491,3.14664212,1.45588597,0.11778484,0.20225108,0.15785678,0.54874585,1.35131607,0.08419374,0.71290004
1.63581791,3.06051515,1.43239217,0.11374443,0.19108881,0.15233520,0.54287745,1.31624178,0.08019634,0.70864308
1.64182091,2.96717023,1.40563434,0.10942758,0.17995239,0.14622900,0.53575094,1.27848127,0.07613250,0.70172773
1.64782391,2.86767870,1.37584030,0.10488328,0.16893954,0.13963761,0.52747428,1.23843298,0.07203895,0.69228399
1.65382691,2.76317804,1.34326333,0.10016176,0.15813774,0.13266543,0.51816695,1.19652353,0.06795311,0.68049332
1.65982991,2.65485220,1.30818099,0.09531374,0.14762306,0.12541928,0.50795834,1.15320132,0.06391221,0.66658599
1.66583292,2.54391246,1.27089404,0.09038973,0.13745941,0.11800592,0.49698638,1.10893011,0.05995257,0.65083724
1.67183592,2.43157907,1.23172520,0.08543940,0.12769825,0.11052967,0.48539633,1.06418256,0.05610887,0.63356255
1.67783892,2.31906402,1.19101768,0.08051097,0.11837874,0.10309036,0.47333991,1.01943417,0.05241349,0.61511195
1.68384192,2.20755519,1.14913309,0.07565073,0.10952823,0.09578146,0.46097436,0.97515729,0.04889594,0.59586354
1.68984492,2.09820181,1.10644875,0.07090261,0.10116310,0.08868851,0.44846166,0.93181542,0.04558232,0.57621632
1.69584792,1.99210119,1.06335412,0.06630781,0.09328995,0.08188795,0.43596750,0.88985783,0.04249493,0.55658251
1.70185093,1.89028674,1.02024628,0.06190447,0.08590687,0.07544620,0.42366005,0.84971420,0.03965191,0.53737943
1.70785393,1.79371690,0.97752455,0.05772741,0.07900497,0.06941912,0.41170835,0.81178954,0.03706699,0.51902103
1.71385693,1.70326510,0.93558416,0.05380787,0.07256982,0.06385179,0.40028033,0.77645917,0.03474930,0.50190940
1.71985993,1.61971051,0.89480923,0.05017336,0.06658301,0.05877854,0.38954025,0.74406388,0.03270331,0.48642629
1.72586293,1.54372964,0.85556533,0.04684741,0.06102351,0.05422326,0.37964578,0.71490519,0.03092883,0.47292477
1.73186593,1.47588882,0.81819185,0.04384951,0.05586895,0.05019997,0.37074461,0.68924090,0.02942107,0.46172139
1.73786893,1.41663776,0.78299465,0.04119492,0.05109673,0.04671356,0.36297083,0.66728102,0.02817092,0.45308885
1.74387194,1.36630430,0.75023928,0.03889463,0.04668492,0.04376070,0.35644109,0.64918418,0.02716514,0.44724951
1.74987494,1.32509085,0.72014534,0.03695530,0.04261299,0.04133085,0.35125093,0.63505486,0.02638684,0.44436978
1.75587794,1.29307260,0.69288216,0.03537924,0.03886232,0.03940743,0.34747122,0.62494138,0.02581592,0.44455577
1.76188094,1.27019800,0.66856636,0.03416450,0.03541658,0.03796893,0.34514521,0.61883512,0.02542966,0.44785016
1.76788394,1.25629168,0.64726125,0.03330490,0.03226196,0.03699019,0.34428618,0.61667098,0.02520339,0.45423054
1.77388694,1.25106018,0.62897853,0.03279031,0.02938726,0.03644350,0.34487597,0.61832923,0.02511123,0.46360932
1.77988994,1.25410036,0.61368202,0.03260676,0.02678397,0.03629979,0.34686457,0.62363881,0.02512687,0.47583527
1.78589295,1.26491075,0.60129353,0.03273687,0.02444619,0.03652967,0.35017075,0.63238222,0.02522436,0.49069663
1.79189595,1.28290554,0.59170053,0.03316014,0.02237067,0.03710438,0.35468389,0.64430168,0.02537897,0.50792598
1.79789895,1.30743087,0.58476532,0.03385345,0.02055676,0.03799660,0.36026694,0.65910669,0.02556797,0.52720648
1.80390195,1.33778314,0.58033522,0.03479153,0.01900634,0.03918109,0.36676039,0.67648248,0.02577134,0.54817963
1.80990495,1.37322858,0.57825329,0.03594755,0.01772387,0.04063522,0.37398720,0.69609931,0.02597242,0.57045416
1.81590795,1.41302342,0.57836897,0.03729365,0.01671634,0.04233919,0.38175843,0.71762202,0.02615849,0.59361592
1.82191096,1.45643396,0.58054803,0.03880162,0.01599324,0.04427615,0.38987932,0.74071959,0.02632107,0.61723839
1.82791396,1.50275559,0.58468132,0.04044342,0.01556651,0.04643208,0.39815561,0.76507423,0.02645623,0.64089357
1.83391696,1.55132995,0.59069165,0.04219181,0.01545040,0.04879552,0.40639984,0.79038952,0.02656457,0.66416277
1.83991996,1.60155946,0.59853838,0.04402083,0.01566127,0.05135703,0.41443720,0.81639726,0.02665109,0.68664715
1.84592296,1.65291851,0.60821941,0.04590630,0.01621721,0.05410861,0.42211086,0.84286262,0.02672486,0.70797732
1.85192596,1.70496060,0.61977026,0.04782613,0.01713762,0.05704291,0.42928638,0.86958735,0.02679850,0.72782196
1.85792896,1.75732120,0.63326007,0.04976062,0.01844250,0.06015245,0.43585508,0.89641081,0.02688750,0.74589497
1.86393197,1.80971594,0.64878481,0.05169255,0.02015167,0.06342865,0.44173615,0.92320870,0.02700939,0.76196091
1.86993497,1.86193419,0.66645764,0.05360722,0.02228377,0.06686101,0.44687750,0.94988961,0.02718279,0.77583860
1.87593797,1.91382831,0.68639698,0.05549234,0.02485509,0.07043625,0.45125523,0.97638935,0.02742645,0.78740263
1.88194097,1.96529900,0.70871277,0.05733772,0.02787831,0.07413754,0.45487173,1.00266356,0.02775817,0.79658288
1.88794397,2.01627745,0.73349153,0.05913498,0.03136111,0.07794387,0.45775266,1.02867876,0.02819379,0.80336206
1.89394697,2.06670536,0.76078100,0.06087705,0.03530473,0.08182962,0.45994276,1.05440246,0.02874620,0.80777136
1.89994997,2.11651368,0.79057525,0.06255769,0.03970260,0.08576423,0.46150092,1.07979286,0.02942453,0.80988457
1.90595298,2.16560164,0.82280098,0.06417096,0.04453902,0.08971216,0.46249458,1.10478871,0.03023337,0.80981089
1.91195598,2.21381706,0.85730604,0.06571064,0.04978800,0.09363308,0.46299389,1.12930016,0.03117226,0.80768689
1.91795898,2.26093949,0.89385084,0.06716978,0.05541240,0.09748225,0.46306588,1.15320096,0.03223533,0.80366802
1.92396198,2.30666728,0.93210345,0.06854025,0.06136337,0.10121115,0.46276900,1.17632295,0.03341124,0.79792011
1.92996498,2.35060979,0.97163891,0.06981248,0.06758018,0.10476832,0.46214827,1.19845304,0.03468331,0.79061140
1.93596798,2.39228553,1.01194322,0.07097530,0.07399050,0.10810040,0.46123139,1.21933339,0.03602990,0.78190540
1.94197099,2.43112689,1.05242207,0.07201595,0.08051118,0.11115336,0.46002601,1.23866472,0.03742506,0.77195505
1.94797399,2.46649166,1.09241442,0.07292030,0.08704954,0.11387376,0.45851831,1.25611318,0.03883939,0.76089849
1.95397699,2.49768133,1.13121055,0.07367322,0.09350512,0.11621022,0.45667303,1.27132036,0.04024111,0.74885645
1.95997999,2.52396548,1.16807399,0.07425917,0.09977194,0.11811483,0.45443494,1.28391633,0.04159722,0.73593168
1.96598299,2.54461159,1.20226660,0.07466292,0.10574111,0.11954459,0.45173173,1.29353513,0.04287489,0.72221004
1.97198599,2.55891871,1.23307588,0.07487039,0.11130378,0.12046280,0.44847810,1.29983201,0.04404277,0.70776330
1.97798899,2.56625369,1.25984317,0.07486960,0.11635430,0.12084029,0.44458102,1.30250166,0.04507242,0.69265343
1.98399200,2.56608795,1.28199158,0.07465162,0.12079342,0.12065653,0.43994559,1.30129646,0.04593960,0.67693783
1.98999500,2.55803294,1.29905234,0.07421155,0.12453144,0.11990051,0.43448153,1.29604377,0.04662550,0.66067528
1.99599800,2.54187224,1.31068812,0.07354937,0.12749123,0.11857138,0.42810962,1.28666122,0.04711774,0.64393207
2.00200100,2.51758844,1.31671224,0.07267070,0.12961079,0.11667885,0.42076800,1.27316918,0.04741122,0.62678775
2.00800400,2.48538304,1.31710258,0.07158734,0.13084546,0.11424324,0.41241773,1.25569945,0.04750864,0.60934018
2.01400700,2.44568790,1.31200931,0.07031761,0.13116954,0.11129525,0.40304750,1.23449962,0.04742078,0.59170936
2.02001001,2.39916732,1.30175596,0.06888644,0.13057726,0.10787545,0.39267711,1.20993251,0.04716643,0.57403974
2.02601301,2.34671008,1.28683341,0.06732509,0.12908305,0.10403344,0.38135950,1.18247058,0.04677201,0.55650073
2.03201601,2.28941137,1.26788686,0.06567072,0.12672121,0.09982677,0.36918132,1.15268536,0.04627092,0.53928529
2.03801901,2.22854502,1.24569622,0.06396551,0.12354479,0.09531961,0.35626182,1.12123205,0.04570249,0.52260665
2.04402201,2.16552711,1.22115048,0.06225566,0.11962391,0.09058126,0.34275027,1.08882995,0.04511076,0.50669313
2.05002501,2.10187205,1.19521707,0.06059006,0.11504353,0.08568447,0.32882196,1.05623949,0.04454302,0.49178145
2.05602801,2.03914324,1.16890754,0.05901881,0.10990082,0.08070375,0.31467292,1.02423669,0.04404809,0.47810868
2.06203102,1.97890008,1.14324066,0.05759158,0.10430212,0.07571358,0.30051373,0.99358633,0.04367459,0.46590345
2.06803402,1.92264376,1.11920483,0.05635597,0.09835988,0.07078674,0.28656267,0.96501473,0.04346910,0.45537665
2.07403702,1.87176404,1.09772098,0.05535581,0.09218936,0.06599266,0.27303848,0.93918353,0.04347431,0.44671227
2.08004002,1.82748935,1.07960777,0.05462949,0.08590556,0.06139595,0.26015309,0.91666559,0.04372730,0.44005880
2.08604302,1.79084225,1.06555035,0.05420856,0.07962028,0.05705507,0.24810474,0.89792386,0.04425793,0.43552167
2.09204602,1.76260217,1.05607409,0.05411635,0.07343948,0.05302130,0.23707157,0.88329439,0.04508740,0.43315708
2.09804902,1.74327693,1.05152417,0.05436700,0.06746096,0.04933783,0.22720609,0.87297397,0.04622719,0.43296759
2.10405203,1.73308406,1.05205203,0.05496469,0.06177251,0.04603920,0.21863071,0.86701299,0.04767813,0.43489964
2.11005503,1.73194279,1.05760905,0.05590317,0.05645045,0.04315089,0.21143435,0.86531380,0.04943001,0.43884320
2.11605803,1.73947662,1.06794777,0.05716578,0.05155864,0.04068926,0.20567032,0.86763444,0.05146140,0.44463348
2.12206103,1.75502649,1.08263050,0.05872565,0.04714787,0.03866157,0.20135544,0.87359771,0.05373998,0.45205467
2.12806403,1.77767371,1.10104492,0.06054635,0.04325567,0.03706634,0.19847041,0.88270497,0.05622321,0.46084551
2.13406703,1.80627163,1.12242608,0.06258286,0.03990645,0.03589381,0.19696115,0.89435417,0.05885937,0.47070643
2.14007004,1.83948460,1.14588375,0.06478280,0.03711193,0.03512651,0.19674132,0.90786114,0.06158896,0.48130789
2.14607304,1.87583271,1.17043408,0.06708791,0.03487177,0.03474002,0.19769555,0.92248344,0.06434647,0.49229972
2.15207604,1.91374028,1.19503431,0.06943576,0.03317445,0.03470377,0.19968337,0.93744559,0.06706227,0.50332081
2.15807904,1.95158642,1.21861902,0.07176155,0.03199823,0.03498192,0.20254364,0.95196485,0.06966481,0.51400904
2.16408204,1.98775557,1.24013662,0.07400001,0.03131221,0.03553424,0.20609930,0.96527634,0.07208284,0.52401087
2.17008504,2.02068633,1.25858462,0.07608728,0.03107748,0.03631710,0.21016225,0.97665683,0.07424771,0.53299035
2.17608804,2.04891683,1.27304239,0.07796277,0.03124831,0.03728433,0.21453830,0.98544618,0.07609554,0.54063737
2.18209105,2.07112516,1.28270010,0.07957079,0.03177329,0.03838823,0.21903191,0.99106576,0.07756931,0.54667464
2.18809405,2.08616377,1.28688310,0.08086213,0.03259663,0.03958046,0.22345076,0.99303340,0.07862061,0.55086360
2.19409705,2.09308680,1.28507059,0.08179527,0.03365933,0.04081292,0.22761000,0.99097448,0.07921121,0.55300884
2.20010005,2.09116991,1.27690844,0.08233747,0.03490045,0.04203866,0.23133607,0.98462884,0.07931415,0.55296120
2.20610305,2.07992223,1.26221561,0.08246540,0.03625833,0.04321273,0.23447016,0.97385372,0.07891449,0.55061952
2.21210605,2.05909058,1.24098437,0.08216560,0.03767184,0.04429292,0.23687112,0.95862268,0.07800959,0.54593097
2.21810905,2.02865626,1.21337450,0.08143455,0.03908162,0.04524058,0.23841797,0.93902090,0.07660896,0.53889031
2.22411206,1.98882503,1.17970206,0.08027845,0.04043122,0.04602125,0.23901176,0.91523733,0.07473370,0.52953796
2.23011506,1.94001110,1.14042343,0.07871274,0.04166830,0.04660532,0.23857709,0.88755404,0.07241555,0.51795717
2.23611806,1.88281603,1.09611548,0.07676138,0.04274563,0.04696846,0.23706296,0.85633358,0.06969555,0.50427036
2.24212106,1.81800374,1.04745293,0.07445585,0.04362209,0.04709214,0.23444317,0.82200471,0.06662254,0.48863488
2.24812406,1.74647259,0.99518386,0.07183409,0.04426341,0.04696382,0.23071621,0.78504732,0.06325132,0.47123825
2.25412706,1.66922573,0.94010454,0.06893925,0.04464287,0.04657719,0.22590464,0.74597709,0.05964085,0.45229298
2.26013007,1.58734086,0.88303446,0.06581833,0.04474168,0.04593215,0.22005400,0.70533024,0.05585231,0.43203132
2.26613307,1.50194024,0.82479254,0.06252092,0.04454924,0.04503471,0.21323129,0.66364914,0.05194721,0.41069977
2.27213607,1.41416189,0.76617532,0.05909781,0.04406314,0.04389671,0.20552300,0.62146896,0.04798573,0.38855367
2.27813907,1.32513282,0.70793766,0.05559979,0.04328890,0.04253547,0.19703293,0.57930573,0.04402508,0.36585192
2.28414207,1.23594475,0.65077655,0.05207638,0.04223954,0.04097327,0.18787958,0.53764603,0.04011829,0.34285186
2.29014507,1.14763284,0.59531815,0.04857486,0.04093493,0.03923669,0.17819342,0.49693842,0.03631304,0.31980450
2.29614807,1.06115780,0.54210832,0.04513926,0.03940093,0.03735603,0.16811408,0.45758677,0.03265101,0.29695011
2.30215108,0.97739146,0.49160650,0.04180964,0.03766849,0.03536445,0.15778749,0.41994531,0.02916734,0.27451432
2.30815408,0.89710592,0.44418280,0.03862143,0.03577250,0.03329729,0.14736301,0.38431547,0.02589045,0.25270465
2.31415708,0.82096627,0.40011807,0.03560498,0.03375074,0.03119131,0.13699090,0.35094434,0.02284215,0.23170777
2.32016008,0.74952658,0.35960647,0.03278529,0.03164273,0.02908390,0.12681981,0.32002471,0.02003791,0.21168726
2.32616308,0.68322919,0.32276028,0.03018182,0.02948865,0.02701250,0.11699474,0.29169627,0.01748731,0.19278216
2.33216608,0.62240678,0.28961641,0.02780853,0.02732830,0.02501391,0.10765521,0.26604819,0.01519477,0.17510613
2.33816908,0.56728706,0.26014420,0.02567403,0.02520022,0.02312385,0.09893385,0.24312248,0.01316017,0.15874732
2.34417209,0.51799961,0.23425413,0.02378180,0.02314090,0.02137650,0.09095534,0.22291831,0.01137971,0.14376890
2.35017509,0.47458450,0.21180699,0.02213061,0.02118412,0.01980417,0.08383561,0.20539681,0.00984667,0.13021017
2.35617809,0.43700231,0.19262330,0.02071494,0.01936052,0.01843705,0.07768133,0.19048641,0.00855220,0.11808827
2.36218109,0.40514510,0.17649253,0.01952553,0.01769717,0.01730303,0.07258964,0.17808839,0.00748604,0.10740032
2.36818409,0.37884783,0.16318199,0.01854996,0.01621745,0.01642755,0.06864795,0.16808255,0.00663713,0.09812588
2.37418709,0.35789992,0.15244520,0.01777329,0.01494090,0.01583348,0.06593368,0.16033282,0.00599418,0.09022976
2.38019010,0.34205653,0.14402955,0.01717868,0.01388320,0.01554103,0.06451406,0.15469263,0.00554604,0.08366484
2.38619310,0.33104904,0.13768320,0.01674801,0.01305629,0.01556761,0.06444564,0.15100998,0.00528209,0.07837498
2.39219610,0.32459466,0.13316112,0.01646254,0.01246840,0.01592769,0.06577362,0.14913196,0.00519237,0.07429779
2.39819910,0.32240466,0.13023026,0.01630345,0.01212423,0.01663257,0.06853089,0.14890868,0.00526769,0.07136717
2.40420210,0.32419114,0.12867386,0.01625241,0.01202502,0.01769018,0.07273679,0.15019655,0.00549965,0.06951554
2.41020510,0.32967215,0.12829486,0.01629200,0.01216866,0.01910475,0.07839554,0.15286075,0.00588056,0.06867569
2.41620810,0.33857521,0.12891852,0.01640614,0.01254979,0.02087656,0.08549460,0.15677688,0.00640327,0.06878217
2.42221111,0.35063917,0.13039427,0.01658039,0.01315984,0.02300157,0.09400272,0.16183185,0.00706107,0.06977219
2.42821411,0.36561458,0.13259682,0.01680215,0.01398704,0.02547120,0.10386822,0.16792394,0.00784748,0.07158605
2.43421711,0.38326287,0.13542668,0.01706088,0.01501648,0.02827210,0.11501726,0.17496223,0.00875608,0.07416711
2.44022011,0.40335453,0.13881014,0.01734807,0.01623015,0.03138609,0.12735262,0.18286534,0.00978040,0.07746138
2.44622311,0.42566678,0.14269879,0.01765733,0.01760699,0.03479020,0.14075295,0.19155979,0.01091384,0.08141672
2.45222611,0.44998100,0.14706870,0.01798425,0.01912306,0.03845695,0.15507271,0.20097804,0.01214965,0.08598182
2.45822911,0.47608042,0.15191933,0.01832630,0.02075169,0.04235487,0.17014306,0.21105645,0.01348101,0.09110506
2.46423212,0.50374844,0.15727228,0.01868272,0.02246380,0.04644922,0.18577368,0.22173329,0.01490120,0.09673330
2.47023512,0.53276798,0.16316983,0.01905428,0.02422829,0.05070303,0.20175572,0.23294711,0.01640382,0.10281083
2.47623812,0.56292201,0.16967348,0.01944313,0.02601257,0.05507832,0.21786580,0.24463546,0.01798310,0.10927841
2.48224112,0.59399559,0.17686233,0.01985262,0.02778316,0.05953762,0.23387108,0.25673432,0.01963434,0.11607271
2.48824412,0.62577934,0.18483143,0.02028712,0.02950643,0.06404563,0.24953525,0.26917810,0.02135427,0.12312610
2.49424712,0.65807438,0.19368989,0.02075184,0.03114940,0.06857095,0.26462528,0.28190047,0.02314154,0.13036683
2.50025013,0.69069836,0.20355887,0.02125275,0.03268065,0.07308788,0.27891865,0.29483584,0.02499711,0.13771969
2.50625313,0.72349243,0.21456920,0.02179640,0.03407119,0.07757816,0.29221084,0.30792150,0.02692470,0.14510712
2.51225613,0.75632846,0.22685861,0.02238984,0.03529539,0.08203246,0.30432264,0.32110025,0.02893099,0.15245077
