energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
0.68734367,2.77793639,-6.58549749,0.51543014,-0.70973435,1.26071109,-4.25700799,0.02660547,-0.01284110,0.20102920,-0.09776204,0.06782280,-0.03328868,0.15567704,-0.33823201,0.78532676,-0.83999772,0.89669893,-1.75462818
0.69334667,2.82669056,-6.56690757,0.51435651,-0.70259772,1.28525152,-4.26610254,0.02637614,-0.01277213,0.20372559,-0.09714212,0.06787456,-0.03282223,0.15531368,-0.33327358,0.80798044,-0.81671289,0.91561112,-1.73815478
0.69934967,2.87426100,-6.53055467,0.51254299,-0.69378765,1.30875122,-4.26276532,0.02603335,-0.01264883,0.20586769,-0.09632455,0.06769821,-0.03218987,0.15502645,-0.32753001,0.82996921,-0.79185735,0.93532039,-1.71803160
0.70535268,2.92035767,-6.47701382,0.51004861,-0.68344502,1.33107739,-4.24724066,0.02557893,-0.01247496,0.20744764,-0.09533952,0.06730111,-0.03140265,0.15480683,-0.32110581,0.85100166,-0.76577953,0.95570449,-1.69437858
0.71135568,2.96473920,-6.40709501,0.50693810,-0.67173420,1.35213327,-4.21993800,0.02501690,-0.01225595,0.20847114,-0.09422245,0.06669507,-0.03047514,0.15464997,-0.31411511,0.87080941,-0.73885209,0.97662931,-1.66735833
0.71735868,3.00720299,-6.32183437,0.50327850,-0.65884097,1.37185533,-4.18142693,0.02435325,-0.01199887,0.20895651,-0.09301301,0.06589574,-0.02942515,0.15455411,-0.30667917,0.88914759,-0.71146466,0.99794450,-1.63717761
0.72336168,3.04757373,-6.22248010,0.49913595,-0.64496995,1.39020927,-4.13242870,0.02359575,-0.01171231,0.20893321,-0.09175388,0.06492201,-0.02827327,0.15451979,-0.29892374,0.90579471,-0.68401609,1.01947955,-1.60408794
0.72936468,3.08569117,-6.11047323,0.49457287,-0.63034147,1.40718483,-4.07380395,0.02275373,-0.01140633,0.20843990,-0.09048938,0.06379520,-0.02704244,0.15454891,-0.29097630,0.92055191,-0.65690635,1.04104078,-1.56838501
0.73536768,3.12139841,-5.98742359,0.48964569,-0.61518800,1.42279024,-4.00653729,0.02183771,-0.01109220,0.20752224,-0.08926395,0.06253828,-0.02575731,0.15464388,-0.28296320,0.93324204,-0.63052841,1.06240962,-1.53040705
0.74137069,3.15453145,-5.85508133,0.48440332,-0.59975018,1.43704636,-3.93171864,0.02085918,-0.01078222,0.20623037,-0.08812062,0.06117500,-0.02444371,0.15480677,-0.27500689,0.94370851,-0.60526032,1.08334235,-1.49053172
0.74737369,3.18491117,-5.71530474,0.47888627,-0.58427243,1.44998120,-3.85052209,0.01983023,-0.01048948,0.20461637,-0.08709942,0.05972908,-0.02312798,0.15503857,-0.26722323,0.95181442,-0.58145770,1.10357169,-1.44917179
0.75337669,3.21233832,-5.57002506,0.47312668,-0.56899833,1.46162520,-3.76418254,0.01876327,-0.01022754,0.20273181,-0.08623590,0.05822337,-0.02183635,0.15533864,-0.25971905,0.95744192,-0.55944689,1.12281024,-1.40676952
0.75937969,3.23659228,-5.42120919,0.46714909,-0.55416583,1.47200742,-3.67397089,0.01767073,-0.01001010,0.20062546,-0.08555980,0.05667921,-0.02059430,0.15570438,-0.25258997,0.96049208,-0.53951888,1.14075591,-1.36378985
0.76538269,3.25743394,-5.27082124,0.46097202,-0.54000230,1.48115320,-3.58116826,0.01656480,-0.00985074,0.19834130,-0.08509391,0.05511581,-0.01942600,0.15613114,-0.24591850,0.96088537,-0.52192422,1.15709915,-1.32071256
0.77138569,3.27461271,-5.12078385,0.45461016,-0.52671969,1.48908328,-3.48703999,0.01545719,-0.00976247,0.19591706,-0.08485314,0.05354979,-0.01835374,0.15661232,-0.23977266,0.95856281,-0.50686892,1.17153196,-1.27802357
0.77738869,3.28787764,-4.97294028,0.44807709,-0.51450988,1.49581446,-3.39280991,0.01435896,-0.00975744,0.19338319,-0.08484398,0.05199492,-0.01739744,0.15713984,-0.23420492,0.95348774,-0.49451143,1.18375814,-1.23620568
0.78339170,3.29699216,-4.82901813,0.44138841,-0.50354020,1.50136192,-3.29963571,0.01328036,-0.00984658,0.19076243,-0.08506415,0.05046194,-0.01657420,0.15770469,-0.22925165,0.94564830,-0.48496080,1.19350468,-1.19572899
0.78939470,3.30175162,-4.69059568,0.43456501,-0.49394950,1.50574279,-3.20858566,0.01223070,-0.01003922,0.18807004,-0.08550266,0.04895866,-0.01589802,0.15829778,-0.22493296,0.93506026,-0.47827578,1.20053355,-1.15704124
0.79539770,3.30200286,-4.55907141,0.42763634,-0.48584472,1.50898092,-3.12061756,0.01121835,-0.01034282,0.18531447,-0.08614021,0.04749008,-0.01537944,0.15891086,-0.22125299,0.92177025,-0.47446496,1.20465351,-1.12055841
0.80140070,3.29766451,-4.43563770,0.42064346,-0.47929805,1.51111237,-3.03656011,0.01025065,-0.01076262,0.18249873,-0.08694980,0.04605878,-0.01502539,0.15953746,-0.21820060,0.90585899,-0.47348789,1.20573131,-1.08665586
0.80740370,3.28874672,-4.32125900,0.41364170,-0.47434495,1.51219121,-2.95709732,0.00933402,-0.01130143,0.17962199,-0.08789775,0.04466534,-0.01483909,0.16017392,-0.21575040,0.88744430,-0.47525692,1.20370161,-1.05566026
0.81340670,3.27536911,-4.21665532,0.40670266,-0.47098298,1.51229507,-2.88275622,0.00847395,-0.01195936,0.17668168,-0.08894487,0.04330888,-0.01481996,0.16082024,-0.21386398,0.86668367,-0.47963982,1.19857522,-1.02784259
0.81940970,3.25777542,-4.12229117,0.39991556,-0.46917150,1.51153007,-2.81389826,0.00767516,-0.01273371,0.17367570,-0.09004783,0.04198763,-0.01496373,0.16148079,-0.21249150,0.84377602,-0.48646301,1.19044497,-1.00341245
0.82541271,3.23634378,-4.03837057,0.39338760,-0.46883240,1.51003442,-2.75071476,0.00694166,-0.01361888,0.17060462,-0.09116069,0.04069957,-0.01526256,0.16216476,-0.21157331,0.81896244,-0.49551537,1.17948889,-0.98251375
0.83141571,3.21159146,-3.96483812,0.38724352,-0.46985180,1.50798044,-2.69322640,0.00627695,-0.01460629,0.16747385,-0.09223646,0.03944297,-0.01570523,0.16288636,-0.21104174,0.79252570,-0.50655248,1.16597036,-0.96522219
0.83741871,3.18417338,-3.90138653,0.38162408,-0.47208265,1.50557454,-2.64128715,0.00568417,-0.01568451,0.16429552,-0.09322872,0.03821692,-0.01627745,0.16366458,-0.21082293,0.76478845,-0.51930137,1.15023504,-0.95154432
0.84342171,3.15487394,-3.84747044,0.37668365,-0.47534842,1.50305492,-2.59459258,0.00516625,-0.01683936,0.16108991,-0.09409314,0.03702178,-0.01696225,0.16452263,-0.21083859,0.73610985,-0.53346565,1.13270458,-0.94141852
0.84942471,3.12459202,-3.80232647,0.37258688,-0.47944749,1.50068690,-2.55269249,0.00472610,-0.01805415,0.15788648,-0.09478890,0.03585949,-0.01774037,0.16548703,-0.21100783,0.70688089,-0.54873103,1.11386725,-0.93471778
0.85542771,3.09431957,-3.76499926,0.36950468,-0.48415855,1.49875593,-2.51500777,0.00436679,-0.01931002,0.15472426,-0.09528002,0.03473376,-0.01859084,0.16658633,-0.21124885,0.67751826,-0.56477129,1.09426572,-0.93125417
0.86143072,3.06511442,-3.73437292,0.36760955,-0.48924643,1.49755855,-2.48085118,0.00409171,-0.02058630,0.15165159,-0.09553640,0.03365012,-0.01949150,0.16784944,-0.21148059,0.64845711,-0.58125456,1.07448260,-0.93078514
0.86743372,3.03806843,-3.70920738,0.36707052,-0.49446865,1.49739156,-2.44945157,0.00390471,-0.02186103,0.14872533,-0.09553477,0.03261587,-0.02041963,0.16930389,-0.21162429,0.62014279,-0.59785002,1.05512406,-0.93302109
0.87343672,3.01427237,-3.68817853,0.36804795,-0.49958221,1.49854001,-2.41998098,0.00381023,-0.02311148,0.14600941,-0.09525931,0.03163978,-0.02135261,0.17097384,-0.21160496,0.59302200,-0.61423484,1.03680244,-0.93763441
0.87943972,2.99477901,-3.66992130,0.37068834,-0.50435051,1.50126467,-2.39158385,0.00381341,-0.02431472,0.14357282,-0.09470208,0.03073182,-0.02226856,0.17287810,-0.21135279,0.56753349,-0.63010137,1.02011837,-0.94426935
0.88544272,2.98056645,-3.65307414,0.37511942,-0.50855030,1.50578951,-2.36340741,0.00392014,-0.02544831,0.14148723,-0.09386322,0.02990265,-0.02314703,0.17502824,-0.21080441,0.54409885,-0.64516434,1.00564327,-0.95255253
0.89144572,2.97250312,-3.63632365,0.38144579,-0.51197818,1.51229010,-2.33463237,0.00413710,-0.02649086,0.13982431,-0.09275090,0.02916317,-0.02396963,0.17742692,-0.20990415,0.52311351,-0.65916802,0.99390282,-0.96210376
0.89744872,2.97131641,-3.61844768,0.38974515,-0.51445673,1.52088357,-2.30450261,0.00447171,-0.02742271,0.13865276,-0.09138104,0.02852391,-0.02472059,0.18006658,-0.20860511,0.50493843,-0.67189302,0.98536224,-0.97254661
0.90345173,2.97756634,-3.59835526,0.40006542,-0.51583979,1.53162069,-2.27235293,0.00493206,-0.02822647,0.13803542,-0.08977692,0.02799450,-0.02538728,0.18292852,-0.20687014,0.48989256,-0.68316250,0.98041368,-0.98351843
0.90945473,2.99162549,-3.57512194,0.41242272,-0.51601679,1.54448075,-2.23763367,0.00552677,-0.02888762,0.13802643,-0.08796851,0.02758310,-0.02596064,0.18598255,-0.20467265,0.47824643,-0.69284746,0.97936636,-0.99467940
0.91545773,3.01366604,-3.54801879,0.42680035,-0.51491603,1.55936938,-2.19993114,0.00626480,-0.02939489,0.13866867,-0.08599172,0.02729590,-0.02643548,0.18918715,-0.20199726,0.47021691,-0.70087095,0.98243957,-1.00572024
0.92146073,3.04365447,-3.51653414,0.44314862,-0.51250658,1.57611970,-2.15898304,0.00715514,-0.02974068,0.13999154,-0.08388749,0.02713673,-0.02681061,0.19249035,-0.19884024,0.46596324,-0.70721072,0.98975879,-1.01636828
0.92746373,3.08135380,-3.48038671,0.46138563,-0.50879890,1.59449662,-2.11468809,0.00820651,-0.02992126,0.14200919,-0.08170081,0.02710674,-0.02708890,0.19583106,-0.19520962,0.46558439,-0.71190025,1.00135470,-1.02639165
0.93346673,3.12633304,-3.43952983,0.48139868,-0.50384402,1.61420409,-2.06710946,0.00942697,-0.02993695,0.14471934,-0.07947958,0.02720419,-0.02727713,0.19914104,-0.19112510,0.46911758,-0.71502777,1.01716513,-1.03560156
0.93946973,3.17798310,-3.39414636,0.50304638,-0.49773127,1.63489495,-2.01647181,0.01082343,-0.02979210,0.14810266,-0.07727349,0.02742441,-0.02738575,0.20234732,-0.18661764,0.47653805,-0.71673336,1.03703933,-1.04385252
0.94547274,3.23553789,-3.34463451,0.52616103,-0.49058486,1.65618267,-1.96315198,0.01240123,-0.02949494,0.15212275,-0.07513286,0.02775986,-0.02742846,0.20537493,-0.18172867,0.48775981,-0.71720393,1.06074446,-1.05104076
0.95147574,3.29809951,-3.29158550,0.55055139,-0.48255910,1.67765444,-1.90766392,0.01416354,-0.02905743,0.15672671,-0.07310733,0.02820034,-0.02742171,0.20814987,-0.17650907,0.50263737,-0.71666623,1.08797359,-1.05710087
0.95747874,3.36466585,-3.23575386,0.57600530,-0.47383279,1.69888476,-1.85063838,0.01611094,-0.02849485,0.16184631,-0.07124478,0.02873331,-0.02738404,0.21060220,-0.17101779,0.52096821,-0.71537820,1.11835484,-1.06200118
0.96348174,3.43415923,-3.17802219,0.60229244,-0.46460281,1.71944882,-1.79279849,0.01824083,-0.02782545,0.16739962,-0.06959006,0.02934437,-0.02733546,0.21266892,-0.16532023,0.54249595,-0.71361875,1.15146116,-1.06573806
0.96948474,3.50545477,-3.11936188,0.62916673,-0.45507725,1.73893490,-1.73493230,0.02054705,-0.02706990,0.17329315,-0.06818394,0.03001775,-0.02729670,0.21429674,-0.15948648,0.56691414,-0.71167658,1.18682034,-1.06832972
0.97548774,3.57740718,-3.06079211,0.65636860,-0.44546843,1.75695534,-1.67786368,0.02301945,-0.02625081,0.17942420,-0.06706209,0.03073698,-0.02728848,0.21544440,-0.15358931,0.59387061,-0.70983854,1.22392492,-1.06980996
0.98149075,3.64887517,-3.00333892,0.68362705,-0.43598608,1.77315547,-1.62242293,0.02564365,-0.02539218,0.18568367,-0.06625417,0.03148555,-0.02733086,0.21608448,-0.14770221,0.62297223,-0.70837788,1.26224171,-1.07022216
0.98749375,3.71874285,-2.94799659,0.71066149,-0.42683086,1.78722026,-1.56941849,0.02840086,-0.02451880,0.19195880,-0.06578307,0.03224756,-0.02744256,0.21620470,-0.14189744,0.65379035,-0.70754328,1.30122083,-1.06961424
0.99349675,3.78593777,-2.89569313,0.73718364,-0.41818878,1.79887870,-1.51961104,0.03126795,-0.02365581,0.19813622,-0.06566441,0.03300848,-0.02764045,0.21580843,-0.13624410,0.68586666,-0.70754898,1.34030425,-1.06803460
0.99949975,3.84944570,-2.84726143,0.76289944,-0.41022637,1.80790579,-1.47369112,0.03421753,-0.02282812,0.20410473,-0.06590612,0.03375573,-0.02793909,0.21491472,-0.13080653,0.71871969,-0.70856669,1.37893378,-1.06552950
1.00550275,3.90832250,-2.80341726,0.78751133,-0.40308715,1.81412263,-1.43226108,0.03721843,-0.02206000,0.20975815,-0.06650834,0.03447939,-0.02835043,0.21355751,-0.12564289,0.75185195,-0.71071957,1.41655874,-1.06214195
1.01150575,3.96170335,-2.76474497,0.81072088,-0.39688919,1.81739474,-1.39582203,0.04023619,-0.02137470,0.21499789,-0.06746350,0.03517258,-0.02888359,0.21178431,-0.12080403,0.78475761,-0.71407876,1.45264332,-1.05791219
1.01750875,4.00881017,-2.73169097,0.83223207,-0.39172397,1.81762928,-1.36476608,0.04323380,-0.02079409,0.21973525,-0.06875663,0.03583201,-0.02954481,0.20965437,-0.11633273,0.81693088,-0.71866252,1.48667387,-1.05287947
1.02351176,4.04895763,-2.70456480,0.85175514,-0.38765645,1.81477152,-1.33937377,0.04617260,-0.02033837,0.22389342,-0.07036596,0.03645814,-0.03033746,0.20723638,-0.11226333,0.84787479,-0.72443800,1.51816617,-1.04708514
1.02951476,4.08155845,-2.68354705,0.86901121,-0.38472630,1.80880107,-1.31981633,0.04901335,-0.02002585,0.22740909,-0.07226363,0.03705536,-0.03126220,0.20460590,-0.10862161,0.87711051,-0.73132553,1.54667268,-1.04057652
1.03551776,4.10612822,-2.66870295,0.88373746,-0.38294996,1.79972834,-1.30616223,0.05171731,-0.01987276,0.23023361,-0.07441665,0.03763196,-0.03231718,0.20184250,-0.10542504,0.90418675,-0.73920514,1.57178981,-1.03341133
1.04152076,4.12228997,-2.66000019,0.89569288,-0.38232359,1.78759140,-1.29838711,0.05424743,-0.01989302,0.23233375,-0.07678799,0.03819987,-0.03349826,0.19902702,-0.10268330,0.92868923,-0.74792477,1.59316504,-1.02566199
1.04752376,4.12977861,-2.65732918,0.90466431,-0.38282634,1.77245356,-1.29638610,0.05656954,-0.02009815,0.23369193,-0.07933775,0.03877433,-0.03479935,0.19623867,-0.10039899,0.95024975,-0.75730973,1.61050363,-1.01741962
1.05352676,4.12844469,-2.66052409,0.91047253,-0.38442395,1.75440168,-1.29998741,0.05865346,-0.02049707,0.23430603,-0.08202439,0.03937327,-0.03621264,0.19355244,-0.09856846,0.96855474,-0.76717274,1.62357468,-1.00879701
1.05952976,4.11825731,-2.66938298,0.91297803,-0.38707233,1.73354509,-1.30896625,0.06047400,-0.02109594,0.23418869,-0.08480599,0.04001663,-0.03772889,0.19103671,-0.09718276,0.98335270,-0.77732391,1.63221622,-0.99993049
1.06553277,4.09930552,-2.68368533,0.91208628,-0.39072079,1.71001490,-1.32305788,0.06201176,-0.02189804,0.23336617,-0.08764143,0.04072547,-0.03933762,0.18875112,-0.09622855,0.99446045,-0.78757997,1.63633889,-0.99098004
1.07153577,4.07179756,-2.70320594,0.90775199,-0.39531489,1.68396358,-1.34196920,0.06325381,-0.02290353,0.23187685,-0.09049153,0.04152097,-0.04102730,0.18674493,-0.09568900,1.00176781,-0.79777240,1.63592800,-0.98212786
1.07753877,4.03605744,-2.72772417,0.89998210,-0.40079867,1.65556427,-1.36538806,0.06419398,-0.02410937,0.22976933,-0.09332005,0.04242338,-0.04278545,0.18505563,-0.09554460,1.00524033,-0.80775364,1.63104355,-0.97357504
1.08354177,3.99251845,-2.75702831,0.88883738,-0.40711619,1.62500977,-1.39298995,0.06483304,-0.02550908,0.22710025,-0.09609459,0.04345091,-0.04459873,0.18370810,-0.09577379,1.00492018,-0.81740144,1.62181823,-0.96553651
1.08954477,3.94171329,-2.79091484,0.87443227,-0.41421239,1.59251066,-1.42444214,0.06517845,-0.02709266,0.22393200,-0.09878726,0.04461857,-0.04645294,0.18271414,-0.09635356,1.00092484,-0.82662091,1.60845315,-0.95823458
1.09554777,3.88426082,-2.82918335,0.85693308,-0.42203330,1.55829264,-1.45940507,0.06524394,-0.02884650,0.22033023,-0.10137529,0.04593716,-0.04833306,0.18207236,-0.09725979,0.99344378,-0.83534442,1.59121154,-0.95189122
1.10155078,3.82084993,-2.87162784,0.83655444,-0.43052567,1.52259282,-1.49753179,0.06504880,-0.03075335,0.21636143,-0.10384143,0.04741226,-0.05022328,0.18176853,-0.09846760,0.98273310,-0.84352944,1.57041058,-0.94671966
1.10755378,3.75222081,-2.91802554,0.81355423,-0.43963625,1.48565514,-1.53846560,0.06461698,-0.03279241,0.21209064,-0.10617419,0.04904344,-0.05210695,0.18177629,-0.09995149,0.96910850,-0.85115464,1.54641178,-0.94291571
1.11355678,3.67914486,-2.96812470,0.78822715,-0.44931077,1.44772500,-1.58183695,0.06397599,-0.03493946,0.20757932,-0.10836803,0.05082368,-0.05396673,0.18205818,-0.10168555,0.95293659,-0.85821476,1.51961034,-0.94064934
1.11955978,3.60240389,-3.02163271,0.76089732,-0.45949296,1.40904341,-1.62726002,0.06315575,-0.03716720,0.20288363,-0.11042332,0.05273896,-0.05578469,0.18256693,-0.10364346,0.93462513,-0.86471465,1.49042409,-0.94005707
1.12556278,3.52277011,-3.07820596,0.73191020,-0.47012367,1.36984116,-1.67433003,0.06218735,-0.03944562,0.19805301,-0.11234631,0.05476819,-0.05754249,0.18324716,-0.10579870,0.91461236,-0.87066305,1.45928256,-0.94123555
1.13156578,3.44098791,-3.13744258,0.70162424,-0.48114025,1.33033318,-1.72262157,0.06110186,-0.04174257,0.19312935,-0.11414894,0.05688343,-0.05922168,0.18403712,-0.10812463,0.89335594,-0.87606680,1.42661684,-0.94423694
1.13756878,3.35775854,-3.19887899,0.67040274,-0.49247642,1.29071382,-1.77168873,0.05992922,-0.04402437,0.18814659,-0.11584860,0.05905044,-0.06080402,0.18487078,-0.11059470,0.87132175,-0.88092565,1.39285069,-0.94906602
1.14357179,3.27372873,-3.26199075,0.63860609,-0.50406255,1.25115321,-1.82106719,0.05869724,-0.04625660,0.18313086,-0.11746776,0.06122942,-0.06227191,0.18567999,-0.11318268,0.84897299,-0.88522846,1.35839336,-0.95567965
1.14957479,3.18948379,-3.32619789,0.60658497,-0.51582646,1.21179524,-1.87027833,0.05743082,-0.04840490,0.17810115,-0.11903354,0.06337622,-0.06360880,0.18639665,-0.11586292,0.82675990,-0.88895077,1.32363438,-0.96398816
1.15557779,3.10554556,-3.39087442,0.57467446,-0.52769467,1.17275721,-1.91883527,0.05615132,-0.05043587,0.17307048,-0.12057711,0.06544358,-0.06479968,0.18695504,-0.11861071,0.80511026,-0.89205395,1.28894054,-0.97385890
1.16158079,3.02237527,-3.45536132,0.54318952,-0.53959390,1.13413147,-1.96625053,0.05487623,-0.05231791,0.16804739,-0.12213300,0.06738274,-0.06583154,0.18729399,-0.12140255,0.78442093,-0.89448606,1.25465500,-0.98512156
1.16758379,2.94038078,-3.51898214,0.51242158,-0.55145287,1.09598873,-2.01204464,0.05361901,-0.05402207,0.16303784,-0.12373818,0.06914506,-0.06669373,0.18735892,-0.12421648,0.76505055,-0.89618406,1.22109828,-0.99757491
1.17358679,2.85992773,-3.58105986,0.48263652,-0.56320399,1.05838317,-2.05575529,0.05238913,-0.05552284,0.15804723,-0.12543105,0.07068376,-0.06737832,0.18710379,-0.12703227,0.74731357,-0.89707727,1.18857093,-1.01099454
1.17958979,2.78135334,-3.64093391,0.45407375,-0.57478496,1.02135884,-2.09694617,0.05119236,-0.05679877,0.15308253,-0.12725016,0.07195562,-0.06788029,0.18649269,-0.12983160,0.73147549,-0.89709170,1.15735742,-1.02514120
1.18559280,2.70498189,-3.69797588,0.42694622,-0.58613990,0.98495693,-2.13521496,0.05003118,-0.05783300,0.14815438,-0.12923276,0.07292261,-0.06819768,0.18550112,-0.13259803,0.71774939,-0.89615466,1.12773062,-1.03976911
1.19159580,2.63114060,-3.75160292,0.40144127,-0.59722007,0.94922360,-2.17019982,0.04890530,-0.05861359,0.14327899,-0.13141327,0.07355331,-0.06833146,0.18411694,-0.13531695,0.70629386,-0.89419957,1.09995647,-1.05463382
1.19759880,2.56017436,-3.80128786,0.37772191,-0.60798384,0.91421762,-2.20158393,0.04781224,-0.05913368,0.13847975,-0.13382150,0.07382414,-0.06828545,0.18234086,-0.13797532,0.69721196,-0.89117011,1.07429820,-1.06949931
1.20360180,2.49245847,-3.84656542,0.35592845,-0.61839607,0.88001747,-2.22909800,0.04674798,-0.05939146,0.13378853,-0.13648091,0.07372029,-0.06806590,0.18018646,-0.14056126,0.69055151,-0.88702381,1.05101965,-1.08414375
1.20960480,2.42840803,-3.88703435,0.33618004,-0.62842680,0.84672729,-2.25252039,0.04570759,-0.05938990,0.12924641,-0.13940679,0.07323630,-0.06768112,0.17767984,-0.14306364,0.68630637,-0.88173445,1.03038716,-1.09836395
1.21560780,2.36848330,-3.92235563,0.31857609,-0.63804921,0.81448139,-2.27167522,0.04468573,-0.05913644,0.12490405,-0.14260465,0.07237638,-0.06714097,0.17485876,-0.14547146,0.68441883,-0.87529328,1.01266987,-1.11197811
1.22161081,2.31319053,-3.95224718,0.30319732,-0.64723733,0.78344686,-2.28642879,0.04367716,-0.05864240,0.12082141,-0.14606868,0.07115426,-0.06645621,0.17177146,-0.14777332,0.68478286,-0.86770904,0.99813806,-1.12482718
1.22761381,2.26307793,-3.97647593,0.29010637,-0.65596329,0.75382420,-2.29668465,0.04267715,-0.05792234,0.11706702,-0.14978063,0.06959279,-0.06563802,0.16847504,-0.14995685,0.68724835,-0.85900668,0.98705961,-1.13677461
1.23361681,2.21872703,-3.99484835,0.27934783,-0.66419461,0.72584590,-2.30237801,0.04168172,-0.05699342,0.11371679,-0.15370898,0.06772320,-0.06469734,0.16503367,-0.15200821,0.69162600,-0.84922517,0.97969448,-1.14770492
1.23961981,2.18073959,-4.00720041,0.27094782,-0.67189167,0.69977290,-2.30347019,0.04068781,-0.05587457,0.11085229,-0.15780871,0.06558407,-0.06364447,0.16151654,-0.15391171,0.69769298,-0.83841443,0.97628756,-1.15752126
1.24562281,2.14972091,-4.01338831,0.26491315,-0.67900568,0.67588924,-2.29994358,0.03969336,-0.05458585,0.10855880,-0.16202154,0.06322012,-0.06248861,0.15799573,-0.15564961,0.70519902,-0.82663181,0.97706009,-1.16614241
1.25162581,2.12626024,-4.01328100,0.26123010,-0.68547721,0.65449509,-2.29179773,0.03869729,-0.05314773,0.10692297,-0.16627683,0.06068078,-0.06123762,0.15454403,-0.15720205,0.71387300,-0.81393850,0.98219999,-1.17349935
