energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.77988994,1.54783234,0.00101760,0.52402013,0.18878379,0.46970643,0.01132535,0.04937557,0.88907811,0.46890576
-1.77388694,1.59583497,0.00110229,0.53331983,0.20886210,0.48952992,0.01121298,0.05409768,0.92330420,0.47896528
-1.76788394,1.65059824,0.00120279,0.54308974,0.23184502,0.51332556,0.01112106,0.05953604,0.96147135,0.48970361
-1.76188094,1.71247045,0.00131904,0.55348243,0.25777034,0.54112545,0.01105216,0.06570710,1.00383036,0.50125192
-1.75587794,1.78176863,0.00145077,0.56466447,0.28663982,0.57292843,0.01100864,0.07261981,1.05057152,0.51375613
-1.74987494,1.85874132,0.00159745,0.57680599,0.31841073,0.60868782,0.01099248,0.08027346,1.10179990,0.52736723
-1.74387194,1.94353100,0.00175828,0.59006953,0.35298808,0.64829982,0.01100502,0.08865557,1.15751219,0.54223082
-1.73786893,2.03613852,0.00193214,0.60459862,0.39021797,0.69159335,0.01104680,0.09773996,1.21757629,0.55847634
-1.73186593,2.13639135,0.00211754,0.62050682,0.42988249,0.73832198,0.01111739,0.10748512,1.28171498,0.57620665
-1.72586293,2.24391773,0.00231267,0.63786786,0.47169657,0.78815845,0.01121530,0.11783301,1.34949493,0.59548840
-1.71985993,2.35812846,0.00251534,0.65670713,0.51530708,0.84069257,0.01133788,0.12870829,1.42032183,0.61634382
-1.71385693,2.47820760,0.00272305,0.67699544,0.56029449,0.89543251,0.01148140,0.14001829,1.49344239,0.63874428
-1.70785393,2.60311315,0.00293297,0.69864489,0.60617717,0.95181002,0.01164104,0.15165348,1.56795358,0.66260601
-1.70185093,2.73158811,0.00314205,0.72150756,0.65241839,1.00918939,0.01181106,0.16348879,1.64281893,0.68778819
-1.69584792,2.86218186,0.00334704,0.74537669,0.69843596,1.06687999,0.01198500,0.17538549,1.71689168,0.71409360
-1.68984492,2.99328107,0.00354458,0.76999062,0.74361421,1.12415211,0.01215588,0.18719390,1.78894385,0.74127174
-1.68384192,3.12314931,0.00373129,0.79503908,0.78731802,1.18025532,0.01231650,0.19875661,1.85770021,0.76902423
-1.67783892,3.24997337,0.00390388,0.82017162,0.82890843,1.23443894,0.01245973,0.20991223,1.92187582,0.79701241
-1.67183592,3.37191461,0.00405922,0.84500771,0.86775917,1.28597338,0.01257882,0.22049959,1.98021547,0.82486656
-1.66583292,3.48716291,0.00419447,0.86914813,0.90327375,1.33417175,0.01266771,0.23036204,2.03153342,0.85219647
-1.65982991,3.59399094,0.00430713,0.89218691,0.93490203,1.37841065,0.01272130,0.23935197,2.07475160,0.87860277
-1.65382691,3.69080628,0.00439519,0.91372348,0.96215604,1.41814912,0.01273570,0.24733507,2.10893475,0.90368861
-1.64782391,3.77619918,0.00445715,0.93337442,0.98462408,1.45294508,0.01270844,0.25419434,2.13332078,0.92707108
-1.64182091,3.84898380,0.00449209,0.95078431,1.00198260,1.48246835,0.01263857,0.25983362,2.14734529,0.94839203
-1.63581791,3.90823139,0.00449972,0.96563531,1.01400551,1.50650970,0.01252677,0.26418044,2.15065897,0.96732767
-1.62981491,3.95329390,0.00448039,0.97765510,1.02057024,1.52498554,0.01237536,0.26718821,2.14313744,0.98359692
-1.62381191,3.98381742,0.00443509,0.98662301,1.02166066,1.53793807,0.01218817,0.26883740,2.12488319,0.99696792
-1.61780890,3.99974490,0.00436541,0.99237420,1.01736641,1.54553080,0.01197047,0.26913593,2.09621953,1.00726273
-1.61180590,4.00130850,0.00427350,0.99480183,1.00787894,1.54803972,0.01172871,0.26811859,2.05767724,1.01436013
-1.60580290,3.98901209,0.00416202,0.99385736,0.99348432,1.54584053,0.01147032,0.26584557,2.00997451,1.01819644
-1.59979990,3.96360505,0.00403402,0.98954904,0.97455317,1.53939251,0.01120338,0.26240014,1.95399121,1.01876459
-1.59379690,3.92604873,0.00389289,0.98193895,0.95152825,1.52921968,0.01093631,0.25788565,1.89073894,1.01611148
-1.58779390,3.87747726,0.00374222,0.97113873,0.92491003,1.51589017,0.01067752,0.25242189,1.82132796,1.01033396
-1.58179090,3.81915466,0.00358570,0.95730435,0.89524105,1.49999469,0.01043508,0.24614110,1.74693276,1.00157360
-1.57578789,3.75243014,0.00342704,0.94063022,0.86308967,1.48212494,0.01021639,0.23918368,1.66875755,0.99001072
-1.56978489,3.67869357,0.00326982,0.92134300,0.82903369,1.46285294,0.01002791,0.23169380,1.58800310,0.97585775
-1.56378189,3.59933301,0.00311741,0.89969528,0.79364465,1.44271217,0.00987485,0.22381527,1.50583619,0.95935247
-1.55777889,3.51569598,0.00297289,0.87595952,0.75747334,1.42218113,0.00976104,0.21568748,1.42336281,0.94075123
-1.55177589,3.42905592,0.00283899,0.85042228,0.72103684,1.40167020,0.00968873,0.20744199,1.34160570,0.92032256
-1.54577289,3.34058500,0.00271801,0.82337909,0.68480779,1.38151202,0.00965855,0.19919951,1.26148710,0.89834130
-1.53976988,3.25133408,0.00261177,0.79512997,0.64920584,1.36195599,0.00966950,0.19106763,1.18381684,0.87508351
-1.53376688,3.16222032,0.00252163,0.76597563,0.61459174,1.34316683,0.00971900,0.18313926,1.10928591,0.85082225
-1.52776388,3.07402251,0.00244848,0.73621446,0.58126401,1.32522727,0.00980303,0.17549171,1.03846527,0.82582430
-1.52176088,2.98738374,0.00239273,0.70614017,0.54945801,1.30814458,0.00991633,0.16818664,0.97180965,0.80034793
-1.51575788,2.90282106,0.00235438,0.67604018,0.51934756,1.29186068,0.01005265,0.16127057,0.90966557,0.77464157
-1.50975488,2.82074088,0.00233304,0.64619448,0.49104848,1.27626508,0.01020500,0.15477607,0.85228306,0.74894346
-1.50375188,2.74145926,0.00232800,0.61687497,0.46462404,1.26121011,0.01036601,0.14872343,0.79983012,0.72348199
-1.49774887,2.66522547,0.00233833,0.58834516,0.44009172,1.24652769,0.01052824,0.14312265,0.75240919,0.69847676
-1.49174587,2.59224760,0.00236292,0.56086005,0.41743095,1.23204668,0.01068449,0.13797581,0.71007458,0.67413998
-1.48574287,2.52271842,0.00240055,0.53466617,0.39659139,1.21761001,0.01082815,0.13327943,0.67285020,0.65067823
-1.47973987,2.45684029,0.00245004,0.51000147,0.37750122,1.20309082,0.01095350,0.12902681,0.64074653,0.62829410
-1.47373687,2.39484746,0.00251021,0.48709527,0.36007523,1.18840670,0.01105590,0.12521026,0.61377635,0.60718780
-1.46773387,2.33702471,0.00258004,0.46616791,0.34422214,1.17353150,0.01113205,0.12182303,0.59196839,0.58755832
-1.46173087,2.28372126,0.00265868,0.44743020,0.32985100,1.15850407,0.01118009,0.11886078,0.57537854,0.56960402
-1.45572786,2.23535917,0.00274548,0.43108260,0.31687641,1.14343349,0.01119968,0.11632276,0.56409809,0.55352268
-1.44972486,2.19243585,0.00284002,0.41731419,0.30522236,1.12850080,0.01119201,0.11421235,0.55825886,0.53951063
-1.44372186,2.15552060,0.00294211,0.40630121,0.29482474,1.11395696,0.01115974,0.11253718,0.55803500,0.52776119
-1.43771886,2.12524521,0.00305180,0.39820558,0.28563240,1.10011728,0.01110684,0.11130873,0.56364150,0.51846225
-1.43171586,2.10228931,0.00316928,0.39317305,0.27760700,1.08735267,0.01103847,0.11054155,0.57532949,0.51179311
-1.42571286,2.08736095,0.00329490,0.39133133,0.27072172,1.07607809,0.01096068,0.11025199,0.59337862,0.50792069
-1.41970985,2.08117361,0.00342909,0.39278810,0.26495895,1.06673881,0.01088021,0.11045676,0.61808670,0.50699518
-1.41370685,2.08442060,0.00357225,0.39762902,0.26030747,1.05979506,0.01080417,0.11117125,0.64975723,0.50914544
-1.40770385,2.09774801,0.00372473,0.40591581,0.25675905,1.05570582,0.01073976,0.11240778,0.68868506,0.51447419
-1.40170085,2.12172753,0.00388669,0.41768453,0.25430505,1.05491238,0.01069399,0.11417391,0.73514093,0.52305335
-1.39569785,2.15683036,0.00405809,0.43294391,0.25293293,1.05782235,0.01067340,0.11647089,0.78935542,0.53491968
-1.38969485,2.20340317,0.00423855,0.45167412,0.25262330,1.06479469,0.01068385,0.11929234,0.85150290,0.55007103
-1.38369185,2.26164730,0.00442735,0.47382574,0.25334732,1.07612628,0.01073032,0.12262327,0.92168619,0.56846322
-1.37768884,2.33160188,0.00462336,0.49931913,0.25506482,1.09204050,0.01081676,0.12643954,0.99992257,0.59000801
-1.37168584,2.41313158,0.00482503,0.52804421,0.25772314,1.11267799,0.01094602,0.13070764,1.08613173,0.61457205
-1.36568284,2.50591944,0.00503038,0.55986067,0.26125680,1.13809000,0.01111980,0.13538498,1.18012620,0.64197713
-1.35967984,2.60946490,0.00523705,0.59459865,0.26558793,1.16823421,0.01133866,0.14042066,1.28160480,0.67200160
-1.35367684,2.72308717,0.00544230,0.63205993,0.27062731,1.20297325,0.01160210,0.14575651,1.39014948,0.70438313
-1.34767384,2.84593374,0.00564312,0.67201954,0.27627621,1.24207565,0.01190869,0.15132858,1.50522571,0.73882267
-1.34167084,2.97699353,0.00583631,0.71422790,0.28242856,1.28521925,0.01225616,0.15706886,1.62618668,0.77498957
-1.33566783,3.11511436,0.00601855,0.75841336,0.28897356,1.33199680,0.01264162,0.16290715,1.75228111,0.81252758
-1.32966483,3.25902401,0.00618656,0.80428513,0.29579843,1.38192359,0.01306171,0.16877309,1.88266451,0.85106177
-1.32366183,3.40735412,0.00633718,0.85153656,0.30279120,1.43444685,0.01351280,0.17459811,2.01641345,0.89020581
-1.31765883,3.55866607,0.00646748,0.89984863,0.30984342,1.48895663,0.01399113,0.18031729,2.15254240,0.92956964
-1.31165583,3.71147816,0.00657492,0.94889359,0.31685263,1.54479796,0.01449300,0.18587107,2.29002233,0.96876701
-1.30565283,3.86429302,0.00665740,0.99833861,0.32372445,1.60128395,0.01501489,0.19120664,2.42780039,1.00742276
-1.29964982,4.01562464,0.00671337,1.04784939,0.33037430,1.65770971,0.01555355,0.19627903,2.56481988,1.04517940
-1.29364682,4.16402409,0.00674187,1.09709353,0.33672868,1.71336649,0.01610603,0.20105184,2.70003962,1.08170294
-1.28764382,4.30810343,0.00674258,1.14574368,0.34272596,1.76755618,0.01666974,0.20549760,2.83245215,1.11668758
-1.28164082,4.44655719,0.00671586,1.19348030,0.34831675,1.81960552,0.01724244,0.20959779,2.96109991,1.14985922
-1.27563782,4.57818108,0.00666268,1.23999413,0.35346380,1.86887994,0.01782212,0.21334240,3.08508913,1.18097769
-1.26963482,4.70188768,0.00658461,1.28498827,0.35814170,1.91479665,0.01840699,0.21672937,3.20360103,1.20983777
-1.26363182,4.81671910,0.00648379,1.32817989,0.36233614,1.95683680,0.01899534,0.21976365,3.31590029,1.23626893
-1.25762881,4.92185659,0.00636279,1.36930185,0.36604310,1.99455629,0.01958542,0.22245619,3.42134094,1.26013419
-1.25162581,5.01662746,0.00622459,1.40810414,0.36926789,2.02759514,0.02017536,0.22482276,3.51936985,1.28132805
-1.24562281,5.10050949,0.00607240,1.44435533,0.37202422,2.05568502,0.02076300,0.22688285,3.60952848,1.29977404
-1.23961981,5.17313319,0.00590961,1.47784422,0.37433319,2.07865492,0.02134587,0.22865856,3.69145322,1.31542192
-1.23361681,5.23428239,0.00573966,1.50838177,0.37622252,2.09643457,0.02192106,0.23017366,3.76487502,1.32824506
-1.22761381,5.28389337,0.00556597,1.53580337,0.37772576,2.10905575,0.02248520,0.23145283,3.82961881,1.33823807
-1.22161081,5.32205283,0.00539179,1.55997152,0.37888174,2.11665111,0.02303449,0.23252101,3.88560300,1.34541500
-1.21560780,5.34899487,0.00522021,1.58077883,0.37973406,2.11945078,0.02356469,0.23340309,3.93283952,1.34980829
-1.20960480,5.36509686,0.00505404,1.59815129,0.38033065,2.11777654,0.02407125,0.23412374,3.97143420,1.35146841
-1.20360180,5.37087426,0.00489580,1.61205157,0.38072347,2.11203386,0.02454940,0.23470732,4.00158748,1.35046423
-1.19759880,5.36697391,0.00474770,1.62248210,0.38096804,2.10270183,0.02499427,0.23517810,4.02359495,1.34688396
-1.19159580,5.35416561,0.00461164,1.62948769,0.38112299,2.09032131,0.02540112,0.23556037,4.03784708,1.34083652
-1.18559280,5.33333155,0.00448920,1.63315729,0.38124943,2.07548150,0.02576544,0.23587867,4.04482758,1.33245291
-1.17958979,5.30545319,0.00438169,1.63362446,0.38141012,2.05880548,0.02608321,0.23615790,4.04510940,1.32188744
-1.17358679,5.27159528,0.00429018,1.63106658,0.38166840,2.04093487,0.02635099,0.23642332,4.03934783,1.30931835
-1.16758379,5.23288695,0.00421552,1.62570214,0.38208691,2.02251427,0.02656615,0.23670043,4.02827000,1.29494757
-1.16158079,5.19049988,0.00415837,1.61778632,0.38272603,2.00417595,0.02672693,0.23701463,4.01266045,1.27899944
-1.15557779,5.14562374,0.00411925,1.60760469,0.38364216,1.98652514,0.02683254,0.23739063,3.99334269,1.26171811
-1.14957479,5.09943966,0.00409854,1.59546514,0.38488591,1.97012656,0.02688321,0.23785175,3.97115703,1.24336357
-1.14357179,5.05309228,0.00409651,1.58168844,0.38650013,1.95549257,0.02688018,0.23841900,3.94693535,1.22420646
-1.13756878,5.00766158,0.00411328,1.56659767,0.38851814,1.94307333,0.02682559,0.23911006,3.92147376,1.20452178
-1.13156578,4.96413558,0.00414886,1.55050711,0.39096209,1.93324924,0.02672248,0.23993822,3.89550448,1.18458161
-1.12556278,4.92338520,0.00420307,1.53371120,0.39384165,1.92632599,0.02657453,0.24091135,3.86966850,1.16464758
-1.11955978,4.88614258,0.00427554,1.51647409,0.39715307,1.92253216,0.02638598,0.24203095,3.84449056,1.14496305
-1.11355678,4.85298390,0.00436567,1.49902050,0.40087886,1.92201950,0.02616138,0.24329148,3.82035810,1.12574588
-1.10755378,4.82431791,0.00447254,1.48152847,0.40498800,1.92486558,0.02590537,0.24467985,3.79750570,1.10718196
-1.10155078,4.80038060,0.00459493,1.46412427,0.40943682,1.93107870,0.02562253,0.24617535,3.77600613,1.08941999
-1.09554777,4.78123656,0.00473125,1.44688003,0.41417048,1.94060460,0.02531711,0.24774984,3.75576886,1.07256793
-1.08954477,4.76678685,0.00487952,1.42981414,0.41912509,1.95333447,0.02499288,0.24936845,3.73654646,1.05669116
-1.08354177,4.75678316,0.00503737,1.41289437,0.42423038,1.96911397,0.02465300,0.25099058,3.71794864,1.04181270
-1.07753877,4.75084712,0.00520204,1.39604356,0.42941267,1.98775246,0.02429987,0.25257125,3.69946335,1.02791519
-1.07153577,4.74849406,0.00537043,1.37914749,0.43459818,2.00903208,0.02393509,0.25406283,3.68048381,1.01494479
-1.06553277,4.74915948,0.00553913,1.36206449,0.43971643,2.03271624,0.02355943,0.25541691,3.66033995,1.00281644
-1.05952976,4.75222692,0.00570450,1.34463598,0.44470346,2.05855700,0.02317287,0.25658635,3.63833243,0.99142039
-1.05352676,4.75705564,0.00586277,1.32669756,0.44950488,2.08630113,0.02277463,0.25752732,3.61376735,0.98062936
-1.04752376,4.76300657,0.00601014,1.30808972,0.45407840,2.11569466,0.02236335,0.25820130,3.58598942,0.97030607
-1.04152076,4.76946527,0.00614289,1.28866767,0.45839579,2.14648581,0.02193719,0.25857690,3.55441210,0.96031049
-1.03551776,4.77586091,0.00625752,1.26830968,0.46244424,2.17842651,0.02149401,0.25863141,3.51854268,0.95050661
-1.02951476,4.78168045,0.00635085,1.24692356,0.46622687,2.21127252,0.02103158,0.25835197,3.47800139,0.94076813
-1.02351176,4.78647781,0.00642015,1.22445096,0.46976251,2.24478267,0.02054780,0.25773642,3.43253356,0.93098310
-1.01750875,4.78987807,0.00646322,1.20086937,0.47308483,2.27871737,0.02004086,0.25679364,3.38201457,0.92105700
-1.01150575,4.79157710,0.00647853,1.17619197,0.47624073,2.31283705,0.01950945,0.25554350,3.32644785,0.91091456
-1.00550275,4.79133746,0.00646519,1.15046540,0.47928826,2.34690078,0.01895297,0.25401632,3.26595658,0.90050004
-0.99949975,4.78898144,0.00642308,1.12376595,0.48229413,2.38066553,0.01837161,0.25225205,3.20077007,0.88977639
-0.99349675,4.78438251,0.00635278,1.09619450,0.48533102,2.41388647,0.01776653,0.25029897,3.13120644,0.87872342
-0.98749375,4.77745626,0.00625560,1.06787077,0.48847478,2.44631852,0.01713989,0.24821222,3.05765289,0.86733514
-0.98149075,4.76815207,0.00613354,1.03892738,0.49180176,2.47771929,0.01649489,0.24605209,2.98054544,0.85561688
-0.97548774,4.75644640,0.00598916,1.00950422,0.49538633,2.50785342,0.01583578,0.24388219,2.90034959,0.84358226
-0.96948474,4.74233850,0.00582557,0.97974362,0.49929876,2.53649818,0.01516782,0.24176758,2.81754331,0.83125041
-0.96348174,4.72584897,0.00564628,0.94978651,0.50360344,2.56345011,0.01449714,0.23977298,2.73260355,0.81864374
-0.95747874,4.70702130,0.00545510,0.91977001,0.50835751,2.58853226,0.01383067,0.23796094,2.64599696,0.80578639
-0.95147574,4.68592621,0.00525601,0.88982640,0.51360992,2.61160159,0.01317596,0.23639030,2.55817534,0.79270349
-0.94547274,4.66266833,0.00505308,0.86008342,0.51940074,2.63255609,0.01254104,0.23511476,2.46957568,0.77942130
-0.93946973,4.63739428,0.00485030,0.83066588,0.52576086,2.65134083,0.01193417,0.23418162,2.38062447,0.76596813
-0.93346673,4.61030147,0.00465151,0.80169823,0.53271173,2.66795280,0.01136369,0.23363079,2.29174558,0.75237593
-0.92746373,4.58164640,0.00446031,0.77330776,0.54026524,2.68244367,0.01083778,0.23349405,2.20337068,0.73868239
-0.92146073,4.55175141,0.00427997,0.74562803,0.54842359,2.69492047,0.01036430,0.23379441,2.11595103,0.72493325
-0.91545773,4.52100896,0.00411334,0.71880220,0.55717902,2.70554377,0.00995057,0.23454586,2.02996943,0.71118463
-0.90945473,4.48988266,0.00396285,0.69298580,0.56651349,2.71452331,0.00960319,0.23575313,1.94595095,0.69750510
-0.90345173,4.45890432,0.00383043,0.66834859,0.57639814,2.72211124,0.00932791,0.23741184,1.86447134,0.68397710
-0.89744872,4.42866675,0.00371750,0.64507517,0.58679274,2.72859316,0.00912947,0.23950866,1.78616199,0.67069780
-0.89144572,4.39981232,0.00362497,0.62336434,0.59764496,2.73427733,0.00901152,0.24202175,1.71171079,0.65777884
-0.88544272,4.37301746,0.00355323,0.60342672,0.60888980,2.73948263,0.00897647,0.24492134,1.64185796,0.64534520
-0.87943972,4.34897350,0.00350215,0.58548102,0.62044913,2.74452570,0.00902551,0.24817042,1.57738703,0.63353294
-0.87343672,4.32836481,0.00347111,0.56974870,0.63223140,2.74970802,0.00915850,0.25172560,1.51911055,0.62248587
-0.86743372,4.31184484,0.00345902,0.55644735,0.64413186,2.75530343,0.00937398,0.25553811,1.46785103,0.61235130
-0.86143072,4.30001126,0.00346437,0.54578303,0.65603312,2.76154667,0.00966918,0.25955480,1.42441763,0.60327507
-0.85542771,4.29338106,0.00348526,0.53794183,0.66780627,2.76862348,0.01004005,0.26371931,1.38957941,0.59539581
-0.84942471,4.29236676,0.00351942,0.53308094,0.67931255,2.77666251,0.01048124,0.26797320,1.36403598,0.58883905
-0.84342171,4.29725455,0.00356433,0.53131983,0.69040554,2.78572941,0.01098627,0.27225711,1.34838694,0.58371107
-0.83741871,4.30818524,0.00361723,0.53273166,0.70093384,2.79582307,0.01154748,0.27651187,1.34310124,0.58009304
-0.83141571,4.32513882,0.00367518,0.53733557,0.71074413,2.80687420,0.01215625,0.28067949,1.34848787,0.57803562
-0.82541271,4.34792304,0.00373521,0.54509008,0.71968451,2.81874589,0.01280299,0.28470412,1.36466921,0.57755418
-0.81940970,4.37616660,0.00379432,0.55588806,0.72760796,2.83123617,0.01347737,0.28853276,1.39155856,0.57862519
-0.81340670,4.40931725,0.00384960,0.56955346,0.73437574,2.84408218,0.01416840,0.29211585,1.42884285,0.58118354
-0.80740370,4.44664490,0.00389832,0.58584025,0.73986065,2.85696570,0.01486462,0.29540775,1.47597203,0.58512146
-0.80140070,4.48724993,0.00393800,0.60443361,0.74394993,2.86951987,0.01555428,0.29836692,1.53215576,0.59028866
-0.79539770,4.53007672,0.00396650,0.62495350,0.74654776,2.88133665,0.01622552,0.30095610,1.59636838,0.59649422
-0.78939470,4.57393205,0.00398211,0.64696082,0.74757726,2.89197505,0.01686659,0.30314224,1.66736233,0.60350992
-0.78339170,4.61750846,0.00398358,0.66996576,0.74698184,2.90096980,0.01746607,0.30489647,1.74369031,0.61107506
-0.77738869,4.65941191,0.00397020,0.69343860,0.74472612,2.90784041,0.01801311,0.30619392,1.82373568,0.61890276
-0.77138569,4.69819342,0.00394183,0.71682228,0.74079617,2.91210060,0.01849765,0.30701370,1.90575048,0.62668743
-0.76538269,4.73238386,0.00389892,0.73954663,0.73519942,2.91326799,0.01891062,0.30733877,1.98789989,0.63411325
-0.75937969,4.76053117,0.00384253,0.76104376,0.72796396,2.91087392,0.01924420,0.30715603,2.06831172,0.64086337
-0.75337669,4.78123891,0.00377429,0.78076394,0.71913771,2.90447352,0.01949202,0.30645649,2.14512908,0.64662957
-0.74737369,4.79320491,0.00369640,0.79819151,0.70878716,2.89365566,0.01964928,0.30523551,2.21656414,0.65112186
-0.74137069,4.79525887,0.00361153,0.81286010,0.69699604,2.87805291,0.01971294,0.30349319,2.28095082,0.65407782
-0.73536768,4.78639723,0.00352282,0.82436661,0.68386381,2.85735089,0.01968181,0.30123488,2.33679406,0.65527115
-0.72936468,4.76581422,0.00343374,0.83238317,0.66950408,2.83129715,0.01955656,0.29847160,2.38281367,0.65451913
-0.72336168,4.73292745,0.00334802,0.83666675,0.65404297,2.79970896,0.01933979,0.29522056,2.41798050,0.65168868
-0.71735868,4.68739702,0.00326954,0.83706581,0.63761733,2.76247977,0.01903590,0.29150552,2.44154354,0.64670067
