energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-1.58179090,2.02107993,0.10233626,1.03023195,0.02912034,0.04280444,0.31876317,0.81888743,0.03785119,0.03947068
-1.57578789,1.98245183,0.09848071,1.02547121,0.02741440,0.04344220,0.31941286,0.78787217,0.03628003,0.03913206
-1.56978489,1.95482321,0.09544603,1.02653741,0.02582067,0.04421359,0.32159539,0.76121805,0.03477752,0.03907245
-1.56378189,1.93846379,0.09321511,1.03348315,0.02436187,0.04511630,0.32532170,0.73912329,0.03334912,0.03929689
-1.55777889,1.93348225,0.09175955,1.04626099,0.02305845,0.04614701,0.33057237,0.72173497,0.03199945,0.03980634
-1.55177589,1.93982272,0.09104073,1.06472484,0.02192819,0.04730128,0.33729532,0.70914427,0.03073217,0.04059739
-1.54577289,1.95726572,0.09101105,1.08863439,0.02098582,0.04857342,0.34540435,0.70138301,0.02954990,0.04166209
-1.53976988,1.98543384,0.09161548,1.11766294,0.02024275,0.04995636,0.35477871,0.69842135,0.02845417,0.04298794
-1.53376688,2.02380263,0.09279327,1.15140828,0.01970683,0.05144172,0.36526398,0.70016716,0.02744536,0.04455803
-1.52776388,2.07171637,0.09447980,1.18940672,0.01938220,0.05301980,0.37667420,0.70646698,0.02652274,0.04635127
-1.52176088,2.12840837,0.09660870,1.23114968,0.01926930,0.05467980,0.38879548,0.71710869,0.02568447,0.04834291
-1.51575788,2.19302523,0.09911386,1.27610226,0.01936483,0.05641008,0.40139089,0.73182568,0.02492769,0.05050506
-1.50975488,2.26465390,0.10193160,1.32372323,0.01966189,0.05819845,0.41420657,0.75030249,0.02424866,0.05280752
-1.50375188,2.34235048,0.10500267,1.37348525,0.02015013,0.06003264,0.42697895,0.77218163,0.02364285,0.05521855
-1.49774887,2.42516936,0.10827414,1.42489459,0.02081598,0.06190071,0.43944257,0.79707121,0.02310513,0.05770586
-1.49174587,2.51219110,0.11170103,1.47750917,0.02164292,0.06379155,0.45133849,0.82455317,0.02262990,0.06023757
-1.48574287,2.60254787,0.11524767,1.53095398,0.02261184,0.06569532,0.46242265,0.85419162,0.02221131,0.06278317
-1.47973987,2.69544484,0.11888861,1.58493305,0.02370136,0.06760387,0.47247398,0.88554110,0.02184338,0.06531441
-1.47373687,2.79017660,0.12260914,1.63923703,0.02488826,0.06951104,0.48130179,0.91815433,0.02152016,0.06780616
-1.46773387,2.88613769,0.12640537,1.69374611,0.02614787,0.07141284,0.48875217,0.95158922,0.02123587,0.07023705
-1.46173087,2.98282684,0.13028377,1.74842784,0.02745454,0.07330756,0.49471301,0.98541511,0.02098496,0.07258999
-1.45572786,3.07984479,0.13426026,1.80333001,0.02878206,0.07519565,0.49911757,1.01921797,0.02076223,0.07485246
-1.44972486,3.17688622,0.13835892,1.85856884,0.03010415,0.07707951,0.50194628,1.05260467,0.02056281,0.07701661
-1.44372186,3.27372647,0.14261022,1.91431327,0.03139490,0.07896315,0.50322687,1.08520640,0.02038221,0.07907911
-1.43771886,3.37020422,0.14704903,1.97076608,0.03262923,0.08085168,0.50303282,1.11668140,0.02021632,0.08104085
-1.43171586,3.46620165,0.15171238,2.02814309,0.03378335,0.08275085,0.50148021,1.14671718,0.02006130,0.08290643
-1.42571286,3.56162366,0.15663714,2.08665168,0.03483515,0.08466649,0.49872329,1.17503248,0.01991362,0.08468351
-1.41970985,3.65637781,0.16185766,2.14646986,0.03576465,0.08660399,0.49494890,1.20137930,0.01976997,0.08638203
-1.41370685,3.75035671,0.16740355,2.20772732,0.03655432,0.08856795,0.49037019,1.22554506,0.01962721,0.08801347
-1.40770385,3.84342417,0.17329769,2.27048951,0.03718943,0.09056187,0.48521986,1.24735515,0.01948232,0.08959000
-1.40170085,3.93540643,0.17955452,2.33474583,0.03765826,0.09258809,0.47974332,1.26667591,0.01933242,0.09112377
-1.39569785,4.02608907,0.18617876,2.40040258,0.03795240,0.09464795,0.47419201,1.28341807,0.01917471,0.09262626
-1.38969485,4.11522008,0.19316458,2.46728120,0.03806677,0.09674214,0.46881721,1.29754041,0.01900653,0.09410778
-1.38369185,4.20251871,0.20049523,2.53512177,0.03799977,0.09887131,0.46386448,1.30905354,0.01882536,0.09557713
-1.37768884,4.28768969,0.20814322,2.60359164,0.03775319,0.10103687,0.45956890,1.31802346,0.01862891,0.09704147
-1.37168584,4.37044156,0.21607102,2.67229851,0.03733213,0.10324194,0.45615121,1.32457436,0.01841516,0.09850637
-1.36568284,4.45050779,0.22423216,2.74080725,0.03674480,0.10549239,0.45381476,1.32889052,0.01818250,0.09997602
-1.35967984,4.52766894,0.23257283,2.80865927,0.03600224,0.10779792,0.45274327,1.33121649,0.01792975,0.10145362
-1.35367684,4.60177403,0.24103381,2.87539330,0.03511800,0.11017303,0.45309929,1.33185553,0.01765632,0.10294189
-1.34767384,4.67275942,0.24955263,2.94056638,0.03410769,0.11263783,0.45502315,1.33116565,0.01736224,0.10444363
-1.34167084,4.74066324,0.25806592,3.00377354,0.03298858,0.11521860,0.45863227,1.32955313,0.01704826,0.10596232
-1.33566783,4.80563429,0.26651186,3.06466542,0.03177907,0.11794797,0.46402060,1.32746344,0.01671590,0.10750270
-1.32966483,4.86793398,0.27483252,3.12296236,0.03049819,0.12086470,0.47125810,1.32536952,0.01636746,0.10907120
-1.32366183,4.92793089,0.28297611,3.17846460,0.02916510,0.12401300,0.48039001,1.32375768,0.01600598,0.11067638
-1.31765883,4.98608770,0.29089890,3.23105777,0.02779863,0.12744136,0.49143592,1.32311150,0.01563526,0.11232897
-1.31165583,5.04294092,0.29856690,3.28071362,0.02641680,0.13120081,0.50438858,1.32389422,0.01525973,0.11404195
-1.30565283,5.09907410,0.30595706,3.32748598,0.02503643,0.13534288,0.51921237,1.32653036,0.01488436,0.11583020
-1.29964982,5.15508605,0.31305800,3.37150225,0.02367283,0.13991701,0.53584165,1.33138739,0.01451453,0.11771006
-1.29364682,5.21155550,0.31987026,3.41295105,0.02233954,0.14496782,0.55417902,1.33875814,0.01415581,0.11969862
-1.28764382,5.26900420,0.32640601,3.45206684,0.02104815,0.15053214,0.57409371,1.34884503,0.01381383,0.12181281
-1.28164082,5.32786063,0.33268824,3.48911232,0.01980823,0.15663607,0.59542025,1.36174688,0.01349404,0.12406841
-1.27563782,5.38842618,0.33874948,3.52435972,0.01862728,0.16329214,0.61795780,1.37744905,0.01320153,0.12647893
-1.26963482,5.45084606,0.34463007,3.55807209,0.01751087,0.17049686,0.64147016,1.39581761,0.01294080,0.12905446
-1.26363182,5.51508654,0.35037609,3.59048542,0.01646270,0.17822869,0.66568690,1.41659798,0.01271558,0.13180063
-1.25762881,5.58092006,0.35603702,3.62179269,0.01548486,0.18644661,0.69030556,1.43941837,0.01252869,0.13471758
-1.25162581,5.64791922,0.36166327,3.65213067,0.01457801,0.19508954,0.71499527,1.46379807,0.01238187,0.13779921
-1.24562281,5.71546029,0.36730357,3.68156990,0.01374168,0.20407642,0.73940166,1.48916034,0.01227573,0.14103261
-1.23961981,5.78273630,0.37300253,3.71010862,0.01297452,0.21330733,0.76315317,1.51484962,0.01220965,0.14439778
-1.23361681,5.84877924,0.37879832,3.73767048,0.01227460,0.22266540,0.78586854,1.54015229,0.01218183,0.14786771
-1.22761381,5.91249048,0.38472066,3.76410647,0.01163965,0.23201963,0.80716547,1.56432034,0.01218934,0.15140871
-1.22161081,5.97267814,0.39078916,3.78920053,0.01106731,0.24122838,0.82666991,1.58659676,0.01222821,0.15498113
-1.21560780,6.02809962,0.39701211,3.81267866,0.01055534,0.25014356,0.84402596,1.60624180,0.01229361,0.15854034
-1.20960480,6.07750729,0.40338583,3.83422093,0.01010178,0.25861527,0.85890573,1.62255876,0.01238005,0.16203802
-1.20360180,6.11969536,0.40989443,3.85347578,0.00970507,0.26649663,0.87101894,1.63491842,0.01248164,0.16542358
-1.19759880,6.15354565,0.41651025,3.87007587,0.00936414,0.27364873,0.88012173,1.64278089,0.01259233,0.16864582
-1.19159580,6.17807031,0.42319471,3.88365458,0.00907844,0.27994536,0.88602432,1.64571398,0.01270625,0.17165457
-1.18559280,6.19244941,0.42989966,3.89386267,0.00884795,0.28527731,0.88859719,1.64340751,0.01281800,0.17440234
-1.17958979,6.19606211,0.43656918,3.90038398,0.00867314,0.28955607,0.88777548,1.63568272,0.01292292,0.17684593
-1.17358679,6.18850989,0.44314170,3.90294986,0.00855493,0.29271681,0.88356145,1.62249675,0.01301743,0.17894782
-1.16758379,6.16963126,0.44955232,3.90135155,0.00849459,0.29472035,0.87602474,1.60394200,0.01309924,0.18067738
-1.16158079,6.13950743,0.45573535,3.89545007,0.00849369,0.29555424,0.86530075,1.58024057,0.01316755,0.18201177
-1.15557779,6.09845915,0.46162681,3.88518341,0.00855400,0.29523275,0.85158686,1.55173421,0.01322329,0.18293663
-1.14957479,6.04703510,0.46716693,3.87057068,0.00867742,0.29379590,0.83513705,1.51887040,0.01326914,0.18344634
-1.14357179,5.98599284,0.47230247,3.85171325,0.00886593,0.29130751,0.81625487,1.48218537,0.01330963,0.18354407
-1.13756878,5.91627330,0.47698875,3.82879295,0.00912156,0.28785253,0.79528544,1.44228490,0.01335112,0.18324146
-1.13156578,5.83897034,0.48119136,3.80206735,0.00944634,0.28353366,0.77260646,1.39982383,0.01340171,0.18255806
-1.12556278,5.75529673,0.48488748,3.77186258,0.00984238,0.27846753,0.74861904,1.35548532,0.01347106,0.18152054
-1.11955978,5.66654820,0.48806673,3.73856386,0.01031182,0.27278057,0.72373829,1.30996066,0.01357023,0.18016169
-1.11355678,5.57406692,0.49073152,3.70260414,0.01085693,0.26660490,0.69838440,1.26393043,0.01371140,0.17851931
-1.10755378,5.47920580,0.49289688,3.66445141,0.01148019,0.26007426,0.67297410,1.21804769,0.01390753,0.17663501
-1.10155078,5.38329472,0.49458980,3.62459492,0.01218427,0.25332025,0.64791309,1.17292377,0.01417202,0.17455292
-1.09554777,5.28760974,0.49584809,3.58353095,0.01297216,0.24646909,0.62358920,1.12911673,0.01451833,0.17231845
-1.08954477,5.19334580,0.49671876,3.54174852,0.01384716,0.23963876,0.60036663,1.08712289,0.01495954,0.16997708
-1.08354177,5.10159348,0.49725605,3.49971539,0.01481285,0.23293688,0.57858103,1.04737125,0.01550796,0.16757323
-1.07753877,5.01332002,0.49751909,3.45786495,0.01587309,0.22645916,0.55853551,1.01022051,0.01617465,0.16514916
-1.07153577,4.92935454,0.49756937,3.41658422,0.01703181,0.22028844,0.54049732,0.97595860,0.01696901,0.16274403
-1.06553277,4.85037733,0.49746802,3.37620332,0.01829291,0.21449438,0.52469521,0.94480410,0.01789837,0.16039310
-1.05952976,4.77691296,0.49727311,3.33698682,0.01965998,0.20913350,0.51131714,0.91690917,0.01896764,0.15812700
-1.05352676,4.70932683,0.49703694,3.29912699,0.02113596,0.20424981,0.50050842,0.89236352,0.02017889,0.15597115
-1.04752376,4.64782473,0.49680354,3.26273924,0.02272278,0.19987556,0.49236996,0.87119902,0.02153112,0.15394535
-1.04152076,4.59245513,0.49660646,3.22785986,0.02442096,0.19603236,0.48695685,0.85339440,0.02301998,0.15206347
-1.03551776,4.54311378,0.49646683,3.19444597,0.02622910,0.19273226,0.48427704,0.83887999,0.02463764,0.15033330
-1.02951476,4.49955048,0.49639197,3.16237775,0.02814351,0.18997899,0.48429029,0.82754206,0.02637268,0.14875653
-1.02351176,4.46137765,0.49637443,3.13146279,0.03015774,0.18776906,0.48690758,0.81922676,0.02821013,0.14732891
-1.01750875,4.42808088,0.49639160,3.10144250,0.03226223,0.18609285,0.49199096,0.81374368,0.03013153,0.14604053
-1.01150575,4.39903112,0.49640598,3.07200020,0.03444402,0.18493552,0.49935425,0.81086912,0.03211522,0.14487625
-1.00550275,4.37349884,0.49636593,3.04277092,0.03668661,0.18427789,0.50876462,0.81034915,0.03413658,0.14381630
-0.99949975,4.35066996,0.49620711,3.01335245,0.03896996,0.18409715,0.51994524,0.81190275,0.03616856,0.14283701
-0.99349675,4.32966370,0.49585442,2.98331742,0.04127058,0.18436747,0.53257934,0.81522528,0.03818214,0.14191167
-0.98749375,4.30955232,0.49522443,2.95222623,0.04356193,0.18506061,0.54631547,0.81999241,0.04014703,0.14101150
-0.98149075,4.28938266,0.49422828,2.91964033,0.04581484,0.18614641,0.56077430,0.82586480,0.04203237,0.14010670
-0.97548774,4.26819922,0.49277479,2.88513572,0.04799822,0.18759333,0.57555665,0.83249355,0.04380753,0.13916755
-0.96948474,4.24506846,0.49077388,2.84831630,0.05007985,0.18936898,0.59025273,0.83952656,0.04544296,0.13816561
-0.96348174,4.21910387,0.48813999,2.80882664,0.05202733,0.19144063,0.60445236,0.84661571,0.04691105,0.13707474
-0.95747874,4.18949109,0.48479549,2.76636407,0.05380905,0.19377584,0.61775575,0.85342472,0.04818701,0.13587228
-0.95147574,4.15551245,0.48067384,2.72068947,0.05539525,0.19634296,0.62978457,0.85963749,0.04924967,0.13453991
-0.94547274,4.11656994,0.47572242,2.67163664,0.05675907,0.19911181,0.64019280,0.86496662,0.05008222,0.13306460
-0.93946973,4.07220590,0.46990501,2.61911989,0.05787750,0.20205423,0.64867694,0.86916175,0.05067293,0.13143920
-0.93346673,4.02212028,0.46320356,2.56313940,0.05873225,0.20514463,0.65498513,0.87201731,0.05101561,0.12966298
-0.92746373,3.96618392,0.45561944,2.50378427,0.05931043,0.20836055,0.65892479,0.87337937,0.05111005,0.12774191
-0.92146073,3.90444692,0.44717395,2.44123300,0.05960508,0.21168307,0.66036833,0.87315112,0.05096223,0.12568871
-0.91545773,3.83714157,0.43790814,2.37575113,0.05961547,0.21509726,0.65925682,0.87129678,0.05058434,0.12352276
-0.90945473,3.76467962,0.42788189,2.30768621,0.05934717,0.21859242,0.65560134,0.86784359,0.04999469,0.12126976
-0.90345173,3.68764364,0.41717241,2.23745999,0.05881186,0.22216236,0.64948191,0.86288176,0.04921731,0.11896122
-0.89744872,3.60677272,0.40587208,2.16555809,0.05802694,0.22580553,0.64104421,0.85656233,0.04828149,0.11663384
-0.89144572,3.52294293,0.39408587,2.09251742,0.05701497,0.22952508,0.63049411,0.84909296,0.04722115,0.11432878
-0.88544272,3.43714313,0.38192838,2.01891174,0.05580284,0.23332882,0.61809030,0.84073175,0.04607394,0.11209082
-0.87943972,3.35044712,0.36952071,1.94533589,0.05442092,0.23722914,0.60413544,0.83177932,0.04488042,0.10996751
-0.87343672,3.26398299,0.35698722,1.87238929,0.05290202,0.24124282,0.58896605,0.82256948,0.04368298,0.10800832
-0.86743372,3.17890103,0.34445236,1.80065927,0.05128040,0.24539066,0.57294181,0.81345868,0.04252479,0.10626374
-0.86143072,3.09634110,0.33203775,1.73070499,0.04959066,0.24969713,0.55643443,0.80481477,0.04144870,0.10478452
-0.85542771,3.01740079,0.31985952,1.66304252,0.04786679,0.25418968,0.53981670,0.79700535,0.04049616,0.10362082
-0.84942471,2.94310541,0.30802605,1.59813167,0.04614123,0.25889804,0.52345207,0.79038599,0.03970613,0.10282150
-0.84342171,2.87438061,0.29663621,1.53636508,0.04444408,0.26385319,0.50768496,0.78528895,0.03911408,0.10243338
-0.83741871,2.81202859,0.28577797,1.47806000,0.04280240,0.26908620,0.49283222,0.78201235,0.03875109,0.10250047
-0.83141571,2.75670828,0.27552759,1.42345296,0.04123970,0.27462675,0.47917579,0.78081044,0.03864300,0.10306330
-0.82541271,2.70892006,0.26594912,1.37269736,0.03977559,0.28050151,0.46695682,0.78188491,0.03880973,0.10415810
-0.81940970,2.66899504,0.25709435,1.32586419,0.03842555,0.28673229,0.45637113,0.78537766,0.03926476,0.10581596
-0.81340670,2.63708904,0.24900301,1.28294533,0.03720089,0.29333404,0.44756618,0.79136511,0.04001467,0.10806196
-0.80740370,2.61318109,0.24170319,1.24385946,0.03610880,0.30031276,0.44063933,0.79985420,0.04105891,0.11091419
-0.80140070,2.59707622,0.23521187,1.20845993,0.03515258,0.30766352,0.43563754,0.81078015,0.04238975,0.11438273
-0.79539770,2.58841222,0.22953548,1.17654420,0.03433194,0.31536849,0.43255813,0.82400617,0.04399234,0.11846857
-0.78939470,2.58667002,0.22467046,1.14786439,0.03364332,0.32339528,0.43135074,0.83932502,0.04584501,0.12316259
-0.78339170,2.59118724,0.22060374,1.12213825,0.03308039,0.33169567,0.43192022,0.85646245,0.04791965,0.12844450
-0.77738869,2.60117461,0.21731308,1.09906026,0.03263447,0.34020481,0.43413048,0.87508265,0.05018235,0.13428200
-0.77138569,2.61573474,0.21476740,1.07831224,0.03229500,0.34884099,0.43780902,0.89479540,0.05259415,0.14063004
-0.76538269,2.63388313,0.21292698,1.05957329,0.03205004,0.35750614,0.44275227,0.91516498,0.05511191,0.14743042
-0.75937969,2.65457072,0.21174359,1.04252865,0.03188671,0.36608709,0.44873148,0.93572060,0.05768936,0.15461168
-0.75337669,2.67670799,0.21116079,1.02687743,0.03179161,0.37445751,0.45549918,0.95596817,0.06027819,0.16208945
-0.74737369,2.69919006,0.21111422,1.01233902,0.03175120,0.38248071,0.46279603,0.97540310,0.06282931,0.16976721
-0.74137069,2.72092244,0.21153209,0.99865838,0.03175213,0.39001304,0.47035804,0.99352380,0.06529405,0.17753761
-0.73536768,2.74084718,0.21233601,0.98561005,0.03178155,0.39690798,0.47792404,1.00984564,0.06762546,0.18528433
-0.72936468,2.75796881,0.21344197,0.97300128,0.03182735,0.40302060,0.48524311,1.02391475,0.06977957,0.19288440
-0.72336168,2.77137963,0.21476186,0.96067423,0.03187832,0.40821244,0.49208210,1.03532148,0.07171654,0.20021109
-0.71735868,2.78028395,0.21620516,0.94850753,0.03192434,0.41235645,0.49823273,1.04371293,0.07340181,0.20713713
-0.71135568,2.78402047,0.21768114,0.93641728,0.03195648,0.41534195,0.50351837,1.04880417,0.07480703,0.21353833
-0.70535268,2.78208233,0.21910125,0.92435768,0.03196710,0.41707923,0.50780013,1.05038790,0.07591089,0.21929736
-0.69934967,2.77413426,0.22038179,0.91232133,0.03194993,0.41750384,0.51098210,1.04834189,0.07669970,0.22430763
-0.69334667,2.76002607,0.22144671,0.90033927,0.03190010,0.41658016,0.51301555,1.04263431,0.07716781,0.22847703
-0.68734367,2.73980202,0.22223043,0.88848065,0.03181417,0.41430430,0.51390199,1.03332640,0.07731775,0.23173145
-0.68134067,2.71370565,0.22268052,0.87685217,0.03169019,0.41070603,0.51369475,1.02057258,0.07716014,0.23401791
-0.67533767,2.68217949,0.22276018,0.86559706,0.03152770,0.40584975,0.51249921,1.00461775,0.07671341,0.23530705
-0.66933467,2.64585970,0.22245031,0.85489352,0.03132771,0.39983451,0.51047138,0.98579206,0.07600319,0.23559497
-0.66333167,2.60556530,0.22175110,0.84495256,0.03109272,0.39279287,0.50781495,0.96450308,0.07506159,0.23490431
-0.65732866,2.56228217,0.22068303,0.83601527,0.03082667,0.38488877,0.50477682,0.94122564,0.07392622,0.23328433
-0.65132566,2.51714222,0.21928723,0.82834912,0.03053486,0.37631448,0.50164114,0.91648978,0.07263915,0.23081020
-0.64532266,2.47139790,0.21762512,0.82224371,0.03022382,0.36728655,0.49872203,0.89086693,0.07124559,0.22758132
-0.63931966,2.42639294,0.21577737,0.81800560,0.02990121,0.35804109,0.49635521,0.86495495,0.06979270,0.22371876
-0.63331666,2.38352993,0.21384219,0.81595250,0.02957556,0.34882835,0.49488868,0.83936227,0.06832823,0.21936196
-0.62731366,2.34423558,0.21193299,0.81640677,0.02925603,0.33990677,0.49467281,0.81469189,0.06689922,0.21466478
-0.62131066,2.30992479,0.21017554,0.81968852,0.02895212,0.33153676,0.49605009,0.79152535,0.06555074,0.20979097
-0.61530765,2.28196440,0.20870467,0.82610823,0.02867326,0.32397429,0.49934491,0.77040750,0.06432475,0.20490935
-0.60930465,2.26163760,0.20766072,0.83595923,0.02842850,0.31746445,0.50485355,0.75183223,0.06325903,0.20018888
-0.60330165,2.25011018,0.20718576,0.84951012,0.02822603,0.31223521,0.51283492,0.73622973,0.06238634,0.19579360
-0.59729865,2.24839926,0.20741973,0.86699731,0.02807278,0.30849148,0.52350210,0.72395560,0.06173364,0.19187800
-0.59129565,2.25734557,0.20849667,0.88861775,0.02797407,0.30640965,0.53701509,0.71528201,0.06132159,0.18858258
-0.58529265,2.27758968,0.21054105,0.91452214,0.02793319,0.30613274,0.55347497,0.71039124,0.06116416,0.18603005
-0.57928964,2.30955303,0.21366432,0.94480847,0.02795115,0.30776627,0.57291949,0.70937173,0.06126848,0.18432214
-0.57328664,2.35342375,0.21796171,0.97951617,0.02802642,0.31137493,0.59532048,0.71221663,0.06163483,0.18353718
-0.56728364,2.40914790,0.22350939,1.01862096,0.02815484,0.31698019,0.62058281,0.71882489,0.06225681,0.18372846
-0.56128064,2.47642582,0.23036194,1.06203023,0.02832963,0.32455885,0.64854515,0.72900481,0.06312162,0.18492337
-0.55527764,2.55471380,0.23855020,1.10957930,0.02854143,0.33404258,0.67898228,0.74247989,0.06421060,0.18712340
-0.54927464,2.64323079,0.24807948,1.16102849,0.02877860,0.34531855,0.71160894,0.75889664,0.06549969,0.19030488
-0.54327164,2.74096983,0.25892821,1.21606109,0.02902749,0.35823102,0.74608510,0.77783433,0.06696017,0.19442038
-0.53726863,2.84671395,0.27104691,1.27428242,0.02927293,0.37258396,0.78202229,0.79881599,0.06855936,0.19940074
-0.53126563,2.95905615,0.28435776,1.33522013,0.02949872,0.38814465,0.81899095,0.82132070,0.07026142,0.20515761
-0.52526263,3.07642297,0.29875448,1.39832587,0.02968821,0.40464815,0.85652856,0.84479646,0.07202818,0.21158627
-0.51925963,3.19710135,0.31410284,1.46297852,0.02982491,0.42180259,0.89414819,0.86867352,0.07382002,0.21856882
