energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-1.91195598,21.10738644,0.46989463,15.44353351,0.04764296,0.41060313,1.17269733,4.45692968,0.06197726,0.50919491
-1.90595298,21.16283058,0.46778628,15.58044898,0.04769136,0.40325413,1.14233170,4.38920061,0.06162593,0.50339216
-1.89994997,21.23105594,0.46498760,15.72981788,0.04781091,0.39529716,1.11052437,4.32241319,0.06117232,0.49784830
-1.89394697,21.31292040,0.46154889,15.89055288,0.04801291,0.38687327,1.07779463,4.25825529,0.06063856,0.49272598
-1.88794397,21.40834072,0.45751331,16.06079970,0.04830648,0.37812529,1.04464720,4.19825870,0.06004763,0.48817839
-1.88194097,21.51633382,0.45291404,16.23799978,0.04869813,0.36919573,1.01156419,4.14378370,0.05942292,0.48434568
-1.87593797,21.63510337,0.44777240,16.41898728,0.04919122,0.36022467,0.97899879,4.09601315,0.05878778,0.48135204
-1.86993497,21.76216674,0.44209729,16.60011611,0.04978557,0.35134794,0.94737067,4.05595533,0.05816502,0.47930318
-1.86393197,21.89451581,0.43588581,16.77741151,0.05047714,0.34269531,0.91706305,4.02445475,0.05757656,0.47828456
-1.85792896,22.02880274,0.42912502,16.94673872,0.05125784,0.33438891,0.88842128,4.00220916,0.05704300,0.47836038
-1.85192596,22.16154110,0.42179462,17.10398097,0.05211548,0.32654171,0.86175273,3.98979136,0.05658325,0.47957317
-1.84592296,22.28931137,0.41387050,17.24521794,0.05303388,0.31925632,0.83732761,3.98767359,0.05621427,0.48194424
-1.83991996,22.40896010,0.40532869,17.36689612,0.05399317,0.31262385,0.81538061,3.99625280,0.05595079,0.48547475
-1.83391696,22.51778205,0.39614955,17.46598255,0.05497019,0.30672311,0.79611280,4.01587456,0.05580509,0.49014738
-1.82791396,22.61367568,0.38632194,17.54009450,0.05593913,0.30161996,0.77969374,4.04685403,0.05578693,0.49592862
-1.82191096,22.69526385,0.37584685,17.58759881,0.05687220,0.29736706,0.76626331,4.08949215,0.05590341,0.50277135
-1.81590795,22.76197326,0.36474056,17.60767596,0.05774053,0.29400375,0.75593313,4.14408580,0.05615899,0.51061772
-1.80990495,22.81406855,0.35303681,17.60034615,0.05851500,0.29155640,0.74878745,4.21093091,0.05655557,0.51940213
-1.80390195,22.85263923,0.34078804,17.56645626,0.05916723,0.29003896,0.74488323,4.29031795,0.05709253,0.52905414
-1.79789895,22.87954023,0.32806553,17.50762883,0.05967049,0.28945378,0.74424964,4.38251962,0.05776697,0.53950115
-1.79189595,22.89728910,0.31495841,17.42617590,0.06000059,0.28979278,0.74688679,4.48777104,0.05857384,0.55067076
-1.78589295,22.90892539,0.30157164,17.32498265,0.06013667,0.29103873,0.75276402,4.60624313,0.05950619,0.56249273
-1.77988994,22.91783954,0.28802315,17.20736686,0.06006190,0.29316684,0.76181785,4.73801052,0.06055540,0.57490031
-1.77388694,22.92758038,0.27444012,17.07692169,0.05976397,0.29614632,0.77394989,4.88301536,0.06171143,0.58783117
-1.76788394,22.94165126,0.26095482,16.93734994,0.05923550,0.29994212,0.78902507,5.04102912,0.06296310,0.60122772
-1.76188094,22.96330577,0.24770020,16.79229823,0.05847417,0.30451662,0.80687037,5.21161446,0.06429826,0.61503702
-1.75587794,22.99535380,0.23480539,16.64519948,0.05748275,0.30983134,0.82727461,5.39408965,0.06570409,0.62921032
-1.74987494,23.03998845,0.22239143,16.49913143,0.05626893,0.31584845,0.84998940,5.58749780,0.06716730,0.64370241
-1.74387194,23.09864298,0.21056753,16.35669810,0.05484492,0.32253224,0.87473162,5.79058347,0.06867435,0.65847087
-1.73786893,23.17188595,0.19942781,16.21993970,0.05322703,0.32985040,0.90118756,6.00177873,0.07021166,0.67347541
-1.73186593,23.25936018,0.18904895,16.09027486,0.05143505,0.33777509,0.92901886,6.21920053,0.07176586,0.68867750
-1.72586293,23.35976937,0.17948857,15.96847740,0.04949157,0.34628380,0.95787015,6.44066093,0.07332402,0.70404028
-1.71985993,23.47091346,0.17078460,15.85468786,0.04742123,0.35536009,0.98737825,6.66369088,0.07487393,0.71952906
-1.71385693,23.58977123,0.16295550,15.74845807,0.04525004,0.36499399,1.01718281,6.88557789,0.07640439,0.73511219
-1.70785393,23.71262621,0.15600124,15.64882550,0.04300459,0.37518225,1.04693770,7.10341706,0.07790555,0.75076250
-1.70185093,23.83522938,0.14990509,15.55441213,0.04071143,0.38592845,1.07632305,7.31417426,0.07936927,0.76645916
-1.69584792,23.95299023,0.14463592,15.46354165,0.03839641,0.39724274,1.10505697,7.51475940,0.08078950,0.78218979
-1.68984492,24.06118610,0.14015092,15.37436762,0.03608418,0.40914152,1.13290665,7.70210742,0.08216268,0.79795274
-1.68384192,24.15517849,0.13639857,15.28500479,0.03379776,0.42164682,1.15969813,7.87326361,0.08348808,0.81375924
-1.67783892,24.23062478,0.13332169,15.19365559,0.03155820,0.43478550,1.18532395,8.02546992,0.08476822,0.82963526
-1.67183592,24.28367375,0.13086035,15.09872450,0.02938437,0.44858818,1.20974854,8.15624842,0.08600907,0.84562276
-1.66583292,24.31113440,0.12895460,14.99891322,0.02729282,0.46308797,1.23301049,8.26347812,0.08722031,0.86178023
-1.65982991,24.31060887,0.12754672,14.89329168,0.02529778,0.47831899,1.25522171,8.34546163,0.08841535,0.87818223
-1.65382691,24.28058229,0.12658309,14.78134056,0.02341110,0.49431459,1.27656329,8.40097842,0.08961131,0.89491782
-1.64782391,24.22046503,0.12601547,14.66296357,0.02164244,0.51110543,1.29727796,8.42932212,0.09082870,0.91208788
-1.64182091,24.13058541,0.12580177,14.53846909,0.01999935,0.52871730,1.31765956,8.43031988,0.09209106,0.92980129
-1.63581791,24.01213375,0.12590616,14.40852311,0.01848744,0.54716885,1.33803976,8.40433289,0.09342429,0.94817006
-1.62981491,23.86706166,0.12629881,14.27407693,0.01711055,0.56646912,1.35877262,8.35223791,0.09485585,0.96730356
-1.62381191,23.69794271,0.12695503,14.13627480,0.01587092,0.58661505,1.38021767,8.27539049,0.09641375,0.98730215
-1.61780890,23.50780312,0.12785419,13.99634788,0.01476935,0.60758898,1.40272212,8.17557175,0.09812539,1.00825045
-1.61180590,23.29993245,0.12897828,13.85550166,0.01380537,0.62935618,1.42660312,8.05492105,0.10001632,1.03021052
-1.60580290,23.07768529,0.13031038,13.71480451,0.01297731,0.65186258,1.45213070,7.91585770,0.10210886,1.05321542
-1.59979990,22.84428557,0.13183312,13.57508450,0.01228246,0.67503266,1.47951224,7.76099524,0.10442076,1.07726335
-1.59379690,22.60264428,0.13352722,13.43684156,0.01171709,0.69876770,1.50887898,7.59305221,0.10696383,1.10231273
-1.58779390,22.35520058,0.13537023,13.30018045,0.01127657,0.72294437,1.54027519,7.41476317,0.10974277,1.12827853
-1.58179090,22.10379486,0.13733558,13.16476913,0.01095537,0.74741388,1.57365046,7.22879389,0.11275405,1.15502995
-1.57578789,21.84957990,0.13939191,13.02982502,0.01074712,0.77200162,1.60885517,7.03766405,0.11598510,1.18238969
-1.56978489,21.59297421,0.14150289,12.89413025,0.01064466,0.79650751,1.64563958,6.84368044,0.11941377,1.21013482
-1.56378189,21.33365909,0.14362737,12.75607497,0.01064006,0.82070708,1.68365624,6.64888298,0.12300805,1.23799933
-1.55777889,21.07061840,0.14571993,12.61372612,0.01072471,0.84435334,1.72246586,6.45500533,0.12672626,1.26567823
-1.55177589,20.80221780,0.14773183,12.46491777,0.01088937,0.86717951,1.76154619,6.26345076,0.13051753,1.29283308
-1.54577289,20.52631827,0.14961220,12.30735771,0.01112427,0.88890268,1.80030384,6.07528376,0.13432268,1.31909890
-1.53976988,20.24041683,0.15130958,12.13874418,0.01141922,0.90922836,1.83808851,5.89123650,0.13807554,1.34409208
-1.53376688,19.94180662,0.15277346,11.95688641,0.01176376,0.92785595,1.87420934,5.71172927,0.14170447,1.36741928
-1.52776388,19.62774749,0.15395599,11.75982236,0.01214726,0.94448503,1.90795289,5.53690287,0.14513435,1.38868684
-1.52176088,19.29563827,0.15481363,11.54592739,0.01255912,0.95882246,1.93860234,5.36666088,0.14828860,1.40751066
-1.51575788,18.94318212,0.15530869,11.31400856,0.01298892,0.97059002,1.96545738,5.20071925,0.15109154,1.42352618
-1.50975488,18.56853709,0.15541065,11.06337980,0.01342657,0.97953250,1.98785444,5.03866045,0.15347065,1.43639815
-1.50375188,18.17044511,0.15509724,10.79391475,0.01386247,0.98542598,2.00518652,4.87998942,0.15535891,1.44583009
-1.49774887,17.74833376,0.15435522,10.50607493,0.01428767,0.98808593,2.01692235,4.72418855,0.15669694,1.45157302
-1.49174587,17.30238691,0.15318079,10.20091266,0.01469396,0.98737495,2.02262411,4.57076912,0.15743501,1.45343328
-1.48574287,16.83358159,0.15157967,9.88004890,0.01507398,0.98320969,2.02196335,4.41931688,0.15753466,1.45127924
-1.47973987,16.34369023,0.14956682,9.54562781,0.01542129,0.97556663,2.01473433,4.26952990,0.15696998,1.44504657
-1.47373687,15.83524870,0.14716582,9.20025049,0.01573042,0.96448643,2.00086448,4.12124709,0.15572853,1.43474191
-1.46773387,15.31149227,0.14440801,8.84689131,0.01599685,0.95007649,1.98042124,3.97446648,0.15381169,1.42044481
-1.46173087,14.77626243,0.14133128,8.48880080,0.01621701,0.93251151,1.95361504,3.82935256,0.15123462,1.40230767
-1.45572786,14.23388896,0.13797879,8.12939938,0.01638821,0.91203184,1.92079791,3.68623293,0.14802571,1.38055371
-1.44972486,13.68905231,0.13439751,7.77216650,0.01650863,0.88893955,1.88245766,3.54558453,0.14422559,1.35547285
-1.44372186,13.14663185,0.13063672,7.42052954,0.01657720,0.86359233,1.83920748,3.40801074,0.13988580,1.32741560
-1.43771886,12.61154627,0.12674646,7.07775671,0.01659352,0.83639509,1.79177112,3.27421049,0.13506704,1.29678494
-1.43171586,12.08859234,0.12277614,6.74685779,0.01655780,0.80778987,1.74096400,3.14494139,0.12983725,1.26402660
-1.42571286,11.58228834,0.11877319,6.43049619,0.01647076,0.77824401,1.68767070,3.02097894,0.12426950,1.22961771
-1.41970985,11.09672813,0.11478186,6.13091494,0.01633356,0.74823731,1.63281965,2.90307394,0.11843981,1.19405445
-1.41370685,10.63545146,0.11084230,5.84987904,0.01614778,0.71824846,1.57735567,2.79191050,0.11242500,1.15783884
-1.40770385,10.20133539,0.10698972,5.58863552,0.01591530,0.68874138,1.52221168,2.68806703,0.10630063,1.12146535
-1.40170085,9.79651090,0.10325387,5.34789216,0.01563836,0.66015202,1.46828034,2.59198203,0.10013913,1.08540759
-1.39569785,9.42230771,0.09965873,5.12781504,0.01531948,0.63287611,1.41638691,2.50392679,0.09400818,1.05010572
-1.38969485,9.07922938,0.09622238,4.92804439,0.01496149,0.60725841,1.36726440,2.42398636,0.08796936,1.01595499
-1.38369185,8.76695929,0.09295712,4.74772783,0.01456752,0.58358387,1.32153200,2.35204985,0.08207717,0.98329587
-1.37768884,8.48439722,0.08986976,4.58556906,0.01414100,0.56207105,1.27967766,2.28781062,0.07637830,0.95240613
-1.37168584,8.22972477,0.08696210,4.43989019,0.01368570,0.54286811,1.24204555,2.23077652,0.07091134,0.92349520
-1.36568284,8.00049666,0.08423155,4.30870482,0.01320569,0.52605138,1.20882893,2.18028957,0.06570674,0.89670104
-1.35967984,7.79375438,0.08167184,4.18979913,0.01270538,0.51162671,1.18006865,2.13555436,0.06078705,0.87208962
-1.35367684,7.60615697,0.07927387,4.08081788,0.01218947,0.49953328,1.15565721,2.09567369,0.05616748,0.84965706
-1.34767384,7.43412401,0.07702659,3.97935189,0.01166297,0.48964986,1.13534841,2.05968983,0.05185657,0.82933426
-1.34167084,7.27398454,0.07491796,3.88302392,0.01113112,0.48180312,1.11877177,2.02662948,0.04785712,0.81099395
-1.33566783,7.12212618,0.07293586,3.78956977,0.01059940,0.47577751,1.10545142,1.99555027,0.04416712,0.79445974
-1.32966483,6.97513837,0.07106904,3.69691181,0.01007345,0.47132650,1.09482823,1.96558672,0.04078082,0.77951687
-1.32366183,6.82994424,0.06930799,3.60322237,0.00955903,0.46818438,1.08628462,1.93599362,0.03768976,0.76592418
-1.31765883,6.68391602,0.06764577,3.50697503,0.00906192,0.46607843,1.07917069,1.90618474,0.03488377,0.75342680
-1.31165583,6.53496989,0.06607867,3.40698231,0.00858794,0.46474064,1.07283067,1.87576543,0.03235194,0.74176902
-1.30565283,6.38163708,0.06460683,3.30241893,0.00814281,0.46391876,1.06662876,1.84455750,0.03008342,0.73070692
-1.29964982,6.22310894,0.06323465,3.19283033,0.00773212,0.46338609,1.05997317,1.81261565,0.02806816,0.72001995
-1.29364682,6.05925515,0.06197102,3.07812685,0.00736127,0.46294973,1.05233751,1.78023454,0.02629747,0.70952143
-1.28764382,5.89061508,0.06082935,2.95856454,0.00703542,0.46245690,1.04327892,1.74794656,0.02476449,0.69906700
-1.28164082,5.71836362,0.05982744,2.83471400,0.00675942,0.46179923,1.03245209,1.71651023,0.02346441,0.68856125
-1.27563782,5.54425363,0.05898707,2.70741930,0.00653777,0.46091483,1.01961899,1.68689006,0.02239459,0.67796174
-1.26963482,5.37053815,0.05833340,2.57774907,0.00637455,0.45978813,1.00465394,1.66022844,0.02155457,0.66728068
-1.26363182,5.19987605,0.05789416,2.44694233,0.00627335,0.45844760,0.98754408,1.63781083,0.02094587,0.65658397
-1.25762881,5.03522536,0.05769864,2.31635151,0.00623728,0.45696146,0.96838541,1.62102565,0.02057167,0.64598781
-1.25162581,4.87972873,0.05777656,2.18738524,0.00626882,0.45543164,0.94737468,1.61132021,0.02043641,0.63565295
-1.24562281,4.73659567,0.05815676,2.06145311,0.00636981,0.45398632,0.92479773,1.61015432,0.02054527,0.62577698
-1.23961981,4.60898590,0.05886586,1.93991467,0.00654137,0.45277134,0.90101481,1.61895319,0.02090358,0.61658493
-1.23361681,4.49989795,0.05992687,1.82403416,0.00678384,0.45194098,0.87644363,1.63906117,0.02151615,0.60831859
-1.22761381,4.41206680,0.06135788,1.71494248,0.00709671,0.45164846,0.85154095,1.67169785,0.02238662,0.60122512
-1.22161081,4.34787352,0.06317077,1.61360721,0.00747857,0.45203654,0.82678343,1.71791776,0.02351674,0.59554536
-1.21560780,4.30926964,0.06537020,1.52081110,0.00792705,0.45322874,0.80264857,1.77857513,0.02490570,0.59150240
-1.20960480,4.29771780,0.06795264,1.43713908,0.00843879,0.45532149,0.77959650,1.85429444,0.02654954,0.58929080
-1.20360180,4.31414997,0.07090587,1.36297338,0.00900943,0.45837752,0.75805323,1.94544784,0.02844056,0.58906703
-1.19759880,4.35894363,0.07420865,1.29849610,0.00963362,0.46242078,0.73839594,2.05213976,0.03056689,0.59094135
-1.19159580,4.43191565,0.07783081,1.24369811,0.01030502,0.46743316,0.72094085,2.17419935,0.03291214,0.59497159
-1.18559280,4.53233314,0.08173370,1.19839342,0.01101638,0.47335301,0.70593390,2.31118050,0.03545525,0.60115891
-1.17958979,4.65893997,0.08587105,1.16223739,0.01175963,0.48007567,0.69354444,2.46236958,0.03817045,0.60944585
-1.17358679,4.80999732,0.09019019,1.13474792,0.01252601,0.48745584,0.68386221,2.62680035,0.04102745,0.61971655
-1.16758379,4.98333624,0.09463366,1.11532803,0.01330619,0.49531180,0.67689725,2.80327547,0.04399176,0.63179919
-1.16158079,5.17642016,0.09914120,1.10328914,0.01409050,0.50343133,0.67258294,2.99039384,0.04702529,0.64547061
-1.15557779,5.38641490,0.10365195,1.09787377,0.01486912,0.51157898,0.67078169,3.18658272,0.05008704,0.66046283
-1.14957479,5.61026407,0.10810701,1.09827722,0.01563231,0.51950459,0.67129313,3.39013364,0.05313406,0.67647126
-1.14357179,5.84476759,0.11245207,1.10366761,0.01637069,0.52695262,0.67386433,3.59924093,0.05612251,0.69316434
-1.13756878,6.08666100,0.11664019,1.11320402,0.01707549,0.53367204,0.67820170,3.81204153,0.05900882,0.71019435
-1.13156578,6.33269399,0.12063459,1.12605260,0.01773880,0.53942636,0.68398419,4.02665507,0.06175108,0.72720886
-1.12556278,6.57970589,0.12441136,1.14140074,0.01835386,0.54400350,0.69087723,4.24122291,0.06431032,0.74386269
-1.11955978,6.82469696,0.12796197,1.15846950,0.01891529,0.54722514,0.69854698,4.45394529,0.06665190,0.75982972
-1.11355678,7.06489369,0.13129550,1.17652447,0.01941928,0.54895519,0.70667459,4.66311537,0.06874681,0.77481452
-1.10755378,7.29780720,0.13444054,1.19488535,0.01986377,0.54910711,0.71496974,4.86714969,0.07057293,0.78856302
-1.10155078,7.52128333,0.13744659,1.21293449,0.02024860,0.54764983,0.72318331,5.06461419,0.07211609,0.80087218
-1.09554777,7.73354377,0.14038487,1.23012460,0.02057552,0.54461197,0.73111858,5.25424539,0.07337097,0.81159814
-1.08954477,7.93321711,0.14334854,1.24598552,0.02084825,0.54008429,0.73864069,5.43496640,0.07434172,0.82066249
-1.08354177,8.11935926,0.14645215,1.26013033,0.02107234,0.53422012,0.74568387,5.60589763,0.07504237,0.82805659
-1.07753877,8.29146254,0.14983035,1.27226022,0.02125509,0.52723385,0.75225624,5.76636193,0.07549690,0.83384334
-1.07153577,8.44945280,0.15363578,1.28216830,0.02140527,0.51939733,0.75844190,5.91588449,0.07573893,0.83815663
-1.06553277,8.59367448,0.15803606,1.28974168,0.02153291,0.51103433,0.76439994,6.05418730,0.07581117,0.84119794
-1.05952976,8.72486314,0.16320999,1.29496163,0.02164886,0.50251308,0.77036054,6.18117870,0.07576448,0.84323044
-1.05352676,8.84410580,0.16934294,1.29790134,0.02176450,0.49423716,0.77661780,6.29693798,0.07565661,0.84457030
-1.04752376,8.95278936,0.17662142,1.29872106,0.02189119,0.48663485,0.78351964,6.40169565,0.07555062,0.84557565
-1.04152076,9.05253796,0.18522710,1.29766025,0.02203993,0.48014734,0.79145476,6.49580968,0.07551311,0.84663330
-1.03551776,9.14514056,0.19533020,1.29502679,0.02222077,0.47521592,0.80083710,6.57973830,0.07561220,0.84814358
-1.02951476,9.23247038,0.20708262,1.29118316,0.02244247,0.47226878,0.81208812,6.65401002,0.07591530,0.85050389
-1.02351176,9.31639846,0.22061088,1.28652999,0.02271201,0.47170751,0.82561757,6.71919172,0.07648689,0.85409142
-1.01750875,9.39870407,0.23600913,1.28148732,0.02303426,0.47389398,0.84180337,6.77585562,0.07738622,0.85924567
-1.01150575,9.48098494,0.25333262,1.27647426,0.02341166,0.47913778,0.86097126,6.82454625,0.07866512,0.86625156
-1.00550275,9.56457089,0.27259174,1.27188789,0.02384402,0.48768485,0.88337528,6.86574861,0.08036586,0.87532375
-0.99949975,9.65044437,0.29374703,1.26808221,0.02432842,0.49970750,0.90917966,6.89985867,0.08251934,0.88659296
-0.99349675,9.73917150,0.31670539,1.26534828,0.02485915,0.51529634,0.93844321,6.92715756,0.08514353,0.90009493
-0.98749375,9.83084729,0.34131785,1.26389650,0.02542788,0.53445438,0.97110681,6.94779056,0.08824220,0.91576257
-0.98149075,9.92505789,0.36737899,1.26384196,0.02602380,0.55709351,1.00698495,6.96175221,0.09180420,0.93342196
-0.97548774,10.02086269,0.39462825,1.26519385,0.02663396,0.58303364,1.04576167,6.96887832,0.09580308,0.95279235
-0.96948474,10.11679788,0.42275329,1.26784954,0.02724368,0.61200453,1.08699145,6.96884572,0.10019731,0.97349056
-0.96348174,10.21090251,0.45139523,1.27159377,0.02783697,0.64365033,1.13010526,6.96118012,0.10493088,0.99503959
-0.95747874,10.30076696,0.48015600,1.27610333,0.02839715,0.67753674,1.17442169,6.94527214,0.10993453,1.01688140
-0.95147574,10.38360257,0.50860730,1.28095700,0.02890733,0.71316060,1.21916304,6.92040120,0.11512737,1.03839345
-0.94547274,10.45633033,0.53630117,1.28565054,0.02935103,0.74996159,1.26347569,6.88576653,0.12041890,1.05890837
-0.93946973,10.51568538,0.56278176,1.28961604,0.02971277,0.78733574,1.30645431,6.84052416,0.12571149,1.07773612
-0.93346673,10.55833327,0.58759775,1.29224487,0.02997857,0.82465018,1.34716882,6.78382849,0.13090303,1.09418773
-0.92746373,10.58099329,0.61031526,1.29291306,0.03013645,0.86125882,1.38469317,6.71487663,0.13588977,1.10759967
-0.92146073,10.58056377,0.63053040,1.29100808,0.03017683,0.89651818,1.41813482,6.63295373,0.14056936,1.11735794
-0.91545773,10.55424397,0.64788126,1.28595567,0.03009287,0.92980314,1.44666363,6.53747717,0.14484366,1.12292077
-0.90945473,10.49964764,0.66205867,1.27724543,0.02988069,0.96052189,1.46953917,6.42803778,0.14862158,1.12383905
-0.90345173,10.41490331,0.67281539,1.26445415,0.02953946,0.98812967,1.48613530,6.30443607,0.15182159,1.11977373
-0.89744872,10.29873743,0.67997337,1.24726564,0.02907149,1.01214093,1.49596096,6.16671217,0.15437397,1.11050937
-0.89144572,10.15053713,0.68342876,1.22548634,0.02848207,1.03213965,1.49867661,6.01516789,0.15622254,1.09596349
-0.88544272,9.97039056,0.68315457,1.19905606,0.02777937,1.04778746,1.49410563,5.85038034,0.15732609,1.07619127
-0.87943972,9.75910362,0.67920088,1.16805337,0.02697415,1.05882960,1.48224043,5.67320642,0.15765920,1.05138569
-0.87343672,9.51819342,0.67169270,1.13269572,0.02607946,1.06509855,1.46324318,5.48477832,0.15721259,1.02187309
-0.86743372,9.24985955,0.66082557,1.09333433,0.02511027,1.06651563,1.43744139,5.28649039,0.15599304,0.98810462
-0.86143072,8.95693529,0.64685931,1.05044431,0.02408309,1.06309045,1.40531868,5.07997826,0.15402272,0.95064394
