energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-1.55777889,4.64519394,0.27594982,2.18390797,0.00126296,0.11722079,0.21248324,2.31309419,0.02989418,0.19274368
-1.55177589,4.70308449,0.27744598,2.21842954,0.00127144,0.11603358,0.21494102,2.33947918,0.02938530,0.19289133
-1.54577289,4.75166341,0.27860566,2.24926028,0.00127262,0.11436994,0.21710314,2.36048654,0.02885549,0.19258603
-1.53976988,4.79053059,0.27939498,2.27622086,0.00126651,0.11223649,0.21894125,2.37588241,0.02830386,0.19183702
-1.53376688,4.81946703,0.27979054,2.29920010,0.00125327,0.10965092,0.22043441,2.38554010,0.02772999,0.19066121
-1.52776388,4.83842702,0.27977916,2.31814891,0.00123320,0.10664169,0.22156918,2.38943846,0.02713406,0.18908244
-1.52176088,4.84752192,0.27935710,2.33307099,0.00120678,0.10324732,0.22233939,2.38765540,0.02651703,0.18713034
-1.51575788,4.84699716,0.27852872,2.34401119,0.00117456,0.09951527,0.22274558,2.38035738,0.02588066,0.18483894
-1.50975488,4.83720439,0.27730478,2.35104242,0.00113722,0.09550045,0.22279416,2.36778574,0.02522753,0.18224524
-1.50375188,4.81857106,0.27570058,2.35425224,0.00109550,0.09126341,0.22249645,2.35024085,0.02456099,0.17938768
-1.49774887,4.79156981,0.27373407,2.35373040,0.00105017,0.08686842,0.22186765,2.32806526,0.02388506,0.17630470
-1.49174587,4.75668984,0.27142409,2.34955825,0.00100203,0.08238137,0.22092574,2.30162700,0.02320432,0.17303341
-1.48574287,4.71441259,0.26878899,2.34180102,0.00095189,0.07786773,0.21969059,2.27130405,0.02252371,0.16960860
-1.47973987,4.66519302,0.26584556,2.33050363,0.00090050,0.07339055,0.21818317,2.23747090,0.02184842,0.16606184
-1.47373687,4.60944793,0.26260856,2.31569055,0.00084859,0.06900874,0.21642502,2.20048784,0.02118366,0.16242113
-1.46773387,4.54755180,0.25909075,2.29736957,0.00079684,0.06477547,0.21443796,2.16069344,0.02053455,0.15871063
-1.46173087,4.47983999,0.25530337,2.27553957,0.00074584,0.06073695,0.21224404,2.11840033,0.01990593,0.15495084
-1.45572786,4.40661890,0.25125710,2.25020158,0.00069613,0.05693154,0.20986576,2.07389432,0.01930228,0.15115899
-1.44972486,4.32818180,0.24696343,2.22137236,0.00064820,0.05338916,0.20732644,2.02743639,0.01872757,0.14734961
-1.44372186,4.24482894,0.24243612,2.18909972,0.00060244,0.05013107,0.20465076,1.97926713,0.01818521,0.14353523
-1.43771886,4.15689004,0.23769278,2.15347823,0.00055924,0.04716999,0.20186533,1.92961295,0.01767797,0.13972720
-1.43171586,4.06474731,0.23275646,2.11466440,0.00051892,0.04451050,0.19899924,1.87869338,0.01720796,0.13593639
-1.42571286,3.96885711,0.22765683,2.07289012,0.00048182,0.04214966,0.19608452,1.82672864,0.01677662,0.13217394
-1.41970985,3.86976833,0.22243122,2.02847336,0.00044828,0.04007786,0.19315647,1.77394679,0.01638470,0.12845174
-1.41370685,3.76813629,0.21712510,1.98182537,0.00041865,0.03827983,0.19025369,1.72058995,0.01603225,0.12478291
-1.40770385,3.66473071,0.21179209,1.93345376,0.00039336,0.03673571,0.18741795,1.66691878,0.01571870,0.12118192
-1.40170085,3.56043725,0.20649352,1.88396109,0.00037292,0.03542216,0.18469369,1.61321522,0.01544287,0.11766464
-1.39569785,3.45625219,0.20129741,1.83403891,0.00035796,0.03431352,0.18212732,1.55978295,0.01520301,0.11424818
-1.38969485,3.35327052,0.19627710,1.78445749,0.00034922,0.03338284,0.17976626,1.50694577,0.01499689,0.11095057
-1.38369185,3.25266792,0.19150944,1.73605159,0.00034763,0.03260293,0.17765773,1.45504381,0.01482186,0.10779028
-1.37768884,3.15567743,0.18707278,1.68970293,0.00035428,0.03194720,0.17584745,1.40442793,0.01467498,0.10478575
-1.37168584,3.06356219,0.18304478,1.64632017,0.00037048,0.03139048,0.17437825,1.35545256,0.01455312,0.10195481
-1.36568284,2.97758531,0.17950016,1.60681722,0.00039776,0.03090963,0.17328870,1.30846742,0.01445310,0.09931416
-1.35967984,2.89897847,0.17650860,1.57209087,0.00043787,0.03048404,0.17261173,1.26380861,0.01437184,0.09687881
-1.35367684,2.82891056,0.17413278,1.54299864,0.00049278,0.03009600,0.17237358,1.22178953,0.01430650,0.09466172
-1.34767384,2.76845766,0.17242656,1.52033760,0.00056471,0.02973093,0.17259276,1.18269205,0.01425470,0.09267341
-1.34167084,2.71857569,0.17143366,1.50482507,0.00065608,0.02937747,0.17327947,1.14675844,0.01421460,0.09092175
-1.33566783,2.68007647,0.17118650,1.49708170,0.00076946,0.02902750,0.17443516,1.11418442,0.01418512,0.08941182
-1.32966483,2.65360809,0.17170542,1.49761729,0.00090760,0.02867601,0.17605257,1.08511358,0.01416604,0.08814586
-1.32366183,2.63963995,0.17299827,1.50681986,0.00107330,0.02832094,0.17811595,1.05963346,0.01415809,0.08712334
-1.31765883,2.63845278,0.17506021,1.52494773,0.00126938,0.02796293,0.18060166,1.03777339,0.01416302,0.08634106
-1.31165583,2.65013342,0.17787385,1.55212492,0.00149858,0.02760500,0.18347904,1.01950416,0.01418361,0.08579328
-1.30565283,2.67457436,0.18140948,1.58833929,0.00176343,0.02725227,0.18671148,1.00473941,0.01422366,0.08547194
-1.29964982,2.71147731,0.18562551,1.63344346,0.00206620,0.02691153,0.19025762,0.99333871,0.01428784,0.08536677
-1.29364682,2.76036046,0.19046909,1.68715787,0.00240871,0.02659095,0.19407267,0.98511202,0.01438162,0.08546549
-1.28764382,2.82056870,0.19587666,1.74907581,0.00279222,0.02629968,0.19810971,0.97982541,0.01451103,0.08575396
-1.28164082,2.89128611,0.20177470,1.81866977,0.00321729,0.02604750,0.20232101,0.97720759,0.01468243,0.08621624
-1.27563782,2.97155020,0.20808045,1.89529903,0.00368369,0.02584451,0.20665909,0.97695712,0.01490225,0.08683475
-1.26963482,3.06026718,0.21470278,1.97821802,0.00419023,0.02570079,0.21107778,0.97874975,0.01517669,0.08759025
-1.26363182,3.15622806,0.22154307,2.06658533,0.00473467,0.02562613,0.21553289,0.98224587,0.01551143,0.08846197
-1.25762881,3.25812503,0.22849624,2.15947333,0.00531368,0.02562978,0.21998280,0.98709755,0.01591128,0.08942769
-1.25162581,3.36456818,0.23545197,2.25587831,0.00592279,0.02572023,0.22438875,0.99295508,0.01637997,0.09046377
-1.24562281,3.47410246,0.24229604,2.35473149,0.00655636,0.02590499,0.22871486,0.99947287,0.01691984,0.09154538
-1.23961981,3.58522500,0.24891190,2.45491075,0.00720764,0.02619042,0.23292802,1.00631452,0.01753164,0.09264669
-1.23361681,3.69640304,0.25518251,2.55525364,0.00786890,0.02658160,0.23699762,1.01315710,0.01821439,0.09374113
-1.22761381,3.80609271,0.26099229,2.65457172,0.00853150,0.02708218,0.24089520,1.01969466,0.01896527,0.09480181
-1.22161081,3.91275880,0.26622943,2.75166635,0.00918614,0.02769430,0.24459398,1.02564102,0.01977961,0.09580194
-1.21560780,4.01489592,0.27078815,2.84534628,0.00982306,0.02841844,0.24806859,1.03073200,0.02065091,0.09671536
-1.20960480,4.11105084,0.27457126,2.93444673,0.01043232,0.02925340,0.25129471,1.03472723,0.02157095,0.09751719
-1.20360180,4.19984618,0.27749257,3.01784997,0.01100409,0.03019619,0.25424899,1.03741162,0.02252999,0.09818442
-1.19759880,4.28000490,0.27947931,3.09450704,0.01152895,0.03124201,0.25690908,1.03859676,0.02351694,0.09869660
-1.19159580,4.35037539,0.28047432,3.16345997,0.01199824,0.03238417,0.25925388,1.03812223,0.02451968,0.09903651
-1.18559280,4.40995613,0.28043797,3.22386402,0.01240432,0.03361413,0.26126399,1.03585694,0.02552539,0.09919076
-1.17958979,4.45791945,0.27934960,3.27500896,0.01274089,0.03492147,0.26292231,1.03170054,0.02652079,0.09915030
-1.17358679,4.49363305,0.27720858,3.31633858,0.01300322,0.03629394,0.26421485,1.02558486,0.02749261,0.09891090
-1.16758379,4.51667839,0.27403474,3.34746750,0.01318833,0.03771760,0.26513154,1.01747519,0.02842783,0.09847339
-1.16158079,4.52686485,0.26986811,3.36819421,0.01329512,0.03917687,0.26566712,1.00737152,0.02931410,0.09784377
-1.15557779,4.52423869,0.26476819,3.37850969,0.01332445,0.04065480,0.26582194,0.99530928,0.03013996,0.09703321
-1.14957479,4.50908581,0.25881241,3.37860075,0.01327911,0.04213331,0.26560267,0.98135967,0.03089519,0.09605776
-1.14357179,4.48192790,0.25209413,3.36884759,0.01316377,0.04359350,0.26502278,0.96562930,0.03157100,0.09493794
-1.13756878,4.44351146,0.24472009,3.34981538,0.01298477,0.04501606,0.26410275,0.94825895,0.03216021,0.09369817
-1.13156578,4.39478975,0.23680746,3.32223979,0.01274994,0.04638171,0.26286997,0.92942148,0.03265739,0.09236600
-1.12556278,4.33689792,0.22848057,3.28700676,0.01246832,0.04767179,0.26135837,0.90931870,0.03305893,0.09097129
-1.11955978,4.27112208,0.21986759,3.24512710,0.01214984,0.04886874,0.25960763,0.88817734,0.03336304,0.08954531
-1.11355678,4.19886329,0.21109714,3.19770683,0.01180496,0.04995679,0.25766210,0.86624402,0.03356973,0.08811973
-1.10755378,4.12159764,0.20229506,3.14591420,0.01144433,0.05092253,0.25556942,0.84377950,0.03368072,0.08672572
-1.10155078,4.04083420,0.19358147,3.09094477,0.01107839,0.05175555,0.25337898,0.82105241,0.03369928,0.08539305
-1.09554777,3.95807224,0.18506823,3.03398595,0.01071708,0.05244904,0.25114016,0.79833254,0.03363011,0.08414929
-1.08954477,3.87475962,0.17685690,2.97618233,0.01036948,0.05300029,0.24890054,0.77588422,0.03347911,0.08301917
-1.08354177,3.79225416,0.16903725,2.91860340,0.01004357,0.05341116,0.24670416,0.75395983,0.03325315,0.08202409
-1.07753877,3.71178933,0.16168633,2.86221486,0.00974599,0.05368841,0.24458994,0.73279396,0.03295990,0.08118178
-1.07153577,3.63444605,0.15486819,2.80785483,0.00948188,0.05384389,0.24259028,0.71259839,0.03260754,0.08050622
-1.06553277,3.56113147,0.14863415,2.75621583,0.00925480,0.05389466,0.24073000,0.69355813,0.03220457,0.08000771
-1.05952976,3.49256573,0.14302354,2.70783332,0.00906671,0.05386284,0.23902568,0.67582878,0.03175963,0.07969317
-1.05352676,3.42927706,0.13806497,2.66308119,0.00891796,0.05377536,0.23748540,0.65953527,0.03128127,0.07956656
-1.04752376,3.37160534,0.13377786,2.62217420,0.00880745,0.05366355,0.23610893,0.64477208,0.03077784,0.07962952
-1.04152076,3.31971372,0.13017426,2.58517724,0.00873273,0.05356251,0.23488837,0.63160485,0.03025737,0.07988207
-1.03551776,3.27360754,0.12726076,2.55202072,0.00869022,0.05351041,0.23380923,0.62007338,0.02972745,0.08032342
-1.02951476,3.23315940,0.12504044,2.52252125,0.00867543,0.05354757,0.23285184,0.61019565,0.02919521,0.08095281
-1.02351176,3.19813910,0.12351469,2.49640646,0.00868325,0.05371547,0.23199309,0.60197286,0.02866729,0.08177032
-1.01750875,3.16824651,0.12268483,2.47334268,0.00870817,0.05405567,0.23120836,0.59539489,0.02814982,0.08277766
-1.01150575,3.14314585,0.12255349,2.45296393,0.00874458,0.05460864,0.23047349,0.59044608,0.02764846,0.08397884
-1.00550275,3.12249933,0.12312555,2.43490075,0.00878703,0.05541258,0.22976686,0.58711085,0.02716845,0.08538064
-0.99949975,3.10599835,0.12440874,2.41880738,0.00883049,0.05650223,0.22907120,0.58537880,0.02671458,0.08699302
-0.99349675,3.09339064,0.12641379,2.40438591,0.00887051,0.05790770,0.22837526,0.58524905,0.02629131,0.08882920
-0.98749375,3.08450192,0.12915412,2.39140612,0.00890347,0.05965342,0.22767508,0.58673339,0.02590272,0.09090559
-0.98149075,3.07925092,0.13264518,2.37972020,0.00892665,0.06175711,0.22697492,0.58985823,0.02555255,0.09324139
-0.97548774,3.07765705,0.13690329,2.36927160,0.00893834,0.06422897,0.22628764,0.59466500,0.02524418,0.09585809
-0.96948474,3.07984061,0.14194428,2.36009775,0.00893792,0.06707101,0.22563469,0.60120911,0.02498061,0.09877855
-0.96348174,3.08601550,0.14778180,2.35232668,0.00892578,0.07027660,0.22504551,0.60955751,0.02476439,0.10202610
-0.95747874,3.09647526,0.15442551,2.34616804,0.00890335,0.07383024,0.22455658,0.61978490,0.02459758,0.10562328
-0.95147574,3.11157329,0.16187920,2.34189908,0.00887295,0.07770760,0.22420995,0.63196896,0.02448163,0.10959058
-0.94547274,3.13169880,0.17013890,2.33984677,0.00883771,0.08187589,0.22405158,0.64618478,0.02441735,0.11394510
-0.93946973,3.15724990,0.17919123,2.34036718,0.00880141,0.08629442,0.22412937,0.66249896,0.02440480,0.11869919
-0.93346673,3.18860570,0.18901182,2.34382341,0.00876832,0.09091554,0.22449109,0.68096361,0.02444326,0.12385917
-0.92746373,3.22609902,0.19956423,2.35056352,0.00874301,0.09568581,0.22518234,0.70161083,0.02453118,0.12942417
-0.92146073,3.26999154,0.21079912,2.36089968,0.00873021,0.10054743,0.22624462,0.72444777,0.02466619,0.13538514
-0.91545773,3.32045260,0.22265391,2.37508979,0.00873458,0.10543987,0.22771357,0.74945286,0.02484513,0.14172419
-0.90945473,3.37754293,0.23505289,2.39332237,0.00876063,0.11030167,0.22961753,0.77657314,0.02506415,0.14841405
-0.90345173,3.44120398,0.24790787,2.41570562,0.00881250,0.11507231,0.23197646,0.80572309,0.02531881,0.15541797
-0.89744872,3.51125320,0.26111923,2.44226077,0.00889388,0.11969408,0.23480122,0.83678476,0.02560425,0.16268991
-0.89144572,3.58738517,0.27457742,2.47291991,0.00900790,0.12411392,0.23809327,0.86960938,0.02591536,0.17017498
-0.88544272,3.66917811,0.28816489,2.50752810,0.00915705,0.12828510,0.24184472,0.90402012,0.02624704,0.17781030
-0.87943972,3.75610494,0.30175830,2.54584909,0.00934312,0.13216863,0.24603879,0.93981584,0.02659438,0.18552605
-0.87343672,3.84754781,0.31523092,2.58757402,0.00956714,0.13573438,0.25065045,0.97677559,0.02695288,0.19324681
-0.86743372,3.94281486,0.32845528,2.63233217,0.00982942,0.13896187,0.25564743,1.01466350,0.02731868,0.20089303
-0.86143072,4.04115792,0.34130575,2.67970291,0.01012946,0.14184057,0.26099127,1.05323376,0.02768868,0.20838276
-0.85542771,4.14178992,0.35366117,2.72922778,0.01046604,0.14436983,0.26663851,1.09223538,0.02806069,0.21563330
-0.84942471,4.24390094,0.36540732,2.78042197,0.01083720,0.14655831,0.27254185,1.13141658,0.02843351,0.22256301
-0.84342171,4.34667209,0.37643915,2.83278450,0.01124027,0.14842301,0.27865136,1.17052848,0.02880691,0.22909304
-0.83741871,4.44928663,0.38666279,2.88580650,0.01167195,0.14998795,0.28491550,1.20932816,0.02918157,0.23514896
-0.83141571,4.55093824,0.39599727,2.93897757,0.01212832,0.15128248,0.29128213,1.24758096,0.02955899,0.24066233
-0.82541271,4.65083641,0.40437577,2.99178992,0.01260497,0.15233935,0.29769932,1.28506211,0.02994130,0.24557205
-0.81940970,4.74820957,0.41174662,3.04374069,0.01309703,0.15319278,0.30411612,1.32155790,0.03033104,0.24982557
-0.81340670,4.84230645,0.41807389,3.09433284,0.01359933,0.15387628,0.31048322,1.35686646,0.03073093,0.25337989
-0.80740370,4.93239662,0.42333753,3.14307506,0.01410648,0.15442077,0.31675345,1.39079852,0.03114359,0.25620234
-0.80140070,5.01777105,0.42753325,3.18948135,0.01461306,0.15485276,0.32288239,1.42317818,0.03157130,0.25827113
-0.79539770,5.09774361,0.43067206,3.23307109,0.01511373,0.15519282,0.32882879,1.45384412,0.03201576,0.25957568
-0.78939470,5.17165425,0.43277943,3.27336994,0.01560344,0.15545446,0.33455514,1.48265113,0.03247788,0.26011675
-0.78339170,5.23887445,0.43389427,3.30991226,0.01607760,0.15564336,0.34002812,1.50947236,0.03295764,0.25990624
-0.77738869,5.29881526,0.43406767,3.34224535,0.01653227,0.15575711,0.34521916,1.53420201,0.03345398,0.25896694
-0.77138569,5.35093794,0.43336140,3.36993568,0.01696436,0.15578537,0.35010495,1.55675860,0.03396480,0.25733190
-0.76538269,5.39476692,0.43184634,3.39257697,0.01737175,0.15571050,0.35466800,1.57708858,0.03448698,0.25504370
-0.75937969,5.42990454,0.42960078,3.40980000,0.01775350,0.15550855,0.35889703,1.59517001,0.03501651,0.25215345
-0.75337669,5.45604674,0.42670861,3.42128359,0.01810990,0.15515068,0.36278747,1.61101626,0.03554860,0.24871971
-0.74737369,5.47299864,0.42325751,3.42676614,0.01844258,0.15460477,0.36634165,1.62467906,0.03607794,0.24480714
-0.74137069,5.48068904,0.41933720,3.42605709,0.01875448,0.15383722,0.36956896,1.63625104,0.03659888,0.24048507
-0.73536768,5.47918255,0.41503765,3.41904739,0.01904987,0.15281487,0.37248577,1.64586711,0.03710573,0.23582597
-0.72936468,5.46868841,0.41044742,3.40571836,0.01933418,0.15150684,0.37511516,1.65370461,0.03759290,0.23090383
-0.72336168,5.44956503,0.40565214,3.38614798,0.01961389,0.14988630,0.37748636,1.65998206,0.03805522,0.22579252
-0.71735868,5.42231961,0.40073306,3.36051431,0.01989627,0.14793202,0.37963403,1.66495643,0.03848804,0.22056416
-0.71135568,5.38760236,0.39576589,3.32909537,0.02018915,0.14562959,0.38159724,1.66891875,0.03888739,0.21528757
-0.70535268,5.34619534,0.39081975,3.29226531,0.02050059,0.14297243,0.38341825,1.67218846,0.03925007,0.21002686
-0.69934967,5.29899604,0.38595638,3.25048695,0.02083852,0.13996228,0.38514114,1.67510638,0.03957364,0.20484015
-0.69334667,5.24699635,0.38122960,3.20430076,0.02121045,0.13660944,0.38681032,1.67802670,0.03985644,0.19977853
-0.68734367,5.19125760,0.37668502,3.15431078,0.02162306,0.13293252,0.38846886,1.68130827,0.04009746,0.19488530
-0.68134067,5.13288288,0.37235988,3.10116813,0.02208190,0.12895791,0.39015691,1.68530549,0.04029629,0.19019546
-0.67533767,5.07298776,0.36828328,3.04555271,0.02259105,0.12471889,0.39191008,1.69035926,0.04045296,0.18573554
-0.66933467,5.01267071,0.36447644,2.98815417,0.02315294,0.12025453,0.39375797,1.69678819,0.04056785,0.18152373
-0.66333167,4.95298448,0.36095322,2.92965287,0.02376808,0.11560832,0.39572275,1.70488053,0.04064154,0.17757032
-0.65732866,4.89490983,0.35772071,2.87070177,0.02443497,0.11082676,0.39781808,1.71488715,0.04067470,0.17387837
-0.65132566,4.83933247,0.35477999,2.81191016,0.02515005,0.10595787,0.40004813,1.72701560,0.04066811,0.17044473
-0.64532266,4.78702432,0.35212678,2.75382983,0.02590770,0.10104969,0.40240702,1.74142570,0.04062255,0.16726110
-0.63931966,4.73862960,0.34975223,2.69694427,0.02670038,0.09614896,0.40487844,1.75822654,0.04053890,0.16431536
-0.63331666,4.69465618,0.34764358,2.64166136,0.02751879,0.09129981,0.40743572,1.77747509,0.04041818,0.16159284
-0.62731366,4.65547233,0.34578477,2.58830955,0.02835213,0.08654278,0.41004219,1.79917629,0.04026167,0.15907765
-0.62131066,4.62130864,0.34415701,2.53713775,0.02918839,0.08191397,0.41265186,1.82328465,0.04007102,0.15675388
-0.61530765,4.59226471,0.34273913,2.48831839,0.03001473,0.07744444,0.41521049,1.84970707,0.03984841,0.15460669
-0.60930465,4.56832007,0.34150796,2.44195364,0.03081786,0.07315988,0.41765697,1.87830683,0.03959669,0.15262320
-0.60330165,4.54934834,0.34043854,2.39808386,0.03158444,0.06908046,0.41992496,1.90890856,0.03931944,0.15079311
-0.59729865,4.53513399,0.33950431,2.35669798,0.03230151,0.06522098,0.42194480,1.94130384,0.03902111,0.14910911
-0.59129565,4.52539044,0.33867722,2.31774493,0.03295691,0.06159111,0.42364564,1.97525730,0.03870695,0.14756692
-0.58529265,4.51977884,0.33792792,2.28114543,0.03353963,0.05819581,0.42495773,2.01051295,0.03838300,0.14616523
-0.57928964,4.51792638,0.33722593,2.24680352,0.03404017,0.05503594,0.42581473,2.04680060,0.03805597,0.14490523
-0.57328664,4.51944346,0.33653989,2.21461717,0.03445081,0.05210883,0.42615611,2.08384203,0.03773300,0.14379007
-0.56728364,4.52393904,0.33583794,2.18448747,0.03476587,0.04940899,0.42592945,2.12135692,0.03742146,0.14282412
-0.56128064,4.53103361,0.33508823,2.15632595,0.03498181,0.04692879,0.42509261,2.15906824,0.03712860,0.14201215
-0.55527764,4.54036946,0.33425946,2.13005990,0.03509739,0.04465913,0.42361570,2.19670718,0.03686123,0.14135852
-0.54927464,4.55161816,0.33332168,2.10563535,0.03511360,0.04259007,0.42148271,2.23401738,0.03662537,0.14086638
-0.54327164,4.56448515,0.33224703,2.08301797,0.03503362,0.04071139,0.41869287,2.27075854,0.03642589,0.14053695
-0.53726863,4.57871167,0.33101065,2.06219184,0.03486268,0.03901311,0.41526150,2.30670934,0.03626627,0.14036903
-0.53126563,4.59407432,0.32959156,2.04315650,0.03460785,0.03748591,0.41122049,2.34166972,0.03614826,0.14035859
-0.52526263,4.61038245,0.32797348,2.02592243,0.03427776,0.03612147,0.40661820,2.37546250,0.03607179,0.14049865
-0.51925963,4.62747405,0.32614554,2.01050556,0.03388231,0.03491269,0.40151893,2.40793438,0.03603489,0.14077929
-0.51325663,4.64521034,0.32410294,1.99692104,0.03343235,0.03385390,0.39600184,2.43895632,0.03603367,0.14118795
-0.50725363,4.66346957,0.32184724,1.98517692,0.03293927,0.03294090,0.39015936,2.46842333,0.03606249,0.14170983
-0.50125063,4.68214041,0.31938659,1.97526792,0.03241472,0.03217098,0.38409517,2.49625363,0.03611420,0.14232850
-0.49524762,4.70111525,0.31673558,1.96716984,0.03187023,0.03154283,0.37792176,2.52238716,0.03618043,0.14302648
