energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.14957479,6.90378215,-7.82726500,1.01490749,-1.29791230,2.74191139,-3.16392768,0.09037065,-0.08826321,1.29977414,-1.58231658,3.17376417,-3.58956802,0.00000000,-0.00000000
1.15557779,6.68024098,-7.89830876,0.96638013,-1.30722436,2.65196311,-3.20309354,0.08913313,-0.08951441,1.23656388,-1.60317979,3.08759693,-3.58167634,0.00000000,-0.00000000
1.16158079,6.45648738,-7.94618010,0.91759656,-1.31140486,2.56066646,-3.23230288,0.08775497,-0.09074350,1.17238303,-1.61649151,3.00657674,-3.56668687,0.00000000,-0.00000000
1.16758379,6.23686648,-7.96954768,0.86928983,-1.31023543,2.46970551,-3.25083088,0.08626021,-0.09191676,1.10822362,-1.62194010,2.93276548,-3.54464217,0.00000000,-0.00000000
1.17358679,6.02557905,-7.96759356,0.82215937,-1.30360999,2.38072356,-3.25816898,0.08467713,-0.09300121,1.04503365,-1.61936899,2.86810621,-3.51576729,0.00000000,-0.00000000
1.17958979,5.82658857,-7.94005464,0.77685773,-1.29153924,2.29528754,-3.25404559,0.08303775,-0.09396584,0.98369968,-1.60878225,2.81437590,-3.48047773,0.00000000,-0.00000000
1.18559280,5.64353753,-7.88724650,0.73397928,-1.27415122,2.21485604,-3.23843933,0.08137706,-0.09478260,0.92503239,-1.59034516,2.77314256,-3.43938086,0.00000000,-0.00000000
1.19159580,5.47967448,-7.81006842,0.69405093,-1.25168783,2.14075127,-3.21158431,0.07973210,-0.09542735,0.86975516,-1.56437967,2.74572792,-3.39327061,0.00000000,-0.00000000
1.19759880,5.33779295,-7.70998968,0.65752495,-1.22449780,2.07413545,-3.17396727,0.07814090,-0.09588071,0.81849546,-1.53135510,2.73317635,-3.34311563,0.00000000,-0.00000000
1.20360180,5.22018288,-7.58901754,0.62477361,-1.19302628,2.01599188,-3.12631669,0.07664128,-0.09612867,0.77177921,-1.49187462,2.73623061,-3.29004110,0.00000000,-0.00000000
1.20960480,5.12859465,-7.44964842,0.59608583,-1.15780176,1.96711050,-3.06958459,0.07526964,-0.09616309,0.73002752,-1.44665798,2.75531474,-3.23530472,0.00000000,-0.00000000
1.21560780,5.06421587,-7.29480402,0.57166540,-1.11942089,1.92807809,-3.00492147,0.07405955,-0.09598205,0.69355568,-1.39652149,2.79052450,-3.18026760,0.00000000,-0.00000000
1.22161081,5.02766023,-7.12775505,0.55163083,-1.07853181,1.89927266,-2.93364574,0.07304054,-0.09559000,0.66257405,-1.34235592,2.84162505,-3.12636105,0.00000000,-0.00000000
1.22761381,5.01896806,-6.95203521,0.53601654,-1.03581678,1.88086193,-2.85720855,0.07223681,-0.09499774,0.63719044,-1.28510333,2.90805606,-3.07505023,0.00000000,-0.00000000
1.23361681,5.03761775,-6.77134862,0.52477541,-0.99197469,1.87280551,-2.77715557,0.07166615,-0.09422217,0.61741388,-1.22573357,2.98894377,-3.02779592,0.00000000,-0.00000000
1.23961981,5.08254737,-6.58947394,0.51778243,-0.94770402,1.87486054,-2.69508683,0.07133898,-0.09328597,0.60315928,-1.16522137,3.08311958,-2.98601559,0.00000000,-0.00000000
1.24562281,5.15218541,-6.41016827,0.51483943,-0.90368680,1.88659047,-2.61261623,0.07125768,-0.09221690,0.59425302,-1.10452462,3.18914470,-2.95104524,0.00000000,-0.00000000
1.25162581,5.24449015,-6.23707402,0.51568079,-0.86057400,1.90737676,-2.53133187,0.07141616,-0.09104710,0.59043923,-1.04456445,3.30534010,-2.92410314,0.00000000,-0.00000000
1.25762881,5.35699646,-6.07363145,0.51998008,-0.81897260,1.93643332,-2.45275841,0.07179972,-0.08981212,0.59138679,-0.98620759,3.42982103,-2.90625674,0.00000000,-0.00000000
1.26363182,5.48686947,-5.92299941,0.52735753,-0.77943460,1.97282345,-2.37832259,0.07238526,-0.08854974,0.59669687,-0.93025128,3.56053536,-2.89839391,0.00000000,-0.00000000
1.26963482,5.63096417,-5.78798630,0.53738821,-0.74244802,2.01547926,-2.30932261,0.07314177,-0.08729881,0.60591128,-0.87741089,3.69530473,-2.90119930,0.00000000,-0.00000000
1.27563782,5.78589009,-5.67099264,0.54961099,-0.70842995,2.06322319,-2.24690225,0.07403120,-0.08609783,0.61852142,-0.82831028,3.83186771,-2.91513663,0.00000000,-0.00000000
1.28164082,5.94808017,-5.57396653,0.56353796,-0.67772165,2.11479179,-2.19202990,0.07500950,-0.08498356,0.63397800,-0.78347493,3.96792403,-2.94043722,0.00000000,-0.00000000
1.28764382,6.11386274,-5.49837212,0.57866437,-0.65058549,2.16886113,-2.14548300,0.07602803,-0.08398965,0.65170146,-0.74332751,4.10117885,-2.97709504,0.00000000,-0.00000000
1.29364682,6.27953550,-5.44517141,0.59447878,-0.62720362,2.22407386,-2.10783764,0.07703503,-0.08314524,0.67109310,-0.70818589,4.22938633,-3.02486797,0.00000000,-0.00000000
1.29964982,6.44144030,-5.41481857,0.61047334,-0.60767830,2.27906734,-2.07946341,0.07797733,-0.08247376,0.69154673,-0.67826316,4.35039149,-3.08328503,0.00000000,-0.00000000
1.30565283,6.59603702,-5.40726608,0.62615394,-0.59203353,2.33250229,-2.06052295,0.07880203,-0.08199181,0.71246077,-0.65366948,4.46216961,-3.15165882,0.00000000,-0.00000000
1.31165583,6.73997523,-5.42198147,0.64105006,-0.58021805,2.38309143,-2.05097597,0.07945826,-0.08170834,0.73325047,-0.63441548,4.56286229,-3.22910236,0.00000000,-0.00000000
1.31765883,6.87016169,-5.45797307,0.65472402,-0.57210930,2.42962733,-2.05058705,0.07989878,-0.08162403,0.75336004,-0.62041701,4.65080957,-3.31454943,0.00000000,-0.00000000
1.32366183,6.98382203,-5.51382363,0.66677941,-0.56751842,2.47100861,-2.05893687,0.08008146,-0.08173106,0.77227421,-0.61150096,4.72457744,-3.40677733,0.00000000,-0.00000000
1.32966483,7.07855473,-5.58772997,0.67686854,-0.56619594,2.50626362,-2.07543616,0.07997066,-0.08201306,0.78952908,-0.60741204,4.78298008,-3.50443124,0.00000000,-0.00000000
1.33566783,7.15237585,-5.67754757,0.68469860,-0.56783838,2.53457094,-2.09934197,0.07953818,-0.08244559,0.80472157,-0.60782035,4.82509662,-3.60604908,0.00000000,-0.00000000
1.34167084,7.20375283,-5.78083868,0.69003642,-0.57209527,2.55527557,-2.12977582,0.07876414,-0.08299672,0.81751737,-0.61232972,4.85028193,-3.71008649,0.00000000,-0.00000000
1.34767384,7.23162629,-5.89492314,0.69271170,-0.57857687,2.56790051,-2.16574339,0.07763739,-0.08362811,0.82765691,-0.62048666,4.85817133,-3.81494113,0.00000000,-0.00000000
1.35367684,7.23541902,-6.01693114,0.69261851,-0.58686235,2.57215289,-2.20615534,0.07615569,-0.08429624,0.83495915,-0.63178999,4.84867921,-3.91897629,0.00000000,-0.00000000
1.35967984,7.21503170,-6.14385733,0.68971523,-0.59650834,2.56792462,-2.24984928,0.07432558,-0.08495386,0.83932300,-0.64570098,4.82199167,-4.02054358,0.00000000,-0.00000000
1.36568284,7.17082562,-6.27261599,0.68402269,-0.60705788,2.55528731,-2.29561254,0.07216196,-0.08555163,0.84072630,-0.66165410,4.77855351,-4.11800489,0.00000000,-0.00000000
1.37168584,7.10359305,-6.40009699,0.67562086,-0.61804958,2.53448178,-2.34220560,0.06968734,-0.08603982,0.83922244,-0.67906816,4.71905003,-4.20975395,0.00000000,-0.00000000
1.37768884,7.01451654,-6.52322232,0.66464399,-0.62902688,2.50590260,-2.38838618,0.06693098,-0.08637001,0.83493473,-0.69735786,4.64438413,-4.29423774,0.00000000,-0.00000000
1.38369185,6.90511880,-6.63900282,0.65127458,-0.63954733,2.47007843,-2.43293353,0.06392775,-0.08649677,0.82804873,-0.71594556,4.55564971,-4.36997808,0.00000000,-0.00000000
1.38969485,6.77720528,-6.74459461,0.63573626,-0.64919164,2.42764888,-2.47467289,0.06071695,-0.08637918,0.81880303,-0.73427295,4.45410189,-4.43559366,0.00000000,-0.00000000
1.39569785,6.63280185,-6.83735448,0.61828592,-0.65757237,2.37933929,-2.51249946,0.05734094,-0.08598220,0.80747871,-0.75181267,4.34112518,-4.48982253,0.00000000,-0.00000000
1.40170085,6.47409005,-6.91489321,0.59920542,-0.66434194,2.32593417,-2.54540159,0.05384388,-0.08527775,0.79438806,-0.76807920,4.21820053,-4.53154489,0.00000000,-0.00000000
1.40770385,6.30334246,-6.97512556,0.57879303,-0.66919990,2.26825083,-2.57248244,0.05027040,-0.08424562,0.77986296,-0.78263909,4.08687204,-4.55980575,0.00000000,-0.00000000
1.41370685,6.12286052,-7.01631520,0.55735498,-0.67189903,2.20711403,-2.59297944,0.04666436,-0.08287395,0.76424338,-0.79511987,3.94871442,-4.57383680,0.00000000,-0.00000000
1.41970985,5.93491692,-7.03711313,0.53519739,-0.67225024,2.14333274,-2.60628090,0.04306779,-0.08115951,0.74786643,-0.80521753,3.80530186,-4.57307663,0.00000000,-0.00000000
1.42571286,5.74170425,-7.03658765,0.51261874,-0.67012588,2.07767981,-2.61193891,0.03951986,-0.07910765,0.73105632,-0.81270217,3.65817905,-4.55718816,0.00000000,-0.00000000
1.43171586,5.54529114,-7.01424421,0.48990311,-0.66546151,2.01087502,-2.60967791,0.03605615,-0.07673193,0.71411544,-0.81742156,3.50883495,-4.52607224,0.00000000,-0.00000000
1.43771886,5.34758674,-6.97003379,0.46731436,-0.65825590,1.94357199,-2.59939840,0.03270798,-0.07405347,0.69731688,-0.81930248,3.35867959,-4.47987618,0.00000000,-0.00000000
1.44372186,5.15031365,-6.90434879,0.44509129,-0.64856919,1.87634894,-2.58117543,0.02950203,-0.07110016,0.68089841,-0.81834966,3.20902432,-4.41899635,0.00000000,-0.00000000
1.44972486,4.95498928,-6.81800581,0.42344389,-0.63651939,1.80970317,-2.55525162,0.02646007,-0.06790559,0.66505803,-0.81464241,3.06106547,-4.34407397,0.00000000,-0.00000000
1.45572786,4.76291493,-6.71221549,0.40255069,-0.62227719,1.74404903,-2.52202502,0.02359892,-0.06450789,0.64995098,-0.80832895,2.91587159,-4.25598364,0.00000000,-0.00000000
1.46173087,4.57517191,-6.58854017,0.38255708,-0.60605928,1.67971886,-2.48203195,0.02093055,-0.06094847,0.63568825,-0.79961876,2.77437397,-4.15581460,0.00000000,-0.00000000
1.46773387,4.39262352,-6.44884083,0.36357470,-0.58812056,1.61696631,-2.43592574,0.01846229,-0.05727072,0.62233633,-0.78877313,2.63736049,-4.04484498,0.00000000,-0.00000000
1.47373687,4.21592185,-6.29521519,0.34568174,-0.56874527,1.55597159,-2.38445206,0.01619722,-0.05351875,0.60991828,-0.77609440,2.50547243,-3.92450978,0.00000000,-0.00000000
1.47973987,4.04551833,-6.12992975,0.32892397,-0.54823768,1.49684790,-2.32842197,0.01413457,-0.04973616,0.59841567,-0.76191430,2.37920416,-3.79636381,0.00000000,-0.00000000
1.48574287,3.88167718,-5.95534838,0.31331657,-0.52691249,1.43964868,-2.26868397,0.01227028,-0.04596495,0.58777159,-0.74658176,2.25890535,-3.66204093,0.00000000,-0.00000000
1.49174587,3.72449069,-5.77386068,0.29884653,-0.50508536,1.38437514,-2.20609616,0.01059746,-0.04224449,0.57789433,-0.73045091,2.14478571,-3.52321121,0.00000000,-0.00000000
1.49774887,3.57389614,-5.58781304,0.28547548,-0.48306399,1.33098386,-2.14149980,0.00910699,-0.03861075,0.56866178,-0.71386944,2.03692189,-3.38153800,0.00000000,-0.00000000
1.50375188,3.42969354,-5.39944515,0.27314303,-0.46113988,1.27939409,-2.07569528,0.00778803,-0.03509560,0.55992641,-0.69716794,1.93526650,-3.23863636,0.00000000,-0.00000000
1.50975488,3.29156430,-5.21083436,0.26177029,-0.43958127,1.22949486,-2.00942153,0.00662854,-0.03172637,0.55152066,-0.68065046,1.83965918,-3.09603485,0.00000000,-0.00000000
1.51575788,3.15909058,-5.02384984,0.25126362,-0.41862721,1.18115163,-1.94333940,0.00561572,-0.02852557,0.54326278,-0.66458657,1.74983936,-2.95514172,0.00000000,-0.00000000
1.52176088,3.03177528,-4.84011755,0.24151854,-0.39848304,1.13421274,-1.87801950,0.00473646,-0.02551076,0.53496295,-0.64920509,1.66546068,-2.81721698,0.00000000,-0.00000000
1.52776388,2.90906269,-4.66099670,0.23242360,-0.37931734,1.08851561,-1.81393462,0.00397766,-0.02269462,0.52642954,-0.63468960,1.58610688,-2.68335085,0.00000000,-0.00000000
1.53376688,2.79035967,-4.48756767,0.22386423,-0.36126018,1.04389271,-1.75145657,0.00332653,-0.02008515,0.51747543,-0.62117560,1.51130868,-2.55444912,0.00000000,-0.00000000
1.53976988,2.67505721,-4.32063052,0.21572641,-0.34440281,1.00017749,-1.69085717,0.00277083,-0.01768597,0.50792425,-0.60874948,1.44056145,-2.43122536,0.00000000,-0.00000000
1.54577289,2.56255202,-4.16071316,0.20790018,-0.32879847,0.95721012,-1.63231272,0.00229904,-0.01549676,0.49761630,-0.59744888,1.37334317,-2.31419969,0.00000000,-0.00000000
1.55177589,2.45226772,-4.00808741,0.20028277,-0.31446436,0.91484308,-1.57591133,0.00190047,-0.01351373,0.48641401,-0.58726449,1.30913223,-2.20370360,0.00000000,-0.00000000
1.55777889,2.34367500,-3.86279156,0.19278139,-0.30138437,0.87294641,-1.52166248,0.00156534,-0.01173015,0.47420673,-0.57814304,1.24742443,-2.09988975,0.00000000,-0.00000000
1.56378189,2.23631009,-3.72465738,0.18531559,-0.28951255,0.83141250,-1.46950788,0.00128481,-0.01013688,0.46091470,-0.56999118,1.18774877,-2.00274622,0.00000000,-0.00000000
1.56978489,2.12979091,-3.59334004,0.17781904,-0.27877708,0.79016027,-1.41933313,0.00105097,-0.00872296,0.44649201,-0.56268025,1.12968135,-1.91211381,0.00000000,-0.00000000
1.57578789,2.02383000,-3.46834949,0.17024080,-0.26908455,0.74913844,-1.37097945,0.00085685,-0.00747610,0.43092830,-0.55605161,1.07285707,-1.82770576,0.00000000,-0.00000000
1.58179090,1.91824389,-3.34908190,0.16254601,-0.26032437,0.70832778,-1.32425506,0.00069630,-0.00638316,0.41424939,-0.54992244,1.01697850,-1.74912878,0.00000000,-0.00000000
1.58779390,1.81295814,-3.23485032,0.15471598,-0.25237324,0.66774209,-1.27894597,0.00056400,-0.00543060,0.39651643,-0.54409196,0.96182183,-1.67590471,0.00000000,-0.00000000
1.59379690,1.70800805,-3.12491386,0.14674771,-0.24509957,0.62742797,-1.23482572,0.00045536,-0.00460486,0.37782397,-0.53834773,0.90723962,-1.60749213,0.00000000,-0.00000000
1.59979990,1.60353474,-3.01850495,0.13865286,-0.23836768,0.58746313,-1.19166426,0.00036645,-0.00389265,0.35829667,-0.53247224,0.85316037,-1.54330742,0.00000000,-0.00000000
1.60580290,1.49977698,-2.91485451,0.13045626,-0.23204175,0.54795346,-1.14923575,0.00029393,-0.00328123,0.33808513,-0.52624937,0.79958513,-1.48274480,0.00000000,-0.00000000
1.61180590,1.39705903,-2.81321491,0.12219404,-0.22598960,0.50902890,-1.10732548,0.00023496,-0.00275860,0.31736070,-0.51947086,0.74658125,-1.42519516,0.00000000,-0.00000000
1.61780890,1.29577533,-2.71288086,0.11391144,-0.22008596,0.47083824,-1.06573584,0.00018717,-0.00231360,0.29630985,-0.51194248,0.69427390,-1.37006341,0.00000000,-0.00000000
1.62381191,1.19637260,-2.61320799,0.10566044,-0.21421554,0.43354331,-1.02429161,0.00014857,-0.00193604,0.27512804,-0.50348984,0.64283579,-1.31678413,0.00000000,-0.00000000
1.62981491,1.09933050,-2.51362937,0.09749730,-0.20827553,0.39731260,-0.98284448,0.00011748,-0.00161670,0.25401357,-0.49396379,0.59247558,-1.26483546,0.00000000,-0.00000000
1.63581791,1.00514178,-2.41366961,0.08948012,-0.20217783,0.36231485,-0.94127680,0.00009254,-0.00134735,0.23316160,-0.48324497,0.54342588,-1.21375099,0.00000000,-0.00000000
1.64182091,0.91429287,-2.31295655,0.08166659,-0.19585063,0.32871273,-0.89950472,0.00007260,-0.00112071,0.21275860,-0.47124766,0.49593115,-1.16312968,0.00000000,-0.00000000
1.64782391,0.82724593,-2.21123013,0.07411185,-0.18923964,0.29665714,-0.85748048,0.00005671,-0.00093042,0.19297746,-0.45792254,0.45023635,-1.11264342,0.00000000,-0.00000000
1.65382691,0.74442308,-2.10834827,0.06686678,-0.18230869,0.26628219,-0.81519377,0.00004411,-0.00077094,0.17397342,-0.44325841,0.40657679,-1.06204234,0.00000000,-0.00000000
1.65982991,0.66619365,-2.00428933,0.05997654,-0.17503987,0.23770120,-0.77267217,0.00003415,-0.00063750,0.15588093,-0.42728263,0.36516959,-1.01115766,0.00000000,-0.00000000
1.66583292,0.59286472,-1.89915111,0.05347954,-0.16743307,0.21100382,-0.72998052,0.00002631,-0.00052602,0.13881157,-0.41006029,0.32620716,-0.95990207,0.00000000,-0.00000000
1.67183592,0.52467543,-1.79314610,0.04740684,-0.15950507,0.18625434,-0.68721907,0.00002017,-0.00043304,0.12285294,-0.39169219,0.28985294,-0.90826762,0.00000000,-0.00000000
1.67783892,0.46179504,-1.68659312,0.04178195,-0.15128815,0.16349131,-0.64452055,0.00001539,-0.00035559,0.10806867,-0.37231153,0.25623942,-0.85632129,0.00000000,-0.00000000
1.68384192,0.40432475,-1.57990549,0.03662100,-0.14282819,0.14272824,-0.60204605,0.00001168,-0.00029119,0.09449921,-0.35207962,0.22546860,-0.80419840,0.00000000,-0.00000000
1.68984492,0.35230289,-1.47357622,0.03193329,-0.13418260,0.12395551,-0.55998000,0.00000881,-0.00023774,0.08216359,-0.33118061,0.19761468,-0.75209414,0.00000000,-0.00000000
1.69584792,0.30571321,-1.36816067,0.02772212,-0.12541782,0.10714312,-0.51852417,0.00000661,-0.00019347,0.07106176,-0.30981562,0.17272892,-0.70025369,0.00000000,-0.00000000
1.70185093,0.26449586,-1.26425750,0.02398596,-0.11660681,0.09224427,-0.47789123,0.00000493,-0.00015687,0.06117754,-0.28819639,0.15084632,-0.64896130,0.00000000,-0.00000000
1.70785393,0.22856021,-1.16248882,0.02071973,-0.10782640,0.07919952,-0.43829787,0.00000366,-0.00012672,0.05248182,-0.26653883,0.13199388,-0.59852898,0.00000000,-0.00000000
1.71385693,0.19779935,-1.06348036,0.01791628,-0.09915480,0.06794129,-0.39995797,0.00000270,-0.00010194,0.04493615,-0.24505674,0.11620021,-0.54928524,0.00000000,-0.00000000
1.71985993,0.17210525,-0.96784264,0.01556798,-0.09066927,0.05839856,-0.36307606,0.00000198,-0.00008164,0.03849623,-0.22395581,0.10350592,-0.50156453,0.00000000,-0.00000000
1.72586293,0.15138435,-0.87615408,0.01366830,-0.08244400,0.05050151,-0.32784142,0.00000144,-0.00006508,0.03311538,-0.20342838,0.09397467,-0.45569789,0.00000000,-0.00000000
1.73186593,0.13557276,-0.78894679,0.01221341,-0.07454848,0.04418604,-0.29442300,0.00000104,-0.00005163,0.02874782,-0.18364902,0.08770433,-0.41200531,0.00000000,-0.00000000
1.73786893,0.12465067,-0.70669572,0.01120371,-0.06704620,0.03939779,-0.26296547,0.00000075,-0.00004075,0.02535165,-0.16477097,0.08483789,-0.37079016,0.00000000,-0.00000000
1.74387194,0.11865539,-0.62981161,0.01064526,-0.05999387,0.03609579,-0.23358655,0.00000053,-0.00003199,0.02289138,-0.14692384,0.08557374,-0.33233602,0.00000000,-0.00000000
1.74987494,0.11769257,-0.55863806,0.01055101,-0.05344106,0.03425540,-0.20637566,0.00000038,-0.00002497,0.02134002,-0.13021226,0.09017496,-0.29690601,0.00000000,-0.00000000
1.75587794,0.12194522,-0.49345267,0.01094193,-0.04743043,0.03387051,-0.18139388,0.00000027,-0.00001938,0.02068069,-0.11471569,0.09897696,-0.26474480,0.00000000,-0.00000000
1.76188094,0.13167988,-0.43447219,0.01184780,-0.04199831,0.03495499,-0.15867534,0.00000019,-0.00001495,0.02090761,-0.10048925,0.11239330,-0.23608303,0.00000000,-0.00000000
1.76788394,0.14724975,-0.38186126,0.01330780,-0.03717576,0.03754316,-0.13822968,0.00000013,-0.00001147,0.02202655,-0.08756545,0.13091896,-0.21114410,0.00000000,-0.00000000
1.77388694,0.16909431,-0.33574426,0.01537071,-0.03298988,0.04168934,-0.12004561,0.00000009,-0.00000874,0.02405465,-0.07595665,0.15513073,-0.19015284,0.00000000,-0.00000000
1.77988994,0.19773499,-0.29621957,0.01809477,-0.02946545,0.04746642,-0.10409522,0.00000006,-0.00000662,0.02701963,-0.06565816,0.18568414,-0.17334570,0.00000000,-0.00000000
1.78589295,0.23376668,-0.26337538,0.02154713,-0.02662672,0.05496341,-0.09033894,0.00000004,-0.00000498,0.03095845,-0.05665175,0.22330655,-0.16098189,0.00000000,-0.00000000
1.79189595,0.27784487,-0.23730643,0.02580282,-0.02449920,0.06428198,-0.07873074,0.00000003,-0.00000373,0.03591538,-0.04890940,0.26878593,-0.15335480,0.00000000,-0.00000000
1.79789895,0.33066819,-0.21813043,0.03094323,-0.02311145,0.07553200,-0.06922338,0.00000002,-0.00000277,0.04193946,-0.04239704,0.32295507,-0.15080303,0.00000000,-0.00000000
1.80390195,0.39295637,-0.20600353,0.03705408,-0.02249671,0.08882624,-0.06177354,0.00000001,-0.00000204,0.04908165,-0.03707829,0.38667097,-0.15372024,0.00000000,-0.00000000
1.80990495,0.46542396,-0.20113373,0.04422289,-0.02269424,0.10427420,-0.05634643,0.00000001,-0.00000150,0.05739137,-0.03291782,0.46078950,-0.16256313,0.00000000,-0.00000000
1.81590795,0.54874991,-0.20379147,0.05253585,-0.02375026,0.12197525,-0.05291974,0.00000001,-0.00000109,0.06691293,-0.02988442,0.54613543,-0.17785662,0.00000000,-0.00000000
1.82191096,0.64354384,-0.21431650,0.06207430,-0.02571849,0.14201141,-0.05148672,0.00000000,-0.00000079,0.07768159,-0.02795348,0.64346827,-0.20019555,0.00000000,-0.00000000
1.82791396,0.75030979,-0.23312031,0.07291077,-0.02866009,0.16443977,-0.05205833,0.00000000,-0.00000057,0.08971972,-0.02710895,0.75344473,-0.23024216,0.00000000,-0.00000000
1.83391696,0.86940843,-0.26068361,0.08510464,-0.03264298,0.18928502,-0.05466403,0.00000000,-0.00000040,0.10303291,-0.02734458,0.87657870,-0.26871881,0.00000000,-0.00000000
1.83991996,1.00101923,-0.29754818,0.09869768,-0.03774046,0.21653225,-0.05935155,0.00000000,-0.00000029,0.11760643,-0.02866450,1.01320003,-0.31639524,0.00000000,-0.00000000
1.84592296,1.14510393,-0.34430313,0.11370946,-0.04402920,0.24612050,-0.06618514,0.00000000,-0.00000020,0.13340212,-0.03108303,1.16341378,-0.37407033,0.00000000,-0.00000000
1.85192596,1.30137319,-0.40156510,0.13013303,-0.05158647,0.27793729,-0.07524265,0.00000000,-0.00000014,0.15035580,-0.03462385,1.32706157,-0.44254799,0.00000000,-0.00000000
1.85792896,1.46925791,-0.46995294,0.14793077,-0.06048670,0.31181443,-0.08661120,0.00000000,-0.00000010,0.16837551,-0.03931839,1.50368696,-0.52260763,0.00000000,-0.00000000
