energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
1.53976988,2.84339770,0.20889843,0.38511079,0.06476738,0.03001785,0.01575239,0.29245358,0.33107884,2.06506263
1.54577289,2.88020322,0.20551285,0.38601992,0.06256780,0.03344806,0.01535632,0.29393078,0.33068243,2.09905070
1.55177589,2.91039952,0.20230721,0.38647071,0.06027894,0.03727832,0.01496170,0.29440992,0.33064379,2.12728483
1.55777889,2.93368592,0.19936908,0.38652181,0.05794310,0.04150989,0.01456875,0.29389279,0.33102706,2.14934960
1.56378189,2.94987838,0.19677889,0.38623832,0.05560252,0.04613898,0.01417899,0.29240043,0.33188564,2.16493251
1.56978489,2.95891387,0.19460774,0.38569029,0.05329863,0.05115600,0.01379513,0.28997362,0.33326160,2.17383129
1.57578789,2.96085203,0.19291573,0.38495119,0.05107127,0.05654493,0.01342095,0.28667268,0.33518566,2.17595863
1.58179090,2.95587368,0.19175068,0.38409627,0.04895808,0.06228282,0.01306116,0.28257663,0.33767762,2.17134416
1.58779390,2.94427627,0.19114727,0.38320086,0.04699380,0.06833950,0.01272128,0.27778166,0.34074724,2.16013336
1.59379690,2.92646603,0.19112665,0.38233863,0.04520972,0.07467738,0.01240745,0.27239897,0.34439529,2.14258342
1.59979990,2.90294733,0.19169645,0.38157986,0.04363315,0.08125162,0.01212632,0.26655199,0.34861476,2.11905624
1.60580290,2.87430950,0.19285113,0.38098984,0.04228700,0.08801039,0.01188486,0.26037329,0.35339210,2.09000884
1.61180590,2.84121167,0.19457280,0.38062733,0.04118936,0.09489548,0.01169025,0.25400103,0.35870838,2.05598145
1.61780890,2.80436651,0.19683230,0.38054341,0.04035327,0.10184318,0.01154974,0.24757534,0.36454040,2.01758397
1.62381191,2.76452340,0.19959059,0.38078050,0.03978650,0.10878533,0.01147059,0.24123473,0.37086154,1.97548129
1.62981491,2.72245202,0.20280049,0.38137193,0.03949152,0.11565076,0.01145996,0.23511258,0.37764252,1.93037821
1.63581791,2.67892708,0.20640853,0.38234188,0.03946554,0.12236683,0.01152496,0.22933402,0.38485195,1.88300441
1.64182091,2.63471475,0.21035715,0.38370585,0.03970071,0.12886124,0.01167262,0.22401324,0.39245677,1.83410035
1.64782391,2.59056158,0.21458686,0.38547164,0.04018440,0.13506397,0.01190998,0.21925129,0.40042260,1.78440433
1.65382691,2.54718594,0.21903861,0.38764073,0.04089969,0.14090929,0.01224418,0.21513449,0.40871400,1.73464136
1.65982991,2.50527247,0.22365606,0.39021015,0.04182583,0.14633789,0.01268258,0.21173352,0.41729482,1.68551393
1.66583292,2.46546905,0.22838780,0.39317454,0.04293898,0.15129883,0.01323292,0.20910300,0.42612848,1.63769493
1.67183592,2.42838634,0.23318938,0.39652843,0.04421283,0.15575142,0.01390344,0.20728173,0.43517842,1.59182249
1.67783892,2.39459904,0.23802501,0.40026845,0.04561944,0.15966694,0.01470298,0.20629336,0.44440852,1.54849670
1.68384192,2.36464832,0.24286895,0.40439534,0.04712992,0.16302994,0.01564107,0.20614745,0.45378363,1.50827773
1.68984492,2.33904452,0.24770635,0.40891560,0.04871524,0.16583926,0.01672792,0.20684079,0.46327012,1.47168489
1.69584792,2.31826914,0.25253355,0.41384251,0.05034689,0.16810850,0.01797435,0.20835881,0.47283637,1.43919615
1.70185093,2.30277536,0.25735783,0.41919647,0.05199748,0.16986602,0.01939160,0.21067708,0.48245309,1.41124742
1.70785393,2.29298618,0.26219636,0.42500445,0.05364124,0.17115438,0.02099103,0.21376262,0.49209361,1.38823117
1.71385693,2.28928959,0.26707465,0.43129854,0.05525436,0.17202920,0.02278370,0.21757505,0.50173372,1.37049385
1.71985993,2.29203035,0.27202429,0.43811355,0.05681524,0.17255744,0.02477986,0.22206741,0.51135134,1.35833174
1.72586293,2.30149841,0.27708010,0.44548374,0.05830453,0.17281514,0.02698828,0.22718672,0.52092575,1.35198514
1.73186593,2.31791404,0.28227692,0.45343880,0.05970514,0.17288474,0.02941555,0.23287417,0.53043640,1.35163080
1.73786893,2.34141032,0.28764607,0.46199925,0.06100203,0.17285198,0.03206531,0.23906503,0.53986146,1.35737291
1.74387194,2.37201400,0.29321165,0.47117164,0.06218199,0.17280260,0.03493744,0.24568826,0.54917598,1.36923302
1.74987494,2.40962580,0.29898701,0.48094360,0.06323339,0.17281887,0.03802731,0.25266609,0.55834984,1.38713950
1.75587794,2.45400162,0.30497138,0.49127939,0.06414584,0.17297624,0.04132511,0.25991344,0.56734569,1.41091743
1.76188094,2.50473622,0.31114719,0.50211607,0.06490999,0.17334007,0.04481532,0.26733751,0.57611687,1.44027966
1.76788394,2.56125096,0.31747787,0.51336074,0.06551726,0.17396285,0.04847635,0.27483758,0.58460564,1.47482004
1.77388694,2.62278707,0.32390676,0.52488908,0.06595979,0.17488178,0.05228043,0.28230514,0.59274184,1.51400976
1.77988994,2.68840573,0.33035680,0.53654548,0.06623045,0.17611710,0.05619376,0.28962457,0.60044218,1.55719753
1.78589295,2.75699596,0.33673146,0.54814498,0.06632293,0.17767099,0.06017699,0.29667424,0.60761017,1.60361431
1.79189595,2.82729081,0.34291672,0.55947686,0.06623207,0.17952733,0.06418597,0.30332838,0.61413710,1.65238299
1.79789895,2.89789205,0.34878407,0.57031016,0.06595417,0.18165223,0.06817285,0.30945942,0.61990375,1.70253322
1.80390195,2.96730286,0.35419452,0.58040068,0.06548747,0.18399530,0.07208740,0.31494098,0.62478319,1.75302109
1.80990495,3.03396753,0.35900337,0.58949937,0.06483269,0.18649167,0.07587866,0.31965138,0.62864437,1.80275345
1.81590795,3.09631694,0.36306562,0.59736173,0.06399352,0.18906459,0.07949665,0.32347740,0.63135640,1.85061586
1.82191096,3.15281775,0.36624160,0.60375771,0.06297717,0.19162857,0.08289431,0.32631838,0.63279353,1.89550335
1.82791396,3.20202340,0.36840281,0.60848179,0.06179476,0.19409280,0.08602939,0.32809022,0.63284031,1.93635261
1.83391696,3.24262438,0.36943741,0.61136250,0.06046170,0.19636485,0.08886624,0.32872924,0.63139692,1.97217430
1.83991996,3.27349549,0.36925534,0.61227113,0.05899783,0.19835430,0.09137750,0.32819557,0.62838424,2.00208405
1.84592296,3.29373788,0.36779262,0.61112900,0.05742743,0.19997633,0.09354546,0.32647601,0.62374844,2.02533068
1.85192596,3.30271353,0.36501478,0.60791296,0.05577905,0.20115492,0.09536315,0.32358597,0.61746479,2.04132035
1.85792896,3.30007086,0.36091922,0.60265878,0.05408516,0.20182572,0.09683493,0.31957059,0.60954055,2.04963551
1.86393197,3.28575978,0.35553631,0.59546236,0.05238154,0.20193839,0.09797673,0.31450472,0.60001664,2.05004777
1.86993497,3.26003584,0.34892940,0.58647844,0.05070661,0.20145835,0.09881568,0.30849191,0.58896812,2.04252406
1.87593797,3.22345304,0.34119354,0.57591713,0.04910052,0.20036787,0.09938938,0.30166225,0.57650332,2.02722598
1.88194097,3.17684581,0.33245314,0.56403820,0.04760419,0.19866661,0.09974461,0.29416923,0.56276173,2.00450222
1.88794397,3.12130111,0.32285871,0.55114351,0.04625833,0.19637146,0.09993571,0.28618570,0.54791075,1.97487471
1.89394697,3.05812186,0.31258268,0.53756791,0.04510233,0.19351584,0.10002258,0.27789909,0.53214134,1.93901904
1.89994997,2.98878369,0.30181472,0.52366899,0.04417325,0.19014849,0.10006844,0.26950608,0.51566296,1.89774025
1.90595298,2.91488681,0.29075657,0.50981615,0.04350489,0.18633176,0.10013746,0.26120692,0.49869789,1.85194505
1.91195598,2.83810516,0.27961672,0.49637941,0.04312691,0.18213966,0.10029234,0.25319963,0.48147521,1.80261184
1.91795898,2.76013506,0.26860500,0.48371848,0.04306410,0.17765548,0.10059199,0.24567434,0.46422475,1.75075983
1.92396198,2.68264536,0.25792740,0.47217240,0.04333581,0.17296935,0.10108935,0.23880788,0.44717122,1.69741844
1.92996498,2.60723086,0.24778112,0.46205013,0.04395548,0.16817561,0.10182956,0.23275887,0.43052871,1.64359829
1.93596798,2.53537057,0.23835010,0.45362237,0.04493041,0.16337017,0.10284839,0.22766347,0.41449581,1.59026479
1.94197099,2.46839215,0.22980098,0.44711485,0.04626162,0.15864795,0.10417111,0.22363187,0.39925141,1.53831510
1.94797399,2.40744311,0.22227967,0.44270306,0.04794386,0.15410030,0.10581184,0.22074554,0.38495138,1.48855909
1.95397699,2.35346948,0.21590844,0.44050874,0.04996575,0.14981271,0.10777328,0.21905551,0.37172607,1.44170474
1.95997999,2.30720187,0.21078367,0.44059776,0.05230998,0.14586259,0.11004689,0.21858132,0.35967876,1.39834803
1.96598299,2.26914887,0.20697412,0.44297965,0.05495368,0.14231737,0.11261346,0.21931102,0.34888498,1.35896728
1.97198599,2.23959717,0.20451987,0.44760845,0.05786870,0.13923285,0.11544405,0.22120185,0.33939256,1.32392174
1.97798899,2.21861783,0.20343171,0.45438486,0.06102206,0.13665181,0.11850113,0.22418174,0.33122265,1.29345382
1.98399200,2.20607791,0.20369121,0.46315940,0.06437638,0.13460307,0.12173998,0.22815149,0.32437116,1.26769477
1.98999500,2.20165645,0.20525128,0.47373667,0.06789029,0.13310080,0.12511021,0.23298749,0.31881101,1.24667282
1.99599800,2.20486416,0.20803723,0.48588026,0.07151893,0.13214430,0.12855725,0.23854505,0.31449475,1.23032355
2.00200100,2.21506571,0.21194848,0.49931840,0.07521447,0.13171817,0.13202392,0.24466206,0.31135763,1.21850160
2.00800400,2.23150401,0.21686073,0.51375016,0.07892658,0.13179288,0.13545189,0.25116309,0.30932100,1.21099330
2.01400700,2.25332574,0.22262874,0.52885204,0.08260308,0.13232574,0.13878297,0.25786365,0.30829592,1.20752970
2.02001001,2.27960749,0.22908956,0.54428495,0.08619055,0.13326232,0.14196039,0.26457472,0.30818695,1.20779956
2.02601301,2.30938204,0.23606631,0.55970139,0.08963510,0.13453814,0.14492979,0.27110730,0.30889597,1.21146190
2.03201601,2.34166423,0.24337242,0.57475276,0.09288311,0.13608082,0.14764014,0.27727698,0.31032607,1.21815795
2.03801901,2.37547609,0.25081616,0.58909680,0.09588221,0.13781234,0.15004452,0.28290840,0.31238518,1.22752216
2.04402201,2.40987083,0.25820556,0.60240485,0.09858220,0.13965162,0.15210076,0.28783949,0.31498959,1.23919225
2.05002501,2.44395523,0.26535341,0.61436895,0.10093614,0.14151712,0.15377196,0.29192547,0.31806710,1.25281805
2.05602801,2.47691007,0.27208227,0.62470855,0.10290137,0.14332952,0.15502698,0.29504237,0.32155968,1.26806912
2.06203102,2.50800822,0.27822936,0.63317675,0.10444071,0.14501427,0.15584083,0.29709006,0.32542556,1.28464109
2.06803402,2.53662988,0.28365112,0.63956575,0.10552341,0.14650395,0.15619505,0.29799469,0.32964060,1.30226053
2.07403702,2.56227459,0.28822725,0.64371154,0.10612623,0.14774043,0.15607798,0.29771042,0.33419887,1.32068846
2.08004002,2.58456958,0.29186411,0.64549745,0.10623427,0.14867657,0.15548503,0.29622043,0.33911228,1.33972230
2.08604302,2.60327419,0.29449729,0.64485661,0.10584164,0.14927754,0.15441889,0.29353706,0.34440923,1.35919622
2.09204602,2.61827997,0.29609325,0.64177306,0.10495195,0.14952167,0.15288964,0.28970126,0.35013232,1.37898003
2.09804902,2.62960652,0.29664996,0.63628157,0.10357853,0.14940074,0.15091472,0.28478108,0.35633502,1.39897642
2.10405203,2.63739299,0.29619641,0.62846604,0.10174437,0.14891979,0.14851885,0.27886955,0.36307755,1.41911674
2.11005503,2.64188556,0.29479122,0.61845661,0.09948175,0.14809640,0.14573375,0.27208180,0.37042193,1.43935546
2.11605803,2.64342125,0.29252004,0.60642546,0.09683159,0.14695953,0.14259767,0.26455163,0.37842655,1.45966356
2.12206103,2.64240881,0.28949228,0.59258165,0.09384256,0.14554794,0.13915480,0.25642757,0.38714045,1.48002099
2.12806403,2.63930742,0.28583692,0.57716489,0.09056990,0.14390839,0.13545448,0.24786878,0.39659761,1.50040877
2.13406703,2.63460418,0.28169791,0.56043879,0.08707405,0.14209348,0.13155019,0.23904064,0.40681158,1.52080098
2.14007004,2.62879143,0.27722905,0.54268367,0.08341918,0.14015952,0.12749849,0.23011043,0.41777075,1.54115727
2.14607304,2.62234507,0.27258895,0.52418916,0.07967158,0.13816434,0.12335781,0.22124322,0.42943468,1.56141616
2.15207604,2.61570486,0.26793588,0.50524705,0.07589808,0.13616522,0.11918708,0.21259795,0.44173164,1.58148979
2.15807904,2.60925764,0.26342310,0.48614444,0.07216447,0.13421696,0.11504448,0.20432406,0.45455780,1.60126043
2.16408204,2.60332438,0.25919457,0.46715751,0.06853413,0.13237032,0.11098612,0.19655854,0.46777797,1.62057906
2.17008504,2.59815152,0.25538134,0.44854611,0.06506667,0.13067069,0.10706480,0.18942363,0.48122825,1.63926623
2.17608804,2.59390693,0.25209873,0.43054910,0.06181688,0.12915710,0.10332889,0.18302513,0.49472037,1.65711540
2.18209105,2.59068055,0.24944426,0.41338084,0.05883388,0.12786171,0.09982140,0.17745126,0.50804764,1.67389838
2.18809405,2.58848929,0.24749645,0.39722847,0.05616048,0.12680945,0.09657920,0.17277221,0.52099231,1.68937298
2.19409705,2.58728577,0.24631435,0.38225025,0.05383278,0.12601814,0.09363247,0.16904009,0.53333397,1.70329216
2.20010005,2.58696994,0.24593787,0.36857461,0.05188002,0.12549872,0.09100434,0.16628944,0.54485859,1.71541433
2.20610305,2.58740265,0.24638852,0.35630006,0.05032455,0.12525576,0.08871080,0.16453803,0.55536769,1.72551420
2.21210605,2.58842007,0.24767076,0.34549560,0.04918199,0.12528797,0.08676073,0.16378791,0.56468718,1.73339324
2.21810905,2.58984770,0.24977353,0.33620155,0.04846151,0.12558887,0.08515625,0.16402661,0.57267539,1.73888943
2.22411206,2.59151312,0.25267187,0.32843076,0.04816615,0.12614731,0.08389306,0.16522849,0.57922966,1.74188533
2.23011506,2.59325627,0.25632862,0.32216996,0.04829313,0.12694802,0.08296106,0.16735592,0.58429134,1.74231404
2.23611806,2.59493674,0.26069588,0.31738114,0.04883423,0.12797196,0.08234493,0.17036051,0.58784857,1.74016262
2.24212106,2.59643756,0.26571623,0.31400303,0.04977607,0.12919656,0.08202488,0.17418415,0.58993695,1.73547274
2.24812406,2.59766534,0.27132373,0.31195254,0.05110033,0.13059588,0.08197734,0.17875997,0.59063770,1.72833831
2.25412706,2.59854699,0.27744450,0.31112622,0.05278397,0.13214055,0.08217571,0.18401316,0.59007366,1.71890053
2.26013007,2.59902343,0.28399716,0.31140175,0.05479931,0.13379778,0.08259106,0.18986171,0.58840312,1.70734037
2.26613307,2.59904109,0.29089293,0.31263964,0.05711417,0.13553126,0.08319282,0.19621705,0.58581186,1.69386925
2.27213607,2.59854215,0.29803571,0.31468501,0.05969192,0.13730112,0.08394944,0.20298481,0.58250382,1.67871827
2.27813907,2.59745456,0.30532208,0.31736983,0.06249162,0.13906402,0.08482894,0.21006557,0.57869091,1.66212707
2.28414207,2.59568293,0.31264156,0.32051542,0.06546820,0.14077340,0.08579954,0.21735575,0.57458253,1.64433269
2.29014507,2.59310134,0.31987693,0.32393541,0.06857269,0.14237994,0.08683016,0.22474872,0.57037526,1.62555948
2.29614807,2.58954897,0.32690513,0.32743926,0.07175268,0.14383229,0.08789093,0.23213611,0.56624338,1.60601051
2.30215108,2.58482918,0.33359841,0.33083611,0.07495281,0.14507803,0.08895367,0.23940932,0.56233077,1.58586117
2.30815408,2.57871252,0.33982613,0.33393911,0.07811554,0.14606498,0.08999237,0.24646133,0.55874436,1.56525518
2.31415708,2.57094359,0.34545699,0.33657002,0.08118202,0.14674260,0.09098362,0.25318862,0.55554977,1.54430336
2.32016008,2.56125173,0.35036174,0.33856399,0.08409312,0.14706375,0.09190703,0.25949329,0.55276912,1.52308500
2.32616308,2.54936482,0.35441636,0.33977435,0.08679063,0.14698642,0.09274565,0.26528521,0.55038114,1.50165178
2.33216608,2.53502551,0.35750551,0.34007711,0.08921855,0.14647561,0.09348629,0.27048418,0.54832358,1.48003369
2.33816908,2.51800883,0.35952617,0.33937520,0.09132441,0.14550509,0.09411983,0.27502196,0.54649765,1.45824665
2.34417209,2.49814011,0.36039124,0.33760191,0.09306064,0.14405906,0.09464147,0.27884407,0.54477430,1.43630108
2.35017509,2.47531200,0.36003306,0.33472372,0.09438585,0.14213354,0.09505088,0.28191125,0.54300192,1.41421079
2.35617809,2.44949951,0.35840657,0.33074206,0.09526605,0.13973748,0.09535224,0.28420061,0.54101500,1.39200164
2.36218109,2.42077213,0.35549193,0.32569400,0.09567567,0.13689344,0.09555424,0.28570620,0.53864336,1.36971921
2.36818409,2.38930211,0.35129655,0.31965187,0.09559838,0.13363786,0.09566992,0.28643916,0.53572137,1.34743510
2.37418709,2.35536843,0.34585639,0.31272166,0.09502769,0.13002087,0.09571641,0.28642730,0.53209680,1.32525143
2.38019010,2.31935604,0.33923636,0.30504037,0.09396726,0.12610557,0.09571457,0.28571416,0.52763881,1.30330318
2.38619310,2.28175056,0.33152987,0.29677228,0.09243091,0.12196689,0.09568851,0.28435764,0.52224470,1.28175845
2.39219610,2.24312833,0.32285747,0.28810436,0.09044235,0.11768998,0.09566508,0.28242811,0.51584523,1.26081646
2.39819910,2.20414261,0.31336466,0.27924099,0.08803463,0.11336823,0.09567316,0.28000626,0.50840824,1.24070364
2.40420210,2.16550626,0.30321885,0.27039809,0.08524929,0.10910095,0.09574299,0.27718060,0.49994045,1.22166789
2.41020510,2.12797195,0.29260562,0.26179698,0.08213535,0.10499080,0.09590538,0.27404490,0.49048754,1.20397155
2.41620810,2.09231051,0.28172438,0.25365817,0.07874801,0.10114105,0.09619091,0.27069544,0.48013247,1.18788328
2.42221111,2.05928842,0.27078356,0.24619513,0.07514728,0.09765276,0.09662910,0.26722836,0.46899224,1.17366934
2.42821411,2.02964526,0.25999546,0.23960847,0.07139647,0.09462196,0.09724751,0.26373711,0.45721341,1.16158467
2.43421711,2.00407175,0.24957092,0.23408047,0.06756061,0.09213691,0.09807097,0.26031004,0.44496643,1.15186411
2.44022011,1.98318925,0.23971395,0.22977022,0.06370493,0.09027548,0.09912067,0.25702828,0.43243933,1.14471396
2.44622311,1.96753110,0.23061653,0.22680944,0.05989330,0.08910289,0.10041338,0.25396390,0.41983094,1.14030431
2.45222611,1.95752626,0.22245352,0.22529903,0.05618679,0.08866961,0.10196070,0.25117837,0.40734400,1.13876210
2.45822911,1.95348563,0.21537812,0.22530648,0.05264235,0.08900970,0.10376834,0.24872140,0.39517844,1.14016522
2.46423212,1.95559128,0.20951774,0.22686410,0.04931160,0.09013962,0.10583556,0.24663010,0.38352517,1.14453763
2.47023512,1.96388867,0.20497047,0.22996813,0.04623983,0.09205739,0.10815463,0.24492855,0.37256053,1.15184560
2.47623812,1.97828221,0.20180231,0.23457874,0.04346512,0.09474238,0.11071056,0.24362772,0.36244163,1.16199510
2.48224112,1.99853397,0.20004520,0.24062091,0.04101770,0.09815553,0.11348088,0.24272575,0.35330275,1.17483048
2.48824412,2.02426590,0.19969584,0.24798616,0.03891951,0.10224023,0.11643577,0.24220863,0.34525273,1.19013436
2.49424712,2.05496557,0.20071549,0.25653516,0.03718393,0.10692366,0.11953827,0.24205120,0.33837363,1.20762902
2.50025013,2.08999538,0.20303073,0.26610112,0.03581570,0.11211869,0.12274489,0.24221853,0.33272046,1.22697918
2.50625313,2.12860541,0.20653513,0.27649394,0.03481113,0.11772638,0.12600644,0.24266764,0.32832189,1.24779648
2.51225613,2.16994990,0.21109190,0.28750514,0.03415833,0.12363876,0.12926909,0.24334952,0.32518210,1.26964561
2.51825913,2.21310702,0.21653742,0.29891327,0.03383782,0.12974216,0.13247580,0.24421139,0.32328328,1.29205223
2.52426213,2.25710195,0.22268564,0.31048991,0.03382312,0.13592074,0.13556790,0.24519921,0.32258900,1.31451268
2.53026513,2.30093267,0.22933317,0.32200589,0.03408163,0.14206015,0.13848691,0.24626034,0.32304795,1.33650540
2.53626813,2.34359793,0.23626498,0.33323778,0.03457558,0.14805133,0.14117649,0.24734619,0.32459815,1.35750393
2.54227114,2.38412672,0.24326054,0.34397425,0.03526309,0.15379410,0.14358442,0.24841492,0.32717125,1.37699113
2.54827414,2.42160814,0.25010015,0.35402216,0.03609938,0.15920051,0.14566461,0.24943382,0.33069680,1.39447436
2.55427714,2.45522076,0.25657139,0.36321214,0.03703796,0.16419781,0.14737891,0.25038157,0.33510630,1.40950101
2.56028014,2.48426018,0.26247524,0.37140342,0.03803193,0.16873082,0.14869879,0.25124992,0.34033688,1.42167384
2.56628314,2.50816350,0.26763195,0.37848772,0.03903522,0.17276356,0.14960664,0.25204491,0.34633436,1.43066546
2.57228614,2.52652961,0.27188610,0.38439188,0.04000383,0.17628023,0.15009670,0.25278742,0.35305562,1.43623119
2.57828914,2.53913398,0.27511096,0.38907929,0.04089697,0.17928513,0.15017553,0.25351295,0.36047011,1.43821970
2.58429215,2.54593719,0.27721173,0.39254982,0.04167811,0.18180187,0.14986197,0.25427065,0.36856045,1.43658064
2.59029515,2.54708622,0.27812772,0.39483833,0.04231587,0.18387158,0.14918657,0.25512155,0.37732198,1.43136885
2.59629815,2.54290831,0.27783326,0.39601177,0.04278475,0.18555037,0.14819048,0.25613595,0.38676135,1.42274457
2.60230115,2.53389718,0.27633734,0.39616494,0.04306562,0.18690599,0.14692387,0.25739017,0.39689403,1.41096956
