energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-1.95397699,1.94395626,0.68681399,0.53270563,0.60082910,0.00000000,0.03612370,0.35512538,0.64885963,0.00000000
-1.94797399,1.94868319,0.69577785,0.53453013,0.59659779,0.00000000,0.03550502,0.35827581,0.65013333,0.00000000
-1.94197099,1.94749556,0.70320125,0.53435509,0.59144744,0.00000000,0.03465249,0.36043857,0.64986343,0.00000000
-1.93596798,1.94079567,0.70925468,0.53228714,0.58545909,0.00000000,0.03358269,0.36174202,0.64803022,0.00000000
-1.92996498,1.92912830,0.71415781,0.52847522,0.57874368,0.00000000,0.03231669,0.36234660,0.64464505,0.00000000
-1.92396198,1.91316381,0.71817350,0.52310515,0.57144043,0.00000000,0.03087930,0.36243969,0.63975185,0.00000000
-1.91795898,1.89367676,0.72159985,0.51639298,0.56371400,0.00000000,0.02929813,0.36222953,0.63342760,0.00000000
-1.91195598,1.87152072,0.72476081,0.50857752,0.55575033,0.00000000,0.02760273,0.36193805,0.62578187,0.00000000
-1.90595298,1.84760049,0.72799526,0.49991212,0.54775141,0.00000000,0.02582357,0.36179317,0.61695525,0.00000000
-1.89994997,1.82284250,0.73164529,0.49065623,0.53992912,0.00000000,0.02399119,0.36202063,0.60711680,0.00000000
-1.89394697,1.79816462,0.73604380,0.48106693,0.53249849,0.00000000,0.02213535,0.36283580,0.59646061,0.00000000
-1.88794397,1.77444650,0.74150202,0.47139082,0.52567048,0.00000000,0.02028424,0.36443567,0.58520143,0.00000000
-1.88194097,1.75250127,0.74829737,0.46185639,0.51964468,0.00000000,0.01846388,0.36699137,0.57356944,0.00000000
-1.87593797,1.73304983,0.75666205,0.45266739,0.51460217,0.00000000,0.01669761,0.37064149,0.56180447,0.00000000
-1.86993497,1.71669842,0.76677291,0.44399713,0.51069869,0.00000000,0.01500575,0.37548643,0.55014955,0.00000000
-1.86393197,1.70392026,0.77874303,0.43598410,0.50805862,0.00000000,0.01340539,0.38158415,0.53884417,0.00000000
-1.85792896,1.69504202,0.79261528,0.42872888,0.50676978,0.00000000,0.01191033,0.38894727,0.52811735,0.00000000
-1.85192596,1.69023527,0.80835839,0.42229251,0.50687933,0.00000000,0.01053116,0.39754189,0.51818079,0.00000000
-1.84592296,1.68951356,0.82586560,0.41669636,0.50839105,0.00000000,0.00927540,0.40728812,0.50922239,0.00000000
-1.83991996,1.69273494,0.84495616,0.41192335,0.51126401,0.00000000,0.00814785,0.41806228,0.50140034,0.00000000
-1.83391696,1.69960999,0.86537966,0.40792060,0.51541276,0.00000000,0.00715083,0.42970083,0.49483814,0.00000000
-1.82791396,1.70971503,0.88682321,0.40460325,0.52070917,0.00000000,0.00628466,0.44200585,0.48962078,0.00000000
-1.82191096,1.72250992,0.90892116,0.40185940,0.52698570,0.00000000,0.00554797,0.45475180,0.48579223,0.00000000
-1.81590795,1.73735996,0.93126707,0.39955584,0.53404029,0.00000000,0.00493819,0.46769349,0.48335456,0.00000000
-1.80990495,1.75356081,0.95342748,0.39754443,0.54164244,0.00000000,0.00445184,0.48057473,0.48226861,0.00000000
-1.80390195,1.77036554,0.97495692,0.39566883,0.54954048,0.00000000,0.00408492,0.49313747,0.48245634,0.00000000
-1.79789895,1.78701273,0.99541349,0.39377123,0.55746965,0.00000000,0.00383317,0.50513082,0.48380476,0.00000000
-1.79189595,1.80275426,1.01437434,0.39169892,0.56516078,0.00000000,0.00369226,0.51631987,0.48617123,0.00000000
-1.78589295,1.81688181,1.03145028,0.38931035,0.57234908,0.00000000,0.00365796,0.52649348,0.48938996,0.00000000
-1.77988994,1.82875081,1.04629890,0.38648039,0.57878280,0.00000000,0.00372621,0.53547116,0.49327922,0.00000000
-1.77388694,1.83780088,1.05863556,0.38310471,0.58423145,0.00000000,0.00389308,0.54310825,0.49764908,0.00000000
-1.76788394,1.84357193,1.06824162,0.37910301,0.58849305,0.00000000,0.00415476,0.54929954,0.50230911,0.00000000
-1.76188094,1.84571520,1.07496972,0.37442108,0.59140033,0.00000000,0.00450740,0.55398100,0.50707567,0.00000000
-1.75587794,1.84399908,1.07874569,0.36903149,0.59282554,0.00000000,0.00494696,0.55712955,0.51177846,0.00000000
-1.74987494,1.83830953,1.07956716,0.36293321,0.59268371,0.00000000,0.00546903,0.55876108,0.51626590,0.00000000
-1.74387194,1.82864529,1.07749903,0.35614995,0.59093439,0.00000000,0.00606859,0.55892667,0.52040915,0.00000000
-1.73786893,1.81510859,1.07266600,0.34872758,0.58758172,0.00000000,0.00673984,0.55770751,0.52410462,0.00000000
-1.73186593,1.79789185,1.06524280,0.34073077,0.58267302,0.00000000,0.00747600,0.55520863,0.52727492,0.00000000
-1.72586293,1.77726167,1.05544265,0.33223898,0.57629612,0.00000000,0.00826914,0.55155197,0.52986826,0.00000000
-1.71985993,1.75354088,1.04350468,0.32334225,0.56857551,0.00000000,0.00911013,0.54686924,0.53185664,0.00000000
-1.71385693,1.72709011,1.02968111,0.31413682,0.55966777,0.00000000,0.00998856,0.54129492,0.53323291,0.00000000
-1.70785393,1.69828989,1.01422484,0.30472103,0.54975642,0.00000000,0.01089279,0.53495991,0.53400715,0.00000000
-1.70185093,1.66752435,0.99737843,0.29519161,0.53904659,0.00000000,0.01181007,0.52798612,0.53420275,0.00000000
-1.69584792,1.63516762,0.97936471,0.28564054,0.52775980,0.00000000,0.01272673,0.52048244,0.53385254,0.00000000
-1.68984492,1.60157336,0.96037992,0.27615266,0.51612902,0.00000000,0.01362851,0.51254211,0.53299538,0.00000000
-1.68384192,1.56706821,0.94058942,0.26680410,0.50439429,0.00000000,0.01450083,0.50424179,0.53167340,0.00000000
-1.67783892,1.53194900,0.92012625,0.25766155,0.49279892,0.00000000,0.01532929,0.49564221,0.52993032,0.00000000
-1.67183592,1.49648386,0.89909246,0.24878227,0.48158643,0.00000000,0.01610011,0.48679023,0.52781079,0.00000000
-1.66583292,1.46091668,0.87756301,0.24021488,0.47099805,0.00000000,0.01680067,0.47772234,0.52536080,0.00000000
-1.65982991,1.42547426,0.85559189,0.23200072,0.46127088,0.00000000,0.01741997,0.46846888,0.52262915,0.00000000
-1.65382691,1.39037554,0.83321976,0.22417552,0.45263627,0.00000000,0.01794923,0.45905910,0.51966967,0.00000000
-1.64782391,1.35584159,0.81048274,0.21677148,0.44531860,0.00000000,0.01838230,0.44952616,0.51654392,0.00000000
-1.64182091,1.32210564,0.78742146,0.20981924,0.43953389,0.00000000,0.01871614,0.43991207,0.51332405,0.00000000
-1.63581791,1.28942203,0.76408977,0.20334979,0.43548827,0.00000000,0.01895117,0.43027177,0.51009539,0.00000000
-1.62981491,1.25807308,0.74056239,0.19739604,0.43337609,0.00000000,0.01909153,0.42067637,0.50695844,0.00000000
-1.62381191,1.22837333,0.71694108,0.19199394,0.43337750,0.00000000,0.01914525,0.41121491,0.50402987,0.00000000
-1.61780890,1.20067031,0.69335858,0.18718311,0.43565551,0.00000000,0.01912430,0.40199470,0.50144225,0.00000000
-1.61180590,1.17534186,0.66998034,0.18300683,0.44035250,0.00000000,0.01904449,0.39313995,0.49934239,0.00000000
-1.60580290,1.15278965,0.64700358,0.17951149,0.44758639,0.00000000,0.01892528,0.38478880,0.49788819,0.00000000
-1.59979990,1.13342947,0.62465389,0.17674538,0.45744651,0.00000000,0.01878942,0.37708888,0.49724402,0.00000000
-1.59379690,1.11767840,0.60317949,0.17475716,0.46998956,0.00000000,0.01866253,0.37019160,0.49757490,0.00000000
-1.58779390,1.10593996,0.58284339,0.17359379,0.48523588,0.00000000,0.01857248,0.36424536,0.49903967,0.00000000
-1.58179090,1.09858785,0.56391399,0.17329837,0.50316641,0.00000000,0.01854873,0.35938840,0.50178360,0.00000000
-1.57578789,1.09594936,0.54665468,0.17390783,0.52372058,0.00000000,0.01862161,0.35574129,0.50593091,0.00000000
-1.56978489,1.09828954,0.53131290,0.17545071,0.54679556,0.00000000,0.01882142,0.35339988,0.51157754,0.00000000
-1.56378189,1.10579699,0.51810944,0.17794521,0.57224702,0.00000000,0.01917762,0.35242896,0.51878489,0.00000000
-1.55777889,1.11857235,0.50722843,0.18139751,0.59989151,0.00000000,0.01971788,0.35285705,0.52757477,0.00000000
-1.55177589,1.13662010,0.49880874,0.18580065,0.62951064,0.00000000,0.02046720,0.35467274,0.53792598,0.00000000
-1.54577289,1.15984423,0.49293698,0.19113388,0.66085690,0.00000000,0.02144707,0.35782280,0.54977290,0.00000000
-1.53976988,1.18804817,0.48964284,0.19736261,0.69366096,0.00000000,0.02267458,0.36221218,0.56300618,0.00000000
-1.53376688,1.22093891,0.48889658,0.20443892,0.72764013,0.00000000,0.02416174,0.36770605,0.57747551,0.00000000
-1.52776388,1.25813522,0.49060913,0.21230260,0.76250766,0.00000000,0.02591484,0.37413370,0.59299451,0.00000000
-1.52176088,1.29917939,0.49463451,0.22088264,0.79798224,0.00000000,0.02793400,0.38129427,0.60934740,0.00000000
-1.51575788,1.34355189,0.50077462,0.23009913,0.83379739,0.00000000,0.03021283,0.38896388,0.62629709,0.00000000
-1.50975488,1.39068820,0.50878594,0.23986531,0.86970993,0.00000000,0.03273832,0.39690394,0.64359443,0.00000000
-1.50375188,1.43999671,0.51838793,0.25008984,0.90550721,0.00000000,0.03549100,0.40487011,0.66098782,0.00000000
-1.49774887,1.49087685,0.52927266,0.26067902,0.94101257,0.00000000,0.03844522,0.41262159,0.67823296,0.00000000
-1.49174587,1.54273647,0.54111516,0.27153888,0.97608857,0.00000000,0.04156976,0.41993011,0.69510190,0.00000000
-1.48574287,1.59500748,0.55358399,0.28257703,1.01063782,0.00000000,0.04482863,0.42658826,0.71139119,0.00000000
-1.47973987,1.64715915,0.56635173,0.29370424,1.04460122,0.00000000,0.04818205,0.43241682,0.72692836,0.00000000
-1.47373687,1.69870837,0.57910459,0.30483560,1.07795368,0.00000000,0.05158769,0.43727056,0.74157661,0.00000000
-1.46773387,1.74922651,0.59155115,0.31589133,1.11069748,0.00000000,0.05500199,0.44104247,0.75523740,0.00000000
-1.46173087,1.79834282,0.60342959,0.32679720,1.14285368,0.00000000,0.05838161,0.44366612,0.76785081,0.00000000
-1.45572786,1.84574434,0.61451335,0.33748454,1.17445187,0.00000000,0.06168487,0.44511613,0.77939362,0.00000000
-1.44972486,1.89117265,0.62461500,0.34789004,1.20551908,0.00000000,0.06487322,0.44540690,0.78987544,0.00000000
-1.44372186,1.93441805,0.63358828,0.35795528,1.23606832,0.00000000,0.06791252,0.44458960,0.79933295,0.00000000
-1.43771886,1.97531156,0.64132843,0.36762609,1.26608760,0.00000000,0.07077422,0.44274780,0.80782278,0.00000000
-1.43171586,2.01371582,0.64777081,0.37685195,1.29552995,0.00000000,0.07343631,0.43999202,0.81541343,0.00000000
-1.42571286,2.04951535,0.65288809,0.38558539,1.32430534,0.00000000,0.07588386,0.43645346,0.82217673,0.00000000
-1.41970985,2.08260723,0.65668637,0.39378149,1.35227480,0.00000000,0.07810940,0.43227746,0.82817941,0.00000000
-1.41370685,2.11289278,0.65920028,0.40139767,1.37924747,0.00000000,0.08011284,0.42761685,0.83347526,0.00000000
-1.40770385,2.14027088,0.66048770,0.40839362,1.40498063,0.00000000,0.08190105,0.42262579,0.83809847,0.00000000
-1.40170085,2.16463354,0.66062422,0.41473153,1.42918313,0.00000000,0.08348712,0.41745409,0.84205839,0.00000000
-1.39569785,2.18586384,0.65969767,0.42037659,1.45152187,0.00000000,0.08488933,0.41224246,0.84533626,0.00000000
-1.38969485,2.20383644,0.65780316,0.42529766,1.47163138,0.00000000,0.08612982,0.40711883,0.84788384,0.00000000
-1.38369185,2.21842060,0.65503859,0.42946812,1.48912585,0.00000000,0.08723319,0.40219561,0.84962428,0.00000000
-1.37768884,2.22948535,0.65150105,0.43286687,1.50361333,0.00000000,0.08822486,0.39756808,0.85045500,0.00000000
-1.37168584,2.23690636,0.64728405,0.43547920,1.51471110,0.00000000,0.08912957,0.39331374,0.85025245,0.00000000
-1.36568284,2.24057400,0.64247558,0.43729770,1.52206168,0.00000000,0.08996984,0.38949250,0.84887852,0.00000000
-1.35967984,2.24040191,0.63715717,0.43832289,1.52534855,0.00000000,0.09076466,0.38614744,0.84618805,0.00000000
-1.35367684,2.23633527,0.63140351,0.43856368,1.52431075,0.00000000,0.09152843,0.38330604,0.84203722,0.00000000
-1.34767384,2.22835832,0.62528285,0.43803735,1.51875565,0.00000000,0.09227005,0.38098166,0.83629211,0.00000000
-1.34167084,2.21650028,0.61885772,0.43676936,1.50856916,0.00000000,0.09299253,0.37917498,0.82883700,0.00000000
-1.33566783,2.20083943,0.61218593,0.43479258,1.49372286,0.00000000,0.09369277,0.37787539,0.81958204,0.00000000
-1.32966483,2.18150486,0.60532167,0.43214628,1.47427772,0.00000000,0.09436179,0.37706209,0.80846975,0.00000000
-1.32366183,2.15867582,0.59831646,0.42887479,1.45038411,0.00000000,0.09498518,0.37670496,0.79547998,0.00000000
-1.31765883,2.13257883,0.59121991,0.42502585,1.42227829,0.00000000,0.09554392,0.37676519,0.78063330,0.00000000
-1.31165583,2.10348256,0.58408020,0.42064899,1.39027548,0.00000000,0.09601537,0.37719565,0.76399247,0.00000000
-1.30565283,2.07169120,0.57694419,0.41579374,1.35475993,0.00000000,0.09637438,0.37794129,0.74566211,0.00000000
-1.29964982,2.03753669,0.56985729,0.41050810,1.31617261,0.00000000,0.09659462,0.37893947,0.72578670,0.00000000
-1.29364682,2.00137051,0.56286302,0.40483725,1.27499719,0.00000000,0.09664981,0.38012068,0.70454698,0.00000000
-1.28764382,1.96355577,0.55600249,0.39882267,1.23174499,0.00000000,0.09651502,0.38140949,0.68215523,0.00000000
-1.28164082,1.92446027,0.54931390,0.39250174,1.18693986,0.00000000,0.09616781,0.38272610,0.65884964,0.00000000
-1.27563782,1.88445115,0.54283214,0.38590796,1.14110362,0.00000000,0.09558932,0.38398849,0.63488827,0.00000000
-1.26963482,1.84389150,0.53658880,0.37907175,1.09474281,0.00000000,0.09476512,0.38511520,0.61054285,0.00000000
-1.26363182,1.80313950,0.53061248,0.37202186,1.04833748,0.00000000,0.09368599,0.38602871,0.58609293,0.00000000
-1.25762881,1.76254986,0.52492968,0.36478735,1.00233226,0.00000000,0.09234840,0.38665939,0.56182066,0.00000000
-1.25162581,1.72247780,0.51956632,0.35739994,0.95713024,0.00000000,0.09075488,0.38694978,0.53800639,0.00000000
-1.24562281,1.68328490,0.51454964,0.34989671,0.91308960,0.00000000,0.08891422,0.38685908,0.51492528,0.00000000
-1.23961981,1.64534656,0.50991080,0.34232288,0.87052313,0.00000000,0.08684146,0.38636746,0.49284507,0.00000000
-1.23361681,1.60906017,0.50568764,0.33473446,0.82970020,0.00000000,0.08455779,0.38548005,0.47202484,0.00000000
-1.22761381,1.57485321,0.50192779,0.32720066,0.79085100,0.00000000,0.08209029,0.38423018,0.45271476,0.00000000
-1.22161081,1.54319033,0.49869160,0.31980563,0.75417253,0.00000000,0.07947157,0.38268166,0.43515653,0.00000000
-1.21560780,1.51457858,0.49605493,0.31264965,0.71983565,0.00000000,0.07673933,0.38092985,0.41958432,0.00000000
-1.20960480,1.48956965,0.49411127,0.30584923,0.68799273,0.00000000,0.07393581,0.37910123,0.40622579,0.00000000
-1.20360180,1.46875876,0.49297318,0.29953635,0.65878524,0.00000000,0.07110723,0.37735144,0.39530298,0.00000000
-1.19759880,1.45277920,0.49277269,0.29385645,0.63235054,0.00000000,0.06830307,0.37586169,0.38703263,0.00000000
-1.19159580,1.44229249,0.49366047,0.28896549,0.60882766,0.00000000,0.06557535,0.37483358,0.38162562,0.00000000
-1.18559280,1.43797397,0.49580380,0.28502582,0.58836120,0.00000000,0.06297785,0.37448242,0.37928535,0.00000000
-1.17958979,1.44049400,0.49938308,0.28220120,0.57110350,0.00000000,0.06056526,0.37502940,0.38020483,0.00000000
-1.17358679,1.45049540,0.50458713,0.28065108,0.55721446,0.00000000,0.05839222,0.37669277,0.38456239,0.00000000
-1.16758379,1.46856779,0.51160725,0.28052429,0.54685927,0.00000000,0.05651244,0.37967840,0.39251599,0.00000000
-1.16158079,1.49522004,0.52063025,0.28195262,0.54020393,0.00000000,0.05497767,0.38417034,0.40419640,0.00000000
-1.15557779,1.53085193,0.53183089,0.28504431,0.53740888,0.00000000,0.05383664,0.39032154,0.41969921,0.00000000
-1.14957479,1.57572656,0.54536375,0.28987803,0.53862101,0.00000000,0.05313409,0.39824537,0.43907632,0.00000000
-1.14357179,1.62994481,0.56135520,0.29649750,0.54396445,0.00000000,0.05290970,0.40800844,0.46232705,0.00000000
-1.13756878,1.69342352,0.57989572,0.30490707,0.55353071,0.00000000,0.05319707,0.41962483,0.48938960,0.00000000
-1.13156578,1.76587849,0.60103289,0.31506851,0.56736858,0.00000000,0.05402276,0.43305243,0.52013313,0.00000000
-1.12556278,1.84681367,0.62476564,0.32689923,0.58547450,0.00000000,0.05540541,0.44819132,0.55435133,0.00000000
-1.11955978,1.93551737,0.65103981,0.34027208,0.60778373,0.00000000,0.05735490,0.46488456,0.59175767,0.00000000
-1.11355678,2.03106608,0.67974545,0.35501673,0.63416312,0.00000000,0.05987167,0.48292127,0.63198305,0.00000000
-1.10755378,2.13233625,0.71071598,0.37092266,0.66440557,0.00000000,0.06294618,0.50204202,0.67457620,0.00000000
-1.10155078,2.23802375,0.74372925,0.38774370,0.69822691,0.00000000,0.06655850,0.52194632,0.71900704,0.00000000
-1.09554777,2.34667062,0.77851055,0.40520393,0.73526517,0.00000000,0.07067812,0.54230180,0.76467321,0.00000000
-1.08954477,2.45669810,0.81473736,0.42300475,0.77508257,0.00000000,0.07526392,0.56275487,0.81090981,0.00000000
-1.08354177,2.56644482,0.85204577,0.44083272,0.81717018,0.00000000,0.08026444,0.58294218,0.85700207,0.00000000
-1.07753877,2.67420862,0.89003819,0.45836810,0.86095526,0.00000000,0.08561826,0.60250253,0.90220081,0.00000000
-1.07153577,2.77829026,0.92829202,0.47529347,0.90581096,0.00000000,0.09125477,0.62108858,0.94574000,0.00000000
-1.06553277,2.87703739,0.96636902,0.49130226,0.95106818,0.00000000,0.09709504,0.63837782,0.98685601,0.00000000
-1.05952976,2.96888689,1.00382492,0.50610681,0.99602914,0.00000000,0.10305303,0.65408242,1.02480771,0.00000000
-1.05352676,3.05240388,1.04021891,0.51944560,1.03998225,0.00000000,0.10903701,0.66795741,1.05889666,0.00000000
-1.04752376,3.12631604,1.07512266,0.53108947,1.08221769,0.00000000,0.11495113,0.67980681,1.08848663,0.00000000
-1.04152076,3.18954181,1.10812868,0.54084654,1.12204326,0.00000000,0.12069732,0.68948767,1.11302152,0.00000000
-1.03551776,3.24121167,1.13885765,0.54856571,1.15879988,0.00000000,0.12617715,0.69691173,1.13204107,0.00000000
-1.02951476,3.28068192,1.16696456,0.55413872,1.19187625,0.00000000,0.13129396,0.70204475,1.14519359,0.00000000
-1.02351176,3.30754063,1.19214372,0.55750068,1.22072220,0.00000000,0.13595498,0.70490366,1.15224522,0.00000000
-1.01750875,3.32160613,1.21413236,0.55862917,1.24486031,0.00000000,0.14007341,0.70555185,1.15308536,0.00000000
-1.01150575,3.32291839,1.23271303,0.55754209,1.26389545,0.00000000,0.14357051,0.70409270,1.14772801,0.00000000
-1.00550275,3.31172408,1.24771474,0.55429433,1.27752202,0.00000000,0.14637752,0.70066210,1.13630915,0.00000000
-0.99949975,3.28845651,1.25901302,0.54897366,1.28552865,0.00000000,0.14843734,0.69542000,1.11908010,0.00000000
-0.99349675,3.25371133,1.26652900,0.54169577,1.28780039,0.00000000,0.14970602,0.68854185,1.09639747,0.00000000
-0.98749375,3.20821957,1.27022765,0.53259913,1.28431836,0.00000000,0.15015387,0.68021010,1.06870999,0.00000000
-0.98149075,3.15281905,1.27011531,0.52183950,1.27515697,0.00000000,0.14976626,0.67060621,1.03654285,0.00000000
-0.97548774,3.08842554,1.26623670,0.50958466,1.26047891,0.00000000,0.14854394,0.65990370,1.00048041,0.00000000
-0.96948474,3.01600465,1.25867145,0.49600932,1.24052811,0.00000000,0.14650296,0.64826225,0.96114782,0.00000000
-0.96348174,2.93654552,1.24753047,0.48129049,1.21562113,0.00000000,0.14367421,0.63582328,0.91919235,0.00000000
-0.95747874,2.85103697,1.23295198,0.46560347,1.18613705,0.00000000,0.14010246,0.62270695,0.87526528,0.00000000
-0.95147574,2.76044682,1.21509761,0.44911845,1.15250656,0.00000000,0.13584505,0.60901059,0.83000484,0.00000000
-0.94547274,2.66570452,1.19414842,0.43199773,1.11520031,0.00000000,0.13097024,0.59480871,0.78402081,0.00000000
-0.93946973,2.56768755,1.17030111,0.41439379,1.07471713,0.00000000,0.12555525,0.58015411,0.73788140,0.00000000
-0.93346673,2.46721139,1.14376435,0.39644788,1.03157239,0.00000000,0.11968409,0.56508018,0.69210243,0.00000000
-0.92746373,2.36502297,1.11475547,0.37828925,0.98628683,0.00000000,0.11344532,0.54960404,0.64713940,0.00000000
-0.92146073,2.26179743,1.08349740,0.36003494,0.93937617,0.00000000,0.10692963,0.53373028,0.60338213,0.00000000
-0.91545773,2.15813770,1.05021607,0.34178996,0.89134178,0.00000000,0.10022764,0.51745505,0.56115231,0.00000000
-0.90945473,2.05457660,1.01513823,0.32364781,0.84266258,0.00000000,0.09342767,0.50077029,0.52070350,0.00000000
-0.90345173,1.95158099,0.97848974,0.30569127,0.79378839,0.00000000,0.08661376,0.48366775,0.48222350,0.00000000
-0.89744872,1.84955749,0.94049433,0.28799336,0.74513473,0.00000000,0.07986398,0.46614283,0.44583875,0.00000000
-0.89144572,1.74885930,0.90137282,0.27061829,0.69707917,0.00000000,0.07324899,0.44819779,0.41162039,0.00000000
