energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
1.31165583,2.27646324,0.00246309,0.05617271,0.21184279,0.21292605,0.07939928,0.89040027,0.71444183,1.12083556
1.31765883,2.20809043,0.00255056,0.05473437,0.20735592,0.20675469,0.07543944,0.86206973,0.69189537,1.08453604
1.32366183,2.14099797,0.00265432,0.05346337,0.20305889,0.20052258,0.07139698,0.83414799,0.66939167,1.04921232
1.32966483,2.07661844,0.00277450,0.05241021,0.19905467,0.19435979,0.06732752,0.80721065,0.64740966,1.01556977
1.33566783,2.01630571,0.00291080,0.05162639,0.19543353,0.18839132,0.06328652,0.78179132,0.62640305,0.98428173
1.34167084,1.96130159,0.00306244,0.05116395,0.19227065,0.18273323,0.05932802,0.75836682,0.60678960,0.95597647
1.34767384,1.91270774,0.00322815,0.05107491,0.18962437,0.17748914,0.05550355,0.73734465,0.58894210,0.93122616
1.35367684,1.87146353,0.00340619,0.05141093,0.18753511,0.17274736,0.05186110,0.71905341,0.57318145,0.91053819
1.35967984,1.83833056,0.00359439,0.05222291,0.18602503,0.16857870,0.04844438,0.70373634,0.55977187,0.89434894
1.36568284,1.81388409,0.00379019,0.05356059,0.18509844,0.16503499,0.04529215,0.69154818,0.54891852,0.88302009
1.37168584,1.79851131,0.00399076,0.05547220,0.18474298,0.16214835,0.04243781,0.68255538,0.54076736,0.87683734
1.37768884,1.79241595,0.00419304,0.05800402,0.18493137,0.15993120,0.03990912,0.67673948,0.53540710,0.87601138
1.38369185,1.79562874,0.00439387,0.06119986,0.18562379,0.15837700,0.03772806,0.67400336,0.53287317,0.88068075
1.38969485,1.80802255,0.00459010,0.06510047,0.18677069,0.15746160,0.03591081,0.67418003,0.53315312,0.89091611
1.39569785,1.82933107,0.00477871,0.06974276,0.18831586,0.15714514,0.03446793,0.67704336,0.53619325,0.90672560
1.40170085,1.85916993,0.00495692,0.07515892,0.19019963,0.15737439,0.03340448,0.68232021,0.54190590,0.92806057
1.40770385,1.89705862,0.00512227,0.08137537,0.19236200,0.15808536,0.03272031,0.68970338,0.55017693,0.95482129
1.41370685,1.94244213,0.00527275,0.08841152,0.19474550,0.15920613,0.03241037,0.69886462,0.56087304,0.98686213
1.41970985,1.99471110,0.00540684,0.09627844,0.19729771,0.16065970,0.03246499,0.70946734,0.57384831,1.02399579
1.42571286,2.05321932,0.00552356,0.10497750,0.19997323,0.16236673,0.03287026,0.72117816,0.58894980,1.06599639
1.43171586,2.11729816,0.00562252,0.11449889,0.20273497,0.16424820,0.03360831,0.73367710,0.60602173,1.11260114
1.43771886,2.18626724,0.00570389,0.12482027,0.20555480,0.16622764,0.03465772,0.74666597,0.62490829,1.16351075
1.44372186,2.25944135,0.00576839,0.13590556,0.20841352,0.16823317,0.03599382,0.75987468,0.64545484,1.21838866
1.44972486,2.33613384,0.00581720,0.14770396,0.21130010,0.17019902,0.03758907,0.77306541,0.66750771,1.27685938
1.45572786,2.41565700,0.00585193,0.16014932,0.21421034,0.17206674,0.03941345,0.78603467,0.69091262,1.33850655
1.46173087,2.49732021,0.00587451,0.17315993,0.21714511,0.17378592,0.04143487,0.79861342,0.71551221,1.40287098
1.46773387,2.58042673,0.00588706,0.18663890,0.22010817,0.17531458,0.04361966,0.81066539,0.74114277,1.46944956
1.47373687,2.66427032,0.00589181,0.20047500,0.22310392,0.17661922,0.04593305,0.82208413,0.76763089,1.53769538
1.47973987,2.74813264,0.00589095,0.21454427,0.22613509,0.17767451,0.04833979,0.83278897,0.79479015,1.60701978
1.48574287,2.83128253,0.00588658,0.22871208,0.22920069,0.17846280,0.05080472,0.84272045,0.82241859,1.67679663
1.49174587,2.91297795,0.00588056,0.24283595,0.23229425,0.17897352,0.05329346,0.85183571,0.85029703,1.74636925
1.49774887,2.99247111,0.00587445,0.25676877,0.23540265,0.17920239,0.05577314,0.86010399,0.87818888,1.81506009
1.50375188,3.06901730,0.00586947,0.27036249,0.23850544,0.17915064,0.05821304,0.86750287,0.90584140,1.88218301
1.50975488,3.14188714,0.00586644,0.28347208,0.24157487,0.17882428,0.06058534,0.87401527,0.93298863,1.94705790
1.51575788,3.21038207,0.00586578,0.29595961,0.24457654,0.17823335,0.06286577,0.87962755,0.95935601,2.00902721
1.52176088,3.27385222,0.00586752,0.30769827,0.24747072,0.17739133,0.06503415,0.88432865,0.98466639,2.06747356
1.52776388,3.33171584,0.00587135,0.31857612,0.25021415,0.17631458,0.06707490,0.88811033,1.00864733,2.12183774
1.53376688,3.38347894,0.00587663,0.32849937,0.25276228,0.17502191,0.06897735,0.89096830,1.03103913,2.17163594
1.53976988,3.42875388,0.00588251,0.33739508,0.25507179,0.17353420,0.07073590,0.89290399,1.05160328,2.21647550
1.54577289,3.46727546,0.00588797,0.34521309,0.25710315,0.17187409,0.07235002,0.89392687,1.07013065,2.25606788
1.55177589,3.49891327,0.00589190,0.35192699,0.25882314,0.17006570,0.07382400,0.89405677,1.08644902,2.29023828
1.55777889,3.52367916,0.00589318,0.35753424,0.26020707,0.16813432,0.07516656,0.89332603,1.10042931,2.31893090
1.56378189,3.54172884,0.00589076,0.36205525,0.26124057,0.16610613,0.07639019,0.89178114,1.11199019,2.34220954
1.56978489,3.55335726,0.00588369,0.36553157,0.26192088,0.16400780,0.07751041,0.88948366,1.12110058,2.36025319
1.57578789,3.55898749,0.00587120,0.36802316,0.26225742,0.16186612,0.07854476,0.88651015,1.12777988,2.37334658
1.58179090,3.55915352,0.00585271,0.36960506,0.26227173,0.15970745,0.07951182,0.88295117,1.13209581,2.38186617
1.58779390,3.55447752,0.00582781,0.37036342,0.26199669,0.15755725,0.08043005,0.87890919,1.13416000,2.38626194
1.59379690,3.54564290,0.00579633,0.37039125,0.26147506,0.15543952,0.08131672,0.87449564,1.13412144,2.38703613
1.59979990,3.53336438,0.00575824,0.36978404,0.26075751,0.15337619,0.08218683,0.86982726,1.13215821,2.38471975
1.60580290,3.51835677,0.00571366,0.36863550,0.25990016,0.15138664,0.08305217,0.86502192,1.12846804,2.37984819
1.61180590,3.50130427,0.00566282,0.36703365,0.25896184,0.14948727,0.08392053,0.86019437,1.12325812,2.37293716
1.61780890,3.48283198,0.00560600,0.36505734,0.25800119,0.14769116,0.08479514,0.85545215,1.11673491,2.36446028
1.62381191,3.46348124,0.00554351,0.36277361,0.25707382,0.14600789,0.08567431,0.85089199,1.10909452,2.35482938
1.62981491,3.44369028,0.00547563,0.36023566,0.25622966,0.14444362,0.08655140,0.84659707,1.10051419,2.34437862
1.63581791,3.42378108,0.00540258,0.35748180,0.25551064,0.14300124,0.08741502,0.84263519,1.09114549,2.33335313
1.64182091,3.40395320,0.00532450,0.35453524,0.25494882,0.14168082,0.08824951,0.83905822,1.08110948,2.32190272
1.64782391,3.38428473,0.00524147,0.35140464,0.25456505,0.14048019,0.08903569,0.83590267,1.07049419,2.31008077
1.65382691,3.36474014,0.00515346,0.34808550,0.25436825,0.13939569,0.08975181,0.83319139,1.05935440,2.29784834
1.65982991,3.34518413,0.00506036,0.34456212,0.25435530,0.13842300,0.09037468,0.83093627,1.04771381,2.28508286
1.66583292,3.32540072,0.00496205,0.34081007,0.25451144,0.13755803,0.09088086,0.82914161,1.03556913,2.27159101
1.67183592,3.30511589,0.00485837,0.33679890,0.25481127,0.13679774,0.09124794,0.82780784,1.02289600,2.25712468
1.67783892,3.28402235,0.00474918,0.33249506,0.25522013,0.13614092,0.09145581,0.82693527,1.00965607,2.24139913
1.68384192,3.26180475,0.00463442,0.32786475,0.25569588,0.13558877,0.09148774,0.82652743,0.99580484,2.22411225
1.68984492,3.23816375,0.00451413,0.32287662,0.25619085,0.13514522,0.09133145,0.82659369,0.98129963,2.20496382
1.69584792,3.21283737,0.00438847,0.31750410,0.25665395,0.13481701,0.09097982,0.82715080,0.96610718,2.18367372
1.70185093,3.18561858,0.00425777,0.31172745,0.25703279,0.13461349,0.09043150,0.82822320,0.95021035,2.15999832
1.70785393,3.15636808,0.00412253,0.30553525,0.25727569,0.13454604,0.08969111,0.82984186,0.93361347,2.13374423
1.71385693,3.12502188,0.00398344,0.29892545,0.25733356,0.13462724,0.08876930,0.83204182,0.91634617,2.10477889
1.71985993,3.09159347,0.00384133,0.29190602,0.25716153,0.13486975,0.08768239,0.83485842,0.89846532,2.07303791
1.72586293,3.05617090,0.00369722,0.28449509,0.25672029,0.13528506,0.08645187,0.83832251,0.88005511,2.03852886
1.73186593,3.01890941,0.00355223,0.27672075,0.25597721,0.13588205,0.08510359,0.84245497,0.86122537,2.00133181
1.73786893,2.98002043,0.00340756,0.26862063,0.25490705,0.13666557,0.08366683,0.84726101,0.84210826,1.96159683
1.74387194,2.93975812,0.00326448,0.26024117,0.25349249,0.13763509,0.08217319,0.85272467,0.82285363,1.91953908
1.74987494,2.89840468,0.00312421,0.25163686,0.25172426,0.13878356,0.08065542,0.85880409,0.80362344,1.87543175
1.75587794,2.85625571,0.00298797,0.24286941,0.24960118,0.14009653,0.07914627,0.86542787,0.78458560,1.82959773
1.76188094,2.81360668,0.00285683,0.23400694,0.24712984,0.14155167,0.07767733,0.87249317,0.76590764,1.78240041
1.76788394,2.77074175,0.00273177,0.22512324,0.24432417,0.14311864,0.07627798,0.87986563,0.74775073,1.73423427
1.77388694,2.72792559,0.00261358,0.21629711,0.24120489,0.14475959,0.07497448,0.88738154,0.73026426,1.68551572
1.77988994,2.68539882,0.00250286,0.20761183,0.23779881,0.14642998,0.07378924,0.89485210,0.71358149,1.63667461
1.78589295,2.64337736,0.00240002,0.19915470,0.23413807,0.14807995,0.07274024,0.90206993,0.69781628,1.58814668
1.79189595,2.60205557,0.00230527,0.19101665,0.23025940,0.14965617,0.07184072,0.90881742,0.68306129,1.54036728
1.79789895,2.56161298,0.00221860,0.18329184,0.22620328,0.15110385,0.07109904,0.91487666,0.66938758,1.49376629
1.80390195,2.52222380,0.00213987,0.17607726,0.22201321,0.15236922,0.07051880,0.92004039,0.65684558,1.44876439
1.80990495,2.48406869,0.00206876,0.16947224,0.21773493,0.15340193,0.07009905,0.92412349,0.64546744,1.40577047
1.81590795,2.44734755,0.00200485,0.16357778,0.21341586,0.15415759,0.06983482,0.92697427,0.63527045,1.36518018
1.82191096,2.41229249,0.00194764,0.15849576,0.20910445,0.15460006,0.06971767,0.92848488,0.62626132,1.32737530
1.82791396,2.37917980,0.00189662,0.15432786,0.20484975,0.15470351,0.06973639,0.92860038,0.61844115,1.29272371
1.83391696,2.34833998,0.00185126,0.15117431,0.20070106,0.15445410,0.06987781,0.92732558,0.61181056,1.26157982
1.83991996,2.32016480,0.00181111,0.14913232,0.19670770,0.15385111,0.07012758,0.92472944,0.60637484,1.23428502
1.84592296,2.29511076,0.00177581,0.14829433,0.19291881,0.15290753,0.07047103,0.92094643,0.60214872,1.21116805
1.85192596,2.27369831,0.00174511,0.14874607,0.18938334,0.15165001,0.07089397,0.91617484,0.59916041,1.19254504
1.85792896,2.25650659,0.00171893,0.15056435,0.18615004,0.15011815,0.07138337,0.91067173,0.59745476,1.17871894
1.86393197,2.24416354,0.00169735,0.15381495,0.18326748,0.14836328,0.07192806,0.90474489,0.59709518,1.16997824
1.86993497,2.23733164,0.00168065,0.15855031,0.18078406,0.14644650,0.07251920,0.89874194,0.59816427,1.16659482
1.87593797,2.23668960,0.00166928,0.16480742,0.17874803,0.14443640,0.07315075,0.89303702,0.60076297,1.16882095
1.88194097,2.24291082,0.00166387,0.17260576,0.17720731,0.14240632,0.07381962,0.88801575,0.60500824,1.17688519
1.88794397,2.25663912,0.00166520,0.18194563,0.17620925,0.14043139,0.07452586,0.88405897,0.61102932,1.19098742
1.89394697,2.27846309,0.00167419,0.19280663,0.17580018,0.13858546,0.07527252,0.88152623,0.61896255,1.21129294
1.89994997,2.30888962,0.00169186,0.20514670,0.17602480,0.13693807,0.07606545,0.88073953,0.62894505,1.23792575
1.90595298,2.34831809,0.00171928,0.21890154,0.17692528,0.13555157,0.07691293,0.88196837,0.64110745,1.27096121
1.91195598,2.39701602,0.00175752,0.23398454,0.17854019,0.13447856,0.07782511,0.88541649,0.65556582,1.31041817
1.91795898,2.45509712,0.00180759,0.25028727,0.18090318,0.13375977,0.07881344,0.89121128,0.67241319,1.35625096
1.92396198,2.52250286,0.00187039,0.26768041,0.18404148,0.13342241,0.07988985,0.89939594,0.69171111,1.40834129
1.92996498,2.59898794,0.00194666,0.28601526,0.18797429,0.13347905,0.08106602,0.90992513,0.71348128,1.46649053
1.93596798,2.68411062,0.00203689,0.30512562,0.19271105,0.13392719,0.08235242,0.92266395,0.73769798,1.53041262
1.94197099,2.77722798,0.00214130,0.32483013,0.19824970,0.13474933,0.08375754,0.93739053,0.76428133,1.59972800
1.94797399,2.87749654,0.00225976,0.34493486,0.20457505,0.13591369,0.08528693,0.95380185,0.79309197,1.67395878
1.95397699,2.98387826,0.00239176,0.36523618,0.21165731,0.13737541,0.08694249,0.97152271,0.82392718,1.75252572
1.95997999,3.09515185,0.00253639,0.38552369,0.21945087,0.13907820,0.08872169,0.99011721,0.85651901,1.83474720
1.96598299,3.20992912,0.00269229,0.40558333,0.22789346,0.14095641,0.09061699,1.00910235,0.89053433,1.91984063
1.97198599,3.32667609,0.00285769,0.42520037,0.23690574,0.14293727,0.09261546,1.02796309,0.92557714,2.00692652
1.97798899,3.44373837,0.00303039,0.44416237,0.24639141,0.14494343,0.09469843,1.04616823,0.96119314,2.09503552
1.98399200,3.55937036,0.00320780,0.46226199,0.25623786,0.14689541,0.09684153,1.06318651,0.99687650,2.18311852
1.98999500,3.67176753,0.00338700,0.47929964,0.26631741,0.14871415,0.09901482,1.07850228,1.03207886,2.27006002
1.99599800,3.77910129,0.00356478,0.49508600,0.27648925,0.15032331,0.10118318,1.09163018,1.06622026,2.35469458
2.00200100,3.87955559,0.00373773,0.50944425,0.28660175,0.15165150,0.10330698,1.10212847,1.09870182,2.43582626
2.00800400,3.97136458,0.00390236,0.52221220,0.29649552,0.15263415,0.10534287,1.10961047,1.12891980,2.51225075
2.01400700,4.05285043,0.00405515,0.53324425,0.30600673,0.15321514,0.10724490,1.11375398,1.15628065,2.58277973
2.02001001,4.12246052,0.00419269,0.54241315,0.31497090,0.15334807,0.10896571,1.11430850,1.18021650,2.64626679
2.02601301,4.17880303,0.00431177,0.54961167,0.32322682,0.15299723,0.11045784,1.11110010,1.20020072,2.70163427
2.03201601,4.22068012,0.00440951,0.55475411,0.33062063,0.15213817,0.11167523,1.10403410,1.21576284,2.74790017
2.03801901,4.24711767,0.00448343,0.55777763,0.33700976,0.15075802,0.11257468,1.09309563,1.22650241,2.78420416
2.04402201,4.25739085,0.00453155,0.55864349,0.34226675,0.14885547,0.11311725,1.07834814,1.23210115,2.80983180
2.05002501,4.25104447,0.00455244,0.55733806,0.34628268,0.14644050,0.11326967,1.05993032,1.23233313,2.82423596
2.05602801,4.22790767,0.00454533,0.55387353,0.34897007,0.14353383,0.11300552,1.03805134,1.22707227,2.82705460
2.06203102,4.18810209,0.00451005,0.54828844,0.35026534,0.14016620,0.11230630,1.01298500,1.21629707,2.81812413
2.06803402,4.13204320,0.00444710,0.54064777,0.35013047,0.13637748,0.11116221,0.98506276,1.20009232,2.79748764
2.07403702,4.06043456,0.00435762,0.53104263,0.34855400,0.13221563,0.10957262,0.95466602,1.17864763,2.76539756
2.08004002,3.97425494,0.00424335,0.51958953,0.34555128,0.12773551,0.10754637,0.92221787,1.15225280,2.72231256
2.08604302,3.87473849,0.00410657,0.50642905,0.34116395,0.12299772,0.10510159,0.88817436,1.12129040,2.66888860
2.09204602,3.76334852,0.00395001,0.49172402,0.33545872,0.11806720,0.10226536,0.85301561,1.08622551,2.60596430
2.09804902,3.64174533,0.00377681,0.47565719,0.32852548,0.11301201,0.09907297,0.81723672,1.04759333,2.53454127
2.10405203,3.51174924,0.00359038,0.45842826,0.32047484,0.10790186,0.09556701,0.78133876,1.00598490,2.45575979
2.11005503,3.37529971,0.00339430,0.44025050,0.31143519,0.10280684,0.09179613,0.74581977,0.96203164,2.37087082
2.11605803,3.23441177,0.00319227,0.42134691,0.30154936,0.09779606,0.08781373,0.71116599,0.91638910,2.28120536
2.12206103,3.09113110,0.00298795,0.40194601,0.29097110,0.09293631,0.08367645,0.67784336,0.86972070,2.18814200
2.12806403,2.94748908,0.00278491,0.38227752,0.27986134,0.08829086,0.07944265,0.64628931,0.82268187,2.09307404
2.13406703,2.80545909,0.00258656,0.36256777,0.26838456,0.08391825,0.07517088,0.61690511,0.77590515,1.99737707
2.14007004,2.66691549,0.00239606,0.34303532,0.25670513,0.07987120,0.07091840,0.59004876,0.72998683,1.90237824
2.14607304,2.53359627,0.00221633,0.32388664,0.24498401,0.07619566,0.06673982,0.56602853,0.68547525,1.80932803
2.15207604,2.40707045,0.00204995,0.30531221,0.23337562,0.07292995,0.06268587,0.54509744,0.64286139,1.71937553
2.15807904,2.28871121,0.00189921,0.28748299,0.22202524,0.07010404,0.05880242,0.52744862,0.60257159,1.63354777
2.16408204,2.17967514,0.00176609,0.27054759,0.21106669,0.06773908,0.05512972,0.51321185,0.56496272,1.55273375
2.17008504,2.08088825,0.00165229,0.25462993,0.20062062,0.06584699,0.05170175,0.50245130,0.53031977,1.47767330
2.17608804,1.99303867,0.00155923,0.23982784,0.19079324,0.06443038,0.04854603,0.49516463,0.49885560,1.40895110
2.18209105,1.91657621,0.00148810,0.22621223,0.18167553,0.06348257,0.04568344,0.49128356,0.47071286,1.34699555
2.18809405,1.85171820,0.00143993,0.21382721,0.17334294,0.06298786,0.04312844,0.49067586,0.44596771,1.29208240
2.19409705,1.79846129,0.00141557,0.20269083,0.16585558,0.06292206,0.04088933,0.49314888,0.42463509,1.24434256
2.20010005,1.75659832,0.00141578,0.19279656,0.15925867,0.06325308,0.03896880,0.49845452,0.40667520,1.20377351
2.20610305,1.72573955,0.00144121,0.18411543,0.15358340,0.06394189,0.03736451,0.50629558,0.39200082,1.17025367
2.21210605,1.70533702,0.00149248,0.17659857,0.14884795,0.06494348,0.03606977,0.51633328,0.38048510,1.14355889
2.21810905,1.69471122,0.00157014,0.17018019,0.14505873,0.06620806,0.03507434,0.52819586,0.37196956,1.12338020
2.22411206,1.69307886,0.00167470,0.16478085,0.14221159,0.06768231,0.03436510,0.54148792,0.36627182,1.10934207
2.23011506,1.69958064,0.00180661,0.16031073,0.14029306,0.06931074,0.03392680,0.55580033,0.36319304,1.10102031
2.23611806,1.71330816,0.00196622,0.15667302,0.13928153,0.07103704,0.03374273,0.57072028,0.36252454,1.09795905
2.24212106,1.73332916,0.00215380,0.15376709,0.13914826,0.07280546,0.03379523,0.58584133,0.36405369,1.09968606
2.24812406,1.75871022,0.00236942,0.15149150,0.13985815,0.07456208,0.03406621,0.60077296,0.36756882,1.10572613
2.25412706,1.78853665,0.00261296,0.14974663,0.14137050,0.07625606,0.03453747,0.61514946,0.37286322,1.11561210
2.26013007,1.82192918,0.00288406,0.14843704,0.14363939,0.07784070,0.03519100,0.62863789,0.37973807,1.12889358
2.26613307,1.85805738,0.00318204,0.14747335,0.14661405,0.07927439,0.03600908,0.64094478,0.38800463,1.14514327
2.27213607,1.89614992,0.00350587,0.14677381,0.15023904,0.08052135,0.03697437,0.65182145,0.39748556,1.16396118
2.27813907,1.93550191,0.00385415,0.14626536,0.15445445,0.08155220,0.03806991,0.66106795,0.40801569,1.18497696
2.28414207,1.97547975,0.00422506,0.14588447,0.15919610,0.08234430,0.03927905,0.66853530,0.41944229,1.20785082
2.29014507,2.01552389,0.00461636,0.14557756,0.16439580,0.08288190,0.04058540,0.67412628,0.43162507,1.23227336
2.29614807,2.05514994,0.00502541,0.14530119,0.16998180,0.08315611,0.04197273,0.67779473,0.44443614,1.25796483
2.30215108,2.09394868,0.00544915,0.14502200,0.17587947,0.08316465,0.04342491,0.67954339,0.45775984,1.28467405
2.30815408,2.13158523,0.00588416,0.14471647,0.18201217,0.08291146,0.04492591,0.67942056,0.47149273,1.31217738
2.31415708,2.16779768,0.00632673,0.14437058,0.18830239,0.08240614,0.04645979,0.67751573,0.48554376,1.34027794
2.32016008,2.20239538,0.00677287,0.14397928,0.19467311,0.08166333,0.04801081,0.67395427,0.49983453,1.36880507
2.32616308,2.23525674,0.00721842,0.14354595,0.20104939,0.08070195,0.04956354,0.66889157,0.51429964,1.39761397
2.33216608,2.26632665,0.00765914,0.14308163,0.20736001,0.07954439,0.05110302,0.66250664,0.52888708,1.42658551
2.33816908,2.29561304,0.00809077,0.14260434,0.21353919,0.07821568,0.05261497,0.65499561,0.54355845,1.45562578
2.34417209,2.32318256,0.00850911,0.14213811,0.21952822,0.07674266,0.05408604,0.64656504,0.55828900,1.48466529
2.35017509,2.34915491,0.00891012,0.14171203,0.22527692,0.07515314,0.05550400,0.63742548,0.57306713,1.51365733
2.35617809,2.37369561,0.00928998,0.14135912,0.23074480,0.07347515,0.05685794,0.62778524,0.58789353,1.54257543
2.36218109,2.39700707,0.00964515,0.14111511,0.23590187,0.07173614,0.05813848,0.61784461,0.60277951,1.57140953
2.36818409,2.41931786,0.00997245,0.14101706,0.24072895,0.06996238,0.05933786,0.60779058,0.61774477,1.60016097
2.37418709,2.44087027,0.01026903,0.14110195,0.24521755,0.06817837,0.06045001,0.59779220,0.63281439,1.62883615
