energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
1.28764382,2.02315382,-2.02572340,0.37462268,-0.37515851,0.70636968,-0.70736534,0.00963233,-0.00965361,0.39226375,-0.39291329,0.60622530,-0.60693125,0.00000000,-0.00000000,0.93450526,-0.93560686,0.00601729,-0.00602477
1.29364682,1.93081992,-1.93359501,0.35647335,-0.35704982,0.67426385,-0.67533240,0.00896803,-0.00898990,0.36881868,-0.36950252,0.57725227,-0.57801210,0.00000000,-0.00000000,0.89544145,-0.89665605,0.00574117,-0.00574922
1.29964982,1.83338728,-1.83632771,0.33732848,-0.33793655,0.64024833,-0.64137427,0.00829757,-0.00831972,0.34462374,-0.34533096,0.54719315,-0.54799769,0.00000000,-0.00000000,0.85334644,-0.85465586,0.00544951,-0.00545803
1.30565283,1.73214966,-1.73521481,0.31746619,-0.31809679,0.60481001,-0.60597783,0.00762873,-0.00765086,0.32003029,-0.32075028,0.51634087,-0.51718046,0.00000000,-0.00000000,0.80880659,-0.81019177,0.00514610,-0.00515498
1.31165583,1.62838998,-1.63153980,0.29716015,-0.29780444,0.56842782,-0.56962236,0.00696924,-0.00699106,0.29537216,-0.29609486,0.48499683,-0.48586161,0.00000000,-0.00000000,0.76242703,-0.76386857,0.00483476,-0.00484387
1.31765883,1.52334879,-1.52654475,0.27667277,-0.27732235,0.53156148,-0.53276831,0.00632654,-0.00634777,0.27095827,-0.27167441,0.45346179,-0.45434195,0.00000000,-0.00000000,0.71481456,-0.71629324,0.00451918,-0.00452843
1.32366183,1.41819738,-1.42140320,0.25624929,-0.25689636,0.49464196,-0.49584761,0.00570753,-0.00572795,0.24706666,-0.24776791,0.42202764,-0.42291370,0.00000000,-0.00000000,0.66656191,-0.66805914,0.00420293,-0.00421219
1.32966483,1.31401592,-1.31719821,0.23611317,-0.23675067,0.45806388,-0.45925610,0.00511850,-0.00513789,0.22394013,-0.22461923,0.39097038,-0.39185334,0.00000000,-0.00000000,0.61823378,-0.61973200,0.00388930,-0.00389849
1.33566783,1.21177699,-1.21490572,0.21646260,-0.21708431,0.42217994,-0.42334782,0.00456496,-0.00458313,0.20178341,-0.20243426,0.36054433,-0.36141589,0.00000000,-0.00000000,0.57035517,-0.57183818,0.00358131,-0.00359035
1.34167084,1.11233450,-1.11538327,0.19746835,-0.19806896,0.38729730,-0.38843139,0.00405165,-0.00406846,0.18076191,-0.18137959,0.33097780,-0.33183046,0.00000000,-0.00000000,0.52340193,-0.52485515,0.00328165,-0.00329045
1.34767384,1.01641771,-1.01936392,0.17927274,-0.17984783,0.35367591,-0.35476823,0.00358257,-0.00359789,0.16100182,-0.16158258,0.30247012,-0.30329727,0.00000000,-0.00000000,0.47779395,-0.47920459,0.00299265,-0.00300114
1.35367684,0.92462992,-0.92745479,0.16198965,-0.16253571,0.32152844,-0.32257250,0.00316105,-0.00317478,0.14259155,-0.14313278,0.27519000,-0.27598598,0.00000000,-0.00000000,0.43389071,-0.43524790,0.00271626,-0.00272439
1.35967984,0.83745122,-0.84013966,0.14570555,-0.14621995,0.29102180,-0.29201251,0.00278982,-0.00280190,0.12558410,-0.12608423,0.24927508,-0.25003515,0.00000000,-0.00000000,0.39198919,-0.39328398,0.00245408,-0.00246180
1.36568284,0.75524452,-0.75778498,0.13048118,-0.13096208,0.26227968,-0.26321329,0.00247124,-0.00248160,0.11000033,-0.11045874,0.22483257,-0.22555295,0.00000000,-0.00000000,0.35232385,-0.35354925,0.00220734,-0.00221461
1.37168584,0.67826429,-0.68064846,0.11635389,-0.11680019,0.23538615,-0.23626011,0.00220738,-0.00221598,0.09583276,-0.09624967,0.20194073,-0.20261850,0.00000000,-0.00000000,0.31506856,-0.31621939,0.00197694,-0.00198374
1.37768884,0.60666703,-0.60888955,0.10334033,-0.10375155,0.21038974,-0.21120262,0.00200026,-0.00200705,0.08304974,-0.08342609,0.18065102,-0.18128410,0.00000000,-0.00000000,0.28033989,-0.28141274,0.00176347,-0.00176978
1.38369185,0.54052298,-0.54258108,0.09143939,-0.09181562,0.18730797,-0.18805927,0.00185200,-0.00185693,0.07159978,-0.07193708,0.16099084,-0.16157790,0.00000000,-0.00000000,0.24820178,-0.24919482,0.00156727,-0.00157307
1.38969485,0.47982829,-0.48172147,0.08063521,-0.08097699,0.16613197,-0.16682200,0.00176499,-0.00176802,0.06141584,-0.06171604,0.14296642,-0.14350679,0.00000000,-0.00000000,0.21867094,-0.21958377,0.00138841,-0.00139371
1.39569785,0.42451719,-0.42624685,0.07090016,-0.07120838,0.14683100,-0.14746075,0.00174207,-0.00174313,0.05241935,-0.05268475,0.12656603,-0.12705960,0.00000000,-0.00000000,0.19172289,-0.19255632,0.00122679,-0.00123160
1.40170085,0.37447373,-0.37604284,0.06219759,-0.06247343,0.12935681,-0.12992782,0.00178660,-0.00178562,0.04452403,-0.04475716,0.11176305,-0.11221021,0.00000000,-0.00000000,0.16729822,-0.16805410,0.00108215,-0.00108646
1.40770385,0.32954266,-0.33095542,0.05448444,-0.05472925,0.11364759,-0.11416183,0.00190262,-0.00189949,0.03763926,-0.03784276,0.09851902,-0.09892056,0.00000000,-0.00000000,0.14530885,-0.14598991,0.00095408,-0.00095791
1.41370685,0.28953932,-0.29080092,0.04771342,-0.04792872,0.09963159,-0.10009134,0.00209482,-0.00208943,0.03167297,-0.03184951,0.08678648,-0.08714350,0.00000000,-0.00000000,0.12564420,-0.12625382,0.00084211,-0.00084546
1.41970985,0.25425830,-0.25537465,0.04183500,-0.04202236,0.08723020,-0.08763799,0.00236856,-0.00236079,0.02653410,-0.02668633,0.07651145,-0.07682529,0.00000000,-0.00000000,0.10817688,-0.10871895,0.00074568,-0.00074857
1.42571286,0.22348092,-0.22445843,0.03679892,-0.03695994,0.07636061,-0.07671911,0.00272982,-0.00271950,0.02213458,-0.02226506,0.06763570,-0.06790786,0.00000000,-0.00000000,0.09276800,-0.09324677,0.00066421,-0.00066666
1.43171586,0.19698135,-0.19782674,0.03255545,-0.03269171,0.06693799,-0.06724997,0.00318501,-0.00317200,0.01839088,-0.01850203,0.06009857,-0.06033069,0.00000000,-0.00000000,0.07927193,-0.07969183,0.00059709,-0.00059913
1.43771886,0.17453150,-0.17525168,0.02905624,-0.02916929,0.05887727,-0.05914550,0.00374085,-0.00372498,0.01522511,-0.01531919,0.05383852,-0.05403230,0.00000000,-0.00000000,0.06754044,-0.06790598,0.00054373,-0.00054536
1.44372186,0.15590482,-0.15650673,0.02625494,-0.02634628,0.05209440,-0.05232166,0.00440407,-0.00438517,0.01256585,-0.01264492,0.04879424,-0.04895140,0.00000000,-0.00000000,0.05742627,-0.05774195,0.00050352,-0.00050477
1.44972486,0.14087898,-0.14136950,0.02410751,-0.02417856,0.04650743,-0.04669644,0.00518110,-0.00515903,0.01034854,-0.01041447,0.04490549,-0.04502776,0.00000000,-0.00000000,0.04878614,-0.04905634,0.00047590,-0.00047677
1.45572786,0.12923760,-0.12962351,0.02257228,-0.02262439,0.04203711,-0.04219052,0.00607772,-0.00605234,0.00851581,-0.00857024,0.04211358,-0.04220267,0.00000000,-0.00000000,0.04148323,-0.04171213,0.00046028,-0.00046080
1.46173087,0.12077122,-0.12105914,0.02160986,-0.02164432,0.03860731,-0.03872768,0.00709865,-0.00706987,0.00701742,-0.00706180,0.04036167,-0.04041924,0.00000000,-0.00000000,0.03538916,-0.03558069,0.00045613,-0.00045631
1.46773387,0.11527764,-0.11547399,0.02118288,-0.02120091,0.03614524,-0.03623503,0.00824710,-0.00821487,0.00581026,-0.00584582,0.03959474,-0.03962242,0.00000000,-0.00000000,0.03038551,-0.03054330,0.00046291,-0.00046276
1.47373687,0.11256173,-0.11267270,0.02125566,-0.02125841,0.03458147,-0.03464301,0.00952435,-0.00948868,0.00485807,-0.00488582,0.03975950,-0.03975887,0.00000000,-0.00000000,0.02636510,-0.02649243,0.00048008,-0.00047963
1.47973987,0.11243494,-0.11246650,0.02179375,-0.02178235,0.03384985,-0.03388535,0.01092928,-0.01089023,0.00413121,-0.00415198,0.04080416,-0.04077674,0.00000000,-0.00000000,0.02323285,-0.02333263,0.00050710,-0.00050636
1.48574287,0.11471464,-0.11467254,0.02276357,-0.02273908,0.03388737,-0.03389894,0.01245798,-0.01241572,0.00360642,-0.00362083,0.04267813,-0.04262538,0.00000000,-0.00000000,0.02090644,-0.02098118,0.00054343,-0.00054241
1.49174587,0.11922348,-0.11911324,0.02413198,-0.02409545,0.03463402,-0.03462364,0.01410341,-0.01405817,0.00326642,-0.00327493,0.04533180,-0.04525513,0.00000000,-0.00000000,0.01931686,-0.01936866,0.00058848,-0.00058721
1.49774887,0.12578891,-0.12561581,0.02586598,-0.02581843,0.03603264,-0.03600216,0.01585507,-0.01580719,0.00309971,-0.00310258,0.04871638,-0.04861715,0.00000000,-0.00000000,0.01840870,-0.01843924,0.00064167,-0.00064015
1.50375188,0.13424296,-0.13401201,0.02793250,-0.02787493,0.03802886,-0.03798000,0.01769890,-0.01764880,0.00310021,-0.00309756,0.05278385,-0.05266335,0.00000000,-0.00000000,0.01814047,-0.01815096,0.00070235,-0.00070061
1.50975488,0.14442239,-0.14413836,0.03029830,-0.03023169,0.04057110,-0.04050545,0.01961714,-0.01956537,0.00326702,-0.00325878,0.05748713,-0.05734660,0.00000000,-0.00000000,0.01848468,-0.01847591,0.00076987,-0.00076792
1.51575788,0.15616941,-0.15583676,0.03293005,-0.03285537,0.04361066,-0.04352968,0.02158848,-0.02153565,0.00360410,-0.00359005,0.06278043,-0.06262099,0.00000000,-0.00000000,0.01942798,-0.01940029,0.00084352,-0.00084139
1.52176088,0.16933278,-0.16895565,0.03579454,-0.03571271,0.04710199,-0.04700699,0.02358828,-0.02353510,0.00411997,-0.00409977,0.06861979,-0.06844249,0.00000000,-0.00000000,0.02097112,-0.02092440,0.00092258,-0.00092028
1.52776388,0.18376945,-0.18335159,0.03885908,-0.03877099,0.05100300,-0.05089515,0.02558891,-0.02553616,0.00482740,-0.00480058,0.07496389,-0.07476966,0.00000000,-0.00000000,0.02312884,-0.02306254,0.00100631,-0.00100386
1.53376688,0.19934665,-0.19889140,0.04209196,-0.04199846,0.05527547,-0.05515579,0.02756035,-0.02750886,0.00574304,-0.00570899,0.08177500,-0.08156461,0.00000000,-0.00000000,0.02592955,-0.02584271,0.00109396,-0.00109138
1.53976988,0.21594423,-0.21545444,0.04546315,-0.04536501,0.05988557,-0.05975489,0.02947084,-0.02942149,0.00688697,-0.00684499,0.08902005,-0.08879410,0.00000000,-0.00000000,0.02941486,-0.02930611,0.00118480,-0.00118211
1.54577289,0.23345718,-0.23293518,0.04894497,-0.04884288,0.06480432,-0.06466331,0.03128769,-0.03124135,0.00828221,-0.00823152,0.09667178,-0.09643070,0.00000000,-0.00000000,0.03363884,-0.03350643,0.00127812,-0.00127533
1.55177589,0.25179808,-0.25124565,0.05251281,-0.05240736,0.07000805,-0.06985722,0.03297816,-0.03293571,0.00995411,-0.00989387,0.10470989,-0.10445389,0.00000000,-0.00000000,0.03866687,-0.03850874,0.00137325,-0.00137038
1.55777889,0.27089931,-0.27031761,0.05614590,-0.05603756,0.07547880,-0.07531847,0.03451046,-0.03447272,0.01192967,-0.01185899,0.11312206,-0.11285113,0.00000000,-0.00000000,0.04457421,-0.04438800,0.00146961,-0.00146667
1.56378189,0.29071467,-0.29010428,0.05982786,-0.05971698,0.08120450,-0.08103483,0.03585468,-0.03582242,0.01423672,-0.01415471,0.12190474,-0.12161865,0.00000000,-0.00000000,0.05144402,-0.05122719,0.00156668,-0.00156367
1.56978489,0.31122028,-0.31058121,0.06354722,-0.06343402,0.08717900,-0.08700000,0.03698380,-0.03695769,0.01690299,-0.01680878,0.13106369,-0.13076198,0.00000000,-0.00000000,0.05936495,-0.05911483,0.00166403,-0.00166098
1.57578789,0.33241456,-0.33174627,0.06729775,-0.06718231,0.09340178,-0.09321333,0.03787455,-0.03785517,0.01995515,-0.01984794,0.14061411,-0.14029612,0.00000000,-0.00000000,0.06842817,-0.06814209,0.00176137,-0.00175827
1.58179090,0.35431700,-0.35361852,0.07107841,-0.07096070,0.09987743,-0.09967932,0.03850825,-0.03849601,0.02341769,-0.02329674,0.15058027,-0.15024516,0.00000000,-0.00000000,0.07872390,-0.07839928,0.00185850,-0.00185536
1.58779390,0.37696576,-0.37623578,0.07489320,-0.07477307,0.10661476,-0.10640671,0.03887139,-0.03886658,0.02731177,-0.02717651,0.16099474,-0.16064154,0.00000000,-0.00000000,0.09033741,-0.08997191,0.00195534,-0.00195217
1.59379690,0.40041402,-0.39965104,0.07875060,-0.07862781,0.11362562,-0.11340734,0.03895620,-0.03895894,0.03165410,-0.03150409,0.17189704,-0.17152471,0.00000000,-0.00000000,0.10334468,-0.10293629,0.00205195,-0.00204873
1.59979990,0.42472511,-0.42392765,0.08266274,-0.08253699,0.12092344,-0.12069469,0.03876084,-0.03877109,0.03645574,-0.03629076,0.18333180,-0.18293928,0.00000000,-0.00000000,0.11780761,-0.11735488,0.00214845,-0.00214519
1.60580290,0.44996665,-0.44913336,0.08664433,-0.08651531,0.12852154,-0.12828217,0.03828953,-0.03830709,0.04172106,-0.04154112,0.19534647,-0.19493279,0.00000000,-0.00000000,0.13376923,-0.13327135,0.00224509,-0.00224179
1.61180590,0.47620379,-0.47533374,0.09071132,-0.09057873,0.13643126,-0.13618126,0.03755234,-0.03757685,0.04744679,-0.04725216,0.20798876,-0.20755306,0.00000000,-0.00000000,0.15124879,-0.15070575,0.00234218,-0.00233882
1.61780890,0.50349203,-0.50258486,0.09487944,-0.09474305,0.14466000,-0.14439957,0.03656489,-0.03659586,0.05362117,-0.05341241,0.22130362,-0.22084529,0.00000000,-0.00000000,0.17023712,-0.16964985,0.00244005,-0.00243663
1.62381191,0.53186989,-0.53092602,0.09916257,-0.09902223,0.15320933,-0.15293892,0.03534778,-0.03538459,0.06022343,-0.06000137,0.23533030,-0.23484904,0.00000000,-0.00000000,0.19069248,-0.19006296,0.00253909,-0.00253561
1.62981491,0.56135174,-0.56037256,0.10357113,-0.10342686,0.16207320,-0.16179355,0.03392585,-0.03396777,0.06722341,-0.06698919,0.25009927,-0.24959515,0.00000000,-0.00000000,0.21253706,-0.21186838,0.00263966,-0.00263613
1.63581791,0.59192143,-0.59090942,0.10811060,-0.10796259,0.17123638,-0.17094857,0.03232739,-0.03237361,0.07458156,-0.07433660,0.26562930,-0.26510282,0.00000000,-0.00000000,0.23565443,-0.23495088,0.00274211,-0.00273852
1.64182091,0.62352683,-0.62248567,0.11278014,-0.11262879,0.18067329,-0.18037874,0.03058316,-0.03063284,0.08224919,-0.08199520,0.28192484,-0.28137701,0.00000000,-0.00000000,0.25988821,-0.25915526,0.00284672,-0.00284307
1.64782391,0.65607582,-0.65501042,0.11757146,-0.11741740,0.19034720,-0.19004765,0.02872547,-0.02877771,0.09016908,-0.08990800,0.29897377,-0.29840610,0.00000000,-0.00000000,0.28504200,-0.28428630,0.00295369,-0.00294999
1.65382691,0.68943387,-0.68835039,0.12246809,-0.12231219,0.20020992,-0.19990745,0.02678714,-0.02684105,0.09827636,-0.09801036,0.31674558,-0.31616013,0.00000000,-0.00000000,0.31088084,-0.31011013,0.00306315,-0.00305941
1.65982991,0.72342343,-0.72232923,0.12744495,-0.12728833,0.21020197,-0.20989897,0.02480062,-0.02485535,0.10649973,-0.10623115,0.33519015,-0.33458952,0.00000000,-0.00000000,0.33713424,-0.33635724,0.00317510,-0.00317132
1.66583292,0.75782522,-0.75672873,0.13246839,-0.13231237,0.22025332,-0.21995243,0.02279709,-0.02285181,0.11476289,-0.11449418,0.35423708,-0.35362437,0.00000000,-0.00000000,0.36350077,-0.36272698,0.00328941,-0.00328561
1.67183592,0.79238136,-0.79129191,0.13749658,-0.13734269,0.23028455,-0.22998861,0.02080570,-0.02085967,0.12298612,-0.12271981,0.37379555,-0.37317435,0.00000000,-0.00000000,0.38965408,-0.38889363,0.00340585,-0.00340205
1.67783892,0.82680012,-0.82572775,0.14248043,-0.14233036,0.24020842,-0.23992041,0.01885299,-0.01890553,0.13108811,-0.13082673,0.39375480,-0.39312914,0.00000000,-0.00000000,0.41525034,-0.41451369,0.00352405,-0.00352026
1.68384192,0.86076218,-0.85971745,0.14736474,-0.14722030,0.24993182,-0.24965480,0.01696235,-0.01701288,0.13898768,-0.13873374,0.41398512,-0.41335942,0.00000000,-0.00000000,0.43993673,-0.43923443,0.00364351,-0.00363976
1.68984492,0.89392808,-0.89292177,0.15208981,-0.15195287,0.25935795,-0.25909497,0.01515373,-0.01520176,0.14660561,-0.14636152,0.43433928,-0.43371825,0.00000000,-0.00000000,0.46336071,-0.46270311,0.00376361,-0.00375992
1.69584792,0.92594642,-0.92498928,0.15659313,-0.15646557,0.26838853,-0.26814258,0.01344347,-0.01348862,0.15386634,-0.15363436,0.45465438,-0.45404300,0.00000000,-0.00000000,0.48517982,-0.48457677,0.00388362,-0.00388002
1.70185093,0.95646247,-0.95556499,0.16081140,-0.16069506,0.27692622,-0.27670015,0.01184427,-0.01188625,0.16069943,-0.16048165,0.47475406,-0.47415749,0.00000000,-0.00000000,0.50507149,-0.50453206,0.00400271,-0.00399921
1.70785393,0.98512692,-0.98429908,0.16468249,-0.16457909,0.28487677,-0.28467322,0.01036528,-0.01040389,0.16704092,-0.16683923,0.49445103,-0.49387452,0.00000000,-0.00000000,0.52274257,-0.52227478,0.00411993,-0.00411657
1.71385693,1.01160434,-1.01085541,0.16814741,-0.16805855,0.29215110,-0.29197250,0.00901233,-0.00904746,0.17283438,-0.17265043,0.51354986,-0.51299871,0.00000000,-0.00000000,0.53793809,-0.53754869,0.00423426,-0.00423108
1.71985993,1.03558106,-1.03491940,0.17115226,-0.17107929,0.29866718,-0.29851565,0.00778825,-0.00781987,0.17803170,-0.17786690,0.53185005,-0.53132951,0.00000000,-0.00000000,0.55044906,-0.55014331,0.00434461,-0.00434162
1.72586293,1.05677239,-1.05620528,0.17364985,-0.17359391,0.30435155,-0.30422889,0.00669323,-0.00672138,0.18259360,-0.18244909,0.54914932,-0.54866455,0.00000000,-0.00000000,0.56011877,-0.55990028,0.00444982,-0.00444707
1.73186593,1.07492882,-1.07446239,0.17560124,-0.17556318,0.30914059,-0.30904831,0.00572527,-0.00575003,0.18648985,-0.18636654,0.56524724,-0.56480322,0.00000000,-0.00000000,0.56684754,-0.56671821,0.00454871,-0.00454621
1.73786893,1.08984139,-1.08948048,0.17697690,-0.17695729,0.31298158,-0.31292081,0.00488058,-0.00490209,0.18969937,-0.18959791,0.57994899,-0.57955043,0.00000000,-0.00000000,0.57059566,-0.57055559,0.00464004,-0.00463783
1.74387194,1.10134599,-1.10109411,0.17775761,-0.17775672,0.31583335,-0.31580490,0.00415407,-0.00417248,0.19221001,-0.19213081,0.59306946,-0.59272076,0.00000000,-0.00000000,0.57138444,-0.57143197,0.00472262,-0.00472073
1.74987494,1.10932676,-1.10918605,0.17793508,-0.17795285,0.31766684,-0.31767117,0.00353972,-0.00355522,0.19401826,-0.19396151,0.60443756,-0.60414267,0.00000000,-0.00000000,0.56929539,-0.56942717,0.00479524,-0.00479371
1.75587794,1.11371855,-1.11368977,0.17751216,-0.17754823,0.31846544,-0.31850266,0.00303102,-0.00304379,0.19512889,-0.19509456,0.61390060,-0.61366298,0.00000000,-0.00000000,0.56446762,-0.56467871,0.00485679,-0.00485564
1.76188094,1.11450866,-1.11459117,0.17650287,-0.17655658,0.31822514,-0.31829503,0.00262125,-0.00263149,0.19555449,-0.19554235,0.62132884,-0.62115134,0.00000000,-0.00000000,0.55709357,-0.55737760,0.00490622,-0.00490547
1.76788394,1.11173766,-1.11192945,0.17493204,-0.17500245,0.31695462,-0.31705663,0.00230382,-0.00231172,0.19531504,-0.19532466,0.62661989,-0.62650465,0.00000000,-0.00000000,0.54741323,-0.54776262,0.00494263,-0.00494231
1.77388694,1.10549958,-1.10579725,0.17283479,-0.17292072,0.31467528,-0.31480854,0.00207245,-0.00207818,0.19443750,-0.19446826,0.62970295,-0.62965129,0.00000000,-0.00000000,0.53570729,-0.53611343,0.00496527,-0.00496540
1.77988994,1.09594121,-1.09634004,0.17025574,-0.17035578,0.31142111,-0.31158442,0.00192135,-0.00192507,0.19295535,-0.19300644,0.63054249,-0.63055488,0.00000000,-0.00000000,0.52228917,-0.52274271,0.00497360,-0.00497418
1.78589295,1.08326067,-1.08375463,0.16724801,-0.16736052,0.30723853,-0.30743037,0.00184530,-0.00184717,0.19090828,-0.19097870,0.62914145,-0.62921737,0.00000000,-0.00000000,0.50749657,-0.50798764,0.00496729,-0.00496834
1.79189595,1.06770497,-1.06828678,0.16387203,-0.16399524,0.30218604,-0.30240457,0.00183971,-0.00183984,0.18834172,-0.18843030,0.62554338,-0.62568131,0.00000000,-0.00000000,0.49168253,-0.49220099,0.00494632,-0.00494782
1.79789895,1.04956658,-1.05022780,0.16019425,-0.16032624,0.29633376,-0.29657683,0.00190055,-0.00189906,0.18530647,-0.18541183,0.61983367,-0.62003103,0.00000000,-0.00000000,0.47520636,-0.47574208,0.00491090,-0.00491285
1.80390195,1.02917885,-1.02990997,0.15628563,-0.15642440,0.28976269,-0.29002785,0.00202434,-0.00202133,0.18185815,-0.18197876,0.61213936,-0.61239252,0.00000000,-0.00000000,0.45842477,-0.45896784,0.00486158,-0.00486397
1.80990495,1.00691025,-1.00770083,0.15222010,-0.15236359,0.28256379,-0.28284831,0.00220800,-0.00220355,0.17805660,-0.17819074,0.60262768,-0.60293198,0.00000000,-0.00000000,0.44168326,-0.44222422,0.00479920,-0.00480199
1.81590795,0.98315734,-0.98399614,0.14807285,-0.14821897,0.27483661,-0.27513752,0.00244872,-0.00244292,0.17396511,-0.17411091,0.59150307,-0.59185291,0.00000000,-0.00000000,0.42530805,-0.42583810,0.00472488,-0.00472805
1.82191096,0.95833650,-0.95921171,0.14391858,-0.14406530,0.26668781,-0.26700191,0.00274379,-0.00273671,0.16964950,-0.16980496,0.57900278,-0.57939170,0.00000000,-0.00000000,0.40959873,-0.41010987,0.00464002,-0.00464352
1.82791396,0.93287470,-0.93377416,0.13982979,-0.13997511,0.25822916,-0.25855310,0.00309043,-0.00308215,0.16517696,-0.16533997,0.56539118,-0.56581202,0.00000000,-0.00000000,0.39482167,-0.39530688,0.00454627,-0.00455004
1.83391696,0.90719937,-0.90811080,0.13587497,-0.13601702,0.24957538,-0.24990569,0.00348559,-0.00347619,0.16061483,-0.16078322,0.55095292,-0.55139797,0.00000000,-0.00000000,0.38120444,-0.38165780,0.00444543,-0.00444943
1.83991996,0.88172773,-0.88263900,0.13211695,-0.13225400,0.24084174,-0.24117491,0.00392580,-0.00391538,0.15602917,-0.15620074,0.53598524,-0.53644644,0.00000000,-0.00000000,0.36893130,-0.36934806,0.00433949,-0.00434364
1.84592296,0.85685616,-0.85775559,0.12861133,-0.12874185,0.23214147,-0.23247402,0.00440699,-0.00439565,0.15148326,-0.15165583,0.52078980,-0.52125894,0.00000000,-0.00000000,0.35813980,-0.35851644,0.00423047,-0.00423472
1.85192596,0.83294987,-0.83382648,0.12540516,-0.12552781,0.22358324,-0.22391178,0.00492438,-0.00491225,0.14703617,-0.14720762,0.50566442,-0.50613334,0.00000000,-0.00000000,0.34891874,-0.34925301,0.00412042,-0.00412471
