energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.62281141,1.04618742,-2.69985201,0.16599624,-0.51349177,0.04455739,-0.21296065,0.02328437,-0.68412073,0.91522743,-0.63154461,0.00023359,-0.00000090,0.01308972,-1.36831529,0.00035124,-0.01308921,0.02636750,-0.21166128
-3.61680840,1.04382701,-2.60058235,0.16639543,-0.49705897,0.04427368,-0.20431016,0.02293188,-0.65841237,0.91409641,-0.60842400,0.00023090,-0.00000082,0.01292496,-1.31937975,0.00035861,-0.01250544,0.02479926,-0.20426288
-3.61080540,1.03614918,-2.49539742,0.16615663,-0.47951739,0.04380828,-0.19534197,0.02251666,-0.63133838,0.90802969,-0.58372871,0.00022715,-0.00000074,0.01272120,-1.26702803,0.00036378,-0.01189588,0.02339136,-0.19700637
-3.60480240,1.02310258,-2.38555220,0.16523115,-0.46105556,0.04315295,-0.18616565,0.02202903,-0.60322858,0.89702647,-0.55774512,0.00022235,-0.00000067,0.01247273,-1.21190147,0.00036667,-0.01126426,0.02210839,-0.18998900
-3.59879940,1.00475178,-2.27235812,0.16358812,-0.44189002,0.04230624,-0.17689726,0.02146326,-0.57441459,0.88118127,-0.53077425,0.00021657,-0.00000061,0.01217636,-1.15466426,0.00036722,-0.01061503,0.02092125,-0.18331797
-3.59279640,0.98127630,-2.15714977,0.16121603,-0.42225897,0.04127350,-0.16765612,0.02081742,-0.54522231,0.86068289,-0.50312391,0.00020986,-0.00000054,0.01183140,-1.09598700,0.00036547,-0.00995323,0.01980710,-0.17710739
-3.58679340,0.95296635,-2.04125217,0.15812381,-0.40241511,0.04006668,-0.15856146,0.02009319,-0.51596510,0.83581053,-0.47510109,0.00020230,-0.00000049,0.01143948,-1.03653099,0.00036147,-0.00928434,0.01874917,-0.17147487
-3.58079040,0.92021521,-1.92594960,0.15434139,-0.38261789,0.03870395,-0.14972925,0.01929554,-0.48693759,0.80692707,-0.44700469,0.00019398,-0.00000043,0.01100438,-0.97693367,0.00035536,-0.00861409,0.01773644,-0.16653764
-3.57478739,0.88350873,-1.81245692,0.14991962,-0.36312552,0.03720923,-0.14126902,0.01843233,-0.45841060,0.77446988,-0.41911903,0.00018500,-0.00000038,0.01053180,-0.91779568,0.00034732,-0.00794827,0.01676328,-0.16240847
-3.56878439,0.84341237,-1.70189422,0.14492972,-0.34418713,0.03561168,-0.13328105,0.01751389,-0.43062692,0.73893947,-0.39170804,0.00017546,-0.00000033,0.01002910,-0.85966977,0.00033760,-0.00729257,0.01582895,-0.15919142
-3.56278139,0.80055625,-1.59526517,0.13946214,-0.32603528,0.03394499,-0.12585380,0.01655252,-0.40379821,0.70088649,-0.36501046,0.00016548,-0.00000029,0.00950499,-0.80305190,0.00032647,-0.00665243,0.01493724,-0.15697752
-3.55677839,0.75561891,-1.49343981,0.13362493,-0.30887915,0.03224678,-0.11906176,0.01556203,-0.37810296,0.66089746,-0.33923616,0.00015519,-0.00000025,0.00896927,-0.74837456,0.00031427,-0.00603284,0.01409593,-0.15584067
-3.55077539,0.70931041,-1.39714168,0.12754173,-0.29289861,0.03055784,-0.11296362,0.01455727,-0.35368542,0.61958009,-0.31456338,0.00014470,-0.00000021,0.00843255,-0.69600227,0.00030138,-0.00543828,0.01331645,-0.15583376
-3.54477239,0.66235532,-1.30693954,0.12134940,-0.27823942,0.02892155,-0.10760102,0.01355364,-0.33065546,0.57754842,-0.29113720,0.00013412,-0.00000018,0.00790599,-0.64622930,0.00028818,-0.00487260,0.01261340,-0.15698529
-3.53876938,0.61547642,-1.22324360,0.11519536,-0.26500956,0.02738311,-0.10299770,0.01256672,-0.30908925,0.53540864,-0.26906895,0.00012359,-0.00000015,0.00740104,-0.59927942,0.00027513,-0.00433892,0.01200427,-0.15929648
-3.53276638,0.56937943,-1.14630590,0.10923478,-0.25327692,0.02598905,-0.09915919,0.01161184,-0.28903064,0.49374583,-0.24843654,0.00011319,-0.00000013,0.00692925,-0.55530743,0.00026265,-0.00383967,0.01150904,-0.16273925
-3.52676338,0.52473934,-1.07622467,0.10362767,-0.24306831,0.02478651,-0.09607295,0.01070385,-0.27049317,0.45311228,-0.22928571,0.00010305,-0.00000011,0.00650209,-0.51440229,0.00025120,-0.00337651,0.01114990,-0.16725497
-3.52076038,0.48218865,-1.01295231,0.09853589,-0.23436981,0.02382278,-0.09370908,0.00985676,-0.25346254,0.41401752,-0.21163191,0.00009323,-0.00000009,0.00613077,-0.47659150,0.00024124,-0.00295037,0.01095099,-0.17275422
-3.51475738,0.44230767,-0.95630640,0.09412018,-0.22712838,0.02314472,-0.09202139,0.00908364,-0.23789937,0.37692035,-0.19546287,0.00008383,-0.00000007,0.00582614,-0.44184666,0.00023323,-0.00256150,0.01093806,-0.17911756
-3.50875438,0.40561700,-0.90598342,0.09053723,-0.22125467,0.02279820,-0.09094905,0.00839637,-0.22374237,0.34222298,-0.18074149,0.00007491,-0.00000006,0.00559856,-0.41008966,0.00022761,-0.00220954,0.01113818,-0.18619743
-3.50275138,0.37257213,-0.86157476,0.08793675,-0.21662696,0.02282753,-0.09041853,0.00780564,-0.21091156,0.31026729,-0.16740923,0.00006652,-0.00000005,0.00545781,-0.38119956,0.00022480,-0.00189356,0.01157939,-0.19382114
-3.49674837,0.34356004,-0.82258432,0.08645864,-0.21309595,0.02327487,-0.09034593,0.00732077,-0.19931167,0.28133303,-0.15538960,0.00005870,-0.00000004,0.00541298,-0.35501972,0.00022520,-0.00161215,0.01229026,-0.20179484
-3.49074537,0.31889745,-0.78844743,0.08623015,-0.21049042,0.02417955,-0.09063966,0.00694978,-0.18883560,0.25563784,-0.14459176,0.00005147,-0.00000003,0.00547240,-0.33136510,0.00022918,-0.00136353,0.01329938,-0.20990857
-3.48474237,0.29883067,-0.75855056,0.08736308,-0.20862332,0.02557726,-0.09120323,0.00669928,-0.17936785,0.23333895,-0.13491422,0.00004485,-0.00000003,0.00564348,-0.31002950,0.00023708,-0.00114562,0.01463478,-0.21794199
-3.47873937,0.28353651,-0.73225117,0.08995101,-0.20729839,0.02749927,-0.09193830,0.00657450,-0.17078786,0.21453603,-0.12624832,0.00003884,-0.00000002,0.00593266,-0.29079270,0.00024917,-0.00095614,0.01632319,-0.22567081
-3.47273637,0.27312418,-0.70889747,0.09406657,-0.20631679,0.02997147,-0.09274767,0.00657925,-0.16297336,0.19927521,-0.11848173,0.00003344,-0.00000002,0.00634523,-0.27342719,0.00026569,-0.00079267,0.01838918,-0.23287362
-3.46673337,0.26763775,-0.68784737,0.09975876,-0.20548371,0.03301339,-0.09353827,0.00671592,-0.15580345,0.18755384,-0.11150154,0.00002863,-0.00000001,0.00688516,-0.25770455,0.00028683,-0.00065274,0.02085426,-0.23933889
-3.46073037,0.26705909,-0.66848632,0.10705045,-0.20461468,0.03663712,-0.09422403,0.00698543,-0.14916155,0.17932572,-0.10519723,0.00002439,-0.00000001,0.00755498,-0.24340130,0.00031271,-0.00053390,0.02373582,-0.24487176
-3.45472736,0.27131118,-0.65024343,0.11593599,-0.20354135,0.04084636,-0.09472844,0.00738722,-0.14293807,0.17450669,-0.09946324,0.00002068,-0.00000001,0.00835555,-0.23030409,0.00034339,-0.00043374,0.02704601,-0.24930049
-3.44872436,0.28026164,-0.63260552,0.12637927,-0.20211656,0.04563537,-0.09498682,0.00791917,-0.13703273,0.17298044,-0.09420118,0.00001748,-0.00000001,0.00928596,-0.21821424,0.00037886,-0.00034998,0.03079065,-0.25248217
-3.44272136,0.29372660,-0.61512880,0.13831211,-0.20021850,0.05098813,-0.09494814,0.00857757,-0.13135662,0.17460424,-0.08932163,0.00001476,-0.00000000,0.01034329,-0.20695148,0.00041905,-0.00028048,0.03496811,-0.25430755
-3.43671836,0.31147497,-0.59744763,0.15163334,-0.19775390,0.05687769,-0.09457632,0.00935710,-0.12583367,0.17921482,-0.08474560,0.00001249,-0.00000000,0.01152255,-0.19635690,0.00046382,-0.00022324,0.03956827,-0.25470455
-3.43071536,0.33323322,-0.57928038,0.16620863,-0.19466003,0.06326572,-0.09385104,0.01025081,-0.12040184,0.18663406,-0.08040544,0.00001062,-0.00000000,0.01281656,-0.18629500,0.00051296,-0.00017647,0.04457169,-0.25364063
-3.42471236,0.35869089,-0.56043216,0.18187119,-0.19090555,0.07010247,-0.09276791,0.01125013,-0.11501369,0.19667473,-0.07624539,0.00000913,-0.00000000,0.01421594,-0.17665483,0.00056623,-0.00013855,0.04994893,-0.25112350
-3.41870935,0.38750686,-0.54079433,0.19842360,-0.18649010,0.07732708,-0.09133807,0.01234496,-0.10963650,0.20914608,-0.07222174,0.00000800,-0.00000000,0.01570917,-0.16735034,0.00062331,-0.00010802,0.05566018,-0.24720048
-3.41270635,0.41931663,-0.52034102,0.21564075,-0.18144283,0.08486831,-0.08958717,0.01352377,-0.10425187,0.22385944,-0.06830246,0.00000719,-0.00000000,0.01728272,-0.15831977,0.00068387,-0.00008364,0.06165524,-0.24195636
-3.40670335,0.45374055,-0.49912276,0.23327401,-0.17581972,0.09264581,-0.08755388,0.01477377,-0.09885488,0.24063360,-0.06446664,0.00000669,-0.00000000,0.01892127,-0.14952433,0.00074756,-0.00006432,0.06787391,-0.23550979
-3.40070035,0.49039298,-0.47725764,0.25105660,-0.16970011,0.10057181,-0.08528789,0.01608118,-0.09345278,0.25930015,-0.06070343,0.00000648,-0.00000000,0.02060806,-0.14094612,0.00081402,-0.00004912,0.07424673,-0.22800860
-3.39469735,0.52889236,-0.45492039,0.26871019,-0.16318234,0.10855331,-0.08284747,0.01743157,-0.08806331,0.27970838,-0.05701086,0.00000655,-0.00000000,0.02232534,-0.13258549,0.00088292,-0.00003725,0.08069627,-0.21962400
-3.38869435,0.56887174,-0.43232989,0.28595239,-0.15637885,0.11649466,-0.08029684,0.01881022,-0.08271278,0.30172989,-0.05339436,0.00000688,-0.00000000,0.02405484,-0.12445791,0.00095394,-0.00002805,0.08713880,-0.21054413
-3.38269135,0.60998972,-0.40973559,0.30250522,-0.14941092,0.12430050,-0.07770326,0.02020258,-0.07743391,0.32526255,-0.04986523,0.00000747,-0.00000000,0.02577840,-0.11659053,0.00102687,-0.00002098,0.09348633,-0.20096707
-3.37668834,0.65194115,-0.38740369,0.31810399,-0.14240334,0.13187894,-0.07513413,0.02159480,-0.07226356,0.35023372,-0.04643892,0.00000832,-0.00000000,0.02747864,-0.10901855,0.00110155,-0.00001558,0.09964914,-0.19109381
-3.37068534,0.69446726,-0.36560330,0.33250645,-0.13547912,0.13914485,-0.07265414,0.02297423,-0.06724049,0.37660246,-0.04313351,0.00000943,-0.00000000,0.02913962,-0.10178167,0.00117792,-0.00001149,0.10553842,-0.18112129
-3.36468234,0.73736470,-0.34459347,0.34550185,-0.12875450,0.14602316,-0.07032259,0.02433000,-0.06240319,0.40436059,-0.03996802,0.00001079,-0.00000000,0.03074756,-0.09492053,0.00125608,-0.00000841,0.11106917,-0.17123591
-3.35867934,0.78049296,-0.32461141,0.35691938,-0.12233458,0.15245200,-0.06819100,0.02565356,-0.05778790,0.43353251,-0.03696107,0.00001241,-0.00000000,0.03229150,-0.08847361,0.00133622,-0.00000612,0.11616319,-0.16160775
-3.35267634,0.82377975,-0.30586240,0.36663575,-0.11630950,0.15838554,-0.06630111,0.02693917,-0.05342686,0.46417358,-0.03412958,0.00001430,-0.00000000,0.03376393,-0.08247434,0.00141873,-0.00000442,0.12075195,-0.15238567
-3.34667334,0.86722404,-0.28851172,0.37458145,-0.11075152,0.16379638,-0.06468334,0.02818435,-0.04934693,0.49636707,-0.03148775,0.00001645,-0.00000000,0.03516132,-0.07694886,0.00150412,-0.00000317,0.12477924,-0.14369351
-3.34067034,0.91089641,-0.27267879,0.38074535,-0.10571294,0.16867744,-0.06335576,0.02939027,-0.04556845,0.53021974,-0.02904623,0.00001885,-0.00000000,0.03648455,-0.07191425,0.00159307,-0.00000226,0.12820359,-0.13562739
-3.33466733,0.95493660,-0.25843373,0.38517747,-0.10122496,0.17304315,-0.06232358,0.03056200,-0.04210462,0.56585627,-0.02681161,0.00002152,-0.00000000,0.03773915,-0.06737734,0.00168642,-0.00000159,0.13100014,-0.12825433
-3.32866433,0.99954844,-0.24579617,0.38798956,-0.09729749,0.17692995,-0.06157924,0.03170863,-0.03896113,0.60341253,-0.02478610,0.00002444,-0.00000000,0.03893545,-0.06333420,0.00178515,-0.00000112,0.13316206,-0.12161199
-3.32266133,1.04499207,-0.23473649,0.38935355,-0.09391983,0.18039604,-0.06110298,0.03284330,-0.03613622,0.64302825,-0.02296748,0.00002760,-0.00000000,0.04008852,-0.05977012,0.00189038,-0.00000078,0.13470124,-0.11570963
-3.31665833,1.09157397,-0.22517899,0.38949775,-0.09106218,0.18352037,-0.06086389,0.03398303,-0.03362105,0.68483927,-0.02134930,0.00003100,-0.00000000,0.04121792,-0.05666019,0.00200332,-0.00000054,0.13564844,-0.11053001
-3.31065533,1.13963517,-0.21700695,0.38870092,-0.08867784,0.18640091,-0.06082148,0.03514845,-0.03140033,0.72896965,-0.01992121,0.00003461,-0.00000000,0.04234727,-0.05397032,0.00212529,-0.00000037,0.13605260,-0.10603232
-3.30465233,1.18953797,-0.21006910,0.38728434,-0.08670601,0.18915222,-0.06092748,0.03636331,-0.02945326,0.77552433,-0.01866950,0.00003842,-0.00000000,0.04350367,-0.05165864,0.00225767,-0.00000025,0.13597957,-0.10215565
-3.29864932,1.24165198,-0.20418724,0.38560230,-0.08507501,0.19190253,-0.06112802,0.03765391,-0.02775452,0.82458224,-0.01757773,0.00004240,-0.00000000,0.04471693,-0.04967720,0.00240185,-0.00000017,0.13551014,-0.09882317
-3.29264632,1.29633975,-0.19916447,0.38403116,-0.08370573,0.19479022,-0.06136588,0.03904838,-0.02627551,0.87619054,-0.01662746,0.00004654,-0.00000000,0.04601869,-0.04797389,0.00255923,-0.00000012,0.13473754,-0.09594647
-3.28664332,1.35394257,-0.19479379,0.38295745,-0.08251520,0.19796005,-0.06158290,0.04057585,-0.02498552,0.93035989,-0.01579897,0.00005082,-0.00000000,0.04744136,-0.04649439,0.00273117,-0.00000008,0.13376437,-0.09343008
-3.28064032,1.41476700,-0.19086653,0.38276556,-0.08142013,0.20155907,-0.06172225,0.04226549,-0.02385297,0.98706096,-0.01507205,0.00005522,-0.00000000,0.04901704,-0.04518412,0.00291893,-0.00000005,0.13269922,-0.09117590
-3.27463732,1.47907217,-0.18718036,0.38382528,-0.08034023,0.20573249,-0.06173065,0.04414552,-0.02284652,1.04622226,-0.01442668,0.00005971,-0.00000000,0.05077631,-0.04399020,0.00312367,-0.00000003,0.13165309,-0.08908735
-3.26863432,1.54705839,-0.18354647,0.38647983,-0.07920118,0.21061954,-0.06156031,0.04624219,-0.02193618,1.10772896,-0.01384371,0.00006429,-0.00000000,0.05274705,-0.04286307,0.00334637,-0.00000002,0.13073552,-0.08707318
-3.26263132,1.61885704,-0.17979577,0.39103465,-0.07793718,0.21634947,-0.06117062,0.04857871,-0.02109413,1.17142275,-0.01330538,0.00006896,-0.00000000,0.05495322,-0.04175799,0.00358780,-0.00000001,0.13005094,-0.08505062
-3.25662831,1.69452176,-0.17578384,0.39774763,-0.07649300,0.22303775,-0.06052943,0.05117423,-0.02029551,1.23710225,-0.01279583,0.00007372,-0.00000000,0.05741371,-0.04063618,0.00384850,-0.00000001,0.12969502,-0.08294800
-3.25062531,1.77402106,-0.17139454,0.40682081,-0.07482545,0.23078267,-0.05961399,0.05404289,-0.01951894,1.30452393,-0.01230141,0.00007859,-0.00000000,0.06014123,-0.03946573,0.00412869,-0.00000001,0.12975136,-0.08070668
-3.24462231,1.85723226,-0.16654216,0.41839415,-0.07290429,0.23966233,-0.05841145,0.05719291,-0.01874687,1.37340306,-0.01181088,0.00008361,-0.00000000,0.06314137,-0.03822208,0.00442827,-0.00000000,0.13028857,-0.07828221
-3.23861931,1.94393673,-0.16117228,0.43254142,-0.07071245,0.24973212,-0.05691890,0.06062592,-0.01796577,1.44341453,-0.01131559,0.00008882,-0.00000000,0.06641173,-0.03688822,0.00474674,-0.00000000,0.13135773,-0.07564490
-3.23261631,2.03381646,-0.15526121,0.44926844,-0.06824588,0.26102278,-0.05514311,0.06433627,-0.01716611,1.51419350,-0.01080938,0.00009431,-0.00000000,0.06994129,-0.03545458,0.00508320,-0.00000000,0.13299056,-0.07277961
-3.22661331,2.12645202,-0.14881428,0.46851378,-0.06551269,0.27353904,-0.05309982,0.06831078,-0.01634220,1.58533564,-0.01028855,0.00010014,-0.00000000,0.07370998,-0.03391863,0.00543630,-0.00000000,0.13519804,-0.06968506
-3.22061031,2.22132220,-0.14186316,0.49015178,-0.06253206,0.28725900,-0.05081280,0.07252845,-0.01549186,1.65639724,-0.00975163,0.00010646,-0.00000000,0.07768848,-0.03228424,0.00580421,-0.00000000,0.13796981,-0.06637254
-3.21460730,2.31780539,-0.13446227,0.51399793,-0.05933267,0.30213417,-0.04831257,0.07696067,-0.01461609,1.72689524,-0.00919914,0.00011338,-0.00000000,0.08183830,-0.03056083,0.00618461,-0.00000000,0.14127420,-0.06286432
-3.20860430,2.41518319,-0.12668473,0.53981632,-0.05595098,0.31809024,-0.04563508,0.08157148,-0.01371849,1.79630759,-0.00863328,0.00012107,-0.00000000,0.08611213,-0.02876243,0.00657471,-0.00000001,0.14505890,-0.05919167
-3.20260130,2.51264650,-0.11861787,0.56732893,-0.05242934,0.33502864,-0.04282017,0.08631824,-0.01280481,1.86407438,-0.00805759,0.00012973,-0.00000000,0.09045455,-0.02690659,0.00697123,-0.00000001,0.14925237,-0.05539275
-3.19659830,2.60930455,-0.11035870,0.59622647,-0.04881409,0.35282883,-0.03991007,0.09115250,-0.01188234,1.92960014,-0.00747662,0.00013956,-0.00000000,0.09480293,-0.02501332,0.00737044,-0.00000001,0.15376583,-0.05151045
-3.19059530,2.70419709,-0.10200944,0.62618019,-0.04515370,0.37135130,-0.03694801,0.09602118,-0.01095942,1.99225771,-0.00689556,0.00015080,-0.00000000,0.09908873,-0.02310401,0.00776823,-0.00000002,0.15849579,-0.04759021
-3.18459230,2.79631001,-0.09367340,0.65685447,-0.04149711,0.39044129,-0.03397686,0.10086790,-0.01004488,2.05139435,-0.00631993,0.00016372,-0.00000001,0.10323904,-0.02120043,0.00816014,-0.00000003,0.16332715,-0.04367800
-3.17858929,2.88459445,-0.08545130,0.68791953,-0.03789228,0.40993306,-0.03103798,0.10563457,-0.00914759,2.10634013,-0.00575530,0.00017860,-0.00000001,0.10717829,-0.01932381,0.00854148,-0.00000005,0.16813667,-0.03981854
-3.17258629,2.96798920,-0.07743824,0.71906378,-0.03438507,0.42965469,-0.02817037,0.11026309,-0.00827607,2.15641890,-0.00520700,0.00019573,-0.00000001,0.11083028,-0.01749408,0.00890737,-0.00000007,0.17279670,-0.03605367
-3.16658329,3.04544615,-0.06972129,0.75000547,-0.03101844,0.44943322,-0.02540998,0.11469713,-0.00743817,2.20096192,-0.00467996,0.00021543,-0.00000002,0.11412020,-0.01572926,0.00925295,-0.00000011,0.17717915,-0.03242115
-3.16058029,3.11595807,-0.06237794,0.78050308,-0.02783204,0.46909999,-0.02278943,0.11888392,-0.00664080,2.23932377,-0.00417853,0.00023803,-0.00000003,0.11697683,-0.01404495,0.00957341,-0.00000016,0.18115949,-0.02895369
-3.15457729,3.17858797,-0.05547521,0.81036414,-0.02486229,0.48849607,-0.02033789,0.12277605,-0.00588981,2.27090020,-0.00370641,0.00026385,-0.00000004,0.11933463,-0.01245402,0.00986416,-0.00000023,0.18462067,-0.02567832
-3.14857429,3.23249902,-0.04906964,0.83945217,-0.02214272,0.50747741,-0.01808139,0.12633301,-0.00518987,2.29514740,-0.00326653,0.00029321,-0.00000005,0.12113578,-0.01096648,0.01012099,-0.00000033,0.18745678,-0.02261613
-3.14257129,3.27698385,-0.04320792,0.86769156,-0.01970495,0.52591974,-0.01604340,0.12952268,-0.00454450,2.31160166,-0.00286113,0.00032641,-0.00000008,0.12233208,-0.00958943,0.01034016,-0.00000047,0.18957648,-0.01978220
-3.13656828,3.31149192,-0.03792823,0.89507024,-0.01757987,0.54372289,-0.01424562,0.13232244,-0.00395610,2.31989881,-0.00249176,0.00036373,-0.00000011,0.12288649,-0.00832717,0.01051852,-0.00000067,0.19090584,-0.01718589
-3.13056528,3.33565388,-0.03326219,0.92164023,-0.01579937,0.56081446,-0.01270912,0.13472008,-0.00342612,2.31979221,-0.00215937,0.00040541,-0.00000015,0.12277443,-0.00718140,0.01065365,-0.00000095,0.19139066,-0.01483125
-3.12456228,3.34930153,-0.02923730,0.94751613,-0.01439840,0.57715255,-0.01145568,0.13671429,-0.00295517,2.31116853,-0.00186438,0.00045165,-0.00000021,0.12198465,-0.00615151,0.01074390,-0.00000133,0.19099820,-0.01271761
-3.11855928,3.35248251,-0.02587984,0.97287184,-0.01341738,0.59272769,-0.01050938,0.13831480,-0.00254330,2.29406024,-0.00160691,0.00050258,-0.00000029,0.12051972,-0.00523489,0.01078850,-0.00000185,0.18971808,-0.01084039
-3.11255628,3.34546888,-0.02321812,0.99793565,-0.01290501,0.60756372,-0.00989827,0.13954219,-0.00219023,2.26865412,-0.00138682,0.00055825,-0.00000040,0.11839601,-0.00442735,0.01078755,-0.00000255,0.18756259,-0.00919183
-3.10655328,3.32875903,-0.02128596,1.02298437,-0.01292130,0.62171768,-0.00965632,0.14042733,-0.00189558,2.23529530,-0.00120399,0.00061864,-0.00000054,0.11564331,-0.00372348,0.01074207,-0.00000350,0.18456619,-0.00776187
-3.10055028,3.30307274,-0.02012641,1.04833647,-0.01354099,0.63527877,-0.00982541,0.14101047,-0.00165922,2.19448623,-0.00105843,0.00068359,-0.00000073,0.11230390,-0.00311702,0.01065392,-0.00000477,0.18078432,-0.00653899
-3.09454727,3.26933959,-0.01979554,1.07434502,-0.01485712,0.64836641,-0.01045738,0.14134008,-0.00148153,2.14688068,-0.00095052,0.00075288,-0.00000099,0.10843132,-0.00260130,0.01052582,-0.00000645,0.17629160,-0.00551105
-3.08854427,3.22868098,-0.02036624,1.10139055,-0.01698486,0.66112759,-0.01161619,0.14147153,-0.00136369,2.09327280,-0.00088116,0.00082613,-0.00000132,0.10408880,-0.00216951,0.01036123,-0.00000866,0.17117946,-0.00466599
-3.08254127,3.18238661,-0.02193200,1.12987409,-0.02006536,0.67373349,-0.01337994,0.14146551,-0.00130803,2.03458169,-0.00085203,0.00090284,-0.00000175,0.09934734,-0.00181510,0.01016425,-0.00001155,0.16555338,-0.00399262
-3.07653827,3.13188623,-0.02461050,1.16021083,-0.02426973,0.68637569,-0.01584292,0.14138643,-0.00131830,1.97183198,-0.00086572,0.00098240,-0.00000230,0.09428366,-0.00153196,0.00993956,-0.00001531,0.15952974,-0.00348120
-3.07053527,3.07871788,-0.02854696,1.19282419,-0.02980283,0.69926198,-0.01911743,0.14130082,-0.00139996,1.90613126,-0.00092598,0.00106405,-0.00000300,0.08897806,-0.00131474,0.00969221,-0.00002014,0.15323248,-0.00312397
-3.06453227,3.02449351,-0.03391711,1.22814048,-0.03690690,0.71261191,-0.02333537,0.14127568,-0.00156044,1.83864525,-0.00103787,0.00114692,-0.00000390,0.08351220,-0.00115902,0.00942757,-0.00002631,0.14678974,-0.00291563
-3.05852926,2.97086342,-0.04092968,1.26658387,-0.04586473,0.72665224,-0.02864949,0.14137698,-0.00180944,1.77057153,-0.00120799,0.00123003,-0.00000502,0.07796696,-0.00106145,0.00915114,-0.00003413,0.14033048,-0.00285372
