energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.89994997,4.30171879,0.33722678,2.28384016,0.02307332,0.05956232,0.00368942,0.96826744,1.16013985,0.91962866
-1.89394697,4.22292761,0.31709382,2.23333557,0.02340172,0.06080522,0.00377288,0.91377177,1.18313422,0.92819319
-1.88794397,4.12754030,0.29672750,2.17371917,0.02358117,0.06175212,0.00383840,0.85849538,1.19947259,0.93210440
-1.88194097,4.01636281,0.27631867,2.10563724,0.02360864,0.06237683,0.00388387,0.80294877,1.20881874,0.93119148
-1.87593797,3.89043002,0.25604981,2.02985155,0.02348403,0.06265973,0.00390774,0.74761899,1.21096242,0.92536738
-1.86993497,3.75099115,0.23609184,1.94722658,0.02321016,0.06258823,0.00390898,0.69296174,1.20582629,0.91463345
-1.86393197,3.59948923,0.21660140,1.85871385,0.02279265,0.06215706,0.00388714,0.63939493,1.19346885,0.89908154
-1.85792896,3.43753512,0.19771867,1.76533360,0.02223978,0.06136831,0.00384229,0.58729372,1.17408342,0.87889321
-1.85192596,3.26687686,0.17956582,1.66815473,0.02156216,0.06023140,0.00377506,0.53698697,1.14799318,0.85433631
-1.84592296,3.08936543,0.16224597,1.56827339,0.02077246,0.05876271,0.00368659,0.48875505,1.11564245,0.82575902
-1.83991996,2.90691837,0.14584270,1.46679147,0.01988498,0.05698510,0.00357847,0.44282900,1.07758470,0.79358165
-1.83391696,2.72148229,0.13042007,1.36479536,0.01891526,0.05492726,0.00345273,0.39939091,1.03446773,0.75828664
-1.82791396,2.53499619,0.11602316,1.26333609,0.01787962,0.05262292,0.00331179,0.35857529,0.98701677,0.72040724
-1.82191096,2.34935658,0.10267893,1.16341147,0.01679479,0.05010990,0.00315836,0.32047153,0.93601621,0.68051547
-1.81590795,2.16638608,0.09039759,1.06595081,0.01567742,0.04742919,0.00299544,0.28512704,0.88229065,0.63920985
-1.80990495,1.98780642,0.07917412,0.97180268,0.01454373,0.04462391,0.00282622,0.25255110,0.82668633,0.59710369
-1.80390195,1.81521690,0.06899017,0.88172607,0.01340917,0.04173832,0.00265406,0.22271921,0.77005342,0.55481427
-1.79789895,1.65007897,0.05981599,0.79638513,0.01228812,0.03881692,0.00248242,0.19557774,0.71323012,0.51295362
-1.79189595,1.49370720,0.05161259,0.71634728,0.01119367,0.03590358,0.00231485,0.17104882,0.65702908,0.47212118
-1.78589295,1.34726688,0.04433385,0.64208471,0.01013743,0.03304081,0.00215494,0.14903523,0.60222659,0.43289881
-1.77988994,1.21177786,0.03792863,0.57397877,0.00912943,0.03026923,0.00200630,0.12942530,0.54955505,0.39584811
-1.77388694,1.08812428,0.03234287,0.51232696,0.00817806,0.02762710,0.00187261,0.11209756,0.49969870,0.36151041
-1.76788394,0.97706923,0.02752148,0.45735176,0.00729014,0.02515014,0.00175753,0.09692512,0.45329280,0.33040913
-1.76188094,0.87927359,0.02341015,0.40921096,0.00647090,0.02287142,0.00166481,0.08377978,0.41092596,0.30305433
-1.75587794,0.79531764,0.01995695,0.36800858,0.00572412,0.02082143,0.00159822,0.07253560,0.37314543,0.27994917
-1.74987494,0.72572436,0.01711374,0.33380598,0.00505227,0.01902833,0.00156165,0.06307209,0.34046475,0.26159775
-1.74387194,0.67098293,0.01483736,0.30663241,0.00445666,0.01751827,0.00155907,0.05527691,0.31337322,0.24851370
-1.73786893,0.63157101,0.01309062,0.28649449,0.00393760,0.01631579,0.00159459,0.04904795,0.29234646,0.24122886
-1.73186593,0.60797452,0.01184300,0.27338413,0.00349460,0.01544425,0.00167245,0.04429504,0.27785727,0.24030133
-1.72586293,0.60070347,0.01107122,0.26728461,0.00312652,0.01492629,0.00179698,0.04094097,0.27038578,0.24632196
-1.71985993,0.61030283,0.01075944,0.26817432,0.00283173,0.01478422,0.00197264,0.03892207,0.27042824,0.25991865
-1.71385693,0.63735712,0.01089936,0.27602825,0.00260827,0.01504030,0.00220394,0.03818823,0.27850339,0.28175750
-1.70785393,0.68248827,0.01148998,0.29081705,0.00245395,0.01571695,0.00249535,0.03870244,0.29515562,0.31254022
-1.70185093,0.74634587,0.01253721,0.31250374,0.00236646,0.01683676,0.00285126,0.04043978,0.32095424,0.35299718
-1.69584792,0.82958969,0.01405312,0.34103833,0.00234342,0.01842231,0.00327579,0.04338600,0.35648824,0.40387554
-1.68984492,0.93286462,0.01605512,0.37635057,0.00238244,0.02049584,0.00377271,0.04753559,0.40235610,0.46592247
-1.68384192,1.05676822,0.01856475,0.41834130,0.00248108,0.02307861,0.00434521,0.05288951,0.45915046,0.53986316
-1.67783892,1.20181192,0.02160635,0.46687282,0.00263693,0.02619015,0.00499576,0.05945251,0.52743770,0.62637415
-1.67183592,1.36837691,0.02520547,0.52175881,0.00284748,0.02984722,0.00572586,0.06723016,0.60773272,0.72605237
-1.66583292,1.55666636,0.02938716,0.58275441,0.00311016,0.03406270,0.00653587,0.07622566,0.70046959,0.83938091
-1.65982991,1.76665584,0.03417406,0.64954697,0.00342223,0.03884422,0.00742481,0.08643649,0.80596897,0.96669266
-1.65382691,1.99804419,0.03958446,0.72174816,0.00378076,0.04419283,0.00839012,0.09785104,0.92440349,1.10813328
-1.64782391,2.25020728,0.04563026,0.79888792,0.00418257,0.05010160,0.00942758,0.11044531,1.05576266,1.26362531
-1.64182091,2.52215735,0.05231508,0.88041071,0.00462417,0.05655424,0.01053113,0.12417979,1.19981900,1.43283526
-1.63581791,2.81251037,0.05963238,0.96567464,0.00510177,0.06352392,0.01169279,0.13899675,1.35609725,1.61514574
-1.62981491,3.11946434,0.06756392,1.05395365,0.00561126,0.07097224,0.01290271,0.15481799,1.52384878,1.80963458
-1.62381191,3.44079048,0.07607841,1.14444309,0.00614823,0.07884853,0.01414914,0.17154323,1.70203296,2.01506296
-1.61780890,3.77383959,0.08513073,1.23626875,0.00670803,0.08708951,0.01541861,0.18904925,1.88930750,2.22987394
-1.61180590,4.11556491,0.09466147,1.32849935,0.00728584,0.09561936,0.01669613,0.20719002,2.08402929,2.45220298
-1.60580290,4.46256216,0.10459714,1.42016227,0.00787676,0.10435028,0.01796544,0.22579772,2.28426689,2.67990101
-1.59979990,4.81112709,0.11485098,1.51026222,0.00847598,0.11318358,0.01920934,0.24468485,2.48782553,2.91057034
-1.59379690,5.15732934,0.12532438,1.59780251,0.00907888,0.12201129,0.02041016,0.26364737,2.69228472,3.14161302
-1.58779390,5.49710126,0.13590893,1.68180805,0.00968123,0.13071822,0.02155016,0.28246893,2.89504799,3.37029048
-1.58179090,5.82633876,0.14648913,1.76134969,0.01027931,0.13918455,0.02261202,0.30092591,3.09340367,3.59379264
-1.57578789,6.14101101,0.15694550,1.83556879,0.01087012,0.14728879,0.02357938,0.31879339,3.28459478,3.80931410
-1.56978489,6.43727463,0.16715817,1.90370124,0.01145151,0.15491099,0.02443731,0.33585156,3.46589580,4.01413443
-1.56378189,6.71158789,0.17701075,1.96510002,0.01202226,0.16193619,0.02517279,0.35189252,3.63469302,4.20569912
-1.55777889,6.96081966,0.18639419,2.01925510,0.01258224,0.16825787,0.02577514,0.36672715,3.78856551,4.38169764
-1.55177589,7.18234815,0.19521065,2.06580997,0.01313238,0.17378130,0.02623637,0.38019167,3.92536270,4.54013488
-1.54577289,7.37414460,0.20337705,2.10457378,0.01367470,0.17842664,0.02655148,0.39215355,4.04327522,4.67939254
-1.53976988,7.53483735,0.21082806,2.13552833,0.01421223,0.18213159,0.02671860,0.40251663,4.14089541,4.79827735
-1.53376688,7.66375272,0.21751858,2.15882935,0.01474887,0.18485358,0.02673909,0.41122491,4.21726438,4.89605353
-1.52776388,7.76093024,0.22342531,2.17480167,0.01528922,0.18657123,0.02661747,0.41826493,4.27190314,4.97245780
-1.52176088,7.82711052,0.22854741,2.18392821,0.01583831,0.18728514,0.02636128,0.42366658,4.30482598,5.02769597
-1.51575788,7.86369602,0.23290625,2.18683281,0.01640131,0.18701780,0.02598083,0.42750208,4.31653522,5.06242120
-1.50975488,7.87268582,0.23654410,2.18425751,0.01698324,0.18581274,0.02548879,0.42988328,4.30799726,5.07769491
-1.50375188,7.85658726,0.23952191,2.17703489,0.01758855,0.18373297,0.02489982,0.43095731,4.28060102,5.07493239
-1.49774887,7.81830846,0.24191626,2.16605660,0.01822080,0.18085854,0.02423000,0.43090067,4.23610049,5.05583575
-1.49174587,7.76103665,0.24381552,2.15223931,0.01888232,0.17728363,0.02349634,0.42991216,4.17654438,5.02231771
-1.48574287,7.68810830,0.24531563,2.13648962,0.01957388,0.17311307,0.02271622,0.42820482,4.10419593,4.97642022
-1.47973987,7.60287742,0.24651548,2.11966946,0.02029443,0.16845853,0.02190683,0.42599746,4.02144704,4.92023188
-1.47373687,7.50858841,0.24751228,2.10256371,0.02104092,0.16343462,0.02108465,0.42350596,3.93073065,4.85580841
-1.46773387,7.40825975,0.24839714,2.08585177,0.02180821,0.15815492,0.02026502,0.42093500,3.83443556,4.78509995
-1.46173087,7.30458426,0.24925100,2.07008438,0.02258902,0.15272823,0.01946174,0.41847044,3.73482763,4.70988857
-1.45572786,7.19985034,0.25014126,2.05566721,0.02337411,0.14725524,0.01868677,0.41627288,3.63398076,4.63173874
-1.44972486,7.09588809,0.25111913,2.04285218,0.02415241,0.14182559,0.01795002,0.41447252,3.53372056,4.55196251
-1.44372186,6.99404197,0.25221793,2.03173703,0.02491139,0.13651564,0.01725927,0.41316575,3.43558263,4.47160037
-1.43771886,6.89517098,0.25345235,2.02227358,0.02563746,0.13138690,0.01662014,0.41241343,3.34078676,4.39141791
-1.43171586,6.79967513,0.25481862,2.01428438,0.02631645,0.12648514,0.01603620,0.41224098,3.25022728,4.31191721
-1.42571286,6.70754601,0.25629573,2.00748702,0.02693417,0.12184037,0.01550917,0.41264018,3.16447880,4.23336129
-1.41970985,6.61843778,0.25784732,2.00152521,0.02747698,0.11746738,0.01503912,0.41357251,3.08381621,4.15580931
-1.41370685,6.53175389,0.25942437,1.99600497,0.02793240,0.11336701,0.01462484,0.41497382,3.00824645,4.07915949
-1.40770385,6.44674416,0.26096833,1.99053439,0.02828965,0.10952795,0.01426418,0.41676002,2.93754977,4.00319679
-1.40170085,6.36260631,0.26241458,1.98476476,0.02854020,0.10592892,0.01395439,0.41883339,2.87132730,3.92764182
-1.39569785,6.27858634,0.26369599,1.97843109,0.02867819,0.10254119,0.01369255,0.42108919,2.80905186,3.85219824
-1.38969485,6.19407187,0.26474641,1.97138990,0.02870075,0.09933121,0.01347590,0.42342227,2.75011907,3.77659555
-1.38369185,6.10867374,0.26550394,1.96365215,0.02860825,0.09626325,0.01330215,0.42573324,2.69389589,3.70062529
-1.37768884,6.02229160,0.26591372,1.95540960,0.02840440,0.09330193,0.01316982,0.42793396,2.63976421,3.62416877
-1.37168584,5.93516044,0.26593033,1.94705294,0.02809616,0.09041448,0.01307843,0.42995212,2.58715763,3.54721547
-1.36568284,5.84787614,0.26551954,1.93918066,0.02769358,0.08757269,0.01302865,0.43173482,2.53559013,3.46987169
-1.35967984,5.76139933,0.26465947,1.93259765,0.02720952,0.08475442,0.01302239,0.43325089,2.48467602,3.39235993
-1.35367684,5.67703789,0.26334121,1.92830352,0.02665918,0.08194467,0.01306285,0.43449206,2.43414098,3.31500978
-1.34767384,5.59640975,0.26156882,1.92747054,0.02605966,0.07913619,0.01315441,0.43547296,2.38382484,3.23824180
-1.34167084,5.52138825,0.25935889,1.93141192,0.02542936,0.07632959,0.01330250,0.43623008,2.33367697,3.16254616
-1.33566783,5.45403322,0.25673962,1.94154141,0.02478736,0.07353307,0.01351346,0.43681974,2.28374564,3.08845784
-1.32966483,5.39651150,0.25374961,1.95932562,0.02415288,0.07076164,0.01379418,0.43731526,2.23416289,3.01653046
-1.32366183,5.35101058,0.25043640,1.98623071,0.02354462,0.06803621,0.01415189,0.43780346,2.18512659,2.94731062
-1.31765883,5.31964958,0.24685480,2.02366547,0.02298029,0.06538225,0.01459374,0.43838079,2.13688128,2.88131424
-1.31165583,5.30439123,0.24306515,2.07292270,0.02247612,0.06282840,0.01512649,0.43914894,2.08969940,2.81900654
-1.30565283,5.30695845,0.23913151,2.13512121,0.02204648,0.06040494,0.01575605,0.44021049,2.04386408,2.76078631
-1.29964982,5.32875885,0.23511981,2.21115066,0.02170364,0.05814226,0.01648712,0.44166432,1.99965456,2.70697543
-1.29364682,5.37081958,0.23109603,2.30162113,0.02145761,0.05606944,0.01732281,0.44360124,1.95733496,2.65781348
-1.28764382,5.43373502,0.22712447,2.40681968,0.02131607,0.05421289,0.01826426,0.44609968,1.91714668,2.61345768
-1.28164082,5.51762877,0.22326595,2.52667557,0.02128447,0.05259525,0.01931032,0.44922174,1.87930452,2.57398742
-1.27563782,5.62213123,0.21957620,2.66073573,0.02136612,0.05123441,0.02045728,0.45300961,1.84399638,2.53941297
-1.26963482,5.74637345,0.21610431,2.80815182,0.02156248,0.05014290,0.02169867,0.45748247,1.81138591,2.50968747
-1.26363182,5.88899743,0.21289127,2.96767980,0.02187342,0.04932746,0.02302509,0.46263398,1.78161772,2.48472135
-1.25762881,6.04818283,0.20996872,3.13769253,0.02229755,0.04878892,0.02442422,0.46843049,1.75482436,2.46439840
-1.25162581,6.22168940,0.20735792,3.31620570,0.02283255,0.04852234,0.02588084,0.47481009,1.73113430,2.44859264
-1.24562281,6.40691425,0.20506900,3.50091665,0.02347558,0.04851745,0.02737702,0.48168251,1.71068041,2.43718538
-1.23961981,6.60096261,0.20310052,3.68925553,0.02422351,0.04875923,0.02889235,0.48893009,1.69360805,2.43008174
-1.23361681,6.80073036,0.20143944,3.87844738,0.02507325,0.04922878,0.03040433,0.49640976,1.68008250,2.42722642
-1.22761381,7.00299608,0.20006152,4.06558371,0.02602200,0.04990432,0.03188886,0.50395612,1.67029512,2.42861805
-1.22161081,7.20452020,0.19893217,4.24770133,0.02706735,0.05076233,0.03332079,0.51138556,1.66446799,2.43432209
-1.21560780,7.40214818,0.19800780,4.42186594,0.02820740,0.05177874,0.03467457,0.51850135,1.66285690,2.44448183
-1.20960480,7.59291455,0.19723761,4.58525797,0.02944077,0.05293018,0.03592493,0.52509961,1.66575238,2.45932729
-1.20360180,7.77414404,0.19656575,4.73525730,0.03076654,0.05419522,0.03704762,0.53097590,1.67347895,2.47918170
-1.19759880,7.94354619,0.19593386,4.86952407,0.03218409,0.05555546,0.03802017,0.53593223,1.68639237,2.50446519
-1.19159580,8.09929960,0.19528385,4.98607241,0.03369295,0.05699662,0.03882257,0.53978420,1.70487505,2.53569524
-1.18559280,8.24012203,0.19456076,5.08333413,0.03529251,0.05850932,0.03943793,0.54236803,1.72932952,2.57348351
-1.17958979,8.36532306,0.19371563,5.16020985,0.03698178,0.06008974,0.03985311,0.54354701,1.76017016,2.61852844
-1.17358679,8.47483627,0.19270818,5.21610528,0.03875907,0.06173999,0.04005916,0.54321729,1.79781312,2.67160325
-1.16758379,8.56922889,0.19150925,5.25095112,0.04062167,0.06346823,0.04005166,0.54131244,1.84266452,2.73353897
-1.16158079,8.64968719,0.19010275,5.26520541,0.04256560,0.06528844,0.03983096,0.53780686,1.89510712,2.80520231
-1.15557779,8.71797749,0.18848708,5.25983814,0.04458532,0.06721995,0.03940224,0.53271756,1.95548555,2.88746829
-1.14957479,8.77638316,0.18667594,5.23629840,0.04667352,0.06928663,0.03877534,0.52610442,2.02409039,2.98118800
-1.14357179,8.82761937,0.18469846,5.19646523,0.04882099,0.07151586,0.03796457,0.51806883,2.10114134,3.08715210
-1.13756878,8.87472828,0.18259857,5.14258386,0.05101654,0.07393721,0.03698824,0.50875063,2.18677006,3.20605091
-1.13156578,8.92095842,0.18043371,5.07718971,0.05324697,0.07658096,0.03586816,0.49832375,2.28100300,3.33843245
-1.12556278,8.96963271,0.17827290,5.00302299,0.05549720,0.07947650,0.03462896,0.48699046,2.38374498,3.48466000
-1.11955978,9.02401036,0.17619419,4.92293698,0.05775045,0.08265060,0.03329739,0.47497464,2.49476410,3.64487099
-1.11355678,9.08714805,0.17428165,4.83980341,0.05998847,0.08612573,0.03190149,0.46251431,2.61367880,3.81893929
-1.10755378,9.16176619,0.17262208,4.75641836,0.06219192,0.08991847,0.03046980,0.44985377,2.73994759,4.00644286
-1.10155078,9.25012580,0.17130141,4.67541211,0.06434076,0.09403797,0.02903056,0.43723563,2.87286248,4.20663893
-1.09554777,9.35392115,0.17040111,4.59916594,0.06641472,0.09848473,0.02761092,0.42489312,3.01154635,4.41844845
-1.08954477,9.47419272,0.16999473,4.52973886,0.06839380,0.10324956,0.02623623,0.41304290,3.15495514,4.64045127
-1.08354177,9.61126426,0.17014460,4.46880667,0.07025876,0.10831290,0.02492942,0.40187865,3.30188488,4.87089343
-1.07753877,9.76470658,0.17089901,4.41761521,0.07199168,0.11364451,0.02371046,0.39156580,3.45098406,5.10770677
-1.07153577,9.93332969,0.17228977,4.37694921,0.07357635,0.11920349,0.02259595,0.38223728,3.60077098,5.34854123
-1.06553277,10.11520376,0.17433049,4.34711760,0.07499883,0.12493872,0.02159883,0.37399073,3.74965610,5.59080906
-1.05952976,10.30770805,0.17701544,4.32795541,0.07624769,0.13078970,0.02072819,0.36688696,3.89596880,5.83173968
-1.05352676,10.50760587,0.18031910,4.31884196,0.07731443,0.13668769,0.01998925,0.36094982,4.03798783,6.06844361
-1.04752376,10.71114260,0.18419652,4.31873434,0.07819359,0.14255717,0.01938342,0.35616731,4.17397467,6.29798295
-1.04152076,10.91416277,0.18858431,4.32621476,0.07888290,0.14831765,0.01890847,0.35249394,4.30220889,6.51744590
-1.03551776,11.11224159,0.19340229,4.33954983,0.07938332,0.15388553,0.01855881,0.34985408,4.42102411,6.72402221
-1.02951476,11.30082557,0.19855577,4.35675939,0.07969888,0.15917625,0.01832589,0.34814618,4.52884376,6.91507668
-1.02351176,11.47537672,0.20393828,4.37569236,0.07983651,0.16410639,0.01819855,0.34724767,4.62421521,7.08821750
-1.01750875,11.63151470,0.20943474,4.39410658,0.07980582,0.16859576,0.01816353,0.34702020,4.70584124,7.24135670
-1.01150575,11.76515123,0.21492477,4.40974966,0.07961864,0.17256948,0.01820601,0.34731518,4.77260781,7.37276013
-1.00550275,11.87261186,0.22028626,4.42043792,0.07928866,0.17595979,0.01831004,0.34797919,4.82360722,7.48108503
-0.99949975,11.95074033,0.22539877,4.42413044,0.07883094,0.17870774,0.01845916,0.34885915,4.85815591,7.56540359
-0.99349675,11.99698205,0.23014688,4.41899555,0.07826136,0.18076452,0.01863681,0.34980706,4.87580633,7.62521181
-0.98749375,12.00944370,0.23442315,4.40346740,0.07759611,0.18209256,0.01882683,0.35068411,4.87635266,7.66042339
-0.98149075,11.98692746,0.23813079,4.37629087,0.07685112,0.18266622,0.01901390,0.35136402,4.85983014,7.67134926
-0.97548774,11.92893920,0.24118573,4.33655328,0.07604156,0.18247224,0.01918387,0.35173554,4.82650826,7.65866396
-0.96948474,11.83567142,0.24351824,4.28370227,0.07518128,0.18150974,0.01932412,0.35170410,4.77687811,7.62336060
-0.96348174,11.70796262,0.24507390,4.21754969,0.07428243,0.17978992,0.01942372,0.35119257,4.71163445,7.56669681
-0.95747874,11.54723594,0.24581408,4.13826195,0.07335500,0.17733553,0.01947369,0.35014121,4.63165335,7.49013424
-0.95147574,11.35542073,0.24571573,4.04633797,0.07240654,0.17417998,0.01946703,0.34850691,4.53796609,7.39527471
-0.94547274,11.13486148,0.24477085,3.94257627,0.07144193,0.17036625,0.01939880,0.34626181,4.43173064,7.28379591
-0.93946973,10.88821886,0.24298540,3.82803330,0.07046325,0.16594563,0.01926606,0.34339155,4.31420151,7.15738982
-0.93346673,10.61836786,0.24037795,3.70397523,0.06946977,0.16097636,0.01906781,0.33989317,4.18669930,7.01770649
-0.92746373,10.32829803,0.23697811,3.57182583,0.06845806,0.15552210,0.01880484,0.33577299,4.05058101,6.86630586
-0.92146073,10.02102028,0.23282484,3.43311298,0.06742219,0.14965048,0.01847961,0.33104454,3.90721207,6.70461940
-0.91545773,9.69948422,0.22796474,3.28941608,0.06635408,0.14343159,0.01809598,0.32572670,3.75794113,6.53392316
-0.90945473,9.36650936,0.22245046,3.14231685,0.06524390,0.13693656,0.01765907,0.31984220,3.60407825,6.35532303
-0.90345173,9.02473228,0.21633924,2.99335520,0.06408061,0.13023622,0.01717502,0.31341653,3.44687725,6.16975221
-0.89744872,8.67657096,0.20969168,2.84399165,0.06285254,0.12339992,0.01665079,0.30647728,3.28752246,5.97798055
-0.89144572,8.32420670,0.20257078,2.69557745,0.06154804,0.11649447,0.01609394,0.29905399,3.12712007,5.78063436
-0.88544272,7.96958239,0.19504121,2.54933281,0.06015607,0.10958321,0.01551250,0.29117839,2.96669409,5.57822513
-0.87943972,7.61441582,0.18716891,2.40633333,0.05866692,0.10272536,0.01491477,0.28288500,2.80718650,5.37118493
-0.87343672,7.26022527,0.17902087,2.26750429,0.05707276,0.09597541,0.01430925,0.27421198,2.64946127,5.15990590
-0.86743372,6.90836441,0.17066506,2.13362215,0.05536821,0.08938284,0.01370454,0.26520217,2.49431161,4.94478132
-0.86143072,6.56006339,0.16217062,2.00532218,0.05355075,0.08299180,0.01310927,0.25590408,2.34246954,4.72624552
-0.85542771,6.21647242,0.15360799,1.88311113,0.05162108,0.07684117,0.01253212,0.24637290,2.19461724,4.50481013
-0.84942471,5.87870483,0.14504914,1.76738363,0.04958329,0.07096458,0.01198181,0.23667123,2.05139905,4.28109457
-0.84342171,5.54787657,0.13656773,1.65844108,0.04744496,0.06539062,0.01146711,0.22686961,1.91343352,4.05584886
-0.83741871,5.22513974,0.12823917,1.55651178,0.04521702,0.06014314,0.01099695,0.21704666,1.78132459,3.82996766
