energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.31315658,1.41234084,0.84847107,0.00007932,2.38259422,0.18220610,0.10436350,0.28638227
4.31915958,1.27733910,0.76753169,0.00007096,2.14835832,0.16521656,0.09365845,0.25812706
4.32516258,1.14936484,0.69113768,0.00006306,1.92639510,0.14905338,0.08346873,0.23148343
4.33116558,1.02934935,0.61983816,0.00005568,1.71814190,0.13383699,0.07387249,0.20663122
4.33716858,0.91802453,0.55406784,0.00004885,1.52468843,0.11966364,0.06492810,0.18370653
4.34317159,0.81592803,0.49415035,0.00004260,1.34678918,0.10660577,0.05667487,0.16280379
4.34917459,0.72341366,0.44030458,0.00003694,1.18488524,0.09471313,0.04913437,0.14397882
4.35517759,0.64066586,0.39265332,0.00003187,1.03913336,0.08401432,0.04231214,0.12725265
4.36118059,0.56771720,0.35123333,0.00002738,0.90944040,0.07451879,0.03619976,0.11261574
4.36718359,0.50446762,0.31600640,0.00002346,0.79550110,0.06621900,0.03077723,0.10003247
4.37318659,0.45070443,0.28687067,0.00002007,0.69683723,0.05909277,0.02601526,0.08944566
4.37918959,0.40612213,0.26367163,0.00001720,0.61283660,0.05310564,0.02187772,0.08078087
4.38519260,0.37034123,0.24621249,0.00001481,0.54279032,0.04821307,0.01832391,0.07395039
4.39119560,0.34292560,0.23426364,0.00001287,0.48592748,0.04436259,0.01531070,0.06885685
4.39719860,0.32339786,0.22757084,0.00001135,0.44144616,0.04149564,0.01279439,0.06539630
4.40320160,0.31125273,0.22586229,0.00001022,0.40854046,0.03954930,0.01073238,0.06346084
4.40920460,0.30596816,0.22885444,0.00000946,0.38642313,0.03845768,0.00908454,0.06294075
4.41520760,0.30701453,0.23625679,0.00000904,0.37434388,0.03815311,0.00781423,0.06372612
4.42121061,0.31386196,0.24777563,0.00000894,0.37160331,0.03856717,0.00688912,0.06570816
4.42721361,0.32598609,0.26311705,0.00000916,0.37756276,0.03963147,0.00628169,0.06878019
4.43321661,0.34287262,0.28198938,0.00000968,0.39165037,0.04127830,0.00596949,0.07283828
4.43921961,0.36402083,0.30410506,0.00001050,0.41336350,0.04344124,0.00593511,0.07778182
4.44522261,0.38894634,0.32918221,0.00001162,0.44226792,0.04605557,0.00616600,0.08351386
4.45122561,0.41718335,0.35694584,0.00001304,0.47799400,0.04905868,0.00665407,0.08994142
4.45722861,0.44828637,0.38712879,0.00001476,0.52022998,0.05239042,0.00739513,0.09697565
4.46323162,0.48183155,0.41947220,0.00001680,0.56871272,0.05599340,0.00838815,0.10453198
4.46923462,0.51741751,0.45372561,0.00001917,0.62321597,0.05981326,0.00963442,0.11253013
4.47523762,0.55466562,0.48964643,0.00002186,0.68353640,0.06379880,0.01113666,0.12089403
4.48124062,0.59321969,0.52699869,0.00002490,0.74947774,0.06790213,0.01289799,0.12955164
4.48724362,0.63274477,0.56555109,0.00002828,0.82083334,0.07207870,0.01492089,0.13843452
4.49324662,0.67292523,0.60507414,0.00003202,0.89736760,0.07628718,0.01720621,0.14747734
4.49924962,0.71346189,0.64533661,0.00003609,0.97879701,0.08048927,0.01975211,0.15661712
4.50525263,0.75406844,0.68610129,0.00004051,1.06477152,0.08464940,0.02255317,0.16579234
4.51125563,0.79446710,0.72712033,0.00004524,1.15485710,0.08873433,0.02559958,0.17494193
4.51725863,0.83438407,0.76813046,0.00005027,1.24852070,0.09271262,0.02887645,0.18400422
4.52326163,0.87354474,0.80884857,0.00005556,1.34511842,0.09655414,0.03236337,0.19291584
4.52926463,0.91166952,0.84896796,0.00006107,1.44388830,0.10022951,0.03603419,0.20161082
4.53526763,0.94847030,0.88815590,0.00006675,1.54394846,0.10370964,0.03985699,0.21001986
4.54127064,0.98364843,0.92605290,0.00007253,1.64430160,0.10696531,0.04379444,0.21806993
4.54727364,1.01689433,0.96227409,0.00007836,1.74384640,0.10996695,0.04780434,0.22568437
4.55327664,1.04788924,0.99641311,0.00008415,1.84139605,0.11268465,0.05184048,0.23278341
4.55927964,1.07630935,1.02804865,0.00008984,1.93570383,0.11508826,0.05585372,0.23928528
4.56528264,1.10183223,1.05675354,0.00009533,2.02549513,0.11714791,0.05979336,0.24510793
4.57128564,1.12414557,1.08210642,0.00010056,2.10950491,0.11883463,0.06360853,0.25017124
4.57728864,1.14295789,1.10370540,0.00010543,2.18651913,0.12012128,0.06724983,0.25439971
4.58329165,1.15801061,1.12118325,0.00010988,2.25541832,0.12098365,0.07067086,0.25772548
4.58929465,1.16909089,1.13422327,0.00011385,2.31522113,0.12140162,0.07382978,0.26009157
4.59529765,1.17604445,1.14257504,0.00011727,2.36512568,0.12136045,0.07669064,0.26145510
4.60130065,1.17878743,1.14606912,0.00012011,2.40454612,0.12085196,0.07922459,0.26179023
4.60730365,1.17731643,1.14462967,0.00012234,2.43314242,0.11987563,0.08141072,0.26109079
4.61330665,1.17171582,1.13828407,0.00012395,2.45084126,0.11843944,0.08323658,0.25937221
4.61930965,1.16216179,1.12716897,0.00012494,2.45784647,0.11656047,0.08469838,0.25667263
4.62531266,1.14892235,1.11153183,0.00012533,2.45463793,0.11426507,0.08580069,0.25305317
4.63131566,1.13235311,1.09172795,0.00012515,2.44195860,0.11158868,0.08655588,0.24859705
4.63731866,1.11288883,1.06821265,0.00012446,2.42078975,0.10857524,0.08698316,0.24340772
4.64332166,1.09103081,1.04152886,0.00012332,2.39231548,0.10527611,0.08710731,0.23760605
4.64932466,1.06733076,1.01229062,0.00012179,2.35787783,0.10174872,0.08695725,0.23132644
4.65532766,1.04237177,0.98116314,0.00011996,2.31892489,0.09805481,0.08656444,0.22471233
4.66133067,1.01674742,0.94884036,0.00011790,2.27695416,0.09425847,0.08596128,0.21791108
4.66733367,0.99104006,0.91602118,0.00011571,2.23345425,0.09042404,0.08517953,0.21106856
4.67333667,0.96579936,0.88338543,0.00011344,2.18984771,0.08661396,0.08424896,0.20432374
4.67933967,0.94152246,0.85157079,0.00011119,2.14743807,0.08288668,0.08319615,0.19780349
4.68534267,0.91863654,0.82115189,0.00010901,2.10736362,0.07929480,0.08204367,0.19161787
4.69134567,0.89748501,0.79262254,0.00010697,2.07056033,0.07588339,0.08080955,0.18585620
4.69734867,0.87831785,0.76638192,0.00010510,2.03773567,0.07268877,0.07950717,0.18058406
4.70335168,0.86128664,0.74272541,0.00010344,2.00935441,0.06973760,0.07814543,0.17584138
4.70935468,0.84644455,0.72184032,0.00010201,1.98563684,0.06704649,0.07672932,0.17164166
4.71535768,0.83375104,0.70380663,0.00010082,1.96656924,0.06462201,0.07526072,0.16797247
4.72136068,0.82308111,0.68860250,0.00009987,1.95192556,0.06246119,0.07373947,0.16479704
4.72736368,0.81423822,0.67611417,0.00009914,1.94129868,0.06055234,0.07216444,0.16205693
4.73336668,0.80697031,0.66614935,0.00009861,1.93413937,0.05887630,0.07053480,0.15967558
4.73936968,0.80098774,0.65845349,0.00009826,1.92980032,0.05740791,0.06885108,0.15756261
4.74537269,0.79598217,0.65272772,0.00009807,1.92758269,0.05611763,0.06711623,0.15561853
4.75137569,0.79164532,0.64864757,0.00009801,1.92678241,0.05497329,0.06533640,0.15373972
4.75737869,0.78768644,0.64588134,0.00009804,1.92673377,0.05394183,0.06352148,0.15182332
4.76338169,0.78384775,0.64410723,0.00009815,1.92684787,0.05299092,0.06168537,0.14977199
4.76938469,0.77991694,0.64302835,0.00009832,1.92664428,0.05209043,0.05984589,0.14749798
4.77538769,0.77573632,0.64238504,0.00009853,1.92577436,0.05121367,0.05802452,0.14492676
4.78139070,0.77120823,0.64196391,0.00009877,1.92403567,0.05033836,0.05624574,0.14199969
4.78739370,0.76629672,0.64160365,0.00009904,1.92137741,0.04944728,0.05453625,0.13867590
4.79339670,0.76102575,0.64119732,0.00009935,1.91789728,0.04852867,0.05292399,0.13493317
4.79939970,0.75547427,0.64069167,0.00009970,1.91383108,0.04757622,0.05143715,0.13076794
4.80540270,0.74976883,0.64008373,0.00010010,1.90953633,0.04658899,0.05010309,0.12619453
4.81140570,0.74407457,0.63941539,0.00010057,1.90547220,0.04557086,0.04894737,0.12124345
4.81740870,0.73858529,0.63876656,0.00010112,1.90217745,0.04453008,0.04799300,0.11595929
4.82341171,0.73351360,0.63824783,0.00010176,1.90024883,0.04347847,0.04725974,0.11039799
4.82941471,0.72908184,0.63799314,0.00010252,1.90032166,0.04243070,0.04676377,0.10462394
4.83541771,0.72551451,0.63815335,0.00010341,1.90305436,0.04140358,0.04651757,0.09870687
4.84142071,0.72303283,0.63889098,0.00010444,1.90911811,0.04041529,0.04653010,0.09271887
4.84742371,0.72185154,0.64037675,0.00010563,1.91919216,0.03948486,0.04680716,0.08673151
4.85342671,0.72217819,0.64278784,0.00010698,1.93396498,0.03863159,0.04735212,0.08081338
4.85942971,0.72421475,0.64630795,0.00010852,1.95414034,0.03787476,0.04816669,0.07502790
4.86543272,0.72816102,0.65112879,0.00011027,1.98044721,0.03723335,0.04925182,0.06943173
4.87143572,0.73421940,0.65745263,0.00011224,2.01365166,0.03672594,0.05060872,0.06407358
4.87743872,0.74260010,0.66549519,0.00011446,2.05456839,0.03637062,0.05223971,0.05899352
4.88344172,0.75352609,0.67548822,0.00011696,2.10406953,0.03618505,0.05414900,0.05422278
4.88944472,0.76723674,0.68768088,0.00011978,2.16308819,0.03618645,0.05634327,0.04978394
4.89544772,0.78398932,0.70233941,0.00012297,2.23261433,0.03639154,0.05883194,0.04569145
4.90145073,0.80405766,0.71974414,0.00012659,2.31368102,0.03681651,0.06162715,0.04195239
4.90745373,0.82772740,0.74018357,0.00013069,2.40733981,0.03747675,0.06474330,0.03856746
4.91345673,0.85528740,0.76394525,0.00013534,2.51462440,0.03838655,0.06819631,0.03553200
4.91945973,0.88701740,0.79130328,0.00014061,2.63650312,0.03955862,0.07200245,0.03283705
4.92546273,0.92317210,0.82250290,0.00014657,2.77382123,0.04100344,0.07617689,0.03047038
4.93146573,0.96396236,0.85774266,0.00015328,2.92723549,0.04272857,0.08073192,0.02841742
4.93746873,1.00953433,0.89715505,0.00016080,3.09714386,0.04473780,0.08567509,0.02666205
4.94347174,1.05994768,0.94078658,0.00016917,3.28361446,0.04703029,0.09100716,0.02518724
4.94947474,1.11515439,0.98857877,0.00017841,3.48631806,0.04959978,0.09672016,0.02397559
4.95547774,1.17497938,1.04035115,0.00018854,3.70446894,0.05243375,0.10279565,0.02300966
4.96148074,1.23910471,1.09578789,0.00019954,3.93677885,0.05551289,0.10920313,0.02227225
4.96748374,1.30705859,1.15442912,0.00021136,4.18142856,0.05881069,0.11589901,0.02174655
4.97348674,1.37821051,1.21566825,0.00022393,4.43606066,0.06229331,0.12282600,0.02141623
4.97948974,1.45177351,1.27875591,0.00023715,4.69779658,0.06591977,0.12991314,0.02126550
4.98549275,1.52681409,1.34281108,0.00025088,4.96327934,0.06964250,0.13707643,0.02127923
4.99149575,1.60226992,1.40683956,0.00026497,5.22874221,0.07340828,0.14422019,0.02144294
4.99749875,1.67697529,1.46975918,0.00027925,5.49010188,0.07715937,0.15123902,0.02174302
5.00350175,1.74969312,1.53043115,0.00029352,5.74307334,0.08083516,0.15802041,0.02216682
5.00950475,1.81915277,1.58769626,0.00030758,5.98330188,0.08437386,0.16444785,0.02270287
5.01550775,1.88409161,1.64041422,0.00032121,6.20650665,0.08771452,0.17040429,0.02334110
5.02151076,1.94329877,1.68750449,0.00033422,6.40862916,0.09079905,0.17577592,0.02407308
5.02751376,1.99565862,1.72798640,0.00034640,6.58597928,0.09357422,0.18045597,0.02489225
5.03351676,2.04019199,1.76101658,0.00035759,6.73537140,0.09599356,0.18434842,0.02579406
5.03951976,2.07609284,1.78592164,0.00036763,6.85424348,0.09801905,0.18737141,0.02677616
5.04552276,2.10275845,1.80222438,0.00037640,6.94075255,0.09962245,0.18946020,0.02783834
5.05152576,2.11981142,1.80966204,0.00038381,6.99384126,0.10078628,0.19056955,0.02898252
5.05752876,2.12711241,1.80819551,0.00038980,7.01327174,0.10150431,0.19067532,0.03021251
5.06353177,2.12476271,1.79800899,0.00039436,6.99962469,0.10178162,0.18977532,0.03153368
5.06953477,2.11309673,1.77950013,0.00039750,6.95426360,0.10163410,0.18788928,0.03295252
5.07553777,2.09266461,1.75326099,0.00039927,6.87926595,0.10108761,0.18505800,0.03447608
5.08154077,2.06420619,1.72005111,0.00039975,6.77732505,0.10017663,0.18134172,0.03611135
5.08754377,2.02861764,1.68076388,0.00039903,6.65162802,0.09894259,0.17681776,0.03786456
5.09354677,1.98691265,1.63638815,0.00039723,6.50571623,0.09743205,0.17157766,0.03974053
5.09954977,1.94018035,1.58796719,0.00039447,6.34333611,0.09569462,0.16572383,0.04174198
5.10555278,1.88954222,1.53655697,0.00039087,6.16828781,0.09378092,0.15936603,0.04386900
5.11155578,1.83611018,1.48318605,0.00038657,5.98427984,0.09174066,0.15261775,0.04611860
5.11755878,1.78094790,1.42881894,0.00038168,5.79479672,0.08962078,0.14559266,0.04848438
5.12356178,1.72503728,1.37432468,0.00037629,5.60298590,0.08746401,0.13840139,0.05095642
5.12956478,1.66925129,1.32045194,0.00037049,5.41156882,0.08530761,0.13114859,0.05352135
5.13556778,1.61433422,1.26781160,0.00036435,5.22277932,0.08318261,0.12393060,0.05616260
5.14157079,1.56088981,1.21686719,0.00035791,5.03833080,0.08111330,0.11683354,0.05886078
5.14757379,1.50937704,1.16793319,0.00035121,4.85941201,0.07911725,0.10993206,0.06159426
5.15357679,1.46011317,1.12118065,0.00034425,4.68670933,0.07720550,0.10328859,0.06433983
5.15957979,1.41328310,1.07664943,0.00033704,4.52045233,0.07538319,0.09695319,0.06707338
5.16558279,1.36895369,1.03426568,0.00032958,4.36047797,0.07365033,0.09096382,0.06977068
5.17158579,1.32709177,0.99386326,0.00032184,4.20630821,0.07200275,0.08534694,0.07240798
5.17758879,1.28758415,0.95520758,0.00031382,4.05723523,0.07043309,0.08011855,0.07496265
5.18359180,1.25025824,0.91802034,0.00030550,3.91240875,0.06893181,0.07528526,0.07741357
5.18959480,1.21490192,0.88200362,0.00029688,3.77091999,0.06748817,0.07084555,0.07974148
5.19559780,1.18128142,0.84686215,0.00028797,3.63187771,0.06609098,0.06679104,0.08192905
5.20160080,1.14915657,0.81232259,0.00027878,3.49447270,0.06472930,0.06310772,0.08396081
5.20760380,1.11829258,0.77814911,0.00026933,3.35802809,0.06339289,0.05977706,0.08582298
5.21360680,1.08846843,0.74415478,0.00025966,3.22203408,0.06207251,0.05677701,0.08750307
5.21960980,1.05948183,0.71020853,0.00024981,3.08616692,0.06076001,0.05408283,0.08898953
5.22561281,1.03115113,0.67623789,0.00023982,2.95029283,0.05944833,0.05166789,0.09027124
5.23161581,1.00331473,0.64222776,0.00022977,2.81445866,0.05813131,0.04950418,0.09133712
5.23761881,0.97582882,0.60821588,0.00021969,2.67887167,0.05680353,0.04756285,0.09217578
5.24362181,0.94856402,0.57428559,0.00020966,2.54387118,0.05546004,0.04581467,0.09277532
5.24962481,0.92140186,0.54055678,0.00019972,2.40989525,0.05409612,0.04423035,0.09312328
5.25562781,0.89423161,0.50717570,0.00018992,2.27744518,0.05270714,0.04278100,0.09320676
5.26163082,0.86694812,0.47430448,0.00018030,2.14705078,0.05128848,0.04143841,0.09301280
5.26763382,0.83945093,0.44211111,0.00017091,2.01923853,0.04983545,0.04017552,0.09252887
5.27363682,0.81164478,0.41076021,0.00016175,1.89450456,0.04834346,0.03896679,0.09174357
5.27963982,0.78344172,0.38040531,0.00015286,1.77329354,0.04680817,0.03778859,0.09064739
5.28564282,0.75476429,0.35118274,0.00014423,1.65598414,0.04522573,0.03661964,0.08923363
5.29164582,0.72554977,0.32320724,0.00013588,1.54288101,0.04359313,0.03544142,0.08749920
5.29764882,0.69575483,0.29656945,0.00012781,1.43421301,0.04190848,0.03423845,0.08544543
5.30365183,0.66536023,0.27133500,0.00012000,1.33013655,0.04017136,0.03299865,0.08307874
5.30965483,0.63437507,0.24754508,0.00011244,1.23074324,0.03838309,0.03171349,0.08041116
5.31565783,0.60284020,0.22521818,0.00010514,1.13607044,0.03654697,0.03037809,0.07746055
5.32166083,0.57083041,0.20435281,0.00009809,1.04611358,0.03466836,0.02899126,0.07425070
5.32766383,0.53845516,0.18493067,0.00009128,0.96083904,0.03275479,0.02755530,0.07081105
5.33366683,0.50585782,0.16692031,0.00008471,0.88019654,0.03081585,0.02607585,0.06717629
5.33966983,0.47321347,0.15028077,0.00007838,0.80413051,0.02886306,0.02456151,0.06338564
5.34567284,0.44072533,0.13496511,0.00007232,0.73258964,0.02690958,0.02302347,0.05948201
5.35167584,0.40862010,0.12092368,0.00006652,0.66553464,0.02496999,0.02147503,0.05551099
5.35767884,0.37714269,0.10810712,0.00006101,0.60294402,0.02305982,0.01993110,0.05151983
5.36368184,0.34655053,0.09646883,0.00005582,0.54481805,0.02119526,0.01840772,0.04755635
5.36968484,0.31710797,0.08596719,0.00005096,0.49118138,0.01939277,0.01692158,0.04366789
5.37568784,0.28908110,0.07656737,0.00004648,0.44208454,0.01766868,0.01548954,0.03990042
5.38169085,0.26273336,0.06824290,0.00004241,0.39760487,0.01603899,0.01412831,0.03629771
5.38769385,0.23832208,0.06097693,0.00003879,0.35784709,0.01451903,0.01285409,0.03290077
5.39369685,0.21609615,0.05476347,0.00003567,0.32294409,0.01312338,0.01168240,0.02974734
5.39969985,0.19629484,0.04960835,0.00003309,0.29305778,0.01186577,0.01062784,0.02687173
5.40570285,0.17914776,0.04553026,0.00003110,0.26838034,0.01075902,0.00970413,0.02430471
5.41170585,0.16487558,0.04256159,0.00002976,0.24913558,0.00981517,0.00892398,0.02207363
5.41770885,0.15369149,0.04074918,0.00002912,0.23558026,0.00904551,0.00829922,0.02020261
5.42371186,0.14580294,0.04015497,0.00002926,0.22800492,0.00846076,0.00784077,0.01871281
5.42971486,0.14141320,0.04085635,0.00003023,0.22673384,0.00807117,0.00755876,0.01762280
5.43571786,0.14072246,0.04294613,0.00003211,0.23212348,0.00788665,0.00746255,0.01694877
5.44172086,0.14392810,0.04653209,0.00003498,0.24455897,0.00791686,0.00756072,0.01670480
5.44772386,0.15122358,0.05173593,0.00003890,0.26444807,0.00817121,0.00786104,0.01690293
5.45372686,0.16279586,0.05869144,0.00004396,0.29221209,0.00865881,0.00837033,0.01755313
5.45972986,0.17882104,0.06754191,0.00005023,0.32827367,0.00938828,0.00909425,0.01866308
5.46573287,0.19945817,0.07843657,0.00005778,0.37304104,0.01036754,0.01003703,0.02023779
5.47173587,0.22484124,0.09152607,0.00006668,0.42688896,0.01160338,0.01120115,0.02227902
5.47773887,0.25506957,0.10695699,0.00007697,0.49013667,0.01310106,0.01258686,0.02478460
5.48374187,0.29019686,0.12486541,0.00008871,0.56302335,0.01486375,0.01419181,0.02774758
5.48974487,0.33021941,0.14536974,0.00010190,0.64568187,0.01689187,0.01601052,0.03115541
5.49574787,0.37506407,0.16856280,0.00011654,0.73811208,0.01918255,0.01803399,0.03498897
5.50175088,0.42457653,0.19450368,0.00013261,0.84015466,0.02172890,0.02024932,0.03922184
5.50775388,0.47851090,0.22320948,0.00015004,0.95146722,0.02451949,0.02263939,0.04381959
5.51375688,0.53652107,0.25464736,0.00016874,1.07150401,0.02753776,0.02518276,0.04873930
5.51975988,0.59815491,0.28872743,0.00018859,1.19950098,0.03076168,0.02785364,0.05392946
5.52576288,0.66285189,0.32529683,0.00020942,1.33446757,0.03416350,0.03062215,0.05933009
5.53176588,0.72994471,0.36413547,0.00023103,1.47518672,0.03770973,0.03345470,0.06487330
5.53776888,0.79866555,0.40495396,0.00025320,1.62022410,0.04136130,0.03631470,0.07048432
5.54377189,0.86815708,0.44739404,0.00027566,1.76794744,0.04507403,0.03916342,0.07608291
5.54977489,0.93748832,0.49103191,0.00029812,1.91655624,0.04879932,0.04196108,0.08158514
5.55577789,1.00567522,0.53538458,0.00032028,2.06412165,0.05248509,0.04466814,0.08690567
5.56178089,1.07170542,0.57991948,0.00034183,2.20863602,0.05607699,0.04724674,0.09196018
5.56778389,1.13456646,0.62406711,0.00036245,2.34807066,0.05951973,0.04966219,0.09666815
5.57378689,1.19327655,0.66723661,0.00038184,2.48044026,0.06275869,0.05188451,0.10095568
5.57978989,1.24691674,0.70883385,0.00039970,2.60387150,0.06574152,0.05388994,0.10475834
5.58579290,1.29466307,0.74828137,0.00041577,2.71667341,0.06841986,0.05566231,0.10802386
5.59179590,1.33581741,0.78503963,0.00042983,2.81740637,0.07075099,0.05719418,0.11071456
5.59779890,1.36983555,0.81862851,0.00044172,2.90494669,0.07269942,0.05848779,0.11280941
5.60380190,1.39635109,0.84864834,0.00045130,2.97854364,0.07423823,0.05955560,0.11430556
5.60980490,1.41519395,0.87479923,0.00045853,3.03786578,0.07535022,0.06042049,0.11521925
5.61580790,1.42640235,0.89689796,0.00046341,3.08303414,0.07602878,0.06111547,0.11558613
5.62181091,1.43022761,0.91489117,0.00046602,3.11463966,0.07627835,0.06168304,0.11546072
5.62781391,1.42713103,0.92886431,0.00046650,3.13374333,0.07611452,0.06217402,0.11491526
5.63381691,1.41777292,0.93904531,0.00046505,3.14185804,0.07556375,0.06264595,0.11403778
5.63981991,1.40299375,0.94580277,0.00046193,3.14091166,0.07466262,0.06316114,0.11292948
5.64582291,1.38378807,0.94963812,0.00045745,3.13319201,0.07345681,0.06378438,0.11170154
5.65182591,1.36127199,0.95117189,0.00045194,3.12127501,0.07199958,0.06458035,0.11047147
5.65782891,1.33664532,0.95112422,0.00044578,3.10793805,0.07035009,0.06561090,0.10935900
5.66383192,1.31114993,0.95029019,0.00043933,3.09606138,0.06857139,0.06693232,0.10848185
5.66983492,1.28602568,0.94951074,0.00043298,3.08852099,0.06672831,0.06859256,0.10795134
5.67583792,1.26246577,0.94964022,0.00042707,3.08807698,0.06488521,0.07062873,0.10786818
5.68184092,1.24157316,0.95151169,0.00042192,3.09726149,0.06310380,0.07306482,0.10831844
5.68784392,1.22431988,0.95590153,0.00041781,3.11827089,0.06144100,0.07590990,0.10936999
5.69384692,1.21151073,0.96349471,0.00041497,3.15286655,0.05994699,0.07915671,0.11106944
5.69984992,1.20375297,0.97485227,0.00041354,3.20228866,0.05866356,0.08278093,0.11343982
5.70585293,1.20143309,0.99038250,0.00041361,3.26718683,0.05762266,0.08674107,0.11647898
5.71185593,1.20470179,1.01031728,0.00041520,3.34757110,0.05684546,0.09097895,0.12015895
5.71785893,1.21346776,1.03469471,0.00041823,3.44278589,0.05634168,0.09542103,0.12442609
5.72386193,1.22740052,1.06334899,0.00042256,3.55150887,0.05610947,0.09998021,0.12920231
5.72986493,1.24594243,1.09590837,0.00042800,3.67177558,0.05613563,0.10455836,0.13438711
5.73586793,1.26832941,1.13180149,0.00043427,3.80102958,0.05639633,0.10904936,0.13986055
5.74187094,1.29361954,1.17027203,0.00044107,3.93619708,0.05685818,0.11334252,0.14548692
5.74787394,1.32072871,1.21040142,0.00044804,4.07378352,0.05747965,0.11732626,0.15111921
5.75387694,1.34847171,1.25113880,0.00045481,4.20998897,0.05821287,0.12089205,0.15660394
5.75987994,1.37560745,1.29133713,0.00046102,4.34083806,0.05900553,0.12393817,0.16178648
5.76588294,1.40088634,1.32979407,0.00046629,4.46231955,0.05980308,0.12637341,0.16651644
5.77188594,1.42309826,1.36529602,0.00047029,4.57053003,0.06055085,0.12812041,0.17065307
5.77788894,1.44111901,1.39666334,0.00047272,4.66181621,0.06119628,0.12911852,0.17407040
5.78389195,1.45395372,1.42279506,0.00047332,4.73290992,0.06169099,0.12932611,0.17666199
5.78989495,1.46077542,1.44271097,0.00047192,4.78105050,0.06199268,0.12872215,0.17834506
5.79589795,1.46095755,1.45558944,0.00046841,4.80408971,0.06206680,0.12730718,0.17906388
5.80190095,1.45409905,1.46079921,0.00046275,4.80057502,0.06188787,0.12510341,0.17879226
5.80790395,1.44004152,1.45792401,0.00045501,4.76980825,0.06144051,0.12215419,0.17753517
5.81390695,1.41887780,1.44677885,0.00044530,4.71187757,0.06072001,0.11852278,0.17532930
5.81990995,1.39095194,1.42741748,0.00043387,4.62766212,0.05973257,0.11429047,0.17224264
5.82591296,1.35685102,1.40013079,0.00042102,4.51880980,0.05849509,0.10955428,0.16837314
5.83191596,1.31738910,1.36543652,0.00040711,4.38768970,0.05703465,0.10442428,0.16384650
5.83791896,1.27358445,1.32406066,0.00039262,4.23732207,0.05538753,0.09902057,0.15881314
5.84392196,1.22663100,1.27691186,0.00037803,4.07128907,0.05359805,0.09347030,0.15344456
5.84992496,1.17786531,1.22504978,0.00036392,3.89363059,0.05171713,0.08790456,0.14792924
5.85592796,1.12873019,1.16964918,0.00035088,3.70872944,0.04980061,0.08245547,0.14246813
5.86193097,1.08073647,1.11196105,0.00033956,3.52119049,0.04790750,0.07725343,0.13726996
5.86793397,1.03542392,1.05327265,0.00033058,3.33571810,0.04609819,0.07242466,0.13254654
5.87393697,0.99432255,0.99486788,0.00032463,3.15699583,0.04443262,0.06808901,0.12850803
5.87993997,0.95891513,0.93798956,0.00032234,2.98957183,0.04296852,0.06435816,0.12535844
5.88594297,0.93060179,0.88380471,0.00032435,2.83775271,0.04175981,0.06133402,0.12329134
5.89194597,0.91066712,0.83337406,0.00033127,2.70550803,0.04085509,0.05910750,0.12248593
5.89794897,0.90025047,0.78762646,0.00034367,2.59638665,0.04029633,0.05775750,0.12310333
5.90395198,0.90031942,0.74733868,0.00036205,2.51344591,0.04011783,0.05735004,0.12528343
5.90995498,0.91164685,0.71312089,0.00038687,2.45919364,0.04034534,0.05793756,0.12914193
5.91595798,0.93479177,0.68540781,0.00041849,2.43554306,0.04099544,0.05955835,0.13476792
5.92196098,0.97008384,0.66445542,0.00045716,2.44378006,0.04207518,0.06223598,0.14222181
5.92796398,1.01761193,0.65034268,0.00050306,2.48454232,0.04358199,0.06597880,0.15153363
5.93396698,1.07721680,0.64297802,0.00055623,2.55780994,0.04550370,0.07077952,0.16270182
5.93996998,1.14848811,0.64210977,0.00061657,2.66290704,0.04781895,0.07661475,0.17569244
5.94597299,1.23076613,0.64734013,0.00068386,2.79851415,0.05049771,0.08344475,0.19043880
5.95197599,1.32314821,0.65814192,0.00075771,2.96269143,0.05350197,0.09121321,0.20684166
5.95797899,1.42450050,0.67387750,0.00083760,3.15291254,0.05678672,0.09984730,0.22476990
5.96398199,1.53347491,0.69381920,0.00092284,3.36610954,0.06030093,0.10925792,0.24406174
5.96998499,1.64853152,0.71717080,0.00101260,3.59872862,0.06398876,0.11934031,0.26452656
5.97598799,1.76796627,0.74308935,0.00110593,3.84679661,0.06779085,0.12997495,0.28594730
5.98199100,1.88994375,0.77070692,0.00120171,4.10599804,0.07164559,0.14102891,0.30808337
5.98799400,2.01253448,0.79915181,0.00129875,4.37176160,0.07549055,0.15235756,0.33067418
5.99399700,2.13375611,0.82756874,0.00139577,4.63935513,0.07926380,0.16380678,0.35344311
6.00000000,2.25161742,0.85513764,0.00149141,4.90398712,0.08290524,0.17521543,0.37610195
