energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.03801901,9.81466448,0.03554350,0.49380907,1.07190929,7.16833941,0.05089596,0.81068762,0.36948197,1.23539335
-2.03201601,9.76227248,0.03591874,0.49283541,1.06246345,7.10348481,0.05220468,0.80661338,0.37413040,1.24034744
-2.02601301,9.70416063,0.03627116,0.49105139,1.05214625,7.03781883,0.05344119,0.80156797,0.37809172,1.24274048
-2.02001001,9.63942849,0.03658659,0.48838909,1.04093440,6.97085510,0.05457864,0.79551386,0.38126420,1.24242603
-2.01400700,9.56705619,0.03685103,0.48480500,1.02879898,6.90192521,0.05559236,0.78842144,0.38355370,1.23927269
-2.00800400,9.48594262,0.03705107,0.48028185,1.01570970,6.83020146,0.05646051,0.78027116,0.38487817,1.23317056
-2.00200100,9.39495626,0.03717424,0.47482984,1.00164047,6.75473259,0.05716482,0.77105620,0.38517213,1.22403787
-1.99599800,9.29299659,0.03720948,0.46848715,0.98657608,6.67449106,0.05769114,0.76078564,0.38439115,1.21182754
-1.98999500,9.17906303,0.03714753,0.46131966,0.97051961,6.58842949,0.05803001,0.74948798,0.38251595,1.19653315
-1.98399200,9.05232809,0.03698133,0.45342005,0.95350017,6.49554372,0.05817710,0.73721482,0.37955609,1.17819399
-1.97798899,8.91221092,0.03670638,0.44490630,0.93558056,6.39493903,0.05813350,0.72404442,0.37555300,1.15689894
-1.97198599,8.75844714,0.03632109,0.43591952,0.91686445,6.28589630,0.05790591,0.71008492,0.37058217,1.13278878
-1.96598299,8.59115133,0.03582694,0.42662142,0.89750252,6.16793437,0.05750673,0.69547703,0.36475442,1.10605694
-1.95997999,8.41086854,0.03522869,0.41719142,0.87769731,6.04086554,0.05695391,0.68039580,0.35821609,1.07694839
-1.95397699,8.21861174,0.03453443,0.40782342,0.85770637,5.90484101,0.05627072,0.66505153,0.35114817,1.04575685
-1.94797399,8.01588288,0.03375548,0.39872249,0.83784337,5.76038395,0.05548532,0.64968930,0.34376422,1.01282035
-1.94197099,7.80467580,0.03290627,0.39010144,0.81847716,5.60840809,0.05463023,0.63458734,0.33630724,0.97851528
-1.93596798,7.58746014,0.03200404,0.38217737,0.80002844,5.45022085,0.05374159,0.62005390,0.32904534,0.94324914
-1.92996498,7.36714615,0.03106849,0.37516821,0.78296415,5.28751029,0.05285838,0.60642270,0.32226651,0.90745239
-1.92396198,7.14703112,0.03012127,0.36928931,0.76778964,5.12231624,0.05202140,0.59404707,0.31627235,0.87156946
-1.91795898,6.93072886,0.02918547,0.36475009,0.75503866,4.95698643,0.05127231,0.58329275,0.31137115,0.83604950
-1.91195598,6.72208445,0.02828496,0.36175066,0.74526156,4.79411917,0.05065250,0.57452948,0.30787030,0.80133691
-1.90595298,6.52507679,0.02744375,0.36047851,0.73901181,4.63649463,0.05020193,0.56812177,0.30606827,0.76786207
-1.89994997,6.34371230,0.02668534,0.36110514,0.73683133,4.48699719,0.04995799,0.56441886,0.30624635,0.73603251
-1.89394697,6.18191313,0.02603196,0.36378276,0.73923497,4.34853176,0.04995441,0.56374432,0.30866051,0.70622467
-1.88794397,6.04340368,0.02550397,0.36864094,0.74669469,4.22393698,0.05022017,0.56638555,0.31353333,0.67877650
-1.88194097,5.93159935,0.02511921,0.37578338,0.75962373,4.11589855,0.05077859,0.57258360,0.32104652,0.65398094
-1.87593797,5.84950110,0.02489247,0.38528480,0.77836152,4.02686570,0.05164646,0.58252356,0.33133414,0.63208062
-1.86993497,5.79959984,0.02483500,0.39718802,0.80315972,3.95897380,0.05283348,0.59632609,0.34447675,0.61326358
-1.86393197,5.78379376,0.02495417,0.41150139,0.83416979,3.91397584,0.05434175,0.61404025,0.36049676,0.59766039
-1.85792896,5.80332187,0.02525321,0.42819676,0.87143282,3.89318524,0.05616563,0.63563815,0.37935518,0.58534249
-1.85192596,5.85871617,0.02573110,0.44720792,0.91487185,3.89743194,0.05829172,0.66101168,0.40094993,0.57632197
-1.84592296,5.94977452,0.02638257,0.46842995,0.96428710,3.92703328,0.06069921,0.68997151,0.42511583,0.57055274
-1.83991996,6.07555536,0.02719823,0.49171927,1.01935448,3.98178084,0.06336040,0.72224864,0.45162633,0.56793305
-1.83391696,6.23439497,0.02816489,0.51689478,1.07962743,4.06094342,0.06624151,0.75749850,0.48019717,0.56830949
-1.82791396,6.42394681,0.02926591,0.54373992,1.14454235,4.16328631,0.06930367,0.79530765,0.51049159,0.57148226
-1.82191096,6.64124188,0.03048172,0.57200580,1.21342744,4.28710579,0.07250410,0.83520289,0.54212738,0.57721169
-1.81590795,6.88276815,0.03179039,0.60141531,1.28551485,4.43027780,0.07579746,0.87666266,0.57468527,0.58522588
-1.80990495,7.14456630,0.03316833,0.63166807,1.35995584,4.59031876,0.07913725,0.91913021,0.60771859,0.59522921
-1.80390195,7.42233833,0.03459097,0.66244616,1.43583853,4.76445630,0.08247721,0.96202827,0.64076380,0.60691151
-1.79789895,7.71156508,0.03603345,0.69342044,1.51220769,4.94970719,0.08577276,1.00477456,0.67335169,0.61995765
-1.79189595,8.00762833,0.03747141,0.72425714,1.58808605,5.14295954,0.08898226,1.04679766,0.70501867,0.63405715
-1.78589295,8.30593289,0.03888161,0.75462457,1.66249633,5.34105614,0.09206817,1.08755252,0.73531792,0.64891347
-1.77988994,8.60202417,0.04024256,0.78419975,1.73448339,5.54087599,0.09499792,1.12653507,0.76382995,0.66425271
-1.77388694,8.89169699,0.04153506,0.81267453,1.80313572,5.73941098,0.09774467,1.16329531,0.79017222,0.67983131
-1.76788394,9.17109186,0.04274265,0.83976126,1.86760557,5.93383527,0.10028762,1.19744833,0.81400748,0.69544240
-1.76188094,9.43677546,0.04385188,0.86519754,1.92712726,6.12156499,0.10261218,1.22868296,0.83505068,0.71092068
-1.75587794,9.68580323,0.04485256,0.88875021,1.98103283,6.30030678,0.10470977,1.25676754,0.85307400,0.72614544
-1.74987494,9.91576242,0.04573780,0.91021825,2.02876496,6.46809398,0.10657736,1.28155283,0.86791028,0.74104177
-1.74387194,10.12479535,0.04650397,0.92943474,2.06988655,6.62331005,0.10821683,1.30297189,0.87945440,0.75557986
-1.73786893,10.31160332,0.04715052,0.94626785,2.10408698,6.76469943,0.10963404,1.32103715,0.88766300,0.76977237
-1.73186593,10.47543258,0.04767976,0.96062089,2.13118491,6.89136652,0.11083793,1.33583487,0.89255240,0.78367019
-1.72586293,10.61604444,0.04809647,0.97243163,2.15112779,7.00276414,0.11183938,1.34751726,0.89419510,0.79735660
-1.71985993,10.73367247,0.04840756,0.98167099,2.16398816,7.09867299,0.11265019,1.35629300,0.89271498,0.81094029
-1.71385693,10.82896956,0.04862163,0.98834116,2.16995711,7.17917417,0.11328211,1.36241627,0.88828142,0.82454748
-1.70785393,10.90294833,0.04874852,0.99247351,2.16933525,7.24461655,0.11374594,1.36617524,0.88110277,0.83831343
-1.70185093,10.95691792,0.04879888,0.99412614,2.16252152,7.29558120,0.11405087,1.36788026,0.87141927,0.85237390
-1.69584792,10.99242015,0.04878379,0.99338151,2.15000031,7.33284451,0.11420400,1.36785241,0.85949580,0.86685667
-1.68984492,11.01116735,0.04871437,0.99034390,2.13232736,7.35734170,0.11421005,1.36641285,0.84561462,0.88187358
-1.68384192,11.01498391,0.04860149,0.98513699,2.11011469,7.37013170,0.11407141,1.36387317,0.83006839,0.89751339
-1.67783892,11.00575280,0.04845553,0.97790151,2.08401516,7.37236437,0.11378832,1.36052730,0.81315348,0.91383544
-1.67183592,10.98536773,0.04828613,0.96879281,2.05470680,7.36525046,0.11335926,1.35664479,0.79516386,0.93086463
-1.66583292,10.95569100,0.04810209,0.95797856,2.02287732,7.35003410,0.11278155,1.35246578,0.77638554,0.94858751
-1.65982991,10.91851691,0.04791124,0.94563633,1.98920915,7.32796786,0.11205203,1.34819753,0.75709161,0.96694967
-1.65382691,10.87553990,0.04772037,0.93195101,1.95436505,7.30028974,0.11116779,1.34401241,0.73753802,0.98585442
-1.64782391,10.82832675,0.04753518,0.91711221,1.91897479,7.26820155,0.11012689,1.34004718,0.71795992,1.00516276
-1.64182091,10.77829193,0.04736026,0.90131138,1.88362288,7.23284818,0.10892904,1.33640341,0.69856869,1.02469452
-1.63581791,10.72667561,0.04719903,0.88473886,1.84883770,7.19529739,0.10757621,1.33314880,0.67954969,1.04423063
-1.62981491,10.67452380,0.04705371,0.86758074,1.81508224,7.15651982,0.10607298,1.33031925,0.66106050,1.06351653
-1.62381191,10.62267072,0.04692529,0.85001570,1.78274655,7.11736937,0.10442682,1.32792140,0.64322992,1.08226648
-1.61780890,10.57172358,0.04681345,0.83221196,1.75214218,7.07856434,0.10264815,1.32593564,0.62615760,1.10016889
-1.61180590,10.52205066,0.04671654,0.81432431,1.72349878,7.04066986,0.10075014,1.32431938,0.60991422,1.11689240
-1.60580290,10.47377337,0.04663154,0.79649156,1.69696296,7.00408260,0.09874842,1.32301049,0.59454246,1.13209285
-1.59979990,10.42676369,0.04655399,0.77883439,1.67259950,6.96901868,0.09666058,1.32193096,0.58005852,1.14542079
-1.59379690,10.38064785,0.04647805,0.76145388,1.65039497,6.93550594,0.09450550,1.32099066,0.56645438,1.15652961
-1.58779390,10.33481745,0.04639650,0.74443062,1.63026365,6.90338153,0.09230273,1.32009117,0.55370061,1.16508404
-1.58179090,10.28844865,0.04630084,0.72782473,1.61205570,6.87229565,0.09007168,1.31912978,0.54174980,1.17076895
-1.57578789,10.24052982,0.04618148,0.71167659,1.59556722,6.84172212,0.08783096,1.31800339,0.53054044,1.17329802
-1.56978489,10.18989734,0.04602792,0.69600843,1.58055193,6.81097587,0.08559767,1.31661253,0.52000119,1.17242226
-1.56378189,10.13527904,0.04582905,0.68082654,1.56673402,6.77923737,0.08338687,1.31486511,0.51005536,1.16793802
-1.55777889,10.07534384,0.04557349,0.66612413,1.55382171,6.74558320,0.08121117,1.31268006,0.50062549,1.15969410
-1.55177589,10.00875593,0.04524998,0.65188458,1.54152089,6.70902196,0.07908041,1.30999047,0.49163774,1.14759782
-1.54577289,9.93423128,0.04484780,0.63808494,1.52954831,6.66853416,0.07700163,1.30674634,0.48302596,1.13161967
-1.53976988,9.85059399,0.04435721,0.62469936,1.51764373,6.62311436,0.07497907,1.30291649,0.47473522,1.11179631
-1.53376688,9.75683003,0.04376989,0.61170246,1.50558053,6.57181394,0.07301446,1.29848983,0.46672466,1.08823177
-1.52776388,9.65213572,0.04307930,0.59907209,1.49317418,6.51378250,0.07110738,1.29347560,0.45896935,1.06109662
-1.52176088,9.53595863,0.04228110,0.58679171,1.48028840,6.44830616,0.06925570,1.28790260,0.45146124,1.03062519
-1.51575788,9.40802902,0.04137336,0.57485191,1.46683861,6.37484097,0.06745619,1.28181750,0.44420895,0.99711082
-1.50975488,9.26838017,0.04035681,0.56325124,1.45279260,6.29304008,0.06570512,1.27528207,0.43723654,0.96089922
-1.50375188,9.11735667,0.03923487,0.55199609,1.43816847,6.20277337,0.06399883,1.26836958,0.43058110,0.92238029
-1.49774887,8.95561037,0.03801368,0.54109992,1.42302997,6.10413888,0.06233432,1.26116034,0.42428953,0.88197856
-1.49174587,8.78408411,0.03670197,0.53058169,1.40747962,5.99746548,0.06070973,1.25373680,0.41841441,0.84014271
-1.48574287,8.60398401,0.03531082,0.52046374,1.39164992,5.88330679,0.05912479,1.24617819,0.41300937,0.79733454
-1.47973987,8.41674176,0.03385335,0.51076924,1.37569321,5.76242668,0.05758102,1.23855518,0.40812412,0.75401777
-1.47373687,8.22396842,0.03234434,0.50151947,1.35977081,5.63577699,0.05608193,1.23092459,0.40379940,0.71064711
-1.46773387,8.02740193,0.03079973,0.49273103,1.34404183,5.50446841,0.05463297,1.22332472,0.40006227,0.66765807
-1.46173087,7.82885041,0.02923619,0.48441326,1.32865247,5.36973571,0.05324139,1.21577121,0.39692182,0.62545769
-1.45572786,7.63013368,0.02767057,0.47656606,1.31372615,5.23289877,0.05191596,1.20825394,0.39436577,0.58441665
-1.44972486,7.43302525,0.02611943,0.46917811,1.29935509,5.09532075,0.05066651,1.20073502,0.39235801,0.54486281
-1.44372186,7.23919691,0.02459852,0.46222592,1.28559362,4.95836509,0.04950344,1.19314800,0.39083740,0.50707649
-1.43771886,7.05016804,0.02312241,0.45567338,1.27245363,4.82335286,0.04843714,1.18539837,0.38971775,0.47128733
-1.43171586,6.86726128,0.02170406,0.44947220,1.25990223,4.69152186,0.04747729,1.17736554,0.38888922,0.43767288
-1.42571286,6.69156590,0.02035457,0.44356306,1.24786174,4.56398901,0.04663223,1.16890597,0.38822097,0.40635874
-1.41970985,6.52391014,0.01908293,0.43787733,1.23621194,4.44171721,0.04590836,1.15985764,0.38756493,0.37742013
-1.41370685,6.36484304,0.01789586,0.43233947,1.22479444,4.32548767,0.04530946,1.15004550,0.38676069,0.35088467
-1.40770385,6.21462608,0.01679782,0.42686986,1.21341887,4.21587865,0.04483631,1.13928783,0.38564105,0.32673615
-1.40170085,6.07323477,0.01579096,0.42138791,1.20187068,4.11325109,0.04448617,1.12740320,0.38403817,0.30491910
-1.39569785,5.94036962,0.01487524,0.41581534,1.18992004,4.01774163,0.04425265,1.11421785,0.38178984,0.28534390
-1.38969485,5.81547585,0.01404860,0.41007951,1.17733148,3.92926291,0.04412550,1.09957304,0.37874581,0.26789217
-1.38369185,5.69777095,0.01330714,0.40411649,1.16387392,3.84751116,0.04409073,1.08333227,0.37477355,0.25242229
-1.37768884,5.58627882,0.01264539,0.39787400,1.14933051,3.77198046,0.04413084,1.06538793,0.36976354,0.23877489
-1.37168584,5.47986923,0.01205659,0.39131377,1.13350804,3.70198334,0.04422518,1.04566717,0.36363355,0.22677812
-1.36568284,5.37730104,0.01153299,0.38441357,1.11624546,3.63667664,0.04435047,1.02413683,0.35633195,0.21625262
-1.35967984,5.27726780,0.01106618,0.37716850,1.09742125,3.57509183,0.04448154,1.00080699,0.34783981,0.20701611
-1.35367684,5.17844420,0.01064735,0.36959182,1.07695938,3.51616876,0.04459204,0.97573334,0.33817181,0.19888759
-1.34767384,5.07953186,0.01026766,0.36171501,1.05483369,3.45879174,0.04465532,0.94901793,0.32737592,0.19169107
-1.34167084,4.97930330,0.00991846,0.35358732,1.03107061,3.40182670,0.04464530,0.92080858,0.31553205,0.18525882
-1.33566783,4.87664284,0.00959157,0.34527463,1.00575012,3.34415861,0.04453739,0.89129674,0.30274960,0.17943429
-1.32966483,4.77058338,0.00927951,0.33685784,0.97900511,3.28472782,0.04430934,0.86071408,0.28916437,0.17407452
-1.32366183,4.66033844,0.00897566,0.32843083,0.95101907,3.22256460,0.04394202,0.82932791,0.27493476,0.16905221
-1.31765883,4.54532869,0.00867443,0.32009795,0.92202250,3.15682080,0.04342011,0.79743558,0.26023775,0.16425744
-1.31165583,4.42520279,0.00837136,0.31197140,0.89228803,3.08679807,0.04273265,0.76535820,0.24526472,0.15959909
-1.30565283,4.29985213,0.00806320,0.30416838,0.86212461,3.01197195,0.04187342,0.73343399,0.23021744,0.15500586
-1.29964982,4.16941967,0.00774793,0.29680826,0.83187112,2.93201119,0.04084120,0.70201131,0.21530436,0.15042718
-1.29364682,4.03430301,0.00742476,0.29000992,0.80188953,2.84679219,0.03963979,0.67144207,0.20073745,0.14583367
-1.28764382,3.89515189,0.00709411,0.28388926,0.77255802,2.75640811,0.03827788,0.64207537,0.18672963,0.14121750
-1.28164082,3.75286058,0.00675754,0.27855710,0.74426434,2.66117260,0.03676878,0.61425185,0.17349289,0.13659239
-1.27563782,3.60855574,0.00641766,0.27411755,0.71739961,2.56161829,0.03512996,0.58829900,0.16123713,0.13199345
-1.26963482,3.46358007,0.00607805,0.27066687,0.69235281,2.45848991,0.03338251,0.56452726,0.15016969,0.12747668
-1.26363182,3.31947243,0.00574313,0.26829293,0.66950614,2.35273260,0.03155044,0.54322739,0.14049537,0.12311836
-1.25762881,3.17794493,0.00541805,0.26707523,0.64923123,2.24547547,0.02966002,0.52466872,0.13241698,0.11901398
-1.25162581,3.04085735,0.00510857,0.26708543,0.63188641,2.13801102,0.02773896,0.50909852,0.12613607,0.11527711
-1.24562281,2.91018941,0.00482093,0.26838845,0.61781476,2.03177086,0.02581569,0.49674212,0.12185378,0.11203779
-1.23961981,2.78801114,0.00456175,0.27104384,0.60734289,1.92829825,0.02391864,0.48780373,0.11977150,0.10944079
-1.23361681,2.67645158,0.00433789,0.27510744,0.60078034,1.82921812,0.02207556,0.48246756,0.12009111,0.10764341
-1.22761381,2.57766598,0.00415636,0.28063303,0.59841904,1.73620513,0.02031292,0.48089904,0.12301469,0.10681301
-1.22161081,2.49380156,0.00402422,0.28767388,0.60053290,1.65095035,0.01865545,0.48324585,0.12874340,0.10712418
-1.21560780,2.42696186,0.00394846,0.29628388,0.60737678,1.57512726,0.01712566,0.48963830,0.13747543,0.10875552
-1.20960480,2.37916974,0.00393592,0.30651816,0.61918485,1.51035758,0.01574362,0.50018895,0.14940291,0.11188605
-1.20360180,2.35232904,0.00399315,0.31843292,0.63616781,1.45817741,0.01452670,0.51499118,0.16470772,0.11669126
-1.19759880,2.34818513,0.00412636,0.33208447,0.65850900,1.42000445,0.01348948,0.53411647,0.18355622,0.12333876
-1.19159580,2.36828453,0.00434126,0.34752717,0.68635895,1.39710652,0.01264369,0.55761052,0.20609304,0.13198374
-1.18559280,2.41393430,0.00464296,0.36481056,0.71982870,1.39057208,0.01199829,0.58548809,0.23243395,0.14276404
-1.17958979,2.48616158,0.00503587,0.38397544,0.75898182,1.40128324,0.01155950,0.61772681,0.26265825,0.15579521
-1.17358679,2.58567456,0.00552351,0.40504926,0.80382549,1.42989166,0.01133095,0.65426022,0.29680083,0.17116543
-1.16758379,2.71282589,0.00610843,0.42804091,0.85430108,1.47679802,0.01131382,0.69497042,0.33484431,0.18893064
-1.16158079,2.86758004,0.00679206,0.45293532,0.91027468,1.54213551,0.01150702,0.73968090,0.37671169,0.20910996
-1.15557779,3.04948612,0.00757460,0.47968808,0.97152839,1.62575797,0.01190734,0.78814988,0.42225992,0.23168151
-1.14957479,3.25765808,0.00845489,0.50822059,1.03775298,1.72723323,0.01250967,0.84006502,0.47127483,0.25657909
-1.14357179,3.49076378,0.00943034,0.53841616,1.10854263,1.84584211,0.01330713,0.89503984,0.52346783,0.28368963
-1.13756878,3.74702472,0.01049687,0.57011734,1.18339256,1.98058372,0.01429135,0.95261250,0.57847477,0.31285179
-1.13156578,4.02422770,0.01164892,0.60312490,1.26170003,2.13018718,0.01545258,1.01224734,0.63585725,0.34385591
-1.12556278,4.31974955,0.01287941,0.63719876,1.34276929,2.29313021,0.01677998,1.07333958,0.69510654,0.37644527
-1.11955978,4.63059519,0.01417988,0.67206105,1.42582068,2.46766436,0.01826181,1.13522319,0.75565031,0.41031895
-1.11355678,4.95344929,0.01554061,0.70740126,1.51000394,2.65184680,0.01988570,1.19718213,0.81686194,0.44513616
-1.10755378,5.28474033,0.01695075,0.74288357,1.59441557,2.84357808,0.02163890,1.25846456,0.87807247,0.48052211
-1.10155078,5.62071597,0.01839858,0.77815596,1.67811976,3.04064494,0.02350854,1.31829973,0.93858464,0.51607525
-1.09554777,5.95752726,0.01987178,0.81286091,1.76017212,3.24076721,0.02548194,1.37591700,0.99768870,0.55137571
-1.08954477,6.29131890,0.02135769,0.84664711,1.83964530,3.44164724,0.02754685,1.43056612,1.05467941,0.58599465
-1.08354177,6.61832224,0.02284363,0.87918163,1.91565543,3.64102027,0.02969171,1.48153800,1.10887352,0.61950429
-1.07753877,6.93494712,0.02431721,0.91016185,1.98738799,3.83670390,0.03190585,1.52818504,1.15962708,0.65148815
-1.07153577,7.23786868,0.02576663,0.93932659,2.05412193,4.02664478,0.03417964,1.56993994,1.20635187,0.68155118
-1.06553277,7.52410517,0.02718093,0.96646561,2.11525067,4.20896066,0.03650463,1.60633216,1.24853018,0.70932942
-1.05952976,7.79108316,0.02855022,0.99142696,2.17029889,4.38197592,0.03887346,1.63700114,1.28572728,0.73449871
-1.05352676,8.03668701,0.02986583,1.01412169,2.21893412,4.54424930,0.04127987,1.66170561,1.31760118,0.75678221
-1.04752376,8.25929030,0.03112040,1.03452547,2.26097236,4.69459247,0.04371846,1.68032839,1.34390914,0.77595640
-1.04152076,8.45776772,0.03230787,1.05267696,2.29637746,4.83207889,0.04618441,1.69287651,1.36451068,0.79185532
-1.03551776,8.63148717,0.03342349,1.06867299,2.32525416,4.95604268,0.04867313,1.69947667,1.37936715,0.80437307
-1.02951476,8.78028279,0.03446360,1.08266067,2.34783523,5.06606792,0.05117981,1.70036606,1.38853777,0.81346436
-1.02351176,8.90441077,0.03542549,1.09482689,2.36446330,5.16196937,0.05369891,1.69587933,1.39217259,0.81914330
-1.01750875,9.00449101,0.03630715,1.10538579,2.37556862,5.24376585,0.05622369,1.68643218,1.39050279,0.82148058
-1.01150575,9.08143833,0.03710700,1.11456496,2.38164396,5.31164843,0.05874567,1.67250264,1.38382874,0.82059924
-1.00550275,9.13638772,0.03782361,1.12259115,2.38321822,5.36594539,0.06125423,1.65461101,1.37250667,0.81666937
-0.99949975,9.17061847,0.03845545,1.12967651,2.38083028,5.40708651,0.06373621,1.63329954,1.35693464,0.80990208
-0.99349675,9.18548200,0.03900067,1.13600606,2.37500483,5.43556905,0.06617572,1.60911302,1.33753837,0.80054302
-0.98749375,9.18233787,0.03945692,1.14172746,2.36623155,5.45192770,0.06855402,1.58258118,1.31475789,0.78886600
-0.98149075,9.16250211,0.03982129,1.14694347,2.35494882,5.45671041,0.07084965,1.55420396,1.28903539,0.77516679
