energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
4.92546273,2.93144504,0.34624945,0.39356448,0.43049427,0.03424356,3.78596863,0.00409572,0.20498885,0.53276312
4.93146573,2.86228636,0.35002757,0.38277726,0.42288827,0.03367267,3.63174656,0.00401367,0.20452469,0.52668005
4.93746873,2.80540152,0.35355192,0.37351086,0.41723780,0.03328141,3.49618136,0.00395343,0.20415267,0.52210643
4.94347174,2.76232451,0.35692761,0.36596066,0.41375325,0.03309076,3.38157844,0.00391705,0.20394891,0.51923698
4.94947474,2.73424780,0.36024529,0.36027610,0.41258915,0.03311833,3.28973011,0.00390605,0.20397753,0.51821454
4.95547774,2.72201058,0.36357706,0.35655907,0.41384193,0.03337822,3.22191776,0.00392138,0.20428784,0.51912881
4.96148074,2.72609859,0.36697357,0.35486390,0.41754954,0.03388096,3.17893008,0.00396343,0.20491218,0.52201723
4.96748374,2.74665455,0.37046261,0.35519875,0.42369291,0.03463361,3.16109473,0.00403203,0.20586464,0.52686804
4.97348674,2.78349789,0.37404914,0.35752841,0.43219906,0.03563982,3.16832036,0.00412650,0.20714063,0.53362507
4.97948974,2.83615226,0.37771671,0.36177808,0.44294569,0.03690014,3.20014585,0.00424562,0.20871726,0.54219422
4.98549275,2.90387873,0.38143035,0.36783806,0.45576705,0.03841223,3.25579325,0.00438778,0.21055459,0.55245106
4.99149575,2.98571287,0.38514045,0.37556890,0.47046075,0.04017116,3.33422124,0.00455091,0.21259755,0.56424918
4.99749875,3.08050371,0.38878767,0.38480688,0.48679517,0.04216973,3.43417604,0.00473262,0.21477855,0.57742885
5.00350175,3.18695263,0.39230834,0.39536952,0.50451729,0.04439869,3.55423731,0.00493022,0.21702048,0.59182544
5.00950475,3.30365063,0.39564016,0.40706088,0.52336044,0.04684705,3.69285681,0.00514076,0.21924001,0.60727729
5.01550775,3.42911257,0.39872776,0.41967647,0.54305185,0.04950225,3.84838873,0.00536114,0.22135109,0.62363244
5.02151076,3.56180724,0.40152789,0.43300766,0.56331951,0.05235031,4.01911071,0.00558808,0.22326835,0.64075414
5.02751376,3.70018271,0.40401378,0.44684546,0.58389827,0.05537590,4.20323595,0.00581824,0.22491032,0.65852456
5.03351676,3.84268655,0.40617860,0.46098371,0.60453489,0.05856243,4.39891680,0.00604824,0.22620240,0.67684691
5.03951976,3.98778114,0.40803768,0.47522159,0.62499200,0.06189192,4.60424158,0.00627470,0.22707929,0.69564560
5.04552276,4.13395423,0.40962937,0.48936552,0.64505067,0.06534505,4.81722634,0.00649430,0.22748706,0.71486464
5.05152576,4.27972573,0.41101462,0.50323066,0.66451191,0.06890095,5.03580390,0.00670381,0.22738447,0.73446452
5.05752876,4.42365145,0.41227506,0.51664190,0.68319693,0.07253712,5.25781286,0.00690014,0.22674394,0.75441752
5.06353177,4.56432490,0.41350988,0.52943469,0.70094630,0.07622934,5.48098909,0.00708037,0.22555169,0.77470212
5.06953477,4.70037824,0.41483157,0.54145563,0.71761838,0.07995151,5.70296233,0.00724181,0.22380761,0.79529662
5.07553777,4.83048352,0.41636067,0.55256304,0.73308702,0.08367559,5.92126002,0.00738203,0.22152439,0.81617253
5.08154077,4.95335512,0.41821988,0.56262765,0.74723902,0.08737166,6.13332021,0.00749890,0.21872644,0.83728802
5.08754377,5.06775425,0.42052771,0.57153328,0.75997150,0.09100790,6.33651475,0.00759063,0.21544831,0.85858208
5.09354677,5.17249614,0.42339204,0.57917784,0.77118953,0.09455080,6.52818317,0.00765579,0.21173301,0.87996948
5.09954977,5.26646017,0.42690388,0.58547438,0.78080434,0.09796542,6.70567718,0.00769339,0.20763008,0.90133718
5.10555278,5.34860319,0.43113153,0.59035233,0.78873228,0.10121571,6.86641461,0.00770283,0.20319363,0.92254218
5.11155578,5.41797557,0.43611555,0.59375890,0.79489474,0.10426503,7.00794131,0.00768397,0.19848046,0.94341121
5.11755878,5.47373978,0.44186471,0.59566045,0.79921921,0.10707674,7.12799848,0.00763715,0.19354819,0.96374229
5.12356178,5.51519063,0.44835312,0.59604387,0.80164137,0.10961480,7.22459271,0.00756315,0.18845366,0.98330815
5.12956478,5.54177635,0.45551871,0.59491776,0.80210833,0.11184460,7.29606547,0.00746321,0.18325148,1.00186135
5.13556778,5.55311942,0.46326318,0.59231347,0.80058272,0.11373375,7.34115870,0.00733901,0.17799297,1.01914117
5.14157079,5.54903607,0.47145339,0.58828567,0.79704746,0.11525289,7.35907305,0.00719264,0.17272522,1.03488162
5.14757379,5.52955333,0.47992432,0.58291263,0.79151095,0.11637660,7.34951552,0.00702657,0.16749061,1.04882059
5.15357679,5.49492236,0.48848327,0.57629589,0.78401216,0.11708412,7.31273380,0.00684357,0.16232658,1.06070945
5.15957979,5.44562715,0.49691549,0.56855944,0.77462541,0.11736019,7.24953479,0.00664673,0.15726560,1.07032288
5.16558279,5.38238767,0.50499068,0.55984823,0.76346424,0.11719561,7.16128560,0.00643931,0.15233546,1.07746829
5.17158579,5.30615666,0.51247042,0.55032614,0.75068414,0.11658778,7.04989622,0.00622475,0.14755972,1.08199456
5.17758879,5.21810958,0.51911607,0.54017318,0.73648363,0.11554104,6.91778341,0.00600655,0.14295830,1.08379943
5.18359180,5.11962756,0.52469689,0.52958227,0.72110349,0.11406678,6.76781665,0.00578822,0.13854810,1.08283540
5.18959480,5.01227323,0.52899806,0.51875526,0.70482397,0.11218343,6.60324731,0.00557319,0.13434365,1.07911363
5.19559780,4.89775983,0.53182822,0.50789861,0.68795984,0.10991611,6.42762337,0.00536478,0.13035778,1.07270573
5.20160080,4.77791417,0.53302630,0.49721856,0.67085333,0.10729622,6.24469219,0.00516607,0.12660205,1.06374319
5.20760380,4.65463430,0.53246727,0.48691603,0.65386517,0.10436068,6.05829480,0.00497986,0.12308714,1.05241443
5.21360680,4.52984316,0.53006665,0.47718139,0.63736400,0.10115111,5.87225521,0.00480862,0.11982302,1.03895962
5.21960980,4.40543938,0.52578350,0.46818915,0.62171452,0.09771273,5.69026874,0.00465441,0.11681897,1.02366327
5.22561281,4.28324709,0.51962183,0.46009283,0.60726492,0.09409329,5.51579329,0.00451887,0.11408333,1.00684504
5.23161581,4.16496629,0.51163037,0.45302014,0.59433417,0.09034176,5.35194753,0.00440311,0.11162316,0.98884899
5.23761881,4.05212561,0.50190062,0.44706875,0.58319964,0.08650716,5.20141972,0.00430778,0.10944373,0.97003181
5.24362181,3.94603944,0.49056342,0.44230267,0.57408581,0.08263728,5.06639050,0.00423296,0.10754786,0.95075042
5.24962481,3.84777102,0.47778409,0.43874961,0.56715455,0.07877753,4.94847256,0.00417823,0.10593533,0.93134956
5.25562781,3.75810324,0.46375633,0.43639932,0.56249753,0.07496989,4.84866949,0.00414264,0.10460219,0.91214992
5.26163082,3.67751850,0.44869527,0.43520326,0.56013107,0.07125199,4.76735528,0.00412474,0.10354021,0.89343717
5.26763382,3.60618871,0.43282987,0.43507547,0.55999393,0.06765646,4.70427552,0.00412264,0.10273649,0.87545259
5.27363682,3.54397620,0.41639509,0.43589487,0.56194804,0.06421033,4.65857006,0.00413406,0.10217318,0.85838563
5.27963982,3.49044585,0.39962401,0.43750896,0.56578225,0.06093483,4.62881658,0.00415637,0.10182752,0.84236863
5.28564282,3.44488812,0.38274044,0.43973885,0.57121911,0.05784528,4.61309331,0.00418670,0.10167214,0.82747414
5.29164582,3.40635265,0.36595220,0.44238554,0.57792425,0.05495128,4.60905872,0.00422204,0.10167552,0.81371479
5.29764882,3.37369099,0.34944524,0.44523721,0.58551807,0.05225707,4.61404513,0.00425930,0.10180289,0.80104577
5.30365183,3.34560719,0.33337909,0.44807741,0.59358933,0.04976205,4.62516272,0.00429542,0.10201725,0.78936982
5.30965483,3.32071412,0.31788341,0.45069376,0.60170994,0.04746153,4.63941009,0.00432752,0.10228067,0.77854446
5.31565783,3.29759348,0.30305613,0.45288688,0.60945048,0.04534747,4.65378722,0.00435291,0.10255569,0.76839112
5.32166083,3.27485697,0.28896283,0.45447916,0.61639561,0.04340938,4.66540642,0.00436928,0.10280686,0.75870576
5.32766383,3.25120609,0.27563751,0.45532310,0.62215905,0.04163521,4.67159736,0.00437471,0.10300227,0.74927043
5.33366683,3.22548815,0.26308468,0.45530873,0.62639717,0.04001224,4.67000219,0.00436775,0.10311499,0.73986536
5.33966983,3.19674599,0.25128236,0.45436984,0.62882094,0.03852786,4.65865725,0.00434751,0.10312442,0.73028079
5.34567284,3.16425942,0.24018607,0.45248876,0.62920570,0.03717034,4.63605854,0.00431363,0.10301738,0.72032829
5.35167584,3.12757638,0.22973341,0.44969923,0.62739829,0.03592939,4.60120876,0.00426635,0.10278890,0.70985075
5.35767884,3.08653278,0.21984894,0.44608749,0.62332153,0.03479664,4.55364424,0.00420645,0.10244275,0.69873087
5.36368184,3.04125975,0.21044934,0.44179113,0.61697573,0.03376593,4.49344140,0.00413524,0.10199148,0.68689754
5.36968484,2.99217824,0.20144827,0.43699590,0.60843736,0.03283343,4.42120254,0.00405454,0.10145614,0.67432996
5.37568784,2.93998114,0.19276100,0.43193042,0.59785492,0.03199759,4.33802201,0.00396652,0.10086558,0.66105937
5.38169085,2.88560342,0.18430849,0.42685896,0.58544232,0.03125895,4.24543452,0.00387371,0.10025536,0.64716819
5.38769385,2.83018186,0.17602079,0.42207240,0.57146996,0.03061975,4.14534760,0.00377887,0.09966631,0.63278674
5.39369685,2.77500585,0.16783964,0.41787782,0.55625404,0.03008353,4.03996140,0.00368484,0.09914281,0.61808774
5.39969985,2.72146136,0.15972031,0.41458695,0.54014441,0.02965454,3.93167875,0.00359452,0.09873086,0.60327880
5.40570285,2.67097056,0.15163248,0.41250392,0.52351159,0.02933713,3.82300947,0.00351067,0.09847597,0.58859326
5.41170585,2.62492958,0.14356044,0.41191282,0.50673328,0.02913510,3.71647235,0.00343588,0.09842105,0.57428000
5.41770885,2.58464704,0.13550247,0.41306542,0.49018109,0.02905112,3.61449875,0.00337242,0.09860433,0.56059241
5.42371186,2.55128615,0.12746956,0.41616976,0.47420776,0.02908613,3.51934152,0.00332219,0.09905745,0.54777739
5.42971486,2.52581268,0.11948375,0.42137988,0.45913547,0.02923888,3.43299254,0.00328666,0.09980376,0.53606464
5.43571786,2.50895123,0.11157590,0.42878732,0.44524561,0.02950551,3.35711205,0.00326677,0.10085695,0.52565685
5.44172086,2.50115156,0.10378341,0.43841471,0.43277026,0.02987934,3.29297230,0.00326297,0.10222010,0.51672131
5.44772386,2.50256658,0.09614774,0.45021185,0.42188582,0.03035078,3.24141742,0.00327513,0.10388514,0.50938314
5.45372686,2.51304291,0.08871202,0.46405451,0.41270880,0.03090739,3.20284102,0.00330264,0.10583281,0.50372064
5.45972986,2.53212428,0.08151879,0.47974614,0.40529395,0.03153409,3.17718186,0.00334435,0.10803305,0.49976277
5.46573287,2.55906779,0.07460803,0.49702247,0.39963469,0.03221358,3.16393762,0.00339868,0.11044590,0.49748896
5.47173587,2.59287200,0.06801548,0.51555896,0.39566581,0.03292684,3.16219577,0.00346368,0.11302278,0.49683111
5.47773887,2.63231562,0.06177134,0.53498083,0.39326820,0.03365376,3.17067990,0.00353706,0.11570817,0.49767768
5.48374187,2.67600487,0.05589938,0.55487534,0.39227529,0.03437386,3.18780918,0.00361632,0.11844152,0.49987950
5.48974487,2.72242723,0.05041639,0.57480579,0.39248105,0.03506706,3.21176820,0.00369886,0.12115938,0.50325713
5.49574787,2.77000893,0.04533206,0.59432673,0.39364900,0.03571447,3.24058369,0.00378200,0.12379755,0.50760904
5.50175088,2.81717355,0.04064914,0.61299965,0.39552187,0.03629909,3.27220472,0.00386314,0.12629329,0.51272046
5.50775388,2.86239874,0.03636390,0.63040845,0.39783156,0.03680654,3.30458259,0.00393983,0.12858729,0.51837219
5.51375688,2.90426853,0.03246679,0.64617403,0.40030875,0.03722557,3.33574690,0.00400983,0.13062553,0.52434890
5.51975988,2.94151880,0.02894326,0.65996728,0.40269214,0.03754854,3.36387430,0.00407120,0.13236072,0.53044666
5.52576288,2.97307393,0.02577471,0.67151980,0.40473656,0.03777164,3.38734720,0.00412232,0.13375349,0.53647910
5.53176588,2.99807315,0.02293940,0.68063192,0.40621995,0.03789501,3.40479997,0.00416193,0.13477311,0.54228211
5.53776888,3.01588567,0.02041342,0.68717765,0.40694892,0.03792259,3.41515109,0.00418919,0.13539781,0.54771681
5.54377189,3.02611447,0.01817158,0.69110626,0.40676277,0.03786186,3.41762037,0.00420361,0.13561475,0.55267071
5.54977489,3.02858900,0.01618819,0.69244048,0.40553584,0.03772337,3.41173129,0.00420506,0.13541958,0.55705724
5.55577789,3.02334787,0.01443780,0.69127160,0.40317849,0.03752011,3.39729912,0.00419377,0.13481573,0.56081363
5.56178089,3.01061305,0.01289569,0.68775153,0.39963649,0.03726679,3.37440640,0.00417023,0.13381347,0.56389753
5.56778389,2.99075748,0.01153838,0.68208250,0.39488936,0.03697901,3.34336785,0.00413518,0.13242881,0.56628266
5.57378689,2.96426834,0.01034395,0.67450492,0.38894759,0.03667239,3.30468742,0.00408953,0.13068231,0.56795381
5.57978989,2.93170838,0.00929223,0.66528402,0.38184929,0.03636176,3.25901008,0.00403432,0.12859794,0.56890168
5.58579290,2.89367755,0.00836492,0.65469614,0.37365625,0.03606029,3.20707181,0.00397061,0.12620206,0.56911784
5.59179590,2.85077732,0.00754563,0.64301524,0.36444998,0.03577883,3.14965028,0.00389950,0.12352244,0.56859030
5.59779890,2.80357952,0.00681988,0.63050051,0.35432776,0.03552529,3.08751925,0.00382202,0.12058760,0.56729996
5.60380190,2.75260117,0.00617497,0.61738549,0.34339901,0.03530419,3.02140891,0.00373911,0.11742630,0.56521806
5.60980490,2.69828658,0.00559988,0.60386942,0.33178207,0.03511647,2.95197394,0.00365161,0.11406734,0.56230503
5.61580790,2.64099721,0.00508517,0.59011099,0.31960167,0.03495938,2.87977060,0.00356020,0.11053949,0.55851056
5.62181091,2.58100924,0.00462282,0.57622490,0.30698685,0.03482662,2.80524330,0.00346545,0.10687171,0.55377505
5.62781391,2.51851878,0.00420607,0.56228106,0.29406969,0.03470870,2.72872093,0.00336777,0.10309354,0.54803223
5.63381691,2.45365351,0.00382933,0.54830646,0.28098447,0.03459339,2.65042198,0.00326745,0.09923552,0.54121276
5.63981991,2.38648987,0.00348802,0.53428948,0.26786739,0.03446639,2.57046760,0.00316469,0.09532983,0.53324864
5.64582291,2.31707415,0.00317849,0.52018612,0.25485669,0.03431205,2.48890110,0.00305961,0.09141079,0.52407805
5.65182591,2.24544601,0.00289792,0.50592777,0.24209297,0.03411423,2.40571188,0.00295228,0.08751545,0.51365036
5.65782891,2.17166270,0.00264421,0.49142999,0.22971963,0.03385710,2.32086215,0.00284277,0.08368397,0.50193099
5.66383192,2.09582242,0.00241598,0.47660169,0.21788323,0.03352602,2.23431423,0.00273116,0.07995999,0.48890576
5.66983492,2.01808528,0.00221246,0.46135418,0.20673376,0.03310829,2.14605676,0.00261761,0.07639069,0.47458453
5.67583792,1.93869066,0.00203347,0.44560960,0.19642444,0.03259388,2.05612803,0.00250232,0.07302679,0.45900392
5.68184092,1.85796996,0.00187942,0.42930816,0.18711126,0.03197599,1.96463511,0.00238561,0.06992220,0.44222886
5.68784392,1.77635400,0.00175121,0.41241405,0.17895188,0.03125150,1.87176779,0.00226789,0.06713353,0.42435297
5.69384692,1.69437467,0.00165028,0.39491955,0.17210406,0.03042119,1.77780664,0.00214973,0.06471932,0.40549768
5.69984992,1.61266084,0.00157854,0.37684735,0.16672343,0.02948990,1.68312497,0.00203176,0.06273903,0.38581018
5.70585293,1.53192868,0.00153840,0.35825098,0.16296073,0.02846644,1.58818477,0.00191476,0.06125189,0.36546024
5.71185593,1.45296682,0.00153267,0.33921347,0.16095838,0.02736333,1.49352711,0.00179959,0.06031544,0.34463616
5.71785893,1.37661721,0.00156460,0.31984439,0.16084664,0.02619646,1.39975784,0.00168718,0.05998401,0.32353987
5.72386193,1.30375231,0.00163778,0.30027557,0.16273926,0.02498456,1.30752932,0.00157855,0.06030703,0.30238159
5.72986493,1.23524983,0.00175609,0.28065575,0.16672887,0.02374861,1.21751951,0.00147470,0.06132722,0.28137420
5.73586793,1.17196583,0.00192367,0.26114460,0.17288219,0.02251113,1.13040951,0.00137668,0.06307882,0.26072754
5.74187094,1.11470751,0.00214472,0.24190635,0.18123530,0.02129549,1.04686073,0.00128547,0.06558576,0.24064292
5.74787394,1.06420641,0.00242348,0.22310349,0.19178909,0.02012514,0.96749277,0.00120203,0.06885999,0.22130801
5.75387694,1.02109332,0.00276404,0.20489079,0.20450512,0.01902291,0.89286315,0.00112722,0.07289990,0.20289236
5.75987994,0.98587549,0.00317016,0.18740998,0.21930229,0.01801028,0.82344963,0.00106179,0.07768903,0.18554361
5.76588294,0.95891722,0.00364511,0.17078522,0.23605421,0.01710678,0.75963575,0.00100634,0.08319501,0.16938449
5.77188594,0.94042418,0.00419147,0.15511960,0.25458785,0.01632939,0.70170022,0.00096136,0.08936893,0.15451081
5.77788894,0.93043218,0.00481092,0.14049275,0.27468344,0.01569213,0.64981026,0.00092713,0.09614510,0.14099022
5.78389195,0.92880078,0.00550402,0.12695957,0.29607580,0.01520563,0.60401903,0.00090375,0.10344135,0.12886196
5.78989495,0.93521176,0.00627000,0.11454997,0.31845732,0.01487689,0.56426705,0.00089116,0.11115976,0.11813742
5.79589795,0.94917287,0.00710665,0.10326977,0.34148248,0.01470915,0.53038726,0.00088906,0.11918806,0.10880140
5.80190095,0.97002655,0.00801008,0.09310230,0.36477400,0.01470182,0.50211348,0.00089700,0.12740147,0.10081415
5.80790395,0.99696362,0.00897469,0.08401088,0.38793050,0.01485059,0.47909164,0.00091430,0.13566509,0.09411381
5.81390695,1.02904151,0.00999311,0.07594174,0.41053540,0.01514758,0.46089325,0.00094012,0.14383683,0.08861943
5.81990995,1.06520670,0.01105620,0.06882734,0.43216692,0.01558162,0.44703066,0.00097348,0.15177066,0.08423416
5.82591296,1.10432072,0.01215317,0.06258989,0.45240875,0.01613869,0.43697324,0.00101321,0.15932016,0.08084881
5.83191596,1.14518904,0.01327173,0.05714484,0.47086118,0.01680232,0.43016421,0.00105806,0.16634234,0.07834529
5.83791896,1.18659206,0.01439836,0.05240431,0.48715201,0.01755415,0.42603727,0.00110668,0.17270143,0.07660025
5.84392196,1.22731718,0.01551864,0.04828012,0.50094710,0.01837454,0.42403266,0.00115766,0.17827263,0.07548839
5.84992496,1.26619119,0.01661759,0.04468662,0.51195987,0.01924319,0.42361214,0.00120957,0.18294561,0.07488581
5.85592796,1.30211167,0.01768016,0.04154294,0.51995961,0.02013978,0.42427243,0.00126100,0.18662767,0.07467289
5.86193097,1.33407651,0.01869166,0.03877484,0.52477804,0.02104466,0.42555680,0.00131059,0.18924636,0.07473702
5.86793397,1.36121043,0.01963829,0.03631605,0.52631385,0.02193941,0.42706453,0.00135706,0.19075153,0.07497482
5.87393697,1.38278755,0.02050755,0.03410913,0.52453528,0.02280747,0.42845798,0.00139926,0.19111665,0.07529403
5.87993997,1.39824919,0.02128875,0.03210581,0.51948024,0.02363458,0.42946716,0.00143619,0.19033943,0.07561494
5.88594297,1.40721603,0.02197333,0.03026700,0.51125432,0.02440918,0.42989169,0.00146702,0.18844162,0.07587135
5.89194597,1.40949430,0.02255520,0.02856238,0.50002659,0.02512270,0.42960034,0.00149114,0.18546804,0.07601102
5.89794897,1.40507566,0.02303093,0.02696974,0.48602344,0.02576968,0.42852799,0.00150813,0.18148491,0.07599576
5.90395198,1.39413065,0.02339986,0.02547407,0.46952077,0.02634777,0.42667045,0.00151778,0.17657747,0.07580094
5.90995498,1.37699616,0.02366404,0.02406652,0.45083486,0.02685756,0.42407724,0.00152011,0.17084716,0.07541468
5.91595798,1.35415732,0.02382812,0.02274326,0.43031221,0.02730234,0.42084279,0.00151533,0.16440822,0.07483665
5.92196098,1.32622468,0.02389909,0.02150438,0.40831902,0.02768761,0.41709637,0.00150383,0.15738410,0.07407655
5.92796398,1.29390762,0.02388596,0.02035273,0.38523040,0.02802066,0.41299134,0.00148618,0.14990370,0.07315232
5.93396698,1.25798536,0.02379925,0.01929303,0.36142010,0.02830989,0.40869410,0.00146305,0.14209760,0.07208829
5.93996998,1.21927674,0.02365063,0.01833094,0.33725078,0.02856426,0.40437333,0.00143523,0.13409446,0.07091320
5.94597299,1.17861029,0.02345232,0.01747243,0.31306541,0.02879260,0.40019014,0.00140356,0.12601772,0.06965821
5.95197599,1.13679591,0.02321670,0.01672332,0.28917991,0.02900304,0.39628936,0.00136890,0.11798270,0.06835514
5.95797899,1.09459952,0.02295577,0.01608906,0.26587737,0.02920247,0.39279278,0.00133213,0.11009417,0.06703481
5.96398199,1.05272175,0.02268089,0.01557469,0.24340376,0.02939615,0.38979439,0.00129407,0.10244457,0.06572572
5.96998499,1.01178161,0.02240243,0.01518509,0.22196540,0.02958738,0.38735815,0.00125546,0.09511275,0.06445307
5.97598799,0.97230594,0.02212966,0.01492548,0.20172796,0.02977743,0.38551829,0.00121699,0.08816347,0.06323817
5.98199100,0.93472472,0.02187075,0.01480202,0.18281707,0.02996551,0.38428233,0.00117924,0.08164737,0.06209823
5.98799400,0.89937257,0.02163289,0.01482276,0.16532025,0.03014906,0.38363666,0.00114269,0.07560165,0.06104661
