energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
4.49924962,1.16847560,0.01199680,0.04751454,0.73000835,0.01314419,0.98399403,0.03537554,0.24406584,0.00000000
4.50525263,1.19334868,0.01292797,0.04891524,0.73132946,0.01343220,1.03052548,0.03645837,0.24770031,0.00000000
4.51125563,1.21931570,0.01391981,0.05045271,0.73303141,0.01373204,1.07799039,0.03765047,0.25157180,0.00000000
4.51725863,1.24650752,0.01496824,0.05214882,0.73550844,0.01404541,1.12614705,0.03896323,0.25575601,0.00000000
4.52326163,1.27497714,0.01606728,0.05402162,0.73909763,0.01437316,1.17469716,0.04040373,0.26030678,0.00000000
4.52926463,1.30469164,0.01720895,0.05608459,0.74406245,0.01471512,1.22328604,0.04197403,0.26525276,0.00000000
4.53526763,1.33552764,0.01838321,0.05834610,0.75057910,0.01507002,1.27150502,0.04367076,0.27059525,0.00000000
4.54127064,1.36727040,0.01957803,0.06080905,0.75872667,0.01543549,1.31889623,0.04548482,0.27630728,0.00000000
4.54727364,1.39961691,0.02077942,0.06347072,0.76848138,0.01580802,1.36495984,0.04740139,0.28233394,0.00000000
4.55327664,1.43218285,0.02197166,0.06632280,0.77971538,0.01618304,1.40916362,0.04940008,0.28859400,0.00000000
4.55927964,1.46451318,0.02313758,0.06935161,0.79220029,0.01655499,1.45095470,0.05145541,0.29498275,0.00000000
4.56528264,1.49609611,0.02425887,0.07253852,0.80561530,0.01691755,1.48977319,0.05353748,0.30137583,0.00000000
4.57128564,1.52637960,0.02531656,0.07586045,0.81955955,0.01726374,1.52506710,0.05561279,0.30763391,0.00000000
4.57728864,1.55478991,0.02629148,0.07929046,0.83356842,0.01758621,1.55630826,0.05764529,0.31360808,0.00000000
4.58329165,1.58075135,0.02716483,0.08279848,0.84713272,0.01787746,1.58300833,0.05959753,0.31914546,0.00000000
4.58929465,1.60370624,0.02791876,0.08635196,0.85972034,0.01813012,1.60473455,0.06143186,0.32409508,0.00000000
4.59529765,1.62313440,0.02853695,0.08991658,0.87079901,0.01833719,1.62112433,0.06311167,0.32831347,0.00000000
4.60130065,1.63857120,0.02900520,0.09345699,0.87985953,0.01849234,1.63189821,0.06460262,0.33166996,0.00000000
4.60730365,1.64962352,0.02931191,0.09693735,0.88643809,0.01859007,1.63687064,0.06587373,0.33405129,0.00000000
4.61330665,1.65598309,0.02944859,0.10032203,0.89013707,0.01862601,1.63595810,0.06689840,0.33536545,0.00000000
4.61930965,1.65743662,0.02941021,0.10357609,0.89064321,0.01859700,1.62918430,0.06765525,0.33554471,0.00000000
4.62531266,1.65387259,0.02919548,0.10666581,0.88774244,0.01850124,1.61668234,0.06812873,0.33454755,0.00000000
4.63131566,1.64528461,0.02880695,0.10955922,0.88133095,0.01833838,1.59869371,0.06830959,0.33235964,0.00000000
4.63731866,1.63177137,0.02825110,0.11222653,0.87142191,0.01810950,1.57556445,0.06819503,0.32899388,0.00000000
4.64332166,1.61353353,0.02753814,0.11464069,0.85814784,0.01781710,1.54773851,0.06778874,0.32448948,0.00000000
4.64932466,1.59086781,0.02668183,0.11677785,0.84175854,0.01746502,1.51574891,0.06710062,0.31891030,0.00000000
4.65532766,1.56415882,0.02569913,0.11861793,0.82261480,0.01705834,1.48020690,0.06614640,0.31234244,0.00000000
4.66133067,1.53386904,0.02460970,0.12014517,0.80117830,0.01660320,1.44178979,0.06494708,0.30489138,0.00000000
4.66733367,1.50052749,0.02343544,0.12134873,0.77799808,0.01610662,1.40122775,0.06352817,0.29667873,0.00000000
4.67333667,1.46471752,0.02219987,0.12222324,0.75369427,0.01557636,1.35929007,0.06191897,0.28783874,0.00000000
4.67933967,1.42706408,0.02092753,0.12276931,0.72893965,0.01502065,1.31677123,0.06015168,0.27851472,0.00000000
4.68534267,1.38822080,0.01964341,0.12299397,0.70443966,0.01444801,1.27447713,0.05826048,0.26885544,0.00000000
4.69134567,1.34885710,0.01837235,0.12291096,0.68091164,0.01386705,1.23321159,0.05628071,0.25901175,0.00000000
4.69734867,1.30964542,0.01713849,0.12254086,0.65906374,0.01328627,1.19376333,0.05424798,0.24913325,0.00000000
4.70335168,1.27124873,0.01596487,0.12191099,0.63957425,0.01271388,1.15689351,0.05219733,0.23936521,0.00000000
4.70935468,1.23430812,0.01487298,0.12105504,0.62307164,0.01215762,1.12332386,0.05016253,0.22984584,0.00000000
4.71535768,1.19943081,0.01388250,0.12001244,0.61011605,0.01162464,1.09372540,0.04817532,0.22070365,0.00000000
4.72136068,1.16717827,0.01301108,0.11882743,0.60118234,0.01112134,1.06870782,0.04626487,0.21205522,0.00000000
4.72736368,1.13805477,0.01227430,0.11754788,0.59664525,0.01065327,1.04880963,0.04445719,0.20400312,0.00000000
4.73336668,1.11249641,0.01168556,0.11622385,0.59676693,0.01022505,1.03448910,0.04277470,0.19663419,0.00000000
4.73936968,1.09086088,0.01125622,0.11490594,0.60168715,0.00984031,1.02611631,0.04123588,0.19001801,0.00000000
4.74537269,1.07341828,0.01099572,0.11364360,0.61141646,0.00950158,1.02396644,0.03985496,0.18420577,0.00000000
4.75137569,1.06034345,0.01091175,0.11248328,0.62583258,0.00921036,1.02821475,0.03864177,0.17922935,0.00000000
4.75737869,1.05171021,0.01101046,0.11146674,0.64468016,0.00896701,1.03893328,0.03760164,0.17510089,0.00000000
4.76338169,1.04748797,0.01129674,0.11062949,0.66757422,0.00877087,1.05608998,0.03673543,0.17181271,0.00000000
4.76938469,1.04754127,0.01177438,0.10999938,0.69400734,0.00862021,1.07955007,0.03603963,0.16933771,0.00000000
4.77538769,1.05163246,0.01244635,0.10959561,0.72336048,0.00851237,1.10908020,0.03550662,0.16763020,0.00000000
4.78139070,1.05942796,0.01331488,0.10942807,0.75491767,0.00844382,1.14435511,0.03512501,0.16662737,0.00000000
4.78739370,1.07050793,0.01438159,0.10949706,0.78788398,0.00841027,1.18496697,0.03488011,0.16625116,0.00000000
4.79339670,1.08437960,0.01564753,0.10979352,0.82140672,0.00840687,1.23043687,0.03475446,0.16641069,0.00000000
4.79939970,1.10049355,0.01711309,0.11029960,0.85459917,0.00842829,1.28022825,0.03472850,0.16700509,0.00000000
4.80540270,1.11826278,0.01877785,0.11098967,0.88656625,0.00846897,1.33376149,0.03478131,0.16792675,0.00000000
4.81140570,1.13708360,0.02064033,0.11183159,0.91643127,0.00852326,1.39042915,0.03489132,0.16906480,0.00000000
4.81740870,1.15635752,0.02269770,0.11278831,0.94336288,0.00858565,1.44961099,0.03503717,0.17030871,0.00000000
4.82341171,1.17551332,0.02494531,0.11381950,0.96660123,0.00865093,1.51068801,0.03519844,0.17155195,0.00000000
4.82941471,1.19402801,0.02737630,0.11488337,0.98548231,0.00871441,1.57305488,0.03535641,0.17269545,0.00000000
4.83541771,1.21144580,0.02998108,0.11593832,0.99945947,0.00877201,1.63613013,0.03549472,0.17365079,0.00000000
4.84142071,1.22739420,0.03274684,0.11694455,1.00812125,0.00882045,1.69936370,0.03559996,0.17434296,0.00000000
4.84742371,1.24159629,0.03565714,0.11786538,1.01120480,0.00885733,1.76224167,0.03566206,0.17471258,0.00000000
4.85342671,1.25387877,0.03869149,0.11866837,1.00860423,0.00888120,1.82428821,0.03567464,0.17471752,0.00000000
4.85942971,1.26417529,0.04182513,0.11932608,1.00037368,0.00889155,1.88506516,0.03563510,0.17433379,0.00000000
4.86543272,1.27252508,0.04502889,0.11981661,0.98672482,0.00888885,1.94416958,0.03554461,0.17355584,0.00000000
4.87143572,1.27906704,0.04826927,0.12012370,0.96801927,0.00887444,2.00123015,0.03540794,0.17239611,0.00000000
4.87743872,1.28402979,0.05150875,0.12023675,0.94475599,0.00885046,2.05590329,0.03523309,0.17088403,0.00000000
4.88344172,1.28771820,0.05470625,0.12015045,0.91755450,0.00881974,2.10786969,0.03503086,0.16906448,0.00000000
4.88944472,1.29049751,0.05781788,0.11986438,0.88713477,0.00878561,2.15683226,0.03481427,0.16699584,0.00000000
4.89544772,1.29277572,0.06079792,0.11938247,0.85429457,0.00875179,2.20251630,0.03459797,0.16474781,0.00000000
4.90145073,1.29498543,0.06359994,0.11871249,0.81988539,0.00872219,2.24467215,0.03439754,0.16239900,0.00000000
4.90745373,1.29756613,0.06617814,0.11786551,0.78478797,0.00870072,2.28308086,0.03422885,0.16003455,0.00000000
4.91345673,1.30094768,0.06848876,0.11685552,0.74988846,0.00869117,2.31756270,0.03410737,0.15774380,0.00000000
4.91945973,1.30553595,0.07049157,0.11569909,0.71605591,0.00869705,2.34798818,0.03404768,0.15561813,0.00000000
4.92546273,1.31170112,0.07215136,0.11441528,0.68412206,0.00872146,2.37429093,0.03406285,0.15374904,0.00000000
4.93146573,1.31976894,0.07343926,0.11302550,0.65486372,0.00876700,2.39648141,0.03416414,0.15222645,0.00000000
4.93746873,1.33001525,0.07433402,0.11155366,0.62898837,0.00883572,2.41466053,0.03436065,0.15113733,0.00000000
4.94347174,1.34266358,0.07482299,0.11002623,0.60712288,0.00892905,2.42903153,0.03465914,0.15056450,0.00000000
4.94947474,1.35788556,0.07490279,0.10847240,0.58980541,0.00904785,2.43990921,0.03506397,0.15058568,0.00000000
4.95547774,1.37580370,0.07457976,0.10692414,0.57748031,0.00919237,2.44772495,0.03557713,0.15127264,0.00000000
4.96148074,1.39649598,0.07386990,0.10541624,0.57049561,0.00936234,2.45302660,0.03619834,0.15269039,0.00000000
4.96748374,1.42000141,0.07279859,0.10398609,0.56910271,0.00955705,2.45647237,0.03692523,0.15489640,0.00000000
4.97348674,1.44632604,0.07139978,0.10267333,0.57345772,0.00977535,2.45881823,0.03775362,0.15793973,0.00000000
4.97948974,1.47544858,0.06971499,0.10151930,0.58362399,0.01001580,2.46089873,0.03867768,0.16185999,0.00000000
4.98549275,1.50732500,0.06779188,0.10056613,0.59957541,0.01027673,2.46360148,0.03969031,0.16668613,0.00000000
4.99149575,1.54189158,0.06568269,0.09985574,0.62120001,0.01055629,2.46783608,0.04078328,0.17243515,0.00000000
4.99749875,1.57906613,0.06344237,0.09942849,0.64830356,0.01085255,2.47449860,0.04194751,0.17911057,0.00000000
5.00350175,1.61874707,0.06112676,0.09932176,0.68061310,0.01116349,2.48443302,0.04317322,0.18670082,0.00000000
5.00950475,1.66081035,0.05879065,0.09956831,0.71778021,0.01148708,2.49839136,0.04445007,0.19517765,0.00000000
5.01550775,1.70510461,0.05648595,0.10019468,0.75938422,0.01182126,2.51699457,0.04576720,0.20449464,0.00000000
5.02151076,1.75144468,0.05426001,0.10121962,0.80493542,0.01216392,2.54069592,0.04711329,0.21458584,0.00000000
5.02751376,1.79960432,0.05215417,0.10265254,0.85387856,0.01251290,2.56974923,0.04847656,0.22536488,0.00000000
5.03351676,1.84930857,0.05020254,0.10449235,0.90559707,0.01286594,2.60418354,0.04984468,0.23672444,0.00000000
5.03951976,1.90022679,0.04843116,0.10672643,0.95941819,0.01322063,2.64378604,0.05120476,0.24853642,0.00000000
5.04552276,1.95196705,0.04685746,0.10933013,1.01461951,0.01357438,2.68809458,0.05254332,0.26065276,0.00000000
5.05152576,2.00407278,0.04549015,0.11226662,1.07043706,0.01392437,2.73640064,0.05384625,0.27290712,0.00000000
5.05752876,2.05602237,0.04432938,0.11548727,1.12607535,0.01426752,2.78776333,0.05509887,0.28511733,0.00000000
5.06353177,2.10723238,0.04336735,0.11893255,1.18071936,0.01460048,2.84103434,0.05628602,0.29708873,0.00000000
5.06953477,2.15706476,0.04258913,0.12253345,1.23354854,0.01491967,2.89489318,0.05739217,0.30861836,0.00000000
5.07553777,2.20483831,0.04197382,0.12621341,1.28375260,0.01522125,2.94789183,0.05840175,0.31949974,0.00000000
5.08154077,2.24984419,0.04149585,0.12989064,1.33054885,0.01550124,2.99850699,0.05929936,0.32952836,0.00000000
5.08754377,2.29136536,0.04112647,0.13348091,1.37320068,0.01575556,3.04519799,0.06007025,0.33850750,0.00000000
5.09354677,2.32869910,0.04083527,0.13690050,1.41103649,0.01598019,3.08646805,0.06070068,0.34625422,0.00000000
5.09954977,2.36118192,0.04059178,0.14006936,1.44346843,0.01617122,3.12092606,0.06117845,0.35260534,0.00000000
5.10555278,2.38821561,0.04036689,0.14291426,1.47001029,0.01632507,3.14734632,0.06149337,0.35742306,0.00000000
5.11155578,2.40929333,0.04013425,0.14537185,1.49029351,0.01643858,3.16472331,0.06163778,0.36060000,0.00000000
5.11755878,2.42402424,0.03987140,0.14739135,1.50408068,0.01650916,3.17231888,0.06160697,0.36206348,0.00000000
5.12356178,2.43215536,0.03956078,0.14893692,1.51127572,0.01653496,3.16969963,0.06139961,0.36177867,0.00000000
5.12956478,2.43358929,0.03919030,0.14998947,1.51193000,0.01651496,3.15676226,0.06101802,0.35975058,0.00000000
5.13556778,2.42839661,0.03875382,0.15054779,1.50624391,0.01644903,3.13374565,0.06046837,0.35602467,0.00000000
5.14157079,2.41682193,0.03825117,0.15062898,1.49456349,0.01633808,3.10122871,0.05976070,0.35068609,0.00000000
5.14757379,2.39928288,0.03768796,0.15026813,1.47737199,0.01618397,3.06011371,0.05890886,0.34385741,0.00000000
5.15357679,2.37636171,0.03707511,0.14951717,1.45527636,0.01598959,3.01159566,0.05793024,0.33569508,0.00000000
5.15957979,2.34878940,0.03642805,0.14844306,1.42898894,0.01575874,2.95711867,0.05684533,0.32638456,0.00000000
5.16558279,2.31742266,0.03576583,0.14712515,1.39930499,0.01549604,2.89832122,0.05567722,0.31613448,0.00000000
5.17158579,2.28321461,0.03510999,0.14565211,1.36707668,0.01520681,2.83697243,0.05445088,0.30516994,0.00000000
5.17758879,2.24718027,0.03448331,0.14411829,1.33318456,0.01489687,2.77490216,0.05319242,0.29372522,0.00000000
5.18359180,2.21035814,0.03390863,0.14261983,1.29850753,0.01457238,2.71392788,0.05192818,0.28203635,0.00000000
5.18959480,2.17376970,0.03340753,0.14125060,1.26389262,0.01423959,2.65578164,0.05068391,0.27033366,0.00000000
5.19559780,2.13837865,0.03299919,0.14009822,1.23012573,0.01390464,2.60204022,0.04948386,0.25883471,0.00000000
5.20160080,2.10505164,0.03269937,0.13924030,1.19790465,0.01357333,2.55406169,0.04834995,0.24773793,0.00000000
5.20760380,2.07452263,0.03251953,0.13874108,1.16781548,0.01325092,2.51293117,0.04730099,0.23721710,0.00000000
5.21360680,2.04736249,0.03246620,0.13864857,1.14031360,0.01294194,2.47941817,0.04635208,0.22741701,0.00000000
5.21960980,2.02395543,0.03254060,0.13899248,1.11570989,0.01265006,2.45394743,0.04551413,0.21845034,0.00000000
5.22561281,2.00448351,0.03273847,0.13978279,1.09416306,0.01237793,2.43658452,0.04479350,0.21039597,0.00000000
5.23161581,1.98892014,0.03305027,0.14100925,1.07567816,0.01212715,2.42703676,0.04419192,0.20329864,0.00000000
5.23761881,1.97703289,0.03346156,0.14264165,1.06011160,0.01189825,2.42466935,0.04370653,0.19716998,0.00000000
5.24362181,1.96839559,0.03395362,0.14463093,1.04718227,0.01169068,2.42853591,0.04333021,0.19199083,0.00000000
5.24962481,1.96240931,0.03450434,0.14691110,1.03648828,0.01150294,2.43742180,0.04305193,0.18771464,0.00000000
5.25562781,1.95833106,0.03508920,0.14940171,1.02752854,0.01133263,2.44989830,0.04285745,0.18427184,0.00000000
5.26163082,1.95530889,0.03568242,0.15201099,1.01972811,0.01117667,2.46438492,0.04272999,0.18157481,0.00000000
5.26763382,1.95242178,0.03625814,0.15463922,1.01246611,0.01103143,2.47921699,0.04265112,0.17952339,0.00000000
5.27363682,1.94872211,0.03679161,0.15718246,1.00510497,0.01089294,2.49271539,0.04260158,0.17801044,0.00000000
5.27963982,1.94327889,0.03726028,0.15953629,0.99701947,0.01075713,2.50325515,0.04256220,0.17692733,0.00000000
5.28564282,1.93521937,0.03764488,0.16159940,0.98762453,0.01062001,2.50932991,0.04251477,0.17616906,0.00000000
5.29164582,1.92376723,0.03793017,0.16327702,0.97640015,0.01047786,2.50960941,0.04244277,0.17563882,0.00000000
5.29764882,1.90827544,0.03810567,0.16448388,0.96291285,0.01032743,2.50298758,0.04233207,0.17525171,0.00000000
5.30365183,1.88825230,0.03816598,0.16514676,0.94683245,0.01016605,2.48861937,0.04217142,0.17493759,0.00000000
5.30965483,1.86337967,0.03811098,0.16520641,0.92794378,0.00999176,2.46594511,0.04195283,0.17464291,0.00000000
5.31565783,1.83352268,0.03794568,0.16461892,0.90615301,0.00980334,2.43470163,0.04167168,0.17433148,0.00000000
5.32166083,1.79873067,0.03767985,0.16335646,0.88148852,0.00960040,2.39492045,0.04132678,0.17398426,0.00000000
5.32766383,1.75922994,0.03732743,0.16140737,0.85409672,0.00938329,2.34691352,0.04092014,0.17359811,0.00000000
5.33366683,1.71540874,0.03690573,0.15877580,0.82423320,0.00915308,2.29124806,0.04045664,0.17318386,0.00000000
5.33966983,1.66779588,0.03643448,0.15548071,0.79225015,0.00891144,2.22871208,0.03994357,0.17276357,0.00000000
5.34567284,1.61703427,0.03593478,0.15155462,0.75858068,0.00866059,2.16027292,0.03939003,0.17236743,0.00000000
5.35167584,1.56385102,0.03542798,0.14704188,0.72372137,0.00840309,2.08703118,0.03880631,0.17203033,0.00000000
5.35767884,1.50902593,0.03493465,0.14199685,0.68821375,0.00814171,2.01017252,0.03820326,0.17178839,0.00000000
5.36368184,1.45336002,0.03447352,0.13648184,0.65262594,0.00787931,1.93091982,0.03759160,0.17167575,0.00000000
5.36968484,1.39764572,0.03406063,0.13056507,0.61753522,0.00761870,1.85048802,0.03698135,0.17172161,0.00000000
5.37568784,1.34264018,0.03370857,0.12431862,0.58351240,0.00736246,1.77004348,0.03638133,0.17194788,0.00000000
5.38169085,1.28904280,0.03342601,0.11781650,0.55110841,0.00711289,1.69066961,0.03579874,0.17236745,0.00000000
5.38769385,1.23747778,0.03321738,0.11113285,0.52084365,0.00687192,1.61333969,0.03523890,0.17298326,0.00000000
5.39369685,1.18848222,0.03308282,0.10434034,0.49320009,0.00664102,1.53889768,0.03470510,0.17378809,0.00000000
5.39969985,1.14249967,0.03301834,0.09750875,0.46861623,0.00642122,1.46804705,0.03419863,0.17476518,0.00000000
5.40570285,1.09987912,0.03301622,0.09070383,0.44748445,0.00621310,1.40134725,0.03371888,0.17588948,0.00000000
5.41170585,1.06087857,0.03306560,0.08398633,0.43015052,0.00601679,1.33921716,0.03326360,0.17712953,0.00000000
5.41770885,1.02567260,0.03315316,0.07741127,0.41691460,0.00583207,1.28194440,0.03282923,0.17844979,0.00000000
5.42371186,0.99436267,0.03326398,0.07102742,0.40803315,0.00565842,1.22969900,0.03241134,0.17981319,0.00000000
5.42971486,0.96698930,0.03338239,0.06487701,0.40372107,0.00549506,1.18255027,0.03200503,0.18118378,0.00000000
5.43571786,0.94354465,0.03349284,0.05899554,0.40415344,0.00534109,1.14048492,0.03160538,0.18252923,0.00000000
5.44172086,0.92398479,0.03358075,0.05341179,0.40946646,0.00519555,1.10342536,0.03120791,0.18382301,0.00000000
5.44772386,0.90824026,0.03363319,0.04814800,0.41975692,0.00505749,1.07124655,0.03080887,0.18504610,0.00000000
5.45372686,0.89622457,0.03363951,0.04322011,0.43508025,0.00492603,1.04379049,0.03040559,0.18618804,0.00000000
5.45972986,0.88783975,0.03359171,0.03863813,0.45544677,0.00480045,1.02087747,0.02999661,0.18724734,0.00000000
5.46573287,0.88297896,0.03348473,0.03440660,0.48081661,0.00468016,1.00231362,0.02958182,0.18823108,0.00000000
5.47173587,0.88152601,0.03331649,0.03052505,0.51109334,0.00456476,0.98789461,0.02916237,0.18915384,0.00000000
5.47773887,0.88335211,0.03308770,0.02698860,0.54611702,0.00445402,0.97740569,0.02874059,0.19003588,0.00000000
5.48374187,0.88831047,0.03280167,0.02378855,0.58565714,0.00434786,0.97061860,0.02831973,0.19090087,0.00000000
5.48974487,0.89622939,0.03246376,0.02091292,0.62940641,0.00424631,0.96728606,0.02790370,0.19177321,0.00000000
5.49574787,0.90690474,0.03208091,0.01834713,0.67697597,0.00414947,0.96713475,0.02749669,0.19267513,0.00000000
5.50175088,0.92009277,0.03166102,0.01607453,0.72789298,0.00405747,0.96985790,0.02710283,0.19362382,0.00000000
5.50775388,0.93550420,0.03121232,0.01407700,0.78160115,0.00397039,0.97510846,0.02672582,0.19462883,0.00000000
5.51375688,0.95280038,0.03074277,0.01233544,0.83746485,0.00388822,0.98249402,0.02636863,0.19568980,0.00000000
5.51975988,0.97159231,0.03025951,0.01083031,0.89477704,0.00381084,0.99157407,0.02603317,0.19679494,0.00000000
5.52576288,0.99144290,0.02976841,0.00954201,0.95277128,0.00373795,1.00186067,0.02572016,0.19792010,0.00000000
5.53176588,1.01187274,0.02927373,0.00845130,1.01063746,0.00366906,1.01282254,0.02542898,0.19902871,0.00000000
5.53776888,1.03236943,0.02877797,0.00753956,1.06754104,0.00360351,1.02389301,0.02515766,0.20007263,0.00000000
5.54377189,1.05239992,0.02828171,0.00678910,1.12264479,0.00354045,1.03448151,0.02490301,0.20099369,0.00000000
5.54977489,1.07142553,0.02778382,0.00618331,1.17513241,0.00347887,1.04398818,0.02466071,0.20172610,0.00000000
5.55577789,1.08891865,0.02728153,0.00570677,1.22423257,0.00341764,1.05182083,0.02442564,0.20219929,0.00000000
5.56178089,1.10438024,0.02677085,0.00534535,1.26924242,0.00335558,1.05741353,0.02419208,0.20234133,0.00000000
