energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
1.40170085,1.00628780,0.19852854,0.18021868,0.01896468,0.10185503,0.27111230,0.53336448,0.12545690,0.00000000
1.40770385,0.96031315,0.18755928,0.16973279,0.02135303,0.09696601,0.25328548,0.50551696,0.11836924,0.00000000
1.41370685,0.91671275,0.17683331,0.15941399,0.02391405,0.09235301,0.23539745,0.47907701,0.11122338,0.00000000
1.41970985,0.87603537,0.16650953,0.14939013,0.02662955,0.08805677,0.21770723,0.45436479,0.10410953,0.00000000
1.42571286,0.83874882,0.15672503,0.13977684,0.02947638,0.08411837,0.20045338,0.43165106,0.09711544,0.00000000
1.43171586,0.80523140,0.14759271,0.13067549,0.03242652,0.08057839,0.18384990,0.41115285,0.09032448,0.00000000
1.43771886,0.77576827,0.13920004,0.12217180,0.03544742,0.07747634,0.16808353,0.39303208,0.08381420,0.00000000
1.44372186,0.75055315,0.13160909,0.11433539,0.03850270,0.07485042,0.15331239,0.37739695,0.07765528,0.00000000
1.44972486,0.72969487,0.12485771,0.10722003,0.04155291,0.07273757,0.13966598,0.36430610,0.07191097,0.00000000
1.45572786,0.71322856,0.11896173,0.10086467,0.04455663,0.07117382,0.12724637,0.35377512,0.06663690,0.00000000
1.46173087,0.70113065,0.11391796,0.09529516,0.04747177,0.07019490,0.11613045,0.34578501,0.06188140,0.00000000
1.46773387,0.69333665,0.10970797,0.09052637,0.05025694,0.06983698,0.10637299,0.34029214,0.05768617,0.00000000
1.47373687,0.68976082,0.10630217,0.08656484,0.05287299,0.07013752,0.09801032,0.33723889,0.05408724,0.00000000
1.47973987,0.69031621,0.10366418,0.08341150,0.05528449,0.07113607,0.09106426,0.33656453,0.05111613,0.00000000
1.48574287,0.69493397,0.10175510,0.08106445,0.05746128,0.07287494,0.08554621,0.33821549,0.04880114,0.00000000
1.49174587,0.70358057,0.10053749,0.07952166,0.05937982,0.07539950,0.08146093,0.34215442,0.04716860,0.00000000
1.49774887,0.71627169,0.09997888,0.07878318,0.06102434,0.07875824,0.07880996,0.34836754,0.04624405,0.00000000
1.50375188,0.73308194,0.10005461,0.07885306,0.06238778,0.08300224,0.07759441,0.35686960,0.04605315,0.00000000
1.50975488,0.75414930,0.10074980,0.07974054,0.06347239,0.08818413,0.07781692,0.36770624,0.04662230,0.00000000
1.51575788,0.77967406,0.10206046,0.08146058,0.06428994,0.09435656,0.07948271,0.38095347,0.04797887,0.00000000
1.52176088,0.80991187,0.10399362,0.08403368,0.06486161,0.10157000,0.08259972,0.39671415,0.05015101,0.00000000
1.52776388,0.84516095,0.10656647,0.08748493,0.06521737,0.10987013,0.08717773,0.41511167,0.05316698,0.00000000
1.53376688,0.88574422,0.10980467,0.09184228,0.06539508,0.11929484,0.09322654,0.43628108,0.05705402,0.00000000
1.53976988,0.93198682,0.11373977,0.09713427,0.06543921,0.12987094,0.10075342,0.46035808,0.06183681,0.00000000
1.54577289,0.98419044,0.11840602,0.10338709,0.06539917,0.14161077,0.10975973,0.48746650,0.06753560,0.00000000
1.55177589,1.04260563,0.12383673,0.11062137,0.06532754,0.15450909,0.12023728,0.51770508,0.07416403,0.00000000
1.55777889,1.10740382,0.13006035,0.11884869,0.06527802,0.16854012,0.13216426,0.55113416,0.08172687,0.00000000
1.56378189,1.17865067,0.13709651,0.12806811,0.06530343,0.18365536,0.14550134,0.58776327,0.09021778,0.00000000
1.56978489,1.25628256,0.14495236,0.13826294,0.06545367,0.19978208,0.16018796,0.62754047,0.09961716,0.00000000
1.57578789,1.34008770,0.15361929,0.14939784,0.06577379,0.21682283,0.17613931,0.67034410,0.10989040,0.00000000
1.58179090,1.42969356,0.16307038,0.16141670,0.06630241,0.23465618,0.19324403,0.71597774,0.12098662,0.00000000
1.58779390,1.52456160,0.17325871,0.17424118,0.06707027,0.25313854,0.21136309,0.76416893,0.13283801,0.00000000
1.59379690,1.62399033,0.18411666,0.18777032,0.06809928,0.27210737,0.23032978,0.81457185,0.14535998,0.00000000
1.59979990,1.72712690,0.19555639,0.20188115,0.06940188,0.29138552,0.24995125,0.86677422,0.15845206,0.00000000
1.60580290,1.83298740,0.20747136,0.21643047,0.07098095,0.31078674,0.27001134,0.92030823,0.17199988,0.00000000
1.61180590,1.94048501,0.21973913,0.23125771,0.07283002,0.33012198,0.29027485,0.97466517,0.18587781,0.00000000
1.61780890,2.04846524,0.23222499,0.24618882,0.07493401,0.34920642,0.31049316,1.02931306,0.19995271,0.00000000
1.62381191,2.15574644,0.24478669,0.26104108,0.07727026,0.36786676,0.33041091,1.08371656,0.21408817,0.00000000
1.62981491,2.26116392,0.25727961,0.27562864,0.07980990,0.38594847,0.34977354,1.13735813,0.22814948,0.00000000
1.63581791,2.36361533,0.26956254,0.28976847,0.08251941,0.40332258,0.36833529,1.18975924,0.24200893,0.00000000
1.64182091,2.46210495,0.28150344,0.30328656,0.08536237,0.41989166,0.38586742,1.24050053,0.25555116,0.00000000
1.64782391,2.55578446,0.29298510,0.31602401,0.08830111,0.43559468,0.40216600,1.28923976,0.26867840,0.00000000
1.65382691,2.64398797,0.30391028,0.32784259,0.09129843,0.45041032,0.41705915,1.33572631,0.28131522,0.00000000
1.65982991,2.72625905,0.31420613,0.33862968,0.09431902,0.46435855,0.43041299,1.37981147,0.29341254,0.00000000
1.66583292,2.80236825,0.32382756,0.34830217,0.09733070,0.47750038,0.44213632,1.42145372,0.30495054,0.00000000
1.67183592,2.87231978,0.33275942,0.35680906,0.10030527,0.48993562,0.45218337,1.46071845,0.31594045,0.00000000
1.67783892,2.93634675,0.34101742,0.36413277,0.10321903,0.50179868,0.46055475,1.49777214,0.32642472,0.00000000
1.68384192,2.99489506,0.34864755,0.37028891,0.10605291,0.51325268,0.46729630,1.53287104,0.33647585,0.00000000
1.68984492,3.04859640,0.35572425,0.37532453,0.10879212,0.52448198,0.47249599,1.56634485,0.34619348,0.00000000
1.69584792,3.09823182,0.36234727,0.37931504,0.11142556,0.53568340,0.47627891,1.59857625,0.35570004,0.00000000
1.70185093,3.14468746,0.36863740,0.38235980,0.11394487,0.54705672,0.47880074,1.62997725,0.36513505,0.00000000
1.70785393,3.18890498,0.37473136,0.38457675,0.11634324,0.55879470,0.48023988,1.66096363,0.37464825,0.00000000
1.71385693,3.23182893,0.38077600,0.38609627,0.11861413,0.57107309,0.48078882,1.69192876,0.38439187,0.00000000
1.71985993,3.27435400,0.38692216,0.38705467,0.12074995,0.58404120,0.48064509,1.72321834,0.39451244,0.00000000
1.72586293,3.31727494,0.39331845,0.38758765,0.12274088,0.59781335,0.48000237,1.75510719,0.40514250,0.00000000
1.73186593,3.36124145,0.40010520,0.38782401,0.12457378,0.61246155,0.47904218,1.78777956,0.41639266,0.00000000
1.73786893,3.40672061,0.40740885,0.38788011,0.12623151,0.62800983,0.47792657,1.82131380,0.42834429,0.00000000
1.74387194,3.45396848,0.41533689,0.38785515,0.12769252,0.64443039,0.47679221,1.85567221,0.44104344,0.00000000
1.74987494,3.50301223,0.42397368,0.38782765,0.12893091,0.66164174,0.47574607,1.89069667,0.45449608,0.00000000
1.75587794,3.55364348,0.43337700,0.38785324,0.12991683,0.67950882,0.47486294,1.92611000,0.46866513,0.00000000
1.76188094,3.60542289,0.44357555,0.38796377,0.13061739,0.69784524,0.47418477,1.96152302,0.48346921,0.00000000
1.76788394,3.65769550,0.45456732,0.38816776,0.13099788,0.71641732,0.47372166,1.99644682,0.49878347,0.00000000
1.77388694,3.70961568,0.46631883,0.38845213,0.13102330,0.73494987,0.47345457,2.03030947,0.51444220,0.00000000
1.77988994,3.76018016,0.47876510,0.38878492,0.13066013,0.75313355,0.47333918,2.06247630,0.53024326,0.00000000
1.78589295,3.80826720,0.49181035,0.38911890,0.12987813,0.77063326,0.47331081,2.09227252,0.54595411,0.00000000
1.79189595,3.85267990,0.50532932,0.38939569,0.12865225,0.78709753,0.47328986,2.11900726,0.56131909,0.00000000
1.79789895,3.89219121,0.51916916,0.38955014,0.12696425,0.80216839,0.47318749,2.14199761,0.57606757,0.00000000
1.80390195,3.92558875,0.53315180,0.38951471,0.12480423,0.81549146,0.47291112,2.16059179,0.58992276,0.00000000
1.80990495,3.95171725,0.54707683,0.38922349,0.12217175,0.82672594,0.47236941,2.17419036,0.60261057,0.00000000
1.81590795,3.96951705,0.56072486,0.38861576,0.11907654,0.83555411,0.47147655,2.18226471,0.61386826,0.00000000
1.82191096,3.97805716,0.57386136,0.38763874,0.11553877,0.84169023,0.47015560,2.18437224,0.62345245,0.00000000
1.82791396,3.97656209,0.58624100,0.38624964,0.11158893,0.84488838,0.46834075,2.18016797,0.63114621,0.00000000
1.83391696,3.96443175,0.59761255,0.38441673,0.10726709,0.84494925,0.46597864,2.16941216,0.63676501,0.00000000
1.83991996,3.94125446,0.60772422,0.38211963,0.10262194,0.84172559,0.46302870,2.15197438,0.64016128,0.00000000
1.84592296,3.90681304,0.61632956,0.37934884,0.09770931,0.83512621,0.45946263,2.12783392,0.64122756,0.00000000
1.85192596,3.86108485,0.62319368,0.37610462,0.09259052,0.82511850,0.45526336,2.09707708,0.63989816,0.00000000
1.85792896,3.80423619,0.62809985,0.37239547,0.08733053,0.81172939,0.45042357,2.05989183,0.63614943,0.00000000
1.86393197,3.73661233,0.63085614,0.36823632,0.08199600,0.79504482,0.44494406,2.01656030,0.62999880,0.00000000
1.86993497,3.65872388,0.63130204,0.36364671,0.07665338,0.77520761,0.43883226,1.96744963,0.62150268,0.00000000
1.87593797,3.57123065,0.62931474,0.35864908,0.07136716,0.75241406,0.43210094,1.91300181,0.61075347,0.00000000
1.88194097,3.47492397,0.62481478,0.35326744,0.06619828,0.72690913,0.42476737,1.85372287,0.59787590,0.00000000
1.88794397,3.37070807,0.61777095,0.34752638,0.06120280,0.69898056,0.41685300,1.79017184,0.58302297,0.00000000
1.89394697,3.25958152,0.60820394,0.34145062,0.05643093,0.66895197,0.40838358,1.72294996,0.56637163,0.00000000
1.89994997,3.14261885,0.59618880,0.33506515,0.05192639,0.63717520,0.39938989,1.65269006,0.54811842,0.00000000
1.90595298,3.02095307,0.58185572,0.32839577,0.04772603,0.60402222,0.38990875,1.58004665,0.52847529,0.00000000
1.91195598,2.89575895,0.56538931,0.32147013,0.04385997,0.56987658,0.37998439,1.50568655,0.50766557,0.00000000
1.91795898,2.76823735,0.54702611,0.31431901,0.04035182,0.53512496,0.36966975,1.43028015,0.48592037,0.00000000
1.92396198,2.63960049,0.52705049,0.30697788,0.03721933,0.50014888,0.35902791,1.35449343,0.46347519,0.00000000
1.92996498,2.51105808,0.50578897,0.29948831,0.03447516,0.46531681,0.34813299,1.27898059,0.44056702,0.00000000
1.93596798,2.38380413,0.48360326,0.29189935,0.03212783,0.43097700,0.33707084,1.20437729,0.41743172,0.00000000
1.94197099,2.25900453,0.46088213,0.28426858,0.03018275,0.39745114,0.32593902,1.13129452,0.39430166,0.00000000
1.94797399,2.13778510,0.43803252,0.27666268,0.02864326,0.36502899,0.31484617,1.06031312,0.37140370,0.00000000
1.95397699,2.02122023,0.41547012,0.26915749,0.02751166,0.33396423,0.30391073,0.99197875,0.34895725,0.00000000
1.95997999,1.91032207,0.39360987,0.26183758,0.02679015,0.30447142,0.29325895,0.92679764,0.32717253,0.00000000
1.96598299,1.80603044,0.37285662,0.25479508,0.02648162,0.27672425,0.28302229,0.86523276,0.30624899,0.00000000
1.97198599,1.70920340,0.35359630,0.24812805,0.02659034,0.25085501,0.27333440,0.80770081,0.28637369,0.00000000
1.97798899,1.62060885,0.33618786,0.24193832,0.02712234,0.22695515,0.26432763,0.75456969,0.26771986,0.00000000
1.98399200,1.54091716,0.32095626,0.23632889,0.02808571,0.20507700,0.25612950,0.70615667,0.25044550,0.00000000
1.98999500,1.47069510,0.30818655,0.23140114,0.02949056,0.18523633,0.24885909,0.66272720,0.23469206,0.00000000
1.99599800,1.41040111,0.29811930,0.22725181,0.03134884,0.16741574,0.24262365,0.62449429,0.22058334,0.00000000
2.00200100,1.36038218,0.29094733,0.22397004,0.03367382,0.15156864,0.23751554,0.59161840,0.20822439,0.00000000
2.00800400,1.32087221,0.28681378,0.22163455,0.03647945,0.13762361,0.23360976,0.56420788,0.19770081,0.00000000
2.01400700,1.29199202,0.28581150,0.22031109,0.03977946,0.12548905,0.23096200,0.54231973,0.18907810,0.00000000
2.02001001,1.27375092,0.28798354,0.22005028,0.04358623,0.11505791,0.22960749,0.52596084,0.18240142,0.00000000
2.02601301,1.26604978,0.29332483,0.22088593,0.04790963,0.10621224,0.22956060,0.51508937,0.17769556,0.00000000
2.03201601,1.26868545,0.30178476,0.22283394,0.05275555,0.09882768,0.23081515,0.50961653,0.17496521,0.00000000
2.03801901,1.28135648,0.31327052,0.22589171,0.05812457,0.09277741,0.23334552,0.50940844,0.17419561,0.00000000
2.04402201,1.30366993,0.32765113,0.23003819,0.06401038,0.08793586,0.23710842,0.51428829,0.17535336,0.00000000
2.05002501,1.33514910,0.34476190,0.23523442,0.07039845,0.08418183,0.24204522,0.52403874,0.17838767,0.00000000
2.05602801,1.37524209,0.36440926,0.24142472,0.07726466,0.08140108,0.24808477,0.53840457,0.18323169,0.00000000
2.06203102,1.42333098,0.38637569,0.24853820,0.08457413,0.07948843,0.25514659,0.55709571,0.18980422,0.00000000
2.06803402,1.47874156,0.41042477,0.25649076,0.09228038,0.07834925,0.26314414,0.57979058,0.19801144,0.00000000
2.07403702,1.54075333,0.43630610,0.26518729,0.10032468,0.07790047,0.27198829,0.60614001,0.20774886,0.00000000
2.08004002,1.60860987,0.46376003,0.27452422,0.10863589,0.07807106,0.28159052,0.63577156,0.21890324,0.00000000
2.08604302,1.68152917,0.49252203,0.28439199,0.11713070,0.07880203,0.29186600,0.66829430,0.23135463,0.00000000
2.09204602,1.75871394,0.52232676,0.29467769,0.12571431,0.08004608,0.30273621,0.70330416,0.24497820,0.00000000
2.09804902,1.83936165,0.55291158,0.30526750,0.13428165,0.08176672,0.31413102,0.74038950,0.25964607,0.00000000
2.10405203,1.92267400,0.58401954,0.31604902,0.14271910,0.08393723,0.32599020,0.77913701,0.27522890,0.00000000
2.11005503,2.00786580,0.61540189,0.32691331,0.15090668,0.08653920,0.33826419,0.81913758,0.29159726,0.00000000
2.11605803,2.09417273,0.64681982,0.33775656,0.15872061,0.08956086,0.35091406,0.85999202,0.30862267,0.00000000
2.12206103,2.18085794,0.67804576,0.34848149,0.16603627,0.09299527,0.36391075,0.90131626,0.32617835,0.00000000
2.12806403,2.26721709,0.70886403,0.35899815,0.17273140,0.09683829,0.37723339,0.94274589,0.34413964,0.00000000
2.13406703,2.35258170,0.73907092,0.36922444,0.17868943,0.10108651,0.39086694,0.98393972,0.36238396,0.00000000
2.14007004,2.43632059,0.76847430,0.37908603,0.18380273,0.10573515,0.40479910,1.02458204,0.38079049,0.00000000
2.14607304,2.51783944,0.79689285,0.38851595,0.18797588,0.11077599,0.41901662,1.06438365,0.39923949,0.00000000
2.15207604,2.59657833,0.82415487,0.39745375,0.19112850,0.11619538,0.43350125,1.10308127,0.41761135,0.00000000
2.15807904,2.67200762,0.85009693,0.40584432,0.19319780,0.12197251,0.44822537,1.14043562,0.43578539,0.00000000
2.16408204,2.74362232,0.87456239,0.41363649,0.19414053,0.12807777,0.46314772,1.17622807,0.45363859,0.00000000
2.17008504,2.81093545,0.89739988,0.42078150,0.19393441,0.13447161,0.47820925,1.21025622,0.47104430,0.00000000
2.17608804,2.87347099,0.91846193,0.42723142,0.19257876,0.14110368,0.49332955,1.24232860,0.48787106,0.00000000
2.18209105,2.93075690,0.93760383,0.43293766,0.19009462,0.14791243,0.50840400,1.27225911,0.50398167,0.00000000
2.18809405,2.98231915,0.95468277,0.43784978,0.18652397,0.15482523,0.52330191,1.29986136,0.51923267,0.00000000
2.19409705,3.02767730,0.96955754,0.44191454,0.18192846,0.16175900,0.53786584,1.32494374,0.53347430,0.00000000
2.20010005,3.06634247,0.98208860,0.44507547,0.17638740,0.16862142,0.55191236,1.34730550,0.54655105,0.00000000
2.20610305,3.09781812,0.99213889,0.44727291,0.16999534,0.17531260,0.56523421,1.36673439,0.55830299,0.00000000
2.21210605,3.12160429,0.99957521,0.44844465,0.16285921,0.18172732,0.57760399,1.38300624,0.56856774,0.00000000
2.21810905,3.13720528,1.00427019,0.44852718,0.15509516,0.18775766,0.58877933,1.39588668,0.57718322,0.00000000
2.22411206,3.14414107,1.00610504,0.44745745,0.14682531,0.19329598,0.59850937,1.40513522,0.58399112,0.00000000
2.23011506,3.14196194,1.00497274,0.44517522,0.13817444,0.19823817,0.60654236,1.41051153,0.58884094,0.00000000
2.23611806,3.13026593,1.00078180,0.44162573,0.12926685,0.20248698,0.61263408,1.41178384,0.59159451,0.00000000
2.24212106,3.10871838,0.99346036,0.43676277,0.12022335,0.20595529,0.61655674,1.40873896,0.59213081,0.00000000
2.24812406,3.07707237,0.98296051,0.43055177,0.11115865,0.20856927,0.61810793,1.40119346,0.59035088,0.00000000
2.25412706,3.03518916,0.96926259,0.42297292,0.10217911,0.21027112,0.61711926,1.38900542,0.58618253,0.00000000
2.26013007,2.98305722,0.95237928,0.41402402,0.09338095,0.21102137,0.61346411,1.37208594,0.57958465,0.00000000
2.26613307,2.92080867,0.93235933,0.40372296,0.08484887,0.21080058,0.60706431,1.35040976,0.57055091,0.00000000
2.27213607,2.84873195,0.90929049,0.39210958,0.07665521,0.20961038,0.59789520,1.32402417,0.55911254,0.00000000
2.27813907,2.76727972,0.88330171,0.37924688,0.06885954,0.20747362,0.58598888,1.29305575,0.54534005,0.00000000
2.28414207,2.67707121,0.85456409,0.36522143,0.06150867,0.20443386,0.57143548,1.25771420,0.52934372,0.00000000
2.29014507,2.57888855,0.82329079,0.35014281,0.05463708,0.20055404,0.55438222,1.21829301,0.51127285,0.00000000
2.29614807,2.47366694,0.78973546,0.33414234,0.04826762,0.19591435,0.53503052,1.17516686,0.49131358,0.00000000
2.30215108,2.36247883,0.75418943,0.31737082,0.04241249,0.19060954,0.51363104,1.12878554,0.46968558,0.00000000
2.30815408,2.24651282,0.71697753,0.29999561,0.03707448,0.18474570,0.49047706,1.07966489,0.44663740,0.00000000
2.31415708,2.12704789,0.67845274,0.28219700,0.03224827,0.17843662,0.46589642,1.02837496,0.42244102,0.00000000
2.32016008,2.00542437,0.63898981,0.26416416,0.02792181,0.17180005,0.44024245,0.97552600,0.39738545,0.00000000
2.32616308,1.88301279,0.59897805,0.24609072,0.02407782,0.16495387,0.41388429,0.92175302,0.37176994,0.00000000
2.33216608,1.76118208,0.55881375,0.22817030,0.02069510,0.15801248,0.38719707,0.86769965,0.34589689,0.00000000
2.33816908,1.64126858,0.51889222,0.21059206,0.01774992,0.15108349,0.36055240,0.81400199,0.32006490,0.00000000
2.34417209,1.52454714,0.47960017,0.19353651,0.01521723,0.14426494,0.33430941,0.76127335,0.29456205,0.00000000
2.35017509,1.41220561,0.44130834,0.17717175,0.01307176,0.13764309,0.30880702,0.71009041,0.26965985,0.00000000
2.35617809,1.30532356,0.40436502,0.16165025,0.01128897,0.13129087,0.28435727,0.66098154,0.24560797,0.00000000
2.36218109,1.20485596,0.36909048,0.14710623,0.00984584,0.12526709,0.26124029,0.61441747,0.22262987,0.00000000
2.36818409,1.11162224,0.33577249,0.13365375,0.00872147,0.11961636,0.23970074,0.57080471,0.20091959,0.00000000
2.37418709,1.02630062,0.30466315,0.12138554,0.00789757,0.11436963,0.21994581,0.53048182,0.18063959,0.00000000
2.38019010,0.94942766,0.27597700,0.11037249,0.00735870,0.10954543,0.20214473,0.49371831,0.16191970,0.00000000
2.38619310,0.88140221,0.24989035,0.10066383,0.00709238,0.10515143,0.18642952,0.46071603,0.14485710,0.00000000
2.39219610,0.82249332,0.22654169,0.09228779,0.00708904,0.10118653,0.17289693,0.43161260,0.12951728,0.00000000
2.39819910,0.77285093,0.20603312,0.08525287,0.00734176,0.09764304,0.16161112,0.40648653,0.11593574,0.00000000
2.40420210,0.73251839,0.18843251,0.07954940,0.00784595,0.09450891,0.15260692,0.38536342,0.10412036,0.00000000
2.41020510,0.70144592,0.17377615,0.07515135,0.00859884,0.09176996,0.14589347,0.36822265,0.09405416,0.00000000
2.41620810,0.67950375,0.16207170,0.07201836,0.00959883,0.08941176,0.14145768,0.35500428,0.08569838,0.00000000
2.42221111,0.66649433,0.15330117,0.07009776,0.01084480,0.08742130,0.13926763,0.34561536,0.07899566,0.00000000
2.42821411,0.66216273,0.14742373,0.06932654,0.01233531,0.08578814,0.13927548,0.33993563,0.07387319,0.00000000
2.43421711,0.66620475,0.14437821,0.06963325,0.01406777,0.08450517,0.14141983,0.33782202,0.07024564,0.00000000
2.44022011,0.67827246,0.14408515,0.07093966,0.01603761,0.08356879,0.14562737,0.33911203,0.06801789,0.00000000
2.44622311,0.69797716,0.14644840,0.07316228,0.01823740,0.08297874,0.15181400,0.34362578,0.06708742,0.00000000
2.45222611,0.72488977,0.15135614,0.07621355,0.02065615,0.08273734,0.15988512,0.35116692,0.06734638,0.00000000
2.45822911,0.75853915,0.15868150,0.08000291,0.02327861,0.08284851,0.16973546,0.36152252,0.06868326,0.00000000
2.46423212,0.79840894,0.16828282,0.08443751,0.02608474,0.08331635,0.18124845,0.37446218,0.07098435,0.00000000
