energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.64182091,2.93117916,0.21948521,0.33312248,0.00054880,0.01283223,0.32749313,2.37095071,0.00743454,0.16748468
-1.63581791,2.88926674,0.21762227,0.32310126,0.00053105,0.01223583,0.32963038,2.33575846,0.00709125,0.17127832
-1.62981491,2.85082028,0.21564649,0.31233557,0.00051764,0.01169206,0.33237362,2.30455581,0.00675239,0.17516424
-1.62381191,2.81577103,0.21360117,0.30096175,0.00050777,0.01120279,0.33564200,2.27717920,0.00642235,0.17909885
-1.61780890,2.78396259,0.21152766,0.28913812,0.00050066,0.01076945,0.33933775,2.25336290,0.00610512,0.18303333
-1.61180590,2.75516162,0.20946424,0.27704128,0.00049559,0.01039308,0.34334855,2.23275243,0.00580419,0.18691449
-1.60580290,2.72907282,0.20744526,0.26486199,0.00049189,0.01007434,0.34755084,2.21492204,0.00552257,0.19068598
-1.59979990,2.70535770,0.20550065,0.25280100,0.00048898,0.00981359,0.35181370,2.19939573,0.00526268,0.19428982
-1.59379690,2.68365653,0.20365577,0.24106484,0.00048633,0.00961094,0.35600323,2.18567112,0.00502645,0.19766821
-1.58779390,2.66361235,0.20193164,0.22986181,0.00048349,0.00946631,0.35998739,2.17324489,0.00481526,0.20076550
-1.58179090,2.64489613,0.20034550,0.21939825,0.00048011,0.00937948,0.36364086,2.16163894,0.00463007,0.20353024
-1.57578789,2.62723147,0.19891159,0.20987516,0.00047590,0.00935020,0.36684988,2.15042578,0.00447141,0.20591734
-1.56978489,2.61041760,0.19764224,0.20148520,0.00047067,0.00937826,0.36951672,2.13925187,0.00433949,0.20788999
-1.56378189,2.59434912,0.19654889,0.19441002,0.00046431,0.00946350,0.37156361,2.12785773,0.00423427,0.20942145
-1.55777889,2.57903113,0.19564325,0.18881796,0.00045678,0.00960593,0.37293594,2.11609345,0.00415554,0.21049649
-1.55177589,2.56458869,0.19493823,0.18486190,0.00044815,0.00980574,0.37360449,2.10392891,0.00410299,0.21111240
-1.54577289,2.55126954,0.19444870,0.18267736,0.00043854,0.01006334,0.37356660,2.09145772,0.00407630,0.21127954
-1.53976988,2.53943971,0.19419190,0.18238063,0.00042814,0.01037935,0.37284625,2.07889467,0.00407515,0.21102132
-1.53376688,2.52957169,0.19418751,0.18406697,0.00041723,0.01075455,0.37149296,2.06656652,0.00409929,0.21037361
-1.52776388,2.52222544,0.19445731,0.18780869,0.00040613,0.01118991,0.36957953,2.05489644,0.00414855,0.20938364
-1.52176088,2.51802308,0.19502436,0.19365328,0.00039522,0.01168641,0.36719886,2.04438278,0.00422285,0.20810837
-1.51575788,2.51761807,0.19591183,0.20162151,0.00038492,0.01224505,0.36445978,2.03557302,0.00432215,0.20661243
-1.50975488,2.52166049,0.19714148,0.21170555,0.00037568,0.01286667,0.36148227,2.02903433,0.00444644,0.20496568
-1.50375188,2.53076012,0.19873186,0.22386727,0.00036801,0.01355185,0.35839216,2.02532200,0.00459571,0.20324060
-1.49774887,2.54544919,0.20069642,0.23803684,0.00036241,0.01430077,0.35531573,2.02494742,0.00476986,0.20150956
-1.49174587,2.56614676,0.20304151,0.25411175,0.00035942,0.01511311,0.35237420,2.02834733,0.00496865,0.19984217
-1.48574287,2.59312682,0.20576462,0.27195644,0.00035959,0.01598792,0.34967868,2.03585584,0.00519166,0.19830269
-1.47973987,2.62649193,0.20885277,0.29140277,0.00036347,0.01692353,0.34732560,2.04768075,0.00543819,0.19694793
-1.47373687,2.66615392,0.21228135,0.31225133,0.00037163,0.01791750,0.34539294,2.06388562,0.00570727,0.19582538
-1.46773387,2.71182312,0.21601344,0.33427383,0.00038462,0.01896658,0.34393737,2.08437835,0.00599760,0.19497195
-1.46173087,2.76300681,0.21999979,0.35721668,0.00040300,0.02006674,0.34299249,2.10890719,0.00630756,0.19441319
-1.45572786,2.81901738,0.22417930,0.38080559,0.00042733,0.02121320,0.34256825,2.13706443,0.00663520,0.19416313
-1.44972486,2.87899012,0.22848033,0.40475130,0.00045815,0.02240054,0.34265142,2.16829772,0.00697829,0.19422468
-1.44372186,2.94190995,0.23282255,0.42875637,0.00049597,0.02362281,0.34320732,2.20192845,0.00733442,0.19459051
-1.43771886,3.00664599,0.23711943,0.45252258,0.00054128,0.02487368,0.34418239,2.23717657,0.00770099,0.19524442
-1.43171586,3.07199252,0.24128113,0.47575907,0.00059454,0.02614663,0.34550779,2.27319050,0.00807541,0.19616311
-1.42571286,3.13671430,0.24521787,0.49819055,0.00065616,0.02743509,0.34710350,2.30908075,0.00845516,0.19731811
-1.41970985,3.19959421,0.24884342,0.51956554,0.00072649,0.02873263,0.34888294,2.34395575,0.00883789,0.19867792
-1.41370685,3.25948076,0.25207856,0.53966408,0.00080579,0.03003311,0.35075775,2.37695787,0.00922160,0.20021010
-1.40770385,3.31533329,0.25485452,0.55830462,0.00089423,0.03133078,0.35264250,2.40729817,0.00960471,0.20188327
-1.40170085,3.36626245,0.25711594,0.57534978,0.00099189,0.03262038,0.35445904,2.43428798,0.00998614,0.20366882
-1.39569785,3.41156412,0.25882341,0.59071058,0.00109870,0.03389712,0.35614036,2.45736588,0.01036544,0.20554236
-1.38969485,3.45074488,0.25995529,0.60434898,0.00121444,0.03515672,0.35763372,2.47611880,0.01074275,0.20748469
-1.38369185,3.48353801,0.26050888,0.61627847,0.00133874,0.03639528,0.35890280,2.49029618,0.01111887,0.20948238
-1.37768884,3.50990901,0.26050062,0.62656266,0.00147105,0.03760920,0.35992900,2.49981662,0.01149521,0.21152782
-1.37168584,3.53005054,0.25996551,0.63531194,0.00161065,0.03879499,0.36071162,2.50476683,0.01187368,0.21361883
-1.36568284,3.54436705,0.25895567,0.64267810,0.00175661,0.03994910,0.36126709,2.50539290,0.01225661,0.21575790
-1.35967984,3.55344980,0.25753810,0.64884737,0.00190782,0.04106771,0.36162719,2.50208456,0.01264659,0.21795095
-1.35367684,3.55804375,0.25579175,0.65403189,0.00206299,0.04214655,0.36183651,2.49535316,0.01304628,0.22020595
-1.34767384,3.55900780,0.25380403,0.65846020,0.00222065,0.04318074,0.36194922,2.48580465,0.01345822,0.22253124
-1.34167084,3.55727043,0.25166696,0.66236693,0.00237919,0.04416464,0.36202531,2.47410889,0.01388460,0.22493383
-1.33566783,3.55378293,0.24947305,0.66598227,0.00253687,0.04509175,0.36212668,2.46096677,0.01432704,0.22741770
-1.32966483,3.54947251,0.24731128,0.66952163,0.00269182,0.04595474,0.36231302,2.44707689,0.01478642,0.22998222
-1.32366183,3.54519739,0.24526311,0.67317591,0.00284215,0.04674548,0.36263804,2.43310322,0.01526265,0.23262083
-1.31765883,3.54170606,0.24339899,0.67710279,0.00298591,0.04745515,0.36314592,2.41964534,0.01575459,0.23531994
-1.31165583,3.53960256,0.24177532,0.68141948,0.00312117,0.04807445,0.36386842,2.40721257,0.01625989,0.23805827
-1.30565283,3.53931921,0.24043208,0.68619716,0.00324606,0.04859386,0.36482268,2.39620314,0.01677501,0.24080653
-1.29964982,3.54109800,0.23939127,0.69145730,0.00335880,0.04900394,0.36600978,2.38688910,0.01729524,0.24352755
-1.29364682,3.54498140,0.23865608,0.69717018,0.00345775,0.04929566,0.36741426,2.37940778,0.01781477,0.24617683
-1.28764382,3.55081266,0.23821104,0.70325544,0.00354144,0.04946080,0.36900451,2.37375972,0.01832690,0.24870347
-1.28164082,3.55824566,0.23802288,0.70958477,0.00360863,0.04949229,0.37073407,2.36981332,0.01882421,0.25105154
-1.27563782,3.56676344,0.23804226,0.71598657,0.00365828,0.04938456,0.37254368,2.36731548,0.01929889,0.25316168
-1.26963482,3.57570463,0.23820612,0.72225237,0.00368965,0.04913387,0.37436419,2.36590793,0.01974306,0.25497298
-1.26363182,3.58429627,0.23844064,0.72814474,0.00370226,0.04873853,0.37611986,2.36514802,0.02014913,0.25642507
-1.25762881,3.59169146,0.23866460,0.73340632,0.00369592,0.04819917,0.37773223,2.36453317,0.02051015,0.25746024
-1.25162581,3.59701006,0.23879298,0.73776964,0.00367075,0.04751879,0.37912407,2.36352752,0.02082022,0.25802561
-1.24562281,3.59938049,0.23874070,0.74096733,0.00362712,0.04670287,0.38022350,2.36158967,0.02107480,0.25807514
-1.23961981,3.59798069,0.23842623,0.74274223,0.00356573,0.04575929,0.38096773,2.35820000,0.02127106,0.25757156
-1.23361681,3.59207646,0.23777500,0.74285710,0.00348750,0.04469824,0.38130660,2.35288645,0.02140811,0.25648798
-1.22761381,3.58105527,0.23672239,0.74110345,0.00339360,0.04353202,0.38120548,2.34524745,0.02148716,0.25480914
-1.22161081,3.56445430,0.23521628,0.73730934,0.00328542,0.04227477,0.38064741,2.33497102,0.02151164,0.25253236
-1.21560780,3.54198122,0.23321893,0.73134555,0.00316453,0.04094218,0.37963449,2.32184917,0.02148719,0.24966795
-1.20960480,3.51352716,0.23070825,0.72313036,0.00303261,0.03955109,0.37818825,2.30578696,0.02142154,0.24623922
-1.20360180,3.47917113,0.22767836,0.71263239,0.00289149,0.03811907,0.37634917,2.28680598,0.02132435,0.24228202
-1.19759880,3.43917596,0.22413948,0.69987167,0.00274302,0.03666406,0.37417512,2.26504200,0.02120687,0.23784372
-1.19159580,3.39397616,0.22011715,0.68491901,0.00258912,0.03520384,0.37173898,2.24073718,0.02108161,0.23298190
-1.18559280,3.34415828,0.21565087,0.66789362,0.00243166,0.03375567,0.36912546,2.21422721,0.02096188,0.22776251
-1.17958979,3.29043500,0.21079225,0.64895925,0.00227247,0.03233583,0.36642718,2.18592412,0.02086126,0.22225783
-1.17358679,3.23361428,0.20560276,0.62831906,0.00211332,0.03095924,0.36374043,2.15629576,0.02079314,0.21654416
-1.16758379,3.17456517,0.20015126,0.60620952,0.00195584,0.02963914,0.36116057,2.12584299,0.02077009,0.21069938
-1.16158079,3.11418216,0.19451129,0.58289364,0.00180154,0.02838676,0.35877739,2.09507576,0.02080341,0.20480053
-1.15557779,3.05334977,0.18875850,0.55865378,0.00165175,0.02721113,0.35667080,2.06448949,0.02090260,0.19892143
-1.14957479,2.99290915,0.18296806,0.53378446,0.00150766,0.02611889,0.35490684,2.03454277,0.02107492,0.19313062
-1.14357179,2.93362845,0.17721240,0.50858538,0.00137027,0.02511425,0.35353441,2.00563773,0.02132505,0.18748945
-1.13756878,2.87617826,0.17155919,0.48335493,0.00124038,0.02419893,0.35258285,1.97810381,0.02165477,0.18205072
-1.13156578,2.82111319,0.16606975,0.45838444,0.00111861,0.02337228,0.35206039,1.95218607,0.02206284,0.17685768
-1.12556278,2.76886051,0.16079790,0.43395329,0.00100543,0.02263144,0.35195381,1.92803818,0.02254493,0.17194357
-1.11955978,2.71971590,0.15578922,0.41032495,0.00090111,0.02197152,0.35222904,1.90572068,0.02309365,0.16733165
-1.11355678,2.67384652,0.15108081,0.38774404,0.00080579,0.02138591,0.35283290,1.88520419,0.02369875,0.16303580
-1.10755378,2.63130064,0.14670144,0.36643435,0.00071948,0.02086663,0.35369575,1.86637753,0.02434736,0.15906146
-1.10155078,2.59202318,0.14267203,0.34659780,0.00064204,0.02040468,0.35473498,1.84905984,0.02502441,0.15540708
-1.09554777,2.55587573,0.13900649,0.32841406,0.00057326,0.01999044,0.35585914,1.83301608,0.02571304,0.15206583
-1.08954477,2.52265975,0.13571274,0.31204082,0.00051285,0.01961407,0.35697240,1.81797489,0.02639513,0.14902743
-1.08354177,2.49214134,0.13279386,0.29761446,0.00046045,0.01926592,0.35797924,1.80364752,0.02705186,0.14628019
-1.07753877,2.46407582,0.13024925,0.28525091,0.00041566,0.01893685,0.35878897,1.78974682,0.02766431,0.14381283
-1.07153577,2.43823050,0.12807580,0.27504642,0.00037805,0.01861857,0.35931994,1.77600508,0.02821404,0.14161629
-1.06553277,2.41440434,0.12626880,0.26707828,0.00034717,0.01830395,0.35950311,1.76218961,0.02868363,0.13968511
-1.05952976,2.39244301,0.12482281,0.26140504,0.00032257,0.01798712,0.35928493,1.74811524,0.02905725,0.13801850
-1.05352676,2.37224863,0.12373215,0.25806635,0.00030380,0.01766370,0.35862925,1.73365302,0.02932113,0.13662095
-1.04752376,2.35378363,0.12299115,0.25708230,0.00029041,0.01733081,0.35751830,1.71873471,0.02946393,0.13550232
-1.04152076,2.33706849,0.12259414,0.25845211,0.00028197,0.01698705,0.35595259,1.70335294,0.02947706,0.13467746
-1.03551776,2.32217384,0.12253513,0.26215253,0.00027806,0.01663247,0.35394996,1.68755716,0.02935494,0.13416529
-1.02951476,2.30920745,0.12280726,0.26813569,0.00027825,0.01626836,0.35154364,1.67144588,0.02909509,0.13398751
-1.02351176,2.29829726,0.12340207,0.27632687,0.00028213,0.01589710,0.34877971,1.65515574,0.02869820,0.13416688
-1.01750875,2.28957177,0.12430860,0.28662229,0.00028931,0.01552196,0.34571393,1.63884840,0.02816801,0.13472533
-1.01150575,2.28313921,0.12551256,0.29888708,0.00029938,0.01514682,0.34240841,1.62269627,0.02751123,0.13568186
-1.00550275,2.27906734,0.12699539,0.31295386,0.00031195,0.01477592,0.33892805,1.60686797,0.02673725,0.13705051
-0.99949975,2.27736524,0.12873357,0.32862205,0.00032664,0.01441365,0.33533730,1.59151487,0.02585789,0.13883843
-0.99349675,2.27796869,0.13069806,0.34565816,0.00034305,0.01406431,0.33169717,1.57675940,0.02488705,0.14104427
-0.98749375,2.28073038,0.13285405,0.36379739,0.00036081,0.01373190,0.32806287,1.56268618,0.02384029,0.14365688
-0.98149075,2.28541588,0.13516101,0.38274653,0.00037956,0.01342003,0.32448205,1.54933655,0.02273445,0.14665460
-0.97548774,2.29170590,0.13757312,0.40218830,0.00039897,0.01313177,0.32099396,1.53670679,0.02158721,0.15000502
-0.96948474,2.29920489,0.14004003,0.42178716,0.00041871,0.01286959,0.31762920,1.52475024,0.02041670,0.15366541
-0.96348174,2.30745578,0.14250805,0.44119640,0.00043853,0.01263539,0.31441036,1.51338314,0.01924106,0.15758372
-0.95747874,2.31595997,0.14492159,0.46006647,0.00045819,0.01243051,0.31135329,1.50249364,0.01807806,0.16170012
-0.95147574,2.32420142,0.14722487,0.47805411,0.00047752,0.01225580,0.30846883,1.49195333,0.01694478,0.16594908
-0.94547274,2.33167341,0.14936386,0.49483207,0.00049644,0.01211171,0.30576498,1.48163042,0.01585725,0.17026183
-0.93946973,2.33790614,0.15128825,0.51009899,0.00051490,0.01199841,0.30324904,1.47140353,0.01483024,0.17456909
-0.93346673,2.34249348,0.15295343,0.52358889,0.00053297,0.01191586,0.30092982,1.46117495,0.01387696,0.17880388
-0.92746373,2.34511690,0.15432229,0.53507999,0.00055078,0.01186398,0.29881942,1.45088227,0.01300891,0.18290432
-0.92146073,2.34556499,0.15536686,0.54440225,0.00056854,0.01184268,0.29693457,1.44050756,0.01223572,0.18681617
-0.91545773,2.34374695,0.15606950,0.55144332,0.00058654,0.01185191,0.29529734,1.43008308,0.01156506,0.19049505
-0.90945473,2.33969922,0.15642375,0.55615250,0.00060515,0.01189173,0.29393498,1.41969302,0.01100253,0.19390810
-0.90345173,2.33358419,0.15643466,0.55854247,0.00062477,0.01196226,0.29287910,1.40947099,0.01055165,0.19703500
-0.89744872,2.32568124,0.15611858,0.55868859,0.00064588,0.01206362,0.29216400,1.39959317,0.01021384,0.19986840
-0.89144572,2.31637005,0.15550244,0.55672584,0.00066895,0.01219586,0.29182424,1.39026751,0.00998842,0.20241346
-0.88544272,2.30610732,0.15462252,0.55284335,0.00069447,0.01235884,0.29189173,1.38171946,0.00987269,0.20468680
-0.87943972,2.29539801,0.15352275,0.54727679,0.00072289,0.01255212,0.29239245,1.37417525,0.00986198,0.20671471
-0.87343672,2.28476285,0.15225268,0.54029898,0.00075463,0.01277476,0.29334296,1.36784371,0.00994973,0.20853086
-0.86743372,2.27470420,0.15086515,0.53220903,0.00079003,0.01302521,0.29474714,1.36289778,0.01012766,0.21017353
-0.86143072,2.26567213,0.14941387,0.52332066,0.00082932,0.01330120,0.29659329,1.35945717,0.01038591,0.21168268
-0.85542771,2.25803321,0.14795095,0.51395016,0.00087264,0.01359962,0.29885186,1.35757326,0.01071323,0.21309683
-0.84942471,2.25204379,0.14652459,0.50440446,0.00091997,0.01391648,0.30147407,1.35721745,0.01109719,0.21445024
-0.84342171,2.24782963,0.14517706,0.49497018,0.00097114,0.01424688,0.30439166,1.35827392,0.01152446,0.21577033
-0.83741871,2.24537347,0.14394305,0.48590385,0.00102584,0.01458507,0.30751773,1.36053744,0.01198107,0.21707560
-0.83141571,2.24451118,0.14284844,0.47742395,0.00108357,0.01492458,0.31074880,1.36371663,0.01245272,0.21837428
-0.82541271,2.24493725,0.14190973,0.46970510,0.00114368,0.01525836,0.31396813,1.36744280,0.01292513,0.21966370
-0.81940970,2.24621929,0.14113395,0.46287453,0.00120538,0.01557900,0.31705007,1.37128385,0.01338438,0.22093042
-0.81340670,2.24782082,0.14051917,0.45701119,0.00126772,0.01587901,0.31986524,1.37476279,0.01381724,0.22215133
-0.80740370,2.24913126,0.14005558,0.45214714,0.00132968,0.01615113,0.32228646,1.37737982,0.01421153,0.22329532
-0.80140070,2.24950137,0.13972702,0.44827145,0.00139010,0.01638865,0.32419494,1.37863683,0.01455646,0.22432582
-0.79539770,2.24828214,0.13951284,0.44533595,0.00144782,0.01658573,0.32548647,1.37806292,0.01484292,0.22520367
-0.78939470,2.24486487,0.13939007,0.44326280,0.00150163,0.01673773,0.32607730,1.37523957,0.01506371,0.22589046
-0.78339170,2.23872011,0.13933566,0.44195315,0.00155036,0.01684151,0.32590932,1.36982398,0.01521383,0.22635194
-0.77738869,2.22943323,0.13932870,0.44129652,0.00159291,0.01689567,0.32495431,1.36156923,0.01529053,0.22656131
-0.77138569,2.21673455,0.13935243,0.44118025,0.00162826,0.01690076,0.32321679,1.35034012,0.01529347,0.22650223
-0.76538269,2.20052207,0.13939603,0.44149859,0.00165554,0.01685935,0.32073563,1.33612373,0.01522469,0.22617131
-0.75937969,2.18087572,0.13945588,0.44216074,0.00167404,0.01677612,0.31758388,1.31903415,0.01508853,0.22557991
-0.75337669,2.15806203,0.13953637,0.44309761,0.00168324,0.01665777,0.31386713,1.29931094,0.01489151,0.22475506
-0.74737369,2.13252898,0.13965020,0.44426674,0.00168283,0.01651294,0.30972020,1.27731146,0.01464209,0.22373959
-0.74137069,2.10489119,0.13981799,0.44565522,0.00167274,0.01635191,0.30530244,1.25349743,0.01435040,0.22259122
-0.73536768,2.07590620,0.14006742,0.44728047,0.00165311,0.01618635,0.30079165,1.22841634,0.01402788,0.22138081
-0.72936468,2.04644304,0.14043183,0.44918882,0.00162430,0.01602896,0.29637713,1.20267872,0.01368690,0.22018973
-0.72336168,2.01744459,0.14094836,0.45145208,0.00158687,0.01589301,0.29225193,1.17693241,0.01334032,0.21910659
-0.71735868,1.98988582,0.14165580,0.45416223,0.00154159,0.01579189,0.28860480,1.15183499,0.01300107,0.21822337
-0.71135568,1.96472979,0.14259220,0.45742456,0.00148937,0.01573863,0.28561208,1.12802593,0.01268168,0.21763126
-0.70535268,1.94288372,0.14379246,0.46134979,0.00143126,0.01574540,0.28343003,1.10609957,0.01239386,0.21741642
-0.69934967,1.92515723,0.14528597,0.46604547,0.00136840,0.01582305,0.28218780,1.08658034,0.01214809,0.21765574
-0.69334667,1.91222471,0.14709444,0.47160719,0.00130198,0.01598067,0.28198148,1.06990129,0.01195326,0.21841309
-0.68734367,1.90459366,0.14923013,0.47811022,0.00123324,0.01622519,0.28286933,1.05638684,0.01181633,0.21973597
-0.68134067,1.90258038,0.15169444,0.48560184,0.00116336,0.01656111,0.28486862,1.04624046,0.01174215,0.22165296
-0.67533767,1.90629410,0.15447709,0.49409499,0.00109349,0.01699025,0.28795402,1.03953777,0.01173323,0.22417196
-0.66933467,1.91563022,0.15755585,0.50356342,0.00102471,0.01751164,0.29205775,1.03622523,0.01178973,0.22727941
-0.66333167,1.93027284,0.16089687,0.51393881,0.00095799,0.01812150,0.29707142,1.03612429,0.01190938,0.23094051
-0.65732866,1.94970648,0.16445557,0.52510981,0.00089417,0.01881333,0.30284955,1.03894078,0.01208766,0.23510036
-0.65132566,1.97323626,0.16817816,0.53692331,0.00083396,0.01957811,0.30921459,1.04427897,0.01231791,0.23968615
-0.64532266,2.00001561,0.17200353,0.54918769,0.00077794,0.02040465,0.31596324,1.05165953,0.01259165,0.24461005
-0.63931966,2.02908028,0.17586560,0.56167809,0.00072654,0.02127991,0.32287389,1.06054065,0.01289889,0.24977289
-0.63331666,2.05938701,0.17969593,0.57414338,0.00068007,0.02218959,0.32971473,1.07034117,0.01322849,0.25506834
-0.62731366,2.08985526,0.18342651,0.58631457,0.00063871,0.02311861,0.33625241,1.08046491,0.01356865,0.26038742
-0.62131066,2.11941008,0.18699251,0.59791420,0.00060256,0.02405174,0.34226073,1.09032495,0.01390737,0.26562307
-0.61530765,2.14702443,0.19033498,0.60866643,0.00057161,0.02497423,0.34752899,1.09936706,0.01423287,0.27067470
-0.60930465,2.17175901,0.19340331,0.61830724,0.00054579,0.02587241,0.35186987,1.10709112,0.01453414,0.27545232
-0.60330165,2.19279825,0.19615733,0.62659441,0.00052501,0.02673429,0.35512625,1.11307001,0.01480133,0.27988019
-0.59729865,2.20948076,0.19856899,0.63331672,0.00050914,0.02755015,0.35717689,1.11696494,0.01502616,0.28389982
-0.59129565,2.22132333,0.20062352,0.63830210,0.00049807,0.02831295,0.35794063,1.11853707,0.01520227,0.28747203
-0.58529265,2.22803753,0.20232008,0.64142429,0.00049170,0.02901877,0.35737902,1.11765482,0.01532550,0.29057818
-0.57928964,2.22953855,0.20367181,0.64260786,0.00048997,0.02966705,0.35549729,1.11429685,0.01539405,0.29322037
