energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.82541271,3.21589950,-3.21594559,0.22104295,-0.22104547,0.00000000,-0.00000000,0.63351365,-0.63350185,0.70987731,-0.70992274,0.01563903,-0.01563996,1.97704244,-1.97702715
0.83141571,3.20420770,-3.20427700,0.22105958,-0.22106322,0.00000000,-0.00000000,0.63219730,-0.63218918,0.70596855,-0.70602031,0.01548385,-0.01548486,1.97298514,-1.97298059
0.83741871,3.18495168,-3.18504233,0.22111720,-0.22112194,0.00000000,-0.00000000,0.63061057,-0.63060600,0.69989938,-0.69995724,0.01527594,-0.01527703,1.96467738,-1.96468179
0.84342171,3.15807869,-3.15818843,0.22119678,-0.22120256,0.00000000,-0.00000000,0.62877750,-0.62877631,0.69170548,-0.69176904,0.01501866,-0.01501983,1.95192391,-1.95193542
0.84942471,3.12370701,-3.12383320,0.22127367,-0.22128040,0.00000000,-0.00000000,0.62671498,-0.62671693,0.68146927,-0.68153798,0.01471633,-0.01471757,1.93464322,-1.93465993
0.85542771,3.08212135,-3.08226105,0.22131823,-0.22132580,0.00000000,-0.00000000,0.62443223,-0.62443703,0.66931760,-0.66939080,0.01437407,-0.01437537,1.91286802,-1.91288801
0.86143072,3.03376213,-3.03391215,0.22129685,-0.22130511,0.00000000,-0.00000000,0.62193075,-0.62193808,0.65541795,-0.65549484,0.01399764,-0.01399899,1.88674133,-1.88676272
0.86743372,2.97920950,-2.97936649,0.22117310,-0.22118190,0.00000000,-0.00000000,0.61920480,-0.61921429,0.63997303,-0.64005274,0.01359325,-0.01359464,1.85650858,-1.85652953
0.87343672,2.91916262,-2.91932316,0.22090923,-0.22091838,0.00000000,-0.00000000,0.61624227,-0.61625351,0.62321432,-0.62329591,0.01316741,-0.01316883,1.82250601,-1.82252480
0.87943972,2.85441541,-2.85457609,0.22046772,-0.22047703,0.00000000,-0.00000000,0.61302593,-0.61303850,0.60539465,-0.60547716,0.01272669,-0.01272811,1.78514620,-1.78516124
0.88544272,2.78582961,-2.78598714,0.21981296,-0.21982223,0.00000000,-0.00000000,0.60953505,-0.60954852,0.58678020,-0.58686265,0.01227756,-0.01227896,1.74490128,-1.74491112
0.89144572,2.71430641,-2.71445770,0.21891289,-0.21892193,0.00000000,-0.00000000,0.60574720,-0.60576115,0.56764222,-0.56772368,0.01182620,-0.01182758,1.70228455,-1.70228794
0.89744872,2.64075771,-2.64089992,0.21774055,-0.21774918,0.00000000,-0.00000000,0.60164006,-0.60165408,0.54824888,-0.54832845,0.01137839,-0.01137973,1.65783145,-1.65782734
0.90345173,2.56607817,-2.56620881,0.21627547,-0.21628351,0.00000000,-0.00000000,0.59719326,-0.59720697,0.52885743,-0.52893431,0.01093930,-0.01094059,1.61208057,-1.61206815
0.90945473,2.49111899,-2.49123597,0.21450474,-0.21451201,0.00000000,-0.00000000,0.59238997,-0.59240302,0.50970707,-0.50978055,0.01051342,-0.01051465,1.56555549,-1.56553415
0.91545773,2.41666449,-2.41676613,0.21242375,-0.21243013,0.00000000,-0.00000000,0.58721819,-0.58723027,0.49101281,-0.49108230,0.01010446,-0.01010562,1.51874816,-1.51871751
0.92146073,2.34341213,-2.34349720,0.21003663,-0.21004201,0.00000000,-0.00000000,0.58167169,-0.58168256,0.47296032,-0.47302536,0.00971531,-0.00971638,1.47210441,-1.47206425
0.92746373,2.27195659,-2.27202430,0.20735622,-0.20736050,0.00000000,-0.00000000,0.57575049,-0.57575994,0.45570219,-0.45576245,0.00934795,-0.00934894,1.42601215,-1.42596247
0.93346673,2.20277843,-2.20282843,0.20440363,-0.20440676,0.00000000,-0.00000000,0.56946086,-0.56946877,0.43935543,-0.43941073,0.00900350,-0.00900441,1.38079253,-1.38073347
0.93946973,2.13623747,-2.13626983,0.20120744,-0.20120941,0.00000000,-0.00000000,0.56281489,-0.56282118,0.42400044,-0.42405073,0.00868224,-0.00868308,1.33669443,-1.33662627
0.94547274,2.07257095,-2.07258610,0.19780258,-0.19780337,0.00000000,-0.00000000,0.55582962,-0.55583429,0.40968128,-0.40972663,0.00838364,-0.00838440,1.29389226,-1.29381536
0.95147574,2.01189629,-2.01189499,0.19422883,-0.19422850,0.00000000,-0.00000000,0.54852590,-0.54852899,0.39640719,-0.39644781,0.00810644,-0.00810713,1.25248700,-1.25240177
0.95747874,1.95421821,-1.95420149,0.19052923,-0.19052784,0.00000000,-0.00000000,0.54092688,-0.54092850,0.38415532,-0.38419149,0.00784873,-0.00784936,1.21251038,-1.21241730
0.96348174,1.89943952,-1.89940863,0.18674826,-0.18674589,0.00000000,-0.00000000,0.53305653,-0.53305684,0.37287432,-0.37290642,0.00760812,-0.00760870,1.17393180,-1.17383133
0.96948474,1.84737523,-1.84733157,0.18293003,-0.18292681,0.00000000,-0.00000000,0.52493801,-0.52493721,0.36248879,-0.36251727,0.00738177,-0.00738232,1.13666758,-1.13656018
0.97548774,1.79776899,-1.79771407,0.17911650,-0.17911255,0.00000000,-0.00000000,0.51659216,-0.51659049,0.35290421,-0.35292956,0.00716662,-0.00716714,1.10059197,-1.10047810
0.98149075,1.75031122,-1.75024658,0.17534586,-0.17534133,0.00000000,-0.00000000,0.50803619,-0.50803393,0.34401223,-0.34403497,0.00695944,-0.00695995,1.06554949,-1.06542956
0.98749375,1.70465806,-1.70458529,0.17165107,-0.17164612,0.00000000,-0.00000000,0.49928265,-0.49928006,0.33569599,-0.33571664,0.00675704,-0.00675754,1.03136778,-1.03124219
0.99349675,1.66045037,-1.66037098,0.16805871,-0.16805350,0.00000000,-0.00000000,0.49033863,-0.49033602,0.32783539,-0.32785448,0.00655633,-0.00655684,0.99787053,-0.99773964
0.99949975,1.61733186,-1.61724733,0.16458811,-0.16458281,0.00000000,-0.00000000,0.48120544,-0.48120311,0.32031200,-0.32033001,0.00635448,-0.00635501,0.96488978,-0.96475395
1.00550275,1.57496577,-1.57487748,0.16125084,-0.16124561,0.00000000,-0.00000000,0.47187861,-0.47187685,0.31301343,-0.31303081,0.00614902,-0.00614957,0.93227710,-0.93213669
1.01150575,1.53304950,-1.53295875,0.15805056,-0.15804556,0.00000000,-0.00000000,0.46234822,-0.46234731,0.30583713,-0.30585429,0.00593788,-0.00593847,0.89991322,-0.89976862
1.01750875,1.49132657,-1.49123453,0.15498319,-0.15497856,0.00000000,-0.00000000,0.45259964,-0.45259985,0.29869343,-0.29871071,0.00571954,-0.00572016,0.86771562,-0.86756724
1.02351176,1.44959569,-1.44950343,0.15203739,-0.15203326,0.00000000,-0.00000000,0.44261454,-0.44261609,0.29150778,-0.29152545,0.00549296,-0.00549362,0.83564395,-0.83549225
1.02951476,1.40771666,-1.40762515,0.14919540,-0.14919189,0.00000000,-0.00000000,0.43237212,-0.43237523,0.28422215,-0.28424045,0.00525770,-0.00525840,0.80370292,-0.80354843
1.03551776,1.36561318,-1.36552328,0.14643403,-0.14643124,0.00000000,-0.00000000,0.42185058,-0.42185544,0.27679569,-0.27681476,0.00501384,-0.00501458,0.77194288,-0.77178620
1.04152076,1.32327246,-1.32318495,0.14372591,-0.14372393,0.00000000,-0.00000000,0.41102869,-0.41103543,0.26920452,-0.26922447,0.00476202,-0.00476279,0.74045791,-0.74029971
1.04752376,1.28074200,-1.28065757,0.14104084,-0.14103974,0.00000000,-0.00000000,0.39988740,-0.39989614,0.26144096,-0.26146183,0.00450331,-0.00450411,0.70938171,-0.70922274
1.05352676,1.23812389,-1.23804315,0.13834723,-0.13834705,0.00000000,-0.00000000,0.38841145,-0.38842226,0.25351212,-0.25353390,0.00423925,-0.00424007,0.67888148,-0.67872258
1.05952976,1.19556691,-1.19549042,0.13561351,-0.13561428,0.00000000,-0.00000000,0.37659095,-0.37660386,0.24543800,-0.24546065,0.00397167,-0.00397251,0.64915026,-0.64899231
1.06553277,1.15325705,-1.15318532,0.13280953,-0.13281126,0.00000000,-0.00000000,0.36442276,-0.36443777,0.23724933,-0.23727276,0.00370272,-0.00370356,0.62039792,-0.62024186
1.07153577,1.11140696,-1.11134041,0.12990785,-0.12991054,0.00000000,-0.00000000,0.35191174,-0.35192881,0.22898514,-0.22900924,0.00343468,-0.00343552,0.59284141,-0.59268820
1.07753877,1.07024473,-1.07018375,0.12688492,-0.12688854,0.00000000,-0.00000000,0.33907175,-0.33909081,0.22069026,-0.22071491,0.00316996,-0.00317079,0.56669458,-0.56654519
1.08354177,1.03000270,-1.02994763,0.12372200,-0.12372652,0.00000000,-0.00000000,0.32592639,-0.32594731,0.21241291,-0.21243797,0.00291097,-0.00291179,0.54215818,-0.54201356
1.08954477,0.99090672,-0.99085783,0.12040597,-0.12041133,0.00000000,-0.00000000,0.31250940,-0.31253206,0.20420234,-0.20422767,0.00266008,-0.00266087,0.51941031,-0.51927136
1.09554777,0.95316624,-0.95312373,0.11692985,-0.11693600,0.00000000,-0.00000000,0.29886481,-0.29888902,0.19610677,-0.19613222,0.00241954,-0.00242030,0.49859783,-0.49846539
1.10155078,0.91696573,-0.91692974,0.11329312,-0.11329999,0.00000000,-0.00000000,0.28504665,-0.28507221,0.18817157,-0.18819701,0.00219145,-0.00219217,0.47982904,-0.47970385
1.10755378,0.88245766,-0.88242825,0.10950186,-0.10950936,0.00000000,-0.00000000,0.27111846,-0.27114514,0.18043782,-0.18046312,0.00197772,-0.00197839,0.46316793,-0.46305062
1.11355678,0.84975727,-0.84973442,0.10556857,-0.10557662,0.00000000,-0.00000000,0.25715235,-0.25717990,0.17294124,-0.17296628,0.00178007,-0.00178069,0.44863028,-0.44852135
1.11955978,0.81893937,-0.81892294,0.10151192,-0.10152043,0.00000000,-0.00000000,0.24322792,-0.24325608,0.16571146,-0.16573614,0.00159999,-0.00160055,0.43618162,-0.43608141
1.12556278,0.79003705,-0.79002684,0.09735628,-0.09736515,0.00000000,-0.00000000,0.22943083,-0.22945930,0.15877172,-0.15879593,0.00143880,-0.00143931,0.42573728,-0.42564599
1.13156578,0.76304255,-0.76303824,0.09313114,-0.09314026,0.00000000,-0.00000000,0.21585125,-0.21587976,0.15213887,-0.15216252,0.00129765,-0.00129810,0.41716443,-0.41708209
1.13756878,0.73790986,-0.73791104,0.08887042,-0.08887970,0.00000000,-0.00000000,0.20258222,-0.20261047,0.14582376,-0.14584678,0.00117753,-0.00117792,0.41028602,-0.41021251
1.14357179,0.71455920,-0.71456535,0.08461174,-0.08462107,0.00000000,-0.00000000,0.18971790,-0.18974559,0.13983184,-0.13985415,0.00107935,-0.00107968,0.40488650,-0.40482155
1.14957479,0.69288287,-0.69289340,0.08039568,-0.08040497,0.00000000,-0.00000000,0.17735189,-0.17737873,0.13416402,-0.13418555,0.00100392,-0.00100419,0.40071903,-0.40066223
1.15557779,0.67275233,-0.67276657,0.07626501,-0.07627416,0.00000000,-0.00000000,0.16557565,-0.16560138,0.12881763,-0.12883833,0.00095204,-0.00095224,0.39751391,-0.39746473
1.16158079,0.65402606,-0.65404327,0.07226398,-0.07227290,0.00000000,-0.00000000,0.15447704,-0.15450140,0.12378759,-0.12380738,0.00092449,-0.00092463,0.39498792,-0.39494573
1.16758379,0.63655790,-0.63657729,0.06843765,-0.06844625,0.00000000,-0.00000000,0.14413911,-0.14416186,0.11906745,-0.11908628,0.00092205,-0.00092213,0.39285412,-0.39281818
1.17358679,0.62020533,-0.62022607,0.06483127,-0.06483946,0.00000000,-0.00000000,0.13463902,-0.13465995,0.11465051,-0.11466832,0.00094556,-0.00094557,0.39083172,-0.39080126
1.17958979,0.60483739,-0.60485865,0.06148977,-0.06149748,0.00000000,-0.00000000,0.12604737,-0.12606629,0.11053076,-0.11054750,0.00099586,-0.00099581,0.38865569,-0.38862989
1.18559280,0.59034188,-0.59036284,0.05845729,-0.05846445,0.00000000,-0.00000000,0.11842762,-0.11844439,0.10670373,-0.10671934,0.00107381,-0.00107370,0.38608567,-0.38606372
1.19159580,0.57663134,-0.57665121,0.05577680,-0.05578335,0.00000000,-0.00000000,0.11183587,-0.11185038,0.10316703,-0.10318147,0.00118025,-0.00118007,0.38291382,-0.38289490
1.19759880,0.56364767,-0.56366570,0.05348978,-0.05349567,0.00000000,-0.00000000,0.10632085,-0.10633301,0.09992076,-0.09993398,0.00131595,-0.00131571,0.37897132,-0.37895466
1.20360180,0.55136511,-0.55138065,0.05163595,-0.05164115,0.00000000,-0.00000000,0.10192405,-0.10193384,0.09696756,-0.09697952,0.00148159,-0.00148128,0.37413329,-0.37411818
1.20960480,0.53979149,-0.53980397,0.05025312,-0.05025761,0.00000000,-0.00000000,0.09868011,-0.09868753,0.09431246,-0.09432314,0.00167763,-0.00167727,0.36832199,-0.36830777
1.21560780,0.52896767,-0.52897663,0.04937702,-0.04938077,0.00000000,-0.00000000,0.09661731,-0.09662241,0.09196244,-0.09197183,0.00190432,-0.00190390,0.36150808,-0.36149420
1.22161081,0.51896535,-0.51897045,0.04904118,-0.04904422,0.00000000,-0.00000000,0.09575815,-0.09576102,0.08992579,-0.08993388,0.00216156,-0.00216107,0.35371020,-0.35369621
1.22761381,0.50988323,-0.50988430,0.04927697,-0.04927930,0.00000000,-0.00000000,0.09612009,-0.09612085,0.08821123,-0.08821805,0.00244884,-0.00244830,0.34499266,-0.34497820
1.23361681,0.50184209,-0.50183908,0.05011351,-0.05011519,0.00000000,-0.00000000,0.09771630,-0.09771513,0.08682699,-0.08683258,0.00276519,-0.00276460,0.33546164,-0.33544646
1.23961981,0.49497877,-0.49497177,0.05157783,-0.05157892,0.00000000,-0.00000000,0.10055658,-0.10055369,0.08577979,-0.08578421,0.00310910,-0.00310847,0.32525996,-0.32524392
1.24562281,0.48943965,-0.48942893,0.05369492,-0.05369549,0.00000000,-0.00000000,0.10464822,-0.10464387,0.08507379,-0.08507713,0.00347849,-0.00347782,0.31456082,-0.31454388
1.25162581,0.48537400,-0.48535997,0.05648793,-0.05648808,0.00000000,-0.00000000,0.10999706,-0.10999152,0.08470974,-0.08471210,0.00387066,-0.00386997,0.30356075,-0.30354298
1.25762881,0.48292756,-0.48291073,0.05997837,-0.05997821,0.00000000,-0.00000000,0.11660849,-0.11660208,0.08468420,-0.08468571,0.00428233,-0.00428162,0.29247213,-0.29245365
1.26363182,0.48223664,-0.48221768,0.06418638,-0.06418604,0.00000000,-0.00000000,0.12448858,-0.12448164,0.08498902,-0.08498982,0.00470961,-0.00470890,0.28151557,-0.28149661
1.26963482,0.48342327,-0.48340293,0.06913100,-0.06913063,0.00000000,-0.00000000,0.13364521,-0.13363809,0.08561108,-0.08561134,0.00514811,-0.00514741,0.27091253,-0.27089335
1.27563782,0.48659143,-0.48657053,0.07483048,-0.07483022,0.00000000,-0.00000000,0.14408919,-0.14408226,0.08653237,-0.08653227,0.00559296,-0.00559227,0.26087837,-0.26085929
1.28164082,0.49182454,-0.49180396,0.08130254,-0.08130255,0.00000000,-0.00000000,0.15583533,-0.15582897,0.08773036,-0.08773008,0.00603895,-0.00603830,0.25161614,-0.25159750
1.28764382,0.49918438,-0.49916502,0.08856458,-0.08856501,0.00000000,-0.00000000,0.16890343,-0.16889799,0.08917865,-0.08917838,0.00648067,-0.00648007,0.24331114,-0.24329330
1.29364682,0.50871129,-0.50869403,0.09663385,-0.09663487,0.00000000,-0.00000000,0.18331901,-0.18331483,0.09084799,-0.09084792,0.00691261,-0.00691207,0.23612661,-0.23610991
1.29964982,0.52042549,-0.52041120,0.10552752,-0.10552926,0.00000000,-0.00000000,0.19911385,-0.19911127,0.09270742,-0.09270774,0.00732936,-0.00732889,0.23020026,-0.23018503
1.30565283,0.53432943,-0.53431889,0.11526254,-0.11526513,0.00000000,-0.00000000,0.21632621,-0.21632550,0.09472568,-0.09472657,0.00772576,-0.00772537,0.22564202,-0.22562857
1.31165583,0.55041081,-0.55040469,0.12585548,-0.12585903,0.00000000,-0.00000000,0.23500050,-0.23500191,0.09687267,-0.09687427,0.00809705,-0.00809677,0.22253266,-0.22252124
1.31765883,0.56864594,-0.56864482,0.13732208,-0.13732667,0.00000000,-0.00000000,0.25518663,-0.25519035,0.09912088,-0.09912334,0.00843906,-0.00843888,0.22092338,-0.22091419
1.32366183,0.58900335,-0.58900765,0.14967676,-0.14968245,0.00000000,-0.00000000,0.27693874,-0.27694488,0.10144684,-0.10145026,0.00874830,-0.00874823,0.22083622,-0.22082940
1.32966483,0.61144705,-0.61145703,0.16293190,-0.16293871,0.00000000,-0.00000000,0.30031339,-0.30032201,0.10383233,-0.10383680,0.00902209,-0.00902214,0.22226515,-0.22226075
1.33566783,0.63593954,-0.63595526,0.17709707,-0.17710497,0.00000000,-0.00000000,0.32536728,-0.32537836,0.10626542,-0.10627098,0.00925865,-0.00925881,0.22517777,-0.22517580
1.34167084,0.66244401,-0.66246539,0.19217811,-0.19218705,0.00000000,-0.00000000,0.35215442,-0.35216785,0.10874121,-0.10874787,0.00945712,-0.00945740,0.22951752,-0.22951789
1.34767384,0.69092602,-0.69095276,0.20817628,-0.20818616,0.00000000,-0.00000000,0.38072293,-0.38073854,0.11126222,-0.11126997,0.00961759,-0.00961799,0.23520623,-0.23520880
1.35367684,0.72135422,-0.72138585,0.22508730,-0.22509799,0.00000000,-0.00000000,0.41111158,-0.41112912,0.11383849,-0.11384726,0.00974106,-0.00974156,0.24214702,-0.24215156
1.35967984,0.75370033,-0.75373623,0.24290058,-0.24291191,0.00000000,-0.00000000,0.44334612,-0.44336526,0.11648728,-0.11649700,0.00982935,-0.00982996,0.25022736,-0.25023357
1.36568284,0.78793843,-0.78797780,0.26159850,-0.26161026,0.00000000,-0.00000000,0.47743563,-0.47745599,0.11923245,-0.11924300,0.00988505,-0.00988575,0.25932236,-0.25932991
1.37168584,0.82404354,-0.82408546,0.28115584,-0.28116781,0.00000000,-0.00000000,0.51336902,-0.51339016,0.12210357,-0.12211481,0.00991134,-0.00991211,0.26929815,-0.26930665
1.37768884,0.86198968,-0.86203314,0.30153939,-0.30155132,0.00000000,-0.00000000,0.55111185,-0.55113328,0.12513464,-0.12514641,0.00991187,-0.00991270,0.28001528,-0.28002429
1.38369185,0.90174761,-0.90179150,0.32270777,-0.32271939,0.00000000,-0.00000000,0.59060353,-0.59062474,0.12836278,-0.12837490,0.00989057,-0.00989145,0.29133212,-0.29134120
1.38969485,0.94328212,-0.94332532,0.34461134,-0.34462239,0.00000000,-0.00000000,0.63175517,-0.63177562,0.13182656,-0.13183885,0.00985152,-0.00985243,0.30310820,-0.30311688
1.39569785,0.98654926,-0.98659062,0.36719232,-0.36720253,0.00000000,-0.00000000,0.67444791,-0.67446708,0.13556438,-0.13557664,0.00979875,-0.00979968,0.31520733,-0.31521515
1.40170085,1.03149328,-1.03153168,0.39038489,-0.39039401,0.00000000,-0.00000000,0.71853211,-0.71854948,0.13961270,-0.13962475,0.00973613,-0.00973706,0.32750045,-0.32750697
1.40770385,1.07804345,-1.07807784,0.41411539,-0.41412317,0.00000000,-0.00000000,0.76382703,-0.76384210,0.14400431,-0.14401597,0.00966718,-0.00966809,0.33986813,-0.33987294
1.41370685,1.12611075,-1.12614017,0.43830238,-0.43830863,0.00000000,-0.00000000,0.81012125,-0.81013360,0.14876663,-0.14877772,0.00959499,-0.00959588,0.35220258,-0.35220529
1.41970985,1.17558437,-1.17560797,0.46285672,-0.46286124,0.00000000,-0.00000000,0.85717371,-0.85718293,0.15392007,-0.15393045,0.00952213,-0.00952299,0.36440899,-0.36440930
1.42571286,1.22632798,-1.22634506,0.48768129,-0.48768395,0.00000000,-0.00000000,0.90471514,-0.90472093,0.15947657,-0.15948611,0.00945063,-0.00945144,0.37640633,-0.37640395
1.43171586,1.27817586,-1.27818589,0.51267070,-0.51267140,0.00000000,-0.00000000,0.95245009,-0.95245221,0.16543819,-0.16544679,0.00938188,-0.00938263,0.38812720,-0.38812195
1.43771886,1.33092888,-1.33093152,0.53771066,-0.53770937,0.00000000,-0.00000000,1.00005915,-1.00005744,0.17179597,-0.17180356,0.00931671,-0.00931740,0.39951711,-0.39950887
1.44372186,1.38435050,-1.38434558,0.56267732,-0.56267402,0.00000000,-0.00000000,1.04720162,-1.04719604,0.17852891,-0.17853545,0.00925537,-0.00925600,0.41053286,-0.41052157
1.44972486,1.43816286,-1.43815041,0.58743636,-0.58743110,0.00000000,-0.00000000,1.09351839,-1.09350894,0.18560327,-0.18560875,0.00919764,-0.00919821,0.42114022,-0.42112592
1.45572786,1.49204334,-1.49202360,0.61184221,-0.61183509,0.00000000,-0.00000000,1.13863503,-1.13862186,0.19297205,-0.19297650,0.00914285,-0.00914335,0.43131112,-0.43129391
1.46173087,1.54562194,-1.54559532,0.63573739,-0.63572854,0.00000000,-0.00000000,1.18216534,-1.18214864,0.20057485,-0.20057832,0.00909001,-0.00909044,0.44102032,-0.44100037
1.46773387,1.59847965,-1.59844673,0.65895206,-0.65894167,0.00000000,-0.00000000,1.22371509,-1.22369515,0.20833806,-0.20834063,0.00903785,-0.00903822,0.45024191,-0.45021946
1.47373687,1.65014846,-1.65011000,0.68130416,-0.68129243,0.00000000,-0.00000000,1.26288635,-1.26286354,0.21617536,-0.21617715,0.00898500,-0.00898532,0.45894581,-0.45892117
1.47973987,1.70011327,-1.70007015,0.70260007,-0.70258726,0.00000000,-0.00000000,1.29928223,-1.29925697,0.22398878,-0.22398992,0.00893001,-0.00893027,0.46709459,-0.46706810
1.48574287,1.74781608,-1.74776931,0.72263611,-0.72262248,0.00000000,-0.00000000,1.33251233,-1.33248509,0.23167000,-0.23167066,0.00887146,-0.00887167,0.47464073,-0.47461277
1.49174587,1.79266274,-1.79261341,0.74120086,-0.74118668,0.00000000,-0.00000000,1.36219876,-1.36217004,0.23910230,-0.23910264,0.00880805,-0.00880823,0.48152471,-0.48149571
1.49774887,1.83403242,-1.83398166,0.75807842,-0.75806398,0.00000000,-0.00000000,1.38798280,-1.38795315,0.24616278,-0.24616298,0.00873866,-0.00873881,0.48767404,-0.48764443
1.50375188,1.87128971,-1.87123869,0.77305261,-0.77303821,0.00000000,-0.00000000,1.40953228,-1.40950223,0.25272504,-0.25272530,0.00866239,-0.00866252,0.49300334,-0.49297356
1.50975488,1.90379927,-1.90374916,0.78591201,-0.78589791,0.00000000,-0.00000000,1.42654921,-1.42651929,0.25866230,-0.25866280,0.00857860,-0.00857870,0.49741561,-0.49738608
1.51575788,1.93094259,-1.93089450,0.79645567,-0.79644214,0.00000000,-0.00000000,1.43877784,-1.43874857,0.26385063,-0.26385155,0.00848689,-0.00848698,0.50080461,-0.50077577
1.52176088,1.95213626,-1.95209127,0.80449934,-0.80448663,0.00000000,-0.00000000,1.44601256,-1.44598441,0.26817245,-0.26817396,0.00838717,-0.00838726,0.50305840,-0.50303063
1.52776388,1.96685114,-1.96681022,0.80988192,-0.80987023,0.00000000,-0.00000000,1.44810549,-1.44807891,0.27152008,-0.27152235,0.00827960,-0.00827969,0.50406365,-0.50403731
1.53376688,1.97463146,-1.97459546,0.81247176,-0.81246127,0.00000000,-0.00000000,1.44497327,-1.44494863,0.27379917,-0.27380232,0.00816455,-0.00816465,0.50371075,-0.50368615
