energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-1.97798899,1.62626886,0.00710512,0.00000000,0.15648084,1.02361905,0.00027452,0.07101969,0.00706100,0.23805088
-1.97198599,1.57665421,0.00712150,0.00000000,0.14779987,0.98916867,0.00023746,0.06846675,0.00666685,0.23161739
-1.96598299,1.52537252,0.00711913,0.00000000,0.13937806,0.95351428,0.00020397,0.06587643,0.00628566,0.22494884
-1.95997999,1.47247212,0.00709533,0.00000000,0.13122678,0.91678378,0.00017399,0.06324933,0.00591730,0.21802494
-1.95397699,1.41798704,0.00704771,0.00000000,0.12334956,0.87909351,0.00014738,0.06058558,0.00556133,0.21082628
-1.94797399,1.36195361,0.00697423,0.00000000,0.11574437,0.84055573,0.00012399,0.05788568,0.00521722,0.20333742
-1.94197099,1.30442598,0.00687336,0.00000000,0.10840563,0.80128587,0.00010360,0.05515118,0.00488434,0.19554965
-1.93596798,1.24548983,0.00674419,0.00000000,0.10132620,0.76140903,0.00008599,0.05238530,0.00456213,0.18746325
-1.92996498,1.18527327,0.00658646,0.00000000,0.09449899,0.72106520,0.00007092,0.04959335,0.00425015,0.17908919
-1.92396198,1.12395461,0.00640061,0.00000000,0.08791842,0.68041317,0.00005813,0.04678301,0.00394809,0.17045017
-1.91795898,1.06176647,0.00618781,0.00000000,0.08158136,0.63963264,0.00004739,0.04396442,0.00365586,0.16158098
-1.91195598,0.99899636,0.00594991,0.00000000,0.07548791,0.59892464,0.00003846,0.04115012,0.00337353,0.15252823
-1.90595298,0.93598384,0.00568944,0.00000000,0.06964176,0.55851039,0.00003113,0.03835486,0.00310137,0.14334949
-1.89994997,0.87311463,0.00540947,0.00000000,0.06405027,0.51862860,0.00002519,0.03559521,0.00283983,0.13411195
-1.89394697,0.81081229,0.00511358,0.00000000,0.05872440,0.47953168,0.00002047,0.03288924,0.00258947,0.12489069
-1.88794397,0.74952810,0.00480571,0.00000000,0.05367835,0.44148114,0.00001682,0.03025599,0.00235095,0.11576669
-1.88194097,0.68972993,0.00449006,0.00000000,0.04892919,0.40474244,0.00001411,0.02771499,0.00212497,0.10682472
-1.87593797,0.63189084,0.00417097,0.00000000,0.04449636,0.36957987,0.00001224,0.02528582,0.00191224,0.09815132
-1.86993497,0.57647799,0.00385281,0.00000000,0.04040121,0.33625161,0.00001111,0.02298768,0.00171345,0.08983275
-1.86393197,0.52394265,0.00353985,0.00000000,0.03666654,0.30500538,0.00001069,0.02083897,0.00152922,0.08195331
-1.85792896,0.47471167,0.00323621,0.00000000,0.03331625,0.27607478,0.00001094,0.01885707,0.00136008,0.07459381
-1.85192596,0.42918067,0.00294573,0.00000000,0.03037504,0.24967657,0.00001184,0.01705808,0.00120647,0.06783048
-1.84592296,0.38770926,0.00267192,0.00000000,0.02786821,0.22600877,0.00001342,0.01545669,0.00106871,0.06173409
-1.83991996,0.35061811,0.00241796,0.00000000,0.02582150,0.20524971,0.00001569,0.01406615,0.00094702,0.05636946
-1.83391696,0.31818783,0.00218664,0.00000000,0.02426105,0.18755762,0.00001872,0.01289822,0.00084150,0.05179519
-1.82791396,0.29065926,0.00198035,0.00000000,0.02321328,0.17307086,0.00002257,0.01196325,0.00075217,0.04806363
-1.82191096,0.26823492,0.00180111,0.00000000,0.02270487,0.16190828,0.00002731,0.01127018,0.00067897,0.04522088
-1.81590795,0.25108103,0.00165061,0.00000000,0.02276255,0.15416954,0.00003304,0.01082658,0.00062177,0.04330693
-1.80990495,0.23932978,0.00153020,0.00000000,0.02341292,0.14993523,0.00003986,0.01063868,0.00058040,0.04235568
-1.80390195,0.23308131,0.00144096,0.00000000,0.02468206,0.14926630,0.00004788,0.01071129,0.00055466,0.04239486
-1.79789895,0.23240513,0.00138371,0.00000000,0.02659503,0.15220283,0.00005720,0.01104769,0.00054434,0.04344575
-1.79189595,0.23734060,0.00135911,0.00000000,0.02917518,0.15876199,0.00006796,0.01164945,0.00054921,0.04552271
-1.78589295,0.24789639,0.00136765,0.00000000,0.03244335,0.16893504,0.00008024,0.01251620,0.00056905,0.04863240
-1.77988994,0.26404885,0.00140968,0.00000000,0.03641693,0.18268358,0.00009417,0.01364523,0.00060361,0.05277285
-1.77388694,0.28573938,0.00148550,0.00000000,0.04110873,0.19993520,0.00010985,0.01503117,0.00065268,0.05793228
-1.76788394,0.31287100,0.00159531,0.00000000,0.04652596,0.22057870,0.00012736,0.01666556,0.00071601,0.06408783
-1.76188094,0.34530453,0.00173927,0.00000000,0.05266902,0.24445935,0.00014681,0.01853644,0.00079333,0.07120426
-1.75587794,0.38285473,0.00191749,0.00000000,0.05953055,0.27137447,0.00016826,0.02062797,0.00088436,0.07923267
-1.74987494,0.42528695,0.00213006,0.00000000,0.06709447,0.30106994,0.00019179,0.02292008,0.00098875,0.08810952
-1.74387194,0.47231469,0.00237701,0.00000000,0.07533532,0.33323788,0.00021749,0.02538830,0.00110612,0.09775584
-1.73786893,0.52359862,0.00265836,0.00000000,0.08421784,0.36751618,0.00024543,0.02800365,0.00123601,0.10807696
-1.73186593,0.57874747,0.00297405,0.00000000,0.09369693,0.40348998,0.00027570,0.03073275,0.00137790,0.11896277
-1.72586293,0.63732110,0.00332398,0.00000000,0.10371787,0.44069565,0.00030844,0.03353803,0.00153118,0.13028851
-1.71985993,0.69883586,0.00370798,0.00000000,0.11421705,0.47862715,0.00034379,0.03637829,0.00169517,0.14191634
-1.71385693,0.76277238,0.00412580,0.00000000,0.12512301,0.51674510,0.00038197,0.03920930,0.00186913,0.15369747
-1.70785393,0.82858564,0.00457708,0.00000000,0.13635786,0.55448809,0.00042324,0.04198472,0.00205222,0.16547499
-1.70185093,0.89571690,0.00506137,0.00000000,0.14783896,0.59128619,0.00046796,0.04465709,0.00224355,0.17708727
-1.69584792,0.96360719,0.00557811,0.00000000,0.15948089,0.62657609,0.00051656,0.04717907,0.00244220,0.18837181
-1.68984492,1.03171167,0.00612656,0.00000000,0.17119753,0.65981726,0.00056960,0.04950468,0.00264720,0.19916939
-1.68384192,1.09951426,0.00670587,0.00000000,0.18290421,0.69050850,0.00062773,0.05159063,0.00285756,0.20932841
-1.67783892,1.16654162,0.00731497,0.00000000,0.19451977,0.71820399,0.00069173,0.05339762,0.00307231,0.21870917
-1.67183592,1.23237602,0.00795261,0.00000000,0.20596845,0.74252814,0.00076249,0.05489157,0.00329048,0.22718790
-1.66583292,1.29666611,0.00861734,0.00000000,0.21718159,0.76318843,0.00084101,0.05604472,0.00351114,0.23466038
-1.65982991,1.35913509,0.00930743,0.00000000,0.22809892,0.77998541,0.00092839,0.05683656,0.00373343,0.24104498
-1.65382691,1.41958584,0.01002095,0.00000000,0.23866948,0.79281944,0.00102579,0.05725444,0.00395653,0.24628492
-1.64782391,1.47790254,0.01075565,0.00000000,0.24885214,0.80169354,0.00113441,0.05729403,0.00417971,0.25034970
-1.64182091,1.53404877,0.01150905,0.00000000,0.25861562,0.80671219,0.00125544,0.05695941,0.00440232,0.25323557
-1.63581791,1.58806197,0.01227838,0.00000000,0.26793813,0.80807605,0.00139001,0.05626287,0.00462381,0.25496512
-1.62981491,1.64004467,0.01306063,0.00000000,0.27680658,0.80607272,0.00153915,0.05522446,0.00484373,0.25558586
-1.62381191,1.69015267,0.01385252,0.00000000,0.28521553,0.80106385,0.00170371,0.05387120,0.00506172,0.25516804
-1.61780890,1.73858096,0.01465058,0.00000000,0.29316579,0.79346942,0.00188430,0.05223615,0.00527753,0.25380165
-1.61180590,1.78554783,0.01545114,0.00000000,0.30066295,0.78374962,0.00208123,0.05035722,0.00549099,0.25159288
-1.60580290,1.83127793,0.01625041,0.00000000,0.30771576,0.77238543,0.00229445,0.04827588,0.00570200,0.24866011
-1.59979990,1.87598522,0.01704448,0.00000000,0.31433457,0.75985876,0.00252349,0.04603584,0.00591054,0.24512966
-1.59379690,1.91985635,0.01782940,0.00000000,0.32052985,0.74663296,0.00276740,0.04368168,0.00611663,0.24113147
-1.58779390,1.96303531,0.01860121,0.00000000,0.32631086,0.73313490,0.00302475,0.04125754,0.00632031,0.23679484
-1.58179090,2.00561006,0.01935598,0.00000000,0.33168458,0.71973919,0.00329363,0.03880591,0.00652160,0.23224450
-1.57578789,2.04760155,0.02008985,0.00000000,0.33665488,0.70675534,0.00357161,0.03636663,0.00672050,0.22759699
-1.56978489,2.08895583,0.02079902,0.00000000,0.34122205,0.69441848,0.00385578,0.03397600,0.00691691,0.22295763
-1.56378189,2.12953939,0.02147984,0.00000000,0.34538256,0.68288383,0.00414284,0.03166614,0.00711063,0.21841805
-1.55777889,2.16913806,0.02212873,0.00000000,0.34912921,0.67222514,0.00442915,0.02946455,0.00730128,0.21405436
-1.55177589,2.20745959,0.02274227,0.00000000,0.35245156,0.66243712,0.00471078,0.02739390,0.00748831,0.20992603
-1.54577289,2.24413982,0.02331714,0.00000000,0.35533665,0.65344139,0.00498371,0.02547203,0.00767096,0.20607541
-1.53976988,2.27875235,0.02385015,0.00000000,0.35776996,0.64509581,0.00524386,0.02371209,0.00784820,0.20252794
-1.53376688,2.31082136,0.02433825,0.00000000,0.35973654,0.63720626,0.00548729,0.02212287,0.00801878,0.19929290
-1.52776388,2.33983731,0.02477854,0.00000000,0.36122239,0.62954059,0.00571029,0.02070924,0.00818117,0.19636474
-1.52176088,2.36527485,0.02516829,0.00000000,0.36221584,0.62184359,0.00590952,0.01947265,0.00833362,0.19372488
-1.51575788,2.38661246,0.02550502,0.00000000,0.36270904,0.61385255,0.00608215,0.01841168,0.00847419,0.19134384
-1.50975488,2.40335303,0.02578651,0.00000000,0.36269935,0.60531233,0.00622591,0.01752266,0.00860077,0.18918363
-1.50375188,2.41504471,0.02601092,0.00000000,0.36219072,0.59598952,0.00633922,0.01680011,0.00871117,0.18720036
-1.49774887,2.42130096,0.02617687,0.00000000,0.36119481,0.58568485,0.00642121,0.01623731,0.00880319,0.18534685
-1.49174587,2.42181933,0.02628349,0.00000000,0.35973194,0.57424343,0.00647175,0.01582672,0.00887470,0.18357525
-1.48574287,2.41639767,0.02633061,0.00000000,0.35783165,0.56156250,0.00649144,0.01556026,0.00892375,0.18183947
-1.47973987,2.40494746,0.02631875,0.00000000,0.35553303,0.54759625,0.00648156,0.01542964,0.00894863,0.18009740
-1.47373687,2.38750316,0.02624930,0.00000000,0.35288450,0.53235794,0.00644403,0.01542648,0.00894799,0.17831284
-1.46773387,2.36422729,0.02612450,0.00000000,0.34994324,0.51591900,0.00638127,0.01554240,0.00892091,0.17645698
-1.46173087,2.33541075,0.02594754,0.00000000,0.34677417,0.49840568,0.00629613,0.01576907,0.00886696,0.17450952
-1.45572786,2.30146816,0.02572250,0.00000000,0.34344845,0.47999319,0.00619173,0.01609814,0.00878625,0.17245929
-1.44972486,2.26292829,0.02545435,0.00000000,0.34004164,0.46089796,0.00607134,0.01652114,0.00867944,0.17030433
-1.44372186,2.22041982,0.02514885,0.00000000,0.33663146,0.44136839,0.00593825,0.01702944,0.00854777,0.16805161
-1.43771886,2.17465288,0.02481244,0.00000000,0.33329529,0.42167450,0.00579562,0.01761407,0.00839300,0.16571619
-1.43171586,2.12639700,0.02445203,0.00000000,0.33010751,0.40209714,0.00564638,0.01826567,0.00821738,0.16332005
-1.42571286,2.07645641,0.02407486,0.00000000,0.32713668,0.38291704,0.00549315,0.01897434,0.00802358,0.16089052
-1.41970985,2.02564355,0.02368822,0.00000000,0.32444289,0.36440436,0.00533815,0.01972966,0.00781459,0.15845855
-1.41370685,1.97475197,0.02329924,0.00000000,0.32207506,0.34680896,0.00518313,0.02052061,0.00759361,0.15605665
-1.40770385,1.92452962,0.02291459,0.00000000,0.32006867,0.33035186,0.00502940,0.02133561,0.00736398,0.15371694
-1.40170085,1.87565372,0.02254031,0.00000000,0.31844378,0.31521805,0.00487781,0.02216261,0.00712898,0.15146913
-1.39569785,1.82870820,0.02218148,0.00000000,0.31720345,0.30155099,0.00472876,0.02298913,0.00689182,0.14933859
-1.38969485,1.78416461,0.02184210,0.00000000,0.31633278,0.28944865,0.00458229,0.02380243,0.00665543,0.14734473
-1.38369185,1.74236733,0.02152488,0.00000000,0.31579847,0.27896150,0.00443810,0.02458967,0.00642247,0.14549959
-1.37768884,1.70352366,0.02123112,0.00000000,0.31554903,0.27009209,0.00429567,0.02533806,0.00619517,0.14380686
-1.37168584,1.66769919,0.02096067,0.00000000,0.31551569,0.26279634,0.00415431,0.02603507,0.00597531,0.14226122
-1.36568284,1.63481855,0.02071190,0.00000000,0.31561380,0.25698640,0.00401326,0.02666862,0.00576419,0.14084817
-1.35967984,1.60467162,0.02048178,0.00000000,0.31574499,0.25253479,0.00387175,0.02722729,0.00556261,0.13954428
-1.35367684,1.57692486,0.02026598,0.00000000,0.31579981,0.24927980,0.00372909,0.02770049,0.00537088,0.13831792
-1.34767384,1.55113734,0.02005904,0.00000000,0.31566090,0.24703175,0.00358473,0.02807866,0.00518888,0.13713028
-1.34167084,1.52678073,0.01985457,0.00000000,0.31520650,0.24558007,0.00343829,0.02835341,0.00501605,0.13593687
-1.33566783,1.50326254,0.01964558,0.00000000,0.31431429,0.24470067,0.00328958,0.02851772,0.00485152,0.13468926
-1.32966483,1.47995170,0.01942469,0.00000000,0.31286542,0.24416370,0.00313868,0.02856601,0.00469416,0.13333700
-1.32366183,1.45620533,0.01918449,0.00000000,0.31074854,0.24374113,0.00298585,0.02849431,0.00454267,0.13182973
-1.31765883,1.43139573,0.01891785,0.00000000,0.30786373,0.24321412,0.00283162,0.02830032,0.00439566,0.13011933
-1.31165583,1.40493656,0.01861821,0.00000000,0.30412615,0.24237977,0.00267669,0.02798346,0.00425175,0.12816199
-1.30565283,1.37630708,0.01827991,0.00000000,0.29946939,0.24105728,0.00252195,0.02754494,0.00410967,0.12592013
-1.29964982,1.34507351,0.01789840,0.00000000,0.29384816,0.23909305,0.00236844,0.02698774,0.00396831,0.12336418
-1.29364682,1.31090684,0.01747049,0.00000000,0.28724046,0.23636484,0.00221732,0.02631661,0.00382681,0.12047396
-1.28764382,1.27359619,0.01699447,0.00000000,0.27964892,0.23278464,0.00206981,0.02553796,0.00368459,0.11723976
-1.28164082,1.23305747,0.01647028,0.00000000,0.27110138,0.22830040,0.00192720,0.02465983,0.00354141,0.11366299
-1.27563782,1.18933687,0.01589948,0.00000000,0.26165063,0.22289643,0.00179080,0.02369167,0.00339738,0.10975643
-1.26963482,1.14260939,0.01528523,0.00000000,0.25137322,0.21659253,0.00166189,0.02264426,0.00325299,0.10554399
-1.26363182,1.09317228,0.01463227,0.00000000,0.24036759,0.20944205,0.00154174,0.02152942,0.00310905,0.10106012
-1.25762881,1.04143405,0.01394668,0.00000000,0.22875134,0.20152878,0.00143157,0.02035983,0.00296672,0.09634875
-1.25162581,0.98789946,0.01323575,0.00000000,0.21665794,0.19296297,0.00133254,0.01914874,0.00282743,0.09146192
-1.24562281,0.93315130,0.01250769,0.00000000,0.20423285,0.18387668,0.00124574,0.01790971,0.00269284,0.08645813
-1.23961981,0.87782975,0.01177140,0.00000000,0.19162939,0.17441857,0.00117216,0.01665631,0.00256479,0.08140049
-1.23361681,0.82261029,0.01103614,0.00000000,0.17900433,0.16474838,0.00111271,0.01540184,0.00244522,0.07635470
-1.22761381,0.76818109,0.01031128,0.00000000,0.16651354,0.15503140,0.00106818,0.01415908,0.00233608,0.07138702
-1.22161081,0.71522078,0.00960593,0.00000000,0.15430772,0.14543303,0.00103926,0.01294003,0.00223927,0.06656228
-1.21560780,0.66437750,0.00892874,0.00000000,0.14252852,0.13611374,0.00102650,0.01175567,0.00215658,0.06194200
-1.20960480,0.61624998,0.00828759,0.00000000,0.13130509,0.12722455,0.00103030,0.01061582,0.00208956,0.05758268
-1.20360180,0.57137133,0.00768939,0.00000000,0.12075116,0.11890309,0.00105090,0.00952900,0.00203954,0.05353435
-1.19759880,0.53019595,0.00713993,0.00000000,0.11096283,0.11127058,0.00108838,0.00850231,0.00200747,0.04983945
-1.19159580,0.49308999,0.00664371,0.00000000,0.10201708,0.10442958,0.00114258,0.00754145,0.00199396,0.04653193
-1.18559280,0.46032543,0.00620385,0.00000000,0.09397095,0.09846258,0.00121315,0.00665069,0.00199919,0.04363681
-1.17958979,0.43207798,0.00582210,0.00000000,0.08686149,0.09343162,0.00129951,0.00583299,0.00202291,0.04117005
-1.17358679,0.40842840,0.00549883,0.00000000,0.08070645,0.08937858,0.00140082,0.00509002,0.00206441,0.03913867
-1.16758379,0.38936729,0.00523308,0.00000000,0.07550548,0.08632643,0.00151600,0.00442241,0.00212257,0.03754134
-1.16158079,0.37480275,0.00502267,0.00000000,0.07124201,0.08428102,0.00164372,0.00382982,0.00219584,0.03636909
-1.15557779,0.36457060,0.00486432,0.00000000,0.06788547,0.08323354,0.00178240,0.00331121,0.00228230,0.03560643
-1.14957479,0.35844659,0.00475385,0.00000000,0.06539393,0.08316341,0.00193024,0.00286498,0.00237971,0.03523249
-1.14357179,0.35616004,0.00468629,0.00000000,0.06371695,0.08404147,0.00208525,0.00248921,0.00248558,0.03522245
-1.13756878,0.35740836,0.00465618,0.00000000,0.06279847,0.08583332,0.00224527,0.00218188,0.00259722,0.03554897
-1.13156578,0.36187174,0.00465767,0.00000000,0.06257976,0.08850271,0.00240803,0.00194100,0.00271187,0.03618364
-1.12556278,0.36922761,0.00468480,0.00000000,0.06300224,0.09201476,0.00257117,0.00176482,0.00282675,0.03709843
-1.11955978,0.37916410,0.00473167,0.00000000,0.06400995,0.09633889,0.00273235,0.00165197,0.00293918,0.03826703
-1.11355678,0.39139211,0.00479261,0.00000000,0.06555186,0.10145144,0.00288928,0.00160154,0.00304666,0.03966604
-1.10755378,0.40565552,0.00486237,0.00000000,0.06758360,0.10733764,0.00303976,0.00161322,0.00314692,0.04127591
-1.10155078,0.42173908,0.00493623,0.00000000,0.07006877,0.11399310,0.00318177,0.00168729,0.00323808,0.04308171
-1.09554777,0.43947380,0.00501013,0.00000000,0.07297974,0.12142454,0.00331352,0.00182464,0.00331861,0.04507354
-1.08954477,0.45873953,0.00508075,0.00000000,0.07629781,0.12964988,0.00343348,0.00202679,0.00338744,0.04724669
-1.08354177,0.47946475,0.00514554,0.00000000,0.08001285,0.13869761,0.00354042,0.00229574,0.00344399,0.04960145
-1.07753877,0.50162364,0.00520274,0.00000000,0.08412236,0.14860541,0.00363344,0.00263394,0.00348814,0.05214258
-1.07153577,0.52523049,0.00525133,0.00000000,0.08863004,0.15941824,0.00371195,0.00304416,0.00352024,0.05487855
-1.06553277,0.55033193,0.00529104,0.00000000,0.09354384,0.17118586,0.00377572,0.00352928,0.00354109,0.05782045
-1.05952976,0.57699723,0.00532219,0.00000000,0.09887377,0.18395986,0.00382482,0.00409219,0.00355185,0.06098070
-1.05352676,0.60530733,0.00534568,0.00000000,0.10462936,0.19779054,0.00385959,0.00473553,0.00355402,0.06437158
-1.04752376,0.63534303,0.00536279,0.00000000,0.11081699,0.21272349,0.00388063,0.00546156,0.00354930,0.06800376
-1.04152076,0.66717315,0.00537509,0.00000000,0.11743733,0.22879629,0.00388873,0.00627190,0.00353957,0.07188467
-1.03551776,0.70084311,0.00538435,0.00000000,0.12448284,0.24603531,0.00388484,0.00716740,0.00352674,0.07601710
-1.02951476,0.73636464,0.00539235,0.00000000,0.13193556,0.26445277,0.00387002,0.00814795,0.00351267,0.08039784
-1.02351176,0.77370710,0.00540078,0.00000000,0.13976535,0.28404425,0.00384536,0.00921232,0.00349910,0.08501662
-1.01750875,0.81279091,0.00541120,0.00000000,0.14792861,0.30478656,0.00381200,0.01035809,0.00348754,0.08985529
-1.01150575,0.85348333,0.00542486,0.00000000,0.15636766,0.32663623,0.00377102,0.01158155,0.00347920,0.09488746
-1.00550275,0.89559680,0.00544274,0.00000000,0.16501071,0.34952850,0.00372348,0.01287772,0.00347499,0.10007834
-0.99949975,0.93888987,0.00546544,0.00000000,0.17377258,0.37337682,0.00367035,0.01424034,0.00347542,0.10538518
-0.99349675,0.98307055,0.00549319,0.00000000,0.18255607,0.39807286,0.00361255,0.01566198,0.00348062,0.11075799
-0.98749375,1.02780193,0.00552589,0.00000000,0.19125393,0.42348700,0.00355091,0.01713414,0.00349037,0.11614060
-0.98149075,1.07270946,0.00556308,0.00000000,0.19975141,0.44946916,0.00348619,0.01864744,0.00350408,0.12147214
-0.97548774,1.11738977,0.00560402,0.00000000,0.20792926,0.47585004,0.00341911,0.02019183,0.00352088,0.12668868
-0.96948474,1.16142022,0.00564776,0.00000000,0.21566697,0.50244261,0.00335032,0.02175682,0.00353964,0.13172505
-0.96348174,1.20436884,0.00569315,0.00000000,0.22284624,0.52904385,0.00328046,0.02333171,0.00355906,0.13651677
-0.95747874,1.24580414,0.00573893,0.00000000,0.22935441,0.55543692,0.00321017,0.02490590,0.00357778,0.14100194
-0.95147574,1.28530436,0.00578381,0.00000000,0.23508774,0.58139338,0.00314007,0.02646909,0.00359438,0.14512306
-0.94547274,1.32246581,0.00582647,0.00000000,0.23995444,0.60667603,0.00307077,0.02801153,0.00360756,0.14882861
-0.93946973,1.35691022,0.00586564,0.00000000,0.24387719,0.63104191,0.00300290,0.02952425,0.00361612,0.15207441
-0.93346673,1.38829072,0.00590015,0.00000000,0.24679529,0.65424587,0.00293707,0.03099920,0.00361910,0.15482472
-0.92746373,1.41629681,0.00592887,0.00000000,0.24866608,0.67604468,0.00287388,0.03242937,0.00361577,0.15705288
-0.92146073,1.44065803,0.00595081,0.00000000,0.24946580,0.69620157,0.00281388,0.03380890,0.00360574,0.15874176
-0.91545773,1.46114687,0.00596506,0.00000000,0.24918987,0.71449132,0.00275759,0.03513311,0.00358889,0.15988374
