energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
4.51725863,1.64889831,0.01632442,0.02299924,0.21141422,0.03393840,0.41400182,1.57410152,0.03100960,0.13506738
4.52326163,1.55072193,0.01511041,0.02170416,0.19149285,0.03208959,0.38636646,1.48437322,0.02934070,0.12666857
4.52926463,1.45602240,0.01396826,0.02050355,0.17326654,0.03030421,0.36016880,1.39698986,0.02786226,0.11857400
4.53526763,1.36505410,0.01289699,0.01939449,0.15676360,0.02858159,0.33546215,1.31223673,0.02657995,0.11079438
4.54127064,1.27807547,0.01189523,0.01837528,0.14199651,0.02692232,0.31229065,1.23040629,0.02550068,0.10334104
4.54727364,1.19535295,0.01096142,0.01744561,0.12896375,0.02532841,0.29069229,1.15180031,0.02463268,0.09622656
4.55327664,1.11716272,0.01009395,0.01660655,0.11765168,0.02380330,0.27070116,1.07673017,0.02398524,0.08946524
4.55927964,1.04379031,0.00929129,0.01586044,0.10803639,0.02235186,0.25234900,1.00551517,0.02356854,0.08307338
4.56528264,0.97552801,0.00855202,0.01521078,0.10008536,0.02098021,0.23566603,0.93847909,0.02339322,0.07706935
4.57128564,0.91267049,0.00787493,0.01466193,0.09375895,0.01969563,0.22068093,0.87594517,0.02346994,0.07147358
4.57728864,0.85550883,0.00725902,0.01421884,0.08901157,0.01850627,0.20742034,0.81822974,0.02380883,0.06630837
4.58329165,0.80432351,0.00670349,0.01388674,0.08579273,0.01742093,0.19590772,0.76563516,0.02441893,0.06159766
4.58929465,0.75937688,0.00620772,0.01367073,0.08404771,0.01644878,0.18616197,0.71844228,0.02530755,0.05736673
4.59529765,0.72090573,0.00577125,0.01357546,0.08371809,0.01559912,0.17819579,0.67690318,0.02647971,0.05364194
4.60130065,0.68911429,0.00539372,0.01360477,0.08474214,0.01488110,0.17201416,0.64123451,0.02793758,0.05045049
4.60730365,0.66416848,0.00507484,0.01376138,0.08705505,0.01430355,0.16761287,0.61161189,0.02967998,0.04782024
4.61330665,0.64619150,0.00481437,0.01404659,0.09058922,0.01387476,0.16497753,0.58816583,0.03170203,0.04577959
4.61930965,0.63526123,0.00461207,0.01446011,0.09527456,0.01360236,0.16408290,0.57097921,0.03399488,0.04435748
4.62531266,0.63140950,0.00446772,0.01499982,0.10103885,0.01349323,0.16489286,0.56008673,0.03654559,0.04358344
4.63131566,0.63462327,0.00438110,0.01566174,0.10780833,0.01355343,0.16736085,0.55547596,0.03933719,0.04348765
4.63731866,0.64484741,0.00435203,0.01643993,0.11550844,0.01378815,0.17143099,0.55709013,0.04234882,0.04410102
4.64332166,0.66198902,0.00438039,0.01732659,0.12406468,0.01420176,0.17703958,0.56483219,0.04555611,0.04545527
4.64932466,0.68592255,0.00446618,0.01831208,0.13340372,0.01479774,0.18411708,0.57856994,0.04893161,0.04758279
4.65532766,0.71649550,0.00460955,0.01938509,0.14345449,0.01557874,0.19259035,0.59814151,0.05244535,0.05051648
4.66133067,0.75353391,0.00481083,0.02053283,0.15414940,0.01654647,0.20238498,0.62336101,0.05606549,0.05428922
4.66733367,0.79684716,0.00507061,0.02174123,0.16542543,0.01770175,0.21342760,0.65402364,0.05975899,0.05893320
4.67333667,0.84623152,0.00538972,0.02299522,0.17722506,0.01904431,0.22564794,0.68990981,0.06349233,0.06447885
4.67933967,0.90147205,0.00576926,0.02427897,0.18949698,0.02057271,0.23898049,0.73078799,0.06723207,0.07095351
4.68534267,0.96234245,0.00621056,0.02557619,0.20219640,0.02228416,0.25336563,0.77641595,0.07094554,0.07837972
4.69134567,1.02860273,0.00671514,0.02687040,0.21528491,0.02417422,0.26875015,0.82654022,0.07460127,0.08677328
4.69734867,1.09999474,0.00728463,0.02814523,0.22872986,0.02623662,0.28508708,0.88089374,0.07816937,0.09614103
4.70335168,1.17623573,0.00792063,0.02938468,0.24250327,0.02846292,0.30233479,0.93919205,0.08162181,0.10647852
4.70935468,1.25701046,0.00862459,0.03057344,0.25658013,0.03084222,0.32045546,1.00112807,0.08493253,0.11776760
4.71535768,1.34196227,0.00939760,0.03169711,0.27093638,0.03336096,0.33941302,1.06636617,0.08807748,0.12997414
4.72136068,1.43068407,0.01024024,0.03274249,0.28554645,0.03600263,0.35917067,1.13453590,0.09103452,0.14304600
4.72736368,1.52270988,0.01115232,0.03369782,0.30038062,0.03874772,0.37968820,1.20522628,0.09378326,0.15691139
4.73336668,1.61750792,0.01213269,0.03455306,0.31540232,0.04157359,0.40091933,1.27798103,0.09630494,0.17147776
4.73936968,1.71447613,0.01317905,0.03530011,0.33056559,0.04445464,0.42280927,1.35229567,0.09858217,0.18663147
4.74537269,1.81294085,0.01428773,0.03593302,0.34581283,0.04736252,0.44529270,1.42761695,0.10059886,0.20223817
4.75137569,1.91215927,0.01545358,0.03644828,0.36107310,0.05026648,0.46829250,1.50334513,0.10234011,0.21814422
4.75737869,2.01132623,0.01666982,0.03684497,0.37626111,0.05313397,0.49171920,1.57883940,0.10379225,0.23417895
4.76338169,2.10958533,0.01792808,0.03712495,0.39127708,0.05593132,0.51547141,1.65342665,0.10494299,0.25015797
4.76938469,2.20604454,0.01921833,0.03729303,0.40600752,0.05862453,0.53943719,1.72641335,0.10578165,0.26588728
4.77538769,2.29979558,0.02052904,0.03735708,0.42032706,0.06118027,0.56349635,1.79710039,0.10629961,0.28116824
4.78139070,2.38993673,0.02184734,0.03732806,0.43410126,0.06356684,0.58752365,1.86480021,0.10649072,0.29580312
4.78739370,2.47559787,0.02315928,0.03722005,0.44719033,0.06575526,0.61139256,1.92885558,0.10635191,0.30960105
4.79339670,2.55596676,0.02445013,0.03705014,0.45945371,0.06772025,0.63497953,1.98865912,0.10588376,0.32238410
4.79939970,2.63031516,0.02570480,0.03683830,0.47075519,0.06944123,0.65816838,2.04367256,0.10509108,0.33399328
4.80540270,2.69802343,0.02690820,0.03660712,0.48096838,0.07090311,0.68085451,2.09344472,0.10398343,0.34429409
4.81140570,2.75860236,0.02804575,0.03638147,0.48998233,0.07209699,0.70294869,2.13762725,0.10257561,0.35318133
4.81740870,2.81171069,0.02910382,0.03618803,0.49770681,0.07302060,0.72438000,2.17598708,0.10088785,0.36058306
4.82341171,2.85716754,0.03007012,0.03605482,0.50407716,0.07367848,0.74509773,2.20841491,0.09894597,0.36646326
4.82941471,2.89495867,0.03093419,0.03601052,0.50905820,0.07408194,0.76507207,2.23492906,0.09678124,0.37082320
4.83541771,2.92523607,0.03168763,0.03608378,0.51264708,0.07424869,0.78429335,2.25567441,0.09443001,0.37370142
4.84142071,2.94831084,0.03232443,0.03630250,0.51487489,0.07420222,0.80276989,2.27091618,0.09193315,0.37517211
4.84742371,2.96463926,0.03284113,0.03669297,0.51580670,0.07397093,0.82052442,2.28102895,0.08933521,0.37534220
4.85342671,2.97480293,0.03323680,0.03727905,0.51554022,0.07358704,0.83758932,2.28648114,0.08668338,0.37434703
4.85942971,2.97948356,0.03351309,0.03808136,0.51420286,0.07308530,0.85400086,2.28781575,0.08402634,0.37234501
4.86543272,2.97943378,0.03367400,0.03911649,0.51194753,0.07250160,0.86979283,2.28562825,0.08141285,0.36951136
4.87143572,2.97544533,0.03372566,0.04039623,0.50894715,0.07187156,0.88498988,2.28054265,0.07889039,0.36603131
4.87743872,2.96831615,0.03367597,0.04192697,0.50538834,0.07122913,0.89960110,2.27318687,0.07650369,0.36209303
4.88344172,2.95881809,0.03353423,0.04370918,0.50146445,0.07060520,0.91361427,2.26416870,0.07429338,0.35788072
4.88944472,2.94766673,0.03331072,0.04573705,0.49736840,0.07002652,0.92699117,2.25405330,0.07229463,0.35356804
4.89544772,2.93549489,0.03301620,0.04799828,0.49328561,0.06951466,0.93966439,2.24334357,0.07053601,0.34931230
4.90145073,2.92283101,0.03266155,0.05047415,0.48938750,0.06908536,0.95153600,2.23246402,0.06903857,0.34524960
4.90745373,2.91008348,0.03225738,0.05313968,0.48582577,0.06874812,0.96247820,2.22174898,0.06781512,0.34149116
4.91345673,2.89753149,0.03181367,0.05596411,0.48272783,0.06850609,0.97233618,2.21143564,0.06686976,0.33812088
4.91945973,2.88532286,0.03133957,0.05891151,0.48019358,0.06835625,0.98093298,2.20166196,0.06619781,0.33519430
4.92546273,2.87347846,0.03084327,0.06194163,0.47829357,0.06828997,0.98807645,2.19246951,0.06578591,0.33273882
4.93146573,2.86190309,0.03033190,0.06501089,0.47706873,0.06829370,0.99356768,2.18381078,0.06561253,0.33075523
4.93746873,2.85040169,0.02981160,0.06807353,0.47653145,0.06835001,0.99721077,2.17556047,0.06564868,0.32922023
4.94347174,2.83870004,0.02928766,0.07108280,0.47666798,0.06843862,0.99882322,2.16752988,0.06585893,0.32808989
4.94947474,2.82646830,0.02876466,0.07399232,0.47744181,0.06853770,0.99824642,2.15948348,0.06620262,0.32730367
4.95547774,2.81334618,0.02824671,0.07675724,0.47879785,0.06862503,0.99535567,2.15115666,0.06663525,0.32678889
4.96148074,2.79896805,0.02773771,0.07933557,0.48066705,0.06867923,0.99006896,2.14227348,0.06710995,0.32646520
4.96748374,2.78298649,0.02724155,0.08168920,0.48297099,0.06868078,0.98235411,2.13256347,0.06757909,0.32624898
4.97348674,2.76509304,0.02676233,0.08378491,0.48562644,0.06861294,0.97223359,2.12177656,0.06799580,0.32605727
4.97948974,2.74503486,0.02630445,0.08559514,0.48854917,0.06846243,0.95978691,2.10969519,0.06831551,0.32581123
4.98549275,2.72262664,0.02587273,0.08709849,0.49165713,0.06821990,0.94515002,2.09614322,0.06849728,0.32543878
4.99149575,2.69775706,0.02547233,0.08828008,0.49487266,0.06788005,0.92851197,2.08099119,0.06850510,0.32487659
4.99749875,2.67038989,0.02510867,0.08913159,0.49812367,0.06744163,0.91010877,2.06415780,0.06830887,0.32407111
5.00350175,2.64055980,0.02478717,0.08965106,0.50134384,0.06690712,0.89021479,2.04560786,0.06788518,0.32297902
5.00950475,2.60836350,0.02451304,0.08984256,0.50447189,0.06628220,0.86913210,2.02534711,0.06721782,0.32156680
5.01550775,2.57394722,0.02429088,0.08971554,0.50745009,0.06557512,0.84717840,2.00341445,0.06629808,0.31980995
5.02151076,2.53749144,0.02412433,0.08928418,0.51022226,0.06479593,0.82467409,1.97987242,0.06512467,0.31769164
5.02751376,2.49919444,0.02401568,0.08856648,0.51273152,0.06395562,0.80192929,1.95479681,0.06370348,0.31520129
5.03351676,2.45925564,0.02396549,0.08758346,0.51491810,0.06306538,0.77923148,1.92826625,0.06204703,0.31233301
5.03951976,2.41786041,0.02397233,0.08635820,0.51671740,0.06213578,0.75683443,1.90035282,0.06017382,0.30908418
5.04552276,2.37516730,0.02403249,0.08491505,0.51805879,0.06117619,0.73494911,1.87111432,0.05810740,0.30545436
5.05152576,2.33129868,0.02413990,0.08327889,0.51886503,0.06019428,0.71373694,1.84058899,0.05587541,0.30144450
5.05752876,2.28633563,0.02428608,0.08147443,0.51905281,0.05919570,0.69330581,1.80879306,0.05350850,0.29705660
5.06353177,2.24031726,0.02446029,0.07952577,0.51853420,0.05818401,0.67370908,1.77572143,0.05103931,0.29229394
5.06953477,2.19324477,0.02464972,0.07745603,0.51721921,0.05716076,0.65494736,1.74135148,0.04850138,0.28716161
5.07553777,2.14508960,0.02483993,0.07528716,0.51501914,0.05612573,0.63697316,1.70564965,0.04592816,0.28166759
5.08154077,2.09580537,0.02501525,0.07303991,0.51185081,0.05507743,0.61969787,1.66858052,0.04335218,0.27582401
5.08754377,2.04534256,0.02515938,0.07073386,0.50764122,0.05401357,0.60300069,1.63011751,0.04080424,0.26964868
5.09354677,1.99366479,0.02525598,0.06838764,0.50233239,0.05293175,0.58673897,1.59025464,0.03831283,0.26316659
5.09954977,1.94076569,0.02528935,0.06601909,0.49588620,0.05183011,0.57075921,1.54901823,0.03590367,0.25641138
5.10555278,1.88668481,0.02524501,0.06364559,0.48828869,0.05070797,0.55490820,1.50647776,0.03359939,0.24942650
5.11155578,1.83152164,0.02511031,0.06128424,0.47955368,0.04956642,0.53904362,1.46275508,0.03141936,0.24226601
5.11755878,1.77544646,0.02487498,0.05895207,0.46972539,0.04840880,0.52304343,1.41803104,0.02937968,0.23499495
5.12356178,1.71870723,0.02453152,0.05666619,0.45887981,0.04724103,0.50681374,1.37254909,0.02749323,0.22768908
5.12956478,1.66163193,0.02407552,0.05444381,0.44712473,0.04607178,0.49029461,1.32661531,0.02576987,0.22043408
5.13556778,1.60462600,0.02350586,0.05230216,0.43459836,0.04491246,0.47346366,1.28059485,0.02421665,0.21332413
5.14157079,1.54816483,0.02282468,0.05025834,0.42146652,0.04377701,0.45633737,1.23490466,0.02283809,0.20645992
5.14757379,1.49278181,0.02203737,0.04832901,0.40791866,0.04268155,0.43897011,1.19000288,0.02163654,0.19994623
5.15357679,1.43905229,0.02115229,0.04653004,0.39416261,0.04164382,0.42145106,1.14637539,0.02061244,0.19388902
5.15957979,1.38757454,0.02018043,0.04487605,0.38041867,0.04068252,0.40389938,1.10452022,0.01976471,0.18839233
5.16558279,1.33894857,0.01913502,0.04337998,0.36691301,0.03981654,0.38645797,1.06493055,0.01909098,0.18355500
5.17158579,1.29375407,0.01803097,0.04205257,0.35387086,0.03906417,0.36928625,1.02807727,0.01858794,0.17946744
5.17758879,1.25252861,0.01688438,0.04090194,0.34150985,0.03844220,0.35255249,0.99439206,0.01825157,0.17620855
5.18359180,1.21574731,0.01571198,0.03993312,0.33003358,0.03796519,0.33642612,0.96425170,0.01807737,0.17384294
5.18959480,1.18380488,0.01453054,0.03914782,0.31962598,0.03764466,0.32107045,0.93796465,0.01806056,0.17241859
5.19559780,1.15700120,0.01335640,0.03854417,0.31044646,0.03748850,0.30663629,0.91576040,0.01819626,0.17196498
5.20160080,1.13553072,0.01220501,0.03811663,0.30262606,0.03750044,0.29325661,0.89778212,0.01847961,0.17249188
5.20760380,1.11947653,0.01109048,0.03785608,0.29626476,0.03767973,0.28104256,0.88408300,0.01890587,0.17398875
5.21360680,1.10880891,0.01002535,0.03774998,0.29142989,0.03802095,0.27008106,0.87462632,0.01947049,0.17642476
5.21960980,1.10338849,0.00902029,0.03778269,0.28815560,0.03851407,0.26043370,0.86928909,0.02016910,0.17974954
5.22561281,1.10297358,0.00808399,0.03793590,0.28644338,0.03914457,0.25213726,0.86786908,0.02099747,0.18389441
5.23161581,1.10723119,0.00722306,0.03818921,0.28626339,0.03989389,0.24520532,0.87009480,0.02195146,0.18877426
5.23761881,1.11575105,0.00644209,0.03852066,0.28755649,0.04073986,0.23963106,0.87563765,0.02302683,0.19428975
5.24362181,1.12806172,0.00574365,0.03890746,0.29023677,0.04165743,0.23539072,0.88412578,0.02421908,0.20033000
5.24962481,1.14364806,0.00512847,0.03932660,0.29419447,0.04261935,0.23244763,0.89515883,0.02552319,0.20677543
5.25562781,1.16196909,0.00459558,0.03975554,0.29929904,0.04359706,0.23075640,0.90832280,0.02693336,0.21350078
5.26163082,1.18247541,0.00414251,0.04017282,0.30540227,0.04456149,0.23026696,0.92320433,0.02844269,0.22037816
5.26763382,1.20462554,0.00376549,0.04055861,0.31234143,0.04548400,0.23092830,0.93940388,0.03004287,0.22728003
5.27363682,1.22790033,0.00345966,0.04089520,0.31994229,0.04633716,0.23269155,0.95654707,0.03172391,0.23408209
5.27963982,1.25181527,0.00321934,0.04116734,0.32802203,0.04709559,0.23551229,0.97429396,0.03347386,0.24066585
5.28564282,1.27593012,0.00303818,0.04136255,0.33639214,0.04773664,0.23935210,0.99234584,0.03527864,0.24692104
5.29164582,1.29985582,0.00290939,0.04147130,0.34486125,0.04824101,0.24417904,1.01044947,0.03712196,0.25274760
5.29764882,1.32325872,0.00282593,0.04148702,0.35323792,0.04859324,0.24996734,1.02839880,0.03898530,0.25805737
5.30365183,1.34586214,0.00278067,0.04140614,0.36133361,0.04878205,0.25669622,1.04603423,0.04084817,0.26277541
5.30965483,1.36744569,0.00276657,0.04122795,0.36896568,0.04880056,0.26434809,1.06323964,0.04268830,0.26684096
5.31565783,1.38784251,0.00277677,0.04095440,0.37596060,0.04864634,0.27290614,1.07993769,0.04448221,0.27020802
5.32166083,1.40693507,0.00280476,0.04058995,0.38215724,0.04832139,0.28235170,1.09608367,0.04620579,0.27284561
5.32766383,1.42464974,0.00284447,0.04014124,0.38741034,0.04783192,0.29266148,1.11165831,0.04783508,0.27473773
5.33366683,1.44095082,0.00289037,0.03961683,0.39159390,0.04718809,0.30380497,1.12666026,0.04934710,0.27588297
5.33966983,1.45583427,0.00293756,0.03902698,0.39460461,0.04640355,0.31574218,1.14109851,0.05072088,0.27629394
5.34567284,1.46932167,0.00298182,0.03838329,0.39636500,0.04549505,0.32842203,1.15498524,0.05193841,0.27599644
5.35167584,1.48145473,0.00301969,0.03769855,0.39682623,0.04448189,0.34178141,1.16832965,0.05298567,0.27502844
5.35767884,1.49229059,0.00304851,0.03698649,0.39597042,0.04338534,0.35574518,1.18113282,0.05385360,0.27343890
5.36368184,1.50189809,0.00306647,0.03626157,0.39381228,0.04222815,0.37022715,1.19338413,0.05453893,0.27128646
5.36968484,1.51035518,0.00307259,0.03553888,0.39039992,0.04103393,0.38513201,1.20505930,0.05504494,0.26863805
5.37568784,1.51774749,0.00306677,0.03483402,0.38581486,0.03982666,0.40035832,1.21611994,0.05538200,0.26556743
5.38169085,1.52416797,0.00304975,0.03416296,0.38017099,0.03863017,0.41580236,1.22651492,0.05556785,0.26215365
5.38769385,1.52971751,0.00302313,0.03354201,0.37361264,0.03746773,0.43136269,1.23618316,0.05562775,0.25847953
5.39369685,1.53450639,0.00298930,0.03298771,0.36631169,0.03636161,0.44694537,1.24505770,0.05559423,0.25463014
5.39969985,1.53865633,0.00295138,0.03251680,0.35846381,0.03533277,0.46246943,1.25307086,0.05550670,0.25069128
5.40570285,1.54230277,0.00291323,0.03214608,0.35028402,0.03440058,0.47787235,1.26016011,0.05541066,0.24674805
5.41170585,1.54559730,0.00287930,0.03189230,0.34200162,0.03358253,0.49311538,1.26627421,0.05535681,0.24288342
5.41770885,1.54870973,0.00285459,0.03177204,0.33385471,0.03289408,0.50818818,1.27137940,0.05539975,0.23917691
5.42371186,1.55182959,0.00284457,0.03180146,0.32608454,0.03234851,0.52311260,1.27546507,0.05559666,0.23570336
5.42971486,1.55516687,0.00285506,0.03199609,0.31892974,0.03195673,0.53794532,1.27854871,0.05600563,0.23253178
5.43571786,1.55895152,0.00289209,0.03237048,0.31262078,0.03172722,0.55277895,1.28067964,0.05668399,0.22972429
5.44172086,1.56343176,0.00296188,0.03293789,0.30737459,0.03166596,0.56774153,1.28194147,0.05768651,0.22733518
5.44772386,1.56887086,0.00307061,0.03370985,0.30338970,0.03177627,0.58299424,1.28245283,0.05906353,0.22541004
5.45372686,1.57554239,0.00322438,0.03469570,0.30084180,0.03205884,0.59872709,1.28236638,0.06085917,0.22398506
5.45972986,1.58372394,0.00342904,0.03590211,0.29987987,0.03251163,0.61515292,1.28186607,0.06310951,0.22308637
5.46573287,1.59368931,0.00369002,0.03733260,0.30062297,0.03312986,0.63249943,1.28116257,0.06584098,0.22272952
5.47173587,1.60569941,0.00401225,0.03898703,0.30315755,0.03390598,0.65099974,1.28048704,0.06906888,0.22291908
5.47773887,1.61999206,0.00439999,0.04086111,0.30753543,0.03482971,0.67088157,1.28008350,0.07279609,0.22364835
5.48374187,1.63677100,0.00485665,0.04294599,0.31377234,0.03588809,0.69235551,1.28019988,0.07701208,0.22489925
5.48974487,1.65619461,0.00538470,0.04522793,0.32184704,0.03706559,0.71560278,1.28107825,0.08169229,0.22664226
5.49574787,1.67836457,0.00598546,0.04768802,0.33170102,0.03834426,0.74076298,1.28294455,0.08679776,0.22883668
5.50175088,1.70331518,0.00665905,0.05030209,0.34323879,0.03970392,0.76792242,1.28599811,0.09227527,0.23143089
5.50775388,1.73100372,0.00740420,0.05304073,0.35632864,0.04112248,0.79710347,1.29040153,0.09805782,0.23436297
5.51375688,1.76130236,0.00821820,0.05586952,0.37080415,0.04257619,0.82825566,1.29627117,0.10406565,0.23756146
5.51975988,1.79399216,0.00909677,0.05874936,0.38646621,0.04404012,0.86124885,1.30366882,0.11020760,0.24094629
5.52576288,1.82875954,0.01003408,0.06163708,0.40308568,0.04548849,0.89586908,1.31259473,0.11638297,0.24443010
5.53176588,1.86519557,0.01102269,0.06448618,0.42040682,0.04689522,0.93181731,1.32298245,0.12248379,0.24791960
5.53776888,1.90279837,0.01205362,0.06724776,0.43815127,0.04823439,0.96871139,1.33469566,0.12839740,0.25131725
5.54377189,1.94097878,0.01311638,0.06987159,0.45602283,0.04948076,1.00609140,1.34752726,0.13400935,0.25452312
5.54977489,1.97906930,0.01419913,0.07230733,0.47371280,0.05061026,1.04342815,1.36120078,0.13920648,0.25743689
5.55577789,2.01633619,0.01528883,0.07450576,0.49090591,0.05160054,1.08013490,1.37537417,0.14388014,0.25995991
5.56178089,2.05199452,0.01637144,0.07642019,0.50728674,0.05243134,1.11558176,1.38964598,0.14792939,0.26199746
5.56778389,2.08522581,0.01743221,0.07800769,0.52254648,0.05308498,1.14911243,1.40356379,0.15126404,0.26346085
5.57378689,2.11519780,0.01845593,0.07923038,0.53638987,0.05354663,1.18006266,1.41663467,0.15380751,0.26426957
5.57978989,2.14108569,0.01942729,0.08005657,0.54854208,0.05380467,1.20777974,1.42833745,0.15549933,0.26435325
