energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
1.05952976,1.55528306,0.41528499,0.54096885,0.26133211,0.59359310,0.00200196,0.09972261,0.32992760,0.00000000
1.06553277,1.58085931,0.43389891,0.54698843,0.25915094,0.60528988,0.00194930,0.10250208,0.33661760,0.00000000
1.07153577,1.60466766,0.45289084,0.55214243,0.25623179,0.61686489,0.00195189,0.10508884,0.34281175,0.00000000
1.07753877,1.62657111,0.47217064,0.55635987,0.25263027,0.62831816,0.00200586,0.10745916,0.34846254,0.00000000
1.08354177,1.64644381,0.49162318,0.55958350,0.24841360,0.63963681,0.00210735,0.10959198,0.35352382,0.00000000
1.08954477,1.66415504,0.51110461,0.56176537,0.24365615,0.65078605,0.00225252,0.11146846,0.35794855,0.00000000
1.09554777,1.67955528,0.53044008,0.56286282,0.23843521,0.66170184,0.00243749,0.11307144,0.36168698,0.00000000
1.10155078,1.69246536,0.54942304,0.56283526,0.23282711,0.67228526,0.00265822,0.11438501,0.36468554,0.00000000
1.10755378,1.70266948,0.56781638,0.56164185,0.22690385,0.68239953,0.00291051,0.11539413,0.36688651,0.00000000
1.11355678,1.70991278,0.58535561,0.55924036,0.22073057,0.69186949,0.00318990,0.11608440,0.36822847,0.00000000
1.11955978,1.71390353,0.60175383,0.55558716,0.21436371,0.70048413,0.00349161,0.11644201,0.36864762,0.00000000
1.12556278,1.71432003,0.61670864,0.55063824,0.20785002,0.70800171,0.00381055,0.11645381,0.36807978,0.00000000
1.13156578,1.71082180,0.62991056,0.54435140,0.20122644,0.71415758,0.00414129,0.11610762,0.36646311,0.00000000
1.13756878,1.70306434,0.64105272,0.53668915,0.19452070,0.71867417,0.00447809,0.11539266,0.36374122,0.00000000
1.14357179,1.69071669,0.64984142,0.52762220,0.18775260,0.72127256,0.00481495,0.11430016,0.35986659,0.00000000
1.14957479,1.67348059,0.65600697,0.51713328,0.18093583,0.72168530,0.00514569,0.11282400,0.35480402,0.00000000
1.15557779,1.65111020,0.65931443,0.50522099,0.17408014,0.71966944,0.00546406,0.11096150,0.34853392,0.00000000
1.16158079,1.62343111,0.65957363,0.49190336,0.16719375,0.71501931,0.00576388,0.10871409,0.34105526,0.00000000
1.16758379,1.59035751,0.65664801,0.47722084,0.16028581,0.70757830,0.00603915,0.10608803,0.33238791,0.00000000
1.17358679,1.55190651,0.65046186,0.46123866,0.15336875,0.69724892,0.00628422,0.10309490,0.32257422,0.00000000
1.17958979,1.50820870,0.64100552,0.44404810,0.14646044,0.68400073,0.00649397,0.09975202,0.31167989,0.00000000
1.18559280,1.45951436,0.62833829,0.42576687,0.13958593,0.66787559,0.00666393,0.09608265,0.29979384,0.00000000
1.19159580,1.40619499,0.61258899,0.40653831,0.13277884,0.64899011,0.00679043,0.09211590,0.28702716,0.00000000
1.19759880,1.34873984,0.59395401,0.38652958,0.12608224,0.62753504,0.00687069,0.08788647,0.27351127,0.00000000
1.20360180,1.28774783,0.57269297,0.36592880,0.11954897,0.60377172,0.00690296,0.08343413,0.25939521,0.00000000
1.20960480,1.22391509,0.54912222,0.34494139,0.11324151,0.57802584,0.00688653,0.07880294,0.24484228,0.00000000
1.21560780,1.15801867,0.52360650,0.32378561,0.10723127,0.55067869,0.00682178,0.07404038,0.23002615,0.00000000
1.22161081,1.09089733,0.49654903,0.30268766,0.10159748,0.52215641,0.00671015,0.06919622,0.21512660,0.00000000
1.22761381,1.02343003,0.46838059,0.28187641,0.09642563,0.49291778,0.00655409,0.06432134,0.20032509,0.00000000
1.23361681,0.95651327,0.43954799,0.26157807,0.09180548,0.46344097,0.00635695,0.05946653,0.18580029,0.00000000
1.23961981,0.89103793,0.41050233,0.24201092,0.08782888,0.43420995,0.00612293,0.05468129,0.17172383,0.00000000
1.24562281,0.82786666,0.38168761,0.22338030,0.08458721,0.40570092,0.00585684,0.05001263,0.15825625,0.00000000
1.25162581,0.76781251,0.35353003,0.20587406,0.08216876,0.37836942,0.00556404,0.04550408,0.14554346,0.00000000
1.25762881,0.71161942,0.32642825,0.18965852,0.08065587,0.35263839,0.00525017,0.04119479,0.13371366,0.00000000
1.26363182,0.65994513,0.30074495,0.17487507,0.08012212,0.32888759,0.00492106,0.03711880,0.12287486,0.00000000
1.26963482,0.61334687,0.27679981,0.16163743,0.08062942,0.30744464,0.00458248,0.03330454,0.11311301,0.00000000
1.27563782,0.57227011,0.25486409,0.15002973,0.08222527,0.28857781,0.00424005,0.02977451,0.10449076,0.00000000
1.28164082,0.53704034,0.23515669,0.14010516,0.08494014,0.27249065,0.00389903,0.02654516,0.09704681,0.00000000
1.28764382,0.50785811,0.21784180,0.13188544,0.08878499,0.25931856,0.00356426,0.02362697,0.09079585,0.00000000
1.29364682,0.48479706,0.20302794,0.12536092,0.09374929,0.24912715,0.00323998,0.02102466,0.08572910,0.00000000
1.29964982,0.46780492,0.19076837,0.12049131,0.09979926,0.24191240,0.00292985,0.01873758,0.08181524,0.00000000
1.30565283,0.45670724,0.18106261,0.11720705,0.10687673,0.23760248,0.00263683,0.01676023,0.07900187,0.00000000
1.31165583,0.45121378,0.17385900,0.11541116,0.11489853,0.23606111,0.00236319,0.01508277,0.07721732,0.00000000
1.31765883,0.45092718,0.16905812,0.11498166,0.12375660,0.23709242,0.00211052,0.01369173,0.07637283,0.00000000
1.32366183,0.45535385,0.16651694,0.11577444,0.13331885,0.24044694,0.00187978,0.01257063,0.07636497,0.00000000
1.32966483,0.46391683,0.16605358,0.11762654,0.14343077,0.24582888,0.00167128,0.01170073,0.07707837,0.00000000
1.33566783,0.47597044,0.16745262,0.12035978,0.15391793,0.25290433,0.00148482,0.01106164,0.07838859,0.00000000
1.34167084,0.49081636,0.17047074,0.12378480,0.16458930,0.26131032,0.00131971,0.01063210,0.08016518,0.00000000
1.34767384,0.50772104,0.17484283,0.12770526,0.17524131,0.27066454,0.00117490,0.01039061,0.08227482,0.00000000
1.35367684,0.52593406,0.18028834,0.13192226,0.18566265,0.28057557,0.00104899,0.01031607,0.08458452,0.00000000
1.35967984,0.54470706,0.18651781,0.13623890,0.19563963,0.29065337,0.00094040,0.01038847,0.08696475,0.00000000
1.36568284,0.56331288,0.19323960,0.14046477,0.20496194,0.30051976,0.00084737,0.01058949,0.08929258,0.00000000
1.37168584,0.58106446,0.20016666,0.14442039,0.21342863,0.30981878,0.00076810,0.01090308,0.09145456,0.00000000
1.37768884,0.59733299,0.20702317,0.14794134,0.22085411,0.31822646,0.00070074,0.01131614,0.09334943,0.00000000
1.38369185,0.61156477,0.21355108,0.15088213,0.22707391,0.32545986,0.00064354,0.01181902,0.09489049,0.00000000
1.38969485,0.62329641,0.21951619,0.15311953,0.23194994,0.33128511,0.00059480,0.01240608,0.09600759,0.00000000
1.39569785,0.63216758,0.22471379,0.15455532,0.23537508,0.33552404,0.00055297,0.01307625,0.09664867,0.00000000
1.40170085,0.63793120,0.22897359,0.15511835,0.23727692,0.33805937,0.00051666,0.01383343,0.09678080,0.00000000
1.40770385,0.64046040,0.23216382,0.15476592,0.23762043,0.33883812,0.00048463,0.01468692,0.09639070,0.00000000
1.41370685,0.63975219,0.23419427,0.15348423,0.23640938,0.33787319,0.00045585,0.01565170,0.09548461,0.00000000
1.41970985,0.63592743,0.23501826,0.15128813,0.23368669,0.33524298,0.00042945,0.01674861,0.09408773,0.00000000
1.42571286,0.62922733,0.23463334,0.14822000,0.22953342,0.33108913,0.00040474,0.01800438,0.09224299,0.00000000
1.43171586,0.62000630,0.23308075,0.14434790,0.22406657,0.32561235,0.00038119,0.01945155,0.09000940,0.00000000
1.43771886,0.60872158,0.23044350,0.13976310,0.21743589,0.31906657,0.00035843,0.02112806,0.08745993,0.00000000
1.44372186,0.59591976,0.22684331,0.13457695,0.20981960,0.31175152,0.00033620,0.02307683,0.08467902,0.00000000
1.44972486,0.58222085,0.22243631,0.12891739,0.20141948,0.30400407,0.00031439,0.02534493,0.08175983,0.00000000
1.45572786,0.56830024,0.21740772,0.12292514,0.19245528,0.29618853,0.00029294,0.02798261,0.07880128,0.00000000
1.46173087,0.55486921,0.21196571,0.11674970,0.18315887,0.28868624,0.00027188,0.03104213,0.07590503,0.00000000
1.46773387,0.54265444,0.20633458,0.11054531,0.17376819,0.28188484,0.00025131,0.03457629,0.07317246,0.00000000
1.47373687,0.53237740,0.20074753,0.10446706,0.16452128,0.27616743,0.00023133,0.03863681,0.07070173,0.00000000
1.47973987,0.52473379,0.19543924,0.09866708,0.15565062,0.27190189,0.00021209,0.04327253,0.06858506,0.00000000
1.48574287,0.52037397,0.19063853,0.09329114,0.14737773,0.26943075,0.00019372,0.04852750,0.06690617,0.00000000
1.49174587,0.51988454,0.18656127,0.08847545,0.13990838,0.26906181,0.00017638,0.05443898,0.06573812,0.00000000
1.49774887,0.52377167,0.18340379,0.08434390,0.13342830,0.27105953,0.00016017,0.06103548,0.06514144,0.00000000
1.50375188,0.53244649,0.18133700,0.08100572,0.12809959,0.27563767,0.00014520,0.06833476,0.06516257,0.00000000
1.50975488,0.54621277,0.18050127,0.07855340,0.12405768,0.28295302,0.00013155,0.07634209,0.06583280,0.00000000
1.51575788,0.56525718,0.18100234,0.07706110,0.12140899,0.29310049,0.00011926,0.08504868,0.06716747,0.00000000
1.52176088,0.58964230,0.18290823,0.07658333,0.12022910,0.30610957,0.00010837,0.09443036,0.06916563,0.00000000
1.52776388,0.61930243,0.18624721,0.07715399,0.12056161,0.32194222,0.00009885,0.10444671,0.07181006,0.00000000
1.53376688,0.65404240,0.19100698,0.07878569,0.12241740,0.34049228,0.00009067,0.11504054,0.07506759,0.00000000
1.53976988,0.69353927,0.19713485,0.08146940,0.12577452,0.36158630,0.00008378,0.12613797,0.07888988,0.00000000
1.54577289,0.73734708,0.20453910,0.08517436,0.13057851,0.38498594,0.00007810,0.13764891,0.08321437,0.00000000
1.55177589,0.78490449,0.21309127,0.08984834,0.13674328,0.41039181,0.00007353,0.14946817,0.08796567,0.00000000
1.55777889,0.83554531,0.22262949,0.09541822,0.14415241,0.43744886,0.00006996,0.16147712,0.09305716,0.00000000
1.56378189,0.88851171,0.23296260,0.10179095,0.15266111,0.46575304,0.00006729,0.17354584,0.09839290,0.00000000
1.56978489,0.94297003,0.24387508,0.10885491,0.16209864,0.49485946,0.00006539,0.18553574,0.10386972,0.00000000
1.57578789,0.99802881,0.25513261,0.11648175,0.17227138,0.52429166,0.00006414,0.19730265,0.10937954,0.00000000
1.58179090,1.05275878,0.26648809,0.12452864,0.18296647,0.55355195,0.00006342,0.20870017,0.11481191,0.00000000
1.58779390,1.10621437,0.27768808,0.13284106,0.19395606,0.58213262,0.00006313,0.21958326,0.12005660,0.00000000
1.59379690,1.15745625,0.28847938,0.14125603,0.20500215,0.60952781,0.00006317,0.22981194,0.12500633,0.00000000
1.59979990,1.20557433,0.29861573,0.14960577,0.21586184,0.63524557,0.00006343,0.23925487,0.12955953,0.00000000
1.60580290,1.24971064,0.30786433,0.15772172,0.22629316,0.65882007,0.00006386,0.24779289,0.13362300,0.00000000
1.61180590,1.28908132,0.31601199,0.16543891,0.23606096,0.67982335,0.00006439,0.25532208,0.13711456,0.00000000
1.61780890,1.32299720,0.32287096,0.17260034,0.24494311,0.69787634,0.00006499,0.26175653,0.13996551,0.00000000
1.62381191,1.35088206,0.32828395,0.17906153,0.25273648,0.71265889,0.00006563,0.26703053,0.14212279,0.00000000
1.62981491,1.37228826,0.33212849,0.18469481,0.25926269,0.72391824,0.00006633,0.27110007,0.14355095,0.00000000
1.63581791,1.38690883,0.33432025,0.18939335,0.26437332,0.73147579,0.00006713,0.27394374,0.14423366,0.00000000
1.64182091,1.39458585,0.33481536,0.19307468,0.26795442,0.73523187,0.00006808,0.27556292,0.14417484,0.00000000
1.64782391,1.39531466,0.33361168,0.19568360,0.26993009,0.73516827,0.00006929,0.27598116,0.14339931,0.00000000
1.65382691,1.38924376,0.33074882,0.19719431,0.27026495,0.73134853,0.00007088,0.27524303,0.14195291,0.00000000
1.65982991,1.37667039,0.32630702,0.19761164,0.26896539,0.72391579,0.00007301,0.27341223,0.13990216,0.00000000
1.66583292,1.35803198,0.32040496,0.19697134,0.26607956,0.71308853,0.00007590,0.27056930,0.13733326,0.00000000
1.67183592,1.33389371,0.31319644,0.19533940,0.26169600,0.69915411,0.00007979,0.26680888,0.13435064,0.00000000
1.67783892,1.30493275,0.30486616,0.19281038,0.25594098,0.68246054,0.00008496,0.26223666,0.13107498,0.00000000
1.68384192,1.27191968,0.29562469,0.18950476,0.24897466,0.66340670,0.00009173,0.25696629,0.12764067,0.00000000
1.68984492,1.23569770,0.28570273,0.18556554,0.24098616,0.64243137,0.00010047,0.25111622,0.12419292,0.00000000
1.69584792,1.19716049,0.27534501,0.18115401,0.23218780,0.62000157,0.00011158,0.24480666,0.12088438,0.00000000
1.70185093,1.15722930,0.26480376,0.17644498,0.22280855,0.59660041,0.00012551,0.23815686,0.11787146,0.00000000
1.70785393,1.11682993,0.25433217,0.17162156,0.21308722,0.57271506,0.00014273,0.23128256,0.11531044,0.00000000
1.71385693,1.07687045,0.24417791,0.16686972,0.20326529,0.54882507,0.00016371,0.22429395,0.11335328,0.00000000
1.71985993,1.03821992,0.23457681,0.16237268,0.19357991,0.52539131,0.00018897,0.21729394,0.11214345,0.00000000
1.72586293,1.00168881,0.22574701,0.15830546,0.18425715,0.50284595,0.00021901,0.21037686,0.11181170,0.00000000
1.73186593,0.96801133,0.21788358,0.15482965,0.17550572,0.48158349,0.00025432,0.20362757,0.11247192,0.00000000
1.73786893,0.93783008,0.21115377,0.15208857,0.16751140,0.46195313,0.00029535,0.19712080,0.11421725,0.00000000
1.74387194,0.91168301,0.20569296,0.15020289,0.16043226,0.44425241,0.00034251,0.19092088,0.11711646,0.00000000
1.74987494,0.88999302,0.20160142,0.14926701,0.15439486,0.42872229,0.00039615,0.18508158,0.12121080,0.00000000
1.75587794,0.87306010,0.19894190,0.14934610,0.14949143,0.41554357,0.00045650,0.17964612,0.12651144,0.00000000
1.76188094,0.86105613,0.19773815,0.15047389,0.14577811,0.40483464,0.00052371,0.17464724,0.13299746,0.00000000
1.76788394,0.85402239,0.19797432,0.15265149,0.14327430,0.39665060,0.00059779,0.17010731,0.14061480,0.00000000
1.77388694,0.85186970,0.19959534,0.15584697,0.14196304,0.39098354,0.00067860,0.16603844,0.14927598,0.00000000
1.77988994,0.85438136,0.20250831,0.15999595,0.14179244,0.38776415,0.00076587,0.16244256,0.15886081,0.00000000
1.78589295,0.86121885,0.20658477,0.16500315,0.14267804,0.38686446,0.00085914,0.15931156,0.16921819,0.00000000
1.79189595,0.87193026,0.21166402,0.17074479,0.14450612,0.38810177,0.00095782,0.15662737,0.18016891,0.00000000
1.79789895,0.88596158,0.21755732,0.17707194,0.14713774,0.39124376,0.00106118,0.15436227,0.19150949,0.00000000
1.80390195,0.90267066,0.22405289,0.18381463,0.15041351,0.39601470,0.00116835,0.15247918,0.20301709,0.00000000
1.80990495,0.92134379,0.23092180,0.19078666,0.15415886,0.40210273,0.00127840,0.15093227,0.21445525,0.00000000
1.81590795,0.94121465,0.23792438,0.19779107,0.15818979,0.40916815,0.00139037,0.14966776,0.22558037,0.00000000
1.82191096,0.96148532,0.24481722,0.20462593,0.16231879,0.41685260,0.00150331,0.14862497,0.23614879,0.00000000
1.82791396,0.98134886,0.25136043,0.21109045,0.16636094,0.42478897,0.00161641,0.14773775,0.24592418,0.00000000
1.83391696,1.00001292,0.25732506,0.21699121,0.17013988,0.43261179,0.00172905,0.14693613,0.25468504,0.00000000
1.83991996,1.01672379,0.26250038,0.22214809,0.17349354,0.43996793,0.00184091,0.14614829,0.26223193,0.00000000
1.84592296,1.03078998,0.26670080,0.22639998,0.17627947,0.44652727,0.00195211,0.14530271,0.26839428,0.00000000
1.85192596,1.04160469,0.26977228,0.22960989,0.17837957,0.45199296,0.00206331,0.14433049,0.27303642,0.00000000
1.85792896,1.04866625,0.27159786,0.23166928,0.17970409,0.45611103,0.00217584,0.14316771,0.27606264,0.00000000
1.86393197,1.05159591,0.27210226,0.23250153,0.18019482,0.45867896,0.00229189,0.14175777,0.27742099,0.00000000
1.86993497,1.05015207,0.27125530,0.23206431,0.17982728,0.45955282,0.00241455,0.14005353,0.27710576,0.00000000
1.87593797,1.04424058,0.26907403,0.23035090,0.17861194,0.45865288,0.00254802,0.13801928,0.27515841,0.00000000
1.88194097,1.03392054,0.26562350,0.22739025,0.17659436,0.45596722,0.00269769,0.13563224,0.27166703,0.00000000
1.88794397,1.01940546,0.26101621,0.22324601,0.17385428,0.45155336,0.00287023,0.13288380,0.26676428,0.00000000
1.89394697,1.00105956,0.25541015,0.21801432,0.17050374,0.44553775,0.00307370,0.12978013,0.26062391,0.00000000
1.89994997,0.97938953,0.24900562,0.21182073,0.16668416,0.43811312,0.00331752,0.12634245,0.25345594,0.00000000
1.90595298,0.95503180,0.24204086,0.20481616,0.16256269,0.42953372,0.00361256,0.12260663,0.24550081,0.00000000
1.91195598,0.92873602,0.23478671,0.19717229,0.15832770,0.42010872,0.00397099,0.11862242,0.23702265,0.00000000
1.91795898,0.90134515,0.22754040,0.18907635,0.15418378,0.41019383,0.00440625,0.11445221,0.22830181,0.00000000
1.92396198,0.87377287,0.22061873,0.18072564,0.15034613,0.40018147,0.00493282,0.11016938,0.21962717,0.00000000
1.92996498,0.84697905,0.21435078,0.17232199,0.14703480,0.39048986,0.00556600,0.10585638,0.21128815,0.00000000
1.93596798,0.82194404,0.20907021,0.16406627,0.14446862,0.38155120,0.00632159,0.10160254,0.20356702,0.00000000
1.94197099,0.79964246,0.20510762,0.15615312,0.14285918,0.37379949,0.00721549,0.09750179,0.19673137,0.00000000
1.94797399,0.78101725,0.20278271,0.14876617,0.14240491,0.36765813,0.00826320,0.09365029,0.19102725,0.00000000
1.95397699,0.76695461,0.20239674,0.14207367,0.14328539,0.36352776,0.00947931,0.09014407,0.18667299,0.00000000
1.95997999,0.75826041,0.20422509,0.13622477,0.14565602,0.36177468,0.01087687,0.08707680,0.18385382,0.00000000
1.96598299,0.75563859,0.20851030,0.13134650,0.14964325,0.36272001,0.01246676,0.08453765,0.18271750,0.00000000
1.97198599,0.75967216,0.21545543,0.12754136,0.15534034,0.36663005,0.01425696,0.08260937,0.18337097,0.00000000
1.97798899,0.77080694,0.22521801,0.12488567,0.16280388,0.37370792,0.01625192,0.08136653,0.18587814,0.00000000
1.98399200,0.78933866,0.23790469,0.12342866,0.17205115,0.38408687,0.01845187,0.08087407,0.19025872,0.00000000
1.98999500,0.81540360,0.25356651,0.12319214,0.18305837,0.39782529,0.02085221,0.08118602,0.19648833,0.00000000
1.99599800,0.84897299,0.27219519,0.12417093,0.19575999,0.41490375,0.02344301,0.08234447,0.20449962,0.00000000
2.00200100,0.88985152,0.29372039,0.12633383,0.21004910,0.43522405,0.02620864,0.08437882,0.21418466,0.00000000
2.00800400,0.93767992,0.31800813,0.12962522,0.22577892,0.45861045,0.02912749,0.08730518,0.22539827,0.00000000
2.01400700,0.99194178,0.34486056,0.13396717,0.24276555,0.48481307,0.03217199,0.09112607,0.23796243,0.00000000
2.02001001,1.05197451,0.37401721,0.13926197,0.26079178,0.51351345,0.03530875,0.09583029,0.25167158,0.00000000
2.02601301,1.11698436,0.40515772,0.14539516,0.27961210,0.54433217,0.03849896,0.10139296,0.26629867,0.00000000
2.03201601,1.18606514,0.43790629,0.15223881,0.29895869,0.57683834,0.04169906,0.10777584,0.28160192,0.00000000
2.03801901,1.25822025,0.47183777,0.15965516,0.31854825,0.61056074,0.04486157,0.11492773,0.29733193,0.00000000
2.04402201,1.33238751,0.50648532,0.16750037,0.33808957,0.64500031,0.04793618,0.12278517,0.31323911,0.00000000
2.05002501,1.40746607,0.54134966,0.17562836,0.35729149,0.67964359,0.05087101,0.13127323,0.32908102,0.00000000
2.05602801,1.48234453,0.57590955,0.18389471,0.37587108,0.71397665,0.05361403,0.14030647,0.34462961,0.00000000
2.06203102,1.55592950,0.60963343,0.19216030,0.39356163,0.74749915,0.05611454,0.14979018,0.35967789,0.00000000
2.06803402,1.62717352,0.64199172,0.20029485,0.41012024,0.77973792,0.05832468,0.15962161,0.37404588,0.00000000
2.07403702,1.69510144,0.67246954,0.20818004,0.42533471,0.81025957,0.06020097,0.16969146,0.38758565,0.00000000
2.08004002,1.75883434,0.70057936,0.21571218,0.43902929,0.83868184,0.06170567,0.17988546,0.40018523,0.00000000
2.08604302,1.81760999,0.72587312,0.22280437,0.45106929,0.86468306,0.06280806,0.19008605,0.41177118,0.00000000
2.09204602,1.87079940,0.74795344,0.22938808,0.46136413,0.88800956,0.06348541,0.20017414,0.42230983,0.00000000
2.09804902,1.91791859,0.76648352,0.23541402,0.46986880,0.90848073,0.06372380,0.21003095,0.43180698,0.00000000
2.10405203,1.95863549,0.78119525,0.24085239,0.47658370,0.92599151,0.06351857,0.21953991,0.44030625,0.00000000
2.11005503,1.99277171,0.79189534,0.24569240,0.48155278,0.94051250,0.06287442,0.22858849,0.44788593,0.00000000
2.11605803,2.02029928,0.79846927,0.24994125,0.48486016,0.95208757,0.06180530,0.23707007,0.45465469,0.00000000
2.12206103,2.04133274,0.80088280,0.25362240,0.48662538,0.96082920,0.06033384,0.24488577,0.46074610,0.00000000
