energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.80990495,3.37400540,0.25560280,2.30564417,0.00544004,0.03530760,0.00357093,0.20027317,0.33225466,0.70613619
-1.80390195,3.51856730,0.26368243,2.42455318,0.00527930,0.03625562,0.00383812,0.20623401,0.34288039,0.72589156
-1.79789895,3.65568584,0.27149664,2.53972150,0.00511258,0.03715075,0.00410392,0.21184979,0.35246143,0.74285641
-1.79189595,3.78366879,0.27896474,2.64983900,0.00494118,0.03798384,0.00436517,0.21706123,0.36086026,0.75672340
-1.78589295,3.90088571,0.28600200,2.75361378,0.00476611,0.03874522,0.00461854,0.22180773,0.36795125,0.76722461
-1.77988994,4.00580750,0.29252193,2.84980062,0.00458814,0.03942498,0.00486063,0.22602868,0.37362422,0.77414014
-1.77388694,4.09704541,0.29843881,2.93722990,0.00440781,0.04001324,0.00508802,0.22966492,0.37778771,0.77730561
-1.76788394,4.17338805,0.30367032,3.01483601,0.00422550,0.04050042,0.00529740,0.23266039,0.38037183,0.77661827
-1.76188094,4.23383491,0.30814025,3.08168427,0.00404146,0.04087755,0.00548558,0.23496389,0.38133062,0.77204128
-1.75587794,4.27762510,0.31178109,3.13699535,0.00385590,0.04113663,0.00564966,0.23653082,0.38064378,0.76360606
-1.74987494,4.30426033,0.31453636,3.18016635,0.00366900,0.04127084,0.00578708,0.23732481,0.37831770,0.75141260
-1.74387194,4.31352102,0.31636272,3.21078778,0.00348099,0.04127488,0.00589571,0.23731936,0.37438572,0.73562756
-1.73786893,4.30547512,0.31723159,3.22865575,0.00329218,0.04114516,0.00597393,0.23649911,0.36890768,0.71648044
-1.73186593,4.28047928,0.31713048,3.23377902,0.00310295,0.04087997,0.00602067,0.23486090,0.36196865,0.69425777
-1.72586293,4.23917234,0.31606368,3.22638064,0.00291382,0.04047961,0.00603548,0.23241453,0.35367702,0.66929568
-1.71985993,4.18246153,0.31405268,3.20689412,0.00272544,0.03994648,0.00601858,0.22918307,0.34416193,0.64197122
-1.71385693,4.11150188,0.31113592,3.17595433,0.00253854,0.03928504,0.00597080,0.22520286,0.33357021,0.61269259
-1.70785393,4.02766976,0.30736835,3.13438348,0.00235397,0.03850177,0.00589364,0.22052304,0.32206283,0.58188889
-1.70185093,3.93253150,0.30282041,3.08317272,0.00217264,0.03760508,0.00578921,0.21520471,0.30981115,0.54999965
-1.69584792,3.82780821,0.29757685,3.02345997,0.00199550,0.03660512,0.00566018,0.20931976,0.29699296,0.51746459
-1.68984492,3.71533809,0.29173522,2.95650475,0.00182352,0.03551359,0.00550970,0.20294934,0.28378851,0.48471389
-1.68384192,3.59703740,0.28540416,2.88366089,0.00165761,0.03434349,0.00534134,0.19618210,0.27037663,0.45215942
-1.67783892,3.47486123,0.27870164,2.80634781,0.00149866,0.03310889,0.00515897,0.18911220,0.25693111,0.42018697
-1.67183592,3.35076529,0.27175298,2.72602132,0.00134745,0.03182459,0.00496668,0.18183724,0.24361731,0.38914987
-1.66583292,3.22666939,0.26468889,2.64414460,0.00120464,0.03050588,0.00476863,0.17445612,0.23058927,0.35936402
-1.65982991,3.10442377,0.25764350,2.56216019,0.00107076,0.02916823,0.00456898,0.16706690,0.21798719,0.33110429
-1.65382691,2.98577850,0.25075228,2.48146334,0.00094622,0.02782701,0.00437175,0.15976476,0.20593541,0.30460248
-1.64782391,2.87235672,0.24415006,2.40337757,0.00083125,0.02649723,0.00418075,0.15264011,0.19454102,0.28004653
-1.64182091,2.76563174,0.23796893,2.32913249,0.00072595,0.02519326,0.00399946,0.14577687,0.18389282,0.25758103
-1.63581791,2.66690836,0.23233621,2.25984446,0.00063027,0.02392864,0.00383097,0.13925102,0.17406091,0.23730881
-1.62981491,2.57730823,0.22737235,2.19650016,0.00054405,0.02271584,0.00367792,0.13312936,0.16509674,0.21929337
-1.62381191,2.49775927,0.22318886,2.13994323,0.00046699,0.02156611,0.00354245,0.12746855,0.15703355,0.20356204
-1.61780890,2.42898909,0.21988623,2.09086421,0.00039871,0.02048931,0.00342618,0.12231445,0.14988724,0.19010965
-1.61180590,2.37152212,0.21755187,2.04979363,0.00033877,0.01949380,0.00333018,0.11770172,0.14365757,0.17890249
-1.60580290,2.32568032,0.21625818,2.01709845,0.00028666,0.01858632,0.00325504,0.11365369,0.13832966,0.16988240
-1.59979990,2.29158737,0.21606069,1.99298176,0.00024185,0.01777199,0.00320081,0.11018247,0.13387565,0.16297084
-1.59379690,2.26917608,0.21699648,1.97748575,0.00020380,0.01705422,0.00316710,0.10728928,0.13025663,0.15807284
-1.58779390,2.25819894,0.21908277,1.97049783,0.00017198,0.01643476,0.00315312,0.10496507,0.12742462,0.15508073
-1.58179090,2.25824154,0.22231600,1.97175993,0.00014589,0.01591370,0.00315773,0.10319119,0.12532456,0.15387747
-1.57578789,2.26873891,0.22667125,1.98088071,0.00012507,0.01548960,0.00317953,0.10194039,0.12389647,0.15433975
-1.56978489,2.28899420,0.23210224,1.99735056,0.00010913,0.01515951,0.00321688,0.10117784,0.12307740,0.15634063
-1.56378189,2.31819989,0.23854191,2.02055911,0.00009772,0.01491923,0.00326806,0.10086230,0.12280343,0.15975183
-1.55777889,2.35546074,0.24590362,2.04981487,0.00009060,0.01476335,0.00333128,0.10094745,0.12301149,0.16444569
-1.55177589,2.39981842,0.25408298,2.08436653,0.00008758,0.01468558,0.00340478,0.10138323,0.12364111,0.17029682
-1.54577289,2.45027706,0.26296043,2.12342545,0.00008857,0.01467888,0.00348689,0.10211724,0.12463589,0.17718338
-1.53976988,2.50582925,0.27240423,2.16618872,0.00009357,0.01473576,0.00357612,0.10309614,0.12594488,0.18498825
-1.53376688,2.56548180,0.28227420,2.21186198,0.00010267,0.01484850,0.00367120,0.10426711,0.12752363,0.19359982
-1.52776388,2.62828036,0.29242568,2.25968143,0.00011603,0.01500947,0.00377111,0.10557920,0.12933513,0.20291280
-1.52176088,2.69333233,0.30271386,2.30893420,0.00013390,0.01521131,0.00387516,0.10698460,0.13135033,0.21282869
-1.51575788,2.75982710,0.31299822,2.35897626,0.00015661,0.01544722,0.00398299,0.10843982,0.13354855,0.22325629
-1.50975488,2.82705284,0.32314678,2.40924726,0.00018453,0.01571117,0.00409459,0.10990673,0.13591752,0.23411192
-1.50375188,2.89440922,0.33304015,2.45928171,0.00021811,0.01599806,0.00421032,0.11135337,0.13845320,0.24531966
-1.49774887,2.96141542,0.34257508,2.50871577,0.00025781,0.01630386,0.00433087,0.11275457,0.14115928,0.25681135
-1.49174587,3.02771293,0.35166728,2.55728959,0.00030414,0.01662569,0.00445724,0.11409233,0.14404649,0.26852642
-1.48574287,3.09306290,0.36025342,2.60484476,0.00035759,0.01696187,0.00459073,0.11535592,0.14713158,0.28041160
-1.47973987,3.15733802,0.36829216,2.65131696,0.00041864,0.01731184,0.00473286,0.11654169,0.15043612,0.29242033
-1.47373687,3.22050904,0.37576411,2.69672412,0.00048769,0.01767610,0.00488533,0.11765259,0.15398509,0.30451194
-1.46773387,3.28262631,0.38267070,2.74115030,0.00056511,0.01805604,0.00504992,0.11869748,0.15780522,0.31665061
-1.46173087,3.34379714,0.38903193,2.78472612,0.00065114,0.01845375,0.00522842,0.11969006,0.16192327,0.32880402
-1.45572786,3.40415967,0.39488323,2.82760644,0.00074588,0.01887175,0.00542253,0.12064770,0.16636410,0.34094168
-1.44972486,3.46385449,0.40027135,2.86994622,0.00084929,0.01931274,0.00563380,0.12159001,0.17114872,0.35303318
-1.44372186,3.52299514,0.40524970,2.91187579,0.00096112,0.01977924,0.00586347,0.12253730,0.17629234,0.36504611
-1.43771886,3.58163902,0.40987321,2.95347655,0.00108093,0.02027335,0.00611244,0.12350898,0.18180237,0.37694400
-1.43171586,3.63975993,0.41419317,2.99475836,0.00120804,0.02079636,0.00638115,0.12452200,0.18767663,0.38868414
-1.42571286,3.69722386,0.41825210,3.03563984,0.00134154,0.02134857,0.00666948,0.12558930,0.19390164,0.40021562
-1.41970985,3.75376933,0.42207920,3.07593252,0.00148026,0.02192896,0.00697670,0.12671851,0.20045125,0.41147753
-1.41370685,3.80899353,0.42568653,3.11532998,0.00162281,0.02253504,0.00730144,0.12791084,0.20728554,0.42239764
-1.40770385,3.86234521,0.42906619,3.15340264,0.00176755,0.02316269,0.00764161,0.12916024,0.21435014,0.43289144
-1.40170085,3.91312528,0.43218873,3.18959883,0.00191265,0.02380615,0.00799439,0.13045301,0.22157604,0.44286199
-1.39569785,3.96049538,0.43500291,3.22325233,0.00205612,0.02445795,0.00835628,0.13176774,0.22887995,0.45220043
-1.38969485,4.00349469,0.43743695,3.25359657,0.00219582,0.02510911,0.00872309,0.13307569,0.23616524,0.46078731
-1.38369185,4.04106467,0.43940116,3.27978502,0.00232955,0.02574920,0.00909001,0.13434163,0.24332348,0.46849481
-1.37768884,4.07208108,0.44079194,3.30091734,0.00245508,0.02636667,0.00945168,0.13552510,0.25023662,0.47518987
-1.37168584,4.09539225,0.44149697,3.31607037,0.00257023,0.02694913,0.00980235,0.13658202,0.25677981,0.48073801
-1.36568284,4.10986243,0.44140133,3.32433292,0.00267291,0.02748371,0.01013595,0.13746666,0.26282467,0.48500795
-1.35967984,4.11441833,0.44039432,3.32484289,0.00276123,0.02795749,0.01044625,0.13813387,0.26824314,0.48787679
-1.35367684,4.10809717,0.43837656,3.31682551,0.00283350,0.02835794,0.01072707,0.13854143,0.27291155,0.48923542
-1.34767384,4.09009424,0.43526703,3.29963080,0.00288832,0.02867334,0.01097238,0.13865249,0.27671498,0.48899421
-1.34167084,4.05980771,0.43100976,3.27276898,0.00292466,0.02889326,0.01117657,0.13843797,0.27955164,0.48708843
-1.33566783,4.01687885,0.42557972,3.23594194,0.00294181,0.02900896,0.01133454,0.13787873,0.28133709,0.48348335
-1.32966483,3.96122563,0.41898759,3.18906949,0.00293949,0.02901375,0.01144192,0.13696753,0.28200811,0.47817855
-1.32366183,3.89306797,0.41128325,3.13230907,0.00291783,0.02890333,0.01149522,0.13571060,0.28152613,0.47121143
-1.31765883,3.81294327,0.40255762,3.06606775,0.00287734,0.02867601,0.01149195,0.13412865,0.27987983,0.46265941
-1.31165583,3.72171115,0.39294281,2.99100591,0.00281896,0.02833287,0.01143072,0.13225748,0.27708706,0.45264091
-1.30565283,3.62054681,0.38261058,2.90803196,0.00274395,0.02787784,0.01131134,0.13014787,0.27319567,0.44131480
-1.29964982,3.51092278,0.37176895,2.81828813,0.00265393,0.02731765,0.01113483,0.12786496,0.26828333,0.42887831
-1.29364682,3.39457944,0.36065721,2.72312756,0.00255077,0.02666168,0.01090343,0.12548689,0.26245631,0.41556348
-1.28764382,3.27348508,0.34953952,2.62408330,0.00243656,0.02592180,0.01062054,0.12310297,0.25584714,0.40163211
-1.28164082,3.14978676,0.33869718,2.52283016,0.00231353,0.02511198,0.01029069,0.12081125,0.24861126,0.38736945
-1.27563782,3.02575347,0.32842007,2.42114067,0.00218402,0.02424794,0.00991934,0.11871560,0.24092281,0.37307674
-1.26963482,2.90371375,0.31899736,2.32083674,0.00205037,0.02334672,0.00951283,0.11692252,0.23296964,0.35906296
-1.26363182,2.78598983,0.31070804,2.22373860,0.00191490,0.02242611,0.00907812,0.11553761,0.22494778,0.34563602
-1.25762881,2.67483071,0.30381155,2.13161292,0.00177981,0.02150420,0.00862264,0.11466194,0.21705552,0.33309374
-1.25162581,2.57234665,0.29853877,2.04612200,0.00164717,0.02059880,0.00815408,0.11438851,0.20948741,0.32171495
-1.24562281,2.48044748,0.29508395,1.96877586,0.00151884,0.01972693,0.00768017,0.11479874,0.20242837,0.31175110
-1.23961981,2.40078695,0.29359756,1.90088894,0.00139649,0.01890434,0.00720851,0.11595940,0.19604813,0.30341859
-1.23361681,2.33471534,0.29418068,1.84354310,0.00128152,0.01814503,0.00674631,0.11791982,0.19049627,0.29689235
-1.22761381,2.28324185,0.29688085,1.79755822,0.00117509,0.01746091,0.00630027,0.12070978,0.18589795,0.29230063
-1.22161081,2.24700850,0.30168970,1.76347143,0.00107808,0.01686148,0.00587644,0.12433794,0.18235061,0.28972150
-1.21560780,2.22627613,0.30854245,1.74152576,0.00099116,0.01635360,0.00548005,0.12879101,0.17992165,0.28918104
-1.20960480,2.22092332,0.31731925,1.73166858,0.00091472,0.01594142,0.00511544,0.13403375,0.17864724,0.29065333
-1.20360180,2.23045797,0.32784836,1.73355980,0.00084895,0.01562628,0.00478604,0.14000963,0.17853220,0.29406235
-1.19759880,2.25404125,0.33991106,1.74658943,0.00079387,0.01540689,0.00449429,0.14664235,0.17955097,0.29928562
-1.19159580,2.29052277,0.35324810,1.76990379,0.00074930,0.01527937,0.00424169,0.15383805,0.18164964,0.30615950
-1.18559280,2.33848559,0.36756751,1.80243923,0.00071496,0.01523763,0.00402885,0.16148817,0.18474887,0.31448596
-1.17958979,2.39629931,0.38255343,1.84296195,0.00069047,0.01527360,0.00385548,0.16947279,0.18874750,0.32404058
-1.17358679,2.46217898,0.39787559,1.89011240,0.00067537,0.01537764,0.00372058,0.17766445,0.19352687,0.33458136
-1.16758379,2.53424753,0.41319928,1.94245235,0.00066919,0.01553898,0.00362244,0.18593213,0.19895539,0.34585813
-1.16158079,2.61059918,0.42819513,1.99851272,0.00067142,0.01574617,0.00355884,0.19414539,0.20489338,0.35762205
-1.15557779,2.68936133,0.44254865,2.05684044,0.00068159,0.01598752,0.00352710,0.20217833,0.21119786,0.36963489
-1.14957479,2.76875246,0.45596892,2.11604238,0.00069925,0.01625161,0.00352424,0.20991336,0.21772710,0.38167762
-1.14357179,2.84713394,0.46819629,2.17482476,0.00072398,0.01652767,0.00354706,0.21724449,0.22434477,0.39355799
-1.13756878,2.92305370,0.47900868,2.23202664,0.00075543,0.01680598,0.00359229,0.22408008,0.23092361,0.40511685
-1.13156578,2.99528042,0.48822638,2.28664647,0.00079330,0.01707825,0.00365668,0.23034500,0.23734828,0.41623272
-1.12556278,3.06282718,0.49571520,2.33786081,0.00083733,0.01733790,0.00373704,0.23598193,0.24351766,0.42682474
-1.11955978,3.12496409,0.50138784,2.38503512,0.00088730,0.01758023,0.00383041,0.24095202,0.24934620,0.43685358
-1.11355678,3.18121996,0.50520363,2.42772641,0.00094301,0.01780261,0.00393403,0.24523466,0.25476459,0.44632059
-1.10755378,3.23137361,0.50716664,2.46567844,0.00100429,0.01800450,0.00404544,0.24882667,0.25971973,0.45526500
-1.10155078,3.27543591,0.50732235,2.49881003,0.00107095,0.01818749,0.00416250,0.25174074,0.26417394,0.46375958
-1.09554777,3.31362385,0.50575324,2.52719772,0.00114275,0.01835518,0.00428344,0.25400342,0.26810379,0.47190485
-1.08954477,3.34632866,0.50257339,2.55105392,0.00121944,0.01851307,0.00440685,0.25565266,0.27149842,0.47982218
-1.08354177,3.37407965,0.49792250,2.57070200,0.00130069,0.01866831,0.00453168,0.25673517,0.27435767,0.48764628
-1.07753877,3.39750595,0.49195966,2.58654973,0.00138605,0.01882950,0.00465728,0.25730363,0.27669006,0.49551724
-1.07153577,3.41729801,0.48485708,2.59906242,0.00147503,0.01900637,0.00478333,0.25741399,0.27851084,0.50357264
-1.06553277,3.43417072,0.47679414,2.60873699,0.00156698,0.01920948,0.00490991,0.25712293,0.27984011,0.51194017
-1.05952976,3.44882949,0.46795191,2.61607809,0.00166116,0.01944989,0.00503740,0.25648562,0.28070129,0.52073088
-1.05352676,3.46194065,0.45850839,2.62157688,0.00175672,0.01973881,0.00516650,0.25555386,0.28111975,0.53003349
-1.04752376,3.47410690,0.44863450,2.62569325,0.00185270,0.02008728,0.00529820,0.25437461,0.28112186,0.53991000
-1.04152076,3.48584816,0.43849095,2.62884142,0.00194803,0.02050582,0.00543374,0.25298902,0.28073435,0.55039248
-1.03551776,3.49758799,0.42822600,2.63137931,0.00204159,0.02100414,0.00557460,0.25143181,0.27998393,0.56148139
-1.02951476,3.50964528,0.41797393,2.63360121,0.00213218,0.02159086,0.00572244,0.24973112,0.27889720,0.57314521
-1.02351176,3.52223073,0.40785436,2.63573346,0.00221860,0.02227321,0.00587906,0.24790866,0.27750068,0.58532133
-1.01750875,3.53544741,0.39797202,2.63793287,0.00229961,0.02305683,0.00604636,0.24598011,0.27582100,0.59791807
-1.01150575,3.54929470,0.38841711,2.64028724,0.00237403,0.02394559,0.00622632,0.24395575,0.27388508,0.61081764
-1.00550275,3.56367488,0.37926595,2.64281752,0.00244074,0.02494136,0.00642091,0.24184118,0.27172021,0.62387986
-0.99949975,3.57840164,0.37058177,2.64548143,0.00249871,0.02604397,0.00663207,0.23963812,0.26935409,0.63694637
-0.99349675,3.59320987,0.36241570,2.64817797,0.00254703,0.02725104,0.00686164,0.23734515,0.26681472,0.64984517
-0.98749375,3.60776652,0.35480770,2.65075287,0.00258494,0.02855798,0.00711132,0.23495848,0.26413008,0.66239536
-0.98149075,3.62168195,0.34778744,2.65300468,0.00261184,0.02995795,0.00738264,0.23247259,0.26132767,0.67441179
-0.97548774,3.63452182,0.34137506,2.65469164,0.00262733,0.03144190,0.00767687,0.22988083,0.25843399,0.68570961
-0.96948474,3.64581941,0.33558191,2.65553933,0.00263121,0.03299863,0.00799499,0.22717591,0.25547382,0.69610866
-0.96348174,3.65508833,0.33041109,2.65524903,0.00262347,0.03461485,0.00833767,0.22435037,0.25246954,0.70543748
-0.95747874,3.66183568,0.32585803,2.65350701,0.00260431,0.03627538,0.00870519,0.22139704,0.24944051,0.71353705
-0.95147574,3.66557559,0.32191090,2.64999450,0.00257412,0.03796332,0.00909742,0.21830938,0.24640245,0.72026423
-0.94547274,3.66584310,0.31855113,2.64439842,0.00253347,0.03966022,0.00951378,0.21508198,0.24336701,0.72549476
-0.93946973,3.66220815,0.31575393,2.63642239,0.00248311,0.04134638,0.00995321,0.21171093,0.24034156,0.72912599
-0.93346673,3.65428935,0.31348878,2.62579798,0.00242393,0.04300113,0.01041412,0.20819433,0.23732912,0.73107915
-0.92746373,3.64176715,0.31172014,2.61229552,0.00235691,0.04460313,0.01089439,0.20453276,0.23432852,0.73130130
-0.92146073,3.62439592,0.31040806,2.59573420,0.00228316,0.04613079,0.01139132,0.20072973,0.23133483,0.72976683
-0.91545773,3.60201443,0.30950900,2.57599079,0.00220383,0.04756257,0.01190163,0.19679219,0.22833991,0.72647847
-0.90945473,3.57455412,0.30897660,2.55300663,0.00212009,0.04887745,0.01242146,0.19273087,0.22533314,0.72146785
-0.90345173,3.54204475,0.30876255,2.52679240,0.00203313,0.05005531,0.01294637,0.18856059,0.22230223,0.71479543
-0.89744872,3.50461705,0.30881742,2.49743038,0.00194409,0.05107737,0.01347136,0.18430042,0.21923412,0.70654995
-0.89144572,3.46250197,0.30909151,2.46507389,0.00185409,0.05192663,0.01399092,0.17997368,0.21611582,0.69684714
-0.88544272,3.41602665,0.30953565,2.42994408,0.00176414,0.05258823,0.01449909,0.17560772,0.21293528,0.68582785
-0.87943972,3.36560695,0.31010195,2.39232395,0.00167516,0.05304989,0.01498956,0.17123350,0.20968207,0.67365553
-0.87343672,3.31173695,0.31074450,2.35255003,0.00158799,0.05330222,0.01545576,0.16688499,0.20634802,0.66051312
-0.86743372,3.25497568,0.31142000,2.31100195,0.00150330,0.05333899,0.01589099,0.16259830,0.20292766,0.64659924
-0.86143072,3.19593173,0.31208825,2.26809056,0.00142167,0.05315741,0.01628861,0.15841071,0.19941854,0.63212409
-0.85542771,3.13524632,0.31271270,2.22424510,0.00134354,0.05275823,0.01664221,0.15435951,0.19582131,0.61730472
-0.84942471,3.07357550,0.31326080,2.17989998,0.00126924,0.05214581,0.01694577,0.15048073,0.19213975,0.60236017
-0.84342171,3.01157229,0.31370441,2.13548188,0.00119894,0.05132810,0.01719390,0.14680790,0.18838063,0.58750636
-0.83741871,2.94986939,0.31402007,2.09139771,0.00113274,0.05031649,0.01738203,0.14337081,0.18455338,0.57295099
-0.83141571,2.88906318,0.31418930,2.04802384,0.00107063,0.04912556,0.01750660,0.14019431,0.18066984,0.55888859
-0.82541271,2.82969961,0.31419889,2.00569730,0.00101250,0.04777281,0.01756525,0.13729740,0.17674377,0.54549582
-0.81940970,2.77226246,0.31404108,1.96470893,0.00095819,0.04627817,0.01755697,0.13469238,0.17279049,0.53292730
-0.81340670,2.71716453,0.31371390,1.92529908,0.00090747,0.04466358,0.01748223,0.13238445,0.16882645,0.52131194
-0.80740370,2.66474178,0.31322136,1.88765564,0.00086009,0.04295239,0.01734310,0.13037141,0.16486882,0.51075010
-0.80140070,2.61525092,0.31257380,1.85191469,0.00081576,0.04116883,0.01714325,0.12864392,0.16093518,0.50131154
-0.79539770,2.56887030,0.31178814,1.81816352,0.00077419,0.03933737,0.01688798,0.12718590,0.15704325,0.49303433
-0.78939470,2.52570412,0.31088825,1.78644592,0.00073507,0.03748216,0.01658416,0.12597541,0.15321070,0.48592483
-0.78339170,2.48578978,0.30990523,1.75676941,0.00069814,0.03562648,0.01624016,0.12498575,0.14945507,0.47995864
-0.77738869,2.44910797,0.30887773,1.72911415,0.00066313,0.03379222,0.01586569,0.12418682,0.14579374,0.47508266
-0.77138569,2.41559524,0.30785224,1.70344302,0.00062982,0.03199943,0.01547162,0.12354674,0.14224404,0.47121813
-0.76538269,2.38515832,0.30688322,1.67971242,0.00059802,0.03026603,0.01506977,0.12303351,0.13882338,0.46826456
-0.75937969,2.35768957,0.30603319,1.65788333,0.00056758,0.02860750,0.01467267,0.12261677,0.13554944,0.46610451
-0.75337669,2.33308292,0.30537257,1.63793195,0.00053838,0.02703677,0.01429324,0.12226948,0.13244043,0.46460897
-0.74737369,2.31124937,0.30497924,1.61985939,0.00051037,0.02556414,0.01394458,0.12196947,0.12951530,0.46364311
