energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.70785393,1.64061922,0.24285679,1.15364775,0.00017367,0.02961946,0.09310368,0.24718832,0.00434103,0.12795231
-1.70185093,1.68431475,0.24183371,1.18978811,0.00016705,0.03055929,0.09369967,0.25446877,0.00406956,0.12924186
-1.69584792,1.73083179,0.24064079,1.22890123,0.00016057,0.03151702,0.09453275,0.26176344,0.00382012,0.13055886
-1.68984492,1.77962759,0.23926228,1.27061410,0.00015428,0.03247152,0.09556706,0.26895787,0.00359433,0.13187191
-1.68384192,1.83004953,0.23767982,1.31444812,0.00014823,0.03340083,0.09676106,0.27593342,0.00339308,0.13314630
-1.67783892,1.88134425,0.23587267,1.35982514,0.00014246,0.03428263,0.09806841,0.28256904,0.00321660,0.13434479
-1.67183592,1.93267115,0.23381814,1.40607768,0.00013702,0.03509483,0.09943894,0.28874320,0.00306445,0.13542850
-1.66583292,1.98312022,0.23149207,1.45246329,0.00013193,0.03581614,0.10081989,0.29433602,0.00293560,0.13635797
-1.65982991,2.03173396,0.22886962,1.49818279,0.00012722,0.03642662,0.10215734,0.29923159,0.00282850,0.13709430
-1.65382691,2.07753314,0.22592615,1.54240222,0.00012291,0.03690827,0.10339768,0.30332037,0.00274114,0.13760043
-1.64782391,2.11954554,0.22263828,1.58427779,0.00011901,0.03724555,0.10448933,0.30650180,0.00267118,0.13784249
-1.64182091,2.15683720,0.21898517,1.62298335,0.00011553,0.03742583,0.10538437,0.30868678,0.00261599,0.13779115
-1.63581791,2.18854501,0.21494988,1.65773923,0.00011246,0.03743982,0.10604019,0.30980032,0.00257282,0.13742302
-1.62981491,2.21390963,0.21052083,1.68784185,0.00010980,0.03728190,0.10642115,0.30978389,0.00253883,0.13672205
-1.62381191,2.23230746,0.20569324,1.71269263,0.00010755,0.03695031,0.10650001,0.30859765,0.00251128,0.13568072
-1.61780890,2.24328045,0.20047061,1.73182537,0.00010569,0.03644732,0.10625921,0.30622234,0.00248753,0.13430121
-1.61180590,2.24656244,0.19486598,1.74493079,0.00010421,0.03577920,0.10569189,0.30266077,0.00246520,0.13259632
-1.60580290,2.24210072,0.18890305,1.75187710,0.00010311,0.03495616,0.10480267,0.29793875,0.00244220,0.13059013
-1.59979990,2.23007187,0.18261701,1.75272581,0.00010240,0.03399214,0.10360800,0.29210555,0.00241684,0.12831839
-1.59379690,2.21089072,0.17605502,1.74774152,0.00010207,0.03290447,0.10213624,0.28523361,0.00238783,0.12582851
-1.58779390,2.18521183,0.16927630,1.73739548,0.00010216,0.03171352,0.10042728,0.27741765,0.00235433,0.12317928
-1.58179090,2.15392305,0.16235183,1.72236204,0.00010269,0.03044220,0.09853183,0.26877306,0.00231598,0.12044006
-1.57578789,2.11813095,0.15536355,1.70350813,0.00010371,0.02911539,0.09651029,0.25943367,0.00227291,0.11768966
-1.56978489,2.07913829,0.14840318,1.68187559,0.00010530,0.02775941,0.09443128,0.24954887,0.00222569,0.11501476
-1.56378189,2.03841408,0.14157060,1.65865697,0.00010752,0.02640135,0.09236984,0.23928021,0.00217532,0.11250806
-1.55777889,1.99755689,0.13497192,1.63516514,0.00011047,0.02506846,0.09040535,0.22879760,0.00212320,0.11026596
-1.55177589,1.95825268,0.12871719,1.61279790,0.00011428,0.02378751,0.08861926,0.21827511,0.00207105,0.10838605
-1.54577289,1.92222827,0.12291798,1.59299841,0.00011907,0.02258421,0.08709270,0.20788668,0.00202088,0.10696445
-1.53976988,1.89120216,0.11768474,1.57721300,0.00012498,0.02148261,0.08590391,0.19780175,0.00197489,0.10609288
-1.53376688,1.86683417,0.11312421,1.56684755,0.00013219,0.02050458,0.08512584,0.18818100,0.00193540,0.10585588
-1.52776388,1.85067581,0.10933686,1.56322412,0.00014088,0.01966938,0.08482375,0.17917236,0.00190478,0.10632798
-1.52176088,1.84412301,0.10641439,1.56753931,0.00015125,0.01899323,0.08505303,0.17090742,0.00188536,0.10757111
-1.51575788,1.84837294,0.10443760,1.58082576,0.00016351,0.01848897,0.08585728,0.16349832,0.00187937,0.10963229
-1.50975488,1.86438649,0.10347440,1.60391837,0.00017789,0.01816589,0.08726675,0.15703526,0.00188885,0.11254165
-1.50375188,1.89285775,0.10357824,1.63742631,0.00019467,0.01802947,0.08929715,0.15158476,0.00191558,0.11631098
-1.49774887,1.93419175,0.10478689,1.68171208,0.00021412,0.01808138,0.09194899,0.14718856,0.00196102,0.12093277
-1.49174587,1.98849115,0.10712166,1.73687827,0.00023655,0.01831944,0.09520732,0.14386337,0.00202625,0.12637984
-1.48574287,2.05555256,0.11058694,1.80276257,0.00026232,0.01873771,0.09904204,0.14160138,0.00211196,0.13260564
-1.47973987,2.13487266,0.11517031,1.87894148,0.00029181,0.01932668,0.10340880,0.14037147,0.00221835,0.13954513
-1.47373687,2.22566384,0.12084288,1.96474230,0.00032548,0.02007353,0.10825023,0.14012120,0.00234518,0.14711632
-1.46773387,2.32687900,0.12756015,2.05926324,0.00036381,0.02096243,0.11349781,0.14077927,0.00249171,0.15522238
-1.46173087,2.43724449,0.13526314,2.16140093,0.00040736,0.02197498,0.11907405,0.14225872,0.00265672,0.16375431
-1.45572786,2.55530005,0.14387985,2.26988408,0.00045676,0.02309066,0.12489499,0.14446029,0.00283854,0.17259400
-1.44972486,2.67944429,0.15332693,2.38331238,0.00051271,0.02428739,0.13087302,0.14727628,0.00303506,0.18161760
-1.44372186,2.80798399,0.16351163,2.50019886,0.00057599,0.02554211,0.13691973,0.15059443,0.00324378,0.19069920
-1.43771886,2.93918539,0.17433386,2.61901435,0.00064742,0.02683143,0.14294883,0.15430187,0.00346189,0.19971446
-1.43171586,3.07132555,0.18568828,2.73823222,0.00072793,0.02813223,0.14887896,0.15828892,0.00368630,0.20854422
-1.42571286,3.20274191,0.19746650,2.85637183,0.00081847,0.02942242,0.15463627,0.16245268,0.00391376,0.21707790
-1.41970985,3.33187818,0.20955921,2.97203898,0.00092006,0.03068151,0.16015667,0.16670024,0.00414096,0.22521656
-1.41370685,3.45732502,0.22185818,3.08396206,0.00103372,0.03189133,0.16538765,0.17095133,0.00436457,0.23287549
-1.40770385,3.57785402,0.23425821,3.19102256,0.00116048,0.03303657,0.17028959,0.17514058,0.00458139,0.23998621
-1.40170085,3.69244398,0.24665880,3.29227907,0.00130135,0.03410533,0.17483653,0.17921902,0.00478846,0.24649789
-1.39569785,3.80029877,0.25896566,3.38698399,0.00145724,0.03508961,0.17901628,0.18315495,0.00498311,0.25237810
-1.38969485,3.90085645,0.27109197,3.47459282,0.00162901,0.03598559,0.18282998,0.18693420,0.00516311,0.25761279
-1.38369185,3.99378960,0.28295938,3.55476591,0.00181734,0.03679395,0.18629110,0.19055967,0.00532670,0.26220572
-1.37768884,4.07899753,0.29449878,3.62736310,0.00202275,0.03751992,0.18942383,0.19405025,0.00547269,0.26617716
-1.37168584,4.15659088,0.30565078,3.69243184,0.00224556,0.03817331,0.19226115,0.19743924,0.00560051,0.26956213
-1.36568284,4.22686983,0.31636605,3.75018975,0.00248580,0.03876831,0.19484244,0.20077221,0.00571021,0.27240815
-1.35967984,4.29029722,0.32660542,3.80100272,0.00274325,0.03932323,0.19721092,0.20410451,0.00580249,0.27477263
-1.35367684,4.34746780,0.33633981,3.84535954,0.00301735,0.03986003,0.19941099,0.20749852,0.00587868,0.27672016
-1.34767384,4.39907532,0.34555008,3.88384465,0.00330721,0.04040374,0.20148557,0.21102072,0.00594070,0.27831952
-1.34167084,4.44587871,0.35422677,3.91710990,0.00361159,0.04098184,0.20347364,0.21473864,0.00599098,0.27964091
-1.33566783,4.48866878,0.36236972,3.94584660,0.00392889,0.04162340,0.20540798,0.21871797,0.00603239,0.28075325
-1.32966483,4.52823655,0.36998773,3.97075890,0.00425714,0.04235821,0.20731334,0.22301977,0.00606816,0.28172165
-1.32366183,4.56534427,0.37709810,3.99253909,0.00459402,0.04321588,0.20920508,0.22769788,0.00610170,0.28260530
-1.31765883,4.60069965,0.38372607,4.01184564,0.00493690,0.04422483,0.21108824,0.23279673,0.00613653,0.28345566
-1.31165583,4.63493403,0.38990432,4.02928418,0.00528283,0.04541128,0.21295723,0.23834952,0.00617614,0.28431509
-1.30565283,4.66858449,0.39567221,4.04539177,0.00562860,0.04679831,0.21479601,0.24437672,0.00622382,0.28521584
-1.29964982,4.70208005,0.40107502,4.06062426,0.00597079,0.04840484,0.21657881,0.25088517,0.00628257,0.28617950
-1.29364682,4.73573172,0.40616287,4.07534677,0.00630581,0.05024483,0.21827134,0.25786750,0.00635495,0.28721674
-1.28764382,4.76972624,0.41098962,4.08982700,0.00662998,0.05232642,0.21983235,0.26530202,0.00644301,0.28832751
-1.28164082,4.80412299,0.41561138,4.10423100,0.00693956,0.05465134,0.22121553,0.27315313,0.00654816,0.28950144
-1.27563782,4.83885383,0.42008491,4.11862130,0.00723086,0.05721431,0.22237165,0.28137194,0.00667112,0.29071852
-1.26963482,4.87372547,0.42446573,4.13295687,0.00750028,0.06000281,0.22325076,0.28989739,0.00681190,0.29195000
-1.26363182,4.90842405,0.42880613,4.14709500,0.00774441,0.06299681,0.22380444,0.29865758,0.00696975,0.29315939
-1.25762881,4.94252180,0.43315294,4.16079470,0.00796007,0.06616890,0.22398795,0.30757133,0.00714315,0.29430369
-1.25162581,4.97548552,0.43754534,4.17372189,0.00814441,0.06948456,0.22376220,0.31654998,0.00732990,0.29533460
-1.24562281,5.00668703,0.44201269,4.18545606,0.00829497,0.07290265,0.22309541,0.32549925,0.00752712,0.29619983
-1.23961981,5.03541547,0.44657246,4.19549889,0.00840973,0.07637613,0.22196451,0.33432120,0.00773135,0.29684449
-1.23361681,5.06089157,0.45122851,4.20328469,0.00848715,0.07985301,0.22035611,0.34291623,0.00793867,0.29721248
-1.22761381,5.08228401,0.45596971,4.20819286,0.00852626,0.08327747,0.21826714,0.35118497,0.00814477,0.29724792
-1.22161081,5.09872786,0.46076912,4.20956261,0.00852663,0.08659121,0.21570500,0.35903015,0.00834512,0.29689656
-1.21560780,5.10934514,0.46558370,4.20670973,0.00848844,0.08973483,0.21268736,0.36635838,0.00853506,0.29610727
-1.20960480,5.11326725,0.47035480,4.19894550,0.00841242,0.09264944,0.20924161,0.37308171,0.00871000,0.29483346
-1.20360180,5.10965913,0.47500941,4.18559745,0.00829990,0.09527818,0.20540399,0.37911904,0.00886552,0.29303448
-1.19759880,5.09774469,0.47946205,4.16603163,0.00815277,0.09756789,0.20121838,0.38439740,0.00899753,0.29067705
-1.19159580,5.07683294,0.48361761,4.13967581,0.00797339,0.09947057,0.19673499,0.38885295,0.00910237,0.28773651
-1.18559280,5.04634411,0.48737466,4.10604311,0.00776460,0.10094484,0.19200890,0.39243182,0.00917698,0.28419803
-1.17958979,5.00583496,0.49062953,4.06475502,0.00752960,0.10195720,0.18709847,0.39509073,0.00921895,0.28005771
-1.17358679,4.95502237,0.49328075,4.01556327,0.00727194,0.10248303,0.18206387,0.39679742,0.00922663,0.27532345
-1.16758379,4.89380423,0.49523376,3.95836934,0.00699537,0.10250744,0.17696560,0.39753087,0.00919919,0.27001560
-1.16158079,4.82227663,0.49640575,3.89324086,0.00670379,0.10202575,0.17186324,0.39728141,0.00913662,0.26416742
-1.15557779,4.74074650,0.49673032,3.82042397,0.00640117,0.10104363,0.16681425,0.39605060,0.00903982,0.25782522
-1.14957479,4.64973886,0.49616183,3.74035079,0.00609145,0.09957706,0.16187309,0.39385100,0.00891048,0.25104816
-1.14357179,4.54999791,0.49467907,3.65364149,0.00577848,0.09765182,0.15709049,0.39070584,0.00875114,0.24390777
-1.13756878,4.44248165,0.49228827,3.56110034,0.00546592,0.09530275,0.15251298,0.38664854,0.00856505,0.23648711
-1.13156578,4.32834960,0.48902503,3.46370558,0.00515720,0.09257276,0.14818260,0.38172211,0.00835611,0.22887955
-1.12556278,4.20894366,0.48495521,3.36259307,0.00485545,0.08951151,0.14413680,0.37597848,0.00812876,0.22118731
-1.11955978,4.08576248,0.48017455,3.25903389,0.00456348,0.08617403,0.14040846,0.36947775,0.00788786,0.21351955
-1.11355678,3.96042967,0.47480708,3.15440655,0.00428370,0.08261907,0.13702603,0.36228724,0.00763853,0.20599032
-1.10755378,3.83465677,0.46900225,3.05016429,0.00401816,0.07890747,0.13401370,0.35448057,0.00738601,0.19871619
-1.10155078,3.71020197,0.46293092,2.94779867,0.00376849,0.07510047,0.13139157,0.34613649,0.00713552,0.19181374
-1.09554777,3.58882586,0.45678024,2.84880043,0.00353591,0.07125805,0.12917580,0.33733773,0.00689209,0.18539694
-1.08954477,3.47224548,0.45074775,2.75461898,0.00332123,0.06743742,0.12737868,0.32816967,0.00666044,0.17957445
-1.08354177,3.36208842,0.44503482,2.66662190,0.00312489,0.06369164,0.12600859,0.31871892,0.00644482,0.17444699
-1.07753877,3.25984827,0.43983966,2.58605590,0.00294694,0.06006836,0.12506989,0.30907188,0.00624889,0.17010483
-1.07153577,3.16684325,0.43535035,2.51401053,0.00278707,0.05660892,0.12456266,0.29931319,0.00607565,0.16662540
-1.06553277,3.08417932,0.43173804,2.45138621,0.00264469,0.05334759,0.12448244,0.28952424,0.00592734,0.16407126
-1.05952976,3.01271925,0.42915064,2.39886751,0.00251888,0.05031112,0.12481987,0.27978165,0.00580540,0.16248830
-1.05352676,2.95305868,0.42770730,2.35690291,0.00240850,0.04751858,0.12556032,0.27015586,0.00571046,0.16190437
-1.04752376,2.90551027,0.42749391,2.32569164,0.00231218,0.04498136,0.12668359,0.26070990,0.00564230,0.16232839
-1.04152076,2.87009630,0.42855977,2.30517824,0.00222840,0.04270357,0.12816368,0.25149826,0.00559993,0.16374976
-1.03551776,2.84655022,0.43091553,2.29505490,0.00215550,0.04068246,0.12996869,0.24256611,0.00558162,0.16613847
-1.02951476,2.83432686,0.43453256,2.29477164,0.00209175,0.03890919,0.13206088,0.23394866,0.00558500,0.16944547
-1.02351176,2.83262112,0.43934367,2.30355374,0.00203538,0.03736963,0.13439696,0.22567097,0.00560714,0.17360363
-1.01750875,2.84039417,0.44524508,2.32042591,0.00198463,0.03604531,0.13692855,0.21774800,0.00564466,0.17852911
-1.01150575,2.85640630,0.45209963,2.34424207,0.00193780,0.03491441,0.13960291,0.21018498,0.00569389,0.18412303
-1.00550275,2.87925501,0.45974094,2.37371976,0.00189329,0.03395278,0.14236380,0.20297812,0.00575097,0.19027359
-0.99949975,2.90741693,0.46797839,2.40747771,0.00184962,0.03313489,0.14515257,0.19611558,0.00581196,0.19685832
-0.99349675,2.93929203,0.47660265,2.44407531,0.00180548,0.03243479,0.14790935,0.18957869,0.00587301,0.20374663
-0.98749375,2.97324839,0.48539153,2.48205245,0.00175975,0.03182693,0.15057436,0.18334326,0.00593045,0.21080244
-0.98149075,3.00766606,0.49411596,2.51996831,0.00171153,0.03128689,0.15308916,0.17738111,0.00598088,0.21788681
-0.97548774,3.04097844,0.50254576,2.55643796,0.00166013,0.03079198,0.15539796,0.17166152,0.00602128,0.22486064
-0.96948474,3.07170999,0.51045517,2.59016545,0.00160510,0.03032169,0.15744883,0.16615275,0.00604905,0.23158723
-0.96348174,3.09850909,0.51762789,2.61997245,0.00154620,0.02985803,0.15919471,0.16082336,0.00606204,0.23793475
-0.95747874,3.12017524,0.52386156,2.64482189,0.00148343,0.02938575,0.16059429,0.15564348,0.00605863,0.24377855
-0.95147574,3.13568013,0.52897152,2.66383586,0.00141696,0.02889237,0.16161271,0.15058582,0.00603766,0.24900319
-0.94547274,3.14418228,0.53279402,2.67630778,0.00134716,0.02836816,0.16222204,0.14562651,0.00599849,0.25350432
-0.93946973,3.14503528,0.53518858,2.68170864,0.00127453,0.02780607,0.16240144,0.14074566,0.00594091,0.25719032
-0.93346673,3.13778990,0.53603989,2.67968781,0.00119969,0.02720149,0.16213730,0.13592779,0.00586513,0.25998358
-0.92746373,3.12219063,0.53525894,2.67006853,0.00112337,0.02655201,0.16142302,0.13116193,0.00577173,0.26182160
-0.92146073,3.09816722,0.53278372,2.65283909,0.00104631,0.02585721,0.16025874,0.12644166,0.00566161,0.26265784
-0.91545773,3.06582210,0.52857942,2.62814002,0.00096932,0.02511834,0.15865092,0.12176490,0.00553592,0.26246217
-0.90945473,3.02541461,0.52263819,2.59624842,0.00089317,0.02433802,0.15661184,0.11713369,0.00539605,0.26122122
-0.90345173,2.97734276,0.51497861,2.55756010,0.00081862,0.02352005,0.15415906,0.11255384,0.00524353,0.25893833
-0.89744872,2.92212361,0.50564476,2.51257045,0.00074637,0.02266909,0.15131485,0.10803457,0.00508001,0.25563327
-0.89144572,2.86037300,0.49470512,2.46185481,0.00067704,0.02179052,0.14810565,0.10358811,0.00490725,0.25134175
-0.88544272,2.79278540,0.48225110,2.40604913,0.00061119,0.02089019,0.14456159,0.09922940,0.00472706,0.24611462
-0.87943972,2.72011452,0.46839543,2.34583147,0.00054928,0.01997429,0.14071597,0.09497578,0.00454130,0.24001685
-0.87343672,2.64315517,0.45327020,2.28190495,0.00049167,0.01904925,0.13660487,0.09084667,0.00435187,0.23312628
-0.86743372,2.56272671,0.43702473,2.21498248,0.00043864,0.01812157,0.13226677,0.08686339,0.00416067,0.22553213
-0.86143072,2.47965840,0.41982318,2.14577356,0.00039039,0.01719779,0.12774219,0.08304890,0.00396967,0.21733336
-0.85542771,2.39477661,0.40184187,2.07497327,0.00034703,0.01628435,0.12307334,0.07942756,0.00378080,0.20863683
-0.84942471,2.30889393,0.38326649,2.00325335,0.00030859,0.01538759,0.11830379,0.07602495,0.00359605,0.19955531
-0.84342171,2.22280002,0.36428897,1.93125540,0.00027506,0.01451361,0.11347811,0.07286748,0.00341740,0.19020542
-0.83741871,2.13725394,0.34510437,1.85958580,0.00024636,0.01366825,0.10864142,0.06998207,0.00324685,0.18070547
-0.83141571,2.05297769,0.32590747,1.78881217,0.00022239,0.01285702,0.10383899,0.06739562,0.00308635,0.17117329
-0.82541271,1.97065063,0.30688949,1.71946085,0.00020299,0.01208501,0.09911564,0.06513446,0.00293786,0.16172404
-0.81940970,1.89090438,0.28823473,1.65201529,0.00018799,0.01135682,0.09451520,0.06322361,0.00280325,0.15246811
-0.81340670,1.81431804,0.27011736,1.58691456,0.00017719,0.01067650,0.09007983,0.06168596,0.00268431,0.14350911
-0.80740370,1.74141330,0.25269836,1.52455213,0.00017040,0.01004750,0.08584932,0.06054136,0.00258271,0.13494197
-0.80140070,1.67264947,0.23612275,1.46527420,0.00016739,0.00947253,0.08186030,0.05980564,0.00249992,0.12685125
-0.79539770,1.60841816,0.22051713,1.40937773,0.00016793,0.00895358,0.07814551,0.05948954,0.00243723,0.11930968
-0.78939470,1.54903789,0.20598767,1.35710792,0.00017177,0.00849184,0.07473305,0.05959778,0.00239566,0.11237689
-0.78339170,1.49474859,0.19261857,1.30865529,0.00017866,0.00808762,0.07164563,0.06012808,0.00237596,0.10609848
-0.77738869,1.44570648,0.18047101,1.26415244,0.00018832,0.00774042,0.06890000,0.06107037,0.00237853,0.10050543
-0.77138569,1.40197960,0.16958270,1.22367091,0.00020046,0.00744884,0.06650638,0.06240622,0.00240344,0.09561375
-0.76538269,1.36354458,0.15996809,1.18721837,0.00021479,0.00721063,0.06446815,0.06410846,0.00245039,0.09142457
-0.75937969,1.33028507,0.15161909,1.15473676,0.00023096,0.00702274,0.06278163,0.06614115,0.00251871,0.08792457
-0.75337669,1.30199248,0.14450655,1.12610174,0.00024864,0.00688137,0.06143613,0.06845990,0.00260741,0.08508678
-0.74737369,1.27836953,0.13858226,1.10112386,0.00026746,0.00678208,0.06041421,0.07101256,0.00271516,0.08287175
-0.74137069,1.25903687,0.13378155,1.07955218,0.00028704,0.00671987,0.05969217,0.07374027,0.00284039,0.08122904
-0.73536768,1.24354330,0.13002643,1.06108021,0.00030698,0.00668932,0.05924080,0.07657900,0.00298132,0.08009911
-0.72936468,1.23137946,0.12722922,1.04535480,0.00032688,0.00668475,0.05902640,0.07946134,0.00313610,0.07941540
-0.72336168,1.22199500,0.12529651,1.03198770,0.00034635,0.00670040,0.05901193,0.08231867,0.00330284,0.07910672
-0.71735868,1.21481899,0.12413342,1.02056975,0.00036499,0.00673060,0.05915841,0.08508357,0.00347978,0.07909981
-0.71135568,1.20928280,0.12364799,1.01068735,0.00038245,0.00676991,0.05942648,0.08769245,0.00366541,0.07932195
-0.70535268,1.20484488,0.12375563,1.00194062,0.00039838,0.00681339,0.05977798,0.09008817,0.00385853,0.07970367
-0.69934967,1.20101636,0.12438332,0.99396254,0.00041249,0.00685671,0.06017760,0.09222271,0.00405848,0.08018136
-0.69334667,1.19738649,0.12547365,0.98643823,0.00042453,0.00689634,0.06059451,0.09405974,0.00426514,0.08069972
-0.68734367,1.19364647,0.12698829,0.97912344,0.00043433,0.00692967,0.06100384,0.09557688,0.00447911,0.08121402
-0.68134067,1.18961083,0.12891093,0.97186116,0.00044176,0.00695517,0.06138799,0.09676768,0.00470172,0.08169194
-0.67533767,1.18523474,0.13124938,0.96459552,0.00044679,0.00697242,0.06173777,0.09764322,0.00493512,0.08211513
-0.66933467,1.18062653,0.13403686,0.95738197,0.00044948,0.00698218,0.06205313,0.09823318,0.00518224,0.08248019
-0.66333167,1.17605437,0.13733222,0.95039302,0.00044996,0.00698638,0.06234363,0.09858641,0.00544680,0.08279913
-0.65732866,1.17194638,0.14121916,0.94391893,0.00044845,0.00698810,0.06262853,0.09877096,0.00573322,0.08309936
-0.65132566,1.16888398,0.14580428,0.93836307,0.00044525,0.00699146,0.06293647,0.09887354,0.00604647,0.08342296
-0.64532266,1.16758821,0.15121408,0.93423176,0.00044074,0.00700147,0.06330476,0.09899843,0.00639195,0.08382553
