energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,1.31135209,0.33913456,0.31707340,0.04023046,0.44571774,0.08192914,0.01186859,0.03081703,0.37682761
-4.63131566,1.27455528,0.32479797,0.30802467,0.03930479,0.43399183,0.08003941,0.01211575,0.03001959,0.36386071
-4.62531266,1.23248070,0.30953089,0.29769929,0.03822585,0.42034284,0.07773304,0.01236766,0.02908219,0.34952012
-4.61930965,1.18565206,0.29351141,0.28620998,0.03701207,0.40493454,0.07503374,0.01263830,0.02801614,0.33397155
-4.61330665,1.13471386,0.27692910,0.27369777,0.03568608,0.38797737,0.07197537,0.01294340,0.02683622,0.31740418
-4.60730365,1.08040966,0.25998040,0.26032747,0.03427394,0.36972045,0.06860042,0.01330007,0.02556003,0.30002558
-4.60130065,1.02355729,0.24286397,0.24628236,0.03280426,0.35044254,0.06495825,0.01372626,0.02420737,0.28205599
-4.59529765,0.96502186,0.22577594,0.23175818,0.03130726,0.33044214,0.06110323,0.01424019,0.02279951,0.26372240
-4.58929465,0.90568805,0.20890539,0.21695701,0.02981384,0.31002733,0.05709277,0.01485972,0.02135841,0.24525238
-4.58329165,0.84643253,0.19243008,0.20208096,0.02835454,0.28950569,0.05298531,0.01560166,0.01990606,0.22686816
-4.57728864,0.78809786,0.17651272,0.18732621,0.02695867,0.26917478,0.04883853,0.01648108,0.01846375,0.20878105
-4.57128564,0.73146873,0.16129772,0.17287742,0.02565341,0.24931345,0.04470764,0.01751068,0.01705149,0.19118646
-4.56528264,0.67725139,0.14690866,0.15890296,0.02446310,0.23017437,0.04064392,0.01870013,0.01568750,0.17425968
-4.55927964,0.62605698,0.13344654,0.14555082,0.02340863,0.21197794,0.03669353,0.02005559,0.01438775,0.15815259
-4.55327664,0.57838916,0.12098872,0.13294559,0.02250699,0.19490773,0.03289662,0.02157922,0.01316574,0.14299126
-4.54727364,0.53463623,0.10958871,0.12118646,0.02177100,0.17910760,0.02928670,0.02326892,0.01203221,0.12887463
-4.54127064,0.49506791,0.09927660,0.11034615,0.02120920,0.16468041,0.02589037,0.02511821,0.01099519,0.11587419
-4.53526763,0.45983641,0.09006028,0.10047097,0.02082593,0.15168828,0.02272727,0.02711620,0.01005992,0.10403456
-4.52926463,0.42898153,0.08192717,0.09158171,0.02062155,0.14015424,0.01981031,0.02924788,0.00922906,0.09337488
-4.52326163,0.40243941,0.07484647,0.08367534,0.02059280,0.13006514,0.01714609,0.03149444,0.00850288,0.08389102
-4.51725863,0.38005406,0.06877183,0.07672748,0.02073330,0.12137554,0.01473550,0.03383390,0.00787953,0.07555819
-4.51125563,0.36159132,0.06364415,0.07069526,0.02103413,0.11401243,0.01257440,0.03624180,0.00735533,0.06833410
-4.50525263,0.34675422,0.05939469,0.06552069,0.02148443,0.10788039,0.01065444,0.03869205,0.00692520,0.06216227
-4.49924962,0.33519928,0.05594801,0.06113413,0.02207213,0.10286709,0.00896386,0.04115791,0.00658292,0.05697543
-4.49324662,0.32655291,0.05322492,0.05745786,0.02278451,0.09884882,0.00748831,0.04361292,0.00632155,0.05269887
-4.48724362,0.32042735,0.05114523,0.05440966,0.02360888,0.09569579,0.00621162,0.04603191,0.00613373,0.04925356
-4.48124062,0.31643545,0.04963017,0.05190605,0.02453307,0.09327719,0.00511651,0.04839198,0.00601200,0.04655903
-4.47523762,0.31420405,0.04860454,0.04986538,0.02554586,0.09146563,0.00418523,0.05067329,0.00594900,0.04453579
-4.46923462,0.31338539,0.04799843,0.04821055,0.02663728,0.09014096,0.00340013,0.05285976,0.00593777,0.04310734
-4.46323162,0.31366636,0.04774852,0.04687125,0.02779880,0.08919350,0.00274409,0.05493964,0.00597180,0.04220176
-4.45722861,0.31477553,0.04779909,0.04578591,0.02902334,0.08852633,0.00220086,0.05690577,0.00604521,0.04175275
-4.45122561,0.31648791,0.04810251,0.04490314,0.03030517,0.08805701,0.00175539,0.05875571,0.00615278,0.04170032
-4.44522261,0.31862747,0.04861949,0.04418283,0.03163968,0.08771845,0.00139398,0.06049161,0.00628994,0.04199096
-4.43921961,0.32106776,0.04931892,0.04359682,0.03302304,0.08745917,0.00110438,0.06211992,0.00645274,0.04257759
-4.43321661,0.32373081,0.05017760,0.04312936,0.03445184,0.08724295,0.00087590,0.06365088,0.00663782,0.04341916
-4.42721361,0.32658476,0.05117970,0.04277718,0.03592261,0.08704807,0.00069942,0.06509797,0.00684229,0.04448002
-4.42121061,0.32964046,0.05231615,0.04254951,0.03743144,0.08686609,0.00056733,0.06647720,0.00706364,0.04572929
-4.41520760,0.33294768,0.05358402,0.04246780,0.03897359,0.08670044,0.00047353,0.06780651,0.00729966,0.04714011
-4.40920460,0.33659107,0.05498588,0.04256549,0.04054320,0.08656493,0.00041334,0.06910512,0.00754835,0.04868890
-4.40320160,0.34068647,0.05652933,0.04288762,0.04213317,0.08648221,0.00038350,0.07039305,0.00780785,0.05035482
-4.39719860,0.34537757,0.05822659,0.04349049,0.04373510,0.08648230,0.00038201,0.07169079,0.00807637,0.05211929
-4.39119560,0.35083344,0.06009420,0.04444127,0.04533948,0.08660131,0.00040818,0.07301919,0.00835220,0.05396574
-4.38519260,0.35724666,0.06215300,0.04581755,0.04693602,0.08688042,0.00046248,0.07439950,0.00863373,0.05587952
-4.37918959,0.36483235,0.06442806,0.04770693,0.04851416,0.08736496,0.00054656,0.07585366,0.00891943,0.05784805
-4.37318659,0.37382761,0.06694884,0.05020640,0.05006369,0.08810383,0.00066316,0.07740477,0.00920797,0.05986102
-4.36718359,0.38449145,0.06974930,0.05342164,0.05157550,0.08914902,0.00081609,0.07907764,0.00949826,0.06191085
-4.36118059,0.39710454,0.07286800,0.05746602,0.05304242,0.09055530,0.00101018,0.08089946,0.00978954,0.06399310
-4.35517759,0.41196855,0.07634804,0.06245934,0.05445998,0.09237985,0.00125118,0.08290041,0.01008148,0.06610691
-4.34917459,0.42940460,0.08023685,0.06852611,0.05582723,0.09468194,0.00154576,0.08511415,0.01037425,0.06825540
-4.34317159,0.44975024,0.08458567,0.07579340,0.05714736,0.09752236,0.00190133,0.08757816,0.01066854,0.07044586
-4.33716858,0.47335478,0.08944871,0.08438824,0.05842821,0.10096265,0.00232595,0.09033374,0.01096562,0.07268981
-4.33116558,0.50057253,0.09488193,0.09443441,0.05968250,0.10506395,0.00282815,0.09342568,0.01126730,0.07500272
-4.32516258,0.53175375,0.10094143,0.10604874,0.06092789,0.10988554,0.00341674,0.09690148,0.01157590,0.07740353
-4.31915958,0.56723342,0.10768149,0.11933701,0.06218670,0.11548292,0.00410054,0.10081017,0.01189409,0.07991382
-4.31315658,0.60731795,0.11515226,0.13438945,0.06348543,0.12190555,0.00488812,0.10520069,0.01222480,0.08255677
-4.30715358,0.65227019,0.12339724,0.15127602,0.06485389,0.12919426,0.00578741,0.11011982,0.01257102,0.08535575
-4.30115058,0.70229331,0.13245067,0.17004170,0.06632428,0.13737843,0.00680537,0.11560987,0.01293558,0.08833289
-4.29514757,0.75751435,0.14233484,0.19070197,0.06792993,0.14647306,0.00794758,0.12170608,0.01332095,0.09150742
-4.28914457,0.81796815,0.15305778,0.21323870,0.06970403,0.15647588,0.00921782,0.12843395,0.01372896,0.09489411
-4.28314157,0.88358282,0.16461106,0.23759678,0.07167829,0.16736481,0.01061763,0.13580659,0.01416067,0.09850168
-4.27713857,0.95416759,0.17696831,0.26368165,0.07388157,0.17909567,0.01214594,0.14382239,0.01461610,0.10233157
-4.27113557,1.02940398,0.19008428,0.29135802,0.07633873,0.19160065,0.01379865,0.15246291,0.01509413,0.10637685
-4.26513257,1.10884122,0.20389465,0.32044997,0.07906954,0.20478746,0.01556838,0.16169138,0.01559239,0.11062163
-4.25912956,1.19189650,0.21831678,0.35074250,0.08208790,0.21853942,0.01744417,0.17145188,0.01610727,0.11504085
-4.25312656,1.27786052,0.23325118,0.38198466,0.08540128,0.23271656,0.01941139,0.18166920,0.01663389,0.11960055
-4.24712356,1.36590850,0.24858389,0.41389418,0.08901048,0.24715770,0.02145172,0.19224952,0.01716628,0.12425864
-4.24112056,1.45511641,0.26418954,0.44616351,0.09290964,0.26168357,0.02354323,0.20308197,0.01769754,0.12896609
-4.23511756,1.54448204,0.27993501,0.47846710,0.09708655,0.27610091,0.02566069,0.21404091,0.01822002,0.13366854
-4.22911456,1.63295014,0.29568342,0.51046952,0.10152319,0.29020727,0.02777595,0.22498899,0.01872567,0.13830823
-4.22311156,1.71944043,0.31129833,0.54183425,0.10619640,0.30379654,0.02985851,0.23578074,0.01920631,0.14282604
-4.21710855,1.80287740,0.32664776,0.57223252,0.11107869,0.31666472,0.03187617,0.24626664,0.01965395,0.14716372
-4.21110555,1.88222036,0.34160793,0.60135203,0.11613906,0.32861586,0.03379589,0.25629743,0.02006110,0.15126596
-4.20510255,1.95649238,0.35606633,0.62890481,0.12134378,0.33946792,0.03558464,0.26572840,0.02042108,0.15508235
-4.19909955,2.02480659,0.36992400,0.65463417,0.12665704,0.34905798,0.03721035,0.27442358,0.02072822,0.15856896
-4.19309655,2.08638870,0.38309687,0.67832010,0.13204146,0.35724695,0.03864289,0.28225954,0.02097808,0.16168956
-4.18709355,2.14059451,0.39551604,0.69978305,0.13745839,0.36392327,0.03985503,0.28912857,0.02116753,0.16441641
-4.18109055,2.18692182,0.40712699,0.71888593,0.14286798,0.36900551,0.04082330,0.29494130,0.02129486,0.16673045
-4.17508754,2.22501620,0.41788786,0.73553416,0.14822910,0.37244383,0.04152881,0.29962837,0.02135968,0.16862110
-4.16908454,2.25467060,0.42776682,0.74967403,0.15349904,0.37422018,0.04195787,0.30314138,0.02136284,0.17008548
-4.16308154,2.27581916,0.43673888,0.76128943,0.15863313,0.37434729,0.04210253,0.30545290,0.02130632,0.17112735
-4.15707854,2.28852593,0.44478228,0.77039735,0.16358432,0.37286662,0.04196078,0.30655572,0.02119295,0.17175566
-4.15107554,2.29296932,0.45187497,0.77704236,0.16830284,0.36984524,0.04153672,0.30646141,0.02102622,0.17198294
-4.14507254,2.28942368,0.45799117,0.78129074,0.17273595,0.36537208,0.04084041,0.30519821,0.02080999,0.17182368
-4.13906953,2.27823922,0.46309867,0.78322441,0.17682795,0.35955364,0.03988750,0.30280865,0.02054828,0.17129269
-4.13306653,2.25982161,0.46715692,0.78293530,0.18052052,0.35250938,0.03869877,0.29934682,0.02024501,0.17040375
-4.12706353,2.23461261,0.47011615,0.78052044,0.18375335,0.34436719,0.03729941,0.29487560,0.01990380,0.16916849
-4.12106053,2.20307282,0.47191774,0.77607802,0.18646517,0.33525901,0.03571820,0.28946406,0.01952785,0.16759563
-4.11505753,2.16566749,0.47249576,0.76970473,0.18859522,0.32531696,0.03398658,0.28318502,0.01911981,0.16569072
-4.10905453,2.12285593,0.47177978,0.76149436,0.19008496,0.31466997,0.03213772,0.27611304,0.01868180,0.16345620
-4.10305153,2.07508485,0.46969866,0.75153774,0.19088016,0.30344115,0.03020545,0.26832286,0.01821537,0.16089199
-4.09704852,2.02278554,0.46618519,0.73992380,0.19093310,0.29174591,0.02822338,0.25988824,0.01772164,0.15799630
-4.09104552,1.96637468,0.46118135,0.72674164,0.19020493,0.27969080,0.02622392,0.25088141,0.01720138,0.15476685
-4.08504252,1.90625804,0.45464360,0.71208321,0.18866790,0.26737311,0.02423751,0.24137280,0.01665521,0.15120222
-4.07903952,1.84283635,0.44654826,0.69604644,0.18630745,0.25488096,0.02229193,0.23143123,0.01608375,0.14730323
-4.07303652,1.77651249,0.43689621,0.67873834,0.18312399,0.24229403,0.02041173,0.22112438,0.01548781,0.14307439
-4.06703352,1.70769908,0.42571685,0.66027789,0.17913429,0.22968449,0.01861788,0.21051928,0.01486857,0.13852508
-4.06103052,1.63682552,0.41307101,0.64079837,0.17437228,0.21711826,0.01692747,0.19968304,0.01422777,0.13367063
-4.05502751,1.56434386,0.39905256,0.62044905,0.16888938,0.20465624,0.01535365,0.18868335,0.01356779,0.12853294
-4.04902451,1.49073289,0.38378862,0.59939597,0.16275411,0.19235558,0.01390572,0.17758896,0.01289179,0.12314094
-4.04302151,1.41649999,0.36743839,0.57782195,0.15605125,0.18027070,0.01258925,0.16646983,0.01220372,0.11753046
-4.03701851,1.34218085,0.35019059,0.55592579,0.14888029,0.16845416,0.01140645,0.15539719,0.01150837,0.11174393
-4.03101551,1.26833683,0.33225974,0.53392078,0.14135350,0.15695726,0.01035648,0.14444317,0.01081130,0.10582960
-4.02501251,1.19555051,0.31388139,0.51203277,0.13359352,0.14583035,0.00943596,0.13368030,0.01011879,0.09984063
-4.01900950,1.12441969,0.29530660,0.49049787,0.12573072,0.13512295,0.00863944,0.12318078,0.00943773,0.09383379
-4.01300650,1.05555048,0.27679595,0.46956019,0.11790038,0.12488357,0.00795993,0.11301555,0.00877552,0.08786822
-4.00700350,0.98954986,0.25861338,0.44946964,0.11023974,0.11515953,0.00738941,0.10325333,0.00813990,0.08200402
-4.00100050,0.92701847,0.24102005,0.43048002,0.10288523,0.10599656,0.00691933,0.09395967,0.00753886,0.07630097
-3.99499750,0.86854401,0.22426862,0.41284757,0.09596977,0.09743846,0.00654111,0.08519599,0.00698047,0.07081723
-3.98899450,0.81469556,0.20859797,0.39682994,0.08962030,0.08952680,0.00624653,0.07701884,0.00647275,0.06560840
-3.98299150,0.76601919,0.19422869,0.38268561,0.08395567,0.08230067,0.00602816,0.06947926,0.00602362,0.06072659
-3.97698849,0.72303484,0.18135925,0.37067367,0.07908480,0.07579661,0.00587963,0.06262244,0.00564075,0.05621988
-3.97098549,0.68623447,0.17016311,0.36105385,0.07510518,0.07004861,0.00579596,0.05648751,0.00533154,0.05213192
-3.96498249,0.65608128,0.16078650,0.35408657,0.07210174,0.06508830,0.00577369,0.05110763,0.00510302,0.04850179
-3.95897949,0.63300962,0.15334708,0.35003289,0.07014594,0.06094521,0.00581107,0.04651028,0.00496187,0.04536409
-3.95297649,0.61742538,0.14793321,0.34915410,0.06929521,0.05764708,0.00590814,0.04271764,0.00491436,0.04274910
-3.94697349,0.60970621,0.14460380,0.35171073,0.06959256,0.05522024,0.00606673,0.03974718,0.00496636,0.04068313
-3.94097049,0.61020133,0.14338868,0.35796088,0.07106639,0.05368994,0.00629045,0.03761218,0.00512328,0.03918885
-3.93496748,0.61923048,0.14428928,0.36815771,0.07373042,0.05308054,0.00658466,0.03632237,0.00539008,0.03828573
-3.92896448,0.63708161,0.14727958,0.38254601,0.07758370,0.05341564,0.00695627,0.03588437,0.00577122,0.03799027
-3.92296148,0.66400716,0.15230735,0.40135777,0.08261081,0.05471788,0.00741368,0.03630208,0.00627057,0.03831628
-3.91695848,0.70021877,0.15929542,0.42480696,0.08878195,0.05700863,0.00796649,0.03757685,0.00689140,0.03927496
-3.91095548,0.74588036,0.16814315,0.45308343,0.09605326,0.06030729,0.00862534,0.03970743,0.00763622,0.04087482
-3.90495248,0.80109971,0.17872796,0.48634608,0.10436712,0.06463039,0.00940158,0.04268976,0.00850666,0.04312148
-3.89894947,0.86591879,0.19090701,0.52471571,0.11365253,0.06999036,0.01030701,0.04651639,0.00950336,0.04601725
-3.89294647,0.94030300,0.20451901,0.56826743,0.12382564,0.07639407,0.01135349,0.05117584,0.01062579,0.04956058
-3.88694347,1.02412997,0.21938614,0.61702323,0.13479042,0.08384108,0.01255261,0.05665169,0.01187208,0.05374540
-3.88094047,1.11717825,0.23531619,0.67094468,0.14643937,0.09232189,0.01391523,0.06292150,0.01323885,0.05856032
-3.87493747,1.21911642,0.25210489,0.72992623,0.15865454,0.10181590,0.01545110,0.06995580,0.01472106,0.06398782
-3.86893447,1.32949339,0.26953849,0.79378939,0.17130861,0.11228959,0.01716837,0.07771690,0.01631185,0.07000338
-3.86293147,1.44773029,0.28739643,0.86227799,0.18426623,0.12369469,0.01907313,0.08615792,0.01800242,0.07657473
-3.85692846,1.57311484,0.30545436,0.93505481,0.19738553,0.13596656,0.02116899,0.09522194,0.01978196,0.08366120
-3.85092546,1.70479844,0.32348720,1.01169999,0.21051982,0.14902305,0.02345659,0.10484137,0.02163766,0.09121315
-3.84492246,1.84179697,0.34127242,1.09171124,0.22351941,0.16276367,0.02593321,0.11493765,0.02355467,0.09917176
-3.83891946,1.98299533,0.35859334,1.17450633,0.23623370,0.17706935,0.02859243,0.12542136,0.02551628,0.10746903
-3.83291646,2.12715645,0.37524253,1.25942776,0.24851329,0.19180290,0.03142382,0.13619273,0.02750404,0.11602807
-3.82691346,2.27293476,0.39102510,1.34574993,0.26021227,0.20681008,0.03441274,0.14714260,0.02949805,0.12476379
-3.82091046,2.41889436,0.40576200,1.43268883,0.27119055,0.22192144,0.03754030,0.15815389,0.03147724,0.13358395
-3.81490745,2.56353160,0.41929307,1.51941411,0.28131624,0.23695496,0.04078333,0.16910349,0.03341981,0.14239057
-3.80890445,2.70530195,0.43147998,1.60506358,0.29046804,0.25171925,0.04411460,0.17986455,0.03530365,0.15108166
-3.80290145,2.84265049,0.44220880,1.68875977,0.29853754,0.26601753,0.04750312,0.19030914,0.03710684,0.15955330
-3.79689845,2.97404538,0.45139234,1.76962836,0.30543148,0.27965203,0.05091458,0.20031117,0.03880819,0.16770196
-3.79089545,3.09801326,0.45897202,1.84681792,0.31107378,0.29242884,0.05431193,0.20974943,0.04038778,0.17542703
-3.78489245,3.21317560,0.46491931,1.91952057,0.31540739,0.30416294,0.05765611,0.21851071,0.04182747,0.18263341
-3.77888944,3.31828473,0.46923673,1.98699277,0.31839584,0.31468321,0.06090684,0.22649283,0.04311143,0.18923413
-3.77288644,3.41225820,0.47195821,2.04857574,0.32002443,0.32383735,0.06402353,0.23360739,0.04422658,0.19515284
-3.76688344,3.49421016,0.47314891,2.10371467,0.32030103,0.33149634,0.06696619,0.23978228,0.04516295,0.20032614
-3.76088044,3.56347848,0.47290431,2.15197598,0.31925637,0.33755832,0.06969637,0.24496370,0.04591400,0.20470557
-3.75487744,3.61964643,0.47134873,2.19306203,0.31694385,0.34195174,0.07217814,0.24911762,0.04647679,0.20825918
-3.74887444,3.66255790,0.46863300,2.22682251,0.31343875,0.34463760,0.07437895,0.25223069,0.04685206,0.21097267
-3.74287144,3.69232539,0.46493155,2.25326205,0.30883693,0.34561064,0.07627040,0.25431049,0.04704423,0.21284995
-3.73686843,3.70933035,0.46043870,2.27254362,0.30325288,0.34489954,0.07782899,0.25538512,0.04706120,0.21391316
-3.73086543,3.71421559,0.45536434,2.28498736,0.29681734,0.34256594,0.07903663,0.25550220,0.04691415,0.21420210
-3.72486243,3.70786994,0.44992899,2.29106492,0.28967429,0.33870256,0.07988105,0.25472727,0.04661717,0.21377308
-3.71885943,3.69140573,0.44435839,2.29138926,0.28197770,0.33343024,0.08035607,0.25314163,0.04618689,0.21269731
-3.71285643,3.66612960,0.43887768,2.28670015,0.27388775,0.32689420,0.08046166,0.25083988,0.04564197,0.21105875
-3.70685343,3.63350796,0.43370533,2.27784595,0.26556702,0.31925968,0.08020387,0.24792706,0.04500260,0.20895168
-3.70085043,3.59512808,0.42904710,2.26576207,0.25717649,0.31070706,0.07959460,0.24451559,0.04429003,0.20647788
-3.69484742,3.55265626,0.42509008,2.25144693,0.24887157,0.30142671,0.07865123,0.24072225,0.04352603,0.20374378
-3.68884442,3.50779455,0.42199707,2.23593614,0.24079839,0.29161376,0.07739611,0.23666503,0.04273240,0.20085745
-3.68284142,3.46223738,0.41990158,2.22027576,0.23309028,0.28146302,0.07585602,0.23246026,0.04193055,0.19792566
-3.67683842,3.41762959,0.41890351,2.20549552,0.22586476,0.27116415,0.07406144,0.22821987,0.04114112,0.19505110
-3.67083542,3.37552705,0.41906588,2.19258275,0.21922101,0.26089732,0.07204589,0.22404901,0.04038363,0.19232985
-3.66483242,3.33736105,0.42041262,2.18245802,0.21323791,0.25082945,0.06984512,0.22004397,0.03967619,0.18984911
-3.65882941,3.30440738,0.42292764,2.17595293,0.20797275,0.24111101,0.06749641,0.21629048,0.03903534,0.18768534
-3.65282641,3.27776083,0.42655520,2.17379093,0.20346064,0.23187369,0.06503778,0.21286245,0.03847585,0.18590278
-3.64682341,3.25831562,0.43120172,2.17657149,0.19971459,0.22322865,0.06250727,0.20982105,0.03801059,0.18455237
-3.64082041,3.24675195,0.43673889,2.18475818,0.19672621,0.21526556,0.05994228,0.20721417,0.03765050,0.18367114
-3.63481741,3.24352896,0.44300803,2.19867071,0.19446703,0.20805234,0.05737890,0.20507625,0.03740449,0.18328197
-3.62881441,3.24888365,0.44982560,2.21848119,0.19289045,0.20163544,0.05485142,0.20342839,0.03727943,0.18339377
-3.62281141,3.26283584,0.45698967,2.24421460,0.19193396,0.19604073,0.05239175,0.20227877,0.03728013,0.18400198
-3.61680840,3.28519835,0.46428696,2.27575321,0.19152191,0.19127484,0.05002905,0.20162324,0.03740932,0.18508941
-3.61080540,3.31559219,0.47150042,2.31284485,0.19156839,0.18732680,0.04778941,0.20144623,0.03766765,0.18662736
-3.60480240,3.35346585,0.47841676,2.35511453,0.19198031,0.18417002,0.04569551,0.20172168,0.03805367,0.18857695
-3.59879940,3.39811803,0.48483386,2.40207907,0.19266053,0.18176441,0.04376649,0.20241426,0.03856389,0.19089061
-3.59279640,3.44872316,0.49056757,2.45316418,0.19351086,0.18005865,0.04201781,0.20348051,0.03919275,0.19351377
-3.58679340,3.50435874,0.49545769,2.50772344,0.19443497,0.17899240,0.04046119,0.20487030,0.03993273,0.19638653
-3.58079040,3.56403382,0.49937292,2.56505841,0.19534102,0.17849857,0.03910460,0.20652816,0.04077440,0.19944550
-3.57478739,3.62671771,0.50221445,2.62443950,0.19614399,0.17850546,0.03795236,0.20839475,0.04170656,0.20262554
