energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.80390195,2.38679391,0.01292825,0.23202820,0.48882586,0.57648955,0.33051821,0.66971630,1.13749790,0.00000000
-1.79789895,2.34290463,0.01330004,0.23498440,0.49223707,0.55852816,0.33613782,0.65268248,1.11196857,0.00000000
-1.79189595,2.31001784,0.01374588,0.23869680,0.49870272,0.54657108,0.34314091,0.63697730,1.08851883,0.00000000
-1.78589295,2.28732927,0.01424418,0.24310475,0.50792884,0.54013642,0.35125388,0.62262336,1.06714005,0.00000000
-1.77988994,2.27385462,0.01477291,0.24812123,0.51955745,0.53866543,0.36016819,0.60962817,1.04778125,0.00000000
-1.77388694,2.26845888,0.01531019,0.25363512,0.53317424,0.54153636,0.36954968,0.59798524,1.03035583,0.00000000
-1.76788394,2.26988900,0.01583468,0.25951429,0.54831792,0.54807908,0.37904892,0.58767530,1.01474912,0.00000000
-1.76188094,2.27680922,0.01632620,0.26560964,0.56449120,0.55759030,0.38831212,0.57866761,1.00082642,0.00000000
-1.75587794,2.28783786,0.01676612,0.27175962,0.58117296,0.56934921,0.39699237,0.57092144,0.98844096,0.00000000
-1.74987494,2.30158483,0.01713784,0.27779531,0.59783150,0.58263316,0.40476064,0.56438750,0.97744166,0.00000000
-1.74387194,2.31668838,0.01742716,0.28354583,0.61393833,0.59673319,0.41131617,0.55900942,0.96767998,0.00000000
-1.73786893,2.33185021,0.01762261,0.28884376,0.62898203,0.61096905,0.41639584,0.55472503,0.95901573,0.00000000
-1.73186593,2.34586750,0.01771575,0.29353043,0.64248191,0.62470328,0.41978216,0.55146759,0.95132146,0.00000000
-1.72586293,2.35766103,0.01770126,0.29746091,0.65400084,0.63735405,0.42130953,0.54916669,0.94448523,0.00000000
-1.71985993,2.36629837,0.01757715,0.30050839,0.66315672,0.64840652,0.42086865,0.54774890,0.93841167,0.00000000
-1.71385693,2.37101159,0.01734465,0.30256792,0.66963244,0.65742209,0.41840884,0.54713821,0.93302147,0.00000000
-1.70785393,2.37120890,0.01700825,0.30355927,0.67318367,0.66404572,0.41393833,0.54725619,0.92824930,0.00000000
-1.70185093,2.36648054,0.01657545,0.30342888,0.67364442,0.66801074,0.40752254,0.54802203,0.92404065,0.00000000
-1.69584792,2.35659866,0.01605664,0.30215083,0.67093011,0.66914134,0.39928053,0.54935258,0.92034780,0.00000000
-1.68984492,2.34151229,0.01546475,0.29972695,0.66503817,0.66735256,0.38937981,0.55116249,0.91712561,0.00000000
-1.68384192,2.32133774,0.01481503,0.29618595,0.65604615,0.66264806,0.37802994,0.55336470,0.91432745,0.00000000
-1.67783892,2.29634576,0.01412467,0.29158186,0.64410763,0.65511571,0.36547514,0.55587139,0.91190196,0.00000000
-1.67183592,2.26694656,0.01341252,0.28599184,0.62944620,0.64492146,0.35198629,0.55859555,0.90979102,0.00000000
-1.66583292,2.23367373,0.01269878,0.27951353,0.61234781,0.63230173,0.33785280,0.56145333,0.90792933,0.00000000
-1.65982991,2.19716833,0.01200472,0.27226215,0.59315200,0.61755483,0.32337453,0.56436717,0.90624593,0.00000000
-1.65382691,2.15816411,0.01135249,0.26436753,0.57224255,0.60103176,0.30885424,0.56726968,0.90466765,0.00000000
-1.64782391,2.11747457,0.01076493,0.25597121,0.55003784,0.58312693,0.29459057,0.57010826,0.90312450,0.00000000
-1.64182091,2.07598234,0.01026550,0.24722379,0.52698150,0.56426907,0.28087199,0.57285010,0.90155678,0.00000000
-1.63581791,2.03463109,0.00987821,0.23828268,0.50353379,0.54491276,0.26797163,0.57548751,0.89992330,0.00000000
-1.62981491,1.99441982,0.00962761,0.22931023,0.48016378,0.52553082,0.25614309,0.57804297,0.89821040,0.00000000
-1.62381191,1.95639900,0.00953891,0.22047229,0.45734293,0.50660770,0.24561723,0.58057374,0.89644091,0.00000000
-1.61780890,1.92166796,0.00963803,0.21193731,0.43553978,0.48863396,0.23659979,0.58317550,0.89468242,0.00000000
-1.61180590,1.89137259,0.00995168,0.20387572,0.41521612,0.47210186,0.22926980,0.58598465,0.89305412,0.00000000
-1.60580290,1.86670237,0.01050746,0.19645970,0.39682435,0.45750193,0.22377861,0.58917887,0.89173155,0.00000000
-1.59979990,1.84888586,0.01133393,0.18986300,0.38080588,0.44532020,0.22024940,0.59297570,0.89094875,0.00000000
-1.59379690,1.83918356,0.01246056,0.18426094,0.36759050,0.43603615,0.21877711,0.59762905,0.89099739,0.00000000
-1.58779390,1.83887762,0.01391763,0.17983019,0.35759618,0.43012076,0.21942855,0.60342332,0.89222276,0.00000000
-1.58179090,1.84925783,0.01573599,0.17674836,0.35122916,0.42803461,0.22224286,0.61066556,0.89501665,0.00000000
-1.57578789,1.87160368,0.01794672,0.17519321,0.34888401,0.43022565,0.22723203,0.61967568,0.89980730,0.00000000
-1.56978489,1.90716275,0.02058057,0.17534140,0.35094322,0.43712635,0.23438169,0.63077507,0.90704708,0.00000000
-1.56378189,1.95712572,0.02366730,0.17736667,0.35777622,0.44915009,0.24365217,0.64427436,0.91719836,0.00000000
-1.55777889,2.02259883,0.02723475,0.18143753,0.36973747,0.46668661,0.25497976,0.66046060,0.93071850,0.00000000
-1.55177589,2.10457479,0.03130783,0.18771433,0.38716358,0.49009639,0.26827846,0.67958471,0.94804474,0.00000000
-1.54577289,2.20390314,0.03590728,0.19634587,0.41036930,0.51970404,0.28344207,0.70184979,0.96957986,0.00000000
-1.53976988,2.32126150,0.04104835,0.20746554,0.43964241,0.55579072,0.30034686,0.72740097,0.99567951,0.00000000
-1.53376688,2.45712872,0.04673937,0.22118731,0.47523755,0.59858572,0.31885464,0.75631723,1.02664169,0.00000000
-1.52776388,2.61176131,0.05298024,0.23760138,0.51736917,0.64825747,0.33881631,0.78860582,1.06269916,0.00000000
-1.52176088,2.78517396,0.05976101,0.25677009,0.56620369,0.70490426,0.36007581,0.82419951,1.10401487,0.00000000
-1.51575788,2.97712505,0.06706048,0.27872388,0.62185127,0.76854492,0.38247422,0.86295674,1.15068047,0.00000000
-1.50975488,3.18710771,0.07484502,0.30345775,0.68435723,0.83910999,0.40585399,0.90466479,1.20271790,0.00000000
-1.50375188,3.41434652,0.08306762,0.33092830,0.75369375,0.91643362,0.43006288,0.94904566,1.26008327,0.00000000
-1.49774887,3.65779999,0.09166728,0.36105153,0.82975179,1.00024672,0.45495753,0.99576428,1.32267281,0.00000000
-1.49174587,3.91616847,0.10056882,0.39370149,0.91233385,1.09017168,0.48040632,1.04443858,1.39032973,0.00000000
-1.48574287,4.18790689,0.10968314,0.42870995,1.00114777,1.18571913,0.50629127,1.09465081,1.46285139,0.00000000
-1.47973987,4.47124181,0.11890803,0.46586715,1.09580172,1.28628699,0.53250884,1.14595936,1.53999577,0.00000000
-1.47373687,4.76419194,0.12812955,0.50492352,1.19580093,1.39116219,0.55896942,1.19791045,1.62148653,0.00000000
-1.46773387,5.06459127,0.13722393,0.54559256,1.30054611,1.49952512,0.58559552,1.25004906,1.70701585,0.00000000
-1.46173087,5.37011425,0.14606004,0.58755457,1.40933395,1.61045711,0.61231858,1.30192844,1.79624486,0.00000000
-1.45572786,5.67830216,0.15450235,0.63046131,1.52135972,1.72295090,0.63907467,1.35311791,1.88880122,0.00000000
-1.44972486,5.98659038,0.16241426,0.67394132,1.63572220,1.83592398,0.66579909,1.40320847,1.98427413,0.00000000
-1.44372186,6.29233613,0.16966175,0.71760579,1.75143095,1.94823476,0.69242047,1.45181637,2.08220711,0.00000000
-1.43771886,6.59284658,0.17611717,0.76105482,1.86741597,2.05870110,0.71885440,1.49858446,2.18208930,0.00000000
-1.43171586,6.88540754,0.18166303,0.80388377,1.98253979,2.16612111,0.74499735,1.54318185,2.28334613,0.00000000
-1.42571286,7.16731272,0.18619565,0.84568968,2.09561181,2.26929543,0.77072112,1.58530204,2.38533053,0.00000000
-1.41970985,7.43589408,0.18962852,0.88607746,2.20540493,2.36705076,0.79586840,1.62466018,2.48731585,0.00000000
-1.41370685,7.68855342,0.19189510,0.92466589,2.31067419,2.45826375,0.82024977,1.66099009,2.58849167,0.00000000
-1.40770385,7.92279564,0.19295114,0.96109311,2.41017727,2.54188486,0.84364260,1.69404145,2.68796353,0.00000000
-1.40170085,8.13626366,0.19277616,0.99502176,2.50269643,2.61696133,0.86579197,1.72357792,2.78475755,0.00000000
-1.39569785,8.32677502,0.19137425,1.02614356,2.58706160,2.68265868,0.88641388,1.74937651,2.87783041,0.00000000
-1.38969485,8.49235980,0.18877398,1.05418349,2.66217416,2.73828002,0.90520069,1.77122859,2.96608491,0.00000000
-1.38369185,8.63129915,0.18502748,1.07890346,2.72703083,2.78328267,0.92182861,1.78894262,3.04839105,0.00000000
-1.37768884,8.74216354,0.18020877,1.10010553,2.78074700,2.81729137,0.93596712,1.80234865,3.12361187,0.00000000
-1.37168584,8.82384942,0.17441137,1.11763477,2.82257898,2.84010773,0.94728981,1.81130423,3.19063321,0.00000000
-1.36568284,8.87561271,0.16774535,1.13138172,2.85194437,2.85171552,0.95548612,1.81570143,3.24839608,0.00000000
-1.35967984,8.89709761,0.16033390,1.14128445,2.86843984,2.85228146,0.96027366,1.81547433,3.29592988,0.00000000
-1.35367684,8.88835871,0.15230962,1.14733020,2.87185562,2.84215156,0.96141010,1.81060638,3.33238509,0.00000000
-1.34767384,8.84987499,0.14381079,1.14955654,2.86218610,2.82184276,0.95870450,1.80113693,3.35706337,0.00000000
-1.34167084,8.78255402,0.13497750,1.14805196,2.83963598,2.79203033,0.95202706,1.78716621,3.36944354,0.00000000
-1.33566783,8.68772530,0.12594821,1.14295575,2.80462148,2.75353106,0.94131716,1.76885829,3.36920198,0.00000000
-1.32966483,8.56712196,0.11685647,1.13445713,2.75776646,2.70728292,0.92658899,1.74644145,3.35622616,0.00000000
-1.32366183,8.42285071,0.10782819,1.12279332,2.69989332,2.65432164,0.90793465,1.72020572,3.33062070,0.00000000
-1.31765883,8.25735037,0.09897941,1.10824667,2.63200876,2.59575500,0.88552451,1.69049763,3.29270541,0.00000000
-1.31165583,8.07334009,0.09041469,1.09114058,2.55528488,2.53273567,0.85960478,1.65771214,3.24300551,0.00000000
-1.30565283,7.87375883,0.08222598,1.07183427,2.47103594,2.46643343,0.83049247,1.62228235,3.18223460,0.00000000
-1.29964982,7.66169821,0.07449222,1.05071637,2.38069171,2.39800772,0.79856791,1.58466725,3.11127132,0.00000000
-1.29364682,7.44033130,0.06727931,1.02819742,2.28576811,2.32858154,0.76426523,1.54533855,3.03113093,0.00000000
-1.28764382,7.21284011,0.06064064,1.00470150,2.18783609,2.25921740,0.72806120,1.50476700,2.94293337,0.00000000
-1.28164082,6.98234454,0.05461794,0.98065708,2.08848991,2.19089629,0.69046300,1.46340929,2.84786957,0.00000000
-1.27563782,6.75183565,0.04924242,0.95648750,1.98931559,2.12450008,0.65199528,1.42169612,2.74716741,0.00000000
-1.26963482,6.52411574,0.04453602,0.93260131,1.89186063,2.06079816,0.61318718,1.38002210,2.64205926,0.00000000
-1.26363182,6.30174712,0.04051277,0.90938284,1.79760577,2.00043828,0.57455974,1.33873807,2.53375224,0.00000000
-1.25762881,6.08701125,0.03718007,0.88718334,1.70793947,1.94394182,0.53661411,1.29814608,2.42340243,0.00000000
-1.25162581,5.88187911,0.03453990,0.86631306,1.62413560,1.89170334,0.49982095,1.25849708,2.31209388,0.00000000
-1.24562281,5.68799287,0.03258976,0.84703457,1.54733476,1.84399402,0.46461134,1.21999137,2.20082286,0.00000000
-1.23961981,5.50665862,0.03132342,0.82955739,1.47852921,1.80096847,0.43136934,1.18278134,2.09048740,0.00000000
-1.23361681,5.33884907,0.03073139,0.81403444,1.41855145,1.76267429,0.40042639,1.14697611,1.98188208,0.00000000
-1.22761381,5.18521481,0.03080102,0.80056005,1.36806627,1.72906345,0.37205748,1.11264756,1.87569735,0.00000000
-1.22161081,5.04610239,0.03151648,0.78916974,1.32756592,1.70000496,0.34647913,1.07983697,1.77252285,0.00000000
-1.21560780,4.92157724,0.03285829,0.77984171,1.29736807,1.67529774,0.32384906,1.04856169,1.67285382,0.00000000
-1.20960480,4.81144954,0.03480281,0.77249978,1.27761613,1.65468318,0.30426733,1.01882137,1.57709958,0.00000000
-1.20360180,4.71530137,0.03732152,0.76701778,1.26828158,1.63785670,0.28777876,0.99060302,1.48559321,0.00000000
-1.19759880,4.63251345,0.04038017,0.76322493,1.26916804,1.62447783,0.27437653,0.96388481,1.39860160,0.00000000
-1.19159580,4.56229068,0.04393806,0.76091221,1.27991682,1.61417865,0.26400651,0.93863823,1.31633503,0.00000000
-1.18559280,4.50368556,0.04794731,0.75983925,1.30001381,1.60657037,0.25657227,0.91482870,1.23895573,0.00000000
-1.17958979,4.45561943,0.05235234,0.75974168,1.32879776,1.60124828,0.25194046,0.89241477,1.16658501,0.00000000
-1.17358679,4.41690167,0.05708958,0.76033853,1.36547000,1.59779524,0.24994633,0.87134619,1.09930876,0.00000000
-1.16758379,4.38624746,0.06208755,0.76133963,1.40910576,1.59578417,0.25039933,0.85156130,1.03718117,0.00000000
-1.16158079,4.36229475,0.06726721,0.76245279,1.45866718,1.59477994,0.25308847,0.83298409,0.98022700,0.00000000
-1.15557779,4.34362150,0.07254281,0.76339062,1.51301838,1.59434121,0.25778740,0.81552159,0.92844236,0.00000000
-1.14957479,4.32876381,0.07782302,0.76387691,1.57094252,1.59402268,0.26425919,0.79906194,0.88179460,0.00000000
-1.14357179,4.31623590,0.08301261,0.76365244,1.63116097,1.59337818,0.27226057,0.78347356,0.84022142,0.00000000
-1.13756878,4.30455227,0.08801433,0.76248031,1.69235456,1.59196485,0.28154573,0.76860572,0.80362989,0.00000000
-1.13156578,4.29225220,0.09273120,0.76015050,1.75318659,1.58934864,0.29186966,0.75429068,0.77189543,0.00000000
-1.12556278,4.27792644,0.09706890,0.75648385,1.81232728,1.58511104,0.30299096,0.74034729,0.74486133,0.00000000
-1.11955978,4.26024544,0.10093840,0.75133529,1.86847922,1.57885701,0.31467421,0.72658620,0.72233889,0.00000000
-1.11355678,4.23798835,0.10425847,0.74459624,1.92040292,1.57022367,0.32669203,0.71281606,0.70410843,0.00000000
-1.10755378,4.21007133,0.10695814,0.73619629,1.96694206,1.55888941,0.33882670,0.69885066,0.68992117,0.00000000
-1.10155078,4.17557417,0.10897888,0.72610397,2.00704731,1.54458296,0.35087160,0.68451637,0.67950212,0.00000000
-1.09554777,4.13376346,0.11027648,0.71432657,2.03979809,1.52709170,0.36263235,0.66965943,0.67255363,0.00000000
-1.08954477,4.08411120,0.11082247,0.70090913,2.06442140,1.50626887,0.37392790,0.65415276,0.66875971,0.00000000
-1.08354177,4.02630744,0.11060498,0.68593243,2.08030706,1.48203900,0.38459147,0.63790157,0.66779080,0.00000000
-1.07753877,3.96026613,0.10962912,0.66951014,2.08701877,1.45440127,0.39447139,0.62084762,0.66930873,0.00000000
-1.07153577,3.88612350,0.10791668,0.65178508,2.08430055,1.42343045,0.40343198,0.60297180,0.67297167,0.00000000
-1.06553277,3.80422884,0.10550533,0.63292474,2.07207845,1.38927526,0.41135428,0.58429478,0.67843883,0.00000000
-1.05952976,3.71512782,0.10244724,0.61311619,2.05045735,1.35215414,0.41813677,0.56487573,0.68537474,0.00000000
-1.05352676,3.61953915,0.09880719,0.59256052,2.01971318,1.31234868,0.42369600,0.54480928,0.69345289,0.00000000
-1.04752376,3.51832537,0.09466039,0.57146700,1.98028090,1.27019483,0.42796698,0.52422076,0.70235854,0.00000000
-1.04152076,3.41245940,0.09008991,0.55004717,1.93273874,1.22607250,0.43090354,0.50326015,0.71179093,0.00000000
-1.03551776,3.30298830,0.08518403,0.52850908,1.87778936,1.18039392,0.43247829,0.48209498,0.72146453,0.00000000
-1.02951476,3.19099596,0.08003350,0.50705194,1.81623888,1.13359143,0.43268245,0.46090276,0.73110969,0.00000000
-1.02351176,3.07756668,0.07472889,0.48586130,1.74897434,1.08610522,0.43152533,0.43986319,0.74047275,0.00000000
-1.01750875,2.96375124,0.06935813,0.46510508,1.67694071,1.03837168,0.42903347,0.41915072,0.74931572,0.00000000
-1.01150575,2.85053719,0.06400435,0.44493051,1.60111813,0.99081290,0.42524965,0.39892781,0.75741588,0.00000000
-1.00550275,2.73882456,0.05874406,0.42546216,1.52250013,0.94382777,0.42023152,0.37933920,0.76456550,0.00000000
-0.99949975,2.62940822,0.05364578,0.40680110,1.44207372,0.89778501,0.41405012,0.36050747,0.77057188,0.00000000
-0.99349675,2.52296745,0.04876904,0.38902526,1.36080161,0.85301859,0.40678839,0.34253009,0.77525795,0.00000000
-0.98749375,2.42006315,0.04416396,0.37219096,1.27960733,0.80982536,0.39853947,0.32547807,0.77846373,0.00000000
-0.98149075,2.32114237,0.03987114,0.35633548,1.19936327,0.76846519,0.38940532,0.30939605,0.78004852,0.00000000
-0.97548774,2.22654995,0.03592205,0.34148061,1.12088197,0.72916329,0.37949531,0.29430401,0.77989408,0.00000000
-0.96948474,2.13654611,0.03233972,0.32763696,1.04491056,0.69211455,0.36892512,0.28020012,0.77790858,0.00000000
-0.96348174,2.05132902,0.02913970,0.31480880,0.97212828,0.65748952,0.35781592,0.26706478,0.77403133,0.00000000
-0.95747874,1.97106076,0.02633126,0.30299925,0.90314669,0.62544157,0.34629380,0.25486533,0.76823781,0.00000000
-0.95147574,1.89589514,0.02391871,0.29221549,0.83851236,0.59611472,0.33448947,0.24356136,0.76054499,0.00000000
-0.94547274,1.82600555,0.02190275,0.28247372,0.77871134,0.56965161,0.32253819,0.23311004,0.75101627,0.00000000
-0.93946973,1.76161126,0.02028181,0.27380365,0.72417509,0.54620107,0.31057989,0.22347139,0.73976584,0.00000000
-0.93346673,1.70300028,0.01905326,0.26625219,0.67528708,0.52592467,0.29875929,0.21461306,0.72696192,0.00000000
-0.92746373,1.65054758,0.01821451,0.25988620,0.63238965,0.50900181,0.28722600,0.20651438,0.71282858,0.00000000
-0.92146073,1.60472714,0.01776385,0.25479402,0.59579034,0.49563299,0.27613444,0.19916955,0.69764576,0.00000000
-0.91545773,1.56611714,0.01770108,0.25108577,0.56576736,0.48604076,0.26564352,0.19258972,0.68174716,0.00000000
-0.90945473,1.53539747,0.01802783,0.24889222,0.54257364,0.48046835,0.25591592,0.18680393,0.66551608,0.00000000
-0.90345173,1.51333958,0.01874769,0.24836231,0.52643910,0.47917570,0.24711699,0.18185887,0.64937886,0.00000000
-0.89744872,1.50078878,0.01986594,0.24965936,0.51757097,0.48243313,0.23941311,0.17781747,0.63379635,0.00000000
-0.89144572,1.49863960,0.02138909,0.25295607,0.51615198,0.49051261,0.23296968,0.17475643,0.61925334,0.00000000
-0.88544272,1.50780521,0.02332422,0.25842854,0.52233656,0.50367723,0.22794855,0.17276282,0.60624652,0.00000000
-0.87943972,1.52918220,0.02567800,0.26624945,0.53624516,0.52216903,0.22450523,0.17192991,0.59527122,0.00000000
-0.87343672,1.56361225,0.02845571,0.27658093,0.55795707,0.54619595,0.22278571,0.17235246,0.58680757,0.00000000
-0.86743372,1.61184244,0.03166005,0.28956706,0.58750217,0.57591842,0.22292322,0.17412165,0.58130654,0.00000000
-0.86143072,1.67448610,0.03528996,0.30532674,0.62485209,0.61143618,0.22503491,0.17731992,0.57917645,0.00000000
-0.85542771,1.75198579,0.03933943,0.32394692,0.66991151,0.65277620,0.22921875,0.18201597,0.58077049,0.00000000
-0.84942471,1.84458050,0.04379645,0.34547677,0.72251011,0.69988212,0.23555063,0.18826003,0.58637579,0.00000000
-0.84342171,1.95227829,0.04864206,0.36992286,0.78239584,0.75260601,0.24408188,0.19607972,0.59620434,0.00000000
-0.83741871,2.07483586,0.05384961,0.39724578,0.84923011,0.81070276,0.25483732,0.20547654,0.61038623,0.00000000
-0.83141571,2.21174599,0.05938429,0.42735813,0.92258530,0.87382762,0.26781384,0.21642324,0.62896528,0.00000000
-0.82541271,2.36223335,0.06520290,0.46012428,1.00194507,0.94153701,0.28297963,0.22886207,0.65189735,0.00000000
-0.81940970,2.52525909,0.07125401,0.49536158,1.08670756,1.01329275,0.30027401,0.24270404,0.67905109,0.00000000
-0.81340670,2.69953373,0.07747840,0.53284319,1.17619159,1.08846958,0.31960788,0.25782907,0.71021127,0.00000000
-0.80740370,2.88353797,0.08380981,0.57230232,1.26964570,1.16636561,0.34086476,0.27408720,0.74508422,0.00000000
-0.80140070,3.07555038,0.09017604,0.61343762,1.36625974,1.24621548,0.36390221,0.29130070,0.78330534,0.00000000
-0.79539770,3.27368080,0.09650031,0.65591947,1.46517852,1.32720548,0.38855381,0.30926691,0.82444806,0.00000000
-0.78939470,3.47590779,0.10270280,0.69939682,1.56551693,1.40849011,0.41463127,0.32776190,0.86803416,0.00000000
-0.78339170,3.68011886,0.10870244,0.74350435,1.66637581,1.48920933,0.44192682,0.34654469,0.91354469,0.00000000
-0.77738869,3.88415154,0.11441874,0.78786941,1.76685787,1.56850580,0.47021573,0.36536189,0.96043140,0.00000000
-0.77138569,4.08583392,0.11977367,0.83211865,1.86608291,1.64554140,0.49925878,0.38395272,1.00812805,0.00000000
-0.76538269,4.28302306,0.12469350,0.87588379,1.96320158,1.71951240,0.52880474,0.40205412,1.05606137,0.00000000
-0.75937969,4.47364016,0.12911048,0.91880664,2.05740715,1.78966279,0.55859274,0.41940596,1.10366127,0.00000000
-0.75337669,4.65570156,0.13296446,0.96054284,2.14794483,1.85529537,0.58835459,0.43575608,1.15037013,0.00000000
-0.74737369,4.82734484,0.13620409,1.00076464,2.23411828,1.91578033,0.61781694,0.45086520,1.19565087,0.00000000
-0.74137069,4.98684975,0.13878796,1.03916246,2.31529336,1.97056129,0.64670339,0.46451142,1.23899382,0.00000000
