energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Sn_p_up,Sn_p_down,Sn_d_up,Sn_d_down
-2.35017509,3.69571713,-3.69571680,0.32923225,-0.32923233,3.24681350,-3.24681307,0.02927313,-0.02927313,0.12042184,-0.12042186,0.48187281,-0.48187293,0.00177372,-0.00177372
-2.34417209,3.71804007,-3.71803984,0.32210633,-0.32210642,3.27695353,-3.27695320,0.02933665,-0.02933665,0.11842286,-0.11842289,0.47235782,-0.47235795,0.00179558,-0.00179558
-2.33816908,3.73321134,-3.73321122,0.31459551,-0.31459560,3.30044598,-3.30044574,0.02932540,-0.02932540,0.11590466,-0.11590470,0.46223658,-0.46223672,0.00181643,-0.00181643
-2.33216608,3.74091158,-3.74091157,0.30671691,-0.30671701,3.31698823,-3.31698810,0.02923528,-0.02923529,0.11289359,-0.11289363,0.45153455,-0.45153470,0.00183561,-0.00183561
-2.32616308,3.74105456,-3.74105466,0.29849533,-0.29849544,3.32649491,-3.32649487,0.02906291,-0.02906292,0.10942749,-0.10942754,0.44029281,-0.44029297,0.00185256,-0.00185256
-2.32016008,3.73377468,-3.73377488,0.28996313,-0.28996324,3.32908503,-3.32908509,0.02880575,-0.02880575,0.10555447,-0.10555453,0.42856771,-0.42856788,0.00186685,-0.00186685
-2.31415708,3.71940687,-3.71940717,0.28115988,-0.28116000,3.32506227,-3.32506243,0.02846222,-0.02846223,0.10133141,-0.10133147,0.41643004,-0.41643022,0.00187818,-0.00187818
-2.30815408,3.69846048,-3.69846087,0.27213187,-0.27213199,3.31488954,-3.31488978,0.02803184,-0.02803185,0.09682216,-0.09682223,0.40396385,-0.40396403,0.00188634,-0.00188634
-2.30215108,3.67158873,-3.67158920,0.26293135,-0.26293147,3.29915953,-3.29915984,0.02751527,-0.02751528,0.09209566,-0.09209573,0.39126502,-0.39126520,0.00189125,-0.00189125
-2.29614807,3.63955569,-3.63955623,0.25361570,-0.25361583,3.27856299,-3.27856337,0.02691434,-0.02691435,0.08722388,-0.08722395,0.37843959,-0.37843977,0.00189293,-0.00189293
-2.29014507,3.60320244,-3.60320303,0.24424654,-0.24424666,3.25385646,-3.25385689,0.02623206,-0.02623207,0.08227989,-0.08227996,0.36560208,-0.36560226,0.00189151,-0.00189151
-2.28414207,3.56341417,-3.56341480,0.23488869,-0.23488882,3.22583094,-3.22583141,0.02547257,-0.02547258,0.07733592,-0.07733599,0.35287367,-0.35287385,0.00188719,-0.00188719
-2.27813907,3.52108982,-3.52109048,0.22560931,-0.22560943,3.19528320,-3.19528369,0.02464114,-0.02464116,0.07246165,-0.07246171,0.34038052,-0.34038070,0.00188025,-0.00188025
-2.27213607,3.47711537,-3.47711604,0.21647694,-0.21647706,3.16299063,-3.16299114,0.02374401,-0.02374402,0.06772264,-0.06772271,0.32825218,-0.32825235,0.00187105,-0.00187105
-2.26613307,3.43234169,-3.43234236,0.20756070,-0.20756082,3.12969074,-3.12969126,0.02278830,-0.02278831,0.06317914,-0.06317920,0.31661997,-0.31662014,0.00185999,-0.00185999
-2.26013007,3.38756756,-3.38756823,0.19892954,-0.19892965,3.09606563,-3.09606614,0.02178189,-0.02178191,0.05888505,-0.05888510,0.30561568,-0.30561583,0.00184752,-0.00184752
-2.25412706,3.34352791,-3.34352856,0.19065156,-0.19065167,3.06273166,-3.06273216,0.02073330,-0.02073331,0.05488727,-0.05488733,0.29537009,-0.29537023,0.00183413,-0.00183413
-2.24812406,3.30088709,-3.30088770,0.18279346,-0.18279356,3.03023421,-3.03023469,0.01965146,-0.01965148,0.05122537,-0.05122542,0.28601175,-0.28601188,0.00182035,-0.00182035
-2.24212106,3.26023661,-3.26023718,0.17541993,-0.17542003,2.99904688,-2.99904733,0.01854564,-0.01854565,0.04793141,-0.04793146,0.27766551,-0.27766562,0.00180671,-0.00180671
-2.23611806,3.22209667,-3.22209721,0.16859318,-0.16859327,2.96957454,-2.96957495,0.01742522,-0.01742523,0.04503013,-0.04503017,0.27045109,-0.27045119,0.00179376,-0.00179376
-2.23011506,3.18692041,-3.18692089,0.16237236,-0.16237244,2.94215922,-2.94215960,0.01629956,-0.01629957,0.04253927,-0.04253930,0.26448141,-0.26448149,0.00178206,-0.00178206
-2.22411206,3.15509980,-3.15510023,0.15681295,-0.15681302,2.91708792,-2.91708825,0.01517786,-0.01517787,0.04047007,-0.04047009,0.25986071,-0.25986078,0.00177213,-0.00177213
-2.21810905,3.12697228,-3.12697264,0.15196612,-0.15196618,2.89460116,-2.89460145,0.01406899,-0.01406900,0.03882786,-0.03882788,0.25668243,-0.25668247,0.00176449,-0.00176449
-2.21210605,3.10282694,-3.10282724,0.14787794,-0.14787799,2.87490144,-2.87490168,0.01298138,-0.01298139,0.03761276,-0.03761277,0.25502683,-0.25502686,0.00175961,-0.00175961
-2.20610305,3.08290961,-3.08290984,0.14458855,-0.14458859,2.85816060,-2.85816079,0.01192289,-0.01192290,0.03682026,-0.03682027,0.25495842,-0.25495842,0.00175791,-0.00175791
-2.20010005,3.06742596,-3.06742612,0.14213118,-0.14213120,2.84452547,-2.84452561,0.01090070,-0.01090071,0.03644198,-0.03644198,0.25652318,-0.25652316,0.00175975,-0.00175975
-2.19409705,3.05654244,-3.05654252,0.14053115,-0.14053116,2.83412119,-2.83412127,0.00992125,-0.00992126,0.03646616,-0.03646616,0.25974582,-0.25974577,0.00176538,-0.00176538
-2.18809405,3.05038470,-3.05038471,0.13980486,-0.13980486,2.82705208,-2.82705210,0.00899015,-0.00899016,0.03687821,-0.03687820,0.26462700,-0.26462694,0.00177496,-0.00177496
-2.18209105,3.04903371,-3.04903364,0.13995876,-0.13995875,2.82339989,-2.82339986,0.00811212,-0.00811213,0.03766112,-0.03766111,0.27114093,-0.27114084,0.00178855,-0.00178855
-2.17608804,3.05251982,-3.05251968,0.14098842,-0.14098840,2.82321975,-2.82321966,0.00729100,-0.00729101,0.03879577,-0.03879575,0.27923323,-0.27923312,0.00180605,-0.00180605
-2.17008504,3.06081535,-3.06081513,0.14287774,-0.14287772,2.82653405,-2.82653390,0.00652969,-0.00652970,0.04026113,-0.04026111,0.28881949,-0.28881936,0.00182726,-0.00182726
-2.16408204,3.07382635,-3.07382607,0.14559840,-0.14559836,2.83332501,-2.83332481,0.00583022,-0.00583022,0.04203442,-0.04203440,0.29978447,-0.29978433,0.00185180,-0.00185180
-2.15807904,3.09138447,-3.09138412,0.14910947,-0.14910943,2.84352653,-2.84352627,0.00519368,-0.00519368,0.04409119,-0.04409116,0.31198225,-0.31198209,0.00187918,-0.00187918
-2.15207604,3.11323956,-3.11323914,0.15335745,-0.15335739,2.85701606,-2.85701575,0.00462035,-0.00462036,0.04640529,-0.04640526,0.32523733,-0.32523716,0.00190875,-0.00190875
-2.14607304,3.13905405,-3.13905358,0.15827653,-0.15827647,2.87360743,-2.87360707,0.00410971,-0.00410971,0.04894893,-0.04894890,0.33934679,-0.33934661,0.00193975,-0.00193975
-2.14007004,3.16839984,-3.16839933,0.16378931,-0.16378924,2.89304522,-2.89304482,0.00366048,-0.00366049,0.05169263,-0.05169259,0.35408350,-0.35408331,0.00197130,-0.00197130
-2.13406703,3.20075820,-3.20075764,0.16980782,-0.16980774,2.91500148,-2.91500106,0.00327075,-0.00327076,0.05460523,-0.05460519,0.36920036,-0.36920017,0.00200243,-0.00200243
-2.12806403,3.23552336,-3.23552277,0.17623485,-0.17623477,2.93907539,-2.93907493,0.00293801,-0.00293801,0.05765398,-0.05765394,0.38443549,-0.38443531,0.00203212,-0.00203211
-2.12206103,3.27200998,-3.27200938,0.18296572,-0.18296563,2.96479606,-2.96479559,0.00265921,-0.00265922,0.06080463,-0.06080459,0.39951815,-0.39951796,0.00205931,-0.00205931
-2.11605803,3.30946459,-3.30946399,0.18989015,-0.18989006,2.99162903,-2.99162855,0.00243093,-0.00243093,0.06402157,-0.06402153,0.41417522,-0.41417504,0.00208295,-0.00208295
-2.11005503,3.34708082,-3.34708022,0.19689448,-0.19689440,3.01898617,-3.01898568,0.00224935,-0.00224935,0.06726814,-0.06726810,0.42813812,-0.42813796,0.00210204,-0.00210204
-2.10405203,3.38401816,-3.38401757,0.20386399,-0.20386390,3.04623902,-3.04623854,0.00211042,-0.00211042,0.07050690,-0.07050685,0.44114978,-0.44114963,0.00211563,-0.00211563
-2.09804902,3.41942360,-3.41942304,0.21068524,-0.21068516,3.07273515,-3.07273468,0.00200987,-0.00200987,0.07370006,-0.07370003,0.45297138,-0.45297124,0.00212291,-0.00212291
-2.09204602,3.45245556,-3.45245505,0.21724857,-0.21724849,3.09781707,-3.09781663,0.00194334,-0.00194334,0.07681002,-0.07680998,0.46338881,-0.46338870,0.00212319,-0.00212319
-2.08604302,3.48230925,-3.48230878,0.22345043,-0.22345036,3.12084296,-3.12084256,0.00190641,-0.00190641,0.07979983,-0.07979980,0.47221842,-0.47221833,0.00211595,-0.00211595
-2.08004002,3.50824246,-3.50824205,0.22919570,-0.22919563,3.14120857,-3.14120821,0.00189468,-0.00189468,0.08263392,-0.08263388,0.47931193,-0.47931187,0.00210086,-0.00210086
-2.07403702,3.52960117,-3.52960082,0.23439983,-0.23439977,3.15836940,-3.15836909,0.00190385,-0.00190385,0.08527870,-0.08527867,0.48456037,-0.48456033,0.00207780,-0.00207780
-2.06803402,3.54584367,-3.54584340,0.23899083,-0.23899078,3.17186243,-3.17186216,0.00192976,-0.00192975,0.08770335,-0.08770332,0.48789692,-0.48789691,0.00204685,-0.00204685
-2.06203102,3.55656278,-3.55656258,0.24291106,-0.24291102,3.18132644,-3.18132623,0.00196845,-0.00196845,0.08988052,-0.08988049,0.48929861,-0.48929861,0.00200830,-0.00200830
-2.05602801,3.56150505,-3.56150493,0.24611882,-0.24611879,3.18652041,-3.18652026,0.00201627,-0.00201626,0.09178712,-0.09178711,0.48878684,-0.48878687,0.00196264,-0.00196264
-2.05002501,3.56058656,-3.56058650,0.24858966,-0.24858963,3.18733908,-3.18733898,0.00206984,-0.00206984,0.09340510,-0.09340508,0.48642688,-0.48642693,0.00191057,-0.00191058
-2.04402201,3.55390467,-3.55390468,0.25031748,-0.25031746,3.18382524,-3.18382519,0.00212619,-0.00212619,0.09472210,-0.09472209,0.48232622,-0.48232629,0.00185294,-0.00185294
-2.03801901,3.54174544,-3.54174551,0.25131542,-0.25131541,3.17617836,-3.17617836,0.00218277,-0.00218277,0.09573221,-0.09573221,0.47663215,-0.47663224,0.00179074,-0.00179074
-2.03201601,3.52458638,-3.52458650,0.25161641,-0.25161641,3.16475911,-3.16475914,0.00223748,-0.00223748,0.09643654,-0.09643653,0.46952847,-0.46952857,0.00172509,-0.00172509
-2.02601301,3.50309455,-3.50309471,0.25127346,-0.25127347,3.15008965,-3.15008971,0.00228875,-0.00228875,0.09684369,-0.09684369,0.46123158,-0.46123170,0.00165720,-0.00165720
-2.02001001,3.47811982,-3.47812001,0.25035968,-0.25035969,3.13284960,-3.13284968,0.00233550,-0.00233550,0.09697018,-0.09697019,0.45198613,-0.45198626,0.00158831,-0.00158831
-2.01400700,3.45068355,-3.45068375,0.24896789,-0.24896790,3.11386774,-3.11386783,0.00237721,-0.00237721,0.09684065,-0.09684065,0.44206019,-0.44206032,0.00151972,-0.00151972
-2.00800400,3.42196275,-3.42196294,0.24720996,-0.24720997,3.09410944,-3.09410951,0.00241391,-0.00241391,0.09648787,-0.09648788,0.43174022,-0.43174035,0.00145271,-0.00145271
-2.00200100,3.39326993,-3.39327010,0.24521561,-0.24521563,3.07466012,-3.07466018,0.00244615,-0.00244615,0.09595264,-0.09595265,0.42132584,-0.42132597,0.00138853,-0.00138853
-1.99599800,3.36602896,-3.36602909,0.24313092,-0.24313093,3.05670497,-3.05670498,0.00247499,-0.00247499,0.09528336,-0.09528337,0.41112447,-0.41112459,0.00132836,-0.00132836
-1.98999500,3.34174722,-3.34174729,0.24111620,-0.24111622,3.04150507,-3.04150503,0.00250194,-0.00250194,0.09453546,-0.09453547,0.40144584,-0.40144595,0.00127334,-0.00127334
-1.98399200,3.32198432,-3.32198431,0.23934354,-0.23934355,3.03037049,-3.03037037,0.00252895,-0.00252895,0.09377052,-0.09377053,0.39259653,-0.39259663,0.00122448,-0.00122448
-1.97798899,3.30831796,-3.30831785,0.23799367,-0.23799366,3.02463054,-3.02463034,0.00255828,-0.00255828,0.09305521,-0.09305521,0.38487442,-0.38487450,0.00118270,-0.00118270
-1.97198599,3.30230717,-3.30230694,0.23725243,-0.23725241,3.02560177,-3.02560146,0.00259244,-0.00259244,0.09245991,-0.09245992,0.37856308,-0.37856313,0.00114879,-0.00114879
-1.96598299,3.30545364,-3.30545327,0.23730673,-0.23730671,3.03455406,-3.03455364,0.00263413,-0.00263413,0.09205725,-0.09205725,0.37392618,-0.37392621,0.00112342,-0.00112342
-1.95997999,3.31916163,-3.31916111,0.23834010,-0.23834006,3.05267555,-3.05267500,0.00268606,-0.00268606,0.09192030,-0.09192029,0.37120198,-0.37120198,0.00110711,-0.00110711
-1.95397699,3.34469726,-3.34469657,0.24052776,-0.24052771,3.08103688,-3.08103618,0.00275093,-0.00275092,0.09212075,-0.09212074,0.37059780,-0.37059777,0.00110024,-0.00110024
-1.94797399,3.38314793,-3.38314707,0.24403165,-0.24403158,3.12055559,-3.12055474,0.00283123,-0.00283123,0.09272688,-0.09272687,0.37228469,-0.37228462,0.00110306,-0.00110306
-1.94197099,3.43538296,-3.43538191,0.24899509,-0.24899499,3.17196153,-3.17196052,0.00292922,-0.00292922,0.09380155,-0.09380153,0.37639237,-0.37639227,0.00111563,-0.00111563
-1.93596798,3.50201633,-3.50201509,0.25553763,-0.25553751,3.23576413,-3.23576296,0.00304677,-0.00304677,0.09540010,-0.09540007,0.38300456,-0.38300443,0.00113790,-0.00113790
-1.92996498,3.58337284,-3.58337141,0.26374997,-0.26374983,3.31222262,-3.31222129,0.00318528,-0.00318527,0.09756841,-0.09756837,0.39215483,-0.39215466,0.00116962,-0.00116962
-1.92396198,3.67945887,-3.67945725,0.27368935,-0.27368919,3.40132026,-3.40131877,0.00334561,-0.00334560,0.10034100,-0.10034095,0.40382316,-0.40382296,0.00121042,-0.00121042
-1.91795898,3.78993904,-3.78993724,0.28537536,-0.28537518,3.50274367,-3.50274203,0.00352802,-0.00352802,0.10373938,-0.10373933,0.41793350,-0.41793327,0.00125975,-0.00125975
-1.91195598,3.91411995,-3.91411798,0.29878661,-0.29878641,3.61586842,-3.61586663,0.00373213,-0.00373213,0.10777066,-0.10777060,0.43435230,-0.43435204,0.00131693,-0.00131693
-1.90595298,4.05094232,-4.05094020,0.31385824,-0.31385802,3.73975185,-3.73974993,0.00395689,-0.00395688,0.11242640,-0.11242634,0.45288840,-0.45288811,0.00138112,-0.00138112
-1.89994997,4.19898242,-4.19898017,0.33048057,-0.33048032,3.87313408,-3.87313205,0.00420056,-0.00420056,0.11768195,-0.11768187,0.47329428,-0.47329397,0.00145134,-0.00145133
-1.89394697,4.35646371,-4.35646136,0.34849887,-0.34849861,4.01444795,-4.01444584,0.00446080,-0.00446080,0.12349606,-0.12349597,0.49526890,-0.49526857,0.00152649,-0.00152649
-1.88794397,4.52127913,-4.52127671,0.36771459,-0.36771431,4.16183832,-4.16183615,0.00473463,-0.00473463,0.12981109,-0.12981100,0.51846208,-0.51846174,0.00160537,-0.00160536
-1.88194097,4.69102425,-4.69102178,0.38788775,-0.38788747,4.31319091,-4.31318871,0.00501857,-0.00501856,0.13655358,-0.13655348,0.54248055,-0.54248020,0.00168668,-0.00168668
-1.87593797,4.86304102,-4.86303855,0.40874087,-0.40874058,4.46617055,-4.46616835,0.00530865,-0.00530864,0.14363528,-0.14363518,0.56689546,-0.56689512,0.00176907,-0.00176906
-1.86993497,5.03447152,-5.03446908,0.42996407,-0.42996378,4.61826821,-4.61826604,0.00560057,-0.00560057,0.15095473,-0.15095463,0.59125140,-0.59125107,0.00185113,-0.00185113
-1.86393197,5.20232037,-5.20231801,0.45122147,-0.45122118,4.76685585,-4.76685375,0.00588977,-0.00588977,0.15839919,-0.15839909,0.61507658,-0.61507626,0.00193147,-0.00193146
-1.85792896,5.36352456,-5.36352232,0.47215857,-0.47215829,4.90924775,-4.90924576,0.00617156,-0.00617156,0.16584700,-0.16584690,0.63789390,-0.63789360,0.00200869,-0.00200869
-1.85192596,5.51502834,-5.51502626,0.49241048,-0.49241021,5.04276657,-5.04276473,0.00644123,-0.00644122,0.17317021,-0.17317011,0.65923280,-0.65923252,0.00208148,-0.00208148
-1.84592296,5.65386124,-5.65385935,0.51161071,-0.51161046,5.16481211,-5.16481044,0.00669415,-0.00669415,0.18023754,-0.18023745,0.67864114,-0.67864090,0.00214858,-0.00214858
-1.83991996,5.77721635,-5.77721469,0.52940032,-0.52940010,5.27293046,-5.27292900,0.00692594,-0.00692594,0.18691749,-0.18691740,0.69569710,-0.69569690,0.00220888,-0.00220888
-1.83391696,5.88252634,-5.88252495,0.54543702,-0.54543682,5.36488132,-5.36488009,0.00713250,-0.00713250,0.19308147,-0.19308139,0.71002040,-0.71002023,0.00226139,-0.00226139
-1.82791396,5.96753445,-5.96753336,0.55940395,-0.55940378,5.43870071,-5.43869974,0.00731015,-0.00731015,0.19860699,-0.19860692,0.72128254,-0.72128242,0.00230530,-0.00230530
-1.82191096,6.03035777,-6.03035699,0.57101789,-0.57101776,5.49275709,-5.49275641,0.00745570,-0.00745569,0.20338073,-0.20338067,0.72921572,-0.72921566,0.00233998,-0.00233998
-1.81590795,6.06954039,-6.06953995,0.58003660,-0.58003651,5.52579846,-5.52579807,0.00756650,-0.00756650,0.20730132,-0.20730127,0.73362002,-0.73362000,0.00236500,-0.00236500
-1.80990495,6.08409445,-6.08409435,0.58626495,-0.58626490,5.53698860,-5.53698852,0.00764053,-0.00764053,0.21028193,-0.21028190,0.73436855,-0.73436859,0.00238015,-0.00238015
-1.80390195,6.07352737,-6.07352762,0.58955978,-0.58955977,5.52593115,-5.52593138,0.00767636,-0.00767636,0.21225243,-0.21225241,0.73141058,-0.73141067,0.00238541,-0.00238541
-1.79789895,6.03785411,-6.03785471,0.58983322,-0.58983325,5.49268022,-5.49268074,0.00767325,-0.00767325,0.21316105,-0.21316105,0.72477219,-0.72477233,0.00238096,-0.00238096
-1.79189595,5.97759411,-5.97759504,0.58705446,-0.58705453,5.43773722,-5.43773804,0.00763109,-0.00763109,0.21297567,-0.21297568,0.71455482,-0.71455501,0.00236718,-0.00236718
-1.78589295,5.89375274,-5.89375399,0.58124987,-0.58124998,5.36203397,-5.36203508,0.00755041,-0.00755041,0.21168445,-0.21168448,0.70093145,-0.70093168,0.00234461,-0.00234461
-1.77988994,5.78778811,-5.78778966,0.57250152,-0.57250167,5.26690252,-5.26690389,0.00743234,-0.00743234,0.20929600,-0.20929604,0.68414078,-0.68414106,0.00231395,-0.00231395
-1.77388694,5.66156447,-5.66156629,0.56094420,-0.56094439,5.15403289,-5.15403449,0.00727861,-0.00727861,0.20583891,-0.20583897,0.66447963,-0.66447994,0.00227602,-0.00227602
-1.76788394,5.51729389,-5.51729594,0.54676105,-0.54676128,5.02542030,-5.02542211,0.00709146,-0.00709146,0.20136087,-0.20136094,0.64229373,-0.64229407,0.00223172,-0.00223172
-1.76188094,5.35746847,-5.35747072,0.53017801,-0.53017827,4.88330393,-4.88330592,0.00687361,-0.00687361,0.19592718,-0.19592726,0.61796740,-0.61796777,0.00218203,-0.00218203
-1.75587794,5.18478573,-5.18478815,0.51145722,-0.51145751,4.73009942,-4.73010154,0.00662819,-0.00662820,0.18961890,-0.18961899,0.59191250,-0.59191288,0.00212794,-0.00212794
-1.74987494,5.00206984,-5.00207238,0.49088983,-0.49089014,4.56832766,-4.56832989,0.00635872,-0.00635872,0.18253059,-0.18253069,0.56455685,-0.56455725,0.00207045,-0.00207045
-1.74387194,4.81219163,-4.81219425,0.46878818,-0.46878851,4.40054268,-4.40054499,0.00606897,-0.00606897,0.17476780,-0.17476791,0.53633288,-0.53633329,0.00201055,-0.00201055
-1.73786893,4.61799041,-4.61799308,0.44547790,-0.44547824,4.22926107,-4.22926341,0.00576299,-0.00576299,0.16644430,-0.16644442,0.50766651,-0.50766692,0.00194916,-0.00194916
-1.73186593,4.42220025,-4.42220293,0.42129000,-0.42129035,4.05689564,-4.05689798,0.00544498,-0.00544499,0.15767928,-0.15767941,0.47896687,-0.47896727,0.00188714,-0.00188714
-1.72586293,4.22738339,-4.22738604,0.39655338,-0.39655373,3.88569566,-3.88569797,0.00511929,-0.00511929,0.14859447,-0.14859460,0.45061710,-0.45061750,0.00182525,-0.00182525
-1.71985993,4.03587294,-4.03587553,0.37158775,-0.37158810,3.71769566,-3.71769792,0.00479034,-0.00479035,0.13931133,-0.13931146,0.42296647,-0.42296684,0.00176418,-0.00176418
-1.71385693,3.84972678,-3.84972929,0.34669746,-0.34669781,3.55467457,-3.55467676,0.00446262,-0.00446262,0.12994852,-0.12994865,0.39632395,-0.39632431,0.00170449,-0.00170449
-1.70785393,3.67069402,-3.67069642,0.32216615,-0.32216650,3.39812633,-3.39812842,0.00414062,-0.00414063,0.12061944,-0.12061957,0.37095361,-0.37095395,0.00164667,-0.00164667
-1.70185093,3.50019464,-3.50019693,0.29825253,-0.29825286,3.24924282,-3.24924481,0.00382888,-0.00382889,0.11143025,-0.11143037,0.34707158,-0.34707190,0.00159110,-0.00159110
-1.69584792,3.33931294,-3.33931509,0.27518720,-0.27518751,3.10890926,-3.10891113,0.00353195,-0.00353196,0.10247812,-0.10247824,0.32484491,-0.32484520,0.00153809,-0.00153809
-1.68984492,3.18880413,-3.18880614,0.25317077,-0.25317107,2.97771182,-2.97771357,0.00325442,-0.00325442,0.09384998,-0.09385009,0.30439205,-0.30439231,0.00148786,-0.00148787
-1.68384192,3.04911347,-3.04911533,0.23237307,-0.23237335,2.85595673,-2.85595836,0.00300094,-0.00300095,0.08562160,-0.08562171,0.28578497,-0.28578521,0.00144062,-0.00144062
-1.67783892,2.92040658,-2.92040830,0.21293350,-0.21293376,2.74369944,-2.74370094,0.00277631,-0.00277632,0.07785718,-0.07785728,0.26905274,-0.26905295,0.00139651,-0.00139651
-1.67183592,2.80260913,-2.80261071,0.19496241,-0.19496265,2.64078245,-2.64078383,0.00258548,-0.00258548,0.07060924,-0.07060934,0.25418631,-0.25418650,0.00135569,-0.00135569
-1.66583292,2.69545379,-2.69545523,0.17854341,-0.17854363,2.54687961,-2.54688088,0.00243365,-0.00243366,0.06391901,-0.06391910,0.24114436,-0.24114453,0.00131832,-0.00131832
-1.65982991,2.59853209,-2.59853340,0.16373633,-0.16373653,2.46154481,-2.46154597,0.00232635,-0.00232635,0.05781699,-0.05781707,0.22985986,-0.22986000,0.00128458,-0.00128458
-1.65382691,2.51134870,-2.51134988,0.15058086,-0.15058104,2.38426260,-2.38426366,0.00226946,-0.00226946,0.05232394,-0.05232401,0.22024706,-0.22024718,0.00125471,-0.00125471
-1.64782391,2.43337550,-2.43337658,0.13910042,-0.13910057,2.31449858,-2.31449954,0.00226935,-0.00226935,0.04745195,-0.04745201,0.21220872,-0.21220883,0.00122900,-0.00122900
-1.64182091,2.36410307,-2.36410403,0.12930621,-0.12930634,2.25174698,-2.25174786,0.00233285,-0.00233285,0.04320569,-0.04320575,0.20564313,-0.20564322,0.00120782,-0.00120782
-1.63581791,2.30308714,-2.30308801,0.12120122,-0.12120133,2.19557366,-2.19557446,0.00246735,-0.00246735,0.03958378,-0.03958382,0.20045070,-0.20045077,0.00119159,-0.00119159
