energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.29114557,1.37273583,-1.37273525,0.05497205,-0.05497201,0.00000000,-0.00000000,0.16499988,-0.16499980,1.15402598,-1.15402548,0.00428592,-0.00428592,0.26092427,-0.26092419
0.29714857,1.41819636,-1.41819580,0.05759810,-0.05759806,0.00000000,-0.00000000,0.17239816,-0.17239808,1.19312190,-1.19312143,0.00445406,-0.00445406,0.26754346,-0.26754337
0.30315158,1.46227214,-1.46227160,0.06001049,-0.06001046,0.00000000,-0.00000000,0.17969159,-0.17969152,1.23022876,-1.23022832,0.00460583,-0.00460583,0.27509330,-0.27509320
0.30915458,1.50439389,-1.50439338,0.06218462,-0.06218459,0.00000000,-0.00000000,0.18680400,-0.18680394,1.26495920,-1.26495879,0.00474016,-0.00474016,0.28336021,-0.28336011
0.31515758,1.54406378,-1.54406331,0.06410215,-0.06410213,0.00000000,-0.00000000,0.19367223,-0.19367218,1.29699092,-1.29699055,0.00485652,-0.00485652,0.29213270,-0.29213259
0.32116058,1.58086359,-1.58086316,0.06575164,-0.06575161,0.00000000,-0.00000000,0.20024682,-0.20024677,1.32607210,-1.32607176,0.00495500,-0.00495500,0.30120422,-0.30120411
0.32716358,1.61445978,-1.61445939,0.06712889,-0.06712887,0.00000000,-0.00000000,0.20649204,-0.20649200,1.35202407,-1.35202378,0.00503629,-0.00503629,0.31037579,-0.31037568
0.33316658,1.64460547,-1.64460513,0.06823711,-0.06823709,0.00000000,-0.00000000,0.21238545,-0.21238542,1.37474140,-1.37474115,0.00510176,-0.00510175,0.31945835,-0.31945825
0.33916958,1.67113953,-1.67113924,0.06908675,-0.06908674,0.00000000,-0.00000000,0.21791684,-0.21791681,1.39418935,-1.39418914,0.00515339,-0.00515339,0.32827482,-0.32827472
0.34517259,1.69398308,-1.69398283,0.06969515,-0.06969514,0.00000000,-0.00000000,0.22308687,-0.22308685,1.41039927,-1.41039910,0.00519382,-0.00519382,0.33666199,-0.33666189
0.35117559,1.71313397,-1.71313377,0.07008590,-0.07008589,0.00000000,-0.00000000,0.22790533,-0.22790532,1.42346224,-1.42346211,0.00522624,-0.00522624,0.34447211,-0.34447202
0.35717859,1.72865990,-1.72865974,0.07028808,-0.07028808,0.00000000,-0.00000000,0.23238941,-0.23238940,1.43352166,-1.43352157,0.00525437,-0.00525437,0.35157444,-0.35157437
0.36318159,1.74069075,-1.74069063,0.07033535,-0.07033535,0.00000000,-0.00000000,0.23656184,-0.23656184,1.44076531,-1.44076525,0.00528234,-0.00528234,0.35785653,-0.35785646
0.36918459,1.74941094,-1.74941086,0.07026496,-0.07026496,0.00000000,-0.00000000,0.24044935,-0.24044935,1.44541761,-1.44541757,0.00531466,-0.00531466,0.36322542,-0.36322536
0.37518759,1.75505236,-1.75505231,0.07011667,-0.07011667,0.00000000,-0.00000000,0.24408140,-0.24408141,1.44773263,-1.44773263,0.00535605,-0.00535605,0.36760876,-0.36760871
0.38119060,1.75788844,-1.75788842,0.06993179,-0.06993179,0.00000000,-0.00000000,0.24748934,-0.24748936,1.44798837,-1.44798838,0.00541137,-0.00541137,0.37095578,-0.37095574
0.38719360,1.75822967,-1.75822968,0.06975218,-0.06975218,0.00000000,-0.00000000,0.25070607,-0.25070609,1.44648249,-1.44648252,0.00548547,-0.00548547,0.37323814,-0.37323812
0.39319660,1.75642076,-1.75642079,0.06961937,-0.06961937,0.00000000,-0.00000000,0.25376620,-0.25376622,1.44352991,-1.44352996,0.00558311,-0.00558311,0.37445063,-0.37445061
0.39919960,1.75283933,-1.75283938,0.06957377,-0.06957377,0.00000000,-0.00000000,0.25670668,-0.25670670,1.43946195,-1.43946201,0.00570876,-0.00570876,0.37461161,-0.37461161
0.40520260,1.74789580,-1.74789586,0.06965402,-0.06965402,0.00000000,-0.00000000,0.25956782,-0.25956784,1.43462685,-1.43462692,0.00586653,-0.00586653,0.37376325,-0.37376326
0.41120560,1.74203405,-1.74203413,0.06989638,-0.06989638,0.00000000,-0.00000000,0.26239452,-0.26239454,1.42939129,-1.42939136,0.00606002,-0.00606002,0.37197135,-0.37197137
0.41720860,1.73573208,-1.73573215,0.07033427,-0.07033427,0.00000000,-0.00000000,0.26523758,-0.26523760,1.42414208,-1.42414215,0.00629220,-0.00629220,0.36932470,-0.36932473
0.42321161,1.72950190,-1.72950198,0.07099783,-0.07099782,0.00000000,-0.00000000,0.26815487,-0.26815489,1.41928756,-1.41928762,0.00656526,-0.00656526,0.36593396,-0.36593399
0.42921461,1.72388792,-1.72388799,0.07191352,-0.07191351,0.00000000,-0.00000000,0.27121213,-0.27121215,1.41525772,-1.41525777,0.00688054,-0.00688054,0.36192989,-0.36192993
0.43521761,1.71946286,-1.71946291,0.07310378,-0.07310376,0.00000000,-0.00000000,0.27448324,-0.27448325,1.41250239,-1.41250242,0.00723841,-0.00723840,0.35746096,-0.35746101
0.44122061,1.71682070,-1.71682072,0.07458658,-0.07458657,0.00000000,-0.00000000,0.27804978,-0.27804979,1.41148692,-1.41148692,0.00763816,-0.00763815,0.35269018,-0.35269023
0.44722361,1.71656610,-1.71656608,0.07637506,-0.07637503,0.00000000,-0.00000000,0.28199974,-0.28199975,1.41268473,-1.41268470,0.00807797,-0.00807797,0.34779131,-0.34779135
0.45322661,1.71930005,-1.71929999,0.07847699,-0.07847697,0.00000000,-0.00000000,0.28642527,-0.28642527,1.41656665,-1.41656659,0.00855485,-0.00855485,0.34294430,-0.34294435
0.45922961,1.72560193,-1.72560183,0.08089436,-0.08089433,0.00000000,-0.00000000,0.29141960,-0.29141960,1.42358691,-1.42358680,0.00906462,-0.00906461,0.33833030,-0.33833034
0.46523262,1.73600829,-1.73600813,0.08362280,-0.08362277,0.00000000,-0.00000000,0.29707301,-0.29707299,1.43416618,-1.43416603,0.00960191,-0.00960190,0.33412603,-0.33412607
0.47123562,1.75098917,-1.75098895,0.08665114,-0.08665110,0.00000000,-0.00000000,0.30346817,-0.30346815,1.44867226,-1.44867205,0.01016025,-0.01016024,0.33049802,-0.33049805
0.47723862,1.77092293,-1.77092264,0.08996092,-0.08996088,0.00000000,-0.00000000,0.31067499,-0.31067496,1.46739917,-1.46739891,0.01073212,-0.01073212,0.32759670,-0.32759672
0.48324162,1.79607094,-1.79607058,0.09352607,-0.09352603,0.00000000,-0.00000000,0.31874520,-0.31874516,1.49054592,-1.49054560,0.01130913,-0.01130912,0.32555068,-0.32555069
0.48924462,1.82655355,-1.82655312,0.09731273,-0.09731268,0.00000000,-0.00000000,0.32770709,-0.32770704,1.51819600,-1.51819562,0.01188211,-0.01188211,0.32446146,-0.32446146
0.49524762,1.86232894,-1.86232844,0.10127918,-0.10127913,0.00000000,-0.00000000,0.33756067,-0.33756061,1.55029911,-1.55029867,0.01244141,-0.01244141,0.32439887,-0.32439885
0.50125063,1.90317635,-1.90317578,0.10537616,-0.10537612,0.00000000,-0.00000000,0.34827357,-0.34827350,1.58665635,-1.58665585,0.01297705,-0.01297705,0.32539741,-0.32539738
0.50725363,1.94868511,-1.94868448,0.10954736,-0.10954731,0.00000000,-0.00000000,0.35977815,-0.35977807,1.62691022,-1.62690967,0.01347905,-0.01347905,0.32745385,-0.32745380
0.51325663,1.99825075,-1.99825007,0.11373019,-0.11373014,0.00000000,-0.00000000,0.37196987,-0.37196979,1.67054040,-1.67053980,0.01393767,-0.01393766,0.33052621,-0.33052615
0.51925963,2.05107898,-2.05107826,0.11785700,-0.11785695,0.00000000,-0.00000000,0.38470742,-0.38470734,1.71686619,-1.71686556,0.01434369,-0.01434369,0.33453424,-0.33453417
0.52526263,2.10619823,-2.10619748,0.12185644,-0.12185640,0.00000000,-0.00000000,0.39781449,-0.39781441,1.76505613,-1.76505548,0.01468873,-0.01468873,0.33936156,-0.33936148
0.53126563,2.16248057,-2.16247981,0.12565519,-0.12565515,0.00000000,-0.00000000,0.41108342,-0.41108334,1.81414483,-1.81414417,0.01496547,-0.01496547,0.34485940,-0.34485931
0.53726863,2.21867096,-2.21867021,0.12917989,-0.12917985,0.00000000,-0.00000000,0.42428059,-0.42428052,1.86305675,-1.86305609,0.01516792,-0.01516792,0.35085189,-0.35085180
0.54327164,2.27342370,-2.27342297,0.13235922,-0.13235919,0.00000000,-0.00000000,0.43715348,-0.43715343,1.91063635,-1.91063572,0.01529158,-0.01529158,0.35714272,-0.35714263
0.54927464,2.32534495,-2.32534426,0.13512615,-0.13512612,0.00000000,-0.00000000,0.44943909,-0.44943904,1.95568343,-1.95568283,0.01533363,-0.01533363,0.36352301,-0.36352292
0.55527764,2.37303964,-2.37303901,0.13742004,-0.13742002,0.00000000,-0.00000000,0.46087337,-0.46087334,1.99699231,-1.99699177,0.01529297,-0.01529297,0.36978001,-0.36977993
0.56128064,2.41516086,-2.41516031,0.13918885,-0.13918883,0.00000000,-0.00000000,0.47120142,-0.47120141,2.03339328,-2.03339281,0.01517031,-0.01517032,0.37570633,-0.37570625
0.56728364,2.45045948,-2.45045903,0.14039100,-0.14039100,0.00000000,-0.00000000,0.48018781,-0.48018783,2.06379442,-2.06379404,0.01496813,-0.01496813,0.38110929,-0.38110922
0.57328664,2.47783190,-2.47783156,0.14099712,-0.14099712,0.00000000,-0.00000000,0.48762671,-0.48762675,2.08722198,-2.08722169,0.01469055,-0.01469055,0.38582007,-0.38582001
0.57928964,2.49636358,-2.49636337,0.14099130,-0.14099131,0.00000000,-0.00000000,0.49335115,-0.49335122,2.10285731,-2.10285712,0.01434326,-0.01434326,0.38970207,-0.38970202
0.58529265,2.50536648,-2.50536640,0.14037206,-0.14037208,0.00000000,-0.00000000,0.49724124,-0.49724134,2.11006880,-2.11006874,0.01393326,-0.01393327,0.39265823,-0.39265820
0.59129565,2.50440845,-2.50440851,0.13915278,-0.13915280,0.00000000,-0.00000000,0.49923064,-0.49923077,2.10843720,-2.10843725,0.01346871,-0.01346872,0.39463701,-0.39463699
0.59729865,2.49333329,-2.49333348,0.13736163,-0.13736167,0.00000000,-0.00000000,0.49931112,-0.49931128,2.09777305,-2.09777322,0.01295861,-0.01295861,0.39563649,-0.39563649
0.60330165,2.47227030,-2.47227063,0.13504108,-0.13504111,0.00000000,-0.00000000,0.49753488,-0.49753506,2.07812550,-2.07812580,0.01241253,-0.01241253,0.39570664,-0.39570665
0.60930465,2.44163304,-2.44163350,0.13224674,-0.13224678,0.00000000,-0.00000000,0.49401447,-0.49401468,2.04978207,-2.04978249,0.01184036,-0.01184037,0.39494943,-0.39494947
0.61530765,2.40210708,-2.40210766,0.12904592,-0.12904596,0.00000000,-0.00000000,0.48892031,-0.48892054,2.01325921,-2.01325974,0.01125203,-0.01125204,0.39351684,-0.39351689
0.62131066,2.35462727,-2.35462797,0.12551562,-0.12551567,0.00000000,-0.00000000,0.48247583,-0.48247608,1.96928428,-1.96928491,0.01065720,-0.01065721,0.39160664,-0.39160669
0.62731366,2.30034566,-2.30034645,0.12174024,-0.12174030,0.00000000,-0.00000000,0.47495037,-0.47495063,1.91876965,-1.91877036,0.01006508,-0.01006508,0.38945626,-0.38945633
0.63331666,2.24059118,-2.24059205,0.11780903,-0.11780909,0.00000000,-0.00000000,0.46665019,-0.46665046,1.86278012,-1.86278090,0.00948416,-0.00948416,0.38733490,-0.38733497
0.63931966,2.17682309,-2.17682401,0.11381326,-0.11381332,0.00000000,-0.00000000,0.45790792,-0.45790820,1.80249518,-1.80249603,0.00892208,-0.00892208,0.38553400,-0.38553407
0.64532266,2.11057993,-2.11058089,0.10984345,-0.10984351,0.00000000,-0.00000000,0.44907080,-0.44907107,1.73916771,-1.73916860,0.00838547,-0.00838548,0.38435671,-0.38435677
0.65132566,2.04342632,-2.04342730,0.10598654,-0.10598660,0.00000000,-0.00000000,0.44048830,-0.44048857,1.67408086,-1.67408177,0.00787987,-0.00787987,0.38410653,-0.38410659
0.65732866,1.97689966,-1.97690064,0.10232321,-0.10232326,0.00000000,-0.00000000,0.43249957,-0.43249983,1.60850512,-1.60850603,0.00740961,-0.00740962,0.38507567,-0.38507572
0.66333167,1.91245890,-1.91245986,0.09892541,-0.09892546,0.00000000,-0.00000000,0.42542124,-0.42542149,1.54365705,-1.54365796,0.00697788,-0.00697789,0.38753356,-0.38753359
0.66933467,1.85143744,-1.85143836,0.09585426,-0.09585431,0.00000000,-0.00000000,0.41953600,-0.41953624,1.48066158,-1.48066247,0.00658666,-0.00658667,0.39171590,-0.39171592
0.67533767,1.79500185,-1.79500272,0.09315825,-0.09315829,0.00000000,-0.00000000,0.41508252,-0.41508274,1.42051903,-1.42051988,0.00623679,-0.00623679,0.39781482,-0.39781482
0.68134067,1.74411791,-1.74411872,0.09087198,-0.09087202,0.00000000,-0.00000000,0.41224702,-0.41224723,1.36407816,-1.36407897,0.00592803,-0.00592803,0.40597039,-0.40597037
0.68734367,1.69952510,-1.69952584,0.08901532,-0.08901536,0.00000000,-0.00000000,0.41115683,-0.41115701,1.31201604,-1.31201680,0.00565918,-0.00565918,0.41626387,-0.41626383
0.69334667,1.66172022,-1.66172087,0.08759316,-0.08759319,0.00000000,-0.00000000,0.41187613,-0.41187629,1.26482523,-1.26482593,0.00542813,-0.00542813,0.42871304,-0.42871298
0.69934967,1.63095055,-1.63095113,0.08659558,-0.08659561,0.00000000,-0.00000000,0.41440413,-0.41440428,1.22280848,-1.22280911,0.00523203,-0.00523204,0.44326968,-0.44326959
0.70535268,1.60721642,-1.60721691,0.08599864,-0.08599866,0.00000000,-0.00000000,0.41867557,-0.41867570,1.18608081,-1.18608137,0.00506741,-0.00506741,0.45981934,-0.45981924
0.71135568,1.59028268,-1.59028309,0.08576552,-0.08576553,0.00000000,-0.00000000,0.42456353,-0.42456364,1.15457850,-1.15457900,0.00493027,-0.00493027,0.47818350,-0.47818338
0.71735868,1.57969844,-1.57969877,0.08584816,-0.08584818,0.00000000,-0.00000000,0.43188448,-0.43188459,1.12807430,-1.12807474,0.00481630,-0.00481631,0.49812388,-0.49812375
0.72336168,1.57482372,-1.57482398,0.08618925,-0.08618926,0.00000000,-0.00000000,0.44040519,-0.44040528,1.10619791,-1.10619828,0.00472097,-0.00472097,0.51934881,-0.51934866
0.72936468,1.57486190,-1.57486210,0.08672436,-0.08672436,0.00000000,-0.00000000,0.44985123,-0.44985132,1.08846060,-1.08846092,0.00463965,-0.00463965,0.54152138,-0.54152123
0.73536768,1.57889626,-1.57889641,0.08738441,-0.08738442,0.00000000,-0.00000000,0.45991679,-0.45991688,1.07428282,-1.07428310,0.00456779,-0.00456779,0.56426911,-0.56426894
0.74137069,1.58592912,-1.58592923,0.08809814,-0.08809814,0.00000000,-0.00000000,0.47027521,-0.47027530,1.06302342,-1.06302365,0.00450104,-0.00450104,0.58719452,-0.58719436
0.74737369,1.59492176,-1.59492184,0.08879451,-0.08879451,0.00000000,-0.00000000,0.48058993,-0.48059003,1.05400929,-1.05400949,0.00443530,-0.00443531,0.60988656,-0.60988640
0.75337669,1.60483369,-1.60483375,0.08940511,-0.08940512,0.00000000,-0.00000000,0.49052545,-0.49052556,1.04656416,-1.04656433,0.00436692,-0.00436692,0.63193205,-0.63193189
0.75937969,1.61465960,-1.61465965,0.08986630,-0.08986631,0.00000000,-0.00000000,0.49975771,-0.49975783,1.04003547,-1.04003563,0.00429270,-0.00429270,0.65292696,-0.65292681
0.76538269,1.62346287,-1.62346291,0.09012109,-0.09012109,0.00000000,-0.00000000,0.50798377,-0.50798391,1.03381838,-1.03381853,0.00421000,-0.00421000,0.67248710,-0.67248697
0.77138569,1.63040432,-1.63040438,0.09012071,-0.09012072,0.00000000,-0.00000000,0.51493027,-0.51493043,1.02737611,-1.02737625,0.00411679,-0.00411679,0.69025771,-0.69025759
0.77738869,1.63476566,-1.63476573,0.08982584,-0.08982585,0.00000000,-0.00000000,0.52036050,-0.52036067,1.02025610,-1.02025623,0.00401168,-0.00401169,0.70592179,-0.70592168
0.78339170,1.63596691,-1.63596700,0.08920739,-0.08920741,0.00000000,-0.00000000,0.52407997,-0.52408017,1.01210172,-1.01210187,0.00389394,-0.00389394,0.71920690,-0.71920682
0.78939470,1.63357770,-1.63357781,0.08824697,-0.08824698,0.00000000,-0.00000000,0.52594031,-0.52594053,1.00265938,-1.00265953,0.00376347,-0.00376347,0.72989034,-0.72989027
0.79539770,1.62732252,-1.62732266,0.08693685,-0.08693687,0.00000000,-0.00000000,0.52584151,-0.52584175,0.99178112,-0.99178127,0.00362082,-0.00362082,0.73780246,-0.73780242
0.80140070,1.61708027,-1.61708044,0.08527975,-0.08527978,0.00000000,-0.00000000,0.52373258,-0.52373284,0.97942316,-0.97942331,0.00346714,-0.00346714,0.74282842,-0.74282840
0.80740370,1.60287867,-1.60287886,0.08328815,-0.08328818,0.00000000,-0.00000000,0.51961080,-0.51961107,0.96564074,-0.96564090,0.00330413,-0.00330413,0.74490822,-0.74490822
0.81340670,1.58488430,-1.58488451,0.08098344,-0.08098347,0.00000000,-0.00000000,0.51351957,-0.51351987,0.95057995,-0.95058011,0.00313399,-0.00313399,0.74403529,-0.74403532
0.81940970,1.56338919,-1.56338942,0.07839485,-0.07839488,0.00000000,-0.00000000,0.50554537,-0.50554567,0.93446721,-0.93446737,0.00295937,-0.00295937,0.74025385,-0.74025390
0.82541271,1.53879486,-1.53879510,0.07555825,-0.07555828,0.00000000,-0.00000000,0.49581367,-0.49581399,0.91759704,-0.91759720,0.00278331,-0.00278331,0.73365515,-0.73365522
0.83141571,1.51159465,-1.51159490,0.07251488,-0.07251492,0.00000000,-0.00000000,0.48448442,-0.48448475,0.90031898,-0.90031913,0.00260917,-0.00260918,0.72437298,-0.72437307
0.83741871,1.48235543,-1.48235569,0.06931006,-0.06931010,0.00000000,-0.00000000,0.47174699,-0.47174732,0.88302414,-0.88302427,0.00244062,-0.00244062,0.71257854,-0.71257864
0.84342171,1.45169925,-1.45169950,0.06599194,-0.06599198,0.00000000,-0.00000000,0.45781500,-0.45781533,0.86613207,-0.86613219,0.00228155,-0.00228155,0.69847494,-0.69847507
0.84942471,1.42028558,-1.42028582,0.06261033,-0.06261036,0.00000000,-0.00000000,0.44292110,-0.44292143,0.85007831,-0.85007841,0.00213607,-0.00213607,0.68229165,-0.68229178
0.85542771,1.38879480,-1.38879501,0.05921561,-0.05921564,0.00000000,-0.00000000,0.42731182,-0.42731214,0.83530301,-0.83530308,0.00200848,-0.00200848,0.66427875,-0.66427890
0.86143072,1.35791292,-1.35791311,0.05585780,-0.05585783,0.00000000,-0.00000000,0.41124258,-0.41124288,0.82224070,-0.82224074,0.00190328,-0.00190328,0.64470148,-0.64470164
0.86743372,1.32831801,-1.32831817,0.05258573,-0.05258576,0.00000000,-0.00000000,0.39497298,-0.39497327,0.81131148,-0.81131148,0.00182512,-0.00182512,0.62383489,-0.62383505
0.87343672,1.30066808,-1.30066820,0.04944637,-0.04944640,0.00000000,-0.00000000,0.37876232,-0.37876259,0.80291328,-0.80291324,0.00177886,-0.00177886,0.60195876,-0.60195893
0.87943972,1.27559040,-1.27559047,0.04648419,-0.04648421,0.00000000,-0.00000000,0.36286534,-0.36286559,0.79741537,-0.79741529,0.00176954,-0.00176954,0.57935294,-0.57935311
0.88544272,1.25367209,-1.25367212,0.04374070,-0.04374073,0.00000000,-0.00000000,0.34752827,-0.34752849,0.79515273,-0.79515260,0.00180238,-0.00180238,0.55629288,-0.55629306
0.89144572,1.23545175,-1.23545172,0.04125406,-0.04125408,0.00000000,-0.00000000,0.33298501,-0.33298521,0.79642105,-0.79642088,0.00188278,-0.00188278,0.53304568,-0.53304585
0.89744872,1.22141179,-1.22141171,0.03905867,-0.03905869,0.00000000,-0.00000000,0.31945361,-0.31945378,0.80147230,-0.80147207,0.00201630,-0.00201629,0.50986633,-0.50986650
0.90345173,1.21197141,-1.21197127,0.03718487,-0.03718488,0.00000000,-0.00000000,0.30713287,-0.30713301,0.81051044,-0.81051016,0.00220858,-0.00220858,0.48699451,-0.48699467
0.90945473,1.20747998,-1.20747977,0.03565861,-0.03565861,0.00000000,-0.00000000,0.29619918,-0.29619928,0.82368742,-0.82368709,0.00246533,-0.00246533,0.46465163,-0.46465179
0.91545773,1.20821080,-1.20821052,0.03450114,-0.03450114,0.00000000,-0.00000000,0.28680357,-0.28680363,0.84109910,-0.84109872,0.00279216,-0.00279216,0.44303840,-0.44303856
0.92146073,1.21435527,-1.21435493,0.03372874,-0.03372873,0.00000000,-0.00000000,0.27906908,-0.27906910,0.86278136,-0.86278092,0.00319449,-0.00319448,0.42233278,-0.42233292
0.92746373,1.22601761,-1.22601721,0.03335234,-0.03335233,0.00000000,-0.00000000,0.27308843,-0.27308841,0.88870638,-0.88870589,0.00367734,-0.00367734,0.40268836,-0.40268850
0.93346673,1.24321030,-1.24320984,0.03337729,-0.03337728,0.00000000,-0.00000000,0.26892214,-0.26892207,0.91877929,-0.91877876,0.00424518,-0.00424517,0.38423335,-0.38423348
0.93946973,1.26585061,-1.26585009,0.03380309,-0.03380308,0.00000000,-0.00000000,0.26659715,-0.26659705,0.95283558,-0.95283500,0.00490164,-0.00490163,0.36706994,-0.36707005
0.94547274,1.29375848,-1.29375790,0.03462316,-0.03462314,0.00000000,-0.00000000,0.26610607,-0.26610593,0.99063935,-0.99063873,0.00564930,-0.00564929,0.35127425,-0.35127436
0.95147574,1.32665623,-1.32665560,0.03582470,-0.03582467,0.00000000,-0.00000000,0.26740713,-0.26740695,1.03188303,-1.03188237,0.00648939,-0.00648938,0.33689682,-0.33689692
0.95747874,1.36417037,-1.36416970,0.03738869,-0.03738866,0.00000000,-0.00000000,0.27042489,-0.27042467,1.07618870,-1.07618802,0.00742155,-0.00742154,0.32396355,-0.32396363
0.96348174,1.40583592,-1.40583522,0.03928999,-0.03928996,0.00000000,-0.00000000,0.27505179,-0.27505154,1.12311146,-1.12311075,0.00844358,-0.00844357,0.31247716,-0.31247723
0.96948474,1.45110347,-1.45110274,0.04149757,-0.04149754,0.00000000,-0.00000000,0.28115068,-0.28115039,1.17214502,-1.17214430,0.00955118,-0.00955116,0.30241911,-0.30241917
0.97548774,1.49934910,-1.49934835,0.04397496,-0.04397493,0.00000000,-0.00000000,0.28855809,-0.28855778,1.22272976,-1.22272903,0.01073778,-0.01073777,0.29375191,-0.29375196
0.98149075,1.54988733,-1.54988657,0.04668087,-0.04668083,0.00000000,-0.00000000,0.29708847,-0.29708812,1.27426325,-1.27426252,0.01199446,-0.01199445,0.28642178,-0.28642182
0.98749375,1.60198677,-1.60198602,0.04956998,-0.04956994,0.00000000,-0.00000000,0.30653913,-0.30653876,1.32611318,-1.32611247,0.01330984,-0.01330982,0.28036154,-0.28036157
0.99349675,1.65488845,-1.65488771,0.05259393,-0.05259389,0.00000000,-0.00000000,0.31669592,-0.31669553,1.37763247,-1.37763177,0.01467016,-0.01467015,0.27549375,-0.27549377
0.99949975,1.70782608,-1.70782536,0.05570245,-0.05570241,0.00000000,-0.00000000,0.32733937,-0.32733897,1.42817612,-1.42817545,0.01605942,-0.01605940,0.27173392,-0.27173394
1.00550275,1.76004789,-1.76004720,0.05884466,-0.05884462,0.00000000,-0.00000000,0.33825114,-0.33825073,1.47711939,-1.47711875,0.01745957,-0.01745956,0.26899374,-0.26899375
